"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8867768","2012-10-15",22.4478197612365,0.581249999999999,0.652687198067633,0.668762909520054,44.2163886538548,42.3122780128118,43.2643333333333,0.783071786051673,62.9442771968076,42.9056000000001,43.2822482437335,0.831028828829505,0.778108416913177
"8867767","2012-10-16",23.582441539949,0.832402234636873,0.693439633767846,0.670942195660244,44.2852743935067,42.4430589398266,43.3641666666666,0.975423942179935,69.9874167758118,42.9736000000001,43.3966151445691,0.9160604189828,0.805698817327102
"8867766","2012-10-17",25.2117580395253,0.758139534883723,0.723930589840198,0.690019140558557,44.3720018984977,42.5723314348356,43.4721666666666,1.04519240409723,71.4484669505893,43.0692000000001,43.5143997919599,0.997389791163572,0.844037012094396
"8867765","2012-10-18",26.9501398061588,0.844155844155845,0.81156587122548,0.74297869827784,44.5251319536277,42.6398680463722,43.5825,1.10336380260736,74.5037075166103,43.1676000000001,43.6591464863652,1.10764197058701,0.896758003792919
"8867764","2012-10-19",27.5665348423181,0.714285714285716,0.772193697775094,0.769230052946922,44.6333215961731,42.6926784038268,43.663,0.936453235370901,68.1250287545763,43.2536,43.7499269548498,1.13330391854842,0.94406718674402
"8867763","2012-10-22",28.1389016616089,0.67539267015707,0.744611409532876,0.776123659511148,44.7343698915454,42.7139634417878,43.7241666666666,0.86750031167695,68.1250287545763,43.3424000000001,43.8286033608699,1.14014921934316,0.983283593263848
"8867762","2012-10-23",28.2092275595586,0.567251461988303,0.652309948810363,0.723038352039443,44.8091280376879,42.7202052956454,43.7646666666666,0.788186818920563,65.1398071278998,43.4244,43.8807895794206,1.11046102477093,1.00871907956526
"8867761","2012-10-24",28.0439514743773,0.493670886075946,0.578771672740439,0.658564343694558,44.8706550444471,42.7363449555529,43.8035,0.745122144804063,63.6382468356039,43.5044000000001,43.9180176354978,1.06352143525654,1.01967955070352
"8867760","2012-10-25",27.5414163107067,0.436708860759493,0.499210402941247,0.576764008164015,44.920753387398,42.7579132792686,43.8393333333333,0.706826816116453,61.3536343648884,43.572,43.9382819507648,0.99822164474761,1.01538796951234
"8867759","2012-10-26",27.0747765158698,0.5,0.476793248945146,0.518258441542276,44.9563488178535,42.8413178488131,43.8988333333333,0.716466491524281,63.6931013571871,43.638,43.9758443573295,0.962850182717179,1.00488041215331
"8867758","2012-10-31",25.7845874930384,0.351351351351353,0.429353404036948,0.468452351974446,44.9315858949382,43.0040807717284,43.9678333333333,0.661953741605037,58.1345843303275,43.6768,43.9790651096855,0.884218269837689,0.980747983690182
"8867757","2012-11-01",26.4526648274637,0.347619047619046,0.399656799656799,0.435267817546296,44.9554226145994,43.1632440520672,44.0593333333333,0.889098133362389,62.8905073680904,43.7144,44.0218564283941,0.86689486413245,0.957977359778636
"8867756","2012-11-02",26.4980910439939,0.266666666666668,0.321879021879022,0.383629741857588,44.9501511406663,43.304182192667,44.1271666666666,0.750814776205338,58.8132604181511,43.7472000000001,44.0362755712749,0.812574192951665,0.928896726413242
"8867755","2012-11-05",25.3240946282581,0.0669856459330145,0.227090453406242,0.31620875831402,44.915001366119,43.389998633881,44.1525,0.347541256756467,50.3372576725727,43.7604000000001,43.9941054951049,0.686465378133483,0.88041045675729
"8867754","2012-11-06",24.6365604438399,0.205128205128204,0.179593505909295,0.242854327064852,44.9146605239026,43.445006142764,44.1798333333333,0.54774365154639,56.8681789048965,43.8056,44.0108914290909,0.652371972840671,0.834802759973966
"8867753","2012-11-07",24.434038157342,0,0.0907046170204058,0.16579619211198,44.9822946750657,43.3347053249342,44.1585,-0.116152724333656,38.4771763983144,43.8104,43.8454392385455,0.373080559472116,0.742458319873596
"8867752","2012-11-08",24.6604593528198,0,0.0683760683760676,0.112891397101922,45.1206995286238,43.1029671380428,44.1118333333333,-0.169976523965095,35.6278736636254,43.7972,43.6607140067394,0.0927370684146833,0.612514069581814
"8867751","2012-11-09",25.2533670020622,0,-3.79326200080262e-16,0.0530268951321564,45.2945228326768,42.8078105006564,44.0511666666666,-0.169357681050144,32.9964694951636,43.7612000000001,43.4592854725075,-0.185753887555973,0.452860478154256
"8867750","2012-11-12",25.9472198820301,0,-3.79326200080262e-16,0.022792022792021,45.4308154712917,42.5305178620415,43.9806666666666,-0.0714356099344468,32.0108724315261,43.7124000000001,43.2687140761732,-0.42507349895109,0.277273682733187
"8867749","2012-11-13",26.6286378617118,0,-3.79326200080262e-16,-1.64683081986065e-15,45.5401018883639,42.273898111636,43.907,-0.00731678525581099,31.7554990887396,43.6508000000001,43.0995521993501,-0.614330542270691,0.0989528377324116
"8867748","2012-11-14",28.0593688815517,0,-3.79326200080262e-16,-1.64683081986065e-15,45.72562637289,41.8623736271099,43.794,-0.0825833345035567,26.2646871264165,43.5664000000001,42.8556119061034,-0.892452576743141,-0.099328245162699
"8867747","2012-11-15",29.9936710745602,0,-3.79326200080262e-16,-1.64683081986065e-15,45.9199810729165,41.3336855937501,43.6268333333333,-0.0952880007554258,22.0941784521912,43.4444000000001,42.545530318623,-1.24094058982023,-0.327650714094205
"8867746","2012-11-16",32.0298624736869,0,-3.79326200080262e-16,-1.64683081986065e-15,46.0576549702705,40.802011696396,43.4298333333333,-0.0549273129890121,20.4409288331741,43.3124000000001,42.2301262761399,-1.56918517036144,-0.575957605347652
"8867745","2012-11-19",33.2572748460619,0.136612021857923,0.0455373406193074,0.0151791135397676,45.9920381372161,40.5059618627838,43.249,0.108888655692514,32.1561147976683,43.2044,42.0567761059879,-1.66902429091065,-0.794570942460251
"8867744","2012-11-20",34.5744016289958,0.0965391621129328,0.0777170613236184,0.0410848006476405,45.9254548188024,40.2145451811975,43.07,0.125278609574107,30.7268156387456,43.0900000000001,41.8772059585229,-1.7713890785629,-0.989934569680782
"8867743","2012-11-21",35.7974479274344,0.125482625482625,0.11954460315116,0.0809330016980274,45.8124595142746,39.9805404857253,42.8964999999999,0.174235303331043,32.4894983758798,42.9800000000001,41.7375784973865,-1.80968836293275,-1.15388532833117
"8867742","2012-11-23",36.7410772575451,0.154734411085451,0.125585399560336,0.107615688011704,45.6715520108716,39.788114655795,42.7298333333333,0.211648157766805,32.79642517339,42.8484,41.6192346977349,-1.81607573104989,-1.28632340887492
"8867741","2012-11-26",37.1723431618839,0.159353348729792,0.146523461765956,0.130551154825816,45.4961084096067,39.6408915903932,42.5684999999999,0.249198015147591,33.1238558620499,42.712,41.519336738037,-1.79718469665229,-1.38849566643039
"8867740","2012-11-27",37.0552280100526,0.283018867924527,0.199035542579923,0.157048134635404,45.2824547832059,39.5662118834606,42.4243333333333,0.321386176566178,38.8949881215084,42.5772,41.4807585062987,-1.69300499086186,-1.44939753131669
"8867739","2012-11-28",37.2087959614178,0.264150943396228,0.235507720016849,0.193688908120908,45.0246784690432,39.5196548642901,42.2721666666666,0.32582575440632,36.8948629258868,42.4444000000001,41.4193240387922,-1.63268628380042,-1.48605528181343
"8867738","2012-11-29",36.3814744787617,0.575091575091576,0.37408712880411,0.269543463800293,44.750260998821,39.5584056678456,42.1543333333333,0.455507234837274,47.0820601577772,42.3408000000001,41.4634141669532,-1.42626491411173,-1.47409720827309
"8867737","2012-11-30",34.4977621790176,0.706959706959708,0.515400741815837,0.374998530212264,44.3420468452011,39.7239531547988,42.0329999999999,0.564312250879038,51.2606882205181,42.2564,41.5496256113595,-1.1790262361938,-1.41508301385723
"8867736","2012-12-03",32.3873084420722,0.75812274368231,0.680058008577864,0.523181959732602,43.9504363641343,39.911896969199,41.9311666666666,0.64167663373156,53.1423534691731,42.1812,41.6470088631782,-0.939358806772406,-1.31993817244027
"8867735","2012-12-04",30.4276014006229,0.787003610108302,0.75069535358344,0.648718034659046,43.6856453614534,40.0350213052132,41.8603333333333,0.676134269126104,54.0415489263346,42.1128,41.7420743480878,-0.725717618458188,-1.20109406164385
"8867734","2012-12-05",28.7475799770179,0.746710526315791,0.763945626702134,0.731566329621145,43.3027389383565,40.2635943949767,41.7831666666666,0.803868403367554,55.0857755056624,42.042,41.8364644350094,-0.533050791440304,-1.06748540760314
"8867733","2012-12-06",27.509851420912,0.795031055900622,0.776248397441571,0.763629792575714,43.2625363430042,40.2854636569957,41.774,0.898377911823907,58.3681998290305,41.9916,41.9569358436748,-0.321058902650517,-0.918200106612618
"8867732","2012-12-07",26.360532047385,0.762081784386617,0.767941122201009,0.769378382114904,43.2885437019239,40.2731229647427,41.7808333333333,0.870042335908477,58.5929509048197,41.93,42.0640110645182,-0.14785284169212,-0.764130653628518
"8867731","2012-12-10",25.7173127808558,0.843866171003717,0.800326337096985,0.781505285579854,43.4153358627983,40.2196641372016,41.8175,0.90758254033645,61.0818438336544,41.884,42.1861429225824,0.0308327613906645,-0.605137970624682
"8867730","2012-12-11",25.6586800021749,0.816608996539792,0.807518983976708,0.791928814424899,43.5933267259591,40.1460066073742,41.8696666666666,0.934250359265901,63.3466296911565,41.8628,42.3199905329048,0.209632957567552,-0.442183784986235
"8867729","2012-12-12",25.2617716701404,0.770034843205576,0.810170003583028,0.806005108218906,43.7411791052319,40.098820894768,41.9199999999999,0.866978366605108,60.9808352998786,41.8204,42.4186584618508,0.322412576581876,-0.289264512672613
"8867728","2012-12-13",25.3290412945611,0.700657894736843,0.76243391149407,0.793374299684601,43.9158951753175,40.1001048246824,42.0079999999999,0.839466588649921,59.8694834496658,41.8296,42.4961706669374,0.395564558619066,-0.152298698414277
"8867727","2012-12-14",25.3067674465736,0.674740484429066,0.715144407457161,0.762582774178085,44.0151807923979,40.223819207602,42.1194999999999,0.765647747950402,59.2876785939232,41.85,42.5593479113457,0.442568090469742,-0.0333253406374734
"8867726","2012-12-17",26.4468864051239,0.632716049382716,0.669371476182875,0.715649931711367,44.0983960958268,40.4359372375065,42.2671666666666,0.827512211440969,60.660042066886,41.8868,42.6274348564996,0.492915238206959,0.0719227751314131
"8867725","2012-12-18",27.9630372307841,0.731292517006803,0.679583016939528,0.688032966859853,44.3457713047536,40.4945620285796,42.4201666666666,0.952628393229894,69.7688368326529,41.9616,42.7971102089663,0.681293349224732,0.193796889950077
"8867724","2012-12-19",29.3708915688972,0.751937984496124,0.70531551696188,0.684756670028093,44.5334665879992,40.6352000786674,42.5843333333333,0.917878048127418,71.07241493098,42.0436,42.9641621811042,0.848011166265383,0.324639745213138
"8867723","2012-12-20",30.4654005993878,0.705394190871369,0.729541564124765,0.704813366008723,44.6611914146835,40.8224752519831,42.7418333333333,0.865964367718478,69.5648925079588,42.152,43.0996072236236,0.955115573078702,0.450734910786251
"8867722","2012-12-21",30.7100323943095,0.583690987124464,0.680341054163985,0.705066045083542,44.7078570860023,41.0684762473309,42.8881666666666,0.794509802861042,64.1243099575738,42.2796,43.1823262604738,0.979578220949717,0.556503572818944
"8867721","2012-12-24",30.5132014545254,0.5,0.59636172599861,0.668748114762452,44.6803917535336,41.3619415797996,43.0211666666666,0.722644094276702,61.1528193321108,42.4152,43.2340160924106,0.959686818582628,0.637140221971681
"8867720","2012-12-26",29.2301238021015,0.205128205128205,0.429606397417556,0.568769725860049,44.6191385352407,41.6321947980925,43.1256666666666,0.623091259501843,53.4992929732403,42.5036,43.2214806134225,0.853838111923633,0.680479799962071
"8867719","2012-12-27",27.5291313871698,0,0.235042735042735,0.420336952819633,44.4542536052585,41.9444130614081,43.1993333333333,0.33558052415811,44.6769253125002,42.5756,43.1266165316329,0.644873866311579,0.673358613231973
"8867718","2012-12-28",26.2491424222505,0,0.068376068376068,0.244341733612118,44.3784246805102,42.0915753194897,43.235,0.238359096348054,42.6338484645335,42.636,43.0217343274152,0.442135889071715,0.627114068399921
"8867717","2012-12-31",24.5855591468791,0,-2.59052039079203e-16,0.1011396011396,44.3546333554323,42.1423666445676,43.2485,0.206861746454392,40.6327769365856,42.6888,42.9081697504265,0.246419123477537,0.550975079415445
"8867716","2013-01-02",23.9380642454642,0.5,0.166666666666666,0.0783475783475769,44.3751280322069,42.2412053011264,43.3081666666666,0.682059075683271,56.8125369520655,42.7912000000001,42.9777471170363,0.324315955890908,0.505643254710537
"8867715","2013-01-03",23.4263562636596,0.488095238095238,0.329365079365079,0.165343915343914,44.380157995792,42.3555086708745,43.3678333333333,0.662414957141663,56.4182789043109,42.8780000000001,43.0340475014314,0.37591820625269,0.479698245018968
"8867714","2013-01-04",22.9511988519839,0.531746031746031,0.506613756613756,0.334215167548499,44.3830215346979,42.442978465302,43.413,0.601544137399681,57.5806804936848,42.9776000000001,43.0975078345739,0.432300636922389,0.470218723399652
"8867713","2013-01-07",22.0574754953222,0.452380952380953,0.49074074074074,0.442239858906524,44.3846622544605,42.4896710788727,43.4371666666666,0.503254192814273,54.7228121417249,43.0400000000001,43.1258401232974,0.434427750255173,0.463060528770756
"8867712","2013-01-08",20.8335211183186,0.380952380952382,0.455026455026455,0.484126984126983,44.3741336500567,42.5358663499432,43.455,0.390295243431588,52.2111794744355,43.0808000000001,43.1263947735244,0.397829063276811,0.450014235671967
"8867711","2013-01-09",19.7172289779067,0.438818565400844,0.424050632911393,0.456605942892862,44.3734585615784,42.5555414384216,43.4645,0.415012627345922,53.2384360014248,43.1180000000001,43.1375421370545,0.37941450693677,0.435894289924928
"8867710","2013-01-10",18.9916336113717,0.489177489177488,0.436316145176905,0.43846441103825,44.3752740391728,42.5590592941605,43.4671666666666,0.474030236900038,54.4253337346775,43.1556000000001,43.1592031854472,0.377287947951066,0.424173021530156
"8867709","2013-01-11",18.020019348387,0.444933920704846,0.457643325094393,0.439336701060896,44.3757152304865,42.5636181028468,43.4696666666666,0.410048971705911,52.5115088828647,43.1848000000001,43.1619760940543,0.349128284943734,0.409164074212871
"8867708","2013-01-14",17.1636587041449,0.537735849056605,0.490615752979646,0.46152507441698,44.3779754500753,42.5710245499246,43.4745,0.458770324089192,54.3829454802174,43.2076000000001,43.181712614847,0.347102505544727,0.396751760479243
"8867707","2013-01-15",16.8467412584355,0.471698113207548,0.484789294322999,0.477682790799011,44.3777073344008,42.5962926655991,43.487,0.438064205226569,52.0060505306184,43.2240000000001,43.1801509328674,0.315685255269549,0.380538459437304
"8867706","2013-01-16",16.5524607731339,0.528301886792452,0.512578616352201,0.495994554551614,44.3761847485383,42.594148584795,43.4851666666666,0.469042902838327,53.8672565061878,43.2364000000001,43.1947974751518,0.309637153769993,0.366358198303842
"8867705","2013-01-17",16.327880116625,0.589622641509435,0.529874213836478,0.509080708170558,44.2887063458893,42.6176269874439,43.4531666666666,0.54198882974175,55.8641118650217,43.2456000000001,43.2248244784649,0.32535001256615,0.358156561156303
"8867704","2013-01-18",15.9525388415499,0.566037735849055,0.561320754716981,0.534591194968552,44.1779417630773,42.657391570256,43.4176666666666,0.556339256060835,54.8801818642814,43.2580000000001,43.2441812146696,0.324692825810691,0.351463814087181
"8867703","2013-01-22",16.9739265907982,0.357142857142854,0.504267744833781,0.531820904462412,44.115737487714,42.6899291789525,43.4028333333333,0.8136232717392,58.2094115912808,43.2812000000001,43.2889570527136,0.359160588139273,0.353003168897599
"8867702","2013-01-23",18.1874125178876,0.751773049645388,0.558317880879099,0.541302126809952,44.2001195854736,42.6402137478596,43.4201666666666,1.0683035338569,66.0465212584916,43.3300000000001,43.4090961123518,0.494151066593629,0.381232748436805
"8867701","2013-01-24",20.217394532458,0.610837438423645,0.573251115070629,0.545278913594502,44.3976195924835,42.5300470741831,43.4638333333333,1.12621396949251,67.9561522368578,43.3820000000001,43.5372166307049,0.626771852064834,0.430340569162411
"8867700","2013-01-25",22.4795552623043,0.618644067796611,0.660418185288548,0.597329060412757,44.6557478679271,42.4115854654061,43.5336666666666,1.10438287880134,70.1648119657023,43.4096000000001,43.6775877466109,0.763140948781715,0.496900645086272
"8867699","2013-01-28",25.0243864510612,0.659574468085106,0.629685324768454,0.621118208375876,44.9693616199057,42.3503050467609,43.6598333333333,1.13006148228607,73.7125720420664,43.4472000000001,43.8525760470628,0.933342133780446,0.584188942825107
"8867698","2013-01-29",27.6288804673659,0.853420195439738,0.710546243773818,0.666883251276939,45.3858338227441,42.2641661772558,43.8249999999999,1.17752247842809,79.072485656185,43.5196000000001,44.1108992407878,1.19965549288834,0.707282252837754
"8867697","2013-01-30",30.1273654772357,0.829652996845424,0.780882553456756,0.707038040666341,45.7117421873558,42.2762578126441,43.994,1.07808442227791,79.1297694322271,43.6028000000001,44.3361126753494,1.39428994220601,0.844683790711404
"8867696","2013-01-31",32.5285205131418,0.862385321100919,0.848486171128693,0.779971656119755,46.0640684152726,42.1682649180606,44.1161666666666,1.01949060951913,80.2366791386307,43.6996000000001,44.5566309853028,1.56315010141745,0.988377052852614
"8867695","2013-02-01",35.0035779881515,0.92200557103064,0.871347962992327,0.833572229192591,46.4699562589939,42.050043741006,44.2599999999999,1.02338894127852,82.7741077751594,43.8332000000001,44.8130801872624,1.7630533829692,1.14331231887593
"8867694","2013-02-04",35.5198527049312,0.768802228412257,0.851064373514605,0.856966169211874,46.716704295966,42.0549623707006,44.3858333333333,0.873429795394402,71.6536309205642,43.9700000000001,44.9620028289608,1.80013035029132,1.27467592515901
"8867693","2013-02-05",36.3820910479368,0.826815642458101,0.839207813966999,0.853873383491309,46.9905103006213,42.0824896993786,44.5364999999999,0.89123035999086,73.8545169075969,44.1264000000001,45.1337357850993,1.86426183903281,1.39259310793377
"8867692","2013-02-06",36.8054982214495,0.785714285714286,0.793777385528214,0.828016524336605,47.1778884700225,42.1967781966441,44.6873333333333,0.817733713932274,71.4281981274044,44.2844,45.2652376804194,1.86931456706214,1.48793739975944
"8867691","2013-02-07",37.374090917461,0.840000000000001,0.817509976057463,0.816831725184224,47.3629202164298,42.3254131169035,44.8441666666666,0.818113695591762,72.8329764265044,44.3996,45.4045393230302,1.88458694235569,1.56726730827869
"8867690","2013-02-08",37.9020698494717,0.866261398176292,0.83065856129686,0.813981974294178,47.5280911949822,42.469242138351,44.9986666666666,0.798750430466457,73.7120773894999,44.5208,45.5412674132928,1.89527858192449,1.63286956300785
"8867689","2013-02-11",38.4687447273829,0.843283582089554,0.849848326755283,0.832672288036534,47.6500490667097,42.6709509332902,45.1604999999999,0.777727672015912,73.8638772214655,44.6384,45.6624317581871,1.88479105675088,1.68325386175646
"8867688","2013-02-12",39.3930811728777,0.836431226765798,0.848658735677215,0.843055207909784,47.7743582940183,42.8833083726483,45.3288333333333,0.793972328323863,75.17604568466,44.7708,45.7901075237622,1.88404210612918,1.723411510631
"8867687","2013-02-13",40.417845609941,0.889312977099237,0.856342595318196,0.851616552583563,47.8889968404679,43.1326698261987,45.5108333333333,0.816595837253374,77.3382598406209,44.9224,45.9407598539272,1.91332031271456,1.76139327104771
"8867686","2013-02-14",40.3724456718952,0.738738738738739,0.821494314201258,0.842165215065555,47.9153083952906,43.4420249380426,45.6786666666666,0.747692776590039,70.9085988716276,45.0592,46.0326585400703,1.86343142395489,1.78180090162915
"8867685","2013-02-15",40.3302885865669,0.612676056338026,0.746909257392001,0.808248722303817,47.8961762430118,43.7888237569881,45.8425,0.733118536394964,71.1755688114494,45.1936000000001,46.1163040680609,1.80789727041006,1.78702017538533
"8867684","2013-02-19",41.1327386697437,0.543589743589744,0.631668179555503,0.733357250382919,47.8514153718909,44.1989179614423,46.0251666666666,0.809788036197703,72.9572962176974,45.3408,46.2154635256528,1.77792310178204,1.78520076066467
"8867683","2013-02-20",41.9523943134215,0.492063492063492,0.54944309733042,0.642673511425973,47.7868949679869,44.5964383653463,46.1916666666666,0.80977802127613,72.9572962176974,45.4828,46.3014017222324,1.73373634050176,1.77490787663209
"8867682","2013-02-21",41.0072224333311,0.195767195767194,0.410473477140143,0.530528251342021,47.6573568484895,44.9593098181771,46.3083333333333,0.622928423018747,60.7608862939917,45.608,46.3012148259347,1.58273642827798,1.73647358696127
"8867681","2013-02-22",40.0201727367201,0.174603174603174,0.28747795414462,0.41579817620506,47.5095350482817,45.2911316183849,46.4003333333333,0.532906548473668,59.989459220385,45.7268,46.2957195158101,1.43953025626755,1.67708492082252
"8867680","2013-02-25",38.5055557807894,0,0.123456790123456,0.273802740469405,47.3414093320538,45.6059240012794,46.4736666666666,0.432583699830101,55.7937651020396,45.8316,46.2616235803688,1.27305370137289,1.5962786769326
"8867679","2013-02-26",37.0991257502824,0.0449438202247181,0.073182331609297,0.16137235862579,47.2152320438833,45.8287679561166,46.5219999999999,0.323051072510309,56.9722644652212,45.9416,46.2427404363196,1.14195491759708,1.50541392506549
"8867678","2013-02-27",36.2730866212828,0.162921348314606,0.0692883895131079,0.0886425037486189,47.190262058863,45.9100712744702,46.5501666666666,0.463416911054009,59.9877212052321,46.0516,46.2543750448103,1.0624743732055,1.4168260146935
"8867677","2013-02-28",35.9718785114596,0.219101123595506,0.142322097378276,0.0949309395002258,47.1696503414579,45.9990163252086,46.5843333333333,0.56748479789881,61.3758474463648,46.1412,46.2777917055023,1.00531243505648,1.33452329876609
"8867676","2013-03-01",34.7229144248316,0.0280898876404518,0.136704119850188,0.116104868913856,47.1551356511437,46.0338643488562,46.5944999999999,0.275998309994897,54.4581415408535,46.21,46.2527528114353,0.890425106132664,1.24570366023941
"8867675","2013-03-04",34.3356659241722,0.269662921348317,0.172284644194758,0.150436953807739,47.1718704889779,46.0384628443553,46.6051666666666,0.660136558864046,60.5189131014001,46.2872,46.2883857699106,0.864431731541848,1.1694492744999
"8867674","2013-03-05",34.5357543558628,0.741573033707865,0.346441947565544,0.218476903870162,47.3142415041672,46.0317584958327,46.6729999999999,1.13184722765704,69.1546962930967,46.382,46.4312676672559,0.978584499650115,1.13127631952994
"8867673","2013-03-06",34.8237422494374,0.735955056179776,0.582397003745319,0.367041198501872,47.4524964664899,45.9981702001766,46.7253333333333,1.03495561348298,68.9613109583566,46.4444,46.5537653116217,1.0544613351672,1.11591332265739
"8867672","2013-03-07",34.8255736022995,0.685393258426965,0.720973782771535,0.549937578027465,47.5418806499487,46.0254526833845,46.7836666666666,0.930617223104643,67.141525234269,46.5028,46.6479299367388,1.08597905359169,1.10992646884425
"8867671","2013-03-08",34.9295679387905,0.736263736263738,0.719204016956826,0.674191601157892,47.6474247304504,46.0292419362162,46.8383333333333,0.933613970663184,68.3411177364533,46.5584,46.745539278507,1.11841614852386,1.11162440478017
"8867670","2013-03-11",35.0261341083893,0.736263736263738,0.719306910318147,0.719828236682168,47.7329015991091,46.0437650675575,46.8883333333333,0.868038139637939,68.3411177364533,46.5944,46.8301340413727,1.13071787981132,1.1154430997864
"8867669","2013-03-12",34.907640230953,0.703296703296704,0.725274725274727,0.721261884183232,47.7958674777417,46.0711325222582,46.9334999999999,0.797533638449897,66.9243141660682,46.65,46.895449502523,1.11698438873544,1.11575135757621
"8867668","2013-03-13",35.0403179508562,0.741758241758242,0.727106227106228,0.723895954233033,47.8697740418591,46.0745592914741,46.9721666666666,0.816303847888731,67.763968642484,46.6956,46.9613895688533,1.1051877169725,1.11363862945547
"8867667","2013-03-14",35.2842285392789,0.791443850267383,0.745499598440776,0.732626850273909,47.9489171626545,46.0587495040121,47.0038333333333,0.84185679969301,69.3215650799048,46.7516,47.0358709596729,1.10519275589822,1.11194945474402
"8867666","2013-03-15",35.234050260755,0.731182795698925,0.75479496257485,0.74246692937395,48.0210254523499,46.0696412143167,47.0453333333333,0.792783615957277,67.4321822627159,46.7972,47.0910881650498,1.08052290347669,1.10566414449055
"8867665","2013-03-18",35.0247635675304,0.709677419354835,0.744101355107047,0.74813197204089,48.0739988235286,46.0906678431379,47.0823333333333,0.730756576280859,66.3198317670111,46.8364,47.1336097430432,1.04197335134191,1.09292598586082
"8867664","2013-03-19",33.4986970180618,0.516129032258061,0.65232974910394,0.717075355595278,48.0823030971326,46.0933635695339,47.0878333333333,0.58991391183688,57.178047798205,46.8604,47.1224617773041,0.9389260710158,1.06212600289182
"8867663","2013-03-20",32.561163295159,0.7258064516129,0.650537634408599,0.682322912873194,48.126669326673,46.0903306733269,47.1084999999999,0.738090718622235,63.110533526094,46.8932,47.1648002069969,0.913477167447674,1.03239623580299
"8867662","2013-03-21",31.0880321402918,0.517482517482514,0.586472667117825,0.629780016876787,48.1484924040519,46.144507595948,47.1464999999999,0.626497964942117,59.0447512488102,46.9068,47.1774935127306,0.852622769835398,0.996441542609472
"8867661","2013-03-22",29.7201246393436,0.24444444444445,0.495911137846621,0.577640479791014,48.1471872311022,46.2344794355644,47.1908333333333,0.588443549538188,59.2020022051077,46.9324,47.1898277110332,0.796902848426306,0.956533803772839
"8867660","2013-03-25",28.9227465247274,0.0555555555555599,0.272494172494174,0.451625992486206,48.1153193334749,46.3613473331916,47.2383333333333,0.538959192804877,55.3137833977582,46.95,47.1778506828954,0.71542045773525,0.908311134565321
"8867659","2013-03-26",28.8122155132834,0.425531914893621,0.24184397163121,0.336749760657334,48.0783401668522,46.5336598331477,47.3059999999999,0.709752136367945,60.9938245029391,46.9736,47.2141372585094,0.70259269128039,0.867167445908335
"8867658","2013-03-27",29.2692051550606,0.450819672131149,0.310635714193443,0.274991286106275,48.0817586444231,46.6622413555768,47.3719999999999,0.817948458169352,63.1553493558514,47.0032,47.2655856240415,0.709783756298754,0.835690707986419
"8867657","2013-03-28",30.1441909059714,0.716216216216216,0.530855934413662,0.36111187341277,48.1809341374264,46.7217325292401,47.4513333333333,1.04733126813056,69.3702467329646,47.0756,47.3781742075026,0.793113306969784,0.827175227783092
"8867656","2013-04-01",29.2885874885314,0.385135135135134,0.517390341160833,0.452960663255978,48.075224918211,46.9807750817889,47.5279999999999,0.818577110675576,59.0621323583014,47.13,47.4104176465023,0.766603043402836,0.815060790907041
"8867655","2013-04-02",27.9499746024556,0.256756756756758,0.452702702702702,0.500316326092398,48.0092784564974,47.1407215435025,47.5749999999999,0.674619146307598,55.6113944198743,47.1856,47.4130286269686,0.705095823194823,0.793067797364597
"8867654","2013-04-03",26.140532085197,0.0067567567567602,0.216216216216217,0.395436420026583,48.0147246124047,47.1172753875952,47.5659999999999,0.207318632179586,49.5412051869137,47.2232,47.3659581433728,0.586602579736306,0.751774753838939
