"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8867653","2013-04-04",24.4603354620282,0.0472972972972974,0.103603603603605,0.257507507507507,48.0205151404311,47.0884848595687,47.5544999999999,0.198328828537154,50.4850679275146,47.2548,47.3331637242564,0.497184346277812,0.700856672326714
"8867652","2013-04-05",23.3517328099266,0,0.0180180180180189,0.112612612612613,48.0267353843267,47.0645979490065,47.5456666666666,0.203091620614939,47.4576968280211,47.2748,47.2794085610223,0.389409226597004,0.638567183180772
"8867651","2013-04-08",23.3235354081546,0.499999999999998,0.182432432432431,0.101351351351351,48.081146143466,47.0525205232005,47.5668333333333,0.885465802317564,58.6902066613369,47.3404,47.3394874195526,0.435477483661217,0.597949243276861
"8867650","2013-04-09",23.4026238548568,0.718749999999998,0.406249999999999,0.202233483483482,48.1881142373208,47.0162190960124,47.6021666666666,1.0243643209528,62.4703238125526,47.4028,47.4382224302789,0.525358195916059,0.583431033804701
"8867649","2013-04-10",24.1845077978302,0.675000000000001,0.631249999999999,0.406644144144142,48.3528783505817,46.9564549827515,47.6546666666666,1.10296899879897,64.4710220357668,47.4396,47.5504594395751,0.623039919502699,0.5913528109443
"8867648","2013-04-11",24.699501359462,0.640000000000001,0.677916666666666,0.571805555555553,48.4625344794788,46.9317988538544,47.6971666666666,0.952614626415851,63.2010797196425,47.4740000000001,47.6383981809651,0.680375547826784,0.609157358320797
"8867647","2013-04-12",25.1777096666914,0.739999999999998,0.685,0.66472222222222,48.5836097477498,46.8970569189168,47.7403333333333,0.958331329315634,65.3039665746025,47.5200000000001,47.7412784235031,0.750697321507698,0.637465350958177
"8867646","2013-04-15",24.105899923952,0.105,0.494999999999999,0.619305555555554,48.5827288769654,46.8912711230344,47.7369999999999,0.389444475000723,46.9547121882495,47.5104000000001,47.661107967036,0.58483395876916,0.626939072520374
"8867645","2013-04-16",23.4835192263684,0,0.281666666666666,0.48722222222222,48.5938497391312,46.846483594202,47.7201666666666,0.204221502268925,44.5152373011897,47.4916000000001,47.5609602380979,0.409575561840136,0.583466370384326
"8867644","2013-04-17",23.0966857892288,0,0.0349999999999998,0.270555555555554,48.6061916911552,46.8168083088447,47.7114999999999,0.154536488503417,43.2526314520331,47.4704000000001,47.4581655396848,0.247257836431203,0.516224663593702
"8867643","2013-04-18",22.8832240271915,0,-2.96059473233375e-16,0.105555555555554,48.6380131228147,46.7159868771852,47.6769999999999,0.0974734120172281,42.2839508344084,47.4428000000001,47.3570768010602,0.101906232047355,0.433360977284432
"8867642","2013-04-19",21.4303895218706,0.103139013452914,0.0343796711509709,0.0231265570503222,48.6393213053226,46.706345361344,47.6728333333333,0.315741800731612,45.6348304973203,47.4192000000001,47.3001332275855,0.025484267290321,0.35178563528561
"8867641","2013-04-22",20.1173930930082,0.273542600896861,0.125560538116591,0.053313403089186,48.6406965628675,46.7266367704658,47.6836666666666,0.444097880105573,50.7249688671287,47.4136000000001,47.3014487972408,0.0294088669498871,0.287310281618466
"8867640","2013-04-23",19.3664976988249,0.506726457399102,0.294469357249625,0.151469855505728,48.6695343027939,46.7681323638727,47.7188333333333,0.653132623201129,56.6995284692112,47.4304,47.371922290942,0.11980430752927,0.253809086800626
"8867639","2013-04-24",18.705207988149,0.623318385650225,0.467862481315396,0.295964125560536,48.7181817088746,46.775484957792,47.7468333333333,0.728119322493216,59.353273842302,47.472,47.4676659854831,0.232838436397631,0.249614956720027
"8867638","2013-04-25",18.7481678231452,0.730941704035873,0.6203288490284,0.460886895864472,48.801561696333,46.7574383036669,47.7794999999999,0.841058993389556,61.6874329343157,47.5076,47.5826438540853,0.358738149766458,0.271439595329313
"8867637","2013-04-26",18.233545129478,0.623318385650225,0.659192825112108,0.582461385151967,48.8020362454176,46.7572970879156,47.7796666666666,0.731651389336808,58.0946910918523,47.5408,47.6502913402073,0.412784816486789,0.299708639560808
"8867636","2013-04-29",17.7094253504664,0.614349775784753,0.656203288490284,0.645241654210262,48.8369634608965,46.7570365391034,47.797,0.70497515026433,57.7926227887926,47.5728,47.7062524948463,0.446944054504317,0.32915572254951
"8867635","2013-04-30",18.3385136784673,0.633466135458166,0.623711432297715,0.646369181966701,48.9363371229338,46.7446628770661,47.8404999999999,0.845017818269486,60.2415481175202,47.6204,47.7840854955335,0.505233176718267,0.364371213383262
"8867634","2013-05-01",17.5411357821593,0.374501992031872,0.54077263442493,0.606895785070975,48.9537584627497,46.8079082039168,47.8808333333333,0.606795274145248,50.8533525850833,47.628,47.764874096129,0.436556377452257,0.378808246197061
"8867633","2013-05-02",16.7429820033057,0.362549800796812,0.45683930942895,0.540441125383864,48.9454973740588,46.8721692926078,47.9088333333333,0.463585116762072,50.4624693157968,47.6284,47.7442242166452,0.372767720786071,0.377600141114863
"8867632","2013-05-03",16.4257847554381,0.470119521912351,0.402390438247011,0.466667460700296,48.9459211846446,46.9554121486887,47.9506666666666,0.573348071956844,53.8971212281972,47.6192,47.7623276544258,0.363647276029289,0.374809568097748
"8867631","2013-05-06",15.4704988152318,0.239043824701193,0.357237715803452,0.405489154493136,48.9387364487852,46.937596884548,47.9381666666666,0.387647349864379,46.4471239311337,47.6064000000001,47.700683967169,0.255437557827354,0.350935166043669
"8867630","2013-05-07",14.68734097754,0.215139442231076,0.308100929614873,0.355909694555111,48.9097173580977,46.9046159752356,47.9071666666666,0.345144987353835,45.742722075368,47.5988,47.6392594382132,0.157636472157252,0.312275427266386
"8867629","2013-05-08",13.9255737878988,0.513157894736843,0.322447053889704,0.329261899769341,48.8776270372433,46.9150396294233,47.8963333333333,0.695490231486248,56.0347910902254,47.6404,47.7006915131181,0.223156147129933,0.294451571239095
"8867628","2013-05-09",13.8668455735023,0.0609137055837551,0.263070347517224,0.297872777007265,48.8198733882248,46.9057932784418,47.8628333333333,0.425377557290698,47.6576592926616,47.65,47.6552659780357,0.14809864117038,0.265180985225352
"8867627","2013-05-10",14.0414717073259,0,0.191357200106866,0.258958200504596,48.7328748105974,46.8904585227358,47.8116666666666,0.325410430429942,46.0544788378076,47.6608,47.5945638476309,0.0607529691286857,0.224295382006019
"8867626","2013-05-13",13.2367609911407,0.308457711442785,0.123123805675513,0.192517117766533,48.7582330290075,46.9181003043258,47.8381666666666,0.631421679583032,52.6951471339797,47.6644,47.6246220012801,0.0955178198418283,0.198539869573181
"8867625","2013-05-14",12.8968814025036,0.43781094527363,0.248756218905471,0.187745741562615,48.8049935590496,46.993673107617,47.8993333333333,0.791131993191105,55.1864802015711,47.6644,47.6853390677761,0.165151401956765,0.191862176049898
"8867624","2013-05-15",13.8288384006459,0.62837837837838,0.458215678364931,0.276698567648637,49.0659515332729,46.966048466727,48.016,1.17177704015981,63.0793186638022,47.6956,47.8686271920726,0.381216107160043,0.229732962271927
"8867623","2013-05-16",14.4858401409308,0.587837837837837,0.551342387163282,0.419438094811227,49.1780905538486,47.0862427794847,48.1321666666666,1.02322162894137,61.6475275090561,47.7248,48.0114768997963,0.52538966607365,0.288864303032271
"8867622","2013-05-17",15.095913185481,0.668918918918919,0.628378378378379,0.545978814635529,49.3383463521245,47.1299869812088,48.2341666666666,1.00829589367722,63.4351317382623,47.7556,48.1672799798234,0.671542388007129,0.365399920027243
"8867621","2013-05-20",15.829497223073,0.702702702702704,0.653153153153153,0.61095797289827,49.5130466680928,47.1446199985738,48.3288333333333,0.98182478324248,64.1842079539942,47.8412,48.3156426491803,0.794238110842693,0.451167558190333
"8867620","2013-05-21",15.9975968954362,0.614864864864866,0.662162162162163,0.647897897897897,49.6235113293211,47.1544886706788,48.389,0.833870299022159,60.7022401990977,47.9256,48.409556962623,0.837927845268061,0.528519615605878
"8867619","2013-05-22",16.4185122320434,0.554054054054055,0.623873873873875,0.646396396396396,49.7124812634788,47.1625187365211,48.4375,0.783337497065898,58.3424935082182,48.0076,48.4669493676066,0.832749315201786,0.58936555552506
"8867618","2013-05-23",15.3623078744797,0.222972972972972,0.463963963963965,0.583333333333333,49.7038127907347,47.1495205425985,48.4266666666666,0.434750353336337,47.5129344393138,48.054,48.386022785259,0.657867835298753,0.603066011479799
"8867617","2013-05-24",14.3815466853133,0.354729729729729,0.377252252252252,0.488363363363363,49.715195845525,47.1648041544749,48.44,0.531367730800247,51.3806798902879,48.1068,48.3678864138911,0.577606431935895,0.597974095571018
"8867616","2013-05-28",13.7185309625802,0.300675675675676,0.292792792792793,0.378003003003002,49.720205367087,47.1771279662463,48.4486666666666,0.479552332940099,49.7606186882509,48.138,48.330834892039,0.481755768352343,0.574730430127283
"8867615","2013-05-29",14.8557920340687,0,0.218468468468469,0.29617117117117,49.7756391129519,46.9690275537146,48.3723333333333,0.0359766373629585,37.9281519481912,48.0896,48.1027235731005,0.157860080739214,0.491356360249669
"8867614","2013-05-30",14.5374256223545,0.183615819209041,0.161430498294906,0.224230586518721,49.7778427881104,46.9368238785562,48.3573333333333,0.30734611392672,44.2417817517561,48.0568,47.9916937633537,0.00941426535820966,0.394967941271377
"8867613","2013-05-31",14.3078280401374,0.166666666666668,0.116760828625236,0.165553265129536,49.7879752114884,46.9013581218448,48.3446666666666,0.235099376564335,43.7989177354344,48.012,47.8874679282399,-0.117255080033773,0.292523337010347
"8867612","2013-06-03",14.5516999111498,0.048022598870057,0.132768361581922,0.13698656283402,49.8274572655245,46.769209401142,48.2983333333333,0.131052359596395,40.7257280585371,47.96,47.7411388711413,-0.285599783482049,0.176898712911868
"8867611","2013-06-04",14.7781523628041,0.135593220338984,0.116760828625236,0.12209667294413,49.8437455895883,46.7182544104116,48.2809999999999,0.207459314099187,43.856985674076,47.9212,47.6556536883224,-0.362777424968763,0.0689634853357418
"8867610","2013-06-05",15.1144821997609,0.114551083591333,0.0993889676001245,0.116306052602426,49.870689697808,46.6479769688585,48.2593333333333,0.159913838998242,42.9891703600718,47.8692,47.5668998632128,-0.437757536599082,-0.0323807190512229
"8867609","2013-06-06",14.6899379782805,0.0526315789473689,0.100925294292562,0.105691696839306,49.882807640554,46.5258590261126,48.2043333333333,0.194861777470569,41.3857003788262,47.8352,47.4633132147844,-0.525360779868556,-0.130976731214689
"8867608","2013-06-07",13.9088555121084,0.414860681114552,0.194014447884418,0.131442903259033,49.8910260023344,46.5633073309988,48.2271666666666,0.484824438305157,52.5384975012239,47.8492,47.5295381194798,-0.391427126781163,-0.183066810327984
"8867607","2013-06-10",13.3545170367052,0.500000000000001,0.32249742002064,0.205812387399205,49.9019671434997,46.6420328565001,48.2719999999999,0.535174533156699,54.5293988829814,47.8624,47.6202663702158,-0.24019436491769,-0.194492321245925
"8867606","2013-06-11",12.6823038777212,0.339622641509436,0.418161107541329,0.311557658482128,49.9007221077624,46.6379445589042,48.2693333333333,0.425625739716298,49.928219209959,47.8784,47.6308975208537,-0.204508069103015,-0.196495470817343
"8867605","2013-06-12",12.2845377845747,0.372950819672132,0.40419115372719,0.381616560429718,49.8805227764878,46.6071438901788,48.2438333333333,0.4000523074078,48.460346402437,47.89,47.6174445180732,-0.202697770666704,-0.197735930787216
"8867604","2013-06-13",11.9838196756561,0.352459016393442,0.355010825858336,0.392454362375617,49.7158064687121,46.6138601979545,48.1648333333333,0.397429987854396,48.0132417951433,47.8652,47.5991185823301,-0.20735726030271,-0.199660196690314
"8867603","2013-06-14",11.5199034975552,0.556485355648538,0.427298397238037,0.395500125607853,49.5862940705335,46.6403725961331,48.1133333333333,0.528287696755513,52.4539254395098,47.8888,47.6459027713528,-0.12989954092224,-0.1857080655367
"8867602","2013-06-17",11.0891241893187,0.740088105726871,0.549677492589617,0.443995571895329,49.4344921916027,46.6988411417305,48.0666666666666,0.630377252129212,55.5021765249308,47.9328,47.7331157351724,-0.00925772464498431,-0.150417997358357
"8867601","2013-06-18",10.6730355362713,0.609442060085838,0.635338507153749,0.537438132327133,49.2467697685321,46.7908968981344,48.0188333333333,0.701354070872562,54.533982423739,47.9484,47.7967003038161,0.0701839600681486,-0.106297605873055
"8867600","2013-06-19",10.7236654827019,0.278969957081545,0.542833374298085,0.575949791347149,49.0509118384382,46.8517548282283,47.9513333333333,0.459984667037695,46.9826614308817,47.9228,47.7491402633073,0.00305714081383357,-0.0844266565356777
"8867599","2013-06-20",12.2753769152517,0,0.296137339055794,0.491436406835875,48.9717283601773,46.6506049731559,47.8111666666666,-0.126636226291454,36.9051050855948,47.8016,47.519921561533,-0.285908165528237,-0.12472295833419
"8867598","2013-06-21",13.4654340593718,0.0161812297734619,0.098383728951669,0.312451480768515,49.0044987023092,46.435834631024,47.7201666666666,0.00162160907785709,37.4177356169244,47.6872,47.3279320199952,-0.501884529918017,-0.200155272650955
"8867597","2013-06-24",14.2982963737377,0.0485436893203879,0.0215749730312834,0.138698680346248,48.9459277646161,46.2984055687171,47.6221666666666,0.0988072665408072,38.4940570951967,47.5672,47.1748744173292,-0.649394305880935,-0.290003079296951
"8867596","2013-06-25",14.6644139971242,0.242718446601942,0.102481121898597,0.0741466079605152,48.8511569742172,46.2575096924493,47.5543333333333,0.301694957927094,44.645533175411,47.4672,47.1222244950186,-0.656442710087102,-0.363291005454981
"8867595","2013-06-26",14.3297683782605,0.388349514563106,0.226537216828479,0.116864437252785,48.853215079483,46.2964515871835,47.5748333333333,0.46290883626159,48.7828926151968,47.3956,47.1365945623495,-0.578314610056119,-0.406295726375209
"8867594","2013-06-27",13.4296417783596,0.423948220064726,0.351672060409925,0.226896799712332,48.8436366445266,46.2936966888066,47.5686666666666,0.546275599445142,49.7711915138704,47.3356,47.1637152873696,-0.491885497530331,-0.423413680606233
"8867593","2013-06-28",12.5938099355945,0.488673139158576,0.433656957928803,0.337288745055734,48.8521036102791,46.2988963897208,47.5754999999999,0.555289937115196,51.5998879779444,47.3228,47.213886582387,-0.384750336303419,-0.41568101174567
"8867592","2013-07-01",12.1659664785441,0.411003236245954,0.441208198489752,0.408845738942825,48.8574953269913,46.3311713396752,47.5943333333333,0.481132005670722,49.2812324165259,47.2848,47.225368371402,-0.336994209723218,-0.39994365134118
"8867591","2013-07-02",11.7349270542556,0.420711974110032,0.440129449838187,0.438331535418913,48.8635840145846,46.3457493187486,47.6046666666666,0.487555444610764,49.5861845969773,47.2544,47.2393192552151,-0.290668148906736,-0.378088550854291
"8867590","2013-07-03",11.3346761602733,0.43042071197411,0.420711974110032,0.434016540812656,48.8687826795827,46.3835506537505,47.6261666666666,0.486788624566241,49.9105199261414,47.284,47.2554100211864,-0.245993846672599,-0.351669610017953
"8867589","2013-07-05",10.9657787197096,0.43042071197411,0.427184466019417,0.429341963322544,48.8819717388048,46.4286949278617,47.6553333333333,0.544022753371456,49.9105199261414,47.2876,47.2693553516949,-0.208189249836477,-0.322973537981658
"8867588","2013-07-08",11.3799199630572,0.673139158576052,0.511326860841424,0.453074433656956,48.9220097048281,46.4146569618384,47.6683333333333,0.806432086782196,57.7849842888873,47.3236,47.3814413048022,-0.0498115933480148,-0.268341149054929
"8867587","2013-07-09",12.3531679608796,0.869688385269122,0.657749418606428,0.532086915155755,49.1128939065452,46.310439426788,47.7116666666666,1.05011300907921,65.4958689541762,47.416,47.6105824641619,0.240574260750726,-0.166558067093798
"8867586","2013-07-10",13.8026483399174,0.811414392059552,0.784747311968242,0.65127453047203,49.4000275707595,46.1759724292404,47.7879999999999,1.04755060191112,66.8146220865113,47.504,47.835838135607,0.497436442771959,-0.0337591651206467
"8867585","2013-07-11",15.927253304586,0.860082304526749,0.847061693951808,0.763186141508824,49.9129551640901,45.9200448359098,47.9164999999999,1.1436825411599,72.2893763492348,47.6348,48.1590597175261,0.850751281317086,0.1431429241669
"8867584","2013-07-12",17.9629983131592,0.884297520661157,0.851931405749152,0.827913470556399,50.3796917460444,45.7333082539555,48.0564999999999,1.0574586495232,73.2784375313982,47.7816,48.4658517551893,1.14814985491352,0.344144310316223
"8867583","2013-07-15",20.5250131160849,0.771593090211132,0.838657638466346,0.845883579389101,50.9037986280515,45.5092013719484,48.2064999999999,1.05428913869035,74.9174496149044,47.8952,48.777071521164,1.42116599931161,0.559548648115301
"8867582","2013-07-16",22.9707958681968,0.901437371663244,0.852442660845177,0.847677235020224,51.4899913519369,45.2586753147297,48.3743333333333,1.04654051348567,78.3642208854432,48.0316,49.1561286516755,1.74918407151821,0.797475732795882
"8867581","2013-07-17",24.4297666375632,0.793522267206477,0.822184243026951,0.837761514112823,51.9384599390284,45.1148733943048,48.5266666666666,0.944536507810388,73.0880600248387,48.1724,49.4313114981188,1.91823298331475,1.02162718289966
"8867580","2013-07-18",25.8319426068279,0.864,0.852986546289907,0.842537816720677,52.4133991519549,45.0382675147116,48.7258333333333,0.923156288841498,74.9074652024965,48.336,49.7231366317029,2.09072425766443,1.23544659785261
"8867579","2013-07-19",27.5006417288007,0.877737226277372,0.84508649782795,0.840085762381601,52.8614827077785,45.1878506255547,49.0246666666666,0.931173482285056,76.962158389966,48.5212,50.0413850808092,2.27757593225071,1.44387246473223
"8867578","2013-07-22",29.2277990563782,0.917543859649123,0.886427028642165,0.861500024253339,53.3030005149871,45.3739994850128,49.3384999999999,0.926051989890799,78.6880986529964,48.7056,50.377200403368,2.46626473571072,1.64835091892793
"8867577","2013-07-23",30.8315880034145,0.925925925925926,0.907069003950807,0.879527510140306,53.6613300528735,45.6340032804597,49.6476666666666,0.885641042707406,78.8774517690726,48.878,50.6749070162523,2.59073860226873,1.83682845559609
"8867576","2013-07-24",30.7261278852627,0.791887125220459,0.878452303598502,0.890649445397157,53.8860564291387,45.9296102375278,49.9078333333333,0.793535574018279,68.8622492712739,49.0236,50.831586080752,2.53751153128323,1.97696507073352
"8867575","2013-07-25",30.420975418655,0.737804878048781,0.818539309731722,0.868020205760342,54.0540627866331,46.2179372133667,50.1359999999999,0.743402599345834,67.525836515605,49.1956,50.9527079366517,2.44889817054199,2.07135169069521
"8867574","2013-07-26",30.2059284158455,0.763358778625954,0.764350260631731,0.82044729132065,54.2239954881939,46.5096711784727,50.3668333333333,0.751026521863981,69.6048539961976,49.4384,51.1056802117648,2.40707899569628,2.13849715169543
"8867573","2013-07-29",30.0895882442088,0.817694369973191,0.772952675549308,0.785280748637586,54.3672166427034,46.8441166906298,50.6056666666666,0.750916068999782,70.9936407970958,49.6892,51.2715895168628,2.38487970312351,2.18777366198104
"8867572","2013-07-30",30.3556763832169,0.8556338028169,0.812228983805348,0.783177306662128,54.4732130063467,47.2661203269864,50.8696666666666,0.771538064940464,72.8129912575457,49.9496,51.4607109146145,2.39197092528725,2.22861311464228
"8867571","2013-07-31",29.5528591806914,0.655303030303029,0.77621040103104,0.787130686795231,54.4438878483054,47.7851121516944,51.1144999999999,0.703565949922289,66.2337162748731,50.166,51.5579494593325,2.29200385736539,2.2412912631869
"8867570","2013-08-01",30.4714706506031,0.492385786802031,0.667774206640653,0.752071197159012,54.4576996585713,48.3526336747619,51.4051666666666,0.82784248447241,69.4985904157669,50.3864,51.7155561980882,2.27188303018975,2.24740961658747
"8867569","2013-08-02",30.447648051435,0.284090909090909,0.477259908731989,0.640414838801226,54.2259383242135,49.0573950091197,51.6416666666666,0.664778858325442,63.2697835512386,50.5816,51.7828153716764,2.14950442114796,2.22782857749957
"8867568","2013-08-05",30.4784088416755,0.306818181818181,0.361098292570373,0.502044135981004,53.9986575408625,49.6976757924707,51.8481666666666,0.667054882357667,63.807213929473,50.772,51.8517733221196,2.04120278851934,2.19050341970352
"8867567","2013-08-06",30.5069724326132,0.301282051282052,0.297397047397047,0.378585082899802,53.8424905389487,50.2018427943845,52.0221666666666,0.695340696646245,65.570402313232,50.9824,51.946203545837,1.97274311239535,2.14695135824189
"8867566","2013-08-07",29.7605921293745,0.126666666666665,0.244922299922299,0.301139213296572,53.6018267798826,50.7365065534506,52.1691666666666,0.613134533332915,60.2234496339792,51.174,51.9693764063921,1.82885914171458,2.08333291493643
"8867565","2013-08-08",29.1133732418298,0.349999999999999,0.259316239316239,0.26721186221186,53.536884497564,51.0481155024359,52.2924999999999,0.765526183678362,64.9150990946127,51.3912,52.0787928855398,1.79784080028029,2.0262344920052
"8867564","2013-08-09",27.9221068417493,0.236666666666667,0.237777777777777,0.24733877233877,53.3918771011671,51.3964562321661,52.3941666666666,0.643244634640169,60.9840922379948,51.5948,52.1282871674678,1.70065844412028,1.96111928242822
"8867563","2013-08-12",26.279571418782,0.126666666666665,0.237777777777777,0.244957264957263,53.2852008642364,51.6151324690967,52.4501666666666,0.420063154066956,57.3538126284993,51.7552,52.1271822118054,1.55457497578368,1.87981042109931
"8867562","2013-08-13",24.4114412660601,0.0533333333333322,0.138888888888888,0.204814814814813,53.2577039831651,51.6832960168348,52.4704999999999,0.319720593770356,55.0030763098597,51.8672,52.0968912502314,1.3887671184974,1.78160176057893
"8867561","2013-08-14",23.5308187854808,0,0.059999999999999,0.145555555555553,53.2638435359233,51.6738231307432,52.4688333333333,-0.092550047532191,48.9180251731633,51.9464,51.9879724168672,1.14804821258363,1.65489105097987
"8867560","2013-08-15",23.5639540762368,0,0.0177777777777773,0.0722222222222202,53.4690777916092,51.3625888750574,52.4158333333333,-0.273403863588063,42.8278689795989,51.9576,51.7949094279516,0.832423843108376,1.49039760940557
"8867559","2013-08-16",24.5767811452697,0,-1.27213054904966e-16,0.0259259259259241,53.8641445005832,50.70618883275,52.2851666666666,-0.312287104849273,35.6031781254056,51.916,51.478254837558,0.401713019282135,1.27266069138088
"8867558","2013-08-19",25.7447725206157,0,-1.27213054904966e-16,0.00592592592592442,54.1339222280668,50.0994111052664,52.1166666666666,-0.186576369648786,33.8986522843295,51.8484,51.1624875258836,0.00959837883507397,1.02004822887172
"8867557","2013-08-20",26.6708513010328,0.0071047957371224,0.00236826524570734,0.000789421748567773,54.2630316040108,49.6363017293224,51.9496666666666,-0.0503527118070218,34.3354983772762,51.7496,50.8941558557658,-0.29326269550114,0.75738604399715
"8867556","2013-08-21",27.9952465729541,0,0.00236826524570734,0.00157884349713693,54.4619147616158,49.0924185717174,51.7771666666666,-0.0557008009330064,30.8746295544845,51.6416,50.5776017416637,-0.628103104937316,0.480288214210256
"8867555","2013-08-22",29.2602094502717,0,0.00236826524570734,0.00236826524570609,54.613226294185,48.6017737058149,51.6074999999999,0.00802240281798678,30.6109161237621,51.5156,50.2965881761085,-0.893311405512054,0.205568290265794
"8867554","2013-08-23",30.5862957074179,0,-1.27213054904966e-16,0.00157884349713693,54.6925450332747,48.1417883000585,51.4171666666666,0.0541736445209042,29.4722970549872,51.3616,50.0250430859607,-1.12622046561573,-0.0607894609105114
"8867553","2013-08-26",31.8176615176252,0.0199203187250999,0.00664010624169983,0.00300279049580109,54.690084259881,47.7422490734522,51.2161666666666,0.105224755663339,30.7924402769216,51.1936,49.803037341166,-1.28151433302512,-0.304934435333434
"8867552","2013-08-27",33.2226829128157,0,0.00664010624169983,0.00442673749446526,54.6090361708641,47.3632971624691,50.9861666666666,0.119155479268198,28.7631224574965,51.0096,49.5639656956772,-1.44625819377118,-0.533199187020983
"8867551","2013-08-28",34.5273456369212,0.0214424951267055,0.0137876046172683,0.00902260570022141,54.5148397201485,47.0384936131848,50.7766666666666,0.166057907038154,30.3174387191657,50.8604,49.3714369362536,-1.54249266424999,-0.735057882466785
"8867550","2013-08-29",35.7388181664478,0.023157894736842,0.0148667966211824,0.0117648358267156,54.2051570145954,46.8348429854045,50.5199999999999,0.195173549218062,30.3174387191657,50.7156,49.2045786780864,-1.60133488590161,-0.908313283153749
"8867549","2013-08-30",37.1503960733823,0,0.0148667966211824,0.0145070659532098,54.0157044291097,46.5802955708902,50.2979999999999,0.198111198796386,27.9987012277449,50.542,49.0119681876749,-1.68870937857409,-1.06439250223782
"8867548","2013-09-03",39.1605100282861,0,0.00771929824561387,0.0124842971626583,53.8206680271358,46.2456653061975,50.0331666666666,0.135225653579123,22.20668423965,50.3128,48.6930390959849,-1.92594004273545,-1.23670201033734
"8867547","2013-09-04",41.1633933167021,0,-1.29526019539602e-16,0.00752869828893078,53.5961861901403,45.8448138098596,49.7204999999999,0.0819449974763552,21.054618703616,50.0588,48.3793005498536,-2.13893169732874,-1.41714794773562
"8867546","2013-09-05",43.1630147678394,0,-1.29526019539602e-16,0.00257309941520328,53.3471060514861,45.4682272818472,49.4076666666666,0.0975315660117359,19.8654595313054,49.8128,48.0673938098731,-2.33415954265003,-1.6005502667185
"8867545","2013-09-06",45.075015402967,0,-1.29526019539602e-16,-1.38402021325016e-15,52.8965789578184,45.2387543755148,49.0676666666666,0.119430648742204,19.3936180464024,49.54,47.7810746352234,-2.48350057994556,-1.77714032936392
"8867544","2013-09-09",46.986200168594,0,-1.29526019539602e-16,-1.38402021325016e-15,52.4104143779109,45.052585622089,48.7315,0.122873346822908,18.2279874989677,49.276,47.4929313505269,-2.62528745033618,-1.94676975355837
"8867543","2013-09-10",47.9058817382555,0.169354838709678,0.0564516129032258,0.0188172043010739,51.8505268410222,45.0294731589777,48.44,0.213631731344504,28.0129752205513,49.034,47.3272071704567,-2.60257398127259,-2.07793059910121
"8867542","2013-09-11",48.6825248972314,0.188790560471977,0.119381799727218,0.05861113754348,51.197432236688,45.1142344299785,48.1558333333333,0.228350112472537,28.1599241798116,48.782,47.1849128810624,-2.55450001371047,-2.17324448202307
"8867541","2013-09-12",49.3488055396913,0.235820895522388,0.197988764901347,0.124607392510596,50.5960760310245,45.2239239689754,47.91,0.258011317441355,30.4532464801797,48.5536,47.0815911635874,-2.46310093408336,-2.23121577243512
"8867540","2013-09-13",50.0060716988856,0.24025974025974,0.221623732084701,0.179664765571088,50.0951162951226,45.303550371544,47.6993333333333,0.265003754939682,30.1082244033227,48.2964,46.9853790084425,-2.37244084400108,-2.25946078674832
"8867539","2013-09-16",49.1426614006512,0.256578947368422,0.244219861050183,0.221277452678743,49.7896880213522,45.3149786453144,47.5523333333333,0.327400336328173,30.7838335182882,48.0544,46.9073284739835,-2.26802446253744,-2.26117352190614
"8867538","2013-09-17",48.3409232665764,0.284768211920529,0.260535633182897,0.242126408772593,49.527314865211,45.3083518014555,47.4178333333333,0.319584420350657,32.1955334984544,47.8288,46.850351344119,-2.14706589354194,-2.2383519962333
