"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8867537","2013-09-18",45.3525427536683,0.401294498381877,0.314213885890276,0.272989793374451,49.2254543353534,45.4175456646465,47.3215,0.540748526313241,38.6013164433592,47.6272,46.8516378315698,-1.96323413137418,-2.18332842326148
"8867536","2013-09-19",42.7759426565005,0.728395061728394,0.471485924010267,0.348745147694479,49.1313313587521,45.4596686412478,47.2955,0.766318942824364,52.7655201054866,47.4952,47.0020861206938,-1.60630132388854,-2.06792300338689
"8867535","2013-09-20",40.3010510373426,0.712962962962963,0.614217507691078,0.466639105863872,49.0419720078035,45.4973613255298,47.2696666666666,0.74365628388636,52.1867184599992,47.3908,47.125807971268,-1.31697520832988,-1.91773344437549
"8867534","2013-09-23",38.6360454798426,0.592920353982302,0.67809279289122,0.587932074864187,48.9735421373939,45.5251245292727,47.2493333333333,0.743783312289936,48.7326161724793,47.3192,47.1930335750989,-1.12606698694908,-1.75940015289021
"8867533","2013-09-24",37.1290309303347,0.798245614035089,0.701376310326785,0.66456220363636,48.9945752210964,45.5147581122369,47.2546666666666,0.880862928100195,56.2217196094854,47.2888,47.3472957650857,-0.842267874465086,-1.57597369720518
"8867532","2013-09-25",36.1198721213129,0.8252688172043,0.738811595073897,0.706093566097299,49.1270142338524,45.4503190994809,47.2886666666666,0.94006912209669,59.2490350365817,47.2704,47.5263229964076,-0.553594047661365,-1.37149776729642
"8867531","2013-09-26",35.1827960843641,0.830645161290322,0.818053197509903,0.752747034303527,49.24709525634,45.3942380769932,47.3206666666666,0.915103197156276,59.4267705913529,47.278,47.6841465968866,-0.318305542146968,-1.16085932226653
"8867530","2013-09-27",32.7878029008242,0.530744336569579,0.7288861050214,0.761916965868399,49.2388079412978,45.3968587253688,47.3178333333333,0.733952424359682,49.8305423085556,47.2548,47.7115937173017,-0.267553609238902,-0.982198179661004
"8867529","2013-09-30",30.4820608570041,0.512987012987014,0.624792170282305,0.723910490937868,49.2405041334213,45.3964958665786,47.3185,0.694631908864548,49.307696072052,47.238,47.7287145549948,-0.233090635622157,-0.832376670853235
"8867528","2013-10-01",29.231189037916,0.677852348993289,0.57386123284996,0.642513169384554,49.390120841126,45.3822124922072,47.3861666666666,0.808681376658835,54.8211300150926,47.2388,47.8155526143289,-0.113358355762794,-0.688573007835147
"8867527","2013-10-02",27.9247220429053,0.651006711409394,0.613948691129899,0.604200698087387,49.4973681024335,45.4739652308997,47.4856666666666,0.744651943830351,53.8860740614266,47.2504,47.880145599085,-0.0317013498774554,-0.557198676243608
"8867526","2013-10-03",26.3375260477397,0.397959183673469,0.575606081358717,0.587805335112858,49.4998660398451,45.6338006268215,47.5668333333333,0.575830756944544,46.1506367572966,47.2284000000001,47.8387928525404,-0.0889323283864707,-0.463545406672181
"8867525","2013-10-04",24.8637011950859,0.52097902097902,0.523314972020628,0.57095658150308,49.4970802541396,45.8322530791937,47.6646666666666,0.621515507300814,50.3559410283023,47.2224000000001,47.8562871388683,-0.0661438337406617,-0.384065092085877
"8867524","2013-10-07",23.94464088151,0.326612903225807,0.415183702626099,0.504701585335147,49.4181107190878,46.1035559475788,47.7608333333333,0.535952541104775,47.3681564500274,47.2188000000001,47.8314488536859,-0.0975207327822747,-0.326756220225157
"8867523","2013-10-08",22.7959152705646,0.0960451977401138,0.31454570731498,0.417681460653901,49.3876515891032,46.2833484108968,47.8355,0.546548288522364,48.1413377525399,47.2636000000001,47.8192556731944,-0.109342155321945,-0.283273407244514
"8867522","2013-10-09",21.6055968585386,0.169491525423727,0.197383208796549,0.309037539579208,49.3590510905909,46.4882822427423,47.9236666666666,0.619480187426826,49.621495582363,47.3248000000001,47.8260215834352,-0.0956866639104437,-0.2457560585777
"8867521","2013-10-10",21.310212903474,0.5,0.25517890772128,0.255702607944269,49.4097709003985,46.6722290996014,48.041,0.834484999060143,57.1235261601939,47.4276000000001,47.9305520389771,0.039331748445437,-0.188738497173073
"8867520","2013-10-11",21.6001014507318,0.675781249999998,0.448424258474575,0.300328791664134,49.5417883753623,46.840544957971,48.1911666666666,1.01291193939791,62.700947047753,47.5628000000001,48.1131451004469,0.258853255858971,-0.0992201465666641
"8867519","2013-10-14",21.4478519678253,0.585937499999999,0.587239583333333,0.430280916509728,49.6101482691076,47.0358517308924,48.323,0.92484098099474,59.9036962509037,47.7008000000001,48.2407257537206,0.38914984959717,-0.00154614733389727
"8867518","2013-10-15",21.3064774479835,0.589843749999999,0.617187499999999,0.550950447269301,49.5739567265783,47.3427099400883,48.4583333333333,0.905602825057138,59.9872781525826,47.814,48.3526289865579,0.488055352889649,0.096374152710812
"8867517","2013-10-16",21.1752011081305,0.664062500000001,0.61328125,0.605902777777776,49.6498314933236,47.460835173343,48.5553333333333,0.893483225837943,61.6241121230025,47.9344000000001,48.4749451216835,0.590905191301228,0.195280360428895
"8867516","2013-10-17",22.1482915097032,0.539215686274509,0.597707312091503,0.609392020697166,49.817571579644,47.4347617536892,48.6261666666666,0.946461703215065,60.9178720670481,48.0468,48.5742857721257,0.656165205330272,0.287457329409171
"8867515","2013-10-18",23.7564833800273,0.790155440414507,0.664477875563005,0.625155479218168,50.2871102681319,47.2408897318681,48.764,1.19791401334572,70.9551083231226,48.2172,48.8470476691756,0.928281624116423,0.415622188350621
"8867514","2013-10-21",25.3970578056674,0.844444444444445,0.72460519037782,0.662263459344108,50.7413418945915,47.0976581054084,48.9195,1.12587758212447,72.9335600286364,48.4008,49.1327746466189,1.18903047777525,0.570303846235548
"8867513","2013-10-22",27.335651319796,0.818574514038876,0.81772479963261,0.735602621857811,51.236441748035,46.9085582519649,49.0725,1.09324609877587,74.7833712132233,48.596,49.4297380270697,1.43729994126927,0.743703065242291
"8867512","2013-10-23",29.3542436523464,0.854209445585215,0.839076134689512,0.793802041566646,51.7544442457304,46.7065557542696,49.2305,1.06185208359188,76.939368804914,48.7948,49.7497729567937,1.68836624726316,0.932635701646466
"8867511","2013-10-24",30.3897346765661,0.772073921971253,0.814952627198448,0.823917853840189,52.1039784848746,46.633688181792,49.3688333333333,0.923713039877832,71.3483375361962,48.9328,49.9738032292212,1.79954317872215,1.1060171970616
"8867510","2013-10-25",31.5451735917024,0.797916666666667,0.808066678074378,0.820698479987445,52.4368287512959,46.6655045820374,49.5511666666666,0.900630184487418,72.1121916381063,49.0784,50.1866294653251,1.88692426457973,1.26219861056523
"8867509","2013-10-28",32.7997806406325,0.860995850622408,0.810328813086776,0.811116039453199,52.7867812019444,46.7332187980555,49.76,0.910226766926202,74.4683706415078,49.254,50.4310788699484,2.00359781393253,1.41047845123869
"8867508","2013-10-29",33.9647729003533,0.835784313725491,0.831565610338189,0.81665370049978,53.0905640300789,46.784435969921,49.9375,0.854549306960535,74.4683706415078,49.4008,50.6429350206219,2.07049265022852,1.54248129103665
"8867507","2013-10-30",35.3245710933187,0.785145888594164,0.827308684314021,0.823067702579661,53.36638996381,46.89161003619,50.129,0.835300971503143,74.5238440240571,49.5344,50.8278770178723,2.09955331751284,1.65389569633189
"8867506","2013-10-31",35.2487676476759,0.623342175066313,0.748090792461989,0.802321695704732,53.4487499278605,47.1915834054728,50.3201666666666,0.717856862493495,65.2155180447476,49.6428,50.9068267488227,2.00208462143145,1.7235334813518
"8867505","2013-11-01",34.8383647758248,0.577127659574468,0.661871907744982,0.745757128173663,53.4850302071957,47.4939697928042,50.4895,0.668111585763237,62.8591213148566,49.7772,50.952583182313,1.87610435687831,1.7540476564571
"8867504","2013-11-04",33.4567369340049,0.411602209944751,0.537357348195177,0.649106682800715,53.3994992681645,47.8958340651687,50.6476666666666,0.571891485414363,55.9442735465131,49.892,50.9202387580046,1.67153337369459,1.7375447999046
"8867503","2013-11-05",31.6881100078697,0.331491712707183,0.440073860742134,0.54643437222743,53.2568645669353,48.3271354330646,50.792,0.515146200661147,52.5979200983489,49.9736,50.8535402569373,1.44685850012383,1.67940753994845
"8867502","2013-11-06",30.0458135764585,0.0371900826446265,0.260094668432187,0.412508625789831,53.0919309786229,48.7370690213771,50.9145,0.454571847448774,53.5269853386758,50.062,50.8077348893457,1.26850944391121,1.597227920741
"8867501","2013-11-07",29.1456069492867,0,0.122893931783936,0.274354153652751,52.9913315436233,49.0180017897099,51.0046666666666,0.438422763319441,51.5910736740928,50.1732,50.7467035707663,1.0892296151199,1.49562825961678
"8867500","2013-11-08",27.0788920502475,0,0.0123966942148756,0.131795098143665,52.9606437866347,49.0890228800319,51.0248333333333,0.230130258478724,43.6260881807563,50.2384,50.5938097613308,0.818247534008876,1.3601521144952
"8867499","2013-11-11",25.6752303248373,0.157407407407407,0.0524691358024689,0.0625865872670923,52.8892331605137,49.2631001728195,51.0761666666666,0.325479833342878,49.3522566219403,50.336,50.5293017931533,0.676916775106595,1.22350504661748
"8867498","2013-11-12",24.3718301512422,0.225308641975308,0.127572016460905,0.0641459488260817,52.7906912187808,49.4836421145524,51.1371666666666,0.332529449706337,51.6344842506206,50.4396,50.5027282207329,0.593227036823962,1.09744944465878
"8867497","2013-11-13",22.923403021566,0.061728395061727,0.148148148148147,0.109396433470506,52.7150060529312,49.617327280402,51.1661666666666,0.122459239359703,46.2299290421047,50.5168,50.4090311246352,0.437059004798446,0.96537135668671
"8867496","2013-11-14",21.8022838334218,0.157407407407407,0.148148148148147,0.141289437585732,52.6429283591033,49.75940497423,51.2011666666666,0.218689062512226,49.5557746093291,50.5768,50.3691603080172,0.358761430105647,0.844049371370497
"8867495","2013-11-15",20.7612445872879,0.163580246913581,0.127572016460905,0.141289437585732,52.6560631601027,49.6952701732306,51.1756666666666,0.231265687876681,49.7716303170482,50.61,50.3372722669482,0.296492755410704,0.734538048178539
"8867494","2013-11-18",20.1877076663461,0.274691358024691,0.198559670781893,0.158093278463647,52.6452668436788,49.6573998229877,51.1513333333333,0.353407130582857,53.6188810388102,50.6668,50.3576359646884,0.301407365082507,0.647911911559332
"8867493","2013-11-19",19.9531025905257,0.455938697318007,0.298070100752093,0.208067262664962,52.5969199903189,49.6404133430144,51.1186666666666,0.455352713270473,56.6020256315354,50.7352,50.41528450273,0.349302879645985,0.588190105176663
"8867492","2013-11-20",19.735255020121,0.527196652719664,0.419275569354121,0.305301780296034,52.478461305835,49.6522053608316,51.0653333333333,0.476883433558519,57.2922671334133,50.7988,50.474579902366,0.393808772349891,0.549313838611309
"8867491","2013-11-21",19.9758721595741,0.597222222222223,0.526785857419965,0.414710509175392,52.4220123575118,49.6526543091548,51.0373333333333,0.532257776630355,57.603488660232,50.8656,50.5299692487172,0.428817590209074,0.525214588930862
"8867490","2013-11-22",20.1993023604949,0.685185185185185,0.603201353375691,0.516420926716591,52.341720678883,49.6699459877835,51.0058333333333,0.585149395552671,59.6109349792647,50.884,50.6033066822216,0.481217502471187,0.516415171638927
"8867489","2013-11-25",19.5098761639285,0.529999999999998,0.604135802469135,0.578041004421596,52.1483030132178,49.7296969867821,50.939,0.486631417858107,53.5723536596836,50.8708,50.6108657912587,0.450480252630858,0.503228187837313
"8867488","2013-11-26",18.6294160728358,0.469999999999999,0.561728395061727,0.58968851696885,51.9377796242425,49.7982203757574,50.868,0.446406407418811,51.9530197136659,50.838,50.6014170190909,0.4023462494948,0.483051800168811
"8867487","2013-11-27",18.0727326257067,0.625,0.541666666666666,0.569176954732508,51.6530266001982,49.9539733998017,50.8035,0.62153827787843,55.6800275492504,50.7988,50.6345614165454,0.408908874968295,0.468223215128708
"8867486","2013-11-29",18.5694853159753,0.686363636363638,0.593787878787879,0.565727646838756,51.6180115617847,49.9746551048818,50.7963333333333,0.952529129357751,60.5679507816109,50.794,50.7246198943394,0.481720610545544,0.470922694212075
"8867485","2013-12-02",18.7863212956937,0.627802690582961,0.646388775648867,0.593947773701136,51.6136416153667,49.9770250512999,50.7953333333333,0.916306023226571,58.8952258760237,50.7792,50.7880039084275,0.515789514703591,0.479896058310378
"8867484","2013-12-03",18.9876689911465,0.668161434977578,0.660775920641393,0.633650858359378,51.6909945676247,49.9473387657086,50.8191666666666,0.901933301608747,59.8717135499765,50.75,50.8549367206371,0.550596815669024,0.494036209782107
"8867483","2013-12-04",18.7684386727548,0.515306122448978,0.603756749336506,0.63697381520892,51.760160441379,49.9351728919542,50.8476666666666,0.822741927848045,57.1118244641775,50.714,50.8902784912189,0.544829483326392,0.504194864490964
"8867482","2013-12-05",18.6525282608814,0.497487437185928,0.560318331537495,0.608283667171797,51.8316812568528,49.9373187431471,50.8845,0.80027691596401,57.1118244641775,50.6776,50.920908025723,0.534055568769021,0.510167005346576
"8867481","2013-12-06",19.7578400894895,0.59591836734694,0.536237308993949,0.566770796622649,52.0831897760883,49.8378102239116,50.9605,1.08765120521424,65.9892119018742,50.6988,51.0581202889599,0.649245409174726,0.537982686112206
"8867480","2013-12-09",19.7082931604154,0.391666666666666,0.495024157066512,0.530526599199318,52.1623777475344,49.9539555857989,51.0581666666666,0.896285946514393,58.5931747886352,50.708,51.1143709170986,0.658363323518074,0.562058813593379
"8867479","2013-12-10",18.5380356238273,0.0166666666666663,0.334750566893424,0.455337344317961,52.15184718754,50.0104861457932,51.0811666666666,0.416953129403985,47.5930211874329,50.7028,51.0431214614855,0.517477769432872,0.553142604761278
"8867478","2013-12-11",17.8330156277938,0,0.136111111111111,0.321961945023681,52.1554525345147,49.9995474654853,51.0775,0.236769485747602,44.9666404593617,50.6988,50.9467052666207,0.360453131155536,0.51460471004013
"8867477","2013-12-12",17.1160903228283,0.137404580152672,0.0513570822731129,0.174072920092548,52.0868033722717,50.1695299610616,51.1281666666666,0.438367336668979,49.1508367966318,50.7056,50.9111445644046,0.289624981594794,0.469608764351062
"8867476","2013-12-13",16.4503739682175,0.270992366412214,0.136132315521629,0.10786683630195,52.0682614486842,50.2734052179824,51.1708333333333,0.540393207411207,52.9001824608944,50.7328,50.9269919558174,0.28567645916544,0.432822303313938
"8867475","2013-12-16",17.7096472427078,0.592948717948719,0.333781888171202,0.17375709532198,52.2993440723193,50.2636559276806,51.2815,1.14441763184029,62.5787564912596,50.8356,51.0927263617084,0.45754338786308,0.437766520223766
"8867474","2013-12-17",18.8789724261631,0.785256410256412,0.549732498205782,0.339882233966203,52.6204348459283,50.169898487405,51.3951666666666,1.14944965801655,66.4826093095792,50.942,51.3163628468139,0.679623068661139,0.486137829911241
"8867473","2013-12-18",20.3595868769237,0.649025069637883,0.675743399281005,0.519752595219328,52.908417511877,50.0902491547896,51.4993333333333,1.05733599545841,65.0216178704724,51.0348,51.4941811339054,0.826149764807371,0.554140216890467
"8867472","2013-12-19",21.3629064212023,0.577656675749318,0.670646051881204,0.632040649789329,53.1210203706393,50.073312962694,51.5971666666666,0.946073004401889,62.4358108905867,51.1404,51.6202903160514,0.898356411293211,0.622983455771016
"8867471","2013-12-20",22.2945602837467,0.626702997275203,0.617794914220802,0.654728121794336,53.2905660130378,50.0794339869621,51.685,0.873180960359905,63.7659383069619,51.2408,51.7535849405778,0.971986538026881,0.692784072222189
"8867470","2013-12-23",22.5665813447989,0.53950953678474,0.581289736603087,0.623243567568363,53.3851414327475,50.1168585672524,51.751,0.745490787166559,59.7175394931255,51.3276,51.8264402818341,0.968948061557451,0.748016870089241
"8867469","2013-12-24",22.8191723300617,0.53950953678474,0.568574023614895,0.58921955814626,53.4476550882565,50.2136782450768,51.8306666666666,0.706969117526296,59.7175394931255,51.4,51.8895815775896,0.955356652040584,0.78948482647951
"8867468","2013-12-26",22.5943929960513,0.474114441416894,0.517711171662125,0.555858310626701,53.4646620444804,50.3576712888528,51.9111666666666,0.645532028329248,56.5923054191565,51.4508,51.912304033911,0.89685344654995,0.810958550493598
"8867467","2013-12-27",22.1020081309818,0.433242506811988,0.482288828337874,0.52285800787163,53.4664869200556,50.4678464132777,51.9671666666666,0.554302385686218,54.6666961254073,51.4928,51.9119968293895,0.817743728262887,0.812315586047456
"8867466","2013-12-30",21.2689120752867,0.37874659400545,0.428701180744777,0.476233726914924,53.4743718554638,50.5012948112028,51.9878333333333,0.488395860757607,52.1202153127288,51.5256,51.8850639188042,0.715725566839565,0.792997582205878
"8867465","2013-12-31",20.4953228807127,0.400544959128065,0.404178019981834,0.438389343021494,53.4792810811739,50.542718918826,52.011,0.475822068093664,53.0620748580798,51.554,51.8723887296303,0.639953302519469,0.762388726268596
"8867464","2014-01-02",20.059687790192,0.00302114803625317,0.260770900389923,0.36455003370551,53.4986520570427,50.4793479429572,51.989,0.19893724989167,41.092389545621,51.5552,51.714736899013,0.403880498966691,0.690687080808215
"8867463","2014-01-03",19.6551694918513,0,0.13452203572144,0.266490318697731,53.5316747533995,50.3886585799338,51.9601666666666,0.149964681710969,41.092389545621,51.5612,51.5781053124779,0.21393100138678,0.595335864923928
"8867462","2014-01-06",18.9809001249251,0.0454545454545471,0.0161585644969337,0.137150500202764,53.5492608083397,50.3270725249935,51.9381666666666,0.212979735506684,43.1215401130859,51.5608,51.4796912708142,0.0856259091495559,0.493393873769054
"8867461","2014-01-07",17.8986823750226,0.103030303030304,0.0494949494949506,0.0667251832377734,53.5172911214584,50.2533755452082,51.8853333333333,0.297176126485325,45.6742172319289,51.5496,51.4197324347056,0.0134667315741854,0.39740844533008
"8867460","2014-01-08",16.7308399897074,0.115151515151516,0.0878787878787892,0.05117743395689,53.5054953530908,50.1998379802424,51.8526666666666,0.326761638586526,46.2214202194937,51.5444,51.3731014434115,-0.037065030773431,0.310513750109378
"8867459","2014-01-09",16.4557059620206,0.266666666666667,0.161616161616163,0.0996632996632996,53.4934406318416,50.3038927014916,51.8986666666666,0.476381187874165,52.6427326082683,51.5556,51.39935458429,0.00142314468518645,0.24869562902454
"8867458","2014-01-10",17.2857369421292,0.636029411764708,0.339282531194297,0.196259160229748,53.5013662294203,50.5129671039129,52.0071666666666,0.725148417288186,61.1379384980301,51.6076,51.535440639718,0.163290658202131,0.231614634860058
"8867457","2014-01-13",17.1011760520599,0.474103585657371,0.458933221362916,0.319943971391124,53.4925300332273,50.643803300106,52.0681666666666,0.556809005739934,54.454765767176,51.6380000000001,51.5813818877556,0.204402242963519,0.22617215648075
"8867456","2014-01-14",16.9297980827098,0.501992031872511,0.537375009764864,0.445196920774024,53.4841732916456,50.7378267083543,52.1109999999999,0.495994678870151,55.1393492676256,51.6380000000001,51.6305309693882,0.245043425402813,0.229946410265163
"8867455","2014-01-15",16.30287175799,0.394422310756972,0.456839309428952,0.484382513518909,53.4330581675272,50.715275165806,52.0741666666666,0.419971535673671,51.8989925479096,51.6460000000001,51.6371268401364,0.232338171233559,0.230424762458842
"8867454","2014-01-16",15.5995075755375,0.366533864541833,0.420982735723772,0.471732351639195,53.3105242429754,50.7118090903578,52.0111666666666,0.390522822513513,51.0611911372577,51.6872000000001,51.6335099281183,0.208920418652214,0.226123893697517
"8867453","2014-01-17",15.1798784734834,0.394422310756972,0.385126162018593,0.420982735723771,53.1553236979861,50.7423429686805,51.9488333333333,0.447989638509851,51.8974390403663,51.7416000000001,51.6397086043692,0.199007243912241,0.220700563740462
"8867452","2014-01-21",15.7417729377239,0.573705179282869,0.444887118193892,0.416998671978751,53.0507255579498,50.7866077753834,51.9186666666666,0.691980589531889,56.985954458761,51.7996000000001,51.7050807904533,0.258430367738005,0.22824652453997
"8867451","2014-01-22",16.26353208309,0.641434262948206,0.536520584329349,0.45551128818061,52.9683755823709,50.8249577509623,51.8966666666666,0.755044377561929,58.7607751400109,51.8504000000001,51.7844033517262,0.32812452730604,0.248222125093184
"8867450","2014-01-23",16.8286250486375,0.649402390438247,0.621513944223107,0.534307215582115,52.9556310563267,50.8300356103398,51.8928333333333,0.774668133315622,58.975239928054,51.8564000000001,51.8558162381627,0.381913405489809,0.274960381172509
"8867449","2014-01-24",16.74457086992,0.508474576271185,0.599770409885879,0.585934979479444,52.9270471941004,50.8392861392328,51.8831666666666,0.702848883981554,54.6873365057412,51.8272000000001,51.8803740730743,0.376556083153834,0.295279521568774
"8867448","2014-01-27",16.3720951894341,0.400921658986174,0.519599541898535,0.580294632002506,52.8907296702097,50.8436036631235,51.8671666666666,0.586055604812265,52.6269980708008,51.7972000000001,51.8829908633311,0.346532230198204,0.30553006329466
"8867447","2014-01-28",15.4771640714423,0.262910798122066,0.390769011126475,0.503379654303629,52.8663651803163,50.8323014863502,51.8493333333333,0.462636371601648,48.8078876402267,51.7648000000001,51.8492587482203,0.277542614617943,0.299932573559317
"8867446","2014-01-29",14.9006977170056,0,0.221277485702747,0.377215346242585,52.8562358423201,50.8230974910131,51.8396666666666,0.46081591465953,47.5686965049807,51.7216000000001,51.8080242484576,0.206462649840811,0.281238588815615
"8867445","2014-01-30",15.3588029695819,0.126506024096386,0.129805607406151,0.247284034745123,52.8704380448494,50.8255619551505,51.8479999999999,0.626495032129227,50.7131203316351,51.6996000000001,51.8002876819966,0.180748635047601,0.261140598062013
"8867444","2014-01-31",16.2047360252717,0.276729559748426,0.134411861281604,0.161831651463499,52.8940317286787,50.9303016046545,51.9121666666666,0.729749832294772,53.9691800345385,51.6868000000001,51.824249324397,0.193956804451201,0.24770383933985
"8867443","2014-02-03",15.2061214966518,0,0.134411861281604,0.132876443323119,52.8177162481793,51.0859504184873,51.9518333333333,0.327632584682068,41.8117000639683,51.6460000000001,51.7196827478108,0.0572589926567613,0.209614870003232
"8867442","2014-02-04",14.6051367816731,0,0.0922431865828087,0.120355636382004,52.8286045432617,51.0687287900715,51.9486666666666,-0.067464302440836,37.6351587601487,51.5940000000001,51.5717250481026,-0.117195295549122,0.144252836892762
"8867441","2014-02-05",14.5875973058083,0,1.11022302462516e-16,0.0755516826214698,52.976127104695,50.8388728953049,51.9074999999999,-0.205344265261806,34.2116661204233,51.5340000000001,51.3901617083556,-0.315075038206891,0.052387261872831
"8867440","2014-02-06",14.0686288041293,0.102739726027396,0.0342465753424655,0.0421632539750904,53.0410230702609,50.715976929739,51.8784999999999,-0.00687166136644173,38.7144362680373,51.4828000000001,51.2728068139082,-0.420463212664857,-0.0421828330347065
"8867439","2014-02-07",13.4048689218957,0.113013698630136,0.0719178082191776,0.03538812785388,53.0865846958879,50.5637486374454,51.8251666666666,0.0764687140790337,39.1628556687814,51.4768000000001,51.1750992387205,-0.493865660450299,-0.132519398517825
"8867438","2014-02-10",12.6688742879823,0.123287671232876,0.113013698630136,0.0730593607305921,52.9955032636457,50.4761634030208,51.7358333333333,0.165587000321989,39.6384876020178,51.4720000000001,51.0944193402244,-0.541283165989659,-0.214272152012192
"8867437","2014-02-11",13.4990611832752,0.40068493150685,0.212328767123288,0.132420091324199,52.9564950729992,50.475838260334,51.7161666666666,0.548575844665346,50.8187122087077,51.4936000000001,51.1324967615278,-0.445822150136765,-0.260582151637107
"8867436","2014-02-12",14.3220687942731,0.777397260273971,0.433789954337899,0.25304414003044,53.028185736333,50.4528142636669,51.7404999999999,0.828561015623411,61.30150195008,51.5516000000001,51.3121638599908,-0.194643060260291,-0.247394333361743
"8867435","2014-02-13",16.0596686563783,0.57377049180328,0.583950894528033,0.410023205329739,53.1615237225704,50.4168096107628,51.7891666666666,0.879213750844141,59.2013556479996,51.6012000000001,51.4452086786587,-0.022579083457297,-0.202431283380854
"8867434","2014-02-14",17.9509522805293,0.833746898263027,0.728304883446759,0.58201524410423,53.5182946774833,50.2667053225166,51.8924999999999,1.08458591347948,67.9622231766184,51.6812000000001,51.7285141881708,0.306668128109888,-0.100611401082706
"8867433","2014-02-18",20.164703084493,0.851380042462844,0.75296581084305,0.688407196272613,53.9949530689491,50.0530469310508,52.0239999999999,1.11628391147554,71.3768714572265,51.7532000000001,52.0607122964147,0.659068666964724,0.0513246125267802
"8867432","2014-02-19",22.2898040563243,0.821576763485477,0.835567901403783,0.772279531897863,54.3657482596836,49.8925850736497,52.1291666666666,1.02032530520392,70.7521811480412,51.8448000000001,52.3419506568928,0.917755495261741,0.224610789073772
"8867431","2014-02-20",24.5056834040417,0.706333973128599,0.793096926358973,0.793876879535268,54.6715057669075,49.7824942330924,52.227,0.944466122644699,67.2050140531505,51.9224000000001,52.5483572359737,1.06584954962374,0.392858541183766
"8867430","2014-02-21",26.9739239548789,0.770134228187919,0.766014988267332,0.798226605343361,55.144782787081,49.5872172129189,52.3659999999999,1.02013181456749,72.1006004091499,52.0472000000001,52.8485762711772,1.30597716131717,0.575482265210448
"8867429","2014-02-24",29.3657357687529,0.829545454545455,0.768671218620657,0.77592771108232,55.6632388578725,49.4050944754608,52.5341666666666,1.00108037490259,74.4479097847201,52.1956000000001,53.1780994350203,1.55507162452262,0.771400137072882
"8867428","2014-02-25",31.2392357666898,0.801948051948052,0.800542578227142,0.778409595038376,56.0602072825285,49.3441260508048,52.7021666666666,0.902193864765607,72.3061010701233,52.3344000000001,53.4410195103509,1.7047656600359,0.958073241665486
"8867427","2014-02-26",32.9789143362027,0.808873720136519,0.813455742210008,0.794223179685935,56.4204926900509,49.352507309949,52.8865,0.864106582229935,72.801784436883,52.4592000000001,53.6822169089708,1.81579779994061,1.12961815332051
"8867426","2014-02-27",34.6008766286378,0.8147512864494,0.808524352844657,0.807507557760601,56.7406719228051,49.4053280771948,53.073,0.829500572961748,73.0098832869098,52.5788000000001,53.8965879877747,1.88657463831758,1.28100945031993
"8867425","2014-02-28",36.5644108732149,0.835526315789474,0.819717107458464,0.813899067504375,57.1150510882023,49.4186155784643,53.2668333333333,0.85295559828481,74.8732278205451,52.7120000000001,54.1303762560714,1.97228765115423,1.41926509048679
"8867424","2014-03-03",37.4307239346119,0.726755218216319,0.792344273485064,0.806861911262727,57.3725721211546,49.4787612121787,53.4256666666666,0.767846969950749,68.6362156664061,52.8388000000001,54.2743260885952,1.95112873516092,1.52563781942161
"8867423","2014-03-04",38.3913148624837,0.824884792626728,0.795722108877507,0.80259449660701,57.6650434083035,49.6276232583631,53.6463333333333,0.801133110896453,72.4550664002321,52.9984000000001,54.4897492767825,2.01109852440606,1.6227299604185
