"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8867422","2014-03-05",38.7695179455903,0.769585253456221,0.773741754766423,0.787269379042996,57.8195696276924,49.9634303723075,53.8915,0.749719775777732,69.2501835020784,53.1592000000001,54.6444493732115,1.99902362113147,1.6979886925611
"8867421","2014-03-06",38.3491390054062,0.551948051948053,0.715472699343667,0.761645520995864,57.7859993131238,50.5066673535428,54.1463333333333,0.685502370386623,64.3934721970851,53.3084000000001,54.72785612345,1.91085793107542,1.74056254026396
"8867420","2014-03-07",37.6082271076835,0.434782608695653,0.585438638033309,0.691551030714465,57.6861117082819,51.0705549583847,54.3783333333333,0.645364434623231,62.1692875309969,53.4420000000001,54.7761419736567,1.79360250476976,1.75117053316512
"8867419","2014-03-10",36.9202374883695,0.460144927536231,0.482291862726646,0.594401066701206,57.4889463082244,51.7277203584421,54.6083333333333,0.629891335603955,62.7087315386667,53.5692000000001,54.8273230438358,1.69136570270438,1.73920956707297
"8867418","2014-03-11",35.2748005250924,0.271739130434783,0.388888888888889,0.485539796549613,57.1344035240746,52.4882631425919,54.8113333333333,0.530563002479649,56.287692837552,53.7132000000001,54.802346637991,1.51633336219625,1.69463432609763
"8867417","2014-03-12",33.7468947734779,0.0497512437810953,0.260545100584036,0.377241950733189,56.8470133211692,53.0873200121641,54.9671666666666,0.496320621870899,57.1954067374471,53.8784000000001,54.7940337529255,1.37651754307997,1.6310109694941
"8867416","2014-03-13",32.5466756356341,0.253731343283581,0.19174057249982,0.28039152065758,56.6337451386923,53.569588194641,55.1016666666666,0.557111957120796,60.7904616283401,54.0760000000001,54.8414959192021,1.31093536569409,1.5669958487341
"8867415","2014-03-14",31.0460522829495,0.159203980099503,0.154228855721393,0.202171509601748,56.341228283911,54.0947717160889,55.218,0.472697743543399,58.3449331461114,54.2540000000001,54.8572964633085,1.21690936662955,1.49697855231319
"8867414","2014-03-17",29.9821551671054,0.283582089552239,0.232172470978441,0.192713966399883,56.2124698524889,54.383530147511,55.298,0.552124918647616,60.5913969007813,54.4408000000001,54.904323601534,1.16566844650385,1.43071653115132
"8867413","2014-03-18",29.0888412613536,0.402985074626867,0.281923714759536,0.222775013819789,56.1883742831873,54.5196257168126,55.354,0.631435818284993,62.672603509638,54.6360000000001,54.9770804546628,1.14695465473227,1.37396415586751
"8867412","2014-03-19",27.8794092131213,0,0.228855721393035,0.247650635710336,56.1450985600411,54.5949014399589,55.37,0.117252976639615,48.8866988582824,54.7512000000001,54.8814697273745,0.946392326917822,1.28844979007757
"8867411","2014-03-20",27.5122276869762,0,0.134328358208955,0.215035931453841,56.2645251098825,54.4248082234507,55.3446666666666,-0.288889499268679,43.6707088819874,54.7984000000001,54.7186070970579,0.69101561228877,1.16896295451981
"8867410","2014-03-21",25.6126615062018,0.199275362318842,0.066425120772947,0.143203066791645,56.2877637963173,54.3352362036826,55.3115,0.132186162502561,49.0383742469497,54.8744000000001,54.6507928174502,0.563125757290961,1.04779551507404
"8867409","2014-03-24",23.8487786240542,0.3,0.166425120772947,0.122392866584949,56.263229697809,54.2571036355243,55.2601666666666,0.19252513840989,51.1353609287999,54.9092000000001,54.6226871084568,0.49009861420013,0.93625613489926
"8867408","2014-03-25",22.4731408987543,0.410480349344979,0.30325190388794,0.17870071514461,56.2488525134802,54.215480819853,55.2321666666666,0.308774099417278,52.5966569400894,54.9244000000001,54.6196621606626,0.4506855395217,0.839142015823748
"8867407","2014-03-26",21.6992415922122,0.532110091743119,0.414196813696033,0.294624612785639,56.2273032044687,54.2026967955311,55.2149999999999,0.451430889036416,54.6067765878354,54.9504000000001,54.6463738725742,0.446803820866526,0.760674376832303
"8867406","2014-03-27",20.7221499987228,0.462962962962962,0.468517801350353,0.395322172978108,56.1991281413465,54.1658718586534,55.1824999999999,0.331550993883427,52.8514738673551,54.9812000000001,54.6481906895643,0.41528197259737,0.691595895985317
"8867405","2014-03-28",19.9136766941745,0.490740740740741,0.495271265148941,0.459328626731774,56.0820139106367,54.1749860893632,55.1284999999999,0.381927959228073,53.4556841156747,54.9780000000001,54.6577652642891,0.394609772036159,0.632198671195485
"8867404","2014-03-31",19.881788947817,0.597222222222224,0.516975308641975,0.493588125047089,56.0496784738783,54.1769881927883,55.1133333333333,0.565858906076884,55.7943031298038,54.9632000000001,54.6967298957172,0.407466896707498,0.587252316297888
"8867403","2014-04-01",19.7958406065712,0.583333333333335,0.5570987654321,0.523115113074337,55.8940546537275,54.237612012939,55.0658333333333,0.530688254504966,55.4032764628683,54.9540000000001,54.7264992429549,0.408473522675434,0.551496557573397
"8867402","2014-04-02",19.2778362779012,0.476851851851852,0.55246913580247,0.542181069958847,55.765022281308,54.2689777186919,55.017,0.406197090086751,52.37278244727,54.9316000000001,54.7216326772276,0.371053141521505,0.515407874363019
"8867401","2014-04-03",18.973147632492,0.578703703703703,0.546296296296296,0.551954732510287,55.7109260169801,54.2797406496864,54.9953333333333,0.547513062636072,54.9132100663,54.9164000000001,54.7467483202639,0.369575646400544,0.486241428770524
"8867400","2014-04-04",18.1643497623502,0.453703703703705,0.503086419753086,0.53395061728395,55.6738332537408,54.2778334129258,54.9758333333333,0.481494744785788,51.2968778909654,54.8760000000001,54.7325152108954,0.324841304354018,0.453961403887223
"8867399","2014-04-07",17.1115345226595,0.381395348837208,0.471267585414872,0.506883433821417,55.6277763347748,54.2588903318918,54.9433333333333,0.327110025109327,49.2279555695666,54.8468000000001,54.6988465161093,0.262761146124024,0.415721352334583
"8867398","2014-04-08",16.6716023050929,0.297674418604651,0.377591157048521,0.450648387405492,55.6233457590677,54.2373209075989,54.9303333333333,0.329007394962055,46.9345386556227,54.7832000000001,54.6456669806281,0.184844909969217,0.36954606386151
"8867397","2014-04-09",16.2630938173525,0.206249999999999,0.295106589147286,0.381321777203558,55.6187736926022,54.2308929740644,54.9248333333333,0.441277374264683,50.2617840653962,54.7388000000001,54.6315780498777,0.156725276830261,0.32698190645526
"8867396","2014-04-10",15.7086180771353,0.105960264900664,0.203294894501771,0.291997546899191,55.5770973553775,54.222569311289,54.8998333333333,0.409070419616518,49.1553959109877,54.7064000000001,54.6087009765607,0.121219942197448,0.285829513603698
"8867395","2014-04-11",14.7380351797118,0,0.104070088300221,0.200823857316425,55.5543086422804,54.1806913577195,54.8674999999999,0.239738277889948,46.2757625743358,54.6728000000001,54.5608741796859,0.061311732863234,0.240925957455605
"8867394","2014-04-14",14.3989995976591,0.115384615384615,0.0737816267617594,0.127048869854583,55.4790917269126,54.1892416064206,54.8341666666666,0.416656983402896,49.0319088125541,54.6436000000001,54.5434242890611,0.039985668364606,0.200737899637405
"8867393","2014-04-15",14.6925666059378,0.237179487179485,0.117521367521366,0.0984576941944477,55.3578094337304,54.2501905662695,54.804,0.649871047592906,51.8404463310771,54.6428000000001,54.553634383853,0.0506160926289523,0.170713538235715
"8867392","2014-04-16",15.7686428511915,0.715736040609136,0.356100047724412,0.182467680669178,55.5734170498194,54.1415829501805,54.8574999999999,1.19083888064696,63.6483009376568,54.6796000000001,54.7011497993392,0.210232542317579,0.178617339052087
"8867391","2014-04-17",16.0088798784505,0.511848341232227,0.488254623006949,0.320625346084241,55.6007526695058,54.2922473304941,54.9464999999999,1.05546837423096,58.7279229302,54.6868000000001,54.7849964927607,0.284456733391436,0.199785217919957
"8867390","2014-04-21",15.282428592339,0.289099526066351,0.505561302635904,0.44997199112242,55.61696663113,54.3350333688699,54.976,0.661734888575894,52.5026104921684,54.6828000000001,54.7949969603926,0.270853271479021,0.21399882863177
"8867389","2014-04-22",14.6078666838068,0.308056872037914,0.369668246445497,0.454494724029449,55.6178614376241,54.3724718957091,54.9951666666666,0.525293290926159,52.959629290514,54.6704000000001,54.8089973656736,0.262925431462291,0.223784149197874
"8867388","2014-04-23",14.9076910809298,0.28436018957346,0.293838862559241,0.38968947054688,55.636267446664,54.3883992200026,55.0123333333333,0.639704922049177,52.2824326330166,54.6464000000001,54.8144643835838,0.2464358029312,0.228314479944539
"8867387","2014-04-24",15.2008908059683,0.450236966824646,0.347551342812007,0.337019483938914,55.6757102180152,54.3796231153181,55.0276666666666,0.805277836530688,56.4777421779151,54.6840000000001,54.8658691324393,0.281607245006299,0.238973032956891
"8867386","2014-04-25",16.0198519963155,0.402843601895735,0.37914691943128,0.340179041600842,55.7308805249177,54.3887861417489,55.0598333333333,0.81555157767675,54.990138753668,54.7416000000001,54.8970865814474,0.291366998175713,0.249451826000656
"8867385","2014-04-28",17.0212305419025,0.692660550458715,0.515247039726365,0.413981767323216,55.8912086180789,54.3364580485877,55.1138333333333,1.05925369449105,62.0878300206883,54.8036000000001,55.0121417039211,0.39141644153915,0.277844749108354
"8867384","2014-04-29",17.6065277268102,0.611607142857141,0.569037098403863,0.487810352520502,55.9981099118998,54.2968900881001,55.1475,0.948207803208523,59.9290153718514,54.8508000000001,55.0931894767316,0.444812322641308,0.311238263814945
"8867383","2014-04-30",17.7829153141391,0.544642857142856,0.61630351681957,0.566862551649932,56.066715376784,54.290284623216,55.1785,0.814206824862493,57.6174262796902,54.8856000000001,55.143430879834,0.459746629275992,0.340939936907155
"8867382","2014-05-01",16.9228694098447,0.339285714285713,0.498511904761903,0.561284173328445,56.0929831009496,54.3226835657171,55.2078333333333,0.644325858373149,51.1070570035435,54.8932000000001,55.1256400958562,0.399643626504353,0.352680674826594
"8867381","2014-05-02",16.5837301679278,0,0.294642857142856,0.469819426241442,56.0976880213485,54.2869786453181,55.1923333333333,0.25755358324681,42.8352117998649,54.8780000000001,55.0128880830753,0.242260815318951,0.330596702925066
"8867380","2014-05-05",16.5816921957256,0,0.113095238095237,0.302083333333331,56.1354663806979,54.1888669526354,55.1621666666666,0.0810642969254052,40.7899190128365,54.8520000000001,54.8871696719986,0.0854917937565203,0.281575721091357
"8867379","2014-05-06",16.5797997929664,0.115702479338843,0.0385674931129475,0.148768529450346,56.1475688721771,54.1570977944895,55.1523333333333,0.177295821811433,44.5889625414408,54.828,54.8155470490655,0.00221890526366231,0.225704357925818
"8867378","2014-05-07",15.700863862516,0.206611570247934,0.107438016528925,0.0863669159123691,56.1427680687469,54.1845652645864,55.1636666666666,0.37556617417311,47.4423695541633,54.814,54.7828074425234,-0.0310743611959374,0.174348614101467
"8867377","2014-05-08",15.6138855951094,0.570247933884298,0.297520661157025,0.147842056932965,56.196240524685,54.213759475315,55.205,0.73455457500983,56.984351528939,54.8444,54.871766450187,0.071279173837846,0.153734726048743
"8867376","2014-05-09",14.5249283005527,0.322314049586777,0.366391184573003,0.257116620752983,56.1969496214004,54.2533837119329,55.2251666666667,0.476760928741014,50.2814359663423,54.842,54.8688642568287,0.0633393602742505,0.135655652893844
"8867375","2014-05-12",13.7649598111745,0.239669421487602,0.377410468319559,0.347107438016528,56.1734668841567,54.3138664491767,55.2436666666667,0.30443827618777,48.2443109828624,54.8424,54.8396823559182,0.0273075490548003,0.113986032126035
"8867374","2014-05-13",14.0626109609606,0,0.18732782369146,0.310376492194673,56.2187330637435,54.2239336029232,55.2213333333333,0.0281062824499446,41.4606778554515,54.8192,54.7143913751291,-0.110525402465089,0.0690837452078105
"8867373","2014-05-14",14.3390013143334,0.0154440154440151,0.0850378123105389,0.216592034773851,56.2621671831421,54.1108328168579,55.1865,0.0755347560203413,41.929657553333,54.8048,54.6111391917786,-0.211684836716064,0.0129300288230356
"8867372","2014-05-15",14.5956494996081,0.0270270270270271,0.0141570141570137,0.0955075500530031,56.2306750563912,53.9659916102754,55.0983333333333,0.0518137416773131,42.3029984310392,54.782,54.5256539662081,-0.284334663266061,-0.0465229095947838
"8867371","2014-05-16",14.4429711284198,0.0386100386100391,0.0270270270270268,0.0420739511648588,56.1918553430139,53.8544779903194,55.0231666666667,0.134989760774762,42.6997261433851,54.7636,54.4555667707137,-0.333759668226763,-0.10397026132118
"8867370","2014-05-19",14.65505001288,0,0.0218790218790218,0.0210210210210198,56.2142622705082,53.7110710628251,54.9626666666667,0.104771169578765,40.3116688498827,54.744,54.3628245346185,-0.404013327169794,-0.163978874490903
"8867369","2014-05-20",15.8992031927497,0,0.0128700128700127,0.0205920205920195,56.3295374723219,53.4184625276781,54.874,-0.0567244737716373,33.224531017667,54.6832,54.1691145966694,-0.579782958695529,-0.247139691331828
"8867368","2014-05-21",17.0544882883429,0.0468750000000017,0.0156250000000003,0.016791344916344,56.3788851009617,53.1807815657049,54.7798333333333,0.0383201376307521,35.3834718376414,54.6208,54.0212326504468,-0.689462195163237,-0.33560419209811
"8867367","2014-05-22",17.7331346916754,0.125000000000002,0.0572916666666675,0.0285955598455592,56.3436954323704,53.0266379009629,54.6851666666666,0.15174958356043,38.9275444090972,54.5268,53.9264016303872,-0.730973929031475,-0.414678139484783
"8867366","2014-05-23",17.9741131202016,0.259375000000001,0.143750000000001,0.0722222222222221,56.2565670689376,52.953099597729,54.6048333333333,0.279575045611018,44.5599712999996,54.4632,53.9015480796689,-0.691649500929314,-0.470072411773689
"8867365","2014-05-27",16.7198513619165,0.403125000000002,0.262500000000001,0.154513888888889,56.0544220333876,53.0019112999457,54.5281666666666,0.474392664435121,49.8846677470164,54.4368,53.9413416690464,-0.58486252983454,-0.493030435385859
"8867364","2014-05-28",15.8859721759803,0.509375,0.390625000000001,0.265625,55.8653304652615,53.0760028680718,54.4706666666666,0.603728702797356,53.4438805155685,54.4224,54.0211627798402,-0.444282709147803,-0.483280890138248
"8867363","2014-05-29",15.1432806041538,0.607508532423207,0.506669510807736,0.386598170269245,55.7110397566218,53.1432935767114,54.4271666666666,0.671161777374497,54.9635343254986,54.416,54.1103410758615,-0.30702942805485,-0.448030597721569
"8867362","2014-05-30",14.453638430315,0.757201646090534,0.62469505950458,0.507329856770771,55.6144411932005,53.1842254734661,54.3993333333333,0.70876061709814,55.5880061309533,54.398,54.1956289324133,-0.187270445780063,-0.395878567333268
"8867361","2014-06-02",13.9891961780083,0.562770562770564,0.642493580428101,0.591286050246805,55.5889524063647,53.1797142603019,54.3843333333333,0.52863975905113,49.0024357608864,54.3624000000001,54.1975450747582,-0.170829277004192,-0.350868709267453
"8867360","2014-06-03",13.9209464372776,0.463203463203463,0.594391890688187,0.620526843540288,55.5830760306691,53.1629239693308,54.373,0.395461114183021,46.4768189853039,54.2912000000001,54.1685390647905,-0.189861018863202,-0.318667171186602
"8867359","2014-06-04",13.8895245137858,0.454545454545456,0.493506493506494,0.576797321540926,55.5664559703753,53.1382106962913,54.3523333333333,0.394711350045525,46.2535738912841,54.2248000000001,54.1407338561517,-0.205577718773164,-0.296049280703915
"8867358","2014-06-05",14.0191221707615,0.490774907749079,0.469507941832666,0.519135442009114,55.5385530755323,53.1441135911343,54.3413333333333,0.649791493584926,49.8830417225336,54.1756000000001,54.1539693419982,-0.174308793427591,-0.27170118324865
"8867357","2014-06-06",14.6070527883841,0.763754045307445,0.569691469200659,0.510901968179938,55.4974310307936,53.1695689692063,54.3335,1.00683129073758,60.4606362255125,54.1860000000001,54.3027734297317,0.00364978916518321,-0.216630988765883
"8867356","2014-06-09",15.0391831761152,0.744336569579289,0.66628850754527,0.568495972859531,55.5499168944794,53.1417497721872,54.3458333333333,0.948819902625618,59.6705742940479,54.2232000000001,54.4237369724342,0.13386864987055,-0.146531061038597
"8867355","2014-06-10",15.321159235369,0.710884353741496,0.739658322876076,0.658546099874001,55.6164532636172,53.1148800697161,54.3656666666666,0.864170835465096,58.8425095524232,54.2664000000001,54.5205720427763,0.225334001750932,-0.0721580484806911
"8867354","2014-06-11",14.3392987115232,0.427509293680297,0.62757673900036,0.677841189807234,55.6546579056988,53.1276754276344,54.3911666666666,0.657829876857268,50.2127175986472,54.2708000000001,54.5124957704061,0.193426225919424,-0.019041193600668
"8867353","2014-06-12",14.1778814267848,0.0176991150442474,0.385364254155346,0.584199772010593,55.6513914651785,53.1116085348214,54.3814999999999,0.381289067504066,43.4497012210263,54.2392000000001,54.4148296676853,0.0666503857818856,-0.00190287772415729
"8867352","2014-06-13",13.4876219565354,0.067567567567567,0.170925325430703,0.394622106195469,55.6553120490731,53.1286879509268,54.392,0.460949210157931,45.2029788533282,54.1784000000001,54.3501857119939,-0.0115803804969894,-0.00383837827872371
"8867351","2014-06-16",12.5805431266606,0.288288288288289,0.124518323633367,0.226935967739804,55.6846215544007,53.1527117789325,54.4186666666666,0.612431599824319,50.591918094239,54.1612000000001,54.3594942837281,-0.000865673879968387,-0.00324383739897264
"8867350","2014-06-17",12.2284346348327,0.44144144144144,0.265765765765765,0.187069804943277,55.7487128315628,53.1956205017704,54.4721666666666,0.723715632999915,53.9742391832822,54.1656000000001,54.4128950458977,0.0573980520725659,0.00888454049533506
"8867349","2014-06-18",12.7126663047419,0.591093117408907,0.440274282379545,0.276852790592891,55.8222151933363,53.3544514733303,54.5883333333333,0.900497553846441,58.3129889228719,54.2192000000001,54.5231757064446,0.172588910019988,0.0416254144002657
"8867348","2014-06-19",13.9484845561855,0.773993808049536,0.602176122299961,0.436072056815089,56.1048334050575,53.393833261609,54.7493333333333,1.15437104615696,65.8291516015927,54.3128000000001,54.7574189455854,0.412249508406015,0.115750233201416
"8867347","2014-06-20",15.5028052263188,0.764227642276423,0.709771522578288,0.584073975752597,56.4482221093208,53.3864445573458,54.9173333333333,1.14428804287048,67.7555734438891,54.4180000000001,55.0030964195073,0.640668605397998,0.220733907640732
"8867346","2014-06-23",17.1548667871813,0.781725888324873,0.773315779550277,0.695087808142841,56.8169437688887,53.3447228977779,55.0808333333333,1.09496023151098,69.2713898483627,54.5324000000001,55.250683563573,0.848661273387452,0.346319380790076
"8867345","2014-06-24",18.7145257874417,0.770780856423175,0.772244795674823,0.751777365934462,57.1423445996268,53.2886554003731,55.2155,1.00025656809758,69.0026703537402,54.6556000000001,55.4625924217633,0.997860475259649,0.476627599683991
"8867344","2014-06-25",20.1627805733978,0.793450881612091,0.781985875453379,0.775848816892825,57.4184758819626,53.249190784704,55.3338333333333,0.930009771822083,69.5746467396545,54.8164000000001,55.6582467655282,1.11532977571125,0.604368034889442
"8867343","2014-06-26",21.6038114888592,0.83375314861461,0.799328295549958,0.784519655559385,57.6880344334037,53.219632233263,55.4538333333333,0.905700573076496,70.6128293470953,54.9776000000001,55.8491471967911,1.21664866225812,0.726824160363179
"8867342","2014-06-27",22.3371629291618,0.765743073047859,0.797649034424853,0.792987735142729,57.8703552068039,53.2439781265294,55.5571666666666,0.806107055714248,66.4897536500558,55.1180000000001,55.9785942372189,1.24297278846508,0.830053885983559
"8867341","2014-06-30",23.6141308321157,0.740196078431372,0.779897433364613,0.792291587779807,58.0466944796734,53.3376388536599,55.6921666666666,0.810288682638407,66.1814879978156,55.2404000000001,56.0881150055897,1.24618568341046,0.91328024546894
"8867340","2014-07-01",25.5453522564998,0.786427145708583,0.764122099062604,0.780556188950689,58.3456212158139,53.434378784186,55.89,0.945236963377085,72.497998585879,55.3812000000001,56.3056996715111,1.3644522091568,1.00351463820651
"8867339","2014-07-02",25.3521104393792,0.549382716049383,0.692001980063112,0.745340504163442,58.3921198394574,53.6792134938759,56.0356666666666,0.706737257625929,58.2373516077184,55.4636,56.3449397153096,1.28244409242411,1.05930052905003
"8867338","2014-07-03",24.4442890278998,0.382151029748284,0.572653630502083,0.676259236542598,58.3928253793839,53.8388412872827,56.1158333333333,0.541172739343829,53.1139473246098,55.5196,56.3109477532684,1.13141202122577,1.07372282748518
"8867337","2014-07-07",23.2894954706069,0.272952853598015,0.401495533131893,0.555383714565695,58.4052571141846,53.8847428858153,56.145,0.489308001061034,50.9375537368227,55.564,56.2508213861659,0.967642778735422,1.05250681773523
"8867336","2014-07-08",22.2171871674063,0.233802816901408,0.296302233415902,0.423483799016625,58.4201212449736,53.9478787550264,56.184,0.505068300012275,52.8377544483181,55.6384,56.2267118680105,0.858101549165724,1.01362576402133
"8867335","2014-07-09",20.6513742590332,0,0.16891855683314,0.288905441126977,58.4170906118582,54.0139093881418,56.2155,0.429861316706687,48.5912964793491,55.7044,56.1471502856091,0.700061214243841,0.95091285406583
"8867334","2014-07-10",19.4886133389963,0,0.0779342723004686,0.181051687516502,58.3790585664263,54.139274766907,56.2591666666666,0.359466104521448,46.5757312956703,55.7624,56.0488635808612,0.536925202099781,0.86811532367262
"8867333","2014-07-11",18.1357684596012,0.0295857988165684,0.00986193293885534,0.085571587357487,58.2311613064658,54.4585053602008,56.3448333333333,0.353816513391322,47.6389166541243,55.8132,55.977015103413,0.417157457112216,0.777923750360539
"8867332","2014-07-14",17.2567004718956,0,0.00986193293885534,0.0325527127260586,58.0912197905205,54.7201135428128,56.4056666666666,0.234310757106599,45.0330612192434,55.812,55.878746422958,0.279979929341523,0.678334986156736
"8867331","2014-07-15",16.8921977384173,0,0.00986193293885534,0.00986193293885423,58.037844076259,54.8134892570743,56.4256666666666,0.0898921156364408,41.9231887037949,55.7996,55.7482468998969,0.120540122837665,0.566776013492922
"8867330","2014-07-16",16.9769681586239,0,-8.13007069074464e-16,0.00657462195923552,58.0580789450228,54.7775877216438,56.4178333333333,0.0332507961751218,39.0211956290697,55.776,55.5898139799106,-0.0548028014618396,0.44246025050197
"8867329","2014-07-17",17.0556835488157,0,-8.13007069074464e-16,0.0032873109796168,58.1292293302429,54.6294373364238,56.3793333333333,0.0506399610479355,39.0211956290697,55.78,55.4525054492559,-0.191951859028183,0.315577828595939
"8867328","2014-07-18",17.2215245484284,0,-8.13007069074464e-16,-1.91455647631974e-15,58.175667514224,54.4066658191093,56.2911666666667,0.0937474189382013,38.3867248671927,55.8084,55.3241713893551,-0.30763477848037,0.190935307180677
"8867327","2014-07-21",17.3755197623544,0.104651162790697,0.0348837209302314,0.0116279069767422,58.1359746081998,54.2633587251335,56.1996666666666,0.205711410302781,44.6206044577009,55.8488,55.2729485374411,-0.330003963572645,0.0867474530300128
"8867326","2014-07-22",17.1336422401281,0.167664670658681,0.0907719444831252,0.0418852218044508,58.0344370336155,54.1695629663844,56.102,0.264891002692453,46.0573544755777,55.874,55.2432220657823,-0.327918186515641,0.00381432512088202
"8867325","2014-07-23",17.1328478039231,0.187499999999998,0.153271944483125,0.0929758699654927,57.9187643456313,54.077568987702,55.9981666666666,0.257497363918997,44.4758258572803,55.88,55.1987924570113,-0.342810663891646,-0.0655106726816236
"8867324","2014-07-24",17.0393769016537,0.1875,0.180888223552892,0.14164403750638,57.7835665654818,54.0061001011848,55.8948333333333,0.278996493754803,44.1261608977963,55.8656,55.1562867960765,-0.35495492723655,-0.123399523592609
"8867323","2014-07-25",17.5064601164094,0.0251256281407022,0.133375209380233,0.155845125805415,57.6091212088136,53.930545457853,55.7698333333333,0.227294818815497,40.2627258792563,55.796,55.0741152232663,-0.409728058179382,-0.180665230509964
"8867322","2014-07-28",16.8956138056148,0.0101522842639574,0.0742593041348858,0.129507579022669,57.4554772415343,53.876856091799,55.6661666666666,0.285904504945068,39.9305183761549,55.7124,54.9988998601641,-0.452465427817328,-0.235025269971436
"8867321","2014-07-29",16.3283993741627,0.0962566844919786,0.0438448656322119,0.0838264597157757,57.2338482230827,53.875818443584,55.5548333333333,0.312935945207605,42.6484279340752,55.6248000000001,54.9550465454756,-0.4576666457625,-0.279553545129649
"8867320","2014-07-30",16.8168806910316,0,0.0354696562519778,0.0511912753396908,56.6739572536273,54.0610427463726,55.3675,0.102933813134963,35.8747257716856,55.5132000000001,54.8343736727455,-0.546771412064229,-0.332997118516565
"8867319","2014-07-31",15.9820511295316,0,0.0320855614973254,0.0371333611271706,56.3748556593309,54.0954776740024,55.2351666666666,0.117512611359332,31.5260623267991,55.378,54.6631238497128,-0.683649974528366,-0.403127689718925
"8867318","2014-08-01",15.3931098315784,0,-8.14163551391781e-16,0.022518405916433,56.4196125206876,53.7417208126456,55.0806666666666,-0.197314729989085,27.1338354668291,55.2116000000001,54.4320406697511,-0.874611280216053,-0.497424407818351
"8867317","2014-08-04",15.6892310562082,0,-8.14163551391781e-16,0.0106951871657735,56.5091667972968,53.3194998693698,54.9143333333333,-0.172274999799728,23.2513848315519,55.0284000000001,54.1397685804509,-1.11709983451922,-0.621359493158525
"8867316","2014-08-05",16.098668578386,0,-8.14163551391781e-16,-1.90125692967058e-15,56.5417504875418,52.9095828457915,54.7256666666666,-0.131119915001687,22.6445434846293,54.8412000000001,53.8704661030575,-1.31394272938714,-0.759876140404248
"8867315","2014-08-06",16.9337281012933,0,-8.14163551391781e-16,-1.90125692967058e-15,56.6441497379809,52.4025169286857,54.5233333333333,-0.127902850877818,20.6164288166516,54.6004000000001,53.5810706226498,-1.51741188454901,-0.911383289233201
"8867314","2014-08-07",17.1400231469599,0.0582750582750583,0.0194250194250186,0.00647500647500458,56.6393762930665,52.0542903736001,54.3468333333333,0.0172391447230331,24.926561556758,54.4144000000001,53.3635945396298,-1.62396894969506,-1.05390042132557
"8867313","2014-08-08",15.9341189305652,0.146853146853146,0.0683760683760672,0.0292670292670273,56.4911296904118,51.8928703095881,54.192,0.174804483720656,31.0542384515235,54.2640000000001,53.2257819343459,-1.63302975009953,-1.16972628708037
"8867312","2014-08-11",15.4853007870879,0.398601398601397,0.2012432012432,0.0963480963480941,56.3263984240896,51.8676015759103,54.097,0.390777710538925,44.8356295702947,54.1660000000001,53.2503443430998,-1.45979096386458,-1.22773922243721
"8867311","2014-08-12",14.6598834986659,0.328671328671328,0.29137529137529,0.186998186998184,56.212563000787,51.7967703325463,54.0046666666666,0.330607989052627,42.3059301794809,54.0476000000001,53.2316317640198,-1.35237181877116,-1.252665741704
"8867310","2014-08-13",14.4702759627654,0.389277389277388,0.37218337218337,0.288267288267285,56.1163118649066,51.7636881350933,53.94,0.42035455206198,45.1921233676575,53.9572000000001,53.2500808621505,-1.2138169697226,-1.24489598730772
"8867309","2014-08-14",14.7963846374292,0.428904428904428,0.382284382284381,0.348614348614346,56.0325501110609,51.7531165556057,53.8928333333333,0.49310656431098,47.057053584069,53.8824000000001,53.2887367471971,-1.06592703344504,-1.20910219653518
