"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8867308","2014-08-15",15.680138602859,0.575757575757576,0.464646464646463,0.406371406371404,55.9999619839421,51.7583713493911,53.8791666666666,0.643224571237846,53.3870377456659,53.8288000000001,53.4062385142375,-0.843671030647186,-1.13601596335758
"8867307","2014-08-18",16.5007672850438,0.636363636363636,0.547008547008546,0.464646464646462,55.9372460187855,51.7770873145478,53.8571666666666,0.683366401997193,55.7390147695873,53.7964000000001,53.5427400456725,-0.621296362667334,-1.03307204321953
"8867306","2014-08-19",17.7976254674985,0.675990675990676,0.629370629370628,0.547008547008545,55.8937063168754,51.7946270164579,53.8441666666666,0.7657100745906,57.2576214795195,53.7844,53.6837080395828,-0.414949240155282,-0.909447482606684
"8867305","2014-08-20",19.0947072139729,0.860349127182044,0.724234479845451,0.633537885408207,55.9424913062413,51.7728420270919,53.8576666666666,0.854706091803903,61.8215701596461,53.8080000000001,53.8792136343051,-0.167381030066716,-0.76103419209869
"8867304","2014-08-21",20.5516826384087,0.877030162412993,0.804456655195237,0.719353921470438,56.0557003546208,51.7192996453792,53.8875,0.90798043937598,64.2856817118077,53.8448000000001,54.0926518163978,0.0765298619615606,-0.59352138128664
"8867303","2014-08-22",21.5247281333692,0.828703703703703,0.855360997766246,0.794684044268977,56.1789647644115,51.6720352355884,53.9255,0.855267739694349,61.687094161217,53.8764000000001,54.2509649075447,0.236627924522814,-0.427491520124749
"8867302","2014-08-25",22.5868234615873,0.850779510022273,0.852171125379655,0.837329592780378,56.3218044894988,51.6135288438345,53.9676666666666,0.877137364143464,63.5891357832616,53.8996000000001,54.4201695865388,0.394072717891136,-0.263178672521572
"8867301","2014-08-26",23.5730548377897,0.851415094339623,0.843632769355199,0.850388297500366,56.4562261848877,51.5617738151123,54.009,0.856389888295803,63.910714017912,53.9200000000001,54.5721469750003,0.518253541330149,-0.106892229751228
"8867300","2014-08-27",24.5506989966076,0.881136950904393,0.861110518422096,0.852304804385649,56.6667034683252,51.507629865008,54.0871666666666,0.850095153809274,65.391968750937,53.9532000000001,54.7278607116669,0.635403320521655,0.0415668803033487
"8867299","2014-08-28",25.7741008916926,0.844117647058823,0.858889897434279,0.854544395070523,56.9087121943209,51.4449544723457,54.1768333333333,0.862357453254278,67.3180845074126,53.9972,54.894812616778,0.754299087128696,0.184113321668418
"8867298","2014-08-29",27.1860869603475,0.747967479674797,0.82440735921267,0.848135925023014,57.1521827417693,51.498150591564,54.3251666666666,0.828054967509513,65.5182446301665,54.0504,55.0248376012076,0.822373466696358,0.311765350674006
"8867297","2014-09-02",28.6267269086695,0.717086834733894,0.769723987155837,0.817673747934261,57.3530560612944,51.6469439387055,54.5,0.809609525489862,66.0514162566448,54.1072,55.1455259210466,0.874639873490168,0.424340255237239
"8867296","2014-09-03",29.7531421652195,0.679411764705883,0.714822026371524,0.769651124246676,57.4475535110032,51.9164464889968,54.682,0.751546991912778,64.6167651559935,54.1544,55.2394557982404,0.893763807209957,0.518224965631782
"8867295","2014-09-04",30.1463065527173,0.516245487364622,0.637581362268132,0.70737579193183,57.3589794802018,52.3990205197981,54.879,0.685687020266205,60.2152201648304,54.2164,55.287528358475,0.862340439305864,0.587048060366599
"8867294","2014-09-05",31.2166260242624,0.47410358565737,0.556586945909291,0.636330111516315,57.2550452132457,52.8929547867542,55.074,0.719925136697582,60.4473389616016,54.2992,55.3318579106783,0.83070804233476,0.635780056760231
"8867293","2014-09-08",32.3149133366957,0.713080168776371,0.56780974726612,0.58732601848118,57.2390691195824,53.2909308804175,55.265,0.817027062084703,67.3249695200033,54.4336,55.4596101892545,0.892737721908632,0.687171589789911
"8867292","2014-09-09",32.3454814550236,0.406593406593408,0.531259053675716,0.551885248950374,57.2515123724955,53.5358209608378,55.3936666666666,0.712522133616689,60.5550518350634,54.5796,55.5169954973539,0.873408913781826,0.724419054588294
"8867291","2014-09-10",31.5987481162064,0.153846153846153,0.42450657640531,0.507858459115714,57.1034835052134,53.9375164947865,55.5205,0.586176935020108,55.313817343985,54.7164,55.5200627643734,0.797998809027134,0.739135005476062
"8867290","2014-09-11",31.2968240134036,0.260355029585798,0.273598196675119,0.409787942252047,56.9655300013385,54.3174699986615,55.6415,0.640417261299768,57.3579560767161,54.8772,55.546721062457,0.75566321497238,0.742440647375326
"8867289","2014-09-12",29.5871086603987,0,0.138067061143983,0.278723944741469,56.7710196698666,54.6696469968,55.7203333333333,0.366595137109013,47.6978885272285,54.9984,55.4711582541294,0.607595019046148,0.71547152170949
"8867288","2014-09-15",27.6322543596922,0,0.086785009861932,0.16615008922701,56.6919125158001,54.8030874841998,55.7475,0.120134216777047,45.2575334499934,55.0956,55.3763371535788,0.452943594093336,0.662965936186259
"8867287","2014-09-16",26.2616412228635,0,-6.29126380620922e-16,0.0749506903353035,56.6225215093101,54.9178118240232,55.7701666666666,0.0912304955221611,44.3685752505835,55.1464,55.2834921997683,0.314973874501612,0.59336752384933
"8867286","2014-09-17",24.9889290243797,0.135371179039302,0.0451237263464335,0.0439695787361203,56.5874504138367,54.9825495861633,55.785,0.154184239655131,48.583137038201,55.2216,55.2443599064658,0.247971307544059,0.524288280588276
"8867285","2014-09-18",23.2068088951058,0,0.0451237263464335,0.0300824842309542,56.6325916730203,54.894741660313,55.7636666666667,0.0087800095378831,44.7008721125292,55.2732000000001,55.1664452522704,0.144926734868833,0.448415971444387
"8867284","2014-09-19",21.9120809785804,0,0.0451237263464335,0.0451237263464322,56.6676684843631,54.7879981823036,55.7278333333333,0.0808662122979117,44.0122278073417,55.3156,55.0909192186343,0.0537688654870916,0.369486550252928
"8867283","2014-09-22",20.5763632610139,0,-6.29126380620922e-16,0.0300824842309542,56.7152797275955,54.6653869390711,55.6903333333333,0.0542856329943323,43.1765131791286,55.33,55.0161299894831,-0.028501486963628,0.289888942809617
"8867282","2014-09-23",19.6853009444912,0,-6.29126380620922e-16,0.0150412421154761,56.815554732205,54.4164452677949,55.616,-0.0665991291762692,38.1600998678285,55.316,54.891312657552,-0.15812389901726,0.200286374444242
"8867281","2014-09-24",19.6986649669719,0,-6.29126380620922e-16,-1.91282175284376e-15,56.9536762247186,54.0823237752814,55.518,-0.100646105637329,33.0188584687624,55.2728,54.7084709698784,-0.33981785312226,0.0922655289309414
"8867280","2014-09-25",19.7807059778774,0,-6.29126380620922e-16,-1.91282175284376e-15,57.0281076642856,53.7928923357144,55.4105,-0.0153186101535064,32.5965816772178,55.2056,54.543341507228,-0.486229001296845,-0.0234333771146159
"8867279","2014-09-26",20.2304639309017,0,-6.29126380620922e-16,-1.91282175284376e-15,57.0606600348591,53.4920066318076,55.2763333333333,-0.00523258954154863,30.3401058124011,55.1144,54.3642293062642,-0.635577648552876,-0.145862231402268
"8867278","2014-09-29",20.3720188727524,0.0735294117647059,0.024509803921568,0.00816993464052097,57.0134974268307,53.2891692398359,55.1513333333333,0.104939935618155,34.8380458492084,55.0412,54.242332065429,-0.709161552308091,-0.258522095583433
"8867277","2014-09-30",20.0052520000534,0.102941176470587,0.0588235294117635,0.0277777777777757,56.9034304023711,53.1545695976288,55.029,0.177502029824479,36.6014618205634,54.9624,54.1500211233718,-0.744303555376358,-0.355678387542018
"8867276","2014-10-01",19.9237387486606,0.0601265822784804,0.0788657235045903,0.054066352279306,56.8056654941959,53.0150011724707,54.9103333333333,0.180706802130535,34.9707748860319,54.8756,54.0486849735889,-0.787194442539418,-0.441981598541498
"8867275","2014-10-02",19.8480478723673,0.112781954887217,0.0919499045454274,0.0765463858205925,56.7241954769669,52.8868045230331,54.8055,0.212782283614658,37.0473311048844,54.7860000000001,53.9755269771104,-0.795794628098145,-0.512744204452827
"8867274","2014-10-03",19.121727558027,0.139097744360901,0.104002093842199,0.0916059072974043,56.5715220957172,52.8201445709494,54.6958333333333,0.271861582130081,38.3954796065408,54.6896,53.9214567134957,-0.78323755342059,-0.56684287424638
"8867273","2014-10-06",18.3050486813824,0.298804780876494,0.18356149337487,0.126504497254164,56.2683635286791,52.8829698046542,54.5756666666666,0.363432920651945,45.2500123033404,54.6128,53.9252624850296,-0.708269598396294,-0.595128219076363
"8867272","2014-10-07",17.0278407477572,0.210743801652892,0.216215442296762,0.167926343171276,56.0046688001721,52.9319978664945,54.4683333333333,0.359514189451456,42.0664492518055,54.5240000000001,53.896560820359,-0.676990752593631,-0.611500725779817
"8867271","2014-10-08",17.906038174912,0.323636363636364,0.277728315388583,0.225835083686737,55.8316101791606,52.9967231541727,54.4141666666666,0.604354540666263,48.2719636133038,54.4536000000001,53.9223527109778,-0.588523805901653,-0.606905341804184
"8867270","2014-10-09",19.0493635452521,0.45874587458746,0.331042013292238,0.274995256992526,55.6330269268512,53.1076397398154,54.3703333333333,0.803451818108278,55.0886707782664,54.4132000000001,54.0113723495141,-0.438580902530661,-0.573240453949479
"8867269","2014-10-10",20.1110228177107,0.491749174917491,0.424710471047104,0.344493599909307,55.5690390879521,53.1392942453812,54.3541666666666,0.813818960180699,56.3282212227398,54.3760000000001,54.1018560362455,-0.301451684652188,-0.518882700090021
"8867268","2014-10-13",21.6465885867793,0.631901840490796,0.527465629998582,0.427739371445973,55.6977779424356,53.0735553908977,54.3856666666666,0.98560413924747,62.6552198801461,54.3348000000001,54.2562752314128,-0.106842100591586,-0.436474580190334
"8867267","2014-10-14",24.2680379574226,0.579710144927536,0.567787053445274,0.506654384830319,56.094049637555,52.8376170291116,54.4658333333333,1.17891266277123,68.9454152522788,54.3392000000001,54.4887718672244,0.15482832417848,-0.318213999316571
"8867266","2014-10-15",26.3156163237329,0.542443064182194,0.584685016533508,0.559979233325787,56.318701879331,52.7246314540023,54.5216666666666,1.00778081228977,66.0319244498702,54.3504000000001,54.6662689515945,0.330899522676087,-0.18839129491804
"8867265","2014-10-16",28.290904579198,0.532327586206896,0.551493598438875,0.567988556139218,56.5689332702361,52.6244000630972,54.5966666666666,0.959707964950453,66.372004696902,54.3560000000001,54.8254330913819,0.470315877124561,-0.0566498605095196
"8867264","2014-10-17",30.1739388305448,0.627155172413792,0.56730860760096,0.567829074191113,56.8635486727562,52.5084513272438,54.686,0.968569702298264,69.9374490520459,54.4088,55.022042012531,0.637445736793518,0.082169258951088
"8867263","2014-10-20",32.3187481549024,0.783333333333333,0.647605363984673,0.588802523341502,57.3212117868551,52.3227882131449,54.822,1.03510204311903,75.3702482355158,54.5044000000001,55.3057697441935,0.882904110013061,0.242316229163483
"8867262","2014-10-21",34.6460865602587,0.828625235404896,0.746371247050673,0.653761739545434,57.9025711737559,52.1360954929108,55.0193333333333,1.05215701517246,78.9798596758424,54.6332000000001,55.6516671116344,1.17097746870638,0.428048477072062
"8867261","2014-10-22",37.2339294148039,0.822115384615385,0.811357984451204,0.735111531828849,58.6021413912197,51.9641919421136,55.2831666666666,1.07048240007963,82.0086999607155,54.7816000000001,56.0581114967498,1.49466376130256,0.641371533918162
"8867260","2014-10-23",39.7555909461444,0.830482115085536,0.827074245035272,0.794934492179048,59.2587585157709,51.8745748175624,55.5666666666666,1.02093323024993,83.1524725278715,54.9572000000001,56.4570299638498,1.77733258942983,0.868563745020495
"8867259","2014-10-24",42.1116322719581,0.918083462132921,0.856893653944613,0.831775294477028,59.8819582393105,51.8867084273562,55.8843333333333,0.993084447147463,84.9221146816046,55.1592000000001,56.8827593020032,2.05929094900608,1.10670918581761
"8867258","2014-10-27",44.3739106684973,0.90302066772655,0.883862081648335,0.855943326876072,60.4365832210772,51.9614167789227,56.199,0.945340319755875,85.2556858726312,55.3688000000001,57.2677247284028,2.26975872026947,1.33931909270798
"8867257","2014-10-28",46.8678901276152,0.819209039548022,0.880104389802497,0.873620041798481,61.0875797461658,52.0100869205008,56.5488333333333,0.970155517090226,86.8717217543213,55.6212000000001,57.6840280979491,2.49120152565092,1.56969557929657
"8867256","2014-10-29",49.2919103496689,0.834454912516824,0.852228206597132,0.872064892682653,61.715707644057,52.1419590226096,56.9288333333333,0.956578383191956,88.0127802037933,55.9160000000001,58.1114910182225,2.70114075188235,1.79598461381373
"8867255","2014-10-30",51.8248689811461,0.780575539568346,0.81141316387773,0.847915253425785,62.4639992158912,52.2613341174421,57.3626666666666,0.991766933925534,89.7082387390142,56.2480000000001,58.5992922157929,2.95046300026092,2.02688029110316
"8867254","2014-10-31",54.2555549612159,0.869879518072289,0.828303323385819,0.830648231286892,63.3103741949029,52.3709591384304,57.8406666666666,1.00819292481677,91.5629106161332,56.6416000000001,59.1913865870205,3.27794015193192,2.27709226326892
"8867253","2014-11-03",55.6928982327486,0.816867469879518,0.822440842506717,0.820719109923421,63.8927073210303,52.6679593456363,58.2803333333333,0.912154762269481,85.7943219967946,57.0076000000001,59.6458683754177,3.43181336828262,2.50803648427166
"8867252","2014-11-04",54.916925781846,0.652542372881356,0.77976312027772,0.810169095390084,64.1353660646123,53.2079672687211,58.6716666666667,0.792079270307841,71.0118636181925,57.3156000000001,59.8597525920287,3.33024206929311,2.67247760127595
"8867251","2014-11-05",54.1963799345794,0.679028132992327,0.716145991917733,0.772783318234055,64.3666802167849,53.7066531165484,59.0366666666667,0.778923618615131,72.3786073944214,57.6444,60.0931189130916,3.25915339355833,2.78981275973243
"8867250","2014-11-06",53.1640308467995,0.604017216642754,0.645195907505479,0.713701673233643,64.5299115623274,54.2214217710059,59.3756666666667,0.746495854527523,69.9134221423193,57.9588,60.262036391346,3.13201076802552,2.85825236139104
"8867249","2014-11-07",52.2054209795753,0.604501607717041,0.629182319117374,0.66350807284686,64.5974322984908,54.8385677015092,59.718,0.730081410703023,71.1818656481067,58.2824000000001,60.4484315391665,3.03538080981232,2.8936780510753
"8867248","2014-11-10",51.6692024689261,0.658671586715867,0.622396803691887,0.632258343438245,64.7154109464797,55.4099223868536,60.0626666666667,0.767655658346942,73.6174766729688,58.6152000000001,60.6913073339443,3.00411398302745,2.91576523746573
"8867247","2014-11-11",51.3064195461334,0.708086785009862,0.657086659814256,0.636221927541171,64.9058224877321,55.8391775122679,60.3725,0.77582786577626,74.9977880704589,58.9724000000001,60.9511330227518,2.99222575033984,2.93105734004055
"8867246","2014-11-12",49.4419566936966,0.440715883668903,0.602491418464877,0.627324960657005,64.8385438936597,56.4697894396736,60.6541666666667,0.65842660226479,64.9148332714501,59.2736000000001,61.0403152863849,2.81445784805767,2.90773744164397
"8867245","2014-11-13",47.0005038148038,0.296551724137931,0.481784797605564,0.580454291961564,64.6230342972881,57.1952990360452,60.9091666666667,0.580890515372623,60.1347301014664,59.5324000000001,61.0429399148669,2.56986940997128,2.84016383530944
"8867244","2014-11-14",44.1385702542092,0.0428954423592484,0.26005435005536,0.448110188708599,64.2971768454338,57.9331564878995,61.1151666666667,0.457809688700616,56.0842972299258,59.7668,60.9772145928846,2.28244260854271,2.72861958995609
"8867243","2014-11-17",41.9081504849468,0.0280112044817931,0.122486123659657,0.288108423773526,64.0100799372659,58.5769200627341,61.2935,0.457636684363815,56.7001501017605,59.9824000000001,60.9335859805,2.04445284003227,2.59178623997133
"8867242","2014-11-18",40.3139242732767,0.274509803921569,0.11513881692087,0.165893096878628,63.7977667996403,59.1518998670263,61.4748333333333,0.576447877612125,61.7796313472448,60.2036000000001,61.0131078497667,1.94984607340569,2.4633982066582
"8867241","2014-11-19",38.7431212173305,0.254901960784314,0.185807656395892,0.141144198992138,63.6513193130701,59.5620140202632,61.6066666666666,0.524454031391573,61.1649701610349,60.4292000000001,61.0726934697978,1.84413267824426,2.33954510097541
"8867240","2014-11-20",36.8163256634939,0.185185185185186,0.238198983297023,0.179715152204593,63.4907851451564,59.9168815215102,61.7038333333333,0.402860652321549,57.9705848279523,60.6388000000001,61.0763343404914,1.69317481305031,2.21027104339039
"8867239","2014-11-21",35.5271577339085,0.329749103942652,0.25661208330405,0.226872907665654,63.3670541825838,60.2356124840828,61.8013333333333,0.492122904067333,60.2673468968461,60.8456000000001,61.1288230950926,1.60388895934382,2.08899462658108
"8867238","2014-11-24",33.8191983034707,0.189964157706093,0.234966148944643,0.243259071848571,63.2123180686039,60.5336819313961,61.873,0.325906427955753,56.7472467303342,61.0028000000001,61.1223133490802,1.46468103643511,1.96413190855189
"8867237","2014-11-25",32.1415014853908,0.164874551971326,0.228195937873357,0.239924723374015,63.1830876055223,60.5969123944776,61.89,0.216440970355956,56.1137269499809,61.1272,61.1073382358695,1.32980562921567,1.83726665268464
"8867236","2014-11-26",31.0659141631072,0.164874551971326,0.173237753882915,0.212133280233637,63.1826820907115,60.5983179092885,61.8905,0.275379954507667,56.1137269499809,61.2196,61.0943598044203,1.20900340754586,1.71161400365689
"8867235","2014-11-28",31.0654389452026,0.512544802867382,0.280764635603344,0.227399442453204,63.1777658979262,60.5992341020737,61.8885,0.675099644195292,62.7897917802148,61.3368,61.2124451638309,1.22712271799037,1.61471574652358
"8867234","2014-12-01",30.2182867363907,0.286738351254481,0.321385902031063,0.258462763839106,62.9012897631481,60.7260435701851,61.8136666666666,0.541221387701663,56.7513920150727,61.4048,61.2307858086534,1.1449766382712,1.52076792487311
"8867233","2014-12-02",29.4316453996368,0.525896414342629,0.441726522821497,0.347959020151967,62.7608431513325,60.7944901820007,61.7776666666666,0.707999279060774,60.1572721621164,61.4888,61.3160143674997,1.1352172212894,1.44365778415637
"8867232","2014-12-03",29.0530933179258,0.755639097744362,0.522757954447157,0.428623459766571,62.8987061369073,60.7479605297593,61.8233333333333,0.943257133788826,64.187439098489,61.5756,61.4818791184997,1.20397948903015,1.39572212513112
"8867231","2014-12-04",29.0435357093689,0.702614379084969,0.661383297057319,0.541955924775323,63.0638277233364,60.6821722766635,61.873,0.97459985654617,64.9618627509356,61.648,61.6442952360331,1.2616423477291,1.36890616965072
"8867230","2014-12-05",28.4487122952525,0.557432432432432,0.671895303087253,0.618678851530575,63.132109404784,60.6775572618826,61.9048333333333,0.764202983780759,60.909179871301,61.6692,61.7317225378953,1.2402381832082,1.34317257236221
"8867229","2014-12-08",28.6309484322274,0.575342465753424,0.611796425756941,0.64835834196717,63.2959272414056,60.627739425261,61.9618333333333,0.927818459065397,63.3123958489322,61.6552,61.859492866176,1.25939982818655,1.32641802352708
"8867228","2014-12-09",28.8471950809326,0.570469798657718,0.567748232281191,0.61714665370846,63.3990042613572,60.5829957386428,61.991,0.906840624744409,63.4365368993323,61.6596,61.9728938173525,1.26224944457796,1.31358430773726
"8867227","2014-12-10",29.5165769713227,0.502777777777778,0.549530014062973,0.5763582240337,63.5115944538581,60.5247388794752,62.0181666666666,0.968218152894441,64.1549473798648,61.7224,62.0858413083722,1.26390632758195,1.3036487117062
"8867226","2014-12-11",30.1381458695421,0.575,0.549415858811831,0.555564701718664,63.7047742091176,60.4762257908824,62.0905,0.913859881772216,65.8623064197038,61.7812,62.2183958005892,1.28380560485004,1.29968009033496
"8867225","2014-12-12",29.6410273319291,0.386111111111111,0.487962962962962,0.528969611945921,63.7874812272793,60.5321854393874,62.1598333333333,0.726349118895437,58.071555124817,61.8228,62.242609693844,1.19735306633502,1.27921468553497
"8867224","2014-12-15",28.3300980387053,0.21388888888889,0.391666666666666,0.476348496147152,63.7370170706107,60.7119829293893,62.2245,0.472066430970637,52.0285671340478,61.8276,62.1809284013315,1.03650253309153,1.23067225504629
"8867223","2014-12-16",27.7698829133386,0.180555555555555,0.260185185185185,0.379938271604936,63.7014099728065,60.8702566938601,62.2858333333333,0.50147172062271,50.9240176559674,61.8032,62.1114712811539,0.88328465616081,1.16119473526919
"8867222","2014-12-17",28.2618846756397,0.418079096045197,0.270841180163213,0.30756434400502,63.865774272662,60.8745590606713,62.3701666666667,0.883289037647344,59.8695575395872,61.8108,62.2072751103334,0.903382449370382,1.10963227808943
"8867221","2014-12-18",29.344003615418,0.716450216450216,0.438361622683655,0.323129329344016,64.4160022206418,60.6633311126915,62.5396666666667,1.18138132184909,69.296574649411,61.9324,62.5343050956223,1.14237264429418,1.11618035133038
"8867220","2014-12-19",30.5923888210513,0.764091858037577,0.632873723510996,0.447358842119287,65.0029327041411,60.5104006291922,62.7566666666667,1.15441936773116,71.8636880122254,62.1028,62.9057310828726,1.39844097078938,1.17263247522218
"8867219","2014-12-22",31.4353457899632,0.716075156576201,0.732205743687997,0.601147029960881,65.4183169467246,60.4600163866088,62.9391666666667,1.00168398826188,69.6773445258155,62.2844,63.1969669384896,1.55185104952924,1.24847619008359
"8867218","2014-12-23",32.4065833120662,0.784968684759917,0.755045233124564,0.706708233441184,65.8173558175249,60.4963108491418,63.1568333333333,0.989220948541932,71.0387784104085,62.4752,63.493371346691,1.69425134676515,1.3376312214199
"8867217","2014-12-24",33.8446052362666,0.792163543441227,0.764402461592448,0.750551146135002,66.3509254481716,60.518741218495,63.4348333333333,1.06271084795881,74.3797544562979,62.6664,63.8689218337989,1.89596656579858,1.44929829029564
"8867216","2014-12-26",35.565063469633,0.848973607038123,0.808701945079755,0.776049879932254,67.0725446612687,60.4454553387313,63.759,1.10876398928462,77.8970317836602,62.906,64.3463989226257,2.17111585575831,1.59366180338817
"8867215","2014-12-29",37.6680374722166,0.690107270560191,0.777081473679847,0.783395293450682,67.8491557499403,60.2665109167263,64.0578333333333,1.06165538898493,77.8970317836602,63.16,64.7602123996089,2.35821665170743,1.74657277305203
"8867214","2014-12-30",39.6207990460443,0.717520858164483,0.752200578587599,0.779327999115732,68.4677138408216,60.2922861591784,64.38,0.985193780818747,78.5849468678973,63.4084000000001,65.1495174129944,2.50310000438778,1.89787821931918
"8867213","2014-12-31",39.5721920003175,0.537544696066747,0.64839094159714,0.725890997954861,68.6901272386359,60.5262060946975,64.6081666666666,0.762353505817928,64.4113405452158,63.6120000000001,65.2855817579285,2.40182311417294,1.99866719828993
"8867212","2015-01-02",38.6877407824939,0.439809296781883,0.564958283671037,0.655183267951924,68.7799327104727,60.7364006228606,64.7581666666667,0.626623476963386,58.2655924240633,63.7856000000001,65.2941708568714,2.19481708928229,2.0378971764884
"8867211","2015-01-05",37.5640654877648,0.402860548271753,0.460071513706794,0.557806912991656,68.8258700637206,60.9304632696127,64.8781666666667,0.566515466569575,56.0868495004389,63.9468,65.2602814092885,1.96984627123808,2.02428699543834
"8867210","2015-01-06",36.9598201849217,0.441001191895114,0.427890345649583,0.48430671434247,68.8633930956329,61.2242735710338,65.0438333333333,0.607713111528587,57.8394117498117,64.0820000000001,65.2735772213834,1.8102870124769,1.98148699884605
"8867209","2015-01-07",36.1219844276004,0.313019390581718,0.385627043582861,0.424529634313078,68.8774302684041,61.4442363982625,65.1608333333333,0.538005197353292,55.8153175265819,64.2316,65.2491002585323,1.63168680646044,1.91152696036893
"8867208","2015-01-08",35.7893369975982,0.335807050092765,0.363275877523198,0.392264422251879,68.9812601840706,61.688406482596,65.3348333333333,0.675765672232554,62.9516590849178,64.4156000000001,65.411886890728,1.6415767153914,1.85753691137342
"8867207","2015-01-09",34.5960061449663,0.109780439121756,0.252868959932079,0.333923960346045,69.010355555747,61.916644444253,65.4635,0.574220671200852,56.6664703837848,64.5368,65.4356353052976,1.5229830504816,1.79062613919506
"8867206","2015-01-12",33.0419843217616,0.0139720558882222,0.153186515034247,0.256443784163174,68.9902292726505,62.1471040606828,65.5686666666666,0.494349560256617,53.5271986853623,64.6332,65.3922172645912,1.35419987028313,1.70334088541267
"8867205","2015-01-13",32.4080957360511,0.167664670658681,0.0971390552228859,0.16773151006307,68.958553542561,62.5357797907722,65.7471666666666,0.612023251605221,57.5864124482756,64.7764,65.4572549626457,1.3004409275077,1.62276089383168
"8867204","2015-01-14",31.8194849064628,0.179640718562873,0.120425815036591,0.123583795097907,68.7218014931948,63.2011985068052,65.9615,0.584260119377087,57.8950307192891,64.9064,65.5216209676263,1.25067252923701,1.54834322091274
"8867203","2015-01-15",31.4830145656269,0.347305389221557,0.231536926147703,0.149700598802392,68.4271196222525,63.9768803777474,66.202,0.701786904177977,62.0575366683338,65.0692,65.6894048386095,1.29933167433327,1.49854091159685
"8867202","2015-01-16",31.4318274052714,0.355289421157683,0.29407850964737,0.215347083610554,68.2860326650963,64.493300668237,66.3896666666666,0.732110608938983,62.2489253364882,65.2292,65.8401508601282,1.32693801704606,1.46422033268669
"8867201","2015-01-20",31.5926440888844,0.534482758620687,0.412359189666642,0.312658208487237,68.4286328494114,64.6263671505886,66.5275,0.848695603714346,65.5261293426665,65.4068,66.0641307454445,1.41748527498597,1.45487332114655
"8867200","2015-01-21",31.8733213100824,0.63783783783784,0.509203339205403,0.40521367950647,68.5787243746077,64.6912756253922,66.635,0.811686852954962,64.492531786899,65.6068,66.2422466460519,1.45694848202902,1.45528835332304
"8867199","2015-01-22",32.3711255398507,0.670731707317074,0.6143507679252,0.511971098932414,68.7560977084126,64.7952356249206,66.7756666666666,0.869700661741395,66.3502784019829,65.8472,66.4486137599116,1.51743563538831,1.4677178097361
"8867198","2015-01-23",33.383884199641,0.710116731517508,0.672895425557473,0.598816510896024,69.1289612991781,64.7650387008218,66.947,1.01322327932909,70.2221637984809,66.1284,66.7474652585901,1.65425582241754,1.50502541227238
"8867197","2015-01-26",34.032167644062,0.664047151277012,0.681631863370531,0.656292685617734,69.4016755558547,64.7143244441452,67.058,0.9007949526063,68.1576375807724,66.354,66.9771365574447,1.71497446160527,1.54701522213896
"8867196","2015-01-27",34.6341451281672,0.793713163064831,0.722625681953116,0.692384323627039,69.6716038782493,64.6017294550839,67.1366666666666,0.939853103621395,70.9198018000708,66.5328,67.2641850164521,1.82024450626008,1.60166107896319
"8867195","2015-01-28",35.1931242205506,0.629422718808192,0.695727677716678,0.699995074346774,69.8155088062887,64.5414911937112,67.1785,0.874445722104488,65.0290298412352,66.6596,67.4276270142585,1.80507088397313,1.64234303996517
"8867194","2015-01-29",35.2651724558421,0.575418994413408,0.666184958762143,0.694846106143978,69.9132153800674,64.5051179532659,67.2091666666666,0.823742934928753,62.4958917009485,66.784,67.530610079024,1.73788695407857,1.66145182278785
"8867193","2015-01-30",34.8066114646473,0.510242085661079,0.571694599627559,0.644535745368793,70.0644573952345,64.5402092714321,67.3023333333333,0.737317363489039,59.4842168851739,66.8812,67.5731954018208,1.62394681324285,1.65395082087885
