"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8867192","2015-02-02",33.2299356373919,0.241304347826086,0.44232180930019,0.560067122563297,70.0566716566819,64.7126616766513,67.3846666666666,0.507235515429647,52.7567752309992,66.9084,67.4954360149114,1.41466102831298,1.60609286236568
"8867191","2015-02-03",31.8714319888013,0.290748898678415,0.347431777388526,0.453816062105424,70.0099610710244,64.9830389289755,67.4965,0.528546294520794,54.4967409456045,66.9008,67.4640445462565,1.26653230387415,1.53818075066737
"8867190","2015-02-04",30.0789149995555,0.0162162162162168,0.182756487573572,0.324170024754096,69.9692851997215,65.1603814669451,67.5648333333333,0.431065369901139,51.3297933173741,66.8764,67.3808386067557,1.08639759153415,1.44782411884073
"8867189","2015-02-05",28.4144349381129,0.0273224043715869,0.111429173088739,0.213872479350278,69.8620530021845,65.4512803311488,67.6566666666666,0.41460301975205,51.903133673643,66.846,67.3193934591882,0.94238293589326,1.34673588225123
"8867188","2015-02-06",28.4237820456144,0,0.0145128735292674,0.102899511397192,69.9844953042604,65.1988380290729,67.5916666666666,0.024621202651664,36.1419635891152,66.766,66.8994743312965,0.491696487262394,1.17572800325347
"8867187","2015-02-09",29.0639756008724,0,0.00910746812386177,0.0450165049139553,70.3431211289644,64.6092122043689,67.4761666666666,-0.162055626726659,31.9947865026863,66.6752,66.3902110871236,0.000222576138209085,0.940626917830415
"8867186","2015-02-10",29.6584410450405,0.0216216216216221,0.00720720720720682,0.0102758496201112,70.6006114328318,64.1633885671682,67.382,-0.0802709353528416,33.2063719224287,66.6032,65.9701829421738,-0.368333768232887,0.678834780617754
"8867185","2015-02-11",30.6510035127229,0,0.00720720720720682,0.00784062751275765,70.9397313436119,63.4769353230547,67.2083333333333,-0.0648017161917915,30.2005107983277,66.4852,65.4954918832173,-0.756210862231488,0.391825652047906
"8867184","2015-02-12",31.5726686612851,0.00619578686493237,0.00927246949551761,0.00789562796997626,71.2308244884395,62.8141755115604,67.0225,-0.0123773145163357,30.6080162117464,66.3800000000001,65.0907596321217,-1.04817112284052,0.10382629707022
"8867183","2015-02-13",33.1411977446377,0,0.00206526228831024,0.00618164633034407,71.578073674935,61.913926325065,66.746,-0.0355878602233428,25.5884673177576,66.1572,64.5319916811721,-1.46025931127746,-0.208990824599315
"8867182","2015-02-17",34.5976890363224,0.0187891440501043,0.00832831030501169,0.00655534736294569,71.7968665963493,61.1151334036507,66.456,0.0332218180277988,27.0745441004939,65.9768000000001,64.0717261236825,-1.74831172952543,-0.516855005584538
"8867181","2015-02-18",34.7787559739055,0.0553235908141963,0.0247042449547663,0.0116992725160286,71.7985425501465,60.5287907831869,66.1636666666667,0.13113650717779,30.0018479032546,65.8296000000001,63.7194959738582,-1.91323750912687,-0.796131506293006
"8867180","2015-02-19",34.4196941544313,0.173160173160173,0.0824243026748241,0.0384856193115332,71.6687280432957,60.1609386233709,65.9148333333333,0.235411100931214,38.1727331160988,65.6944000000001,63.5568965106771,-1.88779245986036,-1.01446369700648
"8867179","2015-02-20",34.0034631714921,0.214666666666666,0.147716810213678,0.084948452614422,71.4408215374758,59.8548451291909,65.6478333333333,0.262831095412173,38.2452858122639,65.5572000000001,63.4173103092535,-1.84560164707988,-1.18069128702116
"8867178","2015-02-23",32.8422967302715,0.382666666666667,0.256831168831168,0.162324093906556,70.9856594332274,59.7876739001059,65.3866666666667,0.372893804950599,46.7278804299437,65.4368000000001,63.464335601353,-1.63299016428436,-1.2711510624738
"8867177","2015-02-24",31.3212255640411,0.428370786516855,0.341901373283395,0.24881645077608,70.5246562535436,59.777010413123,65.1508333333333,0.413391886264751,47.8303414281499,65.3220000000001,63.529090854506,-1.425093488216,-1.30193954762224
"8867176","2015-02-25",30.6012535903397,0.304225352112677,0.371754268432065,0.323495603515542,69.909880809673,59.800119190327,64.855,0.361025407630641,43.0827940894547,65.1436000000001,63.4665454072385,-1.3578235795079,-1.31311635399937
"8867175","2015-02-26",30.2228157715662,0.26080476900149,0.331133635877007,0.348263092530822,69.256041971649,59.834958028351,64.5455,0.332061079575435,41.0608360255229,64.9536000000001,63.3576726862734,-1.34141639995387,-1.31877636319027
"8867174","2015-02-27",30.0596569065479,0.371859296482413,0.312296472532193,0.338394792280421,68.5459024663912,59.9070975336088,64.2265,0.309406507866399,39.7381978866866,64.7372000000001,63.2273163281036,-1.34764009949796,-1.32454911045181
"8867173","2015-03-02",31.0298303111871,0,0.210888021827967,0.284772710079055,67.8699310881547,59.8384022451787,63.8541666666667,0.165381267683505,31.6793105446782,64.4056000000001,62.8503408176898,-1.58864408710511,-1.37736810578247
"8867172","2015-03-03",32.0600116806488,0,0.12395309882747,0.215712531062543,67.412721403552,59.616278596448,63.5145,0.130023579808518,30.7302147773125,64.0716000000001,62.4862953753311,-1.79752916890987,-1.46140031840795
"8867171","2015-03-04",32.9655192974192,0.142241379310345,0.0474137931034478,0.127418304586294,66.7284734874229,59.6448598459104,63.1866666666666,0.203070573893666,35.6259271017492,63.7376000000001,62.258789325287,-1.85822353870211,-1.54076496246678
"8867170","2015-03-05",33.84259376897,0.127155172413794,0.0897988505747124,0.0870552475018761,66.0095722680815,59.7430943985851,62.8763333333333,0.204831532930112,35.3406379732164,63.4264000000001,62.0522840819154,-1.89465623543512,-1.61154321706045
"8867169","2015-03-06",35.3408756053849,0,0.0897988505747124,0.07567049808429,65.1920374594263,59.817295873907,62.5046666666666,0.00546459625869972,29.8284112518523,63.0668000000001,61.6733128709933,-2.09656659944844,-1.70854789353805
"8867168","2015-03-09",36.7321373106272,0.122522522522522,0.0832258983121047,0.0876078664871757,64.7997872442608,59.6865460890725,62.2431666666666,0.0782518495510766,34.7937007693876,62.7484000000001,61.4355378215276,-2.14496399399492,-1.79583111362942
"8867167","2015-03-10",37.676501189113,0.118918918918918,0.0804804804804796,0.0845017431224314,64.6883820486287,59.445284618038,62.0668333333333,0.135043974419449,34.715893999341,62.4636000000001,61.2267994453239,-2.16225864954129,-1.8691166208118
"8867166","2015-03-11",38.7397577158598,0.0486486486486479,0.0966966966966955,0.0868010251630924,64.565243337198,59.1860899961353,61.8756666666666,0.118465360028606,33.1587313989044,62.1524000000001,60.993892852614,-2.20323301965933,-1.9359399005813
"8867165","2015-03-12",38.428310638768,0.142342342342342,0.103303303303302,0.0934934934934916,64.4536282131535,59.0467051201797,61.7501666666666,0.265701617805601,37.2032444121943,61.8788000000001,60.8613738055988,-2.14312276366965,-1.97737647319897
"8867164","2015-03-13",38.4442584998195,0.0504504504504506,0.0804804804804796,0.0934934934934916,64.3793173364652,58.8556826635347,61.6175,0.217426400232002,34.9683925655802,61.5816000000001,60.6785239648523,-2.13920574216647,-2.00974232699247
"8867163","2015-03-16",37.5333973865238,0.199203187250996,0.130665326681262,0.104816370155014,64.3638502412778,58.7928164253888,61.5783333333333,0.357895914325856,40.41070159412,61.4232000000001,60.616054102872,-2.01762280235052,-2.01131842206408
"8867162","2015-03-17",36.6875977813206,0.388127853881277,0.212593830527574,0.141246545896438,64.3555929517654,58.7767403815678,61.5661666666666,0.43914519236203,45.2113463020958,61.3364000000001,60.6552468891558,-1.80730242472631,-1.97051522259653
"8867161","2015-03-18",34.6997238089069,0.509283819628648,0.365538286920306,0.236265814709713,64.3356216363622,58.7690450303043,61.5523333333333,0.531916684030426,46.6656256026702,61.2520000000001,60.718547303935,-1.59292405751507,-1.89499698958023
"8867160","2015-03-19",32.639784980586,0.628498727735369,0.508636800415097,0.362256305954325,64.2502928986581,58.7840404346751,61.5171666666666,0.618819978454996,50.2228549764996,61.2228000000001,60.8467409967437,-1.33457306879973,-1.78291220542413
"8867159","2015-03-20",30.7269846400023,0.730279898218829,0.622687481860948,0.498954189732116,64.1822793723553,58.8013872943114,61.4918333333333,0.66753727577598,52.6940251114487,61.2076000000001,61.0111755305112,-1.06466059111469,-1.63926188256224
"8867158","2015-03-23",28.9051061292328,0.806615776081425,0.721798134011874,0.617707472095972,63.923400461444,58.9245995385559,61.424,0.736590071281217,54.5177549480012,61.2668000000001,61.1936854597763,-0.802112682581757,-1.47183204256615
"8867157","2015-03-24",27.7788113574099,0.66412213740458,0.733672603901611,0.692719406591477,63.5037244287381,59.1409422379286,61.3223333333333,0.698115169525112,50.596572415949,61.2964000000001,61.2771940651395,-0.660345843259114,-1.30953480270474
"8867156","2015-03-25",27.2281673652395,0.526717557251908,0.665818490245971,0.707096409386484,63.201196362692,59.2724703039746,61.2368333333333,0.628073746844792,47.0801024572233,61.2904000000001,61.2775681897876,-0.611985750147637,-1.17002499219332
"8867155","2015-03-26",27.1455237438678,0.352459016393444,0.51443290368331,0.63797466594363,62.9438858669498,59.3487807997168,61.1463333333333,0.501947091912232,43.9718141299065,61.2212000000001,61.2098924311492,-0.633526656483951,-1.06272532505145
"8867154","2015-03-27",27.102060968705,0.341530054644808,0.406902209430053,0.529051201119777,62.7432056469836,59.397461019683,61.0703333333333,0.496911499685604,43.7279669803914,61.1500000000001,61.1459067736627,-0.648524914132853,-0.979885242867727
"8867153","2015-03-30",25.7506485082763,0.450819672131149,0.3816029143898,0.434312675834387,62.7872627849519,59.402737215048,61.095,0.66693624802961,46.8992061486232,61.0444000000001,61.1437858705076,-0.600798415133741,-0.90406787732093
"8867152","2015-03-31",24.2616592724488,0.613698630136985,0.468682785637647,0.419062636485832,62.9050495862668,59.4346170803998,61.1698333333333,0.775710111554048,51.3299264581635,60.9556000000001,61.22194775444,-0.47835524351022,-0.818925350558788
"8867151","2015-04-01",22.6588208323997,0.664935064935063,0.576484455734398,0.475590051920614,63.0653937973068,59.4139395360265,61.2396666666666,0.839682012858748,53.5557400036616,60.9152000000001,61.3323547205146,-0.335391683158137,-0.722218617078658
"8867150","2015-04-02",21.4259982863126,0.848214285714286,0.708949326928777,0.58470552276694,63.3667478911005,59.3329187755661,61.3498333333333,0.9660997312519,59.8040822095335,60.9316000000001,61.562707424446,-0.0887527970002799,-0.595525453062982
"8867149","2015-04-06",20.9557836380883,0.69054441260745,0.734564587752266,0.67333279013848,63.6318373293071,59.4331626706929,61.5325,0.968600251263433,60.2601322236447,60.9620000000001,61.7730131011866,0.115164545722068,-0.453387453305972
"8867148","2015-04-07",20.0824248214834,0.593123209169054,0.710627302496929,0.718047072392657,63.7921414131903,59.5815252534763,61.6868333333333,0.853036216937186,57.28539863534,61.0580000000001,61.909944687695,0.2293081667045,-0.316848329303878
"8867147","2015-04-08",18.8861123282436,0.381088825214901,0.554918815663801,0.666703568637665,63.7926160849382,59.7963839150618,61.7945,0.628162390195291,51.3445334775132,61.1356000000001,61.929952062669,0.220740512783157,-0.209330560886471
"8867146","2015-04-09",18.4127396379457,0.20057306590258,0.391595033428844,0.552380383863191,63.6769284185648,60.1130715814352,61.895,0.482696648747453,46.8864647758504,61.1616000000001,61.8632917876465,0.130393521037164,-0.141385744501744
"8867145","2015-04-10",17.4970357471885,0.323782234957021,0.301814708691499,0.416109519261381,63.6481500800135,60.3188499199865,61.9835,0.581048064266806,50.0728750397652,61.2076000000001,61.862852882627,0.113501881538514,-0.0904082192936923
"8867144","2015-04-13",16.6467392771997,0.335243553008596,0.286532951289398,0.326647564469913,63.5059611695744,60.6810388304256,62.0935,0.557759699941289,50.3711432535594,61.3152000000001,61.86780583161,0.10412953474126,-0.0515006684867019
"8867143","2015-04-14",15.8571782693529,0.33810888252149,0.332378223495701,0.306908627825532,63.4379240901571,60.8794092431761,62.1586666666666,0.473161513310084,50.4508383166019,61.3960000000001,61.8734317207287,0.0968885832023592,-0.0218228181488897
"8867142","2015-04-15",14.9414271248226,0.42406876790831,0.365807067812798,0.328239414199298,63.4301160826664,61.0095505840002,62.2198333333333,0.595087972952401,52.8946798720152,61.4896000000001,61.9183074912982,0.128756923406059,0.0082931301621001
"8867141","2015-04-16",14.873795325354,0.114613180515761,0.292263610315186,0.330149633874561,63.439292970735,60.9803736959316,62.2098333333333,0.223523525030056,44.4039418091412,61.5556000000001,61.8131998257918,0.0130611153037252,0.00924672719042512
"8867140","2015-04-17",14.5260728317728,0.148867313915858,0.229183087446642,0.295751255191541,63.4333331086546,60.9606668913454,62.197,0.383930957607252,48.2167218355129,61.6192000000001,61.7834398490195,-0.0184682732263686,0.00370372710706638
"8867139","2015-04-20",13.7311682438985,0.27831715210356,0.180599215511725,0.234015304424517,63.4379107639449,60.9614225693884,62.1996666666666,0.599738008258204,51.34166306128,61.7192000000001,61.8109812024836,0.00866584489367384,0.00469615066438788
"8867138","2015-04-21",12.9930425551581,0.368932038834952,0.265372168284789,0.225051490414385,63.4363809258088,60.9616190741911,62.199,0.659341931457199,53.4589103423471,61.8016000000001,61.8721837088191,0.0659203620146043,0.0169409929344312
"8867137","2015-04-22",12.5431463042591,0.168284789644012,0.271844660194174,0.239272014663562,63.4292350844232,60.9444315822435,62.1868333333333,0.402004323566682,48.433426731149,61.8312000000001,61.8425592143099,0.030071179738167,0.0195670302951783
"8867136","2015-04-23",12.1253854998528,0.194174757281552,0.243797195253504,0.260338007910821,63.4285702430305,60.9707630903027,62.1996666666666,0.417406050440255,49.0983516152847,61.8552000000001,61.8275513190686,0.0119513882146149,0.0180439018790656
"8867135","2015-04-24",11.6117451501959,0.412186379928315,0.258215308951292,0.257952388132989,63.4117940589467,61.1308726077199,62.2713333333333,0.6382482212019,53.5343717926974,61.8792000000001,61.8878778098594,0.0685423381403094,0.0281435891313144
"8867134","2015-04-27",11.2900549068497,0.183856502242151,0.263405879817338,0.255139461340711,63.3246535581222,61.3136797752111,62.3191666666666,0.349575363651891,47.5322628989503,61.8576000000001,61.8414941018782,0.0166836835325368,0.0258516080115589
"8867133","2015-04-28",11.2264969904744,0.0852017937219722,0.227081558630812,0.24956758246648,63.3180573790573,61.3292759542759,62.3236666666666,0.211548660140123,45.8851661399554,61.8152,61.7719615549611,-0.0525705736877269,0.0101671716717017
"8867132","2015-04-29",11.1674789252688,0.152466367713003,0.140508221225708,0.210331886557952,63.3249345100087,61.2890654899913,62.307,0.247691692532238,47.2278949337501,61.8012000000001,61.7317000142996,-0.0869101677885453,-0.00924829622034768
"8867131","2015-04-30",12.6137268251415,0,0.0792227204783242,0.148937500111614,63.5168272383346,60.8871727616653,62.202,-0.192866692626379,36.5497910137856,61.7432000000001,61.478140012393,-0.325347900479167,-0.0724682170721116
"8867130","2015-05-01",14.3962247115756,0,0.0508221225710002,0.0901843547583431,63.7052529880697,60.3237470119303,62.0145,-0.249518119407124,33.3781860084587,61.6800000000001,61.1730546774073,-0.592869695314591,-0.176548512720607
"8867129","2015-05-04",14.8759183230506,0.139088729016788,0.0463629096722618,0.0588025842405277,63.5767318587278,60.1189348079389,61.8478333333333,0.0138041238472699,38.5798000595711,61.6416000000001,60.9859807204196,-0.721126003512018,-0.28546401087889
"8867128","2015-05-05",16.0145585687265,0,0.0463629096722618,0.0478493139718402,63.5731113306727,59.7495553359939,61.6613333333333,-0.0800882746549874,33.7805715331587,61.548,60.6931832910304,-0.942817745932145,-0.416934757889541
"8867127","2015-05-06",17.2829105676161,0,0.0463629096722618,0.0463629096722607,63.7269807978018,59.2526858688648,61.4898333333333,-0.0840398784993615,32.3224674949941,61.4172000000001,60.395425518893,-1.15081967353782,-0.563711741019196
"8867126","2015-05-07",18.4473675560135,0.112244897959183,0.0374149659863935,0.0433802617769713,63.7937449983966,58.9272550016034,61.3605,0.0656349165977491,37.1886987446402,61.2956000000001,60.2107021163739,-1.22914965434252,-0.696799323683861
"8867125","2015-05-08",19.6600034748245,0.0753138075313806,0.0625195684968537,0.048765814718502,63.7800435794941,58.6329564205058,61.2065,0.104986936520754,36.2198185196494,61.126,60.0252751675241,-1.3024590736494,-0.817931273676968
"8867124","2015-05-11",20.8147980579482,0.0675105485232068,0.085023084671256,0.0616525397181667,63.7304731335136,58.3665268664864,61.0485,0.136119894538941,36.0071326088033,60.9516,59.8592384785209,-1.35107458314502,-0.924559935570578
"8867123","2015-05-12",22.3754902920859,0,0.0476081186848616,0.0650502572843227,63.7403487493073,57.9833179173593,60.8618333333333,0.0648509205883519,32.3733184584548,60.7624,59.6206733480514,-1.46942199010278,-1.03353234647702
"8867122","2015-05-13",23.4442204839736,0.0214424951267055,0.0296510145499699,0.0540940726353615,63.6198941336103,57.7097725330564,60.6648333333333,0.135399492773316,33.4931674368772,60.6072,59.4285835683112,-1.53172527472495,-1.13317093212661
"8867121","2015-05-14",24.3068675560975,0.0653061224489797,0.0289162058585609,0.0353917796977964,63.5704166381895,57.4739166951438,60.5221666666667,0.19728532481901,35.6828417398803,60.4856,59.2901057592031,-1.5355611887219,-1.21364898344566
"8867120","2015-05-15",24.4195067399103,0.211453744493392,0.0994007873563583,0.0526560025882953,63.4157240082674,57.3622759917326,60.389,0.311292121413602,41.9550837704721,60.3724000000001,59.2554249913093,-1.435182233481,-1.25795563345273
"8867119","2015-05-18",23.8706687396514,0.244851258581236,0.173870375174535,0.100729122796484,63.1375154107537,57.3424845892462,60.24,0.366552334723883,42.9842562143997,60.2620000000001,59.2400349924681,-1.32539882093137,-1.27144427094846
"8867118","2015-05-19",23.3610334536968,0.419354838709678,0.291886613928101,0.188385925486331,62.7901797361052,57.4001535972281,60.0951666666667,0.426067148890856,46.337676104617,60.1656,59.2746969934723,-1.17578153794999,-1.25231172434877
"8867117","2015-05-20",22.4204305387226,0.591695501730104,0.418633866340338,0.294796951814324,62.5554616421647,57.439205024502,59.9973333333333,0.497915142366035,48.8571965471076,60.0684,59.342070727676,-1.00745344458385,-1.20334006839578
"8867116","2015-05-21",21.8334100230677,0.508650519031141,0.506566953156974,0.405695811141803,62.2754005805838,57.4985994194161,59.887,0.479693523609789,46.8276963517247,60.0048,59.3684612973192,-0.896327125962171,-1.14193747990906
"8867115","2015-05-22",21.5917275508404,0.451492537313433,0.517279519358225,0.480826779618511,61.7770109734603,57.686322359873,59.7316666666667,0.438478165795671,44.6631984714652,59.9124,59.3566664576767,-0.833968266276874,-1.08034363718262
"8867114","2015-05-26",22.0709487292235,0.23175965665236,0.397300904332311,0.473715792282502,61.3600172670436,57.788649399623,59.5743333333333,0.302783314550561,39.5853991028353,59.7772,59.2571109299864,-0.86577121515351,-1.0374291527768
"8867113","2015-05-27",21.7346574807051,0.351931330472103,0.345061174812631,0.419880532834388,60.9320417315789,57.9632916017544,59.4476666666667,0.422189477086898,42.5261865907391,59.642,59.2081628059883,-0.843310806169129,-0.998605483455266
"8867112","2015-05-28",21.2650523894551,0.549356223175967,0.377682403433476,0.373348160859472,60.3631056114239,58.3085610552428,59.3358333333333,0.607485297736164,47.0833882160801,59.55,59.2270744318565,-0.75417700120799,-0.949719787005811
"8867111","2015-05-29",20.925418232169,0.515021459227469,0.472103004291846,0.398282194179317,60.2027754776179,58.3778911890487,59.2903333333333,0.598453730897944,46.3944018180535,59.4516,59.2327978409423,-0.686509472123564,-0.897077724029362
"8867110","2015-06-01",20.6481212765661,0.502145922746782,0.522174535050072,0.45731998092513,60.1958632583327,58.3764700750006,59.2861666666667,0.560734535565112,46.1218396888702,59.33,59.2337581288167,-0.62970531818034,-0.843603242859557
"8867109","2015-06-02",21.702029949242,0,0.339055793991416,0.444444444444443,60.104572268117,58.281427731883,59.193,0.0120152851378492,36.5608764971782,59.1884,59.0692570449744,-0.74527854269445,-0.823938302826536
"8867108","2015-06-03",23.0100799767687,0,0.167381974248926,0.34287076776347,60.1819717186111,58.0476949480555,59.1148333333333,-0.0785722594037588,34.1048441462229,59.0396,58.8733561056445,-0.882073779474113,-0.835565398156051
"8867107","2015-06-04",24.4435233730173,0,-9.62193288008469e-16,0.168812589413446,60.2974453210628,57.8082213456038,59.0528333333333,-0.0689189404523179,32.4609947299075,58.8736,58.6662419582253,-1.01803894729628,-0.872060107984098
"8867106","2015-06-05",26.5077662692328,0,-9.62193288008469e-16,0.0557939914163071,60.579679844715,57.251320155285,58.9155,-0.225732861045945,26.8799117912239,58.7284,58.3374096971286,-1.26693548858146,-0.95103518410357
"8867105","2015-06-08",28.4303318302842,0,-9.62193288008469e-16,-2.03540887847945e-15,60.7712608779285,56.7780724554048,58.7746666666666,-0.10553115559515,26.8355474769788,58.6084,58.0510884041781,-1.45091229154559,-1.05101060559197
"8867104","2015-06-09",30.4571256129333,0,-9.62193288008469e-16,-2.03540887847945e-15,60.9239533069891,56.3283800263442,58.6261666666667,-0.0438929698993297,24.971389889115,58.4484,57.746943283621,-1.63824329622702,-1.16845714371898
"8867103","2015-06-10",32.3391484111076,0.0464601769911491,0.0154867256637154,0.00516224188790342,61.040783839902,56.0008828267647,58.5208333333333,0.0494289813601398,27.6766281214675,58.336,57.5113508458049,-1.73904295159135,-1.28257430529346
"8867102","2015-06-11",33.634219321418,0.164285714285714,0.07024863042562,0.0285784520297771,61.0773644442618,55.7773022224048,58.4273333333333,0.162771254653855,33.572314362364,58.256,57.3711707330309,-1.73254547915985,-1.37256854006674
"8867101","2015-06-12",35.1261958171151,0.0619047619047615,0.0908835510605405,0.0588729690499576,61.1128009634276,55.5031990365724,58.308,0.140259678616572,31.1245443961105,58.1368,57.1923479686268,-1.7682740813833,-1.45170964833005
"8867100","2015-06-15",36.882953857571,0,0.0753968253968242,0.0788430022943272,61.1129790454148,55.1530209545852,58.133,0.0996056856498477,27.9134066178391,58,56.9533682394765,-1.8652294865296,-1.53441361596996
"8867099","2015-06-16",38.0439775646496,0.102844638949672,0.0549164669514767,0.0737322811362794,61.0016527563925,54.9310139102742,57.9663333333333,0.198054842914585,33.4312378165513,57.8836,56.8089191408797,-1.85512418178927,-1.59855572913382
"8867098","2015-06-17",38.4392129470225,0.19910514541387,0.10064992812118,0.0769877401564925,60.7959944041591,54.8193389291742,57.8076666666667,0.285108353876366,37.9984635369356,57.8124,56.7397299220957,-1.76748770732322,-1.6323421247717
"8867097","2015-06-18",36.8458748603233,0.208816705336426,0.170255496566655,0.108607297213103,60.4905414068353,54.817791926498,57.6541666666667,0.369992496133259,38.1073456387402,57.7372,56.6810992658163,-1.67745823140125,-1.64136534609761
"8867096","2015-06-19",35.1652537486821,0.581196581196581,0.329706143982292,0.200203856223374,60.2137097021412,54.8879569645254,57.5508333333333,0.532389787603475,49.0845794322669,57.6992,56.7822860303741,-1.42744016503996,-1.59858030988608
"8867095","2015-06-22",33.8593143188756,0.595394736842106,0.46180267445837,0.320588105002438,59.9593191927843,54.9363474738824,57.4478333333333,0.494458791549912,47.2632639323495,57.6264,56.8393145596576,-1.24756058733215,-1.5283763653753
"8867094","2015-06-23",33.3871426639364,0.370242214532872,0.515611177523852,0.435706665321504,59.7841802585512,54.9201530747821,57.3521666666667,0.418688776798006,41.879014952706,57.5196,56.7900726183699,-1.19626221056207,-1.46195353441265
"8867093","2015-06-24",32.9674938074371,0.36332179930796,0.442986250227645,0.473466700736621,59.5157586280292,54.9255747053041,57.2206666666667,0.361879172888652,41.7406126859139,57.3976,56.7447296025873,-1.14535517937657,-1.39863386340544
"8867092","2015-06-25",32.9258632382055,0.235294117647059,0.322952710495962,0.427183379415819,59.1157148035884,55.0052851964116,57.0605,0.327957966867511,39.162100798733,57.2496,56.656098988909,-1.14460154482308,-1.34782739968896
"8867091","2015-06-26",32.9060310510502,0.228373702422147,0.275663206459054,0.347200722394219,58.6557017077092,55.1526316256241,56.9041666666667,0.339902337038173,39.0217773274302,57.1104,56.5766191237211,-1.13403058445343,-1.30506803664186
"8867090","2015-06-29",31.7502114353597,0.335640138408304,0.266435986159169,0.288350634371394,58.0993075374376,55.4460257958957,56.7726666666667,0.497738649497318,42.4631133355924,56.994,56.5490699072249,-1.06926519755457,-1.2579074688244
"8867089","2015-06-30",31.2149700314726,0.162629757785467,0.242214532871971,0.26143790849673,57.8140284147901,55.5186382518766,56.6663333333333,0.286673884650119,38.6721973470193,56.8844,56.4585272529283,-1.07701078316254,-1.22172813169203
"8867088","2015-07-01",30.7179601564346,0.193771626297579,0.230680507497115,0.246443675509417,57.6016326358258,55.5610340308408,56.5813333333333,0.303325684751079,39.7154642654525,56.7672,56.3920569525379,-1.05831179555654,-1.18904486446493
"8867087","2015-07-02",28.8864877595947,0.453287197231835,0.269896193771626,0.247597078046903,57.466712625846,55.629287374154,56.548,0.729669206739922,47.6998961530856,56.6616,56.4344493588661,-0.925610474462091,-1.13635798646436
"8867086","2015-07-06",27.04254785562,0.25619834710744,0.301085723545617,0.267220808271451,57.5079720438373,55.6350279561627,56.5715,0.712766629085418,45.7843134505152,56.5504,56.4418561110173,-0.84216079233097,-1.07751854763768
"8867085","2015-07-07",26.8406621105415,0.603399433427763,0.437628325922345,0.336203414413195,57.9185955684342,55.4354044315658,56.677,1.2207124091638,58.1940050082875,56.5008,56.6496086295484,-0.554192237776463,-0.972853285665439
"8867084","2015-07-08",26.7299520219473,0.779005524861878,0.546201101799026,0.428305050422328,58.3806373890354,55.2563626109646,56.8185,1.1843721562759,62.4263077545606,56.5284,56.9216608122752,-0.226080972501097,-0.823498823032571
"8867083","2015-07-09",24.9593045815857,0.406077348066299,0.596160768785312,0.52666339883556,58.5126529703413,55.2920136963254,56.9023333333333,0.818052798274451,51.4513199998676,56.518,56.9774393706385,-0.156004504545681,-0.689999959335193
"8867082","2015-07-10",23.3151319583929,0.408839779005525,0.531307550644566,0.5578898070763,58.6032971725985,55.3117028274015,56.9575,0.738739422577993,51.5193117291392,56.5192,57.0271141212201,-0.0979535647151142,-0.571590680411177
"8867081","2015-07-13",21.8660282126476,0.571823204419889,0.462246777163904,0.529905032197926,58.7462195531356,55.3557804468644,57.051,0.827096274328801,55.4808362934181,56.5888,57.1488322383907,0.030964012035084,-0.451079741921925
"8867080","2015-07-14",20.3369073194778,0.530386740331491,0.503683241252301,0.499079189686923,58.7960019997265,55.5316646669402,57.1638333333333,0.757173176181349,54.2667451770492,56.6528,57.234321273272,0.110522478797859,-0.338759297777968
"8867079","2015-07-15",19.2632834521694,0.436464088397791,0.512891344383056,0.492940454266419,58.818408716607,55.6659246167264,57.2421666666667,0.645229386993794,51.5149632245339,56.72,57.2630784368357,0.124186354990119,-0.246170167224351
"8867078","2015-07-16",18.5556469687114,0.632596685082872,0.533149171270717,0.516574585635357,58.9657885831105,55.7132114168895,57.3395,0.847570539368161,56.4780585763662,56.8072,57.382667978591,0.232164700177506,-0.15050319374398
