"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8867077","2015-07-17",18.0268622148118,0.707182320441989,0.59208103130755,0.546040515653773,59.1435033359211,55.7128299974122,57.4281666666667,0.867809234172609,58.2291479890897,56.886,57.5223122481122,0.351305396480361,-0.0501414756991114
"8867076","2015-07-20",16.7703350214481,0.541436464088397,0.627071823204418,0.584100675260894,59.1753147478709,55.7123519187958,57.4438333333333,0.67119251998777,53.1148267750771,56.958,57.5633372816972,0.357317240984756,0.0313502676376621
"8867075","2015-07-21",15.7951744187042,0.498583569405098,0.582400784645161,0.600517879719042,59.2229470266369,55.7243863066964,57.4736666666667,0.655206681680583,52.2094634173397,57.0508,57.5842256441376,0.342700745118463,0.0936203631338222
"8867074","2015-07-22",15.3248075054013,0.486666666666667,0.508895566720053,0.57278939152321,59.3077090676796,55.7732909323204,57.5405,0.713000642397636,53.9759557506761,57.134,57.6329955582526,0.359153903420717,0.146727071191201
"8867073","2015-07-23",14.2580916642394,0.326666666666666,0.437305634246143,0.509533995203785,59.3225132659812,55.8884867340188,57.6055,0.581876672777479,49.8358643427044,57.1812,57.6112628171522,0.30152402667103,0.177686462287167
"8867072","2015-07-24",13.2675698117318,0.241860465116277,0.351731266149869,0.432644155705354,59.3186725385665,56.0639941281002,57.6913333333333,0.616345340126066,52.9908680478106,57.2436,57.6444277748653,0.306901630227152,0.203529495875164
"8867071","2015-07-27",13.2135270513228,0.293023255813952,0.287183462532297,0.358740120976102,59.3222789363622,56.2640543969712,57.7931666666667,0.691886934976393,53.8720855635734,57.2648,57.6878374048832,0.322798614567055,0.227383319613542
"8867070","2015-07-28",13.7297091716906,0.633333333333332,0.38940568475452,0.342773471145561,59.4747076615411,56.3502923384589,57.9125,0.89714097039738,60.348601050486,57.3308,57.8441257508988,0.454320140001374,0.272770683691108
"8867069","2015-07-29",14.9503344401585,0.537267080745341,0.487874556630874,0.388154567972563,59.5911946160322,56.5738053839678,58.0825,0.995185258430991,61.7772225710563,57.4352,58.0089089841123,0.58198466850341,0.334613480653569
"8867068","2015-07-30",17.1522855707842,0.557894736842105,0.576165050306925,0.484481763897439,59.9915272478254,56.6354727521746,58.3135,1.24089976882746,67.6049530880896,57.5812,58.287721119564,0.81446955833846,0.430584696190547
"8867067","2015-07-31",19.4211062132938,0.787644787644787,0.627602201744077,0.563880602893958,60.7461254506457,56.373541216021,58.5598333333333,1.26312614103812,73.6667596300306,57.7992,58.7200249702888,1.18019722720992,0.580507202394422
"8867066","2015-08-03",21.0003556325654,0.718146718146718,0.687895414211203,0.630554222087401,61.2099487946392,56.3683845386942,58.7891666666667,1.07161277919667,70.1099995587587,58.0036,59.0466883075836,1.4015514563585,0.744716053187237
"8867065","2015-08-04",21.5404132988737,0.585271317829458,0.697020941206987,0.670839519054088,61.4998684968088,56.3247981698578,58.9123333333333,0.889881980184684,63.8400070161844,58.1684,59.2391298665725,1.46577027773878,0.888926898097545
"8867064","2015-08-05",21.5980021031982,0.517441860465116,0.606953298813763,0.66395655141065,61.6797244824217,56.3062755175782,58.993,0.793480036810201,60.824836847886,58.3392,59.3592458843628,1.45170356894855,1.00148223226775
"8867063","2015-08-06",21.6514774214995,0.563953488372093,0.555555555555555,0.619843265192101,61.8626489978493,56.3963510021507,59.1295,0.779378597337432,62.1451246258907,58.516,59.4953464331144,1.45592625924302,1.0923710376628
"8867062","2015-08-07",22.3999872397045,0.612403100775194,0.564599483204134,0.57570277919115,62.0853695899003,56.5116304100997,59.2985,0.827398407867127,63.5241634726181,58.6728000000001,59.6466335753659,1.47560057514973,1.16901694516019
"8867061","2015-08-10",23.3048063576876,0.831395348837209,0.669250645994831,0.596468561584839,62.4551808606947,56.523485805972,59.4893333333333,0.919329265983248,69.0181237230527,58.8836000000001,59.9284157653171,1.62399182415971,1.26001192096009
"8867060","2015-08-11",24.3646226616852,0.800380228136883,0.748059559249761,0.660636562816241,62.7701908723409,56.6111424609924,59.6906666666667,0.879820578942518,68.2345483102877,59.0308000000001,60.1619603299415,1.70962275830697,1.34993408842947
"8867059","2015-08-12",25.6382539993917,0.836158192090395,0.822644589688161,0.746651598310917,63.1184078346169,56.7519254987164,59.9351666666666,0.917001602024838,70.9839739004218,59.1752,60.4470322859493,1.83780130173554,1.44750753109068
"8867058","2015-08-13",27.1103192238158,0.798941798941799,0.811826739723025,0.794176962886981,63.5088158332462,56.8025175000871,60.1556666666666,0.906235034290518,71.8309707702117,59.3816000000001,60.7207613144894,1.94189852927114,1.54638573072677
"8867057","2015-08-14",28.5851146083534,0.82258064516129,0.819226878731161,0.817899402714115,63.9186445870942,56.8470220795724,60.3828333333333,0.903089955235599,73.653106217705,59.6052000000001,61.0166598058908,2.05722803511235,1.64855419160389
"8867056","2015-08-17",30.3474392968565,0.82904411764706,0.816855520583382,0.815969713012522,64.3545006607463,56.9974993392537,60.676,0.938222022684903,76.1114567420113,59.8312000000001,61.359771831772,2.2067375168541,1.76019085665393
"8867055","2015-08-18",31.9838836504666,0.79185520361991,0.814493322142753,0.816858573819098,64.6793120631247,57.2550212702086,60.9671666666666,0.886950540255574,76.1483294060094,60.0636000000001,61.6584689208691,2.29775330834476,1.8677033469921
"8867054","2015-08-19",32.6414581442125,0.678082191780822,0.76632717101593,0.799225337914021,64.8800218977446,57.5733114355887,61.2266666666667,0.808848513753869,70.4131209644123,60.29,61.8520063980866,2.27811033028891,1.94978474365146
"8867053","2015-08-20",33.3857900323738,0.712328767123288,0.727422054174673,0.769414182444451,64.9723231626831,58.0570101706503,61.5146666666667,0.808301302118402,71.1299510255326,60.494,62.0397388783417,2.2551461263085,2.01085702018287
"8867052","2015-08-21",32.8303924973964,0.536529680365298,0.642313546423135,0.712020923871245,64.8817273016509,58.6352726983491,61.7585,0.690214568443131,62.7282985944774,60.6564,62.0997736945628,2.11204682285402,2.0310949807171
"8867051","2015-08-24",31.0639516840186,0.0456621004566217,0.431506849315068,0.600414149970958,64.6350114724925,59.1266551941742,61.8808333333333,0.308624095210399,46.2879068447088,60.7568,61.8651372019544,1.69960020473643,1.96479602552096
"8867050","2015-08-25",30.5616190531788,0,0.194063926940639,0.422628107559613,64.5465243606482,59.2841423060185,61.9153333333333,0.106261959224895,38.4197349397103,60.7992,61.4537855750272,1.15468579907898,1.80277398023257
"8867049","2015-08-26",30.3841223829483,0,0.0152207001522064,0.213597158802637,64.6516786673221,59.1079879993445,61.8798333333333,-0.0435308077472265,36.4115513079318,60.8136,61.0346141650235,0.651371221841934,1.57249342855444
"8867048","2015-08-27",29.6636374708587,0.199677938808373,0.0665593129361235,0.0919479800096553,64.7054676539311,58.9611990127355,61.8333333333333,0.158210042745374,44.6339925065018,60.8968,60.8366656096871,0.410559837221891,1.34010671028793
"8867047","2015-08-28",29.0777007098969,0.180354267310789,0.12667740203972,0.0694858050426822,64.7318968747323,58.7274364586009,61.7296666666666,0.182513797874027,44.0404948872966,60.9596,60.6491101950621,0.201003955960033,1.11228615942235
"8867046","2015-08-31",29.0353916129416,0.0595813204508853,0.146537842190015,0.113258185721952,64.8019979902339,58.4303353430994,61.6161666666666,0.134396839724777,40.4227051726807,60.988,60.3865621690539,-0.0650044632089508,0.876828034896091
"8867045","2015-09-01",29.7413562974856,0,0.0799785292538905,0.117731257827874,65.0425445982579,57.8797887350754,61.4611666666666,-0.00695105850686334,34.9411544183528,60.9276,59.98168721318,-0.450531394293319,0.611356149058209
"8867044","2015-09-02",30.3968949331336,0,0.0198604401502942,0.0821256038647322,65.2424355865491,57.3938977467842,61.3181666666666,0.04027530473438,34.9411544183528,60.8584,59.630795584756,-0.749809768602572,0.339122965526053
"8867043","2015-09-03",31.0056093805211,0.0641562064156208,0.0213854021385394,0.0404081238475738,65.3643186442334,57.0040146890998,61.1841666666666,0.116341700348058,38.2974245995385,60.7668,59.3880228401219,-0.915652359370189,0.0881679005468046
"8867042","2015-09-04",31.8920160915392,0,0.0213854021385394,0.0208770814757901,65.4882368975815,56.5114297690851,60.9998333333333,0.103069708899551,35.7903279052337,60.5948,59.100286461439,-1.11454388934856,-0.152374457432269
"8867041","2015-09-08",31.3868114971514,0.125173852573019,0.063110019662879,0.035293607979985,65.4230459701214,56.2189540298785,60.821,0.236964817852952,42.1219449854739,60.4732,58.9709149332471,-1.13690926182156,-0.349281418310127
"8867040","2015-09-09",30.2518521283922,0.14047287899861,0.0885489105238753,0.0576814441084303,65.310748681071,55.9965846522622,60.6536666666666,0.288458381531714,42.8635325437924,60.3832,58.8734596088141,-1.12686628859071,-0.504798392366244
"8867039","2015-09-10",29.4981751197834,0.0904977375565613,0.118714823042729,0.0901245844098269,65.1223504416659,55.7393162250007,60.4308333333333,0.255143171499963,40.7668553372237,60.2908,58.7343316609723,-1.16212485077756,-0.636263684048507
"8867038","2015-09-11",28.9013545130197,0.0970464135021098,0.109339010019093,0.105534247861898,64.8496876906467,55.5269789760199,60.1883333333333,0.268486456093279,40.0465158643721,60.1832,58.5950874395093,-1.19599435700074,-0.748209818638954
"8867037","2015-09-14",27.6441684339044,0.320675105485233,0.169406418847967,0.132486750636595,64.4459721061831,55.5023612271502,59.9741666666666,0.385486222453208,47.5966028659869,60.108,58.6157424475747,-1.06464592137404,-0.811497039185971
"8867036","2015-09-15",26.5283260051181,0.431952662721893,0.283224727236411,0.187323385367823,63.8342608420508,55.6107391579492,59.7225,0.395928609881595,47.2340073818111,59.9852,58.6256434545648,-0.957750185198103,-0.840747668388397
"8867035","2015-09-16",24.6950017972478,0.488165680473374,0.413597816226833,0.288742987437069,63.1482454368988,55.8417545631011,59.495,0.471942755620878,48.5701377331557,59.8732,58.6595576606228,-0.837199232048025,-0.840037981120323
"8867034","2015-09-17",24.0845673381376,0.563245823389022,0.494454722194762,0.397092421886001,62.5177509489752,56.1439157176914,59.3308333333333,0.636364784329642,53.326297172951,59.7648,58.7836166392064,-0.636707452137342,-0.799371875323727
"8867033","2015-09-18",23.687413376765,0.680995475113123,0.577468992991839,0.495173843804477,61.7773261353799,56.5906738646201,59.184,0.794216754919737,57.2262393661524,59.6744,58.9778010873122,-0.384522447263946,-0.716401989711771
"8867032","2015-09-21",23.6533125941119,0.838114754098361,0.694118684200168,0.588680799795589,61.3578372732644,56.8738293934022,59.1158333333333,1.05028895267594,62.789690497394,59.6096,59.2900942756706,-0.0376048033635557,-0.580642552442128
"8867031","2015-09-22",23.204038136628,0.762295081967214,0.760468437059565,0.677352038083856,61.4400587742248,56.8296078924418,59.1348333333333,0.9493775959136,59.9145327875666,59.504,59.5114150389145,0.183717717413079,-0.427770498471086
"8867030","2015-09-23",22.8751878540905,0.741803278688525,0.780737704918032,0.745108275392587,61.6570465334173,56.7459534665827,59.2015,0.902184735615235,59.1265104340844,59.394,59.6898930337259,0.340961302150045,-0.27402413834686
"8867029","2015-09-24",23.645849966677,0.694308943089431,0.732802434581722,0.758002858853106,62.1235451448121,56.6054548551879,59.3645,1.00056568879644,62.5723638500056,59.3296,59.9312406292292,0.546256509053,-0.109968008866888
"8867028","2015-09-25",25.1531052974488,0.750344827586208,0.72881901645472,0.747453051984824,62.9086831625311,56.2066501708022,59.5576666666667,1.12304477937067,69.5133830672867,59.3244,60.3577418786653,0.915401937045157,0.0951059803155209
"8867027","2015-09-28",26.5526995331656,0.793103448275862,0.745919072983833,0.735846841340091,63.5512477483643,55.9487522516357,59.75,1.01562016731043,70.6289833118332,59.3624,60.7687096281766,1.23194411400156,0.322473607052729
"8867026","2015-09-29",27.7632026535809,0.783448275862069,0.775632183908045,0.750123424448865,64.117923639129,55.8164096942044,59.9671666666667,0.941224740165945,70.0060295063091,59.4836,61.1155483444197,1.45406899161122,0.548792683964428
"8867025","2015-09-30",29.2300471178641,0.801379310344828,0.792643678160919,0.771398311684265,64.6450467478725,55.9012865854608,60.2731666666667,0.920509399278762,70.5259567805465,59.6724,61.4334752318304,1.62633626638491,0.764301400448524
"8867024","2015-10-01",30.4285685567707,0.750400000000001,0.778409195402298,0.78222835249042,65.058073663516,56.1062596698174,60.5821666666667,0.8695154228698,69.3312529229013,59.8752,61.6930118675863,1.72554131632106,0.95654938362303
"8867023","2015-10-02",31.5414813214696,0.76,0.770593103448275,0.78054865900383,65.3974421386436,56.3528911946897,60.8751666666667,0.827434719352173,69.6084690835902,60.0308000000001,61.9259436185748,1.79007346824085,1.12325420054659
"8867022","2015-10-05",32.8966443078395,0.861635220125787,0.790678406708595,0.779893568519722,65.7548964237841,56.7171035762159,61.236,0.878115917345108,73.5555680309774,60.228,62.2504844694315,1.93687694978975,1.28597875039522
"8867021","2015-10-06",33.8324483699928,0.802816901408452,0.808150707178079,0.789807405778315,66.0806912800919,57.0036420532414,61.5421666666667,0.828429051353846,71.2799012176649,60.4468,62.5037532068407,2.00121509425746,1.42902601916767
"8867020","2015-10-07",34.7014092848495,0.829025844930417,0.831159322154885,0.809996145347185,66.3547622058053,57.3159044608614,61.8353333333333,0.799964155852542,72.4176921301977,60.7292000000001,62.7579194459286,2.06055008057633,1.5553308314494
"8867019","2015-10-08",36.1301762905911,0.721247563352825,0.784363436563897,0.807891155298953,66.5670283538835,57.7929716461165,62.18,0.824441334433905,73.0371080649985,61.0172000000001,62.9968635198048,2.09998829643061,1.66426232444564
"8867018","2015-10-09",37.5645613581802,0.87313432835821,0.807802578880483,0.807775112533088,66.7809522827627,58.351714383904,62.5663333333333,0.87848419650907,76.94082455296,61.3260000000001,63.3346150504975,2.22903452958938,1.77721676547439
"8867017","2015-10-12",39.3926635189571,0.78082191780822,0.791734603173084,0.794633539539154,67.1389235820122,58.7447430846544,62.9418333333333,0.91911973036249,78.4814462127894,61.6760000000001,63.6873330437645,2.35887605232203,1.89354862284392
"8867016","2015-10-13",41.2893741861487,0.88,0.844652082055476,0.814729754703014,67.5762205082059,59.1687794917941,63.3725,0.988555315699735,82.0419076137589,62.0396000000001,64.1583553045959,2.58532280184383,2.0319034586439
"8867015","2015-10-14",43.1331671235844,0.851562499999999,0.837461472602739,0.824616052610432,67.9717864988063,59.618546834527,63.7951666666667,0.972650950451006,82.7126390538417,62.4096000000001,64.6025745973164,2.7627131300167,2.17806539291846
"8867014","2015-10-15",45.1733793870708,0.721202003338898,0.817588167779631,0.833233907479281,68.4606901852434,59.9343098147566,64.1975,0.974898666341752,83.2128087948955,62.8040000000001,65.0142313176742,2.89123119693906,2.32069855372258
"8867013","2015-10-16",47.2337928543502,0.730827067669174,0.767863857002689,0.807637832461686,69.0043892672353,60.2022773994314,64.6033333333333,0.979809095449167,84.515480266136,63.2256000000001,65.4430004753177,3.02156175343842,2.46087119366575
"8867012","2015-10-19",48.6209542849471,0.680722891566266,0.710917320858112,0.76545644854681,69.381934312652,60.4913990206813,64.9366666666667,0.872680971901172,80.4090301419262,63.5916000000001,65.770600411942,3.04615223606182,2.57792740214496
"8867011","2015-10-20",50.0628965209713,0.731927710843373,0.714492556692937,0.731091244851245,69.687159599568,60.929840400432,65.3085,0.880805273566179,81.411178033714,63.9736000000001,66.0998536903497,3.06955808722438,2.67625353916085
"8867010","2015-10-21",51.4996492040867,0.831306990881459,0.747985864430365,0.724465247327137,69.9691579769316,61.4501753564018,65.7096666666667,0.909712460842686,83.2315092828659,64.3748000000001,66.4745398649698,3.13101130357345,2.76720509204337
"8867009","2015-10-22",52.9271504667848,0.826890756302521,0.796708486009117,0.753062302377472,70.2916015300958,61.8563984699042,66.074,0.895880610046329,83.6434364963139,64.7540000000001,66.8206012163071,3.15995163400413,2.84575440043552
"8867008","2015-10-23",53.3800276611753,0.739495798319328,0.799231181834435,0.781308510757971,70.6008129162756,62.0771870837244,66.339,0.816101784177792,77.0211979237838,65.0864000000001,67.0511877207995,3.08278089278322,2.89315969890506
"8867007","2015-10-26",53.8470233508742,0.731578947368421,0.765988500663422,0.787309389502324,70.8477085002786,62.3722914997214,66.61,0.792610971216753,77.1336770367268,65.3768000000001,67.2550293580262,2.98960876900691,2.91244951292543
"8867006","2015-10-27",54.3758711961615,0.828719723183392,0.766598156290379,0.777272612929411,71.1179478519512,62.7060521480487,66.912,0.827869019907189,79.8275667188959,65.7124000000001,67.5330254436227,2.97118419586877,2.9241964495141
"8867005","2015-10-28",51.9639798576365,0.362499999999999,0.640932890183936,0.724506515712578,71.1437340321995,63.1132659678005,67.1285,0.643391392726519,59.3265989696796,65.9692000000001,67.497955384473,2.67790505113998,2.87493816983928
"8867004","2015-10-29",48.5446859357363,0.0183908045977008,0.403203509260363,0.603578185244892,71.0053240806528,63.5120092526804,67.2586666666666,0.397864516451874,51.0702316359491,66.1516000000001,67.3062279998766,2.27476405306217,2.75490334648386
"8867003","2015-10-30",45.3696272939719,0.0960187353629969,0.158969846653564,0.401035415365953,70.8191570703486,63.9878429296514,67.4035,0.401897840903821,53.4349674839952,66.2852,67.1947309332264,1.98166197636167,2.60025507245942
"8867002","2015-11-02",42.1668909950074,0.0327868852459018,0.0490654750688651,0.203746276994263,70.702272506486,64.2920608268472,67.4971666666666,0.348600943540969,51.6641911835341,66.3956,67.0621001421296,1.6974468653066,2.41969343102885
"8867001","2015-11-03",39.471138437706,0,0.0429352068696315,0.0836568428640195,70.5510343800591,64.6076322866075,67.5793333333333,0.262313462146009,49.1933270621749,66.4936000000001,66.8964867898456,1.4101741061699,2.21778956605706
"8867000","2015-11-04",36.81367023981,0.117516629711752,0.0501011716525498,0.047367284530348,70.3519692558402,65.0203640774931,67.6861666666667,0.31190780266212,52.5984202393755,66.6076,66.8236218845329,1.23229044138216,2.02068974112208
"8866999","2015-11-05",34.5279885224754,0.199556541019957,0.105691056910568,0.0662424784775823,70.1822575403327,65.3867424596673,67.7845,0.335019460191775,54.8722725131021,66.7412,66.8098056332618,1.12312623213144,1.84117703932396
"8866998","2015-11-06",33.719489812578,0,0.105691056910568,0.0871610951578945,70.2884289850378,65.2062376816289,67.7473333333333,-0.0379569238501867,40.8013185710059,66.7736,66.4684982154936,0.728933530117337,1.61872833748263
"8866997","2015-11-09",32.9687410105304,0.0361842105263156,0.0785802505154227,0.0966541214455188,70.4468440963261,64.8928225703405,67.6698333333333,0.00309279133670745,42.2224687907124,66.778,66.2020317867611,0.437299546853454,1.3824425793568
"8866996","2015-11-10",31.4684394107117,0.217105263157894,0.0844298245614017,0.0895670439957967,70.4721899960486,64.710476670618,67.5913333333333,0.208188651817787,48.8361850676809,66.8348,66.1177608818596,0.336233134520691,1.17320069038958
"8866995","2015-11-11",29.2473428405302,0.356907894736842,0.203399122807016,0.122136399294613,70.4443653564462,64.6429679768871,67.5436666666667,0.37008877045345,53.2860244215617,66.9152,66.158059430945,0.355877354643264,1.00973602324031
"8866994","2015-11-12",27.6503095660569,0.259868421052631,0.277960526315788,0.188596491228068,70.3725154267676,64.5384845732324,67.4555,0.333362782770067,50.033222217769,66.9664,66.1143181734857,0.29595279251371,0.866979377094992
"8866993","2015-11-13",26.8575634957491,0.100328947368421,0.239035087719297,0.240131578947366,70.2534690016746,64.3248643316587,67.2891666666667,0.198214543513848,45.1530430513249,66.9396,65.9470757503542,0.128290142806131,0.71924153023722
"8866992","2015-11-16",26.1214421447491,0.115702479338844,0.158633282586631,0.225209632207238,70.184722270489,64.1099443961777,67.1473333333333,0.214557464342418,45.6824298245579,66.8984,65.8141323169737,0.00612269507405117,0.576617763204586
"8866991","2015-11-17",25.0819235843574,0.144067796610171,0.120033074439144,0.172567148248356,70.0317029369911,63.9392970630089,66.9855,0.240852240315147,44.7014989354651,66.8,65.6735813413772,-0.112939976873005,0.438706215189068
"8866990","2015-11-18",24.5599057595103,0,0.0865900919830033,0.121752149669592,69.7894470808332,63.7252195858335,66.7573333333333,0.150298959197152,41.7066326579058,66.6672,65.4731038291936,-0.277087112532692,0.295547549644716
"8866989","2015-11-19",22.8613988488461,0.414364640883977,0.186144145831381,0.130922437417842,69.3776128179205,63.8080538487461,66.5928333333333,0.415702481543239,50.7421800335649,66.5864,65.4993566519678,-0.219810749443494,0.192475889827074
"8866988","2015-11-20",21.934931451649,0.758713136729221,0.391025925871065,0.221253387895149,69.0817755698626,63.9305577634707,66.5061666666667,0.654105953809275,57.0927291737632,66.5372,65.6994424317054,-0.0106086144512574,0.151858988971408
"8866987","2015-11-23",20.7251561354416,0.648793565683646,0.607290447765613,0.394820173156019,68.6986535265325,64.0986798068008,66.3986666666667,0.617681831748574,54.7494048759485,66.4848,65.8181834408113,0.103221671556208,0.142131525488368
"8866986","2015-11-24",19.4251868861575,0.471849865951743,0.626452189454869,0.541589521030515,67.9723868453103,64.4866131546897,66.2295,0.516399993728938,51.112566174903,66.3924,65.8330923153698,0.111100567922451,0.135925333975184
"8866985","2015-11-25",18.2180725832509,0.517426273458442,0.546023235031276,0.593255290750585,67.6056760307813,64.6629906358854,66.1343333333333,0.582351084405308,51.9970746746986,66.28,65.8686800066539,0.136597097590307,0.136059686698209
"8866984","2015-11-27",17.3682833236961,0.705093833780159,0.564789991063447,0.579088471849863,67.6872940463307,64.641372620336,66.1643333333333,0.804998018685473,55.5623240255938,66.1892,65.9928560057667,0.239670752351318,0.156781899828831
"8866983","2015-11-30",17.1481160536248,0.732394366197183,0.651638157811927,0.587483794635549,67.8541183126718,64.5682150206615,66.2111666666667,0.943967215006137,57.9184404925031,66.1388,66.1658085383311,0.376568027449453,0.200739125352955
"8866982","2015-12-01",17.1738684744002,0.827510917030566,0.754999705669302,0.657142618181558,68.1562038120115,64.4357961879885,66.296,1.01804359309672,60.9659979560188,66.114,66.4050340665537,0.559610524493603,0.272513405181085
"8866981","2015-12-02",16.86135242496,0.755458515283842,0.771787932837196,0.726141932106141,68.3572966955473,64.4027033044527,66.38,0.870876730328202,58.7107138529749,66.0456,66.5683628576798,0.656361085796853,0.349282941304238
"8866980","2015-12-03",15.7906774446323,0.576419213973799,0.719796215429401,0.748861284645299,68.4019682219698,64.4020317780302,66.402,0.680336198697921,53.4223519100669,66.0272,66.6005811433225,0.626232373551927,0.404672827753776
"8866979","2015-12-04",15.3012490302325,0.648471615720524,0.660116448326054,0.71723353219755,68.4763538544031,64.3829794789302,66.4296666666667,0.772880000102843,55.1723382839913,66.0704,66.6725036575462,0.634935939214909,0.450725450046003
"8866978","2015-12-07",15.1465450296249,0.834061135371178,0.686317321688499,0.688743328481317,68.6740448866983,64.5079551133017,66.591,0.89581480229495,59.4032860401787,66.1312,66.84816983654,0.735863584308993,0.507753076898601
"8866977","2015-12-08",15.1454099896134,0.833684210526314,0.772072320539338,0.706168696851296,68.8393577807585,64.6909755525748,66.7651666666667,0.892482316505224,60.0717313025084,66.2084,67.0190805250014,0.822740340249806,0.570750529568842
"8866976","2015-12-09",14.7158550894154,0.622356495468278,0.763367280455256,0.740585640894364,68.9954164945649,64.7585835054351,66.877,0.799673522634529,57.175066226799,66.2848,67.1138697883345,0.833507073233775,0.623301838301829
"8866975","2015-12-10",14.5700319217825,0.00655737704917903,0.487532694347923,0.674324098447505,68.9885396276307,64.7441270390359,66.8663333333333,0.43175341449014,46.4428042836544,66.2688000000001,66.9586871498899,0.620749928960684,0.6227914564336
"8866974","2015-12-11",14.6033656857287,0,0.209637957505818,0.486845977436331,68.9879447972148,64.7183885361185,66.8531666666667,0.351701997128833,45.2605870461705,66.2288,66.7935288632379,0.419338180557016,0.582100801258283
"8866973","2015-12-14",14.634318466536,0.122699386503069,0.0430855878507482,0.246752079901495,68.953413042814,64.8429202905194,66.8981666666667,0.378806095354731,47.7515600372547,66.3036000000001,66.7037250148062,0.304373416781156,0.526555324362858
"8866972","2015-12-15",13.6625176909642,0.349693251533742,0.157464212678936,0.1367292526785,68.9358568763043,65.0481431236957,66.992,0.576651733888602,52.0947461562064,66.3992000000001,66.7245616794987,0.299316382075876,0.481107535905461
"8866971","2015-12-16",13.6504207307963,0.529411764705881,0.33393480091423,0.178161533814637,68.9948650039022,65.2654683294312,67.1301666666667,0.778820791698385,56.0796271683727,66.4808000000001,66.8426201222322,0.381499114185657,0.461185851561501
"8866970","2015-12-17",13.7475215281885,0.849462365591397,0.576189127277006,0.35586271362339,69.0212021975521,65.6821311357812,67.3516666666667,1.01361590342748,61.8644419594128,66.5792000000001,67.1142707726013,0.59240940189329,0.487430561627858
"8866969","2015-12-18",12.9167210415063,0.475806451612902,0.618226860636726,0.509450262942653,69.0343418841261,65.8539914492072,67.4441666666667,0.666386276448232,53.5509019114664,66.6456000000001,67.1643680029211,0.58516063049201,0.506976575400689
"8866968","2015-12-21",12.4166279522691,0.381720430107527,0.568996415770608,0.587804134561446,69.0604907639493,65.8725092360507,67.4665,0.587882148693426,51.6680971480744,66.7368000000001,67.1611189358649,0.531223110747914,0.511825882470134
"8866967","2015-12-22",12.1621783781085,0.309139784946238,0.388888888888888,0.525370721765406,69.0624406259735,65.9068927073599,67.4846666666667,0.442535072193427,50.2017468517625,66.8136000000001,67.1223030777496,0.450844298049646,0.499629565586036
"8866966","2015-12-23",11.4527813696823,0.674731182795701,0.455197132616487,0.471027479091994,69.1336542018427,66.0583457981573,67.596,0.798289866549334,56.8453368471041,66.9524000000001,67.2699960007163,0.544176274947961,0.508538907458421
"8866965","2015-12-24",10.7940555761437,0.741935483870969,0.575268817204301,0.473118279569892,69.2090414899706,66.2122918433627,67.7106666666667,0.820124617156209,57.9557413060931,67.1248000000001,67.4313298672875,0.640340740407619,0.534899274048261
"8866964","2015-12-28",10.6868989010659,0.748091603053433,0.7215860899067,0.584017346575829,69.3740255284289,66.236974471571,67.8055,0.877583908751044,58.7781693680871,67.2444000000001,67.5951525516492,0.729231311133671,0.573765681465343
"8866963","2015-12-29",10.8609769337244,0.868852459016396,0.786293181980265,0.694382696363755,69.6563355748805,66.1493310917861,67.9028333333333,0.988688663386352,62.1857750065546,67.3416000000001,67.8397988780959,0.880685923544267,0.635149729881128
"8866962","2015-12-30",11.0226208211931,0.878220140515223,0.831721400861683,0.779866890916215,69.8794474723898,66.0672191942768,67.9733333333333,0.935440870508859,62.3598463937251,67.4568000000001,68.0571590276832,0.993146767589259,0.706749137422754
