"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8866961","2015-12-31",10.8872241076027,0.480093676814988,0.742388758782201,0.786801113874716,69.9096791920543,66.0863208079457,67.998,0.589450154979329,51.5076522490867,67.5304000000001,68.0188711573254,0.870426372422073,0.739484584422618
"8866960","2016-01-04",11.3632282680397,0.214470284237726,0.524261367189311,0.699457175611064,69.9043507373445,66.1073159293221,68.0058333333333,0.308842064918716,47.2374488047702,67.5644000000001,67.8763550030153,0.668142580214326,0.725216183580959
"8866959","2016-01-05",12.2616248178531,0,0.231521320350904,0.499390482107471,69.9376078836429,65.9890587830238,67.9633333333333,0.179207062040069,43.9366173361305,67.5428000000001,67.6608410026133,0.420617791888978,0.664296505242563
"8866958","2016-01-06",13.0638426075281,0.117962466487935,0.110810916908553,0.288864534816255,69.914459592,65.8882070746666,67.9013333333333,0.276135915605639,46.503751201366,67.5192000000001,67.5327288689315,0.273475471340223,0.586132298462095
"8866957","2016-01-07",13.4464795914852,0.126005361930295,0.0813226094727423,0.141218282244065,69.8648130207315,65.8115203126018,67.8381666666667,0.325286077848199,46.6830131352909,67.4700000000001,67.425698353074,0.158484388248081,0.500602716419292
"8866956","2016-01-08",13.5595133775403,0.273458445040214,0.172475424486147,0.121536316955813,69.8340106464433,65.7846560202233,67.8093333333333,0.440895931469277,49.9915377198427,67.4560000000001,67.4062719059975,0.131635023176346,0.426809177770703
"8866955","2016-01-11",13.6644733217342,0.273458445040214,0.224307417336907,0.159368483765265,69.807592768584,65.910407231416,67.859,0.425843920633559,49.9915377198427,67.4748000000001,67.3894356518645,0.109098550571529,0.363267052330868
"8866954","2016-01-12",14.2506582002447,0.117962466487935,0.221626452189453,0.206136431337502,69.7340483491341,66.0846183175325,67.9093333333333,0.31293882585631,46.4651445507654,67.4572000000001,67.2975108982826,0.0214596363015795,0.294905569125011
"8866953","2016-01-13",14.7949727302902,0.12332439678284,0.171581769436996,0.205838546321118,69.6765636894199,66.2117696439134,67.9441666666666,0.255396716552581,46.6050135289571,67.4064000000001,67.2205094451782,-0.0451584326649712,0.226892768767014
"8866952","2016-01-14",15.630138353227,0.0187667560321698,0.0866845397676474,0.159964253798031,69.6912897097425,66.1630436235908,67.9271666666666,0.223044639515932,44.1809758472697,67.3344000000001,67.1017748524878,-0.143273541105238,0.152859506792564
"8866951","2016-01-15",17.0974186185812,0,0.0473637176050023,0.101876675603214,69.7182623848497,65.9597376151502,67.839,0.118910763903828,38.9750663228212,67.2412000000001,66.8748715388227,-0.329596279571798,0.0563683495196916
"8866950","2016-01-19",18.4598931506959,0.250544662309367,0.0897704727805111,0.0746062433843861,69.5606536448361,65.9086796884972,67.7346666666666,0.293353765473402,47.2519573241527,67.2652000000001,66.8315553336464,-0.334892911110651,-0.021883902606377
"8866949","2016-01-20",20.6360646106577,0,0.0835148874364545,0.0735496926073218,69.630721627798,65.622278372202,67.6265,0.046831554253879,39.6057127667848,67.2376000000001,66.5913479558269,-0.51722799116144,-0.12095272031739
"8866948","2016-01-21",22.6567952520509,0.062921348314607,0.10448867020799,0.0925913434749844,69.6866069582024,65.3693930417975,67.528,0.0943371426005889,41.4841681798358,67.2052000000001,66.4205015617166,-0.62125597074324,-0.22101337040256
"8866947","2016-01-22",23.4025925755504,0.150442477876108,0.0711212753969037,0.0863749443471153,69.7073149141672,65.2373517524994,67.4723333333333,0.213122169701535,43.0510815965812,67.1524000000001,66.3031013534877,-0.668374820118933,-0.310485660345834
"8866946","2016-01-25",24.095118661657,0.274336283185838,0.162566703125517,0.112725549576803,69.5928721577583,65.145461175575,67.3691666666666,0.293325449267247,45.8999688937625,67.0864000000001,66.257354506356,-0.647242987346031,-0.377837125745874
"8866945","2016-01-26",24.4328111930305,0.410029498525074,0.278269419862339,0.170652466128252,69.4290490494203,65.1249509505796,67.277,0.395371034072249,48.91424367929,66.9880000000001,66.2790405721752,-0.567914101133371,-0.415852520823373
"8866944","2016-01-27",24.8529686024961,0.371681415929205,0.352015732546705,0.264283951844853,69.1771225931523,65.1485440735143,67.1628333333333,0.386767338791346,48.0986231020061,66.9400000000001,66.2805018292185,-0.514935514146431,-0.435669119487985
"8866943","2016-01-28",23.6047213772626,0.48663101604278,0.422780643499018,0.351021931969353,68.7385470002681,65.3744529997318,67.0565,0.628860846317285,51.8251364613189,66.9284000000001,66.3564349186561,-0.400165317412449,-0.428568359072877
"8866942","2016-01-29",22.580303800582,0.778904665314403,0.545739032428795,0.440178469491505,68.6009132375359,65.472086762464,67.0365,1.20212693188197,62.3314570845575,67.0084000000001,66.6915769295019,-0.0636185125150845,-0.355578389761319
"8866941","2016-02-01",21.6290589079499,0.866125760649088,0.710553814002089,0.559691163309967,68.9153552060085,65.2743114606581,67.0948333333333,1.16240163590817,64.1250474477466,67.0512000000001,67.039366672235,0.250665926059357,-0.234329526597184
"8866940","2016-02-02",20.4837520629284,0.81947261663286,0.821501014198782,0.692597953543221,69.2607182193528,65.1332817806471,67.197,1.01517046111076,62.4132004041304,67.0748000000001,67.3101177826037,0.465392522011321,-0.0943851168754829
"8866939","2016-02-03",19.7527941181134,0.795321637426901,0.826973338236281,0.786342722145717,69.6060122996609,65.0643210336724,67.3351666666667,0.967850676959415,62.6001925916206,67.0928000000001,67.5501020782565,0.632133411692126,0.0509185888380389
"8866938","2016-02-04",19.074047455071,0.816764132553606,0.810519462204454,0.819664604879839,69.9071925152956,65.0111408180377,67.4591666666666,0.912747548083519,63.1432213934443,67.0844000000001,67.772755134489,0.76775448152715,0.194285767375861
"8866937","2016-02-05",18.0624300739972,0.637426900584795,0.7498375568551,0.795776785765278,70.0654538527721,65.0278794805612,67.5466666666667,0.764677647378966,55.8405313648843,67.0376000000001,67.8430544498904,0.75667501074399,0.306763616049487
"8866936","2016-02-08",17.1230710772857,0.734892787524366,0.729694606887588,0.76335054198238,70.2419623420253,65.0107043246413,67.6263333333333,0.793810780292695,58.6401685477687,67.0788000000001,67.9706471899051,0.797924282857543,0.404995749411098
"8866935","2016-02-09",16.3080838693704,0.711281070745697,0.694533586284952,0.724688583342546,70.4685232222859,64.9804767777141,67.7245,0.82959512125165,59.899584813877,67.162,68.1118942312511,0.847811033844792,0.493558806297837
"8866934","2016-02-10",15.6073409563341,0.776237623762374,0.740803827344145,0.721677340172227,70.7367051279484,64.9732948720515,67.855,0.843835781018556,62.2160370389923,67.29,68.2916416670842,0.927115151616964,0.580270075361662
"8866933","2016-02-11",14.809607058652,0.725910064239829,0.737809586249299,0.724382333292798,70.9648943380287,65.0131056619713,67.989,0.800357886337268,61.24143183178,67.396,68.432756111473,0.96540567777903,0.657297195845136
"8866932","2016-02-12",14.0677623194626,0.592165898617511,0.698104528873237,0.725572647488893,71.1105970816688,65.1144029183312,68.1125,0.718054980273059,56.9609589195317,67.4812,68.4897219632766,0.927119429622514,0.711261642600612
"8866931","2016-02-16",13.3789064902152,0.65668202764977,0.658252663502369,0.698055592874967,71.2301944975306,65.314472169136,68.2723333333333,0.724993656921898,58.7358274635183,67.5556000000001,68.5764257015064,0.919034984519973,0.752816310984484
"8866930","2016-02-17",13.2233662815184,0.505291005291008,0.584712977186095,0.6470233898539,71.3014356728074,65.4615643271926,68.3815,0.633878520101377,55.3969555970313,67.6148,68.6009022746389,0.857963611399626,0.773845771067512
"8866929","2016-02-18",13.3466858666771,0.143750000000002,0.435241010980259,0.559402217222907,71.2927570093726,65.8565763239608,68.5746666666667,0.702102676538141,55.3969555970313,67.6972000000001,68.622115304687,0.800322532060438,0.779141123266097
"8866928","2016-02-19",14.2259318897192,0.749385749385747,0.466142251558918,0.495365413241757,71.5931332810995,66.1475333855671,68.8703333333333,1.01778807124261,69.2254282170836,67.8824,68.9858332640621,1.04598216951581,0.832509332516041
"8866927","2016-02-22",15.202864813701,0.789227166276348,0.560787638554031,0.487390300364402,71.9096614753718,66.4090051912948,69.1593333333333,1.01096933193278,70.4446446144134,68.096,69.3437221621872,1.26154718808165,0.918316903629162
"8866926","2016-02-23",16.3190672260621,0.713024282560707,0.750545732740933,0.592491874284627,72.1488021707969,66.721197829203,69.435,0.965828600282768,69.153818675503,68.3412,69.6352258738955,1.39832735449519,1.01431899380237
"8866925","2016-02-24",17.6227183144452,0.747433264887063,0.749894904574705,0.687076091956556,72.4311693423189,66.9911639910144,69.7111666666667,0.985079179692447,70.8390586243863,68.5568000000001,69.9425290907095,1.53503330537106,1.11846185611611
"8866924","2016-02-25",19.3014503488209,0.798913043478261,0.753123530308676,0.75118805587477,72.7605153604711,67.2991513061955,70.0298333333333,1.05849905561208,73.7406476552086,68.864,70.3115252119482,1.71052931590612,1.23687534807411
"8866923","2016-02-26",18.6828203182694,0.452569169960474,0.666305159441931,0.723107864775103,72.8141155288113,67.6755511378554,70.2448333333333,0.800700068950432,59.9024121300337,69.0936000000001,70.4099885170218,1.63928841810335,1.31735796207996
"8866922","2016-02-29",17.9669815943053,0.426877470355732,0.559453227931487,0.659627305894031,72.9013641046345,67.7856358953655,70.3435,0.66872801512456,58.9691183898375,69.3088000000001,70.4779900480855,1.54990940989288,1.36386825164254
"8866921","2016-03-01",17.1273901765462,0.215415019762844,0.364953886693015,0.53023742468881,72.9182624874748,67.8604041791919,70.3893333333333,0.506722212827577,51.8135736989748,69.4644000000001,70.3942580416741,1.34115329039826,1.35932525939368
"8866920","2016-03-02",17.0277473764949,0.0533596837944657,0.231884057971012,0.385430390865171,72.9103154666028,67.9103512000638,70.4103333333333,0.366599046624449,47.0970055194498,69.5688000000001,70.2123569694509,1.0693351379897,1.30132723511289
"8866919","2016-03-03",16.627540274081,0.34189723320158,0.203557312252962,0.266798418972329,72.9444652169991,68.0115347830008,70.478,0.567978524696436,54.9587155712,69.7368,70.2493760401908,1.00996846694017,1.24305548147834
"8866918","2016-03-04",15.5043175909705,0.359683794466403,0.251646903820815,0.229029424681595,73.0023948846815,68.1229384486518,70.5626666666667,0.625150552048696,55.3987213835985,69.8860000000001,70.293459234832,0.962112633152001,1.18686691181308
"8866917","2016-03-07",14.8509326344751,0.57114624505929,0.424242424242423,0.293148880105399,73.1118051256264,68.3288615410403,70.7203333333333,0.774517141333508,60.3570931951489,69.9972,70.4743313368544,1.03476665314823,1.15644686008011
"8866916","2016-03-08",14.9603338177641,0.723320158102768,0.551383399209485,0.409090909090907,73.3538821353239,68.4547845313428,70.9043333333333,0.895787174851213,63.5016313261196,70.1220000000001,70.7337538252738,1.16621270706236,1.15840002947656
"8866915","2016-03-09",15.3421494780145,0.859126984126985,0.717864462429679,0.564496761960528,73.7359950277889,68.479004972211,71.1075,0.973496552276258,66.9483535483763,70.2936000000001,71.083919981904,1.36039794874125,1.1987996133295
"8866914","2016-03-10",14.8148735300933,0.679060665362035,0.753835935863928,0.674361265834364,73.9577983402313,68.5782016597687,71.268,0.830631973420309,61.2494620296167,70.4292000000001,71.2727306509835,1.39935542583862,1.23891077583132
"8866913","2016-03-11",14.5535891585524,0.818181818181817,0.785456489223611,0.752385629172405,74.2745742973977,68.6604257026022,71.4675,0.909530782423197,64.7786188500964,70.5980000000001,71.561699897519,1.51807950424452,1.29474452151396
"8866912","2016-03-14",13.9274119183108,0.747680890538034,0.748307791360627,0.762533405482721,74.4148564651242,68.9101435348757,71.6625,0.80110562003916,62.3081548058772,70.7884000000001,71.7614732445165,1.55045613610862,1.34588684443289
"8866911","2016-03-15",13.1642318131215,0.714285714285713,0.760049474335186,0.764604584973141,74.507579556356,69.1810871103107,71.8443333333333,0.762023588844645,61.1191120234495,70.9516000000001,71.9106101452476,1.53758957616055,1.38422739077842
"8866910","2016-03-16",12.2693845504753,0.680890538033395,0.714285714285712,0.740880993327174,74.4578456587441,69.6281543412558,72.043,0.726446494148916,59.8883346301287,71.0984000000001,72.0158621258813,1.48969250254074,1.40532041313089
"8866909","2016-03-17",11.7363009008313,0.860853432282004,0.752009894867036,0.742115027829311,74.535080227467,69.9715864391996,72.2533333333333,0.856452039191724,64.0855011327385,71.2668000000001,72.2364138424304,1.54203135361033,1.43266260122678
"8866908","2016-03-18",11.2719964149364,0.700884955752211,0.747542975355868,0.737946194836205,74.6802051846557,70.0127948153443,72.3465,0.758565936534827,59.3936183825318,71.4124000000001,72.336891996773,1.48988814971747,1.44410771092491
"8866907","2016-03-21",11.3622727081249,0.603539823008848,0.721759403681019,0.74043742463464,74.7475093513071,70.0541573153595,72.4008333333333,0.639736659068017,55.8330665874466,71.5556000000001,72.3506397305366,1.37131361064298,1.42954889086853
"8866906","2016-03-22",11.2336329405362,0.7708830548926,0.691769277884551,0.720357218973812,74.9344354101016,70.0678979232316,72.5011666666666,0.80182308002277,61.602260597621,71.7388000000001,72.5332210997984,1.40357453914315,1.42435402052345
"8866905","2016-03-23",11.6569128061561,0.624390243902438,0.666271040601294,0.693266574055621,75.0406577587013,70.0856755746319,72.5631666666666,0.707232497552612,57.9109443701917,71.9140000000001,72.6141249531586,1.34871251913782,1.40922572024632
"8866904","2016-03-24",12.0499583956602,0.712871287128712,0.702714861974582,0.686918393486808,75.1559826156541,70.0620173843458,72.609,0.772413847298742,60.8307963567414,72.1160000000001,72.7735749594042,1.36362705326136,1.40010598684933
"8866903","2016-03-28",12.6534285092775,0.504424778761061,0.613895436597402,0.660960446391092,75.290720674553,70.1376126587802,72.7141666666666,0.728826305029404,59.181024008562,72.2044000000001,72.8784316314836,1.33202207956926,1.38648920539332
"8866902","2016-03-29",12.6679346888592,0.597609561752987,0.604968542547585,0.640526280373189,75.4324574097011,70.3028759236321,72.8676666666666,0.774681278351191,60.9161313009275,72.2952000000001,73.0199740806191,1.33335231953911,1.37586182822248
"8866901","2016-03-30",12.6814047127565,0.756972111553786,0.619668817355943,0.612844265500309,75.4745040657425,70.6714959342575,73.073,0.803351558047347,62.7128674049498,72.4076000000001,73.1959775365366,1.36241785514331,1.37317303360664
"8866900","2016-03-31",12.6186075736975,0.76587301587302,0.706818229726596,0.643818529876707,75.2541275769257,71.3742057564075,73.3141666666666,0.822815782879036,62.8508048270305,72.5048000000001,73.3525138649984,1.37243241577591,1.3730249100405
"8866899","2016-04-01",13.1465904675296,0.55686274509804,0.69323595750828,0.673241001530272,75.0870898691401,71.8835767975264,73.4853333333333,0.734534186855965,58.8641588997196,72.5508000000001,73.4201786829986,1.30890830318691,1.36020158866978
"8866898","2016-04-04",13.6368602975166,0.603921568627454,0.64221910986617,0.680757765700348,74.8766306468115,72.4050360198551,73.6408333333333,0.759953631955909,59.5148698502992,72.6680000000001,73.4948215252655,1.25713050689398,1.33958737231462
"8866897","2016-04-05",15.4195173159785,0.0431372549019606,0.401307189542483,0.578920752305644,74.7166710353772,72.6819956312894,73.6993333333333,0.256226472781139,49.4718300375717,72.7332000000001,73.3688453218967,1.04694064057742,1.28105802596718
"8866896","2016-04-06",17.5227243165148,0,0.215686274509803,0.419737524639485,74.8338443422597,72.4948223244069,73.6643333333333,-0.150271775293618,45.6970643402292,72.8152000000001,73.1729992789772,0.799492179730321,1.18474485671981
"8866895","2016-04-07",18.743663709932,0.0906148867313923,0.044584047211116,0.2205258370878,74.8871320381129,72.329867961887,73.6085,0.0587080698895082,47.5534917056385,72.9412000000001,73.0405993751135,0.626889897439531,1.07317386486375
"8866894","2016-04-08",19.0041338579907,0.297734627831712,0.1294498381877,0.129906719969539,74.885215239599,72.3374514270676,73.6113333333333,0.300609460931447,51.6243682229714,73.0344000000001,73.0111861250984,0.554423593000708,0.969423810491143
"8866893","2016-04-11",19.2315310429601,0.323624595469257,0.237324703344119,0.137119529580978,74.8674716605247,72.2945283394752,73.581,0.336374164733548,52.1246081899222,73.1272000000001,72.9963613084186,0.500083528692818,0.875555754131478
"8866892","2016-04-12",19.7690340918824,0.210355987055014,0.277238403451993,0.21467098166127,74.875218145261,72.246781854739,73.561,0.256128766631561,49.7030361334878,73.1632000000001,72.9368464672961,0.413535339065985,0.78315167111838
"8866891","2016-04-13",20.3242472469188,0.190938511326858,0.241639697950375,0.252067601582161,74.884065395448,72.2016012712186,73.5428333333333,0.251658685516241,49.2803709733628,73.1660000000001,72.8772669383233,0.334437491645301,0.693408835223764
"8866890","2016-04-14",20.6509166067522,0.278317152103561,0.226537216828476,0.248471772743614,74.8846534390883,72.196679894245,73.5406666666666,0.333579711306506,51.2878367310005,73.1420000000001,72.8616313465469,0.298224728137786,0.614372013806568
"8866889","2016-04-15",20.1772618417915,0.388349514563104,0.285868392664506,0.251348435814452,74.8555893020485,72.1854106979514,73.5205,0.483584119329676,53.7692703496837,73.1660000000001,72.893413833674,0.3036890897685,0.552235428998955
"8866888","2016-04-18",19.7374395600424,0.491909385113269,0.386192017259976,0.299532542250985,74.8624905952198,72.1895094047801,73.526,0.551378338846734,56.0390716718776,73.1652000000001,72.9636253225174,0.339489489245581,0.50968624104828
"8866887","2016-04-19",19.0746870417933,0.559870550161811,0.48004314994606,0.384034519956847,74.8914407412788,72.2402259253878,73.5658333333333,0.608440854462939,57.5132978497284,73.1880000000001,73.0524752795151,0.386530511712335,0.485055095181091
"8866886","2016-04-20",19.5431075358214,0.265372168284788,0.439050701186621,0.435095289464218,74.8486963259219,72.211303674078,73.53,0.395098416053742,49.7306375950525,73.1816000000001,73.0081452422464,0.319519295854298,0.451947935315732
"8866885","2016-04-21",21.358021099699,0,0.275080906148865,0.398058252427181,75.0068113811465,71.8471886188535,73.427,-0.10038812944343,38.8445615335293,73.1124000000001,72.7363925432802,0.0716853091486724,0.37589541008232
"8866884","2016-04-22",23.1173094122096,0,0.0884573894282612,0.267529665587915,75.1237840184934,71.4462159815066,73.285,-0.0787339110868427,38.2266287781349,72.9996000000001,72.4848735375095,-0.137194744419855,0.273277379181885
"8866883","2016-04-25",24.4266611040132,0,-1.62832710278356e-15,0.121179431859041,75.185840520165,71.108159479835,73.147,0.00617357101974492,37.5301024565613,72.9088000000001,72.2495570658416,-0.314264356893412,0.155769031966826
"8866882","2016-04-26",24.9460928036692,0.205555555555554,0.0685185185185165,0.0523253026489246,75.0756918930161,70.9673081069838,73.0215,0.194567645408521,43.8067629128575,72.8696000000001,72.1442827903961,-0.368008937588826,0.0510134380556955
"8866881","2016-04-27",24.7353914783632,0.22777777777778,0.144444444444443,0.0709876543209853,74.8734455379715,70.9135544620285,72.8935,0.266786514505311,44.4564946442261,72.7824000000001,72.0637117516766,-0.397180094663685,-0.0386252684881806
"8866880","2016-04-28",25.4721862978942,0,0.144444444444443,0.119135802469134,74.6692813871902,70.7913852794764,72.7303333333333,0.132016959618537,37.7569343660379,72.6728000000001,71.8418835181197,-0.542167864132104,-0.139333787616965
"8866879","2016-04-29",26.1563529160302,0.375000000000001,0.200925925925925,0.16327160493827,74.451214372351,70.8131189609823,72.6321666666666,0.401367805744735,48.528422933233,72.5952000000001,71.8456323823704,-0.486517552600874,-0.208770540613747
"8866878","2016-05-02",25.7122895180494,0.543367346938776,0.306122448979591,0.217164273116652,74.2296246905811,70.9023753094189,72.566,0.618416131423963,52.5027575614664,72.5540000000001,71.9368813980544,-0.364081519828663,-0.23983273645673
"8866877","2016-05-03",25.3734827806666,0.52295918367347,0.480442176870748,0.329163517258754,74.1855840252034,70.9034159747966,72.5445,0.569720175755472,51.9788503694077,72.4944000000001,72.0052972116471,-0.272932956266603,-0.246452780418705
"8866876","2016-05-04",24.1729000533006,0.591836734693878,0.552721088435373,0.44642857142857,74.2481038439248,70.9438961560752,72.596,0.674726708450063,53.6595531704859,72.4296000000001,72.1005909167608,-0.168555601807929,-0.23087334469655
"8866875","2016-05-05",22.5830738998278,0.707616707616708,0.607470875328017,0.546878046878045,74.3722260299179,70.9394406367487,72.6558333333333,0.797377556827375,57.0195457505051,72.3860000000001,72.2578454611927,-0.023081070536568,-0.189314889864553
"8866874","2016-05-06",22.0767192139062,0.474201474201473,0.591218305504018,0.583803423089135,74.3432171677598,70.9334494989068,72.6383333333333,0.533726638049416,50.3499785494334,72.3248000000001,72.267466066367,-0.0138373039333506,-0.154219372678313
"8866873","2016-05-09",21.176998445976,0.633906633906635,0.605241605241604,0.601310262024545,74.3602714781341,70.9307285218659,72.6455,0.691813702794138,54.2896740168366,72.2848000000001,72.3624705908514,0.065250292809016,-0.110325439580847
"8866872","2016-05-10",20.0636330614141,0.764127764127765,0.624078624078623,0.606846178274747,74.462520328901,70.9098130044323,72.6861666666667,0.794751740300842,57.2671756371435,72.3232000000001,72.5154745120713,0.184689763413393,-0.0513223989819991
"8866871","2016-05-11",19.4506343809189,0.665847665847665,0.687960687960687,0.639093639093637,74.522135788255,70.9085308784116,72.7153333333333,0.706073072526056,54.3877391783085,72.3716000000001,72.5947445771284,0.232000815942657,0.00534224400293207
"8866870","2016-05-12",18.9858983592525,0.641277641277642,0.69041769041769,0.667485667485666,74.5535228420712,70.9064771579288,72.73,0.68005441212922,53.6613192132871,72.4048000000001,72.6501119668446,0.255378197453515,0.0553494346930487
"8866869","2016-05-13",18.5654035671442,0.638820638820638,0.648648648648647,0.675675675675674,74.540028767063,70.9093045662703,72.7246666666666,0.67774231741217,53.5842450949006,72.412,72.6967637045987,0.269648832085512,0.0982093141715413
"8866868","2016-05-16",18.1749441173293,0.695331695331696,0.658476658476658,0.665847665847664,74.5163005753725,70.9166994246275,72.7165,0.717663004090848,55.1788132666163,72.4252,72.7678618773189,0.302935626276568,0.139154576592547
"8866867","2016-05-17",19.6930709236777,0.176904176904177,0.503685503685503,0.603603603603602,74.3698685312472,70.8784648020861,72.6241666666667,0.323137039454229,41.1965416311009,72.3680000000001,72.548146960343,0.0940026080456402,0.130124182883165
"8866866","2016-05-18",21.7894557253469,0,0.29074529074529,0.484302484302482,74.4151930762081,70.5708069237919,72.493,0.0153972764080615,35.5821843847416,72.2644000000001,72.1950606989639,-0.205923420138732,0.0629146622787859
"8866865","2016-05-19",23.7714488346473,0,0.0589680589680578,0.284466284466282,74.5490918101415,70.3095748565252,72.4293333333333,-0.0124797684352688,35.2850499983562,72.1472000000001,71.8797192724354,-0.447612118480711,-0.0391906938731135
"8866864","2016-05-20",25.2869184289347,0.112068965517241,0.0373563218390789,0.129023223850808,74.5923591593385,70.2179741739948,72.4051666666667,0.104096726937427,39.337613135621,72.0372000000001,71.6757567027774,-0.574979948892707,-0.146348544877032
"8866863","2016-05-23",26.5507383698169,0.146551724137932,0.0862068965517231,0.060843759119619,74.6179380630445,70.1600619369554,72.389,0.145795451614483,40.5707930069543,71.9208000000001,71.5203224757404,-0.650836259997611,-0.247246087901148
"8866862","2016-05-24",27.1644926882049,0.168103448275862,0.142241379310344,0.0886015325670477,74.6469181407763,70.0537485258904,72.3503333333333,0.20456131304141,41.3729687707858,71.8000000000001,71.3989461456417,-0.691969755648558,-0.33619082145063
"8866861","2016-05-25",27.7344074124223,0.255172413793103,0.189942528735631,0.139463601532565,74.6574702400215,69.9671964266451,72.3123333333333,0.264974631078138,44.0565660653649,71.7288,71.3377533262228,-0.679561674384987,-0.404864992037502
"8866860","2016-05-26",27.0657678322518,0.360919540229886,0.261398467432949,0.197860791826307,74.6492657050633,70.0227342949366,72.336,0.37910309392712,47.6535248433916,71.7460000000001,71.3460528827264,-0.610660632406579,-0.446024120111317
"8866859","2016-05-27",25.8899405764407,0.547126436781607,0.387739463601531,0.279693486590036,74.6586210195756,70.0313789804244,72.345,0.523412074064145,53.3423323150705,71.8004000000001,71.4612458316962,-0.459174367536197,-0.448654169596293
"8866858","2016-05-31",24.2293346904037,0.531177829099307,0.479741268703599,0.376293066579359,74.6231781467231,70.0258218532769,72.3245,0.549049929047587,52.7327895365298,71.8568000000001,71.5504130541367,-0.344265664479138,-0.427776468572862
"8866857","2016-06-01",22.9340376435007,0.723897911832947,0.600734059237952,0.48940493051436,74.6782760752575,70.0210572580758,72.3496666666666,0.699045833229927,58.0271033553388,71.9164000000001,71.7370246469185,-0.15911446944159,-0.374044068746608
"8866856","2016-06-02",21.6801523949586,0.719626168224298,0.65823396971885,0.579569765886799,74.6860821651365,70.0195845015301,72.3528333333333,0.689399716242499,57.6876629982768,71.9712000000001,71.8934213606627,-0.0169923420397899,-0.302633723405244
"8866855","2016-06-03",21.391719548668,0.885245901639347,0.77625666056553,0.678408229840776,74.8099426772184,69.9617239894482,72.3858333333333,0.902381463990971,64.60076330923,72.1212000000001,72.1942985125743,0.231406056005667,-0.195825767523062
"8866854","2016-06-06",20.6008292531028,0.805327868852461,0.803399979572034,0.745963536618804,74.9760315130553,69.9243018202779,72.4501666666666,0.814710689213318,61.2132656775611,72.1968000000001,72.4030587108978,0.379549019575975,-0.0807508101032544
"8866853","2016-06-07",19.8664311215066,0.821721311475412,0.837431693989072,0.805696111375545,75.0714811498304,69.8961855168362,72.4838333333333,0.788453730800625,61.6574188408601,72.2492000000001,72.5946508827781,0.499605214422849,0.0353203948019663
"8866852","2016-06-08",19.5532605951817,0.868852459016393,0.831967213114754,0.82426629555862,75.15452644056,69.8638068927732,72.5091666666666,0.827145167627981,62.9702908158726,72.3140000000001,72.7913640984077,0.612743755006728,0.150805066842919
"8866851","2016-06-09",19.7330500177652,0.871794871794873,0.854122880762225,0.841173929288683,75.3430962430266,69.7922370903067,72.5676666666667,0.871534077264931,64.990895619117,72.3824000000001,73.0098488852866,0.73325293047013,0.267294639568361
"8866850","2016-06-10",20.409421634494,0.806324110671938,0.8489904804944,0.845026858123792,75.585086307414,69.7032470259193,72.6441666666666,0.886358737674068,65.8819764669861,72.4348000000001,73.2205357005818,0.836164757554547,0.381068663165598
"8866849","2016-06-13",21.3573768946998,0.795497185741088,0.824538722735965,0.842550694664196,75.8715823222052,69.6010843444614,72.7363333333333,0.895024447626289,67.3368723844281,72.5356000000001,73.4377976071709,0.934937180870321,0.491842366706543
"8866848","2016-06-14",21.8013999393116,0.730000000000001,0.777273765471008,0.816934322900457,76.0696580629942,69.5446752703391,72.8071666666667,0.823295871733885,64.3803180675438,72.6000000000001,73.5914245928814,0.972956991635932,0.58806529169242
