"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8866847","2016-06-15",22.4562904455115,0.654185022026433,0.726560735922506,0.776124408043159,76.3074270975359,69.5919062357974,72.9496666666667,0.783969038182146,61.9035656105515,72.6344000000001,73.6952346471639,0.967565938558934,0.663965421065723
"8866846","2016-06-16",23.0644030584114,0.624671916010501,0.669618979345644,0.724484493579719,76.4237085349488,69.8879581317179,73.1558333333333,0.744424878772955,62.8821588948776,72.6904000000001,73.803870027542,0.967268986271064,0.724626134106791
"8866845","2016-06-17",22.9068137918797,0.519685039370079,0.599513992469003,0.665231235912384,76.3891500440363,70.3398499559637,73.3645,0.67613607929632,58.2761439044178,72.7344000000001,73.8446873572031,0.912692600314968,0.762239427348427
"8866844","2016-06-20",23.1641994879242,0.48844884488449,0.544268600088356,0.604467190634334,76.3808485404653,70.7548181262014,73.5678333333333,0.708347019186894,60.459491474811,72.7900000000001,73.917395709576,0.889693785611279,0.787730299000997
"8866843","2016-06-21",23.5516410022467,0.485148514851485,0.497760799702017,0.547181130753125,76.3213648834756,71.2113017831911,73.7663333333333,0.698366761187401,60.3380529781184,72.8360000000001,73.9790762816326,0.860367854988664,0.802257810198531
"8866842","2016-06-22",23.911408122689,0.302752293577981,0.425449884437984,0.489159761409452,76.199756789552,71.7085765437813,73.9541666666667,0.677199152512927,60.6782802095388,72.9680000000001,74.0378661107482,0.831823718264402,0.808170991811705
"8866841","2016-06-23",23.8937085294512,0.224770642201833,0.337557150210432,0.420255944783477,75.9955178952136,72.2514821047864,74.1235,0.626378777648568,58.3859508752029,73.1420000000001,74.0661506293151,0.781622601064025,0.802861313662169
"8866840","2016-06-24",24.8185583401755,0.0692640692640677,0.198929001681293,0.320645345443236,75.8154462773831,72.7255537226169,74.2705,0.644395527921661,55.0899172077341,73.3088000000001,74.0573305454064,0.706456562075664,0.783580363344868
"8866839","2016-06-27",26.5880323073952,0.451807228915664,0.248613980127187,0.261700044006303,75.9589133990962,72.9474199342371,74.4531666666666,1.04906312077201,67.0932977956738,73.5148000000001,74.2496864726856,0.80080343860538,0.78702497839697
"8866838","2016-06-28",28.7518751879549,0.581560283687941,0.367543860622557,0.271695614143678,76.318006055821,73.0383272775123,74.6781666666666,1.22319074325823,72.212217019444,73.7528000000001,74.5443949429942,0.967848910631708,0.823189764843918
"8866837","2016-06-29",31.1683008201703,0.816406250000001,0.616591254201201,0.410916364983647,77.1605301033297,72.7174698966703,74.939,1.29997415475173,78.6272196092667,74.0556000000001,75.0291422839283,1.26955608939414,0.912463029753963
"8866836","2016-06-30",34.1171639441124,0.688858695652173,0.695608409780037,0.559914508201264,78.2203325945375,72.3173340721291,75.2688333333333,1.2732510829323,81.063309263083,74.3808000000001,75.5679233127378,1.58268050590133,1.04650652498344
"8866835","2016-07-01",37.2598333682125,0.691489361702127,0.732251435784766,0.681483699922,79.5891470973181,71.6615195693485,75.6253333333333,1.23683246503754,84.1828531804866,74.7448000000001,76.2255335377061,1.95616831650061,1.22843888328687
"8866834","2016-07-05",40.1780264048768,0.752127659574467,0.710825238976255,0.712895028180352,80.6058922159862,71.378441117347,75.9921666666666,1.08353059175725,85.2274888378607,75.0992000000001,76.8714623993453,2.28073453734137,1.43889801409777
"8866833","2016-07-06",42.9424248416449,0.759574468085106,0.734397163120566,0.725824612627195,81.4716396619347,71.2676936713986,76.3696666666666,1.00539271814875,85.3554039817055,75.4596000000001,77.4406007460993,2.51157889665403,1.65343419060902
"8866832","2016-07-07",44.2002367669568,0.659574468085106,0.723758865248225,0.722993755781681,82.0131500855406,71.3651832477927,76.6891666666666,0.870101954052186,75.8564720754693,75.7496000000001,77.8085206466194,2.56416989670856,1.83558133182893
"8866831","2016-07-08",45.0285712485139,0.631914893617021,0.68368794326241,0.713947990543733,82.4532474722288,71.5054191944378,76.9793333333333,0.815496362598863,73.4225677709104,76.0308000000001,78.0927178937368,2.54796265005015,1.97805759547317
"8866830","2016-07-11",45.5573285554768,0.612765957446809,0.634751773049644,0.680732860520092,82.8209427150495,71.6773906182837,77.2491666666666,0.774972166869128,71.7071991624984,76.2552000000001,78.3150221745719,2.48684160084796,2.07981439654813
"8866829","2016-07-12",46.0483174833709,0.701063829787234,0.648581560283687,0.655673758865246,83.2272337054328,71.8324329612337,77.5298333333333,0.789327861657586,74.6483930391143,76.5284000000001,78.6183525512956,2.49390174535202,2.16263186630891
"8866828","2016-07-13",46.627306552551,0.741489361702127,0.685106382978722,0.656146572104017,83.6177717588775,72.0672282411224,77.8424999999999,0.788081681600967,75.8844407540551,76.8136000000001,78.9319055444562,2.50806586827799,2.23171866670272
"8866827","2016-07-14",46.3136244042062,0.679787234042553,0.707446808510637,0.680378250591014,83.8635262717178,72.4031403949488,78.1333333333333,0.721633025913098,70.2541501914316,77.0664000000001,79.1263181385287,2.43097935835865,2.27157080503391
"8866826","2016-07-15",45.2914297645893,0.550632911392404,0.657303169045694,0.683285453511683,83.9935282486847,72.8268050846485,78.4101666666666,0.668342431859294,65.3896572160592,77.2832000000001,79.2228090533916,2.28806743540528,2.27487013110818
"8866825","2016-07-18",44.3422490278022,0.54178674351585,0.590735629650268,0.651828535735532,84.0485511094437,73.3747822238896,78.7116666666666,0.663797188423255,67.0720335627696,77.5084000000001,79.3557678462727,2.18696476665867,2.25728905821828
"8866824","2016-07-19",43.1508935737025,0.348659003831416,0.480359552913222,0.576132783869727,84.030382026319,73.9376179736809,78.984,0.61916127835688,65.0473710486813,77.7144000000001,79.4416654667697,2.06046233833717,2.21792371424206
"8866823","2016-07-20",41.8577732647494,0.184757505773674,0.358401084373646,0.476498755645711,83.9263184740937,74.5700148592395,79.2481666666666,0.587124862576343,63.8213927008958,77.9256000000001,79.498776737867,1.92468648423887,2.15927626824142
"8866822","2016-07-21",39.8438747036676,0,0.177805503201696,0.338855380162854,83.6945800382661,75.2960866284005,79.4953333333333,0.523575657006225,58.4381625686863,78.1220000000001,79.4696065061515,1.73716893072293,2.07485480073772
"8866821","2016-07-22",39.1241968791598,0.304635761589405,0.163131089121025,0.233112558898788,83.3783059595476,76.229360707119,79.8038333333333,0.63468187254704,63.5947375223985,78.3496000000001,79.5669923053313,1.66273245003352,1.99243033059688
"8866820","2016-07-25",38.4559246135454,0.52980132450331,0.278145695364237,0.206360762562319,82.8777584317903,77.3769082348763,80.1273333333333,0.692576291920776,66.8668970879838,78.6204000000001,79.7420599979538,1.65326656692506,1.92459757786252
"8866819","2016-07-26",37.4589765797949,0.507633587786258,0.44735689129299,0.296211225259417,82.4239892649361,78.3123440683971,80.3681666666666,0.635022999341968,64.3920844458851,78.8692000000001,79.8577853315599,1.59960149794593,1.8595983618792
"8866818","2016-07-27",34.8894531678791,0,0.345811637429855,0.35710474136236,81.9283461395553,79.075987193778,80.5021666666666,0.229288395554216,53.3634022755453,79.0624000000001,79.7714139540186,1.39935469344079,1.76754962819152
"8866817","2016-07-28",32.6021189563231,0.148698884758366,0.218777490848207,0.337315339857016,81.6960856925252,79.4619143074748,80.579,0.254271313439276,55.698097286913,79.2700000000001,79.7498920934828,1.26657841345696,1.66735538524461
"8866816","2016-07-29",30.9922123290678,0.33457249070632,0.161090458488228,0.241893195588762,81.6782821625122,79.5503845041544,80.6143333333333,0.465067242288961,58.4951270073801,79.5044000000001,79.7979064810184,1.19813153176034,1.57351061454775
"8866815","2016-08-01",29.7837378869374,0.394052044609665,0.292441140024782,0.224103029787071,81.5710913895791,79.5859086104208,80.5785,0.586390030077099,59.3789404662904,79.7552000000001,79.8608522835493,1.14676521285033,1.48816153420827
"8866814","2016-08-02",28.6615830478163,0.490706319702603,0.406443618339528,0.286658405617512,81.4895070681605,79.6188262651728,80.5541666666666,0.679524659042307,60.8382961345634,79.9564000000001,79.9500719790761,1.11929919046796,1.41438906546021
"8866813","2016-08-03",27.1517081077861,0,0.294919454770755,0.331268071045021,81.3720466660839,79.5416200005827,80.4568333333333,0.020967788625809,50.3491244071891,80.0632000000001,79.8407290485326,0.94519362397234,1.32054997716263
"8866812","2016-08-04",25.7496813777581,0.108303249097477,0.199669856266692,0.300344309792324,81.3725361398833,79.4547971934501,80.4136666666667,0.162623527981559,52.2489973203106,80.1132000000001,79.7859651753949,0.828016919565422,1.22204336564319
"8866811","2016-08-05",25.3970077392021,0,0.0361010830324911,0.176896798023312,81.5271681058487,79.1338318941513,80.3305,-0.152018714451002,45.5537183422089,80.0848000000001,79.5958364853423,0.61962445646615,1.10155958380778
"8866810","2016-08-08",25.3788560169634,0,0.0361010830324911,0.0906240074438905,81.7060524465529,78.7596142201137,80.2328333333333,-0.135626199975235,43.318964557094,79.9832000000001,79.3777249539633,0.408905969191098,0.963028860884447
"8866809","2016-08-09",25.3620008463132,0.0913705583756341,0.0304568527918769,0.0342196729522854,81.7288255564584,78.5141744435415,80.1215,0.0266982491859229,45.8917101895569,79.8732000000001,79.2366949601015,0.275152977780024,0.825453684263562
"8866808","2016-08-10",25.3463496164238,0.114213197969544,0.0685279187817247,0.04502861820203,81.6605010312704,78.3204989687295,79.9905,0.0687128411818722,46.5449497954602,79.7640000000001,79.1264689654213,0.176197707816073,0.695602488974064
"8866807","2016-08-11",25.1670090878817,0.114583333333336,0.10672236322617,0.0685690449332564,81.6321817458151,78.1394849208515,79.8858333333333,0.126124625532911,46.4778074501955,79.6920000000001,79.0296064366985,0.095583967391244,0.5755987846575
"8866806","2016-08-12",24.6361615481154,0.138666666666669,0.122487732656515,0.0992460048881358,81.6145273472651,77.9994726527349,79.807,0.197468846509727,47.1348120224646,79.6336000000001,78.956325578472,0.0393716593839688,0.468353359602794
"8866805","2016-08-15",25.1123441331765,0,0.0844166666666674,0.104542254183117,81.6462010207417,77.7067989792582,79.6765,0.0363509535797108,40.1092702829413,79.5400000000001,78.7514821680091,-0.112524792656443,0.352177729150947
"8866804","2016-08-16",26.443250956175,0,0.046222222222222,0.084375540515134,81.8783487049998,77.1076512950001,79.493,-0.12387803659371,33.427459673345,79.3604000000001,78.3979512122745,-0.364909400401026,0.208760303240552
"8866803","2016-08-17",28.0063317478833,0,-1.14723045877933e-15,0.0435462962962952,82.0992894834904,76.4810438498428,79.2901666666666,-0.0844351091264417,30.9070616952915,79.1416000000001,78.0115577173046,-0.62098560628886,0.0428111213346699
"8866802","2016-08-18",27.9902072028601,0.183574879227053,0.0611916264090167,0.0358046162104116,82.1157259319148,76.2086074014185,79.1621666666666,0.156544333271941,40.1418569870494,78.9916000000001,77.8286833549973,-0.698730918697565,-0.105497286671777
"8866801","2016-08-19",27.6184252667393,0.153846153846153,0.112473677691068,0.0578884347000269,81.9662553174378,75.9914113492288,78.9788333333333,0.185542694783297,39.1531443526545,78.8552000000001,77.643525574331,-0.772593200878946,-0.238916469513211
"8866800","2016-08-22",27.2731991831986,0.275100401606426,0.204173811559877,0.125946371886653,81.6814700170765,75.8781966495901,78.7798333333333,0.228917359730029,42.4359638567682,78.7212000000001,77.5403888310869,-0.777694991135958,-0.34667217383776
"8866799","2016-08-23",26.5843888811733,0.360323886639677,0.263090147364084,0.193245878871675,81.3834379679491,75.8415620320508,78.6125,0.31308976503362,45.4576067677482,78.6124000000001,77.5056703202753,-0.730687095624338,-0.423475158195076
"8866798","2016-08-24",26.546025211167,0.256723716381417,0.297382668209172,0.254882209044377,81.2918976031402,75.6437690635264,78.4678333333333,0.211202276076713,41.3006763691641,78.4796000000001,77.3782476109053,-0.760844951431394,-0.49094911684234
"8866797","2016-08-25",26.2086831998241,0.448369565217392,0.355139056079494,0.305203957217583,81.1032880278551,75.5607119721448,78.332,0.316210611017756,45.6961893361996,78.3944000000001,77.3478145961179,-0.714014584814116,-0.535562210436695
"8866796","2016-08-26",27.0658459034749,0,0.235031093866269,0.295850939384977,80.8349856621102,75.4006810045564,78.1178333333333,0.157515214190365,37.2379118986231,78.2048000000001,77.0961059833022,-0.843993669674814,-0.597248502284319
"8866795","2016-08-29",27.861782699722,0.0456989247311831,0.164689496649524,0.251619882198428,80.4698988840612,75.283434449272,77.8766666666666,0.124021330037479,38.4716531546567,77.9948000000001,76.9006251855286,-0.919233904075401,-0.661645582642535
"8866794","2016-08-30",28.365233948161,0.0215053763440893,0.0224014336917563,0.140707341402515,79.9575482702213,75.2991183964453,77.6283333333333,0.133996851686441,38.0452645560808,77.7920000000001,76.7192084941248,-0.977521103932455,-0.724820686900519
"8866793","2016-08-31",28.83272439314,0.029569892473118,0.032258064516129,0.0731163316191354,79.720148215689,75.1555184509776,77.4378333333333,0.134618048055699,38.2907796644833,77.6464000000001,76.5659806949081,-1.00931835934706,-0.781720221389826
"8866792","2016-09-01",29.1735845643236,0.0369230769230783,0.0293327819134274,0.0279974267071033,79.3619131054241,75.1167535612425,77.2393333333333,0.160161967612276,38.3784393357894,77.4852000000001,76.4345166022537,-1.02198817075121,-0.829773811262103
"8866791","2016-09-02",28.0780138218978,0.165540540540543,0.0773445033122454,0.0463117832472663,79.1514922278581,75.0878411054751,77.1196666666666,0.317159500748613,41.6795281932735,77.3188000000001,76.3699143886199,-0.981805050658957,-0.860180059141474
"8866790","2016-09-06",26.3403474165193,0.554054054054053,0.252172557172557,0.119616614132742,79.0236526829877,75.1143473170122,77.069,0.571027111129094,50.5469679228134,77.1920000000001,76.4672591368039,-0.819022682380777,-0.851948583789334
"8866789","2016-09-07",24.6883775687523,0.520270270270271,0.413288288288288,0.247601782924362,78.8450089344988,75.1763243988345,77.0106666666666,0.615209324366225,49.8373589809971,77.0508000000001,76.5382912518967,-0.692594071142238,-0.820077681259915
"8866788","2016-09-08",23.1544055672543,0.645270270270272,0.573198198198197,0.412886347886346,78.6883196244858,75.2436803755142,76.966,0.700504789252718,52.4947298488339,76.9804000000001,76.6491857516438,-0.547119366723814,-0.765486018352695
"8866787","2016-09-09",23.0503418422708,0.0105633802816905,0.392034640274077,0.45950704225352,78.4369482438614,75.2403850894719,76.8386666666666,0.248062749134974,40.6974942002543,76.8228000000001,76.4946276514246,-0.62272989395511,-0.736934793473178
"8866786","2016-09-12",23.126077688734,0,0.218611216850653,0.394614685107641,78.1090200487344,75.2673132845989,76.6881666666666,0.153435975251683,39.527147084101,76.6988000000001,76.3300106312347,-0.699206160527444,-0.729389066884031
"8866785","2016-09-13",23.2886695442341,0,0.00352112676056227,0.204722327961763,77.9664269316055,75.1852397350611,76.5758333333333,0.150329182728761,38.8986266792779,76.5860000000001,76.1713425470701,-0.764059621735735,-0.736323177854372
"8866784","2016-09-14",23.4396476957698,0.0379746835443053,0.0126582278481005,0.0782635238197711,77.9851224708961,75.0738775291038,76.5295,0.17728582830218,39.9273192607507,76.4636000000001,76.0498302074607,-0.793883471487189,-0.747835236580935
"8866783","2016-09-15",23.0138747734493,0.0443037974683547,0.0274261603375521,0.0145351716487374,77.9953951066913,75.036938226642,76.5161666666666,0.237644759367355,40.1083009771653,76.3384000000001,75.9471861797993,-0.806304429839211,-0.759529075232591
"8866782","2016-09-16",21.3732258461609,0.256329113924052,0.112869198312236,0.0509845288326287,77.9383876635076,75.0342790031591,76.4863333333333,0.517331766548747,45.9797314100958,76.2404000000001,75.9475613558261,-0.736547742554328,-0.754932808696938
"8866781","2016-09-19",20.5403031270373,0.743902439024389,0.348178450138931,0.162824602929572,78.075062337526,74.9736043291406,76.5243333333333,0.930657665864077,57.0192222025192,76.2044000000001,76.1652198417159,-0.50249344367429,-0.704444935692409
"8866780","2016-09-20",20.4186466660777,0.801980198019799,0.600737250322746,0.353928299591303,78.3828854440887,74.8097812225779,76.5963333333333,1.07382410537873,61.20916850632,76.2428000000001,76.4605238628205,-0.230211844219064,-0.60959831739774
"8866779","2016-09-21",21.0697344573015,0.637254901960785,0.727712513001657,0.558876071154443,78.7027903626366,74.63287630403,76.6678333333333,1.0746640591556,61.2600065028065,76.3344000000001,76.7177873477777,-0.0139082148337244,-0.490460296884937
"8866778","2016-09-22",22.3050710437211,0.842787682333874,0.760674260771485,0.696374674698628,79.5390396943388,74.1792936389946,76.8591666666667,1.20976621417978,69.6209127523226,76.5280000000001,77.2007490347407,0.356788274263797,-0.32101058265519
"8866777","2016-09-23",23.5499010297398,0.853543307086615,0.777861963793757,0.755416245855632,80.2356440877347,73.8383559122653,77.037,1.09916012767688,70.3971597694304,76.6848000000001,77.6486491634419,0.663652477133647,-0.124077970697422
"8866776","2016-09-26",24.7398477574035,0.867394695787832,0.854575228402773,0.797703817656004,80.8790004776432,73.6676661890235,77.2733333333333,1.01446789893721,70.9066190235634,76.8552000000001,78.0554959416497,0.908941623441861,0.0825259481304343
"8866775","2016-09-27",24.655111054936,0.719188767550702,0.813375590141716,0.815270927446081,81.2780709785606,73.709595688106,77.4938333333333,0.875615064360288,62.985331998694,76.9704000000001,78.2814298160964,0.992653684419209,0.264551495388189
"8866774","2016-09-28",23.7181472392496,0.594383775351015,0.726989079563182,0.798313299369223,81.4560588745631,73.8716077921035,77.6638333333333,0.718802914272587,57.1911895620178,77.0372000000001,78.3705725072835,0.965170656377823,0.404675327586116
"8866773","2016-09-29",22.1058021997985,0.441497659906396,0.585023400936037,0.708462690213644,81.5067691359404,74.0952308640595,77.801,0.596111401871315,51.001695756925,77.0940000000001,78.3171628396457,0.832952840723289,0.490330830213551
"8866772","2016-09-30",20.7129389193098,0.422776911076442,0.48621944877795,0.599410643092389,81.5189315919655,74.3317350747011,77.9253333333333,0.549810798847656,50.2840728333792,77.1220000000001,78.2548744610263,0.70766652838854,0.533797969848548
"8866771","2016-10-03",20.1977591061956,0.260731319554849,0.375001963512562,0.482081604408849,81.5072919746596,74.4330413586737,77.9701666666666,0.401497222651592,44.8980719399274,77.1796000000001,78.0742245328895,0.504526287279394,0.527943633334718
"8866770","2016-10-04",21.3125643192136,0,0.227836076877096,0.363019163055869,81.6094935339669,74.1001731326997,77.8548333333333,0.125154716682713,33.6896569166226,77.1208000000001,77.5523279285042,0.0582266603059489,0.434000238728964
"8866769","2016-10-05",22.5349524696786,0,0.0869104398516154,0.229916160080424,81.7833570570311,73.5929762763022,77.6881666666666,0.061904780409085,32.3562635589423,77.0488000000001,77.044017538037,-0.337908862383474,0.279618418506476
"8866768","2016-10-06",23.7734365563049,0,-1.07321559047098e-15,0.104915505576236,81.9168893025647,73.0831106974352,77.5,0.0917186939038356,31.6182526299953,76.9664000000001,76.572815199632,-0.670729297094474,0.0895488753862862
"8866767","2016-10-07",24.4919719655762,0,-1.07321559047098e-15,0.0289701466172036,82.0406302270619,72.7490364396048,77.3948333333333,0.127100214173098,31.1197260704661,76.8776000000001,76.1444398396811,-0.941694975434537,-0.116699894777878
"8866766","2016-10-10",25.1591834170425,0.00244200244200196,0.000814000813999579,0.000271333604665011,82.1472804304549,72.458719569545,77.303,0.145320560745224,31.2753178312585,76.7748000000001,75.775847861057,-1.14299701839008,-0.321959319500319
"8866765","2016-10-11",25.8074303591277,0,0.000814000813999579,0.000542667209331895,82.2567639892297,72.1542360107702,77.2055,0.148388336638063,31.0862642292968,76.6240000000001,75.449734812916,-1.29443839453266,-0.516455134506787
"8866764","2016-10-12",26.4093739482068,0.0316301703163023,0.0113573909194337,0.00432846418247682,82.3383291707876,71.8946708292123,77.1165,0.183396383541476,33.3426798668042,76.4876000000001,75.2017701711939,-1.37190047861943,-0.687544203329315
"8866763","2016-10-13",25.6219917618484,0.108272506082725,0.0466342254663414,0.0196018723999241,82.363706222354,71.7569604443126,77.0603333333333,0.269612026364803,38.5896296619574,76.3616000000001,75.0708674817014,-1.35060585563643,-0.820156533790738
"8866762","2016-10-14",24.8908511602298,0.130806845965771,0.0902365074549317,0.0494093746135681,82.3681622430696,71.567504423597,76.9678333333333,0.28879372860476,40.0418219489203,76.3180000000001,74.9814184841412,-1.29960121233694,-0.916045469499979
"8866761","2016-10-17",23.8470148756535,0.235905044510386,0.158328132186293,0.0983996217025213,82.272249749169,71.391750250831,76.832,0.344798791919011,44.1506331433102,76.3044000000001,74.9732293529224,-1.18953686916596,-0.970743749433176
"8866760","2016-10-18",22.3272593118321,0.213716108452951,0.193475999643035,0.147346879761419,82.0776161252755,71.2367172080578,76.6571666666667,0.360974013485825,42.6378240063505,76.2856000000001,74.9327987725327,-1.11637823361064,-0.999870646268669
"8866759","2016-10-19",20.8321988141014,0.324742268041237,0.258121140334857,0.203308424054728,81.8136735776635,71.1543264223365,76.484,0.411751943814256,46.9448923871023,76.2840000000001,74.9710922695284,-0.987772444832935,-0.997451005981522
"8866758","2016-10-20",19.7238014901987,0.520255863539445,0.352904746677877,0.268167295551922,81.2275145632752,71.2804854367247,76.254,0.480831797691462,50.9140473655197,76.3036000000001,75.0776133002579,-0.817230111036726,-0.961406826992563
"8866757","2016-10-21",18.7649901598979,0.472622478386167,0.439206869988949,0.350077585667227,80.4876746512818,71.4703253487182,75.979,0.432463523418481,45.5733959841301,76.2644000000001,75.0632648602235,-0.759314128238764,-0.920988287241803
"8866756","2016-10-24",17.7417585651407,0.578313253012047,0.523730531645886,0.43861404943757,79.5902015095287,71.8291318238045,75.7096666666666,0.485440151348232,47.6434439401829,76.1712000000001,75.0881628788604,-0.675530041017225,-0.871896637996887
"8866755","2016-10-25",16.8448092314862,0.563253012048193,0.538062914482135,0.500333438705656,78.7144532406417,72.2178800926916,75.4661666666666,0.500076963652782,47.2975013567284,76.0440000000001,75.1030744950124,-0.607489059289423,-0.819015122255395
"8866754","2016-10-26",15.7326534517547,0.61746987951807,0.586345381526102,0.54937960921804,78.0125691043197,72.5537642290136,75.2831666666666,0.569642838560951,48.7404887025924,75.9236000000001,75.1399978956774,-0.528135787128059,-0.760839255229928
"8866753","2016-10-27",15.2833868470382,0.578212290502796,0.586311727356352,0.570240007788196,77.4703471163117,72.8349862170216,75.1526666666666,0.661943521330058,48.9078779019764,75.7260000000001,75.1746648429204,-0.457816927523025,-0.700234789688547
"8866752","2016-10-28",14.9728326531117,0.676630434782606,0.624104201601156,0.598920436827869,76.9454177196411,73.1532489470256,75.0493333333333,0.807827368276182,52.4215952695437,75.5364000000001,75.260709530531,-0.352973047109595,-0.630782441172757
"8866751","2016-10-31",16.2571916319225,0.588235294117646,0.614359339801015,0.608258422919507,76.9859457296451,73.1267209370216,75.0563333333333,1.11074441802539,58.7499650796595,75.3760000000001,75.4512815931269,-0.174822280471332,-0.539590409032472
"8866750","2016-11-01",17.2754061524327,0.504310344827587,0.589725357909279,0.609396299770483,77.2993563358354,73.0256436641646,75.1625,0.968172169504108,57.5188436160446,75.2484000000001,75.5991107140433,-0.0472424982971509,-0.441120826885408
"8866749","2016-11-02",16.7817378692977,0.215246636771299,0.435930758572176,0.546671818760823,77.3390226873472,73.1516439793194,75.2453333333333,0.622112989769239,47.6026122147584,75.1048000000001,75.5672292855042,-0.0733929172044401,-0.367575244949214
"8866748","2016-11-03",15.8607013464611,0.0572792362768485,0.258945405958577,0.42820050748001,77.3136458523238,73.3140208143428,75.3138333333333,0.487373816415178,44.5041048834315,74.9824000000001,75.4795987141036,-0.140585490077372,-0.322177293974846
"8866747","2016-11-04",15.5797456366265,0.155131264916466,0.142552379321537,0.279142847950763,77.3080601088189,73.5019398911811,75.405,0.591519267236787,47.8356923275703,74.8812000000001,75.4583188855565,-0.14836208375274,-0.287414251930425
"8866746","2016-11-07",15.9818630980611,0.088607594936711,0.100339365376674,0.167279050218929,77.2927885161528,73.7302114838472,75.5115,0.63618418977812,47.3873549971522,74.8156000000001,75.4318763674823,-0.159116607764609,-0.261754723097261
"8866745","2016-11-08",17.0472843660086,0.627848101265823,0.290528987039666,0.177806910579291,77.5421029212611,73.8922304120722,75.7171666666667,1.0615264628669,61.2662624450613,74.9448000000001,75.6929595184847,0.0590917174062788,-0.197585434996553
"8866744","2016-11-09",16.0936212220197,0.101265822784811,0.272573839662447,0.221147397359595,77.427321963354,74.2220113699793,75.8246666666667,0.542221597374391,47.9610397363071,75.0076000000001,75.6418982493534,0.00994157098685999,-0.156080033799871
"8866743","2016-11-10",16.1900955410033,0,0.243037974683544,0.268713600461885,77.4827674521003,74.1215658812331,75.8021666666667,0.0134180543721274,37.8358611882036,74.9844000000001,75.2803118161063,-0.280375440004776,-0.180939115040852
"8866742","2016-11-11",15.9955728600514,0.357504215851601,0.152923346212136,0.222845053519375,77.4553436231855,74.2509897101478,75.8531666666667,0.454280955232833,48.3049051716073,75.0520000000001,75.2496035739588,-0.280654668927205,-0.200882225818122
"8866741","2016-11-14",15.9541171034027,0.317032040472175,0.224845418774591,0.20693557989009,77.4489231859276,74.2884101474057,75.8686666666667,0.368586736307981,47.3330716927885,75.1092000000001,75.1909897640976,-0.303152885804492,-0.221336357815396
"8866740","2016-11-15",15.9156224722289,0.354131534569983,0.342889263631252,0.240219342872659,77.4432388694739,74.3130944638594,75.8781666666667,0.328069700010854,48.3587090595204,75.1772000000001,75.1695244622179,-0.294012452976111,-0.235871576847539
"8866739","2016-11-16",16.341332118932,0.225969645868464,0.299044406970206,0.288926363125349,77.4624203771937,74.230246289473,75.8463333333333,0.209277210582025,45.0918563451092,75.2044000000001,75.0495878672555,-0.364259880187123,-0.261549237515456
"8866738","2016-11-17",16.7366339337277,0.288364249578414,0.289488476672286,0.310474049091247,77.4514899111072,74.1255100888928,75.7885,0.234865098265625,46.9700855854142,75.2212000000001,74.9949761516214,-0.375925428265245,-0.284424475665414
"8866737","2016-11-18",16.8476543718531,0.330948121645796,0.281760672364223,0.290097852002238,77.456064055602,74.0926026110647,75.7743333333333,0.295547926442409,47.699093175637,75.2364000000001,74.9663126647386,-0.365918744449589,-0.300723329422249
"8866736","2016-11-21",16.5768983419863,0.389982110912343,0.336431494045516,0.302560214360675,77.4528481883404,74.079485144993,75.7661666666667,0.401334861069959,49.4626685163461,75.2440000000001,74.9854709761068,-0.318797267699999,-0.304338117077799
"8866735","2016-11-22",15.7314531948413,0.490161001788909,0.403697078115681,0.34062974817514,77.5043678846288,74.1116321153712,75.808,0.645998205289565,52.396164608091,75.2840000000001,75.0767415126259,-0.218705133683617,-0.287211520398963
