"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8866734","2016-11-23",14.946396986778,0.595706618962434,0.491949910554561,0.410692827571919,77.5808916729187,74.1264416604147,75.8536666666667,0.709295256085042,55.3376293508408,75.3256000000001,75.2345093109424,-0.0752684157338424,-0.244822899465939
"8866733","2016-11-25",14.811000096055,0.701252236135956,0.595706618962432,0.497117869210891,77.7486801554977,74.0913198445023,75.92,0.858181827494995,58.12419665692,75.3688000000001,75.4499080694834,0.100143988403478,-0.175829521892055
"8866732","2016-11-28",15.4752786298277,0.799043062200956,0.698667305766448,0.595441278427813,78.1416997383189,73.9126335950144,76.0271666666667,1.05161902280169,62.748352103213,75.4876000000001,75.7819203268857,0.350769959092712,-0.0705096256951019
"8866731","2016-11-29",16.2296733433857,0.846153846153846,0.782149714830252,0.69217454651971,78.4539155113439,73.7354178219894,76.0946666666667,1.06557549507494,64.638741414131,75.6148000000001,76.1349976166342,0.593384384185813,0.0622691762810812
"8866730","2016-11-30",15.1363531423236,0.493846153846153,0.713014354066984,0.731277124887894,78.4172054442812,73.7437945557188,76.0805,0.671074193787817,51.4883465185642,75.6524000000001,76.135664601083,0.536333417859414,0.157082024596748
"8866729","2016-12-01",14.8319591367358,0.147286821705427,0.495762273901807,0.663642114266347,78.4143219146246,73.7120114187088,76.0631666666667,0.361096652967946,46.5453080366591,75.6384000000001,75.9882426542719,0.369203563535159,0.19950633238443
"8866728","2016-12-02",13.7762601910002,0.354651162790697,0.331928046114091,0.513568224694293,78.4531563058963,73.796177027437,76.1246666666667,0.579164334780685,51.3898983629048,75.6664000000001,76.0031436337024,0.346253769589211,0.228855819825386
"8866727","2016-12-05",13.0186700840722,0.288759689922482,0.263565891472867,0.363752070496254,78.4664145001246,73.8219188332087,76.1441666666667,0.499820576141503,49.8440586938863,75.6640000000001,75.970724482542,0.288649030927446,0.240814462045798
"8866726","2016-12-06",12.2573999073214,0.310077519379846,0.31782945736434,0.304441131650432,78.4781033492203,73.8348966507797,76.1565,0.518701156113189,50.3642697241831,75.6312000000001,75.9572945515364,0.251775751665195,0.243006719969678
"8866725","2016-12-07",11.9801621807257,0.480167014613777,0.359668074638701,0.313687807825302,78.4023705381431,73.8666294618568,76.1345,0.76283834253669,55.2287067594741,75.6464000000001,76.0883219446649,0.332265802798881,0.260858536535518
"8866724","2016-12-08",12.3381852825763,0.374193548387095,0.388146027460238,0.355214519821092,78.5361503122489,73.8755163544178,76.2058333333333,0.75336324285867,53.0317363216308,75.6928000000001,76.1458790187096,0.34739594053721,0.278166017335857
"8866723","2016-12-09",13.1420774105676,0.77016129032258,0.54150728444115,0.429773795513362,78.9432464540469,73.9747535459531,76.459,1.05771439171947,62.0506628311501,75.8504000000001,76.5064284828816,0.598524591240746,0.342237732116834
"8866722","2016-12-12",14.1784701064266,0.754068716094033,0.632807851601235,0.520820387834207,79.4747141923846,73.837952474282,76.6563333333333,1.03168825468976,63.1939781664256,76.0056000000001,76.8655713518308,0.823450793076441,0.438480344308756
"8866721","2016-12-13",15.5070813044032,0.861685214626392,0.795305073681001,0.656540069907794,80.1932202737312,73.6481130596021,76.9206666666667,1.08354022453421,67.01598930615,76.2132000000001,77.3434951715867,1.11781903268582,0.574348081984168
"8866720","2016-12-14",15.3300339263519,0.542772861356931,0.719508930692451,0.715873951991561,80.5481052136896,73.733561452977,77.1408333333333,0.881903776890245,57.9890057671736,76.2660000000001,77.5256958153751,1.1549617890062,0.690470823388575
"8866719","2016-12-15",14.8307851036069,0.473451327433627,0.625969801138982,0.713594601837477,80.6477201544512,74.0189465122154,77.3333333333333,0.714720461152036,55.8024973869479,76.3832000000001,77.6209363733251,1.12228816918121,0.776834292547102
"8866718","2016-12-16",15.0673233126341,0.727138643067845,0.5811209439528,0.642199891928077,80.9660166038292,74.2423167295041,77.6041666666667,0.904415235285853,61.5205667887107,76.6644000000001,77.9328115235484,1.25980462011999,0.873428358061679
"8866717","2016-12-19",15.4379424550225,0.774336283185841,0.658308751229103,0.621799832106961,81.2817924547423,74.4812075452576,77.8815,0.904646566429219,62.4928045795258,76.8736000000001,78.2457699870753,1.3846771515172,0.975678116752783
"8866716","2016-12-20",15.8254504649145,0.81858407079646,0.773352999016714,0.670927564732871,81.5942124335068,74.7114542331598,78.1528333333333,0.893325842324401,63.4257897662385,77.1044000000001,78.5570006554652,1.49603615668565,1.07974972473936
"8866715","2016-12-21",16.4025130023738,0.793388429752066,0.795436261244788,0.742366003830201,81.9270319594032,74.8459680405968,78.3865,0.865787782226839,63.3127205044561,77.3256000000001,78.8240672347365,1.56310511986373,1.17642080376423
"8866714","2016-12-22",16.6741228184178,0.745454545454544,0.785809015334356,0.784866091865285,82.1495087645318,75.0248245688015,78.5871666666667,0.781111875040526,61.5979822183847,77.5656000000001,79.016858270105,1.56777197302749,1.25469103761688
"8866713","2016-12-23",16.9826431235232,0.824915824915824,0.78791960004081,0.789721625539984,82.4206635593723,75.1260031072943,78.7733333333333,0.798848728370762,63.4366752860145,77.8108000000001,79.2506105007577,1.60332322813754,1.32441747572101
"8866712","2016-12-27",16.8233843897059,0.716446124763705,0.76227216504469,0.778666926806618,82.6271537869442,75.1541795463891,78.8906666666667,0.743009000371599,60.5636481199511,78.0320000000001,79.39186243399,1.5661011726017,1.37275421509715
"8866711","2016-12-28",16.0960559485182,0.597353497164463,0.712905148947996,0.754365638011165,82.7453086899184,75.183024643415,78.9641666666667,0.667828483942426,56.7714034411086,78.2148000000001,79.4302807761247,1.45565869116893,1.38933511031151
"8866710","2016-12-29",15.420679538844,0.470588235294119,0.594795952407428,0.689991088800037,82.8233411388894,75.4389921944439,79.1311666666667,0.647451500670529,57.8540715011546,78.3848000000001,79.4955766726414,1.37656695643655,1.38678147953652
"8866709","2016-12-30",14.987344271812,0.565826330532215,0.544589354330264,0.617430151895228,82.701784296604,76.0718823700627,79.3868333333333,0.671420333602568,59.4051971661062,78.5448000000001,79.5974997829559,1.33287278068424,1.37599973976606
"8866708","2017-01-03",14.2333156941689,0.268907563025212,0.435107376283847,0.524830894340512,82.581593674257,76.5060729924096,79.5438333333333,0.514731247688352,52.8719603266318,78.6388000000001,79.5444998118951,1.17717271544377,1.3362343349016
"8866707","2017-01-04",13.4652430406246,0.546218487394958,0.46031746031746,0.480004730310523,82.3907507806307,77.1332492193693,79.762,0.64163888645389,57.5658558680711,78.7288000000001,79.6305665036424,1.14099457664545,1.29718638325037
"8866706","2017-01-05",12.8204242469356,0.364145658263308,0.393090569561158,0.429505135387487,82.0222312528443,77.8731020804891,79.9476666666667,0.502169129864642,53.7785858601397,78.7732000000001,79.6184909698234,1.03447135491557,1.24464337758341
"8866705","2017-01-06",12.2561032848715,0.114942528735631,0.341768891464631,0.398392307114415,81.7654330636186,78.3709002697147,80.0681666666667,0.402342967316347,53.5451258155848,78.9076000000001,79.602692173847,0.935233261759438,1.18276135441862
"8866704","2017-01-09",12.9006957995949,0,0.159696062332978,0.298185174452922,81.4721282397271,78.7975384269396,80.1348333333333,-0.0289907733024568,45.4225968536509,79.0252000000001,79.3849998840007,0.693314538297152,1.08487199119432
"8866703","2017-01-10",13.8081718916443,0,0.0383141762452092,0.179926376680939,81.6958375498259,78.4348291168408,80.0653333333333,-0.182406494513805,43.2081198047218,79.0808000000001,79.1323332328006,0.447239031021462,0.957345399159752
"8866702","2017-01-11",13.9381773197557,0.178240740740743,0.0594135802469131,0.0858079396083661,81.7585704808122,78.2654295191878,80.012,0.091962262905496,47.6197674398464,79.1808000000001,79.0160221350939,0.326776209740665,0.831231561275934
"8866701","2017-01-12",14.1172434702797,0.172069825436412,0.116770188725717,0.0714993150726122,81.7276805618406,78.0753194381594,79.9015,0.124489486785016,47.2094429936859,79.2732000000001,78.9045525170814,0.22051326873278,0.709087902767303
"8866700","2017-01-13",14.0414514499103,0.234413965087284,0.194908177088145,0.123697315353591,81.7437869026178,77.9622130973822,79.853,0.214492768811803,48.6971463730632,79.3328000000001,78.8412788481372,0.159994876176239,0.599269297449091
"8866699","2017-01-17",13.8093134593926,0.379052369077309,0.261845386533667,0.191174584115842,81.7237252275474,78.027608105786,79.8756666666667,0.319901089511626,52.0717614433785,79.4324000000001,78.8637750017189,0.169470486374523,0.513309535234177
"8866698","2017-01-18",13.2145147365418,0.384415584415585,0.332627306193392,0.263126956605067,81.6768081996975,77.9721918003025,79.8245,0.358419889280402,51.8186072438501,79.4372000000001,78.8779383348231,0.170904537205852,0.444828535628512
"8866697","2017-01-19",13.1941010090696,0.246575342465755,0.336681098652882,0.310384597126646,81.591197810428,77.888802189572,79.74,0.284824003631878,48.1622993066955,79.4048000000001,78.81287989018,0.1113724204161,0.37813731258603
"8866696","2017-01-20",13.1751454049883,0.282191780821918,0.304394235901084,0.324567546915785,81.4571472022878,77.8151861310455,79.6361666666667,0.265831287965302,49.0303964496471,79.3276000000001,78.773829238156,0.0766105049230026,0.317831951053424
"8866695","2017-01-23",12.7132617055431,0.353424657534248,0.294063926940639,0.311713087164868,81.2683170880018,77.8143495786648,79.5413333333333,0.366433794734256,50.8048300057133,79.3304000000001,78.7746520064019,0.0748415724380225,0.269233875330344
"8866694","2017-01-24",12.4813400758265,0.301369863013701,0.312328767123287,0.303595643321669,81.1347396459308,77.7805936874026,79.4576666666667,0.338707078735067,49.4500154493136,79.3444000000001,78.7500317388816,0.0533516411671542,0.226057428497706
"8866693","2017-01-25",12.265984276804,0.390909090909091,0.348567870485679,0.318320188183201,80.8992164930199,77.8134501736467,79.3563333333333,0.360758520835128,50.8612008472985,79.2972000000001,78.7540275070307,0.0551596733567195,0.191877877469509
"8866692","2017-01-26",11.7414790880358,0.43589743589744,0.376058796606743,0.345651811405236,80.6890080928693,77.8469919071307,79.268,0.384588975373916,50.0689501781845,79.2332000000001,78.74415717276,0.0458141700826031,0.162665135992128
"8866691","2017-01-27",11.2544385556083,0.450549450549451,0.425785325785326,0.383470664292582,80.5590623422712,77.8486043243955,79.2038333333333,0.406350391092841,50.4017530050612,79.1588000000001,78.740936216392,0.0420235943706215,0.138536827667826
"8866690","2017-01-30",11.1016561601035,0.390625,0.425690628815629,0.409178250402565,80.4145336542386,77.8557996790947,79.1351666666667,0.387248927476418,48.4039633465877,79.0760000000001,78.7074780542064,0.0152626241145981,0.113881986957181
"8866689","2017-01-31",10.4523953536814,0.191709844559581,0.344294765036343,0.398590239879099,80.1720522119806,77.9529477880194,79.0625,0.503379741808914,48.972186823851,79.0072000000001,78.6864809803122,0.00019957111647706,0.09114550378904
"8866688","2017-02-01",10.0507453021776,0.00518134715025438,0.195838730569944,0.321941374807305,80.1039574470641,77.9393758862692,79.0216666666666,0.405293473938353,45.7188147986337,78.9040000000001,78.6202835162706,-0.0481333556687114,0.0632897318974898
"8866687","2017-02-02",9.8634978957331,0,0.0656303972366108,0.201921297614298,79.7882120895673,78.047121243766,78.9176666666666,0.21799288866286,44.4812403405637,78.8136000000001,78.5442457141012,-0.0997103287417089,0.03068971976965
"8866686","2017-02-03",9.5753754405039,0.543689320388351,0.182956889179534,0.148142005662029,79.6543217087172,78.1250116246161,78.8896666666667,0.831522040736435,54.980363468295,78.7932000000001,78.6276796188877,-0.0252610729557401,0.019499561224572
"8866685","2017-02-06",9.18973812782066,0.504854368932041,0.349514563106796,0.199367283174313,79.556748058612,78.1795852747213,78.8681666666667,0.818408255820867,54.1920382720342,78.7600000000001,78.6893223363693,0.0251861546956667,0.0206368799187909
"8866684","2017-02-07",8.60669480134509,0.383495145631071,0.477346278317153,0.33660591020116,79.5734232323225,78.1952434343442,78.8843333333333,0.615369562253969,51.6974349218524,78.7032000000001,78.7094126915201,0.0390564707942964,0.024320798093892
"8866683","2017-02-08",9.07836632089071,0.393013100436683,0.427120871666597,0.417993904363515,79.4995937838709,78.4264062161291,78.963,0.919622204794022,52.7285387574784,78.6932000000001,78.7414909993174,0.0606191390113198,0.0315804662773776
"8866682","2017-02-09",9.51634701761164,0.541484716157208,0.439330987408319,0.447932712464022,79.5928204609518,78.4361795390482,79.0145,1.02061677506238,55.8646381268778,78.6572000000001,78.8146255327418,0.111232020189611,0.0475107770598243
"8866681","2017-02-10",9.80414033557319,0.510917030567685,0.481804949053857,0.449418936042924,79.636033681789,78.4912996515444,79.0636666666667,0.892813225418479,55.0548155023435,78.6444000000001,78.8686754617095,0.142489168950255,0.0665064554379104
"8866680","2017-02-13",10.165994011104,0.611353711790394,0.554585152838428,0.491907029766867,79.7265909351321,78.4924090648679,79.1095,0.970352072078099,57.2477534183329,78.6424000000001,78.9461854001483,0.188564916493394,0.0909181476490072
"8866679","2017-02-14",9.51515246004145,0.35807860262009,0.493449781659388,0.509946627850557,79.7205887440521,78.4897445892813,79.1051666666667,0.514759518169904,50.5497274316079,78.6784000000001,78.9360273467952,0.163883968036638,0.105511311726533
"8866678","2017-02-15",9.48522220503316,0.139737991266378,0.369723435225619,0.472586123241144,79.7020972742167,78.4592360591166,79.0806666666667,0.282222935772538,45.5969288556241,78.7136000000001,78.8605570338892,0.0921278905224643,0.10283462748572
"8866677","2017-02-16",9.27629549433633,0.397379912663753,0.298398835516739,0.387190684133915,79.7172726451222,78.4737273548778,79.0955,0.616200029973657,51.6205724029471,78.7416000000001,78.8738160960373,0.0945194177369046,0.101171585535957
"8866676","2017-02-17",8.93663286647941,0.484716157205239,0.340611353711789,0.336244541484715,79.7670981025505,78.4999018974495,79.1335,0.823417424771002,53.5001075986952,78.7808000000001,78.911973949899,0.115533474558105,0.104043963340386
"8866675","2017-02-21",9.37989154799355,0.628975265017669,0.503690444962219,0.380900211396915,79.9681194940839,78.4088805059162,79.1885,1.13588712668423,59.2162886012738,78.8368000000001,79.0343774232458,0.19831671531032,0.122898513734373
"8866674","2017-02-22",10.1622464276137,0.671974522292993,0.595221981505299,0.479841260059768,80.223662874157,78.3120037925097,79.2678333333333,1.14629724612579,61.7127886587815,78.8828000000001,79.1844604334797,0.294015743548393,0.157121959697177
"8866673","2017-02-23",11.902399577865,0.559895833333333,0.620281873547997,0.573064766671837,80.6016467281322,78.1496866052011,79.3756666666667,1.19644960808958,64.2814778676668,78.9448000000001,79.3625323756824,0.401604774264297,0.206018522610601
"8866672","2017-02-24",14.6912549577494,0.706405693950179,0.6460920165255,0.620531957192931,81.5171699531294,77.629163380204,79.5731666666667,1.35309355092929,73.8377174282949,79.1028000000001,79.7595280589247,0.663160934785556,0.297447005045592
"8866671","2017-02-27",16.312927315057,0.590747330960854,0.619016286081454,0.62846339205165,81.9448689720252,77.5184643613081,79.7316666666667,1.03956507445134,66.9486271695209,79.2296000000001,80.0169243177348,0.794396968045552,0.396836997645584
"8866670","2017-02-28",18.0758057128511,0.761565836298934,0.686239620403321,0.650449307670091,82.4995203351585,77.3688129981749,79.9341666666667,1.07740576599359,71.2195673625471,79.3844000000001,80.3680010753701,0.982733122602664,0.514016222637
"8866669","2017-03-01",20.0413363932444,0.697508896797155,0.683274021352313,0.662843309279029,82.9480682498196,77.2975984168471,80.1228333333333,0.981464387992103,67.6872724807296,79.5324000000001,80.6242675986541,1.08234373676972,0.627681725463544
"8866668","2017-03-02",21.8664720250383,0.749110320284698,0.736061684460261,0.701858442071964,83.3260720540636,77.3262612792697,80.3261666666667,0.926207885990284,69.0202290632956,79.6844000000001,80.8850319188336,1.17592487959155,0.737330356289145
"8866667","2017-03-03",22.6708009069956,0.645907473309609,0.697508896797152,0.705614867536575,83.5122556842936,77.5320776490397,80.5221666666667,0.80509125133806,63.3881928944852,79.8172000000001,81.0336943296558,1.17814871258692,0.825494027548701
"8866666","2017-03-06",23.4176777259561,0.6779359430605,0.690984578884934,0.708185053380782,83.7283324010913,77.6200009322421,80.6741666666667,0.788540333639107,64.360165255298,79.9556000000001,81.1865350857017,1.18385473280498,0.897166168599957
"8866665","2017-03-07",23.6466485924769,0.624555160142348,0.649466192170817,0.679319889284301,83.854782394557,77.7685509387764,80.8116666666667,0.704560081069134,61.4328670465298,80.0912000000001,81.2789970742748,1.1451511067686,0.946763156233686
"8866664","2017-03-08",22.1237183489067,0.244532803180915,0.515674635461253,0.618708468839001,83.828450241906,77.959549758094,80.894,0.465240507900467,48.1474967874085,80.1568000000001,81.1337974643715,0.93589840285615,0.944590205558179
"8866663","2017-03-09",20.7499896989712,0.204968944099381,0.35801896914088,0.507719932257649,83.8095568725075,78.0817764608258,80.9456666666667,0.412880738412685,47.8835495111149,80.2352000000001,81.002624469122,0.757291857760145,0.907130535998572
"8866662","2017-03-10",19.7146142824831,0.0216346153846162,0.157045454221636,0.343579686274589,83.79537695891,78.1596230410901,80.9775,0.371504917136835,46.3114347835614,80.3100000000001,80.8582745399057,0.585991275454245,0.842902683889707
"8866661","2017-03-13",18.753194252887,0.0393120393120385,0.0886385329320104,0.201234318764841,83.7734359694666,78.2535640305334,81.0135,0.358662179974876,47.6002884930079,80.3464000000001,80.7545046012516,0.460818467516,0.766485840614965
"8866660","2017-03-14",18.0645227414139,0,0.0203155515655501,0.0886665129063981,83.7595602530765,78.3121064135902,81.0358333333333,0.334938176043089,46.2549931022541,80.3788000000001,80.6405706544181,0.339648621443933,0.681118396780759
"8866659","2017-03-15",17.9426203540579,0.107579462102689,0.0489638338049078,0.052639306100822,83.7083255793801,78.5496744206199,81.129,0.472408808242122,49.9767246874107,80.4388000000001,80.6004945671623,0.284355504752454,0.601765818375098
"8866658","2017-03-16",17.8294252800845,0.246913580246914,0.118164347449866,0.0624812442734407,83.5980827289546,78.8985839377122,81.2483333333334,0.48900591978809,54.3130251005177,80.5168000000001,80.640428624874,0.293227443019584,0.540058143303995
"8866657","2017-03-17",18.5070233796761,0.291358024691356,0.215283689013652,0.127470623422808,83.5324546727105,79.2028786606229,81.3676666666667,0.559821100097768,55.6439967532193,80.5884000000001,80.6990381415575,0.314608733372679,0.494968261317732
"8866656","2017-03-20",19.0677600399137,0.279012345679011,0.272427983539092,0.201958673334203,83.4575426783985,79.4644573216015,81.461,0.487227921408387,55.1632587011785,80.6608000000001,80.7431663893498,0.322789842076965,0.460532577469579
"8866655","2017-03-21",19.3049464641311,0.259052924791085,0.276474431720483,0.254728701424408,83.4285255670191,79.6084744329809,81.5185,0.450655110786239,53.1839415939102,80.7160000000001,80.7547442041032,0.305738862411298,0.429573834457922
"8866654","2017-03-22",20.0126450451376,0.636942675159236,0.391669315209776,0.31352391015645,83.4796608582177,79.7303391417824,81.605,0.667585867752823,61.2042042955206,80.8372000000001,80.9074449768894,0.394473515132021,0.422553770592742
"8866653","2017-03-23",21.0647255699637,0.649572649572652,0.515189416507656,0.394444387812638,83.5859226560015,79.7747440106652,81.6803333333334,0.738683817086303,62.9909416599908,80.9896000000001,81.0771189799708,0.486810722432685,0.435405160960731
"8866652","2017-03-24",22.2262476907352,0.757978723404256,0.68149801604538,0.52945224925427,83.6160297663071,79.7609702336929,81.6885,0.854036901839435,66.3849387841829,81.1412000000001,81.3001697826414,0.609240540846701,0.470172236937925
"8866651","2017-03-27",22.2584480497104,0.571808510638297,0.659786627871733,0.618824686808256,83.6643347756268,79.7546652243732,81.7095,0.712422044654307,59.2042782822735,81.2568000000001,81.4001471449559,0.62921927477555,0.50198164450545
"8866650","2017-03-28",22.3599209894279,0.752659574468087,0.694148936170211,0.678477860029107,83.6861579759599,79.7451753573735,81.7156666666667,0.830966527784685,63.3514085598254,81.3728000000001,81.5774608589618,0.704067258930641,0.542398767390488
"8866649","2017-03-29",22.5291780827538,0.772486772486769,0.698984952531049,0.684306838857664,83.7325280040188,79.7251386626479,81.7288333333333,0.843823176627502,63.8748415586973,81.4792000000001,81.7431327444335,0.763132342516748,0.58654548241574
"8866648","2017-03-30",21.903413277451,0.634920634920632,0.720022327291828,0.704385405331029,83.6944894112738,79.7385105887262,81.7165,0.732601514806421,58.6616508871594,81.5504000000001,81.8173817118424,0.749779542063611,0.619192294345314
"8866647","2017-03-31",21.5903976555093,0.74074074074074,0.716049382716046,0.71168555417964,83.7860447916004,79.7109552083996,81.7485,0.803837901323915,61.2795646499276,81.5648000000001,81.9350641502634,0.769623941946862,0.649278623865624
"8866646","2017-04-03",20.4256596813127,0.520958083832333,0.6322064864979,0.689426065501924,83.7773008634118,79.7120324699215,81.7446666666667,0.651363519889283,55.4209790136508,81.5804000000001,81.9543889302283,0.715960461018761,0.662614991296251
"8866645","2017-04-04",19.996450048918,0.49473684210526,0.585478555559443,0.644578141591129,83.8431494680565,79.7068505319435,81.775,0.714765264081259,56.5747831293715,81.5640000000001,81.9924704061979,0.681309033942235,0.666353799825448
"8866644","2017-04-05",19.7139984381142,0.631578947368418,0.549091291102003,0.588925444386448,83.9551671774193,79.8218328225807,81.8885,0.759233806901122,59.337431865422,81.5776000000001,82.0774743520382,0.684265611874268,0.669936162235212
"8866643","2017-04-06",19.4517219423678,0.698245614035084,0.60818713450292,0.580918993721454,84.037572564238,80.0027607690953,82.0201666666667,0.762672309674825,60.6508198485563,81.5872000000001,82.1764777717664,0.697125046419633,0.675373939072096
"8866642","2017-04-07",19.4390980364948,0.659932659932663,0.663252407112054,0.606843610905658,84.0632791881961,80.2643874784705,82.1638333333333,0.753451113351922,60.3195297025369,81.6188000000001,82.2582807355309,0.696225452637211,0.679544241785119
"8866641","2017-04-10",19.1044708686531,0.368421052631575,0.575533108866439,0.61565755016047,83.9911070389713,80.5955596276954,82.2933333333333,0.656086761810478,58.1530175608216,81.6356000000001,82.3038433041268,0.669094135426795,0.677454220513455
"8866640","2017-04-11",19.6579946741047,0.366834170854272,0.465062627806168,0.567949381261553,83.8687384157064,81.0242615842936,82.4465,0.764899327594719,59.632266064889,81.6716000000001,82.3673308635766,0.657603916976468,0.673484159806057
"8866639","2017-04-12",20.9639453910725,0.446366782006922,0.393874001830922,0.478156579501176,83.9766116946403,81.2050549720263,82.5908333333333,0.962736334975839,63.9069215865383,81.7976000000001,82.4970200817664,0.69519447459796,0.677826222764438
"8866638","2017-04-13",22.3092063600699,0.65359477124183,0.48893190803434,0.449289512557143,84.1954123752172,81.3069209581161,82.7511666666666,1.07198254316601,68.4662179054715,81.9536000000001,82.7040840708642,0.785006439408975,0.699262266093345
"8866637","2017-04-17",23.8186503684132,0.732937685459939,0.610966412902896,0.497924107589385,84.5279035457076,81.296763120959,82.9123333333333,1.09968506841279,71.2230771047153,82.1388000000001,82.9502061947489,0.894047694338584,0.738219351742393
"8866636","2017-04-18",25.4050456018156,0.823204419889503,0.736578958863756,0.612159093266996,84.8730623829946,81.3379376170053,83.1055,1.1132268241816,73.7444893004883,82.3380000000001,83.2315120354491,1.01753053152425,0.794081587698764
"8866635","2017-04-19",25.9769507108617,0.690607734806629,0.748916613385356,0.698820661717335,85.0096694642719,81.554330535728,83.282,0.95668457787584,67.7295222477718,82.5252000000001,83.4113104307225,1.05606886598268,0.846479043355548
"8866634","2017-04-20",25.3409169921715,0.49171270718232,0.668508287292816,0.718001286513975,85.0817352389524,81.6789314277141,83.3803333333333,0.7408797897662,59.8444848779548,82.6660000000001,83.4711357066262,1.00517502272193,0.878218239228824
"8866633","2017-04-21",25.4320514454132,0.662983425414365,0.615101289134437,0.677508729937535,85.2683688572345,81.7182978094321,83.4933333333333,0.882151976227784,63.7573067990326,82.8092000000001,83.6056509457427,1.01291645179016,0.905157881741091
"8866632","2017-04-24",25.6417260389175,0.687679083094556,0.614125071897079,0.63257821610811,85.4696697048971,81.7119969617695,83.5908333333333,0.875897555896356,64.7129016604133,82.9516000000001,83.743564152977,1.02244575169392,0.928615455731657
"8866631","2017-04-25",26.000034461124,0.734138972809669,0.694933827106196,0.641386729379236,85.687554029338,81.7724459706619,83.73,0.906970461467196,66.9971046373148,83.1116000000001,83.9150889325801,1.05507723558418,0.953907811702162
"8866630","2017-04-26",26.4798570607864,0.697406340057638,0.706408131987286,0.67182234366352,85.9002768455869,81.794723154413,83.8475,0.870839139985703,66.8775629832326,83.2792000000001,84.0624104082361,1.06733717965073,0.976593685291875
"8866629","2017-04-27",27.272995438504,0.77720207253886,0.736249128468721,0.712530362520733,86.1906964774291,81.7823035225708,83.9864999999999,0.931033867925182,70.1988673315937,83.4272000000001,84.2674223538046,1.11939079672341,1.00515310757818
"8866628","2017-04-28",26.0087092520456,0.44559585492228,0.640068089172925,0.694241783209643,86.2389819200585,81.9540180799414,84.0964999999999,0.672735802280768,56.688980847109,83.5128000000001,84.2744327066306,1.02604682561094,1.00933185118473
"8866627","2017-05-01",24.5024850955749,0.176630434782611,0.466476120747916,0.614264446129853,86.2267698225269,82.0595635108063,84.1431666666666,0.446446935915091,49.5486527813703,83.5400000000001,84.1618416790799,0.856981864526696,0.978861853853126
"8866626","2017-05-02",23.1790988441748,0.00641025641025515,0.209545515371714,0.438696575097517,86.1408705193169,82.275129480683,84.208,0.357379651708866,49.025612351206,83.5924000000001,84.0549294552026,0.708101469895017,0.924709777061504
"8866625","2017-05-03",22.7739008536522,0,0.0610135637309539,0.245678399950193,86.1299793857396,82.2963539475936,84.2131666666666,0.1226809261002,43.2641575754569,83.5848000000001,83.8529388611756,0.505408497149906,0.840849521079184
"8866624","2017-05-04",21.1697358370677,0.0535714285714271,0.0199938949938928,0.0968509913655191,86.1090237587151,82.3489762412848,84.229,0.246723058972365,45.0453216475596,83.5820000000001,83.7058803463522,0.360656943834026,0.744811005630153
"8866623","2017-05-05",20.2400584555747,0.380102040816326,0.14455782312925,0.0751884272846978,86.0958190185369,82.4865143147963,84.2911666666666,0.508912150485213,54.4350436683177,83.6512000000001,83.7490963001719,0.365116596277515,0.668872123759625
"8866622","2017-05-08",19.8562304645425,0.275510204081633,0.236394557823128,0.133648758648756,86.0709007831273,82.6217658835393,84.3463333333333,0.466271735748235,51.405243033715,83.6880000000001,83.731883460149,0.325363669455192,0.600170432898739
