"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8866621","2017-05-09",18.7010652946171,0.0867346938775485,0.247448979591835,0.209467120181403,86.0145344917426,82.735132174924,84.3748333333333,0.200707657927094,46.3868684238584,83.7200000000001,83.6182989987958,0.219937732065323,0.524123892732055
"8866620","2017-05-10",17.4542325554952,0.0433673469387725,0.13520408163265,0.206349206349203,86.0344705468647,82.6958627864685,84.3651666666666,0.0930938590286068,45.2929420889832,83.7388000000001,83.497192465623,0.118518621604369,0.443002838506518
"8866619","2017-05-11",16.3176237137762,0,0.0433673469387723,0.142006802721085,86.104995005104,82.5180049948959,84.3115,0.0786160553281746,44.0428057928567,83.7344000000001,83.3669001368733,0.0194337257002353,0.358289015945262
"8866618","2017-05-12",15.7004784072077,0.187817258883251,0.0770615352740065,0.0852109879484752,86.0932615557673,82.4400717775659,84.2666666666666,0.291962628239336,49.8487324910052,83.7520000000001,83.3526467852902,0.0123761730137728,0.289106447358964
"8866617","2017-05-15",15.2943511283031,0.218274111675127,0.135363790186125,0.0852642241329668,86.0315844880454,82.3810821786212,84.2063333333333,0.345774648999258,50.7412832462435,83.7756000000001,83.3562938805848,0.0181956998315025,0.234924297853472
"8866616","2017-05-16",14.6377034234659,0.159898477157363,0.188663282571912,0.133696202677347,85.9003368402192,82.327996493114,84.1141666666666,0.308482227282449,48.9433403755957,83.7976000000001,83.3287880298402,0.000524067432672304,0.188044251769312
"8866615","2017-05-17",13.7366571794489,0.116417910447761,0.164863499760082,0.162963524172705,85.8226315822823,82.2463684177176,84.0345,0.285297306713512,47.0691284891297,83.8028000000001,83.2729496258615,-0.0363268305176634,0.143170035311917
"8866614","2017-05-18",12.889016153374,0.0546075085324268,0.110307965379182,0.154611582570391,85.8134529821249,82.140547017875,83.977,0.247611289528541,45.279638354349,83.7764000000001,83.1938896757466,-0.0868650749381916,0.0971630132618951
"8866613","2017-05-19",12.2610175996254,0.0102389078498297,0.0604214422766711,0.111864302471977,85.7232173876512,82.0434492790154,83.8833333333333,0.253607662249466,44.2554954551841,83.7164000000001,83.1080377189804,-0.137999455043891,0.0501305196007378
"8866612","2017-05-22",11.8689037821675,0.385665529010241,0.150170648464165,0.106966685373338,85.5961183070499,82.06188169295,83.829,0.524804979473345,53.7814397508376,83.6804000000001,83.1802993564497,-0.0709153531164741,0.0259213450572954
"8866611","2017-05-23",12.751407214138,0.618750000000001,0.338218145620023,0.182936745453618,85.513053075395,82.1032802579383,83.8081666666667,0.822162225699062,59.5356934298348,83.6580000000001,83.3562594422564,0.0638226030045042,0.0335015966467372
"8866610","2017-05-24",13.7212343545409,0.801775147928994,0.602063558979744,0.363484117687976,85.5328036824595,82.0918629842072,83.8123333333333,0.976904469999587,63.7140000308386,83.6840000000001,83.6060915166222,0.2380929458625,0.0744198664898898
"8866609","2017-05-25",15.032978810223,0.77120822622108,0.730577791383357,0.556953165327707,85.5126138030209,82.1050528636457,83.8088333333333,1.08922888513375,65.2491589622295,83.7504000000001,83.8612793144059,0.398990384532483,0.139333970098408
"8866608","2017-05-26",16.3528978105908,0.825870646766169,0.799618006972079,0.710753119111726,85.7946932315098,81.9466401018235,83.8706666666667,1.07241066909235,66.9126223984812,83.8048000000001,84.1251087391518,0.550288058334569,0.221524787745641
"8866607","2017-05-30",17.8140962757967,0.789351851851853,0.795476908279699,0.775224235545044,86.169064446208,81.8036022204586,83.9863333333333,1.01472212650158,67.3854861928032,83.8564000000001,84.3657609072649,0.670462019734086,0.31131223414333
"8866606","2017-05-31",19.6455596812019,0.827309236947791,0.814177245188603,0.803090720146793,86.6726813491898,81.6269853174768,84.1498333333333,1.050337023055,70.9166558215031,83.9208000000001,84.6689927862963,0.823312097033635,0.413712206721391
"8866605","2017-06-01",21.8229565247906,0.767888307155323,0.794849798651655,0.801501317373318,87.1868983201059,81.5754350132274,84.3811666666666,1.03678808929827,72.3255386526782,83.9980000000001,84.9731270814568,0.961943444151392,0.523358454207391
"8866604","2017-06-02",24.4675869161226,0.746799431009957,0.780665658371023,0.796564234070426,87.8905887194843,81.3834112805157,84.637,1.07726001304933,75.7888244081332,84.0860000000001,85.3500434705959,1.13813219794323,0.646313202954559
"8866603","2017-06-05",26.9233151366451,0.867709815078237,0.794132517747838,0.789882658256837,88.6072188150684,81.1247811849315,84.866,1.03957460561679,78.6642477455394,84.2592000000001,85.7900376745164,1.3408799228696,0.785226546937567
"8866602","2017-06-06",28.860414573628,0.839260312944524,0.817923186344238,0.797573787487698,89.1668898091639,81.0104435241694,85.0886666666667,0.940714809006936,76.366077728848,84.4600000000001,86.1446993179142,1.46426617179796,0.921034471909645
"8866601","2017-06-07",30.8023321601205,0.834992887624467,0.847321005215741,0.819792236435938,89.6533743064108,81.0602923602559,85.3568333333333,0.895647726233386,76.0073735563508,84.6624000000001,86.4480727421923,1.54031712605338,1.04489100273839
"8866600","2017-06-08",31.7112115331248,0.739972337482712,0.804741846017233,0.823328679192403,89.9986634185901,81.2670032480765,85.6328333333333,0.831418456149461,69.8802431587855,84.8768000000001,86.6416630432334,1.53369307117732,1.14265141642618
"8866599","2017-06-09",32.5551709509145,0.740619902120717,0.771861709075964,0.807974853436311,90.2708266080026,81.5765067253308,85.9236666666667,0.809742456723645,71.271152851878,85.0944000000001,86.8481079708023,1.53720136190925,1.22156140552279
"8866598","2017-06-12",33.6456467641021,0.82136279926335,0.767318346288924,0.781307300460706,90.6456924163068,81.7793075836932,86.2125,0.846345595336419,74.6221885152899,85.2916000000001,87.1296935746953,1.59236891968366,1.29572290835497
"8866597","2017-06-13",33.7008509482821,0.674468085106383,0.745483595496815,0.761554550287233,90.8591954136489,82.0708045863511,86.465,0.753554191788088,68.3755856567327,85.4828000000001,87.2990677647359,1.5655903870599,1.34969640409595
"8866596","2017-06-14",34.665986382509,0.646601941747572,0.714144275372433,0.74231540571939,91.1130004601227,82.419666206544,86.7663333333333,0.809470826136225,70.5117473496457,85.7216000000001,87.5058587294378,1.5673938789621,1.39323589906918
"8866595","2017-06-15",35.1498840785097,0.567287784679088,0.629452603844346,0.696360158237863,91.1960879141402,82.9142454191931,87.0551666666667,0.740063327439481,67.5628768638788,85.9564000000001,87.6490775655128,1.52594041470853,1.41977680219705
"8866594","2017-06-16",35.7383463608793,0.656118143459916,0.623335956628857,0.655644278615211,91.2019406550612,83.5457260116054,87.3738333333333,0.767691032114916,69.8744515743379,86.2172000000001,87.8345338901111,1.51754117406651,1.43932967657094
"8866593","2017-06-19",35.9461548099865,0.543424317617865,0.588943415252288,0.613910658575163,90.994737282485,84.3629293841816,87.6788333333333,0.710777114592078,67.5092138242426,86.4400000000001,87.9672627047629,1.47425593979762,1.44631492921628
"8866592","2017-06-20",35.6294582795397,0.419354838709678,0.539632433262485,0.583970601714542,90.780030492383,85.0636361742836,87.9218333333333,0.649540651985248,63.9565292963108,86.6452000000001,88.0396276774612,1.39436123820751,1.43592419101452
"8866591","2017-06-21",34.5183914133325,0.0557491289198594,0.339509428415799,0.489361758976856,90.6037040704937,85.5922959295062,88.098,0.566248844767728,58.279670684593,86.8376000000001,88.0290106537997,1.26601910912196,1.40194317463601
"8866590","2017-06-22",33.1230382202706,0,0.158367989209844,0.345836616962708,90.4203455545089,86.0313211121578,88.2258333333333,0.45082430363097,55.7600138021069,87.0292000000001,87.9851425666264,1.12750895726075,1.34705633116096
"8866589","2017-06-23",31.6028810182869,0,0.0185830429732849,0.172153486866308,90.2361160790611,86.4122172542722,88.3241666666666,0.358564946899932,54.2068759230911,87.2236000000001,87.9257902244096,0.991664659150127,1.27597799675879
"8866588","2017-06-26",30.2143895812606,0,-1.57744188082158e-15,0.0589836773943746,90.0439821840454,86.7760178159546,88.41,0.31027944917215,54.2068759230911,87.4232000000001,87.8743515278216,0.87395905440466,1.19557420828797
"8866587","2017-06-27",28.4186370396516,0,-1.57744188082158e-15,0.00619434765775935,89.899351877276,86.9993147893906,88.4493333333333,0.00713274002454123,45.7153391186383,87.5420000000001,87.7071046574454,0.688185237419292,1.09409641411423
"8866586","2017-06-28",27.0983508746542,0,-1.57744188082158e-15,-2.79637424327461e-15,89.9473219692367,86.9236780307633,88.4355,-0.0905126517315685,43.3316206521003,87.6148000000001,87.522157369786,0.507357046261658,0.976748540543717
"8866585","2017-06-29",26.9214478748161,0,-1.57744188082158e-15,-2.79637424327461e-15,90.265973493532,86.4210265064679,88.3435,-0.225671036831936,36.1576098891192,87.6160000000001,87.2205363871479,0.262828315067809,0.833964495448535
"8866584","2017-06-30",26.8101752193984,0,-1.57744188082158e-15,-2.79637424327461e-15,90.4898457366542,85.9054875966791,88.1976666666666,-0.0935400151818786,35.7963449259174,87.6032000000001,86.9511315355282,0.0622215584654695,0.679615908051922
"8866583","2017-07-03",27.0504844235824,0,-1.57744188082158e-15,-2.79637424327461e-15,90.6369480931556,85.379718573511,88.0083333333333,-0.0500362226646942,33.4564113732102,87.5620000000001,86.6656473307911,-0.132026194764212,0.517287487488695
"8866582","2017-07-05",27.9490387760055,0,-1.57744188082158e-15,-2.79637424327461e-15,90.8442272622002,84.738106071133,87.7911666666666,-0.0651978659898553,28.8705342867049,87.4820000000001,86.3008943533523,-0.36464464437661,0.340901061115634
"8866581","2017-07-06",28.9083162496232,0,-1.57744188082158e-15,-2.79637424327461e-15,90.9992152170496,84.0991181162836,87.5491666666666,-0.0264418669697676,28.0243723869814,87.3664000000001,85.9607751062387,-0.56040776516908,0.160639295858691
"8866580","2017-07-07",28.6649852681216,0.0704467353951885,0.0234822451317279,0.00782741504390704,91.0168103687521,83.6721896312478,87.3445,0.103632812270189,32.8519377703922,87.2548000000001,85.7206717587402,-0.670027475423662,-0.00549405839777931
"8866579","2017-07-10",28.2500346668902,0.0676156583629885,0.0460207979193907,0.0231676810170378,90.9649516597589,83.308048340241,87.1365,0.150010817492987,32.6792202198277,87.1080000000001,85.5085821909081,-0.751539796591005,-0.154703206036425
"8866578","2017-07-11",28.4419849418214,0,0.0460207979193907,0.0385079469901686,90.8236061190827,82.8973938809172,86.8605,0.109250096565232,29.0108424671014,86.9004000000001,85.2354378987871,-0.869994263960872,-0.297761417621314
"8866577","2017-07-12",27.534441519703,0.199226305609284,0.0889473213240894,0.0603296390542891,90.6363320894477,82.6863345772189,86.6613333333333,0.254549189439149,40.1361951592017,86.7420000000001,85.1360461789488,-0.856776258966641,-0.409564385890379
"8866576","2017-07-13",27.2277984906247,0.0869565217391306,0.0953942757828034,0.07678746500876,90.295251638161,82.4994150285056,86.3973333333333,0.215147099938413,36.4889845936144,86.5604000000001,84.9685733550889,-0.894083477571517,-0.506468204226607
"8866575","2017-07-14",26.9017276101248,0.11801242236025,0.134731749902887,0.106357782336592,89.9618976500214,82.3571023499785,86.1595,0.253729948086476,37.981409998585,86.4056000000001,84.8434302410771,-0.899271516642819,-0.585028866709849
"8866574","2017-07-17",26.9722424885503,0.0321100917431194,0.0790263452808316,0.103050790322173,89.4982008790519,82.2631324542814,85.8806666666666,0.218869279378725,35.4124274465132,86.2220000000001,84.6776395422668,-0.933801809689627,-0.654783455305805
"8866573","2017-07-18",26.9307668039167,0.101298701298701,0.0838070718006885,0.0991883889948011,89.0153644355527,82.2419688977806,85.6286666666666,0.264962788438661,38.0365371569915,86.0176000000001,84.5672876032979,-0.926877607079901,-0.709202285660624
"8866572","2017-07-19",26.0784765659517,0.313432835820896,0.148947209620904,0.103926875567474,88.5065253629963,82.3251413036703,85.4158333333333,0.355075606897173,42.5603246061815,85.8536000000001,84.5316492561915,-0.868504626009969,-0.741062753730493
"8866571","2017-07-20",24.7997751131965,0.587030716723553,0.333920751281048,0.188891677567546,88.0411548235324,82.5058451764675,85.2735,0.555973983948248,50.2148943702926,85.7068000000001,84.6180960220326,-0.729810155069477,-0.73881223399829
"8866570","2017-07-21",24.8352561156775,0.650900900900899,0.517121484481781,0.33332981512791,87.7964090428168,82.6362576238498,85.2163333333333,0.819822656224256,58.1921655279005,85.6176000000001,84.8490165524283,-0.502691739082273,-0.691588135015087
"8866569","2017-07-24",24.8682027608384,0.689189189189188,0.642373602271212,0.497805279344679,87.611762424019,82.7382375759809,85.175,0.865580708464829,59.2147651594798,85.5168000000001,85.0718143454379,-0.303371746482639,-0.613944857308597
"8866568","2017-07-25",24.6739059706266,0.648648648648649,0.662912912912911,0.607469333221967,87.3498561713402,82.8848104953264,85.1173333333333,0.840272741552288,57.6080481656134,85.4172000000001,85.2409057660461,-0.160883746945706,-0.523332635236019
"8866567","2017-07-26",24.3262370197922,0.619369369369368,0.6524024024024,0.65256297252884,87.2346454158496,82.942021250817,85.0883333333333,0.81488120429393,56.4174146942597,85.3252000000001,85.3701183305733,-0.059727381024588,-0.430611584393733
"8866566","2017-07-27",24.2804045790136,0.655405405405406,0.64114114114114,0.652152152152149,87.2352975891753,82.9417024108247,85.0885,0.864457585853378,57.5794844085923,85.2616000000001,85.5034358864969,0.035025980341219,-0.337484071446742
"8866565","2017-07-28",23.2426945424821,0.479729729729731,0.584834834834833,0.626126126126123,87.287384468951,82.935615531049,85.1115,0.707233735568723,50.5090271535882,85.1772000000001,85.5149777682973,0.0360678444176976,-0.262773688273854
"8866564","2017-07-31",22.1946811687975,0.446511627906976,0.527215587680703,0.584397187885558,87.3316767429582,82.9346565903751,85.1331666666666,0.676672679764041,49.9166298055242,85.0964000000001,85.515647399191,0.0299458377271078,-0.204229783073662
"8866563","2017-08-01",21.7669326125811,0.613953488372092,0.513398282002931,0.541816234839488,87.4922609941416,82.9197390058584,85.206,0.799032642562913,55.6751455657984,85.0444000000001,85.6122277459655,0.091907429469229,-0.145002340565084
"8866562","2017-08-02",21.7285627558589,0.576744186046511,0.545736434108525,0.528783434597385,87.6453894672885,82.9922771993781,85.3188333333333,0.774619063491287,54.1841997938626,85.0228000000001,85.6745973798368,0.124451555653593,-0.0911115613213484
"8866561","2017-08-03",20.7139263545643,0.397674418604652,0.529457364341083,0.529530693484179,87.6629038269703,83.1710961730296,85.417,0.60307654193381,47.5805321514329,84.9824000000001,85.6259843958586,0.0768380017108328,-0.0575216487149122
"8866560","2017-08-04",19.7717639819336,0.40246913580247,0.45896258015121,0.511385459533605,87.6964252730731,83.2819080602602,85.4891666666666,0.587778568146775,49.0567223146301,84.9912000000001,85.6065198097441,0.0544816853491392,-0.0351209819021019
"8866559","2017-08-07",19.7747112195543,0.61388888888889,0.471344147765336,0.486588030752542,87.8407610037077,83.3782389962923,85.6095,0.780969669449217,56.9644244403527,85.0436000000001,85.7269838351116,0.13223795698929,-0.00164919412382362
"8866558","2017-08-08",20.2687214416416,0.5,0.505452674897119,0.478586467604554,87.9397560681087,83.6195772652246,85.7796666666666,0.821051526634521,58.0536676285172,85.1180000000001,85.8527193237634,0.206405191440062,0.0399616829889535
"8866557","2017-08-09",20.7842094502852,0.571917808219178,0.561935565702688,0.512910796121713,88.1248606670002,83.7031393329997,85.914,0.835314361686665,60.1577718590054,85.2400000000001,86.0030234139282,0.290783916365189,0.0901261296642007
"8866556","2017-08-10",20.7742358114801,0.455479452054794,0.509132420091323,0.525506886897042,88.1596176608455,83.9487156724878,86.0541666666666,0.719865799748624,56.7928950422035,85.3556000000001,86.0879536254045,0.321922529677976,0.136485409666956
"8866555","2017-08-11",20.2035776292509,0.315068493150685,0.447488584474884,0.506185523422964,88.1167711777254,84.2162288222745,86.1665,0.594046750401446,52.9469093443218,85.4384000000001,86.1068931420172,0.304636500604372,0.170115627854439
"8866554","2017-08-14",20.2184353859452,0.366438356164381,0.378995433789952,0.445205479452052,87.9656931483284,84.6646401850049,86.3151666666666,0.652931000787424,54.1697173645723,85.5284000000001,86.1433073897483,0.301503273392112,0.196393156961974
"8866553","2017-08-15",20.4082473180113,0.472602739726026,0.384703196347029,0.403729071537287,87.7765617662449,85.1591049004218,86.4678333333333,0.737698918668159,56.6755840281697,85.6576000000001,86.2161997377818,0.324275049170208,0.221969535403621
"8866552","2017-08-16",20.5845012549298,0.592465753424659,0.477168949771687,0.413622526636222,87.6188157321908,85.5971842678092,86.608,0.853839631968813,59.3762826263781,85.7596000000001,86.3260397727443,0.370706212752969,0.25171687087349
"8866551","2017-08-17",20.3978062129656,0.51712328767123,0.52739726027397,0.463089802130894,87.6107111391367,85.7649555275299,86.6878333333333,0.766647796475199,56.9722195348059,85.8772000000001,86.3919011363784,0.382453041089592,0.277864104916711
"8866550","2017-08-18",19.3933087227722,0.325342465753425,0.478310502283103,0.494292237442919,87.5973921256507,85.7589412076826,86.6781666666667,0.497370975049655,51.2805985494942,85.9664000000001,86.3743143181946,0.335580614259356,0.28940740678524
"8866549","2017-08-21",18.5482294222002,0.386986301369861,0.409817351598171,0.471841704718413,87.5839116718266,85.7584216615067,86.6711666666667,0.579704626800183,52.9090667837299,86.0800000000001,86.383072409102,0.311655263323463,0.293856978092884
"8866548","2017-08-22",18.6903372719082,0.570032573289904,0.427453780137729,0.438527211339666,87.6955595503133,85.7331071163533,86.7143333333333,0.900349406217861,58.1037212574601,86.2084000000001,86.4733294212217,0.34656085956708,0.304397754387723
"8866547","2017-08-23",19.0067669514138,0.701298701298701,0.552772525319487,0.463347885685128,87.8981709642577,85.6811623690756,86.7896666666666,1.02187438628537,62.2940686455206,86.3420000000001,86.6288854983922,0.423291348473875,0.328176473204954
"8866546","2017-08-24",19.7334006862214,0.649819494584837,0.640383589724479,0.540203298393897,88.1728096137688,85.5765237195644,86.8746666666666,1.06953152577207,64.8405360416187,86.4560000000001,86.8157007652732,0.514200267333931,0.365381232030749
"8866545","2017-08-25",21.0474987288308,0.750000000000001,0.700372731961178,0.631176282335047,88.6086088987548,85.4557244345785,87.0321666666666,1.17594188460802,69.6023063599056,86.5568000000001,87.0896073299035,0.656195294925821,0.423544044609764
"8866544","2017-08-28",22.4150386507213,0.797843665768194,0.732554386784343,0.691103569489999,89.0164945837477,85.4008387495855,87.2086666666666,1.11713100905535,71.2023737175576,86.6636000000001,87.3696596859163,0.788540782013381,0.496543392090487
"8866543","2017-08-29",22.9976834806838,0.692722371967654,0.746855345911948,0.726594154885822,89.30988376665,85.3667829000166,87.3383333333333,0.963679067610161,66.6010972558905,86.7620000000001,87.5603717277942,0.847106109637874,0.566655935599965
"8866542","2017-08-30",22.9430800002624,0.595687331536387,0.695417789757411,0.724942507484566,89.4703928425618,85.4172738241048,87.4438333333333,0.811570750225365,62.5808923911865,86.8512000000001,87.6776554974216,0.85029334574358,0.623383417628688
"8866541","2017-08-31",22.7609448132085,0.570652173913043,0.61968729247236,0.687320142713905,89.5279722647709,85.6290277352291,87.5785,0.755154523434639,61.6897401351053,86.9308000000001,87.7686347644321,0.835691471169309,0.665845028336812
"8866540","2017-09-01",22.9983773087051,0.720108695652173,0.628816067033866,0.647973716421211,89.6254219925013,85.8505780074986,87.738,0.851979226676761,65.3435931922384,87.0636000000001,87.9208167958411,0.864506515247188,0.705577325718887
"8866539","2017-09-05",23.748245946694,0.790760869565218,0.693840579710143,0.647447979738789,89.8438491123215,85.8881508876784,87.866,0.89369366541449,66.9484037071986,87.2096000000001,88.0873745563956,0.900525144752518,0.744566889525613
"8866538","2017-09-06",24.632651532125,0.868556701030926,0.793142088749438,0.705266245164481,90.1172893794258,85.8780439539075,87.9976666666667,0.925154279222458,69.6280760803255,87.3452000000001,88.2930579488762,0.959739311684205,0.787601373957331
"8866537","2017-09-07",26.0568628309388,0.730021598272138,0.796446389622759,0.761143019360779,90.4105132501991,85.8508200831342,88.1306666666667,0.922396843259482,69.6856154191249,87.4876000000001,88.4726502223594,0.995696935673274,0.82922048630052
"8866536","2017-09-08",27.8494762616382,0.732558139534884,0.777045479612648,0.788877985994947,90.7846368523469,85.8466964809865,88.3156666666667,0.978809616059004,72.8932354976371,87.6840000000001,88.7056301927115,1.0643231103072,0.876241011101855
"8866535","2017-09-11",29.7375470503761,0.869918699186992,0.777499478998003,0.783663782744469,91.269436439408,85.8638968939253,88.5666666666666,1.05251962205374,77.7821358634036,87.9184000000001,89.05687950035,1.20572492305944,0.942137793493372
"8866534","2017-09-12",28.8337891263088,0.449308755760369,0.68392853149408,0.746157830034909,91.4259172658053,86.059416067528,88.7426666666667,0.79764892884886,59.6724127150085,88.0416000000001,89.1279622336366,1.14550941989378,0.982812118773452
"8866533","2017-09-13",27.4170105657144,0.268354430379747,0.529193961775701,0.663540657422594,91.4449410355439,86.2723922977895,88.8586666666667,0.606588330296272,55.6833236296959,88.1384000000001,89.1229006024851,1.04051797359368,0.994353289737498
"8866532","2017-09-14",26.0553806912544,0.190607734806629,0.302756973648914,0.505293155639564,91.4582206099088,86.4657793900912,88.962,0.585729602243697,55.3644593498807,88.2212000000001,89.1131805221538,0.942838397520651,0.984050311294129
"8866531","2017-09-15",25.0608611834714,0.309392265193371,0.256118143459914,0.362689692961508,91.4701149075384,86.7125517591282,89.0913333333333,0.641949420799387,58.1395535205034,88.3348000000001,89.1620897858666,0.894035964844453,0.966047442004193
"8866530","2017-09-18",23.3747912552813,0.132596685082874,0.21086556169429,0.256580226267705,91.3242486122657,87.1157513877343,89.22,0.506336386896308,52.8707875657217,88.4392000000001,89.1191444810844,0.788343588100315,0.930506671223418
"8866529","2017-09-19",21.8091548933906,0.140883977900554,0.194290976058931,0.220424893737711,91.1284866972268,87.5348466361065,89.3316666666667,0.421620790653459,53.0854080262431,88.5388000000001,89.0859252169398,0.699254246459602,0.884256186270655
"8866528","2017-09-20",20.8982857928239,0,0.0911602209944744,0.165438919582564,91.014864802754,87.7594685305793,89.3871666666667,0.261268183136583,47.8451019321043,88.5992000000001,88.9678018546812,0.56146321338304,0.819697591693132
"8866527","2017-09-21",20.0524787708691,0.0740740740740743,0.0716526839915412,0.119034627014981,90.9456792673469,87.9123207326531,89.429,0.287144625575288,50.0636370888421,88.6568000000001,88.9027616073903,0.472202145802258,0.750198502514957
"8866526","2017-09-22",20.0282625344498,0,0.02469135802469,0.0625014210035672,90.9670054180027,87.8703279153306,89.4186666666667,0.0892371747130926,44.6570898238593,88.6936000000001,88.747726726405,0.330393316404698,0.666237465292905
"8866525","2017-09-25",19.8624027733848,0.00707547169811346,0.0270498485907278,0.041131296868985,91.0051447456388,87.7358552543612,89.3705,0.141971136810345,44.9168012024093,88.7540000000001,88.6173631628843,0.218116175793415,0.576613207393007
"8866524","2017-09-26",19.7083901381101,0.141509433962266,0.0495283018867916,0.0337565028340685,90.9988118813794,87.6528547852873,89.3258333333333,0.267131901488908,49.7425804896464,88.8300000000001,88.5803814078331,0.178960834647701,0.497082732843946
"8866523","2017-09-27",20.2960732833091,0,0.0495283018867916,0.0420354841214357,91.0446026253381,87.4827307079952,89.2636666666667,0.123699738666289,44.380060984764,88.8520000000001,88.450997220122,0.0804113379893279,0.413748453873022
"8866522","2017-09-28",20.5340965903713,0.0114416475972533,0.0509836938531716,0.0500134325422503,91.0771183136092,87.3815483530574,89.2293333333333,0.172761347710293,44.818857419069,88.8528000000001,88.3455309241057,0.00671015552122789,0.332340794202664
"8866521","2017-09-29",20.7551182326432,0.056737588652481,0.0227264120832433,0.0410794692744009,91.0960773168681,87.3182560164652,89.2071666666667,0.214870931943823,46.5446632471147,88.8456000000001,88.279460134225,-0.0339906641508514,0.259074502531961
"8866520","2017-10-02",21.1023074364311,0.04029304029304,0.0361574255142567,0.0366225104835559,91.1091448491135,87.2068551508865,89.158,0.22460612876719,45.4962056862354,88.7996000000001,88.2048654496617,-0.0772784169854823,0.191803918628472
"8866519","2017-10-03",21.6125246481389,0,0.0323435429818389,0.0304091268597783,91.0987962430709,87.0718704235957,89.0853333333333,0.223031070515552,44.0973162983922,88.7340000000001,88.1175500563734,-0.125743719723848,0.128294390958008
"8866518","2017-10-04",21.2646351787353,0.14695340501792,0.0624154817703184,0.04363881675547,91.0219954814641,87.0076711852026,89.0148333333333,0.344349064196131,48.2315319690844,88.7004000000001,88.0965433821903,-0.125173996648587,0.0776007134366892
"8866517","2017-10-05",20.9415949571462,0.354581673306772,0.167178359441563,0.0873124613979053,90.8999513082561,86.9950486917438,88.9475,0.439179021009204,52.6467516008043,88.7004000000001,88.1423375978983,-0.0798276093949779,0.0461150488703558
"8866516","2017-10-06",20.9229286443345,0.361702127659576,0.287745735328088,0.172446525513322,90.6288637553694,87.050469577964,88.8396666666667,0.41159908113793,50.6129373676283,88.6952000000001,88.1540259181785,-0.0624099691083457,0.0244100452746155
"8866515","2017-10-09",20.9734885637126,0.335106382978727,0.350463394648357,0.268462496472668,89.9740194378329,87.3959805621671,88.685,0.412724357214409,50.1165097736225,88.6660000000001,88.157489129088,-0.0525786967049746,0.00901229687869745
"8866514","2017-10-10",19.9233016828225,0.517241379310343,0.404683296649547,0.347630808875329,89.665747407595,87.5629192590716,88.6143333333333,0.648530127653395,54.1818413409579,88.6432000000001,88.216490578543,-0.00627848903478334,0.00595413969600129
"8866513","2017-10-11",19.4137994027842,0.549488054607507,0.467278605632191,0.407475098976697,89.7067928072852,87.5408738593814,88.6238333333333,0.950693996472675,58.9818164377784,88.6244000000001,88.3422918347372,0.0806329523163951,0.0208899022200801
"8866512","2017-10-12",19.4104198176052,0.613293051359517,0.560007495092454,0.477323132458063,89.85218150072,87.4571518326133,88.6546666666667,1.06450240178811,62.1818027581853,88.6220000000001,88.5073195901056,0.185553188192511,0.0538225594145662
"8866511","2017-10-13",20.2028893781929,0.669950738916255,0.610910614961092,0.546065571895244,90.1262722729255,87.2780610604079,88.7021666666667,1.20728602961272,66.7685561634934,88.6240000000001,88.7423436447582,0.327472656658623,0.108552578863378
"8866510","2017-10-16",20.1283932895652,0.551724137931036,0.611655976068935,0.594191362040826,90.303314688517,87.1970186448163,88.7501666666667,0.968886409894394,61.2071624026562,88.5620000000001,88.8820311587904,0.391485958122595,0.165139254715221
"8866509","2017-10-17",20.0592183501252,0.564039408866996,0.595238095238095,0.605934895422706,90.4894236424446,87.1295763575554,88.8095,0.924771290375394,61.5662806929184,88.5720000000001,89.0097603376184,0.441498161582277,0.220411036088632
