"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8866508","2017-10-18",20.3157186033131,0.699507389162562,0.605090311986864,0.603994794431297,90.780091949448,87.0475747172187,88.9138333333333,0.977649056229141,65.3645375902528,88.6240000000001,89.1937922926026,0.52468855066472,0.28126653900385
"8866507","2017-10-19",20.745018611729,0.763546798029558,0.675697865353038,0.625342090859331,91.0810669892021,86.9609330107979,89.021,0.962525412196623,67.0236283044378,88.6880000000001,89.3879533202556,0.606800914233507,0.346373414049781
"8866506","2017-10-20",21.9204149133721,0.774946921443737,0.746000369545284,0.675596182295061,91.4842513189772,86.8984153476895,89.1913333333333,1.01506421398164,70.2681124003296,88.7568000000001,89.6295595442215,0.712833039905569,0.419665339220939
"8866505","2017-10-23",22.8934707471375,0.73953488372093,0.759342867731407,0.727013700876575,91.7765210992721,86.9211455673945,89.3488333333333,0.912154869078235,69.4651723117289,88.8488,89.830951604992,0.78198941321943,0.492130154020637
"8866504","2017-10-24",23.2803649614986,0.66176470588235,0.725415503682338,0.743586246986342,91.9950999638007,86.9612333695326,89.4781666666667,0.828806223937546,65.9484642134784,88.9292000000001,89.9708247243264,0.803891241921595,0.554482371600829
"8866503","2017-10-25",22.2918640317473,0.470588235294115,0.62396260829913,0.702906993237624,92.0648892731105,87.1567773935562,89.6108333333333,0.696783071990823,56.6782168882391,89.0052000000001,89.9880480944162,0.742666545348802,0.592119206350423
"8866502","2017-10-26",22.7082637219762,0.738660907127428,0.623671282767963,0.657683131583143,92.3599769062135,87.2600230937865,89.81,0.930069254350671,66.4462833734713,89.1300000000001,90.2029750151607,0.818917540780184,0.637478873236376
"8866501","2017-10-27",23.4359773974218,0.599567099567101,0.602938747329546,0.616857546132212,92.5983562093643,87.4073104573024,90.0028333333333,0.882164486326356,64.0611203224965,89.2752000000001,90.3585783464726,0.848648828125143,0.679712864214129
"8866500","2017-10-30",23.9489211757839,0.519704433497536,0.619310813397354,0.61530694783162,92.7479826836419,87.6340173163581,90.191,0.823753984971954,63.0022080136144,89.4152000000001,90.4801012336096,0.853236286443471,0.714417548659997
"8866499","2017-10-31",24.4252261128344,0.524725274725274,0.547998935929969,0.590082832218955,92.8161555722707,87.9488444277292,90.3825,0.791228556775068,64.3965364359841,89.5412,90.6147544024617,0.866308614702715,0.744795761868541
"8866498","2017-11-01",24.1324622308126,0.370262390670554,0.471564032964453,0.546291260763924,92.8509111880449,88.2357554786217,90.5433333333333,0.730400315890152,59.6636149982679,89.6792,90.6741204821334,0.828713024073102,0.761579214309453
"8866497","2017-11-02",24.3056975676255,0.510204081632654,0.468397249009492,0.495986739301304,92.9487290416414,88.4739376250252,90.7113333333333,0.803626815234689,62.9381618349595,89.8344,90.7895710845157,0.831923447357408,0.775648060919044
"8866496","2017-11-03",25.0670927550378,0.546835443037973,0.475767305113726,0.471909529029223,93.05823276073,88.7717672392699,90.915,0.892320119746083,65.8032643256729,90.0004,90.9509616065802,0.865144364517989,0.793547321638833
"8866495","2017-11-06",25.94944497789,0.615384615384616,0.557474713351746,0.500546422491654,93.1548016958127,89.1291983041872,91.142,0.96154571606961,68.6410019659759,90.1916000000001,91.1575000590362,0.924796465854438,0.819797150481954
"8866494","2017-11-07",27.5534667643185,0.616000000000003,0.592740019474196,0.541994012646555,93.4517865179101,89.3215468154231,91.3866666666666,1.08915063255727,72.0392843482449,90.4168,91.4271667178314,1.01990948459676,0.859819617304915
"8866493","2017-11-08",29.1355336580687,0.794174757281553,0.675186457555389,0.608467063460443,93.9522008384732,89.3154658281933,91.6338333333333,1.12748895366018,76.169944656475,90.666,91.7955444887872,1.16991025841078,0.921837745526088
"8866492","2017-11-09",30.7596608214259,0.833333333333332,0.747836030204961,0.671920835744848,94.4745384135148,89.2824615864852,91.8785,1.0819443934786,77.6155970512454,90.9124,92.1694718902823,1.30844894461162,0.999159985343194
"8866491","2017-11-10",32.0117647425467,0.798903107861061,0.808803732825314,0.743942073528554,94.9217257772534,89.2472742227466,92.0845,0.985010161815701,76.0404266128191,91.162,92.476208971578,1.38974976763206,1.07727794180097
"8866490","2017-11-13",33.5447687997541,0.824503311258278,0.818913250817556,0.791851004615943,95.3977761571752,89.2938905094914,92.3458333333333,1.00582533458366,78.2690115793943,91.438,92.8233811087009,1.48915229536561,1.1596528125139
"8866489","2017-11-14",35.8478248793244,0.714899713467048,0.779435377528794,0.802384120390554,96.107715144122,89.2316181892112,92.6696666666666,1.08807586530303,81.2548459447211,91.736,93.2535969608741,1.63191561868741,1.2541053737486
"8866488","2017-11-15",38.1214446420397,0.792401628222524,0.777268217649282,0.791872281998543,96.8892868746506,89.121379792016,93.0053333333333,1.06703390241543,83.4064283387577,92.0456000000001,93.7397840327576,1.79588566482336,1.36246143196355
"8866487","2017-11-16",39.6915971061104,0.75033921302578,0.752546851571782,0.769750148916618,97.4146936965269,89.193306303473,93.304,0.937395761576473,79.8085550250468,92.3260000000001,94.1198128283899,1.87579752947047,1.46512865146494
"8866486","2017-11-17",40.5865002606068,0.705563093622795,0.749434644957032,0.759749904726031,97.8350980868178,89.2839019131822,93.5595,0.862970661683902,76.047842223827,92.5656000000001,94.4051711179379,1.88798629341136,1.54970017985422
"8866485","2017-11-20",41.5185904608255,0.769335142469471,0.74174581637268,0.747909104300497,98.2489263330957,89.4390736669042,93.844,0.862775646891913,77.6623037612278,92.8432000000001,94.7151483022129,1.91477328074519,1.62271480003241
"8866484","2017-11-21",42.5529825200259,0.837445573294629,0.77078126979563,0.753987243708446,98.6636076866026,89.6643923133973,94.164,0.874403011107548,79.4987500027765,93.1420000000001,95.0611285285845,1.96164722990384,1.6905012860067
"8866483","2017-11-22",41.7304953985215,0.653188180404354,0.753322965389483,0.755283350519264,98.7851880199353,90.1578119800647,94.4715,0.761396588747804,67.980106253913,93.3744000000001,95.2129780581066,1.88223396485141,1.72884782177564
"8866482","2017-11-24",40.9667573571245,0.637436762225969,0.709356838641649,0.74448702460892,98.934821827206,90.4538448394606,94.6943333333333,0.708191422900687,68.3361930475526,93.5996000000001,95.355247650359,1.80497748348385,1.74407375411728
"8866481","2017-11-27",40.630547946357,0.573333333333332,0.621319425321217,0.694666409784115,99.0468330369412,90.7995002963921,94.9231666666666,0.698872377078058,67.4277207968821,93.7992000000001,95.4665479636445,1.71612897405653,1.73848479810513
"8866480","2017-11-28",40.762760868233,0.549528301886791,0.586766132482029,0.639147465481631,99.1442577085142,91.2174089581524,95.1808333333333,0.729494307758007,69.0523159513274,94.0144000000001,95.6070082351586,1.6542983458282,1.72164750764975
"8866479","2017-11-29",41.2599337493816,0.622871046228711,0.581910893816276,0.596665483873173,99.23803638148,91.6982969518533,95.4681666666666,0.775672656780787,71.4244161853422,94.2604000000001,95.7967404704708,1.62919159203372,1.70315632452654
"8866478","2017-11-30",41.9903691966843,0.745652173913046,0.639350507342848,0.60267584454705,99.3202248104037,92.2844418562629,95.8023333333333,0.853573537285234,74.9515326450581,94.5724000000001,96.077175074408,1.66275077589315,1.69507521479986
"8866477","2017-12-01",43.1296380015529,0.483870967741936,0.617464729294563,0.612908710151228,99.3525351832777,92.8784648167223,96.1155,0.842571706478592,70.431844491194,94.8076000000001,96.2642183978203,1.63463126532533,1.68298642490496
"8866476","2017-12-04",44.1875304632166,0.408521303258147,0.546014814971041,0.60094335053615,99.3089154464632,93.4754178868701,96.3921666666667,0.797905898747747,71.3187778601307,95.0600000000001,96.4529892781109,1.6101228912311,1.66841371817018
"8866475","2017-12-05",42.7353768404208,0,0.297464090333359,0.486981211532987,99.0426218273752,94.1083781726248,96.5755,0.518476320393889,55.7427716757571,95.2472000000001,96.3859240410294,1.42935206325971,1.62060138718809
"8866474","2017-12-06",41.3869484763961,0.073349633251833,0.160623645503325,0.334700850269241,98.8323140167909,94.5930193165424,96.7126666666666,0.464774014572622,57.4771138583626,95.4376000000001,96.3678008355589,1.29630757072612,1.5557426238957
"8866473","2017-12-07",39.7786239417125,0.0024449877750589,0.0252648736756291,0.161117536504104,98.6863527459019,94.9273139207647,96.8068333333333,0.398865990921818,55.224215708675,95.6336000000001,96.3134273908177,1.15331983134643,1.47525806538584
"8866472","2017-12-08",38.4859285169839,0.158924205378971,0.0782396088019527,0.088042709326968,98.5720042998308,95.2449957001692,96.9085,0.507464162652257,59.0399147843349,95.8360000000001,96.351637072042,1.0811748883683,1.39644142998233
"8866471","2017-12-11",36.4879776726098,0,0.0537897310513418,0.0524314045096403,98.3785461891402,95.5934538108598,96.986,0.284806659194774,54.0061576193714,95.9940000000001,96.2980854624364,0.958490662454414,1.30885127647675
"8866470","2017-12-12",34.1360782342236,0,0.0529747351263221,0.0616680249932046,98.3521893175188,95.6358106824812,96.994,-0.0156374919902343,47.5569927061782,96.0936000000001,96.1236740674449,0.771855165015456,1.20145205418449
"8866469","2017-12-13",32.106128596485,0,-1.5080529417825e-15,0.0355881553925532,98.4863267024188,95.3486732975812,96.9175,-0.0526954200846228,46.5590676866366,96.1596000000001,95.9511841917856,0.603464057148884,1.08185445477737
"8866468","2017-12-14",31.0320788415074,0,-1.5080529417825e-15,0.0176582450421054,98.6537010962543,94.8842989037457,96.769,-0.117869858681751,41.2565456441531,96.1488000000001,95.6803596328808,0.388711334173397,0.943225830656575
"8866467","2017-12-15",29.1694460822759,0.102941176470587,0.0343137254901943,0.0114379084967295,98.6941040380924,94.6668959619075,96.6805,0.11499381937354,45.8541073388997,96.1468000000001,95.5296450151634,0.268390449745493,0.808258754474359
"8866466","2017-12-18",27.6568559174422,0.0637254901960785,0.0555555555555538,0.0299564270152479,98.7486841090559,94.4376492242774,96.5931666666666,0.111114257989566,44.4275926709674,96.1404000000001,95.3670256798083,0.150892441622053,0.676785491903898
"8866465","2017-12-19",27.5948561565605,0,0.0555555555555538,0.0484749455337663,98.9789218063109,93.835078193689,96.407,-0.100782909836196,35.5456014746863,96.0380000000001,94.9874222558338,-0.0932893265076284,0.522770528221593
"8866464","2017-12-20",28.3282607363439,0,0.021241830065358,0.0441176470588209,99.3505139074595,92.8791527592071,96.1148333333333,-0.18375620398318,30.2669201682492,95.8388000000001,94.4650992883893,-0.406824286883556,0.336851565200563
"8866463","2017-12-21",29.4735823759397,0,-1.51267887105178e-15,0.0255991285403025,99.862325687345,91.7353409793217,95.7988333333333,-0.163489210376302,27.1523570804475,95.5640000000001,93.8737527166041,-0.737925574647758,0.121896137230899
"8866462","2017-12-22",30.5370953269929,0.0470879801734815,0.015695993391159,0.0123126078188375,100.134768616122,90.880898050545,95.5078333333333,-0.0260321396153024,29.9872770949874,95.3168000000001,93.4119190210569,-0.958576189394156,-0.0941983280941121
"8866461","2017-12-26",31.7846106967776,0,0.015695993391159,0.0104639955941045,100.323040024854,90.0606266418122,95.1918333333333,0.0178034819590332,28.1261021689049,95.0588000000001,92.9316631515826,-1.17354862665966,-0.310068387807222
"8866460","2017-12-27",32.9430178258633,0.00513478818998615,0.0174075894544877,0.0162665254122676,100.343022332994,89.3639776670056,94.8535,0.0791831796641526,28.4449502975016,94.7836000000001,92.5207747313716,-1.32674891247286,-0.51340449274035
"8866459","2017-12-28",33.1590635897825,0.107830551989731,0.0376551133932375,0.0235862320796271,100.114147528401,88.9381858049322,94.5261666666667,0.184486511862162,34.6856851183551,94.5172000000001,92.2713381005221,-1.36354619324139,-0.683432832840559
"8866458","2017-12-29",32.5469793288189,0.191946308724831,0.101637216301515,0.052233306383079,99.6358722258262,88.7511277741738,94.1935,0.265099369609437,38.9168830300025,94.3188000000001,92.1338263537858,-1.32614933486058,-0.811976133244564
"8866457","2018-01-02",32.9038373739506,0,0.0999256202381859,0.0797393166443117,99.1481731621874,88.4228268378127,93.7855,0.16321211852548,32.4671580975523,94.0500000000001,91.7906495066144,-1.42802470389619,-0.935185847374889
"8866456","2018-01-03",33.5797018497272,0,0.0639821029082755,0.088514979815991,98.6607330044018,88.0236003289316,93.3421666666667,0.116547667705664,30.0415818300353,93.7544000000001,91.3918962390658,-1.55896566323009,-1.05994181054593
"8866455","2018-01-04",34.4688306133009,0,-1.51730480032105e-15,0.0546359077154857,98.3889870930697,87.507679573597,92.9483333333333,0.117846170977912,28.1912573859028,93.4208000000001,90.9636434071904,-1.69955190102035,-1.18786382864081
"8866454","2018-01-05",35.6602566007253,0,-1.51730480032105e-15,0.0213273676360899,98.1351675721151,86.8761657612183,92.5056666666667,0.0740593396099054,25.5903879089554,93.0288000000001,90.4658242862317,-1.87575274601731,-1.32544161211611
"8866453","2018-01-08",36.7665807319051,0.0191011235955058,0.00636704119850042,0.00212234706616486,97.7706759410727,86.3653240589274,92.068,0.114683815801739,26.8902268602121,92.6088000000001,90.0570477147341,-1.97939729075294,-1.45623274784348
"8866452","2018-01-09",38.4608459162097,0,0.00636704119850042,0.00424469413233218,97.3021012951009,85.7748987048991,91.5385,0.0493124523479286,21.9377866186573,92.1240000000001,89.4307746861029,-2.22166258888908,-1.6093187160526
"8866451","2018-01-10",40.5372419376995,0,0.00636704119850042,0.00636704119849949,97.1458323534127,84.6731676465873,90.9095,-0.0694720013956953,18.1448821425834,91.5452000000001,88.6013380612892,-2.58324571611128,-1.80410411606434
"8866450","2018-01-11",42.5394990094707,0,-1.51730480032105e-15,0.00424469413233218,96.9643032696053,83.6296967303947,90.297,-0.0214752041028998,17.5815252735353,91.0208000000001,87.8331596531173,-2.8765190055173,-2.01858709395493
"8866449","2018-01-12",44.5470752499156,0,-1.51730480032105e-15,0.00212234706616486,96.7408902628255,82.5907764038411,89.6658333333333,-0.0021749933709254,16.4516379469886,90.4540000000001,87.0660716993683,-3.14852032961357,-2.24457374108666
"8866448","2018-01-16",45.3108057856,0.0521739130434788,0.0173913043478248,0.00579710144927297,96.3479256704208,81.8670743295792,89.1075,0.0971116249075753,20.3675550456495,89.9204000000001,86.4732621394525,-3.28114135013364,-2.45188726289605
"8866447","2018-01-17",45.8992633868035,0.127536231884059,0.0599033816425109,0.0257648953301105,95.5752254233829,81.5101079099504,88.5426666666666,0.165176396227349,25.7789376532217,89.3924000000001,86.0634938541922,-3.2786555618741,-2.61724092269166
"8866446","2018-01-18",46.5553971914209,0.0937198067632848,0.0911433172302726,0.0561460010735352,94.6851936110846,81.262473055582,87.9738333333333,0.169676999159779,24.959324089863,88.8764000000001,85.6616946736333,-3.27397412351973,-2.74858756285728
"8866445","2018-01-19",47.1646642957086,0.131400966183575,0.117552334943638,0.0895330112721395,93.9732142233458,81.0207857766542,87.497,0.21302678757902,27.7171119958156,88.4144000000001,85.3654687171488,-3.19838060842623,-2.83854617197107
"8866444","2018-01-22",47.8456340822212,0.109442060085836,0.11152094434423,0.106738865506046,93.4820016691005,80.7006649975661,87.0913333333333,0.225015719639541,26.792671137047,87.9452000000001,85.063406221529,-3.13584931516294,-2.89800680060944
"8866443","2018-01-23",47.2836976309285,0.204685573366214,0.148509533211874,0.125860937499913,93.0954293156896,80.4819040176437,86.7886666666666,0.306926828480648,31.428831465532,87.5380000000001,84.8869520586585,-2.99207782079992,-2.91682100464754
"8866442","2018-01-24",46.7618994975853,0.330390920554855,0.2148395180023,0.158289998519467,92.6001407407362,80.4105259259304,86.5053333333333,0.374319244432633,37.7926997407966,87.1440000000001,84.862025117504,-2.75543570401922,-2.88454394452187
"8866441","2018-01-25",45.1023137459491,0.441578148710166,0.325551547543744,0.229633532919305,92.1283481278975,80.4123185387691,86.2703333333333,0.437948261868973,39.6158156619947,86.7712000000001,84.8790884351701,-2.51135231557978,-2.80990561873346
"8866440","2018-01-26",43.4732145508383,0.463884430176565,0.411951166480527,0.317447410675523,91.609617211735,80.4637161215983,86.0366666666666,0.457233904839831,39.5297729815388,86.4692000000001,84.8912099771475,-2.29331969293717,-2.7065884335742
"8866439","2018-01-29",42.2494918774902,0.390048154093099,0.431836910993275,0.389779875005848,90.8327829082474,80.6328837584192,85.7328333333333,0.42063647021318,37.5117541176796,86.2068000000001,84.8403819801945,-2.13958255108638,-2.59318725707664
"8866438","2018-01-30",41.069386866193,0.598712446351933,0.484215010207198,0.442667695893666,89.7322151227329,81.0874515439337,85.4098333333333,0.473027988036775,40.0894607131504,86.0004000000001,84.8443310495019,-1.96096982596697,-2.4667437708547
"8866437","2018-01-31",39.4022855254828,0.508583690987126,0.499114763810718,0.471722228337063,88.8839367173751,81.4253966159581,85.1546666666666,0.488648359395356,38.1140745768014,85.7620000000001,84.791753576235,-1.8381801510855,-2.34103104690086
"8866436","2018-02-01",37.5757541023672,0.508583690987126,0.53862660944206,0.507318794486658,88.1684295488019,81.7302371178647,84.9493333333333,0.532203655848665,38.1140745768014,85.5476000000001,84.746186432737,-1.72112316944815,-2.21704947141032
"8866435","2018-02-02",36.7496775299353,0.152912621359223,0.390026667777823,0.475922680343533,87.4283694766943,81.9562971899723,84.6923333333333,0.309517623540443,32.7644215532644,85.2836000000001,84.546694908372,-1.72301585397693,-2.11824274792364
"8866434","2018-02-05",36.6451837731233,0,0.220498770782115,0.383050682667332,86.9203588475355,81.9786411524645,84.4495,0.177001648989646,28.6818872678177,84.9424,84.2231355872558,-1.81240765283814,-2.05707572890654
"8866433","2018-02-06",37.6211052701233,0,0.0509708737864061,0.220498770782114,86.6645106001508,81.5178227331824,84.0911666666666,-0.19646733834499,22.0555681608626,84.4764000000001,83.6053841756217,-2.1041294331963,-2.06648646976449
"8866432","2018-02-07",37.8050310906084,0.258741258741258,0.0862470862470846,0.119238910271868,86.3843704284775,81.3619629048557,83.8731666666666,0.123719635564248,34.0531698108949,84.1516000000001,83.3166662855388,-2.13486417973311,-2.08016201175822
"8866431","2018-02-08",37.7713699098672,0.253146853146854,0.170629370629369,0.102615776887619,86.4214926482877,81.1468406850456,83.7841666666666,0.166802660678354,33.9315551164343,83.8556000000001,83.0611107808003,-2.13952595197899,-2.09203479980237
"8866430","2018-02-09",36.9384606116934,0.344055944055944,0.285314685314684,0.180730380730378,86.4243142905506,81.0840190427826,83.7541666666666,0.310715833781701,37.8178208669572,83.6104000000001,82.9262960100269,-2.05705393660195,-2.08503862716229
"8866429","2018-02-12",36.1759514013263,0.341258741258741,0.312820512820511,0.256254856254854,86.4220704798151,81.0922628535181,83.7571666666666,0.286640204225027,37.7442525936474,83.4024000000001,82.8067898753566,-1.97125680830739,-2.06228226339131
"8866428","2018-02-13",35.3686567377103,0.339860139860139,0.34172494172494,0.313286713286711,86.4272419165234,81.0244247501432,83.7258333333333,0.300258525611066,37.7047573406226,83.1872000000001,82.7018845586424,-1.88281337229897,-2.02638848517284
"8866427","2018-02-14",34.6190259786383,0.379020979020979,0.353379953379952,0.335975135975133,86.405830286409,80.9358363802576,83.6708333333333,0.328610412354265,39.6102191076911,83.0648000000001,82.6482999508234,-1.76524108149172,-1.97415900443662
"8866426","2018-02-15",32.7726890006225,0.498567335243552,0.405816151374889,0.366973682159926,86.4099065169612,80.9410934830388,83.6755,0.492289612681017,44.6263184948893,83.0592000000001,82.704526624047,-1.5787499541195,-1.89507719437319
"8866425","2018-02-16",30.4611032320046,0.621776504297996,0.499788272854174,0.419661459203004,86.4654354845789,80.9538978487543,83.7096666666666,0.636743449190644,49.6560244500563,83.1028000000001,82.8679230741741,-1.331737755034,-1.78240930650535
"8866424","2018-02-20",28.8178384393869,0.51862464183381,0.546322827125118,0.483975750451393,86.4774853575287,80.9665146424712,83.722,0.518387565199083,45.8972633980989,83.1480000000001,82.9135333309509,-1.19226167568153,-1.66437978034059
"8866423","2018-02-21",27.8062318502021,0.415472779369627,0.51862464183381,0.521578580604366,86.413157846572,80.9175088200946,83.6653333333333,0.41896619831657,42.4377883853924,83.1428000000001,82.8570622201574,-1.1386360299696,-1.55923103026639
"8866422","2018-02-22",27.0459052328426,0.444444444444445,0.459513955215959,0.508153808058295,86.2605330341732,80.85280029916,83.5566666666666,0.360076911388854,41.2292664183756,83.0960000000001,82.7734539241364,-1.10877927962326,-1.46914068013777
"8866421","2018-02-23",25.4001027447541,0.520202020202021,0.460039748005363,0.479392781685043,85.9974146683791,80.9062519982876,83.4518333333333,0.498985169596526,44.1915434221561,83.0812000000001,82.7609934009182,-1.02949790192796,-1.3812121244958
"8866420","2018-02-26",23.6457135587946,0.648148148148147,0.53759820426487,0.485717302495396,85.7504647116069,81.001535288393,83.376,0.640522899765845,48.8781339993798,83.0812000000001,82.8515276141291,-0.882456106191398,-1.28146092083492
"8866419","2018-02-27",22.7903505127972,0.249394673123487,0.47258161382455,0.49007318869826,85.5548240127759,81.0218426538908,83.2883333333333,0.473895031996687,43.6339922942052,83.0544000000001,82.7953239322453,-0.854393455575353,-1.19604742778301
"8866418","2018-02-28",22.8697642298457,0,0.299180940423877,0.436453586171098,85.3045128458622,80.927820487471,83.1161666666666,0.184046028347852,37.6846769011985,82.9468000000001,82.5626140746126,-0.955925769154309,-1.14802309605727
"8866417","2018-03-01",23.0472179973702,0,0.0831315577078277,0.284964703985417,85.0415787388924,80.8320879277742,82.9368333333333,0.154708831728305,36.9764932991858,82.7936000000001,82.3369321979976,-1.04262343041888,-1.12694316292959
"8866416","2018-03-02",23.4559388023307,0,-1.38777878078145e-15,0.127437499377233,84.7133881451062,80.7629451882271,82.7381666666666,0.106415444975402,35.3091325001967,82.6120000000001,82.0853412382646,-1.14006875084951,-1.12956828051357
"8866415","2018-03-05",23.4727034592127,0.179133858267716,0.0597112860892373,0.0476142812656869,84.6113821622893,80.6906178377106,82.651,0.31015606353404,41.4676555288762,82.4676000000001,81.9886290731626,-1.11547404440909,-1.12674943329268
"8866414","2018-03-06",23.6673930348299,0.124015748031495,0.101049868766402,0.0535870516185451,84.594086982699,80.5922463506343,82.5931666666666,0.275978085479775,40.199547982946,82.3304000000001,81.8674785300743,-1.11093622911017,-1.12358679245618
"8866413","2018-03-07",23.9009460107193,0.108267716535433,0.137139107611546,0.0993000874890611,84.4938732982815,80.7711267017184,82.6325,0.14027455752616,39.824819196641,82.1756000000001,81.7518147260644,-1.10274565452694,-1.11941856487033
"8866412","2018-03-08",23.9972604234464,0.110236220472441,0.114173228346455,0.117454068241467,84.5271141348889,80.672885865111,82.6,0.171356604226345,39.9002351726077,82.0380000000001,81.6529060959225,-1.08298379849886,-1.11213161159603
"8866411","2018-03-09",24.5857168336318,0,0.0728346456692899,0.108048993875763,84.598526151705,80.4868071816283,82.5426666666666,0.095627357130488,36.3662727793572,81.8716000000001,81.4711852831328,-1.12581063454923,-1.11486741618667
"8866410","2018-03-12",23.6890606701184,0.252016129032258,0.120750783168232,0.102586219061325,84.5734427879914,80.4518905453419,82.5126666666667,0.410389748427425,45.406683226229,81.8032000000001,81.4803605787151,-1.02437465574121,-1.09676886409758
"8866409","2018-03-13",22.3587197005693,0.433467741935483,0.228494623655912,0.140693350831144,84.5954113187519,80.4595886812481,82.5275,0.594096556060626,50.8238532036295,81.8160000000001,81.6083125015531,-0.84515558355519,-1.0464462079891
"8866408","2018-03-14",20.802462963695,0.534274193548386,0.406586021505374,0.251943809443172,84.6671137510188,80.4628862489812,82.565,0.697816760930186,53.5796882187013,81.9500000000001,81.7858708346793,-0.646357561997357,-0.966428478790754
"8866407","2018-03-15",19.385228714795,0.54233870967742,0.503360215053761,0.379480286738348,84.7352085508342,80.4647914491658,82.6,0.695140969486977,53.8027317759889,82.0116000000001,81.9450880567221,-0.479481659281289,-0.869039114888861
"8866406","2018-03-16",19.5500729681676,0.620573355817875,0.565728753014559,0.49189166319123,84.9418279356342,80.3668387310325,82.6543333333333,0.951512905120944,59.0474532692831,82.1144000000001,82.2150763158258,-0.247312867295291,-0.744693865370147
"8866405","2018-03-19",19.8405312133857,0.781758957654723,0.648223674383338,0.572437547483885,85.2036329858375,80.2123670141625,82.708,1.06672328878468,64.0235816071397,82.2360000000001,82.5983994737157,0.0450968136866958,-0.586735729558779
"8866404","2018-03-20",20.3594683381883,0.730061349693251,0.710797887721948,0.64158343837328,85.5666851316019,80.0306482017315,82.7986666666667,1.01264108891457,63.7257626410018,82.3568000000001,82.925279543887,0.268784466351968,-0.415631690376629
"8866403","2018-03-21",20.8413385255051,0.774539877300614,0.762120061549527,0.707047207884937,85.979419649435,79.872580350565,82.926,0.965161522621419,64.9970386868086,82.4896000000001,83.2472422713687,0.467930152035079,-0.238919321894288
"8866402","2018-03-22",22.1032164684453,0.718015665796345,0.740872297596735,0.737930082289402,86.5395557981975,79.6834442018025,83.1115,0.995689131108507,66.9335849869555,82.6292000000001,83.5862766351862,0.660701075488612,-0.0589952424177077
"8866401","2018-03-23",21.6602274794701,0.516971279373368,0.669842274156774,0.724278211101011,86.734473996262,79.657526003738,83.196,0.774223672226612,55.5973231294608,82.6764000000001,83.674773083828,0.656893061192321,0.084182418304298
"8866400","2018-03-26",21.2488805611359,0.543080939947781,0.592689295039163,0.66780128893089,86.8500492695678,79.6362840637655,83.2431666666667,0.741690705236376,56.6247749867038,82.6972000000001,83.778136672651,0.66536854626813,0.200419643897064
"8866399","2018-03-27",21.8746722309011,0.605744125326371,0.555265448215838,0.605932339137257,87.1587514094876,79.595915257179,83.3773333333333,0.827390406209473,59.0725044935811,82.7660000000001,83.9317184496308,0.709898387379893,0.30231539259363
"8866398","2018-03-28",22.61053361427,0.835064935064935,0.661296666779694,0.603083803344898,87.6854620516118,79.6102046150549,83.6478333333333,0.932865456917298,66.6342073303574,82.9352000000001,84.3034893230134,0.905833520387289,0.423019018152362
"8866397","2018-03-29",23.6113070004427,0.876770538243627,0.77252653287831,0.66302954929128,88.3061008145879,79.6432325187455,83.9746666666667,0.966973893078212,70.0020307909835,83.1552000000001,84.7603574132783,1.14278694668939,0.566972603859767
"8866396","2018-04-02",22.5750632841837,0.4913112164297,0.734382229912753,0.722735143190251,88.5257044608962,79.9676288724372,84.2466666666667,0.777710408385703,56.6991866379652,83.2700000000001,84.8656430915078,1.10947951446241,0.675473985980296
"8866395","2018-04-03",21.6128369762289,0.466552315608919,0.611544690094081,0.706151150961714,88.687179743185,80.2411535901484,84.4641666666667,0.712229984553806,57.1417638335362,83.3588000000001,84.9715573459735,1.08092302958147,0.756563794700531
"8866394","2018-04-04",20.7193411188423,0.521588946459413,0.493150826166009,0.613025915390947,88.8026958457543,80.5966374875791,84.6996666666667,0.708017043688144,58.5519234548684,83.5016000000001,85.108683033177,1.07792771089987,0.820836577940399
