"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8866393","2018-04-05",20.2837583037219,0.389583333333335,0.459241531800554,0.521312349353547,88.8172075896794,81.1014590769873,84.9593333333333,0.697950118620497,57.5915970893879,83.6932000000001,85.2061919620867,1.04812999558215,0.866295261468749
"8866392","2018-04-06",20.0656201596822,0.599557522123893,0.503576600638879,0.485322986201813,88.8661199559595,81.6515467107072,85.2588333333333,0.786156911825457,62.2580295044964,83.9368000000001,85.4400330338085,1.11724109097098,0.916484427369195
"8866391","2018-04-09",19.7225956600345,0.568584070796459,0.519241642084561,0.49401992484133,88.6570642546766,82.4892690786568,85.5731666666667,0.758358125476583,61.3492943460211,84.1916000000001,85.6240286293007,1.14509140060393,0.962205822016141
"8866390","2018-04-10",18.5559452017909,0.371681415929205,0.513274336283184,0.512030859668874,88.4477312339709,83.1186020993624,85.7831666666667,0.605114110113946,55.7757199876439,84.3744000000001,85.6648248120606,1.07078904890503,0.983922467393919
"8866389","2018-04-11",17.2374719633825,0.309734513274338,0.416666666666666,0.483060881678136,88.2563545950412,83.6209787382921,85.9386666666666,0.518984436800716,54.1101768358769,84.5572000000001,85.6628481704525,0.974301857938209,0.981998345502777
"8866388","2018-04-12",16.7067591969405,0.126106194690264,0.269174041297934,0.399705014749261,88.0634282088128,84.0112384578538,86.0373333333333,0.335315379005789,49.4009387260179,84.7100000000001,85.5504684143922,0.81032476494336,0.947663629390894
"8866387","2018-04-13",16.2139544852443,0.162037037037038,0.199292581667212,0.29504442987727,87.8061810946388,84.4658189053612,86.136,0.281660403271706,51.2187353104935,84.8756000000001,85.4970726258066,0.703385999291117,0.898808103370938
"8866386","2018-04-16",15.9234349759127,0.260759493670886,0.182967575132728,0.217144732699291,87.7676660907126,84.681000575954,86.2243333333333,0.584989232580931,54.9184674185496,85.0980000000001,85.5441296090324,0.676889296006644,0.854424341898079
"8866385","2018-04-17",16.4263439352986,0.603864734299517,0.342220421669146,0.241493526156361,88.0059044028876,84.675762263779,86.3408333333333,0.958188650692788,61.5188517386884,85.3292000000001,85.7809123278281,0.785171940141205,0.840573861546705
"8866384","2018-04-18",17.3759343924148,0.786427145708584,0.550350457892994,0.358512818231622,88.5380084781655,84.4916581885011,86.5148333333333,1.1430074380805,66.6672438688648,85.5820000000001,86.178124017451,0.993857147955457,0.871230518828455
"8866383","2018-04-19",17.8536266879186,0.702594810379243,0.69762889679578,0.530066592119306,88.859915629381,84.4614177039523,86.6606666666666,0.959853954908841,63.9786206231699,85.7980000000001,86.4663741484575,1.10597520003037,0.918179455068839
"8866382","2018-04-20",18.3393236085709,0.790419161676647,0.75981370592149,0.669264353536754,89.206870818705,84.3634625146282,86.7851666666666,0.957288172766497,65.5462452434537,86.0300000000001,86.7748575953299,1.22084083105238,0.978711730265548
"8866381","2018-04-23",19.4054467043344,0.773684210526317,0.755566060860735,0.737669554526001,89.6131535508819,84.4095131157847,87.0113333333333,1.00900262992849,67.1221489623484,86.2404000000001,87.1022099159526,1.33719506820547,1.05040839785353
"8866380","2018-04-24",21.1614324469124,0.745257452574525,0.769786941592495,0.761722236124906,90.2575136383878,84.3611530282788,87.3093333333333,1.11687769352121,70.6267875348167,86.4496000000001,87.5312485938256,1.51135802858779,1.14259832400038
"8866379","2018-04-25",22.7919906364492,0.787262872628726,0.768734845243188,0.764695949232138,90.8795632241609,84.2681034425057,87.5738333333333,1.03989589559393,71.5554517960604,86.6728000000001,87.9444154479822,1.65701203205277,1.24548106561086
"8866378","2018-04-26",24.7864432248939,0.771561771561771,0.768027365588339,0.768849717474673,91.6594233675966,83.98324329907,87.8213333333333,1.05652680915028,73.87926240733,86.9168000000001,88.4104933882512,1.82365433439795,1.36111571936828
"8866377","2018-04-27",26.8988885056952,0.813704496788009,0.790843046992834,0.775868419274786,92.5244050785021,83.6162615881645,88.0703333333333,1.05338878095237,76.3922065086763,87.1820000000001,88.9450942698177,2.01921694613723,1.49273596472207
"8866376","2018-04-30",28.8604448378679,0.874732334047109,0.819999534132295,0.792956648904488,93.3623687608043,83.4516312391956,88.407,0.999424654913399,77.7339632230147,87.5316000000001,89.484415033842,2.19760383109582,1.63370953799682
"8866375","2018-05-01",30.0372734399583,0.815845824411135,0.834760885082083,0.815201155402403,93.9084252817335,83.5462413849331,88.7273333333333,0.879842708757112,73.3990412567165,87.8512000000001,89.8784930293298,2.26110531322352,1.75918869304216
"8866374","2018-05-02",31.2638578020803,0.779134295227525,0.823237484561922,0.825999301258766,94.3620803962136,83.710586270453,89.0363333333333,0.833317869907746,71.2970646349109,88.1408000000001,90.1840272920858,2.25979020852429,1.85930899613859
"8866373","2018-05-03",33.2915308481235,0.589566929133859,0.728182349590838,0.79539357307828,94.8622215572784,83.8847784427215,89.3735,0.851311317194258,68.7072141463684,88.3456000000002,90.404823653141,2.20300571138261,1.92804833918739
"8866372","2018-05-04",35.1743701051635,0.761795166858457,0.710165463739946,0.753861765964234,95.5213572505757,83.9223094160909,89.7218333333333,0.893839798908768,74.9445058309041,88.5940000000002,90.8761804993889,2.31699620634074,2.00583791261806
"8866371","2018-05-07",35.7948807722412,0.594524119947849,0.64862873864672,0.695658850659167,95.9162984235431,84.1487015764568,90.0325,0.784467597207742,67.7431249632253,88.8880000000002,91.1460230994704,2.28716054312776,2.06210243872
"8866370","2018-05-08",34.5309171654468,0.316818774445892,0.557712687084065,0.638835629823576,95.9526555503119,84.6280111163548,90.2903333333333,0.606817187393495,55.8965697074819,89.0924000000002,91.0958866862077,2.05111633858137,2.05990521869228
"8866369","2018-05-09",32.8612236700474,0.179806362378976,0.363716418924238,0.523352614885007,95.8286400998855,85.2013599001145,90.515,0.500470487265418,52.682555014245,89.2556000000002,90.9604351280466,1.78250929360741,2.0044260336753
"8866368","2018-05-10",31.6938579979886,0.25221238938053,0.249612508735131,0.390347204914477,95.5791220246412,86.0465446420255,90.8128333333333,0.553902875655688,56.0727940877376,89.4596000000002,90.9577104443071,1.6272167888969,1.92898418471962
"8866367","2018-05-11",30.6098755882197,0.177065767284991,0.203028173014831,0.272119033558066,95.1856670895746,87.040999577092,91.1133333333333,0.537243181857142,56.8090713921812,89.6264000000002,90.9806823850661,1.50367395339397,1.84392213845449
"8866366","2018-05-14",28.8397755479112,0.00674536256323882,0.145341173076252,0.199327284942071,94.8103816896599,87.83261831034,91.3215,0.403765724990028,51.8352990979683,89.7584000000002,90.865924733724,1.30118298437021,1.73537430763764
"8866365","2018-05-15",27.1218681487113,0,0.0612703766160752,0.136546574235719,94.6277211411156,88.1842788588844,91.406,0.212989850404474,46.8494319848911,89.8804000000002,90.6144681025608,1.02748343879762,1.59379613386963
"8866364","2018-05-16",25.9892199687481,0,0.00224845418774486,0.0696200012933565,94.6736366202589,88.0940300464077,91.3838333333333,0.0880452775440895,43.7859164193523,89.9828000000002,90.2938723555527,0.733131568649292,1.42166322082556
"8866363","2018-05-17",25.0961886080439,0,-1.41524523581775e-15,0.0211729436012721,94.7096566886035,88.0283433113965,91.369,0.0536306763416554,42.730766507023,90.1076000000001,89.9800227081457,0.469764086143032,1.23128339388906
"8866362","2018-05-18",24.616323983712,0,-1.41524523581775e-15,0.000749484729246574,94.8609698748235,87.7526967918432,91.3068333333333,0.000558486537752235,40.4008396667908,90.1952000000002,89.6280196803929,0.20415765006665,1.02585824512458
"8866361","2018-05-21",23.8408990701894,0.0369088811995378,0.0123029603998445,0.00410098679994647,94.9863561035506,87.4716438964494,91.229,0.0840603631216931,42.2106490243701,90.2676000000001,89.3656170563405,0.0216709999300235,0.825020796085666
"8866360","2018-05-22",22.7854193056764,0.141868512110725,0.059592464436753,0.0239651416121979,95.0217923096143,87.2262076903856,91.124,0.20786882003487,47.1276200110415,90.3176000000001,89.2595347821618,-0.0404396142830055,0.651928714011932
"8866359","2018-05-23",21.2379829471292,0.277124183006535,0.151967192105598,0.0746208723140644,94.9976860399107,87.1116472934226,91.0546666666666,0.335405323036484,51.4761124015396,90.3456000000001,89.2862634778736,-0.00903567829824148,0.519735835549897
"8866358","2018-05-24",19.9973503178131,0.324285714285714,0.24775946980099,0.15310637544778,94.8882833598004,87.0063833068662,90.9473333333333,0.37304245677486,52.189813277746,90.3964000000001,89.3294283474904,0.0290688806991568,0.421602444579749
"8866357","2018-05-25",19.2802011829543,0.565836298932384,0.389082065408209,0.262936242438265,94.66209027883,87.0082430545033,90.8351666666666,0.489743720027429,56.3813007186808,90.4660000000001,89.4881712344917,0.139794141161187,0.365240783896037
"8866356","2018-05-29",19.0059619341853,0.619747899159666,0.503289970792586,0.380043835333928,94.3552500447343,87.059083288599,90.7071666666666,0.512266715248081,55.0672496537616,90.5084000000001,89.5950817365595,0.204272395218408,0.333047106160511
"8866355","2018-05-30",19.7490772453037,0.559485530546622,0.581689909546223,0.491353981915672,94.2307015871308,87.0906317462025,90.6606666666666,0.650231957188706,57.5239596519786,90.5284000000001,89.7584041716849,0.299489887815785,0.326335662491566
"8866354","2018-05-31",20.4391128913422,0.765273311897105,0.648168913867796,0.577716264735534,94.2286007217271,87.0913992782729,90.66,0.768078931005674,62.8121890754243,90.5872000000001,90.0706169487936,0.483910218410633,0.357850573675379
"8866353","2018-06-01",20.1778413139127,0,0.441586280814574,0.557148368076197,93.8905924058939,86.9840742607727,90.4373333333333,0.259550813916311,41.0251204474568,90.4108000000001,89.6652013556211,0.172855665058713,0.320851591952046
"8866352","2018-06-04",19.9352319920138,0.287901990811638,0.351058434236246,0.480271209639538,93.1843473809725,87.2363192856941,90.2103333333333,0.42260740434318,48.2000666100122,90.2704000000001,89.5645078415383,0.0939626490241485,0.275473803366466
"8866351","2018-06-05",20.1545021932327,0.136294027565084,0.141398672792239,0.311347795947686,92.6465143016656,87.2858190316677,89.9661666666666,0.225875110226041,45.0891681503026,90.0676000000001,89.3452401293332,-0.0573427167479879,0.208910499343576
"8866350","2018-06-06",21.0054985781927,0,0.141398672792239,0.211285259940241,92.6338451353908,86.8368215312758,89.7353333333333,0.0080233935953825,40.4335879234308,89.8212000000001,88.9365414454221,-0.322581482562501,0.10261210296236
"8866349","2018-06-07",21.7593902397853,0.028846153846153,0.0550467271370776,0.112614690907185,92.6613479569547,86.4613187097119,89.5613333333333,0.0933352516918299,41.2698128455961,89.5940000000001,88.6103359193658,-0.508910345585489,-0.0196923867472096
"8866348","2018-06-08",22.4594324969785,0.0673076923076916,0.0320512820512801,0.0761655606601982,92.5114628435601,86.1928704897732,89.3521666666666,0.150423194018912,42.4302966313553,89.3912000000001,88.3649577967837,-0.6245410908715,-0.140662127572068
"8866347","2018-06-11",23.6074315144611,0,0.0320512820512801,0.0397164304132118,92.4041511694664,85.7631821638669,89.0836666666666,0.0426872196754369,38.6954876918076,89.0536000000001,87.9829634238792,-0.823683392212848,-0.277266380500224
"8866346","2018-06-12",24.7734927812284,0,0.0224358974358957,0.0288461538461512,92.3787580556183,85.2969086110483,88.8378333333333,0.0616258119719903,37.9310675632266,88.7468000000001,87.6159016340287,-0.996058195198257,-0.42102474343983
"8866345","2018-06-13",25.5140555953974,0.0876350540216074,0.0292116846738677,0.0278996213870137,92.3612262987964,84.9937737012035,88.6775,0.184083478085705,41.3070597679822,88.5544000000001,87.3951147494915,-1.05405680079188,-0.547631154910241
"8866344","2018-06-14",25.5546378292345,0.157262905162065,0.0816326530612227,0.0444267450569946,92.3497985749016,84.836868091765,88.5933333333333,0.286590154543279,43.9171013611559,88.4128000000001,87.2810994495593,-1.03481129115259,-0.645067182158711
"8866343","2018-06-15",25.053461357108,0.258103241296518,0.167667066826729,0.0928371348539389,92.3353589561478,84.7899743771854,88.5626666666666,0.395388588206086,47.5546164530499,88.2704000000001,87.2942861896181,-0.931172743595232,-0.702288294446015
"8866342","2018-06-18",23.8249398415805,0.366146458583433,0.260504201680671,0.169934640522873,92.3655044942047,84.8558288391285,88.6106666666666,0.514115123591043,51.2062442667442,88.1564000000001,87.425714697669,-0.757094366479838,-0.71324950885278
"8866341","2018-06-19",22.4201756525723,0.478890229191798,0.367713309690581,0.265294859399326,92.4743517738333,84.9139815595,88.6941666666666,0.642739923584797,54.6799990073316,88.1196000000001,87.6622860713131,-0.528310519110242,-0.676261710904272
"8866340","2018-06-20",21.1157517627789,0.650568181818182,0.498534956531136,0.375584155967462,92.5858864885683,84.927446844765,88.7566666666666,0.674970367636738,56.8723850912124,88.1528000000001,87.9486479284714,-0.287974434475136,-0.598604255618445
"8866339","2018-06-21",19.8046990553158,0.716129032258064,0.61519581442268,0.493814693548132,92.6152642524822,84.9250690808511,88.7701666666666,0.66338987138262,56.2004156281369,88.2112000000001,88.1781615380085,-0.109531569180354,-0.500789718330827
"8866338","2018-06-22",19.1715103426665,0.8,0.72223240469208,0.611987725215298,92.7239887960988,84.8993445372345,88.8116666666666,0.751129627749396,58.749824299637,88.3076000000001,88.4677399996074,0.0925164858704974,-0.382128477490562
"8866337","2018-06-25",19.3218363194925,0.802340702210664,0.772823244822908,0.703417154645888,92.9253026905747,84.8130306427586,88.8691666666666,0.874432709122197,62.3901186554492,88.4700000000001,88.8587079996598,0.343464048309339,-0.237009972330582
"8866336","2018-06-26",19.6509456941556,0.868322981366459,0.823554561192373,0.772870070235786,93.2500616128952,84.6659383871047,88.958,0.921165125224593,64.9886546423727,88.6524000000001,89.3068802663718,0.608307633128602,-0.0679464512387452
"8866335","2018-06-27",19.6798745186232,0.828571428571429,0.833078370716183,0.809818725577153,93.3249812769578,84.6310187230421,88.978,0.862933853667477,63.1548449861463,88.7856000000001,89.6526295641889,0.779039778713631,0.10145079475173
"8866334","2018-06-28",19.9974664765503,0.836024844720496,0.84430641821946,0.833646450042671,93.276433474609,84.6565665253909,88.9665,0.891750052898402,63.363589743893,88.8856000000001,89.9602789556304,0.908350944052505,0.262830824611885
"8866333","2018-06-29",19.8659210162153,0.777639751552794,0.814078674948238,0.830487821294626,93.6110101556488,84.6313231776845,89.1211666666666,0.806116832366079,60.4733713440405,88.9608000000001,90.1642417615463,0.957085066235352,0.401681672936578
"8866332","2018-07-02",19.9549184265995,0.796448087431695,0.803370894568327,0.820585329245341,93.9221249582602,84.5635417084064,89.2428333333333,0.81420354144373,61.6750291218536,89.0116000000001,90.3810095266735,1.0104485553851,0.523435049426283
"8866331","2018-07-03",20.5422874463994,0.843621399176954,0.805903079387146,0.807784216301236,94.421722654925,84.5212773450749,89.4715,0.86346849938354,65.1026258239924,89.1076000000001,90.688874923117,1.11942384669612,0.642632808880251
"8866330","2018-07-05",21.1558355850248,0.832572298325722,0.824213928311456,0.811162634088975,94.8447590524098,84.7315742809235,89.7881666666666,0.839012890347515,65.6901009453682,89.1888000000001,90.9770249333681,1.20528089424159,0.755162425952519
"8866329","2018-07-06",22.1712357935144,0.853395061728395,0.843196253077022,0.824437753591874,95.3694446673516,84.9155553326483,90.1425,0.881118121600989,69.0560561204622,89.2572000000001,91.3547549422523,1.34184123806576,0.872498188375166
"8866328","2018-07-09",20.7143849643647,0.321942446043164,0.669303268699092,0.778904483362522,95.5010140615458,85.2859859384541,90.3934999999999,0.673257803307712,52.7004750950041,89.4156000000001,91.306120949952,1.18696817030937,0.935392184762006
"8866327","2018-07-10",19.3136835648727,0.245579567779961,0.473639025183838,0.662046182319983,95.3753722790212,85.946961054312,90.6611666666666,0.578362442592355,52.3689080651548,89.4960000000001,91.2546381566251,1.04602807544441,0.957519362898486
"8866326","2018-07-11",18.6455737545433,0.459724950884087,0.342415654902402,0.495119316261777,95.1869731635311,86.8070268364688,90.997,0.673390132023604,56.9146007495393,89.6596000000001,91.3553530690751,1.01887207393765,0.969789905106318
"8866325","2018-07-12",18.1567104577728,0.528344671201816,0.411216396621953,0.40909035890273,95.0122692316614,87.6433974350052,91.3278333333333,0.722399490526761,59.4747663026371,89.9156000000001,91.5319726598651,1.04422631203307,0.984677186491669
"8866324","2018-07-13",17.6528302238243,0.442708333333334,0.476925985139744,0.410186012221365,94.7844958144251,88.4665041855748,91.6255,0.708584216432904,59.1358830199658,90.1608000000001,91.6770429718831,1.04667630637834,0.997077010469002
"8866323","2018-07-16",17.0535516868435,0.403645833333332,0.458232945956159,0.448791775905951,94.5205380883686,89.2257952449646,91.8731666666666,0.661197630412455,58.2424100249418,90.3888000000001,91.782770575632,1.02342940623401,1.002347489622
"8866322","2018-07-17",16.5581302002171,0.393229166666668,0.413194444444443,0.449451125180114,94.3099064669663,89.8374268663669,92.0736666666666,0.646004019764007,57.990791393605,90.6660000000001,91.8690678322144,0.989954290097961,0.999868849717195
"8866321","2018-07-18",15.4423074081208,0.164062499999999,0.320312499999998,0.397246630133533,94.1585240939487,90.212142572718,92.1853333333333,0.454726458730497,52.6062562192863,90.9188000000001,91.8265254545858,0.876011280950029,0.975097335963762
"8866320","2018-07-19",15.5779727323422,0.447916666666666,0.335069444444443,0.356192129629627,94.1303651350873,90.563968198246,92.3471666666666,0.776516238694429,57.829351748061,91.1860000000001,91.9349887273077,0.871376816498293,0.954353232070668
"8866319","2018-07-20",15.5436208057974,0.401041666666664,0.337673611111108,0.331018518518515,93.9360704815055,91.0479295184945,92.492,0.649346357694284,56.7177313826461,91.4228000000001,92.0049902303334,0.842089520962364,0.931900489849007
"8866318","2018-07-23",15.4649466462368,0.388020833333332,0.412326388888886,0.361689814814811,93.8054349062467,91.37823176042,92.5918333333333,0.574777424506919,56.3934522260737,91.6240000000001,92.0589915329556,0.805151602263177,0.906550712331841
"8866317","2018-07-24",14.6703624482197,0.182291666666667,0.32378472222222,0.357928240740737,93.792693090853,91.4253069091469,92.609,0.34835596204197,51.3936647865385,91.7576,92.0004593285615,0.698560471323284,0.86495266413013
"8866316","2018-07-25",14.4493148478351,0.505208333333332,0.358506944444442,0.364872685185182,93.8669604646351,91.4240395353648,92.6455,0.769281467709994,57.7286836080523,91.9040000000001,92.11506475142,0.714548059165154,0.834871743137135
"8866315","2018-07-26",14.9436941106447,0.756380510440836,0.481293503480277,0.387861723382312,94.2118224161357,91.3188442505309,92.7653333333333,1.10998271181135,63.223600956135,92.0788,92.3903894512306,0.832812911926983,0.834459976895105
"8866314","2018-07-27",15.0406667310453,0.650112866817156,0.63723390353044,0.492344783818386,94.4448543400466,91.2831456599533,92.864,0.959456203480392,60.7743674728367,92.2440000000001,92.5783375243999,0.882658058958685,0.844099593307821
"8866313","2018-07-30",14.6316232608484,0.450000000000002,0.618831125752663,0.579119510921126,94.4968144191578,91.4068522475088,92.9518333333333,0.718395338145263,57.3730013901335,92.3604000000001,92.6692258544799,0.864902328996231,0.848260140445503
"8866312","2018-07-31",14.1320427306871,0.41578947368421,0.505300780167121,0.587121936483407,94.5442885674381,91.4963780992285,93.0203333333333,0.674873903140963,56.5524260794367,92.4296000000001,92.7306624072159,0.829863493124106,0.844580810981223
"8866311","2018-08-01",13.4971997167049,0.134210526315791,0.333333333333333,0.485821746417705,94.5322705095734,91.4743961570933,93.0033333333333,0.410613288243315,50.1896043347469,92.4232000000001,92.6412407529205,0.700881283332389,0.815840905451456
"8866310","2018-08-02",12.6414935032592,0.126315789473685,0.225438596491227,0.35469090333056,94.5138287471722,91.4611712528277,92.9875,0.471336450236533,50.0196776576397,92.4284000000001,92.5597419858644,0.589253364842124,0.77052339732959
"8866309","2018-08-03",11.8469091622025,0.41842105263158,0.226315789473684,0.261695906432747,94.4276302262424,91.4967031070909,92.9621666666666,0.724445476325525,55.9608617864893,92.4756000000001,92.6371097210825,0.590725543134552,0.734563826490582
"8866308","2018-08-06",12.0004432067593,0.676328502415458,0.407021781506906,0.286258722490605,94.7136142170059,91.4740524496607,93.0938333333333,1.02563693969288,61.3538260095086,92.5900000000001,92.8654950916048,0.689072051701145,0.725465471532695
"8866307","2018-08-07",12.1430105338478,0.7002457002457,0.598331751764245,0.410556440914944,94.8389078243892,91.6840921756107,93.2615,0.972874963046089,61.8527478848233,92.6972000000001,93.0794290793908,0.768128776339405,0.733998132494037
"8866306","2018-08-08",12.5400093798179,0.683046683046684,0.686540295235946,0.563964609502365,95.0491687884826,91.7108312115174,93.38,0.931352422216424,61.3551499827086,92.7656000000001,93.2555052021387,0.814950325138142,0.750188571022858
"8866305","2018-08-09",13.6575133604192,0.6986301369863,0.693974173426227,0.659615406808805,95.4550380868789,91.5786285797877,93.5168333333333,1.06405289379263,64.7971516879668,92.8592000000001,93.5134378418536,0.909446394732161,0.782040135764718
"8866304","2018-08-10",15.2364303925468,0.749585406301823,0.710420742111601,0.696978403591257,96.0489502172287,91.3547164494379,93.7018333333333,1.1266198373381,68.4377187680177,92.9524000000001,93.8636461296064,1.05328480073374,0.836289068758524
"8866303","2018-08-13",16.2243419264636,0.656583629893237,0.701599724393786,0.701998213310537,96.3749875683569,91.3586790983097,93.8668333333333,0.930562304178452,65.2261068602937,93.1416000000001,94.1111599789922,1.1174885552774,0.892528966062299
"8866302","2018-08-14",17.7800357503667,0.796521739130434,0.73423025844183,0.715416908315738,96.8754194184368,91.2855805815631,94.0805,1.02228697198591,68.589850837192,93.3692000000001,94.4443386484599,1.22965836018991,0.959954844887822
"8866301","2018-08-15",19.3575287557751,0.775374376039932,0.742826581687867,0.72621885484116,97.2629169218244,91.4114164115089,94.3371666666666,0.978993948371417,68.8812421066127,93.5564000000001,94.7437601619986,1.30937345123188,1.02983856615663
"8866300","2018-08-16",21.0258363183216,0.783151326053042,0.785015813741135,0.754024217956943,97.7401236516967,91.3522096816366,94.5461666666666,0.964496967331385,70.2200778308106,93.7312000000001,95.0512588070655,1.38634195165164,1.10113924325563
"8866299","2018-08-17",22.9624225378644,0.863070539419086,0.807198747170685,0.778347047533228,98.3851527549616,91.2748472450383,94.83,1.03021631696959,74.2614683553337,93.9572000000001,95.4804242994567,1.53190216569639,1.18729182774378
"8866298","2018-08-20",24.7698714674414,0.871724137931034,0.839315334467719,0.810509965126513,98.916481419987,91.3321852466796,95.1243333333333,0.966182568016048,74.5057909561177,94.1924000000001,95.8630343928625,1.63371549656015,1.27657656150706
"8866297","2018-08-21",25.7727168938785,0.801379310344828,0.845391329231648,0.830635136956683,99.1910137998598,91.6486528668068,95.4198333333333,0.863303571784588,69.947353156363,94.4088000000001,96.1266298071475,1.65147556480858,1.35155636216736
"8866296","2018-08-22",25.4448331073266,0.589576547231271,0.754226665169043,0.812977776289469,99.3595703307818,91.8904296692182,95.625,0.738537034900843,61.3826917978937,94.6172000000001,96.2110791661945,1.55663252710185,1.39257159515426
"8866295","2018-08-23",24.8134209647687,0.425963488843815,0.60563978213997,0.735085925513553,99.4768048093851,92.0055285239481,95.7411666666666,0.648858993320128,59.1441096763202,94.7696000000001,96.2429352773686,1.43884031536008,1.40182533919542
"8866294","2018-08-24",24.4163112876931,0.452868852459016,0.489469629511366,0.616445358940125,99.5942099399573,92.1607900600426,95.8775,0.656836738966338,59.9558354045137,94.9356000000001,96.2918772403861,1.34338325293437,1.39013692194321
"8866293","2018-08-27",24.4580321669679,0.426229508196721,0.435020616499849,0.510043342717061,99.6585351307366,92.44813153593,96.0533333333333,0.651170456087244,58.9313423485064,95.0984000000001,96.3169602750013,1.2424911144564,1.36060776044585
"8866292","2018-08-28",23.6958701557357,0.139364303178486,0.339487554611406,0.421325933540873,99.5966633349569,92.7600033317097,96.1783333333333,0.481716218161997,53.4806910608305,95.2640000000001,96.2426989050011,1.08966805441799,1.30641981924028
"8866291","2018-08-29",23.677805888593,0.103932584269664,0.223175465214956,0.332561212108736,99.4028968474197,93.3394364859136,96.3711666666666,0.535540761735351,55.5117096932148,95.3932000000001,96.222339051001,0.984900473348604,1.24211595006194
"8866290","2018-08-30",24.3747877208805,0.455056179775282,0.232784355741142,0.265149125189167,99.2538158007801,93.9795175325531,96.6166666666666,0.726254427157099,62.2372216494074,95.5196000000001,96.3713605108675,0.995124318428298,1.19271762373522
"8866289","2018-08-31",25.1061518147388,0.434659090909092,0.331215951651344,0.26239192420248,99.1236089978245,94.5303910021754,96.827,0.717639717429833,61.8345458927254,95.6592000000001,96.4938457760852,0.987441233443032,1.15166234567678
"8866288","2018-09-04",25.7852756161787,0.465909090909092,0.45187478719782,0.338625031530102,99.1164959896486,94.8428373436846,96.9796666666666,0.703650643496139,62.4107499497722,95.8248000000001,96.6146663392738,0.979085515266775,1.11714697959478
"8866287","2018-09-05",26.9880366528379,0.536159600997505,0.478909260938561,0.420666666595908,99.1465804106787,95.1904195893212,97.1685,0.844146778020226,65.0456789807296,96.0160000000001,96.7873774940373,1.00324827714344,1.09436723910451
"8866286","2018-09-06",28.6031138351916,0.726377952755905,0.576148881554166,0.502310976563515,99.4373943653696,95.4089389679637,97.4231666666666,1.11814428137153,71.5344210443481,96.3116000000001,97.1423938281657,1.13696389389493,1.10288657006259
"8866285","2018-09-07",29.7123289203808,0.665354330708661,0.642630628154022,0.565896256882249,99.6750955028719,95.557904497128,97.6164999999999,0.974473979291893,68.7670604239921,96.5960000000001,97.4087413177436,1.20247021900737,1.12280329985155
"8866284","2018-09-10",30.9624980864162,0.762183235867446,0.717971839777336,0.645583783161841,100.055546431946,95.5207869013869,97.7881666666666,1.00465741007389,70.8437929942491,96.8572000000001,97.7102424753778,1.2827450800696,1.15479165589516
"8866283","2018-09-11",31.9628594928955,0.738791423001948,0.722109663192684,0.694237377041346,100.286034386585,95.6822989467487,97.9841666666666,0.926284269729895,69.7135419381618,97.0652000000001,97.9555434786608,1.32054104264989,1.18794153324611
"8866282","2018-09-12",32.5092619883552,0.684210526315788,0.728395061728393,0.722825521566137,100.464459138859,95.7595408611412,98.112,0.807054571703965,67.0264602509559,97.2572000000001,98.1308043481727,1.31186693957319,1.21272661451152
"8866281","2018-09-13",33.2866360361613,0.690058479532163,0.704353476283298,0.718286067068124,100.650732414582,95.8326009187515,98.2416666666666,0.809594428453781,67.1724592828699,97.4532000000001,98.2866971017496,1.29226160799318,1.22863361320786
"8866280","2018-09-14",34.0936412503116,0.682261208576999,0.685510071474982,0.706086203162224,100.824910718695,95.8827559479719,98.3538333333333,0.783850546657044,66.7480873527091,97.6160000000001,98.4164708215164,1.25869566438279,1.23464602344284
