"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8866279","2018-09-17",34.8430032348798,0.766081871345028,0.712800519818062,0.700888022525446,100.998391368682,95.8506086313176,98.4245,0.808644209438161,69.0143447439731,97.7580000000001,98.5862747119808,1.25264254754403,1.23824532826308
"8866278","2018-09-18",36.010121708961,0.720370370370372,0.722904483430798,0.707071691574613,101.241164460139,95.7901688731943,98.5156666666666,0.860973813917479,70.4757982152611,97.9284000000002,98.7721047503834,1.25675207541707,1.24194667769388
"8866277","2018-09-19",34.3176911669351,0.107142857142855,0.531198366286083,0.655634456511647,101.274974203557,95.8263591297766,98.5506666666666,0.556772836609797,50.6169195085567,97.9736000000001,98.6344907836656,1.06460053427617,1.20647744901034
"8866276","2018-09-20",32.6968743647027,0.0952380952380935,0.307583774250438,0.520562207989106,101.267357675001,95.8993089916652,98.5833333333333,0.402509577650096,50.276366070596,98.0136000000001,98.5085586791769,0.897876598779668,1.1447572789642
"8866275","2018-09-21",31.7615920939626,0.183374083129585,0.128585011836843,0.322455717457787,101.235585693662,96.1074143063375,98.6715,0.489307429648547,53.3837801021329,98.0576000000001,98.4607508552866,0.794290490138683,1.0746639211991
"8866274","2018-09-24",31.142308378772,0.18684210526316,0.155151427876944,0.197106737988074,101.217967463444,96.3106992032225,98.7643333333333,0.527646066909861,55.0286773834607,98.0628000000001,98.4526507412484,0.724355884901806,1.00460231393964
"8866273","2018-09-25",29.9657709876827,0.0421052631578939,0.137440483850211,0.140392307854665,101.172412261981,96.4662544046859,98.8193333333333,0.37760716544875,50.783176317031,98.0428000000001,98.372297309082,0.616730747524641,0.92702800065664
"8866272","2018-09-26",27.8717398507067,0,0.076315789473683,0.122969233733612,100.97294358939,96.8110564106102,98.8919999999999,0.167138181833287,43.8880600009904,98.0016000000001,98.1639910012044,0.440910132643801,0.829804427054073
"8866271","2018-09-27",25.9272823663718,0.0790598290598302,0.040388364072573,0.0847148791321549,100.831176857637,97.0614898090292,98.9463333333333,0.162306185212393,46.6626950722471,98.0184000000001,98.0327922010438,0.328107249492571,0.729464991541772
"8866270","2018-09-28",24.7721456888603,0.217948717948717,0.0990028490028475,0.0719023341830336,100.807010870192,97.1399891298083,98.9734999999999,0.330880013653323,51.225575201735,98.0736000000001,98.0057532409046,0.288891788811152,0.641350350995648
"8866269","2018-10-01",23.3594037562714,0.145299145299144,0.147435897435895,0.0956090368371045,100.793003931683,97.175662734984,98.9843333333333,0.239864185092976,48.8704987645361,98.1088000000001,97.9369861421173,0.227178213000756,0.55851592339667
"8866268","2018-10-02",22.3076388763684,0.183760683760684,0.18233618233618,0.142924976258307,100.770392073978,97.2392745926887,99.0048333333333,0.289065830496997,50.1764621397254,98.1564000000001,97.901387989835,0.190903245259899,0.484993387769316
"8866267","2018-10-03",21.6490566912336,0.138888888888887,0.155982905982903,0.161918328584992,100.775902523629,97.2047641430376,98.9903333333333,0.289889594474629,48.6162892691006,98.2244000000001,97.842536257857,0.1431802601499,0.416630762245433
"8866266","2018-10-04",20.9443894666295,0.121794871794871,0.148148148148146,0.162155745489075,100.677365701928,97.111634298072,98.8945,0.248205001542636,48.0039320068603,98.2760000000001,97.7808647568094,0.0976204780301249,0.352828705402371
"8866265","2018-10-05",21.0472164029511,0.378205128205128,0.21296296296296,0.172364672364669,100.629104592031,97.1118954079694,98.8705,0.562407433994753,56.7948549831042,98.3256000000001,97.8874161225682,0.158709344765362,0.314004833274969
"8866264","2018-10-08",21.8842209394826,0.675862068965518,0.391954022988504,0.251021711366536,100.656921317106,97.098412016227,98.8776666666666,0.877217879689591,63.3084318713765,98.4240000000001,98.1357606395591,0.299868870795761,0.311177640779128
"8866263","2018-10-09",23.0985946507524,0.720472440944881,0.591513212705174,0.398810066218878,100.871891221494,96.9831087785061,98.9275,1.01837133161521,66.6413445306257,98.5468000000001,98.4469925542845,0.465009659787641,0.34194404458083
"8866262","2018-10-10",22.7517970728988,0.464566929133858,0.620300479681417,0.534589238458364,100.912953714129,96.973712952538,98.9433333333333,0.73608610295363,56.6376891014219,98.5972000000001,98.5433935470466,0.483394974609541,0.370234230586572
"8866261","2018-10-11",22.0401318279177,0,0.395013123359578,0.535608938582056,100.87152150373,96.7804784962699,98.826,0.148174480026581,41.6643475116628,98.4704000000001,98.2416077407737,0.258052426022415,0.347797869673741
"8866260","2018-10-12",22.124761388047,0,0.154855643044618,0.39005641536187,101.081482636251,96.1398506970818,98.6106666666666,-0.139599773025121,36.6461962198868,98.3004000000001,97.7947267086706,-0.0351961303780679,0.271199069663379
"8866259","2018-10-15",22.2537231111962,0,-1.62832710278356e-15,0.183289588801397,101.146531065033,95.6034689349667,98.375,-0.054747525437363,36.3073956387475,98.1052000000001,97.3940964808478,-0.273802870593054,0.162198681612093
"8866258","2018-10-16",21.4131663429785,0.0633802816901393,0.0211267605633781,0.0586608012026638,100.928185588035,95.3744810786311,98.1513333333333,0.114431533095199,39.038679309402,97.9328000000001,97.1068836167348,-0.421504677124129,0.0454580098648482
"8866257","2018-10-17",20.6326493439192,0.197183098591548,0.0868544600938942,0.0359937402190893,100.879602625312,95.1867307080217,98.0331666666666,0.23010107686887,44.4540248287476,97.8096000000001,96.9846324678368,-0.454634955892241,-0.0545605832865697
"8866256","2018-10-18",19.487547602102,0.198591549295774,0.153051643192486,0.087010954616585,100.870666833935,95.0583331660645,97.9645,0.280151414844468,44.509903794611,97.6856000000001,96.8800148054586,-0.474686268715252,-0.138585720372306
"8866255","2018-10-19",18.6041071459224,0.304225352112676,0.233333333333331,0.157746478873236,100.807687525116,95.018645808217,97.9131666666666,0.444176137870409,48.6798426820792,97.5932000000001,96.8893461647308,-0.42322926983035,-0.195514430263915
"8866254","2018-10-22",17.7903792039704,0.442253521126761,0.315023474178402,0.233802816901405,100.744318953775,95.0166810462251,97.8805,0.563929786166138,53.5877497773908,97.5228,97.0281000094333,-0.297414545253816,-0.215894453261895
"8866253","2018-10-23",16.5394680283632,0.343661971830986,0.363380281690139,0.30391236306729,100.726969939225,95.0080300607746,97.8674999999999,0.520254336607008,49.9157503424599,97.4128,97.0550200081756,-0.253063208888227,-0.223328204387161
"8866252","2018-10-24",15.4536468417775,0.329577464788731,0.371830985915491,0.350078247261343,100.73579118234,95.0255421509931,97.8806666666666,0.480619642670731,49.3950271077609,97.3884000000001,97.0650173404188,-0.22365093534128,-0.223392750577985
"8866251","2018-10-25",15.1564315977831,0.191549295774648,0.28826291079812,0.341158059467916,100.730306550409,94.9420267829245,97.8361666666666,0.318109459869648,44.4960890100297,97.3268000000001,96.943015028363,-0.278669553834998,-0.234448111229388
"8866250","2018-10-26",16.1500382978857,0,0.173708920187791,0.277934272300466,100.792160642725,94.5531726906079,97.6726666666666,0.0849754233850546,35.7022037516008,97.1564,96.5359463579146,-0.505273718476107,-0.288613232678732
"8866249","2018-10-29",17.0726730908381,0.0581867388362642,0.0832453448703023,0.181739058618737,100.853893502029,94.1767731646378,97.5153333333333,0.1078149659813,38.2046206098088,96.9932000000001,96.240486843526,-0.642389351707828,-0.359368456484551
"8866248","2018-10-30",17.4786119448397,0.176882661996498,0.0783564669442525,0.111770244000781,100.811290472113,93.9383761945541,97.3748333333333,0.219939278215897,41.5112111484812,96.8752000000001,96.0617552643892,-0.69484303155154,-0.426463371497949
"8866247","2018-10-31",18.7996138498344,0,0.0783564669442525,0.0799860929196014,100.898658522019,93.4056748113142,97.1521666666666,0.0508464811965606,34.7452093386252,96.7204000000001,95.6455212291373,-0.891688964500947,-0.519508490098548
"8866246","2018-11-01",18.1659950675033,0.212213740458015,0.12969880081817,0.0954705782355572,100.817495214518,93.2425047854815,97.0299999999999,0.30506025974552,41.9690742504005,96.6064000000001,95.4701183985857,-0.920508287078003,-0.599708449494439
"8866245","2018-11-02",18.1834570625639,0.0183206106870236,0.0768447837150113,0.0949666838258101,100.668777050689,92.8708896159771,96.7698333333333,0.130263107693476,37.8466022448146,96.4156000000001,95.1487692787742,-1.03936298176331,-0.687639355948214
"8866244","2018-11-05",17.8129856322951,0.29618320610687,0.175572519083968,0.127372034539049,100.130916658003,92.9167500086635,96.5238333333333,0.330356936175669,46.0283546662296,96.3112000000001,95.1129333749377,-0.968369147452786,-0.743785314249129
"8866243","2018-11-06",16.8682145505835,0.380152671755727,0.231552162849872,0.161323155216283,99.2622862986546,93.290380368012,96.2763333333333,0.452611443769093,48.2455558011291,96.2216000000001,95.155208924946,-0.855561012708161,-0.766140453940935
"8866242","2018-11-07",15.8691249279039,0.512977099236641,0.396437659033078,0.267854113655638,98.639674449444,93.6143255505559,96.127,0.651166950186246,51.6305055746498,96.1752000000001,95.3078477349532,-0.68450440984047,-0.749813245120842
"8866241","2018-11-08",15.2244250613754,0.569465648854963,0.487531806615775,0.371840542832907,98.6278831420957,93.6181168579042,96.1229999999999,0.736271833758357,53.0372816131877,96.1468000000001,95.4894680369594,-0.51182113531284,-0.702214823159242
"8866240","2018-11-09",14.8327778697144,0.630534351145038,0.570992366412212,0.484987277353687,98.8104979719517,93.6605020280482,96.2354999999999,0.784369156005589,54.5753921653161,96.0864000000001,95.7002056320315,-0.337465544377513,-0.629264967402896
"8866239","2018-11-12",14.8739601462078,0.59882005899705,0.599606686332348,0.552710286453444,99.0013968404414,93.7302698262252,96.3658333333333,0.792315728529734,54.2405952078142,95.9764000000001,95.8735115477607,-0.203031907995765,-0.54401835552147
"8866238","2018-11-13",14.9122008315232,0.715339233038349,0.648231214393477,0.606276755712678,99.2611689438062,93.7108310561937,96.486,0.847246126697059,57.4156307490887,95.8692000000001,96.1290433413926,-0.0299656274675986,-0.441207809910696
"8866237","2018-11-14",14.9879709091724,0.818851251840942,0.711003514625445,0.652947138450423,99.5762547413553,93.6370785919779,96.6066666666666,0.887820343327387,60.0954562458432,95.8424000000001,96.4451708958736,0.16434014412503,-0.32009821910355
"8866236","2018-11-15",13.9863474916345,0.605301914580264,0.713164133153183,0.690799620724034,99.667385971254,93.6492806954125,96.6583333333333,0.67641211278383,52.7891879786818,95.8732000000001,96.5258147764238,0.194543431588245,-0.217169888965191
"8866235","2018-11-16",13.8095498760557,0.820652173913044,0.748268446778082,0.724145364852236,99.9704961188136,93.529170547853,96.7498333333333,0.914536827435736,59.7956807833969,96.0368000000001,96.8530394729006,0.374984329495764,-0.0987390452730001
"8866234","2018-11-19",13.6918011349381,0.822580645161291,0.749511577884865,0.736981385938709,100.192077143174,93.4329228568256,96.8125,0.897608914687432,60.0602757833845,96.2076000000001,97.1473008765139,0.518015322730014,0.0246118283276028
"8866233","2018-11-20",14.1623255472926,0.754491017964072,0.7992412790128,0.765673767891915,100.547660835279,93.2833391647211,96.9155,0.930574728816113,61.0943171520843,96.3724000000001,97.442327426312,0.64817504538075,0.149324471738232
"8866232","2018-11-21",13.6932228693348,0.608383233532934,0.728484965552764,0.759079274150142,100.658029395735,93.2646372709314,96.9613333333333,0.733361534760899,54.8725821601547,96.4504000000001,97.5353504361371,0.642649642162318,0.247989505823049
"8866231","2018-11-23",12.9883871514233,0.439509954058194,0.600794735185065,0.709506993250209,100.775765739057,93.2965675942764,97.0361666666666,0.666305706742292,53.0139629410859,96.5124000000001,97.5639703779855,0.599084944004225,0.318208593459284
"8866230","2018-11-26",12.4450427058492,0.449832775919733,0.499241987836951,0.609507229524926,100.896018706512,93.5263146268208,97.2111666666666,0.686190198660479,54.5855935172197,96.5592000000001,97.6381076609208,0.588328439862873,0.372232562740002
"8866229","2018-11-27",12.1421193343593,0.446183953033268,0.445175561003729,0.515070761341914,101.017506324227,93.8141603424396,97.4158333333333,0.71853270280877,56.532251217288,96.5852000000001,97.7636933061313,0.610662650502558,0.419918580292513
"8866228","2018-11-28",11.3544228492381,0.217299578059072,0.371105435670689,0.438507661503789,101.060267715203,94.0547322847972,97.5575,0.603608545063251,51.9450320373173,96.6040000000001,97.7552008653138,0.549371953717515,0.445809254977514
"8866227","2018-11-29",11.1911464728405,0,0.221161177030778,0.345814057901731,100.796503775441,94.7044962245591,97.7505,0.482955810138768,47.9897134379739,96.5936000000001,97.637174083272,0.427359044657072,0.442119212913425
"8866226","2018-11-30",11.2367236351437,0,0.0724331926863553,0.22156660179594,100.721722784058,94.942610549275,97.8321666666666,0.388304643728007,46.6082849087209,96.6104000000001,97.4948842055024,0.302314215073829,0.414158213345506
"8866225","2018-12-03",10.5153498490405,0.111570247933886,0.0371900826446264,0.110261484120586,100.284721301113,95.7779453655538,98.0313333333333,0.464202051391032,49.4301061276993,96.7392000000001,97.4435663114354,0.245037904022327,0.38033415148087
"8866224","2018-12-04",10.6979832985934,0.491735537190084,0.201101928374654,0.103575067901878,100.221269370957,96.2723972957097,98.2468333333333,0.845204058447854,57.6444787631043,96.9244000000001,97.6444241365773,0.347851272446142,0.373837575673925
"8866223","2018-12-06",10.0221169893058,0.245867768595044,0.283057851239669,0.173783287419649,100.062575946925,96.6920907197412,98.3773333333333,0.567052660007908,51.7857129409095,97.0388000000001,97.6598342517004,0.327086356283046,0.364487331795749
"8866222","2018-12-07",9.87993330108221,0.512396694214877,0.416666666666666,0.300275482093662,100.155473993139,96.8828593401944,98.5191666666666,0.867952476648387,56.8996634051239,97.2832000000001,97.845189684807,0.412317341075563,0.374053333651712
"8866221","2018-12-10",9.58290420935116,0.464876033057851,0.407713498622588,0.36914600550964,100.218729591305,97.038937075362,98.6288333333333,0.773969657548072,55.7639798469195,97.4628000000001,97.9751643934994,0.45545002210623,0.390332671342615
"8866220","2018-12-11",10.0240065836232,0.70985401459854,0.562375580623754,0.462251915304335,100.626910286844,96.9597563798229,98.7933333333333,1.09901131023195,61.6428593824307,97.7588000000001,98.3064758076995,0.617069872472387,0.43568011156857
"8866219","2018-12-12",10.6515057599995,0.76320272572402,0.645977591126802,0.53868889012438,101.107763300946,96.8395700323868,98.9736666666666,1.09502147791067,63.521107677935,98.0056000000001,98.6722790333395,0.783631144626762,0.505270318180208
"8866218","2018-12-13",11.0841346500044,0.732538330494039,0.735198356938864,0.647850509563139,101.449476363776,96.7815236362236,99.1155,0.957266841500154,62.5153379980621,98.2232000000001,98.9653084955609,0.889844674250928,0.582185189394352
"8866217","2018-12-14",11.0353919807702,0.640545144804089,0.712095400340714,0.697757116135459,101.640500222526,96.7721664441401,99.2063333333333,0.812290282988219,59.473008003524,98.3844000000001,99.1472673628195,0.918955352990936,0.649539222113669
"8866216","2018-12-17",11.235301169009,0.195911413969336,0.522998296422486,0.656764017900687,101.607035257056,96.9176314096101,99.2623333333333,0.409938800949455,47.4527773198573,98.4264000000001,98.9569650477769,0.721205599003794,0.663872497491694
"8866215","2018-12-18",11.8026553262205,0.0715502555366272,0.302668938103349,0.512587544955515,101.610399541851,96.7502671248159,99.1803333333333,0.211873419657223,44.7297239583905,98.4232000000001,98.6947030414066,0.498993319767482,0.630896661946852
"8866214","2018-12-19",12.6769734633819,0,0.089153889835319,0.30494037478705,101.655341173378,96.457658826622,99.0564999999999,0.108832065711826,42.2273717834269,98.3948000000001,98.3740759692191,0.26218665976423,0.557154661510327
"8866213","2018-12-20",13.0668771835848,0,0.0238500851788735,0.138557637705846,101.60056328099,96.2171033856767,98.9088333333333,0.162144165889157,41.618433183782,98.3280000000001,98.0735325066565,0.0593517221134654,0.457594073630955
"8866212","2018-12-21",12.9240881826292,0,-2.24357569559667e-15,0.0376679916713959,101.622982902478,96.0520170975215,98.8374999999999,0.216835454528136,41.3164876598385,98.2296000000001,97.8023948391023,-0.107221995586093,0.344630859787545
"8866211","2018-12-24",14.8485023333099,0,-2.24357569559667e-15,0.00795002839295549,102.318555134199,94.8397781991347,98.5791666666666,-0.230845883062371,27.7969036119678,97.9900000000001,96.9034088605554,-0.645967795660674,0.146511128697902
"8866210","2018-12-26",16.9555788576362,0,-2.24357569559667e-15,-3.07855592870017e-15,103.227300240973,93.1570330923599,98.1921666666666,-0.229755549170817,25.7051378355052,97.6272000000001,95.9709543458147,-1.16107948129814,-0.115006993301308
"8866209","2018-12-27",18.5981918998814,0.0622505985634478,0.020750199521147,0.00691673317371335,103.613816056972,92.0228506096941,97.8183333333333,-0.0439581395249897,29.5760934392613,97.2924000000001,95.266827099706,-1.49120669580641,-0.390246933802329
"8866208","2018-12-28",19.5727996852906,0.180367118914605,0.0808725724926821,0.0338742573379415,103.734745643635,91.3502543563654,97.5425,0.114369841880972,36.3524027068335,97.0048000000001,94.8539168197452,-1.61118658244634,-0.634434863531132
"8866207","2018-12-31",20.752025494778,0.115722266560256,0.119446661346101,0.0736898111199758,103.911054533123,90.6046121335434,97.2578333333333,0.101358511861329,34.4014028140951,96.7336000000001,94.3880612437792,-1.7566884340829,-0.858885577641485
"8866206","2019-01-02",22.4577814707177,0,0.0986964618249514,0.0996718985545772,104.201502562722,89.6444974372776,96.923,0.0580821779917132,30.0114078754492,96.3960000000001,93.7109864112753,-2.02702775393077,-1.09251401289934
"8866205","2019-01-03",24.0416977340903,0.0464566929133861,0.0540596531578783,0.0907342587763093,104.354192303136,88.7351410301976,96.5446666666666,0.100402532505467,32.6742882347182,96.0672000000001,93.2028548897719,-2.16842605496556,-1.30769642131258
"8866204","2019-01-04",24.7185268403708,0.0565110565110564,0.0343225831414786,0.0623595660414353,104.167514075692,88.0344859243082,96.101,0.167493710232367,33.1386242574842,95.7240000000001,92.7758075711357,-2.24795090192057,-1.49574731743418
"8866203","2019-01-07",25.4688558301762,0.028887000849618,0.0439515834246846,0.0441112732413463,104.047065902143,87.3206007645236,95.6838333333333,0.175733438672911,32.2989844529885,95.4020000000001,92.3590332283176,-2.31651699192135,-1.65990125233161
"8866202","2019-01-08",25.1796147676514,0.0481231953801732,0.0445070842469469,0.0409270836043692,103.640704203286,86.8392957967137,95.24,0.238513984838635,33.1330623255129,95.1196000000001,92.0191621312086,-2.33148330634574,-1.79421766313444
"8866201","2019-01-09",24.4177241501016,0.235803657362849,0.104271284530878,0.0642433174008356,103.134221725886,86.6367782741135,94.8855,0.349946447324604,42.4404558083968,94.9272000000001,91.9846071803808,-2.14804732015189,-1.86498359453793
"8866200","2019-01-10",22.6889835084865,0.369586140519731,0.217837664420915,0.122205344399579,102.296736574465,86.770263425535,94.5335,0.462419024951575,47.9970593978884,94.7688000000001,92.1399928896633,-1.85921136642522,-1.86382914891539
"8866199","2019-01-11",21.0784971374129,0.430221366698749,0.345203721527107,0.222437556826299,101.248950926738,87.1040490732624,94.1765,0.51391549657766,50.3371575533528,94.5620000000001,92.3586605043749,-1.55716397989701,-1.80249611511171
"8866198","2019-01-14",20.5816013164883,0.303413400758533,0.367740302659002,0.310260562869007,100.046887982951,87.4107786837156,93.7288333333333,0.386660788320872,43.4229834599788,94.3200000000001,92.2721724371249,-1.48161406441353,-1.73831970497208
"8866197","2019-01-15",19.8337741163402,0.451199999999999,0.394944922485758,0.369296315557288,98.7776742127538,87.8816591205795,93.3296666666666,0.446188278157359,45.0715725317305,94.0432000000001,92.2532161121749,-1.36930853578724,-1.66451747113511
"8866196","2019-01-16",18.5247906720342,0.6048,0.453137800252842,0.4052743417992,97.9114171369612,88.2395828630387,93.0755,0.570427867907465,48.747714201409,93.8140000000001,92.3647872972183,-1.18272456749575,-1.56815889040724
"8866195","2019-01-17",17.4265274837429,0.813084112149532,0.623028037383175,0.490370253373924,97.3563742273919,88.509625772608,92.933,0.725732653099247,53.7480696718146,93.5768000000001,92.6534823242558,-0.898924398758771,-1.43431199207754
"8866194","2019-01-18",16.4652093882085,0.663551401869157,0.693811838006228,0.589992558547414,96.8539139428232,88.7337527238435,92.7938333333333,0.678095807172704,50.2296986375014,93.2776000000001,92.7756846810217,-0.749079562848631,-1.29726550623176
"8866193","2019-01-22",16.03778871192,0.517133956386292,0.664589823468325,0.660476566285908,96.1695930503144,89.0407402830188,92.6051666666666,0.599805680272163,46.9863629680211,92.9480000000001,92.7562600568855,-0.703918692235228,-1.17859614343246
"8866192","2019-01-23",15.0299191464078,0.663398692810457,0.614694683688633,0.657698781721061,95.4505696318547,89.4734303681452,92.462,0.823677696187056,50.9084619516722,92.6832000000001,92.8834253826341,-0.567731998553145,-1.05642331445659
"8866191","2019-01-24",14.2570914828854,0.735251798561152,0.638594815919298,0.639293107692084,95.8139501042433,89.3360498957567,92.575,0.931981543906356,54.437744221783,92.5648000000001,93.1336353316162,-0.364643961632982,-0.918067443891871
"8866190","2019-01-25",13.2393365898495,0.657553956834532,0.685401482735378,0.646230327447769,96.0798249612453,89.4838417054213,92.7818333333333,0.833258375804059,52.3531952950457,92.4540000000001,93.2784839540674,-0.247777350037182,-0.784009425120933
"8866189","2019-01-28",12.7326911547994,0.530191458026509,0.640999071140729,0.654998456598467,96.2128618045201,89.6174715288132,92.9151666666667,0.69177535831233,49.3034390569287,92.3388000000001,93.2960194268584,-0.222640646788219,-0.67173566945439
"8866188","2019-01-29",12.2622346793957,0.480572597137016,0.55610600399935,0.627502185958485,96.3587784880976,89.6368881785691,92.9978333333333,0.711572429953329,51.7333060877499,92.2564000000001,93.3978835032773,-0.144901171504963,-0.566368769864505
"8866187","2019-01-30",12.0585484301207,0.396728016359921,0.469164023841146,0.555423032993741,96.4783870510947,89.7456129489053,93.112,0.667043576629276,50.1020771259523,92.1608000000002,93.4314990361737,-0.117354694411442,-0.476565954773892
"8866186","2019-01-31",11.8722497735178,0.551839464882945,0.476380026126625,0.50055001798904,96.7327191372342,90.0326141960991,93.3826666666667,0.8762130129024,55.1534921934021,92.3188000000002,93.6419658313505,0.0214519217766496,-0.376962379463784
"8866185","2019-02-01",11.6992581638151,0.588628762541807,0.512398747928222,0.485980932631997,96.8681995535962,90.4564671130705,93.6623333333333,0.848475759719968,55.9306965563006,92.5316000000002,93.8537037205038,0.148406577857307,-0.271888587999566
"8866184","2019-02-04",11.403879442096,0.52158273381295,0.554016987079232,0.514265253711358,96.902341476042,90.8983251906247,93.9003333333333,0.765877582179541,54.9975667260281,92.7052000000002,94.0105432244366,0.228974351057998,-0.171716000188053
"8866183","2019-02-05",11.3257996782813,0.612648221343875,0.574286572566208,0.54690076919122,96.8307130315413,91.5512869684587,94.191,0.856541281351759,57.6600962906208,92.8476000000002,94.2398041278451,0.348563835730809,-0.0676600330042807
"8866182","2019-02-06",11.2532970404533,0.614624505928853,0.58295182036189,0.570418460002442,96.7089421831519,92.1870578168481,94.448,0.840271121953607,57.69859975693,93.0228000000001,94.4398302441324,0.438805128764019,0.0336329993493793
"8866181","2019-02-07",12.1470356277537,0.546931407942238,0.591401378404986,0.582879923777694,96.8779948829256,92.4266717837411,94.6523333333333,0.914333736787435,57.2500603728277,93.2768000000002,94.6025195449147,0.497509079062897,0.126408215292083
"8866180","2019-02-08",13.4259057031462,0.820987654320988,0.660847856064024,0.611733684943633,97.5877942205361,92.1555391127972,94.8716666666667,1.13785664172209,65.5143250498995,93.5988000000001,95.0488502722594,0.729902014919825,0.247106975217631
"8866179","2019-02-11",14.5093103895713,0.775438596491228,0.714452552918149,0.655567262462385,98.115748507805,92.005251492195,95.0605,1.00560535290461,64.8073188637962,93.9120000000001,95.4196702359582,0.892360355232036,0.376157651220512
"8866178","2019-02-12",15.764211315338,0.730050933786078,0.775492394866096,0.716930934616088,98.4358805066142,92.2794528267192,95.3576666666667,0.968182764941122,64.0627968876446,94.2344000000001,95.7250475378304,0.998562879763876,0.500638696929185
"8866177","2019-02-13",16.2359963082437,0.599320882852292,0.701603471043197,0.730516139609146,98.538734480453,92.6389321862137,95.5888333333333,0.801337781279426,59.3511094680687,94.5196000000001,95.887041199453,1.00581226564982,0.601673410673312
"8866176","2019-02-14",16.3537815915692,0.536502546689303,0.621958121109222,0.699684662339504,98.6462570787256,92.8630762546077,95.7546666666667,0.72801754030712,57.1750400991697,94.7120000000001,95.9781023728593,0.969115372136642,0.675161802965978
"8866175","2019-02-15",16.7713672960783,0.663716814159293,0.599846747900294,0.641136113350903,98.894762865319,92.9015704680143,95.8981666666667,0.817332267555541,60.6595689137304,94.8820000000001,96.1676887231447,0.998035085306825,0.739736459434147
"8866174","2019-02-19",17.3177523951602,0.697345132743364,0.632521497863984,0.618108788957832,99.1176206918349,93.0563793081651,96.087,0.818361626690136,61.4331772640034,95.0344000000001,96.3573302267254,1.02473776166105,0.796736719879529
"8866173","2019-02-20",17.8251099871649,0.638694638694639,0.666585528532429,0.632984591432235,99.1911631340716,93.4588368659284,96.325,0.805576930678455,62.1089027222257,95.2760000000001,96.5430195298287,1.04688929380199,0.846767234664021
"8866172","2019-02-21",18.6833350641524,0.59353348729792,0.643191086245305,0.647432704213905,99.3465870003899,93.68241299961,96.5145,0.795218096484401,61.0293322495116,95.4948000000001,96.6839502591849,1.03966703164142,0.885347194059501
"8866171","2019-02-22",19.9430239700719,0.705426356589148,0.645884827527233,0.651887147434988,99.7101678450616,93.6991654882717,96.7046666666667,0.911245887669248,65.6200405979967,95.7180000000001,96.9487568912936,1.10997356717892,0.930272468683386
"8866170","2019-02-25",20.2416719074164,0.483443708609271,0.594134517498777,0.627736810423771,99.8419065049881,93.8984268283452,96.8701666666667,0.738889238388936,59.8057155871738,95.8508000000001,97.0689226391211,1.08460325902455,0.961138626751619
"8866169","2019-02-26",20.4878482169815,0.476821192052979,0.555230419083797,0.598416588036602,99.8175180895193,94.3201485771474,97.0688333333333,0.697276169549695,59.597657746324,96.0208000000001,97.1690662872383,1.04976352891302,0.978863607183899
"8866168","2019-02-27",20.2023843241248,0.368653421633554,0.442972774098599,0.530779236893724,99.6988634977139,94.7564698356194,97.2276666666667,0.574660179910405,56.1610040739978,96.2088000000001,97.1905241156065,0.970232764861789,0.977137438719477
"8866167","2019-02-28",20.3689402474456,0.353591160220994,0.399688591302507,0.465963928161634,99.5049036283834,95.3414297049499,97.4231666666667,0.673773155135638,58.8714568784672,96.3744000000001,97.2784542335256,0.939482081544329,0.969606367284447
