"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8866166","2019-03-01",20.8620559584484,0.24585635359116,0.322700311815234,0.388453892405446,99.5070787915472,95.5545878751194,97.5308333333333,0.633038467248035,56.0713892902539,96.4824000000001,97.3026603357222,0.872656018153495,0.950216297458257
"8866165","2019-03-04",21.5993016651662,0.433701657458565,0.344383057090238,0.355590653402659,99.5526512945788,95.7850153720878,97.6688333333333,0.762189169456759,59.6729380785257,96.6392000000001,97.4143056242926,0.866019639174254,0.933376965801456
"8866164","2019-03-05",22.3914635219855,0.505524861878456,0.395027624309391,0.354036997738287,99.5077078003452,96.1689588663215,97.8383333333333,0.813989866878058,60.9898847409315,96.8388000000001,97.5457315410536,0.872078689169986,0.921117310475162
"8866163","2019-03-06",22.7850618781426,0.430939226519337,0.45672191528545,0.398710865561692,99.4328174530643,96.4801825469357,97.9565,0.66262310848864,58.8409349514114,97.0016000000001,97.6236340022464,0.84468214043445,0.90583027646702
"8866162","2019-03-07",23.7118629239499,0.566433566433568,0.500965884943785,0.450905141512874,99.4008077321054,96.8401922678946,98.1205,0.947613740792555,63.0939840144831,97.2136000000001,97.8004828019469,0.88039958962316,0.900744139098248
"8866161","2019-03-08",24.8521304146629,0.68092105263158,0.559431281861493,0.505706360696908,99.5153332770346,97.048333389632,98.2818333333333,1.08431295735393,65.2180691691969,97.3892000000001,98.0137517616873,0.934694557053173,0.907534222689233
"8866160","2019-03-11",26.5859118782038,0.681922196796339,0.643092271953827,0.5678298129197,100.047765744514,96.7595675888195,98.4036666666667,1.2206581095373,69.0920583519048,97.5924000000001,98.3199181934624,1.04002628059776,0.934032634270939
"8866159","2019-03-12",28.3333305621002,0.794871794871793,0.719238348099902,0.640587300638406,100.649453253133,96.4798800802,98.5646666666667,1.17281067317493,71.8388753271838,97.8332000000001,98.6839291010007,1.16978676846775,0.981183461110301
"8866158","2019-03-13",28.4545110076624,0.53205128205128,0.669615091239802,0.677315237097842,100.891916565037,96.4504167682965,98.6711666666667,0.882490917725613,61.9791791163404,97.9968000000001,98.8354052208673,1.1581083356069,1.01656843600962
"8866157","2019-03-14",27.8951804395003,0.395299145299147,0.574074074074071,0.654309171137924,100.951944597347,96.6120554026529,98.782,0.684643731068771,57.5529759894012,98.1344000000001,98.8813511914183,1.08399366585925,1.03005348197955
"8866156","2019-03-15",27.1810443180946,0.354700854700853,0.427350427350424,0.557013197554765,100.942633143834,96.8617001894991,98.9021666666667,0.640776632801508,56.2682594583356,98.2676000000001,98.8958376992292,0.998231998149901,1.02368918521362
"8866155","2019-03-18",26.5179179196464,0.384615384615383,0.378205128205126,0.459876543209873,100.972969572273,96.9963637610598,98.9846666666666,0.617017716973901,57.0294089686875,98.3148000000001,98.927059339332,0.930944886254026,1.0051403254217
"8866154","2019-03-19",24.7169074394481,0.0571428571428581,0.265486365486363,0.357013973680637,100.963170280014,97.0348297199863,98.999,0.322910805202227,47.9731785414018,98.3104000000001,98.7661180940877,0.753877017067217,0.954887663750803
"8866153","2019-03-20",23.0445405649783,0.0835164835164854,0.175091575091573,0.272927689594353,100.954202280405,97.073797719595,99.014,0.335755957054055,48.7195368116178,98.3156000000001,98.6426356815427,0.616208560926768,0.887151843185996
"8866152","2019-03-21",21.647088383898,0.0909090909090909,0.0771894771894759,0.172589139255803,100.948474568583,97.1288587647503,99.0386666666667,0.406098758334077,50.4421957928359,98.3624000000001,98.5716175906703,0.523156364280286,0.814352747404854
"8866151","2019-03-22",21.387779732625,0.417249417249418,0.197224997224996,0.149835349835347,101.041060318962,97.1229396810375,99.082,0.745355725913143,58.2700722241805,98.4800000000001,98.6967352452476,0.557555880472149,0.762993374018313
"8866150","2019-03-25",20.9100724731244,0.363636363636364,0.290598290598289,0.188337588337586,101.098953214182,97.2107134524846,99.1548333333333,0.652211121125667,56.6859388860961,98.5552000000001,98.7745038792146,0.559449587643779,0.722284616743406
"8866149","2019-03-26",20.828484810517,0.557109557109556,0.445998445998444,0.311273911273908,101.236505029095,97.3038283042388,99.2701666666667,0.802550506074707,60.8248990062491,98.6560000000001,98.9525700286527,0.62142834465051,0.702113362324827
"8866148","2019-03-27",20.2382713977851,0.445221445221444,0.455322455322452,0.397306397306394,101.227182988057,97.5578170119427,99.3925,0.677369425009636,57.4083680014756,98.7312000000001,99.0428940248323,0.624029551800032,0.686496600219868
"8866147","2019-03-28",18.8000978742742,0.226107226107226,0.409479409479406,0.436933436933433,101.199758952306,97.712907714361,99.4563333333333,0.490535873844896,51.3280031694383,98.7748000000001,98.995841488188,0.543198956026747,0.657837071381244
"8866146","2019-03-29",17.635286005469,0.181818181818182,0.284382284382282,0.383061383061379,101.14316578077,97.8508342192301,99.497,0.309557455474887,50.1713044338106,98.7680000000001,98.9297292897629,0.458369389791136,0.617943535063222
"8866145","2019-04-01",16.4467860302583,0.162666666666667,0.190197358197356,0.294686350686347,101.135362901307,97.8773037653594,99.5063333333333,0.296504614454424,49.1050230791328,98.7872000000001,98.8497653844612,0.372964879876192,0.568947804025816
"8866144","2019-04-02",15.4704704988425,0.177325581395349,0.173936809960063,0.216172150846566,101.135362901307,97.8773037653594,99.5063333333333,0.309804966450868,49.1050230791328,98.8076000000001,98.7804633331997,0.301791147979524,0.515516472816558
"8866143","2019-04-03",14.6952588239598,0.0261627906976754,0.122051679586561,0.162061949247992,101.151361306828,97.8436386931722,99.4975,0.125875520851994,45.6623301969039,98.8268000000001,98.6510682221064,0.200535537952473,0.452520285843741
"8866142","2019-04-04",14.257668581673,0,0.0678294573643392,0.12127264897032,101.213981870405,97.651684796262,99.4328333333333,0.0902924518581047,43.817325135296,98.8136000000001,98.5002591258256,0.0953631171006331,0.381088852095119
"8866141","2019-04-05",13.4123841323664,0.0467032967032972,0.024288695800322,0.0713899442504065,101.209181368078,97.5058186319215,99.3575,0.191946640226446,45.2147822550773,98.8228000000001,98.3922245757155,0.0255667784936353,0.309984437374823
"8866140","2019-04-08",12.6274771437245,0.153846153846154,0.066849816849815,0.0529893233381577,101.012035877631,97.4729641223693,99.2425,0.282664291696498,48.3865359559968,98.8204000000001,98.3505946322868,0.00219665009530967,0.24842687991892
"8866139","2019-04-09",12.6049948114605,0,0.066849816849815,0.0526627764999829,100.657309811935,97.464023521398,99.0606666666667,0.0843362565809915,43.7052560339653,98.7808000000001,98.2251820146485,-0.070559951034721,0.184629513728192
"8866138","2019-04-10",11.9244613669961,0.0879999999999996,0.0806153846153824,0.0714383394383364,100.474541215438,97.423458784562,98.949,0.233755691058105,46.4531371036554,98.7652000000001,98.1604910793621,-0.099999863641953,0.127703638254163
"8866137","2019-04-11",11.1268090002086,0.130666666666669,0.0728888888888873,0.0734513634513605,100.405610476405,97.3663895235949,98.886,0.314864836942372,47.7839733821001,98.7232000000001,98.1257589354471,-0.108932005796092,0.0803765094441119
"8866136","2019-04-12",10.513957664845,0.168000000000003,0.128888888888888,0.0941310541310516,100.340292251921,97.3293744147455,98.8348333333333,0.373294450187371,48.9788782706161,98.6688000000001,98.1143244107208,-0.103306245722556,0.0436399584107782
"8866135","2019-04-15",10.3716868006757,0.258620689655174,0.18576245210728,0.129180076628351,100.279063365035,97.3212699682984,98.8001666666667,0.485293090434244,51.2937891356381,98.5888000000001,98.1404144892914,-0.0757636243516102,0.0197592418583005
"8866134","2019-04-16",10.3325554933694,0,0.142206896551723,0.152286079182629,100.308877962636,97.2341220373636,98.7715,0.161273927000371,42.5214048904883,98.4336000000001,98.0110258907192,-0.146069469120158,-0.0134065003373912
"8866133","2019-04-17",10.6647414559039,0,0.0862068965517224,0.138058748403574,100.394095164669,97.0279048353306,98.711,0.0412222179258912,40.0618992269144,98.3124000000001,97.8482224386233,-0.230570817170561,-0.0568393637040252
"8866132","2019-04-18",10.7152251397175,0.0436137071651093,0.0145379023883676,0.08098389849727,100.431510555473,96.855156111194,98.6433333333333,0.131841114413852,41.4065769641833,98.2224000000001,97.7257927801402,-0.282869007387487,-0.102045292440718
"8866131","2019-04-22",11.5082641496692,0,0.0145379023883676,0.0384275671094848,100.366908398308,96.5630916016917,98.465,-0.0227205829423552,36.4387904050309,98.1084000000001,97.5143537427882,-0.38534815122111,-0.158705864196796
"8866130","2019-04-23",12.426934725646,0,0.0145379023883676,0.0145379023883665,100.311142467194,96.2798575328061,98.2955,0.0190532634409883,35.2288366076053,97.9804000000001,97.3031065770831,-0.478752751699363,-0.222715241697309
"8866129","2019-04-24",11.7632720742288,0.341397849462365,0.113799283154119,0.0476250293102838,99.924560938608,96.3817723947253,98.1531666666667,0.347624737788692,46.7455781090901,97.9596000000001,97.289359033472,-0.44246044947035,-0.266664283251917
"8866128","2019-04-25",11.2987516076877,0.301075268817202,0.214157706093187,0.114164963878557,99.5918242017344,96.449509131599,98.0206666666667,0.300359505863833,45.7117508044051,97.9280000000001,97.2574444956758,-0.421294479073497,-0.297590322416234
"8866127","2019-04-26",10.8042719288246,0.459677419354837,0.367383512544799,0.231780167264034,99.3829810389011,96.516018961099,97.9495,0.517614463892276,50.3619113730307,97.9092000000001,97.3084518962523,-0.351510698210278,-0.308374397575042
"8866126","2019-04-29",10.2826995073672,0.317204301075267,0.359318996415766,0.313620071684583,99.264001758592,96.483998241408,97.874,0.31510814758944,46.5080279003309,97.8132000000001,97.2819916434187,-0.336293132166821,-0.313958144493398
"8866125","2019-04-30",10.5894684070326,0.489247311827955,0.422043010752684,0.382915173237749,99.173978474572,96.5143548587614,97.8441666666667,0.651337203357355,51.3494496804347,97.7520000000001,97.3443927576295,-0.268061059024616,-0.304778727399642
"8866124","2019-05-01",10.9644659209855,0.526881720430106,0.44444444444444,0.408602150537629,99.0856111975932,96.5517221357402,97.8186666666667,0.720214850129203,52.3650956576461,97.6632,97.4171403899456,-0.200091760101662,-0.283841333940046
"8866123","2019-05-02",10.5224933075376,0.323684210526313,0.446604414261456,0.437697289819526,99.0608692084515,96.5521307915486,97.8065,0.583773846348668,46.8705232016883,97.5644,97.3828550046195,-0.204350605671699,-0.267943188286376
"8866122","2019-05-03",10.73848694,0.409292035398229,0.419952655451547,0.437000504719147,99.149824236796,96.5328424298707,97.8413333333334,0.816649762131993,51.5229710273397,97.528,97.4358076706703,-0.154583674012121,-0.245271285431525
"8866121","2019-05-06",11.2462147396949,0.759183673469389,0.497386639797975,0.454647903170325,99.5514214693194,96.313911864014,97.9326666666667,1.15194143770504,62.2580435343352,97.5740000000001,97.7310333145809,0.0389651698549542,-0.188423994374229
"8866120","2019-05-07",11.9404976892156,0.698841698841698,0.622439135903103,0.513259477050874,99.8699305729511,96.155069427049,98.0125,1.05385650208476,61.4740653136837,97.6228000000001,97.9735622059701,0.18155756042546,-0.114427683414291
"8866119","2019-05-08",11.7322005093251,0.554054054054053,0.670693142121711,0.596839639274262,100.009730674845,96.1629359918219,98.0863333333334,0.792104663559431,55.7988810623448,97.6416000000001,98.0837539118408,0.229948686818493,-0.0455524093677346
"8866118","2019-05-09",12.2375592743109,0.548262548262547,0.600386100386097,0.631172792803636,100.169558906948,96.1367744263854,98.1531666666667,0.827358596282453,55.5778595615884,97.6800000000001,98.175253390262,0.262732008588884,0.0161044742235892
"8866117","2019-05-10",13.2509741751788,0.691768826619964,0.598028476312186,0.62303590627333,100.515231113722,96.0054355529451,98.2603333333334,0.98923134177581,61.6333499802367,97.7744000000001,98.4025529382271,0.375362000052371,0.0879559793893454
"8866116","2019-05-13",15.3518223070131,0.629464285714286,0.62316522019893,0.607193265632403,101.255174628565,95.6311587047687,98.4431666666667,1.15199554606849,67.6273627239292,97.9180000000001,98.7862125464635,0.572067069817384,0.184778197474953
"8866115","2019-05-14",17.3026098580021,0.828869047619049,0.716700719984431,0.645964805498514,102.059279775446,95.2380535578873,98.6486666666667,1.11836389315784,72.1174761313892,98.0996000000001,99.297384206935,0.826381261422604,0.313098810264483
"8866114","2019-05-15",19.2565600948135,0.818318318318319,0.758883883883882,0.69958327468908,102.76254922704,95.0544507729605,98.9085,1.02129155985808,71.6383433357027,98.3056000000001,99.7323996460103,1.00985347041249,0.452449742294085
"8866113","2019-05-16",21.392951898383,0.721763085399448,0.789650150445603,0.755078251437971,103.359489655551,95.0431770111156,99.2013333333334,0.959578681491393,69.888206513167,98.4900000000001,100.081413026542,1.12419889585527,0.586799573006321
"8866112","2019-05-17",22.364100257064,0.601941747572815,0.714007717096858,0.75418058380878,103.715309441449,95.1803572252183,99.4478333333334,0.829097722186648,63.1620495670482,98.6340000000001,100.270557956337,1.13270291823888,0.695980242052833
"8866111","2019-05-20",23.2658808758391,0.742024965325937,0.688576599432731,0.730744822325063,104.0578577825,95.4788088841666,99.7683333333334,0.863482405833932,67.2013503718213,98.8128000000001,100.569150228825,1.20621390069371,0.798026973781009
"8866110","2019-05-21",23.9798130827885,0.728155339805824,0.690707350901523,0.697763889143703,104.267853697155,95.9101463028455,100.089,0.820781749529237,66.4247387215622,98.9768000000001,100.814596864982,1.24153806681511,0.886729192387828
"8866109","2019-05-22",24.0289190521586,0.626707132018208,0.698962479049987,0.692748809794746,104.476927272089,96.1904060612444,100.333666666667,0.762233082461202,62.5334540216589,99.1664000000001,100.960650616318,1.21518738562458,0.952420831035179
"8866108","2019-05-23",24.3976677371834,0.732142857142858,0.695668442988961,0.695112757646823,104.733684640749,96.5243153592512,100.629,0.825359952562954,66.5814216807058,99.4096000000001,101.215230534142,1.25610290940208,1.01315724670856
"8866107","2019-05-24",25.0969773365421,0.782462057335581,0.713770682165547,0.702800534734831,105.066739499776,96.7752605002244,100.921,0.852048168988655,68.6342661177241,99.6688000000001,101.507866462923,1.31574401640477,1.0736746006478
"8866106","2019-05-28",24.1219590178684,0.537942664418211,0.684182526298881,0.697873883817795,105.05827937509,97.3157206249097,101.187,0.692830309484581,58.2814734129091,99.9016000000001,101.568150934533,1.23325059129731,1.1055897987777
"8866105","2019-05-29",22.887875746855,0.274873524451941,0.531759415401909,0.643237541288778,104.957191172788,97.6948088272121,101.326,0.458783038527876,49.611119408118,100.0804,101.412397476595,1.03206667768685,1.09088517455953
"8866104","2019-05-30",22.779246361382,0,0.270938729623382,0.49562689044139,104.85728192013,97.9130514132034,101.385166666667,0.237167902930903,42.4971246152339,100.1432,101.060077813049,0.734196913784579,1.01954752240454
"8866103","2019-05-31",22.6783762177285,0,0.0916245081506445,0.298107551058644,104.709508348238,98.191158318429,101.450333333333,0.173179052430253,42.4971246152339,100.212,100.754734104643,0.491996544321593,0.914037326787952
"8866102","2019-06-03",21.5663693677818,0.195615514333897,0.06520517144463,0.142589469739551,104.578948838161,98.5040511618393,101.5415,0.327459370920391,48.5824730798213,100.3036,100.644769557357,0.388312879983954,0.808892437427153
"8866101","2019-06-04",20.6774970910768,0.160202360876897,0.118605958403596,0.091811879332956,104.566353423376,98.5489799099572,101.557666666667,0.302073114234291,47.6003807793792,100.408,100.521466949709,0.285957704315676,0.704305490804857
"8866100","2019-06-05",19.8953776673562,0.483979763912311,0.279932546374366,0.15458122540753,104.611208021605,98.7244586450623,101.667833333333,0.602858124453654,56.2986719258779,100.5636,100.670604689748,0.354842613737527,0.634412915391391
"8866099","2019-06-06",19.6693848510497,0.699831365935919,0.448004496908373,0.282181000562111,104.68601683082,99.069649835847,101.877833333333,0.772803872688144,60.9523289206837,100.7648,100.970524064448,0.50581369337459,0.608693070988031
"8866098","2019-06-07",20.0255667721811,0.790732436472348,0.658181188773523,0.46203941068542,104.93718351143,99.3238164885701,102.1305,0.926867984385893,64.5709174773398,101.0408,101.382454189189,0.707489693854346,0.628452395561294
"8866097","2019-06-10",19.4936544895182,0.623318385650225,0.704627396019495,0.60360436056713,105.037018142176,99.5249818578247,102.281,0.716919230024145,58.80514804381,101.2472,101.590126963964,0.768591049683054,0.656480126385646
"8866096","2019-06-11",18.8743723994613,0.597907324364724,0.670652715495763,0.677820433429593,105.131946147584,99.5503871857491,102.341166666667,0.674174755353091,57.9591719925503,101.372,101.747443368768,0.794080255206087,0.684000152149734
"8866095","2019-06-12",18.2993247444085,0.717488789237668,0.646238166417536,0.673839425977597,105.243176507484,99.5328234925161,102.388,0.74785391194262,60.8159579593229,101.5328,101.990450919599,0.867362584092679,0.720672638538323
"8866094","2019-06-13",16.9938175753331,0.565022421524664,0.626806178375683,0.647899020096326,105.264070951226,99.5339290487748,102.399,0.630479607555049,55.6258327335049,101.6828,102.065057463653,0.83488412696473,0.743514936223605
"8866093","2019-06-14",15.7815609183345,0.626307922272048,0.636273044344791,0.636439129712669,105.296599197298,99.5327341360355,102.414666666667,0.6599621070584,57.2067316785204,101.8504,102.184383135166,0.831858421904785,0.761183633359841
"8866092","2019-06-17",15.3386414555683,0.484304932735428,0.558545092177377,0.607208104965949,105.31534387647,99.5506561235305,102.433,0.533017110638152,52.5362922436842,101.9356,102.161132050477,0.74579912091246,0.758106730870365
"8866091","2019-06-18",14.9273590972853,0.484304932735428,0.531639262580965,0.575485799701043,105.284488322971,99.5348450103626,102.409666666667,0.501797212935026,52.5362922436842,101.9648,102.140981110413,0.669886939612274,0.740462772618747
"8866090","2019-06-19",13.8756551558643,0.527653213751869,0.498754359740905,0.529646238166415,105.294247151934,99.5374195147328,102.415833333333,0.58294498812405,53.869633366523,101.952,102.162183629025,0.625428012548435,0.717455820604684
"8866089","2019-06-20",13.6048604450198,0.557491289198607,0.523149811895299,0.517847811405722,105.398315085275,99.5453515813923,102.471833333333,0.697307455029782,56.6720101623227,101.9664,102.263225811822,0.631826926763623,0.700330041836472
"8866088","2019-06-21",14.0469959223726,0.550702028081124,0.545282177010531,0.52239544954891,105.521178720685,99.5134879459822,102.517333333333,0.781749965193637,58.1299838431535,102.0024,102.394795703579,0.655254838527197,0.691315001174617
"8866087","2019-06-24",14.4575502942003,0.498886414253897,0.53569324384454,0.534708410916789,105.63835521805,99.4696447819503,102.554,0.827350968123899,60.8392019527007,102.0976,102.592822943102,0.714986466981693,0.696049294336032
"8866086","2019-06-25",14.8387793537545,0.475728155339805,0.508438865891606,0.529804762248891,105.811516072013,99.4581505946543,102.634833333333,0.761567406952353,61.2251929101531,102.156,102.776446550688,0.760342158261351,0.708907867121096
"8866085","2019-06-26",14.4899747235822,0,0.324871523197898,0.456334544311347,105.791894452809,99.5967722138575,102.694333333333,0.422896329040378,46.5624593419389,102.1116,102.579587010596,0.579795667473748,0.683085427191627
"8866084","2019-06-27",14.7087843863475,0,0.158576051779933,0.330628813623145,105.628995266911,99.9010047330891,102.765,0.187208514733477,42.7622575753044,102.0504,102.286308742517,0.359908279013643,0.61844999755603
"8866083","2019-06-28",14.9235751413015,0,-2.55351295663786e-15,0.161149191659275,105.401829207596,100.278170792405,102.84,0.105750454790046,42.68070659292,101.95,102.029467576848,0.181619005852207,0.531083799215265
"8866082","2019-07-01",15.9210705791827,0,-2.55351295663786e-15,0.0528586839266416,105.54606905656,100.043264276773,102.794666666667,-0.0829754331434627,37.0498841902799,101.7688,101.609538566602,-0.0765784477718578,0.409551349817841
"8866081","2019-07-02",15.4703878603091,0.306206896551724,0.102068965517239,0.0340229885057437,105.434589609685,100.284077056982,102.859333333333,0.267142916154251,48.108744033016,101.7344,101.541600091055,-0.104033306155471,0.306834418623178
"8866080","2019-07-03",14.4399389302793,0.506206896551724,0.270804597701147,0.12429118773946,105.458672494735,100.334994171932,102.896833333333,0.524689293907644,53.8157394790949,101.8204,101.676053412247,-0.0104383343547898,0.243379868027585
"8866079","2019-07-05",13.7694816197213,0.40551724137931,0.40597701149425,0.259616858237544,105.409082799128,100.300250534206,102.854666666667,0.443627039396548,50.7873716586424,101.9424,101.695246290614,0.00565400082277456,0.195834694586623
"8866078","2019-07-08",12.8394009311074,0.626206896551725,0.512643678160917,0.396475095785437,105.295249729483,100.340750270517,102.818,0.696858096647541,56.5576225998077,102.1284,101.925213451866,0.143575785465089,0.185382912762316
"8866077","2019-07-09",11.9493851834519,0.64,0.557241379310342,0.491954022988502,105.342063776226,100.333602890441,102.837833333333,0.706750142132226,56.8977819867138,102.272,102.137851658284,0.257515305748601,0.199809391359573
"8866076","2019-07-10",11.3540378857131,0.663448275862069,0.643218390804596,0.571034482758617,105.438100207498,100.318899792502,102.8785,0.743820629294052,57.5069268988081,102.4308,102.344804770513,0.356837055143711,0.231214924116401
"8866075","2019-07-11",10.6532301694255,0.635862068965517,0.646436781609193,0.615632183908043,105.445144212127,100.317522454539,102.881333333333,0.690861711907338,56.4953487182432,102.5048,102.497497467778,0.414775984936955,0.267927136280511
"8866074","2019-07-12",10.0921830122822,0.67090395480226,0.656738099876613,0.648797757430133,105.531191589313,100.31614174402,102.923666666667,0.705111494309496,57.0646951036694,102.5332,102.648497805407,0.46616904136545,0.307575517297499
"8866073","2019-07-15",9.76619221213817,0.650326797385621,0.652364273717797,0.651846385067867,105.525907614242,100.314759052425,102.920333333333,0.567099730993768,52.9595147134061,102.4852,102.67669809802,0.441210119767943,0.334302437791588
"8866072","2019-07-16",9.13671605276976,0.686274509803922,0.669168420663932,0.659423598086113,105.582404506062,100.350928827272,102.966666666667,0.61150454845812,53.9782113612739,102.4908,102.73047168495,0.43369728163265,0.3541814065598
"8866071","2019-07-17",9.00350623714606,0.811616954474097,0.716072753887877,0.679201816089868,105.747935707295,100.388397626038,103.068166666667,0.75782694560295,58.2692552444636,102.542,102.906408793624,0.498048835425058,0.382954892332852
"8866070","2019-07-18",8.3834995171246,0.708006279434851,0.735299247904287,0.706846807485364,105.816704498429,100.416295501572,103.1165,0.637674757677166,54.5428171357987,102.5348,102.97088762114,0.49151186265004,0.40466628639629
"8866069","2019-07-19",8.47834516546893,0.566718995290423,0.695447409733121,0.715606470508428,105.785061433239,100.404271900094,103.094666666667,0.51771735035276,49.8601697535599,102.5324,102.906769271655,0.411054571742997,0.405943943465631
"8866068","2019-07-22",8.96850142481014,0.192771084337352,0.489165453020873,0.639970703552759,105.659861264077,100.338138735923,102.999,0.368025187405433,47.0108191313754,102.49,102.772533368768,0.297559551362991,0.384267065045103
"8866067","2019-07-23",9.42364652276983,0.0612244897959206,0.273571523141229,0.486061461965073,105.460909244456,100.317757422211,102.889333333333,0.4009686373382,47.7197531145199,102.4908,102.673528919599,0.215287733214131,0.350471198678909
"8866066","2019-07-24",10.0399696328748,0,0.0846651913777549,0.282467389179951,105.288028139882,100.278305193451,102.783166666667,0.3782700480936,46.3332636416595,102.4808,102.551725063652,0.127341751794185,0.305845309301964
"8866065","2019-07-25",11.0290065720096,0,0.0204081632653042,0.126214959261428,105.298233537677,100.208766462323,102.7535,0.277940077038767,43.3210256080368,102.4352,102.366161721832,0.0101746191318641,0.246711171267944
"8866064","2019-07-26",11.947398015492,0.0488997555012231,0.0162999185004051,0.040457757714487,105.252033848472,100.325632818195,102.788833333333,0.274920205131736,44.6136215641038,102.3728,102.232006825588,-0.0662828326746689,0.184112370479422
"8866063","2019-07-29",12.1460900625096,0.146699266503669,0.0651996740016282,0.0339692519224448,105.16975639421,100.539910272457,102.854833333333,0.345603219948312,47.2068061150784,102.3132,102.169072582176,-0.0942619489764818,0.128437506588241
"8866062","2019-07-30",11.9961510730604,0.144254278728607,0.113284433577831,0.0649280086932869,104.78424376825,101.190422898417,102.987333333333,0.291122959697836,47.147375165666,102.228,102.113196237886,-0.115909616896515,0.0795680818912898
"8866061","2019-07-31",11.9378722456259,0.122249388753056,0.137734311328442,0.105406139635966,104.748857045649,101.273142954351,103.011,0.247485942855805,46.5790125293203,102.1356,102.052770072834,-0.138602874190541,0.0359338906749236
"8866060","2019-08-01",11.5627128140511,0.264058679706601,0.176854115729419,0.142624286878563,104.745093335942,101.268906664059,103.007,0.481684911462972,50.7033621093013,102.1732,102.077734063123,-0.109462478492894,0.00685461684136004
"8866059","2019-08-02",11.2143504847317,0.325183374083129,0.237163814180926,0.183917413746261,104.751029230349,101.296637436318,103.023833333333,0.465116869427395,52.4089175410199,102.2576,102.132702854707,-0.0658520000461738,-0.00768670653614672
"8866058","2019-08-05",10.6822299640388,0.144254278728607,0.24449877750611,0.219505569138817,104.663397400275,101.248935933058,102.956166666667,0.348829260009943,47.2030297012879,102.3132,102.081675807413,-0.0887582868803527,-0.0239010226049879
"8866057","2019-08-06",10.6539974818804,0.0219780219780215,0.163805224929917,0.215155938872316,104.558977926541,101.176355406792,102.867666666667,0.274041197659199,43.9619500413782,102.4076,101.969452366424,-0.145603480755363,-0.0482415142350629
"8866056","2019-08-07",9.96678839747667,0.300291545189504,0.155507948632042,0.187937317022688,104.399753786684,101.217912879983,102.808833333333,0.544366349797465,50.7461429556917,102.4512,101.998858717568,-0.114182817457431,-0.0614297748795366
"8866055","2019-08-08",10.3650308568085,0.319148936170213,0.213806167779243,0.177706447113733,104.376442196695,101.227891136639,102.802166666667,0.793627126372077,53.7306170834281,102.4556,102.087010888559,-0.0515244912970947,-0.0594487181630482
"8866054","2019-08-09",10.984737038717,0.597222222222223,0.40555423452731,0.258289450312864,104.583592117959,101.106074548708,102.844833333333,1.07565009909204,61.7497227012524,102.5496,102.364742770084,0.115893018852287,-0.0243803707599812
"8866053","2019-08-12",11.1970428575782,0.529761904761904,0.482044354384777,0.367134918897109,104.699804881561,101.071861785106,102.885833333333,0.83191443047809,59.2592871789057,102.566,102.56011040074,0.218915359053895,0.024278775202794
"8866052","2019-08-13",12.0145665534214,0.474206349206349,0.533730158730156,0.47377624921408,104.797033782282,101.037632884385,102.917333333333,0.835869118766455,57.2128533973092,102.5672,102.692095680641,0.275193330544821,0.0744616862711993
"8866051","2019-08-14",13.0158858980442,0.65524193548387,0.553070063150705,0.522948192088545,104.907221531545,100.974778468455,102.941,1.0040971481417,61.9619793592327,102.5992,102.931816256556,0.388900060510222,0.137349361119004
