"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8866050","2019-08-15",14.4717824776376,0.631284916201117,0.586911066963776,0.557903762948211,105.198872820704,100.826127179297,103.0125,1.02083980793062,62.6273131048178,102.6448,103.158240755681,0.484050160858729,0.206689521066949
"8866049","2019-08-16",16.6254733230769,0.781791907514452,0.68943958639981,0.609806905504763,106.047239403067,100.374093930267,103.210666666667,1.19497013351227,70.6140502341427,102.7656,103.623808654924,0.708331470665136,0.307017910986586
"8866048","2019-08-19",18.8358257797043,0.860810810810811,0.757962544842124,0.678104399401902,106.965914769772,100.021085230228,103.4935,1.14218038872494,73.5112658642899,102.9556,104.155300834267,0.948240703351844,0.435262469459638
"8866047","2019-08-20",20.7516527053366,0.845945945945946,0.829516221423734,0.758972784221888,107.687104896304,99.8498951036966,103.7685,1.02461272682511,72.6276787232528,103.1324,104.601260723032,1.11544232980776,0.571298441529262
"8866046","2019-08-21",22.2605442764349,0.817567567567568,0.841441441441439,0.809640069235765,108.247674705159,99.8436586281742,104.045666666667,0.936814966365097,70.876190800257,103.262,104.959759293294,1.21663417203868,0.700365587631145
"8866045","2019-08-22",23.8363761539456,0.83289817232376,0.832137228612422,0.834364963825864,108.756860655445,99.9768060112215,104.366833333333,0.919112805380334,72.0181756388182,103.4312,105.314458054188,1.30620608360703,0.821533686826322
"8866044","2019-08-23",25.46205067414,0.848180677540779,0.832882139144033,0.835486936399297,109.245593923691,100.160406076309,104.703,0.907292991129453,73.3157193601551,103.6516,105.67253031363,1.38933881110201,0.935094711681461
"8866043","2019-08-26",26.9716055857491,0.871794871794873,0.850957907219801,0.838659091658751,109.712189549635,100.340810450365,105.0265,0.882387689372134,74.3602531365203,103.908,106.024192938479,1.46109957372704,1.04029568409058
"8866042","2019-08-27",28.8788672394468,0.86225165562914,0.860742401654928,0.848194149339586,110.279404569419,100.501595430581,105.3905,0.921992964689499,77.0447918123325,104.1936,106.443633880015,1.56421895274996,1.14508033782245
"8866041","2019-08-28",29.8107352590757,0.756756756756758,0.830267761393588,0.847322690089438,110.624613958277,100.843386041724,105.734,0.834245696064443,71.5999778473372,104.4668,106.729816029347,1.58283004599289,1.23263027945654
"8866040","2019-08-29",30.9662870499774,0.817914831130691,0.81230774783886,0.834439303629124,111.044789647828,101.082210352172,106.0635,0.848286646495889,73.4466573105697,104.7852,107.048507225434,1.61822651628765,1.30974952682276
"8866039","2019-08-30",32.1511440100485,0.793447293447295,0.789372960444912,0.810649489892452,111.38579384425,101.411206155751,106.3985,0.821299830471037,73.4466573105697,105.0956,107.324706262043,1.62681934745921,1.37316349095005
"8866038","2019-09-03",33.6316685673025,0.780701754385965,0.797354626321314,0.799678444868361,111.713159843835,101.872840156165,106.793,0.859439541830291,75.8830488882542,105.4184,107.658745427104,1.66699295105646,1.43192938297133
"8866037","2019-09-04",35.2322872149676,0.824999999999999,0.79971634927775,0.795481312014658,111.985239351312,102.489427315355,107.237333333333,0.895191759531119,78.1348893716161,105.7712,108.04691270349,1.73325737907166,1.4921949821914
"8866036","2019-09-05",35.2500690233186,0.554054054054053,0.719918602813336,0.772329859470799,112.059326169149,103.126007164185,107.592666666667,0.77582133791828,68.3787373421965,106.0856,108.243324343024,1.68724677313663,1.53120534038044
"8866035","2019-09-06",34.574491092967,0.365638766519824,0.581564273524623,0.700399741871902,112.036913066522,103.717420266811,107.877166666667,0.68504733846916,63.7268793386528,106.354,108.337547763955,1.58976704044258,1.54291768039287
"8866034","2019-09-09",32.3829319441546,0.0220264317180605,0.313906417430643,0.538463097922866,111.947302436484,104.104030896849,108.025666666667,0.473352956232107,53.0830956413872,106.55,108.211208062094,1.38043625054829,1.51042139442396
"8866033","2019-09-10",30.8012292960832,0,0.129221732745959,0.341564141233741,111.702626011351,104.60437398865,108.1535,0.287717690423723,46.1173290841403,106.7232,107.927046987148,1.10406156826059,1.42914942919128
"8866032","2019-09-11",28.8606896794,0.0800000000000014,0.0340088105726847,0.159045653583094,111.392755291875,105.210578041459,108.301666666667,0.312633432136617,48.6647436556925,106.9352,107.742107388862,0.908845038343675,1.32508855102176
"8866031","2019-09-12",27.6868459906019,0.431304347826088,0.170434782608694,0.111221775309111,111.192078852556,105.821921147444,108.507,0.597390063517497,58.0449603377652,107.19,107.851159737013,0.895077306948333,1.23908630220708
"8866030","2019-09-13",26.3096655466918,0.368695652173914,0.293333333333332,0.165925642171569,110.918154232888,106.432179100446,108.675166666667,0.495132979410527,56.0783068659737,107.4116,107.897671772078,0.847372639929134,1.16074356975149
"8866029","2019-09-16",24.7513891801093,0.307826086956521,0.369275362318838,0.277681159420287,110.873247403232,106.591752596768,108.7325,0.398983878399856,54.1571221213225,107.5588,107.891315535801,0.774438989993698,1.08348265379993
"8866028","2019-09-17",23.854628520473,0.401739130434783,0.35942028985507,0.340676328502412,110.892694527572,106.669305472428,108.781,0.533701212811506,56.6260780034027,107.7412,107.957806797694,0.748386253948796,1.0164633738297
"8866027","2019-09-18",23.5579451834822,0.506086956521739,0.405217391304345,0.37797101449275,110.965767246729,106.768899419938,108.867333333333,0.676163120652404,59.2520460469989,107.9588,108.095432558002,0.763680546522938,0.96590680836835
"8866026","2019-09-19",23.4099806155318,0.733913043478261,0.547246376811591,0.437294685990334,111.159491520043,106.858508479957,109.009,0.858290182880819,64.3297934773151,108.1912,108.389374883602,0.863262408710863,0.945377928436853
"8866025","2019-09-20",22.3844225526205,0.56,0.599999999999997,0.51748792270531,111.252666873835,106.961999792832,109.107333333333,0.711155977123295,58.3520809643839,108.378,108.510791565788,0.85748231202647,0.927798805154776
"8866024","2019-09-23",21.5238897604553,0.768695652173913,0.687536231884055,0.611594202898547,111.478372250713,106.981627749287,109.23,0.861743182462433,62.8171802307696,108.532,108.776019357016,0.931074399117793,0.92845392394738
"8866023","2019-09-24",21.6097538813012,0.714285714285715,0.680993788819873,0.656176673567974,111.839233906503,106.923099426831,109.381166666667,0.958117383887493,64.4585904547196,108.6668,109.069883442747,1.01276119343758,0.94531537784542
"8866022","2019-09-25",21.9357696862048,0.747599451303155,0.743526939254259,0.704018986652728,112.250262164007,106.774737835993,109.5125,0.980471490168268,66.2946220464032,108.828,109.397898983714,1.10475930917084,0.977204164110505
"8866021","2019-09-26",22.5904718099868,0.848675914249684,0.770187026612849,0.731569251562326,112.885242594219,106.560424072448,109.722833333333,1.05134651763736,70.1583008333899,109.0488,109.852845785886,1.25649725144441,1.03306278157729
"8866020","2019-09-27",22.2784371713952,0.726355611601513,0.774210325718115,0.762641430528406,113.222450634684,106.50388269865,109.863166666667,0.868654951012538,64.156407191024,109.2176,110.117799681101,1.28974731308409,1.08439968787865
"8866019","2019-09-30",22.0454734665845,0.744310575635875,0.773114033829022,0.772503795386661,113.562842950509,106.457490382824,110.010166666667,0.856515266840842,65.0202063427719,109.3816,110.382093056954,1.31940021357517,1.13139979301795
"8866018","2019-10-01",21.6264428604406,0.655844155844156,0.708836781027179,0.752053713524771,113.779140427737,106.426859572263,110.103,0.783404117392366,63.6852389709704,109.5248,110.583147316027,1.31200281588519,1.1675203975914
"8866017","2019-10-02",20.2122437827976,0.412337662337663,0.604164131272562,0.695371648709587,113.785465679009,106.426867654325,110.106166666667,0.628715641687354,54.9989658801599,109.5736,110.557394340557,1.18294824683971,1.17060596744106
"8866016","2019-10-03",18.8990589249862,0.459415584415586,0.509199134199132,0.607400015499623,113.846435061047,106.45323160562,110.149833333333,0.605524847431856,56.2416119035331,109.6572,110.573741761816,1.08929106669091,1.15434298729103
"8866015","2019-10-04",18.7208779115564,0.503558718861209,0.458437321871483,0.523933529114391,114.029647359613,106.518019307054,110.273833333333,0.716042823470238,58.5375508624622,109.7412,110.659909526907,1.04240999360286,1.1319563885534
"8866014","2019-10-07",18.5554241133715,0.547808764940238,0.503594356072342,0.490410270714318,114.158790207947,106.826209792053,110.4925,0.731501041068757,60.6771773868418,109.846,110.803921589986,1.03114759977703,1.11179463079812
"8866013","2019-10-08",17.4225692871194,0.269639065817408,0.440335516539616,0.467455731494479,113.924168804526,107.492497862141,110.708333333333,0.539647550735136,53.9333337975613,109.8756,110.772732044655,0.926261811126849,1.07468806686387
"8866012","2019-10-09",16.2684349628205,0.191082802547772,0.33617687776847,0.426702250126808,113.651432242631,108.105567757369,110.8785,0.440165625356465,51.9663321233649,109.8608,110.696367772034,0.806900471816618,1.02113054785442
"8866011","2019-10-10",15.5501326704499,0,0.153573956121724,0.310028783476602,113.598555659362,108.276444340638,110.9375,0.363306128633455,49.4968502437096,109.8692,110.567518735763,0.670308755503224,0.95096618938418
"8866010","2019-10-11",14.5500131182014,0.165887850467288,0.118990217671684,0.202913683853958,113.493901495636,108.597431837698,111.045666666667,0.45323161052804,53.1210089627632,109.9288,110.550516237661,0.606895836343457,0.882152118776035
"8866009","2019-10-14",14.27030460674,0,0.05529595015576,0.109286707983055,113.284977961052,108.993355372282,111.139166666667,0.274172437901995,48.5740805282491,110.0164,110.42111407264,0.488200544213213,0.803361803863471
"8866008","2019-10-15",14.8940270490194,0,0.05529595015576,0.0765273726610669,113.302060745555,108.965605921111,111.133833333333,-0.0343458563444865,42.2755138543665,110.1008,110.123632196288,0.288973339713228,0.700484111033422
"8866007","2019-10-16",15.6390636602416,0,-2.692290834716e-15,0.0368639667705047,113.504937656979,108.619395676355,111.062166666667,-0.0913025299527053,41.0787131027943,110.1552,109.827147903449,0.108211647237422,0.582029618274222
"8866006","2019-10-17",15.8472128063403,0.0415913200723309,0.0138637733574409,0.023053241171065,113.640705595333,108.278294404667,110.9595,0.0407227745570138,42.4697659218669,110.138,109.600861516323,-0.0182151083182314,0.461980672955731
"8866005","2019-10-18",15.5404913646269,0.119626168224299,0.0537391627655407,0.0225343120409919,113.699978496626,108.113021503374,110.9065,0.150405995781621,44.9641195260545,110.1516,109.459413314146,-0.0873429287098659,0.352115952622612
"8866004","2019-10-21",15.1287621595043,0.199999999999999,0.120405829432207,0.0626695885183951,113.709518426879,107.946481573121,110.828,0.232548416321816,47.5334144727298,110.1964,109.394158205594,-0.109194482391262,0.259853865619837
"8866003","2019-10-22",14.5406293244446,0.19626168224299,0.171962616822427,0.115369203006724,113.639417396537,107.787915936797,110.713666666667,0.266384745965532,47.4225228033591,110.2188,109.334937111514,-0.126546055977128,0.182573881300444
"8866002","2019-10-23",14.1037628206202,0.171962616822428,0.18940809968847,0.160592181981033,113.486034916258,107.646631750409,110.566333333333,0.265444065469401,46.6605356156338,110.212,109.266278829979,-0.14820866452403,0.116417372135549
"8866001","2019-10-24",13.6981010670689,0.179190751445085,0.182471683503498,0.181280800004797,113.077661919957,107.64700474671,110.362333333333,0.273078415002074,46.7314403606977,110.1532,109.208108319315,-0.162780814575736,0.0605777347932924
"8866000","2019-10-25",14.3410698598229,0,0.117051122755835,0.162976968649267,112.874001158187,107.42966550848,110.151833333333,0.128635436273594,39.5902567965537,110.084,108.98969387674,-0.264570729465974,-0.00445195805856086
"8865999","2019-10-28",15.5815340490885,0,0.0597302504816924,0.119751018913674,112.673452719511,107.089213947156,109.881333333333,0.00790069837191577,35.0572330123691,109.9272,108.668401359841,-0.414222241949969,-0.0864060148368424
"8865998","2019-10-29",16.7333936534065,0.0340681362725455,0.0113560454241791,0.0627124728872344,112.457932927231,106.797067072769,109.6275,0.0552800464233881,36.403803924396,109.758,108.412614511862,-0.514722198427475,-0.172069251554969
"8865997","2019-10-30",16.5073161162011,0.244488977955912,0.0928523714094831,0.0546462224384504,112.301016309554,106.668650357113,109.484833333333,0.271883903819055,44.1118333621531,109.6088,108.330932576947,-0.510482493953412,-0.239751900034658
"8865996","2019-10-31",16.6722869353778,0.148846960167717,0.142468024798722,0.0822254805441269,112.153744611163,106.502922055503,109.328333333333,0.229537900318133,41.4819473720741,109.388,108.192141566688,-0.539010036615495,-0.299603527350825
"8865995","2019-11-01",16.8254741246134,0.320224719101124,0.237853552408248,0.157724649538817,111.751178349777,106.522821650223,109.137,0.295920580535176,44.487048520453,109.2232,108.129189357796,-0.523573037405078,-0.344397429361676
"8865994","2019-11-04",18.1829836406901,0,0.156357226422944,0.178892934543304,111.305730807173,106.401935859494,108.853833333333,0.0254355674541579,35.6770534599921,108.9712,107.818630776757,-0.647547352667288,-0.405027414022798
"8865993","2019-11-05",19.773525318151,0,0.106741573033705,0.166984117288298,111.226394332987,105.942605667014,108.5845,-0.0692569335150481,33.2401807822967,108.7012,107.461480006522,-0.786842674494759,-0.48139046611719
"8865992","2019-11-06",21.255447911914,0,-2.72004641033163e-15,0.087699599818881,111.148186282264,105.507813717737,108.328,-0.0161597571840032,33.2031754568745,108.4908,107.150616005653,-0.888450155648068,-0.562802404023366
"8865991","2019-11-07",23.6882490229099,0,-2.72004641033163e-15,0.0355805243445654,111.38954633774,104.589786995593,107.989666666667,-0.168602093776187,25.266593315651,108.164,106.531867204899,-1.15463699685263,-0.681169322589219
"8865990","2019-11-08",25.9827747246126,0,-2.72004641033163e-15,-3.84877315203388e-15,111.428837079137,103.746162920863,107.5875,-0.12662642817952,24.9964413348622,107.8112,105.980951577579,-1.360388917253,-0.817013241521975
"8865989","2019-11-11",28.2324534166711,0,-2.72004641033163e-15,-3.84877315203388e-15,111.466933735641,102.930066264359,107.1985,-0.0632628146303384,24.0886854648515,107.4232,105.455491367235,-1.53510091828292,-0.960630776874163
"8865988","2019-11-12",30.3214407735825,0.00910273081924489,0.00303424360641224,0.00101141453546781,111.554375581978,102.202291084689,106.878333333333,0.022566332533224,24.6615969319804,107.0848,105.009425851604,-1.6508106591071,-1.09866675332075
"8865987","2019-11-13",30.3637219991902,0.0846047156726768,0.0312358154973045,0.0114233530345702,111.516076627129,101.756256706204,106.636166666667,0.161247165065174,29.1065532542505,106.7828,104.694835738057,-1.68268411517773,-1.21547022569215
"8865986","2019-11-14",30.1650636306988,0.30603448275862,0.133247309750178,0.0558391229512971,111.324803649611,101.540196350389,106.4325,0.29466046973327,39.8621286848603,106.5604,104.624857639649,-1.57298449765267,-1.28697308008425
"8865985","2019-11-15",30.3583243660499,0.206896551724138,0.199178583385142,0.121220569544207,111.048358074592,101.308641925408,106.1785,0.263323013591106,37.1097642331807,106.282,104.472209954363,-1.52190625759228,-1.33395971558586
"8865984","2019-11-18",30.133875816916,0.172413793103447,0.228448275862066,0.186958056332461,110.657930912628,101.154735754039,105.906333333333,0.282915117960548,36.1741630143044,106.0284,104.307915293781,-1.48313641795588,-1.36379505605986
"8865983","2019-11-19",30.2356856887724,0.0973451327433625,0.158885159190313,0.195504006145839,110.21574556651,100.978921100157,105.597333333333,0.23685039966702,34.091514050962,105.8088,104.093526587943,-1.47752398389833,-1.38654084162756
"8865982","2019-11-20",28.4228315442276,0.249628528974739,0.17312915160718,0.186820862219852,109.694347049478,101.036652950522,105.3655,0.406961369760438,41.0011081118856,105.6416,104.043723042884,-1.37832890306574,-1.38489845391519
"8865981","2019-11-21",26.7394669814361,0.316498316498316,0.221157326072137,0.184390545623209,109.114656093341,101.157010573326,105.135833333333,0.424705534424761,42.2789005112435,105.4732,104.027226637166,-1.26959085229625,-1.36183693359141
"8865980","2019-11-22",24.9448024932795,0.40362811791383,0.323251654462292,0.239179377380535,108.696094203004,101.21923913033,104.957666666667,0.447705285685011,41.7915298267746,105.2844,103.999596418878,-1.17760708206192,-1.32499096328551
"8865979","2019-11-25",23.2783283257055,0.588095238095239,0.436073890835792,0.326827623790073,108.452228250622,101.246105082711,104.849166666667,0.515843007953981,46.3841710242288,105.106,104.067650229694,-1.03919579535998,-1.2678319297004
"8865978","2019-11-26",22.0382956090192,0.5,0.497241118669687,0.418855554655923,108.172832415813,101.270167584187,104.7215,0.476120333616929,44.3628598194207,104.9136,104.077296865735,-0.947243562003386,-1.203714256161
"8865977","2019-11-27",20.8192172599845,0.717647058823529,0.60191409897292,0.511743036159465,107.674103049518,101.497896950482,104.586,0.646368172548664,50.3459386531097,104.7644,104.212323950303,-0.791623191185076,-1.12129604316581
"8865976","2019-11-29",20.0357542414699,0.631130063965884,0.616259040929801,0.571804752857468,107.234774133826,101.714892532841,104.474833333333,0.699611769414888,49.7995658531585,104.6112,104.317347423596,-0.66757029192378,-1.03055089291741
"8865975","2019-12-02",18.9663023265306,0.354978354978355,0.567918492589253,0.595363877497324,106.490095210959,102.061238122374,104.275666666667,0.457325333326469,42.8449044032236,104.4584,104.24170110045,-0.658342705129689,-0.956109255359864
"8865974","2019-12-03",17.973239834087,0.284313725490195,0.423474048144808,0.53588386055462,106.112867420723,102.194799245944,104.153833333333,0.483707957471408,43.2545491674659,104.3476,104.184140953723,-0.639079352033978,-0.892703274694687
"8865973","2019-12-04",16.8666925007868,0.253101736972704,0.297464605813748,0.429619048849269,105.92690485935,102.232761807317,104.079833333333,0.504556762717668,42.7594857123874,104.2264,104.122255493227,-0.6236408936802,-0.838890798491789
"8865972","2019-12-05",15.8391842627223,0.349875930521091,0.295763797661327,0.338900817206627,105.773061255205,102.277605411462,104.025333333333,0.586207163472723,45.6617788603658,104.0788,104.120621427463,-0.574595530667432,-0.786031744926918
"8865971","2019-12-06",14.8306664067466,0.362282878411909,0.321753515301898,0.304993972925657,105.812328813472,102.340004519861,104.076166666667,0.610540750482166,46.039528074355,103.9536,104.125871903802,-0.525791821279142,-0.733983760197363
"8865970","2019-12-09",13.862247429992,0.354838709677417,0.355665839536803,0.324394384166675,105.792101044068,102.523898955933,104.158,0.577106614953456,45.8336460202918,103.81,104.126422316628,-0.483859922125407,-0.683958992582972
"8865969","2019-12-10",13.4305460068342,0.219269102990032,0.312130230359783,0.329849861732827,105.708429394526,102.841237272141,104.274833333333,0.657587393535868,47.923578243783,103.7532,104.160232674411,-0.426345761025249,-0.632436346271427
"8865968","2019-12-11",13.441051744329,0.368770764119601,0.314292858929014,0.327362976275199,105.614758753809,103.210241246191,104.4125,0.813645737357717,51.5474779901813,103.7408,104.24953498449,-0.341983597075224,-0.574345796432187
"8865967","2019-12-12",12.9393749825559,0.22923588039867,0.272425249169431,0.299616112819409,105.60307640813,103.37992359187,104.4915,0.688246168656981,48.1776907710679,103.712,104.270930319891,-0.304120175113876,-0.520300672168524
"8865966","2019-12-13",12.4735322751952,0.239202657807308,0.279069767441857,0.288595958513433,105.628715533299,103.391284466701,104.51,0.626633324066622,48.4369833112677,103.7892,104.293472943905,-0.268692851644847,-0.469979108063789
"8865965","2019-12-16",13.1639861066448,0.445182724252492,0.304540420819487,0.285345145810257,105.768857100323,103.423142899677,104.596,0.925172569215249,53.6036687300352,103.8956,104.395676551385,-0.190490422623157,-0.414081370975663
"8865964","2019-12-17",14.3736184989283,0.779291553133515,0.487892311731102,0.357167499997481,106.225520647743,103.267146018924,104.746333333333,1.2110886654358,63.3100510091414,104.0772,104.686919677867,-0.0111997531325292,-0.333505047407036
"8865963","2019-12-18",15.8984286047518,0.564705882352943,0.596393386579647,0.462942039710078,106.459030879646,103.390635787021,104.924833333333,1.09048241137137,59.2689482088477,104.2376,104.877997054151,0.0940715311757767,-0.247989731690474
"8865962","2019-12-19",17.4149204335452,0.772727272727273,0.705574902737907,0.596620200349551,106.94622323775,103.19277676225,105.0695,1.13510518902913,64.5643030305203,104.4164,105.176930780264,0.251142561597995,-0.14816327303278
"8865961","2019-12-20",18.9467438497351,0.737991266375545,0.691808140485251,0.664592143267601,107.352838894953,103.082494438381,105.217666666667,1.03446117907903,64.3840169533731,104.5336,105.433340009562,0.369400275575837,-0.0446505633110564
"8865960","2019-12-23",18.4780628547993,0.425764192139739,0.645494243747516,0.680959095656891,107.489037660421,103.134295672912,105.311666666667,0.760635418414085,52.9904857174821,104.6212,105.464894674954,0.349554167670951,0.0341903828853451
"8865959","2019-12-24",17.7539597098497,0.310262529832935,0.491339329449404,0.609547237894056,107.52625289407,103.171080439263,105.348666666667,0.581435734255499,51.2158601151542,104.708,105.45757538496,0.310366865360501,0.0894256793803762
"8865958","2019-12-26",17.3438943972307,0.35011990407674,0.362048875349802,0.499627482848906,107.575939177902,103.257394155431,105.416666666667,0.615779735396572,52.404255101907,104.8236,105.475232000299,0.289736822805864,0.129487908065474
"8865957","2019-12-27",17.0490908163321,0.436450839328539,0.365611091079402,0.406333098626202,107.636702228119,103.266297771881,105.4515,0.668214789735798,54.777026779302,104.9128,105.538534400259,0.297471752247169,0.163084676901813
"8865956","2019-12-30",16.9527537013442,0.38265306122449,0.38974126820992,0.37246707821304,107.691770657982,103.273562675352,105.482666666667,0.662358434947697,54.2111051340962,104.9912,105.584063146891,0.294831490369174,0.189434039595285
"8865955","2019-12-31",17.4746921404425,0.521850899742931,0.446984933431984,0.400779097573768,107.79989968198,103.436100318021,105.618,0.769337161337076,57.9536009816711,105.096,105.698188060639,0.331645903385391,0.217876412353306
"8865954","2020-01-02",16.3809140090003,0.102827763496145,0.335777241487853,0.390834481043251,107.75832711843,103.624006214904,105.691166666667,0.466661191390385,46.1339193625235,105.108,105.579762985887,0.233659272959752,0.221032984474596
"8865953","2020-01-03",15.3652628869469,0.256476683937826,0.293718449058965,0.358826874659599,107.703479518448,103.835520481552,105.7695,0.472552277401598,50.287121166905,105.1596,105.559794587769,0.201037502324364,0.217033888044549
"8865952","2020-01-06",14.338032423926,0.137535816618913,0.165613421350959,0.265036370632591,107.654515115364,104.015818217969,105.835166666667,0.446363582301555,49.3616176563228,105.1676,105.523821976066,0.162608122144703,0.20614873486458
"8865951","2020-01-07",13.8103503406203,0,0.131337500185577,0.196889790198499,107.613057649844,104.112942350156,105.863,0.258198441803105,45.8559750650621,105.1576,105.420645712591,0.0897984776726535,0.182878683426195
"8865950","2020-01-08",13.5515642756465,0,0.0458452722063015,0.114265397914278,107.575111230548,104.189888769452,105.8825,0.180227810006464,44.4093001802929,105.1884,105.300559617579,0.0142638069168477,0.149155708124325
"8865949","2020-01-09",12.9329603775761,0,-2.70154269325455e-15,0.0590609241306242,107.564235121499,104.214431545168,105.889333333333,0.193713384495264,44.0191562801189,105.2144,105.188485001902,-0.0496936751022359,0.109385831479013
"8865948","2020-01-10",12.0238987215547,0.234375000000001,0.0781249999999977,0.0413234240687644,107.558517848627,104.25914881804,105.908833333333,0.393262419753012,50.9763272868463,105.28,105.211353668315,-0.0310029723465499,0.0813080707139004
"8865947","2020-01-13",12.489678103285,0.338983050847458,0.191119350282484,0.0897481167608252,107.561751974132,104.385248025868,105.9735,0.572354178391272,53.0699927483806,105.342,105.271173179206,0.00673125406527308,0.066392707384175
"8865946","2020-01-14",12.9221875291774,0.513157894736842,0.362171981861431,0.210472110714636,107.555350011007,104.552316655659,106.053833333333,0.61527233490433,55.5246279798486,105.4164,105.371016755312,0.0634604589658805,0.0658062577005161
"8865945","2020-01-15",14.4054326311322,0.615571776155718,0.489237573913337,0.347509635352416,107.763420107859,104.536579892141,106.15,0.923530939031101,61.3852473504335,105.5308,105.586881187937,0.180447899810954,0.0887345861226036
"8865944","2020-01-16",16.0790518904613,0.779475982532751,0.636068551141767,0.495826035638844,108.08724244712,104.364424219547,106.225833333333,1.07505717509298,66.4845956700614,105.6768,105.912630362879,0.348157018700634,0.14061907263821
"8865943","2020-01-17",17.744813421273,0.775210084033615,0.723419280907359,0.616241801987486,108.417132631623,104.211534035043,106.314333333333,1.02128924883988,67.0256860094819,105.8096,106.210946314495,0.484049461797142,0.209305150469996
"8865942","2020-01-21",19.6609951177446,0.758364312267659,0.771016792944672,0.710168208331265,108.746867417298,104.033799249368,106.390333333333,1.04805063452632,68.7892743830504,105.9748,106.521486805896,0.613713827428075,0.290186885861612
"8865941","2020-01-22",21.7487683267678,0.909243697478993,0.814272697926753,0.769569590592927,109.3321872359,103.703479430767,106.517833333333,1.12752709661816,73.9133101258104,106.192,106.967955231776,0.806932925647907,0.393536093818871
"8865940","2020-01-23",24.139428343601,0.839363241678727,0.835657083808457,0.80698219155996,110.062649128897,103.391350871103,106.727,1.08504354762434,75.199109497413,106.4,107.406894534206,0.976982968991247,0.510225468853346
"8865939","2020-01-24",26.7391145989927,0.848984771573605,0.865863903577106,0.838597895104104,110.920623873062,103.117709460272,107.019166666667,1.08023191854808,77.8787359516953,106.5828,107.905975262979,1.16373880438458,0.640928135959594
"8865938","2020-01-27",29.2842028268617,0.825454545454546,0.837934186235623,0.846485057873728,111.682806127292,102.938860539375,107.310833333333,1.0076846169767,78.2204259652957,106.7888,108.354511894581,1.30424430408362,0.7735913695844
"8865937","2020-01-28",31.6474990384543,0.827878787878789,0.834106034968977,0.845968041593901,112.306355435524,102.860311231143,107.583333333333,0.929103786265734,78.2806407016513,106.9556,108.745910308637,1.39978105554484,0.898829306776487
"8865936","2020-01-29",32.9235170919246,0.756363636363637,0.803232323232322,0.82509084814564,112.770596183219,102.900737150115,107.835666666667,0.845597641117199,71.9601316693804,107.0996,109.006455600819,1.41469439083681,1.00200232358855
"8865935","2020-01-30",34.5638474689588,0.820802005012531,0.801681476418317,0.813006611539871,113.403594295124,102.827072371543,108.115333333333,0.903850468442728,76.2036499354067,107.3492,109.393594854043,1.49793436857257,1.10118873258536
"8865934","2020-01-31",36.1458866508457,0.789002557544756,0.788722732973639,0.797878844208091,113.91783666748,102.995496665854,108.456666666667,0.859202637232426,75.3912676370107,107.606,109.718448873504,1.53936528738619,1.18882404354552
"8865933","2020-02-03",37.6149230340264,0.796246648793565,0.802017070450281,0.797473759947411,114.319913484889,103.247753181778,108.783833333333,0.80913870822224,75.8419643033266,107.8608,110.017322357037,1.56301429660204,1.26366209415683
