"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8865932","2020-02-04",36.6688588513674,0.50693374422188,0.697394316853398,0.762711373425772,114.444923091203,103.636743575464,109.040833333334,0.66091208182968,60.4373415208131,108.034,110.052346042765,1.44170245430408,1.29927016618628
"8865931","2020-02-05",35.640170902628,0.388990825688074,0.56405707290117,0.687822820068282,114.4222507444,104.207082588934,109.314666666667,0.615383971044649,59.4313920827456,108.2048,110.065366570397,1.32081131399397,1.30357839574782
"8865930","2020-02-06",34.7235740820795,0.401500938086304,0.432475169332084,0.564642186362216,114.295922510344,104.913744156323,109.604833333334,0.606425177855617,60.1996847332113,108.3588,110.095317694344,1.22118569157361,1.28709985491298
"8865929","2020-02-07",33.0292286490885,0.210526315789472,0.333672693187948,0.443401645140399,114.02018149831,105.706485168357,109.863333333334,0.52044818492917,54.5568084817119,108.5496,110.026608668431,1.07779308372493,1.24523850067537
"8865928","2020-02-10",31.4559078898826,0.0179487179487198,0.209991990608163,0.32537995104273,113.739117686933,106.423215646401,110.081166666667,0.47705910598534,55.0046234182077,108.7184,109.976394179307,0.958271729408611,1.18784514642202
"8865927","2020-02-11",30.3794619350807,0.035897435897436,0.0881241565452068,0.210596280113771,113.472950003085,107.078716663582,110.275833333334,0.471979961137797,55.4771189363393,108.8956,109.942208288733,0.858809884929235,1.12203809412346
"8865926","2020-02-12",28.7573950380332,0,0.0179487179487161,0.105354955034028,113.158184535942,107.624148797392,110.391166666667,0.195610928518988,43.8572402550829,109.0288,109.693913850235,0.651983571509285,1.02802718960062
"8865925","2020-02-13",27.3538178251358,0.303703703703703,0.113200379867044,0.0730910847869879,112.963722480087,108.092277519913,110.528,0.443617002981181,54.1903171880188,109.2368,109.697392003537,0.601747935302832,0.942771338741066
"8865924","2020-02-14",26.546247212933,0.505555555555556,0.269753086419751,0.133634061411836,112.907961991139,108.431704675528,110.669833333333,0.619184390526291,59.5226289923773,109.4908,109.845739736399,0.634737783466965,0.881164627686246
"8865923","2020-02-18",26.6541362670585,0.672222222222221,0.493827160493824,0.292260208926872,112.963596585847,108.75107008082,110.857333333333,0.832183864401398,63.3192492656988,109.7448,110.094307771546,0.718425272184198,0.848616756585836
"8865922","2020-02-19",26.884796738251,0.667272727272728,0.615016835016832,0.459532360643468,113.042444432196,109.010888901138,111.026666666667,0.830724288196392,63.4831873642044,109.9884,110.31506673534,0.778322945749177,0.834557994418505
"8865921","2020-02-20",25.478622788621,0.343636363636364,0.561043771043768,0.55662925551814,113.037669965525,109.105330034475,111.0715,0.468254694273058,52.2846654198303,110.1464,110.269057837294,0.687499516068746,0.805146298748553
"8865920","2020-02-21",24.242202531882,0.629090909090911,0.546666666666665,0.574242424242421,113.138782150645,109.143884516022,111.141333333333,0.721616024816345,59.1323801548965,110.3284,110.438516792322,0.721997034410804,0.788516445881003
"8865919","2020-02-24",22.7091255544349,0.447272727272729,0.473333333333332,0.527014590347921,113.108771815301,109.1312281847,111.12,0.499999999999971,53.8330419320844,110.4288,110.452047886679,0.668453623593446,0.764503881423492
"8865918","2020-02-25",22.4873220187703,0.0981818181818193,0.39151515151515,0.470505050505048,113.08736126252,108.933972070814,111.010666666667,0.151529566209742,45.4171186363868,110.4476,110.207774835122,0.480083965161593,0.707619898171112
"8865917","2020-02-26",22.8216786523182,0,0.18181818181818,0.348888888888886,113.18773065134,108.512936015327,110.850333333333,-0.0177411034676127,41.5213632165129,110.408,109.853404857105,0.249177864491079,0.615931491435106
"8865916","2020-02-27",24.7415023481116,0,0.0327272727272706,0.202020202020199,114.160416642909,106.852916690425,110.506666666667,-0.339320338448785,29.482244532579,110.126,108.915617542825,-0.280814914527272,0.43658221024263
"8865915","2020-02-28",27.707252663636,0,-2.53500923956077e-15,0.0715151515151482,116.323214343734,103.230452322933,109.776833333333,-0.415531292349876,20.1915369544376,109.5496,107.173535203781,-1.21447934509668,0.106369899174769
"8865914","2020-03-02",30.1150780958917,0.0315848843767627,0.0105282947922517,0.0144185225065054,117.175402560562,100.976264106105,109.075833333333,-0.161506373530942,22.3098689852047,108.96,105.738397176611,-1.90404369228392,-0.295712819116969
"8865913","2020-03-03",31.2623428253109,0.272983643542019,0.101522842639591,0.0373503791439457,117.100955961814,100.016710704853,108.558833333333,0.10828432476758,36.2394371634592,108.5368,105.065277553062,-2.10596978833498,-0.657764212960571
"8865912","2020-03-04",31.0867499601891,0.367174280879865,0.223914269599546,0.111988469010462,116.926599210187,99.4977341231471,108.212166666667,0.249524712125608,40.7066359253416,108.1796,104.704573879321,-2.11501635123097,-0.949214640614651
"8865911","2020-03-05",30.9236994425759,0.467569091934574,0.369242338785484,0.231559817008206,116.696283290733,99.1623833759335,107.929333333333,0.32361786700651,45.1201476341923,107.9172,104.629297362078,-1.96263296725305,-1.15189830594233
"8865910","2020-03-06",31.4479164119913,0.304568527918782,0.379770633577738,0.324309080654255,116.457390318123,98.6826096818771,107.57,0.266335606704251,39.9240711343095,107.4908,104.178724380468,-2.04236690387093,-1.32999202552805
"8865909","2020-03-09",32.2527233556997,0.216018048505359,0.329385222786236,0.359466065049818,116.365408544268,97.8765914557322,107.121,0.171819638995233,37.4040175816986,107.0048,103.578894463072,-2.20403800704975,-1.50480122183239
"8865908","2020-03-10",33.5009816623646,0.0588921282798837,0.193159568234672,0.300771808199548,116.380101904492,96.7592314288419,106.569666666667,0.108427158747364,33.3339980436657,106.4008,102.683041867996,-2.52722271808733,-1.70928552108338
"8865907","2020-03-11",35.1133503598831,0,0.0916367255950783,0.204727172205328,116.608344144446,95.0769891888879,105.842666666667,0.0222780906621461,29.5408849059816,105.7404,101.494636285596,-2.99979200667877,-1.96738681820246
"8865906","2020-03-12",37.6845294153685,0,0.0196307094266253,0.101475667752124,118.779595074582,90.4754049254184,104.6275,-0.21452907008062,20.107354192471,104.612,98.8873514475168,-4.29546428271385,-2.43300231110473
"8865905","2020-03-13",39.8661162687198,0.0182988817350053,0.0060996272449992,0.0391223540888999,119.641434501008,87.0828988323254,103.362166666667,-0.065612046788502,21.342125900915,103.4996,96.6997045878479,-5.25762779804956,-2.9979274084937
"8865904","2020-03-16",42.0157559716347,0,0.0060996272449992,0.0106099879722068,120.130472829069,83.7261938375977,101.928333333333,-0.0329501697097769,20.2498540634513,102.3456,94.5704106428015,-6.13154015152116,-3.62464995709919
"8865903","2020-03-17",41.2737264927131,0.0858623242042929,0.0347204019797635,0.0156398854899196,119.328492040139,81.9988412931943,100.663666666667,0.13299058364604,25.6802549247467,101.2816,93.034355890428,-6.57831991208863,-4.21538394809708
"8865902","2020-03-18",40.4063999658688,0.195040710584752,0.093634344929679,0.0448181247181462,117.999594134325,81.0077391990081,99.5036666666668,0.220379886741193,32.0190451272687,100.3328,92.0964417717042,-6.6152008562098,-4.69534732971962
"8865901","2020-03-19",40.1524142580905,0.0421909696521096,0.107698001480382,0.0786842494632738,116.914681466877,79.5353185331229,98.2250000000001,0.156182833039634,28.3707817129676,99.2844000000001,90.7329162021437,-6.94107364946025,-5.14449259366775
"8865900","2020-03-20",40.7962746614917,0,0.0790772267456179,0.0934698577185587,116.180572534256,76.7784274657445,96.4795000000001,0.00858428393515229,22.6344798914609,97.8292000000001,88.4138607085245,-7.90247315994009,-5.69608870692222
"8865899","2020-03-23",41.7410422785388,0,0.0140636565507006,0.0669462949255659,115.780127529451,73.237539137216,94.5088333333334,-0.0359844694082788,20.4004295821262,96.1588000000001,85.8320126140546,-9.01027342756502,-6.35892565105078
"8865898","2020-03-24",41.6137298823156,0.118604651162791,0.0395348837209277,0.0442252556724143,114.363150669263,71.3145159974043,92.8388333333334,0.112635798391505,28.5286335225143,94.6360000000001,84.2064109321806,-9.39635664736327,-6.96641185031328
"8865897","2020-03-25",40.4455864646144,0.18578811369509,0.101464254952624,0.0516875984080832,112.409644683469,70.3813553165309,91.3955000000001,0.218471371428823,32.7196326245849,93.2156000000001,83.1442228078899,-9.36925844015402,-7.44698116828143
"8865896","2020-03-26",38.7958539060852,0.40431654676259,0.236236437206821,0.125745191960123,110.732537368084,70.1341292985826,90.4333333333334,0.36937090429126,42.3286893035451,92.1408000000001,83.1383264335046,-8.59232794382691,-7.67605052339052
"8865895","2020-03-27",36.3854595052325,0.473886102095013,0.354663587517562,0.230788093225668,109.985944843475,69.9197218231916,89.9528333333334,0.455752421873259,44.8156282774305,91.0836000000001,83.4012162423707,-7.69257007418583,-7.67935443354959
"8865894","2020-03-30",34.1472361330122,0.641289893617021,0.506497514158206,0.365799179627528,109.192207726774,69.8737922732263,89.5330000000001,0.510944828990925,48.6478866050377,90.1956000000001,84.0597207433879,-6.59113258814593,-7.46171006446886
"8865893","2020-03-31",32.26549384803,0.682179341657208,0.599118445789745,0.48675984915517,107.698898530983,70.0441014690175,88.8715000000001,0.493763521472523,47.2688789319939,89.3340000000001,84.4624246442695,-5.77138040972843,-7.12364413352077
"8865892","2020-04-01",31.0875756638811,0.537646613696557,0.620371949656926,0.575329303201625,105.500381841365,70.2879514919684,87.8941666666668,0.397929037246122,43.2646964039754,88.3624000000001,84.3021013583669,-5.42279153125024,-6.78347361306666
"8865891","2020-04-02",29.2390834622907,0.61558834657586,0.611804767309873,0.610431720918847,102.801753796191,71.2075795371426,87.0046666666668,0.501329359003199,45.9249558121548,87.6624000000001,84.4378211772513,-4.89394567814267,-6.40556802608187
"8865890","2020-04-03",27.6024339431598,0.596670450245932,0.583301803506114,0.605159506824303,100.030271879102,72.2567281208979,86.1435000000001,0.501794273491603,45.3689026093709,87.2212000000001,84.4887783536178,-4.47057306486846,-6.01856903383919
"8865889","2020-04-06",25.9839592747419,0.778093076049943,0.663450624290576,0.61951906503552,97.9659581197662,73.3103752135674,85.6381666666668,0.715306205503064,51.4410235613404,86.9494000000001,85.1722745731354,-3.6375266995455,-5.54236056698045
"8865888","2020-04-07",24.7292266332821,0.800401349576247,0.725054958624038,0.657269128806908,96.3988991059462,74.1574975607207,85.2781983333334,0.788160872130039,51.8437351824741,86.5198000000001,85.8093046300507,-2.91332473889986,-5.01655340136433
"8865887","2020-04-08",23.7050321061239,0.764269829503336,0.780921418376506,0.723142333763706,95.6197955709747,74.5599344290256,85.0898650000001,0.818147159415686,51.4595957271765,86.0122000000001,86.3240640127106,-2.3395879422645,-4.48116030954436
"8865886","2020-04-09",23.2698125199817,0.848645076007931,0.804438751695836,0.770138376232126,97.2721670994619,74.0928962338717,85.6825316666668,0.956189284870788,57.5770491985399,85.6358000000001,87.4448554776826,-1.40203579857409,-3.86533540735031
"8865885","2020-04-13",22.547041587889,0.763537202960654,0.792150702823971,0.79250362429877,98.378023702654,73.9517062973462,86.1648650000001,0.845056857875012,55.3643718124985,85.3154000000001,88.2175414139916,-0.792017215859142,-3.25067176905208
"8865884","2020-04-14",21.8758971509458,0.779150411790204,0.797110896919594,0.797900117146466,99.4529814545728,74.1200818787608,86.7865316666668,0.822642432180851,56.5412960180929,85.0968000000001,89.0172025587927,-0.220922049123806,-2.64472182506642
"8865883","2020-04-15",20.6284777580302,0.510795805058606,0.684494473269819,0.75791869100446,99.9240327915083,74.1655972084919,87.0448150000001,0.697379417069572,52.2289713833653,84.8776000000001,89.3322422176203,-0.0259785044285143,-2.12097316093884
"8865882","2020-04-16",19.6119780823694,0.515264797507788,0.60173700478553,0.69444745832498,100.277694800905,74.1429351990951,87.2103150000001,0.701252472956959,52.4356758672685,84.7880000000001,89.6252765886043,0.139920995818321,-1.66879432958741
"8865881","2020-04-17",19.0859918596545,0.659501557632398,0.561854053399595,0.61602851048498,101.114000222403,74.2424631109301,87.6782316666668,0.76248721726411,55.6268464454245,85.2642000000001,90.1879063767904,0.472267769951507,-1.24058190967963
"8865880","2020-04-20",18.2904917888169,0.580062305295949,0.584942886812043,0.582844648332388,101.237725088258,75.7574049117424,88.4975650000001,0.696456257168501,53.4979727905809,85.6678000000001,90.505518859885,0.613569302239192,-0.869751667295862
"8865879","2020-04-21",17.0243145982942,0.438629283489096,0.559397715472479,0.568731551894704,99.6402625534805,79.2925341131863,89.4663983333334,0.579465135616707,49.8407581997103,86.0506000000001,90.4781163452337,0.51753606566447,-0.592294120703796
"8865878","2020-04-22",16.2230724215444,0.442374051069704,0.487021879951581,0.5437874940787,98.4631351951856,82.0808281381479,90.2719816666668,0.622267170695764,51.3093479193999,86.3778000000001,90.5783674992025,0.518144873381865,-0.370206321886664
"8865877","2020-04-23",15.3754075320267,0.413388543823327,0.431463959460706,0.492627851628254,97.4558519641719,84.3177780358283,90.8868150000001,0.57407364316168,50.5889765574129,86.5702000000001,90.6092518326422,0.475786157748481,-0.201007825959635
"8865876","2020-04-24",14.459487430656,0.0716864363073756,0.309149677066799,0.409211838826361,97.196801553323,85.1668284466772,91.1818150000001,0.487380271040155,49.6944904835984,86.9078000000001,90.5693515882899,0.393238977057275,-0.0821584653562527
"8865875","2020-04-27",13.9946882808662,0.255186721991701,0.246753900707465,0.329122512411656,97.2994586773874,85.5230446559461,91.4112516666668,0.61527122468648,52.955222978313,87.6594000000001,90.7774380431846,0.483956825290033,0.0310645927730044
"8865874","2020-04-28",13.6693266138209,0.279045643153527,0.201972933817532,0.252625503863931,97.4573827100519,85.6754539566149,91.5664183333334,0.627334697461618,53.3665979359878,88.5918000000001,90.9884463040933,0.569366647812664,0.138725003780936
"8865873","2020-04-29",13.5756314032122,0.225305216426193,0.253179193857138,0.233968676127377,97.5786815676867,86.0228217656468,91.8007516666667,0.631758405929936,53.30112814726,89.3394000000001,91.1673201302142,0.626870728883655,0.23635414880148
"8865872","2020-04-30",13.0719147028608,0.102857142857143,0.202402667478952,0.219184931717873,96.8322123177723,87.5496243488945,92.1909183333334,0.490564592515176,50.3938683485301,89.9306000000001,91.1476774461856,0.550184949670474,0.299120308975279
"8865871","2020-05-01",12.5664697795148,0,0.109387453094443,0.188323104810176,96.5640954315894,88.0094079017441,92.2867516666667,0.111509091157472,44.2090542810365,90.1226000000001,90.7146537866942,0.210349243664387,0.2813660959131
"8865870","2020-05-04",12.2332287586402,0,0.0342857142857117,0.115358611619701,96.1582876677892,88.6118823322109,92.3850850000001,-0.059880474493001,43.2741276339726,90.2138000000001,90.271366615135,-0.104507935621956,0.204191289606089
"8865869","2020-05-05",11.4748318473449,0.288535381239714,0.0961784604132356,0.0799505425977956,96.1675382429025,88.5746317570976,92.3710850000001,0.27552491440269,49.2361195393115,90.2810000000001,90.2378510664503,-0.118276798248729,0.139697672035126
"8865868","2020-05-06",11.3452569779919,0,0.0961784604132356,0.0755475450373932,96.3837315327753,88.0223751338915,92.2030533333334,0.0363926040535466,43.656045331595,90.2798000000001,89.8128042575903,-0.391024726952738,0.033553192237553
"8865867","2020-05-07",11.2249374564499,0.115384615384616,0.134639998874774,0.108998973233747,96.5102107713381,87.5755625619954,92.0428866666667,0.113166638571623,45.7944949340598,90.4698000000001,89.5724303565783,-0.515886309857838,-0.0763347081815253
"8865866","2020-05-08",10.4793324461302,0.342615012106537,0.152666542497049,0.127828333928352,95.8220785041792,87.702361495821,91.7622200000001,0.362201273084395,49.7919202809846,90.6522000000001,89.6134396423678,-0.441461196959281,-0.149360005937076
"8865865","2020-05-11",9.94662668895197,0.230024213075061,0.229341280188736,0.172215940520185,95.4494734244103,87.5952999089232,91.5223866666667,0.28027987329319,47.9000181351812,90.8174000000001,89.5249810233855,-0.460968217627455,-0.211681648275152
"8865864","2020-05-12",9.76451295410752,0.0992736077481848,0.223970944309925,0.201992922331902,94.9856110530317,87.4331622803017,91.2093866666667,0.167738670968877,45.7271211147624,90.7476000000001,89.3043168869341,-0.567525902219823,-0.282850499064086
"8865863","2020-05-13",10.203434516978,0,0.109765940274413,0.187692721591023,95.2312317445106,86.6023082554896,90.9167700000001,-0.0377383794441177,41.5030879159752,90.5744000000001,88.8130746353429,-0.846883479232408,-0.395657095097751
"8865862","2020-05-14",11.2275745275924,0,0.0330912025827257,0.122276029055687,95.5859426563511,85.4532640103157,90.5196033333334,-0.0914464354409958,37.2239928745937,90.3084000000001,88.0406646839638,-1.29341849390076,-0.575209374858352
"8865861","2020-05-15",12.1785616803058,0.041497152156225,0.0138323840520724,0.0522298423030693,95.3391206684831,84.6709193315171,90.0050200000001,-0.0216455730655275,38.5620955164131,89.8604000000001,87.439242726102,-1.58639397315041,-0.777446294516764
"8865860","2020-05-18",11.7292843546212,0.340113913751017,0.127203688635745,0.05804242509018,94.8758737391034,84.6007362608968,89.7383050000001,0.347274873937679,47.2720725838834,89.6188000000001,87.407343695955,-1.46423053086711,-0.914803141786832
"8865859","2020-05-19",11.3652235374446,0.354666666666667,0.245425910857967,0.128820661181927,94.7371694065885,84.4224405934117,89.5798050000001,0.338437665512068,46.9013591997602,89.3306000000001,87.3543645364944,-1.36921640702187,-1.00568579483384
"8865858","2020-05-20",11.0271670643521,0.459016393442623,0.384598991286767,0.252409530260159,94.4158693997663,84.2805739335672,89.3482216666668,0.331787012128142,47.3924167023865,89.1642000000001,87.3364492649618,-1.26000759030462,-1.056550153928
"8865857","2020-05-21",10.8733923869155,0.40327868852459,0.405653916211291,0.345226272785341,94.1249546594004,84.1168220072664,89.1208883333334,0.319391382705675,46.2732003458543,88.9714000000001,87.2529226963002,-1.20674585539179,-1.08658929422075
"8865856","2020-05-22",10.8694839001507,0.356284153005465,0.406193078324223,0.398815328607426,93.9267342291286,83.9033757708716,88.9150550000001,0.300294315023942,45.301788261655,88.6688000000001,87.1231996701269,-1.19076421115306,-1.10742427760722
"8865855","2020-05-26",10.3760747318985,0.744262295081967,0.501275045537338,0.43770734669095,93.5250634437735,84.0521732228934,88.7886183333334,0.653214239036301,53.9051962046106,88.5592000000001,87.4841063807766,-0.840081225766198,-1.05395566723901
"8865854","2020-05-27",10.2654353849589,0.73224043715847,0.610928961748631,0.506132361870063,93.0558497548632,84.2670535784704,88.6614516666668,0.711847177849869,53.623744720934,88.5360000000001,87.7822255300064,-0.566394328333752,-0.956443399457961
"8865853","2020-05-28",10.3497587669496,0.827657378740971,0.768053370327133,0.626752459204366,92.6564649327061,84.4937717339608,88.5751183333334,0.87016561320688,56.5551580756746,88.5284000000001,88.2165954593389,-0.226540165578448,-0.810462752682058
"8865852","2020-05-29",10.7116182468272,0.784295175023652,0.781397663641028,0.72012666523893,92.6490569356613,84.4978463976723,88.5734516666668,0.928960620884156,57.1517657425839,88.5484000000001,88.6290493980937,0.0654649874757718,-0.635277204650492
"8865851","2020-06-01",11.2863987399239,0.810512367491165,0.80748830708526,0.785646447017806,93.2636154305355,84.2779545694648,88.7707850000001,0.960646697443538,59.1327899768746,88.6238000000001,89.1045094783479,0.371600794737659,-0.433901604772862
"8865850","2020-06-02",11.9988503843426,0.865319865319865,0.820042469278225,0.80297614666817,94.0459369795426,84.0629663537909,89.0544516666668,0.978703368548347,61.5246882062337,88.6706000000001,89.6639082145682,0.703925552762885,-0.206336173265713
"8865849","2020-06-03",12.9689603548464,0.887247278382583,0.854359837064535,0.827296871142672,94.8417321106401,83.6918378893601,89.2667850000001,1.00642169524412,63.8545098464263,88.7534000000001,90.2993871192924,1.05379688285825,0.0456904379590796
"8865848","2020-06-04",13.1349988813992,0.762753036437247,0.838440060046562,0.837614122129773,95.4161692811545,83.6564007188457,89.5362850000001,0.855481627424632,58.8298547272318,88.7782000000001,90.6528021700534,1.18331026765464,0.273214403898191
"8865847","2020-06-05",13.6101929719672,0.74167507568113,0.797225130166984,0.830008342426026,96.0712813783713,83.5909552882956,89.8311183333334,0.872763897867968,60.3727638477776,88.8826000000001,91.049761880713,1.32979423144512,0.484530369407578
"8865846","2020-06-08",14.0514446274946,0.805247225025228,0.769891779047866,0.801852323087136,96.6396032097435,83.4381334569234,90.0388683333335,0.860525387635963,61.8010831821026,89.1370000000001,91.4777936299512,1.48300694001344,0.684225683528751
"8865845","2020-06-09",13.4860223469657,0.606962663975782,0.717961654894044,0.761692854702964,96.9353611764253,83.4720421569083,90.2037016666668,0.714629963271138,55.1268496982194,89.3332000000001,91.5867544792911,1.41424512657422,0.830229572137845
"8865844","2020-06-10",12.5894720532322,0.523713420787084,0.645307769929362,0.711053734623756,97.117946477826,83.6307901888409,90.3743683333334,0.62893488907073,52.560358921182,89.3912000000001,91.5711872153856,1.27244816630143,0.918673290970562
"8865843","2020-06-11",13.3386857034493,0.0312815338042384,0.387319206189032,0.583529543670812,97.0355620542346,83.8808746124323,90.4582183333334,0.309607664359403,40.5380060034992,89.3728000000001,90.9070289200009,0.720663697275126,0.879071372231475
"8865842","2020-06-12",14.2638099878275,0,0.184998318197105,0.405875098105165,96.7894570296946,84.3769796369722,90.5832183333334,0.21346963590427,38.9079142364021,89.2828000000001,90.2207583973341,0.204309893430699,0.74411907647132
"8865841","2020-06-15",15.4891142785616,0,0.0104271779347437,0.194248234106959,96.6228862904381,84.6697170428954,90.6463016666668,0.086332720837479,36.2946801060531,89.0628000000001,89.4419906110229,-0.328520747570515,0.529591111662953
"8865840","2020-06-16",15.6315000527079,0.185436071126164,0.0618120237087189,0.0857458399468547,96.6332543706392,84.631445629361,90.6323500000001,0.271505273986891,42.8542317982019,88.9676000000001,89.0590585295531,-0.549388985809485,0.313795092168465
"8865839","2020-06-17",16.0002645390783,0.117696867061812,0.101044312729323,0.057761171457594,96.7207631808333,84.4019368191668,90.5613500000001,0.169772383566867,41.1859179178064,88.8836000000001,88.6205173922794,-0.789288098165253,0.0931784541017217
"8865838","2020-06-18",16.3426887049936,0.171888230313294,0.158340389500421,0.10706557531282,96.7620740544287,84.2862559455715,90.5241650000001,0.209475431988422,43.0945090161369,88.9152000000001,88.3257817399755,-0.911711866552622,-0.107799610029147
"8865837","2020-06-19",17.0499281628476,0.0643522438611351,0.117979113745411,0.125787938658384,96.832957720562,84.1107056127716,90.4718316666668,0.16946378955774,40.2997621135127,89.0000000000001,87.9010108413121,-1.11329006697507,-0.308897701418332
"8865836","2020-06-22",17.9970856849442,0,0.0787468247248072,0.118355442656879,96.9729285346417,83.8047347986918,90.3888316666667,0.110007383221192,38.1991071671149,89.0244000000001,87.3995427291371,-1.35136032925931,-0.517390226986527
"8865835","2020-06-23",18.6082520455425,0.116182572614108,0.0601782721584121,0.085634736876209,97.0100605974292,83.3789360692376,90.1944983333334,0.218206301170835,42.7021231382221,88.9580000000001,87.1516036985855,-1.39594639361984,-0.69310146031319
"8865834","2020-06-24",19.3137395133877,0.0800829875518675,0.0654218533886562,0.068115650090624,97.0366901559634,82.8764731773701,89.9565816666668,0.203988881455465,41.6857749389377,88.8818000000001,86.8787232054408,-1.45556352197324,-0.845593872645199
"8865833","2020-06-25",20.0135083236784,0.0706859821048143,0.0889838474235943,0.0715279909902197,96.9477408362386,82.3513891637616,89.6495650000001,0.212720564648114,41.3555864272819,88.7917800000001,86.624160111382,-1.49889787655284,-0.976254673426727
"8865832","2020-06-26",20.9012653336721,0.0113744075829388,0.0540477924132045,0.0694844977418172,96.7759090988428,81.812887567824,89.2943983333334,0.21077154051438,39.5873969058311,88.6937800000001,86.3089387631978,-1.58207968311256,-1.09741967536389
"8865831","2020-06-29",21.7256111286662,0.0853131749460049,0.0557911882112503,0.0662742760160152,96.3924826784599,81.4413139882069,88.9168983333334,0.262098976540058,42.1047528505544,88.6397800000001,86.1250802614381,-1.5679819564019,-1.19153213157149
"8865830","2020-06-30",21.3812875310488,0.298119553585079,0.131602378704672,0.0804804531097078,95.7382490614357,81.3832142718978,88.5607316666668,0.371074386527048,46.278561916285,88.4901800000001,86.1204028932463,-1.43174784639046,-1.23957527453529
"8865829","2020-07-01",19.8876404834533,0.463223787167448,0.282218838566175,0.156537468494031,94.7807277672873,81.6624022327129,88.2215650000001,0.493020069538695,49.6801158862764,88.3853800000001,86.2510158408135,-1.21509147423584,-1.2346785144754
"8865828","2020-07-02",18.7042185612637,0.776772247360484,0.512705196037668,0.308842137769504,94.1336216612192,81.9161750054477,88.0248983333334,0.643928191343421,56.1618261658786,88.3153800000001,86.656213728705,-0.829451458657637,-1.15363310331185
"8865827","2020-07-06",17.8432841658882,0.546757164404224,0.59558439964405,0.463502811415963,93.0993209336441,82.3761423996894,87.7377316666667,0.593467466773922,51.2146787905823,88.1735800000001,86.804051898211,-0.658693755208661,-1.05464523369121
"8865826","2020-07-07",17.3536506279363,0.438914027149321,0.587481146304674,0.565256913995463,91.6540710624469,83.1062256042199,87.3801483333334,0.531179591937608,49.033807062112,87.9677800000001,86.8368449784495,-0.583111896897104,-0.960338566332389
"8865825","2020-07-08",16.5795250531613,0.612368024132731,0.532679738562089,0.571915094836936,90.5973347529325,83.7149619137343,87.1561483333334,0.71172712290456,52.5347717094053,87.7637800000001,87.018598981323,-0.411744527200442,-0.850619758505999
"8865824","2020-07-09",16.7155962172229,0.306184012066365,0.452488687782803,0.524216524216521,89.4779669493127,84.3133297173541,86.8956483333334,0.501488003833526,46.4669528672314,87.4333800000001,86.9054524504799,-0.458938680172993,-0.772283542839398
"8865823","2020-07-10",15.7965378517215,0.523378582202112,0.480643539467067,0.488603988603985,89.5698712829485,84.2815587170517,86.9257150000001,0.808091660562354,50.8074202113606,87.2197800000001,86.9993921237492,-0.358652069894549,-0.689557248250428
"8865822","2020-07-13",14.854865493148,0.778393351800553,0.535985315356341,0.489705847535402,90.1458720610411,84.0442246056257,87.0950483333334,1.04383427168589,56.7593137572422,87.0697800000001,87.383473173916,-0.0685408141256616,-0.565353961425475
"8865821","2020-07-14",13.845878562032,0.706371191135733,0.669381041712797,0.5620032988454,90.5448326695411,84.078097330459,87.3114650000001,0.920387546026553,55.1142540699527,86.8737800000001,87.6470100840605,0.111341825337341,-0.430014804072912
"8865820","2020-07-15",13.1322752353132,0.731747879594213,0.738837474176831,0.648067943748655,90.9974547586535,83.9043719080134,87.4509133333334,0.955098777401415,56.7247410869636,86.7811800000001,87.9580754061858,0.306750122224475,-0.282661818813435
"8865819","2020-07-16",12.1947545627711,0.660747866801417,0.699622312510452,0.702613609466692,91.283568307751,83.9537583589158,87.6186633333334,0.80419206167197,54.8282992286201,86.6993800000001,88.1536653520277,0.405553882188303,-0.145018678613087
