"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8865818","2020-07-17",11.7921152430581,0.748576305810912,0.713690684068845,0.717383490252042,91.7009768489754,83.9207198176914,87.8108483333334,0.876913640283163,57.2021156304081,86.8469800000001,88.437176638424,0.555137137844719,-0.00498751532152585
"8865817","2020-07-20",11.2989671482084,0.663114466585379,0.690812879732567,0.701375292103954,92.0341300551986,84.0228999448015,88.0285150000001,0.823481533333646,56.3810924486411,87.0189800000001,88.6535530866341,0.645652815751929,0.125140550893165
"8865816","2020-07-21",10.8410439172766,0.744891567488868,0.718860779961717,0.707788114587709,92.2992133741704,84.3274832924964,88.3133483333334,0.830750243630037,57.8899936814761,87.2665800000001,88.9090793417496,0.754556615500634,0.251023763814659
"8865815","2020-07-22",11.1200738140246,0.544668587896254,0.650891540656832,0.686855066783704,92.5893328731538,84.502363793513,88.5458483333334,0.803882081877462,55.381809816586,87.4017800000001,89.0478687628496,0.775336894939627,0.355886390039653
"8865814","2020-07-23",11.621616799993,0.865951742627346,0.718503966004154,0.696085428874233,93.1704828629346,84.6410471370655,88.9057650000001,0.975713571652454,62.8704554126207,87.6761800000001,89.5254862611364,1.02151191965592,0.489011495962905
"8865813","2020-07-24",12.7423351383814,0.727474972191323,0.712698434238305,0.694031313633096,93.7169280144721,84.9016353188614,89.3092816666667,0.978416899543199,63.0697125523551,87.9281800000001,89.9500880929849,1.20810065528292,0.632829327826908
"8865812","2020-07-27",12.9611869358892,0.587319243604005,0.726915319474222,0.719372573238893,93.7276355769727,85.5889277563608,89.6582816666667,0.781173013018655,57.8077741652591,88.1805800000001,90.1500763472535,1.22794646234248,0.751852754730022
"8865811","2020-07-28",13.9264305610443,0.744160177975529,0.68631813125695,0.708643961656491,93.960974422435,86.1708722442319,90.0659233333334,0.942473015263454,61.6624068694342,88.5293800000001,90.5113995009531,1.35328705814364,0.872139615412745
"8865810","2020-07-29",14.9534882823848,0.865740740740741,0.732406720773422,0.71521339050153,94.4841801934198,86.4259998065803,90.4550900000001,1.00113588173435,64.8395738075119,88.8739800000001,90.997212900826,1.54836368866271,1.00738443006274
"8865809","2020-07-30",13.9912176058103,0.228915662650602,0.612938860455622,0.67722123749533,94.5689533267513,86.7160600065822,90.6425066666667,0.657372145052901,52.3406538206154,89.0973800000001,90.9562511807159,1.37921478315015,1.08175050068022
"8865808","2020-07-31",13.0976805489911,0.390705679862306,0.495120694417881,0.613488758548974,94.7317715514217,86.8002417819118,90.7660066666667,0.687520782230953,54.8815992153251,89.3638000000001,91.0460843566204,1.313309309809,1.12806226250598
"8865807","2020-08-03",12.2584571838048,0.312445604873803,0.310688982462235,0.472916179111911,94.7954151798598,87.0425981534737,90.9190066666667,0.613635254170822,53.5407727500245,89.6422000000001,91.069273109071,1.21075322333493,1.14460045467177
"8865806","2020-08-04",11.5304224398411,0.295039164490863,0.332730149742322,0.379513275540811,94.685724378389,87.5316222882778,91.1086733333334,0.546312823397443,53.1993808442304,89.8898000000001,91.0760366945282,1.10785215179383,1.13725079409618
"8865805","2020-08-05",11.3340539923897,0.0440613026819931,0.217182024015551,0.286867052073368,94.6191529628392,87.8386603704943,91.2289066666667,0.468895081914129,49.973691403225,90.0534000000001,90.9565651352578,0.932295261139959,1.09625968750494
"8865804","2020-08-06",11.1517118626134,0.0785440613026814,0.139214842825177,0.229709005527682,94.1870445358254,88.6566021308414,91.4218233333334,0.380632213786041,50.5914902097231,90.1838000000001,90.8770231172234,0.799914967755022,1.03699074355495
"8865803","2020-08-07",10.6106766553827,0.295019157088121,0.13920817369093,0.165201680177218,94.0351991310559,89.1549475356109,91.5950733333334,0.587070647559071,54.3987780297379,90.2718000000001,90.9587533682603,0.786241492360484,0.986840893316059
"8865802","2020-08-10",10.3755956208048,0.49616858237548,0.289910600255425,0.189444538923843,94.1574652639762,89.2800147360239,91.7187400000001,0.739454333769928,57.6633481575518,90.4628000000001,91.1695862524923,0.858379304442725,0.961148575541392
"8865801","2020-08-11",10.6363182908904,0,0.263729246487865,0.230949340144739,94.1059909190494,89.4301557476174,91.7680733333334,0.339300009705726,47.3398236880878,90.5636000000001,90.9563080854933,0.644920942424432,0.897903048918
"8865800","2020-08-12",10.8784179131129,0.0178571428571444,0.171341908410872,0.241660585051386,94.1574016130436,89.3058483869566,91.7316250000001,0.132772244892587,47.6794712444194,90.6224000000001,90.7848003407609,0.478939815091195,0.814110402152639
"8865799","2020-08-13",11.6506180548384,0,0.00595238095237919,0.147007845283704,94.2915635584769,89.0735197748566,91.6825416666667,-0.0396418881802574,43.8424335441641,90.7120000000001,90.4681602953261,0.232279811576519,0.697744284037415
"8865798","2020-08-14",12.6585363844207,0,0.00595238095237919,0.0610822234385424,94.5757457220464,88.5226709446204,91.5492083333334,-0.0736822679965926,41.7736561675081,90.7152000000001,90.0977389226159,-0.0279387073409021,0.552607685761752
"8865797","2020-08-17",13.9087414831405,0,-2.2586099657218e-15,0.00396825396825083,94.9032998512762,87.8707834820572,91.3870416666667,-0.0702617369727399,39.514664590194,90.5952000000001,89.6687070662672,-0.304429441939469,0.381200260221508
"8865796","2020-08-18",15.3689402330311,0,-2.2586099657218e-15,0.00198412698412368,95.2772276634268,87.05118900324,91.1642083333334,-0.0678158337142992,37.3401001322771,90.4636000000001,89.1888794574315,-0.591298874661539,0.186700433244898
"8865795","2020-08-19",15.6146544952515,0.121173469387755,0.0403911564625829,0.0134637188208582,95.3838347006104,86.6115819660564,90.9977083333334,0.121035200353343,41.4124281692055,90.3452000000001,88.899695529774,-0.72543824630189,0.00427269733554056
"8865794","2020-08-20",15.6169118705252,0.286989795918367,0.136054421768705,0.0588151927437607,95.184036577963,86.3810467553705,90.7825416666667,0.258884003112292,46.5332673099411,90.3010000000001,88.8224027924708,-0.70582837981068,-0.137747518093704
"8865793","2020-08-21",16.0675367378697,0.158163265306124,0.18877551020408,0.121740362811788,94.8958972729033,86.0905193937635,90.4932083333334,0.187326498519066,43.3621715099945,90.1822000000001,88.620749086808,-0.773450935280684,-0.2648882015311
"8865792","2020-08-24",15.6149902604659,0.163265306122449,0.202806122448978,0.175878684807253,94.7622784974957,85.8528048358377,90.3075416666667,0.2671906992374,43.5263118268505,90.0738000000001,88.4513158752336,-0.814337017295286,-0.374777964683937
"8865791","2020-08-25",15.1947685314481,0.394132653061225,0.238520408163264,0.210034013605439,94.3190723123193,85.8840610210142,90.1015666666667,0.416036468846999,50.5148569040719,90.0174000000001,88.5458070918692,-0.673852695309074,-0.434592910808964
"8865790","2020-08-26",15.5964570150223,0.178571428571429,0.245323129251699,0.228883219954645,93.5678445118478,85.9922888214857,89.7800666666667,0.273385160970108,44.9247615836752,89.9182000000001,88.4023661462866,-0.708572072160518,-0.489388743079275
"8865789","2020-08-27",15.6139319329884,0.318877551020408,0.297193877551018,0.260345804988659,93.3108403062994,85.9594263603674,89.6351333333334,0.410838014089869,48.8893842819207,89.7558000000001,88.4247173267817,-0.628475516299531,-0.517206097723326
"8865788","2020-08-28",16.0461540934303,0.201530612244899,0.23299319727891,0.258503401360541,92.9573070138067,85.8869596528601,89.4221333333334,0.29791657650484,45.9125367486513,89.5534000000001,88.3214216832108,-0.641646959965447,-0.542094270171751
"8865787","2020-08-31",15.5396877932523,0.511261261261262,0.343889808175521,0.291358961001815,92.6451348443738,85.9124651556264,89.2788000000001,0.448688011942108,48.447867397888,89.4290000000001,88.3238987921161,-0.58236502261404,-0.550148420660209
"8865786","2020-09-01",15.3880398641312,0.397654320987654,0.370148731497936,0.315677245650788,92.3608313288768,85.88013533779,89.1204833333334,0.369332450120882,46.217899604076,89.2218200000001,88.2381122865006,-0.588904539153912,-0.557899644358949
"8865785","2020-09-02",14.5591911572001,0.481318681318683,0.463411421189197,0.39248332028755,92.143129485606,85.9007038477274,89.0219166666667,0.503964804938926,48.4626563237459,88.9860200000001,88.2410306483005,-0.534955127291425,-0.553310740945445
"8865784","2020-09-03",13.6261910062139,0.472275334608033,0.450416112304788,0.427992088330639,91.9830625858668,85.9306040808,88.9568333333334,0.583134261266787,49.5581547575571,88.9000200000001,88.2808932285271,-0.461271072354441,-0.534902807227244
"8865783","2020-09-04",13.2286820314539,0.225621414913959,0.393071810280223,0.435633114591401,91.4589295923452,86.0447370743216,88.7518333333334,0.346360591987768,44.8301659542722,88.7248200000001,88.1434407980568,-0.514954207556773,-0.53091308729315
"8865782","2020-09-08",13.6776360866725,0,0.232632249840662,0.35870672414189,90.5832986430875,86.2630346902459,88.4231666666667,0.0116424930597827,39.1818407326616,88.4936200000001,87.7829820249826,-0.715678002456732,-0.567866070325866
"8865781","2020-09-09",14.0945219950898,0.0648464163822518,0.0968226104320681,0.24084222351765,90.168682069837,86.2199845968298,88.1943333333334,0.0557184754401182,40.8663512640887,88.2816200000001,87.5212510883183,-0.831136349233208,-0.620520126107335
"8865780","2020-09-10",15.3103075306903,0,0.0216154721274151,0.117023444133381,90.3595922045963,85.4644077954039,87.9120000000001,-0.237187073052903,35.0596259847108,88.0228200000001,87.0130842765425,-1.10607482924402,-0.717631066734671
"8865779","2020-09-11",16.7795675203201,0,0.0216154721274151,0.046684518228965,90.7911241597989,84.4612091735346,87.6261666666667,-0.207144831546689,32.6668795944428,87.7164200000001,86.4380063730035,-1.4042642420843,-0.854957701804597
"8865778","2020-09-14",17.6512776105419,0.0709302325581395,0.023643410852711,0.0222914517025126,90.9792916492912,83.8452083507089,87.4122500000001,-0.00657057331877505,35.5287415610818,87.3892200000001,86.020938856603,-1.56792884044294,-0.997551929532266
"8865777","2020-09-15",18.8847750198461,0,0.023643410852711,0.0229674312776112,91.2715637592242,83.099436240776,87.1855000000001,-0.0315425295955571,32.5714305911483,86.9716200000001,85.498147009056,-1.79289614944637,-1.15662077351509
"8865776","2020-09-16",20.1250311115884,0,0.023643410852711,0.0236434108527099,91.5537553656543,82.4153413010125,86.9845483333334,0.00645174300162716,31.9095267864563,86.6616200000001,85.0077274078485,-1.97752229185777,-1.32080107718362
"8865775","2020-09-17",21.428713077524,0,-2.13255339313415e-15,0.0157622739018055,91.7189920921517,81.7012712411818,86.7101316666667,0.0482873066653024,30.8486297171489,86.3300200000001,84.5240304201354,-2.14352887395973,-1.48534663653884
"8865774","2020-09-18",22.6500378850503,0,-2.13255339313415e-15,0.0078811369509011,91.6810286723988,81.0892346609346,86.3851316666667,0.101093859822651,30.773504954879,86.0476200000001,84.1008263641173,-2.25431745675732,-1.63914080058254
"8865773","2020-09-21",24.4060778789895,0,-2.13255339313415e-15,-3.29250515740398e-15,91.9045565992763,80.1113734007238,86.0079650000001,0.00723242101024503,26.4297822229483,85.7188200000001,83.4833828489017,-2.49711509304141,-1.81073565907431
"8865772","2020-09-22",25.3824915488997,0.0946745562130182,0.0315581854043373,0.0105193951347765,91.8117461044862,79.5024338955139,85.6570900000001,0.139195383846916,32.5389633293464,85.4672200000001,83.0975984690481,-2.55475493205428,-1.95953951367031
"8865771","2020-09-23",26.6303478261147,0.00845308537616182,0.0343758805297245,0.0219780219780187,91.5252859621839,78.8812273711495,85.2032566666667,0.113526782969432,30.0884993714646,85.2072200000001,82.6272520065084,-2.67114504045609,-2.10186061902746
"8865770","2020-09-24",27.9972901465048,0,0.0343758805297245,0.0334366488212609,91.4307347111509,78.1062786221826,84.7685066666667,0.0947171653930122,28.5882592832313,84.8828200000001,82.1316184056406,-2.79857997176645,-2.24120448957526
"8865769","2020-09-25",28.8227225201182,0.0142076502732251,0.0075535785497935,0.0254351132030797,91.0271821478165,77.5751978521836,84.3011900000001,0.152998653278081,29.3356449035065,84.5116200000001,81.7194026182219,-2.85656839696872,-2.36427727105395
"8865768","2020-09-28",28.7365657074097,0.182440136830103,0.065549262367774,0.0358262404824295,90.6009762514406,77.2997370818929,83.9503566666667,0.27643511539826,37.3236360990688,84.2396200000001,81.5581489357923,-2.72724548625802,-2.43687091409477
"8865767","2020-09-29",28.8661738767423,0.167173252279637,0.12127367979432,0.0647921735706279,89.9207215616762,77.150658438324,83.5356900000001,0.273243877338021,35.839622248901,83.9460200000001,81.3517290776867,-2.64440831918742,-2.4783783951133
"8865766","2020-09-30",29.2799557625203,0.0647911338448438,0.138134840984859,0.108319261048983,89.3000767369793,76.9326032630208,83.1163400000001,0.23885746833143,33.7581084817694,83.5512200000001,81.0768318673284,-2.62097897493675,-2.50689851107799
"8865765","2020-10-01",28.9039559246431,0.187553282182439,0.139839222768971,0.133082581182715,88.3273548205019,77.0696585128316,82.6985066666668,0.321588128532275,37.657397913026,83.2528200000001,80.9345876183513,-2.50272041908604,-2.5060628926796
"8865764","2020-10-02",27.616582475995,0.393351800554018,0.215232072193765,0.164402045315864,87.0189370150491,77.614742984951,82.3168400000001,0.447877156536263,42.8409466549566,82.9516200000001,80.9486426025711,-2.28022725962718,-2.46089576606911
"8865763","2020-10-05",26.401139809898,0.614124872057318,0.39834331826459,0.251138204409107,85.9824552654772,78.1008914011896,82.0416733333334,0.547578544028856,46.8600580934646,82.7220200000001,81.076823588895,-1.99414370206412,-2.36754535326811
"8865762","2020-10-06",25.4753241354304,0.53693931398417,0.514805328865166,0.376126906441172,85.5003756804035,78.36663765293,81.9335066666668,0.810705737272249,51.3873979474932,82.5076200000001,81.330580443709,-1.64210641257081,-2.22245756512865
"8865761","2020-10-07",24.9298897019686,0.82487922705314,0.658647804364874,0.523932150498209,85.4356366479788,78.409710018688,81.9226733333334,1.11211285385057,60.6905302112247,82.4300000000001,81.9185030512145,-1.07844062068969,-1.99365417624086
"8865760","2020-10-08",24.4280001988036,0.867310012062725,0.743042851033343,0.63883199475446,85.9411056961503,78.1205743038499,82.0308400000001,1.06720271860731,61.7195770830086,82.3436000000001,82.4760359777192,-0.59175966049525,-1.71327527309174
"8865759","2020-10-09",24.1987089061634,0.825369738339022,0.839186325818294,0.746958993738835,86.5926084655562,77.8217382011107,82.2071733333334,1.0095837925515,61.9134446702788,82.2486000000001,82.9678978473567,-0.199407231528426,-1.41050166477908
"8865758","2020-10-12",24.4401207587808,0.814285714285715,0.835655154895819,0.805961443915817,87.3098795969679,77.4743004030323,82.3920900000001,1.0189909578293,64.0974946245941,82.2342000000001,83.4908448010425,0.177856860881276,-1.09282995964701
"8865757","2020-10-13",24.3903663461942,0.777551020408164,0.805735491010965,0.826858990575024,87.912057140515,77.2879561928185,82.6000066666668,0.91415206378355,62.19043767309,82.2778000000001,83.8960654942368,0.435370478406472,-0.787189872036311
"8865756","2020-10-14",24.344165820221,0.813857290589452,0.801898008427775,0.814429551444852,88.5155754203391,77.1583412463277,82.8369583333334,0.885338096665674,63.4273662529898,82.3214000000001,84.2979234283386,0.666866252291887,-0.496378647170671
"8865755","2020-10-15",23.7476621658488,0.735668789808917,0.775692366935509,0.794441955458082,88.9931376876942,77.1432789789726,83.0682083333334,0.815766774831887,59.6137285105304,82.4218000000001,84.5542003045601,0.774528762185933,-0.24219716529935
"8865754","2020-10-16",23.1937659153604,0.816348195329088,0.788624758575817,0.788738377979699,89.5098567738241,77.1402265595094,83.3250416666667,0.821078717082726,62.302330099446,82.5930000000001,84.8776402639521,0.920830703804021,-0.00959159147867616
"8865753","2020-10-19",21.8265738446162,0.70063694267516,0.750884642604386,0.771733922705236,89.8095992203752,77.4791507796249,83.6443750000001,0.738349671340456,56.4934989410998,82.6962000000001,85.0126215620918,0.922164432155381,0.176759613248135
"8865752","2020-10-20",20.4896253025438,0.66551724137931,0.72750079312785,0.75567006476935,90.0485103544635,77.73832297887,83.8934166666667,0.687101132560045,56.0289858900076,82.8442000000001,85.1176053538129,0.90411829228827,0.322231349056162
"8865751","2020-10-21",20.3634252565976,0.588082901554403,0.651412361869622,0.709932599200618,90.2457616565773,78.1734050100895,84.2095833333334,0.70132081397493,54.8419143102848,82.9946000000001,85.1792579733045,0.859006832152565,0.429586445675443
"8865750","2020-10-22",20.994904029293,0.677033492822966,0.643544545252224,0.674152566749898,90.5425689379801,78.7867643953534,84.6646666666667,0.823698247919574,62.5674505111495,83.2422000000001,85.4980235768639,0.999475367990565,0.543564230138467
"8865749","2020-10-23",22.0687690925364,0.87810650887574,0.714407634417701,0.669788180513181,91.1903081036662,79.2500252296673,85.2201666666667,0.962565813971948,70.3388486073737,83.6042000000001,86.1516204332821,1.35930151581911,0.706711687274596
"8865748","2020-10-26",22.7585673722292,0.751264755480606,0.768801585726435,0.708917921798785,91.7607429302295,79.634590403104,85.6976666666667,0.898230187951022,68.3673802976921,84.0268000000001,86.6694043755111,1.5887783519646,0.883125020212598
"8865747","2020-10-27",23.3990943462298,0.843170320404721,0.824180528253686,0.769129916132606,92.1980792244528,80.2169207755474,86.2075000000001,0.886370540579029,69.7315639728329,84.4264000000001,87.190817125443,1.7979179574328,1.06608360765664
"8865746","2020-10-28",22.3154864990813,0.478920741989882,0.691118605958401,0.761366906646173,92.0449728979787,81.3036937686881,86.6743333333334,0.737308794354764,58.8914917533168,84.7804000000001,87.3547081753839,1.742585828661,1.20138405185751
"8865745","2020-10-29",21.6750444149097,0.00674536256323882,0.442945474985945,0.652748203066009,91.5895359195043,82.3527974138292,86.9711666666667,0.462703285387109,48.3900723272627,85.0488000000001,87.1234137519994,1.42379540702871,1.24586632289175
"8865744","2020-10-30",21.0803481938932,0.114671163575043,0.200112422709386,0.444725501217909,91.2001806808556,83.2578193191446,87.2290000000001,0.469068812727275,50.5601688641209,85.3376000000001,87.0082919183995,1.21629465487509,1.23995198928842
"8865743","2020-11-02",19.6146510826522,0.323777403035413,0.148397976391229,0.263818624695519,90.845356000458,84.2033106662088,87.5243333333334,0.620294270784326,54.547902382547,85.6172000000001,87.0738529959462,1.15346609885141,1.22265481120102
"8865742","2020-11-03",18.942738373552,0.801011804384485,0.413153456998311,0.253887952032974,91.0711995277352,84.6341338055982,87.8526666666667,0.944923218688087,62.067723235444,86.0300000000001,87.5080059298201,1.34923550324075,1.24797094960896
"8865741","2020-11-04",17.6504087693731,0.553119730185497,0.559302979201796,0.373618137530444,91.2371739894849,84.8074926771819,88.0223333333334,0.74796459667178,56.8100419492804,86.4128000000001,87.6882718058441,1.35222951693887,1.26882266307495
"8865740","2020-11-05",16.6332316027263,0.824390243902439,0.726173926157471,0.566210120785858,91.6303271670308,84.8686728329693,88.2495,0.908258077626664,61.1280652179452,86.8384000000001,88.0831688983982,1.50087590487686,1.31523331143533
"8865739","2020-11-06",15.4609492992592,0.716068642745711,0.697859538944547,0.66111214810127,91.9250108653723,84.9839891346278,88.4545,0.834556893314548,59.4127085402383,87.2036000000001,88.3614130452784,1.55558568007745,1.36330378516375
"8865738","2020-11-09",16.0134254037943,0.653696498054474,0.731385128234206,0.718472864445407,92.8242206328405,84.6837793671596,88.754,1.08137716521818,64.2119721347793,87.6192000000001,88.8865579725746,1.77103353480601,1.44484973509221
"8865737","2020-11-10",16.0553178500505,0.567382812500001,0.645715984433393,0.691653550537381,93.2605698204833,84.7660968461834,89.0133333333334,0.873576246923645,61.0372631704103,87.9572000000001,89.2256835762314,1.83972048449941,1.52382388497365
"8865736","2020-11-11",16.722798960462,0.7255859375,0.648888416018156,0.67532984289525,93.998329512345,84.6930038209884,89.3456666666667,0.985134371763739,64.5517590911613,88.2496000000001,89.7355924327339,2.0153011310617,1.62211933419126
"8865735","2020-11-12",16.1958075750103,0.5009765625,0.597981770833331,0.630862057094959,94.246709290992,84.9666240423414,89.6066666666667,0.761132658634323,56.728109291997,88.4356000000001,89.870846775036,1.92431069712098,1.6825576067772
"8865734","2020-11-13",15.7064584313766,0.58056640625,0.60237630208333,0.616415496311605,94.5195335120398,85.1994664879603,89.8595,0.767576759575891,58.6409816824195,88.6516000000001,90.0967338716979,1.90290748909367,1.7266275832405
"8865733","2020-11-16",15.7187263078172,0.705078125,0.595540364583331,0.598632812499996,94.8882705620545,85.5328294379456,90.21055,0.862760375305827,61.507738255469,88.8896000000001,90.4625026888048,1.97618882126454,1.7765398308453
"8865732","2020-11-17",15.6507872174711,0.6904296875,0.658691406249997,0.618869357638885,95.0178797193663,86.0975536139671,90.5577166666667,0.789483064051918,60.9722883484676,89.1360000000001,90.7595023302975,1.99665219484289,1.82056230364482
"8865731","2020-11-18",14.6065840542116,0.428125,0.607877604166664,0.620703124999996,94.8921300931761,86.7056265734906,90.7988783333334,0.581152472285932,53.2508680838886,89.2744000000001,90.7075686862579,1.78574072044713,1.81359798700528
"8865730","2020-11-19",14.186877420097,0.185406698564593,0.434653795354862,0.567074268590507,94.8473477087049,86.8740756246285,90.8607116666667,0.355260802863503,49.416389329085,89.3876000000001,90.4865595280902,1.4841003080754,1.74769845121931
"8865729","2020-11-20",13.7971498312764,0.0585714285714281,0.224034375712005,0.422188591744509,94.8268541301556,86.7999025365112,90.8133783333334,0.373337760318411,50.0618144071746,89.4792000000001,90.3243515910115,1.25021569136703,1.64820189924885
"8865728","2020-11-23",13.0854912959879,0.121428571428571,0.121802232854861,0.260163467973908,94.8204825639911,86.7856074360089,90.803045,0.439881455242808,51.3975151347665,89.6320000000001,90.2424380455433,1.09161197480936,1.53688391436095
"8865727","2020-11-24",12.7548243385935,0.41409691629956,0.198032305433184,0.181289638000016,94.9581970085186,86.8038929914815,90.8810450000001,0.685867691896204,57.4186892677442,89.8748000000001,90.4594463061375,1.14566415214195,1.45863996191715
"8865726","2020-11-25",12.5928548164726,0.509544787077826,0.34835675826865,0.222730432185564,95.1640914411045,86.9699985588956,91.067045,0.728980603503665,59.0622689752608,90.1524000000001,90.7341867986525,1.23160898182999,1.41323376589972
"8865725","2020-11-27",11.7217794688769,0.29955947136564,0.40773372491434,0.318040929538723,94.8841462496737,87.7636104169931,91.3238783333334,0.561716563237137,54.1136299411084,90.2932000000001,90.7816285588322,1.1587627350937,1.36233955973851
"8865724","2020-11-30",11.1266007658854,0.228615863141524,0.345906707194994,0.36733239679266,94.4874128540587,88.5720104792747,91.5297116666667,0.427357153505147,52.23491853256,90.2980000000001,90.7467447509879,1.03837575317201,1.29754679842521
"8865723","2020-12-01",10.4945362748105,0.329704510108865,0.28595994820534,0.34653346010489,94.2590905363785,89.1264161302883,91.6927533333334,0.478844037615576,54.1881530510922,90.3434000000001,90.8031787841895,0.989358461937972,1.23590913112776
"8865722","2020-12-02",10.2789302352061,0.226861745849089,0.261727373033157,0.297864676144496,94.2546466789898,89.1585266543436,91.7065866666667,0.360039926476634,51.6010969395204,90.3374000000001,90.7534216129642,0.874628672713573,1.16365303944493
"8865721","2020-12-03",10.0787246270019,0.276179516685847,0.277581924214598,0.275089748484364,94.1617371401745,89.4087695264923,91.7852533333334,0.374761752716371,52.5893131307934,90.4298000000001,90.7502987312357,0.801167608284947,1.09115595321293
"8865720","2020-12-04",9.63908436499112,0.295906625020549,0.266315962518492,0.268541753255415,94.1618988921951,89.4482744411384,91.8050866666667,0.415474810490948,53.0026786308753,90.6390000000001,90.7635922337376,0.74503242974111,1.02193124851857
"8865719","2020-12-07",9.15431116983219,0.501002004008015,0.357696048571468,0.300531311768185,94.1711314853729,89.5527085146273,91.8619200000001,0.511132227095463,55.4431511745793,90.8506000000001,90.8684466025726,0.754029890581931,0.96835097693124
"8865718","2020-12-08",8.89765777497925,0.462025316455695,0.41964464849475,0.347885553194902,93.9548585563505,89.581314776983,91.7680866666667,0.463853873508134,54.103250771812,91.0002000000001,90.9179870555629,0.72516775334861,0.919714332214714
"8865717","2020-12-09",8.34369661260112,0.48945147679325,0.484159599085651,0.420500098717288,93.9350500811876,89.5754565854792,91.7552533333334,0.54008324786213,54.5987678113653,91.0418000000001,90.9782554481545,0.705646433182694,0.87690075240831
"8865716","2020-12-10",7.82930410467857,0.612831858407081,0.521436217218673,0.475080154933023,93.6603754812754,89.7011311853915,91.6807533333334,0.674085410032199,57.1655331521925,91.1690000000001,91.1198213884006,0.740926256179431,0.849705853162534
"8865715","2020-12-11",8.10195351453347,0.640449438202249,0.580910924467524,0.528835580257281,93.8032867812375,89.6645532187627,91.7339200000001,0.828461185725703,59.0982729824444,91.2454000000001,91.3118452032805,0.805347475205687,0.840834177571165
"8865714","2020-12-14",9.43783081593283,0.516017316017315,0.589766204208879,0.564037781965024,94.1840978499528,89.4825754833807,91.8333366666668,1.03351442456898,62.108004611733,91.3750000000001,91.5915991761765,0.92033287259683,0.856733916576298
"8865713","2020-12-15",10.7960247092558,0.459369817578773,0.538612190599443,0.569763106425281,94.3368464029313,89.3980602637356,91.8674533333334,0.989839662044413,60.9153951660737,91.4110000000001,91.8060526193529,0.981047266378421,0.881596586536722
"8865712","2020-12-16",12.3112339937441,0.7370820668693,0.570823066821794,0.566400487210038,94.9837210233336,89.0228523099999,92.0032866666668,1.14644604424527,67.5598867212917,91.5650000000001,92.2692456034392,1.1969203909612,0.944661347421618
"8865711","2020-12-17",13.8109441205853,0.839233038348084,0.67856164093205,0.595998966117761,95.8020806994072,88.7065026339263,92.2542916666667,1.09601087150889,69.7932561915601,91.6878000000001,92.7826795229806,1.42290406556702,1.0403098910507
"8865710","2020-12-18",13.909274725165,0.548957508577461,0.708424204598279,0.65260297078404,96.2079838526326,88.9028661473675,92.5554250000001,0.934477370713095,61.4894761890094,91.8414000000001,93.0236555865832,1.45089469419526,1.12242685167961
"8865709","2020-12-21",13.3490705376933,0.236869886513591,0.541686811146376,0.642890885558901,96.1377017379673,89.2831482620329,92.7104250000001,0.527170503129119,51.3243997180706,91.8678000000001,92.9171681750388,1.25334108173774,1.14860969769124
"8865708","2020-12-22",12.5000585580481,0.347622973344326,0.377816789478457,0.542642601741036,96.1550256945152,89.6104909721516,92.8827583333334,0.635060530783467,54.8426910474811,91.8846000000001,92.9628790850336,1.17310792513994,1.15350934318098
"8865707","2020-12-23",12.2508932668179,0.419111483654652,0.334534781170854,0.418012793931894,96.3403082042876,89.6458751290459,92.9930916666667,0.740534433396881,56.7613126423589,91.9310000000001,93.0811618736958,1.14738181339278,1.15228383722334
"8865706","2020-12-24",11.7882477695049,0.331530732860521,0.36608839661983,0.359479989089713,96.4298096625712,89.6696270040956,93.0497183333334,0.651792989209651,55.1938297260811,92.0555520000001,93.134846957203,1.08265700458876,1.13835847069642
"8865705","2020-12-28",11.8775093336821,0.540780141843973,0.430474119453046,0.377032432414576,96.6946364682844,89.7623435317157,93.2284900000001,0.804412506219212,59.8155088781023,92.2895520000001,93.3702006962426,1.14057775797851,1.13880232815284
