"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8865704","2020-12-29",11.8293735674166,0.503163603495028,0.458491492733171,0.418351336268681,96.8596258833775,90.0093541166226,93.4344900000001,0.76064805321523,58.9371643531501,92.5071520000001,93.5488406034103,1.15627672075502,1.14229720667328
"8865703","2020-12-30",11.7338625498812,0.435656836461126,0.493200193933373,0.460721935373196,96.9968232268536,90.2227401064798,93.6097816666667,0.71851198265952,58.5957776969511,92.7043520000001,93.6943285229556,1.14913068811151,1.14366390296092
"8865702","2020-12-31",11.7806700777663,0.405498876015908,0.448106438657351,0.466599375107964,97.0388370774727,90.5930595891941,93.8159483333334,0.701793862059086,58.232526028377,92.8123520000001,93.8110847198948,1.12426484444079,1.1397840912569
"8865701","2021-01-04",11.8512439283824,0,0.280385237492342,0.407230623361021,96.9246855092874,90.922877824046,93.9237816666667,0.403843136890375,46.0285792650633,92.7831520000001,93.5416067572422,0.855348240644616,1.08289692113444
"8865700","2021-01-05",13.0305174816962,0,0.1351662920053,0.287885989384997,97.0934432326029,90.6391201007305,93.8662816666667,-0.0592553899533273,38.2369016074962,92.7107520000001,92.9733925229432,0.419623077240261,0.950242152355605
"8865699","2021-01-06",14.7643684080933,0,-2.81256499571706e-15,0.138517176499212,97.5342373220406,89.8913260112928,93.7127816666667,-0.13711956548361,33.6861909822452,92.5867520000001,92.2329401865508,-0.0890969592207802,0.742374330040328
"8865698","2021-01-07",16.527556546578,0,-2.81256499571706e-15,0.0450554306684305,97.9798882887869,89.1040083778798,93.5419483333334,-0.102601100250061,32.5859330540022,92.4171520000001,91.5258814950107,-0.532662928850614,0.48736687826214
"8865697","2021-01-08",18.2787726748642,0,-2.81256499571706e-15,-3.8117657178797e-15,98.4545895861519,88.1819737471815,93.3182816666667,-0.0706058799320876,31.765046393789,92.2627520000001,90.8650972956759,-0.908938329025732,0.208105836804565
"8865696","2021-01-11",18.9035828835963,0.241658240647118,0.08055274688237,0.0268509156274538,98.561787261489,87.7894427385111,93.175615,0.160338719623324,42.1790625977044,92.1919520000001,90.6110843229192,-0.98500337311026,-0.0305160051783999
"8865695","2021-01-12",19.0479205912828,0.265925176946411,0.169194472531174,0.083249073137846,98.5887172694398,87.4428460638937,93.0157816666667,0.220155119103836,43.1178885395784,92.1259520000001,90.4229397465299,-1.01263917922734,-0.226940639988187
"8865694","2021-01-13",18.7266144804198,0.386248736097068,0.297944051230197,0.182563756881246,98.4541559363416,87.2359073969918,92.8450316666667,0.328996033269267,47.6561164031004,92.0795520000001,90.418547780326,-0.917765644035284,-0.365105640797607
"8865693","2021-01-14",19.0268962692344,0.248736097067746,0.300303336703739,0.255813953488369,98.3272198062468,86.9408435270866,92.6340316666667,0.27452308468859,43.3949686067898,91.9911520000001,90.2334080762825,-0.953263137624349,-0.482737140162955
"8865692","2021-01-15",19.6802744632581,0.153690596562185,0.262891809908997,0.287046399280977,97.9946154893577,86.5847811773091,92.2896983333334,0.209049382967125,40.6870372861881,91.8599520000001,89.9476203327782,-1.05394729817422,-0.596979171765208
"8865691","2021-01-19",20.1742068582433,0.268958543983823,0.223795079204582,0.262330075272438,97.4169540905366,86.4924425761301,91.9546983333334,0.30123916779834,45.156783506236,91.7475520000001,89.8519376217411,-1.02002688318635,-0.681588714049437
"8865690","2021-01-20",20.9204666063445,0.198179979777554,0.206943040107851,0.231209976407142,96.9406133621378,86.2868499711957,91.6137316666667,0.246218160902141,43.0133294434847,91.5863520000001,89.6756792721756,-1.04424797519161,-0.754120566277873
"8865689","2021-01-21",21.6835110559877,0.180990899898888,0.216043141220086,0.215593753510839,96.838985065556,85.974144934444,91.406565,0.255796529479614,42.4858913660935,91.3843520000001,89.5002553692189,-1.06678638076118,-0.816653729174533
"8865688","2021-01-22",22.8011434212527,0.0778564206268969,0.152342433434444,0.191776204920792,96.636795063385,85.5900016032818,91.1133983333334,0.209412055942425,39.3667576070763,91.1499520000001,89.2122213199897,-1.16384382940804,-0.886091749221235
"8865687","2021-01-25",22.5704092016824,0.264184397163122,0.1743439058963,0.180909826850275,96.18702624626,85.4737704204068,90.8303983333334,0.323857001953953,42.5717839152641,90.8611520000001,89.0585918106577,-1.16272901867817,-0.941419203112621
"8865686","2021-01-26",22.2237207868535,0.447037701974866,0.263026173254959,0.196570837528566,95.7736800896316,85.4468632437019,90.6102716666667,0.409271332365821,46.7795495174576,90.5787520000001,89.0587795692367,-1.05911081143636,-0.964957524777369
"8865685","2021-01-27",22.545744487591,0.195691202872532,0.302304434003504,0.246558171051587,95.0237883256445,85.5118783410223,90.2678333333334,0.313093969958966,42.1259535276245,90.3015520000001,88.8722756266718,-1.09150188847345,-0.990266397516584
"8865684","2021-01-28",22.8143519454746,0.193895870736088,0.278874925194493,0.281401844150984,94.1612873483723,85.7020459849612,89.9316666666667,0.330363038675442,42.0937423333444,90.1185520000001,88.7093055431156,-1.10568840045047,-1.01335079810336
"8865683","2021-01-29",23.0637731563666,0.147916666666665,0.179167913425092,0.253449090874362,93.1424827494898,86.0815172505104,89.6120000000001,0.370367114318048,43.9402574056277,89.9101520000001,88.6213981373668,-1.06843216521855,-1.0243670715264
"8865682","2021-02-01",23.2953785664806,0.181249999999998,0.174354179134248,0.210799005917943,91.7732117956132,86.7954548710537,89.2843333333334,0.355155643208938,44.6998804017892,89.6845520000001,88.5665450523846,-1.01274590780883,-1.02204283878288
"8865681","2021-02-02",23.0951012545536,0.220833333333334,0.18333333333333,0.178951808630889,90.7114685962991,87.4068647370344,89.0591666666667,0.434687078232295,45.6418352625629,89.4812000000001,88.5443390454,-0.940493843809032,-1.00573303978811
"8865680","2021-02-03",23.5643195175554,0,0.134027777777775,0.16390509674845,90.58755683818,87.2764431618201,88.9320000000001,0.131946593870351,40.8676414243586,89.1728000000001,88.3637605060133,-0.982383780044005,-1.00106318783929
"8865679","2021-02-04",24.2313133081793,0,0.0736111111111085,0.13032407407407,90.6852229757821,87.0031103575514,88.8441666666667,0.0226924914522004,39.1544146401943,88.8532000000001,88.1445924385449,-1.04689406963763,-1.01022936419896
"8865678","2021-02-05",23.8878549746942,0.296650717703348,0.0988835725677797,0.102174153818887,90.6839319764693,87.0120680235308,88.8480000000001,0.34258676045513,45.6303210057803,88.5860000000001,88.1199801134056,-0.973530141946344,-1.00288951974844
"8865677","2021-02-08",23.9731574475597,0.119617224880383,0.138755980861241,0.103750221513375,90.6548013545891,87.075198645411,88.8650000000001,0.201549747240335,42.7089601688166,88.2920000000001,87.9999827649515,-0.97205506177046,-0.996722628152841
"8865676","2021-02-09",24.4521797362403,0,0.138755980861241,0.125465178096753,90.6701062837096,86.8127270496239,88.7414166666667,0.0602152228963219,39.7808601766671,88.0776000000001,87.7906517296246,-1.0317852064274,-1.00373514380775
"8865675","2021-02-10",24.9665958513473,0,0.039872408293458,0.105794790005312,90.6218206641334,86.5453460025334,88.5835833333334,0.0477505721549616,39.2670755662341,87.9580000000001,87.5905648323414,-1.08002044109879,-1.01899220326596
"8865674","2021-02-11",25.6994397701552,0,-2.81719092498633e-15,0.0595427963848975,90.3276107291525,86.3742226041809,88.3509166666667,-0.0255196979548556,37.3734382664329,87.8924000000001,87.3491561880292,-1.1525136822798,-1.04569649906873
"8865673","2021-02-12",26.3799376947625,0.0234375000000009,0.00781249999999747,0.0158949694311498,90.1786491821626,86.1381841511709,88.1584166666667,0.0194241293746582,38.1294834250531,87.8512000000001,87.1559353629586,-1.18575701219489,-1.07370860169396
"8865672","2021-02-16",27.0928748937162,0,0.00781249999999747,0.00520833333332966,90.1879333754406,85.8405666245595,88.0142500000001,0.0566089902714772,37.5197447549294,87.8184000000001,86.9684773145641,-1.21246069365102,-1.10145902008537
"8865671","2021-02-17",27.1678173213379,0.135135135135134,0.0528575450450421,0.0228275150150113,89.9483267473819,85.7675065859516,87.8579166666667,0.212675993317754,41.5463506271237,87.7140000000001,86.8860136726223,-1.16478878726156,-1.11412497352061
"8865670","2021-02-18",25.5779080861733,0.250000000000001,0.128378378378375,0.0630161411411373,89.8266285450173,85.7525381216495,87.7895833333334,0.439557060739831,44.4994940170287,87.6184000000001,86.8758785162726,-1.07198590446421,-1.10569715970933
"8865669","2021-02-19",24.3793484276455,0.170854271356785,0.185329802163971,0.122188575195795,89.7150188638904,85.6968144694431,87.7059166666667,0.344229759060621,42.5854809044064,87.4600000000001,86.8164280474363,-1.02198784969249,-1.08895529770596
"8865668","2021-02-22",23.5481336471803,0.0728643216080417,0.164572864321607,0.15942701495465,89.6947699528585,85.6087300471416,87.65175,0.296441048254004,40.6528601646929,87.3404000000001,86.7129043077781,-1.00711879478051,-1.07258799712087
"8865667","2021-02-23",22.106212650817,0.368731563421829,0.204150052128883,0.184684239538152,89.5462465561774,85.6342534438227,87.5902500000001,0.531463075163544,47.0258128052203,87.2968000000001,86.7511837334077,-0.895754068642229,-1.03722121142514
"8865666","2021-02-24",20.5877278589384,0.586666666666667,0.342754183898843,0.237159033449776,89.2897848672242,85.7700484661093,87.5299166666667,0.766142089419889,52.4656456240147,87.2456000000001,86.9110259022867,-0.710999477309782,-0.971976864602071
"8865665","2021-02-25",19.2205786727011,0.639473684210529,0.531623971433005,0.359509402486909,89.3141990941874,85.7603009058127,87.5372500000001,0.809355138608907,53.7051354958502,87.2316000000001,87.0802224486485,-0.53715579491681,-0.885012650665019
"8865664","2021-02-26",19.2901796228102,0.0921052631578933,0.43941520467836,0.437931120003402,89.1974604420823,85.7207062245845,87.4590833333334,0.348781372765994,42.8286227316291,87.1412000000001,86.949526122162,-0.585438812681516,-0.825097883068319
"8865663","2021-03-01",18.8757742568713,0.373684210526317,0.368421052631577,0.446486742914313,89.0692271372402,85.7617728627599,87.4155000000001,0.623811235474843,48.5959705897384,87.1344000000001,86.9789226392071,-0.518561512533589,-0.763790608961373
"8865662","2021-03-02",19.432277976807,0,0.155263157894734,0.321033138401556,88.9280785121947,85.6885881544721,87.3083333333334,0.225779911270396,41.8048014697956,87.0348000000001,86.7910662873128,-0.607129514899862,-0.732458390149071
"8865661","2021-03-03",20.0901317462629,0,0.124561403508769,0.216081871345026,88.7585346606993,85.5407986726342,87.1496666666667,0.040152867682437,40.769403968859,86.8844000000001,86.5922574490044,-0.694810590128925,-0.724928830145042
"8865660","2021-03-04",18.8486352859761,0.19764705882353,0.0658823529411738,0.115235638114891,88.7032917185766,85.5260416147569,87.1146666666667,0.468106592171772,45.3078400920552,86.8236000000001,86.5319564558038,-0.678446223188367,-0.715632308753707
"8865659","2021-03-05",18.2016823957752,0.453629032258064,0.217092030360528,0.135845262270156,88.875129033693,85.4908709663071,87.1830000000001,0.875365385274681,51.961681314205,86.8196000000001,86.66769559503,-0.528001759012064,-0.678106198805378
"8865658","2021-03-08",18.9986006798323,0.59040590405904,0.413893998380208,0.232289460560636,89.7349733193254,84.9250266806747,87.3300000000001,1.30666175562571,61.1638343988265,86.9016000000001,87.1253361823593,-0.17032302214165,-0.576549563472633
"8865657","2021-03-09",19.8548390541891,0.840236686390533,0.628090540902543,0.419692189881092,90.9854683554716,84.1798649778619,87.5826666666667,1.27397007158287,67.2564024363335,87.0692000000001,87.8286246913781,0.319556042757596,-0.397328442226587
"8865656","2021-03-10",21.2594892159572,0.731256085686466,0.720632892045344,0.587539143776031,92.2334304702664,83.600402863067,87.9169166666667,1.1733539608382,68.2136952322633,87.2456000000001,88.492808065861,0.733274811300588,-0.171207791521152
"8865655","2021-03-11",22.5638072233134,0.815968841285298,0.79582053778743,0.714847990245104,93.3579151594373,83.2215848405628,88.2897500000001,1.08274705745013,70.2043302000604,87.5052000000001,89.1844336570796,1.12363652597258,0.087761071977595
"8865654","2021-03-12",24.4032927752369,0.691480562448304,0.74623516314002,0.75422953099093,94.4550304937058,82.9874695062944,88.7212500000001,1.03909312888065,70.0956530856709,87.7828000000001,89.7811758361356,1.41144920226042,0.352498698034159
"8865653","2021-03-15",26.9558474068774,0.751644004944376,0.75303113622599,0.765028945717812,96.4468437773881,82.2540962226121,89.3504700000001,1.16587506261157,77.2915231185355,88.1628640000001,90.8052323913175,1.95193010750088,0.672384979927503
"8865652","2021-03-16",29.5591083438426,0.870894677236694,0.771339748209788,0.756868682525265,98.784285582327,81.4519877510065,90.1181366666667,1.15322344697273,81.3771092300912,88.7012640000001,92.1218680724752,2.62358697242489,1.06262537842698
"8865651","2021-03-17",31.1918877010948,0.80237825594564,0.808305646042234,0.77755884349267,100.423343939503,81.1985960604967,90.8109700000001,1.00468091412154,75.8517324147366,89.2228640000001,93.1016189961452,3.00455785141756,1.45101187302509
"8865650","2021-03-18",32.6561828919944,0.797848244620612,0.823707059267646,0.801117484506555,101.681146899501,81.1731264338326,91.4271366666667,0.911523384918025,75.4867937136119,89.7468640000001,93.9400697966591,3.25487056946885,1.81178361231385
"8865649","2021-03-19",33.2597525851825,0.731596828992073,0.777274443186105,0.803095716165327,102.602857356838,81.4567493098284,92.0298033333334,0.835926118612844,70.1695829963905,90.2444640000001,94.5107271571046,3.31034339976291,2.11149556980366
"8865648","2021-03-22",33.4944375944148,0.702151755379389,0.743865609664022,0.781615704039257,103.295401952062,81.9532047146052,92.6243033333334,0.785148553307622,67.881017219458,90.716464,94.9359635361573,3.26988488328319,2.34317343249956
"8865647","2021-03-23",33.6368242934093,0.680344827586207,0.704697803985887,0.74194595227867,103.778753679859,82.4797463201409,93.1292500000001,0.719870183975021,67.3505778865238,91.1898,95.2889550646697,3.18956056253279,2.51245085850621
"8865646","2021-03-24",34.0680174462223,0.628163530175212,0.6702200377136,0.706261150454502,104.218172681947,82.9836606513867,93.6009166666667,0.702457364084757,65.6754682595621,91.625,95.5477610560471,3.05970517337677,2.62190172148032
"8865645","2021-03-25",34.7901019738688,0.632970451010887,0.647159602924099,0.674025814874527,104.72065248515,83.5121808481836,94.1164166666668,0.72775097058766,68.1161553524932,92.0822,95.9067262485741,3.00613298029055,2.69874797324237
"8865644","2021-03-26",35.8505439774621,0.670454545454546,0.643862842213545,0.653747494283747,105.172989987581,84.3941766790854,94.7835833333334,0.764359819388109,70.8560905238632,92.6042,96.3831627487642,3.03098861576108,2.76519610174611
"8865643","2021-03-29",36.8993130371286,0.745812807881773,0.683079268115732,0.658033904417791,105.646728402827,85.2342715971734,95.4405000000001,0.770561911577623,72.6904706087373,93.1778,96.9160743822624,3.08774841340829,2.82970656407855
"8865642","2021-03-30",36.919018006503,0.580645161290323,0.665637504875545,0.664193205068273,105.570235398866,86.6320979344676,96.1011666666667,0.686510773475307,66.117329898875,93.6602,97.201931131294,2.9867514109212,2.86111553344708
"8865641","2021-03-31",36.7154577188975,0.546236559139785,0.624231509437291,0.657649427476188,105.028453814005,88.5315461859948,96.7800000000001,0.649522972564772,64.592442119738,94.0918,97.4070069804549,2.84661029648507,2.85821448605468
"8865640","2021-04-01",36.5443122339893,0.263525305410121,0.463469008613407,0.58444600764208,104.370479553933,90.4145204460668,97.3925000000001,0.634052652266567,64.592442119738,94.5142,97.5847393830609,2.7038764890627,2.82734688665628
"8865639","2021-04-05",37.0644012117866,0.544502617801046,0.451421494116981,0.513040670722559,103.832449216787,92.2098841165464,98.0211666666667,0.758591797428407,68.7922574657523,95.0842,97.9534407986528,2.69176536789961,2.80023058290495
"8865638","2021-04-06",36.7946232390345,0.385474860335195,0.397834261182118,0.437574921304168,103.389742945055,93.5122570549448,98.4510000000001,0.637248150161761,63.5020795693878,95.5694,98.1329820254991,2.56523442358798,2.75323135104155
"8865637","2021-04-07",36.544115121479,0.431067961165049,0.453681813100427,0.434312522799841,103.042516845954,94.5561498207125,98.7993333333334,0.619878545237001,63.9288335153935,96.1246,98.3085844220992,2.44861294946952,2.69230767072715
"8865636","2021-04-08",36.5286597388384,0.359223300970873,0.391922040823703,0.414479371702082,102.663148073693,95.5391852596406,99.1011666666668,0.59341710749629,62.0030062936682,96.6758,98.411439832486,2.29902315142636,2.61365076686699
"8865635","2021-04-09",36.5143083121008,0.374757281553397,0.388349514563104,0.411317789495743,102.126549743974,96.6034502560258,99.3650000000001,0.51961459024405,62.2676776986709,97.1966,98.5112478548212,2.16192560807917,2.52330573510943
"8865634","2021-04-12",36.5770956857665,0.409708737864078,0.38122977346278,0.387167109616528,101.456294248104,97.749039085229,99.6026666666668,0.51456603271894,62.893959230003,97.6682,98.621748140845,2.04425749787973,2.42749608766349
"8865633","2021-04-13",35.7464761228994,0.205825242718447,0.330097087378638,0.366558791801506,101.458285744471,97.7419409221963,99.6001133333334,0.271250146585375,56.9552593213439,97.9958,98.577515055399,1.84376698637165,2.31075026740512
"8865632","2021-04-14",35.1016197551971,0.169082125603865,0.261538702062127,0.324288520967847,101.150068663707,97.8331580029599,99.4916133333334,0.433186824729394,59.5044288308646,98.2574,98.6258463813458,1.7182977625199,2.19225976642808
"8865631","2021-04-15",34.8601476436999,0.2200488997555,0.198318756025934,0.263318181822232,101.044791559681,97.8557684403193,99.4502800000001,0.574125102835223,60.4739850260679,98.5126,98.7010668638331,1.62055375685872,2.07791856451421
"8865630","2021-04-16",35.2863697963818,0.557457212713935,0.315529412691097,0.258462290259719,101.261623799365,97.7652695339686,99.5134466666668,0.962353986646134,65.398705299375,98.7882,98.9502579486553,1.63668081824389,1.98967101526014
"8865629","2021-04-19",35.7877088020683,0.599056603773584,0.45885423874767,0.324234135821566,101.546327581329,97.7068990853383,99.6266133333334,0.96102000211276,66.2518591101822,99.075,99.200890222168,1.65095848584351,1.92192850937682
"8865628","2021-04-20",36.5163567460025,0.769696969696969,0.642070262061493,0.472151304500086,102.051963996049,97.5782626706184,99.8151133333334,1.09567827014252,70.1265370581424,99.260536,99.5874381925456,1.74443870949033,1.88643054939952
"8865627","2021-04-21",36.4257959411214,0.604040404040404,0.657597992503649,0.586174164437603,102.196191368477,97.8251419648567,100.010666666667,0.891820477995072,64.9420414727072,99.284536,99.8131131002062,1.7311733503161,1.85537910958283
"8865626","2021-04-22",36.3417037651603,0.640404040404039,0.671380471380468,0.657016241981869,102.303817798125,98.1108488685422,100.207333333333,0.887792045995863,65.5442258221007,99.3641360000001,100.032698020179,1.71489127122411,1.82728154191109
"8865625","2021-04-23",35.2071837050514,0.402020202020202,0.548821548821545,0.625933337568553,102.339607257087,98.2713927429133,100.3055,0.648590984544651,58.4555840325644,99.3997360000001,100.065671617488,1.58822492990831,1.77947021951053
"8865624","2021-04-26",34.0351370580413,0.373737373737373,0.472053872053868,0.564085297418626,102.34732699868,98.2780063346539,100.312666666667,0.526376228907713,57.6588284444609,99.4765360000001,100.07558206849,1.45971190298626,1.71551855620568
"8865623","2021-04-27",31.6836246037038,0.0404040404040382,0.272053872053868,0.430976430976426,102.296460028238,98.1428733050955,100.219666666667,0.23123630063782,49.1551182460862,99.5081360000001,99.8641711260245,1.21079290421824,1.61457342580819
"8865622","2021-04-28",29.5000773246761,0.0868686868686856,0.167003367003363,0.303703703703699,102.307741467195,98.0879251994723,100.197833333333,0.262746384404278,50.2564247623124,99.5536000000001,99.7116149758879,1.02032681830568,1.49572410430769
"8865621","2021-04-29",28.9277313663538,0.488888888888887,0.205387205387201,0.214814814814809,102.422440072808,98.1835599271926,100.303,0.74699919885279,58.6099028340719,99.6928000000001,99.8447329791028,1.01867883088136,1.40031504962242
"8865620","2021-04-30",28.3962672621972,0.610101010101011,0.395286195286191,0.255892255892251,102.577422606124,98.2759107272094,100.426666666667,0.804544085167195,60.7500905039752,99.8156000000001,100.040101915222,1.05343912267752,1.33093986423344
"8865619","2021-05-03",28.5693121702129,0.641818181818182,0.580269360269357,0.393647586980915,102.862680233892,98.155653099442,100.509166666667,0.960481730418869,63.1765427794699,99.9172000000001,100.304088326526,1.12479313611225,1.2897105186092
"8865618","2021-05-04",28.1528804019793,0.510909090909091,0.587609427609425,0.521054994388323,102.995027324154,98.2169726758459,100.606,0.738032717716168,59.1810134476375,99.9540000000001,100.436876549656,1.11019580120086,1.25380757512754
"8865617","2021-05-05",26.8651398939393,0.285454545454547,0.479393939393937,0.549090909090905,103.016086271828,98.2919137281727,100.654,0.525965746494869,52.9679536444835,99.9940000000001,100.386626343035,0.987510368520339,1.2005481338061
"8865616","2021-05-06",26.000874971522,0.53818181818182,0.444848484848483,0.503950617283947,103.146375907949,98.3756240920514,100.761,0.740143841238792,58.2581590324316,100.1024,100.528409497297,0.990530293846903,1.15854456581426
"8865615","2021-05-07",25.7394300969194,0.721818181818182,0.515151515151513,0.479797979797977,103.421164745565,98.4471685877684,100.934166666667,0.902593797114403,61.634960764081,100.2512,100.785954897658,1.06136591926611,1.13910883650463
"8865614","2021-05-10",25.9812041147816,0.78516228748068,0.681720762493557,0.547240254164517,103.907663843174,98.3983361568263,101.153,1.02281031322041,64.9872851616684,100.38,101.157160911303,1.19178095741665,1.14964326068703
"8865613","2021-05-11",24.6938787853024,0.440494590417312,0.649158353238721,0.615343543627929,103.884756514354,98.7689101523133,101.326833333333,0.67589139111175,54.6547904384242,100.4616,101.181539456463,1.10400885371824,1.14051637929328
"8865612","2021-05-12",23.1259395747517,0.225656877897992,0.483771251931991,0.604883455888089,103.796991259779,99.0043420735543,101.400666666667,0.363541024058292,49.3841981249849,100.4816,101.017334195601,0.913035072802093,1.09502011799504
"8865611","2021-05-13",21.6699960220975,0.239567233384855,0.30190623390005,0.478278613023587,103.741034332736,99.1616323339305,101.451333333333,0.335931998647561,49.7222778891043,100.52,100.887022969521,0.760089624801252,1.02803401935628
"8865610","2021-05-14",20.3602390438421,0.463678516228748,0.309634209170529,0.365103898334189,103.78425181528,99.197414851387,101.490833333333,0.593564840007382,54.9438072284435,100.6132,100.967419906918,0.746250284986805,0.971677272482386
"8865609","2021-05-17",19.2438011513065,0.282051282051283,0.328432343888292,0.313324262319623,103.773760261924,99.1619064047427,101.467833333333,0.384825780886441,50.9728169887983,100.6588,100.902430585996,0.647039830520768,0.906749784090063
"8865608","2021-05-18",18.2576885688999,0.0878243512974049,0.277851383192476,0.305305978750431,103.658466806427,99.1050331935732,101.38175,0.363088666779524,50.6217234671688,100.7428,100.834106507863,0.554826180376189,0.836365063347288
"8865607","2021-05-19",17.7696606019555,0,0.123291877782893,0.243191868287886,103.639546276883,98.9582870564502,101.298916666667,0.236769543839509,47.6377743722678,100.7704,100.673558973481,0.416055148448313,0.752303080367493
"8865606","2021-05-20",16.7710977574939,0.151969981238274,0.0799314441785566,0.160358235051307,103.585224405982,98.9172755940183,101.25125,0.420468279547408,50.9559324695352,100.8204,100.642417777017,0.366774664579328,0.67519739720986
"8865605","2021-05-21",16.1227453564966,0.0637898686679181,0.0719199499687277,0.0917144239767246,103.583185409429,98.8809812572376,101.232083333333,0.349981701381903,49.0150211464717,100.7964,100.552762073415,0.286700025737452,0.597497922915379
"8865604","2021-05-24",15.5207038412848,0.144465290806756,0.120075046904313,0.090642147017198,103.581106732026,98.9143932679745,101.24775,0.38976896254089,50.8592221251987,100.7792,100.53239379696,0.254821794426197,0.528962697217542
"8865603","2021-05-25",16.0618158248748,0,0.0694183864915549,0.0871377944548641,103.587880353304,98.9026196466959,101.24525,0.0321676201336878,43.0579477199361,100.6312,100.248074624032,0.0679261963402178,0.436755397042077
"8865602","2021-05-26",16.6612431293559,0,0.0481550969355822,0.079216176777149,103.672345980167,98.7594873531667,101.215916666667,-0.0304277742382344,42.3582372021268,100.508,99.9749980074941,-0.0956215621948919,0.330280005194683
"8865601","2021-05-27",17.572464339889,0,-3.18263933725878e-15,0.0391911611423769,103.863006070953,98.2408272623808,101.051916666667,-0.0303845303035058,39.7822660176499,100.348,99.6396649398282,-0.282314440438514,0.207761116068044
"8865600","2021-05-28",18.604352943387,0,-3.18263933725878e-15,0.0160516989785242,104.039249696481,97.6329169701859,100.836083333333,-0.0332353905553398,38.4220841037048,100.2192,99.2957096145178,-0.458130912419286,0.0745827103705781
"8865599","2021-06-01",18.9996023235497,0.0174825174825165,0.00582750582750231,0.00194250194249759,103.949103205038,97.2253967949624,100.58725,0.0705865449934613,38.9837495242288,100.1,99.0109483325821,-0.583252196436923,-0.0569842709909221
"8865598","2021-06-02",19.2436515050432,0.0266433566433567,0.0147086247086212,0.00684537684537238,103.917921232645,96.8604054340216,100.389163333333,0.130526745141407,39.2962024043942,100.048896,98.7711418882378,-0.670878454067425,-0.179763107606223
"8865597","2021-06-03",19.4702686021443,0.0367132867132856,0.0269463869463831,0.0158275058275011,103.941797263042,96.5345294036248,100.238163333333,0.164991638784617,39.6619706656021,99.9908960000001,98.5709896364728,-0.727580403350503,-0.289326566755079
"8865596","2021-06-04",19.5912150536323,0.223382045929018,0.0955795630952168,0.0457448582500726,103.767558296964,96.3541017030364,100.06083,0.270575307422275,44.9914077396243,99.8876960000001,98.5121910182764,-0.694213137554689,-0.370303880915001
"8865595","2021-06-07",19.7917610304866,0.199999999999999,0.153365110880764,0.0919636869741204,103.364484615532,96.2901753844683,99.8273300000001,0.27939000369386,44.3536595130832,99.7552960000001,98.4438988825062,-0.670733821912151,-0.430389869114431
"8865594","2021-06-08",20.4816656749708,0.0361702127659578,0.153184086231655,0.134042920069211,102.594070363708,96.4202563029585,99.5071633333334,0.195947543145568,40.6758566861349,99.5636960000001,98.282045698172,-0.707262894801053,-0.485764474251755
"8865593","2021-06-09",19.8242326313813,0.148936170212766,0.128368794326238,0.144972663812885,102.17024158281,96.4625850838568,99.3164133333334,0.341485438580149,44.111076681617,99.4220960000001,98.2124396050824,-0.684908516681459,-0.525593282737696
"8865592","2021-06-10",18.5811316644505,0.456331877729259,0.213812753569324,0.165121878042405,102.039600037032,96.4768932963011,99.2582466666668,0.558440374770476,51.9668316387789,99.3856960000001,98.3374476577381,-0.546688904929615,-0.52981240717608
"8865591","2021-06-11",17.5144004731786,0.66589861751152,0.423722221817845,0.255301256571135,101.982935638738,96.4932243612622,99.2380800000001,0.692831027564226,55.8161645095508,99.3256960000001,98.5524546367064,-0.367397428628358,-0.497329411466535
"8865590","2021-06-14",16.751863114909,0.744075829383887,0.622102108208219,0.419879027865128,101.705172108289,96.6349878917107,99.1700800000001,0.77413599597724,56.9765028634689,99.2352960000001,98.7721273518122,-0.202741299424769,-0.438411789058182
"8865589","2021-06-15",16.5783312110205,0.705882352941178,0.705285599945525,0.583703309990529,101.721835712864,96.6269909538028,99.1744133333334,0.862900164271266,58.5700299345126,99.1140960000001,99.0078437049039,-0.0442555389128407,-0.359580539029114
