"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9145247","2001-07-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9145246","2001-08-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9145245","2001-08-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9145244","2001-08-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9145243","2001-08-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9145242","2001-08-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9145241","2001-08-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9145240","2001-08-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9145239","2001-08-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9145238","2001-08-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9145237","2001-08-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9145236","2001-08-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9145235","2001-08-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9145234","2001-08-17",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2.77571428571429,NA,NA
"9145233","2001-08-20",NA,0.0294117647058824,NA,NA,NA,NA,NA,NA,16.4473684210526,NA,2.69361904761905,NA,NA
"9145232","2001-08-21",NA,0.397058823529412,0.142156862745098,NA,NA,NA,NA,NA,38.3034379671151,NA,2.68913650793651,NA,NA
"9145231","2001-08-22",NA,0.601769911504425,0.342746833246573,NA,NA,NA,NA,NA,42.8141319407439,NA,2.70391830687831,NA,NA
"9145230","2001-08-23",NA,0.557522123893805,0.518783619642547,0.334562438544739,NA,NA,NA,NA,41.6431436340294,NA,2.71006253262787,NA,NA
"9145229","2001-08-24",NA,0.469026548672566,0.542772861356932,0.468101104748684,NA,NA,NA,NA,39.3264689748412,NA,2.70205419494415,NA,NA
"9145228","2001-08-27",NA,0.308411214953271,0.444986629173214,0.502181036724231,3.44485553886034,2.19514446113966,2.82,0.265279080450869,35.1185030368544,NA,2.6684469689516,NA,NA
"9145227","2001-08-28",NA,0.326530612244898,0.367989458623578,0.451916316384575,3.35680833279452,2.19685833387215,2.77683333333333,0.281456097042536,34.917323918201,NA,2.63798737309138,NA,NA
"9145226","2001-08-29",NA,0.301075268817204,0.312005698671791,0.374993928822861,3.28997935510212,2.18668731156454,2.73833333333333,0.262831003631947,34.0764215743423,NA,2.60625572334587,NA,NA
"9145225","2001-08-30",NA,0.150537634408602,0.259381171823568,0.313125443039646,3.22746487400976,2.16386845932357,2.69566666666667,0.178136059311242,31.2406131519105,NA,2.56008829356642,NA,NA
"9145224","2001-08-31",NA,0.247311827956989,0.232974910394265,0.268120593629875,3.19908562385307,2.13491437614693,2.667,0.24283587603352,34.9862631361993,NA,2.5320765210909,NA,NA
"9145223","2001-09-04",NA,0.258064516129032,0.218637992831541,0.236998025016458,3.15051335366301,2.12081997967032,2.63566666666667,0.280840906267433,35.4073006617899,2.6456,2.50913298494544,NA,NA
"9145222","2001-09-05",NA,0.258064516129032,0.254480286738351,0.235364396654719,3.0713501886224,2.13031647804427,2.60083333333333,0.314919843243803,35.4073006617899,2.6128,2.48924858695272,-6.84048811436159,NA
"9145221","2001-09-06",NA,0.258064516129032,0.258064516129032,0.243727598566308,2.9910911759171,2.1419088240829,2.5665,0.292153005042126,35.4073006617899,2.582,2.47201544202569,-6.67110589309475,NA
"9145220","2001-09-07",35.0734434946233,0.224719101123595,0.246949377793886,0.25316472688709,2.95028217129407,2.13538449537259,2.54283333333333,0.316541383762143,35.4073006617899,2.5536,2.4570800497556,-6.46726819520741,NA
"9145219","2001-09-10",34.7155976464564,0.164556962025317,0.215780193092648,0.240264695671855,2.90420345625906,2.13779654374094,2.521,0.372565519606588,37.0522623586519,2.5336,2.44813604312152,-6.13972765716349,NA
"9145218","2001-09-17",35.3721867470855,0,0.129758687716304,0.197496086200946,2.86318559880354,2.11781440119646,2.4905,0.154981749372307,30.1594144176374,2.5,2.40705123737198,-6.64009216932968,NA
"9145217","2001-09-18",36.5903805111571,0,0.0548523206751056,0.133463733828019,2.88069629525123,2.0406370380821,2.46066666666667,-0.0245661694767136,25.8150957279806,2.4548,2.34344440572238,-7.69053990292889,NA
"9145216","2001-09-19",38.8867500243906,0,-5.55111512312578e-17,0.0615370027971365,2.99861651348645,1.82171681984689,2.41016666666667,-0.264862690959586,17.2684945160211,2.3844,2.19898515162607,-10.8666182713645,NA
"9145215","2001-09-20",41.0190931438217,0.0979020979020978,0.0326340326340326,0.0291621177697127,3.08462247485292,1.64837752514708,2.3665,-0.126518013878917,23.0046647419597,2.3304,2.09245379807592,-12.9393861838786,NA
"9145214","2001-09-21",42.5183253045946,0.062937062937063,0.0536130536130536,0.0287490287490287,3.14756468038983,1.50910198627684,2.32833333333333,-0.0320027546544518,22.4071288900314,2.2736,1.99345995833247,-14.7756843573632,-8.78121230496578
"9145213","2001-09-24",40.3301304333176,0.37956204379562,0.18013373487826,0.0887936070417822,3.14435041348908,1.47898291984425,2.31166666666667,0.304847878176905,37.4535680623407,2.2332,1.96499863055481,-14.4304165897608,-9.91105316192478
"9145212","2001-09-25",37.4504508121709,0.55,0.330833035577561,0.188193274689625,3.09281280516259,1.47852052817074,2.28566666666667,0.471711029460066,44.2253783257926,2.2144,1.97366547981417,-12.998953234469,-10.5286331764336
"9145211","2001-09-26",34.8693807647633,0.528571428571428,0.486044490789016,0.332337087081613,3.01021899724747,1.4904476694192,2.25033333333333,0.451527795453323,43.6151317381933,2.2008,1.97717674917228,-11.8471890818606,-10.792344357519
"9145210","2001-09-27",32.7871960678609,0.457142857142857,0.511904761904762,0.44292742942378,2.9255869859056,1.49774634742773,2.21166666666667,0.396113523221008,41.5566918029122,2.1864,1.96688651594931,-11.212263306345,-10.8763281472842
"9145209","2001-09-28",30.8537388493087,0.521428571428571,0.502380952380952,0.500110068358243,2.84628576297681,1.50738090368985,2.17683333333333,0.417718823781597,44.1131451553785,2.1812,1.96996831382273,-10.2273634859933,-10.746535215026
"9145208","2001-10-01",28.9810316010333,0.521428571428571,0.5,0.504761904761905,2.80514840390837,1.50318492942497,2.15416666666667,0.437914284910791,44.1131451553785,2.1744,1.97263920531303,-9.33829583013204,-10.4648873380472
"9145207","2001-10-02",27.2794556359753,0.514285714285714,0.519047619047619,0.507142857142857,2.76040218549915,1.50159781450085,2.131,0.443597272431067,43.8658834733861,2.1472,1.97362064460463,-8.57497975903507,-10.0869058222448
"9145206","2001-10-03",25.6994208112787,0.514285714285714,0.516666666666667,0.511904761904762,2.71853128047991,1.49746871952008,2.108,0.425201757671172,43.8658834733861,2.1144,1.97447122532401,-7.87909797983785,-9.64534425376341
"9145205","2001-10-04",24.0006752851171,0.528571428571428,0.519047619047619,0.518253968253968,2.69310206424634,1.49223126908699,2.09266666666667,0.461694463563089,44.5863354381477,2.0844,1.97787506194748,-7.16352565482248,-9.14898053397523
"9145204","2001-10-05",23.2211919300353,0.621428571428571,0.554761904761905,0.53015873015873,2.67169455407455,1.49630544592545,2.084,0.615706364009243,49.1543741492313,2.0636,1.99815838702115,-6.00088046142059,-8.5193605194643
"9145203","2001-10-08",22.4973859574593,0.642857142857143,0.597619047619048,0.557142857142857,2.64847438636188,1.50219228030479,2.07533333333333,0.640744876397206,50.1751295078027,2.052,2.01973726875166,-4.90390757767144,-7.79626993110573
"9145202","2001-10-09",21.8252804114959,0.618320610687023,0.627535441657579,0.59330546467951,2.61854081277666,1.51045918722334,2.0645,0.631308016164734,50.1751295078027,2.0408,2.03843896625144,-3.99012250692448,-7.03504044626948
"9145201","2001-10-10",21.5336176745396,0.67175572519084,0.644311159578335,0.623155216284987,2.60252198319536,1.51581135013797,2.05916666666667,0.706279997496655,52.7424799314683,2.034,2.06398043741791,-2.95993523038055,-6.22001940309169
"9145200","2001-10-11",21.262787990223,0.454545454545455,0.581540596807772,0.617795732681229,2.58325989124058,1.52240677542608,2.05283333333333,0.701567333069628,50.7316532680828,2.0308,2.07944971242886,-2.31402854681571,-5.43882123183649
"9145199","2001-10-12",21.0565644726553,0.460526315789474,0.528942498508589,0.584931418298232,2.56490323840416,1.53009676159584,2.0475,0.760113047897482,53.4097242802236,2.0268,2.10218975077168,-1.5178122054436,-4.65461942655792
"9145198","2001-10-15",20.8650712063424,0.634920634920635,0.516664135085187,0.54238241013385,2.57832488375131,1.52634178291535,2.05233333333333,0.763945938338761,55.2796152261113,2.0244,2.12856445066879,-0.694030457701023,-3.86250163278654
"9145197","2001-10-16",20.839440890854,0.727272727272727,0.607573225994278,0.551059953196018,2.60868918316235,1.52797748350431,2.06833333333333,0.751377556801345,55.2796152261113,2.022,2.15142252391295,-0.046914079663396,-3.09938412216191
"9145196","2001-10-17",21.3021041491598,0.666666666666666,0.676286676286676,0.600174679122047,2.6065101281878,1.61915653847887,2.11283333333333,0.790844809458102,56.8851055024159,2.0212,2.17656618739122,0.601691456825515,-2.35916900636443
"9145195","2001-10-18",22.2877311720914,0.626865671641791,0.673601688527061,0.652487196936005,2.58477050711988,1.74256282621345,2.16366666666667,0.879558004413622,59.2484252616825,2.0228,2.20635736240573,1.31263367044796,-1.62480847100195
"9145194","2001-10-19",24.525622716906,0.508928571428571,0.600820303245676,0.650236222686471,2.58241391757564,1.87258608242436,2.2275,1.21261411328781,64.4890403113492,2.0292,2.25217638075163,2.37499936668752,-0.824846903464054
"9145193","2001-10-22",26.9299676106936,0.5,0.545264747690121,0.606562246487619,2.69480640437562,1.84486026229105,2.26983333333333,1.16298318457916,66.6447651755799,2.0484,2.30121952998475,3.39865851660075,0.019854180548907
"9145192","2001-10-23",29.1625735834963,0.793650793650793,0.600859788359788,0.582314946431862,2.86268390777623,1.7606494255571,2.31166666666667,1.19417065649302,75.3817018605407,2.0912,2.39439025932011,5.40021449867041,1.09592624417321
"9145191","2001-10-24",31.2777525178185,0.858407079646018,0.71735262443227,0.62115905349406,3.01688628457015,1.70378038209651,2.36033333333333,1.10137317575002,77.0829037685996,2.1648,2.48847155807743,7.13490331572166,2.3037216584829
"9145190","2001-10-25",33.9783270811637,0.607843137254902,0.753300336850571,0.690504249880877,3.17746352355937,1.66586980977396,2.42166666666667,1.0744488915337,76.5134996759295,2.2324,2.56867535033377,8.29570810521723,3.50211894782976
"9145189","2001-10-26",36.5387804957959,0.853503184713376,0.773251133871432,0.747968031718091,3.38600179698549,1.60833153634784,2.49716666666667,1.1072554758343,82.2898477242808,2.3184,2.69285197028927,10.2477386909191,4.85124289644763
"9145188","2001-10-29",37.0086800114757,0.664516129032258,0.708620817000178,0.745057429240727,3.5022794293216,1.62038723734507,2.56133333333333,0.922624280351578,69.3059675065961,2.3756,2.76180504091737,10.7167726849432,6.02434885414675
"9145187","2001-10-30",35.0990123968057,0.335483870967742,0.617834394904459,0.69990211525869,3.53346991441051,1.67953008558949,2.6065,0.692472985253387,53.3605639813871,2.4024,2.75356436879505,9.49228666115298,6.717936415548
"9145186","2001-10-31",33.3566577423249,0.52027027027027,0.506756756756757,0.611070656220465,3.58223930987022,1.74709402346311,2.66466666666667,0.780813370554582,59.6357456511572,2.4432,2.78908911962238,9.33363626398624,7.24107638523565
"9145185","2001-11-01",32.3389205819291,0.825174825174825,0.560309655470946,0.561633602377387,3.68910484141637,1.79089515858363,2.74,0.928473914493775,66.5938637818816,2.5064,2.8812105703394,10.3524840734371,7.86335792287594
"9145184","2001-11-02",30.9447381657125,0.748251748251748,0.697898947898948,0.588321786708883,3.77272367198084,1.83327632801916,2.803,0.849068512794528,63.7632236120139,2.5616,2.94638249429414,10.6725360816544,8.42519355463163
"9145183","2001-11-05",29.1795230078751,0.654676258992806,0.742700944139793,0.666969849169896,3.82024959189266,1.897417074774,2.85883333333333,0.757172684358907,60.7305151610959,2.612,2.98686482838826,10.4528866568188,8.83073217506907
"9145182","2001-11-06",27.2031962288005,0.526315789473684,0.643081265572746,0.694560385870496,3.83338073011129,1.98428593655538,2.90883333333333,0.662872486427539,57.0761672281835,2.6568,3.00194951793649,9.75682602247674,9.01595094455061
"9145181","2001-11-07",27.2540473936566,0,0.393664016155497,0.593148741956012,3.81511572015522,2.03988427984478,2.9275,0.347437732802901,43.8235430998646,2.6736,2.92168958221162,7.24000225169601,8.66076120597969
"9145180","2001-11-08",27.3012663324516,0.105263157894737,0.210526315789474,0.415757199172572,3.79150856047283,2.10415810619383,2.94783333333333,0.337318916586719,46.4991507782986,2.6952,2.87079763791674,5.54500173648769,8.03760931208129
"9145179","2001-11-09",26.7388615195454,0.172932330827068,0.0927318295739349,0.232307387172969,3.76826467012186,2.1744019965448,2.97133333333333,0.384138910002689,48.2069573154519,2.7152,2.83869128619451,4.39638095142494,7.30936363995002
"9145178","2001-11-12",26.2166284789897,0.195488721804511,0.157894736842105,0.153717627401838,3.74211665022793,2.23821668310541,2.99016666666667,0.311490121552145,48.7937228910999,2.7352,2.81486578136857,3.52812810100498,6.55311653216101
"9145177","2001-11-13",26.0208786796004,0.112781954887218,0.160401002506266,0.137009189640769,3.71413604895297,2.29886395104702,3.0065,0.25988127382985,46.7043928627085,2.7508,2.77955034385276,2.4907451783478,5.74064226139837
"9145176","2001-11-14",25.8391110087389,0.203007518796992,0.170426065162907,0.162907268170426,3.68723987213593,2.3590934611974,3.02316666666667,0.28177606704631,49.2570475418716,2.7684,2.76494363133906,1.99195043815743,4.99090389675018
"9145175","2001-11-15",25.5323467238542,0.284615384615385,0.200134952766532,0.176987340145235,3.6645840832329,2.4144159167671,3.0395,0.316424696967935,51.3482799019459,2.792,2.76561781382719,1.86778540269725,4.3662801979396
"9145174","2001-11-16",25.9853489025934,0.076923076923077,0.188181993445151,0.186247670458197,3.67210538729692,2.39522794603641,3.03366666666667,0.173422063445382,45.8535316892415,2.802,2.7302021053169,0.963198405462928,3.68566383944426
"9145173","2001-11-19",26.4059937828513,0.130769230769231,0.164102564102564,0.184139836771416,3.67945367851173,2.36921298815493,3.02433333333333,0.21175779423869,47.4243484240327,2.8128,2.70884182460798,0.443644916362729,3.03726005482796
"9145172","2001-11-20",26.7965926002336,0.230769230769231,0.146153846153846,0.166146134567187,3.6737942488543,2.34053908447903,3.00716666666667,0.294612958831745,50.3075549109482,2.8288,2.70766291466025,0.414747235712953,2.51275749100496
"9145171","2001-11-21",26.6185116778578,0.3,0.220512820512821,0.176923076923077,3.65866957895853,2.32333042104146,2.991,0.376935134898861,52.2594753456675,2.8468,2.71864119270555,0.652792576849337,2.14076450817383
"9145170","2001-11-23",26.453150821366,0.379310344827586,0.303359858532272,0.223342175066313,3.62461517413082,2.31271815920252,2.96866666666667,0.404464045647529,53.355657920695,2.8644,2.73482236701147,0.976869881906106,1.90798558292029
"9145169","2001-11-26",25.745335309341,0.388349514563106,0.355886619796898,0.293253099613997,3.52720437444691,2.33746229221975,2.93233333333333,0.430797326106842,52.3206503867343,2.8744,2.74351271807661,1.10091751425159,1.74657196918655
"9145168","2001-11-27",24.8173579841409,0.636363636363636,0.46800783191811,0.375751436749093,3.47298742450605,2.34867924216062,2.91083333333333,0.514082734237782,54.461136529697,2.8852,2.7630443556664,1.44517623652431,1.6862928226541
"9145167","2001-11-28",23.2364180941865,0.749999999999999,0.591571050308914,0.471821834007974,3.47861891902751,2.35004774763915,2.91433333333333,0.605443062003443,56.5612561823506,2.8844,2.79197177491088,1.95246763608532,1.73952778534034
"9145166","2001-11-29",21.7183605267257,0.738461538461538,0.708275058275058,0.589284646834027,3.46132378437888,2.35300954895445,2.90716666666667,0.616844118627068,56.5612561823506,2.8796,2.81704220492276,2.32070157651596,1.85576254357547
"9145165","2001-11-30",20.3598019771665,0.723076923076923,0.737179487179487,0.679008531921153,3.35414127558972,2.40785872441028,2.881,0.65745825579716,56.2271115549206,2.8748,2.83743657759973,2.54932358580424,1.99447475202122
"9145164","2001-12-03",19.8308669433762,0.492307692307692,0.651282051282051,0.698912198912199,3.23727153062861,2.46606180270472,2.85166666666667,0.554027672574663,51.3287373448142,2.8476,2.83511170058643,2.27610819506601,2.05080144063018
"9145163","2001-12-04",19.2791145463455,0.661538461538461,0.625641025641026,0.671367521367521,3.14823459318442,2.51676540681558,2.8325,0.717746175059895,54.4617937602629,2.8364,2.84776347384157,2.34459938974358,2.10956103045286
"9145162","2001-12-05",18.3376802355645,0.646153846153846,0.6,0.625641025641026,3.096,2.54666666666667,2.82133333333333,0.800970873786409,54.1207177705876,2.8452,2.8573950106627,2.34206463908184,2.15606175217866
"9145161","2001-12-06",17.4634912326963,0.846153846153845,0.717948717948718,0.647863247863248,3.12674256944911,2.55759076388422,2.84216666666667,0.906159946092467,57.8190318119746,2.8464,2.88307567590767,2.67223481611103,2.25929636496513
"9145160","2001-12-07",16.6517443014617,0.827586206896551,0.773297966401414,0.697082228116711,3.1526320021391,2.57170133119424,2.86216666666667,0.863497190332908,57.8190318119746,2.8292,2.90533225245331,2.89493932191678,2.38642495635546
"9145159","2001-12-10",16.4832961108566,0.555555555555555,0.743098536201984,0.744781740184039,3.16661753179741,2.57871580153593,2.87266666666667,0.710919603765835,53.9399934436648,2.8124,2.91128795212621,2.75966097668876,2.46107216042212
"9145158","2001-12-11",16.3268799338661,0.583333333333333,0.655491698595147,0.723962733732848,3.17813582211447,2.59819751121886,2.88816666666667,0.721575291002171,55.545898211634,2.8024,2.92311622517605,2.75797969681026,2.52045366769975
"9145157","2001-12-12",15.7882275701066,0.3,0.47962962962963,0.626073288142253,3.18931095544222,2.62702237789111,2.90816666666667,0.781883727196281,53.5357665645639,2.7964,2.92670072848591,2.58802382885979,2.53396769993176
"9145156","2001-12-13",15.6112238140237,0.696428571428571,0.526587301587301,0.553902876604026,3.23913664335651,2.62853002331015,2.93383333333333,1.01233203680232,60.8579697504259,2.828,2.96180729802112,3.07321960486067,2.64181808091754
"9145155","2001-12-14",14.9720555592141,0.555555555555556,0.517328042328043,0.507848324514991,3.26997114244582,2.63469552422085,2.95233333333333,0.858374633206914,57.9876518214654,2.8512,2.98289965828497,3.22274637354509,2.75800373944305
"9145154","2001-12-17",14.4401626064428,0.240740740740741,0.497574955908289,0.513830099941211,3.25143857661775,2.69389475671558,2.97266666666667,0.590874770480923,51.6201722816515,2.864,2.97851303718031,2.84732972648929,2.7758689368523
"9145153","2001-12-18",14.4596126949689,0.055555555555556,0.283950617283951,0.432951205173428,3.2235295377373,2.7504704622627,2.987,0.386553985645823,48.2629386910314,2.8716,2.96137796555627,2.25270217584108,2.67123558465006
"9145152","2001-12-19",14.4776734914574,0.055555555555556,0.117283950617285,0.299603174603175,3.20497328888318,2.78902671111681,2.997,0.346935471837381,48.2629386910314,2.8836,2.94652757014876,1.76026034788459,2.48904053729696
"9145151","2001-12-20",14.4944442310538,0.055555555555556,0.0555555555555562,0.152263374485597,3.19789993199591,2.80576673467076,3.00183333333333,0.299812919346106,48.2629386910314,2.8908,2.93365722746226,1.35367878547088,2.26196818693175
"9145150","2001-12-21",15.097730477408,0,0.0370370370370375,0.069958847736626,3.19789993199591,2.80576673467076,3.00183333333333,0.0958006078516887,44.3042258679195,2.8896,2.90783626380063,0.717839540780218,1.95314245770144
"9145149","2001-12-24",15.6579248490226,0.112903225806451,0.0561529271206693,0.0495818399044209,3.19568742679387,2.81031257320613,3.003,0.163531064729574,47.2683839095832,2.902,2.89479142862721,0.40158269029551,1.64283050422025
"9145148","2001-12-26",16.1781053369505,0.112903225806451,0.0752688172043011,0.0561529271206692,3.19856888345826,2.8020977832084,3.00033333333333,0.179674004183501,47.2683839095832,2.9116,2.88348590481025,0.148409817199324,1.34394636681607
"9145147","2001-12-27",17.0005791030553,0.0161290322580642,0.0806451612903225,0.0706889685384309,3.20444844944218,2.77288488389115,2.98866666666667,0.0628299473664426,44.8932778685492,2.9136,2.86568778416888,-0.219434720323886,1.03127014938808
"9145146","2001-12-28",16.1110997145699,0,0.043010752688172,0.0663082437275985,3.20325146767535,2.75374853232465,2.9785,0.177050681430123,42.9562236269526,2.91,2.84359607961303,-0.647489364752285,0.695518246560005
"9145145","2001-12-31",15.2851545681191,0.0757575757575755,0.0306288693385467,0.0514282611056803,3.20063792925466,2.73669540407867,2.96866666666667,0.20829720064571,45.4891808606419,2.9064,2.83111660233129,-0.837155348533625,0.388983527541279
"9145144","2002-01-02",14.8855210486555,0.439393939393939,0.171717171717172,0.0817855979146301,3.2076092441382,2.74472408919513,2.97616666666667,0.645104387015671,55.6654353155139,2.914,2.85230105535379,-0.300787971271821,0.251029227778659
"9145143","2002-01-03",13.9460324294733,0.318181818181818,0.277777777777778,0.160041272944499,3.20846778033526,2.74553221966474,2.977,0.520881235938466,52.1693342945959,2.9148,2.85999424797328,-0.102918916146155,0.180239598993696
"9145142","2002-01-04",13.0736501402326,0.5,0.419191919191919,0.28956228956229,3.21208117017732,2.74658549648934,2.97933333333333,0.616005374598169,55.5514840585792,2.9156,2.87866168157685,0.302897365553823,0.204771152305722
"9145141","2002-01-07",12.3790819807148,0.531914893617021,0.45003223726628,0.382333978078659,3.20465574937586,2.74667758395747,2.97566666666667,0.553132081768797,53.2967301297193,2.9144,2.8881734573666,0.47715126799619,0.259247175443815
"9145140","2002-01-08",11.7341258325911,0.555555555555555,0.529156816390859,0.466126990949686,3.19692863065623,2.74707136934376,2.972,0.562241965192047,53.2967301297193,2.9136,2.89641699638439,0.607568749360299,0.328911490227112
"9145139","2002-01-09",11.5133234616319,0.444444444444444,0.51063829787234,0.496609117176493,3.195,2.74566666666667,2.97033333333333,0.484421364985165,50.9006771668057,2.9168,2.8968947301998,0.564848719070454,0.37609893599578
"9145138","2002-01-10",10.9586374771989,0.666666666666666,0.555555555555555,0.531783556606251,3.19772958809441,2.74560374523893,2.97166666666667,0.658510440841081,55.2352535155947,2.9196,2.91064209950649,0.799466665019444,0.460772481800513
"9145137","2002-01-11",11.1751428016095,0.583333333333333,0.564814814814814,0.543669556080903,3.20841427167639,2.7415857283236,2.975,0.839168064138012,57.2666414515635,2.9248,2.92922315290563,1.10893824691889,0.590405634824188
"9145136","2002-01-14",10.5805256647234,0.416666666666667,0.555555555555555,0.558641975308642,3.1667659799205,2.76390068674616,2.96533333333333,0.718435297085568,52.1677739776937,2.9208,2.93199339918488,1.06526761953716,0.685378031766782
"9145135","2002-01-15",9.95187346860987,0.4,0.466666666666666,0.529012345679012,3.13195052866203,2.7793828046713,2.95566666666667,0.587926369575499,51.6723071906159,2.9164,2.93306094596023,0.99166362824108,0.746635151061642
"9145134","2002-01-16",9.42606233318644,0.333333333333333,0.383333333333333,0.468518518518518,3.12553065691367,2.77846934308633,2.952,0.494237329485261,49.6413512085383,2.9144,2.9286528198322,0.813912683074181,0.76009065746415
"9145133","2002-01-17",8.93780913600754,0.333333333333333,0.355555555555555,0.401851851851851,3.12563168075052,2.77870165258281,2.95216666666667,0.455322402958712,49.6413512085382,2.9104,2.92483244385457,0.665335838391456,0.741139693649611
"9145132","2002-01-18",9.25469801424314,0.0909090909090905,0.252525252525252,0.33047138047138,3.1261375289345,2.77152913773216,2.94883333333333,0.268288995113536,44.5629609469055,2.9044,2.9081881180073,0.267618392745317,0.646435433468752
"9145131","2002-01-22",10.2663278794077,0,0.141414141414141,0.249831649831649,3.13350571957879,2.74982761375454,2.94166666666667,0.0786398436278815,39.7461963690256,2.8844,2.87909636893966,-0.352953285067992,0.446557689761403
"9145130","2002-01-23",11.2056984684891,0.0327868852459016,0.0412319920516641,0.145057128663686,3.14181568870738,2.73251764462595,2.93716666666667,0.0508570441720546,40.9949944718307,2.868,2.85655018641437,-0.784464581217337,0.200353235565655
"9145129","2002-01-24",11.7661299692429,0.131147540983607,0.0546448087431694,0.0790969807363248,3.14485273523075,2.72248059810258,2.93366666666667,0.191425352487725,44.6980014231691,2.8608,2.84501016155912,-0.948155904809067,-0.0293485925092891
"9145128","2002-01-25",12.3590322354352,0.114754098360655,0.0928961748633879,0.0629243252194071,3.14817575623097,2.71115757710236,2.92966666666667,0.188037386441971,44.2001238191741,2.8572,2.83367547335124,-1.09478324857089,-0.242435523721608
"9145127","2002-01-28",13.3375103905702,0.0163934426229512,0.0874316939890711,0.0783242258652094,3.15408124312478,2.69891875687521,2.9265,0.082932822743117,41.2324921017964,2.8512,2.81585207690441,-1.3683015860673,-0.467608736190747
"9145126","2002-01-29",14.8164931347915,0,0.0437158469945355,0.0746812386156648,3.17448658659356,2.65884674673977,2.91666666666667,-0.043014674892833,37.1980571478661,2.8416,2.78840513331715,-1.82706147891839,-0.739499284736275
"9145125","2002-01-30",16.0676839770559,0,0.00546448087431706,0.0455373406193079,3.18987335210891,2.62412664789109,2.907,0.0280573479095388,37.1980571478661,2.8364,2.7646177822082,-2.17143829293369,-1.02588708637576
"9145124","2002-01-31",16.6219028710173,0,-5.78241158658936e-18,0.0163934426229508,3.18391834082135,2.59074832584532,2.88733333333333,0.0998898674220373,36.7348784285126,2.828,2.74266874458044,-2.45032005377854,-1.31077367985632
"9145123","2002-02-01",15.8689446585134,0.151515151515152,0.0505050505050505,0.0186565104597892,3.17327225975764,2.58206107357569,2.87766666666667,0.357354976860369,44.2153311593268,2.8236,2.73697957863638,-2.3519745448826,-1.51901385286157
"9145122","2002-02-04",15.3368045498583,0,0.0505050505050505,0.0336700336700337,3.15898366696345,2.56034966636988,2.85966666666667,0.188735799923535,37.5256622940314,2.816,2.71338230148486,-2.65989942141067,-1.74719096657139
"9145121","2002-02-05",14.8426744489642,0,0.0505050505050505,0.0505050505050505,3.15340313823709,2.52459686176291,2.839,0.0987105364974986,37.5256622940314,2.8104,2.69293132795355,-2.87584677329892,-1.9729221279169
"9145120","2002-02-06",16.0834071338692,0,-9.25185853854297e-18,0.0336700336700337,3.17064256624866,2.44569076708467,2.80816666666667,-0.0860159721284169,27.0252825244941,2.7904,2.63387381755974,-3.95147219903906,-2.36863214214133
"9145119","2002-02-07",17.2355160555667,0,-9.25185853854297e-18,0.0168350168350168,3.18785843378269,2.36447489955065,2.77616666666667,-0.0499664670312905,27.0252825244941,2.7608,2.58269064188511,-4.77910750068619,-2.8507272138503
"9145118","2002-02-08",16.9661241354792,0.219178082191781,0.0730593607305936,0.0243531202435312,3.15928074819049,2.33738591847618,2.74833333333333,0.181629988160868,37.4946715520693,2.7408,2.55966522296709,-4.89443544996554,-3.25946886107335
"9145117","2002-02-11",16.643816600241,0.315068493150685,0.178082191780822,0.0837138508371385,3.09880674753707,2.33819325246293,2.7185,0.260938591661971,41.4521845637854,2.72,2.54904319323815,-4.71491039145782,-3.55055716715024
"9145116","2002-02-12",15.9770646113156,0.342465753424657,0.292237442922374,0.181126331811263,3.046945319334,2.34138801399933,2.69416666666667,0.319291786739388,42.5709867418139,2.702,2.5425041008064,-4.45933312947959,-3.73231235961611
