"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9145115","2002-02-13",14.8738123492404,0.506849315068493,0.388127853881278,0.286149162861492,3.00476148340795,2.35223851659205,2.6785,0.492082015608006,48.882689491591,2.6888,2.55283688736554,-3.83198169522089,-3.75224622673707
"9145114","2002-02-14",14.749855065106,0.287671232876712,0.378995433789954,0.353120243531202,2.96405821861269,2.35327511472064,2.65866666666667,0.327543799653059,42.2199038239036,2.6712,2.5404586357168,-3.79782740260566,-3.76136246191079
"9145113","2002-02-15",14.6347518726954,0.287671232876712,0.360730593607306,0.375951293759513,2.9223749727352,2.34929169393146,2.63583333333333,0.228079078386966,42.2199038239036,2.6496,2.52973081762123,-3.73004855582464,-3.75509968069356
"9145112","2002-02-19",15.5495239671587,0.013698630136986,0.19634703196347,0.312024353120243,2.89706841284155,2.32693158715845,2.612,0.110619784585894,35.253851919254,2.618,2.49376670860507,-4.27405055727076,-3.858889856009
"9145111","2002-02-20",16.5764732218798,0,0.100456621004566,0.219178082191781,2.88866383471269,2.29033616528731,2.5895,0.0662911590747273,34.0440201505122,2.5888,2.45726448079106,-4.79575174990682,-4.04626223478856
"9145110","2002-02-21",17.5300689584065,0.0263157894736842,0.0133381398702235,0.103380597612753,2.88202760048317,2.25097239951683,2.5665,0.0671271447436555,35.2406925970187,2.5608,2.42829588335225,-5.09908145129971,-4.25682607809079
"9145109","2002-02-22",18.6067814645779,0,0.00877192982456149,0.0408555635664503,2.8633519511865,2.21431471548016,2.53883333333333,0.0549818755483326,33.9153384268188,2.5328,2.39785643223862,-5.4225940163583,-4.48997966574429
"9145108","2002-02-25",19.7968308712323,0,0.00877192982456149,0.0102939998397821,2.84177358900193,2.17789307766474,2.50983333333333,0.0533834855269575,32.5951813772346,2.5032,2.36614224127347,-5.76141995102773,-4.74426772280098
"9145107","2002-02-26",20.6030132604352,0,8.44232091642046e-17,0.00584795321637425,2.82132390001633,2.147009433317,2.48416666666667,0.113187398143668,32.5951813772346,2.4776,2.33865660910367,-5.97463527193432,-4.99034123262765
"9145106","2002-02-27",20.4158571478679,0.14516129032258,0.0483870967741935,0.0190530088662516,2.80522897544651,2.13110435788682,2.46816666666667,0.27526410391535,38.8104329131004,2.46,2.32683572788985,-5.77428634864803,-5.14713025583173
"9145105","2002-02-28",19.0407709875543,0.0322580645161291,0.0591397849462366,0.03584229390681,2.78517631564947,2.12015701768386,2.45266666666667,0.315544199932361,36.0278606401566,2.4388,2.30725763083787,-5.79658419148782,-5.27702104296294
"9145104","2002-03-01",17.7639052672631,0.0645161290322581,0.0806451612903226,0.0627240143369175,2.76382223041571,2.10084443625096,2.43233333333333,0.214922578608971,37.4086546416084,2.416,2.29295661339282,-5.68472086460111,-5.35856100729058
"9145103","2002-03-04",17.7992855160194,0.0967741935483872,0.0645161290322582,0.068100358422939,2.6986399738523,2.11902669281437,2.40883333333333,0.352487852164306,38.8305168502134,2.3944,2.28322906494044,-5.46629329829275,-5.38010746549101
"9145102","2002-03-05",18.3746975970591,0.387096774193548,0.182795698924731,0.109318996415771,2.66493912573645,2.13339420759688,2.39916666666667,0.652072441245897,49.8683206654429,2.3824,2.29879852294838,-4.60647054427794,-5.2253800812484
"9145101","2002-03-06",19.3098254466855,0.586206896551723,0.35669262143122,0.201334816462736,2.66306031258124,2.13427302075209,2.39866666666667,0.836619284824861,54.7531397755706,2.378,2.32562538655527,-3.53647501776178,-4.88759906855107
"9145100","2002-03-07",20.222091777467,0.672413793103447,0.548572487949573,0.362686936101841,2.69042428624789,2.12990904708544,2.41016666666667,0.862464126702873,57.0087842420388,2.3756,2.35554200168123,-2.4922285819077,-4.4085249712224
"9145099","2002-03-08",21.0691962274785,0.724137931034482,0.660919540229884,0.522061549870225,2.71772120357878,2.13294546308789,2.42533333333333,0.844291528175102,58.3504024463103,2.3748,2.3854697347904,-1.55113699403934,-3.83704737578579
"9145098","2002-03-11",20.5817383745462,0.46551724137931,0.620689655172413,0.61006056111729,2.71772120357878,2.13294546308789,2.42533333333333,0.604883511894403,49.9559706442434,2.364,2.39140710348501,-1.29913118593888,-3.32946413781641
"9145097","2002-03-12",19.1900170723006,0.189655172413793,0.459770114942528,0.580459770114942,2.70615865100014,2.12050801566653,2.41333333333333,0.300791359851925,42.8711901866502,2.3524,2.37521948968701,-1.62082169944926,-2.98773565014298
"9145096","2002-03-13",17.9315486202047,0.172413793103448,0.275862068965517,0.452107279693486,2.68792746000029,2.1120725399997,2.4,0.326345149573619,42.4658279461079,2.3404,2.35985689106208,-1.89152054173214,-2.76849262846081
"9145095","2002-03-14",17.9759558992314,0,0.120689655172414,0.285440613026819,2.6431848603906,2.11948180627607,2.38133333333333,0.344695705525627,38.1883656334366,2.3364,2.3318759722538,-2.46032837540791,-2.70685977785023
"9145094","2002-03-15",17.7404709739168,0,0.0574712643678159,0.151340996168582,2.6239025458385,2.1040974541615,2.364,0.197322446716054,36.7391670807612,2.3308,2.30229250928663,-3.02589901151294,-2.77066762458277
"9145093","2002-03-18",17.450367867674,0,1.01770443923973e-16,0.0593869731800764,2.61375651239202,2.08591015427464,2.34983333333333,0.209827179232701,36.3676009122091,2.3184,2.27532017471508,-3.48049753615794,-2.91263360689781
"9145092","2002-03-19",16.9650315450386,0,1.01770443923973e-16,0.0191570881226052,2.64694078057219,2.00672588609447,2.32683333333333,-0.119843956703112,27.6379730817648,2.2916,2.21327748475307,-4.84575266261162,-3.29925741804057
"9145091","2002-03-20",16.0977253027195,0.193548387096774,0.0645161290322581,0.0215053763440859,2.65261548169634,1.97538451830366,2.314,0.144631330113714,37.643143303881,2.2712,2.18350715345266,-5.2434524758573,-3.68809642960392
"9145090","2002-03-21",15.2923695062804,0.247311827956989,0.146953405017921,0.0704898446833929,2.65601388861489,1.95198611138511,2.304,0.200769382288298,40.1198732330327,2.248,2.16437286632564,-5.32341470555436,-4.01516008479401
"9145089","2002-03-22",14.8830391821901,0.182795698924731,0.207885304659498,0.139784946236559,2.66175573893103,1.92724426106897,2.2945,0.180740183009044,38.1611124805336,2.2288,2.13978981748222,-5.55593263737282,-4.32331459530977
"9145088","2002-03-25",14.2986088939097,0.247311827956989,0.225806451612903,0.193548387096774,2.66384694382625,1.91481972284041,2.28933333333333,0.260578349746356,41.2500831261431,2.212,2.12648450848459,-5.45883909438843,-4.5504194951255
"9145087","2002-03-26",14.2455134218844,0.376344086021505,0.268817204301075,0.234169653524492,2.66521710968743,1.91844955697924,2.29183333333333,0.475226561554654,46.9569207997435,2.208,2.13095324068664,-4.8724806242096,-4.61483172094232
"9145086","2002-03-27",14.4387665018392,0.615384615384615,0.413013509787703,0.30254572190056,2.67562916664371,1.91937083335629,2.2975,0.675204680950794,55.1647864292427,2.214,2.16282614192843,-3.57666336057765,-4.40719804886939
"9145085","2002-03-28",14.8589832213088,0.683544303797468,0.558424335067863,0.41341834971888,2.685228789436,1.92010454389733,2.30266666666666,0.670778363682197,54.3029588476525,2.2184,2.18778265633797,-2.6007007477821,-4.04589858865193
"9145084","2002-04-01",14.6223200099976,0.569620253164556,0.622849724115547,0.531429189657037,2.68938349008565,1.92561650991434,2.3075,0.542552245441027,50.4810197335829,2.2208,2.19741163549291,-2.13613419310846,-3.66394570954324
"9145083","2002-04-02",14.909727479879,0.683544303797468,0.645569620253164,0.608947893145524,2.69878577820685,1.92721422179315,2.313,0.655958747225791,53.9699060237259,2.2284,2.21775675076052,-1.42399890308011,-3.21595634825061
"9145082","2002-04-03",14.5022934958665,0.556962025316455,0.60337552742616,0.623931623931623,2.68376666079191,1.92723333920808,2.3055,0.532384561659108,49.773696263791,2.232,2.22205585065912,-1.21006537188814,-2.81477815297812
"9145081","2002-04-04",14.1239619392835,0.746835443037974,0.662447257383966,0.637130801687763,2.66047086666072,1.93586246667261,2.29816666666667,0.681937351727495,55.3781013162927,2.238,2.2457817372379,-0.494691279896209,-2.35076077836174
"9145080","2002-04-05",13.8319529921884,0.810126582278481,0.70464135021097,0.656821378340365,2.63268369045859,1.94898297620807,2.29083333333333,0.757178805972268,57.0966161031493,2.2488,2.27301083893951,0.241629105955887,-1.83228280149821
"9145079","2002-04-08",12.9576936668992,0.658227848101265,0.738396624472573,0.70182841068917,2.58757441988759,1.96975891344574,2.27866666666667,0.669414114044286,51.9276918105928,2.254,2.28060939374758,0.392165621167617,-1.38739311696505
"9145078","2002-04-09",12.1458814362734,0.677419354838709,0.715257928406152,0.719431967696565,2.57557352585423,1.97442647414577,2.275,0.730115631342099,54.5145001376612,2.2612,2.2965281412479,0.747948746013893,-0.960324744369258
"9145077","2002-04-10",11.7335676213253,0.596774193548387,0.64414046549612,0.699265006124949,2.58350872133615,1.97515794533051,2.27933333333333,0.670954002364973,52.3476776115317,2.2592,2.30365772241485,0.843457583980323,-0.599568278699342
"9145076","2002-04-11",11.5542623006325,0.548387096774193,0.60752688172043,0.655641758540901,2.58715352763162,1.97617980570171,2.28166666666667,0.606387554271046,51.0368926029939,2.252,2.30583669275954,0.804800526596594,-0.318694517640155
"9145075","2002-04-12",12.1942315436671,0.267857142857142,0.471006144393241,0.574224497203264,2.58447367352256,1.97252632647744,2.2785,0.431638998787509,45.6970440943935,2.2376,2.2903918003916,0.315221510768238,-0.191911311958476
"9145074","2002-04-15",14.0597068730371,0,0.272081413210445,0.450204813108038,2.59483452624185,1.94283214042481,2.26883333333333,0.108130268296754,36.7728110209072,2.2108,2.23967289367272,-1.06344727278418,-0.366218504123617
"9145073","2002-04-16",14.1586622002252,0.202898550724637,0.15691856452726,0.300002040710315,2.5948093528613,1.94152398047203,2.26816666666667,0.370143528511788,42.7889442506606,2.1956,2.21438317451636,-1.65168144000708,-0.623311091300309
"9145072","2002-04-17",14.250549289757,0.420289855072464,0.207729468599034,0.212243148778913,2.57173967650397,1.99526032349603,2.2835,0.418759738594337,48.448740048542,2.1928,2.21246541791418,-1.5570478512989,-0.810058443300027
"9145071","2002-04-18",13.7013532056239,0.492753623188405,0.371980676328502,0.245542903151599,2.56665746405681,2.02334253594319,2.295,0.51533794288014,50.2166822596798,2.1924,2.21747002885895,-1.28489717627454,-0.905026189894929
"9145070","2002-04-19",13.2893850572156,0.710144927536231,0.541062801932367,0.373590982286634,2.57855154732239,2.04878178601094,2.31366666666667,0.788804705691857,55.1824132295767,2.2024,2.24180735834442,-0.520867645676448,-0.828194481051233
"9145069","2002-04-22",12.3549711605288,0.565217391304347,0.589371980676328,0.500805152979066,2.56757074422485,2.09042925577515,2.329,0.578942342216041,51.4947145315374,2.21,2.24956637723183,-0.275167792209852,-0.717589143282957
"9145068","2002-04-23",11.9699337662941,0.420289855072464,0.565217391304347,0.565217391304347,2.5555167932473,2.11881654008603,2.33716666666667,0.353828036802717,48.0375483288372,2.214,2.24295752693426,-0.434440232396593,-0.660959361105684
"9145067","2002-04-24",11.5539599482578,0.565217391304347,0.516908212560386,0.557165861513687,2.55704699027407,2.12428634305926,2.34066666666667,0.50616198973689,51.5411550090164,2.2336,2.25056319000969,-0.199428299947557,-0.568653148874059
"9145066","2002-04-25",10.7583915819225,0.565217391304347,0.516908212560386,0.533011272141707,2.55064658225601,2.12468675107732,2.33766666666667,0.575907001004915,51.5411550090164,2.246,2.25715476467506,-0.0135396711225311,-0.457630453323753
"9145065","2002-04-26",10.2467604795975,0.492753623188405,0.541062801932367,0.524959742351046,2.53989231675674,2.12210768324325,2.331,0.425799089977784,49.6017776361625,2.2544,2.25620079605172,-0.0445214491138657,-0.375008652481776
"9145064","2002-04-29",10.266603809514,0.36231884057971,0.473429951690821,0.510466988727858,2.53918094448735,2.11115238884598,2.32516666666667,0.262087524322436,46.2297804968153,2.2616,2.24337402324483,-0.387401698998036,-0.377487261785028
"9145063","2002-04-30",10.5986412259805,0.27536231884058,0.376811594202899,0.463768115942029,2.52937554034515,2.09562445965485,2.3125,0.194525256769088,44.0784379024602,2.264,2.22425748681218,-0.868433951259717,-0.475676599679966
"9145062","2002-05-01",10.906961684128,0.27536231884058,0.304347826086957,0.384863123993559,2.53138374228979,2.07561625771021,2.3035,0.163205460693201,44.0784379024602,2.2616,2.20768982190389,-1.2396400216084,-0.628469284065653
"9145061","2002-05-02",10.8216122335243,0.27536231884058,0.27536231884058,0.318840579710145,2.51788943142296,2.0627772352437,2.29033333333333,0.228272132223951,44.0784379024602,2.2508,2.19333117898337,-1.51972765245858,-0.806720957744238
"9145060","2002-05-03",10.3091697299725,0.109090909090909,0.21993851559069,0.266549553506075,2.4927633528462,2.06056998048713,2.27666666666667,0.307185073481188,44.614954376843,2.2412,2.18222035511892,-1.68791827050517,-0.982960420296425
"9145059","2002-05-06",9.90094362854966,0,0.128151075977163,0.207817303469477,2.4811767283511,2.05048993831557,2.26583333333333,0.269747600899289,44.1587024051293,2.2348,2.17125764110307,-1.83902440652637,-1.15417321754241
"9145058","2002-05-07",9.52187653437127,0,0.0363636363636365,0.128151075977163,2.46477906892481,2.03688759774186,2.25083333333333,0.178656834126968,44.1587024051293,2.2248,2.16175662228932,-1.93823252816155,-1.31098507966624
"9145057","2002-05-08",9.84311527813373,0.04,0.0133333333333334,0.0592826818913774,2.44763189107235,2.03470144226098,2.24116666666667,0.376088898714176,45.4525936343166,2.2196,2.15618907265075,-1.92110611026741,-1.43300928578648
"9145056","2002-05-09",9.33076281520241,0,0.0133333333333334,0.0210101010101009,2.43716720171146,2.02183279828854,2.2295,0.220305696544046,37.4989672931079,2.2016,2.12869719629732,-2.52151567816717,-1.65071056426262
"9145055","2002-05-10",9.16304479434556,0,0.0133333333333334,0.0133333333333332,2.45526295264329,1.97540371402337,2.21533333333333,-0.0459934474816276,35.5297036395578,2.1796,2.09820423679101,-3.16384262640023,-1.95333697669014
"9145054","2002-05-13",9.13174530482075,0,1.04083408558608e-16,0.00888888888888877,2.46621094728469,1.9567890527153,2.2115,-0.0395004342434998,34.7437340826175,2.1616,2.06911033855221,-3.72151334385178,-2.30697225012247
"9145053","2002-05-14",10.1969732010771,0,1.04083408558608e-16,0.00444444444444432,2.50949018823191,1.87250981176808,2.191,-0.155697855223305,28.0591631332824,2.1328,2.01722896007858,-4.91808794704113,-2.8291953895062
"9145052","2002-05-15",11.186113390458,0.0131578947368421,0.00438596491228081,0.00146198830409345,2.53990194793109,1.7920980520689,2.166,-0.0741255638128605,28.7968145078964,2.1064,1.9735984320681,-5.79862998548724,-3.42308230870241
"9145051","2002-05-16",11.5394394121887,0.0921052631578948,0.0350877192982457,0.013157894736842,2.54119358777092,1.74047307889574,2.14083333333333,0.0743416965651104,33.2211737760733,2.0836,1.94378530779235,-6.20540123838231,-3.97954609463839
"9145050","2002-05-17",11.7078578219221,0.105263157894737,0.0701754385964913,0.0365497076023391,2.50343577331006,1.71289756002327,2.10816666666667,0.127047335121833,33.957730811104,2.0664,1.91928060008671,-6.42829377893714,-4.46929563149814
"9145049","2002-05-20",11.8642463452459,0.157894736842105,0.118421052631579,0.0745614035087718,2.47562820325234,1.68703846341433,2.08133333333333,0.181287593996645,36.9532689209177,2.062,1.90337652007515,-6.37350386249668,-4.85013727769785
"9145048","2002-05-21",12.0094642597609,0.210526315789474,0.157894736842105,0.115497076023392,2.45699049205626,1.66234284127707,2.05966666666667,0.223567210635719,39.8894848820334,2.0536,1.89492631739846,-6.09498680078605,-5.09910718231549
"9145047","2002-05-22",11.5970249019388,0.157894736842105,0.175438596491228,0.150584795321637,2.42071190622113,1.6476214271122,2.03416666666667,0.240220144005897,37.9843956354604,2.0376,1.88226947507867,-5.97953076731006,-5.2751918993144
"9145046","2002-05-23",11.8039973209052,0.0526315789473684,0.140350877192983,0.157894736842105,2.37434294281816,1.63432372384851,2.00433333333333,0.187845944972039,34.4415349507863,2.0164,1.86063354506818,-6.16846297425303,-5.45384611430213
"9145045","2002-05-24",11.8067302162243,0.118421052631579,0.109649122807018,0.141812865497076,2.3326345290965,1.6273654709035,1.98,0.263683569085408,38.314106199171,1.9912,1.84854907239242,-6.04032526861368,-5.57114194516444
"9145044","2002-05-28",11.9625410340136,0.0921052631578948,0.0877192982456142,0.112573099415205,2.30289150908715,1.61144182424618,1.95716666666667,0.224491883970104,37.3633671703417,1.9692,1.83540919607343,-5.9625829623959,-5.64943014861073
"9145043","2002-05-29",12.6902709241334,0,0.0701754385964914,0.0891812865497076,2.27825233332541,1.59074766667458,1.9345,0.197699021672406,33.7551899918197,1.948,1.81335463659697,-6.19051533826477,-5.75764718654154
"9145042","2002-05-30",13.7619070818197,0,0.0307017543859651,0.0628654970760233,2.2580234891394,1.56264317752727,1.91033333333333,0.149592226587831,31.3128277186532,1.9204,1.78624068505071,-6.5784658977075,-5.92181092877473
"9145041","2002-05-31",14.7569977996712,0,1.52655665885959e-16,0.033625730994152,2.22809376755245,1.54190623244755,1.885,0.172101301045051,31.3128277186532,1.8928,1.76274192704395,-6.82488521798991,-6.10242578661777
"9145040","2002-06-03",15.6810106091047,0.114285714285714,0.038095238095238,0.0229323308270675,2.18235032651886,1.53664967348114,1.8595,0.227169756081422,34.9518330866844,1.8688,1.74770967010476,-6.77117369472604,-6.23617536823942
"9145039","2002-06-04",16.5390225035787,0.161290322580644,0.0918586789554529,0.0433179723502301,2.13459972385917,1.53506694280749,1.83483333333333,0.230623570379751,35.8666115611754,1.8488,1.73601504742412,-6.61305823594751,-6.31155194178104
"9145038","2002-06-05",17.5717376831802,0.0645161290322574,0.113364055299539,0.0811059907834096,2.09237593810216,1.53162406189784,1.812,0.222990969937061,34.3078478461633,1.83,1.72187970776757,-6.55784303114273,-6.36081015965338
"9145037","2002-06-06",19.6541713571488,0,0.0752688172043007,0.0934971838197639,2.02665965197691,1.53167368135642,1.77916666666667,0.00335292730586566,26.7858756951151,1.804,1.68562908006523,-7.29393097073641,-6.54743432186998
"9145036","2002-06-07",22.8867547450926,0,0.0215053763440859,0.0700460829493082,2.02714714821494,1.44651951845173,1.73683333333333,-0.309755930592568,17.8755519851802,1.7628,1.6035452027232,-9.68625831267197,-7.17519912003038
"9145035","2002-06-10",25.6648690547195,0.457831325301205,0.152610441767068,0.0831282117718181,2.00171883624636,1.42928116375364,1.7155,0.170124203197454,39.5360644764355,1.7364,1.58307250902677,-9.6537466065193,-7.67090861732817
"9145034","2002-06-11",28.6074213598449,0.27710843373494,0.244979919678715,0.13969857926329,1.99024154261567,1.38509179071766,1.68766666666667,-0.00841410031432888,35.550132903543,1.7044,1.5453295078232,-10.3048477727111,-8.19769644840476
"9145033","2002-06-12",30.9015556659372,0.397590361445783,0.377510040160642,0.258366800535475,1.98738618302716,1.35661381697283,1.672,0.163904109613865,39.900264429358,1.6764,1.52595224011344,-10.2154886567218,-8.60125489006816
"9145032","2002-06-13",33.2613157776892,0.289156626506024,0.321285140562249,0.314591700133869,1.99395378214638,1.31304621785361,1.6535,0.0787484992456285,37.4502837089559,1.644,1.49715860809832,-10.523025304549,-8.98560897296433
"9145031","2002-06-14",35.5495781870995,0.25974025974026,0.315495749230689,0.338096976651193,1.98914961199725,1.27251705466942,1.63083333333333,0.103469499451345,36.381069981729,1.6168,1.46687079368521,-10.8917307263579,-9.36683332364303
"9145030","2002-06-17",37.674393281552,0.324675324675325,0.291190736973869,0.309323875588936,1.97359977306642,1.24406689360024,1.60883333333333,0.177190697460654,38.7356420961144,1.5936,1.44728802119385,-10.8146793425507,-9.65640252742456
"9145029","2002-06-18",39.6474358692578,0.408450704225352,0.330955429546979,0.312547305250512,1.94948027469392,1.22285305863942,1.58616666666667,0.211681594948287,40.628754773434,1.5728,1.435649618368,-10.4265741164077,-9.81043684522119
"9145028","2002-06-19",41.5909575388886,0.36231884057971,0.365148289826796,0.329098152115881,1.91924804823518,1.20408528509816,1.56166666666667,0.204030078777868,39.3202668534191,1.5584,1.42022966925227,-10.23651836445,-9.89565314906695
"9145027","2002-06-20",42.1091270529785,0.338235294117647,0.369668279640903,0.355257333004892,1.88245396978859,1.19454603021141,1.5385,0.255054433441246,38.6500111519331,1.5428,1.4041990466853,-10.0974301861399,-9.93600855648153
"9145026","2002-06-21",42.713418847648,0.3125,0.337684711565786,0.357500427011161,1.85577362965269,1.17422637034731,1.515,0.189432150483013,37.614266730795,1.5236,1.38630584046059,-10.0595977086163,-9.96072638690849
"9145025","2002-06-24",42.6611258429058,0.28125,0.310661764705882,0.339338251970857,1.81283775998343,1.1664955733499,1.48966666666667,0.216868241336448,36.9042432557496,1.5032,1.36813172839918,-10.0484423447375,-9.9782695784743
"9145024","2002-06-25",42.0256875570366,0.285714285714285,0.293154761904762,0.31383374605881,1.77190378885071,1.16309621114929,1.4675,0.263198304444608,36.9042432557496,1.4812,1.35238083127929,-9.94270643249043,-9.97115694927753
"9145023","2002-06-26",42.3796773436099,0,0.188988095238095,0.264268207282913,1.75143303410163,1.1239002992317,1.43766666666667,0.00972013160327466,30.2761310610354,1.4496,1.31206338710872,-10.9632069198883,-10.1695669433997
"9145022","2002-06-27",41.8773880516239,0.111111111111111,0.132275132275132,0.204805996472663,1.72562180537175,1.10337819462825,1.4145,0.160636665414131,34.6969215137558,1.4224,1.28645493549422,-11.2697266456906,-10.3895988838579
"9145021","2002-06-28",41.4109765662084,0.471698113207547,0.194269741439553,0.17184432298426,1.6896862039484,1.1053137960516,1.3975,0.36737909087986,44.4503810092189,1.4056,1.28826094409499,-10.2920715058758,-10.3700934082615
"9145020","2002-07-01",41.6170660229323,0.20754716981132,0.26345213137666,0.196665668363781,1.64425637944813,1.10541028721853,1.37483333333333,0.231215767504129,39.507857716729,1.3812,1.27115948488233,-10.2784487122434,-10.3517644690578
"9145019","2002-07-02",42.0473488608155,0.108695652173913,0.262646978397594,0.240122950404602,1.59621418461225,1.10278581538775,1.3495,0.129463272205686,37.5793119102491,1.3552,1.24833822023135,-10.5503052751104,-10.3914726302684
"9145018","2002-07-03",40.9792934839604,0.152173913043478,0.156138911676237,0.22741267381683,1.53561117062428,1.12072216270905,1.32816666666667,0.263390533868465,38.6542765987278,1.3332,1.23122645753384,-10.542729112221,-10.4217239266589
"9145017","2002-07-05",39.9875277768806,0.217391304347826,0.159420289855072,0.192735393309634,1.50601323942862,1.11365342723805,1.30983333333333,0.1351138362837,40.3146632661544,1.3148,1.22039626319599,-10.2400145227604,-10.3853820458792
"9145016","2002-07-08",38.6031353869992,0.347826086956521,0.239130434782609,0.184896545437973,1.50664293549176,1.10869039784157,1.30766666666667,0.288081930997849,43.6024229855173,1.2988,1.21901009476986,-9.50337222219724,-10.2089800811428
"9145015","2002-07-09",36.2314547505194,0.130434782608696,0.231884057971014,0.210144927536232,1.46680763498442,1.11985903168224,1.29333333333333,0.346278864287915,39.679316984764,1.2772,1.20447541546721,-9.47599885999431,-10.0623838369131
"9145014","2002-07-10",34.0291798737881,0.217391304347826,0.231884057971014,0.234299516908212,1.4567964656049,1.11853686772843,1.28766666666667,0.437917504390613,41.9300079139157,1.2568,1.19721202673825,-9.09522227204944,-9.86895152394037
"9145013","2002-07-11",31.9842103453948,0.222222222222222,0.190016103059581,0.217928073000537,1.42711783999395,1.12621549333938,1.27666666666667,0.37814429806106,41.9300079139157,1.2376,1.19091708983982,-8.69911284434388,-9.63498378802108
"9145012","2002-07-12",30.0853100690296,0.222222222222222,0.22061191626409,0.214170692431562,1.4162306106849,1.1207693893151,1.2685,0.279440881058623,41.9300079139157,1.2256,1.18546147786117,-8.29445325917125,-9.36687768225111
"9145011","2002-07-15",28.3220455266904,0.222222222222222,0.222222222222222,0.210950080515298,1.40731928558236,1.11468071441764,1.261,0.280161128188672,41.9300079139157,1.2288,1.18073328081302,-7.88684133830695,-9.07087041346228
"9145010","2002-07-16",26.6847284516612,0.222222222222222,0.222222222222222,0.221685453569511,1.39181737919508,1.11151595413825,1.25166666666667,0.268106780096387,41.9300079139157,1.2168,1.17663551003795,-7.48085065284535,-8.75286646133889
"9145009","2002-07-17",26.2354146679639,0.324999999999999,0.256481481481481,0.233641975308642,1.37632247266168,1.11801086067165,1.24716666666667,0.652916083391269,47.5947226731453,1.214,1.18375077536622,-6.53994940743211,-8.31028305055754
"9145008","2002-07-18",24.8012113665055,0.05,0.199074074074074,0.225925925925926,1.36126527776985,1.11806805556349,1.23966666666667,0.336895066864672,41.5874668304198,1.2028,1.17525067198406,-6.46732248530051,-7.94169093750613
"9145007","2002-07-19",23.4694511580085,0.124999999999999,0.166666666666666,0.207407407407407,1.33923250303452,1.11976749696547,1.2295,0.213697712183039,43.6754561092421,1.1964,1.17188391571952,-6.1387587759489,-7.58110450519469
"9145006","2002-07-22",22.5512446764062,0.124999999999999,0.0999999999999998,0.155246913580247,1.32958251633673,1.11708415032994,1.22333333333333,0.296076863330103,43.6754561092421,1.1916,1.16896606029025,-5.81323844207989,-7.22753129257173
"9145005","2002-07-23",22.548140065209,0.128205128205128,0.126068376068376,0.130911680911681,1.31852114620478,1.12014552046188,1.21933333333333,0.536966907128188,44.4431846372073,1.1852,1.16777058558488,-5.42525743583584,-6.86707652122455
"9145004","2002-07-24",22.4420009032405,0.102564102564102,0.118589743589743,0.114886039886039,1.3004092899587,1.12625737670797,1.21333333333333,0.442578867993244,43.8002435153287,1.1768,1.16540117417357,-5.12832383089348,-6.51932598315834
"9145003","2002-07-25",22.343443109984,0.102564102564102,0.111111111111111,0.118589743589743,1.29549280669074,1.13717385997592,1.21633333333333,0.333669097225821,43.8002435153287,1.17,1.16334768428376,-4.83833963321312,-6.18312871316929
"9145002","2002-07-26",21.9109064651769,0.0256410256410256,0.0769230769230767,0.102207977207977,1.29720256406305,1.13079743593694,1.214,0.155459336025494,41.7012747092649,1.1628,1.15756799304592,-4.76295967953643,-5.89909490644272
"9145001","2002-07-29",20.7603548938232,0,0.0427350427350427,0.0769230769230766,1.28410736656459,1.12255930010207,1.20333333333333,-0.0983771194754269,37.2193946205831,1.154,1.14322559397313,-5.13870139284217,-5.74701620372261
"9145000","2002-07-30",19.6919855775663,0,0.0085470085470087,0.0427350427350426,1.2911163030774,1.1008836969226,1.196,-0.0922573892247935,37.2193946205831,1.146,1.13079551477672,-5.38699007094315,-5.67501097716672
"9144999","2002-07-31",18.2970112064652,0,1.50342701251323e-16,0.0170940170940171,1.30620755124276,1.07312578209057,1.18966666666667,-0.142120862610006,34.7446512088289,1.1364,1.11468944613982,-5.81591072236176,-5.70319092620573
"9144998","2002-08-01",18.3243118055254,0,1.50342701251323e-16,0.00284900284900292,1.33290731174938,1.01742602158395,1.17516666666667,-0.24542191247966,27.389909569278,1.1288,1.08073085332118,-7.20001044244397,-6.00255482945338
