"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9144997","2002-08-02",18.3496623617956,0.0185185185185185,0.00617283950617299,0.00205761316872435,1.35866122412593,0.965672109207404,1.16216666666667,-0.150145233801121,28.4768839703076,1.1188,1.05263340621169,-8.1890340657045,-6.4398506767036
"9144996","2002-08-05",18.1368564587075,0.0925925925925926,0.0370370370370372,0.01440329218107,1.36463486946165,0.931365130538348,1.148,0.0199295466217197,32.8097313423983,1.1032,1.0336156187168,-8.60866930008195,-6.87361440137927
"9144995","2002-08-06",17.584101397687,0.22,0.11037037037037,0.0511934156378601,1.35822329619208,0.912776703807915,1.1355,0.173361515190321,38.7988446201025,1.0956,1.02513353622122,-8.39610935923679,-7.17811339295078
"9144994","2002-08-07",18.6960027020954,0,0.104197530864198,0.0838683127572017,1.36630233516612,0.860030998167209,1.11316666666667,-0.0790702440404905,28.6978932652559,1.0816,0.98844906472506,-9.89395106137035,-7.72128092663469
"9144993","2002-08-08",17.473679511921,0.0819672131147541,0.100655737704918,0.105074546313162,1.35523659667059,0.840763403329411,1.098,0.18641061298923,32.9690995501088,1.0688,0.963322522761718,-10.6271691427128,-8.30245856985031
"9144992","2002-08-09",16.7232370891116,0.60655737704918,0.229508196721312,0.144787155096809,1.35235436964933,0.841312297017337,1.09683333333333,0.662739373371627,52.5569073415558,1.0676,0.984212853060156,-8.47643932572176,-8.3372547210246
"9144991","2002-08-12",16.1576204148767,0.684210526315789,0.457578372159908,0.262580768862046,1.35278550041435,0.841214499585644,1.097,0.701340576055225,53.4720512381822,1.0648,1.00498447265214,-6.54535439905346,-7.97887465663037
"9144990","2002-08-13",15.2540395527172,0.473684210526315,0.588150704630428,0.425079091170549,1.34533437843568,0.840332288230985,1.09283333333333,0.520791993149464,47.5459889139201,1.0612,1.00698654296518,-5.9104162207314,-7.56518296945058
"9144989","2002-08-14",14.4150001807119,0.561403508771929,0.573099415204678,0.539609497331671,1.32015862095781,0.847174712375522,1.08366666666667,0.541579991009876,50.0309189993383,1.058,1.01538833723649,-4.95159675874036,-7.04246572730853
"9144988","2002-08-15",13.6605714274604,0.561403508771929,0.532163742690058,0.564471287508388,1.31138231950125,0.848617680498751,1.08,0.600843199184923,50.0309189993383,1.0548,1.02266989227163,-4.14430512419786,-6.4628336066864
"9144987","2002-08-16",13.4485483863604,0.614035087719298,0.578947368421052,0.56140350877193,1.31180311553524,0.84853021779809,1.08016666666667,0.693910185059657,51.6255923894232,1.0528,1.03298057330208,-3.23339673599691,-5.8169462325485
"9144986","2002-08-19",13.2516698481961,0.75438596491228,0.643274853801169,0.584795321637427,1.31787151977279,0.846461813560545,1.08216666666667,0.792385437798513,55.6868147538487,1.054,1.05258316352847,-1.87816598010481,-5.02919018205976
"9144985","2002-08-20",12.8867811157242,0.719298245614034,0.695906432748537,0.639376218323586,1.31456927543053,0.847764057902801,1.08116666666667,0.768848751658492,54.4559477701959,1.0544,1.06690540839134,-0.957417765176993,-4.21483569868321
"9144984","2002-08-21",13.4587744785428,0.661764705882352,0.711816305469556,0.683665864006421,1.32790145364349,0.841765213023179,1.08483333333333,0.894608172162923,56.5256438775189,1.0532,1.08465135393916,0.0608325250657238,-3.35970205393342
"9144983","2002-08-22",13.9899111725885,0.735294117647058,0.705452356381148,0.704391698199747,1.34868992143259,0.832643411900744,1.09066666666667,0.918566923737078,59.0318455229509,1.0584,1.1066978400806,1.2045830588099,-2.44684503138476
"9144982","2002-08-23",14.3774743679844,0.720588235294117,0.705882352941176,0.707717004930627,1.36467722546513,0.82798944120153,1.09633333333333,0.823589751357873,58.3078686419643,1.062,1.12447146140319,1.99664060419509,-1.55814790426879
"9144981","2002-08-26",13.7444636268587,0.573529411764705,0.676470588235294,0.695935099185873,1.3700893810315,0.829243952301832,1.09966666666667,0.6362065069861,51.5052722058468,1.0616,1.1265419332161,1.8826517320859,-0.869987976997849
"9144980","2002-08-27",13.4940037062073,0.317460317460317,0.537192654839713,0.639848532005394,1.36913264570967,0.82620068762366,1.09766666666667,0.399926072642928,43.8008089081774,1.0552,1.10966967545395,0.77869689696819,-0.540251002204641
"9144979","2002-08-28",13.2614337798881,0.0232558139534884,0.304748514392837,0.506137252489281,1.36919816453001,0.826801835469993,1.098,0.405358258190474,44.4401147772492,1.0496,1.09638038539343,-0.0345231060746132,-0.439105422978636
"9144978","2002-08-29",13.2748594094855,0,0.113572043804602,0.318504404345717,1.36593774301425,0.839062256985745,1.1025,0.362396330969029,42.864736952732,1.0428,1.0808630006743,-0.900198974032429,-0.531324133189394
"9144977","2002-08-30",13.2873260655401,0.0666666666666667,0.0299741602067185,0.149431572801386,1.3588541796951,0.859145820304899,1.109,0.355248902736785,44.9657432073846,1.0384,1.07141460058439,-1.35582542143895,-0.696224390839306
"9144976","2002-09-03",12.5310512698053,0.0444444444444444,0.0370370370370372,0.0601944136827858,1.35393261335461,0.877067386645385,1.1155,0.404585200489482,44.3799113655338,1.0364,1.06189265383981,-1.77728611208345,-0.912436735088135
"9144975","2002-09-04",11.8287961023373,0.0444444444444444,0.051851851851852,0.0396210163652024,1.35225472168131,0.883078611652018,1.11766666666667,0.320252285803583,44.3799113655338,1.0344,1.0536402999945,-2.09230192350059,-1.14840977277063
"9144974","2002-09-05",11.1767020182599,0.0444444444444444,0.0444444444444446,0.0444444444444444,1.32532793656795,0.929005396765384,1.12716666666667,0.204365371888678,44.3799113655338,1.034,1.04648825999523,-2.31933427010064,-1.38259467223663
"9144973","2002-09-06",12.2203954812664,0.111111111111111,0.0666666666666668,0.054320987654321,1.31391291409963,0.956753752567035,1.13533333333333,0.401071182993838,46.9687124034917,1.0408,1.0442898253292,-2.24398740775976,-1.55487321934126
"9144972","2002-09-09",13.189539411201,0.444444444444444,0.2,0.103703703703704,1.31612209827709,0.95654456838958,1.13633333333333,0.677059636308714,57.5961189128112,1.0532,1.06238451528531,-1.0220221651974,-1.44830300851248
"9144971","2002-09-10",13.641928778933,0.355555555555555,0.303703703703704,0.190123456790123,1.31296530688104,0.956701359785628,1.13483333333333,0.59870958583763,54.4618181214117,1.0624,1.0727332465806,-0.362829987759494,-1.23120840436189
"9144970","2002-09-11",14.0620046203985,0.386363636363636,0.395454545454545,0.299719416386083,1.31690621563661,0.960093784363386,1.1385,0.60696563045877,55.1193715913366,1.0696,1.08303548036985,0.22695576625642,-0.939575570238225
"9144969","2002-09-12",13.9858319930328,0.371428571428571,0.371115921115921,0.356758056758056,1.31800844257614,0.962658224090523,1.14033333333333,0.499061958271045,51.8916396861467,1.084,1.08663074965387,0.389712650628504,-0.673717926064879
"9144968","2002-09-13",13.2607928841988,0.269230769230769,0.342340992340992,0.369637152970486,1.31746381519326,0.960536184806742,1.139,0.39073415258503,47.4071503977074,1.094,1.08174664970002,0.0721756168802878,-0.524539217475846
"9144967","2002-09-16",13.0533854450535,0.333333333333333,0.324664224664225,0.346040379373712,1.31492507786519,0.959074922134811,1.137,0.480328798829293,48.989627804095,1.092,1.08018042974002,-0.0307982932332251,-0.425791032627322
"9144966","2002-09-17",12.2256027350594,0.111111111111111,0.237891737891738,0.301632318298985,1.30530925056406,0.954690749435937,1.13,0.357394861254831,44.6492191400029,1.0868,1.07082303910802,-0.556446951824519,-0.451922216466761
"9144965","2002-09-18",11.4569473614934,0.148148148148148,0.197530864197531,0.253362275584498,1.29667786272292,0.949322137277084,1.123,0.337822355566389,45.5156456336255,1.0868,1.06404663389362,-0.891148279461917,-0.539767429065792
"9144964","2002-09-19",11.1534129504707,0,0.0864197530864198,0.173947451725229,1.27508683522551,0.94391316477449,1.1095,0.189488197557232,41.3348383504441,1.0824,1.05017374937447,-1.60037639651726,-0.751889222556085
"9144963","2002-09-20",10.9716994153054,0,0.0493827160493828,0.111111111111111,1.24028635611298,0.947046977220353,1.09366666666667,0.14647767616291,40.6644176254516,1.0776,1.03681724945787,-2.22496957842722,-1.04650529373031
"9144962","2002-09-23",10.5584712038869,0.2,0.0666666666666667,0.0674897119341563,1.20603225386971,0.95796774613029,1.082,0.317251836038738,46.292988141456,1.074,1.03324161619682,-2.23252836296085,-1.28370990757642
"9144961","2002-09-24",10.7044545478528,0.0333333333333333,0.0777777777777778,0.0646090534979423,1.19482407372123,0.951842592945433,1.07333333333333,0.198193734357071,42.6612084726347,1.0652,1.02347606737058,-2.60345531578343,-1.54765898921782
"9144960","2002-09-25",10.3322524665644,0.0666666666666666,0.1,0.0814814814814814,1.19522536991209,0.949107963421246,1.07216666666667,0.2880415391562,43.6139835126845,1.0576,1.0163459250545,-2.79154353870191,-1.79643589911464
"9144959","2002-09-26",9.98663624822524,0.0666666666666666,0.0555555555555556,0.0777777777777777,1.19666447942123,0.942668853912098,1.06966666666667,0.212593475365293,43.6139835126845,1.0484,1.01016646838057,-2.91060333610024,-2.01926938651176
"9144958","2002-09-27",9.78704656914717,0.0333333333333333,0.0555555555555556,0.0703703703703704,1.19879688975361,0.935869776913059,1.06733333333333,0.180519825085741,42.7893762447644,1.0368,1.00347760592983,-3.05320598681592,-2.22605670657259
"9144957","2002-09-30",10.0781229644801,0,0.0333333333333334,0.0481481481481482,1.203991636903,0.921675029763665,1.06283333333333,0.088523438830743,39.5668425112523,1.024,0.992347258472516,-3.45512691390233,-2.47187074803854
"9144956","2002-10-01",10.3484081887179,0.0303030303030303,0.0212121212121213,0.0367003367003367,1.20654068783852,0.906792645494809,1.05666666666667,0.133025126236304,40.7678445522461,1.0156,0.984034290676181,-3.6577138222328,-2.70903936287739
"9144955","2002-10-02",11.9107993286352,0,0.0101010101010102,0.0215488215488216,1.21949277816638,0.87717388850029,1.04833333333333,-0.030694250743429,31.8941012078314,1.0076,0.95949638525269,-4.85531095083437,-3.13829368046879
"9144954","2002-10-03",13.3615911014155,0.0666666666666664,0.0323232323232323,0.0212121212121212,1.2275747904421,0.856091876224563,1.04183333333333,0.0643586094014443,35.3891798543747,1.0004,0.942230200552331,-5.52195137910968,-3.61502522019697
"9144953","2002-10-04",15.204537355414,0,0.0222222222222222,0.0215488215488215,1.23344035146994,0.823226315196729,1.02833333333333,0.0165125622341192,31.8668791001286,0.991999999999998,0.91926617381202,-6.52454622641855,-4.19692942144128
"9144952","2002-10-07",16.9942766952714,0,0.0222222222222222,0.0255892255892256,1.21998653752794,0.797013462472062,1.0085,0.0149415441170489,31.3075866434132,0.981999999999998,0.898030683970418,-7.36467028061851,-4.83047759327673
"9144951","2002-10-08",19.3506069349691,0,1.01770443923973e-16,0.0148148148148148,1.21806966362876,0.754263669704574,0.986166666666666,-0.0666880910907262,26.330808248256,0.968399999999998,0.866293259441029,-8.89482692396488,-5.64334745941436
"9144950","2002-10-09",21.8785663122376,0,1.01770443923973e-16,0.00740740740740743,1.20965926413343,0.714340735866571,0.962,-0.0424119053384577,23.8781587906528,0.952399999999999,0.830787491515558,-10.6520423636173,-6.64508644025495
"9144949","2002-10-10",24.2259571625582,0,1.01770443923973e-16,4.97287396446685e-17,1.20127297060717,0.676727029392826,0.939,0.00623962621767029,23.8781587906528,0.936399999999999,0.80001582598015,-12.020266693631,-7.72012249093016
"9144948","2002-10-11",26.2060622073961,0.0961538461538461,0.0320512820512821,0.0106837606837607,1.18819854883059,0.651468117836076,0.919833333333333,0.121473546245148,30.1650007716906,0.921199999999998,0.780013715849464,-12.5361750436095,-8.68333300146602
"9144947","2002-10-14",27.0828325092326,0.288461538461538,0.128205128205128,0.0534188034188034,1.15822328780171,0.648443378864961,0.903333333333333,0.297298144705513,40.7115015852252,0.903999999999998,0.776011887069535,-11.8077009020013,-9.30820658157308
"9144946","2002-10-15",26.3114647347867,0.222222222222222,0.202279202279202,0.120845204178537,1.1344419260473,0.644224740619364,0.889333333333333,0.31776784660181,37.6498667606559,0.886399999999998,0.765876968793597,-11.6264759510373,-9.77186045546592
"9144945","2002-10-16",25.4542494417957,0.860465116279069,0.457049625654276,0.262511318712869,1.120722510482,0.649610822851329,0.885166666666666,0.708372386514903,56.6210295790399,0.879199999999998,0.793093372954451,-8.58872699964539,-9.53523376430181
"9144944","2002-10-17",24.1020742045761,0.799999999999999,0.627562446167097,0.428963758033525,1.11827634633721,0.650390320329453,0.884333333333333,0.72583847516941,55.9421130978721,0.873199999999999,0.815347589893858,-6.24477022065046,-8.87714105557154
"9144943","2002-10-18",22.8464829128721,0.844444444444443,0.834969853574504,0.639860641798626,1.11827634633721,0.650390320329453,0.884333333333333,0.72583847516941,57.0512964117452,0.870399999999999,0.837301244574677,-4.17085260169162,-7.93588336479556
"9144942","2002-10-21",22.6882869703672,0.644444444444444,0.762962962962962,0.741831754234854,1.10286300918813,0.654470324145206,0.878666666666666,0.599615065447358,50.8476409517209,0.863199999999999,0.844327745298053,-3.36450859000393,-7.02160840983723
"9144941","2002-10-22",22.6419565818129,0.622222222222222,0.703703703703703,0.767212173413723,1.09142903386275,0.656237632803913,0.873833333333333,0.567786265832059,50.1945392753729,0.857999999999998,0.849084045924979,-2.78908492655925,-6.17510371318164
"9144940","2002-10-23",22.5989355067268,0.644444444444444,0.637037037037037,0.701234567901234,1.07509644059295,0.660236892740378,0.867666666666666,0.569903176026953,50.8740643825178,0.852799999999998,0.854539506468315,-2.21365840650508,-5.38281465184633
"9144939","2002-10-24",23.4289744659541,0.444444444444444,0.57037037037037,0.637037037037036,1.05933298407346,0.661667015926543,0.860499999999999,0.481978174546688,44.932312537606,0.846399999999998,0.84726757227254,-2.57704818050811,-4.82166135757868
"9144938","2002-10-25",24.1997249280937,0.666666666666666,0.585185185185185,0.59753086419753,1.04806114966564,0.664605517001024,0.856333333333333,0.613876712054611,51.6845304938551,0.844399999999998,0.854298562636201,-1.8993014593023,-4.23718937792341
"9144937","2002-10-28",25.3451357083271,0.555555555555555,0.555555555555555,0.57037037037037,1.04060360100785,0.665396398992153,0.852999999999999,0.57196023918238,48.4834415489404,0.837999999999998,0.853725420951374,-1.81258913397246,-3.75226932913322
"9144936","2002-10-29",26.4087314328295,0.555555555555555,0.592592592592592,0.577777777777777,1.03096228321076,0.665704383455901,0.848333333333332,0.51368895786609,48.4834415489404,0.833599999999998,0.853228698157858,-1.72419968353131,-3.34665540001284
"9144935","2002-10-30",27.7302540766156,0.4,0.503703703703703,0.550617283950617,1.02890235922106,0.663430974112274,0.846166666666666,0.437523608513055,45.8487830377867,0.827199999999998,0.84746487173681,-2.010138400065,-3.07935200002327
"9144934","2002-10-31",27.4650436050961,0.514285714285714,0.489947089947089,0.528747795414461,1.03049568568952,0.663504314310481,0.846999999999999,0.635334698687971,50.8793583546345,0.823599999999998,0.851802888838569,-1.55650637176822,-2.77478287437226
"9144933","2002-11-01",27.2187767386851,0.514285714285714,0.476190476190476,0.489947089947089,1.03489166497343,0.665775001693231,0.850333333333333,0.625524902944198,50.8793583546345,0.820399999999998,0.855562503660093,-1.18399037702563,-2.45662437490294
"9144932","2002-11-04",27.3103375369169,0.199999999999999,0.409523809523809,0.458553791887125,1.03689362644929,0.670106373550708,0.853499999999999,0.535897285313533,48.6337215387359,0.817599999999998,0.854820836505414,-1.15788823968209,-2.19687714785877
"9144931","2002-11-05",27.7004910116682,0.0799999999999995,0.264761904761904,0.383492063492063,1.03316530579037,0.686168027542961,0.859666666666666,0.462535729197476,46.4269725217554,0.813199999999998,0.850178058304692,-1.40488113718761,-2.03847794572454
"9144930","2002-11-06",25.8039734450421,0.153846153846153,0.144615384615384,0.272967032967032,1.02770310971236,0.713630223620969,0.870666666666666,0.635849570453691,48.117151418586,0.814799999999998,0.848820983864066,-1.39644218441972,-1.91007079346357
"9144929","2002-11-07",24.0429214188893,0.269230769230769,0.167692307692307,0.192356532356532,1.01351768199328,0.751148984673391,0.882333333333333,0.618154338976667,50.6330808344445,0.816399999999998,0.851644852682191,-1.09281805072571,-1.746620244916
"9144928","2002-11-08",22.5360402189922,0.384615384615384,0.269230769230768,0.193846153846153,1.00208381225948,0.784582854407185,0.893333333333333,0.699232839069889,53.0832026762054,0.821599999999998,0.858092205657899,-0.563614265164525,-1.5100190489657
"9144927","2002-11-11",21.1238426515131,0.269230769230769,0.307692307692307,0.248205128205127,0.998299994442592,0.798366672224075,0.898333333333333,0.508336112500773,50.3899313535431,0.825999999999998,0.859679911570179,-0.422161914030506,-1.29244762197866
"9144926","2002-11-12",19.812516338854,0.269230769230769,0.307692307692307,0.294871794871794,0.992170209419002,0.811829790580998,0.902,0.341041365815962,50.3899313535431,0.834399999999998,0.861055923360822,-0.306606261130249,-1.09527934980898
"9144925","2002-11-13",19.6011017079753,0.199999999999999,0.246153846153845,0.287179487179486,0.980121860670591,0.815878139329408,0.898,0.532472068276234,49.420584994472,0.844799999999998,0.860915133579379,-0.305089878171472,-0.93724145548148
"9144924","2002-11-14",19.4047881221595,0.479999999999999,0.316410256410256,0.290085470085469,0.967249567472754,0.822750432527246,0.895,0.742215982906743,55.8264816955217,0.857999999999998,0.870126449102128,0.343625411228743,-0.681068082139435
"9144923","2002-11-15",19.8624409907381,0.479999999999999,0.386666666666666,0.316410256410256,0.956277168078225,0.829722831921774,0.893,0.950399423134225,55.8264816955218,0.869199999999998,0.878109589221845,0.842282113896009,-0.376398042932346
"9144922","2002-11-18",20.287404368704,0.559999999999999,0.506666666666665,0.403247863247862,0.964233903062974,0.825766096937026,0.895,0.993496179690881,57.6056437066159,0.877199999999998,0.887694977325599,1.39829709216202,-0.0214590159134742
"9144921","2002-11-19",19.1329556479903,0.125,0.388333333333332,0.427222222222221,0.964002208800073,0.825664457866594,0.894833333333333,0.537348204895648,47.339023650748,0.883199999999998,0.882668980348852,0.917524654991975,0.166337718267616
"9144920","2002-11-20",18.0609675501847,0.125,0.269999999999999,0.388333333333332,0.963833132529829,0.825500200803504,0.894666666666666,0.490361417800564,47.339023650748,0.878399999999999,0.878313116302338,0.528883954092252,0.238846965432543
"9144919","2002-11-21",17.3288336088934,0.208333333333333,0.152777777777777,0.27037037037037,0.964569581401377,0.830763751931956,0.897666666666667,0.617085083129708,49.4295638256167,0.874799999999998,0.87720470079536,0.399150240668145,0.270907620479663
"9144918","2002-11-22",16.9107912356798,0.208333333333333,0.180555555555555,0.201111111111111,0.966273372448465,0.831059960884868,0.898666666666667,0.657775276036868,49.4295638256167,0.870399999999999,0.876244074022645,0.292893728195232,0.275304842022777
"9144917","2002-11-25",16.5226090319814,0.272727272727272,0.229797979797979,0.187710437710437,0.970996794797709,0.832336538535625,0.901666666666667,0.77645508790117,52.6963794165365,0.870799999999998,0.879411530819626,0.478784177850722,0.316000709188366
"9144916","2002-11-26",16.5711899947581,0.399999999999999,0.293686868686868,0.234680134680134,0.979174418185446,0.835825581814554,0.9075,0.935999353620778,55.7731731646606,0.872799999999998,0.886156660043676,0.888492268498853,0.430499021050463
"9144915","2002-11-27",16.87878028477,0.363636363636363,0.345454545454545,0.289646464646464,0.981815831035855,0.848517502297478,0.915166666666667,0.961371125820377,55.7731731646606,0.874399999999998,0.892002438704519,1.19606386537026,0.583611989914422
"9144914","2002-11-29",17.164399839781,0.68181818181818,0.481818181818181,0.373653198653198,1.00047688738954,0.841856445943792,0.921166666666667,1.10206615950355,62.392639879628,0.882399999999998,0.906402113543916,2.03812173964364,0.874513939860265
"9144913","2002-12-02",17.0069533256661,0.590909090909089,0.545454545454544,0.457575757575757,1.01107903979986,0.841254293533471,0.926166666666667,0.915133845625841,59.6457976737958,0.885599999999998,0.916215165071394,2.48689430845102,1.19699001357842
"9144912","2002-12-03",16.2589960016624,0.454545454545453,0.575757575757574,0.534343434343433,1.01320392107654,0.849129412256788,0.931166666666667,0.716365115186775,55.6855801470483,0.889599999999998,0.920719809728542,2.54482186307856,1.46655638347844
"9144911","2002-12-04",16.05279684397,0.545454545454544,0.530303030303029,0.550505050505049,1.01441808140342,0.862248585263244,0.938333333333333,0.839533664612202,57.7018736246261,0.894399999999998,0.927290501764736,2.73100349670201,1.71944580612316
"9144910","2002-12-05",16.1700650692476,0.68181818181818,0.560606060606059,0.555555555555554,1.02586706461525,0.861132935384746,0.9435,0.944150019236678,60.597909166353,0.901999999999998,0.936985101529438,3.0969850797318,1.99495366084489
"9144909","2002-12-06",15.6519084225011,0.545454545454544,0.590909090909089,0.560606060606059,1.03307251808506,0.862927481914937,0.948,0.825212739547728,56.4366151768384,0.905599999999998,0.94138708799218,3.08892724008716,2.21374837669334
"9144908","2002-12-09",15.6670948869823,0.0454545454545454,0.424242424242423,0.525252525252524,1.03323070847002,0.860102624863309,0.946666666666666,0.288210751815633,44.3977001974524,0.904799999999998,0.930535476259889,2.11320563900756,2.19363982915619
"9144907","2002-12-10",15.6811966040006,0.227272727272727,0.272727272727272,0.429292929292928,1.03248927324385,0.864177393422818,0.948333333333333,0.410879731032952,48.6844429828633,0.906799999999998,0.926464079425237,1.66403116679932,2.08771809668481
"9144906","2002-12-11",16.3378970752031,0,0.0909090909090905,0.262626262626262,1.03130285632348,0.866363810343187,0.948833333333333,0.102883600964771,44.106866855796,0.907999999999998,0.916268868835206,0.858937137880167,1.84196190492388
"9144905","2002-12-12",15.7076878595141,0.0454545454545454,0.0909090909090905,0.151515151515151,1.03080861929308,0.867858047373588,0.949333333333333,0.279074110781357,45.2163257232426,0.908799999999998,0.908766352990512,0.300623529549715,1.53369422984905
"9144904","2002-12-13",15.2608230128887,0,0.0151515151515148,0.0656565656565654,1.03278273473284,0.861550598600496,0.947166666666666,0.146678471888939,44.2699865370243,0.907999999999998,0.900930839258443,-0.232093574209269,1.18053666903739
"9144903","2002-12-16",14.9885113667708,0,0.0151515151515148,0.0404040404040402,1.03629951940069,0.849033813932644,0.942666666666666,0.0585594999359195,43.2941755310755,0.905599999999998,0.892806727357318,-0.740135297701072,0.796402275689694
"9144902","2002-12-17",14.3746747244416,0,-3.14563190310461e-16,0.0101010101010099,1.03654222069635,0.839124445970318,0.937833333333333,0.13951236525977,43.2941755310755,0.904399999999998,0.885765830376342,-1.13411507446348,0.410298805659059
"9144901","2002-12-18",13.8046835565645,0.0434782608695652,0.0144927536231881,0.00988142292490102,1.03790074512108,0.835099254878916,0.9365,0.188529573469908,44.7076587874768,0.903599999999998,0.88099705299283,-1.34245777887666,0.0597474887519153
"9144900","2002-12-19",13.2754060435358,0.0434782608695652,0.0289855072463765,0.0144927536231882,1.03946271964408,0.830870613689257,0.935166666666666,0.171607898647724,44.7076587874768,0.903199999999998,0.876864112593786,-1.49212777346713,-0.250627563691894
"9144899","2002-12-20",13.2740340529882,0,0.0289855072463765,0.0241545893719805,1.04054916058444,0.825784172748896,0.933166666666666,0.221400895293271,41.1397384667204,0.898799999999998,0.869282230914614,-1.86932554682107,-0.574367160317729
"9144898","2002-12-23",12.8895414340708,0,0.0144927536231881,0.0241545893719805,1.04264536972819,0.817021296938472,0.929833333333333,0.160940434883045,38.9103207184469,0.893599999999998,0.860044600125999,-2.33401821642976,-0.926297371540134
"9144897","2002-12-24",12.5325125736475,0.222222222222222,0.0740740740740736,0.0391841116478795,1.04140374957371,0.812929583759621,0.927166666666666,0.322737070269229,48.0123111890411,0.889999999999998,0.860038653442533,-2.11735355192555,-1.16450860761722
"9144896","2002-12-26",12.5436178396743,0.222222222222222,0.148148148148147,0.0789049919484699,1.03670587557057,0.809960791096099,0.923333333333333,0.36769283193269,48.0123111890411,0.890399999999998,0.860033499650195,-1.92341069102501,-1.31628902429878
"9144895","2002-12-27",12.5539298724135,0.318181818181817,0.254208754208753,0.158810325476992,1.03056104427546,0.80843895572454,0.9195,0.412210441891602,49.4676240465469,0.891199999999998,0.861362366363502,-1.65662368261843,-1.38435595596271
"9144894","2002-12-30",11.9856697614525,0.0454545454545454,0.195286195286194,0.199214365881032,1.01742912365517,0.803904209678162,0.910666666666666,0.169047206948996,41.8904566181762,0.888799999999998,0.854514050848369,-1.987250831534,-1.50493493107697
"9144893","2002-12-31",11.860366666526,0.0909090909090903,0.151515151515151,0.2003367003367,1.0048504400476,0.803482893285738,0.904166666666666,0.313773368136881,43.4453045950476,0.886799999999998,0.849912177401919,-2.13358169061816,-1.6306642829852
"9144892","2003-01-02",11.7440137926657,0.272727272727272,0.136363636363636,0.161054994388327,0.9970694913866,0.8039305086134,0.9005,0.462893732980451,49.2902036038776,0.885199999999998,0.851257220414997,-1.8491914559092,-1.67436971757
"9144891","2003-01-03",12.2694165036526,0.649999999999999,0.337878787878787,0.208585858585858,0.98959765392868,0.807735679404653,0.898666666666667,0.800594265567288,57.5569985353457,0.885199999999998,0.861756257692997,-0.953213688257437,-1.53013851170749
"9144890","2003-01-06",13.4355638186383,0.559999999999999,0.494242424242423,0.322828282828282,0.978425118489365,0.814908214843969,0.896666666666667,0.989246054790081,58.5954355536798,0.885599999999998,0.872188756667264,-0.155765284972098,-1.25526386636041
"9144889","2003-01-07",14.5184148968393,0.799999999999998,0.669999999999998,0.500707070707069,0.982697910946715,0.811968755719951,0.897333333333333,1.19896282901906,64.2476047021295,0.885599999999998,0.889230255778296,1.00300416394907,-0.803610260298516
"9144888","2003-01-08",15.5239194694545,0.799999999999998,0.719999999999998,0.628080808080806,1.00261331910352,0.802720014229812,0.902666666666667,1.07030424341638,64.2476047021295,0.886399999999998,0.903999555007856,1.87983829121501,-0.266920549995811
"9144887","2003-01-09",16.4576022868829,0.799999999999998,0.799999999999998,0.729999999999998,1.01705990317446,0.796273430158868,0.906666666666667,0.983121385154479,64.2476047021295,0.888399999999998,0.916799614340142,2.53036641857631,0.292536843718614
"9144886","2003-01-10",18.0200277326659,0.82758620689655,0.809195402298849,0.776398467432948,1.04291598628166,0.787750680385006,0.915333333333333,1.05388930260987,67.8966561853871,0.891199999999998,0.933226332428123,3.34027701511044,0.902084877996979
"9144885","2003-01-13",19.470851360893,0.89655172413793,0.841379310344826,0.816858237547891,1.06577504639615,0.779891620270514,0.922833333333333,0.991459060443239,69.5690737003093,0.893599999999998,0.950129488104373,4.08485750281775,1.53863940296113
