"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9144884","2003-01-14",20.2302252330078,0.82142857142857,0.848522167487683,0.833032293377119,1.08176045652361,0.779572876809726,0.930666666666667,0.872836854424469,65.8734356059317,0.896399999999998,0.96211222302379,4.43780251411132,2.11847202519117
"9144883","2003-01-15",20.1205929542282,0.714285714285713,0.810755336617404,0.833552271483304,1.09195751043999,0.786042489560009,0.939,0.786571958495168,60.6674286421341,0.902399999999998,0.968497259953951,4.40878675193608,2.57653497054015
"9144882","2003-01-16",20.5198223016205,0.749999999999999,0.76190476190476,0.807060755336616,1.10344360148925,0.792223065177419,0.947833333333333,0.806856357012102,61.7525063469382,0.907199999999998,0.975364291960091,4.41367578559315,2.94396313355075
"9144881","2003-01-17",20.3668000839308,0.678571428571427,0.714285714285713,0.762315270935959,1.10942365967256,0.80057634032744,0.955,0.699667158508692,58.2890466962543,0.913199999999998,0.978649053032079,4.20168098860534,3.19550670456167
"9144880","2003-01-21",20.8753953559154,0.666666666666665,0.698412698412697,0.724867724867723,1.11529928425189,0.811034049081438,0.963166666666666,0.719654845864635,58.2890466962543,0.918799999999998,0.981495845961135,3.98665750254021,3.35373686415738
"9144879","2003-01-22",20.1582426358438,0.391304347826086,0.578847481021392,0.663848631239934,1.11444528747017,0.821554712529825,0.968,0.50682848876379,50.136086050596,0.922799999999998,0.977296399832984,3.36708410608626,3.35640631254316
"9144878","2003-01-23",19.492315110063,0.249999999999999,0.43599033816425,0.571083505866113,1.11066829267325,0.837331707326746,0.974,0.497561004627971,52.9697623721772,0.927999999999998,0.976323546521919,3.00640247750239,3.286405545535
"9144877","2003-01-24",18.543816549288,0,0.213768115942028,0.409535311709224,1.10853442037663,0.8437989129567,0.976166666666666,0.325612109548134,44.7531400134607,0.930799999999998,0.967480406985663,2.19802946310164,3.06873032904833
"9144876","2003-01-27",17.8430500068211,0,0.0833333333333325,0.244363929146537,1.10746753534032,0.846532464659679,0.977,0.243231142424695,43.540879572429,0.932799999999998,0.958483019387575,1.45339588871645,2.74566344098195
"9144875","2003-01-28",18.0162429126571,0,-4.44089209850063e-16,0.0990338164251203,1.10795092145587,0.845382411877466,0.976666666666666,0.18262251453101,37.9985301078452,0.932799999999998,0.944018616802565,0.428114580799677,2.2821536689455
"9144874","2003-01-29",18.1770648966477,0.25,0.0833333333333328,0.0555555555555553,1.09915258132133,0.862514085345339,0.980833333333333,0.257013330553647,46.7569465580986,0.936399999999998,0.939482801228889,0.121744536180568,1.85007184239251
"9144873","2003-01-30",19.1782853843817,0,0.0833333333333328,0.0555555555555554,1.09547238249163,0.869194284175032,0.982333333333333,0.121409816928884,40.5831286768559,0.938399999999998,0.927551761065038,-0.636004098935838,1.35285665412684
"9144872","2003-01-31",19.861109529776,0.416666666666666,0.222222222222221,0.129629629629629,1.09188463323616,0.880115366763842,0.986,0.408705669829289,51.9668058863519,0.941999999999998,0.930544859589699,-0.36458859854489,1.0093676035925
"9144871","2003-02-03",20.8916409068842,0.291666666666666,0.23611111111111,0.180555555555555,1.09219565389374,0.878471012772924,0.985333333333333,0.287889065595828,48.937648568158,0.944399999999998,0.929138878311073,-0.405912883265258,0.726311506220945
"9144870","2003-02-04",22.3207162824261,0.125,0.277777777777777,0.24537037037037,1.09329078263511,0.87137588403156,0.982333333333333,0.204090770471519,45.1579798979703,0.944799999999998,0.922587027869596,-0.779463693253435,0.425156466326069
"9144869","2003-02-05",23.6477148454294,0.208333333333333,0.208333333333333,0.24074074074074,1.09014787182037,0.865518794846299,0.977833333333333,0.272217081795813,47.3476712583949,0.948399999999998,0.91957542415365,-0.891717847916251,0.161781603477605
"9144868","2003-02-06",24.8799277967895,0.25,0.194444444444444,0.226851851851851,1.08609244465177,0.861240888681564,0.973666666666666,0.320622396143535,48.4558343037659,0.951999999999998,0.918298700933164,-0.882978677624036,-0.0471704527427231
"9144867","2003-02-07",26.6935482612205,0,0.152777777777777,0.185185185185185,1.08428726538447,0.850379401282195,0.967333333333333,0.155134866985938,42.6549823767514,0.951599999999998,0.909192207475408,-1.3916467655622,-0.316065715306619
"9144866","2003-02-10",28.3776244067635,0.312499999999999,0.187499999999999,0.17824074074074,1.07221097892731,0.847122354406018,0.959666666666666,0.249728208375082,48.2182027228645,0.950399999999998,0.907966579812021,-1.33778579504253,-0.520409731253802
"9144865","2003-02-11",29.0375258884611,0.333333333333333,0.215277777777777,0.185185185185185,1.05571000166329,0.848623331670047,0.952166666666666,0.312477870571771,48.2182027228645,0.948799999999998,0.906904369170418,-1.28048188721454,-0.672424162445949
"9144864","2003-02-12",29.6502915500375,0.333333333333333,0.326388888888888,0.243055555555555,1.04153926731751,0.849794066015826,0.945666666666667,0.331373441870591,48.2182027228645,0.944799999999998,0.905983786614362,-1.22110590436296,-0.782160510829352
"9144863","2003-02-13",30.4916798611853,0.2,0.288888888888888,0.276851851851851,1.03020657903038,0.847126754302957,0.938666666666667,0.215970888231836,45.9892495953295,0.939999999999998,0.902519281732447,-1.33760298975342,-0.893249006614165
"9144862","2003-02-14",30.0976375296218,0.0666666666666665,0.199999999999999,0.271759259259259,1.01135593195564,0.850310734711028,0.930833333333333,0.225749867600323,43.808369971447,0.934399999999998,0.896850044168121,-1.59262574810276,-1.03312435491188
"9144861","2003-02-18",29.7317410788843,0.0666666666666665,0.11111111111111,0.199999999999999,0.997900567500822,0.849099432499178,0.9235,0.140459731712338,43.808369971447,0.927199999999998,0.891936704945705,-1.77680918209377,-1.18186132034826
"9144860","2003-02-19",29.3919800889137,0,0.044444444444444,0.118518518518518,0.975717289995863,0.854949376670804,0.915333333333333,0.097023204866715,42.6359303495238,0.918799999999998,0.886345144286278,-1.99304277370016,-1.34409761101864
"9144859","2003-02-20",29.0764877410839,0,0.0222222222222218,0.059259259259259,0.968953842585158,0.851046157414842,0.91,0.104210136097087,42.6359303495238,0.911199999999998,0.881499125048107,-2.14239636900578,-1.50375736261607
"9144858","2003-02-21",28.4474409331565,0,-3.70074341541719e-16,0.0222222222222221,0.958843332410427,0.850490000922907,0.904666666666667,0.149295508699917,42.6359303495238,0.904799999999998,0.87729924170836,-2.23712221652688,-1.65043033339823
"9144857","2003-02-24",27.8633260400812,0,-3.70074341541719e-16,0.00740740740740728,0.957351876266505,0.844981457066828,0.901166666666667,0.133652103819996,42.6359303495238,0.897999999999998,0.873659342813912,-2.28754671042669,-1.77785360880392
"9144856","2003-02-25",29.2789990534932,0,-3.70074341541719e-16,-1.13335267097151e-16,0.967588679955856,0.823411320044144,0.8955,-0.185498287621961,29.7743225744572,0.887199999999998,0.854504763772057,-3.41567658329586,-2.10541820370231
"9144855","2003-02-26",30.5935525659472,0.479999999999999,0.159999999999999,0.0533333333333331,0.968107066094986,0.81855960057168,0.893333333333333,0.210236925903769,46.994126330894,0.881199999999998,0.853904128602449,-3.15389678866961,-2.31511392069577
"9144854","2003-02-27",28.8070032354351,0.291666666666666,0.257222222222222,0.139074074074074,0.965070337388049,0.814929662611951,0.89,0.277985989585816,42.3359588180053,0.875199999999998,0.846716911455456,-3.38350928949021,-2.52879299445466
"9144853","2003-02-28",27.631947274942,0.437499999999999,0.403055555555555,0.273425925925925,0.968709223448977,0.814624109884356,0.891666666666667,0.7487802516838,49.8331873635707,0.871199999999999,0.849821323261395,-2.8674662442247,-2.59652764440867
"9144852","2003-03-03",26.5408238830556,0.812499999999999,0.513888888888888,0.391388888888888,0.979919524912383,0.807413808420951,0.893666666666667,1.15505075598821,59.5438364568398,0.874399999999998,0.868511813493209,-1.31722659859884,-2.3406674352467
"9144851","2003-03-04",24.6476692125957,0.656249999999999,0.635416666666665,0.517453703703703,0.984826994210476,0.805173005789524,0.895,0.898914977043219,54.785341972146,0.875999999999999,0.878043571694115,-0.561010593971223,-1.98473606699161
"9144850","2003-03-05",22.8897398757401,0.687499999999999,0.718749999999999,0.622685185185184,0.992248204321888,0.802751795678112,0.8975,0.865002519898357,55.5504362244145,0.879999999999998,0.887637762134899,0.122191942967143,-1.56335046499986
"9144849","2003-03-06",21.9119405283458,0.562499999999999,0.635416666666665,0.663194444444443,0.99437730474458,0.802289361922086,0.898333333333333,0.734267697070315,51.776350186964,0.879999999999998,0.890619393850246,0.294073481654666,-1.19186567566895
"9144848","2003-03-07",21.7210326589215,0.406249999999999,0.552083333333332,0.635416666666666,0.991572155599838,0.802094511066828,0.896833333333333,0.534304838526044,47.4378097628464,0.880399999999998,0.886536808003547,-0.0225181389724716,-0.957996168329656
"9144847","2003-03-10",21.5437610658846,0.499999999999999,0.489583333333332,0.559027777777777,0.993965028550687,0.803368304782646,0.898666666666667,0.629418104251815,50.137548723994,0.877999999999998,0.886998566936407,-0.00139515867070283,-0.766675966397866
"9144846","2003-03-11",21.3791517294932,0.593749999999999,0.499999999999999,0.513888888888888,0.997482816347365,0.803517183652635,0.9005,0.703644323230017,52.751063965138,0.877999999999998,0.891398758011553,0.283859583677404,-0.556568856382812
"9144845","2003-03-12",22.2701711570058,0.343749999999999,0.479166666666666,0.489583333333333,0.996140317154255,0.802193016179078,0.899166666666667,0.435549502688878,45.8496116817958,0.876399999999998,0.884545590276679,-0.21340516290258,-0.487936117686765
"9144844","2003-03-13",23.0975463396961,0.374999999999999,0.437499999999999,0.472222222222222,0.994947633574192,0.801385699759141,0.898166666666667,0.475029525495692,46.7867925185781,0.874399999999999,0.879939511573122,-0.513128279365582,-0.492974550022529
"9144843","2003-03-14",23.8658232950514,0.437499999999999,0.385416666666666,0.434027777777777,0.995308042668644,0.802025290664689,0.898666666666667,0.489652465213455,48.6991159762215,0.872799999999999,0.878614243363372,-0.561787276783876,-0.506737095374798
"9144842","2003-03-17",24.5792233250242,0.279999999999999,0.364166666666666,0.395694444444444,0.995519428096109,0.802480571903891,0.899,0.470644942793154,48.6991159762215,0.873599999999999,0.877465677581589,-0.59368257119341,-0.524126190538521
"9144841","2003-03-18",25.2416662099989,0.279999999999999,0.332499999999999,0.360694444444444,0.995621873589694,0.804044793076973,0.899833333333333,0.431272224049827,48.6991159762215,0.872399999999999,0.876470253904044,-0.612044593363203,-0.541709871103457
"9144840","2003-03-19",26.0066862562442,0.0952380952380951,0.218412698412698,0.305026455026455,0.995538588653943,0.805461411346057,0.9005,0.392149071812056,47.6301884294783,0.870799999999999,0.874274220050172,-0.710779077784596,-0.575523712439685
"9144839","2003-03-20",26.3962443162117,0.0999999999999998,0.158412698412698,0.236441798941799,0.995366927082972,0.807633072917028,0.9015,0.403231802556994,47.6301884294783,0.869199999999999,0.872370990710149,-0.78046851870941,-0.61651267369363
"9144838","2003-03-21",26.4353726944796,0.388888888888888,0.194708994708994,0.190511463844797,0.996947771064778,0.811385562268555,0.904166666666667,0.58532628187629,53.5432860626747,0.870399999999999,0.877388191948796,-0.37005289711366,-0.567220718377636
"9144837","2003-03-24",27.6635057244571,0,0.162962962962962,0.172028218694885,0.996440978496447,0.813892354836886,0.905166666666667,0.362137187549546,44.822850513535,0.869199999999999,0.871069766355623,-0.773995253859694,-0.608575625474047
"9144836","2003-03-25",28.8039149665792,0.555555555555555,0.314814814814814,0.224162257495591,0.988788587287245,0.834878079379421,0.911833333333333,0.6180339595627,54.7447874210501,0.871999999999999,0.87892713084154,-0.169808355695311,-0.5208221715183
"9144835","2003-03-26",29.9919094042496,0.562499999999999,0.372685185185184,0.283487654320987,0.987124793969065,0.843875206030934,0.9155,0.554683112503728,53.7047837881747,0.874799999999999,0.884403513396001,0.211501451609819,-0.374357446892676
"9144834","2003-03-27",32.0187598002084,0,0.372685185185184,0.353395061728394,0.986756594066951,0.844576739266382,0.915666666666666,0.108477116925264,45.353876071015,0.873999999999999,0.877149711609868,-0.306486434434505,-0.360783244401042
"9144833","2003-03-28",33.9008351678845,0.2,0.254166666666666,0.333179012345678,0.98572169170505,0.840278308294949,0.913,0.250189163085644,48.2429184987734,0.874399999999999,0.874863083395219,-0.438238807359814,-0.376274356992797
"9144832","2003-03-31",33.6560672211045,0.0666666666666665,0.0888888888888885,0.23858024691358,0.966400710807569,0.847599289192431,0.907,0.328846043617191,46.4787407714105,0.873999999999998,0.870214672275856,-0.720064489805794,-0.445032383555396
"9144831","2003-04-01",33.4287826990944,0.0666666666666665,0.111111111111111,0.151388888888889,0.956531883591491,0.848468116408508,0.9025,0.260943616840694,46.4787407714105,0.878399999999999,0.866186049305742,-0.934348580422273,-0.542895622928771
"9144830","2003-04-02",32.4675256750111,0.266666666666666,0.133333333333333,0.111111111111111,0.944925152112507,0.854074847887492,0.8995,0.578884344172549,49.6799249919376,0.879199999999998,0.866694576064977,-0.815872535112694,-0.597491005365556
"9144829","2003-04-03",31.5749298669338,0.266666666666666,0.199999999999999,0.148148148148148,0.937654469730505,0.855678863602828,0.896666666666667,0.378012490881436,49.6799249919376,0.881999999999998,0.867135299256313,-0.71373515088119,-0.620739834468683
"9144828","2003-04-04",31.0810248344776,0.133333333333333,0.222222222222222,0.185185185185185,0.937249917491668,0.853083415841665,0.895166666666667,0.240593550815207,47.4840374674557,0.881199999999998,0.864850592688805,-0.809868061394992,-0.658565479853944
"9144827","2003-04-07",29.4091461738167,0.599999999999999,0.333333333333332,0.251851851851851,0.940048715272202,0.851617951394465,0.895833333333333,0.961754841220064,54.9838474704737,0.878399999999999,0.872203846996964,-0.232586899139331,-0.573369763711022
"9144826","2003-04-08",27.8566874174888,0.666666666666665,0.466666666666665,0.34074074074074,0.940899888641287,0.851100111358713,0.896,1.02709856043839,55.9516248518542,0.877999999999999,0.879910000730702,0.309476059281311,-0.396800599112555
"9144825","2003-04-09",27.7459976436975,0.133333333333333,0.466666666666665,0.422222222222221,0.941154240739839,0.849512425926828,0.895333333333333,0.259934915683528,47.2079006236115,0.873999999999999,0.875922000633275,0.00333247410551074,-0.316773984468942
"9144824","2003-04-10",26.0324948595367,0.235294117647058,0.345098039215685,0.426143790849672,0.942804351780916,0.849862314885751,0.896333333333333,0.682909699075945,49.3393696684846,0.872399999999999,0.875132400548839,-0.0551219492299526,-0.264443577421144
"9144823","2003-04-11",24.699721442025,0.318181818181818,0.228936423054069,0.34690037631214,0.951029905930254,0.846970094069745,0.899,0.990102750410171,52.4411925502597,0.873999999999999,0.87844808047566,0.172581410401906,-0.177038579856534
"9144822","2003-04-14",23.4621461257642,0.409090909090908,0.320855614973261,0.298296692414339,0.961486815852735,0.843513184147265,0.9025,1.01565195081227,54.4437624298209,0.875199999999999,0.883988336412239,0.528818026172373,-0.0358672586507527
"9144821","2003-04-15",22.3129690463792,0.727272727272726,0.484848484848484,0.344880174291939,0.983422565727841,0.833910767605493,0.908666666666667,1.17776145164417,60.683722902948,0.877999999999999,0.898123224890607,1.42327231635864,0.255960656351125
"9144820","2003-04-16",21.2458760440931,0.714285714285713,0.616883116883115,0.474195738901621,0.996365847212486,0.832300819454181,0.914333333333333,0.981516390661758,60.683722902948,0.883999999999998,0.910373461571859,2.09396431897153,0.623561388875206
"9144819","2003-04-17",19.8127090376541,0.57142857142857,0.670995670995669,0.59090909090909,1.00340480212354,0.834261864543124,0.918833333333333,0.822212684606404,56.8156508352509,0.888399999999999,0.916990333362278,2.3256851749119,0.963986146082544
"9144818","2003-04-21",19.0550878522215,0.57142857142857,0.619047619047617,0.635642135642134,1.01176515375707,0.832568179576265,0.922166666666667,0.859939113340841,56.8156508352509,0.891999999999998,0.922724955580641,2.47731346795161,1.26665161045636
"9144817","2003-04-22",18.3009942416911,0.2,0.447619047619046,0.579220779220778,1.0132069799959,0.837459686670766,0.925333333333333,0.602419785018821,48.4571833242473,0.892799999999998,0.918361628169889,1.9624356637906,1.40580842112321
"9144816","2003-04-23",17.6007644604844,0.2,0.323809523809523,0.463492063492063,1.01365909058297,0.837674242750362,0.925666666666667,0.562505381204539,48.4571833242473,0.893599999999998,0.914580077747237,1.53602045852823,1.43185082860421
"9144815","2003-04-24",16.5554671645957,0.349999999999999,0.249999999999999,0.34047619047619,1.01716154547732,0.838171787856014,0.927666666666667,0.699266523071828,51.9693093079731,0.895999999999999,0.915302734047606,1.44558776938339,1.43459821676005
"9144814","2003-04-25",15.5848339612705,0.349999999999999,0.299999999999999,0.291269841269841,1.01620609637471,0.847793903625292,0.932,0.587087914641011,51.9693093079731,0.898399999999999,0.915929036174592,1.35818777087122,1.41931612758228
"9144813","2003-04-28",14.6835317010399,0.499999999999999,0.399999999999999,0.316666666666666,1.0165213470377,0.85514531962897,0.935833333333333,0.608442376981288,55.4870039062335,0.899999999999999,0.920471831351313,1.53435304715746,1.44232351149732
"9144812","2003-04-29",14.6023739167506,0.399999999999999,0.416666666666666,0.372222222222222,1.01753916395702,0.861460836042977,0.9395,0.631344308168714,52.7151631317118,0.903999999999999,0.921742253837805,1.48066351207532,1.44999151161292
"9144811","2003-04-30",15.0179046925386,0.666666666666665,0.522222222222221,0.446296296296296,1.02437649838735,0.867956834945983,0.946166666666667,0.908090210200841,59.2860785434299,0.906399999999999,0.930843286659431,1.93694236774349,1.54738168283903
"9144810","2003-05-01",14.329732715101,0.312499999999999,0.459722222222221,0.466203703703703,1.02536462240826,0.872635377591744,0.949,0.593847994538,52.7122419212183,0.907199999999999,0.932064181771507,1.84103736046406,1.60611281836404
"9144809","2003-05-02",13.6527650094356,0.0624999999999999,0.347222222222221,0.443055555555555,1.02261992237908,0.880046744287583,0.951333333333334,0.373749044238544,48.115734442343,0.909999999999999,0.927788957535306,1.40231952543912,1.56535415977905
"9144808","2003-05-05",13.0241521398892,0.125,0.166666666666666,0.324537037037036,1.01669235394234,0.892307646057664,0.9545,0.356627606105179,49.3058764764452,0.911999999999999,0.925417096530598,1.12813212307223,1.47790975243769
"9144807","2003-05-06",12.5055100749977,0.374999999999999,0.187499999999999,0.233796296296296,1.01884224535221,0.894157754647787,0.9565,0.661741581111903,53.86458883901,0.916399999999999,0.928694816993185,1.2447025553703,1.43126831302421
"9144806","2003-05-07",14.8157171134765,0.275,0.258333333333332,0.204166666666666,1.05103502172828,0.87729831160505,0.964166666666667,1.26264826187865,58.8463983543738,0.922799999999999,0.938202174727427,1.74693011365181,1.49440067314973
"9144805","2003-05-08",16.9609093634925,0.674999999999999,0.441666666666665,0.295833333333333,1.10285492799775,0.857145072002246,0.98,1.35466657065575,70.007368674223,0.934399999999999,0.967775218097104,3.4421441511157,1.88394936874293
"9144804","2003-05-09",18.7649364950571,0.649999999999999,0.533333333333332,0.411111111111111,1.13498391722109,0.850016082778909,0.9925,1.09948286327731,68.7523608872175,0.945599999999998,0.992071855684156,4.59663518608606,2.42648653221155
"9144803","2003-05-12",19.373042868007,0.5,0.608333333333332,0.527777777777777,1.15374214031129,0.848924526355376,1.00133333333333,0.91117483896931,61.6151856316648,0.955199999999998,1.00512894159294,4.9416874789574,2.92952672156072
"9144802","2003-05-13",19.9377130714605,0.64102564102564,0.597008547008546,0.579558404558404,1.1788117515963,0.8441882484037,1.0115,0.963705224487342,65.4749256360408,0.964399999999998,1.02444508271388,5.60856247998684,3.46533387324595
"9144801","2003-05-14",18.5774010216183,0.275,0.472008547008546,0.559116809116809,1.18870115709017,0.8439655095765,1.01633333333333,0.762036531425873,52.2681401904924,0.967599999999998,1.02251907168536,4.97109490483065,3.76648607956289
"9144800","2003-05-15",18.4309311461339,0,0.30534188034188,0.458119658119658,1.18879638948725,0.839203610512752,1.014,0.307394953835,44.6478427793699,0.969599999999998,1.00618319546065,3.55429646668697,3.72404815698771
"9144799","2003-05-16",18.2949234046128,0.075,0.116666666666666,0.298005698005698,1.18894064655761,0.837059353442387,1.013,0.330435240991546,46.9207058198825,0.971999999999998,0.996025436065893,2.63356385655733,3.50595129690163
"9144798","2003-05-19",18.2661709746265,0.05,0.0416666666666663,0.154558404558405,1.18916160901643,0.832171724316906,1.01066666666667,0.302048546204196,46.2391336754271,0.972799999999998,0.985888711257108,1.79759980677054,3.16428099887541
"9144797","2003-05-20",18.2394722896392,0.05,0.058333333333333,0.0722222222222224,1.18925215616415,0.831747843835848,1.0105,0.302799581518731,46.2391336754271,0.972799999999998,0.97710354975616,1.11795679259457,2.75501615761924
"9144796","2003-05-21",18.2146806535796,0.05,0.0499999999999997,0.0500000000000002,1.18914915880525,0.832184174528082,1.01066666666667,0.302034737917608,46.2391336754271,0.969999999999998,0.969489743122005,0.569387273473976,2.31789038079019
"9144795","2003-05-22",17.4111071204811,0.125,0.0749999999999996,0.0611111111111113,1.18920219888696,0.833464467779709,1.01133333333333,0.402549930369305,49.0141907390361,0.968399999999998,0.966891110705738,0.379036117357168,1.93011952810359
"9144794","2003-05-23",16.3715738483473,0.225,0.133333333333333,0.0861111111111112,1.18988877450459,0.839111225495409,1.0145,0.487171356853621,52.532435341697,0.969599999999998,0.969972295944973,0.555792539928723,1.65525413046861
"9144793","2003-05-27",15.4271357501924,0.225,0.191666666666666,0.133333333333333,1.19096494672487,0.8447017199418,1.01783333333333,0.506257282030194,52.532435341697,0.970799999999998,0.972642656485643,0.687200198062965,1.46164334398748
"9144792","2003-05-28",14.3988646360543,0.2,0.216666666666666,0.180555555555555,1.19125679224162,0.848743207758382,1.02,0.451340129496434,51.5020245695084,0.974399999999998,0.973623635620891,0.699814974717139,1.30927767013342
"9144791","2003-05-29",13.4440414586405,0.2,0.208333333333333,0.205555555555555,1.19077183364404,0.84756149968929,1.01916666666667,0.424730316142698,51.5020245695084,0.977999999999998,0.974473817538105,0.701600363744315,1.18774220885559
"9144790","2003-05-30",13.0287988459492,0.2,0.199999999999999,0.208333333333333,1.19104603563182,0.851287297701509,1.02116666666667,0.447511774260855,51.5020245695084,0.980399999999998,0.975210641866358,0.694906496383063,1.08917506636109
"9144789","2003-06-02",12.2919852708034,0.15,0.183333333333333,0.197222222222222,1.18977298907571,0.856560344257622,1.02316666666667,0.350445851595642,49.0964596719651,0.981999999999998,0.973182556284177,0.517877388960786,0.974915530881028
"9144788","2003-06-03",12.0853990048017,0.125,0.158333333333333,0.180555555555555,1.18849965986359,0.861833673469742,1.02516666666667,0.351530303061534,47.8919508316163,0.981999999999998,0.97009154877962,0.290904274989878,0.838113279702798
"9144787","2003-06-04",11.8935689006571,0.277777777777777,0.184259259259258,0.175308641975308,1.18865040569791,0.860682927635424,1.02466666666667,0.323153196949152,47.8919508316163,0.982799999999998,0.967412675609004,0.109342995602102,0.692359222882659
"9144786","2003-06-05",12.1931915672368,0.187499999999999,0.196759259259258,0.179783950617284,1.18044017088372,0.856893162449608,1.01866666666667,0.370188878570478,47.8919508316163,0.981199999999998,0.965090985527804,-0.0344827939536496,0.546990819515397
"9144785","2003-06-06",14.33300134684,0.428571428571428,0.297949735449734,0.226322751322751,1.15985121656077,0.867815450105893,1.01383333333333,0.772226929478802,59.1557988358389,0.985199999999998,0.975078854124096,0.594251065883444,0.556442868789007
"9144784","2003-06-09",16.9993138390519,0.526315789473684,0.38079573934837,0.291834911352455,1.16423493424594,0.865098399087388,1.01466666666667,1.05270190665844,66.1584751394384,0.993999999999998,0.994401673574217,1.71823714581358,0.788801724193922
"9144783","2003-06-10",19.475175438963,0.657894736842104,0.537593984962405,0.405446486586837,1.1835019379731,0.853831395360229,1.01866666666667,1.070266298317,69.6596870846153,1.0044,1.01781478376432,2.94905586300576,1.22085255195629
"9144782","2003-06-11",22.4171036643621,0.644444444444444,0.609551656920077,0.509313793743618,1.21921065310064,0.830789346899358,1.025,1.19083062398817,73.7537006287952,1.016,1.04743947926241,4.38003806047085,1.8526896536592
"9144781","2003-06-12",25.4431516078061,0.711538461538461,0.671292547608336,0.606146063163607,1.28208354686245,0.794249786470883,1.03816666666667,1.18021805843651,77.4917688000852,1.0288,1.08378088202742,5.98820971820411,2.67979366656818
"9144780","2003-06-13",28.2530532695755,0.788461538461538,0.714814814814814,0.66521967311441,1.34053753458366,0.778795798749674,1.05966666666667,1.06431626809671,79.094958318134,1.0368,1.1206100977571,7.3919389749707,3.62222272824869
"9144779","2003-06-16",31.0630620763544,0.826923076923076,0.775641025641025,0.720582796021392,1.3964253226896,0.768241343977065,1.08233333333333,1.01630309642416,79.8671128832412,1.046,1.15519541805615,8.47469137035459,4.59271645666987
"9144778","2003-06-17",33.2743907097278,0.788461538461538,0.80128205128205,0.763912630579297,1.43950128715912,0.770498712840875,1.105,0.930989871193188,76.8117313916302,1.0568,1.18250269564867,9.03519456230226,5.48121207779635
"9144777","2003-06-18",35.3277672978602,0.846153846153845,0.820512820512819,0.799145299145299,1.47828888606666,0.778377780600005,1.12833333333333,0.89766954854611,78.161315262888,1.0664,1.21016900289551,9.52846799366909,6.2906632609709
"9144776","2003-06-19",36.4059582768567,0.769230769230769,0.80128205128205,0.807692307692307,1.50309998585306,0.796233347480273,1.14966666666667,0.806988600423322,72.1330894764767,1.08,1.22881313584278,9.51523406081975,6.93557742094067
"9144775","2003-06-20",35.6708631180303,0.576923076923077,0.73076923076923,0.784188034188034,1.51445540685808,0.816211259808581,1.16533333333333,0.678543088679594,59.7303551593237,1.094,1.23163805106374,8.74534022074265,7.29752998090106
"9144774","2003-06-23",35.2501340308694,0.596153846153846,0.647435897435897,0.726495726495726,1.52682996793238,0.83350336540095,1.18016666666667,0.682453694316836,60.462466548173,1.1072,1.23541964425524,8.106282559148,7.45928049655045
"9144773","2003-06-24",34.8594570213628,0.634615384615384,0.602564102564102,0.66025641025641,1.53875864044435,0.851574692888982,1.19516666666667,0.681659268638949,61.9523156138557,1.1216,1.24136369168788,7.63965037765004,7.49535447277037
"9144772","2003-06-25",34.4966855125352,0.604651162790697,0.611806797853309,0.620602265951103,1.54845212425717,0.874881209076163,1.21166666666667,0.68062933527047,63.4360970442057,1.1368,1.24918186612949,7.3111772454177,7.45851902729984
