"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9144653","2003-12-12",43.1640336259438,0.25,0.204204551291929,0.198305679697265,4.39919959081907,3.6904670758476,4.04483333333333,0.342676894816248,57.1709590971624,3.8204,3.87880844950082,4.6684706644726,6.28814294838642
"9144652","2003-12-15",40.5715325374771,0,0.151294498381876,0.186126949880995,4.39966525821317,3.68966807512017,4.04466666666667,0.0239417732228869,44.8890992391706,3.8436,3.83230065623404,3.55408615263575,5.74133158923629
"9144651","2003-12-16",37.9990864100214,0,0.0833333333333322,0.14627746100238,4.45380077951507,3.5928658871516,4.02333333333333,-0.138840410440474,39.4608395023456,3.8596,3.76266056873617,2.17030618565313,5.02712650851966
"9144650","2003-12-17",36.0132502110639,0,-1.07321559047098e-15,0.0782092772384031,4.51382300968931,3.46984365697735,3.99183333333333,-0.117987956362074,36.8437036986016,3.842,3.68630582623802,0.786575925702482,4.17901639195622
"9144649","2003-12-18",34.9465483660777,0,-1.07321559047098e-15,0.0277777777777774,4.59770632357658,3.29762700975676,3.94766666666667,-0.149447556282208,31.9061569452426,3.8072,3.58546504940628,-0.906060292014399,3.1620010551621
"9144648","2003-12-19",33.956039510019,0.0740740740740738,0.0246913580246902,0.00823045267489679,4.61836601420746,3.16063398579254,3.8895,-0.0393080836136362,35.4871658184463,3.7864,3.51140304281878,-2.03207385869523,2.12318607239063
"9144647","2003-12-22",32.8982761869811,0.0909090909090907,0.0549943883277204,0.026561915450804,4.59536605780205,3.06063394219795,3.828,0.0430255702590345,36.2097139467943,3.7636,3.44988263710961,-2.86764407039469,1.12502004383357
"9144646","2003-12-23",31.36869539731,0.106060606060606,0.0903479236812557,0.0566778900112229,4.55419815776558,2.98846850890109,3.77133333333333,0.122327306784934,36.9699578388627,3.7424,3.39923161882833,-3.45961478232879,0.208093078601097
"9144645","2003-12-24",29.9483703783297,0.21969696969697,0.138888888888888,0.094743733632622,4.48586479970261,2.94980186696406,3.71783333333333,0.204113685505253,42.5044592166696,3.7172,3.37533406965122,-3.53828254642149,-0.54118204640342
"9144644","2003-12-26",28.2404881439315,0.318181818181818,0.214646464646464,0.147961092405536,4.42336585841776,2.93730080824891,3.68033333333333,0.345004541821932,46.859510092288,3.696,3.37195619369772,-3.25237327033006,-1.08342029118875
"9144643","2003-12-29",27.8903860541417,0.507575757575758,0.348484848484847,0.234006734006734,4.38926756509941,2.94106576823392,3.66516666666667,0.558578392539594,54.0652956694002,3.6832,3.40236203453802,-2.39920590033266,-1.34657741301753
"9144642","2003-12-30",27.697733785126,0.795081967213114,0.540279847656896,0.367803720262736,4.37221086548318,2.94678913451683,3.6595,0.715491780427975,60.91446322582,3.6724,3.46871376326629,-1.01077877974097,-1.27941768636222
"9144641","2003-12-31",27.3812370483626,0.770491803278688,0.691049842689186,0.526604846276977,4.33985023317476,2.95914976682524,3.6495,0.715228917429393,59.9517795060669,3.6564,3.52221859483078,0.00256717738091883,-1.02302071361359
"9144640","2004-01-02",28.0792319403599,0.738853503184713,0.768142424558838,0.666490704968307,4.38346566508006,2.94020100158661,3.66183333333333,0.891358111662027,64.3955679724767,3.65,3.59792278218668,1.27328559421356,-0.563759452048161
"9144639","2004-01-05",28.8341286159429,0.833333333333334,0.780892879932244,0.74669504906009,4.47516857992964,2.9071647534037,3.69116666666667,0.932928365256193,67.7262640044499,3.6572,3.68886641122845,2.64034889863713,0.077062218088898
"9144638","2004-01-06",29.5351041004127,0.845679012345679,0.805955282954574,0.784996862481886,4.55861666517701,2.880383334823,3.7195,0.895554850047758,68.064920968566,3.67,3.77035088973133,3.68847478553411,0.799344731577941
"9144637","2004-01-07",30.1860099074204,0.845679012345679,0.84156378600823,0.809470649631683,4.61110289028978,2.86156377637689,3.73633333333334,0.850759043788499,68.064920968566,3.6824,3.84097077110048,4.43946219127274,1.5273682235169
"9144636","2004-01-08",31.7940055260034,0.752475247524752,0.814611090738703,0.820710053233836,4.70735144654477,2.81798188678857,3.76266666666667,0.952002624679842,70.7359343359994,3.6972,3.92217466828709,5.25869608450276,2.27363379571407
"9144635","2004-01-09",33.233609773557,0.734375,0.777509753290143,0.811228210012359,4.79417165501475,2.78949501165192,3.79183333333333,0.878198982452775,70.3137116983318,3.72,3.99121804584881,5.79333246438816,2.97757352944889
"9144634","2004-01-12",34.5703851462853,0.742105263157895,0.742985170227548,0.778368671418799,4.86473686488644,2.77059646844689,3.81766666666667,0.829013279707241,70.6905232124337,3.7504,4.0537223064023,6.16490404363692,3.6150396322865
"9144633","2004-01-13",35.4532234666581,0.707446808510638,0.727975690556177,0.74949020469129,4.92615946879824,2.76117386453509,3.84366666666667,0.781603104180531,67.9058059301371,3.7756,4.09989266554866,6.25378073609375,4.14278785304795
"9144632","2004-01-14",34.9658582039899,0.543352601156069,0.6643015576082,0.711754139463975,4.96824287657638,2.77575712342363,3.872,0.683049460073445,58.0543706200771,3.786,4.10790697680884,5.78298011362322,4.470826305163
"9144631","2004-01-15",34.569655998294,0.51875,0.589849803222235,0.660709017128871,5.00787066714648,2.81812933285352,3.913,0.673688703490696,58.5934651521093,3.7928,4.11751937990099,5.38641420775197,4.65394388568079
"9144630","2004-01-16",34.2315839714623,0.437037037037037,0.499713212731034,0.58462152452049,5.03596820859318,2.88569845807349,3.96083333333333,0.659282341165438,58.8780466333837,3.8044,4.12718346258086,5.03299345737538,4.72975380001971
"9144629","2004-01-20",32.3469154917981,0,0.318595679012344,0.469386231655205,5.00655673391256,3.00544326608744,4.006,0.500333147858622,47.6032437721293,3.8028,4.09289233423675,4.08086062933566,4.5999751658829
"9144628","2004-01-21",30.5968661892528,0.0277777777777776,0.154938271604937,0.324415721116106,4.95998652465837,3.1356801420083,4.04783333333333,0.440890776703478,48.5970451808994,3.8028,4.06717335633851,3.34555858020673,4.34909184874767
"9144627","2004-01-22",29.6915687552975,0.0925925925925927,0.0401234567901223,0.171219135802469,4.90270409794476,3.28562923538857,4.09416666666667,0.47474864381431,50.9354746581404,3.8204,4.05421690882671,2.86835389388944,4.05294425777602
"9144626","2004-01-23",29.804713180855,0.185185185185185,0.101851851851851,0.0989711934156374,4.83895112971475,3.45438220361858,4.14666666666667,0.560187204669033,54.1447839934145,3.8508,4.05632132098315,2.65869726830663,3.77409485988214
"9144625","2004-01-26",29.5737834075704,0.12037037037037,0.132716049382715,0.09156378600823,4.75392160972829,3.63141172360504,4.19266666666667,0.491685299658636,51.6004161108951,3.8832,4.04881181151873,2.32641441296275,3.48455877049827
"9144624","2004-01-27",29.3593486180919,0.203703703703703,0.169753086419752,0.13477366255144,4.6758039370689,3.78286272959777,4.22933333333333,0.448484850273317,54.5571867806824,3.9296,4.0543035699829,2.21698063963338,3.23104314432529
"9144623","2004-01-28",29.6410389525833,0.240740740740741,0.18827160493827,0.16358024691358,4.64374513007171,3.86658820326163,4.25516666666667,0.514797526218035,55.8481881683202,3.9736,4.06439642731851,2.18418771051792,3.02167205756381
"9144622","2004-01-29",29.2342348186917,0.144444444444444,0.196296296296295,0.18477366255144,4.63532071810147,3.88667928189853,4.261,0.262681227520907,50.797274397508,4.0116,4.05581023700938,1.87789405760272,2.7929164575716
"9144621","2004-01-30",29.0099735158211,0.260273972602739,0.215153052595974,0.19990698461018,4.6212509408909,3.92008239244243,4.27066666666667,0.313644426927302,52.9139099023151,4.0512,4.0563688720748,1.73469352527227,2.58127187111173
"9144620","2004-02-02",28.9576098669413,0.521739130434783,0.308819182493988,0.240089510462086,4.62283825393366,3.922828412733,4.27283333333333,0.495952437856484,58.3773812613025,4.0916,4.07951968913149,1.93593671217391,2.45220483932417
"9144619","2004-02-03",28.3610929053974,0.38235294117647,0.388122014737997,0.30403141660932,4.61278644022477,3.91621355977523,4.2645,0.412189135719451,54.3802106214237,4.1228,4.08625039724729,1.87437316415819,2.33663850429097
"9144618","2004-02-04",27.7520635605659,0.36764705882353,0.42391304347826,0.373618080236749,4.60007077781765,3.90926255551568,4.25466666666667,0.401564576383582,53.9821557102859,4.1436,4.09075034428099,1.78495219729016,2.22630124289081
"9144617","2004-02-05",26.6347480798573,0.220588235294117,0.323529411764705,0.378521489993655,4.59212458259212,3.88920875074121,4.24066666666667,0.257201845607508,50.0377249233125,4.1484,4.08131696504352,1.49930158067202,2.08090131044705
"9144616","2004-02-06",24.8004634801256,0,0.196078431372548,0.314506962205172,4.53697964955814,3.87635368377519,4.20666666666667,0.0912967185902232,43.5295844032603,4.1468,4.04780803637105,0.884906909348127,1.84170243022727
"9144615","2004-02-09",23.0548215636846,0.305555555555555,0.175381263616556,0.231663035584604,4.47715829062437,3.89017504270896,4.18366666666667,0.340427019000442,51.4101702867913,4.1452,4.04810029818824,0.826193240266715,1.63860059223516
"9144614","2004-02-10",21.4338683555607,0.305555555555555,0.203703703703702,0.191721132897603,4.41835263027803,3.90731403638864,4.16283333333333,0.357479779014309,51.4101702867913,4.136,4.04835359176314,0.770762450202334,1.46503296382859
"9144613","2004-02-11",19.9286975194457,0.305555555555555,0.305555555555554,0.228213507625272,4.36412212083422,3.92454454583244,4.14433333333333,0.36123040967285,51.4101702867913,4.126,4.04857311286139,0.718538085344478,1.31573398813177
"9144612","2004-02-12",18.6450760912404,0.305555555555555,0.305555555555554,0.271604938271604,4.34784770066411,3.92248563266922,4.13516666666667,0.393815951009509,51.4101702867913,4.116,4.04876336447987,0.669423196714503,1.18647182984832
"9144611","2004-02-13",17.4531419079068,0.338028169014085,0.316379760041731,0.309163623717614,4.32545632471869,3.92354367528131,4.1245,0.389279424117921,52.225401162759,4.1008,4.05159491588256,0.662716989679013,1.08172086181446
"9144610","2004-02-17",16.2134799884512,0.309859154929577,0.317814293166405,0.313249869587897,4.2973227378989,3.9276772621011,4.1125,0.366989670141233,51.2985185206851,4.0852,4.05138226043155,0.61045813690741,0.987468316833046
"9144609","2004-02-18",15.3187124259078,0.346153846153846,0.331347056699168,0.321847036635768,4.29571402810286,3.93261930523047,4.11416666666667,0.295737415074654,49.4097853371801,4.0672,4.04586462570734,0.483702728800672,0.886715199226572
"9144608","2004-02-19",16.1420090041022,0.308823529411765,0.321612176831728,0.323591175565768,4.29311776278024,3.96088223721976,4.127,0.709690599911432,50.8707897158329,4.0528,4.04508267561303,0.438067842145196,0.796985727810296
"9144607","2004-02-20",16.7684807785084,0.279411764705882,0.311463046757163,0.321474093429354,4.29702941411098,3.96930391922235,4.13316666666667,0.632733036271047,49.8374707201781,4.0472,4.04173831886463,0.357842670658326,0.709157116379902
"9144606","2004-02-23",16.4311504876907,0.0735294117647056,0.220588235294116,0.284554486294336,4.29147465699142,3.94952534300858,4.1205,0.079372358850373,43.2194530367005,4.0352,4.02017320968268,0.0135074077443509,0.570027174652792
"9144605","2004-02-24",16.1179152176457,0.102941176470588,0.151960784313724,0.228004022121668,4.29328185336589,3.92371814663411,4.1085,0.0530766044985563,44.3562296302674,4.0236,4.00415011505832,-0.217908158589453,0.412440108004343
"9144604","2004-02-25",15.7593393806595,0.0882352941176472,0.0882352941176458,0.153594771241829,4.29309569751629,3.89823763581704,4.09566666666667,0.0719981016147493,43.8831566984248,4.0244,3.98893009971721,-0.41756639188959,0.246438808025557
"9144603","2004-02-26",16.0522680848335,0.0735294117647056,0.0882352941176458,0.109477124183006,4.26972886302363,3.89093780364304,4.08033333333333,0.182322667461828,43.3848505277675,4.0236,3.97440608642158,-0.590109436297992,0.0791291591608469
"9144602","2004-02-27",16.324273310138,0.206349206349206,0.122704637410519,0.0997250752152707,4.26831585001428,3.88701748331906,4.07766666666667,0.374988536982727,51.1506354579186,4.0252,3.97915194156537,-0.457719007685942,-0.0282404742085108
"9144601","2004-03-01",16.683867518308,0.190476190476191,0.1567849361967,0.122574955908289,4.26164870920486,3.88268462412848,4.07216666666667,0.388731760271776,50.5759396988542,4.0224,3.98193168268999,-0.368881964908696,-0.0963687723485478
"9144600","2004-03-02",17.337736802524,0.126984126984127,0.174603174603174,0.151364249403465,4.22699891990346,3.89266774676321,4.05983333333333,0.390826812058327,48.2411422197504,4.0208,3.97900745833132,-0.375299007875374,-0.152154819453913
"9144599","2004-03-03",17.5077730660479,0.047619047619048,0.121693121693121,0.151027077497665,4.20792560268091,3.88540773065243,4.04666666666667,0.169268974163241,45.4186413156398,4.0136,3.96980646388715,-0.476567167405595,-0.217037289044249
"9144598","2004-03-04",17.1600116674639,0,0.0582010582010572,0.118165784832451,4.19385311629932,3.86948021703402,4.03166666666667,0.0529836175327141,42.2259162698157,4.0024,3.95383226870219,-0.671869748065279,-0.308003780848455
"9144597","2004-03-05",16.9667933213557,0.0151515151515148,0.0209235209235198,0.0669392336059,4.19401390187338,3.85231943145995,4.02316666666667,0.139541528086056,42.9457772070821,3.9968,3.9413212995419,-0.797910906253074,-0.405985205929379
"9144596","2004-03-08",15.8193816093822,0,0.00505050505050376,0.0280583613916943,4.20604854959812,3.82895145040188,4.0175,-0.014898330113172,36.9896768391766,3.984,3.91447845960298,-1.13264141996984,-0.551316448737471
"9144595","2004-03-09",14.7007038482716,0,0.00505050505050376,0.0103415103415098,4.20789103843856,3.80010896156144,4.004,0.048778599076477,36.5349469933401,3.964,3.88988133165592,-1.40530869772304,-0.722114898534585
"9144594","2004-03-10",15.7271388212219,0,-1.18076844598155e-15,0.00336700336700285,4.25785112636431,3.69581554030236,3.97683333333333,-0.265372651366692,24.7425045439083,3.9336,3.82056382076846,-2.35453839412318,-1.0485995976523
"9144593","2004-03-11",16.68025701039,0.1375,0.0458333333333321,0.016961279461279,4.26992886449906,3.63740446883427,3.95366666666667,-0.0275158854797672,31.9682370012306,3.908,3.77515531133267,-2.85640107563678,-1.4101598932492
"9144592","2004-03-12",16.3678831950763,0.564102564102564,0.23386752136752,0.0932336182336177,4.2547121950571,3.63295447160956,3.94383333333333,0.418778652688081,48.0751780800668,3.8996,3.77980126982164,-2.52297418320911,-1.63272275124118
"9144591","2004-03-15",16.1854553376764,0.538461538461538,0.413354700854699,0.231018518518518,4.23930642713696,3.62402690619637,3.93166666666667,0.345598631570296,47.343595558029,3.898,3.78116110051209,-2.27510910227847,-1.76120002144864
"9144590","2004-03-16",16.8099052191183,0.333333333333333,0.478632478632477,0.3752849002849,4.2298382145621,3.5981617854379,3.914,0.177049846101053,41.8560813636326,3.8812,3.76100628711048,-2.3940508684503,-1.88777019084897
"9144589","2004-03-17",17.1632970505997,0.41025641025641,0.427350427350426,0.439779202279202,4.21707692722394,3.58292307277606,3.9,0.279233384740854,44.4560444078487,3.8668,3.75153878216242,-2.33406783566489,-1.97702971981216
"9144588","2004-03-18",18.2787759404072,0.179487179487179,0.307692307692306,0.404558404558404,4.17737322143542,3.56729344523125,3.87233333333333,0.124639253861511,38.844319958237,3.8452,3.71933361120743,-2.64678008655377,-2.11097979316048
"9144587","2004-03-19",20.5698981474191,0,0.196581196581195,0.31054131054131,4.20131316671705,3.45202016661629,3.82666666666667,-0.251819826499886,29.4901710274859,3.8068,3.63542246304644,-3.78430274793046,-2.44564438411447
"9144586","2004-03-22",22.6973687682158,0.0412371134020619,0.0735747642964125,0.192616089523305,4.24224717733655,3.33441948933012,3.78833333333333,-0.137051877766955,31.1896886213444,3.7692,3.56803280130691,-4.57402865288182,-2.87132123786794
"9144585","2004-03-23",24.6728772018127,0.0721649484536086,0.0378006872852223,0.102652216054277,4.26160760704939,3.24339239295061,3.7525,-0.0164265138178554,32.5037082826265,3.7336,3.51362842779932,-5.09462028862279,-3.31598104801891
"9144584","2004-03-24",24.4215356574064,0.185567010309279,0.0996563573883152,0.0703439363233175,4.25051693136407,3.2021497353026,3.72633333333333,0.191901843921237,37.2364413869197,3.704,3.48114463742608,-5.20683313410251,-3.69415146523563
"9144583","2004-03-25",24.1881470804577,0.278350515463918,0.1786941580756,0.105383734249713,4.2268377415083,3.17449559182503,3.70066666666667,0.258633634434913,40.8885067261641,3.6768,3.4649920191026,-5.03393042165188,-3.96210725651888
"9144582","2004-03-26",23.224575307543,0.268041237113402,0.243986254295532,0.174112256586483,4.18482353091509,3.16184313575158,3.67333333333333,0.314268190379511,40.6057837843966,3.65,3.44965974988892,-4.86656581675025,-4.14299896856515
"9144581","2004-03-29",22.3298300898365,0.288659793814433,0.278350515463917,0.233676975945017,4.13664278793583,3.15369054539751,3.64516666666667,0.318404198825516,41.4773461955175,3.6296,3.43903844990373,-4.63556066254942,-4.24151130736201
"9144580","2004-03-30",21.2627567868886,0.288659793814433,0.281786941580755,0.268041237113402,4.08216663674447,3.15383336325554,3.618,0.35134648951948,41.4773461955175,3.6084,3.4298333232499,-4.4029691132792,-4.27380286854545
"9144579","2004-03-31",19.9753193546033,0.556701030927835,0.378006872852233,0.312714776632302,4.04555063957177,3.16344936042823,3.6045,0.574254511980295,52.0793859728148,3.598,3.45652221348325,-3.56752902807836,-4.13254810045203
"9144578","2004-04-01",18.7798417389098,0.666666666666667,0.504009163802977,0.387934326078656,4.0176226856344,3.17071064769894,3.59416666666667,0.601348581067012,52.7879186676145,3.5888,3.48231925168548,-2.82760048449323,-3.87155857726027
"9144577","2004-04-02",18.1859495793608,0.573170731707317,0.598846143100605,0.493620726585273,3.97901431723035,3.17965234943632,3.57933333333334,0.530023945305066,49.2584035181714,3.5708,3.49267668479409,-2.42207559743889,-3.58166198129599
"9144576","2004-04-05",19.1582434631401,0.146341463414634,0.462059620596205,0.521638309166596,3.95216694607423,3.15683305392578,3.5545,0.213537502195605,38.4824939234811,3.5392,3.45498646015487,-2.87942462457927,-3.44121450995265
"9144575","2004-04-06",20.0965420084826,0.134146341463415,0.284552845528454,0.448486203075089,3.92222329827216,3.13344336839451,3.52783333333334,0.194253545847598,38.2251938309443,3.5088,3.42098826546756,-3.23642265236578,-3.40025613843528
"9144574","2004-04-07",20.9678192291578,0.318181818181818,0.199556541019954,0.315389669048205,3.91987409964663,3.11579256702005,3.51783333333334,0.287127723096012,42.3745057148856,3.4844,3.40485649673855,-3.25122522081632,-3.37044995491149
"9144573","2004-04-08",21.9726940527281,0.193548387096774,0.215292182247335,0.233133856265249,3.91173020383181,3.09193646283486,3.50183333333334,0.253799860574825,40.8954176782668,3.4604,3.38420896384008,-3.34577160145035,-3.36551428421926
"9144572","2004-04-12",23.2780374494387,0,0.170576735092863,0.195141819453385,3.85380020024774,3.0825331330856,3.46816666666667,0.178235105279689,38.0358695691727,3.432,3.35298110199473,-3.62269578797237,-3.41695058496988
"9144571","2004-04-13",24.0753398496688,0.25,0.14784946236559,0.177906126568597,3.79318555504589,3.09314777828745,3.44316666666667,0.347865353076863,44.3245878845584,3.4144,3.3459169550621,-3.44552940259772,-3.42266634849545
"9144570","2004-04-14",24.4849214139632,0.283333333333333,0.177777777777776,0.165401325078744,3.75499303790106,3.09667362876561,3.42583333333334,0.405061283120785,45.124284755307,3.398,3.34246136105382,-3.22029492673243,-3.38219206414285
"9144569","2004-04-15",25.5480128179217,0,0.177777777777776,0.167801672640382,3.69890088819094,3.10343244514239,3.40116666666667,0.274127409151327,39.8806995122783,3.3892,3.31679984624665,-3.41531320406737,-3.38881629212775
"9144568","2004-04-16",27.3035073747034,0,0.0944444444444431,0.15,3.69539092255375,3.04127574411292,3.36833333333333,-0.0834854154835953,33.682107772393,3.366,3.26122653341376,-4.14347851324597,-3.53974873635139
"9144567","2004-04-19",28.1020626436837,0.223529411764706,0.0745098039215673,0.11557734204793,3.70055290656275,3.02478042677059,3.36266666666667,0.18529842065768,41.1664493609832,3.3372,3.23839632895859,-4.21452465035822,-3.67470391915276
"9144566","2004-04-20",28.6233038692389,0.270588235294118,0.16470588235294,0.111220043572984,3.70164033051734,3.02135966948266,3.3615,0.242998230954527,42.6342485607721,3.3108,3.22394348509745,-4.12714049485546,-3.7651912342933
"9144565","2004-04-21",29.2153811600117,0.238095238095238,0.244070961718019,0.161095549330843,3.70435465797708,3.01264534202292,3.3585,0.222667703168469,41.7921132715502,3.2896,3.20741768708445,-4.08844219380228,-3.8298414261951
"9144564","2004-04-22",28.2387086804058,0.253164556962026,0.253949343450459,0.220908729173807,3.69926758374609,3.00139908292058,3.35033333333334,0.341899536656517,41.7921132715502,3.266,3.19309532880653,-4.01412267484539,-3.86669767592516
"9144563","2004-04-23",26.4327688493176,0.512820512820513,0.334693435959257,0.27757124704258,3.69727074788435,3.00139591878232,3.34933333333333,0.611131097288178,49.5039645168923,3.2576,3.20734928496566,-3.41208682947576,-3.77577550663528
"9144562","2004-04-26",25.1849257748372,0.397435897435897,0.387806989072811,0.325483256160843,3.68389492552435,2.99877174114232,3.34133333333333,0.473727352379358,46.5172866527701,3.2624,3.2077027136369,-3.12496929494804,-3.64561426429783
"9144561","2004-04-27",24.026214348534,0.448717948717949,0.452991452991452,0.391830626007841,3.67068292243379,2.99398374423288,3.33233333333333,0.432515557669098,48.0183554015012,3.2672,3.21334235181865,-2.76494843037902,-3.46948109751407
"9144560","2004-04-28",23.4306672239455,0.32051282051282,0.388888888888888,0.409895776984384,3.65424668194839,2.98241998471828,3.31833333333333,0.323863306085908,44.644836990448,3.2668,3.2048967049095,-2.69959128975096,-3.31550313596145
"9144559","2004-04-29",23.2380280969981,0.217948717948718,0.329059829059828,0.39031339031339,3.59530314918726,2.98703018414607,3.29116666666667,0.22956220405281,42.0968341392049,3.2588,3.18691047758823,-2.81846690899392,-3.21609589056794
"9144558","2004-04-30",23.3613658597562,0.128205128205128,0.222222222222221,0.313390313390313,3.52054504112863,3.00245495887137,3.2615,0.162542597666403,39.948405870832,3.2444,3.16198908057647,-3.05866591637907,-3.18460989573017
"9144557","2004-05-03",23.5195484261144,0.115384615384616,0.153846153846153,0.235042735042735,3.45443372798993,3.01523293867674,3.23483333333333,0.124697092209026,39.6371905778147,3.23,3.13905720316627,-3.24215380603482,-3.1961186777911
"9144556","2004-05-04",23.2179637502925,0.115384615384616,0.119658119658119,0.165242165242165,3.44699305544791,2.99900694455209,3.223,0.20311579585794,39.6371905778147,3.2148,3.11918290941077,-3.35316584201834,-3.22752811063655
"9144555","2004-05-05",22.9379208370293,0.205128205128205,0.145299145299144,0.13960113960114,3.44057789178284,2.99008877488383,3.21533333333333,0.317975624884219,43.2277723252788,3.2024,3.11129185482267,-3.22531841815661,-3.22708617214056
"9144554","2004-05-06",22.7330575192053,0.0869565217391299,0.135823114083982,0.133593459680416,3.42654688169483,2.97678645163851,3.20166666666667,0.214662907723418,42.8357700425547,3.1792,3.10311960751298,-3.11494608896795,-3.20465815550604
"9144553","2004-05-07",21.8894539671633,0.101449275362319,0.131178000743217,0.137433420042115,3.41575979184037,2.96824020815963,3.192,0.309319331611167,43.38862868,3.1556,3.09737032651125,-2.9680453293784,-3.15733559028051
"9144552","2004-05-10",21.2339876620589,0.0724637681159418,0.0869565217391288,0.117985878855443,3.41492313804759,2.95241019528575,3.18366666666667,0.21820608401775,42.5032549924167,3.1348,3.08972094964308,-2.87129857978379,-3.10012818818117
"9144551","2004-05-11",19.7345814735493,0.0869565217391299,0.0869565217391288,0.101697014740492,3.39462845596098,2.94903821070569,3.17183333333333,0.338790606171865,43.1281438448991,3.1284,3.084424823024,-2.73765301213161,-3.02763315297126
"9144550","2004-05-12",19.7755702470614,0,0.0531400966183559,0.0756843800322055,3.38145838938714,2.9168749439462,3.14916666666667,-0.0147980820532077,33.3652495428541,3.1124,3.04650151328747,-3.25395063094447,-3.0728966485659
"9144549","2004-05-13",20.4960844746534,0.491228070175439,0.192728197304855,0.110941605220781,3.45167799283699,2.87532200716301,3.1635,1.17637596038405,56.9006377316176,3.1148,3.08830131151581,-2.16602630456528,-2.89152257976578
"9144548","2004-05-14",21.1651334002745,0.640350877192982,0.377192982456139,0.207687092126451,3.52656311013434,2.86143688986567,3.194,1.10539887677862,61.3621226342513,3.126,3.14719446998037,-0.864388711201336,-2.48609580605289
"9144547","2004-05-17",22.4596220578274,0.630252100840336,0.587277016069584,0.385732731943527,3.61852010719839,2.82414655946828,3.22133333333333,1.09837507768426,61.8623054617713,3.142,3.20090187398298,0.198730858055485,-1.94913047323121
"9144546","2004-05-18",23.6616472398408,0.739495798319328,0.670032925450881,0.544834307992202,3.71528462249077,2.7863820441759,3.25083333333333,1.06608017418496,65.0311096863712,3.1572,3.26478162411859,1.33244753098654,-1.29281487238766
"9144545","2004-05-19",25.3032503498031,0.785714285714286,0.718487394957982,0.658599112159483,3.85783520046862,2.72716479953139,3.2925,1.1257349616772,69.62996987836,3.1804,3.34947740756944,2.707872192932,-0.49267745932373
"9144544","2004-05-20",25.8570602895822,0.657142857142857,0.727450980392155,0.705323766933673,3.93230664697339,2.71136001969328,3.32183333333333,0.913476987489572,62.3992396082281,3.2032,3.39888041989352,3.30171614768096,0.266201262077207
"9144543","2004-05-21",26.3976736342322,0.692857142857143,0.711904761904761,0.719281045751634,3.99728531185156,2.69004802148178,3.34366666666667,0.897530479351354,63.5321063221695,3.238,3.44836303057438,3.83147776459882,0.97925656258153
"9144542","2004-05-24",26.8996717399787,0.792857142857143,0.714285714285713,0.717880485527544,4.07697311776535,2.67169354890132,3.37433333333333,0.900157624000682,66.5692864514801,3.2708,3.5099146264978,4.50612421330012,1.68463009272525
"9144541","2004-05-25",26.0523811398126,0.614285714285714,0.699999999999999,0.708730158730158,4.12298334081854,2.67568332584813,3.39933333333333,0.767624769796781,57.3793565255339,3.292,3.52992600963142,4.4071035824236,2.22912479066492
"9144540","2004-05-26",25.2656112968012,0.65,0.685714285714284,0.7,4.16655206265863,2.69178127067471,3.42916666666667,0.749191265515655,58.6100444438382,3.3164,3.5539358750139,4.38826478868259,2.66095279026845
"9144539","2004-05-27",24.4312985453644,0.635714285714286,0.633333333333332,0.673015873015873,4.20106066507877,2.72293933492124,3.462,0.717393069687375,57.8899723968629,3.34,3.57207775834538,4.27571774414346,2.98390578104346
"9144538","2004-05-28",23.6017968260248,0.628571428571429,0.638095238095237,0.652380952380952,4.22373310147046,2.76693356519621,3.49533333333333,0.67710055060824,57.5095217341553,3.3552,3.586467390566,4.11460390378091,3.21004540559095
"9144537","2004-06-01",22.8315452294951,0.628571428571429,0.63095238095238,0.634126984126984,4.23836898515597,2.82029768151069,3.52933333333333,0.655610416838295,57.5095217341553,3.374,3.5989384051572,3.94006149678101,3.35604862382896
"9144536","2004-06-02",22.3054507735591,0.380952380952381,0.546031746031745,0.605026455026455,4.24896371786139,2.87703628213861,3.563,0.646023272162197,57.5095217341553,3.3912,3.60974661780291,3.75728767204357,3.43629643347188
