"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9144535","2004-06-03",21.8169344930471,0.313432835820896,0.440985548448234,0.53932322514412,4.26034226707521,2.93265773292479,3.5965,0.655784998629728,59.5039261310944,3.4148,3.62711373542918,3.70185003812769,3.48940715440304
"9144534","2004-06-04",21.3633122325717,0.353846153846154,0.349410456873142,0.445475917117708,4.25862227547477,3.00904439119189,3.63383333333333,0.648983644003516,60.8241084634906,3.4432,3.64749857070529,3.70134721644975,3.53179516681238
"9144533","2004-06-07",21.3179843364651,0.111111111111111,0.259463366926052,0.349953124082477,4.24803950766708,3.08929382566625,3.66866666666667,0.61621762113852,57.7812358909756,3.472,3.65716542794459,3.52598113928317,3.53063236130654
"9144532","2004-06-08",21.3296092709698,0.222222222222222,0.229059829059827,0.279311217619675,4.21822438923536,3.1984422774313,3.70833333333333,0.635649892003512,59.9395210968532,3.5036,3.67354337088531,3.47757325613216,3.52002054027167
"9144531","2004-06-09",20.9187011066,0.179487179487179,0.170940170940169,0.219821122308684,4.17109001651374,3.31590998348626,3.7435,0.569965774483198,57.3102286345997,3.5332,3.68107092143393,3.29034797833947,3.47408602788523
"9144530","2004-06-10",20.1265616776998,0.0512820512820514,0.150997150997149,0.18366571699905,3.97813849966887,3.5955281669978,3.78683333333333,0.473428143992635,54.7250163496854,3.558,3.68092813190941,2.99772418746538,3.37881365980126
"9144529","2004-06-14",19.3910036365782,0.236842105263158,0.155870445344128,0.159269255760483,3.95917497354983,3.64149169311684,3.80033333333333,0.57239915166027,57.6081150906961,3.586,3.69013771432149,2.88554003080073,3.28015893400115
"9144528","2004-06-15",18.2801667333911,0.105263157894737,0.131129104813314,0.145998900384865,3.93865926619781,3.67967406713552,3.80916666666667,0.361639454829558,54.9179898788528,3.6116,3.69145268574529,2.65635161028364,3.15539746925765
"9144527","2004-06-16",17.770516149384,0.225806451612903,0.189303904923598,0.158767818360347,3.93477075852453,3.69689590814214,3.81583333333333,0.559555125915555,57.0765688563407,3.64,3.69925899431259,2.55423085604096,3.03516414661431
"9144526","2004-06-17",16.8589200771576,0.0645161290322581,0.131861912846631,0.150764974194515,3.93477075852453,3.69689590814214,3.81583333333333,0.335347593057002,54.2777720656878,3.666,3.69935779507091,2.33703721023366,2.89553875933818
"9144525","2004-06-18",16.1700728225755,0.0967741935483865,0.129032258064514,0.150066025278249,3.8893280421614,3.72133862450527,3.80533333333333,0.408724409267727,54.7556233936617,3.7024,3.70077675572812,2.16180460263482,2.74879192799751
"9144524","2004-06-21",15.5304289433207,0.161290322580645,0.107526881720428,0.122807017543859,3.88779133341348,3.71587533325319,3.80183333333333,0.23727479336097,55.7516639803508,3.7172,3.7046731882977,2.04288006801148,2.6076095560003
"9144523","2004-06-22",14.8346735622541,0.129032258064516,0.129032258064514,0.121863799283153,3.88078357972682,3.71054975360652,3.79566666666667,0.17299879268807,55.0985227953017,3.7248,3.70671676319134,1.90474538840713,2.46703672248167
"9144522","2004-06-23",13.9782891788348,0.0645161290322581,0.118279569892472,0.118279569892472,3.84712889826804,3.72287110173196,3.785,0.0037199404323617,53.742454956753,3.7308,3.70582119476583,1.73173343019553,2.31997606402444
"9144521","2004-06-24",13.8420017347627,0.0645161290322581,0.0860215053763428,0.11111111111111,3.84732210610151,3.71867789389849,3.783,0.21756729112697,53.742454956753,3.7316,3.70504503546372,1.57648479787138,2.17127781079383
"9144520","2004-06-25",14.2215752054559,0.225806451612903,0.118279569892472,0.10752688172043,3.84764663771711,3.71868669561622,3.78316666666667,0.630531489539312,56.8235014757744,3.7256,3.71103903073522,1.54445303844875,2.04591285632481
"9144519","2004-06-28",15.0351545900437,0.0645161290322581,0.118279569892472,0.10752688172043,3.84783139531972,3.71883527134694,3.78333333333333,0.525840569706089,53.0203555110753,3.7248,3.70956715997053,1.39406289017139,1.91554286309413
"9144518","2004-06-29",14.9725258624443,0,0.0967741935483856,0.11111111111111,3.86273446114533,3.69426553885467,3.7785,-0.223179870072004,48.1605472529256,3.7192,3.69895820530779,1.10960299360845,1.75435488919699
"9144517","2004-06-30",16.095020846245,0,0.0215053763440847,0.0788530465949815,3.8722875599679,3.6757124400321,3.774,-0.0799309700903462,43.2782641075814,3.7048,3.67909711126675,0.70057111404096,1.54359813416578
"9144516","2004-07-01",17.7694949537652,0.4,0.133333333333332,0.083870967741935,3.87697711885085,3.67668954781582,3.77683333333333,0.715523441837128,54.4637739663288,3.7076,3.68588416309785,0.762163637866942,1.38731123490602
"9144515","2004-07-02",19.3243637678911,0.6,0.333333333333332,0.162724014336917,3.89002032331436,3.67131301001897,3.78066666666667,0.954183867181302,58.8348709317262,3.712,3.70376627468481,0.995614270455736,1.30897184201596
"9144514","2004-07-06",21.9063890473075,0.540540540540541,0.513513513513512,0.326726726726726,3.95726197371504,3.62840469295162,3.79283333333333,1.32254526757642,64.1830670736914,3.7224,3.73659743806016,1.44355366769502,1.33588820715177
"9144513","2004-07-07",24.3039839496228,0.540540540540541,0.560360360360359,0.469069069069069,3.99206671368123,3.61393328631876,3.803,1.03861058538852,64.1830670736914,3.7332,3.76505111298548,1.77320422040272,1.42335140980196
"9144512","2004-07-08",25.9743772986906,0.472972972972973,0.518018018018017,0.53063063063063,4.01326649203223,3.6060668413011,3.80966666666667,0.918304222578526,60.6672354456513,3.742,3.78304429792075,1.90238397421512,1.51915792268459
"9144511","2004-07-09",27.5254568371108,0.472972972972973,0.495495495495494,0.524624624624624,4.03011710430155,3.60421622903178,3.81716666666667,0.81971445604665,60.6672354456513,3.7508,3.79863839153131,1.98023178912319,1.61137269597231
"9144510","2004-07-12",28.7263110219097,0.445945945945946,0.463963963963963,0.492492492492492,4.04006171957722,3.60793828042278,3.824,0.706731052377386,59.1637721973804,3.7564,3.80948660599381,1.97556213276109,1.68421058333007
"9144509","2004-07-13",27.4179181090615,0,0.306306306306305,0.421921921921922,4.04787360270591,3.57945973062743,3.81366666666667,0.079431755242739,35.4866699131856,3.7404,3.75222172519463,0.895937135943048,1.52655589385266
"9144508","2004-07-14",26.817360407628,0,0.148648648648647,0.306306306306306,4.09498800271402,3.49301199728597,3.794,-0.187735053003672,31.9108984262145,3.7216,3.68525882850201,-0.252578046583318,1.17072910576547
"9144507","2004-07-15",25.8725290812034,0.240384615384615,0.0801282051282037,0.178361053361053,4.09702508247018,3.46464158419648,3.78083333333333,0.161334194754762,43.6666730319812,3.7104,3.66055765136841,-0.617332955845873,0.813116693443199
"9144506","2004-07-16",25.237561412097,0.192307692307692,0.144230769230768,0.124335874335874,4.10794811080247,3.42438522253086,3.76616666666666,0.0862365582068435,42.1010706747446,3.6992,3.63248329785262,-1.00847614150659,0.448798126453242
"9144505","2004-07-19",24.8885437872635,0.144230769230769,0.192307692307691,0.138888888888888,4.11658022132619,3.3824197786738,3.7495,0.101131692310503,40.535920253079,3.688,3.60148552480561,-1.41771529308181,0.0754954425462314
"9144504","2004-07-20",23.7485199129677,0.144230769230769,0.160256410256409,0.16559829059829,4.11970563090272,3.35329436909727,3.7365,0.187069664440536,40.535920253079,3.674,3.57462078816486,-1.72639124877273,-0.284881895717561
"9144503","2004-07-21",22.6242111727794,0.240384615384615,0.17628205128205,0.176282051282051,4.11810546061548,3.33756120605118,3.72783333333333,0.29352014222867,45.2564952571627,3.666,3.56467134974288,-1.72694888578133,-0.573295293730315
"9144502","2004-07-22",21.3093743019369,0.307692307692308,0.230769230769229,0.189102564102564,4.1157617315597,3.33023826844029,3.723,0.37736415542474,48.3475980368444,3.6588,3.56538183644383,-1.55100007421498,-0.768836249827248
"9144501","2004-07-23",20.1525132470866,0.298076923076923,0.282051282051281,0.229700854700854,4.11187958799335,3.31912041200665,3.7155,0.350101598401019,47.9312217478655,3.6532,3.56466425825132,-1.41784683842416,-0.898638367546631
"9144500","2004-07-26",19.699093174045,0.235955056179775,0.280574762316334,0.264465091712282,4.10509624816097,3.29690375183902,3.701,0.263670164138827,43.8630901330194,3.6432,3.55070902381781,-1.52205213250513,-1.02332112053833
"9144499","2004-07-27",19.5674493683891,0.179775280898877,0.23793575338519,0.266853932584269,4.09965578531329,3.27001088135337,3.68483333333333,0.233018308263243,41.9460877840521,3.6304,3.5319478206421,-1.70048668705582,-1.15875423384183
"9144498","2004-07-28",19.4452086917086,0.190476190476191,0.20206884251828,0.240193119406602,4.1010277551294,3.24930557820393,3.67516666666667,0.251288226287587,41.9460877840521,3.618,3.51568811122315,-1.82278215519702,-1.29155981811287
"9144497","2004-07-29",20.3820591035573,0,0.123417157125021,0.187807251009498,4.11524460531906,3.19742206134761,3.65633333333333,0.0936033578059484,34.8752603640225,3.5984,3.4749296963934,-2.35790991089675,-1.50482983666964
"9144496","2004-07-30",21.5153582073199,0,0.0634920634920622,0.129659354378455,4.11957220946453,3.13009445720214,3.62483333333333,0.0605425868958543,33.0740198887912,3.5764,3.43160573687428,-2.89850367248715,-1.78356460383315
"9144495","2004-08-02",22.5677073750995,0,-1.36927506370436e-15,0.0623030735390282,4.10635655861777,3.07297677471556,3.58966666666667,0.100340546202245,33.0740198887912,3.5524,3.39405830529104,-3.29895670615641,-2.0866430242978
"9144494","2004-08-03",22.5313719986211,0,-1.36927506370436e-15,0.0211640211640207,4.04031651993419,3.05401681339915,3.54716666666667,0.161529521785909,33.0740198887912,3.5304,3.3615171979189,-3.58315103758656,-2.38594462695555
"9144493","2004-08-04",21.5906607493771,0.186440677966101,0.0621468926553658,0.0207156308851219,3.96585436723808,3.06781229942859,3.51683333333333,0.369902159908485,40.1518546608256,3.5156,3.34798157152972,-3.50785304686755,-2.61032631093795
"9144492","2004-08-05",21.8852561882261,0.725,0.303813559322032,0.1219868173258,3.92611428528042,3.08988571471958,3.508,0.853172976540685,59.7423056645188,3.5228,3.39891736199242,-2.29446982576245,-2.54715501390285
"9144491","2004-08-06",22.1967213501157,0.864197530864198,0.591879402943432,0.319279951640278,3.90937451739907,3.09995881593426,3.50466666666667,0.971945379004494,63.0664709963873,3.5276,3.45906171372676,-1.049619169875,-2.24764784509728
"9144490","2004-08-09",21.9018993574567,0.753086419753086,0.780761316872427,0.558818093045965,3.88753924532448,3.11246075467552,3.5,0.912861411922385,59.1233619631593,3.5252,3.4991868185632,-0.280834059609492,-1.85428508799972
"9144489","2004-08-10",21.4365146920437,0.716049382716049,0.777777777777776,0.716806165864546,3.91298856596942,3.10401143403058,3.5085,0.84384985147849,57.8255158505134,3.5164,3.52996190942144,0.250852990697759,-1.43325747226023
"9144488","2004-08-11",21.2411929714473,0.864197530864198,0.777777777777776,0.778772290809327,3.96479902582231,3.10253430751102,3.53366666666667,0.905521250308693,61.4690164765149,3.5124,3.57263365483191,0.928492028501182,-0.960907572107945
"9144487","2004-08-12",20.0511164354043,0.642857142857143,0.741034685479129,0.765530080344895,3.99014209014021,3.09952457652645,3.54483333333333,0.775277167716903,54.6853639263598,3.504,3.58828250085432,1.08791432350133,-0.551143192986091
"9144486","2004-08-13",19.9270105584718,0.226190476190476,0.577748383303938,0.698853615520282,3.9913779192737,3.10228874739297,3.54683333333333,0.473568455512409,43.4017685703555,3.4816,3.55517816740708,0.421049858891798,-0.356704582610513
"9144485","2004-08-16",19.8117693870344,0.416666666666667,0.428571428571427,0.582451499118165,3.9983569766966,3.11130968997007,3.55483333333333,0.569706918964283,48.6209139360575,3.4664,3.54782107841947,0.249834783905145,-0.235396709307382
"9144484","2004-08-17",19.9867137106012,0.333333333333334,0.325396825396824,0.443905545757397,4.00125137241772,3.11574862758228,3.5585,0.512986972730544,46.5964407998635,3.4684,3.53211160129687,-0.0451563947243661,-0.197348646390779
"9144483","2004-08-18",20.1491620110561,0.44047619047619,0.396825396825395,0.383597883597883,4.00041615691043,3.11491717642291,3.55766666666667,0.491341981373659,49.5074612753675,3.4792,3.53049672112396,-0.073182093748736,-0.17251533586237
"9144482","2004-08-19",19.0430635030547,0.476190476190476,0.416666666666665,0.379629629629629,4.00153632169069,3.11513034497598,3.55833333333333,0.592132351103212,50.4765190046454,3.4812,3.53309715830743,-0.0265736798156224,-0.14332700465302
"9144481","2004-08-20",18.4346897502185,0.522222222222222,0.479629629629628,0.431040564373897,4.0186204499479,3.11471288338543,3.56666666666667,0.71757386921163,52.7549717424255,3.488,3.54468420386644,0.167871804716313,-0.0810872427791538
"9144480","2004-08-23",17.8697712654421,0.746835443037975,0.581749380483556,0.492681892259951,4.06101718151776,3.11198281848224,3.5865,0.83736045725742,59.3694558708879,3.506,3.58539297668425,0.830943932702088,0.101318992317095
"9144479","2004-08-24",17.3452041010068,0.71830985915493,0.662455841471708,0.574611617194965,4.09267535428906,3.12065797904427,3.60666666666667,0.767484930436065,59.3694558708879,3.524,3.62067391312635,1.33390664018518,0.347836521890711
"9144478","2004-08-25",16.3898863323223,0.605633802816902,0.690259701669934,0.6448216412084,4.11304260209788,3.13495739790212,3.624,0.690167481526254,56.1956934186777,3.5348,3.64058405804283,1.53279173558116,0.584827564628802
"9144477","2004-08-26",16.0565623850547,0.605633802816902,0.64319248826291,0.665302677134851,4.12407190668372,3.18026142664961,3.65216666666667,0.706079508666793,56.1956934186777,3.5428,3.65783951697046,1.66924766462762,0.801711584628565
"9144476","2004-08-27",16.78740697294,0.560439560439561,0.590569055357786,0.641340415096877,4.1341176812866,3.24954898538007,3.69183333333333,0.829539131724826,58.7529461418983,3.5544,3.68346091470773,1.92860566326878,1.02709040035661
"9144475","2004-08-30",18.2332850485075,0.591304347826087,0.585792570360848,0.606518037993849,4.16556529787906,3.31810136878761,3.74183333333333,1.01309951775707,63.6140428522644,3.5768,3.7283327927467,2.47012612303361,1.31569754489201
"9144474","2004-08-31",18.9191221001455,0.495652173913044,0.549132027392895,0.575164551037177,4.14286804748915,3.41946528584419,3.78116666666667,0.80250552656963,58.786281798484,3.5968,3.75255508704714,2.62497746689578,1.57755352929276
"9144473","2004-09-01",19.5559707909522,0.521739130434782,0.536231884057969,0.557052160603905,4.13470956981776,3.48462376351558,3.80966666666667,0.746634108573055,59.6848970715092,3.618,3.77754774210752,2.77656944635973,1.81735671270616
"9144472","2004-09-02",20.8415515728592,0.5,0.505797101449274,0.530387004300047,4.16468532892981,3.47998133773686,3.82233333333333,0.842240349621823,60.3062629644283,3.648,3.80187470982652,2.9023703534548,2.03435944085589
"9144471","2004-09-03",22.0353051560587,0.622641509433962,0.548126879956247,0.530051955154497,4.19808340003048,3.46924993330285,3.83366666666667,0.883718200979893,64.171742391368,3.6856,3.84029141518298,3.23423659786823,2.27433487225835
"9144470","2004-09-07",22.4924578904073,0.484536082474227,0.535725863969395,0.529883281791639,4.22198761041571,3.46867905625096,3.84533333333333,0.776115276867693,59.3813327815061,3.7192,3.86025255982525,3.24532790771825,2.46853347935033
"9144469","2004-09-08",23.3203196803581,0.510638297872341,0.539271963260175,0.54104156906194,4.25590015655409,3.46809984344591,3.862,0.827494157728995,60.6468074712893,3.7544,3.88288555184855,3.29674087699534,2.63417495887934
"9144468","2004-09-09",24.9140607154101,0.520408163265306,0.505194181203957,0.526730669477843,4.31749170487248,3.44684162846086,3.88216666666667,0.964595376442331,63.6922591511056,3.7892,3.91583414493541,3.49986382666481,2.80731273243643
"9144467","2004-09-10",26.3939631051012,0.530120481927711,0.520388981021785,0.521618375161973,4.36314387278411,3.44552279388256,3.90433333333333,0.858535791695014,65.9616775005891,3.8084,3.95505625894402,3.77467131744287,3.00078444943772
"9144466","2004-09-13",27.7681581812429,0.530120481927711,0.526883042373575,0.51748873486644,4.38489749849507,3.4947691681716,3.93983333333333,0.829727737003208,65.9616775005891,3.8228,3.98904875775149,3.93992477895888,3.18861251534195
"9144465","2004-09-14",27.7779082357846,0.301204819277108,0.453815261044175,0.500362428146513,4.38676901649877,3.5398976501679,3.96333333333333,0.645634081203718,56.2733067119632,3.8332,3.99317559005129,3.64265396370533,3.27942080501463
"9144464","2004-09-15",27.6626051938117,0.27710843373494,0.369477911646585,0.450058738354779,4.37231147893389,3.60335518773277,3.98783333333333,0.593850154413773,55.3516885769275,3.844,3.99408551137778,3.32836866348358,3.28921037670842
"9144463","2004-09-16",27.115752679041,0.106666666666667,0.228326639892904,0.350539937527889,4.33753980110821,3.68146019889179,4.0095,0.460116628259332,52.1334532566953,3.8472,3.98554077652741,2.90475968437742,3.21232023824222
"9144462","2004-09-17",26.6079610581826,0.130434782608696,0.171403294336766,0.256402615292086,4.30950984156841,3.74782349176493,4.02866666666667,0.490504783790456,54.9539666123794,3.8596,3.98746867299042,2.67988863739141,3.10583391807206
"9144461","2004-09-20",26.6799019958889,0.202898550724637,0.146666666666665,0.182132200298779,4.29981629475474,3.79118370524526,4.0455,0.607150035455966,56.9072141360804,3.888,3.99580618325837,2.57284264010369,2.99923566247839
"9144460","2004-09-21",27.4199463455599,0.0447761194029848,0.126036484245438,0.148035481749624,4.30252556622102,3.80814110044565,4.05533333333333,0.59709042925675,52.4948193568482,3.9064,3.99103202549058,2.27982325800831,2.85535318158437
"9144459","2004-09-22",28.1071303845402,0.358208955223881,0.2019612084505,0.158221453120869,4.31303305366785,3.83230027966549,4.07266666666667,0.79260885521813,60.2412438843022,3.936,4.01489442209184,2.44250358851896,2.77278326297129
"9144458","2004-09-23",29.3620529034596,0.328358208955224,0.243781094527362,0.190592929074434,4.31780384612057,3.87319615387943,4.0955,0.884983592622659,59.2503062920689,3.9612,4.03290849914626,2.49991946264922,2.71821050290688
"9144457","2004-09-24",30.527338099599,0.358208955223881,0.348258706467661,0.264667003148508,4.30849708224406,3.91816958442261,4.11333333333333,0.730575607668738,59.9596150158434,3.986,4.05118736592676,2.55402061439636,2.68537252520477
"9144456","2004-09-27",31.6093886388714,0.358208955223881,0.348258706467661,0.313432835820895,4.31237481123379,3.93529185543288,4.12383333333333,0.684309576794271,59.9596150158434,4.008,4.06702905046986,2.56556955955916,2.66141193207565
"9144455","2004-09-28",30.9016000944787,0.0149253731343281,0.243781094527362,0.313432835820895,4.30809488396218,3.92390511603782,4.116,0.250123485800641,48.6623938930546,4.0116,4.05009184374055,2.0935139864702,2.54783234295456
"9144454","2004-09-29",30.2871377319165,0.280701754385964,0.217945360914723,0.269995053969916,4.3067415536066,3.93759177972673,4.12216666666667,0.503160415498577,54.662006340402,4.0212,4.05541293124181,1.9950361762235,2.43727310960835
"9144453","2004-09-30",30.2903198771793,0.175438596491228,0.157021908003839,0.206249454481976,4.30102690844989,3.95930642488344,4.13016666666667,0.499512271945399,52.0420925010422,4.0316,4.05202454040957,1.77700372612306,2.30521923291129
"9144452","2004-10-01",29.4381250719257,0,0.15204678362573,0.175671350848098,4.37922338511699,3.84044328154968,4.10983333333333,-0.353471259032652,31.6326336760264,4.012,3.94908793502162,0.0882469048794965,1.86182476730493
"9144451","2004-10-04",27.577207195344,0.710144927536232,0.295194508009152,0.201421066546241,4.42024352209209,3.82742314457458,4.12383333333333,0.954606505141671,55.9447911096953,4.0284,3.99054287701874,0.727473550824809,1.63495452400891
"9144450","2004-10-05",27.9390867480966,0.532786885245902,0.41431060426071,0.287183965298531,4.6365845144693,3.70174881886404,4.16916666666667,1.34595970933834,60.8415500763763,4.0508,4.06913716008291,1.84369218836766,1.67670205688066
"9144449","2004-10-06",28.2751177613669,0.807377049180328,0.683436287320819,0.464313799863561,4.91485211498705,3.54381455167961,4.22933333333333,1.29793583288913,68.6888462041035,4.1044,4.22658553873852,3.94720592140712,2.13080282978595
"9144448","2004-10-07",28.5154425748345,0.799180327868853,0.713114754098359,0.603620548559964,5.103737264561,3.454262735439,4.279,1.10685993164916,68.2491711684759,4.156,4.36037413357338,5.4326544714342,2.7911731581156
"9144447","2004-10-08",28.8551416770278,0.827868852459016,0.811475409836064,0.736008817085082,5.28090224926636,3.38843108406698,4.33466666666667,1.03475055187611,68.9971678696131,4.2096,4.48565758243027,6.59938437280256,3.55281540105299
"9144446","2004-10-11",29.0897103810833,0.819672131147541,0.815573770491802,0.780054644808743,5.42538375554046,3.3522829111262,4.38883333333333,0.94755822459543,68.5006260907551,4.2572,4.5915699047729,7.3538407162538,4.31302046409315
"9144445","2004-10-12",28.3043242497938,0.713114754098361,0.786885245901638,0.804644808743169,5.51578183832813,3.36621816167187,4.441,0.820530165020172,62.2307677868642,4.2984,4.64869391746984,7.38706154376885,4.92782868002829
"9144444","2004-10-13",27.3228558756276,0.684426229508197,0.739071038251365,0.780510018214936,5.57908016840867,3.40025316492466,4.48966666666667,0.749522640300183,60.6219658655857,4.3352,4.6888680618072,7.19982930415584,5.3822288048538
"9144443","2004-10-14",26.0174200770772,0.639344262295082,0.678961748633879,0.734972677595628,5.6121325177708,3.45820081556254,4.53516666666667,0.666285062009843,58.0809327339637,4.3636,4.70901898689957,6.78095402657786,5.66197384919861
"9144442","2004-10-15",24.1959302722544,0.565573770491803,0.629781420765026,0.682604735883424,5.62573479358253,3.51726520641747,4.5715,0.584658560449052,54.0858268952407,4.3816,4.70248312197963,6.07195712295217,5.74397050394932
"9144441","2004-10-18",22.5045468820618,0.565573770491803,0.590163934426228,0.632969034608379,5.63451924300292,3.56881409033041,4.60166666666667,0.549216446275082,54.0858268952407,4.3996,4.69681870571568,5.44815808300394,5.68480801976025
"9144440","2004-10-19",21.2373291982407,0.520491803278688,0.55054644808743,0.590163934426229,5.63457069915686,3.62009596750981,4.62733333333333,0.4947049886012,51.5716530393885,4.4208,4.67724287828692,4.71165738675794,5.49017789315979
"9144439","2004-10-20",20.6950524622679,0.438524590163934,0.508196721311474,0.549635701275045,5.63225900773905,3.64707432559428,4.63966666666667,0.409496245723317,47.2692368706213,4.4348,4.63361049451533,3.73908294380809,5.13995890328945
"9144438","2004-10-21",20.0486498992048,0.226027397260274,0.395014596900964,0.484585922099957,5.64676411320165,3.68690255346501,4.66683333333333,0.573049377368219,52.4009842234904,4.4612,4.62779576191329,3.34678019525421,4.7813231616824
"9144437","2004-10-22",19.4484189477891,0.211678832116788,0.292076939846998,0.398429419353146,5.65280008066668,3.73819991933331,4.6955,0.542393533807154,53.4180804370088,4.4868,4.62942299365818,3.08765678726333,4.44258988679858
"9144436","2004-10-25",18.8910616357602,0.258928571428571,0.232211600268543,0.306434379005503,5.65257197030687,3.79409469635979,4.72333333333333,0.51434866438266,53.4180804370088,4.5104,4.63083326117042,2.84941332708493,4.12395457485585
"9144435","2004-10-26",18.7497356131181,0.293577981651376,0.254728461732244,0.259672333949263,5.63470815707501,3.89129184292499,4.763,0.528870518719376,54.1005637440893,4.5388,4.63605549301437,2.68184792677306,3.83553324523929
"9144434","2004-10-27",19.127593840994,0.642201834862385,0.39823612931411,0.2950587304383,5.64690663211661,3.97976003455005,4.81333333333333,0.6899453036277,61.7459451177933,4.574,4.69124809394579,3.16846598504024,3.70211979319948
"9144433","2004-10-28",19.5047146243444,0.788461538461539,0.574747118325099,0.409237236457152,5.65599187975809,4.07900812024191,4.8675,0.719300504045417,63.7967381665865,4.6148,4.75508168141968,3.70482530881486,3.70266089632256
"9144432","2004-10-29",18.2593391249421,0.4,0.610221124441307,0.527734790693506,5.48676935760119,4.37356397573214,4.93016666666667,0.475895433340181,53.0724962363242,4.638,4.75440412389706,3.37232579666344,3.63659387639074
"9144431","2004-11-01",17.1029190183542,0.452631578947369,0.547031039136301,0.57733309396757,5.45436657691199,4.45163342308801,4.953,0.39728074751772,53.6715591855788,4.6624,4.75781690737745,3.12372268070862,3.53401963725431
"9144430","2004-11-02",17.1867871017697,0.317307692307692,0.389979757085019,0.51574397355421,5.45243465798159,4.44923200868507,4.95083333333333,0.465942407856852,51.3197971940137,4.692,4.74744131972712,2.72575118857266,3.37236594751798
"9144429","2004-11-03",17.2646646077985,0.846153846153847,0.538697705802968,0.491902834008097,5.44113637294376,4.4545302937229,4.94783333333333,0.819783150180016,61.3506658606037,4.7376,4.81178247709684,3.30010532307234,3.35791382262885
"9144428","2004-11-04",16.336311075137,0.576923076923077,0.580128205128204,0.502935222672065,5.40973624311613,4.46426375688387,4.937,0.633619259336436,55.1233384160753,4.7744,4.8302114801506,3.24128138077808,3.3345873342587
"9144427","2004-11-05",16.0189920053795,0.575221238938053,0.666099387338324,0.594975099423167,5.37433383084549,4.48099950248784,4.92766666666667,0.760074337186243,55.9825574401687,4.8432,4.85284994946385,3.23882269244478,3.31543440589592
"9144426","2004-11-08",16.6252097641698,0.700000000000001,0.617381438620376,0.621203010362303,5.43548116076651,4.44318550590015,4.93933333333333,1.11540798215922,62.2152359664259,4.8888,4.92580328953534,3.84690144154594,3.42172781302592
"9144425","2004-11-09",16.4413951463062,0.457364341085271,0.57752852667444,0.620336450877714,5.48550031328312,4.42149968671688,4.9535,0.932173930965923,57.401108622904,4.9128,4.95969618426396,3.91357197311692,3.52009664504412
"9144424","2004-11-10",17.1744872441264,0.536144578313253,0.56450297313284,0.586470979475886,5.63530010694817,4.34703322638516,4.99116666666667,1.11749627503607,62.3874666090221,4.924,5.03573669302877,4.47144484627586,3.71036628529047
"9144423","2004-11-11",19.3813681217289,0.658181818181818,0.550563579193446,0.56419835966691,6.08773174708546,4.08160158624787,5.08466666666667,1.33676857037322,71.748618854588,4.9728,5.22430513395826,6.25106777639393,4.21850658351116
"9144422","2004-11-12",20.8818766991194,0.584558823529412,0.59296174000816,0.569342764111483,6.33474655688828,4.00925344311172,5.172,1.06962829036953,67.9853724097984,5.0112,5.36239778276383,7.21435827558239,4.81767692192541
"9144421","2004-11-15",22.2752060924106,0.682656826568266,0.641799156093164,0.595108158431591,6.56808506109821,3.96758160556845,5.26783333333333,1.01996341854167,70.3641880820279,5.0612,5.51807807839532,8.22815363971179,5.49977226548268
"9144420","2004-11-16",23.6997195713969,0.690036900369004,0.652417516822226,0.629059470974517,6.76860830231793,3.97205836434873,5.37033333333333,0.96354735731081,70.5388159088965,5.1224,5.65566766794261,8.90277341098844,6.18037249458383
"9144419","2004-11-17",25.4938318621023,0.782287822878229,0.718327183271831,0.670847952062408,6.99025568423591,4.00074431576409,5.4955,0.990994397550548,72.7039792052003,5.1964,5.80824531221693,9.62636743609253,6.86957148288557
"9144418","2004-11-18",27.1597932749003,0.808118081180812,0.760147601476013,0.710297433856691,7.18482768420045,4.01817231579955,5.6015,0.919527812611597,73.2957633713028,5.2776,5.94981260392134,10.1272161131996,7.52110040894838
