"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9144299","2005-05-11",28.3028956271195,0.764705882352941,0.601492869875221,0.455233256341375,3.26569585885487,2.42830414114512,2.847,0.770283701816819,52.6358281579171,2.908,2.79552458435486,-5.03136315338659,-7.19371402945469
"9144298","2005-05-12",27.5958163384248,0.147058823529412,0.546345811051692,0.530822935234699,3.16783872498229,2.4671612750177,2.8175,0.417936562675306,40.3773475340124,2.872,2.76945463977421,-5.20543175977931,-6.79605757551961
"9144297","2005-05-13",27.174560900148,0.0441176470588232,0.318627450980391,0.488822043969102,3.11046798019126,2.4641986864754,2.78733333333333,0.174026495278167,38.7572485286909,2.8332,2.73752735447099,-5.49401828139173,-6.53564971669404
"9144296","2005-05-16",27.4825546686802,0,0.0637254901960769,0.309566250742721,3.07969627963286,2.43430372036714,2.757,0.0553094068414359,33.9387270624299,2.7868,2.67919037387485,-6.3496782103188,-6.49845541541899
"9144295","2005-05-17",26.6971278212558,0.397727272727273,0.147281639928697,0.176544860368389,3.02303007321528,2.45863659345138,2.74083333333333,0.563489984590763,45.120184063686,2.7604,2.67529832402487,-5.92727941394812,-6.38422021512482
"9144294","2005-05-18",25.9678028915045,0.715909090909091,0.37121212121212,0.194073083778965,3.02501860495195,2.4576480617147,2.74133333333333,0.879528574227185,52.1044574088076,2.7448,2.70925854748822,-4.70000103039192,-6.04737637817824
"9144293","2005-05-19",25.5968624030934,0.613636363636363,0.575757575757574,0.364750445632798,3.03402278743554,2.45497721256446,2.7445,0.780058554463138,49.9059396377773,2.7264,2.72669074115646,-3.95056367986061,-5.62801383851471
"9144292","2005-05-20",24.2493124683835,0.418032786885246,0.582526080476899,0.509831925815532,3.07829990210473,2.44270009789526,2.7605,0.950230891783539,49.16130719567,2.7148,2.7377986423356,-3.40568949973501,-5.18354897075877
"9144291","2005-05-23",22.9980161004386,0.573770491803279,0.535146547441628,0.564476734558701,3.12824228311252,2.44342438355414,2.78583333333333,0.968494374256619,53.8571265554931,2.7144,2.77275882335752,-2.39202354823544,-4.62524388625411
"9144290","2005-05-24",21.4009774163177,0.483606557377049,0.491803278688523,0.536491968869017,3.14915935664913,2.4461739766842,2.79766666666666,0.75462833950961,50.924431137098,2.7076,2.78839098024318,-1.88875763732541,-4.07794663646837
"9144289","2005-05-25",19.9061072853414,0.467213114754099,0.508196721311474,0.511715515813876,3.16131343464444,2.46335323202222,2.81233333333333,0.678138141496063,50.3871940937037,2.7084,2.79927218287743,-1.53035312711612,-3.56842793459792
"9144288","2005-05-26",18.5348842050257,0.540983606557377,0.49726775956284,0.499089253187613,3.181278508656,2.47605482467733,2.82866666666666,0.747675554061446,52.8002990318286,2.716,2.82070255849377,-0.978081732970315,-3.0503586942724
"9144287","2005-05-27",17.4236740685017,0.491803278688525,0.499999999999999,0.501821493624772,3.1943092076256,2.4896907923744,2.842,0.676927914411982,51.0187187760464,2.7256,2.8312755506946,-0.704505774272357,-2.58118811027239
"9144286","2005-05-31",16.3918360845865,0.475409836065574,0.502732240437157,0.5,3.20530183990413,2.50236482676253,2.85383333333333,0.651032972630342,50.4081519372121,2.7408,2.83777214393532,-0.538515054126198,-2.17265349904315
"9144285","2005-06-01",15.976128035108,0.377049180327869,0.448087431693988,0.483606557377049,3.19246068138229,2.5425393186177,2.8675,0.447429537442304,46.7899548089233,2.7432,2.82740252474394,-0.739148318079474,-1.88595246285042
"9144284","2005-06-02",15.4806949747729,0.40983606557377,0.420765027322403,0.45719489981785,3.18857634970252,2.56709031696414,2.87783333333333,0.482032312749717,48.1265503492057,2.7508,2.82374885477808,-0.776064436998136,-1.66397485767996
"9144283","2005-06-03",15.2542734741273,0.368852459016394,0.385245901639343,0.418032786885245,3.18812626947198,2.56587373052801,2.877,0.429824847736629,46.5524107210232,2.756,2.81391567414101,-0.937738176796588,-1.51872752150329
"9144282","2005-06-06",15.0440249378136,0.114942528735632,0.297877017775264,0.367962648912338,3.18768912961209,2.5743108703879,2.881,0.422288300979313,46.5524107210232,2.76,2.80539358425554,-1.05467514891199,-1.42591704698503
"9144281","2005-06-07",14.8487941540936,0.168831168831169,0.217542052194397,0.300221657203002,3.19164839126354,2.58368494206979,2.88766666666666,0.553183021736284,51.3506135380445,2.7676,2.8153411063548,-0.765855896896162,-1.29390481696725
"9144280","2005-06-08",14.5960935921318,0.194805194805195,0.15952629745733,0.224981789142331,3.19049006939638,2.58350993060361,2.887,0.581825851444585,52.0636096068008,2.7828,2.82662895884083,-0.474843752551135,-1.13009260408403
"9144279","2005-06-09",14.4806230099524,0.168831168831169,0.177489177489176,0.184852509046969,3.17112930467099,2.58753736199567,2.87933333333333,0.56968339295475,51.2546483744178,2.798,2.83374509766205,-0.29821916400149,-0.963717916067522
"9144278","2005-06-10",14.5567284086723,0.175438596491228,0.179691653375862,0.172235709440791,3.17301472830381,2.59965193836285,2.88633333333333,0.523835984661783,49.9996692304258,2.802,2.83591241797378,-0.240861576210449,-0.819146648096107
"9144277","2005-06-13",14.1880619765473,0.254901960784314,0.199723908702235,0.185634913189092,3.16092334806239,2.65474331860427,2.90783333333333,0.695253324077484,51.2842382139948,2.8092,2.84179076224394,-0.109025203417723,-0.677122359160431
"9144276","2005-06-14",13.7764845849071,0.235294117647059,0.221878224974199,0.200431262350767,3.08412837362262,2.77587162637737,2.93,0.445932516268969,50.8155921502664,2.816,2.84555199394475,-0.0326426385637291,-0.54822641504109
"9144275","2005-06-15",12.909333545788,0.0980392156862742,0.196078431372548,0.205893521682995,3.07766628352439,2.78766704980893,2.93266666666666,0.145976076035441,47.5406128159985,2.812,2.83947839475212,-0.168605466538196,-0.472302225340512
"9144274","2005-06-16",12.6068699258125,0.0588235294117643,0.130718954248365,0.182891870198371,3.07659055228634,2.77740944771365,2.927,0.220347757970335,46.6162018312278,2.8024,2.8315479421185,-0.329793306920723,-0.443800441656554
"9144273","2005-06-17",12.326010850121,0.274509803921569,0.143790849673201,0.156862745098039,3.07688206050259,2.7781179394974,2.9275,0.463739510297015,52.1295475604555,2.814,2.83934154983603,-0.143113954708485,-0.38366314426694
"9144272","2005-06-20",11.4703860254675,0.11764705882353,0.15032679738562,0.141612200435729,3.05996433706658,2.77570232960008,2.91783333333333,0.273096656233261,48.2284148031492,2.8252,2.83542934319123,-0.220049085626473,-0.350940332538847
"9144271","2005-06-21",10.6994503395846,0.0980392156862742,0.163398692810456,0.152505446623093,3.02079686180222,2.78853647153111,2.90466666666666,0.235928570249378,47.7474079427145,2.8452,2.83070543076573,-0.306118168806513,-0.34197589979238
"9144270","2005-06-22",10.2101290706204,0.0392156862745099,0.0849673202614365,0.132897603485838,3.01335004655492,2.78064995344507,2.897,0.183426569872978,46.2569118007167,2.85,2.8226113733303,-0.454977848122873,-0.364576289458478
"9144269","2005-06-23",9.75575932086787,0.0392156862745099,0.0588235294117633,0.10239651416122,3.01198675727017,2.76867990939649,2.89033333333333,0.142426833604091,46.2569118007167,2.8436,2.81559652355293,-0.566938399138228,-0.405048711394428
"9144268","2005-06-24",9.1330448659563,0,0.0261437908496719,0.0566448801742915,2.99539533207626,2.76593800125707,2.88066666666666,0.192026982034633,45.7053474571093,2.8404,2.80818365374587,-0.677020956342089,-0.459443160383961
"9144267","2005-06-27",8.64324276196997,0,0.0130718954248352,0.0326797385620911,2.98415354745176,2.76184645254823,2.873,0.231602508266515,45.7053474571093,2.8384,2.80175916657975,-0.75601927467156,-0.51875838324148
"9144266","2005-06-28",8.1884265225541,0.04,0.013333333333332,0.0175163398692806,2.97214775523277,2.75918557810056,2.86566666666666,0.254259962787467,47.1666071711928,2.8296,2.79885794436912,-0.752599594944026,-0.56552662558199
"9144265","2005-06-29",7.96294104455189,0.0600000000000005,0.0333333333333321,0.0199128540305007,2.97225802126315,2.75840864540351,2.86533333333333,0.319187376576481,47.9213256123841,2.8256,2.7976768851199,-0.71290565994,-0.595002432453592
"9144264","2005-06-30",8.72443841878656,0.100000000000001,0.0666666666666656,0.0377777777777775,2.97287174803675,2.75879491862991,2.86583333333333,0.55060488500018,49.4758243592669,2.8232,2.79931996710392,-0.616662257539768,-0.599334397470827
"9144263","2005-07-01",9.5118644362703,0.538461538461538,0.232820512820512,0.110940170940171,2.98176654611205,2.76056678722128,2.87116666666666,0.811181773789042,55.8607083597278,2.8208,2.81274397149006,-0.278431961834003,-0.535153910343462
"9144262","2005-07-05",10.5650938023784,0.466666666666667,0.368376068376067,0.222621082621083,2.99185028944399,2.76248304388933,2.87716666666666,0.83207298837496,55.8607083597278,2.8208,2.82437810862472,-0.0113266345839635,-0.430388455191562
"9144261","2005-07-06",11.8517534562207,0.500000000000001,0.501709401709401,0.367635327635328,3.00354064369142,2.75745935630857,2.8805,0.931429255738163,57.9166563580093,2.8228,2.83846102747476,0.28152304236071,-0.288006155681108
"9144260","2005-07-07",12.6419437600763,0.411764705882353,0.459477124183006,0.443187531422825,3.00502687880724,2.75697312119275,2.881,0.764727562679082,55.1502320378593,2.8284,2.84666622381146,0.422567729232215,-0.145891378698443
"9144259","2005-07-08",13.3756918993709,0.470588235294118,0.460784313725489,0.473990279872633,3.00806389106463,2.7562694422687,2.88216666666666,0.742923015019467,56.6372809172328,2.8332,2.8564440606366,0.583599111566646,6.71935457445538e-06
"9144258","2005-07-11",15.2360319969808,0.487179487179488,0.456510809451985,0.458924082453494,3.02681082250474,2.74918917749525,2.888,0.96346050093562,58.8417204877872,2.8412,2.86891818588505,0.78577893842664,0.157161163168988
"9144257","2005-07-12",17.0847236808776,0.731707317073171,0.563158346515591,0.493484489897689,3.05086490913218,2.73413509086781,2.8925,1.14460829038919,65.7226227516681,2.8536,2.89439576110038,1.23739985096911,0.373208900729012
"9144256","2005-07-13",20.5462955462056,0.465909090909091,0.561598631720582,0.52708926256272,3.16011672909495,2.66621660423838,2.91316666666666,1.33721379928804,70.9523992292395,2.8652,2.93114299295366,1.87177413069215,0.67292194672164
"9144255","2005-07-14",23.9545671965083,0.649484536082474,0.615700314688244,0.580152430974807,3.29999980336631,2.59366686330035,2.94683333333333,1.28787207623084,78.1369668343864,2.8848,2.99232392722651,2.92466807562053,1.12327117250142
"9144254","2005-07-15",26.6824953663072,0.608247422680413,0.574547016557325,0.583948654322051,3.37536272770711,2.57397060562621,2.97466666666666,1.03074309269339,74.5276120873276,2.9036,3.04001407026297,3.58744801144979,1.61610654029109
"9144253","2005-07-18",29.4344553704265,0.6,0.619243986254295,0.603163772499955,3.44610806468439,2.55455860198227,3.00033333333333,0.981932505869535,74.5276120873276,2.9236,3.08134552756124,4.05040808845003,2.10296684992288
"9144252","2005-07-19",32.126340009806,0.702127659574468,0.636791694084959,0.61019423229886,3.52676790106616,2.54023209893383,3.0335,0.989760904391241,77.5362177987789,2.9464,3.13049945721974,4.60840975140751,2.60405543021981
"9144251","2005-07-20",34.6259471749441,0.717391304347826,0.673172987974097,0.643069556104451,3.59612452543264,2.53887547456735,3.0675,0.931150383119538,78.0935101587809,2.9704,3.17576619625711,5.02662610333482,3.08856956484281
"9144250","2005-07-21",36.0124871281723,0.590361445783133,0.669960136568475,0.659974939542511,3.63646235429509,2.55920431237157,3.09783333333333,0.808344569025973,70.5536330687817,2.994,3.20433070342283,5.08605850393042,3.48806735266033
"9144249","2005-07-22",37.6410368452675,0.626506024096386,0.644752924742447,0.662628683095007,3.67820875130301,2.58579124869698,3.132,0.824662197209941,71.658691324845,3.0196,3.23308660963312,5.14202574231455,3.81885903059118
"9144248","2005-07-25",35.2239982162644,0,0.405622489959838,0.573445183756921,3.67267458300992,2.61999208365674,3.14633333333333,0.452818949021019,38.4811212720497,3.0152,3.17267506168204,3.54294126715766,3.76367547790447
"9144247","2005-07-26",32.9796052036186,0.610526315789474,0.412344113295285,0.487573175999191,3.68751462918009,2.66215203748657,3.17483333333333,0.703342702073458,57.627677586272,3.0372,3.19765172012443,3.69509847599736,3.74996007752305
"9144246","2005-07-27",31.1325234731107,0.557894736842105,0.389473684210525,0.402480095821884,3.69227158006784,2.71172841993215,3.202,0.65773570502013,56.0093389474732,3.0576,3.21263149077451,3.64397723791434,3.72876350960131
"9144245","2005-07-28",29.4173761519247,0.568421052631579,0.578947368421052,0.460255055308955,3.69128132585007,2.76571867414992,3.2285,0.638474328486831,56.2738199626425,3.0796,3.22694729200457,3.58503702289283,3.70001821225961
"9144244","2005-07-29",27.8773942421034,0.557894736842105,0.561403508771929,0.509941520467836,3.68819559027406,2.81613774305927,3.25216666666666,0.61218674729641,55.9118085693987,3.1012,3.23802098640396,3.47163248948432,3.65434106770456
"9144243","2005-08-01",26.8686489444749,0.473684210526316,0.533333333333332,0.557894736842105,3.68140762179023,2.85759237820976,3.2695,0.520838005609195,52.9757313496755,3.12,3.2369515215501,3.14581944728338,3.55263674362032
"9144242","2005-08-02",25.9319568823912,0.494736842105263,0.50877192982456,0.534502923976608,3.67120582738117,2.90012750595216,3.28566666666666,0.488328033936531,53.6312931053797,3.1396,3.23869131867675,2.90402176833535,3.42291374856333
"9144241","2005-08-03",25.2826239559906,0.452631578947368,0.473684210526315,0.505263157894737,3.65983364112021,2.93783302554645,3.29883333333333,0.432363861913715,52.0678716610828,3.1568,3.23486580951985,2.58306508971806,3.25494401679427
"9144240","2005-08-04",25.385647771967,0.305263157894737,0.417543859649122,0.466666666666667,3.6393931526449,2.97994018068843,3.30966666666666,0.278098909920466,46.9131510802616,3.168,3.21288370158387,1.95602009330327,2.99515923209607
"9144239","2005-08-05",25.7961253852105,0.231578947368421,0.329824561403508,0.407017543859649,3.61986443857287,3.01346889476045,3.31666666666666,0.115212651685466,44.5388852947379,3.1756,3.18449920803936,1.26573845935527,2.64927507754791
"9144238","2005-08-08",26.1772831689367,0.252631578947369,0.263157894736841,0.336842105263158,3.61042067650201,3.03024599016464,3.32033333333333,0.102993135072096,45.3892968193371,3.1804,3.16256598030078,0.757827928733512,2.27098564778503
"9144237","2005-08-09",26.8519865490124,0.178947368421053,0.221052631578947,0.271345029239766,3.61813011959741,3.01620321373591,3.31716666666666,0.0284588036032446,42.909334676401,3.1824,3.13422384959401,0.170977839233055,1.85098408607464
"9144236","2005-08-10",27.5689448110898,0.157894736842106,0.196491228070175,0.226900584795322,3.63511263847136,2.96422069486196,3.29966666666666,0.0185513806258344,42.1998883605782,3.1824,3.10699400298147,-0.346046490536966,1.41157797075232
"9144235","2005-08-11",29.3757825751836,0,0.112280701754385,0.176608187134503,3.66280606219637,2.86019393780363,3.2615,-0.149753453942112,32.843271711804,3.1708,3.04072813591728,-1.58815534794894,0.811631307012066
"9144234","2005-08-12",31.0535604989849,0.0238095238095238,0.0605680868838754,0.123113338902812,3.69356551613451,2.75776781719882,3.22566666666666,-0.0795412127537192,33.8307519974453,3.1592,2.98596438446164,-2.51472225637681,0.14636059433429
"9144233","2005-08-15",32.7871536140088,0,0.00793650793650685,0.0602617655249232,3.7112923515932,2.65937431507346,3.18533333333333,-0.0342621577811948,32.2964878436054,3.144,2.93050246653342,-3.3949292408455,-0.561897372701668
"9144232","2005-08-16",34.566679442651,0,0.00793650793650685,0.0254803675856305,3.70750097408839,2.56683235924493,3.13716666666666,-0.0118343099265988,30.7925865229803,3.122,2.87443547099563,-4.23400654970291,-1.29631920810192
"9144231","2005-08-17",36.6195081463709,0,-1.0870933782788e-15,0.00529100529100497,3.70019400875611,2.46580599124388,3.083,-0.0209058990185998,27.1605071201037,3.0892,2.80451074152955,-5.32259072767449,-2.10157351201643
"9144230","2005-08-18",38.7403511781536,0,-1.0870933782788e-15,0.00264550264550232,3.70965111391583,2.34334888608416,3.0265,-0.0317271575798847,25.1627956836552,3.0436,2.73057597599227,-6.44571929771358,-2.97040266915586
"9144229","2005-08-19",38.6344888756728,0.118181818181818,0.0393939393939383,0.0131313131313128,3.66587920336902,2.28512079663098,2.9755,0.131482719315526,32.1495525887159,3.0048,2.68383251252664,-6.90636805748793,-3.75759574682228
"9144228","2005-08-22",37.4974698629125,0.253623188405797,0.123935002195871,0.0544429805299367,3.65606221967856,2.2796044469881,2.96783333333333,0.482200688981465,42.0154070046621,2.9748,2.67265484418975,-6.54483115947729,-4.31504282935328
"9144227","2005-08-23",36.4416664939209,0.311594202898551,0.227799736495388,0.1303762260284,3.6031699717221,2.2668300282779,2.935,0.344101544404648,45.1392943633889,2.944,2.67363419829779,-5.94856828501237,-4.6417479204851
"9144226","2005-08-24",35.3287095465659,0.289855072463768,0.285024154589371,0.212252964426877,3.54854463901625,2.25478869431708,2.90166666666666,0.33639366641451,44.1781118653751,2.9112,2.67048297185808,-5.50310923470656,-4.81402018332939
"9144225","2005-08-25",34.6410024179694,0.326086956521739,0.309178743961352,0.274000878348704,3.48629055738216,2.25770944261783,2.872,0.411551084937922,46.2330553371951,2.8836,2.67441857561034,-4.94181506536315,-4.83957915973614
"9144224","2005-08-26",34.0024172271298,0.369565217391304,0.328502415458936,0.30756843800322,3.41833865348667,2.26966134651332,2.844,0.452989408189598,48.6747554018614,2.8572,2.68582943219563,-4.26637696316415,-4.72493872042175
"9144223","2005-08-29",33.1516843019922,0.333333333333333,0.342995169082125,0.326892109500805,3.35536100713625,2.27930565953041,2.81733333333333,0.440523505466152,46.7686992731876,2.8544,2.68905217456954,-3.83656992972878,-4.54726496228315
"9144222","2005-08-30",32.0497484982487,0.289855072463768,0.330917874396134,0.334138486312399,3.28555678438393,2.29344321561606,2.7895,0.429947536060504,44.5159469155943,2.826,2.68384521796027,-3.63408190125583,-4.36462835007769
"9144221","2005-08-31",30.7649622106135,0.253623188405797,0.292270531400965,0.322061191626409,3.21144640554717,2.31122026111949,2.76133333333333,0.417057878035598,42.6713642354637,2.7976,2.67266585556557,-3.58384313943617,-4.20847130794938
"9144220","2005-09-01",29.5719463720951,0.282608695652174,0.275362318840579,0.29951690821256,3.14946210102407,2.32787123230926,2.73866666666666,0.465108343144678,44.6474017814602,2.7704,2.66831040815683,-3.38564651491976,-4.04390634934346
"9144219","2005-09-02",28.4641459506138,0.297101449275362,0.277777777777777,0.281803542673108,3.09836848108988,2.33963151891011,2.719,0.461778585405036,45.6560266261788,2.7444,2.66720235373592,-3.13236473506664,-3.8615980264881
"9144218","2005-09-06",27.1307901309158,0.260869565217391,0.280193236714975,0.277777777777778,3.03706548156671,2.35826785176662,2.69766666666666,0.449420369450257,43.5209441742955,2.7196,2.65957537323779,-3.04816583237658,-3.69891158766579
"9144217","2005-09-07",25.4179059692967,0.202898550724638,0.253623188405796,0.270531400966183,2.98044557988434,2.37155442011566,2.676,0.375182947262907,40.275582973724,2.6908,2.64229865680609,-3.18967244075435,-3.59706375828351
"9144216","2005-09-08",23.7092122220244,0.104,0.189256038647342,0.241024154589372,2.9306835336224,2.3773164663776,2.654,0.287964733937765,39.4829019020022,2.6628,2.62465883589861,-3.32854221120971,-3.54335944886875
"9144215","2005-09-09",22.7832034939833,0,0.102299516908211,0.181726247987117,2.92153763833538,2.36946236166461,2.6455,0.363243287300799,39.0688620902422,2.64,2.6080376577788,-3.43374858180903,-3.5214372754568
"9144214","2005-09-12",22.0805277620931,0.205128205128205,0.103042735042734,0.131532763532763,2.91852696984344,2.36747303015655,2.643,0.482457857624326,44.1175992694209,2.6232,2.60429930340829,-3.23462836636302,-3.46407549363805
"9144213","2005-09-13",21.0861514240294,0.0769230769230764,0.0940170940170928,0.0997864486560135,2.91760709347359,2.36372623985974,2.64066666666666,0.38445168381896,41.7870926985236,2.6036,2.59439272962052,-3.19582366991803,-3.41042512889404
"9144212","2005-09-14",20.2221385672819,0.128205128205128,0.136752136752135,0.111270655270655,2.9176260576077,2.36770727572563,2.64266666666666,0.410289782857591,43.0822743197632,2.5876,2.58847369900445,-3.06878859142159,-3.34209782139955
"9144211","2005-09-15",19.2710730935646,0.0833333333333328,0.0961538461538446,0.108974358974358,2.91046151927574,2.38787181405758,2.64916666666666,0.348510856842051,42.0741560616075,2.5716,2.58067720580386,-2.99683520776163,-3.27304529867197
"9144210","2005-09-16",18.38794086797,0.138888888888888,0.116809116809115,0.116571699905033,2.87308172885452,2.4532516044788,2.66316666666666,0.301904003934137,43.4979967130035,2.5692,2.57658691169667,-2.84535357876827,-3.18750695469123
"9144209","2005-09-19",17.1670051099801,0,0.0740740740740727,0.0956790123456783,2.8651313694081,2.46853529725856,2.66683333333333,0.180195185378674,40.7980621092315,2.564,2.56637532347045,-2.84998161401691,-3.12000188655636
"9144208","2005-09-20",16.4485009760646,0,0.0462962962962951,0.0790598290598285,2.81659640982624,2.46873692350709,2.64266666666666,-0.0251162433416378,36.8562181797514,2.558,2.54685861367439,-3.07297264115584,-3.11059603747626
"9144207","2005-09-21",16.2623715295599,0,-1.08246744900953e-15,0.040123456790123,2.82826176496897,2.42273823503102,2.6255,-0.0971704445947176,33.7806807033464,2.5516,2.52061079851781,-3.43860676584908,-3.17619818315082
"9144206","2005-09-22",16.4146197659217,0,-1.08246744900953e-15,0.0154320987654318,2.84153290182575,2.37546709817424,2.6085,-0.0546427091940884,31.7430937433595,2.5496,2.4911960253821,-3.85380625780197,-3.31171979808105
"9144205","2005-09-23",16.5559931282577,0.0212765957446813,0.00709219858155936,0.00236406619385322,2.83562813320711,2.33970520012622,2.58766666666666,0.0140373958856916,32.6184869933702,2.552,2.46703655533115,-4.11253039109487,-3.47188191668382
"9144204","2005-09-26",15.8473390948753,0.136363636363636,0.0525467440361048,0.0198796475392219,2.80984341144572,2.32748992188761,2.56866666666666,0.171057284540392,36.9711089388495,2.5512,2.45276501462033,-4.11235768256599,-3.59997706986025
"9144203","2005-09-27",15.5633632190465,0.0227272727272732,0.0601225016118626,0.0399204814098431,2.79124047477562,2.30642619189104,2.54883333333333,0.10362828932494,34.5664698575615,2.5396,2.43372967933762,-4.23248162712717,-3.72647798131364
"9144202","2005-09-28",14.6154788940445,0.227272727272727,0.128787878787878,0.0804857081452826,2.76784571634839,2.30348761698493,2.53566666666666,0.329872677771122,41.8926213702587,2.5284,2.42923238875927,-3.98651564321718,-3.77848551369435
"9144201","2005-09-29",14.6335467963,0.295454545454546,0.181818181818181,0.123576187405975,2.74895964544952,2.30570702121714,2.52733333333333,0.483455634704859,44.1378303624121,2.5196,2.4293347369247,-3.65020672062302,-3.75282975508008
"9144200","2005-09-30",14.6503241341087,0.45,0.324242424242423,0.211616161616162,2.724,2.31333333333333,2.51866666666666,0.543831168831176,47.7607278022803,2.5108,2.43609010533474,-3.18095498877433,-3.63845480181893
"9144199","2005-10-03",14.6659030906453,0.624999999999999,0.456818181818181,0.320959595959596,2.70572182917789,2.32094483748877,2.51333333333333,0.681923559651295,52.413723815492,2.5024,2.45127809129011,-2.54855002761745,-3.42047384697863
"9144198","2005-10-04",15.034437695237,0.624999999999999,0.566666666666665,0.449242424242424,2.69449095818692,2.32584237514641,2.51016666666666,0.743682839066993,52.413723815492,2.496,2.46444101245143,-2.02483267444054,-3.14134561247101
"9144197","2005-10-05",14.9677997122692,0.524999999999999,0.591666666666665,0.538383838383838,2.69012813046931,2.32687186953068,2.5085,0.660125709922717,49.4922367838501,2.4904,2.47051554412457,-1.7209576417142,-2.85726801831965
"9144196","2005-10-06",14.9059215852277,0.55,0.566666666666665,0.574999999999999,2.69162248093497,2.32704418573169,2.50933333333333,0.620687382049086,50.2389827561143,2.4872,2.47711347157463,-1.43107268017915,-2.57202895069155
"9144195","2005-10-07",14.7371259969146,0.524999999999999,0.533333333333332,0.563888888888888,2.68830873141227,2.32702460192106,2.50766666666666,0.580269233084894,49.4516109132975,2.482,2.48149834203134,-1.21980294012548,-2.30158374857834
"9144194","2005-10-10",14.3506201952677,0.475000000000001,0.516666666666666,0.538888888888888,2.6727370027509,2.3302629972491,2.5015,0.524819401950081,47.8368209830678,2.4752,2.48263189642716,-1.10451904851125,-2.06217080856492
"9144193","2005-10-11",14.4545085535673,0.5,0.499999999999999,0.516666666666666,2.66778510684729,2.33088155981937,2.49933333333333,0.600919091828929,48.7381524462007,2.4708,2.48494764357021,-0.969514788789583,-1.84363960460985
"9144192","2005-10-12",13.8445193239534,0.102564102564103,0.359188034188033,0.458618233618234,2.65695866154006,2.3237080051266,2.49033333333333,0.268942690680062,38.1027726733571,2.4636,2.46695462442752,-1.33543341923053,-1.74199836753399
"9144191","2005-10-13",13.2781007535977,0.23076923076923,0.277777777777777,0.378988603988604,2.64763911263715,2.32002755402951,2.48383333333333,0.366203336904162,42.5991782609594,2.4592,2.45802734117051,-1.44785731183796,-1.68317015639478
"9144190","2005-10-14",12.7521406525532,0.358974358974359,0.23076923076923,0.289245014245014,2.63613067171393,2.32053599495273,2.47833333333333,0.473594822894825,46.7638929669078,2.4572,2.45695702901444,-1.357912706552,-1.61811866642623
"9144189","2005-10-17",13.8631927057443,0,0.196581196581195,0.235042735042735,2.63027753555769,2.3117224644423,2.471,0.256190769794624,35.6284255330554,2.444,2.42936275847919,-1.92550056942188,-1.67959504702536
"9144188","2005-10-18",14.8948838979931,0.222222222222222,0.193732193732193,0.207027540360874,2.63027753555769,2.3117224644423,2.471,0.465469078983797,42.9440801476986,2.4368,2.41878105734863,-2.02503821855236,-1.74868368133076
"9144187","2005-10-19",15.8528828622242,0.533333333333334,0.251851851851851,0.214055080721747,2.63548262314979,2.32218404351687,2.47883333333333,0.695234420591177,51.29025759043,2.4344,2.42827691636881,-1.61935817038995,-1.7228185791426
"9144186","2005-10-20",17.0966850425892,0.422222222222222,0.392592592592591,0.279392212725546,2.63317342841467,2.34149323825199,2.48733333333333,0.611994807218315,48.5582816870377,2.4308,2.4298399941863,-1.44735922360594,-1.66772670803526
"9144185","2005-10-21",18.3216200684819,0.4,0.451851851851851,0.365432098765432,2.62504192534199,2.36329140799134,2.49416666666666,0.458611988839673,48.0075172250168,2.426,2.4298613282948,-1.32888532915997,-1.5999584322602
"9144184","2005-10-24",19.9270371412303,0.255813953488372,0.35934539190353,0.401263278782659,2.62342836537166,2.36757163462833,2.4955,0.270053603192678,44.226024853574,2.4204,2.42054648452216,-1.45122835830409,-1.57021241746898
"9144183","2005-10-25",20.1985180890272,0.348837209302325,0.334883720930231,0.382026988228539,2.6133508494688,2.39131581719786,2.50233333333333,0.459465855869921,46.8045711385382,2.4196,2.41780695325254,-1.39948522954823,-1.53606697988483
"9144182","2005-10-26",20.0820270330069,0.565217391304347,0.389956184698347,0.361395099177371,2.62177445854323,2.39489220812343,2.50833333333333,0.801184130565074,53.2108503384523,2.426,2.43009935948553,-0.980947230328477,-1.42504302997356
