"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9144181","2005-10-27",19.609828033034,0.612244897959183,0.508766499521951,0.411202135050177,2.63530926193692,2.39069073806307,2.513,0.910162451086808,55.3180961855505,2.436,2.44608611155413,-0.512303278322179,-1.24249507964328
"9144180","2005-10-28",18.7001969036489,0.528301886792453,0.568588058685327,0.489103580968543,2.64645629083358,2.38721037583308,2.51683333333333,0.872233444834872,54.0083543901467,2.4448,2.45727463001358,-0.205965789286555,-1.03518922157194
"9144179","2005-10-31",18.5957104265282,0.377358490566038,0.50596842510589,0.527774327771057,2.63968077522422,2.38765255810911,2.51366666666666,0.52512946131918,49.0097828262988,2.4484,2.4563046793451,-0.22343543132457,-0.872838463522465
"9144178","2005-11-01",19.6985242503061,0.0566037735849053,0.320754716981131,0.465103733590784,2.63487189433268,2.37046143900065,2.50266666666666,0.0360748253595761,40.4437456041205,2.4472,2.43279738876575,-0.789236566070417,-0.856118084032055
"9144177","2005-11-02",20.7225656580998,0.0943396226415091,0.176100628930816,0.33427459033928,2.63574978260853,2.34825021739147,2.492,0.0176804300139703,41.7340081207682,2.4432,2.41509107026365,-1.16273720075986,-0.917441907377615
"9144176","2005-11-03",21.6734612510512,0.226415094339623,0.125786163522011,0.207547169811321,2.63074050092397,2.33759283240936,2.48416666666666,0.201515620290071,46.1327477419508,2.4408,2.40907892756183,-1.21291880625268,-0.976537287152629
"9144175","2005-11-04",20.2175431838271,0.32,0.213584905660376,0.171823899371069,2.62923148824693,2.33776851175306,2.4835,0.636666872110166,50.1829421476856,2.4392,2.41320173722025,-1.00690652478478,-0.982611134679059
"9144174","2005-11-07",19.8051507756838,0.444444444444445,0.330286512928022,0.223219194036804,2.64617082002288,2.33182917997711,2.489,0.916744024052706,54.4025156800127,2.438,2.42744150559089,-0.57058119400738,-0.900205146544723
"9144173","2005-11-08",19.8018301873732,0.783333333333334,0.515925925925925,0.353265781504775,2.70732251053728,2.29667748946271,2.502,1.2094529785628,63.8759846184793,2.446,2.47044930484544,0.522499021977696,-0.615664312840239
"9144172","2005-11-09",20.1013927971281,0.769230769230769,0.665669515669514,0.503960651507821,2.76852758777707,2.27713907888959,2.52283333333333,1.12509940934944,64.90033658785,2.4568,2.51172273086604,1.45212033006104,-0.202107384259984
"9144171","2005-11-10",21.7260216557178,0.553191489361702,0.701918530641934,0.627837990745792,2.84999057716508,2.24567608950158,2.54783333333333,1.1489446714788,65.6006569614888,2.468,2.55015970008391,2.21130943542474,0.280575979676959
"9144170","2005-11-11",24.2511519411388,0.753846153846154,0.692089470812874,0.686559172374775,3.05758051770671,2.12775281562661,2.59266666666666,1.33241228269335,76.9781494743119,2.498,2.64480507340605,4.16111114366007,1.05668301247358
"9144169","2005-11-14",26.5129581852296,0.746153846153846,0.684397163120566,0.692801721525126,3.19963011402216,2.0810365526445,2.64033333333333,1.13144770157931,76.386668430664,2.5284,2.72549773028524,5.53834161474758,1.95301473292838
"9144168","2005-11-15",26.026199786881,0.453846153846154,0.65128205128205,0.675922895071831,3.24568351602589,2.09164981730744,2.66866666666666,0.810216244462845,58.1133457405009,2.5432,2.74476469958055,5.41999631876549,2.6464110500958
"9144167","2005-11-16",25.5742098455573,0.469230769230769,0.556410256410255,0.630696490270958,3.27367414312132,2.10332585687867,2.6885,0.712045140394401,58.673693486801,2.5648,2.76412940630314,5.31888695906262,3.18090623188916
"9144166","2005-11-17",25.4623608054105,0.5,0.474358974358973,0.560683760683761,3.30590384556574,2.11809615443425,2.712,0.734044620249247,59.8311016930768,2.586,2.78624548546272,5.28874825778423,3.60247463706818
"9144165","2005-11-18",25.1705793300668,0.476923076923077,0.482051282051281,0.504273504273504,3.32937589943772,2.14229076722895,2.73583333333333,0.688837902678109,58.5076187923613,2.604,2.80141275406769,5.11529176083829,3.9050380618222
"9144164","2005-11-21",25.0250825736614,0.515625,0.497516025641024,0.484642094017094,3.35283578847457,2.17616421152542,2.7645,0.708639355967559,60.3945703165324,2.6324,2.822557720192,5.087025637901,4.14143557703796
"9144163","2005-11-22",24.8200149653275,0.479338842975207,0.490628973299427,0.490065426997245,3.37330095148216,2.20669904851783,2.79,0.682867294139721,59.9055880015276,2.6564,2.8395500241664,4.97445301850545,4.30803906533146
"9144162","2005-11-23",24.3405169426197,0.412280701754386,0.469081514909863,0.485742171283439,3.38800719627076,2.22999280372923,2.809,0.627517125536394,57.8866708184888,2.6732,2.84894335427755,4.71529204178971,4.38948966062311
"9144161","2005-11-25",24.3299639504845,0.386792452830189,0.426137332519926,0.461949273576406,3.40573556170913,2.25093110495754,2.82833333333333,0.648654316029884,58.6372818238066,2.6928,2.85975090704054,4.51287485228513,4.41416669895551
"9144160","2005-11-28",24.3201647435018,0.301204819277108,0.36675932462056,0.420659390683451,3.42190479895738,2.27442853437594,2.84816666666666,0.641034144520948,61.2411498277611,2.7156,2.8784507861018,4.49464083499831,4.43026152616407
"9144159","2005-11-29",24.951190972667,0.2625,0.316832424035765,0.369909693725418,3.43410845194116,2.31522488139217,2.87466666666666,0.656703823300676,60.65372269969,2.7408,2.89332401462156,4.39806214014664,4.42382164896059
"9144158","2005-11-30",25.537143899749,0.243589743589744,0.269098187622283,0.31756331209287,3.42032433228141,2.39267566771858,2.9065,0.60720265638017,60.65372269969,2.7644,2.90621414600535,4.26980048740899,4.39301741665027
"9144157","2005-12-01",25.8985349537925,0.140845070422535,0.215644938004092,0.267191849887381,3.38673553702058,2.49126446297941,2.939,0.571843005540098,59.333610628211,2.7828,2.91471892653797,4.06424719024141,4.3272633713685
"9144156","2005-12-02",26.2341123611186,0.149253731343284,0.177896181785187,0.220879769137188,3.34122067647664,2.59644599019002,2.96883333333333,0.532895854882178,59.333610628211,2.7996,2.92208973633291,3.85590923801113,4.23299254469702
"9144155","2005-12-05",25.8709408492286,0.0638297872340422,0.117976196333286,0.170505772040856,3.30176992593264,2.67756340740069,2.98966666666666,0.420432316561718,54.5171919661124,2.8144,2.91914443815519,3.45759489935287,4.07791301562819
"9144154","2005-12-06",25.5337101596164,0.107142857142857,0.10674212524006,0.134204834452845,3.2694016788945,2.74259832110549,3.006,0.387371003893463,55.6255325755067,2.8332,2.91925851306783,3.16094454235911,3.89451932097438
"9144153","2005-12-07",25.7133235565725,0.222222222222222,0.131064955533039,0.118594425702129,3.26110896756009,2.77155769910657,3.01633333333333,0.466636112730489,57.8384113459399,2.8604,2.92469071132545,3.00155947715404,3.71592735221031
"9144152","2005-12-08",26.4216222325314,0.535714285714285,0.288359788359787,0.17538895637763,3.260721634897,2.79827836510299,3.0295,0.638034949371781,62.383758609272,2.8904,2.94139861648206,3.08606074872562,3.58995403151337
"9144151","2005-12-09",28.0309401167789,0.470588235294118,0.409508247743541,0.276310997212123,3.28702354709872,2.80097645290127,3.044,0.882678967162895,66.2967312298698,2.9212,2.96787880095112,3.35603746556281,3.54317071832326
"9144150","2005-12-12",29.5253067235802,0.490196078431372,0.498832866479924,0.398900300861085,3.23990106013499,2.830098939865,3.035,0.870097320547656,66.7110868185427,2.9496,2.99216162749097,3.54989684676497,3.5445159440116
"9144149","2005-12-13",31.6432828519345,0.233333333333334,0.398039215686273,0.435460109969914,3.19266935481685,2.86199731184981,3.02733333333333,1.00200796689833,58.230446132436,2.9704,2.99854007715884,3.36531850483048,3.50867645617538
"9144148","2005-12-14",33.9150335978244,0.698630136986302,0.474053182917001,0.456975088361067,3.30869648441825,2.79163684891508,3.05016666666666,1.33774991688366,71.4004015517845,2.9968,3.05340140020433,4.15245348996489,3.63743186293328
"9144147","2005-12-15",35.2675516481192,0.589041095890411,0.507001522070014,0.459697973557764,3.36401296691203,2.78132036642129,3.07266666666666,1.0388776170069,66.5169200577107,3.0188,3.09028121351042,4.49560575784818,3.80906664191626
"9144146","2005-12-16",36.5234612662501,0.671232876712329,0.65296803652968,0.544674247172233,3.41942809997839,2.76890523335493,3.09416666666666,1.00087913899872,68.2697826995397,3.0424,3.1302437183757,4.8549441218342,4.01824213789985
"9144145","2005-12-19",37.869458706114,0.753424657534247,0.671232876712328,0.610400811770675,3.4797001607021,2.76063317263122,3.12016666666666,1.00041698381774,69.9631883332435,3.05,3.17287788925894,5.21922897255405,4.25843950483069
"9144144","2005-12-20",39.2926377342793,0.712328767123288,0.712328767123287,0.678843226788432,3.53164089261473,2.7556924407186,3.14366666666666,0.933448037058988,68.0088135952827,3.0568,3.20582750402441,5.35798855229181,4.47834931432291
"9144143","2005-12-21",39.0104618565007,0.479452054794521,0.648401826484017,0.677321156773212,3.5532986390777,2.76870136092229,3.161,0.740887911877979,58.1037988711255,3.072,3.21171717015449,4.97958803462917,4.57859705838417
"9144142","2005-12-22",38.7484413985634,0.479452054794521,0.557077625570775,0.639269406392694,3.56473070022999,2.79293596643667,3.17883333333333,0.674269134150404,58.1037988711255,3.0864,3.21682154746722,4.62600345169806,4.58807833704694
"9144141","2005-12-23",38.5051366876217,0.464788732394366,0.474564280661135,0.560014577571977,3.57439511622054,2.81360488377945,3.194,0.643710222175865,58.1037988711255,3.0992,3.22124534113826,4.29595614325209,4.52965389828797
"9144140","2005-12-27",38.8688271123735,0.507462686567164,0.483901157918683,0.505181021383532,3.59175094342961,2.83358238990371,3.21266666666666,0.725103858334637,60.2314704528416,3.1152,3.23174596231983,4.11121219850326,4.44596555833103
"9144139","2005-12-28",37.0853473571673,0,0.324083806320509,0.427516414966776,3.59941198985828,2.81392134347504,3.20666666666666,0.147778534422321,34.5404440507382,3.1016,3.15017983401052,2.22366721359064,4.00150588938295
"9144138","2005-12-29",35.4292590130471,0.544554455445544,0.350672380670902,0.386219114970032,3.60490300033515,2.83609699966484,3.2205,0.594735646274659,52.2726798998204,3.1104,3.15282252280911,2.09888233778657,3.62098117906368
"9144137","2005-12-30",33.891462693507,0.772277227722772,0.438943894389438,0.371233360460284,3.62554813947806,2.85978519385527,3.24266666666666,0.766400981094864,57.462073272504,3.13,3.1857795197679,2.55547618725886,3.40788018070271
"9144136","2006-01-03",33.0001799767105,0.643564356435644,0.653465346534653,0.481027207198331,3.62631981650093,2.89268018349906,3.2595,0.596096226033394,53.8951063929387,3.1436,3.19700891713218,2.55361258244742,3.23702666105165
"9144135","2006-01-04",31.02076865353,0.557377049180328,0.657739544446247,0.58338292845678,3.63427690805713,2.93872309194287,3.2865,0.778195583888819,54.5955589176073,3.1556,3.21074106151456,2.59629282870362,3.10887989458205
"9144134","2006-01-05",29.7818699463366,0.695652173913043,0.632197859843004,0.647800916941302,3.68496583904543,2.9653674942879,3.32516666666666,1.04868571642751,60.6105268073818,3.1792,3.25997558664595,3.28589957516139,3.14428383069792
"9144133","2006-01-06",28.8099178077644,0.818181818181818,0.690403680425062,0.660113694904772,3.77081311299879,2.96718688700121,3.369,1.1317198844979,64.4177974779188,3.2112,3.33064550842649,4.27620867637071,3.37066879983247
"9144132","2006-01-09",27.9073908219474,0.853146853146853,0.788993615080571,0.703865051782879,3.85040734525429,2.9675926547457,3.409,1.04862400743956,65.2783344290875,3.246,3.39855944063629,5.09099067957712,3.7147331757814
"9144131","2006-01-10",26.2193250711859,0.734265734265734,0.801864801864801,0.760420699123478,3.89152420860407,2.97814245806259,3.43483333333333,0.841405259245078,59.9680225882212,3.274,3.43475151521812,5.25455412412443,4.02269736545001
"9144130","2006-01-11",25.2583292700171,0.755244755244755,0.78088578088578,0.790581399277051,3.93690697853199,2.99575968813467,3.46633333333333,0.872240707600017,60.5774924325135,3.306,3.4701179798557,5.38274683379552,4.29470725911911
"9144129","2006-01-12",23.7501357988947,0.664335664335664,0.717948717948717,0.766899766899766,3.95712528201097,3.02754138465569,3.49233333333333,0.737740779104245,56.559081832066,3.332,3.48343558254161,5.1189611276629,4.45955803282787
"9144128","2006-01-13",22.0735331928368,0.615384615384615,0.678321678321677,0.725718725718725,3.96723539381401,3.03109793951932,3.49916666666666,0.629076486341823,54.4640421188585,3.3536,3.48564417153606,4.69342172035572,4.50633077033344
"9144127","2006-01-17",20.5166879157831,0.664335664335664,0.648018648018647,0.681429681429681,3.97972253522044,3.04294413144622,3.51133333333333,0.626675280075384,56.2108343930917,3.3744,3.49689161533125,4.46572326054233,4.49820926837522
"9144126","2006-01-18",19.3214198998446,0.65034965034965,0.643356643356642,0.656565656565656,3.99162628509335,3.05270704823997,3.52216666666666,0.621948720939759,55.5551009020191,3.3908,3.50397273328709,4.18996035572696,4.43655948584557
"9144125","2006-01-19",18.0021000757479,0.386363636363636,0.567016317016316,0.619463869463869,3.99548425636473,3.0568490769686,3.52616666666666,0.53604524321697,54.1934407209893,3.4052,3.50477636884881,3.83498000168729,4.31624358901391
"9144124","2006-01-20",16.7226394285677,0.294871794871795,0.443861693861693,0.551411551411551,3.99821664030379,3.06045002636287,3.52933333333333,0.514929087676911,53.8381697065918,3.4236,3.50413951966897,3.49054425398077,4.15110372200728
"9144123","2006-01-23",16.059254992978,0.166666666666667,0.282634032634031,0.431170681170681,3.99747767535832,3.07052232464167,3.534,0.40218874447775,50.2879008581352,3.4232,3.49025425037977,2.95335954299698,3.91155488620522
"9144122","2006-01-24",15.4432551599305,0.133333333333333,0.198290598290597,0.308262108262108,3.99491562137461,3.08475104529205,3.53983333333333,0.379325853565887,50.2879008581352,3.426,3.47822035032913,2.49883109655371,3.62901012827492
"9144121","2006-01-25",15.199958671286,0,0.0999999999999989,0.193641543641543,3.99230019660208,3.09369980339792,3.543,0.303768911446194,48.0815720749183,3.424,3.45979097028525,1.97605313095943,3.29841872881182
"9144120","2006-01-26",15.9655994110051,0,0.0444444444444434,0.114245014245014,4.00106396295777,3.06860270370889,3.53483333333333,0.162363095291555,41.2585953565448,3.4112,3.41581884091388,1.05414705915481,2.84956439488042
"9144119","2006-01-27",17.3165189773503,0,-1.10097116608661e-15,0.0481481481481477,3.97622489069754,3.10644177596912,3.54133333333333,-0.0533946626264661,36.7163644081293,3.3928,3.3550429954587,-0.091719990365513,2.26130751783123
"9144118","2006-01-30",18.9922717158823,0,-1.10097116608661e-15,0.0148148148148143,4.0246756060313,3.02099106063536,3.52283333333333,-0.0972992238945926,33.664236969751,3.376,3.28503726273087,-1.32112470767919,1.54482107272915
"9144117","2006-01-31",20.5483278302334,0.098360655737705,0.0327868852459006,0.0109289617486334,4.05172309263855,2.94894357402811,3.50033333333333,0.04327528017449,38.7275073246885,3.364,3.24036562770009,-1.99493166679163,0.836870524824993
"9144116","2006-02-01",21.9932370792738,0.11965811965812,0.0726729251319405,0.0351532701259473,4.07345721329223,2.89387612004109,3.48366666666666,0.0871415684887462,39.555588618241,3.3528,3.20431687734008,-2.4603837271523,0.177419674429534
"9144115","2006-02-02",23.734919972928,0.0194174757281554,0.0791454170413256,0.0615350758063895,4.09231506703348,2.82101826629985,3.45666666666666,0.0935908386078615,36.3787770574739,3.3348,3.15707462702807,-3.10864891883689,-0.479794044223751
"9144114","2006-02-03",25.3521969456068,0.13265306122449,0.0905762188702538,0.0807981870145073,4.07337378515353,2.76862621484646,3.42099999999999,0.182441766696823,41.0523220458406,3.3484,3.13079801009099,-3.31151847072079,-1.04613892952316
"9144113","2006-02-06",26.9890241986419,0.0918367346938774,0.0813024238821731,0.0836746865979181,4.0208031862033,2.73086348046336,3.37583333333333,0.187969911919944,39.9043876859055,3.3384,3.10269160874553,-3.54067891560609,-1.54504692673974
"9144112","2006-02-07",28.5089352193173,0.204819277108434,0.143103024342266,0.104993889031565,3.94853712357736,2.7161295430893,3.33233333333333,0.24927125985575,43.3181851714831,3.3224,3.08899939424612,-3.47729164798979,-1.93149587098975
"9144111","2006-02-08",29.9202811670874,0.2125,0.169718670600769,0.13137470627507,3.89595585623375,2.69537747709957,3.29566666666666,0.264835567389661,43.3181851714831,3.3116,3.07713280834664,-3.38958691759597,-2.223114080311
"9144110","2006-02-09",31.7243603703953,0.0428571428571426,0.153392139988524,0.155404611643854,3.82095667282443,2.68237666050889,3.25166666666666,0.22333960143971,38.840188799635,3.294,3.04818176723376,-3.65033314172338,-2.50855789259347
"9144109","2006-02-10",33.399576773467,0.227272727272727,0.160876623376622,0.161329144655306,3.75352760474997,2.67880572858335,3.21616666666666,0.301964268102113,44.1678402642443,3.27,3.03909086493592,-3.50214668920391,-2.70727565191556
"9144108","2006-02-13",35.0579939012435,0.203389830508475,0.15783990021278,0.157369554525976,3.69719633875634,2.67113699457698,3.18416666666666,0.301018656645095,43.155718615658,3.2364,3.02721208294447,-3.4262992985964,-2.85108038125173
"9144107","2006-02-14",36.9468087832723,0.0175438596491224,0.14940213914344,0.156039554244281,3.63279879319652,2.6605345401368,3.14666666666666,0.225726143044486,39.5747475062934,3.1964,3.0022504718852,-3.62175912199543,-3.00521612940047
"9144106","2006-02-15",38.2136033953073,0.162790697674418,0.127908129277337,0.145050056211187,3.55020250613472,2.67279749386527,3.1115,0.296939082663974,42.3831245598857,3.1656,2.98861707563384,-3.57781933379157,-3.11973677027869
"9144105","2006-02-16",38.364385684053,0.551724137931035,0.244019565084857,0.173776611168546,3.47313030717887,2.69620302615445,3.08466666666666,0.421056532791,46.406796823934,3.1372,2.98880146554933,-3.26317795150726,-3.1484250065244
"9144104","2006-02-17",38.5043978093169,0.571428571428571,0.428647802344674,0.26685849890229,3.385496262296,2.73150373770399,3.0585,0.44113082557937,46.8509274895221,3.1144,2.99029460347609,-2.95264804394409,-3.10926961400834
"9144103","2006-02-21",37.468997015098,0.393939393939395,0.505697367766333,0.392788245065288,3.31339162516021,2.76294170817311,3.03816666666666,0.497274956442532,45.6292671431246,3.0932,2.98758865634594,-2.75573861246223,-3.03856341369912
"9144102","2006-02-22",36.121797543443,0.540540540540541,0.501969501969501,0.47877155736017,3.2327236834364,2.81027631656359,3.02149999999999,0.67793143610551,48.9727269956069,3.072,2.99457683549982,-2.383245804229,-2.90749989180509
"9144101","2006-02-23",34.8708266054776,0.594594594594595,0.509691509691509,0.505786126475781,3.15137962218984,2.86328704447682,3.00733333333333,0.763804088960985,49.9202927277896,3.0524,3.00329992409984,-2.01095922881068,-2.72819175920621
"9144100","2006-02-24",33.5005297923376,0.621621621621621,0.585585585585584,0.532415532415532,3.11583091082712,2.8865024225062,3.00116666666666,0.916433216384202,50.4160880924338,3.0348,3.0121932675532,-1.66989074873177,-2.51653155711132
"9144099","2006-02-27",32.6720423930536,0.459459459459459,0.558558558558557,0.551278551278551,3.11309683191148,2.88723650142184,3.00016666666666,0.676362680630923,47.3848757516819,3.0152,3.01190083187944,-1.54239637179012,-2.32170452004708
"9144098","2006-02-28",31.9755753544599,0.432432432432433,0.504504504504503,0.549549549549549,3.11370164042773,2.89763169290559,3.00566666666666,0.628044954811851,46.8789825699456,2.9992,3.01031405429551,-1.45143398327711,-2.14765041269309
"9144097","2006-03-01",30.973443552687,0.540540540540541,0.477477477477476,0.513513513513513,3.12082025334341,2.89784641332325,3.00933333333333,0.772079750078253,49.2146047532727,2.9848,3.01427218038944,-1.25776849213289,-1.96967402858105
"9144096","2006-03-02",30.5129129640227,0.378378378378379,0.450450450450449,0.477477477477477,3.12082025334341,2.89784641332325,3.00933333333333,0.443192140093581,45.9509329263725,2.9704,3.00970255633752,-1.25043973424067,-1.82582716971297
"9144095","2006-03-03",29.8363840911306,0.351351351351352,0.423423423423423,0.45045045045045,3.11925489612671,2.90507843720661,3.01216666666666,0.427629768098013,45.4104257215958,2.964,3.00440888215918,-1.25725587844807,-1.71211291145999
"9144094","2006-03-06",29.3731630391485,0.297297297297298,0.342342342342342,0.405405405405405,3.11897954817766,2.901687118489,3.01033333333333,0.314382243361546,44.2883772940785,2.9636,2.99715436453796,-1.30180498675976,-1.63005132651995
"9144093","2006-03-07",29.6228104415588,0,0.216216216216215,0.327327327327327,3.12298799169174,2.89167867497492,3.00733333333333,0.0936177524787057,39.5522397466097,2.9648,2.9788671159329,-1.56303563228869,-1.6166481876737
"9144092","2006-03-08",29.854625886654,0,0.0990990990990981,0.219219219219219,3.12635225620952,2.87531441045713,3.00083333333333,0.0717777147194488,39.5522397466097,2.9612,2.96301816714184,-1.75244784342145,-1.64380811882325
"9144091","2006-03-09",31.7912086492385,0,-1.29526019539602e-15,0.105105105105105,3.18897293328161,2.77336040005171,2.98116666666666,-0.368998496892957,26.6827760058968,2.9428,2.90261574485626,-2.83899251287577,-1.88284499763375
"9144090","2006-03-10",33.5894640716385,0,-1.29526019539602e-15,0.0330330330330323,3.24196405678619,2.68170260988047,2.96183333333333,-0.235073483295793,26.6827760058968,2.9292,2.85026697887543,-3.68322889533935,-2.24292177717487
"9144089","2006-03-13",34.5123841910618,0.0571428571428572,0.0190476190476178,0.00634920634920555,3.26266091501509,2.6203390849849,2.94149999999999,-0.0368544508554518,29.7140099090965,2.9128,2.81023138169204,-4.2092788021648,-2.63619318217286
"9144088","2006-03-14",35.3693814448121,0.0781250000000004,0.0450892857142846,0.0213789682539675,3.27936136853206,2.56297196480126,2.92116666666666,0.0144633190805382,30.4877577084123,2.8984,2.77686719746643,-4.55803069008138,-3.02056068375456
"9144087","2006-03-15",36.7130152157012,0,0.0450892857142846,0.0364087301587295,3.30617185136081,2.49716148197252,2.90166666666666,-0.00885215102734734,26.4164563179848,2.8756,2.73061823780424,-5.16967384560304,-3.45038331612426
"9144086","2006-03-16",38.0732912978602,0,0.0260416666666655,0.0387400793650787,3.3306811817753,2.42165215155802,2.87616666666666,0.00184942583727324,25.5679288529085,2.8516,2.68653580609701,-5.69847762210691,-3.90000217732079
"9144085","2006-03-17",38.5687601865376,0,-1.29526019539602e-15,0.0237103174603168,3.3373865045245,2.35361349547549,2.84549999999999,0.0573165801519772,24.1742042508398,2.8312,2.64166436528408,-6.21783553317307,-4.36356884849124
"9144084","2006-03-20",38.3124195213783,0.166666666666667,0.0555555555555542,0.0271990740740733,3.32526413167218,2.31540253499447,2.82033333333333,0.199298727998293,34.2149637910992,2.8112,2.62010911657953,-6.1752013482852,-4.72589534845003
"9144083","2006-03-21",37.5108964680531,0.242857142857143,0.136507936507935,0.0640211640211632,3.30333100405032,2.28966899594966,2.79649999999999,0.266687517032296,36.9801737585716,2.794,2.60676123436893,-5.95457453061036,-4.9716311848821
"9144082","2006-03-22",36.8313663151782,0.228571428571428,0.212698412698411,0.134920634920634,3.26758282528786,2.26975050804546,2.76866666666666,0.270836579738566,36.5663576519111,2.7808,2.59385973645307,-5.74763792755111,-5.1268325334159
"9144081","2006-03-23",36.2003740303657,0.238805970149253,0.236744847192607,0.195317065466318,3.22804748626774,2.25461918039891,2.74133333333333,0.289746542778016,36.5663576519111,2.7652,2.58267843825933,-5.52282911108553,-5.20603184894983
"9144080","2006-03-24",36.0239362332172,0.149253731343284,0.20554371002132,0.21832898997078,3.18038627988272,2.24228038678394,2.71133333333333,0.271170111768975,33.9247082290844,2.7436,2.56498797982475,-5.47277033612199,-5.25937954638426
"9144079","2006-03-27",34.2676213259824,0.163934426229508,0.183998042574014,0.208762199929314,3.13548143985395,2.23751856014604,2.68649999999999,0.34056505017977,33.9247082290844,2.7216,2.54965624918145,-5.37581250824456,-5.28266613875632
"9144078","2006-03-28",32.6367574835501,0.346938775510204,0.220042311027664,0.203194687874333,3.08536609249855,2.24163390750144,2.66349999999999,0.393133546082553,39.8083458146072,2.7036,2.54570208262392,-5.02221799253912,-5.23057650951288
"9144077","2006-03-29",31.2085603107622,0.421052631578947,0.310641944439552,0.23822743268041,3.01815492888108,2.25851173778557,2.63833333333333,0.405657461941695,39.2703752438336,2.6824,2.54094180494073,-4.71992120606766,-5.12844544882384
"9144076","2006-03-30",30.0395535833521,0.490909090909091,0.419633499332746,0.316772584933321,2.96899432088121,2.27933901245211,2.62416666666666,0.629291641167494,47.6508960406507,2.6648,2.5514828976153,-4.08484864206533,-4.91972608747213
"9144075","2006-03-31",29.6604083390823,0.590909090909091,0.500956937799042,0.410410793857114,2.93103256486087,2.30063410180578,2.61583333333333,0.839732215762013,54.9538900919257,2.6516,2.5766185112666,-3.1678278522583,-4.56934644042937
"9144074","2006-04-03",29.5975243384636,0.591549295774648,0.557789159197609,0.492793198776466,2.90518397421317,2.31614935912015,2.61066666666666,0.934609432859189,56.5845402281957,2.642,2.60240270976438,-2.32386413559365,-4.12024997946222
"9144073","2006-04-04",29.5391320521749,0.619718309859155,0.600725565514297,0.553157220836983,2.88573287772036,2.32726712227962,2.60649999999999,0.900203589607065,57.6843015382475,2.6336,2.6274156817958,-1.57865068540305,-3.61193012065039
"9144072","2006-04-05",29.0476783187888,0.563380281690141,0.591549295774646,0.583354673495518,2.86109485449222,2.34090514550777,2.60099999999999,0.850513149691679,54.6999131064821,2.622,2.64376025755636,-1.10028186675969,-3.10960046987225
"9144071","2006-04-06",28.5913284235018,0.508196721311475,0.563765104286922,0.585346655191956,2.88232289737727,2.33667710262271,2.60949999999999,0.830800680102738,55.3222332490848,2.6132,2.65925888988218,-0.684275128060874,-2.62453540150997
"9144070","2006-04-07",27.1063693591978,0.344262295081967,0.471946432694526,0.542420277585365,2.89700300118425,2.3416636654824,2.61933333333333,0.729289238394056,48.1924187577209,2.6008,2.65935770456455,-0.650166793857998,-2.22966167997958
"9144069","2006-04-10",25.8122755463989,0.524590163934426,0.459016393442621,0.49824264347469,2.92188327180983,2.33945006152349,2.63066666666666,0.830796155274104,55.0543116033908,2.5936,2.67411001062261,-0.287808635688469,-1.84129107112136
"9144068","2006-04-11",24.6106170059427,0.590163934426229,0.486338797814206,0.472433874650452,2.94474381728948,2.34158951604384,2.64316666666666,0.798707422453247,57.2706151687842,2.5916,2.69222867587293,0.116430049758209,-1.44974684694544
"9144067","2006-04-12",23.3802473093288,0.573770491803278,0.562841530054643,0.502732240437157,2.96151011756414,2.35748988243584,2.65949999999999,0.760200995804866,56.5202545894799,2.5892,2.70659818575654,0.400364006713994,-1.07972467621356
"9144066","2006-04-13",22.5753248022161,0.344262295081967,0.502732240437157,0.517304189435336,2.95597382798804,2.39135950534528,2.67366666666666,0.558446976416654,47.1970406634284,2.5952,2.70038509432234,0.205919695990908,-0.822595801772664
"9144065","2006-04-17",22.3132773316516,0.163636363636364,0.360556383507202,0.475376717999668,2.94162314685688,2.43104351980978,2.68633333333333,0.454953157584816,43.8580246246165,2.5988,2.68700041507936,-0.126664672927113,-0.683409576003553
