"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9143830","2007-03-23",50.4492963308217,0.78125,0.825248756218905,0.83416392138407,3.27060813048052,2.35005853618613,2.81033333333333,0.789319918214171,72.3096858007095,2.7172,2.91035071073138,5.6411167595136,4.60510805513164
"9143829","2007-03-26",50.8798149274635,0.71875,0.781249999999999,0.816870041683474,3.29010698177966,2.38122635155366,2.83566666666666,0.735821213705528,68.0699575509294,2.7384,2.9249706159672,5.42109643537807,4.76830573118093
"9143828","2007-03-27",49.0680121429449,0.4375,0.645833333333332,0.750777363184079,3.28506331311349,2.42727002021983,2.85616666666666,0.566643872294488,53.008033952975,2.748,2.9136412005049,4.69687664831357,4.75401991460746
"9143827","2007-03-28",46.3526562554071,0.175438596491228,0.443896198830408,0.62365984405458,3.26854851493522,2.4737848183981,2.87116666666666,0.406261445603769,46.2700524320606,2.7548,2.88915570710425,3.77462805416799,4.55814154251957
"9143826","2007-03-29",43.8312543598363,0.127659574468085,0.246866056986437,0.445531863050059,3.24693372093002,2.5273996124033,2.88716666666666,0.402019933225478,50.0031873504149,2.7644,2.87593494615702,3.1736881598402,4.28125086598369
"9143825","2007-03-30",41.1223712866811,0.0425531914893617,0.115217120816224,0.268659792211023,3.23036660640149,2.5666333935985,2.89849999999999,0.341552803689702,47.6273999912511,2.7744,2.85914362000275,2.55519963821491,3.93604062042994
"9143824","2007-04-02",39.1504097151974,0,0.0567375886524815,0.139606922151714,3.2280830690179,2.57125026431542,2.89966666666666,0.145267413058743,38.7134707135843,2.7772,2.82059113733571,1.53345659433934,3.45552381521182
"9143823","2007-04-03",37.3193025416769,0.111111111111112,0.0512214342001569,0.0743920478896208,3.22441648368202,2.57925018298463,2.90183333333333,0.192327389410412,43.1681298310742,2.7836,2.79651231902429,0.90795668545931,2.94601038926132
"9143822","2007-04-04",36.0279478119056,0.0158730158730162,0.0423280423280417,0.05009568839356,3.22477311627387,2.57856021705945,2.90166666666666,0.105393206619695,40.453893442268,2.788,2.76764400982105,0.231300221812547,2.40306835577156
"9143821","2007-04-05",34.8288327056894,0.0338983050847458,0.0536274773562903,0.0490589846281629,3.23500470459839,2.5559952954016,2.89549999999999,0.0893527695541625,41.1183972749834,2.7932,2.74395814184491,-0.27728840204968,1.86699700420731
"9143820","2007-04-09",33.203196693659,0,0.0165904403192532,0.037515320001195,3.24149793256385,2.54283540076947,2.89216666666666,0.0913620854023156,39.2324306193303,2.794,2.71809705626559,-0.793909380948998,1.33481572717605
"9143819","2007-04-10",31.3942702572702,0.098360655737705,0.0440863202741494,0.0381014126498976,3.24688822215366,2.52011177784633,2.88349999999999,0.18789118702173,43.4242637745791,2.7956,2.70368411543018,-1.01617488238888,0.864617605263067
"9143818","2007-04-11",29.7145528520521,0.152542372881356,0.0836343428730196,0.048103701155474,3.24774667586011,2.49358665747321,2.87066666666666,0.207400735537994,45.4504438115223,2.7968,2.69519290003949,-1.09102662426735,0.473488759356982
"9143817","2007-04-12",28.0867670464814,0.142857142857143,0.131253390492067,0.086324684546412,3.24017677083603,2.47315656249729,2.85666666666666,0.269671431409484,44.8735424000889,2.798,2.68650051336755,-1.16757580645237,0.145275846195112
"9143816","2007-04-13",26.2793515855279,0.0892857142857148,0.128228410008071,0.114372047791052,3.22422618588939,2.4517738141106,2.83799999999999,0.252304037991715,43.1058541843416,2.7996,2.67496711158521,-1.3045457582444,-0.144688474692791
"9143815","2007-04-16",24.6010372289282,0.235294117647059,0.155812324929971,0.13843137514337,3.20134792733262,2.4399854060007,2.82066666666666,0.323999742244237,48.230359303326,2.8012,2.67430483004052,-1.18829830199374,-0.353410440152981
"9143814","2007-04-17",23.2445626965011,0.315789473684211,0.213456435205661,0.165832390047901,3.16831495330598,2.43535171336068,2.80183333333333,0.351970748208203,48.230359303326,2.7988,2.67373085270178,-1.08366486884897,-0.499461325892178
"9143813","2007-04-18",22.2920344324682,0.030303030303031,0.193795540544766,0.187688100226799,3.12525214364818,2.42874785635181,2.77699999999999,0.25544539144976,41.4295771648214,2.7868,2.65856673900821,-1.3192305808821,-0.663415176890163
"9143812","2007-04-19",20.9803442947804,0.121212121212121,0.155768208399787,0.187673394716738,3.06795960940342,2.43804039059657,2.75299999999999,0.320611918756769,43.7587750614592,2.7744,2.64942450714045,-1.40009985957457,-0.810752113427043
"9143811","2007-04-20",19.8009648587133,0.225806451612904,0.125773867709351,0.158445872217968,3.00044215064624,2.46222451602041,2.73133333333333,0.404623464504253,46.0684742418358,2.76,2.64550123952172,-1.35757215197673,-0.92011612113698
"9143810","2007-04-23",18.5991547262373,0.214285714285714,0.187101429036912,0.15621450171535,2.92937426404942,2.4929590692839,2.71116666666666,0.413308854074947,45.3991875967873,2.7464,2.64076774091883,-1.3392231712988,-1.00393753116934
"9143809","2007-04-24",18.243125067474,0.303030303030303,0.247707489642973,0.186860928796412,2.84880362660079,2.5411963733992,2.69499999999999,0.602945123488101,48.6149906612443,2.73,2.64199870879632,-1.18874908882258,-1.04089984269999
"9143808","2007-04-25",18.002282863173,0.882352941176471,0.466556319497495,0.30045507939246,2.8330840989902,2.55191590100979,2.69249999999999,1.10758412423739,60.987305753767,2.7208,2.66973221429014,-0.456243685866375,-0.923968611333268
"9143807","2007-04-26",21.2512957143323,0.302521008403361,0.495968084203378,0.403410631114615,2.96678007945851,2.45721992054148,2.71199999999999,1.43152233030831,63.8030454446137,2.7132,2.70176791905146,0.294833343529821,-0.680208220360651
"9143806","2007-04-27",24.2682362189802,0.576271186440678,0.587048378673503,0.516524260791458,3.12336357261629,2.35630309405037,2.73983333333333,1.32588011988883,74.6430758974146,2.7188,2.77353219651126,1.82633970515285,-0.178898635257951
"9143805","2007-04-30",27.0696809732962,0.703389830508475,0.527394008450837,0.536803490442572,3.26895548819812,2.2773778451352,2.77316666666666,1.19266722393191,77.8850297704045,2.732,2.85572790364309,3.38612532760447,0.534106157314533
"9143804","2007-05-01",29.6710225308753,0.703389830508475,0.661016949152541,0.59181977875896,3.38867387839188,2.23699278827477,2.81283333333333,1.06193218089642,77.8850297704045,2.7468,2.92696418315735,4.52179847343597,1.33164462053882
"9143803","2007-05-02",33.0516213860128,0.526627218934911,0.644468959983953,0.61095997252911,3.55798454106464,2.16901545893534,2.86349999999999,1.1142445340531,79.1232624189491,2.7712,2.9967022920697,5.4822191618622,2.1617595288035
"9143802","2007-05-03",36.1907488943547,0.644970414201183,0.624995821214856,0.643493910117117,3.71534507821298,2.12598825512034,2.92066666666666,1.04697178173102,82.6170922316948,2.808,3.08380865312707,6.65087041425816,3.05958170589443
"9143801","2007-05-04",39.1056530092436,0.733727810650887,0.635108481262327,0.634857754153712,3.8676515021642,2.10001516450246,2.98383333333333,1.00698588141277,84.6869762737178,2.8484,3.17930083271013,7.81158505928956,4.00998237657346
"9143800","2007-05-07",41.1318892069686,0.686390532544379,0.688362919132149,0.649489073869777,3.98357220168603,2.10642779831396,3.04499999999999,0.918188392214175,79.2658079449935,2.8872,3.25139405501545,8.38110888398635,4.88420767805604
"9143799","2007-05-08",42.5951924569861,0.650602409638554,0.690240250944606,0.671237217113027,4.07388627911644,2.12844705421688,3.10116666666666,0.848935769694059,75.9915978529996,2.9312,3.30720818101339,8.57955259705823,5.62327666185647
"9143798","2007-05-09",44.0534461868786,0.786585365853658,0.707859436012196,0.695487535362984,4.18237372124647,2.14995961208685,3.16616666666666,0.885666154255071,80.0698473573201,2.9816,3.3862470902116,9.15107642531165,6.32883661454751
"9143797","2007-05-10",45.7333602430101,0.75,0.729062591830737,0.70905409292918,4.27851864942843,2.18281468390489,3.23066666666666,0.852785195569661,76.422798593172,3.032,3.44674747818339,9.32013834749692,6.92709696113739
"9143796","2007-05-11",45.1836319528921,0.5625,0.699695121951219,0.712205716598051,4.31335894500681,2.25264105499318,3.283,0.699121546584246,61.7765159188943,3.0704,3.46051448109227,8.6696551027293,7.27560858945577
"9143795","2007-05-14",44.6731699692112,0.542857142857143,0.61845238095238,0.682403364911445,4.33755277270862,2.3267805606247,3.33216666666666,0.668011737631492,63.3418704402486,3.1128,3.4804458836133,8.19575536084891,7.4596379437344
"9143794","2007-05-15",44.2908220049579,0.634328358208955,0.579895167022032,0.63268088997521,4.36501014870113,2.40798985129886,3.3865,0.701070985580647,66.9823099549225,3.1588,3.51771976579819,8.06476789042392,7.58066393307231
"9143793","2007-05-16",44.4472935981029,0.603960396039604,0.593715299035233,0.597354282336548,4.38490294873159,2.51743038460173,3.45116666666666,0.740342665244171,68.9732394719316,3.2072,3.5620237970251,8.0599693847724,7.67652502341233
"9143792","2007-05-17",45.0236501209023,0.651162790697675,0.629817181648744,0.601142549235336,4.40778618707707,2.63321381292292,3.5205,0.785233036442334,71.061243080432,3.26,3.61375395742175,8.16989806532862,7.77519963179558
"9143791","2007-05-18",42.1675263449675,0,0.418374395579092,0.54730229208769,4.3628159365503,2.76451739678302,3.56366666666666,0.487278138077828,47.8342400754909,3.2872,3.56925342976552,6.68318898010494,7.55679750145746
"9143790","2007-05-21",39.5154114101708,0.608247422680413,0.419803404459361,0.489331660562399,4.32333929989495,2.92666070010504,3.625,0.69689569242442,60.1779537767598,3.3352,3.60935297246345,6.74854766873703,7.39514753491337
"9143789","2007-05-22",36.8558921014798,0.568421052631579,0.392222825103996,0.41013354171415,4.25361363832379,3.11171969500954,3.68266666666666,0.67281231281479,58.9058532598189,3.3812,3.63743924280166,6.60372870902433,7.23686376973556
"9143788","2007-05-23",34.3763074062068,0.48421052631579,0.553626333875926,0.455217521146428,4.15911036539831,3.29822296793502,3.72866666666666,0.563500368140773,56.8356659972547,3.4284,3.6511140104281,6.23612220783019,7.03671545735449
"9143787","2007-05-24",32.5656725238521,0.347368421052631,0.466666666666666,0.470838608548863,4.10649148523297,3.40184184810036,3.75416666666666,0.418399163257959,53.5426839213478,3.4692,3.64563214237102,5.59326510301046,6.74802538648568
"9143786","2007-05-25",30.8843687045228,0.463157894736842,0.43157894736842,0.483957315970337,4.07912198004499,3.466878019955,3.773,0.46243327578664,55.8724496314806,3.5132,3.65554785672155,5.26601065408894,6.45162244000633
"9143785","2007-05-29",28.8631724565443,0.4,0.403508771929824,0.43391812865497,4.05825726242961,3.51607607090371,3.78716666666666,0.419153718316996,54.2736629756176,3.5552,3.65614147582535,4.81832782870291,6.12496351774565
"9143784","2007-05-30",27.0303271971229,0.389473684210526,0.417543859649122,0.417543859649122,4.02902975564398,3.57063691102268,3.79983333333333,0.311297228970796,53.9963370096502,3.5952,3.65532261238197,4.39105559130193,5.7781819324569
"9143783","2007-05-31",25.5116636741213,0.366666666666667,0.385380116959063,0.40214424951267,4.03006593785846,3.5666007288082,3.79833333333333,0.259061382632164,52.8334040779331,3.6256,3.64927959739771,3.9192692988723,5.40639940573998
"9143782","2007-06-01",24.1014761170485,0.433333333333334,0.396491228070175,0.39980506822612,4.02924324514351,3.55942342152315,3.79433333333333,0.320498563292903,54.4192033830788,3.656,3.65204231774468,3.63636214455105,5.0523919535022
"9143781","2007-06-04",22.4590051895028,0.377777777777778,0.392592592592592,0.391487979207277,4.02029759945849,3.55003573387483,3.78516666666666,0.311806981435425,52.8253103083562,3.6712,3.64777000871205,3.26399292126123,4.694712147054
"9143780","2007-06-05",20.9338536139248,0.422222222222223,0.411111111111111,0.400064977257959,4.01551217329247,3.54315449337419,3.77933333333333,0.360275374348912,53.9864055217166,3.682,3.64940067421711,3.02273068069203,4.36031585378161
"9143779","2007-06-06",19.5773174365373,0.411111111111111,0.403703703703703,0.402469135802469,4.01402793132648,3.53663873534018,3.77533333333333,0.342197238716953,53.6310201620981,3.6924,3.6494805843215,2.77733135327636,4.04371895368056
"9143778","2007-06-07",20.1865110014111,0,0.277777777777777,0.364197530864197,4.02839940053572,3.46493393279761,3.74666666666666,-0.156650710974828,41.7827103200461,3.6844,3.59621650641197,1.67201345695434,3.56937785433531
"9143777","2007-06-08",19.808883884113,0.506666666666666,0.305925925925925,0.329135802469135,3.9957307938796,3.46893587278706,3.73233333333333,0.406984676506798,52.5152557718707,3.6836,3.6007209722237,1.62737827062898,3.18097793759405
"9143776","2007-06-11",20.6185279182066,0.0533333333333334,0.186666666666666,0.256790123456789,4.01817068771575,3.41716264561758,3.71766666666666,-0.0285564325523294,44.5937963248796,3.6632,3.55929150926054,0.814908764861544,2.70776410304755
"9143775","2007-06-12",20.9899859095739,0.484848484848485,0.348282828282827,0.280291806958473,4.01819700562254,3.41113632771079,3.71466666666666,0.327584506005705,51.1313312804309,3.6572,3.5607193080258,0.79558405583342,2.32532809360472
"9143774","2007-06-13",20.7570760311694,0.378787878787879,0.305656565656565,0.280202020202019,4.01157950828445,3.39975382504888,3.70566666666666,0.327292855527314,49.5570379260646,3.6504,3.55262340028903,0.613995729860317,1.98306162085584
"9143773","2007-06-14",20.0428103936435,0.727272727272727,0.530303030303029,0.394747474747474,3.99531903652378,3.40468096347622,3.7,0.646733965556079,54.5127155993933,3.6436,3.57627361358383,0.980737432545964,1.78259678319387
"9143772","2007-06-15",19.5765486140198,0.632352941176471,0.579471182412358,0.471810259457317,3.94369884072755,3.42996782593911,3.68683333333333,0.648910612359091,53.2871079235894,3.6372,3.59010379843932,1.14292093143391,1.65466161284187
"9143771","2007-06-18",19.2645257217214,0.588235294117647,0.649286987522281,0.586353733412556,3.94245749076883,3.4458758425645,3.69416666666666,0.491609301951189,52.5240668189737,3.6412,3.59808995864741,1.1893193782214,1.56159316591778
"9143770","2007-06-19",17.9607093500531,0.597222222222222,0.605936819172112,0.611564996368917,3.92120377355437,3.45479622644562,3.688,0.690105557288498,53.2450711400101,3.644,3.60901129749442,1.27799285548686,1.5048731038316
"9143769","2007-06-20",16.9692775234397,0.775,0.653485838779956,0.63623654849145,3.93277876506206,3.44822123493793,3.6905,0.994265355733194,57.6334534133011,3.6484,3.64380979116183,1.74922365156045,1.55374321337737
"9143768","2007-06-21",16.2734906837085,0.741176470588235,0.704466230936818,0.654629629629629,3.96452338252339,3.4334766174766,3.699,0.978928316813914,57.8576489151223,3.6496,3.67530181900692,2.11428686187396,1.66585194307669
"9143767","2007-06-22",15.6274029039582,0.811764705882353,0.775980392156862,0.711310820624546,4.00870260757005,3.41896405909661,3.71383333333333,0.973938833951927,59.2509880843469,3.6492,3.710594909806,2.50006010673665,1.83269357580868
"9143766","2007-06-25",15.0274642513328,0.894117647058824,0.815686274509803,0.765377632534495,4.054036126151,3.40196387384899,3.728,0.968250768615619,60.8762021217832,3.6784,3.75051558849853,2.91626718018876,2.04940829668469
"9143765","2007-06-26",14.8299720295018,0.788888888888889,0.831590413943354,0.80775236020334,4.09258934508751,3.39141065491249,3.742,0.901229154957794,59.0641362243413,3.682,3.77844684336539,3.09646500078784,2.25881963750532
"9143764","2007-06-27",15.1294725784996,0.677083333333333,0.786696623093681,0.81132443718228,4.13242497762103,3.38457502237897,3.7585,0.880869626770441,58.3163772256884,3.6868,3.79998726425001,3.15651658489955,2.43835902698417
"9143763","2007-06-28",15.1344596857097,0.635416666666667,0.700462962962962,0.772916666666666,4.15398545638399,3.390014543616,3.772,0.741719499499781,56.7684188853254,3.6932,3.81332229568334,3.08172181214552,2.56703158401644
"9143762","2007-06-29",15.3901814773348,0.586666666666667,0.633055555555554,0.706738380537399,4.17981906753791,3.39318093246209,3.7865,0.77140814877914,57.9698916347514,3.7064,3.8302126562589,3.0699290963738,2.66761108648791
"9143761","2007-07-02",14.9969329277343,0.466666666666667,0.562916666666666,0.632145061728394,4.19068302278515,3.40265031054818,3.79666666666666,0.631128228217843,54.3124342451321,3.7116,3.83285096875771,2.83759193876232,2.70160725694279
"9143760","2007-07-03",14.6317735602482,0.366666666666667,0.473333333333332,0.556435185185184,4.20186563202743,3.41146770130589,3.80666666666666,0.634953119840909,54.9920110765339,3.72,3.83780417292335,2.6646506397594,2.69421593350612
"9143759","2007-07-05",14.8038551006569,0.383333333333333,0.405555555555555,0.480601851851851,4.21589145232488,3.42244188100845,3.81916666666666,0.664891806691972,55.3496298391588,3.7292,3.84343028320024,2.5192755751184,2.65922786182857
"9143758","2007-07-06",14.963645102465,0.466666666666667,0.405555555555555,0.428148148148147,4.19224409944108,3.50375590055892,3.848,0.652992213235256,57.1815895443118,3.742,3.85497291210687,2.47972737345354,2.62332776415357
"9143757","2007-07-09",15.400455378974,0.43859649122807,0.429532163742689,0.4135477582846,4.20179761716891,3.52286904949775,3.86233333333333,0.65858320270126,57.1815895443118,3.7524,3.86497652382596,2.41960439123767,2.58258308957039
"9143756","2007-07-10",15.3752936359973,0.0749999999999995,0.326754385964911,0.387280701754385,4.15425950458884,3.62307382874449,3.88866666666666,0.571538073649294,54.584256623882,3.7628,3.86697965398249,2.24136268411481,2.51433900847927
"9143755","2007-07-11",15.3519291603761,0.0749999999999995,0.196198830409356,0.317495126705652,4.13706984158897,3.67126349174436,3.90416666666666,0.533991235496508,54.584256623882,3.7716,3.86871570011816,2.07612311650971,2.42669583008536
"9143754","2007-07-12",15.901753586797,0.275,0.141666666666665,0.221539961013644,4.11428186437383,3.73438480229283,3.92433333333333,0.707951068553298,58.114648462678,3.784,3.88088694010241,2.08741511662964,2.35883968739422
"9143753","2007-07-13",17.2071271107825,0.499999999999999,0.283333333333332,0.207066276803118,4.13654191040898,3.74479142292435,3.94066666666666,0.940756737216427,61.7198330995719,3.816,3.90343534808875,2.25546176451139,2.33816410281765
"9143752","2007-07-16",18.320780522236,0.475,0.416666666666665,0.280555555555554,4.14597903678873,3.7683542965446,3.95716666666666,0.86058725013261,61.0906425169901,3.8324,3.92164396834359,2.33859025025795,2.33824933230571
"9143751","2007-07-17",19.0501107847009,0.399999999999999,0.458333333333332,0.38611111111111,4.12494738364382,3.82671928302284,3.97583333333333,0.793399581789267,59.1427502869304,3.8612,3.93342477256444,2.31463010596722,2.33352548703801
"9143750","2007-07-18",19.7273460284183,0.512820512820512,0.462606837606836,0.445868945868944,4.11702077635503,3.86564589031163,3.99133333333333,0.879247644161544,60.9314638160195,3.8804,3.94896813622252,2.34931863147365,2.33668411592514
"9143749","2007-07-19",20.5978387311706,0.692307692307692,0.535042735042733,0.485327635327634,4.14145493689148,3.86287839644184,4.00216666666666,1.01870843024604,63.9092296777394,3.9052,3.97177238472618,2.48882253038754,2.36711179881762
"9143748","2007-07-20",20.1563676845531,0.384615384615384,0.529914529914528,0.509188034188033,4.14516656638584,3.86816676694748,4.00666666666666,0.632370733628746,56.025733716676,3.916,3.97553606676269,2.32747709843659,2.35918485874141
"9143747","2007-07-23",18.8770795227173,0.0810810810810805,0.386001386001384,0.483652883652882,4.14540199099402,3.86859800900597,4.007,0.47471134645636,50.4416955216059,3.9248,3.96546459119433,1.9738896917697,2.28212582534707
"9143746","2007-07-24",17.76825051235,0.722222222222221,0.395972895972894,0.437296270629602,4.16756311837829,3.8594368816217,4.0135,0.986272557996098,60.5931537508561,3.9444,3.98873597903509,2.15569447330448,2.25683955493855
"9143745","2007-07-25",17.4214661799055,0.547619047619049,0.450307450307449,0.410760577427242,4.19011665927531,3.85188334072468,4.021,0.950379442173529,58.9671671842487,3.9616,4.00490451516374,2.21141359900621,2.24775436375208
"9143744","2007-07-26",16.1837950892526,0.285714285714286,0.518518518518517,0.454932954932953,4.19406074294757,3.85193925705242,4.02299999999999,0.6763506117585,53.3175420776063,3.9668,4.00425057980858,2.01013707161133,2.20023090532393
"9143743","2007-07-27",15.6921197749481,0.071428571428572,0.301587301587301,0.423471090137756,4.1937519413,3.85391472536665,4.02383333333333,0.351399441755379,49.1668875248231,3.968,3.9916838358341,1.65016540054768,2.09021780436868
"9143742","2007-07-30",14.827628858919,0.0476190476190477,0.134920634920634,0.318342151675484,4.1935403178137,3.85245968218629,4.02299999999999,0.383702964861389,48.7131187799386,3.9664,3.97945932438955,1.3291365612494,1.93800155574483
"9143741","2007-07-31",14.0248872940349,0.450000000000001,0.189682539682539,0.208730158730158,4.19684138671288,3.86915861328711,4.03299999999999,0.704466042872968,56.4961191581524,3.9692,3.99286474780428,1.42293182483459,1.83498760956278
"9143740","2007-08-01",13.8180360533352,0.275,0.257539682539682,0.194047619047618,4.19338911878756,3.88461088121243,4.03899999999999,0.48164810217468,53.1200637391111,3.9712,3.99514944809704,1.33975486621651,1.73594106089353
"9143739","2007-08-02",13.7014264942252,0.25,0.324999999999999,0.257407407407407,4.19168898642725,3.89297768023941,4.04233333333333,0.414075342529818,52.6361568922973,3.9736,3.99579618835077,1.23930055704526,1.63661296012387
"9143738","2007-08-03",14.3674592772318,0,0.174999999999999,0.252513227513227,4.19271485618099,3.89061847715234,4.04166666666666,0.16346280947307,47.5092149214252,3.9732,3.981690029904,0.926482518435212,1.49458687178614
"9143737","2007-08-06",16.140741919253,0,0.0833333333333323,0.194444444444443,4.21670859298266,3.84895807368399,4.03283333333333,-0.151256728220906,39.2705648626146,3.9624,3.94013135925013,0.226207341755247,1.24091096577996
"9143736","2007-08-07",20.102289426576,0,-1.11022302462516e-15,0.08611111111111,4.44199418171349,3.53967248495316,3.99083333333333,-0.502044691946292,20.2191761160959,3.9108,3.75611384468345,-2.65255711453908,0.462217349716155
"9143735","2007-08-08",23.7808692548045,0.235632183908046,0.0785440613026809,0.0539591315453373,4.49649852070801,3.42616814595865,3.96133333333333,-0.0898490300073621,33.1245793527702,3.8748,3.65129866539232,-4.09514631895587,-0.44925538401825
"9143734","2007-08-09",26.5501151739513,0.798850574712644,0.344827586206896,0.141123882503192,4.49740597265584,3.42659402734415,3.96199999999999,0.551051603324017,52.7845893899266,3.8776,3.69112551000668,-3.05406371460292,-0.970217050135183
"9143733","2007-08-10",29.1663820344834,0.781609195402299,0.605363984674329,0.342911877394635,4.48425287107474,3.42241379559192,3.95333333333333,0.487443169458361,52.2779307418852,3.8772,3.72164210867246,-2.27240503500848,-1.23065464710984
"9143732","2007-08-13",30.6904524425618,0.775862068965517,0.785440613026819,0.578544061302681,4.47489463759891,3.42043869573442,3.94766666666666,0.530663522343253,52.0984175895083,3.8764,3.7467564941828,-1.65791670113334,-1.31610705791454
"9143731","2007-08-14",32.5967777223241,0.63905325443787,0.732174839601894,0.707659812434347,4.46309572658584,3.40123760674748,3.93216666666666,0.331584530934745,47.3688724079259,3.8668,3.73252229495842,-1.7346434712448,-1.3998143405806
"9143730","2007-08-15",34.4961504957902,0.628930817610063,0.681282047004482,0.732965833211065,4.44944832672946,3.3722183399372,3.91083333333333,0.267149692815132,46.0353592984535,3.854,3.7095193222973,-1.94823409964208,-1.50949829239289
"9143729","2007-08-16",36.3249886398081,0.60377358490566,0.62391921898453,0.679125368530302,4.42560017567647,3.34406649099018,3.88483333333333,0.261295768849267,45.3479481489723,3.8364,3.68425007932433,-2.18270563481768,-1.64413976087785
"9143728","2007-08-17",37.1349100172581,0.69811320754717,0.643605870020963,0.649602378669992,4.4090709810555,3.33359568561115,3.87133333333333,0.408877497776921,48.4562082224891,3.8212,3.68235006874775,-2.01804723670231,-1.71892125604274
"9143727","2007-08-20",37.8869798677474,0.773584905660377,0.691823899371068,0.653116329458854,4.39835814826504,3.32930851840162,3.86383333333333,0.487060157969379,50.8638225335409,3.8112,3.69670339291472,-1.60614013859701,-1.6963650325536
"9143726","2007-08-21",38.5853304432018,0.792452830188679,0.754716981132074,0.696715583508035,4.36562193354736,3.33237806645263,3.84899999999999,0.517098254564382,51.4740743388127,3.8036,3.71314294052609,-1.20096394119888,-1.59728481428265
"9143725","2007-08-22",39.2337988346952,0.836477987421384,0.800838574423479,0.749126484975541,4.33172702713832,3.33993963952834,3.83583333333333,0.574780812493896,52.9426510298859,3.7972,3.73672388178928,-0.720864428279788,-1.42200073708208
"9143724","2007-08-23",40.1665489784978,0.754716981132075,0.794549266247378,0.783368273934311,4.30476702455739,3.3392329754426,3.82199999999999,0.484119324070047,49.9210540049336,3.7828,3.73982736421737,-0.614730253586793,-1.26054664038302
"9143723","2007-08-24",41.0574575942764,0.748427672955975,0.779874213836477,0.791754018169112,4.29111989656005,3.33554677010661,3.81333333333333,0.486046768202018,49.6861407855768,3.7728,3.74118371565506,-0.545880398116039,-1.11761339192963
"9143722","2007-08-27",41.8847298803565,0.669491525423728,0.724212059837259,0.766211846640371,4.27508485799058,3.33224847534275,3.80366666666666,0.485504731342378,49.939829250439,3.7672,3.74369255356772,-0.464404267493812,-0.986971567042464
"9143721","2007-08-28",42.6812065573473,0.365079365079365,0.594332854486355,0.69947304272003,4.23906498793563,3.33626834539769,3.78766666666666,0.491507869762221,49.6701217660762,3.7516,3.74453354642535,-0.416568241166693,-0.87289090186731
"9143720","2007-08-29",43.5927976512482,0.283333333333333,0.439301407945475,0.585948774089696,4.20993335364615,3.33473331302051,3.77233333333333,0.447821452757226,47.9952553083233,3.7348,3.73726240690197,-0.502245199725071,-0.798761761438862
"9143719","2007-08-30",44.4392750955848,0.3,0.316137566137565,0.449923942856465,4.18084580034136,3.33415419965864,3.7575,0.45570996574224,48.308108662959,3.7228,3.73229408598171,-0.54254046472777,-0.747517502096644
"9143718","2007-08-31",44.5049626911569,0.5,0.36111111111111,0.372183361731383,4.16450451623396,3.3341621504327,3.74933333333333,0.53291814853619,49.9300302867124,3.7164,3.73465487451748,-0.461174243159745,-0.690248850309264
"9143717","2007-09-04",44.1673521345209,0.543478260869565,0.447826086956521,0.375024921401732,4.16523929274064,3.33442737392601,3.74983333333333,0.564394839299292,50.5977570491118,3.7112,3.73936755791515,-0.349495446495351,-0.622098169546481
"9143716","2007-09-05",43.8538566176446,0.565217391304347,0.53623188405797,0.448389694041867,4.06901236722093,3.50298763277906,3.786,0.542400973914453,50.9499781315409,3.6992,3.7447852168598,-0.236762393038581,-0.545031014244901
"9143715","2007-09-06",43.2401216371798,0.741935483870968,0.616877045348292,0.533645005454261,4.00907389341841,3.61992610658158,3.8145,0.719710873072126,55.0880368473553,3.6948,3.76548052127849,0.108770521119217,-0.414270707172078
"9143714","2007-09-07",43.0175089573581,0.5,0.602384291725104,0.585164407043789,3.97872693981442,3.63393972685224,3.80633333333333,0.636315960201114,52.3154274020118,3.688,3.77408311844136,0.229115702140814,-0.285593425309499
"9143713","2007-09-10",43.1726738488211,0.222222222222222,0.488052568697729,0.569104635257042,3.95976548159961,3.63723451840038,3.7985,0.452976090989149,49.2637706522685,3.6824,3.77087203598251,0.15168110083883,-0.198138520079834
