"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9143712","2007-09-11",43.316755533751,0.230769230769231,0.317663817663817,0.46936689269555,3.92678738681152,3.65054594652181,3.78866666666666,0.480693217760031,49.2637706522685,3.6856,3.76808909785151,0.0892463908756413,-0.140661537888739
"9143711","2007-09-12",42.8512528429882,0.714285714285714,0.389092389092388,0.398269591817978,3.93446905550887,3.65353094449112,3.794,0.734927186492807,52.8520834977372,3.7368,3.77767721813798,0.229524204078646,-0.0666243894952617
"9143710","2007-09-13",41.8465295772291,0.615384615384615,0.520146520146519,0.408967575634241,3.93645896143931,3.67387437189402,3.80516666666666,0.797681851025723,53.247738724386,3.772,3.78732025571958,0.357514540277104,0.0182033964592115
"9143709","2007-09-14",40.9135722590242,0.615384615384615,0.648351648351647,0.519196852530185,3.92490390284945,3.71109609715055,3.818,0.805570384204516,53.247738724386,3.768,3.79567755495697,0.453353126234557,0.105233342414281
"9143708","2007-09-17",40.3095017217578,0.461538461538462,0.564102564102563,0.577533577533576,3.92827510176963,3.7160582315637,3.82216666666666,0.662569544855345,51.2524825387869,3.7636,3.79758721429604,0.439104880607011,0.172007650052827
"9143707","2007-09-18",40.1194798883573,0.230769230769231,0.435897435897435,0.549450549450548,3.92538957493792,3.7139437583954,3.81966666666666,0.406989568352566,48.3272174423267,3.7572,3.7912422523899,0.296890309095765,0.196984181861414
"9143706","2007-09-19",40.9062806584839,0,0.23076923076923,0.410256410256409,3.9293140470558,3.6916859529442,3.8105,-0.0351499667667327,40.1093461686439,3.7536,3.75907661873791,-0.241004552990054,0.109386434891121
"9143705","2007-09-20",41.6368813736013,0.574999999999999,0.268589743589742,0.311752136752136,3.91502785867024,3.69563880799643,3.80533333333333,0.506077483489902,50.5279589199005,3.7624,3.76186640290619,-0.173466192450833,0.05281590942273
"9143704","2007-09-21",41.799590952657,0.7,0.424999999999999,0.308119658119657,3.91934278566959,3.69599054766374,3.80766666666666,0.704460304827895,52.4639390033187,3.7748,3.7709508825187,-0.0127211803326754,0.0397084914716489
"9143703","2007-09-24",42.0995081879816,0.624999999999999,0.633333333333332,0.442307692307691,3.92215172740314,3.69718160593019,3.80966666666666,0.634832719717323,51.1700621756695,3.78,3.77482409818287,0.0497111228706881,0.0417090177514567
"9143702","2007-09-25",42.3780027636402,0.674999999999999,0.666666666666665,0.574999999999999,3.92648533629755,3.69918133036912,3.81283333333333,0.678175478406455,52.0196127038395,3.7812,3.78084755175849,0.140205266592619,0.0614082675196892
"9143701","2007-09-26",42.9889679904273,0.5,0.599999999999999,0.633333333333332,3.92658551658406,3.70074781674927,3.81366666666666,0.424724702685005,48.8182285777776,3.7784,3.77673454485736,0.0617305481422026,0.0614727236441919
"9143700","2007-09-27",43.261550897829,0.724999999999999,0.633333333333332,0.633333333333332,3.92794042276743,3.71305957723257,3.8205,0.699335279171663,52.8370677271514,3.7764,3.78516993887638,0.18943120911008,0.0870644207373696
"9143699","2007-09-28",43.5146635975591,0.774999999999999,0.666666666666665,0.633333333333332,3.92787673536927,3.72878993129739,3.82833333333333,0.742775173164584,53.7069751566778,3.7804,3.79514728035953,0.329077036359093,0.135466943861714
"9143698","2007-10-01",43.1243801935883,0.774999999999999,0.758333333333332,0.68611111111111,3.93403554923681,3.73396445076318,3.834,0.779900497509305,53.7069751566778,3.7848,3.80379430964492,0.434337692861875,0.195241093661746
"9143697","2007-10-02",41.0592618529189,0.641509433962264,0.730503144654087,0.718501048218028,3.95304421146393,3.72995578853606,3.8415,1.00129599674248,55.1462111169835,3.79,3.81528840169227,0.57424682264442,0.271042239458281
"9143696","2007-10-03",39.1416519651545,0.830188679245283,0.748899371069181,0.745911949685533,3.98582296808999,3.71784369857667,3.85183333333333,1.11509733059835,59.6494905252358,3.7996,3.83858328146663,0.884677769525144,0.393769345471654
"9143695","2007-10-04",38.2489089146533,0.622641509433962,0.698113207547169,0.725838574423479,3.99119888511424,3.71613444821909,3.85366666666666,0.801747477561562,53.3091982470354,3.8072,3.84410551060441,0.888175066242014,0.492650489625726
"9143694","2007-10-05",37.0506719957805,0.905660377358491,0.786163522012578,0.744392033542976,4.02455092266871,3.70211574399795,3.86333333333333,1.06858973666933,59.613311944511,3.8204,3.86889144252383,1.19022498259285,0.63216538821915
"9143693","2007-10-08",35.9380234282558,0.803571428571428,0.777291105121293,0.75385594489368,4.04943074186032,3.70256925813967,3.876,0.963201232213103,57.928695131697,3.8304,3.88637258352065,1.3493925991737,0.775610830410061
"9143692","2007-10-09",34.9048497584114,0.722222222222221,0.810484676050712,0.791313101061528,4.07144146702131,3.70655853297868,3.889,0.922966707769635,58.3511923764283,3.84,3.90285623905123,1.47777886779428,0.916044437886904
"9143691","2007-10-10",34.0392048345383,0.694444444444444,0.740079365079363,0.775951715417123,4.09061732298669,3.70504934367997,3.89783333333333,0.860074852644582,57.7268818155749,3.8488,3.91580874051106,1.53998129960582,1.04083181023069
"9143690","2007-10-11",33.4270029557177,0.638888888888888,0.685185185185183,0.745249742105086,4.10392444963221,3.70507555036778,3.9045,0.781225965205198,56.4265648249408,3.852,3.92436757510959,1.52980561152016,1.13862657048858
"9143689","2007-10-12",32.8585297825272,0.749999999999998,0.694444444444442,0.706569664902996,4.11938394393861,3.70494938939471,3.91216666666666,0.800409313448827,58.4427597452184,3.8596,3.93711856509498,1.5849407231892,1.22788940102871
"9143688","2007-10-15",32.4357954364396,0.722222222222221,0.703703703703701,0.694444444444442,4.13198632973662,3.70934700359671,3.92066666666666,0.750804867043803,57.7236597811262,3.87,3.94683608974898,1.58911262875607,1.30013404657418
"9143687","2007-10-16",31.3323908832599,0.592592592592592,0.688271604938269,0.695473251028805,4.14147018379786,3.7231964828688,3.93233333333333,0.741468683724713,56.9687759507202,3.88,3.95392461111578,1.55363495110448,1.35083422748024
"9143686","2007-10-17",30.135064864723,0.559999999999999,0.624938271604937,0.672304526748969,4.1296292478041,3.7703707521959,3.95,0.741237626183201,56.9687759507202,3.8864,3.96006799630035,1.50783682949021,1.38223474788223
"9143685","2007-10-18",29.0232621332244,0.68,0.610864197530863,0.641358024691356,4.13411336383374,3.79021996949959,3.96216666666666,0.755408608541027,58.8415108765872,3.8936,3.9693922634603,1.51476199342884,1.40874019699155
"9143684","2007-10-19",27.7992754368709,0.652173913043479,0.630724637681158,0.622175702272319,4.14086462160388,3.80346871172944,3.97216666666666,0.740568021991962,58.8415108765872,3.9008,3.97747329499893,1.50245443763442,1.42748304512013
"9143683","2007-10-22",28.1246468553692,0.130434782608696,0.487536231884057,0.57637502236536,4.13572549994637,3.82027450005362,3.978,0.43237195843227,48.9573487775708,3.9048,3.96847685566574,1.2348802666627,1.38896248942864
"9143682","2007-10-23",27.8703507920523,0.347826086956521,0.376811594202898,0.498357487922705,4.13247498843706,3.83819167822959,3.98533333333333,0.549838594843628,52.5350380770178,3.9132,3.96734660824364,1.11164444530796,1.3334988806045
"9143681","2007-10-24",27.7457067681644,0.2,0.226086956521738,0.363478260869565,4.11400513527668,3.87599486472331,3.99499999999999,0.47899250318749,51.7537239410566,3.9292,3.96503372714449,0.98234323351345,1.26326775118629
"9143680","2007-10-25",28.5915076772588,0,0.182608695652173,0.26183574879227,4.10640537802665,3.88926128864001,3.99783333333333,0.141559051627059,44.6090234180665,3.932,3.94969589685856,0.668260699021306,1.1442663407533
"9143679","2007-10-26",29.3768942357036,0,0.0666666666666657,0.158454106280192,4.10421397468851,3.89278602531148,3.9985,-0.0131771855125431,44.6090234180665,3.9328,3.93640311061075,0.413980021021931,0.998209076807023
"9143678","2007-10-29",29.6228311788951,0,-9.80697005085555e-16,0.0830917874396125,4.14112670196581,3.84020663136751,3.99066666666666,-0.355155100893352,24.9976741549856,3.9152,3.85954936252931,-0.796456076863072,0.639276046073004
"9143677","2007-10-30",29.8512011975729,0.392857142857143,0.13095238095238,0.0658730158730148,4.15087166225934,3.81746167107398,3.98416666666666,0.0176109367283099,47.3717449890207,3.9144,3.85160944752541,-0.83529902183539,0.344361032491325
"9143676","2007-10-31",30.477042518122,0.392857142857143,0.261904761904761,0.13095238095238,4.15162203224957,3.80004463441708,3.97583333333333,0.142089240920769,47.3717449890207,3.9164,3.84472818785535,-0.856464146699454,0.104195996653169
"9143675","2007-11-01",31.0581808872034,0.392857142857143,0.392857142857142,0.261904761904761,4.15687208899284,3.78412791100715,3.9705,0.123065876550346,47.3717449890207,3.9148,3.83876442947464,-0.86348656543983,-0.0893405157654306
"9143674","2007-11-02",30.5965286333268,0.3125,0.366071428571427,0.340277777777777,4.15705091170617,3.75761575496049,3.95733333333333,0.0643848643228431,44.0171788073526,3.9088,3.82159583887802,-1.04724901333303,-0.28092221527895
"9143673","2007-11-05",29.9575515380304,0.294642857142857,0.333333333333332,0.3640873015873,4.16162591232038,3.72204075434628,3.94183333333333,0.0105233587542081,43.2836568865341,3.902,3.80404972702762,-1.22252240549292,-0.469242253321744
"9143672","2007-11-06",29.3642156638265,0.321428571428572,0.309523809523809,0.336309523809523,4.15718736329829,3.6968126367017,3.92699999999999,0.108290110392298,44.7704093269672,3.8952,3.79284309675727,-1.28396719153023,-0.632187240963442
"9143671","2007-11-07",28.4701627177261,0.294642857142857,0.303571428571428,0.315476190476189,4.15159697115031,3.67140302884968,3.9115,0.115086078662752,43.5412284362301,3.8832,3.7791306838563,-1.38150148607765,-0.782050089986284
"9143670","2007-11-08",28.0330455598715,0.357142857142857,0.324404761904761,0.312499999999999,4.14073520621875,3.65959812711458,3.90016666666666,0.271028525027041,47.1849399225971,3.8784,3.77657992600879,-1.29474109467953,-0.884588290924933
"9143669","2007-11-09",27.6271510561495,0.392857142857143,0.348214285714285,0.325396825396824,4.12390566262795,3.65376100403871,3.88883333333333,0.332321112463805,49.2023885460853,3.8692,3.77970260254095,-1.12745324308385,-0.933161281356717
"9143668","2007-11-12",26.6272909714876,0.348214285714286,0.366071428571427,0.346230158730158,4.10708657321411,3.64624676011922,3.87666666666666,0.297471202180808,46.7960928409276,3.8592,3.77574225553549,-1.08917323608876,-0.964363672303126
"9143667","2007-11-13",26.8536755605724,0.223214285714286,0.32142857142857,0.345238095238094,4.08796361555692,3.63603638444308,3.862,0.230045034685542,40.7819527336595,3.8432,3.75364328813076,-1.34406211084434,-1.04030336001137
"9143666","2007-11-14",30.8840549994737,0.364238410596027,0.311888994008198,0.333129664669399,4.49841608920293,3.3319172441304,3.91516666666666,1.51571753657387,67.8216996311409,3.8616,3.84782418304666,0.258486239839928,-0.780545440041108
"9143665","2007-11-15",34.6265501927391,0.59271523178808,0.39338930936613,0.342235624934299,4.8415685459173,3.12043145408269,3.981,1.30508791149789,77.0019481324043,3.9084,4.0214476253071,2.85765366387212,-0.0529056192584634
"9143664","2007-11-16",38.1017243007713,0.563176895306859,0.506710179230321,0.403996160868216,5.08653123453418,3.00280209879914,4.04466666666666,1.11524311294317,77.204948813987,3.9544,4.17458794193282,4.79608887215293,0.916893279023814
"9143663","2007-11-19",40.8739925888357,0.530685920577617,0.562192682557518,0.487430723717989,5.26324084380759,2.95075915619241,4.107,0.974093844377192,74.0378791679435,3.9972,4.29530954967511,6.01674775228402,1.93686417367586
"9143662","2007-11-20",42.6143745731817,0.469314079422383,0.521058965102286,0.529987275630041,5.38547959421039,2.93385373912293,4.15966666666666,0.864520004066767,68.3355744724283,4.0336,4.3772682763851,6.55097683062817,2.85968670506632
"9143661","2007-11-21",42.3617376715473,0.306859205776173,0.435619735258723,0.506290460972842,5.43264197879504,2.95169135453828,4.19216666666666,0.680508765049485,56.0331719305425,4.052,4.38829917286709,6.06937865856993,3.50162509576704
"9143660","2007-11-23",42.1271462628868,0.357400722021661,0.377858002406738,0.444845567589249,5.48562487191629,2.97804179475037,4.23183333333333,0.692017566390741,58.5342802291724,4.0748,4.41652594981814,5.87331132198046,3.97596234100973
"9143659","2007-11-26",42.5459802756732,0.393501805054152,0.352587244283994,0.388688327316485,5.56111613525582,3.00555053141084,4.28333333333333,0.749129455220705,60.2726938915584,4.1016,4.45432248984239,5.82694374865373,4.34615862253853
"9143658","2007-11-27",42.9348975732606,0.393501805054152,0.381468110709987,0.370637785800239,5.60476450896777,3.06656882436555,4.33566666666666,0.675058737995992,60.2726938915584,4.1332,4.48707949119674,5.71842685971546,4.62061226997392
"9143657","2007-11-28",43.4263719860159,0.404332129963899,0.3971119133574,0.377055756117127,5.64966591928229,3.12233408071771,4.386,0.67567934420997,60.8438496075776,4.164,4.51946889237051,5.61625921176454,4.81974165833204
"9143656","2007-11-29",43.8827410835744,0.465703971119134,0.421179302045727,0.399919775371038,5.7001551586776,3.18017817465572,4.44016666666666,0.695702845618684,64.0021559467502,4.202,4.57020637338777,5.76275142337876,5.00834361134139
"9143655","2007-11-30",44.3065123884502,0.465703971119134,0.445246690734054,0.421179302045727,5.73975401461243,3.2505793187209,4.49516666666666,0.6746897612494,64.0021559467502,4.244,4.61417885693607,5.80230732785185,5.16713635464348
"9143654","2007-12-03",44.7516193236486,0.469314079422383,0.466907340553549,0.444444444444443,5.76778519871678,3.33888146794988,4.55333333333333,0.661938626200367,64.1991567358441,4.2864,4.65362167601126,5.77680507411655,5.28907009853809
"9143653","2007-12-04",45.2364865211912,0.239583333333333,0.391533794624949,0.434562608637517,5.78024134114625,3.45042532552041,4.61533333333333,0.650798745899667,64.4089141862647,4.3488,4.68913878587643,5.70181315762266,5.37161871035501
"9143652","2007-12-05",45.8825891712066,0.365671641791045,0.358189684848919,0.405543606675806,5.78509990756927,3.57323342576406,4.67916666666666,0.655600109454066,65.0701058165197,4.3948,4.7239202810929,5.62335489328385,5.42196594694078
"9143651","2007-12-06",47.2019262662064,0.475409836065574,0.360221603729983,0.369981694401284,5.79677971479542,3.71422028520457,4.7555,0.739048800365395,67.0478744351884,4.4444,4.76606424361385,5.64269967128468,5.46611269180956
"9143650","2007-12-07",48.4270249972776,0.836065573770493,0.559049017209036,0.425820101929313,5.83374389157715,3.84992277508952,4.84183333333333,0.840168439444849,74.6152589183654,4.5116,4.86125567779867,6.3072826082337,5.63434667509438
"9143649","2007-12-10",49.9896586859954,0.627450980392157,0.64630879674274,0.52185980589392,5.85734214234357,4.00632452432309,4.93183333333333,0.866375046927924,72.18099052047,4.58,4.93575492075885,6.63324046772986,5.83412543362148
"9143648","2007-12-11",51.45016618708,0.681818181818182,0.715111578660276,0.640156464204017,5.84303374079959,4.20963292586707,5.02633333333333,0.89610608375185,73.5736774040394,4.6528,5.01232093132433,6.93780370023702,6.05486108694459
"9143647","2007-12-12",52.8063517238015,0.735714285714286,0.681661149308207,0.681027174903741,5.75471903218665,4.49694763448002,5.12583333333333,0.98034695952562,75.3459233240755,4.7292,5.09467814048109,7.26578868049821,6.29704660565531
"9143646","2007-12-13",53.1865204790163,0.600000000000001,0.672510822510822,0.689761183493101,5.81006724840438,4.49026608492895,5.15016666666667,0.83073163752225,69.1070745587024,4.8008,5.14605438841694,7.19088061278614,6.47581340708148
"9143645","2007-12-14",53.7553449920773,0.638461538461539,0.658058608058607,0.670743526625878,5.85759018996644,4.47307647670022,5.16533333333333,0.864508247069726,69.9988310994486,4.8716,5.19724713662802,7.11772334467196,6.60419539459958
"9143644","2007-12-17",52.1074053429391,0.275590551181102,0.504684029880879,0.611751153483436,5.85511053947815,4.47288946052185,5.164,0.598392364340655,54.6960484031079,4.9228,5.18161418507762,6.2884518422077,6.5410466841212
"9143643","2007-12-18",50.2511145986412,0.0909090909090906,0.334987060183909,0.499243232707798,5.84928828411069,4.46504504922264,5.15716666666667,0.434621316746173,52.4987417309287,4.9728,5.1573989604006,5.44530142058466,6.32189763141389
"9143642","2007-12-19",48.7644146040787,0.0454545454545453,0.137318062514911,0.3256630508599,5.8495791922536,4.46608747441307,5.15783333333333,0.434103930301104,51.1165727206904,5.0264,5.12974576568052,4.64592854510777,5.98670381415267
"9143641","2007-12-20",47.5260429919674,0.155963302752294,0.0974423130386418,0.189915811912487,5.83418120387361,4.53481879612639,5.1845,0.491406041455344,54.472727065513,5.0512,5.12311299692312,4.16917399656611,5.62319785063536
"9143640","2007-12-21",46.5895334670732,0.333333333333334,0.178250393846723,0.137670256466759,5.83083457509131,4.60049875824202,5.21566666666667,0.598347132825788,59.1225402469657,5.0564,5.14403126400004,4.05875762915653,5.31030980633959
"9143639","2007-12-24",45.9740023189131,0.314285714285715,0.267860783457113,0.181184496780826,5.8415451074595,4.63512155920716,5.23833333333333,0.611900998779049,59.1225402469657,5.0608,5.16216042880003,3.92412458195364,5.0330727614624
"9143638","2007-12-26",45.4719097464308,0.485714285714286,0.377777777777777,0.274629651693871,5.84953342897995,4.69946657102004,5.2745,0.698973939427539,63.0604629874975,5.076,5.20187237162669,4.04834927701951,4.83612806457382
"9143637","2007-12-27",44.3289723555438,0.361904761904762,0.387301587301586,0.344313382845492,5.8408399061358,4.76316009386419,5.302,0.572377712852937,58.6648750559294,5.0928,5.2189560554098,3.89679887303029,4.64826222626512
"9143636","2007-12-28",43.215730400657,0.352380952380953,0.399999999999999,0.388359788359787,5.83499769347141,4.81133563986192,5.32316666666666,0.532725644055945,58.3280698823678,5.1272,5.23242858135516,3.71716787146941,4.46204335530598
"9143635","2007-12-31",42.0720867405568,0.333333333333333,0.349206349206348,0.378835978835978,5.82234156801087,4.8643250986558,5.34333333333333,0.489561766086621,57.6156180497912,5.1552,5.24143810384114,3.50283225830657,4.27020113590609
"9143634","2008-01-02",41.3539194018122,0.4,0.361904761904761,0.370370370370369,5.80957906563128,4.92275426770205,5.36616666666666,0.541909818888077,58.9650665886454,5.1812,5.25591302332899,3.37029260923793,4.09021943057246
"9143633","2008-01-03",41.3634028955797,0.45,0.394444444444443,0.368518518518517,5.80171280899577,4.98595385767089,5.39383333333333,0.654661700569466,60.3254071109791,5.2092,5.27512462021846,3.30259846554304,3.93269523756658
"9143632","2008-01-04",42.2451462598138,0.44,0.429999999999999,0.395449735449734,5.82546799057335,5.03319867609331,5.42933333333333,0.883707906445319,62.9694514100058,5.24,5.30510800418933,3.36070754625672,3.81829769930461
"9143631","2008-01-07",43.5657328108096,0.68125,0.523749999999999,0.449398148148147,5.99045356932876,4.96387976400457,5.47716666666666,1.21386326977427,73.3123973395761,5.2856,5.40309360363075,4.16481503410575,3.88760116626484
"9143630","2008-01-08",44.7919917510199,0.6875,0.602916666666666,0.518888888888888,6.11567365706036,4.90765967627297,5.51166666666666,1.07532446731039,73.4602306073303,5.3316,5.48934778981332,4.73984343324116,4.0580496196601
"9143629","2008-01-09",44.2542511633419,0.475,0.614583333333332,0.580416666666665,6.14127298556244,4.90406034777089,5.52266666666666,0.748407851605795,61.0729704720104,5.3636,5.51876808450488,4.63275745573546,4.17299118687517
"9143628","2008-01-10",43.0402366081971,0.312925170068027,0.491808390022675,0.569769463340891,6.14658609918476,4.90374723414857,5.52516666666666,0.659446789315604,55.9892430738784,5.3884,5.52159900657089,4.24949728589283,4.18829240667871
"9143627","2008-01-11",42.0301936817968,0.47244094488189,0.420122038316638,0.508837920557548,6.18213185560094,4.89186814439906,5.537,0.83300685971121,62.6801864582536,5.4256,5.56938580569477,4.38768744093594,4.22817141353015
"9143626","2008-01-14",39.4098564958017,0.110236220472441,0.298534111807452,0.403488180048921,6.18398029568969,4.89268637097697,5.53833333333333,0.558081276899594,51.3137169879815,5.4408,5.5494676982688,3.78522459753268,4.13958205033066
"9143625","2008-01-15",36.806118220664,0,0.194225721784776,0.304293957302955,6.17057338468051,4.86875994865282,5.51966666666666,0.328700492844466,47.297728651669,5.4304,5.50553867183296,2.98183706613064,3.90803305349066
"9143624","2008-01-16",35.029119107594,0,0.0367454068241458,0.176501746805458,6.18087260136592,4.83679406530074,5.50883333333333,0.183426236947688,42.9534020760354,5.4128,5.4354668489219,1.96544464561987,3.5195153719165
"9143623","2008-01-17",33.7475334931931,0,-1.11484895389443e-15,0.0769903762029735,6.19136757020756,4.81529909645909,5.50333333333333,0.102732947454629,40.4525240802444,5.3856,5.35473793573231,0.916396602514968,2.99889161803619
"9143622","2008-01-18",32.9526373054436,0,-1.11484895389443e-15,0.0122484689413813,6.21588425214157,4.76744908119175,5.49166666666666,0.0454865039616359,37.7686118648879,5.3468,5.26210621096801,-0.184492003590431,2.36221489371087
"9143621","2008-01-22",32.5646313472334,0,-1.11484895389443e-15,-1.0547118733939e-15,6.27976880644574,4.64356452688758,5.46166666666666,-0.0429232427953396,35.3887915925106,5.3076,5.1604920495056,-1.30834293089576,1.62810332878954
"9143620","2008-01-23",32.4160395882999,0,-1.11484895389443e-15,-1.0547118733939e-15,6.33368047678199,4.509319523218,5.4215,0.0131628612574811,33.9489834930216,5.2624,5.05909310957152,-2.35262445135535,0.831957772760566
"9143619","2008-01-24",31.2549830961606,0.181395348837209,0.0604651162790686,0.0201550387596889,6.33868146267951,4.45565187065382,5.39716666666666,0.228894329562384,43.5885107302901,5.2508,5.02321402829532,-2.53899098920577,0.157768020367299
"9143618","2008-01-25",29.7138102101183,0.232558139534884,0.13798449612403,0.0661498708010325,6.32743914480717,4.41722752185948,5.37233333333333,0.308572693059843,45.9830346129354,5.2468,5.00678549118928,-2.48264283521693,-0.370314150749547
"9143617","2008-01-28",27.6632785003034,0.150943396226415,0.188298961532835,0.128916191311978,6.3233718995894,4.37862810041059,5.351,0.295517195203511,42.7827760227786,5.2376,4.96854742569738,-2.70072201123579,-0.836395722846795
"9143616","2008-01-29",26.4325933058476,0.551724137931035,0.311741891230777,0.212675116295881,6.33116706593649,4.38316626739684,5.35716666666666,0.563056100092681,54.8221773498648,5.2488,5.02074110227106,-1.81461178506388,-1.03203893529021
"9143615","2008-01-30",25.0715277926555,0.511494252873563,0.404720595677003,0.301587149480205,6.33277897407059,4.38488769259607,5.35883333333333,0.504021442781656,53.496296270241,5.2492,5.05664228863492,-1.21491801718381,-1.06861475166893
"9143614","2008-01-31",23.3831698008238,0.390804597701149,0.484674329501915,0.400378938803232,6.32620331668439,4.3767966833156,5.3515,0.451352718458002,49.6192214943277,5.2412,5.05975665015026,-1.06404311427698,-1.06770042419054
"9143613","2008-02-01",21.7597983441222,0.71875,0.540349616858236,0.476581514012385,6.33227096987764,4.37739569678902,5.35483333333333,0.61859239130231,57.1110690171786,5.2448,5.12512243013023,-0.197119189419404,-0.893584177236314
"9143612","2008-02-04",20.2841028258824,0.840909090909091,0.650154562870079,0.558392836410077,6.31335832439268,4.37930834227398,5.34633333333333,0.612199789046965,56.3431559776404,5.252,5.1764394394462,0.41454871988722,-0.631957597811607
"9143611","2008-02-05",19.4361758419988,0.712121212121212,0.7572601010101,0.649254760246138,6.18923043425824,4.42276956574176,5.306,0.555100758283471,53.0767533533415,5.2528,5.1982475141867,0.62392475400197,-0.380781127448892
"9143610","2008-02-06",19.0243196333608,0.613636363636364,0.722222222222221,0.709878962034133,6.03959549917568,4.47840450082431,5.259,0.504910780727512,50.658190739156,5.2492,5.19981451229514,0.581015102057836,-0.188421881547546
"9143609","2008-02-07",19.3203570072736,0.416666666666667,0.58080808080808,0.686763468013467,5.95941020621734,4.47925646044932,5.21933333333333,0.376589396750889,46.1306986825152,5.2332,5.16650591065579,0.140917256890538,-0.122554053859929
"9143608","2008-02-08",19.5952488544785,0.431818181818182,0.487373737373736,0.596801346801346,5.89136575311147,4.47930091355519,5.18533333333333,0.399438045603757,46.5266001854554,5.216,5.14030512256835,-0.17655494571005,-0.133354232229954
"9143607","2008-02-11",19.8505055697401,0.477272727272727,0.441919191919191,0.503367003367003,5.74978826689665,4.53187839977001,5.14083333333333,0.447314108869116,47.7668187362476,5.1972,5.12559777289257,-0.331141195310569,-0.172911624846077
"9143606","2008-02-12",20.3101656663216,0.23,0.379696969696969,0.436329966329966,5.68146333993624,4.53886999339708,5.11016666666666,0.403581911271975,46.2273089351925,5.1536,5.1021847365069,-0.574007977571078,-0.253130895391077
"9143605","2008-02-13",21.2082476418899,0.0499999999999998,0.252424242424242,0.358013468013467,5.66359349540461,4.51073983792871,5.08716666666666,0.282713097733106,42.8786962847577,5.1024,5.05789343830598,-1.04259388264915,-0.411023492842691
"9143604","2008-02-14",21.207739877266,0.0800000000000001,0.119999999999999,0.25070707070707,5.66004002825539,4.49762663841127,5.07883333333333,0.360491398255133,43.6118375697698,5.066,5.02350764653185,-1.35444612879903,-0.599708020033958
"9143603","2008-02-15",21.2072683815439,0.178947368421053,0.10298245614035,0.15846889952153,5.66048572779375,4.50051427220625,5.0805,0.421980838783519,47.0286568925141,5.042,5.01237329366093,-1.36247171940197,-0.75226075990756
"9143602","2008-02-19",20.7869003031513,0.277777777777778,0.178908382066276,0.133963612735542,5.66135801782557,4.52364198217442,5.0925,0.4831533826842,48.932897931065,5.0076,5.01339018783948,-1.22597100112687,-0.847002808151422
"9143601","2008-02-20",19.501615995894,0.255555555555556,0.237426900584795,0.173105912930474,5.63693289886849,4.60373376779818,5.12033333333333,0.509356053809933,48.4638432451104,4.9908,5.01160482946088,-1.13689244267462,-0.904980735056061
"9143600","2008-02-21",18.3081377105837,0.411111111111111,0.314814814814814,0.243716699155295,5.59599735848266,4.712669308184,5.15433333333333,0.566792852304479,51.9369385152367,4.9876,5.02872418553276,-0.831460237372639,-0.890276635519377
"9143599","2008-02-22",17.6298058605528,0.28888888888889,0.318518518518518,0.290253411306042,5.59002984239855,4.73830349093478,5.16416666666666,0.405094713584462,49.1350832506179,4.9896,5.0288942941284,-0.757414428227199,-0.863704194060941
"9143598","2008-02-25",16.9999262855241,0.355263157894737,0.351754385964912,0.328362573099415,5.58948098678614,4.74651901321385,5.168,0.399560514802506,49.4023174126489,4.998,5.03037505491128,-0.67489713565857,-0.825942782380467
"9143597","2008-02-26",15.8912655440473,0.483870967741937,0.37600767150852,0.348760191997317,5.58809606438182,4.76823726895151,5.17816666666666,0.473775972009043,50.2468189203278,5.0144,5.03565838092311,-0.554989931588756,-0.771752212222125
"9143596","2008-02-27",15.4751360904526,0.492957746478873,0.444030624038515,0.390597560503982,5.55347805445575,4.77885527887757,5.16616666666666,0.595315211043501,51.6939399438442,5.0392,5.04690393013336,-0.375656086242437,-0.692532987026187
"9143595","2008-02-28",15.6399452165104,0.639534883720931,0.538787865980579,0.452942053842538,5.56290974713618,4.77509025286382,5.169,0.822831987761667,57.0724807259816,5.076,5.08331673944891,0.0834328275569174,-0.537339824109566
