"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9143594","2008-02-29",15.7929822621355,0.755813953488372,0.629435527896058,0.537418005971718,5.59677061176862,4.76422938823138,5.1805,0.867749557632534,59.5005794790951,5.1012,5.12820784085572,0.595070778724227,-0.310857703542808
"9143593","2008-03-03",14.8635494951737,0.500000000000001,0.631782945736434,0.600002113204357,5.54223656574104,4.78909676759228,5.16566666666666,0.665086659394379,52.4691739639609,5.1132,5.13778012874163,0.64508802793839,-0.119668557246568
"9143592","2008-03-04",14.0340890325318,0.383720930232558,0.546511627906976,0.602576700513156,5.47407961250955,4.81525372082378,5.14466666666666,0.497976197732729,49.5999516130203,5.1284,5.13274277824274,0.521716645671622,0.00860848333706966
"9143591","2008-03-05",13.0379528817116,0.397590361445783,0.42710376389278,0.53513277917873,5.44152939975124,4.82547060024875,5.1335,0.575479808157202,50.4749175056455,5.1192,5.13237707447705,0.465686283771061,0.100024043423868
"9143590","2008-03-06",12.8327111427999,0.0289855072463762,0.270098932974905,0.414571441591554,5.42641007803221,4.81825658863445,5.12233333333333,0.37009858304319,45.6397071814647,5.106,5.10939346454677,0.151816636040869,0.110382561947268
"9143589","2008-03-07",12.879025579079,0,0.142191956230719,0.279798217699468,5.42884903341949,4.80781763324717,5.11833333333333,0.239680366207242,44.0363222219447,5.0988,5.08147433594054,-0.190987335373072,0.0501085824832001
"9143588","2008-03-10",14.899262447396,0,0.00966183574879111,0.140650908318138,5.50764950749535,4.67235049250464,5.09,-0.234267995443709,30.4181345620849,5.0444,4.96261109114847,-1.59153868475964,-0.278220870965368
"9143587","2008-03-11",16.7751966822617,0.055555555555555,0.0185185185185174,0.0567907701660093,5.57513023376643,4.5352030995669,5.05516666666666,-0.149244206120619,32.9347795271844,4.9948,4.870262945662,-2.57016659268159,-0.736610015308612
"9143586","2008-03-12",15.788294480318,0.319444444444445,0.124999999999999,0.0510601180891027,5.57444397482838,4.52288935850495,5.04866666666666,0.330092832180852,43.405537411833,4.9672,4.84089455290707,-2.69600252864025,-1.12848851797494
"9143585","2008-03-13",15.972869067623,0,0.124999999999999,0.0895061728395053,5.60015625908758,4.46584374091241,5.033,0.0506823221111996,36.0650314664651,4.9264,4.75410861251946,-3.53657251718149,-1.61010531781625
"9143584","2008-03-14",16.1442597558349,0.125,0.148148148148147,0.132716049382715,5.6171909371261,4.41314239620722,5.01516666666666,0.121969836598699,40.318287165048,4.9032,4.7028941308502,-3.86725066170754,-2.06153438659451
"9143583","2008-03-17",16.3034082520316,0.125,0.0833333333333323,0.118827160493826,5.63505327860609,4.34461338806057,4.98983333333333,0.107498184370383,40.318287165048,4.8792,4.65850824673684,-4.090291273901,-2.46728576405581
"9143582","2008-03-18",16.6922462225999,0.055555555555555,0.101851851851851,0.11111111111111,5.6457496719954,4.26958366133793,4.95766666666666,0.116567577908301,38.6611638699487,4.8488,4.60670714717193,-4.39860582290956,-2.85354977582656
"9143581","2008-03-19",17.0533100524135,0.0909090909090909,0.0904882154882143,0.0918911335577993,5.64174388744549,4.20458944588784,4.92316666666666,0.163803240142385,39.9892806658382,4.8236,4.568479527549,-4.51117708237702,-3.18507523713665
"9143580","2008-03-20",17.5700987688026,0.0468749999999997,0.0644465488215476,0.0855955387205377,5.62839997849653,4.12993335483679,4.87916666666666,0.135738744717431,38.7251088492021,4.8028,4.52601559054247,-4.67716126305959,-3.48349244232124
"9143579","2008-03-24",17.1349804143297,0.089285714285714,0.0756899350649339,0.0768748997915655,5.61364049437333,4.08002617229333,4.84683333333333,0.232549011337892,39.8944037515322,4.7824,4.49454684513681,-4.68933771308,-3.72466149647299
"9143578","2008-03-25",16.7309419423192,0.196428571428571,0.110863095238094,0.0836665263748587,5.5923830242941,4.03828364237256,4.81533333333333,0.26706766361852,43.38484359443,4.7612,4.4832739324519,-4.43504025769421,-3.86673724871724
"9143577","2008-03-26",16.6081562108753,0.125,0.136904761904761,0.107819264069263,5.55806354286146,3.99693645713853,4.7775,0.25818752781092,41.6484141503845,4.7336,4.46283740812498,-4.32931951875444,-3.95925370272468
"9143576","2008-03-27",16.4941408888203,0.169642857142857,0.163690476190475,0.137152777777777,5.50115699528491,3.97317633804841,4.73716666666666,0.301153678291424,43.1791200672994,4.7088,4.45179242037498,-4.10941570829767,-3.98928610383928
"9143575","2008-03-28",16.9609404297328,0.00892857142857124,0.101190476190475,0.13392857142857,5.40183632871883,3.95516367128116,4.6785,0.203803069894919,39.1931298550138,4.6712,4.41822009765832,-4.21594926675742,-4.0346187364229
"9143574","2008-03-31",17.4252531989912,0,0.0595238095238084,0.10813492063492,5.26121306651373,3.97045360015293,4.61583333333333,0.20366283574241,38.977855370352,4.6376,4.38779075130388,-4.27438271652708,-4.08257153244374
"9143573","2008-04-01",17.4014448644281,0.0267857142857137,0.0119047619047607,0.0575396825396816,5.14652696437715,3.98447303562284,4.5655,0.257182812531654,40.0418435927056,4.6048,4.36541865113003,-4.22065755114751,-4.11018873618449
"9143572","2008-04-02",16.2075731166279,0.0599999999999996,0.0289285714285702,0.03345238095238,5.04868577799624,4.00798088867042,4.52833333333333,0.376686143545971,41.1469472895672,4.572,4.35002949764602,-4.07791692479887,-4.10373437390737
"9143571","2008-04-03",15.098977922242,0.146666666666666,0.0778174603174588,0.0395502645502634,4.91709188046439,4.05990811953561,4.4885,0.377311410387996,43.0315617024608,4.5392,4.34335889795989,-3.82904244160693,-4.04879598744728
"9143570","2008-04-04",14.4217032408157,0,0.0688888888888875,0.0585449735449724,4.80570012292656,4.09163321040677,4.44866666666666,0.217113345460609,39.9970498574478,4.494,4.32291104489857,-3.79376579037342,-3.99778994803251
"9143569","2008-04-07",13.6122520531221,0.0535714285714275,0.0667460317460302,0.0711507936507924,4.69226981254975,4.13739685411692,4.41483333333333,0.257001433780173,41.2145934191005,4.446,4.30918957224543,-3.66950263886459,-3.93213248619893
"9143568","2008-04-08",13.3187811393715,0,0.0178571428571415,0.05116402116402,4.69524322952923,4.10342343713743,4.39933333333333,0.106862309003963,38.1572443815061,4.4024,4.2826309626127,-3.73635689753042,-3.89297736846523
"9143567","2008-04-09",13.046272433746,0,0.0178571428571415,0.034153439153438,4.70343803261924,4.07189530071409,4.38766666666666,0.118394784984727,38.1572443815061,4.3628,4.25961350093101,-3.74955723032604,-3.86429334083739
"9143566","2008-04-10",13.4424700894706,0,-9.80697005085555e-16,0.0119047619047609,4.61597765385523,4.07402234614476,4.345,-0.105831013484111,33.9133778662596,4.3156,4.21833170080687,-4.02218302356588,-3.89587127738309
"9143565","2008-04-11",13.8103679126435,0,-9.80697005085555e-16,0.00595238095238009,4.61681731800588,4.02018268199412,4.3185,-0.0450013241608948,33.9133778662596,4.2752,4.18255414069929,-4.19721048631114,-3.9561391191687
"9143564","2008-04-14",14.2762738453651,0,-9.80697005085555e-16,-7.43618130035391e-16,4.60278502813154,3.97488163853512,4.28883333333333,-0.0130831780884916,33.1125341544323,4.236,4.14754692193939,-4.35017661172148,-4.03494661767925
"9143563","2008-04-15",14.7522303734939,0,-9.80697005085555e-16,-7.43618130035391e-16,4.59786069725292,3.92480596941374,4.26133333333333,0.0126696441862415,32.8341999447467,4.2248,4.11587399901413,-4.44568002441116,-4.11709329902564
"9143562","2008-04-16",14.4202984728762,0,-9.80697005085555e-16,-7.43618130035391e-16,4.59232439489164,3.88067560510836,4.2365,0.0739939826793066,31.1427207725536,4.208,4.08042413247892,-4.59231360037926,-4.21213735929636
"9143561","2008-04-17",13.4200789586899,0.247058823529411,0.0823529411764694,0.0274509803921561,4.56700300335076,3.87333032998257,4.22016666666666,0.345988839643067,42.3390300681652,4.1844,4.07770091481506,-4.24806665254524,-4.21932321794614
"9143560","2008-04-18",13.4519215258418,0.423529411764706,0.223529411764705,0.101960784313725,4.56191528483544,3.87341804849789,4.21766666666666,0.595376805019555,48.7493677009112,4.1852,4.09534079283972,-3.63688562466075,-4.10283569928906
"9143559","2008-04-21",13.4814896239114,0.529411764705882,0.399999999999999,0.235294117647058,4.54764342548782,3.87835657451218,4.213,0.694734639031596,52.1842057768738,4.1824,4.12262868712776,-2.94200490555637,-3.87066954054252
"9143558","2008-04-22",13.5089457149761,0.642857142857143,0.531932773109242,0.385154061624649,4.52656172405193,3.88610494261473,4.20633333333333,0.677477497250634,52.1842057768738,4.1796,4.14627819551072,-2.36486174818012,-3.56950798207004
"9143557","2008-04-23",14.2679154093804,0.835820895522389,0.669363267695137,0.533765346934793,4.53512510370132,3.88220822963201,4.20866666666666,0.864518071828445,56.3326339923277,4.1852,4.18144110277596,-1.67641221426788,-3.19088882850961
"9143556","2008-04-24",14.4378174574003,0.716417910447762,0.731698649609097,0.644331563471159,4.52431917550026,3.88668082449974,4.2055,0.757983227862445,52.7483449199569,4.1856,4.20124895573917,-1.27175920492852,-2.80706290379339
"9143555","2008-04-25",13.6699345677196,0.328358208955224,0.626865671641791,0.675975862982008,4.52044868696383,3.8838846463695,4.20216666666667,0.470414079130597,43.141039097808,4.1784,4.18374909497394,-1.43374929731324,-2.53240018249736
"9143554","2008-04-28",13.287880153481,0.223880597014925,0.422885572139303,0.593816631130063,4.51710325838737,3.87056340827929,4.19383333333333,0.303311943346714,40.9771078592794,4.1668,4.15924921564408,-1.67977656868097,-2.36187545973408
"9143553","2008-04-29",12.9114994133211,0.46268656716418,0.338308457711442,0.462686567164179,4.51420356253206,3.8704631041346,4.19233333333333,0.59475868605782,47.4637315456288,4.1568,4.15934932022487,-1.54837874450329,-2.19917611668792
"9143552","2008-04-30",13.1675833436233,0.743243243243244,0.476603469140782,0.412599166330509,4.52659431351874,3.86440568648126,4.1955,0.904466827724872,55.3843854837355,4.1596,4.19143607752822,-0.969689676577357,-1.95327882866581
"9143551","2008-05-01",13.4445862321054,0.866666666666667,0.690865492358029,0.501925806403418,4.55679152681267,3.84920847318732,4.203,0.966847434574428,58.2114307364497,4.1644,4.23257793385779,-0.3191790411889,-1.62645887117043
"9143550","2008-05-02",15.250908848011,0.128,0.579303303303302,0.582257421600705,4.57048334833171,3.84818331833495,4.20933333333333,0.727052461842949,43.6246715114169,4.1568,4.20290087601009,-0.731295617952576,-1.44742622052686
"9143549","2008-05-05",16.9282084199233,0.44,0.478222222222221,0.582797005961185,4.60222860693592,3.83843805973074,4.22033333333333,0.866156229204468,53.5923369069001,4.1652,4.22918075920874,-0.309482580953746,-1.21983749261224
"9143548","2008-05-06",18.8946834650928,0.436363636363637,0.334787878787878,0.464104468104467,4.65923799389491,3.82576200610509,4.2425,0.940924520182668,55.3368095826522,4.1756,4.26262332464758,0.172409590063216,-0.941388076077145
"9143547","2008-05-07",20.4819950506043,0.4,0.425454545454545,0.412821548821548,4.69633845363083,3.82832821303583,4.26233333333333,0.823728899566193,54.2389657683682,4.1832,4.2862735480279,0.470787023312069,-0.658953056199302
"9143546","2008-05-08",19.4060884921617,0,0.278787878787878,0.346343434343434,4.70299110144715,3.81334223188618,4.25816666666666,0.134874674214298,38.1436246296532,4.1572,4.20143707495752,-0.781873186232651,-0.683537082205972
"9143545","2008-05-09",19.0895747011237,0,0.133333333333332,0.279191919191919,4.75513564108672,3.72286435891328,4.239,-0.109335947693557,34.6403904793485,4.1256,4.09457879829651,-2.26265241022591,-0.999360147809959
"9143544","2008-05-12",19.4130264715686,0,-1.12872674170224e-15,0.137373737373737,4.8548882800606,3.5571117199394,4.206,-0.192980102252229,31.4094729160911,4.0824,3.96730162519031,-3.95774551125463,-1.59103722049889
"9143543","2008-05-13",19.7133745441245,0.0306122448979592,0.0102040816326519,0.0478458049886613,4.92150193711565,3.43016472955102,4.17583333333333,-0.0671643737197341,32.9633546349428,4.046,3.8649947418316,-5.17444436874348,-2.30771865014781
"9143542","2008-05-14",19.9922691829264,0.086734693877551,0.0391156462585023,0.0164399092970513,4.97204254816131,3.31962411850535,4.14583333333333,0.00829645480947416,35.8334012761931,4.014,3.79099544292072,-5.87746966431547,-3.02166885298134
"9143541","2008-05-15",21.0280841337878,0,0.0391156462585023,0.0294784580498858,5.03272894560793,3.1616043877254,4.09716666666666,-0.0115462049997595,31.3637325307052,3.9748,3.68152938386463,-7.12282119272054,-3.84189932092918
"9143540","2008-05-16",22.0109198552763,0,0.0289115646258492,0.0357142857142848,5.07202833107089,2.99830500226243,4.03516666666666,0.021713760194217,31.2403060485185,3.9352,3.58532546601601,-8.09448296394818,-4.69241604953298
"9143539","2008-05-19",22.1527245233061,0.0981308411214953,0.0327102803738306,0.0335791637527276,5.06154947482378,2.89878385850954,3.98016666666666,0.159309669168389,36.8597207827225,3.9052,3.52994873721388,-8.33113221363071,-5.42015928235253
"9143538","2008-05-20",22.2844002864767,0.14018691588785,0.0794392523364475,0.0470203657787093,5.03814782668897,2.81918550664436,3.92866666666666,0.212177777469505,39.1547678747365,3.8792,3.49395557225203,-8.2338175097165,-5.98289092782532
"9143537","2008-05-21",22.7478582431608,0.0794392523364486,0.105919003115264,0.0726895119418475,4.99146115490438,2.74253884509562,3.867,0.209342264152179,37.0593601248613,3.8504,3.44542816261842,-8.37502181796026,-6.46131710585231
"9143536","2008-05-22",23.3323244207332,0.0575916230366491,0.0924059304203149,0.0925880619573422,4.94672457108596,2.66560876224737,3.80616666666666,0.213809649293643,36.0991345610118,3.8108,3.3953710742693,-8.54790443796581,-6.87863457227501
"9143535","2008-05-23",23.8750430141933,0.0575916230366491,0.0648741661365812,0.0877330332240535,4.91775986610522,2.58724013389478,3.7525,0.224310422640961,36.0991345610118,3.7652,3.35198826436673,-8.60382850589724,-7.22367335899946
"9143534","2008-05-27",23.6239358021874,0.11731843575419,0.0775005606091616,0.0782602190553528,4.88792709139698,2.53307290860302,3.7105,0.294537879725836,39.1468641191002,3.72,3.32772316245116,-8.32345587305189,-7.44362986180994
"9143533","2008-05-28",23.4559565517515,0.123376623376623,0.0994288940558197,0.0806012069338544,4.82855041599716,2.48411625066951,3.65633333333333,0.292558332187006,38.7488094436774,3.674,3.30402674079101,-8.06347959976209,-7.56759980940037
"9143532","2008-05-29",24.0253686417883,0,0.0802316863769366,0.0857203803473062,4.72762780137823,2.4377055319551,3.58266666666666,0.241184810252985,34.2484005476875,3.614,3.25148984201887,-8.36090805024435,-7.72626145756917
"9143531","2008-05-30",24.5541084396797,0.0684931506849313,0.0639565913538504,0.0812057239288692,4.58894249179684,2.42505750820316,3.507,0.274941827457386,35.9182278983838,3.5592,3.21262452974969,-8.39526088817988,-7.86006134369131
"9143530","2008-06-02",25.193125775359,0,0.0228310502283093,0.055673109319699,4.46551975619765,2.40848024380234,3.437,0.274595157811652,34.9620325972077,3.5128,3.17227459244973,-8.46576223867228,-7.98120152268751
"9143529","2008-06-03",25.7864990156326,0.0701754385964913,0.0462228630938064,0.0443368348919889,4.28272293945703,2.44094372720963,3.36183333333333,0.301731573340393,36.4202595611618,3.4708,3.1426379801231,-8.33745771531347,-8.0524527612127
"9143528","2008-06-04",26.403170345942,0.0350877192982457,0.0350877192982445,0.0347138775401203,4.01497582311418,2.54435751021915,3.27966666666666,0.287164353078243,35.985805283317,3.4216,3.11428624944002,-8.202521568836,-8.08246652273736
"9143527","2008-06-05",27.1112712767245,0,0.0350877192982445,0.0387994338967654,3.66797569504836,2.7296909716183,3.19883333333333,0.209931687183702,35.0843804220746,3.3612,3.08438141618135,-8.11561976819736,-8.08909717182936
"9143526","2008-06-06",27.1311248179904,0,0.0116959064327474,0.0272904483430791,3.48821097951821,2.81178902048179,3.15,0.214182352079849,35.0843804220746,3.2968,3.05846389402384,-7.96476909454884,-8.06423155637325
"9143525","2008-06-09",26.4274491498757,0.183673469387755,0.0612244897959172,0.0360027051756366,3.38831846128353,2.8560148720498,3.12216666666666,0.370687827913356,39.0672920476092,3.2556,3.04800204148733,-7.52772096123621,-7.95692943734585
"9143524","2008-06-10",26.6698152461596,0,0.0612244897959172,0.0447149620081942,3.37237591803417,2.82962408196583,3.101,0.0989572909721922,33.4234733588156,3.1896,3.00826843595568,-7.7086501367221,-7.9072735772211
"9143523","2008-06-11",26.701512983662,0.372881355932204,0.185518275106652,0.102655751566162,3.33761728114347,2.83538271885653,3.0865,0.407413779353898,42.0475234832383,3.1292,3.00316597782826,-7.1905945064349,-7.76393776306386
"9143522","2008-06-12",26.5970260548421,0.389830508474576,0.254237288135592,0.166993351012721,3.2968001461336,2.84819985386639,3.0725,0.457274511414613,42.4126799605967,3.0708,3.00007718078449,-6.67716309449818,-7.54658282935072
"9143521","2008-06-13",26.5000024780807,0.440677966101695,0.401129943502824,0.280295168915023,3.289930128758,2.84473653790866,3.06733333333333,0.431116109267976,43.5615943894857,3.0452,3.00140022334656,-6.11963584693428,-7.26119343286744
"9143520","2008-06-16",26.7519024272957,0.391304347826087,0.407270940800785,0.354212724146401,3.28949257045646,2.84084076287686,3.06516666666666,0.354750018687707,41.2009968246856,3.0264,2.99188019356702,-5.82567223736917,-6.97408919376778
"9143519","2008-06-17",25.9855608871662,0.622641509433963,0.484874607787247,0.431091830696952,3.27295610832332,2.84771055834334,3.06033333333333,0.703019957145702,47.0003209587539,3.024,3.00362950109142,-5.1315538478642,-6.60558212458707
"9143518","2008-06-18",25.1388845215689,0.818181818181819,0.610709225147289,0.500951591245107,3.25902612182488,2.85597387817511,3.0575,0.936254446175786,51.1511639812991,3.024,3.02981223427923,-4.21234654192165,-6.12693500805399
"9143517","2008-06-19",24.2817610339372,0.875,0.77194110920526,0.622508314046599,3.27024853018379,2.8497514698162,3.06,0.983554708219818,52.4869575238435,3.0212,3.05783726970866,-3.34094265014503,-5.5697365364722
"9143516","2008-06-20",22.7935700639265,0.742424242424243,0.811868686868686,0.731506340407078,3.29837869057546,2.83595464275787,3.06716666666666,0.996297718691603,52.4869575238435,3.032,3.08212563374751,-2.6218971283234,-4.98016865484244
"9143515","2008-06-23",21.3441339093684,0.761194029850746,0.792872757424995,0.792227517832981,3.3318882826512,2.82277838401546,3.07733333333333,0.963554137588788,53.2286172570319,3.044,3.10584221591451,-1.97881041492792,-4.37989700685953
"9143514","2008-06-24",21.1438262270258,0.462686567164179,0.655434946479722,0.753392130257801,3.31785478677907,2.82581187988759,3.07183333333333,0.591116715037263,45.568411543717,3.0396,3.09972992045924,-1.96484346147987,-3.8968862977836
"9143513","2008-06-25",21.2514537294934,0.373134328358209,0.53233830845771,0.660215337454143,3.3070503610746,2.82161630559206,3.06433333333333,0.408672799461381,43.5438632375453,3.0292,3.08643259773134,-2.08667641885319,-3.53484432199752
"9143512","2008-06-26",22.1987496416351,0.0746268656716415,0.303482587064676,0.497085280667369,3.31307141854402,2.80426191478931,3.05866666666666,0.14230227883531,37.5543927867496,3.016,3.0482415847005,-2.68063356751028,-3.36400217110007
"9143511","2008-06-27",22.9996845693812,0.134328358208955,0.194029850746267,0.343283582089551,3.31551687776429,2.79048312223571,3.053,0.221287761420202,39.3511874564006,3.0068,3.02047604007376,-3.02023214755176,-3.29524816639041
"9143510","2008-06-30",24.2662059997326,0,0.0696517412935311,0.189054726368158,3.33425217297568,2.74941449369098,3.04183333333333,0.00100114327403916,35.5009360394445,2.992,2.97774590139726,-3.63227392264743,-3.36265331764182
"9143509","2008-07-01",25.4422616136303,0.0416666666666664,0.0586650082918728,0.107448866777224,3.34730581683037,2.71236084983629,3.02983333333333,0.0697789873666182,36.9251183717349,2.9744,2.94471311454429,-4.00277934803017,-3.49067852371949
"9143508","2008-07-02",26.3545261244798,0.097222222222222,0.0462962962962951,0.0582043486272333,3.35444064939156,2.68755935060843,3.021,0.153611519139153,38.8634865416363,2.9592,2.92141803260505,-4.14713317380344,-3.62196945373628
"9143507","2008-07-03",27.8225186265341,0,0.0462962962962951,0.0504192002948213,3.37713936292987,2.63652730373679,3.00683333333333,0.00918973639716763,34.0712184664907,2.9468,2.87856229492438,-4.6884032950529,-3.8352562219996
"9143506","2008-07-07",29.5520552093675,0,0.0324074074074063,0.0416666666666658,3.4063437912385,2.56698954209482,2.98666666666666,-0.0162698988840761,31.1511659704261,2.9276,2.82542065560113,-5.41316841861792,-4.15083866132327
"9143505","2008-07-08",31.3802806349527,0,-1.04083408558608e-15,0.0262345679012337,3.43259980829471,2.48206685837194,2.95733333333333,-0.0162016389926583,29.3454979694489,2.9072,2.76869790152098,-6.17381331534745,-4.5554335921281
"9143504","2008-07-09",33.077918530139,0.0980392156862746,0.0326797385620905,0.0216957153231655,3.44962483488572,2.42970849844761,2.93966666666666,0.0983330671049393,34.4595780525658,2.8892,2.73287151465152,-6.43401106124417,-4.93114908595132
"9143503","2008-07-10",34.4497258573065,0.11764705882353,0.0718954248366003,0.0348583877995635,3.4499666292695,2.38036670406382,2.91516666666666,0.158595089564501,35.4656597267089,2.8728,2.70448864603131,-6.51878001809529,-5.24867527238011
"9143502","2008-07-11",35.8849197369033,0.0686274509803924,0.0947712418300645,0.0664488017429187,3.44552451806742,2.33180881526591,2.88866666666666,0.171968948256413,34.0580928992548,2.856,2.67322349322714,-6.66981016898345,-5.53290225170078
"9143501","2008-07-14",37.2175997679574,0.0722891566265061,0.0861878888101416,0.0842848518256024,3.4374840485025,2.28818261816415,2.86283333333333,0.201702856810681,33.7694244507525,2.8388,2.64479369413019,-6.75376108210228,-5.77707401778108
"9143500","2008-07-15",38.4903596458249,0.0757575757575761,0.0722247277881572,0.0843946194761214,3.43102924191717,2.24263742474949,2.83683333333333,0.199734272671301,33.4639737076696,2.8176,2.61882120157949,-6.78315244033294,-5.97828970229145
"9143499","2008-07-16",39.7456338394193,0.0468750000000004,0.0649739107946932,0.0744621757976642,3.4000352347964,2.20563143187025,2.80283333333333,0.218548563021071,32.824488975917,2.8048,2.5936450413689,-6.79941968974056,-6.14251569978128
"9143498","2008-07-17",37.8321936821207,0.15625,0.0929608585858578,0.0767198323895697,3.34007824187244,2.20392175812755,2.77199999999999,0.363281743707228,37.3379529033051,2.786,2.58115903585304,-6.52622647240788,-6.2192578543066
"9143497","2008-07-18",35.1598764220743,0.423728813559322,0.20895127118644,0.122295346855664,3.26848463277667,2.22551536722332,2.747,0.515660416728265,45.7495798785857,2.7728,2.59033783107264,-5.77659971916231,-6.13072622727774
"9143496","2008-07-21",32.8092884399228,0.372881355932204,0.317620056497174,0.206510728756491,3.17382040264027,2.26084626402638,2.71733333333333,0.484665502112415,44.4640012414822,2.7572,2.59429278692962,-5.2148371411734,-5.94754841005687
"9143495","2008-07-22",30.9447828927241,0.288135593220339,0.361581920903954,0.296051082862523,3.04907750505467,2.31392249494532,2.68149999999999,0.384604835488084,42.3290709171258,2.7428,2.59105374867234,-4.86857237208458,-5.73175320246241
"9143494","2008-07-23",28.8568945187071,0.254237288135593,0.305084745762711,0.328095574387946,2.96534104762547,2.34599228570785,2.65566666666666,0.410120645927656,41.4713074090252,2.7216,2.58557991551602,-4.60396282450992,-5.50619512687192
"9143493","2008-07-24",27.6271395723015,0.508474576271187,0.350282485875705,0.338983050847457,2.90749895309676,2.37683438023657,2.64216666666666,0.703204319354004,49.7034514449601,2.7016,2.60083592678055,-3.88339264950155,-5.18163463139784
"9143492","2008-07-25",26.4852242649249,0.677966101694915,0.480225988700564,0.378531073446327,2.89501275755379,2.38332057577954,2.63916666666666,0.846888239301486,54.316585920011,2.684,2.62739113654315,-2.970662996164,-4.73944030435107
"9143491","2008-07-28",26.0648894500739,0,0.3954802259887,0.408662900188323,2.84861094210534,2.39205572456132,2.62033333333333,0.302141493816968,38.9339421027523,2.6504,2.59707231833739,-3.43906010561305,-4.47936426460347
"9143490","2008-07-29",25.6745785505694,0.135593220338983,0.271186440677965,0.382297551789076,2.83264195780563,2.38635804219436,2.60949999999999,0.329331365074325,42.4446820132156,2.6192,2.58146267589241,-3.52894571768767,-4.28928055522031
"9143489","2008-07-30",24.9659891918195,0.203389830508475,0.112994350282485,0.259887005649717,2.81346087277557,2.38753912722442,2.60049999999999,0.444042929053815,44.1729000257411,2.5976,2.57326765244009,-3.43840667136034,-4.11910577844831
"9143488","2008-07-31",24.3080133586947,0.423728813559322,0.254237288135592,0.212806026365348,2.79036181586053,2.39730485080613,2.59383333333333,0.65985808399208,49.4820703446462,2.5836,2.58349863211474,-2.92695312293597,-3.88067524734585
"9143487","2008-08-01",24.4779831115087,0.152542372881356,0.259887005649717,0.209039548022598,2.78515817751879,2.39250848914787,2.58883333333333,0.384120626228503,43.943048413979,2.5712,2.57103214783278,-2.98691804786859,-3.7019238074504
"9143486","2008-08-04",22.800154903807,0.203389830508475,0.259887005649717,0.258003766478342,2.79334451870078,2.39598881463255,2.59466666666666,0.689586641294076,45.1821116734839,2.5584,2.56422786145507,-2.90872097727853,-3.54328324141602
"9143485","2008-08-05",21.242171568084,0.593220338983051,0.31638418079096,0.278719397363465,2.82552973188422,2.39947026811577,2.61249999999999,0.994844854444814,53.6422525115494,2.5604,2.58899747992773,-2.10275429128277,-3.25517745138937
"9143484","2008-08-06",19.9595591845519,0.766666666666666,0.521092278719396,0.365787821720024,2.87609534926808,2.38657131739857,2.63133333333333,1.06245110639785,57.0558246931874,2.5656,2.6251311492707,-1.11588054198855,-2.82731806950921
"9143483","2008-08-07",19.5705974598041,0.35,0.569962335216571,0.469146264908976,2.87969761379653,2.39496905287013,2.63733333333333,0.56739166886358,48.3431122935599,2.5592,2.62311366270127,-1.09156162744483,-2.48016678109633
"9143482","2008-08-08",20.3517537194661,0,0.372222222222221,0.487758945386063,2.8830874566358,2.38624587669753,2.63466666666666,0.168573095900868,40.1547556915588,2.5472,2.58003184100777,-2.01021368635934,-2.38617616214893
"9143481","2008-08-11",20.1496605206467,0.585714285714286,0.311904761904761,0.418029773114518,2.90118641286925,2.39614692046407,2.64866666666666,0.799646533803985,51.7863446530182,2.5564,2.5973609288734,-1.45096669161882,-2.19913426804291
"9143480","2008-08-12",19.9620025503144,0.614285714285714,0.399999999999999,0.361375661375661,2.90989059365635,2.41744273967698,2.66366666666666,0.736234826476087,52.2736469674916,2.5696,2.61504613835695,-0.936811012904903,-1.94666961701531
"9143479","2008-08-13",20.0182801785318,0.528571428571429,0.576190476190475,0.429365079365079,2.9065384025911,2.44646159740889,2.67649999999999,0.601794597784147,50.6206868068595,2.5764,2.62237331990935,-0.706960877933205,-1.69872786919889
"9143478","2008-08-14",20.2994414712073,0.442857142857143,0.528571428571428,0.501587301587301,2.90692636591458,2.44940696741874,2.67816666666666,0.438436125857694,48.9536345616104,2.58,2.62072354392144,-0.701101693126527,-1.49920263398442
"9143477","2008-08-15",20.7871919957531,0.357142857142857,0.442857142857142,0.515873015873015,2.89759396780075,2.44373936553258,2.67066666666666,0.373674667951365,47.2769352860897,2.5832,2.61129373806525,-0.871433921553966,-1.37364889149833
