"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9143476","2008-08-18",21.2401031971172,0.4,0.399999999999999,0.457142857142857,2.89393472812118,2.43906527187881,2.66649999999999,0.39777286788142,48.2316837380461,2.588,2.60712123965655,-0.904095429625551,-1.27973819912377
"9143475","2008-08-19",22.0848698614185,0.242857142857143,0.333333333333333,0.392063492063492,2.8981769581385,2.42582304186149,2.66199999999999,0.171150533571028,45.012971764697,2.5888,2.58883840770234,-1.25759418821527,-1.27530939694207
"9143474","2008-08-20",22.4350652120966,0.285714285714286,0.309523809523809,0.347619047619047,2.89942220576741,2.41924446089925,2.65933333333333,0.265364663667207,46.0700161783226,2.5916,2.57699328667536,-1.43041624727478,-1.30633076700861
"9143473","2008-08-21",22.0728324841976,0.357142857142857,0.295238095238095,0.312698412698412,2.88963919962756,2.41536080037243,2.65249999999999,0.417418405037685,47.8687406201725,2.5936,2.57339418178532,-1.3957433574594,-1.32421328509877
"9143472","2008-08-22",21.8775413476955,0.314285714285715,0.319047619047618,0.307936507936508,2.867283156471,2.41338351019565,2.64033333333333,0.352390279327624,46.8588783000613,2.5884,2.56627495754727,-1.44612959179972,-1.34859654643896
"9143471","2008-08-25",20.5367016302628,0.542857142857143,0.404761904761904,0.339682539682539,2.8800573378261,2.42460932884056,2.65233333333333,0.758353674503403,52.6020657566167,2.5908,2.58143829654097,-0.973147111504846,-1.27350665945214
"9143470","2008-08-26",19.2916361783609,0.705882352941176,0.521008403361344,0.414939309056956,2.90116708244201,2.43349958422465,2.66733333333333,0.854953039569259,55.8161036080891,2.5992,2.60791319033551,-0.286453661540864,-1.07609605986988
"9143469","2008-08-27",18.4878079160161,0.485294117647059,0.578011204481792,0.50126050420168,2.90554857594117,2.44345142405882,2.67449999999999,0.598464142907311,50.305685108967,2.6024,2.61085809829077,-0.205933597671915,-0.902063567430289
"9143468","2008-08-28",17.7919746858049,0.294117647058823,0.495098039215685,0.531372549019607,2.9075889679563,2.44541103204369,2.67649999999999,0.543633988340121,49.9516321933195,2.5992,2.61207701851867,-0.17103157067222,-0.755857168078675
"9143467","2008-08-29",16.606405656808,0.833333333333333,0.537581699346404,0.536896981014627,2.93490200866281,2.45309799133718,2.69399999999999,0.913722854449801,57.9243537116948,2.602,2.64646674938285,0.615357515710091,-0.481614231320922
"9143466","2008-09-02",15.9903742971728,0.644067796610169,0.590506259000774,0.541061999187622,2.96632451342738,2.44667548657261,2.70649999999999,0.910854228463077,57.1401431795151,2.62,2.6736045161318,1.15613327530664,-0.15406472999541
"9143465","2008-09-03",16.0030844390485,0.76056338028169,0.745988170075063,0.624692042807414,3.0188843654565,2.41844896787682,2.71866666666666,1.07957942087154,61.6171094443973,2.6412,2.71845724731423,2.03032115834905,0.282812447673481
"9143464","2008-09-04",16.5384240886659,0.734939759036145,0.713190311976,0.68322824701728,3.07775703950236,2.38424296049763,2.73099999999999,1.10897586093628,63.41750988534,2.6636,2.76666294767233,2.87756146607978,0.801762251354741
"9143463","2008-09-05",16.4536760533488,0.626506024096386,0.707336387804739,0.722171623285268,3.11993682922253,2.37906317077746,2.74949999999999,0.89210464117418,59.5499086910738,2.6772,2.79644122131602,3.23615862161239,1.28864152540627
"9143462","2008-09-08",16.1228196815124,0.578313253012048,0.646586345381525,0.689037681720755,3.13840922235015,2.41359077764984,2.77599999999999,0.809042908107315,57.8609454734102,2.6956,2.81691572514055,3.36048016513617,1.70300925335225
"9143461","2008-09-09",15.2568045031287,0.3125,0.505773092369477,0.619898608518581,3.14107965318928,2.41458701347738,2.77783333333333,0.580982697025905,50.1951759111122,2.7048,2.80799362845514,2.85344213438536,1.93309582955887
"9143460","2008-09-10",14.4526475517725,0.294871794871795,0.395228349294613,0.515862595681872,3.14330812622691,2.41602520710641,2.77966666666666,0.550874287058397,50.1951759111122,2.7048,2.80026114466113,2.42370917509969,2.03121849866704
"9143459","2008-09-11",13.4274112253269,0.320512820512821,0.309294871794871,0.403432104486321,3.14962738373975,2.42203928292691,2.78583333333333,0.58360957699195,50.948858904656,2.7012,2.79622632537298,2.11636591174502,2.04824798128263
"9143458","2008-09-12",12.5945066488164,0.235294117647058,0.283559577677224,0.329360932922236,3.1559374366346,2.43672923003206,2.79633333333333,0.588523276128099,51.3453164115096,2.708,2.79406281532325,1.88006510979379,2.01461140698487
"9143457","2008-09-15",12.0562790521193,0.11764705882353,0.224484665661135,0.272446371711077,3.15534016516999,2.45599316816334,2.80566666666666,0.491897203118172,48.0026904619144,2.724,2.78152110661348,1.44490695722066,1.90067051703202
"9143456","2008-09-16",11.5564962837577,0.220588235294118,0.191176470588234,0.233073571308865,3.15517285006648,2.47682714993351,2.81599999999999,0.515724529048509,51.0081019851545,2.7264,2.77998495906502,1.28794948670223,1.77812631096607
"9143455","2008-09-17",11.0201439673002,0.220588235294118,0.186274509803921,0.200645215351097,3.14021626584763,2.52411706748569,2.83216666666666,0.496483250307058,51.0081019851545,2.728,2.77865363118968,1.15034068803279,1.65256918637941
"9143454","2008-09-18",10.5221025305896,0.183333333333333,0.208169934640522,0.195206971677559,3.12632192644529,2.5686780735547,2.84749999999999,0.510460678985523,52.8154997950376,2.7336,2.78283314703106,1.14416912726061,1.55088917455565
"9143453","2008-09-19",10.1602391197238,0.3,0.234640522875816,0.209694989106753,3.12243434323745,2.60423232342921,2.86333333333333,0.628649955265211,55.8828255975487,2.7444,2.79578872742692,1.32597277260698,1.50590589416592
"9143452","2008-09-22",9.9686813561225,0.316666666666667,0.266666666666665,0.236492374727668,3.10594119426938,2.65772547239728,2.88183333333333,0.637210715731104,56.3196763018119,2.758,2.80835023043666,1.48017397810134,1.500759510953
"9143451","2008-09-23",10.5946152514559,0,0.205555555555554,0.235620915032679,3.10804065718676,2.65229267614656,2.88016666666666,0.185132999004255,43.370032714858,2.7592,2.78190353304511,0.785690866760791,1.35774578211456
"9143450","2008-09-24",11.1758395828369,0.0754716981132076,0.130712788259957,0.200978336827393,3.1116593360348,2.63800733063186,2.87483333333333,0.187182435677399,45.3048206027159,2.7664,2.76431639530576,0.344123522381312,1.15502133016791
"9143449","2008-09-25",11.8862777111392,0.0204081632653066,0.0319599537928369,0.12274276586945,3.11582733600097,2.62950599733235,2.87266666666666,0.0969742957679528,44.0881994617876,2.7712,2.74507420926499,-0.0948652473354406,0.90504401466724
"9143448","2008-09-26",13.1322203715636,0,0.0319599537928369,0.0648775652818772,3.13530922842409,2.59602410490923,2.86566666666666,-0.0729807601330518,39.8613299384706,2.7696,2.71373098136299,-0.763371166199833,0.571360978493825
"9143447","2008-09-29",14.7978215116999,0,0.00680272108843441,0.0235742095580364,3.15922251275371,2.53244415391295,2.84583333333333,-0.0570815611956611,36.1308917903185,2.7648,2.67190018384793,-1.61415721053274,0.134257340688512
"9143446","2008-09-30",16.3444511418265,0,-1.12294433011565e-15,0.0129208916270904,3.17402642949965,2.47297357050034,2.8235,0.000513175045756286,36.1308917903185,2.7536,2.63564682600154,-2.27581998792709,-0.347758125034608
"9143445","2008-10-01",17.9656439420313,0,-1.12294433011565e-15,0.00226757369614434,3.16456115570533,2.417772177628,2.79116666666666,0.00298320199869161,34.7590238604417,2.7368,2.598893915868,-2.90244924273891,-0.858696348575469
"9143444","2008-10-02",19.4710372565071,0,-1.12294433011565e-15,-8.40184403531434e-16,3.12242073421685,2.38657926578314,2.7545,0.0454183892190725,34.7590238604417,2.726,2.56704139375227,-3.37225660840312,-1.361408400541
"9143443","2008-10-03",21.3291345497238,0,-1.12294433011565e-15,-8.40184403531434e-16,3.11216469760409,2.32216863572924,2.71716666666666,-0.0365005647337897,31.3119319548332,2.7116,2.52610254125196,-4.02821612968258,-1.89476994636932
"9143442","2008-10-06",24.0701774714918,0,-1.12294433011565e-15,-8.40184403531434e-16,3.13730908163417,2.20269091836582,2.67,-0.156239475582741,23.5237212482541,2.6748,2.44928886908504,-5.51997871678392,-2.61981170045224
"9143441","2008-10-07",26.9996222102204,0,-1.12294433011565e-15,-8.40184403531434e-16,3.19530723503633,2.04902609829699,2.62216666666666,-0.147456058448098,20.5108329142765,2.632,2.36005035320703,-7.25958017599375,-3.54776539556054
"9143440","2008-10-08",30.0492835575006,0,-1.12294433011565e-15,-8.40184403531434e-16,3.25022449441078,1.88644217225588,2.56833333333333,-0.107379432829489,17.8970646247832,2.5756,2.25871030611276,-9.26147544336693,-4.69050740512182
"9143439","2008-10-09",32.6925031961063,0,-1.12294433011565e-15,-8.40184403531434e-16,3.26991042054182,1.75675624612484,2.51333333333333,-0.0066679123837834,17.8970646247832,2.5164,2.17088226529773,-10.8436190672545,-5.92112973754836
"9143438","2008-10-10",32.7500518288825,0,-1.12294433011565e-15,-8.40184403531434e-16,3.26608102686679,1.64925230646654,2.45766666666666,0.0602502658265584,15.9345547872306,2.4548,2.0747646299247,-12.6391172943242,-7.26472724890353
"9143437","2008-10-13",32.8034898450318,0.104895104895105,0.0349650349650339,0.0116550116550108,3.2587082025229,1.54662513081042,2.40266666666666,0.0895837776353733,24.813375877197,2.4008,2.01146267926807,-13.4343839421262,-8.49865858754807
"9143436","2008-10-14",33.1309435659462,0.0522388059701493,0.052377970288417,0.0291143350844835,3.23480400550723,1.45419599449276,2.3445,0.117452767564164,23.3942210212346,2.3516,1.94593432203233,-14.3028014816737,-9.6594871663732
"9143435","2008-10-15",33.5043419510119,0.0403225806451613,0.0658188305034707,0.0510539452523075,3.20018385410026,1.36581614589973,2.283,0.127664618742117,23.0394559577021,2.3016,1.88647641242802,-14.9855003015411,-10.7246897934068
"9143434","2008-10-16",33.7692528462353,0.201612903225806,0.0980580966137045,0.0720849658018643,3.13457879892949,1.31975453440383,2.22716666666666,0.229725897108722,33.8435666050967,2.2588,1.86161289077095,-14.5601873170281,-11.491789298131
"9143433","2008-10-17",33.0680177337368,0.256410256410256,0.166115246760407,0.109997391292528,3.03537928196711,1.30695405136621,2.17116666666666,0.29104293302806,36.2529487444305,2.2176,1.84673117200149,-13.8650505215667,-11.9664415428182
"9143432","2008-10-20",31.4581972352417,0.321100917431193,0.259708025689084,0.174627123021065,2.91369242954142,1.32330757045857,2.1185,0.35632408489366,38.6588094936384,2.1816,1.84050034906796,-12.9557439034977,-12.1643020149541
"9143431","2008-10-21",29.4701548208808,0.486238532110092,0.354583235317179,0.26013550258889,2.82669871725759,1.3403012827424,2.0835,0.468492051825557,46.4885015734639,2.15,1.85910030252556,-11.3231302823654,-11.9960676684363
"9143430","2008-10-22",28.2551206008391,0.450549450549451,0.419296300030244,0.344529187012169,2.72730505532354,1.35602827800979,2.04166666666666,0.389397480380461,42.5859204042844,2.1136,1.85922026218882,-10.423581580127,-11.6815704507745
"9143429","2008-10-23",27.5579033939789,0.359550561797753,0.43211284815243,0.401997461166618,2.6248033610739,1.37552997225943,2.00016666666666,0.377128576199271,39.8817937646183,2.072,1.84732422723031,-9.98662974582292,-11.3425823097842
"9143428","2008-10-24",26.9104874161802,0.359550561797753,0.389883524714984,0.41376422429922,2.53724240826992,1.38742425839674,1.96233333333333,0.35881825456379,39.8817937646183,2.0276,1.83701433026627,-9.53713019631478,-10.9814918870903
"9143427","2008-10-27",27.261048735992,0.112359550561798,0.277153558052433,0.366383310306616,2.45509219561155,1.38390780438845,1.9195,0.239073867869884,33.7976789286988,1.974,1.79874575289743,-10.0473260673949,-10.7946587231512
"9143426","2008-10-28",27.7739345255718,0.0561797752808989,0.176029962546815,0.281022348438078,2.36654712126523,1.38145287873476,1.874,0.184632542498028,32.5811535247453,1.9296,1.75891298584444,-10.5947818274909,-10.7546833440191
"9143425","2008-10-29",27.9421035943858,0.0224719101123596,0.0636704119850176,0.172284644194756,2.27317495596352,1.38849171070314,1.83083333333333,0.190096237115954,31.8406082823208,1.8824,1.72039125439852,-11.0823483450092,-10.8202163442172
"9143424","2008-10-30",28.0186639846417,0.0441176470588235,0.0409231108173596,0.0935411617830644,2.15183486378618,1.42583180288048,1.78883333333333,0.212351993292141,33.4691280646618,1.8376,1.69100575381205,-11.2372491811413,-10.903622911602
"9143423","2008-10-31",28.0897557755936,0.0441176470588235,0.0369024014100011,0.047165308070793,2.04483067273589,1.4601693272641,1.7525,0.182152181305282,33.4691280646618,1.7972,1.66553831997044,-11.2582178850753,-10.9745419062967
"9143422","2008-11-03",28.1557695814775,0.191176470588235,0.0931372549019597,0.056987589043107,1.99210483825244,1.47056182841422,1.73133333333333,0.312096033977343,39.0947456398708,1.7652,1.65679987730772,-10.6871490832606,-10.9170633416894
"9143421","2008-11-04",28.2170681155126,0.25,0.161764705882352,0.0972681207314377,1.97354377224543,1.46645622775456,1.72,0.368530261902611,41.2352140555974,1.7348,1.65455989366669,-9.93079656566799,-10.7198099864851
"9143420","2008-11-05",28.9343453146391,0.0588235294117647,0.166666666666665,0.140522875816993,1.97412739534469,1.44720593798864,1.71066666666666,0.201410274459526,36.7186440869253,1.7008,1.6352852411778,-9.85535291211851,-10.5469185716118
"9143419","2008-11-06",27.569204483034,0.323529411764706,0.210784313725489,0.179738562091502,1.97465887051263,1.44734112948736,1.711,0.580280502702276,45.6030584867449,1.674,1.64258054235409,-8.82084237812729,-10.2017033329149
"9143418","2008-11-07",26.3015737108293,0.397058823529412,0.259803921568626,0.212418300653594,1.97696809211523,1.44769857455143,1.71233333333333,0.615253189491781,47.7955733404966,1.6532,1.65556980337354,-7.66752796047597,-9.69486825842713
"9143417","2008-11-10",24.7975898737541,0.566037735849056,0.42887532371439,0.299821186336169,1.99058198759021,1.44875134574311,1.71966666666666,0.734390582944998,49.1206635190614,1.646,1.67082716292374,-6.53237437964713,-9.06236948267113
"9143416","2008-11-11",23.5122982885522,0.30188679245283,0.421661117277098,0.370113454186705,1.99218191139439,1.4528180886056,1.72249999999999,0.495364909742985,43.5635095589796,1.64,1.66538354120057,-6.23270753987214,-8.49643709411133
"9143415","2008-11-12",22.4901622499002,0.245283018867925,0.371069182389936,0.407201874460475,1.99177166788222,1.46389499878443,1.72783333333333,0.45990225007891,42.4551106641389,1.64,1.65666573570716,-6.07306710742234,-8.01176309677353
"9143414","2008-11-13",21.3306464522619,0.245283018867925,0.264150943396225,0.352293747687753,1.99078177105891,1.46288489560774,1.72683333333333,0.480741188024702,42.4551106641389,1.64,1.64911030427954,-5.88277310845612,-7.58596509911005
"9143413","2008-11-14",19.9034834129497,0.716981132075471,0.402515723270439,0.345911949685533,2.00373336596508,1.45893330070158,1.73133333333333,0.809593697616566,53.812652946539,1.656,1.67589559704227,-4.47138231652221,-6.96304854259248
"9143412","2008-11-17",19.4930149620283,0.433962264150943,0.465408805031445,0.377358490566037,1.98603020990185,1.46096979009814,1.72349999999999,0.518728003411521,47.7261238716314,1.66,1.67910951743663,-4.02727288909575,-6.37589341189314
"9143411","2008-11-18",20.2327180586128,0,0.383647798742137,0.417190775681341,1.92602777605565,1.47797222394434,1.70199999999999,0.287228764638447,39.9418495047611,1.6576,1.64989491511175,-4.77946792301768,-6.05660831411804
"9143410","2008-11-19",20.919585219727,0.259259259259259,0.231073841136733,0.360043481636772,1.89892229268174,1.48541104065158,1.69216666666666,0.502821366192442,45.5236166538351,1.6616,1.64324225976352,-4.65374240892635,-5.77603513307971
"9143409","2008-11-20",22.1436480838355,0,0.0864197530864188,0.233713797655097,1.88015345067872,1.47451321598793,1.67733333333333,0.186092940384992,41.1145816770219,1.6516,1.61747662512838,-5.23900570905702,-5.66862924827517
"9143408","2008-11-21",23.7158670555561,0,0.0864197530864188,0.134637782436524,1.88575922025395,1.42857411307938,1.65716666666666,-0.0697910887996771,37.7061416424907,1.6344,1.57781307511126,-6.31023720283715,-5.79695083918757
"9143407","2008-11-24",24.3993540263359,0.191176470588235,0.0637254901960774,0.0788549987896385,1.88762534850593,1.41437465149406,1.65099999999999,0.216147627079018,42.811790737235,1.6204,1.56077133176309,-6.45045732898695,-5.92765213714744
"9143406","2008-11-25",25.3247163796952,0.0735294117647059,0.0882352941176461,0.0794601791333809,1.89315220529322,1.39951446137343,1.64633333333333,0.142787984700823,40.606178467782,1.596,1.53533515419468,-6.91194154409883,-6.12451001853772
"9143405","2008-11-26",26.1040718261791,0.117647058823529,0.127450980392156,0.0931372549019599,1.89605640987943,1.39027692345389,1.64316666666666,0.20375759129293,41.8167206344604,1.5776,1.51729046696873,-7.05752730278465,-6.31111347538711
"9143404","2008-11-28",26.1157655348307,0.338235294117647,0.176470588235293,0.130718954248365,1.89675948772287,1.39390717894379,1.64533333333333,0.456249579417441,47.5706892436976,1.5688,1.52165173803956,-6.31135977608501,-6.31116273552669
"9143403","2008-12-01",25.6764953249308,0.558823529411764,0.338235294117646,0.214052287581698,1.90632953290813,1.4020038004252,1.65416666666666,0.676803722125541,52.617026661551,1.566,1.54543150630095,-4.87500001105051,-6.02393019063145
"9143402","2008-12-02",24.5641080779485,0.676470588235294,0.524509803921567,0.346405228758169,1.92724133414036,1.40075866585963,1.66399999999999,0.815300027904224,55.0992407346964,1.5752,1.57670730546083,-3.29509319332096,-5.47816279116936
"9143401","2008-12-03",24.694900279095,0.308823529411764,0.51470588235294,0.459150326797385,1.9261015052093,1.39756516145736,1.66183333333333,0.401930427403768,46.8411576384351,1.5764,1.57047966473272,-3.2871915729161,-5.03996854751871
"9143400","2008-12-04",24.5429583049231,0.558823529411764,0.51470588235294,0.517973856209149,1.93227975641275,1.40972024358723,1.67099999999999,0.625663517848154,52.0986100011927,1.5856,1.58774904276835,-2.38701431724661,-4.50937770146429
"9143399","2008-12-05",23.8658191600666,0.655737704918032,0.507794921247186,0.512402228651022,1.93510962626056,1.40922370707276,1.67216666666666,0.69871229897427,52.6914064942925,1.5944,1.60538250373257,-1.55912838770645,-3.91932783871272
"9143398","2008-12-08",22.9117421356554,0.693548387096774,0.636036540475523,0.55284578135855,1.94074060887907,1.40759272445425,1.67416666666666,0.761028263887437,53.6186144941297,1.6044,1.62466483656823,-0.750207713621243,-3.28550381369443
"9143397","2008-12-09",21.7655197985111,0.848484848484848,0.732590313499884,0.625473925074198,1.95409738088259,1.4009026191174,1.67749999999999,0.926311580718549,57.5052941062863,1.6156,1.6587095250258,0.511524228165205,-2.5260982053225
"9143396","2008-12-10",20.2267021420005,0.864864864864864,0.802299366815495,0.723642073596967,1.99995120139742,1.38238213193591,1.69116666666666,0.989284003374953,59.7410714696377,1.6284,1.69888158835569,1.84767051538253,-1.65134446118149
"9143395","2008-12-11",19.6885360194882,0.822222222222222,0.845190645190644,0.793360108502008,2.07107057721676,1.35192942278323,1.71149999999999,1.05876837371359,62.4038313931517,1.6504,1.74703070990827,3.29804707299153,-0.66146615434689
"9143394","2008-12-12",19.1888103342982,0.823529411764705,0.83687216628393,0.82812072609669,2.12737823489495,1.33362176510504,1.73049999999999,0.961308575870368,62.6697297277968,1.6656,1.7900932819205,4.39862086535725,0.350551249593938
"9143393","2008-12-15",17.9355170362804,0.68235294117647,0.776034858387798,0.819365889954124,2.1374132854838,1.33025338118286,1.73383333333333,0.78845998431375,57.4215038264395,1.674,1.81141417766443,4.65705378289607,1.21185175625436
"9143392","2008-12-16",17.6388070209812,0.682926829268292,0.729603060736489,0.780836695136073,2.17178070539011,1.32521929460988,1.74849999999999,0.828584156003874,57.7391156902094,1.6816,1.83122562064251,4.84060387844221,1.93760218069193
"9143391","2008-12-17",17.0391922187293,0.550724637681159,0.638668136041973,0.71476868505542,2.19868919992653,1.33697746674013,1.76783333333333,0.761688440943193,55.5095079515098,1.6928,1.84172887122351,4.70738152622709,2.49155804979897
"9143390","2008-12-18",16.8992024612811,0.788732394366196,0.674127953771882,0.680799716850115,2.24867863185647,1.33165470147685,1.79016666666666,0.881487681775674,61.3027958079486,1.7124,1.87483168839371,5.31016566083213,3.0552795720056
"9143389","2008-12-19",17.7762387870828,0.680851063829787,0.673436031959047,0.662077373924301,2.3156165846585,1.33671674867482,1.82616666666666,0.95340015088197,63.573091275419,1.7352,1.91418746327455,6.03199138119708,3.65062193384389
"9143388","2008-12-22",19.0549192797689,0.813084112149532,0.760889190115171,0.702817725282034,2.402415384716,1.35691794861733,1.87966666666666,1.06145522670092,69.172734182755,1.7572,1.97896246817127,7.42230916750894,4.4049593805769
"9143387","2008-12-23",20.4105280989608,0.757894736842105,0.750609970940474,0.728311731004898,2.48852934824333,1.36880398508999,1.92866666666666,1.00726724488978,69.6102085164665,1.786,2.0377674724151,8.43586434021562,5.21114037250465
"9143386","2008-12-24",21.6693077167819,0.903225806451613,0.82473488514775,0.778744682067799,2.57143960802112,1.39722705864554,1.98433333333333,1.01012910764626,72.5471038041246,1.83,2.10739847609309,9.60051474011718,6.08901524602715
"9143385","2008-12-26",21.5940127615422,0.711111111111111,0.790743884801609,0.788696246963278,2.60657771933443,1.45742228066556,2.03199999999999,0.860844714921253,64.4075085297226,1.8616,2.14507867928068,9.7156600093069,6.8143441986831
"9143384","2008-12-29",20.0891201274818,0.337662337662338,0.650666418408353,0.755381729452571,2.61436146360663,1.51330520306002,2.06383333333333,0.678162255368574,54.6897815967358,1.8892,2.14440152204325,8.76591641235607,7.2046586414177
"9143383","2008-12-30",18.6917198244257,0.351351351351351,0.466708266708266,0.636039523306076,2.61942682424513,1.55357317575486,2.08649999999999,0.603360031485297,55.5563519376391,1.9232,2.14781465243749,8.03344512267243,7.37041593766864
"9143382","2008-12-31",18.544460843342,0.27027027027027,0.319761319761319,0.479045334959313,2.63033927809786,1.58366072190212,2.10699999999999,0.627068620268105,53.3583662117277,1.9496,2.14277269877916,7.14781097620303,7.32589494537552
"9143381","2009-01-02",18.4077203609072,0.486486486486486,0.369369369369369,0.385279651946318,2.62136941115587,1.66429725551079,2.14283333333333,0.692078864951863,58.1170005984049,1.9856,2.15973633894193,6.96230527614956,7.25317701153033
"9143380","2009-01-05",17.3870576185984,0.27027027027027,0.342342342342342,0.343824343824344,2.60770781195864,1.72529218804135,2.16649999999999,0.549296497955121,52.3636220855543,2.014,2.15310482708301,6.14702101172551,7.03194581156936
"9143379","2009-01-06",16.6779392334393,0.486486486486486,0.414414414414414,0.375375375375375,2.60266925169249,1.78599741497416,2.19433333333333,0.67020300413267,56.9529379964484,2.0428,2.16869085013861,6.02689115532058,6.83093488031961
"9143378","2009-01-07",15.5391856309555,0.337837837837838,0.364864864864864,0.373873873873874,2.58222080114749,1.8437791988525,2.213,0.464339315050118,53.1610120444593,2.0612,2.16753207012013,5.45825599216194,6.55639910268808
"9143377","2009-01-08",15.0132966152436,0.160714285714286,0.328346203346203,0.369208494208494,2.57222292015562,1.88677707984437,2.2295,0.52018151182748,53.7637770878392,2.0772,2.16919446077078,5.02427929664786,6.24997514148003
"9143376","2009-01-09",14.524971100654,0.203703703703704,0.234085275751942,0.309098781321004,2.5669758661811,1.91669080048555,2.24183333333333,0.497180723608703,55.0107694677379,2.1048,2.17596853266801,4.77321493471883,5.95462310012779
"9143375","2009-01-12",13.6669739655245,0.0740740740740741,0.146164021164021,0.236198500087389,2.56627040729764,1.92139625936902,2.24383333333333,0.359662539906915,52.3499205875267,2.1228,2.17250606164561,4.26524468946421,5.61674741799508
"9143374","2009-01-13",14.1141345935099,0,0.0925925925925923,0.157613963169519,2.56530778260764,1.93369221739235,2.2495,0.437461959179976,50.471989872482,2.138,2.16283858675953,3.63532405011116,5.22046274441829
"9143373","2009-01-14",14.4090032921989,0,0.0246913580246909,0.0878159905937684,2.55124544137784,1.96475455862215,2.258,0.293119830331838,49.7039232671946,2.1512,2.15179344185826,3.0264331294505,4.78165682142473
"9143372","2009-01-15",13.8220688387295,0,-4.62592926927149e-16,0.0390946502057613,2.55514505406136,1.9575216126053,2.25633333333333,0.0599235542715315,44.2634167262668,2.1532,2.12222098294382,1.9529003725268,4.21590553164515
"9143371","2009-01-16",13.2770582747937,0.0175438596491228,0.00584795321637381,0.0101797704136885,2.55556810658007,1.95676522675325,2.25616666666666,0.0555020264036769,44.6980098509622,2.1524,2.09792485188465,1.11978892241338,3.59668220979879
"9143370","2009-01-20",13.7223162561834,0,0.00584795321637381,0.0038986354775828,2.56518969676978,1.93314363656355,2.24916666666666,0.105777676099491,41.557372556069,2.144,2.06486820496669,0.100571708096409,2.89746010945832
"9143369","2009-01-21",14.5259601655379,0.338461538461538,0.118668466036886,0.0434547908232118,2.56193556768842,1.9273977656449,2.24466666666666,0.398088551291342,50.6799571045683,2.144,2.06555244430447,0.148401564335843,2.34764840043382
"9143368","2009-01-22",15.6029611322728,0.546875,0.295112179487179,0.139876199580147,2.53791914065081,1.93441419268251,2.23616666666666,0.600247728214454,55.1363934041841,2.154,2.08347878506387,0.685313478351568,2.01518141601737
"9143367","2009-01-23",16.6030334585267,0.671874999999999,0.519070512820512,0.310950386114859,2.50925433329995,1.94674566670004,2.228,0.687256374146247,57.6711267798199,2.1668,2.10968161372202,1.39697639744472,1.89154041230284
"9143366","2009-01-26",17.177612152914,0.593749999999999,0.604166666666666,0.472783119658119,2.44270492572335,1.98162840760997,2.21216666666666,0.618201638684629,55.5583569147302,2.1796,2.12572406522575,1.74189875386419,1.86161208061511
"9143365","2009-01-27",16.5614581794536,0.312499999999999,0.526041666666666,0.549759615384615,2.4024606368227,1.99320602984395,2.19783333333333,0.407555510217401,48.648759949696,2.178,2.11562752319565,1.31381038387084,1.75205174126626
"9143364","2009-01-28",16.0393930433993,0.468749999999999,0.458333333333332,0.529513888888888,2.39955078665202,1.99311588001464,2.19633333333333,0.58283409253701,52.2050525729307,2.1772,2.1202105201029,1.34030339456785,1.66970207192658
"9143363","2009-01-29",15.554618274206,0.499999999999999,0.427083333333332,0.47048611111111,2.39955078665202,1.99311588001464,2.19633333333333,0.500820139530082,52.9074986497228,2.168,2.12684911742251,1.42036414802893,1.61983448714705
"9143362","2009-01-30",15.3803705992517,0.499999999999999,0.489583333333332,0.458333333333332,2.3974022397768,1.99259776022319,2.19499999999999,0.545289353896368,52.9074986497228,2.158,2.13260256843284,1.46607755770305,1.58908310125825
"9143361","2009-02-02",16.4499431736094,0.555555555555555,0.518518518518517,0.478395061728394,2.40318252627318,1.98981747372681,2.1965,0.887470265519611,55.9133497483638,2.1456,2.14825555930846,1.78204712614167,1.62767590623493
"9143360","2009-02-03",18.0330343149994,0.528089887640449,0.527881814398667,0.511994555416839,2.44552202152583,1.97247797847416,2.209,1.03060598412945,58.4145575090034,2.1428,2.17115481806734,2.26289230696242,1.75471918638043
