"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9143359","2009-02-04",19.9470934953142,0.769230769230769,0.617625404142257,0.554675245686481,2.55374203845935,1.90392462820731,2.22883333333333,1.2712422886181,67.7140096123495,2.1632,2.23500084232502,3.79085199781455,2.16194574866725
"9143358","2009-02-05",21.8358021288851,0.907407407407407,0.734909354759541,0.626805524433489,2.68828308239018,1.83705025094315,2.26266666666666,1.20564320885695,71.4626434796993,2.1896,2.31433406334835,5.51375130551917,2.83230686003764
"9143357","2009-02-06",21.7531860687092,0.53030303030303,0.735647068980401,0.696060609294067,2.76503729457832,1.81162937208834,2.28833333333333,0.991220307998079,59.8261938291151,2.2072,2.34575618823524,5.79506276707726,3.42485804144556
"9143356","2009-02-09",21.6764711556887,0.491071428571429,0.642927288760621,0.704494570833521,2.8198186657996,1.80284800086706,2.31133333333333,0.88218080429336,61.045998114682,2.2204,2.37965536313721,6.10260761595429,3.96040795634731
"9143355","2009-02-10",21.6052358793126,0.607142857142857,0.542839105339105,0.640471154360042,2.88590125969441,1.80009874030558,2.343,0.90860714424977,64.0982529411076,2.2452,2.42636798138558,6.68344938822232,4.50501624272231
"9143354","2009-02-11",20.7983730050034,0.5,0.532738095238094,0.572834829779274,2.92320173885028,1.80879826114971,2.366,0.772791682799906,59.4663191529566,2.2588,2.45085225053417,6.65199318749357,4.93441163167656
"9143353","2009-02-12",20.3324638258009,0.526785714285714,0.544642857142856,0.540073352573352,2.96064821328378,1.82868512004954,2.39466666666666,0.77857209764001,60.2398696013524,2.278,2.47607195046295,6.63918722019912,5.27536674938107
"9143352","2009-02-13",20.5122295084505,0.5625,0.529761904761904,0.535714285714285,2.99281931167765,1.87551402165567,2.43416666666666,0.812507843455929,61.3003509748373,2.298,2.50326235706789,6.67134603035193,5.55456260557524
"9143351","2009-02-17",20.7212271247232,0.607843137254902,0.565709617180205,0.546704793028322,3.02410917049931,1.92989082950068,2.47699999999999,0.837836291730681,63.6496131353456,2.32,2.5388273761255,6.89144242274435,5.82193856900907
"9143350","2009-02-18",20.1840205181187,0.49,0.5534477124183,0.549639744786803,3.02887201173487,2.00112798826512,2.51499999999999,0.738386207465227,58.9401585210479,2.3404,2.55498372597544,6.63152414601003,5.98385568440926
"9143349","2009-02-19",19.6851858119861,0.51,0.5359477124183,0.551701680672269,3.04564213996075,2.04335786003924,2.54449999999999,0.724986068840334,59.5265226051284,2.3636,2.57165256251204,6.4100495400734,6.06909445554209
"9143348","2009-02-20",18.9487166176605,0.423913043478261,0.47463768115942,0.52134436866534,3.0559795475972,2.07268711906945,2.56433333333333,0.631191898012632,57.7502141985178,2.386,2.58076555417711,6.03701506639085,6.06267857771184
"9143347","2009-02-23",17.990497422619,0.329411764705882,0.421108269394714,0.477231220990811,3.06240887257925,2.09925779408741,2.58083333333333,0.585656343892786,55.9521334449693,2.4128,2.58333014695349,5.55201597517965,5.9605460572054
"9143346","2009-02-24",18.3486673254914,0.241935483870968,0.331753430685036,0.409166460413057,3.07674963703689,2.1392503629631,2.60799999999999,0.715466833507228,59.3589243489013,2.4432,2.59888612735969,5.41467857988083,5.85137256174049
"9143345","2009-02-25",18.6812536638729,0.338709677419354,0.303352308665401,0.352071336248384,3.06680130586138,2.21253202747195,2.63966666666666,0.679880829796878,61.2933079072219,2.4796,2.62036797704507,5.42368376335753,5.7658348020639
"9143344","2009-02-26",19.44127766592,0.241935483870968,0.274193548387096,0.303099762579178,3.05492956349079,2.2800704365092,2.6675,0.653791395773935,58.3047215656552,2.5048,2.63098558010572,5.18246517806944,5.64916087726501
"9143343","2009-02-27",19.3971432158105,0,0.193548387096774,0.257031414716424,3.01331865251472,2.3700146808186,2.69166666666666,0.48186445727064,53.6127609976347,2.5208,2.62685416942496,4.63111267745089,5.44555123730218
"9143342","2009-03-02",19.1392510268468,0,0.0806451612903221,0.182795698924731,2.9522231153967,2.46844355126995,2.71033333333333,0.244373934252704,52.2542041871682,2.5324,2.61927361350163,4.05587682291491,5.16761635442473
"9143341","2009-03-03",18.4758499278302,0,-5.82867087928207e-16,0.0913978494623654,2.93710345862358,2.49022987470974,2.71366666666666,-0.149699028504909,40.7602060232957,2.5336,2.57137046503475,2.60611200294953,4.65531548412969
"9143340","2009-03-04",17.8598346216005,0.493506493506494,0.164502164502164,0.0817157752641622,2.91661916513887,2.53071416819446,2.72366666666666,0.335019843819662,54.0909592747136,2.5572,2.58052106969678,2.61373113320222,4.2469986139442
"9143339","2009-03-05",18.4289321752497,0.155844155844156,0.216450216450216,0.126984126984127,2.93582718772371,2.48383947894294,2.70983333333333,-0.0674933079306545,46.3976746473246,2.5664,2.55378492707054,1.78138953842037,3.75387679883943
"9143338","2009-03-06",17.7506174003394,0.27906976744186,0.309473472264169,0.230141951072183,2.91674946643317,2.48725053356682,2.702,0.510865374299133,49.9368179538697,2.5796,2.54661360346114,1.48266681145091,3.29963480136173
"9143337","2009-03-09",17.1207536807799,0.290697674418604,0.241870532568206,0.255931407094198,2.91367369466753,2.47099297199913,2.69233333333333,0.208593590381788,50.2317151405215,2.5932,2.54173178966632,1.26311880225216,2.89233160153981
"9143336","2009-03-10",17.6349761851141,0.581395348837209,0.383720930232557,0.311688311688311,2.92986508578598,2.46880158088068,2.69933333333333,0.805091739359343,57.0441070248476,2.6136,2.57083421771081,1.8582856586749,2.68552241296683
"9143335","2009-03-11",19.7382203692185,0.559210526315789,0.477101183190534,0.367564215330433,3.08586330114731,2.36747003218602,2.72666666666666,1.34447710311072,64.3926231114712,2.6452,2.6427229886827,3.35847423418039,2.82011277720954
"9143334","2009-03-12",21.6912328258868,0.664473684210526,0.601693186454508,0.4875050999592,3.20951506968141,2.31181826365191,2.76066666666666,1.15649485369114,67.1585214910309,2.67,2.72635992352501,4.91749508112174,3.23958923799198
"9143333","2009-03-13",23.5047443927932,0.75,0.657894736842105,0.578896368829049,3.33182440283304,2.26184226383362,2.79683333333333,1.09486974296152,69.2486296707366,2.6928,2.81617860038834,6.39001126121108,3.8696736426358
"9143332","2009-03-16",23.979896456369,0.572368421052632,0.662280701754385,0.640622875017,3.3844282968805,2.25290503645282,2.81866666666666,0.854684121280588,60.6195606303182,2.716,2.8580214536699,6.66671576497049,4.42908206710274
"9143331","2009-03-17",24.4211090868323,0.598684210526316,0.640350877192982,0.653508771929824,3.42489953868776,2.24710046131223,2.83599999999999,0.803390739725808,61.3872133899009,2.7388,2.89961859318058,6.90060126262142,4.92338590620647
"9143330","2009-03-18",25.1536623635843,0.638157894736842,0.603070175438596,0.635233918128655,3.48036127519975,2.24363872480024,2.862,0.837990117399391,62.5659769560656,2.7588,2.94366944742317,7.15066399882738,5.36884152473066
"9143329","2009-03-19",26.1979533347265,0.592105263157895,0.609649122807017,0.617690058479532,3.53190268415861,2.24409731584138,2.888,0.812158972069901,60.2548744017421,2.7808,2.97251352110008,7.06295074580372,5.70766336894527
"9143328","2009-03-20",27.3702702709198,0.842105263157895,0.69078947368421,0.634502923976608,3.63507578043758,2.22925755289574,2.93216666666666,0.95845187334564,67.3134933185105,2.8168,3.0481783849534,7.89634189315509,6.14539907378723
"9143327","2009-03-23",28.560242221263,0.8,0.744736842105263,0.68172514619883,3.72029018866807,2.23437647799859,2.97733333333333,0.896613429906244,65.9850516152425,2.8496,3.10842126695961,8.31560783025031,6.57944082507985
"9143326","2009-03-24",28.7195955777418,0.664285714285714,0.768796992481202,0.734774436090226,3.76253190953902,2.2478014237943,3.00516666666666,0.73865631767639,59.9344926494398,2.8712,3.135298431365,8.04715614394893,6.87298388885367
"9143325","2009-03-25",29.1584384553892,0.734375,0.732886904761904,0.748806913116124,3.81951817771785,2.26081515561547,3.04016666666666,0.790733167409555,62.4702081607168,2.9024,3.175925307183,8.06182568470419,7.11075224802377
"9143324","2009-03-26",29.6621744706913,0.826771653543307,0.74181078927634,0.747831562173149,3.88506962838179,2.27526370495154,3.08016666666666,0.81463420069963,64.691625618724,2.9376,3.22713526622527,8.26155324982032,7.34091244838308
"9143323","2009-03-27",28.3938568259057,0.401960784313725,0.654369145952344,0.70968894666353,3.89995068879371,2.32271597787294,3.11133333333333,0.621732040685256,53.5895923835456,2.9588,3.21951723072856,7.35730775691557,7.34419151008958
"9143322","2009-03-30",27.2161332986048,0.388059701492537,0.538930713116523,0.645036882781736,3.91310689004608,2.39222644328725,3.15266666666666,0.671391950775738,57.6074460226726,2.9896,3.23958159996476,7.05651406496848,7.28665602106536
"9143321","2009-03-31",26.1225328803968,0.421052631578947,0.403691039128403,0.53233029939909,3.89185669365947,2.51247663967386,3.20216666666666,0.653088096392668,57.6074460226725,3.0164,3.25697071996945,6.73655681151253,7.17663617915479
"9143320","2009-04-01",24.8850056254498,0.333333333333333,0.380815222134939,0.441145658126622,3.88119302271733,2.591140310616,3.23616666666666,0.580487667177728,56.1968581657989,3.0388,3.26537462397353,6.28498429121687,6.99830580156721
"9143319","2009-04-02",23.2560019232925,0.140350877192982,0.298245614035087,0.360917291766143,3.81293309587501,2.74140023745831,3.27716666666666,0.496422570429624,53.115446515535,3.0592,3.25799134077706,5.59159857477864,6.7169643562095
"9143318","2009-04-03",21.7015810269797,0,0.157894736842105,0.278985191004044,3.77207455235118,2.83492544764881,3.3035,0.425127531665361,51.4580210279526,3.0812,3.24359249534012,4.83864827809533,6.34130114058666
"9143317","2009-04-06",20.2655404556877,0.181818181818182,0.107389686337054,0.187843345738082,3.66420278435837,3.01813054897495,3.34116666666666,0.462078543763058,54.0325457235909,3.1084,3.24444682929477,4.4398369418402,5.96100830083737
"9143316","2009-04-07",19.561728638029,0.563636363636363,0.248484848484848,0.171256423888003,3.60934533917736,3.13965466082263,3.3745,0.781390865855872,58.9556288460321,3.1564,3.27318725205547,4.589314579892,5.6866695566483
"9143315","2009-04-08",18.9081890930602,0.636363636363636,0.46060606060606,0.272160198475988,3.62665750898471,3.14134249101528,3.384,0.78709874653439,59.8379525376995,3.1908,3.3034289517814,4.74379322209062,5.49809428973676
"9143314","2009-04-09",18.7543590839905,0.727272727272726,0.642424242424241,0.45050505050505,3.65466897699375,3.13766435633957,3.39616666666666,0.881363451678998,60.9674770363229,3.2376,3.33630509154388,4.92280367145863,5.38303616608114
"9143313","2009-04-13",18.692814909206,0.836363636363635,0.733333333333332,0.612121212121211,3.68580449334015,3.12719550665984,3.4065,0.918002584218426,62.3363652033075,3.282,3.3727977460047,5.14027091692189,5.33448311624929
"9143312","2009-04-14",18.6356667469061,0.909090909090908,0.824242424242423,0.733333333333332,3.71551467132728,3.14181866200604,3.42866666666666,0.909043575088339,63.2613985511344,3.3276,3.40975804653741,5.33576796432214,5.33474008586386
"9143311","2009-04-15",19.5849433574377,0.6625,0.802651515151514,0.786742424242423,3.7594630220187,3.15553697798129,3.4575,1.01744746411475,63.9760147593669,3.3644,3.44579030699909,5.48771831396488,5.36533573148406
"9143310","2009-04-16",20.6959890822539,0.850574712643678,0.807388540578195,0.811427493324044,3.84498414713295,3.13534918620037,3.49016666666666,1.12449948362786,68.5828229042379,3.3956,3.50501826606587,6.01162939318611,5.49459446382447
"9143309","2009-04-17",23.3330167938557,0.55,0.687691570881226,0.765910542203645,4.01865192307306,3.05968141026026,3.53916666666666,1.26210198704619,71.2247503940878,3.426,3.57501583059042,6.64310543155404,5.72429665737039
"9143308","2009-04-20",25.7816853832003,0.7625,0.721024904214559,0.738701671891327,4.19589514651588,2.96677152015078,3.58133333333333,1.18232897706708,76.4124236795128,3.4648,3.68101371984503,7.76737373170864,6.13291207223804
"9143307","2009-04-21",28.2283161205619,0.81875,0.710416666666666,0.706377713920817,4.36611746369888,2.89154920296778,3.62883333333333,1.10209714055092,77.5653993327446,3.518,3.78487855719903,8.6906597033108,6.64446159845259
"9143306","2009-04-22",30.978424465077,0.809782608695652,0.797010869565217,0.742817480148814,4.57293165383379,2.82373501283287,3.69833333333333,1.10503965564886,79.7023622891411,3.5768,3.89889474957249,9.62571124829212,7.2407115284205
"9143305","2009-04-23",33.567295930922,0.839572192513369,0.822701600403006,0.77670971221163,4.75992743651545,2.76940589681787,3.76466666666666,1.03017930843073,80.5874053508543,3.6364,4.00837544962949,10.3453953561336,7.86164829396313
"9143304","2009-04-24",35.9712480063496,0.847457627118644,0.832270809442555,0.817327759803593,4.9111062169946,2.73856044967205,3.82483333333333,0.9442560802096,80.9233266183807,3.7,4.10725872301223,10.7953290903528,8.44838445324105
"9143303","2009-04-27",36.0230224113285,0.576923076923077,0.754650965518363,0.803207791787975,4.97854643628669,2.78912023037997,3.88383333333333,0.773816033800386,65.1420137562829,3.7328,4.14095755994393,10.2507341070818,8.8088543840092
"9143302","2009-04-28",34.5713779643445,0.328947368421053,0.584442690820924,0.723788155260614,5.00091434702347,2.84241898630985,3.92166666666666,0.615049278239466,54.5641213468063,3.7528,4.12216321861807,9.01950440238823,8.85098438768501
"9143301","2009-04-29",33.2234224064309,0.394557823129252,0.433476089491127,0.590856581943471,5.02171802810576,2.90161530522756,3.96166666666666,0.618704940072439,57.2629074996895,3.7856,4.12320812280233,8.20356516494878,8.72150054313776
"9143300","2009-04-30",31.9717493883682,0.397163120567376,0.373556104039227,0.463824961450426,5.02954693067586,2.97978640265747,4.00466666666666,0.595295684868211,58.0878260176072,3.8148,4.12944703976202,7.54822796588228,8.48684602768667
"9143299","2009-05-01",31.171386906103,0.437956204379562,0.409892382692063,0.405641525407472,5.03017759813719,3.08115573519614,4.05566666666666,0.621941508807928,59.7607293987319,3.8424,4.14552076779375,7.1015835881423,8.20979353977779
"9143298","2009-05-04",31.0040269964374,0.559701492537313,0.46494027249475,0.41612958640868,5.03215785310606,3.20417548022727,4.11816666666666,0.699764873055964,63.3093031246088,3.8928,4.18345133208792,7.01036383263127,7.96990759834849
"9143297","2009-05-05",31.5953783723612,0.672566371681416,0.55674135619943,0.477191337128748,5.06339053969914,3.31527612696752,4.18933333333333,0.815006078924889,67.1252400079608,3.944,4.24565782114286,7.26249571535205,7.8284252217492
"9143296","2009-05-06",32.304667334122,0.892156862745098,0.708141575654609,0.576607734782929,5.13445571661584,3.38754428338416,4.261,0.888685990075579,70.9681114872801,4.0056,4.33423677832381,7.83541059197808,7.82982229579498
"9143295","2009-05-07",33.7544243195125,0.653061224489796,0.739261486305436,0.668048139386492,5.22412033419418,3.45854633247248,4.34133333333333,0.946691368301529,71.6543283116583,4.0712,4.41767187454731,8.25311135749243,7.91448010813447
"9143294","2009-05-08",35.1006272345179,0.680272108843537,0.741830065359477,0.729744375773174,5.28492705031032,3.54673961635633,4.41583333333333,0.884020725821029,72.2200364367272,4.1428,4.49531562460767,8.52920304656142,8.03742469581986
"9143293","2009-05-11",35.9106665569499,0.619047619047619,0.65079365079365,0.710628400819521,5.30282357808504,3.65984308858162,4.48133333333333,0.785253945290806,68.8886827355504,4.2132,4.55060687465998,8.46951411414607,8.1238425794851
"9143292","2009-05-12",36.416178409705,0.585034013605442,0.628117913832199,0.673580543328442,5.29497622973842,3.79335710359491,4.54416666666666,0.750285393139976,67.0385626629593,4.2776,4.59185929137198,8.22784447857316,8.14464295930271
"9143291","2009-05-13",35.6941560039683,0.408163265306122,0.537414965986394,0.605442176870748,5.25665067700852,3.9276826563248,4.59216666666666,0.603714559860082,58.2742694379966,4.3232,4.59294471918905,7.4920774032357,8.01412984808931
"9143290","2009-05-14",33.7829912586445,0.183673469387755,0.392290249433106,0.519274376417233,5.21518169151996,4.01715164181336,4.61616666666666,0.330694285687572,49.4395633390083,4.354,4.54988542329718,6.2591951460635,7.66314290768415
"9143289","2009-05-15",32.4945046709561,0.421768707482993,0.337868480725623,0.422524565381708,5.21643236423976,4.05956763576024,4.638,0.559355830440885,56.9024469667476,4.3968,4.55923403352422,5.83388805303438,7.2972919367542
"9143288","2009-05-18",31.604558830585,0.574626865671642,0.39335634751413,0.374505025890953,5.24666619020373,4.0806671431296,4.66366666666666,0.731275203305999,61.7646748704027,4.4484,4.60466949572099,5.91805087063053,7.02144372352946
"9143287","2009-05-19",30.5866190720451,0.523076923076923,0.506490832077186,0.412571886772313,5.26960920808843,4.09539079191157,4.6825,0.679552058142462,60.4530856814806,4.4964,4.63738022962486,5.82251519220143,6.78165801726386
"9143286","2009-05-20",29.6976634748089,0.524590163934426,0.54076465089433,0.480203943495215,5.28701304981984,4.09498695018015,4.691,0.697702606291845,61.1635975419889,4.5448,4.67106286567488,5.74435837454503,6.57419808872009
"9143285","2009-05-21",27.6816687742531,0.25,0.432555695670449,0.493270392880655,5.27706960430927,4.09093039569073,4.684,0.496627714545702,52.9652810425039,4.572,4.65758781691823,5.06968519504192,6.27329550998446
"9143284","2009-05-22",25.8096736951655,0.283333333333334,0.35264116575592,0.441987170773566,5.26940580491923,4.08726086174743,4.67833333333333,0.498590133404292,53.7989209065278,4.5952,4.65124277466246,4.5524712862733,5.92913066524223
"9143283","2009-05-26",24.1797312233442,0.208333333333333,0.247222222222222,0.34413969454953,5.26956848394892,4.09809818271774,4.68383333333333,0.422746654435127,51.5835896104644,4.6012,4.6337437380408,3.9413833585789,5.53158120390956
"9143282","2009-05-27",23.0779298344546,0.108333333333334,0.2,0.266621129326047,5.24532276412547,4.15201056920786,4.69866666666666,0.287800775406625,48.7038586948346,4.5988,4.60257790630203,3.21052641616657,5.06737024636096
"9143281","2009-05-28",22.3214817316686,0.051020408163266,0.122562358276644,0.189928193499622,5.22576133175821,4.19190533490845,4.70883333333333,0.217401004049968,46.827006102948,4.586,4.56490085212843,2.46075218126056,4.54604663334088
"9143280","2009-05-29",21.6190656362245,0.220779220779222,0.126710987425273,0.149757781900639,5.19663834011723,4.25036165988277,4.7235,0.256765995110823,49.943074000542,4.5748,4.54824740517797,2.0545251437047,4.04774233541365
"9143279","2009-06-01",21.5698015176239,0,0.0905998763141621,0.11329107400536,5.19324186822094,4.25642479844572,4.72483333333333,0.0678629837194713,45.6240503830633,4.5552,4.50981441782091,1.39450805465773,3.51709547926246
"9143278","2009-06-02",21.5564649422814,0,0.0735930735930734,0.0969679791108363,5.20873348098552,4.22293318568113,4.71583333333333,0.0815582507280274,45.389208745889,4.5508,4.47517249544479,0.840985660427385,2.98187351549545
"9143277","2009-06-03",20.8537114046706,0.12,0.0399999999999995,0.068064316635745,5.20967787925849,4.18898878740817,4.69933333333333,0.216531375084235,47.9842446073577,4.5644,4.45714949605215,0.557264781460987,2.49695176868856
"9143276","2009-06-04",20.8585034910698,0,0.0399999999999995,0.0511976911976908,5.19362348139868,4.14070985193465,4.66716666666666,0.148119285730403,43.3057490192546,4.5652,4.41619622991186,-0.0153288487469538,1.99449564520145
"9143275","2009-06-05",20.8629532855833,0.105882352941176,0.0752941176470583,0.0517647058823524,5.12901016789009,4.12365649877657,4.62633333333333,0.18866677507032,45.9919567614421,4.568,4.39270339925695,-0.303385365988096,1.53491944296354
"9143274","2009-06-08",20.6527050270616,0.235294117647058,0.113725490196078,0.0763398692810451,5.05745164505207,4.12688168828125,4.59216666666666,0.293495733159596,49.1624033741928,4.572,4.38700961268935,-0.325808861379706,1.16277378209489
"9143273","2009-06-09",20.5727002110592,0.2,0.180392156862744,0.12313725490196,5.00710224384909,4.12023108948424,4.56366666666666,0.292904904209902,48.329136173286,4.5676,4.37807499766411,-0.39452085100059,0.851314855475797
"9143272","2009-06-10",20.7689026866374,0.133333333333333,0.18954248366013,0.161220043572984,4.95788866724796,4.10844466608537,4.53316666666666,0.237279130394438,46.3548599136271,4.5516,4.36099833130889,-0.572320782507851,0.566587727879067
"9143271","2009-06-11",20.9510906996742,0.151515151515151,0.161616161616161,0.177183600713012,4.9382259818216,4.08444068484506,4.51133333333333,0.244666486092012,46.3548599136271,4.5252,4.34619855380104,-0.705861071659986,0.312097967971257
"9143270","2009-06-12",21.5164380024233,0,0.0949494949494942,0.148702713408595,4.94350930120083,4.06249069879917,4.503,0.20904889790685,43.4163730252322,4.4928,4.32003874662757,-0.98796882417358,0.0520846095422896
"9143269","2009-06-15",22.3041289702798,0,0.0505050505050499,0.102356902356902,4.92899125865689,4.02334207467644,4.47616666666666,0.161936793979074,41.436252269485,4.456,4.28803358041056,-1.33025729977098,-0.224383772320364
"9143268","2009-06-16",23.0355562975751,0.0188679245283015,0.00628930817610005,0.050581284543548,4.85747018971941,4.01886314361392,4.43816666666666,0.184198535460414,41.8443056917336,4.4232,4.26162910302249,-1.56765063774135,-0.49303714540456
"9143267","2009-06-17",23.7147388157779,0.25,0.0896226415094333,0.0488056667301944,4.77645949373435,4.03587383959898,4.40616666666666,0.293631793324753,46.6482986901762,4.3972,4.25474522261949,-1.51194628213498,-0.696818972750644
"9143266","2009-06-18",24.8256733741619,0.0196078431372545,0.0961585892218515,0.0640235129691282,4.66587252448236,4.07046080885097,4.36816666666666,0.161578711486517,42.8374765171731,4.3768,4.23277919293689,-1.67763646001249,-0.892982470203013
"9143265","2009-06-19",25.8572554640899,0.0784313725490196,0.116013071895424,0.10059810087557,4.61685636267209,4.06681030399457,4.34183333333333,0.157301425896565,44.0676618393266,4.3708,4.21774196721197,-1.7331302704281,-1.06101203024803
"9143264","2009-06-22",27.7105729729454,0,0.032679738562091,0.0816171332264555,4.58391765367141,4.02808234632859,4.306,-0.122486544897724,36.462147571276,4.34,4.16870970491704,-2.27376909663509,-1.30356344352544
"9143263","2009-06-23",29.787300666158,0,0.0261437908496728,0.0582788671023959,4.58591883668457,3.94908116331543,4.2675,-0.197456644354649,33.2570499969334,4.2924,4.1075484109281,-2.95208855631522,-1.6332684660834
"9143262","2009-06-24",31.4548198354595,0.126582278481013,0.0421940928270038,0.0336725407462558,4.58159508578842,3.89673824754491,4.23916666666666,0.00476267779329381,37.4841798749715,4.2508,4.06787528947102,-3.26598213472787,-1.95981119981229
"9143261","2009-06-25",33.1631667487509,0.0506329113924051,0.0590717299578055,0.042469871211494,4.58141148056987,3.84092185276346,4.21116666666666,0.0212627068793025,36.0104930697484,4.2052,4.02549191754155,-3.60031949527421,-2.28791285890468
"9143260","2009-06-26",30.8111658164661,0.257425742574258,0.144880310815891,0.0820487112002335,4.54452465490381,3.85047534509618,4.1975,0.532418445897222,44.6095048349294,4.1812,4.01809299520268,-3.38861103976432,-2.50805249507661
"9143259","2009-06-29",28.6271649507731,0.584158415841584,0.297405689936082,0.167119243569926,4.55531010595486,3.8473565607118,4.20133333333333,0.775912642356034,54.4889504140137,4.1688,4.05568059584232,-2.53019097152329,-2.51248019036594
"9143258","2009-06-30",26.5991641469153,0.633663366336633,0.491749174917491,0.311345058556488,4.57081863613619,3.8431813638638,4.207,0.788147233046331,55.776002348897,4.162,4.09492318306335,-1.73416044749026,-2.35681624179081
"9143257","2009-07-01",25.5776291913434,0.615384615384615,0.61106879918761,0.466741221347061,4.58394999665134,3.83738333668199,4.21066666666666,0.865227489100392,55.776002348897,4.16,4.12893342532157,-1.09431633853613,-2.10431626113987
"9143256","2009-07-02",24.6290610183124,0.653846153846153,0.634298045189133,0.579038673098078,4.61544781190805,3.82721885475861,4.22133333333333,0.86622184969023,56.9067046602836,4.1628,4.16374230194536,-0.506735791589008,-1.7848001672297
"9143255","2009-07-06",23.0782047349788,0.528846153846153,0.599358974358973,0.614908606245239,4.61819500530584,3.82713832802749,4.22266666666667,0.648324812498926,52.2325848093701,4.1556,4.17657666168598,-0.291167884695032,-1.48607371072277
"9143254","2009-07-07",23.228347536143,0.508196721311475,0.563629676334593,0.599095565294233,4.6401107017858,3.81822263154753,4.22916666666667,0.866027132193462,54.4042847078961,4.1584,4.19703310679451,0.0136704552130107,-1.18612487753561
"9143253","2009-07-08",23.4284559684184,0.774193548387096,0.603745474514908,0.588911375069491,4.71729199059666,3.77937467607001,4.24833333333333,1.04908891436759,63.1642624105579,4.1752,4.26009535922191,0.889732141697697,-0.770953473688949
"9143252","2009-07-09",22.3793903662684,0.564516129032258,0.615635466243609,0.59433687236437,4.75098260665954,3.77201739334045,4.2615,0.818533620082467,54.5356909240315,4.178,4.28008264465899,1.07342382561808,-0.402078013827543
"9143251","2009-07-10",21.4052580214149,0.709677419354838,0.68279569892473,0.634058879894416,4.80258023975878,3.75875309357455,4.28066666666667,0.879373157181821,58.7381194026901,4.1956,4.32140495870446,1.53591879823032,-0.014478651415971
"9143250","2009-07-13",20.2701247221759,0.669354838709677,0.647849462365591,0.648760209177977,4.84538031305559,3.75561968694441,4.3005,0.814595081817868,57.1576493261011,4.2076,4.35055096421053,1.78426515625252,0.345270110117727
"9143249","2009-07-14",19.4251547857034,0.783333333333333,0.720788530465949,0.683811230585423,4.90639878170894,3.75360121829105,4.33,0.873005646130193,60.584093766218,4.2212,4.39581083564913,2.22740166566278,0.721696421226737
"9143248","2009-07-15",18.2948980434736,0.725,0.72589605734767,0.698178016726403,4.95468162971097,3.76098503695569,4.35783333333333,0.811776601295006,58.2430684314333,4.2332,4.42570272422924,2.4173024677725,1.06081763053589
"9143247","2009-07-16",18.2882611354326,0.701612903225806,0.736648745519713,0.727777777777777,5.04320169607219,3.74346497059447,4.39333333333333,0.93855035318056,63.0726053442045,4.2568,4.48094236099868,2.92647778402662,1.43394966123403
"9143246","2009-07-17",18.3544979145805,0.824742268041236,0.75045172375568,0.737665508874354,5.15334337224896,3.7283232944177,4.44083333333333,0.974262323631175,67.1626637975077,4.2892,4.55815004619885,3.66630654913691,1.88042103881461
"9143245","2009-07-20",18.4160034952179,0.845360824742267,0.790571998669769,0.759224155981721,5.24827467010964,3.73072532989035,4.4895,0.919865535689665,67.5149185050429,4.3264,4.62773004003901,4.22047427376877,2.34843168580544
"9143244","2009-07-21",17.5461534285192,0.663265306122449,0.777789466301984,0.772937729575811,5.29397521582551,3.79102478417449,4.5425,0.817708415357024,61.4780390765503,4.3596,4.66536603470047,4.30412187647216,2.73956972393878
"9143243","2009-07-22",16.8860903117569,0.428571428571428,0.645732519812048,0.738031328261267,5.27178209170285,3.90955124163048,4.59066666666666,0.64388163356423,54.3918868611312,4.3832,4.66731723007374,3.92655636452952,2.97696705205693
"9143242","2009-07-23",16.2731745604776,0.663265306122449,0.585034013605441,0.669518666573158,5.2608129995757,4.02452033375763,4.64266666666666,0.740504001644778,59.42806284705,4.4112,4.69967493273058,3.97562965227731,3.17669957210101
"9143241","2009-07-24",15.4961746228849,0.626373626373626,0.572736787022501,0.601167773479997,5.21209179606791,4.18224153726542,4.69716666666666,0.74226823061648,59.1223824657298,4.4436,4.72638494169983,3.94826929209562,3.33101351609993
