"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9143240","2009-07-27",14.7746746808345,0.590361445783132,0.626666792759735,0.594812531129226,5.20971412084155,4.25728587915845,4.7335,0.72381388679736,59.1223824657298,4.4748,4.74953361613986,3.87916715755752,3.44064424439145
"9143239","2009-07-28",14.1216566682782,0.590361445783132,0.602365505979963,0.600589695254067,5.22646856144763,4.30053143855237,4.7635,0.751816954846342,59.1223824657298,4.5168,4.76959580065454,3.77872865996129,3.50826112750542
"9143238","2009-07-29",14.2385122688718,0.45679012345679,0.545837671674351,0.59162332347135,5.24647068148113,4.34452931851887,4.7955,0.789560582751093,59.3833187521368,4.5648,4.78831636056727,3.67191975720162,3.54099285344466
"9143237","2009-07-30",14.3470210408515,0.716049382716049,0.58773365065199,0.578645609435435,5.28706033664664,4.37360633002002,4.83033333333333,0.882796138754687,64.5071390224391,4.6172,4.83254084582497,3.89100024413482,3.61099433158269
"9143236","2009-07-31",14.6730137689607,0.876712328767123,0.683183944979987,0.60558508910211,5.34288539547176,4.39578127119491,4.86933333333333,0.944160949027503,67.4547520150557,4.6776,4.88953539971497,4.23961524585492,3.73671851443714
"9143235","2009-08-03",15.407845161952,0.771084337349397,0.787948682944189,0.686288759525389,5.3654525204712,4.4715474795288,4.9185,0.95288181047345,67.4547520150558,4.7292,4.93893067975298,4.45466759998276,3.88030833154626
"9143234","2009-08-04",16.0190462091799,0.74025974025974,0.796018802125419,0.755717143349865,5.39604391073736,4.51795608926264,4.957,0.890621520548984,66.9938530409252,4.7672,4.98040658911925,4.54893520327027,4.01403370589106
"9143233","2009-08-05",16.6782528157983,0.753246753246752,0.754863610285296,0.779610365118302,5.44016203362677,4.52883796637322,4.9845,0.86083029643268,67.2349483341359,4.8036,5.01768571057001,4.58122496309499,4.12747195733185
"9143232","2009-08-06",17.3382625586684,0,0.497835497835497,0.682905970082071,5.42398258623289,4.56101741376711,4.9925,0.19967888052059,42.0783875338806,4.8096,4.94866094916068,3.34237085352003,3.97045173656949
"9143231","2009-08-07",17.4589686572904,0.473684210526316,0.408976987924356,0.55389203201505,5.41919310188438,4.60480689811562,5.012,0.567126219002342,53.2355888038999,4.832,4.94883948927259,3.05500720628329,3.78736283051225
"9143230","2009-08-10",16.674667319582,0.62,0.364561403508771,0.423791296422875,5.42426191366377,4.66007141966956,5.04216666666666,0.767603433446468,56.6340664307312,4.8664,4.97166089070291,3.06792676727758,3.64347561786531
"9143229","2009-08-11",15.9463875059956,0.71,0.601228070175438,0.458255487202855,5.44336227255308,4.69463772744691,5.069,0.804072663511231,58.3593661349893,4.9016,5.00343943860919,3.18442990321737,3.55166647493572
"9143228","2009-08-12",15.133141949658,0.82,0.716666666666666,0.560818713450292,5.46520607791335,4.73779392208665,5.1015,0.882864099491833,60.4314205923052,4.9276,5.0456475134613,3.40970596526613,3.52327437300181
"9143227","2009-08-13",14.5816098175391,0.725,0.751666666666666,0.68985380116959,5.52033093015946,4.7343357365072,5.12733333333333,0.948688070251354,61.3723226771382,4.966,5.08889451166646,3.62013189548871,3.54264587749919
"9143226","2009-08-14",13.6995649054776,0.525925925925926,0.690308641975308,0.71954732510288,5.55619672737702,4.72913660595631,5.14266666666667,0.83935461207408,56.7240077743854,4.9908,5.10504191011093,3.48967447324808,3.53205159664897
"9143225","2009-08-17",12.8805232014206,0.555555555555555,0.60216049382716,0.681378600823045,5.57698171812944,4.73068494853722,5.15383333333333,0.731794181089915,57.5888321182481,5.0192,5.12436965542947,3.4087203576781,3.50738534885479
"9143224","2009-08-18",11.9862748260936,0.622222222222222,0.567901234567901,0.620123456790123,5.60801792077696,4.73998207922304,5.174,0.78723852333907,59.5476404048199,5.0452,5.15312036803888,3.44405060327724,3.49471839973928
"9143223","2009-08-19",11.5195402425232,0.555555555555555,0.577777777777777,0.58261316872428,5.6030840169603,4.80058264970636,5.20183333333333,0.676323687128656,56.7261430964937,5.0704,5.16603765230036,3.29142986888618,3.45406069356866
"9143222","2009-08-20",10.8856394968997,0.57037037037037,0.582716049382716,0.576131687242798,5.61555966140222,4.83377367193111,5.22466666666667,0.720009059149756,57.2113377003393,5.0876,5.17989929866031,3.16433605973803,3.39611576680253
"9143221","2009-08-21",10.2970173759637,0.681481481481481,0.602469135802469,0.587654320987654,5.63161696924006,4.86871636409327,5.25016666666666,0.770677462577541,60.7645033780924,5.102,5.2119127255056,3.2572581356652,3.36834424057507
"9143220","2009-08-24",9.99922879619839,0.674074074074074,0.641975308641975,0.609053497942386,5.6418883276786,4.91044500565472,5.27616666666666,0.760443966420932,60.4043822346962,5.1152,5.23832436210486,3.27463299132262,3.34960199072458
"9143219","2009-08-25",9.38771489564518,0.629629629629629,0.661728395061728,0.635390946502057,5.64783329355608,4.94950003977725,5.29866666666666,0.711933198367888,58.1765496005263,5.1328,5.25321444715754,3.15790838554324,3.31126326968831
"9143218","2009-08-26",8.78285094824002,0.411111111111111,0.571604938271605,0.625102880658436,5.64663969617885,4.98236030382115,5.3145,0.588567151126761,57.043689172358,5.1584,5.26211918753654,2.98424294466271,3.24585920468319
"9143217","2009-08-27",8.26584252254259,0.328767123287672,0.456502621342804,0.563278651558712,5.6546240675571,4.99737593244289,5.326,0.627805611780709,58.2121179030637,5.1764,5.27516996253167,2.87416293867144,3.17151995148084
"9143216","2009-08-28",7.78576327010926,0.28125,0.340376078132927,0.456161212582445,5.66385380937002,5.00181285729664,5.33283333333333,0.64173342757645,59.1104431424409,5.196,5.29048063419411,2.79961240664888,3.09713844251445
"9143215","2009-08-31",8.54870195475141,0,0.20333904109589,0.333405913523874,5.66220907914348,4.99412425418984,5.32816666666666,0.353062570799335,49.2323979811618,5.2052,5.26908321630156,2.31671193757332,2.94105314152622
"9143214","2009-09-01",9.81585345753204,0,0.0937499999999995,0.212488373076272,5.66546211914147,4.97253788085852,5.319,0.208000785432604,45.1680333676501,5.2092,5.23320545412802,1.71396741538163,2.69563599629731
"9143213","2009-09-02",11.8651874481947,0,-3.14563190310461e-16,0.0990296803652965,5.69932215557511,4.89167784442488,5.2955,-0.0598586660292272,38.5731370526532,5.2028,5.16877806024429,0.835532517082926,2.32361530045443
"9143212","2009-09-03",12.8110623817036,0.244444444444444,0.081481481481481,0.0584104938271602,5.64546995217034,4.97619671449632,5.31083333333333,0.0953321930597747,46.0396663298733,5.1968,5.14227431887838,0.473786029591583,1.95364944628186
"9143211","2009-09-04",13.275056233626,0.255555555555556,0.166666666666666,0.0827160493827158,5.64515299223891,4.97684700776108,5.311,0.139386739611053,46.3588352818046,5.1856,5.12063774302793,0.199527392015697,1.60282503542863
"9143210","2009-09-08",13.1918348626458,0.277777777777778,0.259259259259259,0.169135802469135,5.64852384905262,4.96014281761404,5.30433333333333,0.222537386597006,47.0336134695632,5.1752,5.10455271062421,0.0129860653103275,1.28485724140497
"9143209","2009-09-09",12.5669811144155,0.566666666666666,0.366666666666666,0.264197530864197,5.65306288659383,4.96260378007283,5.30783333333333,0.585209004816779,54.9648745923879,5.1756,5.12527901587431,0.273093923832657,1.08250457789051
"9143208","2009-09-10",13.4726364892737,0.568,0.470814814814814,0.36558024691358,5.69437419827019,4.94729246839647,5.32083333333333,0.927217871758982,59.9348069074956,5.1836,5.1699084804244,0.782305768462588,1.02246481600492
"9143207","2009-09-11",15.5852064728797,0.679558011049724,0.604741559238796,0.480741013573426,5.87991406456264,4.83108593543735,5.3555,1.27975915273688,69.3924961807122,5.2428,5.27792068303448,1.95789382906375,1.20955061861669
"9143206","2009-09-14",18.3048305464582,0.627705627705628,0.625087879585117,0.566881417879576,6.12886849023188,4.68846484310144,5.40866666666666,1.2484013263557,72.3647458339208,5.2928,5.40086459196322,3.15664754289442,1.59897000347223
"9143205","2009-09-15",21.2681735647448,0.847583643122677,0.718282427292676,0.649370622038863,6.54979154682561,4.44920845317439,5.4995,1.29366851599706,80.183330377694,5.3692,5.61808264636812,5.20929444328722,2.32103489143523
"9143204","2009-09-16",23.8928756165012,0.836431226765799,0.770573499198034,0.704647935358609,6.85055484849351,4.31877848483981,5.58466666666666,1.10905853381721,79.3099166519467,5.4408,5.80233829351904,6.62797703551254,3.18242332025069
"9143203","2009-09-17",24.4515380038202,0.650557620817844,0.77819083023544,0.75568225224205,7.00477061095738,4.30156272237595,5.65316666666666,0.892188359298927,66.3398092214456,5.488,5.89535985438317,6.93727306731444,3.93339326966344
"9143202","2009-09-18",24.9702959349022,0.706319702602231,0.731102850061958,0.759955726498477,7.15823493486892,4.28876506513107,5.7235,0.876318059555715,68.028998287837,5.5392,5.99597854046541,7.2799681253011,4.60270824079097
"9143201","2009-09-21",26.214551215014,0.792253521126761,0.716376948182278,0.741890209493225,7.37510612721967,4.24589387278033,5.8105,0.942976236175781,71.6091508912264,5.6108,6.12984806840336,7.89593743794879,5.26135408022254
"9143200","2009-09-22",28.0354078390118,0.84070796460177,0.779760396110253,0.742413398118163,7.70003785702971,4.15229547630362,5.92616666666666,1.0225388808964,76.4729966918387,5.7048,6.32586832594958,9.0040353734711,6.00989033887225
"9143199","2009-09-23",30.2219295358195,0.864864864864865,0.832608783531131,0.776248709274554,8.11497975423422,4.02635357909911,6.07066666666666,1.05422039162705,79.9816329920046,5.818,6.5717525491563,10.3866723383204,6.88524673876188
"9143198","2009-09-24",31.4241388697827,0.766404199475066,0.823992342980567,0.812120507540651,8.42683318284424,3.99683348382243,6.21183333333333,0.948043672276458,74.3271511011411,5.924,6.74885220926879,10.9476105936707,7.69771950974365
"9143197","2009-09-25",29.3450532321513,0.369393139841689,0.666887401393873,0.774496175968524,8.492210516262,4.083789483738,6.288,0.64638650178199,52.2336299554315,5.9692,6.70233858136629,9.49011319257964,8.05619824631085
"9143196","2009-09-28",27.5195430442903,0.54957507082153,0.561790803379428,0.684223515917956,8.61749825323083,4.1648350801025,6.39116666666667,0.746781148855982,59.1993764028703,6.0404,6.76869343718412,9.1786607492522,8.28069074689912
"9143195","2009-09-29",25.8244264412765,0.597597597597598,0.505521936086939,0.57806671362008,8.73494674074696,4.28871992591971,6.51183333333333,0.754485442853855,61.1080842738528,6.122,6.85953431222624,9.1086221751187,8.44627703254303
"9143194","2009-09-30",24.2503895956209,0.562277580071174,0.569816749496767,0.545709829654378,8.82519075587041,4.45714257746293,6.64116666666667,0.743167342319451,61.9515111506186,6.2104,6.95292973726274,9.0598494784736,8.56899152172915
"9143193","2009-10-01",23.0473080851818,0.351351351351352,0.503742176340041,0.526360287307916,8.80747260320849,4.72652739679151,6.767,0.645309473664961,56.5487516671547,6.282,6.97387243896104,8.39790424010789,8.5347740654049
"9143192","2009-10-02",22.4493365666378,0.158995815899582,0.357541582440702,0.47703350275917,8.74305789819893,4.98160876846774,6.86233333333333,0.522420437024323,52.9050173679285,6.3388,6.9480227804329,7.40901349308252,8.30962195094042
"9143191","2009-10-05",21.8940772994183,0.205020920502092,0.238456029251008,0.366579929343917,8.65145382531399,5.26821284135267,6.95983333333333,0.517783736645392,53.9697257417093,6.3988,6.94028640970851,6.6769771309936,7.98309298695106
"9143190","2009-10-06",21.6361271276134,0.138075313807531,0.167364016736402,0.254453876142704,8.51587745923771,5.58545587409562,7.05066666666667,0.458822762131403,52.123841652774,6.4628,6.91224822174738,5.84493445292189,7.55546128014522
"9143189","2009-10-07",21.3966019680802,0.150627615062761,0.164574616457461,0.19013155414829,8.37670736522963,5.8786259681037,7.12766666666667,0.411532106097798,52.4522169231101,6.5332,6.89194845884773,5.16196875037109,7.0767627741904
"9143188","2009-10-08",20.4628881087386,0.313807531380753,0.200836820083682,0.177591817759182,8.2553632256535,6.1626367743465,7.209,0.527555759440346,56.6179308880222,6.6292,6.92635533100137,5.01823648257664,6.66505751586765
"9143187","2009-10-09",19.3688870192574,0.376569037656904,0.280334728033473,0.215248721524872,8.20446608621164,6.33620058045503,7.27033333333334,0.569404839016257,58.1370787258508,6.7224,6.97617462020118,5.01676833900961,6.33539968049604
"9143186","2009-10-12",18.2679504672704,0.510460251046025,0.400278940027894,0.293816829381683,8.21142799793783,6.45190533539551,7.33166666666667,0.716914891062102,61.254227327956,6.828,7.06201800417436,5.31446150243942,6.13121204488472
"9143185","2009-10-13",17.4524220235923,0.506276150627615,0.464435146443515,0.381682938168294,8.25397482247264,6.46669184419403,7.36033333333333,0.712426723289411,61.1011144174165,6.9324,7.13508227028444,5.46423941773795,5.99781751945536
"9143184","2009-10-14",16.5973239730172,0.70059880239521,0.57244506802295,0.47905305149812,8.28719301136386,6.49047365530281,7.38883333333334,0.671330782570404,60.4502084937192,7.0248,7.19307130091318,5.46643464286947,5.89154094413818
"9143183","2009-10-15",16.8304452046727,0.649425287356322,0.618766746793049,0.551882320419838,8.34433958956755,6.56832707709912,7.45633333333334,0.841776871355678,63.4871570262277,7.1208,7.28199512745809,5.71654121118601,5.85654099754775
"9143182","2009-10-16",17.0469149197815,0.729885057471264,0.693303049074265,0.628171621296755,8.39767072242408,6.64432927757592,7.521,0.828325477252674,64.8888503493041,7.2016,7.37772911046368,5.98595900943812,5.88242459992582
"9143181","2009-10-19",17.3621364720982,0.844827586206896,0.741379310344827,0.684483035404047,8.4916569837301,6.65567634960323,7.57366666666667,0.868377160827176,66.8468763389815,7.2816,7.48736522906852,6.32733437074444,5.97140655408955
"9143180","2009-10-20",17.9226858680726,0.835227272727272,0.803313305468477,0.745998554962523,8.56700601491096,6.63199398508904,7.5995,0.860290611077403,66.8468763389815,7.3284,7.58238319852605,6.50627360303924,6.07837996387949
"9143179","2009-10-21",17.2480110134865,0.596590909090909,0.758881922675026,0.76785817949611,8.50682096087822,6.65684570578845,7.58183333333333,0.717029929938451,58.8534335877263,7.3596,7.60873210538925,6.12469432178488,6.08764283546057
"9143178","2009-10-22",17.0775422083188,0.142045454545455,0.524621212121212,0.695605480088238,8.42518797119351,6.64281202880649,7.534,0.33505163360415,47.2608623677457,7.3788,7.52490115800402,4.9171030509561,5.85353487855967
"9143177","2009-10-23",16.9192497463773,0.284090909090909,0.340909090909091,0.541470741901776,8.40786121950113,6.70647211383221,7.55716666666667,0.405665318141967,50.5395549093178,7.402,7.48558100360348,4.17828840119963,5.51848558308766
"9143176","2009-10-26",17.1293437735246,0.15606936416185,0.194068575932738,0.353199626321014,8.40819293821532,6.67414039511802,7.54116666666667,0.285954198363734,47.9702574453743,7.4032,7.42483686978968,3.33767267978333,5.0823230024268
"9143175","2009-10-27",17.3424724387836,0.026490066225165,0.155550113159308,0.230175926667046,8.39979164214879,6.62954169118455,7.51466666666667,0.273290018669549,47.8393023200824,7.38,7.37085862048439,2.62863225468766,4.59158485287897
"9143174","2009-10-28",18.4789472873641,0,0.0608531434623383,0.136823944184795,8.41923418676933,6.50409914656401,7.46166666666667,0.0727020204039489,40.8702952760448,7.3108,7.24674413775314,1.40538849079888,3.95434558046295
"9143173","2009-10-29",19.534245361046,0.0048780487804877,0.0104560383352175,0.0756197649856214,8.44777798915339,6.40355534417994,7.42566666666667,0.115664825649716,41.0298006618129,7.2528,7.14051158605272,0.429227244583341,3.24932191328703
"9143172","2009-10-30",20.5141650008935,0.0048780487804877,0.00325203252032508,0.0248537381059604,8.47740942773559,6.33525723893107,7.40633333333333,0.104914469776469,41.0298006618129,7.2548,7.04844337457903,-0.350636304844321,2.52933026966076
"9143171","2009-11-02",22.0286551032711,0,0.00325203252032508,0.00565336779195603,8.54443393303687,6.18956606696313,7.367,0.0185858692968516,36.3652535392058,7.2084,6.91398425796849,-1.43988666639703,1.7354868824492
"9143170","2009-11-03",23.4349673411932,0.0693877551020408,0.0247552679608428,0.0104197776671644,8.58963331517358,6.08103335149308,7.33533333333333,0.0859576330604801,39.4395713847755,7.1588,6.82011969023936,-2.09591021630489,0.969207462698384
"9143169","2009-11-04",23.9384746037836,0.106122448979592,0.0585034013605441,0.0288369006139041,8.61407324125268,6.00959342541399,7.31183333333333,0.163976406595861,41.0629547029595,7.1084,6.75077039820744,-2.48911382885056,0.277543204388595
"9143168","2009-11-05",26.0005707887094,0,0.0585034013605441,0.0472540235606438,8.75223222638483,5.69176777361517,7.222,-0.0724621301889247,28.7836887966314,7.0228,6.51333434511312,-4.39423167278219,-0.656811771045562
"9143167","2009-11-06",27.9153743889977,0.269886363636364,0.125336270871985,0.0807810245310246,8.76616167148186,5.54083832851814,7.1535,0.151662831743367,42.1018319382826,6.9884,6.43422309909804,-4.71006485221857,-1.46746238728016
"9143166","2009-11-09",29.693406303551,0.289473684210526,0.186453349282297,0.123431007171609,8.73005618775601,5.41027714557732,7.07016666666666,0.191696348764134,42.5886681728721,6.9512,6.37099335255163,-4.86321038225557,-2.14661198627524
"9143165","2009-11-10",31.580755927893,0.265232974910394,0.274864340919095,0.195551320357792,8.69030125685985,5.25669874314015,6.9735,0.160172274259762,40.3074436656672,6.9104,6.28286090554475,-5.25346186199902,-2.76798196142
"9143164","2009-11-11",33.4777738285578,0.210144927536232,0.254950528885717,0.238756073029036,8.64236212640279,5.1046378735972,6.8735,0.167347354051113,38.8723526268561,6.862,6.18514611813878,-5.71991744009258,-3.35836905715452
"9143163","2009-11-12",35.2849635646534,0.213709677419355,0.229695859955327,0.25317024325338,8.5161442535986,4.98152241306806,6.74883333333333,0.166489546401833,38.4120992911693,6.796,6.09379330238694,-6.10278490958868,-3.90725222764135
"9143162","2009-11-13",36.8889306402956,0.270386266094421,0.231413623683336,0.23868667084146,8.34206134745437,4.91027198587896,6.62616666666666,0.213609073931581,39.9436443303152,6.728,6.02795419540202,-6.21560815826,-4.36892341376508
"9143161","2009-11-16",37.8491739884376,0.336538461538462,0.273544801684079,0.244884761774247,8.08542940606899,4.915570593931,6.5005,0.259032380114702,41.0487657526113,6.65,5.98022696934842,-6.14853614914008,-4.72484596084008
"9143160","2009-11-17",38.7662776682097,0.331707317073171,0.312877348235351,0.272611924534255,7.7587000956819,4.9832999043181,6.371,0.26063512015293,40.8176573491715,6.5716,5.93619670676863,-6.05853998428302,-4.99158476552867
"9143159","2009-11-18",39.8821443924052,0.259668508287293,0.309304762299642,0.298575637406357,7.46645489213052,5.03221177453615,6.24933333333333,0.212710152786857,38.3746009721905,6.4864,5.87003714586614,-6.20993393308583,-5.2352545990401
"9143158","2009-11-19",41.3338927242351,0.0517241379310344,0.214366654430499,0.278849588321831,7.35437604753384,4.94295728579949,6.14866666666667,0.117652473045837,34.3662433683472,6.3744,5.76203219308399,-6.79387755981242,-5.54697919119457
"9143157","2009-11-20",42.5591713516528,0.160919540229885,0.157437395482738,0.227036270737626,7.15345359394579,4.94054640605421,6.047,0.191054974918288,37.8611873992417,6.2644,5.69376123400613,-6.93060712122411,-5.82370477720047
"9143156","2009-11-23",43.7195953319964,0.149425287356322,0.120689655172414,0.164164568361884,6.97651445484836,4.93181887848497,5.95416666666667,0.186587411475163,37.6340155044392,6.1456,5.63192640280531,-6.99896134777398,-6.05875609131518
"9143155","2009-11-24",44.0147169637796,0.18,0.163448275862069,0.14719177550574,6.76880491819115,4.96619508180885,5.8675,0.229558781850223,37.834860940514,6.0272,5.57966954909794,-6.96876068184308,-6.24075700942076
"9143154","2009-11-25",43.3370443708977,0.495798319327732,0.275074535561351,0.186404155531945,6.65102727471551,4.99297272528449,5.822,0.446523673363405,45.5739452728231,5.942,5.58904694255154,-6.28424093929991,-6.24945379539659
"9143153","2009-11-27",43.2876000093624,0.206896551724138,0.294231623683957,0.244251478369126,6.51906543685818,4.99760122980849,5.75833333333333,0.242572539760132,40.893706439863,5.8748,5.55050735021134,-6.1774307648069,-6.23504918927865
"9143152","2009-11-30",43.3630146740874,0.170212765957447,0.290969212336439,0.286758457193916,6.38730320447358,5.00069679552642,5.694,0.1966214320428,39.8854465877582,5.7944,5.50643970351649,-6.14434935708515,-6.21690922283995
"9143151","2009-12-01",43.0759255051135,0.279569892473119,0.218893070051568,0.268031302023988,6.31116279655605,4.99050387011062,5.65083333333333,0.287353624989915,41.8165699422252,5.726,5.48158107638096,-5.90870133806045,-6.15526764588405
"9143150","2009-12-02",42.2634897480287,0.464285714285715,0.304689457572093,0.271517246653367,6.2033425977322,5.01899073560113,5.61116666666666,0.408951607388618,44.3206741335363,5.6632,5.47737026619683,-5.46957824942509,-6.01812976659226
"9143149","2009-12-03",41.6295191243826,0.392857142857143,0.378904249871992,0.300828925831884,6.01995083494115,5.10471583172552,5.56233333333333,0.388189008316128,43.3924354103227,5.6212,5.46572089737059,-5.15101547951989,-5.84470690917779
"9143148","2009-12-04",41.0408321167112,0.464285714285715,0.440476190476191,0.374689965973425,6.020116080565,5.10588391943499,5.563,0.41285947918503,44.6410428210378,5.5812,5.46362477772118,-4.75595348778166,-5.62695622489856
"9143147","2009-12-07",39.9376757644955,0.44047619047619,0.432539682539683,0.417306707629288,5.94109886669808,5.13323446663525,5.53716666666667,0.470498349312733,44.2903523211378,5.5404,5.45914147402502,-4.42156500398707,-5.38587798071626
"9143146","2009-12-08",38.913316294581,0.595238095238095,0.5,0.457671957671958,5.84655259214516,5.18311407452151,5.51483333333333,0.628371604005936,47.1941715095964,5.5212,5.47258927748835,-3.91971197710429,-5.09264477999387
"9143145","2009-12-09",38.5309113400042,0.321428571428572,0.452380952380952,0.461640211640212,5.80102565046081,5.19130768287252,5.49616666666666,0.396946889097159,42.9305845262827,5.486,5.45357737382324,-3.81681570131195,-4.83747896425749
"9143144","2009-12-10",38.17582102504,0.426470588235294,0.447712418300653,0.466697790227202,5.78114227888327,5.19685772111673,5.489,0.610106167411395,46.9684378060973,5.4544,5.46110039064681,-3.43085225491849,-4.55615362238969
"9143143","2009-12-11",37.4988242985844,0.455882352941177,0.401260504201681,0.433784624961096,5.78337878435754,5.19662121564245,5.49,0.670428138181476,47.4136451824595,5.4768,5.47028700522723,-3.05997342612466,-4.25691758313668
"9143142","2009-12-14",36.8701844811614,0.485294117647058,0.455882352941176,0.43495175848117,5.77769255733929,5.19830744266071,5.488,0.699061609301644,47.8848143929051,5.462,5.48091540453027,-2.70521667328982,-3.94657740116731
"9143141","2009-12-15",35.3862276863551,0.544117647058823,0.495098039215686,0.450746965452848,5.76796753060048,5.20336580273285,5.48566666666667,0.861907027994858,48.8715061806484,5.4472,5.49546001725956,-2.33823092017514,-3.62490810496888
"9143140","2009-12-16",33.9599658116564,0.808823529411764,0.612745098039215,0.52124183006536,5.79313389232075,5.18886610767924,5.491,1.03342796277741,53.1683890853897,5.4496,5.53206534829162,-1.76422552279918,-3.25277158853494
"9143139","2009-12-17",33.1233138681708,0.602941176470588,0.651960784313725,0.586601307189542,5.81450035198854,5.18316631467813,5.49883333333333,0.829197098605263,49.671829829541,5.4528,5.54512330185274,-1.4963099628227,-2.90147926339249
"9143138","2009-12-18",31.9331513945407,0.532258064516129,0.648007590132827,0.637571157495256,5.83209706370189,5.21756960296478,5.52483333333333,0.860981969898061,50.1759258524184,5.4588,5.55910686160571,-1.24069195822069,-2.56932180235813
"9143137","2009-12-21",30.6212703672051,0.569230769230769,0.568143336739162,0.622703903728572,5.86533803549303,5.22732863117363,5.54633333333333,0.887141628834592,51.4842330295289,5.4628,5.57789261339161,-0.954921312771106,-2.24644170444072
"9143136","2009-12-22",29.4030951275364,0.676923076923076,0.592803970223325,0.602984965698438,5.89378208701938,5.24988457964728,5.57183333333333,0.890590112743927,53.3318166407921,5.4668,5.60350693160606,-0.620885905465551,-1.92133054464569
"9143135","2009-12-23",28.4448873196006,0.615384615384616,0.62051282051282,0.593820042491769,5.91560215102967,5.26939784897033,5.5925,0.810789223614441,52.1105967176373,5.47,5.62037267405859,-0.409446338401687,-1.61895370339689
"9143134","2009-12-24",27.5551229265173,0.646153846153846,0.646153846153846,0.619823545629997,5.92261018832262,5.26705647834405,5.59483333333333,0.782458422320149,52.6938799882857,5.4824,5.63765631751745,-0.211162336358783,-1.33739542998927
"9143133","2009-12-28",26.9177454288648,0.584615384615384,0.615384615384615,0.627350427350427,5.93127075052558,5.29706258280775,5.61416666666667,0.719433734458912,51.3468762476928,5.5084,5.64730214184845,-0.110099163338517,-1.09193617665912
"9143132","2009-12-29",26.2547083373822,0.646153846153846,0.625641025641025,0.629059829059829,5.92329318164719,5.35604015168614,5.63966666666667,0.753267341166129,52.6503727541904,5.5284,5.66099518960199,0.0265278539615776,-0.868243370534979
"9143131","2009-12-30",25.8936429857712,0.404255319148936,0.545008183306056,0.595344608110566,5.91503022275027,5.40030311058306,5.65766666666667,0.640527537064798,50.8176025695838,5.5472,5.66619583098839,0.0628202806409517,-0.682030640299793
"9143130","2009-12-31",26.442807442954,0,0.350136388434261,0.506928532460447,5.91158610737833,5.41341389262167,5.6625,0.374541377161051,44.1910777486801,5.5576,5.64403638685661,-0.191100245707676,-0.58384456138137
"9143129","2010-01-04",24.8701074282952,0.142857142857143,0.182370820668693,0.35917179746967,5.91293166855256,5.44306833144744,5.678,0.695801614500981,47.5081916783763,5.5552,5.63683153527573,-0.26138263421952,-0.519352175949
"9143128","2010-01-05",24.0908707124272,0.139784946236559,0.0942140296979008,0.208907079600285,5.93418406399528,5.46314926933805,5.69866666666667,0.920351112584122,48.9601960213488,5.5684,5.63592066390563,-0.256992843829085,-0.466880309525017
"9143127","2010-01-06",23.5188335679998,0.56701030927835,0.283217466124018,0.186600772163537,6.03631189355696,5.42868810644304,5.7325,1.25293299851381,61.1210674315091,5.6016,5.69113124205155,0.340308175425807,-0.305442612534852
"9143126","2010-01-07",22.7212713493354,0.515463917525773,0.407419724346895,0.261617073389604,6.08354329323367,5.427123373433,5.75533333333333,0.959055741978153,59.3093751084255,5.6288,5.73231374311134,0.730154680421391,-0.0983231539436033
"9143125","2010-01-08",22.2302405835272,0.515463917525773,0.532646048109966,0.407761079526959,6.10920984166205,5.46579015833795,5.7875,0.949421542674517,59.3093751084255,5.6508,5.76800524402983,1.02446141468389,0.126233759781895
"9143124","2010-01-11",22.3215703888218,0.742268041237113,0.59106529209622,0.510377021517694,6.18933272616829,5.45733394049838,5.82333333333333,1.11020137657454,64.6554818138297,5.684,5.82827121149252,1.54211427421878,0.409409862669271
"9143123","2010-01-12",21.2285390376013,0.515463917525773,0.59106529209622,0.571592210767469,6.21546939651548,5.48119727015118,5.84833333333333,0.829124118960177,56.6412681790075,5.706,5.85116838329351,1.62581660889858,0.652691211915132
"9143122","2010-01-13",20.3211142233208,0.247422680412371,0.50171821305842,0.561282932416953,6.21217842369812,5.51282157630188,5.8625,0.534555558806126,48.9232436158,5.7184,5.83634593218771,1.31850666476534,0.785854302485174
