"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9143121","2010-01-14",19.4785054672032,0.515463917525773,0.426116838487973,0.506300114547537,6.23136552341804,5.53063447658196,5.881,0.755447508438814,55.459288442406,5.736,5.85816647456268,1.41691695430841,0.912066832849821
"9143120","2010-01-15",19.5434465030744,0.278350515463917,0.347079037800688,0.424971363115693,6.23478683063445,5.53654650269889,5.88566666666667,0.530075604573126,49.4330255194902,5.7536,5.84641094462099,1.16456977601569,0.962567421482995
"9143119","2010-01-19",19.9899716120523,0.154639175257732,0.316151202749141,0.3631156930126,6.23223319704047,5.5474334696262,5.88983333333333,0.354215284649291,46.5886187052496,5.7592,5.82022281867153,0.789444654376159,0.927942868061628
"9143118","2010-01-20",21.3583679003844,0,0.144329896907217,0.269186712485682,6.26465470067113,5.4846786326622,5.87466666666667,-0.0530084204178387,39.2854378678489,5.7496,5.74952644284866,-0.0118179161893939,0.739990711211424
"9143117","2010-01-21",22.8720055733777,0,0.0515463917525777,0.170675830469645,6.31618022821137,5.38215310512197,5.84916666666667,-0.105799681128931,37.358378451651,5.7348,5.67358958380217,-0.80194264407818,0.431604040153503
"9143116","2010-01-22",24.2775262697287,0.0852713178294576,0.0284237726098194,0.0747666870898711,6.34311049197467,5.30622284135866,5.82466666666667,0.0261460264847105,40.5014520979345,5.7228,5.62244430596188,-1.26475352851121,0.0923325264205606
"9143115","2010-01-25",26.0153725037261,0,0.0284237726098194,0.036131312324072,6.38546274282161,5.20153725717838,5.7935,-0.0266378733803929,36.8783160527551,5.6956,5.55145173183363,-1.90526410797659,-0.307186800458869
"9143114","2010-01-26",27.2793763269295,0.0724637681159424,0.0525783619818002,0.0364753024004796,6.40395148157187,5.13071518509479,5.76733333333333,0.0989223146719663,39.779103781843,5.678,5.50325816758915,-2.24911728669432,-0.69557289770596
"9143113","2010-01-27",28.634703541171,0.0156250000000004,0.0293629227053145,0.0367883524323112,6.42307646081311,5.05592353918689,5.7395,0.102946148344814,38.2641341274328,5.6564,5.45082374524393,-2.61507264189338,-1.07947284654344
"9143112","2010-01-28",29.893221668681,0.03125,0.0397795893719812,0.0405736246863651,6.43417701617878,4.98482298382122,5.7095,0.136964706400416,38.8907202850519,5.6336,5.40804724587807,-2.84822823486699,-1.43322392420815
"9143111","2010-01-29",31.2301043778515,0,0.0156250000000003,0.0282558373590985,6.44672667952684,4.91227332047316,5.6795,0.141892015317504,37.4577484668733,5.6052,5.36164094642766,-3.10712691363476,-1.76800452209348
"9143110","2010-02-01",32.4714954649384,0,0.0104166666666669,0.0219404186795493,6.46198794280644,4.84701205719356,5.6545,0.156651220033811,37.4577484668733,5.5784,5.32142215357064,-3.27965685260175,-2.07033498819513
"9143109","2010-02-02",33.6242157600905,0.00892857142857203,0.0029761904761909,0.00967261904761922,6.46097187990494,4.78169478676172,5.62133333333333,0.193518914318466,37.8372323462084,5.5512,5.28789919976122,-3.36642098877294,-2.32955218831069
"9143108","2010-02-03",35.1694534005177,0,0.0029761904761909,0.00545634920634941,6.45026630868046,4.69973369131954,5.575,0.154390901374867,33.6584288995173,5.518,5.23351263979306,-3.68906570454987,-2.60145489155853
"9143107","2010-02-04",36.862773049594,0,0.0029761904761909,0.00297619047619074,6.39150515138592,4.62282818194741,5.50716666666667,0.11901842734615,31.3067254535404,5.4784,5.17037762115399,-4.09283252903606,-2.89973041905403
"9143106","2010-02-05",38.4771692155238,0,2.19153399131737e-16,0.00198412698412718,6.3426745795893,4.5453254204107,5.444,0.13798538344991,30.9189794776327,5.44,5.11299393833345,-4.40400657010189,-3.20058564926361
"9143105","2010-02-08",40.0628104325223,0,2.19153399131737e-16,0.000992063492063623,6.27471430436734,4.48161902896599,5.37816666666667,0.15525163378265,30.115608792028,5.408,5.05792807988899,-4.66987911726867,-3.49444434286462
"9143104","2010-02-09",39.8758063049392,0.126582278481012,0.0421940928270043,0.0140646976090014,6.12939775785358,4.48960224214642,5.3095,0.248240967011489,34.6847060971574,5.3764,5.02353766923713,-4.67404435725632,-3.73036434574296
"9143103","2010-02-10",39.6299024161986,0.236111111111111,0.120897796530708,0.0543639631192373,6.00310212449195,4.50156454217471,5.25233333333333,0.296430891729698,37.7526930691407,5.346,5.00306598000551,-4.51601989755317,-3.887495456105
"9143102","2010-02-11",39.4015630909394,0.246376811594203,0.203023400395442,0.122038429917718,5.9088828986926,4.4971171013074,5.203,0.28537516593673,37.7526930691407,5.2988,4.98532384933811,-4.34255041730762,-3.97850644834553
"9143101","2010-02-12",39.2279629429562,0.231884057971015,0.238123993558777,0.187348396828309,5.74235265669263,4.54631400997404,5.14433333333333,0.284566604621355,37.4611577692198,5.2532,4.9686140027597,-4.17470446994346,-4.01774605266511
"9143100","2010-02-16",38.5594546198466,0.253731343283582,0.243997404282933,0.228381599412384,5.58680666481534,4.60252666851799,5.09466666666667,0.315770579494178,37.9769573225474,5.208,4.9554654690584,-3.98083539795473,-4.01036392172304
"9143099","2010-02-17",37.9848885878562,0.271186440677966,0.252267280644188,0.244796226161966,5.43116812481494,4.66916520851839,5.05016666666667,0.302931637851862,37.642611765341,5.1536,4.94273673985062,-3.80068313591008,-3.96842776456044
"9143098","2010-02-18",37.64097608279,0.210526315789474,0.245148033250341,0.247137572725821,5.36447912557902,4.67785420775432,5.02116666666667,0.270131655237091,36.2671958590972,5.1064,4.92637184120387,-3.6819527582618,-3.91113276330072
"9143097","2010-02-19",37.0368976946607,0.333333333333334,0.271682029933592,0.25636578127604,5.32693691695466,4.67706308304534,5.002,0.343046458131084,38.6801018524439,5.07120000000001,4.91752226237668,-3.48325785908649,-3.82555778245787
"9143096","2010-02-22",36.5297429464462,0.312499999999999,0.285453216374269,0.267427759852734,5.27017163035095,4.68816170298239,4.97916666666667,0.323886165544576,38.2898137424791,5.02520000000001,4.90851929405979,-3.30468720165189,-3.72138366629667
"9143095","2010-02-23",36.3804927888025,0.2,0.281944444444444,0.279693230250768,5.2462345380558,4.67809879527753,4.96216666666667,0.267367801891234,35.9461969809089,4.98600000000001,4.89271672151849,-3.22549247116015,-3.62220542726937
"9143094","2010-02-24",36.3475185400613,0.174999999999999,0.229166666666666,0.265521442495126,5.19654109482368,4.68345890517632,4.94,0.253125972363759,35.1733726551838,4.9508,4.87635449198269,-3.16061853626313,-3.52988804906812
"9143093","2010-02-25",36.6277703511645,0.0249999999999995,0.133333333333333,0.214814814814814,5.15946786728692,4.67453213271308,4.917,0.128129419062484,32.8889139871436,4.92760000000001,4.85417389305166,-3.17363537562736,-3.45863751437997
"9143092","2010-02-26",34.8458775367194,0,0.0666666666666662,0.143055555555555,5.11201160798633,4.68365505868034,4.89783333333333,0.271607709764588,32.509931812783,4.9084,4.83361737397811,-3.16617577920187,-3.40014516734435
"9143091","2010-03-01",33.4747265164208,0.459016393442624,0.161338797814208,0.120446265938069,5.10189562165089,4.68977104501578,4.89583333333333,0.97113585957913,49.9133319815132,4.896,4.85313505744769,-2.66368552995067,-3.25285323986561
"9143090","2010-03-02",33.4582008804264,0.652173913043478,0.370396768828701,0.199467411103192,5.2033559127993,4.61897742053404,4.91116666666667,1.34790937133785,61.9799075768272,4.9044,4.912717049788,-1.71808836916001,-2.94590026572449
"9143089","2010-03-03",33.7650198240637,0.676470588235294,0.595886964907132,0.375874177183347,5.31231509349145,4.54935157317522,4.93083333333333,1.24599460067339,64.5655297054388,4.9124,4.97635477648294,-0.819322517962628,-2.52058471617212
"9143088","2010-03-04",32.8244913086294,0,0.442881500426257,0.469721744720697,5.31910586977235,4.50589413022765,4.9125,0.119820212089217,35.438699962645,4.8832,4.89684080628521,-1.73354267469054,-2.3631763078758
"9143087","2010-03-05",31.9511434014403,0.17910447761194,0.285191688615745,0.441320051316378,5.3197779428091,4.49688872385757,4.90833333333333,0.307588518980635,42.1204771898264,4.8628,4.85992869878052,-2.05012584363042,-2.30056621502673
"9143086","2010-03-08",30.5909862408443,0.462686567164179,0.213930348258707,0.314001179100236,5.33347332169151,4.50886001164182,4.92116666666667,0.656234845791623,50.8024808869785,4.8604,4.87860487227645,-1.65401052373954,-2.17125507676929
"9143085","2010-03-09",29.2886240604078,0.5,0.380597014925373,0.293239683933275,5.34885480765123,4.52614519234877,4.9375,0.681311441962215,51.8264220888835,4.86,4.90145755597292,-1.24371265069214,-1.98574659155386
"9143084","2010-03-10",27.2475056008638,0.462686567164179,0.475124378109453,0.356550580431177,5.36793568851449,4.53006431148551,4.949,0.712045275131199,50.6902581474215,4.85720000000001,4.91459654850986,-0.989754267273235,-1.78654812669773
"9143083","2010-03-11",26.3692420940258,0.216417910447761,0.393034825870647,0.416252072968491,5.36561372835139,4.51771960498194,4.94166666666667,0.332919390803539,43.856598592411,4.84880000000001,4.88198367537522,-1.31613022104969,-1.69246454556813
"9143082","2010-03-12",26.3016285161545,0,0.22636815920398,0.364842454394693,5.38514397158554,4.45985602841446,4.9225,0.0613977937046409,38.7431305695856,4.83320000000001,4.81371918532519,-2.05525659799246,-1.76502295605299
"9143081","2010-03-15",26.7108895240985,0,0.0721393034825873,0.230514096185738,5.44291073755796,4.33608926244204,4.8895,-0.0988620100309433,35.4764486653831,4.80960000000001,4.7252232939485,-2.99410369546842,-2.01083910393608
"9143080","2010-03-16",27.0909176029036,0.0318471337579617,0.0106157112526542,0.10304105797974,5.47467421786109,4.23865911547224,4.85666666666667,0.0145690381611239,36.781090038287,4.78960000000001,4.65519352142203,-3.63052450285524,-2.33477618371991
"9143079","2010-03-17",26.6012864756832,0.0573248407643311,0.0297239915074312,0.0374930020808906,5.48449607817023,4.17417058849643,4.82933333333333,0.136731481031864,37.8635062731141,4.76720000000001,4.59983438523243,-4.03257380403033,-2.67433570778199
"9143078","2010-03-18",25.9920771987104,0.0509554140127389,0.0467091295116775,0.0290162774239207,5.49011734516573,4.1182159881676,4.80416666666667,0.17624008504624,37.6897680199707,4.74160000000001,4.5505231338681,-4.32915850576217,-3.00530026737803
"9143077","2010-03-19",25.8957942594725,0,0.0360934182590236,0.0375088464260438,5.50289460584269,4.03443872749064,4.76866666666667,0.105935271738591,34.6112018625098,4.70880000000001,4.48378671601902,-4.84123195898493,-3.37248660569941
"9143076","2010-03-22",25.8063886730372,0.18562874251497,0.0788613855092367,0.053887977759979,5.49442040401425,3.99491292931908,4.74466666666667,0.267923797731822,43.2140076431132,4.6888,4.46728182054982,-4.64416692122182,-3.62682266880389
"9143075","2010-03-23",25.937082693393,0.172932330827068,0.11952035778068,0.0781583871829797,5.48862694263383,3.95237305736617,4.7205,0.256659145393668,41.6896800815416,4.6652,4.44231091114318,-4.58230319964627,-3.81791877497236
"9143074","2010-03-24",26.2703933921129,0.112781954887218,0.157114342743086,0.118498695344334,5.48507424787049,3.90059241879618,4.69283333333333,0.226829727301951,40.1639596458839,4.63880000000001,4.41000278965742,-4.62955416365264,-3.98024585270842
"9143073","2010-03-25",27.0727280996103,0,0.0952380952380957,0.123957598587287,5.4923819472025,3.83128471946416,4.66183333333333,0.171803277036989,36.5615304049511,4.60600000000001,4.35533575103643,-4.98468241098879,-4.18113316436449
"9143072","2010-03-26",28.1495861999586,0,0.0375939849624064,0.0966488076478624,5.50606122365634,3.72927210967699,4.61766666666667,0.105468091578964,34.0917720685872,4.5656,4.28795765089824,-5.49692740670419,-4.44429201283243
"9143071","2010-03-29",27.788705584275,0.0980392156862745,0.0326797385620918,0.0551706062541977,5.45537536718045,3.68229129948622,4.56883333333333,0.243102987444727,38.5612533677743,4.5316,4.24956329744514,-5.56975091390567,-4.66938379304708
"9143070","2010-03-30",27.4536021554258,0.12396694214876,0.0740020526116785,0.0480919253787253,5.32564258475096,3.67735741524903,4.5015,0.232145863974855,38.5612533677743,4.5,4.21628819111912,-5.57029080784516,-4.8495651960067
"9143069","2010-03-31",27.2858036981876,0.104166666666667,0.108724274833901,0.0718020220025567,5.13991977379026,3.7117468928764,4.42583333333333,0.192497545265212,37.5761586676176,4.4672,4.18078309896991,-5.60846543099903,-5.00134524300516
"9143068","2010-04-01",26.9334723878746,0.194805194805195,0.140979601206874,0.107901976217484,5.12615460390963,3.66851206275704,4.39733333333333,0.250281711926317,39.2475394209268,4.4388,4.15667868577392,-5.48459087236925,-5.09799436887798
"9143067","2010-04-05",26.7031028231953,0.155844155844156,0.151605339105339,0.133769738382038,5.08846839143442,3.63319827523224,4.36083333333333,0.265793766024136,38.5800813641657,4.4096,4.1317881943374,-5.38659690747895,-5.15571487659818
"9143066","2010-04-06",25.7766514220968,0.194805194805195,0.181818181818182,0.158134374043465,4.97615442088674,3.64917891244659,4.31266666666667,0.329687889066122,39.6847283625563,4.3704,4.11421643509241,-5.19389071090334,-5.16335004345921
"9143065","2010-04-07",25.1374769923831,0.116883116883117,0.155844155844156,0.163089225589226,4.83117226745395,3.68549439921271,4.25833333333333,0.274514861031656,38.2047796729423,4.31600000000001,4.09098757708009,-5.10303228465181,-5.15128649169773
"9143064","2010-04-08",24.9701517206214,0,0.103896103896104,0.147186147186147,4.63238209556916,3.75961790443084,4.196,0.137931982993198,35.364231551096,4.2532,4.05485590013608,-5.21308376357212,-5.16364594607261
"9143063","2010-04-09",24.703274744973,0.136363636363637,0.0844155844155848,0.114718614718615,4.50350154687902,3.80316511978764,4.15333333333333,0.204903731018263,39.0258743825944,4.2344,4.03554178011793,-5.06831870342911,-5.14458049754391
"9143062","2010-04-12",24.5314452402021,0.106060606060606,0.0808080808080813,0.0897065897065897,4.44408393058757,3.80458273607909,4.12433333333333,0.206542117077821,38.5038635181428,4.2052,4.01613620943554,-4.93955728150732,-5.10357585433659
"9143061","2010-04-13",24.6039380938836,0.0178571428571433,0.0867604617604624,0.0839947089947091,4.44315248284647,3.7675141838202,4.10533333333333,0.117152155170221,36.9088535793374,4.1584,3.99131804817747,-4.90500023934171,-5.06386073133761
"9143060","2010-04-14",24.7498895466447,0,0.0413059163059169,0.0696248196248198,4.43423253348477,3.73410079984856,4.08416666666666,0.141734089054068,36.3680463544677,4.1088,3.96714230842047,-4.86615984599252,-5.0243205542686
"9143059","2010-04-15",25.1243040178472,0,0.0059523809523814,0.0446729196729199,4.40660159973052,3.70439840026947,4.0555,0.107663422480205,34.7242401395008,4.0588,3.93819000063108,-4.90558994015079,-5.00057443144504
"9143058","2010-04-16",25.8502430724528,0,3.08780778723872e-16,0.0157527657527658,4.37741141551307,3.66725525115359,4.02233333333333,0.0414154195783197,32.1185653147647,4.018,3.8997646672136,-5.09007766618793,-5.01847507839362
"9143057","2010-04-19",26.5243293374436,0.0491803278688529,0.0163934426229513,0.00744860785844395,4.36936492827431,3.62730173839236,3.99833333333333,0.111443692040297,33.725289183797,3.9904,3.87046271158512,-5.12269371326726,-5.03931880536834
"9143056","2010-04-20",26.5911634679218,0.0491803278688529,0.0327868852459022,0.0163934426229509,4.30513055363769,3.62520277969565,3.96516666666666,0.159032411649808,33.725289183797,3.9716,3.84506768337377,-5.09518462505553,-5.05049196930578
"9143055","2010-04-21",26.4939803117073,0.213114754098361,0.103825136612022,0.0510018214936249,4.2357829371299,3.64055039620343,3.93816666666667,0.279077938522444,39.2812733589491,3.9548,3.83639199225727,-4.81132643188301,-5.00265886182123
"9143054","2010-04-22",26.7779423601457,0.0819672131147546,0.114754098360656,0.0837887067395266,4.18139555455342,3.64427111211325,3.91283333333333,0.203048330335918,36.6352879871074,3.93320000000001,3.81820639328963,-4.70208440138381,-4.94254396973375
"9143053","2010-04-23",27.0416214051243,0.098360655737705,0.131147540983607,0.116575591985428,4.15504262226131,3.63362404440535,3.89433333333333,0.216798225192011,37.2046962215539,3.9124,3.80377887418435,-4.54450125556266,-4.86293542689953
"9143052","2010-04-26",27.1009132903937,0.127659574468085,0.102662481106849,0.11618804015037,4.15370918665181,3.61862414668152,3.88616666666667,0.251752855320514,37.2046962215539,3.8988,3.7912750242931,-4.37109044279105,-4.76456643007783
"9143051","2010-04-27",27.2641222770781,0.105263157894737,0.110427796033509,0.114745939374655,4.12190795254303,3.61109204745697,3.8665,0.213203918395381,36.4450451873525,3.872,3.77777168772069,-4.22914867205725,-4.65748287847372
"9143050","2010-04-28",27.4156734789993,0.131578947368422,0.121500559910415,0.111530279016924,4.09606201294306,3.60327132039027,3.84966666666667,0.243636932997074,37.1361942569693,3.8488,3.76740212935793,-4.0501997610184,-4.53602625498265
"9143049","2010-04-29",28.5832748171815,0,0.0789473684210532,0.103625241454992,4.09408489304353,3.56424844028979,3.82916666666666,0.0234378482498334,29.8058035056587,3.8204,3.73041517877687,-4.31266286121458,-4.49135357622904
"9143048","2010-04-30",29.7894726408335,0,0.0438596491228075,0.0814358591514248,4.08545027078283,3.52021639588383,3.80283333333333,-0.0239718987464927,28.9273377422558,3.7988,3.69435982160662,-4.54171895168185,-4.5014266513196
"9143047","2010-05-03",31.4880204808263,0,3.33066907387547e-16,0.04093567251462,4.09299771983363,3.4473356134997,3.77016666666666,-0.124939881157154,24.7394299918097,3.7768,3.64177851205907,-5.02706733684226,-4.60655478842413
"9143046","2010-05-04",33.4466825503945,0,3.33066907387547e-16,0.0146198830409357,4.09429921846518,3.36070078153482,3.7275,-0.173620119386345,21.9578786869104,3.7436,3.5788747104512,-5.65470904267493,-4.81618563927429
"9143045","2010-05-05",35.5438667401018,0,3.33066907387547e-16,-6.01370805005293e-17,4.11734084509553,3.24832582157113,3.68283333333333,-0.163011169047399,19.9172636855408,3.706,3.50969141572437,-6.3536281050666,-5.12367413243276
"9143044","2010-05-06",37.6314747269895,0,3.33066907387547e-16,-6.01370805005293e-17,4.14678036515643,3.13521963484356,3.641,-0.0908361690571048,18.8862607009129,3.668,3.44173256029445,-6.9948846779829,-5.49791624154279
"9143043","2010-05-07",39.2447136962763,0.0232558139534884,0.00775193798449646,0.00258397932816532,4.1404658325149,3.0535341674851,3.597,0.0120821755443171,20.3660234187224,3.6288,3.38550155225519,-7.3977139909148,-5.87787579141719
"9143042","2010-05-10",39.9012540994054,0.0232558139534884,0.0155038759689926,0.00775193798449607,4.116887008113,2.99277965855366,3.55483333333333,0.0894520214809481,20.3660234187224,3.5908,3.3367680119545,-7.64988281988235,-6.23227719711022
"9143041","2010-05-11",40.5108987594539,0.0581395348837207,0.0348837209302328,0.0193798449612402,4.09507846568344,2.94092153431656,3.518,0.146495213162392,22.8155824814858,3.5528,3.29853227702723,-7.70463382199054,-6.52674852208628
"9143040","2010-05-12",41.076997372356,0.154761904761905,0.0787190845330383,0.0430355604774208,4.06246096245648,2.90620570421018,3.48433333333333,0.219496771132311,29.0804103391139,3.5204,3.27606130675694,-7.4761605144715,-6.71663092056333
"9143039","2010-05-13",39.9574475023798,0.190476190476191,0.134459210040606,0.0826873385012919,4.02827887721808,2.88572112278191,3.457,0.304240384524772,31.3313004090091,3.494,3.26058646585601,-7.14381072432194,-6.80206688131505
"9143038","2010-05-14",38.2271561547049,0.192307692307692,0.17918192918193,0.130786741251857,4.00158028842979,2.86808637823687,3.43483333333333,0.339875628472406,30.9783531398601,3.4636,3.24584160374188,-6.82979619656573,-6.80761274436519
"9143037","2010-05-17",37.0819672175209,0.0909090909090907,0.157897657897658,0.157179599040064,3.972808036462,2.83852529687133,3.40566666666666,0.254029581636163,28.2378074430156,3.4308,3.22239605657629,-6.7068170713518,-6.78745360976251
"9143036","2010-05-18",36.0185774901359,0.133333333333333,0.138850038850039,0.158643208643209,3.93346888303793,2.81853111696207,3.376,0.288328992719813,30.7132060321941,3.4016,3.20607658236612,-6.46504051267486,-6.72297099034498
"9143035","2010-05-19",35.5870999003903,0,0.0747474747474751,0.123831723831724,3.8765342034716,2.79879912986173,3.33766666666666,0.223803489414491,27.3291399640611,3.3692,3.1785997047173,-6.45597389356318,-6.66957157098862
"9143034","2010-05-20",35.6728665229219,0,0.0444444444444448,0.086013986013986,3.82610771003752,2.76889228996248,3.2975,0.171306345517233,24.4302825550043,3.3352,3.14145307742166,-6.63626049695492,-6.66290935618188
"9143033","2010-05-21",36.1015758007319,0,3.4231876592609e-16,0.0397306397306397,3.77001669871691,2.73864996794975,3.25433333333333,0.140283141842244,22.3846575929119,3.302,3.09859266709878,-6.91971457019153,-6.71427039898381
"9143032","2010-05-24",35.9049009063674,0.140625,0.0468750000000005,0.0304398148148148,3.69109411623838,2.73857255042828,3.21483333333333,0.235963983360207,29.5332266394032,3.2712,3.07344697815227,-6.84422926083662,-6.74026217135437
"9143031","2010-05-25",36.2172793372208,0,0.0468750000000005,0.0312500000000001,3.61371217304761,2.72795449361905,3.17083333333333,0.126496793630096,26.3400496770657,3.236,3.0369873810653,-7.00252862597337,-6.79271546227817
"9143030","2010-05-26",35.6664281036946,0.0454545454545458,0.0620265151515158,0.0519255050505052,3.50853382977445,2.74979950355889,3.12916666666667,0.184782066129011,28.6071971682912,3.198,3.00938906358993,-6.97962854780393,-6.83009807938332
"9143029","2010-05-27",34.4723387454481,0.151515151515152,0.0656565656565661,0.0581860269360271,3.42347162269274,2.77352837730725,3.0985,0.292033123466809,33.7324000677265,3.166,2.99480385511127,-6.70355103246824,-6.80478867000031
"9143028","2010-05-28",32.0142820405126,0,0.0656565656565661,0.064446548821549,3.34269858294281,2.79696808372385,3.06983333333333,0.249876541268346,29.2151022802141,3.128,2.96349667442977,-6.79005911022176,-6.8018427580446
"9143027","2010-06-01",30.3708795464551,0,0.0505050505050509,0.0606060606060607,3.30848389047178,2.77051610952822,3.0395,-0.0195478426417586,26.2415824930612,3.0856,2.92169711783913,-7.0905033672698,-6.85957487988964
"9143026","2010-06-02",28.8448629448302,0.012345679012346,0.00411522633744899,0.0400922808330216,3.30126854342423,2.72639812324243,3.01383333333333,-0.0111296789986297,26.969296781904,3.0444,2.88680416879392,-7.23407111497987,-6.93447412690768
"9143025","2010-06-03",26.8750394295883,0.0740740740740741,0.0288065843621404,0.0278089537348797,3.29877045804209,2.69622954195791,2.9975,0.139028663126316,30.6533789228434,3.0048,2.86323027962139,-7.13736524713896,-6.97505235095394
"9143024","2010-06-04",25.7168137859801,0,0.0288065843621404,0.0205761316872429,3.31020459668543,2.6481287366479,2.97916666666667,0.0431037162677281,27.3808862188849,2.9692,2.82813290900521,-7.29713370351204,-7.03946862146556
"9143023","2010-06-07",25.185018197591,0,0.0246913580246917,0.0274348422496571,3.32830587610788,2.57969412389212,2.954,-0.0218548406571997,24.7898891797316,2.9308,2.78438185447118,-7.63868242205336,-7.15931138158312
"9143022","2010-06-08",24.7964047739086,0,3.28440978118275e-16,0.0178326474622771,3.33599196820108,2.51634136513225,2.92616666666666,0.0247975191603856,24.2947285057925,2.898,2.74379760720836,-7.89722588948085,-7.30689428316267
"9143021","2010-06-09",23.891550200423,0,3.28440978118275e-16,0.00823045267489707,3.32876949674855,2.46856383658478,2.89866666666666,0.10629570072558,24.2947285057925,2.8704,2.70862459291391,-8.02798502619621,-7.45111243176938
"9143020","2010-06-10",22.4028643646079,0.1875,0.0625000000000003,0.0208333333333333,3.29609993514915,2.45656673151751,2.87633333333333,0.305844486799455,35.5008687926045,2.8532,2.69814131385872,-7.60842942743796,-7.48257583090309
"9143019","2010-06-11",21.0205132313511,0.2625,0.15,0.0708333333333332,3.2415139718054,2.46215269486126,2.85183333333333,0.360783434833426,39.3670592187937,2.8408,2.69705580534423,-7.01790762884484,-7.38964219049144
"9143018","2010-06-14",21.2294095734813,0.5125,0.320833333333334,0.177777777777778,3.18637921941526,2.48895411391807,2.83766666666666,0.689745583131818,50.1035519773268,2.8356,2.722781697965,-5.88689295161193,-7.08909234271554
"9143017","2010-06-15",21.4233847483165,0.5375,0.4375,0.302777777777778,3.15694623351677,2.50138709981656,2.82916666666666,0.694490463858455,51.0372454625194,2.8312,2.74774413823633,-4.87609648130177,-6.64649317043279
"9143016","2010-06-16",21.4482109084095,0.5125,0.520833333333334,0.426388888888889,3.11657736760251,2.51942263239749,2.818,0.665227973337252,50.0290570567393,2.8248,2.76671158647149,-4.08693688884302,-6.13458191411483
"9143015","2010-06-17",21.471263771353,0.5125,0.520833333333334,0.493055555555556,3.0961818488431,2.52715148449023,2.81166666666666,0.678666505402203,50.0290570567393,2.8152,2.78315004160862,-3.4223018587855,-5.59212590304897
"9143014","2010-06-18",19.9617605410275,0.307692307692308,0.44423076923077,0.495299145299146,3.08006964376826,2.5235970228984,2.80183333333333,0.412843870154504,40.3279862598256,2.796,2.76939670272747,-3.46328818607784,-5.16635835965474
"9143013","2010-06-21",18.5758734245866,0.292307692307692,0.370833333333334,0.445299145299146,3.07143636725847,2.51623029940819,2.79383333333333,0.37302011976748,39.9309117831188,2.7768,2.75614380903048,-3.48750228155328,-4.83058714403445
"9143012","2010-06-22",18.0084944472863,0.36923076923077,0.323076923076924,0.379380341880342,3.052234148221,2.51909918511233,2.78566666666666,0.526884999718944,42.9552860235707,2.7628,2.75132463449308,-3.32426155551342,-4.52932202633024
"9143011","2010-06-23",17.4816425397931,0.415384615384615,0.35897435897436,0.350961538461539,3.05006586385562,2.51860080281104,2.78433333333333,0.55456614578389,44.7526333363731,2.7488,2.75114801656067,-3.07218435464475,-4.23789449199315
"9143010","2010-06-24",16.9924229114065,0.430769230769231,0.405128205128206,0.362393162393163,3.04172163220928,2.51861170112405,2.78016666666666,0.550658567970648,45.3705175711116,2.7392,2.75232828101925,-2.81078092337309,-3.95247177826913
"9143009","2010-06-25",17.7981637856261,0.36923076923077,0.405128205128206,0.38974358974359,3.02534813662181,2.52431853004485,2.77483333333333,0.663330334693036,43.2851659519731,2.732,2.74801784355001,-2.68976826252365,-3.69993107512004
"9143008","2010-06-28",18.5463517402585,0.476923076923077,0.425641025641026,0.411965811965812,3.01392751548101,2.52807248451899,2.771,0.676321456416831,47.8062903554281,2.7308,2.75361546441001,-2.36188329825837,-3.43232151974771
"9143007","2010-06-29",17.7199899781283,0,0.282051282051283,0.370940170940171,3.01395055436156,2.51738277897178,2.76566666666667,0.273780460793784,38.3899181486546,2.71800000000001,2.73180006915534,-2.65859093358057,-3.27757540251428
"9143006","2010-06-30",16.8184376485286,0,0.15897435897436,0.288888888888889,3.0172072229848,2.50279277701519,2.76,0.201926463118047,37.5925029702048,2.7088,2.7102267266013,-2.92442934985624,-3.20694619198267
"9143005","2010-07-01",16.7234881022858,0.0714285714285715,0.0238095238095244,0.154945054945055,3.01436688928837,2.49529977737829,2.75483333333333,0.349409325166016,40.264962466628,2.70000000000001,2.69686316305446,-2.98575405707566,-3.16270776500127
"9143004","2010-07-02",16.6353206664888,0.0714285714285715,0.0476190476190482,0.076800976800977,3.01463682693655,2.49336317306344,2.754,0.319672451692944,40.264962466628,2.68840000000001,2.68528140798053,-3.00204147232519,-3.13057450646605
