"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9143003","2010-07-06",16.7253076282609,0.125,0.089285714285715,0.0535714285714289,3.00796119031949,2.51270547634718,2.76033333333333,0.357985821568403,42.4100818085385,2.6836,2.67924388691646,-2.89297940899534,-3.08305548697191
"9143002","2010-07-07",16.399474732501,0.0357142857142857,0.0773809523809531,0.0714285714285718,2.99894133310172,2.53072533356494,2.76483333333333,0.204908275660468,39.8420665080137,2.6812,2.66734470199427,-2.92468117516232,-3.05138062460999
"9143001","2010-07-08",16.0969156150097,0.053571428571429,0.0714285714285723,0.0793650793650798,2.99245390519114,2.54354609480885,2.768,0.17773635628334,40.6165437256592,2.6788,2.65836540839503,-2.8880384355809,-3.01871218680418
"9143000","2010-07-09",15.8859274867891,0.053571428571429,0.0476190476190485,0.065476190476191,2.99540310699873,2.5319302263346,2.76366666666666,0.204405574272904,40.6165437256592,2.6744,2.65058335394236,-2.82764355034454,-2.98049845951225
"9142999","2010-07-12",15.1468573493163,0,0.0357142857142866,0.0515873015873021,2.99975397432657,2.51224602567342,2.756,0.159492731434202,37.2770693426887,2.67200000000001,2.63583890675004,-2.93053222564389,-2.97050521273858
"9142998","2010-07-13",16.0239087392707,0.101694915254237,0.0517554479418894,0.0450295937584078,2.96668872622928,2.51964460710405,2.74316666666666,0.433265348861518,42.3790655616727,2.676,2.63106038585004,-2.79805565775361,-2.93601530174158
"9142997","2010-07-14",16.8383136013712,0.355932203389831,0.152542372881357,0.0800040355125105,2.93699093884159,2.53234239449174,2.73466666666667,0.628506578674467,52.7308706370336,2.6868,2.64691900107003,-2.20895428952292,-2.79060309929785
"9142996","2010-07-15",16.3308089635571,0.101694915254237,0.186440677966102,0.130246166263116,2.90829125232729,2.53537541433938,2.72183333333333,0.334189575677563,44.18270756661,2.6916,2.6406631342607,-2.17439567677483,-2.66736161479325
"9142995","2010-07-16",15.8595546570154,0.133333333333333,0.196986817325801,0.17865662272442,2.87624619712871,2.53842046953796,2.70733333333333,0.251351086848669,44.18270756661,2.6904,2.63524138302594,-2.12319592793275,-2.55852847742115
"9142994","2010-07-19",15.9318954830429,0.125,0.120009416195857,0.167812303829253,2.8715582742099,2.53210839245676,2.70183333333333,0.327662335017274,43.6357813754679,2.6864,2.62920919862248,-2.089750323318,-2.46477284660052
"9142993","2010-07-20",15.9990691072113,0.325,0.194444444444445,0.170480225988701,2.86980178336329,2.53086488330338,2.70033333333333,0.479347188226595,49.0675993963037,2.6776,2.63464797213948,-1.79760673511313,-2.33133962430304
"9142992","2010-07-21",16.0614446153676,0.325,0.258333333333334,0.190929064657878,2.85803021511182,2.53163645155484,2.69483333333333,0.485191710525778,49.0675993963037,2.668,2.63936157585422,-1.54817911221412,-2.17470752188526
"9142991","2010-07-22",16.7132118075159,0.3,0.316666666666667,0.256481481481482,2.84408385107062,2.53558281559604,2.68983333333333,0.576174784839377,48.3915312636692,2.6588,2.64211336574032,-1.365241712299,-2.01281435996801
"9142990","2010-07-23",17.3816197439034,0.450000000000001,0.358333333333334,0.311111111111111,2.83542639716671,2.53924026949996,2.68733333333333,0.734087038037598,52.6105660792107,2.652,2.65249825030828,-1.0257229242664,-1.81539607282769
"9142989","2010-07-26",19.1580122312288,0.549019607843137,0.433006535947713,0.369335511982571,2.84727284355446,2.53139382311221,2.68933333333333,1.15636943233221,58.674368810427,2.6576,2.67483181693384,-0.449921705102863,-1.54230119928272
"9142988","2010-07-27",20.6998160039625,0.529411764705883,0.509477124183007,0.433605664488018,2.85268959454785,2.52797707211882,2.69033333333333,1.07384092223934,57.8768279410337,2.6632,2.69285424134266,-0.0263252122251423,-1.23910600187121
"9142987","2010-07-28",21.4870744082459,0.411764705882353,0.496732026143792,0.479738562091504,2.86525478135262,2.52974521864738,2.6975,0.795570313606197,53.2039510450403,2.6644,2.70047367583031,0.127206285732595,-0.965843544350446
"9142986","2010-07-29",22.2735739673006,0.607843137254902,0.516339869281047,0.507516339869282,2.88809222955974,2.53290777044026,2.7105,0.939677645395329,59.127050571205,2.6684,2.72041051905293,0.538959059796817,-0.664883023520993
"9142985","2010-07-30",23.7097145804004,0.630434782608696,0.550014208581984,0.521028701335607,2.92478363048432,2.52188303618234,2.72333333333333,1.0212203778548,60.7327926821778,2.6732,2.74168911651254,0.939735789502527,-0.343959260916289
"9142984","2010-08-02",25.5332189077784,0.719298245614035,0.652525388492545,0.572959822118525,2.98797528219983,2.49802471780016,2.743,1.13339723613459,66.4162620797236,2.6844,2.7761305676442,1.58427206358176,0.0416870039833206
"9142983","2010-08-03",27.1137944795928,0.701754385964913,0.683829138062548,0.628789578379026,3.03426701325528,2.48606632007805,2.76016666666667,0.998296828271892,65.5646211915307,2.6924,2.80464649195831,2.0342312978513,0.440195862756916
"9142982","2010-08-04",28.5814717962776,0.719298245614035,0.713450292397662,0.683268272984251,3.06955905173978,2.49044094826021,2.78,0.920179116956094,66.0336671720621,2.7088,2.83069362636387,2.38548613050578,0.829253916306688
"9142981","2010-08-05",29.8165819061693,0.701754385964913,0.707602339181287,0.701627256547166,3.09730850960322,2.50202482373011,2.79966666666667,0.864532079661695,65.0790344036229,2.7256,2.85193447618202,2.60041691584481,1.18348651621431
"9142980","2010-08-06",30.9634698653543,0.62,0.680350877192983,0.700467836257311,3.1188057394717,2.51886092719496,2.81883333333333,0.818640419509931,63.1138194352291,2.74,2.86767654602442,2.68018876773084,1.48282696651762
"9142979","2010-08-09",30.859132461943,0.44,0.587251461988305,0.658401559454192,3.12013266697854,2.55153399968812,2.83583333333333,0.66561183147932,55.056756069355,2.7508,2.86931967322116,2.46140653248557,1.67854287971121
"9142978","2010-08-10",30.0725287025419,0.319999999999999,0.46,0.575867446393763,3.12119437661272,2.56380562338727,2.8425,0.507475333225791,50.4343102808626,2.758,2.86274371679167,2.09554088793731,1.76194248135643
"9142977","2010-08-11",27.9380465966412,0,0.253333333333334,0.433528265107213,3.12239110261739,2.55494223071594,2.83866666666667,0.273254167841553,41.1359314712753,2.7612,2.83704455455278,1.36551918740684,1.68265782256651
"9142976","2010-08-12",25.9560274983048,0.0612244897959189,0.127074829931973,0.280136054421769,3.11909662982264,2.56390337017736,2.8415,0.275153370174039,43.3841267848407,2.7652,2.81877194727908,0.859386104636495,1.51800347898051
"9142975","2010-08-13",24.1155811927068,0.0816326530612245,0.0476190476190484,0.142675736961452,3.11151551317276,2.58148448682724,2.8465,0.267623666267465,44.1498495136808,2.7696,2.8042690209752,0.479702719543251,1.31034332709306
"9142974","2010-08-16",22.4065953375086,0.0408163265306123,0.0612244897959192,0.0786394557823134,3.10569639966156,2.59463693367177,2.85016666666667,0.238777952695893,42.9001465964445,2.7756,2.78903315151184,0.11835208224098,1.07194507812264
"9142973","2010-08-17",21.5589349577205,0.0204081632653066,0.0476190476190484,0.0521541950113385,3.1031993887848,2.60146727788187,2.85233333333333,0.269465290035936,42.2560936227111,2.7788,2.77449539797693,-0.196314413981946,0.818293179701723
"9142972","2010-08-18",21.505664938817,0.265306122448979,0.108843537414967,0.0725623582766445,3.0998004149855,2.62053291834783,2.86016666666667,0.471832014282819,51.6387581280861,2.7808,2.77789601158001,-0.0959178297890162,0.635450977803576
"9142971","2010-08-19",21.4561999212638,0.428571428571428,0.238095238095239,0.131519274376418,3.09916998549381,2.63883001450619,2.869,0.545618458798933,56.6910778587632,2.792,2.79150987670267,0.21292519841245,0.55094582192535
"9142970","2010-08-20",21.2844241631684,0.444444444444445,0.379440665154951,0.242126480221719,3.09968821095161,2.65097845571506,2.87533333333333,0.517828896979928,55.9048693936074,2.8028,2.80197522647565,0.422665753789397,0.52528980829816
"9142969","2010-08-23",21.3009986424367,0.452380952380952,0.441798941798942,0.353111615016377,3.09884318441799,2.65049014891534,2.87466666666667,0.519330005554555,55.0822119032372,2.8136,2.80971186294556,0.552965049630627,0.530824856564653
"9142968","2010-08-24",20.2206740291391,0.0238095238095244,0.306878306878308,0.376039304610734,3.09955419030472,2.63611247636194,2.86783333333333,0.224165241307745,42.8571756731535,2.814,2.79241694788616,0.136290073090217,0.451917899869766
"9142967","2010-08-25",18.8252831114503,0.071428571428572,0.182539682539684,0.310405643738978,3.10025544762686,2.6324112190398,2.86633333333333,0.286966129799935,44.3354653359654,2.8152,2.780094688168,-0.136145116165354,0.334305296662742
"9142966","2010-08-26",18.3195526770646,0,0.0317460317460327,0.173721340388008,3.10558253875194,2.60741746124806,2.8565,0.125626105839289,39.3963312573204,2.8132,2.75741539641227,-0.609205680576064,0.145603101214981
"9142965","2010-08-27",18.1689497904553,0,0.0238095238095246,0.0793650793650801,3.10820028846537,2.57279971153463,2.8405,0.0757070939875937,37.4020033143297,2.8072,2.73242667689063,-1.09346896189304,-0.102211311406623
"9142964","2010-08-30",17.2132915991134,0.0540540540540541,0.0180180180180186,0.0245245245245251,3.08128748265803,2.55971251734197,2.8205,0.179496375817484,39.0630289854993,2.798,2.71343645330521,-1.40613034190218,-0.362995117505734
"9142963","2010-08-31",16.325894707153,0.162162162162162,0.0720720720720727,0.0379665379665385,3.05147010083765,2.55352989916235,2.8025,0.24059803520164,42.3574117843484,2.7908,2.70231159286452,-1.51948060552229,-0.594292215109046
"9142962","2010-09-01",15.4964495056299,0.18918918918919,0.135135135135136,0.0750750750750756,3.01709801483197,2.55590198516803,2.7865,0.319671763594176,43.1843740375168,2.7864,2.69400338048258,-1.56240940289922,-0.787915652667082
"9142961","2010-09-02",15.3318381328705,0.540540540540541,0.297297297297298,0.168168168168169,2.98202890126484,2.57063776540182,2.77633333333333,0.589938739011432,52.6871293823699,2.7832,2.70413626308491,-1.19345583959811,-0.869023690053288
"9142960","2010-09-03",15.1789847153081,0.540540540540541,0.423423423423424,0.285285285285286,2.9430176091853,2.58964905748137,2.76633333333333,0.623572588607866,52.6871293823699,2.7788,2.71291809467359,-0.89125948964216,-0.873470849971062
"9142959","2010-09-07",14.2807735713832,0.351351351351352,0.477477477477479,0.3993993993994,2.91695099840083,2.59671566826584,2.75683333333333,0.447434490359834,47.7044317470561,2.7668,2.71119568205044,-0.850452984898253,-0.868867276956501
"9142958","2010-09-08",13.9996584832192,0.333333333333333,0.408408408408409,0.436436436436437,2.90688899860359,2.59744433472974,2.75216666666667,0.503770194813063,47.0203119687897,2.7548,2.70836959111038,-0.838304174768667,-0.862754656518934
"9142957","2010-09-09",13.7386230442097,0.388888888888889,0.357857857857859,0.414581247914582,2.90819408007114,2.6011392532622,2.75466666666667,0.517369319312646,48.6077108190738,2.7432,2.70858697896233,-0.760362397884728,-0.842276204792093
"9142956","2010-09-10",13.2612732032528,0.333333333333333,0.351851851851852,0.372706039372707,2.90837285930181,2.60262714069819,2.7555,0.427499666167351,47.0883028967464,2.7312,2.70610871510069,-0.749582682008432,-0.823737500235361
"9142955","2010-09-13",12.8180197795072,0.454545454545456,0.392255892255893,0.367321867321868,2.90889456599308,2.60443876734025,2.75666666666667,0.467154509639009,49.6316346701389,2.7212,2.7079608864206,-0.644194855338409,-0.78782897125597
"9142954","2010-09-14",12.8357908914649,0.484848484848485,0.424242424242425,0.389450056116724,2.9103233183011,2.60801001503223,2.75916666666667,0.524808699845175,50.4859983562839,2.7152,2.71089943489785,-0.524838380762682,-0.735230853157313
"9142953","2010-09-15",12.8522926382829,0.484848484848485,0.474747474747476,0.430415263748598,2.91113710575888,2.60952956090778,2.76033333333333,0.498894811025044,50.4859983562839,2.7116,2.71344617691147,-0.425365148348256,-0.673257712195501
"9142952","2010-09-16",13.3008734484735,0.454545454545456,0.474747474747476,0.457912457912459,2.90191874163757,2.6107479250291,2.75633333333333,0.535488904601414,49.5119856222587,2.7136,2.71432001998994,-0.371979330712746,-0.61300203589895
"9142951","2010-09-17",14.9201964467545,0.560975609756097,0.500123183050013,0.483206044181655,2.89963682579594,2.61202984087072,2.75583333333333,0.931723404419229,58.1972529698462,2.7184,2.72841068399128,-0.0329197449384644,-0.496985577706853
"9142950","2010-09-20",16.4238535165869,0.513513513513513,0.509678192605023,0.494849616800837,2.89397958831154,2.61502041168846,2.7545,0.866242358123655,58.1972529698462,2.7228,2.74062259279244,0.231779909875418,-0.351232480190399
"9142949","2010-09-21",17.8201065100027,0.555555555555555,0.543348226275056,0.517716533976697,2.89095088225477,2.6167157844119,2.75383333333333,0.923602476781538,59.8012615490056,2.7288,2.75387291375345,0.493374550774539,-0.182311073997411
"9142948","2010-09-22",18.1426603647208,0.290322580645161,0.453130549904744,0.502052322928274,2.8997086714366,2.6172913285634,2.7585,0.764974284411896,53.2055083075743,2.7328,2.75735652525299,0.518361313886184,-0.0421765964206922
"9142947","2010-09-23",18.9828834816995,0.225806451612903,0.357228195937873,0.451235657372558,2.90777306152013,2.6165602718132,2.76216666666667,0.767273059715766,51.179175538135,2.7312,2.75770898855259,0.474172202986067,0.0610931634606597
"9142946","2010-09-24",19.4494018653015,0.161290322580646,0.225806451612904,0.34538839915184,2.90633014350416,2.62766985649584,2.767,0.498803800365989,49.1627819639352,2.7256,2.75534779007891,0.376323974461168,0.124139325660761
"9142945","2010-09-27",18.6205651209374,0,0.129032258064517,0.237355635205098,2.89634574406638,2.64565425593362,2.771,0.190190252388892,41.2809236678637,2.7168,2.74130141806839,0.0341125502889339,0.106133970586396
"9142944","2010-09-28",17.8509310011707,0.0285714285714292,0.0632872503840257,0.139375320020482,2.89279362225636,2.65220637774364,2.7725,0.129379076819874,42.3861750210728,2.7088,2.73046122899261,-0.20651547006979,0.0436040824551586
"9142943","2010-09-29",17.1362707471016,0.0285714285714292,0.0190476190476201,0.0704557091653875,2.89205814432314,2.65360852234352,2.77283333333333,0.110679469471885,42.3861750210728,2.708,2.72106639846026,-0.393543329304835,-0.0438253998968401
"9142942","2010-09-30",17.0583923115949,0.0857142857142864,0.0476190476190489,0.0433179723502315,2.89164732612916,2.65468600720418,2.77316666666667,0.233430473153874,44.7963522466469,2.7072,2.71559087866556,-0.477441425589598,-0.130548605035392
"9142941","2010-10-01",16.9860766214814,0.0285714285714292,0.0476190476190489,0.0380952380952392,2.88837016012619,2.64696317320714,2.76766666666667,0.233506746617463,42.8652200259582,2.7092,2.70817876151015,-0.596920229686349,-0.223822929965583
"9142940","2010-10-04",16.9189263378047,0.0285714285714292,0.0476190476190489,0.0476190476190488,2.88450079581369,2.64016587085298,2.76233333333333,0.258528175988402,42.8652200259582,2.7128,2.70175492664213,-0.684189529628532,-0.315896249898173
"9142939","2010-10-05",18.0347383513398,0.342857142857143,0.133333333333334,0.0761904761904773,2.88965902941377,2.64234097058623,2.766,0.691386482482223,55.1877117730016,2.72,2.71085426975651,-0.420316411445576,-0.336780282207653
"9142938","2010-10-06",19.0708495067654,0.485714285714285,0.285714285714287,0.155555555555557,2.89901688200648,2.64231645132685,2.77066666666667,0.796064949321604,59.466974947393,2.7276,2.72540703378898,-0.0627732265143011,-0.281978871068983
"9142937","2010-10-07",20.2246370205515,0.457142857142857,0.428571428571429,0.282539682539683,2.90740510228504,2.64259489771496,2.775,0.770634082183577,58.2685231649102,2.7344,2.73668609595045,0.187509778296691,-0.188081141195848
"9142936","2010-10-08",21.2960111404958,0.542857142857143,0.495238095238096,0.403174603174604,2.91836584979029,2.64496748354304,2.78166666666667,0.810901638392124,60.8195778481449,2.7372,2.75046128315706,0.46755026734917,-0.0569548594868445
"9142935","2010-10-11",22.2908585375868,0.571428571428572,0.523809523809525,0.482539682539683,2.92928615564795,2.64671384435205,2.788,0.801987597234797,61.6608981654721,2.7404,2.76373311206945,0.709068814832015,0.0962498753769273
"9142934","2010-10-12",23.2146454063143,0.571428571428572,0.561904761904763,0.526984126984128,2.93744430571556,2.64822236095111,2.79283333333333,0.743757437069363,61.6608981654721,2.7464,2.77523536379352,0.888877958098178,0.254775491921177
"9142933","2010-10-13",24.4162101494404,0.777777777777778,0.640211640211641,0.57530864197531,2.94740093859549,2.65026572807117,2.79883333333333,0.773164080835256,62.5924790333206,2.7532,2.78653731528772,1.04716013729247,0.413252420995436
"9142932","2010-10-14",25.27210203991,0.740740740740741,0.696649029982364,0.632921810699589,2.95445095071811,2.65321571594856,2.80383333333333,0.708585603810265,60.9963530086659,2.7588,2.79499900658269,1.12972084762828,0.556546106322004
"9142931","2010-10-15",26.5240723039334,0.714285714285714,0.744268077601412,0.693709582598472,2.95548494785642,2.65284838547691,2.80416666666667,0.772604206680566,62.0388365895624,2.7656,2.803665805705,1.20931314471344,0.687099514000292
"9142930","2010-10-18",28.9222430006926,0.613636363636364,0.689554272887607,0.710157126823794,2.98048487011442,2.64084846321891,2.81066666666667,1.01820121879381,68.4048451468979,2.774,2.82051036494433,1.45511704995227,0.840703021190688
"9142929","2010-10-19",31.2059738143298,0.822222222222222,0.716714766714767,0.716845705734595,3.0197220290526,2.6202779709474,2.82,1.092490141897,74.8845510313639,2.786,2.84844231628509,1.90876448854393,1.05431531466134
"9142928","2010-10-20",33.3265809984214,0.844444444444445,0.760101010101011,0.722123349901128,3.0577002554277,2.6052997445723,2.8315,1.01245152861341,75.4272674281725,2.7984,2.87398334078041,2.26417165187613,1.2962865821043
"9142927","2010-10-21",35.2957162407923,0.866666666666666,0.844444444444445,0.773753407086741,3.09122616736845,2.59444049929821,2.84283333333333,0.950563185936524,75.9860970659039,2.8116,2.89745222867635,2.53916854440348,1.54486297456413
"9142926","2010-10-22",37.2567869638371,0.799999999999999,0.837037037037038,0.813860830527498,3.12316540880204,2.59316792453129,2.85816666666667,0.905976769800565,75.9860970659039,2.8208,2.91779193151951,2.72129068516715,1.78014851668474
"9142925","2010-10-25",37.7604865389328,0.612903225806451,0.759856630824373,0.813779370768618,3.13710468811927,2.61189531188072,2.8745,0.777032373340409,67.1328887493663,2.828,2.92875300731691,2.69407433540405,1.9629336804286
"9142924","2010-10-26",39.8083196541757,0.384615384615384,0.599172870140612,0.732022179334007,3.16356794647745,2.62876538685588,2.89616666666667,0.912301691592559,67.9374864557044,2.8348,2.93958593967465,2.66792889470995,2.10393272328487
"9142923","2010-10-27",41.7098789754727,0.653061224489796,0.550193278303878,0.636407593089621,3.20297479585715,2.64202520414285,2.9225,1.00658146625659,77.0235553438849,2.85,2.96897448105137,3.01870454905373,2.28688708843864
"9142922","2010-10-28",43.2761829778772,0.625,0.554225536368394,0.567863894937628,3.23223083682219,2.6607691631778,2.9465,0.926100316486891,75.4877077508143,2.8656,2.99311121691118,3.22595511094526,2.47470069293997
"9142921","2010-10-29",43.7622449236705,0.520833333333333,0.599631519274377,0.568016777982216,3.24120142055478,2.69446524611189,2.96783333333333,0.796608628159482,68.1685165736406,2.88,3.00736305465636,3.21500777421715,2.6227621091954
"9142920","2010-11-01",44.2135881590499,0.541666666666666,0.5625,0.572119018547591,3.2414399664828,2.73622670018386,2.98883333333333,0.766224204651855,68.8196683982526,2.8984,3.02104798070218,3.19421643734041,2.7370529748244
"9142919","2010-11-02",43.5244414027421,0.416666666666666,0.493055555555556,0.551729024943311,3.24668235176495,2.75965098156838,3.00316666666667,0.698823606155494,60.7851669862341,2.914,3.02490824994189,2.98234859411783,2.78611209868309
"9142918","2010-11-03",42.7094158863263,0.382978723404255,0.44710401891253,0.500886524822695,3.2471894469021,2.78014388643123,3.01366666666667,0.592068105639734,59.5375796317385,2.9292,3.02692048328297,2.7559037640424,2.78007043175495
"9142917","2010-11-04",42.3054443187936,0.299999999999999,0.366548463356974,0.435569345941687,3.24702222528283,2.8033111080505,3.02516666666667,0.616066508139882,60.4125937911888,2.944,3.02999775217857,2.57330281045194,2.73871690749435
"9142916","2010-11-05",42.6042477068534,0.333333333333333,0.338770685579197,0.384141055949567,3.2544894218248,2.82384391150853,3.03916666666667,0.749625265850452,65.2660717304291,2.962,3.04066471855476,2.55802286243134,2.70257809848175
"9142915","2010-11-08",43.0140662532855,0.545454545454546,0.392929292929293,0.366082813955155,3.26756157386738,2.84343842613262,3.0555,0.840702932088885,69.9022628484718,2.9828,3.0592427560808,2.69810698550454,2.70168387588631
"9142914","2010-11-09",42.4910006863495,0.393939393939394,0.424242424242425,0.385314134250305,3.26531482182012,2.87368517817988,3.0695,0.688528459304168,63.3933592262202,2.9972,3.06867705527002,2.64478206138159,2.69030351298536
"9142913","2010-11-10",41.4991103621368,0.303030303030303,0.414141414141415,0.410437710437711,3.2581571448486,2.90517618848473,3.08166666666667,0.618042251049133,59.795680699052,3.0084,3.07285344790069,2.49429976188236,2.65110276276476
"9142912","2010-11-11",40.5780693467964,0.333333333333333,0.343434343434344,0.393939393939394,3.24206670817296,2.9475999584937,3.09483333333333,0.619424915393577,60.5983858154342,3.0204,3.07780632151393,2.37360055723792,2.59560232165939
"9142911","2010-11-12",39.5410217511122,0.281250000000001,0.305871212121213,0.354482323232324,3.21848204412991,2.99418462253676,3.10633333333333,0.546069782077467,59.3228576169769,3.0308,3.0807654786454,2.22581788169733,2.52164543366698
"9142910","2010-11-15",37.557166196094,0,0.204861111111112,0.284722222222223,3.21044346115546,3.00955653884454,3.11,0.251103758150014,52.2204505966564,3.0384,3.07533008149268,1.9292887181251,2.40317409055861
"9142909","2010-11-16",35.2698160129851,0,0.0937500000000009,0.201494107744108,3.21729649964279,2.99637016702387,3.10683333333333,-0.0137459109312227,43.7576611276041,3.0424,3.05861940396033,1.44088574747783,2.21071642194245
"9142908","2010-11-17",33.1458479858126,0.241379310344827,0.0804597701149431,0.126356960408685,3.21841220119268,2.99292113214066,3.10566666666667,0.208783736124299,50.4796370848965,3.0488,3.05347015009895,1.22404289619589,2.01338171679314
"9142907","2010-11-18",31.8948543894443,0.0344827586206889,0.091954022988506,0.0887212643678165,3.22275666994669,2.98224333005331,3.1025,0.087687457541319,45.4638646347733,3.0532,3.04100746341909,0.882939349177381,1.78729324326999
"9142906","2010-11-19",30.8466603286787,0,0.091954022988506,0.0881226053639849,3.22857820134566,2.96742179865434,3.098,0.0609272241270571,44.667257263603,3.0568,3.02887313496321,0.578699565748519,1.54557450776569
"9142905","2010-11-22",29.8733372722535,0.103448275862068,0.0459770114942531,0.0766283524904216,3.22991998844976,2.96441334488358,3.09716666666667,0.146587625556175,47.6317602040817,3.0588,3.02235671696812,0.412475057708117,1.31895461775418
"9142904","2010-11-23",28.9695372912873,0.103448275862068,0.0689655172413796,0.0689655172413794,3.23025617362806,2.9524104930386,3.09133333333333,0.171280355557211,47.6317602040817,3.0568,3.0167091547057,0.277400083565982,1.11064371091654
"9142903","2010-11-24",27.9379575634101,0.137931034482759,0.114942528735632,0.0766283524904216,3.214072412079,2.948927587921,3.0815,0.230336052279896,48.6943915961777,3.0548,3.01314793407827,0.19481348224768,0.927477665182767
"9142902","2010-11-26",26.9800621018098,0.137931034482759,0.126436781609196,0.103448275862069,3.19968576246448,2.94364757086886,3.07166666666667,0.194056059195064,48.6943915961777,3.0524,3.01006154286784,0.127852031697162,0.767552538485646
"9142901","2010-11-29",26.5424275228788,0.0454545454545445,0.107105538140021,0.116161616161616,3.19544665162043,2.93255334837957,3.064,0.167799322931705,45.4832685108019,3.0488,3.00338667048546,-0.00582101690966841,0.612877827406583
"9142900","2010-11-30",26.9133206876821,0,0.0611285266457685,0.0982236154649951,3.19419603434403,2.9151372989893,3.05466666666667,0.0771499507083896,39.8265407970626,3.0448,2.9896017810874,-0.27081568903593,0.436139124118081
"9142899","2010-12-01",27.2577214835708,0.148148148148148,0.0645342312008983,0.0775894319955626,3.19244796702296,2.90155203297704,3.047,0.155088567454859,44.7590527835593,3.042,2.98298821027575,-0.369178681849203,0.275075562924624
"9142898","2010-12-02",27.9375710201316,0.0400000000000009,0.0627160493827171,0.0627929357431278,3.19465945149043,2.8866738818429,3.04066666666667,0.140675805709604,41.979671351954,3.032,2.97325644890565,-0.522858074242383,0.115488835491223
"9142897","2010-12-03",27.632313229528,0.2,0.129382716049384,0.0855443322109996,3.19159572862062,2.87840427137938,3.035,0.271172983778211,45.6164706670268,3.0236,2.96882225571823,-0.557094218764742,-0.0190277753599703
"9142896","2010-12-06",28.2820008270996,0,0.080000000000001,0.0906995884773672,3.17968052532745,2.86698614133922,3.02333333333333,0.148218818013244,38.6577535675888,3.014,2.95431262162246,-0.79368164624547,-0.17395854953707
"9142895","2010-12-07",28.8852821677017,0.130434782608697,0.110144927536233,0.106509214528539,3.14891584478738,2.87008415521262,3.0095,0.190972475911619,42.2175055252095,3.0052,2.94573760540613,-0.889926015957643,-0.317152042821185
"9142894","2010-12-08",29.4454719839751,0.173913043478261,0.10144927536232,0.0971980676328512,3.12905384813546,2.86694615186454,2.998,0.176977563531153,43.3966462887551,2.9992,2.93963925801865,-0.928529378447496,-0.439427509946447
"9142893","2010-12-09",29.9656482419433,0.210526315789474,0.171624713958811,0.127739638952455,3.11032565468353,2.86434101198313,2.98733333333333,0.185617230066183,43.3966462887551,2.9936,2.93435402361616,-0.948485575965785,-0.541239123150315
"9142892","2010-12-10",28.8113675863572,0.157894736842107,0.180778032036615,0.151284007119248,3.08383906234615,2.87049427098718,2.97716666666667,0.263293963361728,42.3933336053118,2.9872,2.92844015380068,-0.980820390717241,-0.6291553766637
"9142891","2010-12-13",27.7395355490271,0.421052631578948,0.263157894736844,0.20518688024409,3.0546944399336,2.88363889339973,2.96916666666667,0.426924322225796,48.7708550688803,2.9804,2.92998146662725,-0.858804507790845,-0.675085202889129
"9142890","2010-12-14",27.0682826814274,0.315789473684211,0.298245614035089,0.247393846936182,3.03858107231745,2.88808559434921,2.96333333333333,0.367105641511568,46.5508621540056,2.97,2.92865060441029,-0.807907606891667,-0.701649683689637
"9142889","2010-12-15",25.223937375908,0.5,0.412280701754387,0.324561403508773,3.03858107231745,2.88808559434921,2.96333333333333,0.699341537732661,51.3231673429402,2.9632,2.93283052382225,-0.649864203196304,-0.69129258759097
"9142888","2010-12-16",23.5113310207827,0.550000000000001,0.455263157894738,0.388596491228071,3.02915342169612,2.89284657830388,2.961,0.737209904716903,52.465830198452,2.958,2.93778645397928,-0.491512140991757,-0.651336498271127
"9142887","2010-12-17",21.9358925309626,0.5,0.516666666666668,0.461403508771931,3.02458412950683,2.8937492038265,2.95916666666667,0.557324143083365,51.1721871431483,2.952,2.94074826011538,-0.389064195007638,-0.59888203761843
"9142886","2010-12-20",20.6590927741986,0.550000000000001,0.533333333333335,0.501754385964913,3.02418691075157,2.89381308924843,2.959,0.66107528150883,52.435201413432,2.9468,2.94464849209999,-0.277293538842183,-0.53456433786318
