"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9142885","2010-12-21",19.8424629977612,0.3,0.450000000000001,0.500000000000001,3.01820909670864,2.89312423662469,2.95566666666667,0.348103119856013,46.0247694458734,2.942,2.94136202648666,-0.322074330879007,-0.492066336466346
"9142884","2010-12-22",19.726734724337,0.1,0.316666666666668,0.433333333333334,3.015,2.88566666666667,2.95033333333333,0.0592783505154677,41.6390592155312,2.9392,2.93318042295511,-0.462293899232979,-0.486111849019673
"9142883","2010-12-23",20.1825732766549,0,0.133333333333334,0.300000000000001,3.01266726332283,2.87299940334384,2.94283333333333,-0.0930736917268766,37.7637358506096,2.932,2.92075636656109,-0.676582876694953,-0.524206054554729
"9142882","2010-12-27",20.9872437870562,0,0.0333333333333341,0.161111111111112,3.01420182058918,2.85613151274415,2.93516666666667,-0.102052769834341,35.1234544979409,2.926,2.90598885101961,-0.920237444846361,-0.603412332613055
"9142881","2010-12-28",21.858242971077,0,7.86407975776153e-16,0.0555555555555561,3.0191153238377,2.83521800949564,2.92716666666667,-0.100878813240652,34.263509779017,2.92,2.891857004217,-1.12984016419987,-0.708697898930418
"9142880","2010-12-29",22.9135195595367,0,7.86407975776153e-16,0.0111111111111116,3.02636224630723,2.8149710870261,2.92066666666667,-0.0392846152491539,32.5471776826026,2.912,2.87694273698807,-1.33821404274415,-0.834601127693164
"9142879","2010-12-30",24.7171371202316,0,7.86407975776153e-16,5.04226290350592e-16,3.04339106117664,2.77627560549003,2.90983333333333,-0.173241961499669,26.7705820803473,2.9008,2.85335037205632,-1.71163474265168,-1.01000785068487
"9142878","2010-12-31",24.8427234277355,0.166666666666666,0.055555555555556,0.0185185185185189,3.04542190842704,2.76057809157296,2.903,0.11499369065523,35.9520072836217,2.8916,2.84090365578215,-1.81981171750905,-1.1719686240497
"9142877","2011-01-03",23.4583006133104,0.472222222222222,0.212962962962963,0.0895061728395064,3.04056504248124,2.76076829085209,2.90066666666667,0.557184366533344,48.6606929750813,2.8868,2.84478316834453,-1.57537015279211,-1.25264892979818
"9142876","2011-01-04",22.5210827081681,0.805555555555556,0.481481481481482,0.25,3.05264102340943,2.75802564325724,2.90533333333333,0.843951267177518,58.3661308280938,2.888,2.86414541256526,-1.03038575230396,-1.20819629429934
"9142875","2011-01-05",22.0609449889645,0.352941176470587,0.543572984749456,0.412672476397967,3.05057145162034,2.75542854837966,2.903,0.410777684151668,45.3007311177077,2.8848,2.85825935755656,-1.0662835654943,-1.17981374853833
"9142874","2011-01-06",21.9765291498381,0.235294117647058,0.464596949891068,0.496550472040668,3.04997387013387,2.74702612986613,2.8985,0.251882398593784,42.8690776231461,2.8784,2.84782477654902,-1.19463852463101,-1.18277870375687
"9142873","2011-01-07",21.3971667141847,0.470588235294117,0.352941176470588,0.453703703703704,3.04892104653361,2.74607895346639,2.8975,0.475234618397863,48.7897136198859,2.8764,2.84944813967581,-1.05796275864555,-1.1578155147346
"9142872","2011-01-10",20.8591873096495,0.529411764705882,0.411764705882353,0.409767610748003,3.04719603765602,2.74547062901064,2.89633333333333,0.523199902293372,50.1797548365968,2.874,2.85352172105237,-0.882835404952231,-1.10281949277813
"9142871","2011-01-11",20.6552256194325,0.441176470588235,0.480392156862745,0.415032679738562,3.04091196417779,2.7440880358222,2.8925,0.457887492193605,48.0719139268495,2.8736,2.85305215824539,-0.819421904240347,-1.04613997507057
"9142870","2011-01-12",20.3229280412391,0.5,0.490196078431373,0.46078431372549,3.03676475669515,2.74356857663818,2.89016666666667,0.522169456637318,49.5921155416505,2.8728,2.85531187047934,-0.704498215274829,-0.977811623111424
"9142869","2011-01-13",19.1962615895157,0.647058823529411,0.529411764705883,0.5,3.02963176040548,2.74636823959452,2.888,0.71887746019148,53.2748803755571,2.8736,2.86393695441543,-0.467009200918755,-0.87565113867289
"9142868","2011-01-14",18.1500713129155,0.647058823529411,0.598039215686275,0.53921568627451,3.0217075102068,2.74962582312653,2.88566666666667,0.724197374893536,53.2748803755571,2.8744,2.87141202716004,-0.275973675169516,-0.755715645972215
"9142867","2011-01-18",17.1786089132152,0.735294117647059,0.676470588235295,0.601307189542484,3.02115110475858,2.74984889524142,2.8855,0.786887944893103,55.5354111031769,2.8768,2.8818904235387,-0.0404007162410958,-0.612652660025992
"9142866","2011-01-19",17.5337055277344,0.411764705882352,0.598039215686275,0.624183006535948,3.00939589916543,2.75227076750123,2.88083333333333,0.52268674903763,46.6278037238977,2.8728,2.87630503373354,-0.160056586821511,-0.522133445385095
"9142865","2011-01-20",17.8634380983594,0.285714285714286,0.477591036414567,0.584033613445378,3.00353130122667,2.75146869877333,2.8775,0.470245486926654,46.6278037238977,2.8696,2.87146436256907,-0.252215941014367,-0.46814994451095
"9142864","2011-01-21",18.1696183425112,0.230769230769231,0.309416074121957,0.461682108740932,3.00186463456001,2.74980203210666,2.87583333333333,0.437184916845156,46.6278037238977,2.8648,2.86726911422652,-0.32173313524928,-0.438866582658616
"9142863","2011-01-24",18.8836316192167,0.0769230769230769,0.197802197802199,0.32826976944624,3.00186205073011,2.74647128260322,2.87416666666667,0.314010504967043,43.4617407526404,2.858,2.85829989899632,-0.484227484934041,-0.447938763113701
"9142862","2011-01-25",19.3600645077257,0.130434782608697,0.146042363433669,0.217753545119274,3.00188188995232,2.74611811004768,2.874,0.354031976899731,44.476759550557,2.85200000000001,2.85185991246348,-0.578636587067616,-0.474078327904484
"9142861","2011-01-26",19.9166728819685,0.0869565217391305,0.0981047937569689,0.147316451664278,3.00175759285048,2.74657574048285,2.87416666666667,0.287733076768211,43.6331663595181,2.84520000000001,2.84494525746835,-0.674401081777587,-0.514142878679104
"9142860","2011-01-27",19.8442141853895,0.0476190476190487,0.0883367839889595,0.110827980393199,3.00072842918601,2.75060490414732,2.87566666666667,0.344077041557895,44.7614718690308,2.84080000000001,2.8402858898059,-0.714033099429645,-0.554120922829213
"9142859","2011-01-28",19.7769311099948,0.285714285714286,0.140096618357489,0.108846065367805,2.98853031062016,2.77680302271318,2.88266666666667,0.44017461427914,50.1360506130277,2.84000000000001,2.84291443783178,-0.59661190444843,-0.562619119153056
"9142858","2011-01-31",20.2426680119255,0.0952380952380953,0.142857142857144,0.123763515067864,2.98464251521517,2.78569081811816,2.88516666666667,0.289731206399629,46.2584087785977,2.8392,2.83985917945421,-0.610115320373406,-0.572118359397126
"9142857","2011-02-01",20.6751379922897,0.142857142857144,0.174603174603176,0.152518978605936,2.98133151868809,2.78233514797858,2.88183333333333,0.340030583372781,47.3546404871773,2.84,2.83854462219365,-0.58571907261642,-0.574838502040985
"9142856","2011-02-02",21.2123177461674,0.0952380952380953,0.111111111111112,0.142857142857144,2.95655265003451,2.78978068329882,2.87316666666667,0.261150904957156,46.3367476237625,2.8408,2.83607200590116,-0.588087550055949,-0.577488311643978
"9142855","2011-02-03",21.8495574892457,0.0500000000000011,0.0960317460317477,0.127248677248678,2.9566336171306,2.7843663828694,2.8705,0.22620059253315,45.2883861470963,2.842,2.83259573844767,-0.611477668181981,-0.584286182951578
"9142854","2011-02-04",22.5822377308441,0,0.0484126984126996,0.085185185185186,2.95790623954767,2.78142709378566,2.86966666666667,0.143017311037087,44.2111715900473,2.846,2.82824963998798,-0.651169056815681,-0.597662757724399
"9142853","2011-02-07",21.8061920063589,0.0555555555555568,0.0351851851851868,0.0598765432098775,2.95591444493644,2.77775222173023,2.86683333333333,0.31196911782344,45.6045298202394,2.848,2.82581635465625,-0.646775386277265,-0.607485283434972
"9142852","2011-02-08",21.4166107430608,0,0.0185185185185198,0.0340388007054682,2.95310189655301,2.77089810344699,2.862,0.196310749682716,43.2765314571265,2.8448,2.82104084070209,-0.692588762197655,-0.624505979187509
"9142851","2011-02-09",21.6617955793967,0,0.0185185185185198,0.0240740740740749,2.9555280543864,2.7574719456136,2.8565,0.0632550768770799,38.9896746391587,2.8352,2.81156872860848,-0.834266817058538,-0.666458146761715
"9142850","2011-02-10",20.1279971865021,0,8.32667268468867e-16,0.0123456790123462,2.95220508909832,2.75046157756835,2.85133333333333,0.212506243397161,37.9768592995784,2.832,2.80202623146068,-0.964994486045601,-0.726165414618492
"9142849","2011-02-11",18.7037558216714,0.0624999999999988,0.0208333333333338,0.0131172839506176,2.9380655679509,2.7469344320491,2.8425,0.138119313526161,39.6647202789252,2.8308,2.79508940059926,-1.02861962308102,-0.786656256310997
"9142848","2011-02-14",17.3812459829001,0.124999999999998,0.0624999999999996,0.0277777777777775,2.92142643978498,2.74590689354835,2.83366666666667,0.137267369750177,41.3826053823573,2.8268,2.79041081385269,-1.03857583554262,-0.837040172157322
"9142847","2011-02-15",16.3171861018187,0.124999999999998,0.104166666666665,0.062499999999999,2.89276776805076,2.75556556528257,2.82416666666667,0.129500603432597,41.3826053823573,2.822,2.78635603867233,-1.03477652438596,-0.87658744260305
"9142846","2011-02-16",18.3075538023583,0.0312499999999993,0.093749999999999,0.0868055555555541,2.88640531189885,2.75859468810115,2.8225,0.741242335082709,40.0597853359333,2.81800000000001,2.78150856684935,-1.0488941332628,-0.911048780735
"9142845","2011-02-17",20.1557523814307,0.0624999999999987,0.072916666666666,0.0902777777777762,2.88033042888658,2.75600290444676,2.81816666666667,0.219826052273763,42.0545291084982,2.81360000000001,2.77864075793611,-1.01951615887778,-0.932742256363555
"9142844","2011-02-18",21.4935017296247,0,0.0312500000000002,0.0659722222222212,2.87609529257925,2.75123804075408,2.81366666666667,0.150267277003569,39.2417727118599,2.8064,2.77348865687796,-1.04253386730465,-0.954700578551774
"9142843","2011-02-22",23.8344781252572,0.0937499999999994,0.0520833333333335,0.0520833333333327,2.87852066680239,2.75081266653094,2.81466666666667,0.750571615967534,45.1661662545957,2.8004,2.77302350262756,-0.962542979408809,-0.956269058723181
"9142842","2011-02-23",25.6677053652044,0.0312499999999993,0.0416666666666671,0.0416666666666663,2.87629414387678,2.74803918945656,2.81216666666667,0.301177271355533,42.2111529243196,2.7924,2.76995370227722,-0.946512616128581,-0.954317770204261
"9142841","2011-02-24",25.846514654782,0,0.0416666666666671,0.0451388888888887,2.88733879763065,2.72466120236935,2.806,-0.172085994126701,31.2145605193778,2.7848,2.75395987530693,-1.21249901489806,-1.00595401914302
"9142840","2011-02-25",26.0125518522469,0.121951219512196,0.0510670731707325,0.044800135501355,2.88709197160297,2.71424136173036,2.80066666666667,0.0911691215972706,39.6765378997732,2.7792,2.746765225266,-1.26364285816064,-1.05749178694655
"9142839","2011-02-28",26.1667292498929,0.121951219512196,0.0813008130081313,0.0580115176151764,2.88065842800324,2.70534157199676,2.793,0.0645978654185544,39.6765378997732,2.7736,2.7405298618972,-1.28984651081733,-1.1039627317207
"9142838","2011-03-01",26.6512497982611,0.0731707317073177,0.105691056910571,0.0793529810298109,2.87712230342979,2.69621102990354,2.78666666666667,0.113069994834544,37.5344618039839,2.76880000000001,2.73245921364424,-1.35452973672304,-1.15407613272117
"9142837","2011-03-02",27.1011617360316,0.0975609756097562,0.0975609756097573,0.0948509485094858,2.87144865717103,2.68755134282897,2.7795,0.103945638934892,39.2990813160465,2.764,2.72679798515834,-1.36114474710155,-1.19548985559725
"9142836","2011-03-03",28.159228699383,0.170731707317074,0.113821138211383,0.10569105691057,2.86465093319135,2.68634906680865,2.7755,0.37567899811498,44.3757700965996,2.76080000000001,2.72589158713723,-1.26324389431661,-1.20904066334112
"9142835","2011-03-04",29.1417194510666,0.170731707317074,0.146341463414635,0.119241192411925,2.85901185878199,2.68332147455135,2.77116666666667,0.303631825662644,44.3757700965996,2.7572,2.7251060421856,-1.17216438116906,-1.20166540690671
"9142834","2011-03-07",29.8613031801645,0.146341463414634,0.162601626016261,0.140921409214093,2.85533838369346,2.6793282829732,2.76733333333333,0.287890960913267,42.9859458758543,2.7512,2.72309190322752,-1.11677029175199,-1.18468638387576
"9142833","2011-03-08",30.7807506650638,0.219512195121952,0.178861788617887,0.162601626016261,2.84631451398689,2.68101881934644,2.76366666666667,0.47781753073096,48.2248590522148,2.748,2.72534631613052,-0.972797512215196,-1.14230860954365
"9142832","2011-03-09",30.6751700734781,0.114285714285714,0.160046457607434,0.167169957413861,2.84194844449683,2.67605155550316,2.759,0.224728613395464,41.3973099610039,2.7424,2.72063347397978,-0.99536863739984,-1.11292061511489
"9142831","2011-03-10",29.0207102145439,0,0.111265969802556,0.150058072009292,2.85326500436085,2.65006832897248,2.75166666666667,-0.131572013115105,31.7236350499346,2.7332,2.70321567744914,-1.29657164689355,-1.14965082147062
"9142830","2011-03-11",27.7845166479355,0,0.038095238095239,0.103135888501743,2.87673450284852,2.60026549715148,2.7385,-0.254153252999634,24.3655927789262,2.71960000000001,2.67212025378926,-1.87816559564697,-1.29535377630589
"9142829","2011-03-14",26.7362315240136,0,8.51170985545953e-16,0.0497870692992648,2.89872879708677,2.54993786957989,2.72433333333333,-0.171844692200916,23.8687573245649,2.706,2.64383755328402,-2.35080079148812,-1.50644317934234
"9142828","2011-03-15",26.0641755740567,0,8.51170985545953e-16,0.012698412698413,2.91685888554144,2.5004744477919,2.70866666666667,-0.105209938589445,22.3935135963713,2.6908,2.61532587951282,-2.79319009961453,-1.76379256339678
"9142827","2011-03-16",24.8939257858905,0.0769230769230765,0.0256410256410263,0.00854700854700876,2.92092413495228,2.46807586504772,2.6945,0.0484138648843741,27.2366984748366,2.6776,2.59461576224445,-3.0230071532251,-2.01563548136244
"9142826","2011-03-17",23.8072652683077,0.153846153846154,0.0769230769230777,0.0341880341880344,2.90604914624529,2.44761752042138,2.67683333333333,0.114264541597626,31.8189744231156,2.6672,2.58066699394519,-3.08001958206368,-2.22851230150269
"9142825","2011-03-18",22.7982233591236,0.102564102564103,0.111111111111112,0.0712250712250714,2.89932465994443,2.42534200672223,2.66233333333333,0.143446866987402,30.4425775168477,2.6564,2.56591139475249,-3.15424898159479,-2.41365963752111
"9142824","2011-03-21",21.9899254110015,0.0769230769230765,0.111111111111112,0.0997150997151,2.89237147749891,2.40296185583442,2.64766666666667,0.150599431579571,29.7496402537792,2.6448,2.55178987545216,-3.21043360923315,-2.57301443186352
"9142823","2011-03-22",22.2636012532924,0,0.0598290598290606,0.0940170940170943,2.87394160387227,2.37739172946107,2.62566666666667,0.0589566903834464,24.3726176304087,2.6292,2.52755122539187,-3.50452811399692,-2.7593171682902
"9142822","2011-03-23",22.517728821134,0.0930232558139536,0.0566487775790109,0.0758629828397272,2.85882487267325,2.35650846066008,2.60766666666667,0.139669348499694,30.394163100079,2.6152,2.51187772867296,-3.57397848511941,-2.92224943165604
"9142821","2011-03-24",21.6078821183376,0.162790697674418,0.0852713178294582,0.0672497184125093,2.85083851773807,2.3418281489286,2.59633333333333,0.251805972776517,34.6000015421082,2.6028,2.50229403151656,-3.49488312522093,-3.03677617036902
"9142820","2011-03-25",20.612177642209,0.279069767441861,0.178294573643412,0.106738223017293,2.83478392924636,2.33554940408698,2.58516666666667,0.342759272358139,40.9988368573835,2.592,2.50065482731435,-3.23448606444942,-3.0763181491851
"9142819","2011-03-28",20.2239258182786,0.307692307692308,0.24985092426953,0.171138938580799,2.81936145312337,2.3343052135433,2.57683333333333,0.444679954315064,40.9988368573835,2.582,2.49923418367244,-2.99369569312355,-3.05979365797279
"9142818","2011-03-29",19.0785613127016,0.1875,0.258087358378057,0.228744285430332,2.80283379823293,2.32483286843374,2.56383333333333,0.275802388686384,36.0852013180067,2.5684,2.49000295918278,-2.963182491636,-3.04047142470543
"9142817","2011-03-30",18.015008557523,0.2,0.23173076923077,0.246556350626119,2.78558970823198,2.31607695843468,2.55083333333333,0.278138790242359,36.0852013180067,2.5556,2.48200256462508,-2.90685781186635,-3.01374870213761
"9142816","2011-03-31",17.8680760026245,0,0.129166666666668,0.206328264758498,2.76129060823598,2.30037605843068,2.53083333333333,0.114896079815706,27.7331659693451,2.5416,2.4577355560084,-3.2518267739831,-3.06136431650671
"9142815","2011-04-01",17.2328848776104,0.27027027027027,0.156756756756758,0.172551397551398,2.72925089413261,2.30208243920073,2.51566666666667,0.307257927445831,39.3600503607279,2.5296,2.45003748187395,-3.16480700079836,-3.08205285336504
"9142814","2011-04-04",16.6430645472402,0.486486486486487,0.252252252252253,0.179391891891892,2.69325393422945,2.31374606577055,2.5035,0.455644310085878,46.7421906511429,2.5208,2.45403248429075,-2.80067162296386,-3.02577660728481
"9142813","2011-04-05",17.1428687959541,0.18918918918919,0.315315315315317,0.241441441441442,2.63871938979324,2.33361394354009,2.48616666666667,0.261284715734304,39.6031399769939,2.5084,2.44282815305199,-2.84174800330077,-2.988970886488
"9142812","2011-04-06",17.6916666986434,0.162162162162162,0.27927927927928,0.282282282282283,2.58758023704351,2.35208642962316,2.46983333333333,0.146841385861941,39.0196852506152,2.4952,2.43178439931172,-2.87626237259909,-2.96642918371022
"9142811","2011-04-07",18.9705473404161,0,0.117117117117118,0.237237237237238,2.57145932820002,2.33587400513331,2.45366666666667,-0.15227606145547,33.6766174155256,2.4768,2.40887981273683,-3.20312342003722,-3.01376803097562
"9142810","2011-04-08",20.295783623948,0,0.0540540540540549,0.150150150150151,2.57837715949754,2.30262284050246,2.4405,-0.130392060464625,32.7118411868901,2.4576,2.38636250437192,-3.49610181212102,-3.1102347872047
"9142809","2011-04-11",19.9343140912616,0.232558139534883,0.0775193798449619,0.0828968503387111,2.57354151040095,2.29579182293238,2.43466666666667,0.279177669316827,41.704495229621,2.4428,2.38018083712233,-3.35550201584291,-3.15928823293234
"9142808","2011-04-12",18.8963788573332,0.372093023255814,0.2015503875969,0.111041273831972,2.57411625833573,2.29588374166427,2.435,0.601833292787955,46.3384165777999,2.4292,2.38282339217268,-3.00644813316447,-3.12872021297877
"9142807","2011-04-13",17.9325818543997,0.651162790697674,0.418604651162791,0.232558139534884,2.58091451689214,2.29341881644119,2.43716666666667,0.834497756021494,54.1827691836812,2.4224,2.40111360654966,-2.29828297213927,-2.96263276481087
"9142806","2011-04-14",17.7864034837985,0.697674418604651,0.573643410852714,0.397932816537468,2.59497113726641,2.28702886273359,2.441,0.940558760152335,55.3541764011892,2.4204,2.41963179234304,-1.65302608881875,-2.70071142961245
"9142805","2011-04-15",18.8597469233522,0.683333333333333,0.677390180878554,0.556546080964686,2.64567096954486,2.25832903045514,2.452,1.17468380508315,61.2259299861919,2.4276,2.45034755336397,-0.772016690802035,-2.31497248185036
"9142804","2011-04-18",19.8564229743665,0.7,0.693669250645996,0.648234280792421,2.68672360488483,2.24027639511517,2.4635,1.04467059339923,61.7188359985283,2.4356,2.47830121291544,-0.047875955853327,-1.86155317665096
"9142803","2011-04-19",20.7819078788797,0.75,0.711111111111112,0.69405684754522,2.72769328716379,2.23097337950287,2.47933333333333,0.991222510386211,63.2290333705855,2.446,2.50652771786005,0.609192783138623,-1.36740398469304
"9142802","2011-04-20",21.8824651829191,0.883333333333334,0.777777777777779,0.727519379844962,2.77876598719994,2.21623401280006,2.4975,1.01997044312379,66.9709806975604,2.45840000000001,2.54165735547871,1.36112110176962,-0.821698967400508
"9142801","2011-04-21",22.1739853595751,0.783333333333333,0.805555555555557,0.764814814814815,2.81098592559578,2.21101407440422,2.511,0.881684573276567,61.8844669303605,2.4672,2.56410304141488,1.73902027097974,-0.309555119724458
"9142800","2011-04-25",21.8766677086977,0.7,0.78888888888889,0.790740740740741,2.82905080445106,2.2106158622156,2.51983333333333,0.76437704087191,57.935514764737,2.4748,2.57688930255956,1.85706731804109,0.123769367828653
"9142799","2011-04-26",22.3015790956648,0.7,0.727777777777779,0.774074074074075,2.84895371960573,2.2073796137276,2.52816666666667,0.793808615829338,57.935514764737,2.4828,2.58797072888495,1.92686054354185,0.484387602971293
"9142798","2011-04-27",22.8257096904263,0.901639344262295,0.767213114754099,0.761293260473589,2.8871827795676,2.20448388709906,2.54583333333333,0.886944624608189,64.7233366015603,2.4996,2.61490796503363,2.35446254033163,0.858402590443359
"9142797","2011-04-28",21.5562872767767,0.459016393442623,0.68688524590164,0.727292046144506,2.89247541700444,2.21452458299556,2.5535,0.568589044614099,47.5582552878235,2.504,2.60225356969581,1.83777085134718,1.05427624262412
"9142796","2011-04-29",20.3775378926734,0.470588235294118,0.610414657666346,0.688171006107361,2.89299162831365,2.23934170501968,2.56616666666667,0.561959771670907,50.688005689164,2.5096,2.5992864270697,1.59517691573112,1.16245637724552
"9142795","2011-05-02",19.5090634964439,0.333333333333333,0.420979320690025,0.572759741419337,2.89442868088951,2.25223798577716,2.57333333333333,0.505190566226984,49.1098287987815,2.512,2.59271490346041,1.29494677448783,1.18895445669398
"9142794","2011-05-03",18.9298196634572,0,0.267973856209151,0.43312261152184,2.89546998464745,2.25786334868588,2.57666666666667,0.463404814163917,47.5165915937276,2.5132,2.58301958299902,0.952356632331908,1.14163489182157
"9142793","2011-05-04",18.3919503899695,0,0.111111111111112,0.266688096003429,2.89349709248952,2.27250290751048,2.583,0.430756195403905,47.5165915937276,2.5168,2.57461697193248,0.672565513780543,1.04782101621336
"9142792","2011-05-05",17.7873039701818,0,9.43689570931383e-16,0.126361655773421,2.8887734839229,2.29289318274377,2.59083333333333,0.42028600390715,47.5165915937276,2.5204,2.56733470900815,0.445275104233311,0.927311833817353
"9142791","2011-05-06",17.3161610121174,0,9.43689570931383e-16,0.0370370370370375,2.87077823767437,2.3338884289923,2.60233333333333,0.365273409620321,46.883358606572,2.52880000000001,2.5596900811404,0.230630568424561,0.787975580738795
"9142790","2011-05-09",16.7603938474743,0,9.43689570931383e-16,4.81096644004234e-16,2.83875708182011,2.39257625151323,2.61566666666667,0.315470930750866,46.883358606572,2.53320000000001,2.55306473698835,0.059433368871753,0.642267138365386
"9142789","2011-05-10",16.2443243374486,0.0588235294117647,0.0196078431372558,0.00653594771241878,2.82109728050481,2.42723605282853,2.62416666666667,0.294766969548545,48.4760326726231,2.53520000000001,2.54998943872323,-0.0130482969272316,0.511204051306863
"9142788","2011-05-11",15.3527240956286,0.147058823529412,0.0686274509803933,0.0294117647058829,2.81402444584366,2.44697555415634,2.6305,0.389660475982306,50.8563750699963,2.54280000000001,2.5513241802268,0.0241731290156588,0.413797866848622
"9142787","2011-05-12",14.5248095853673,0.147058823529412,0.117647058823531,0.0686274509803929,2.81250309211934,2.45316357454733,2.63283333333333,0.352970990526403,50.8563750699963,2.55080000000001,2.55248095619656,0.0530403380040401,0.341646361079706
"9142786","2011-05-13",13.5903004828651,0.0588235294117647,0.117647058823531,0.101307189542485,2.81295913369197,2.4507075329747,2.63183333333333,0.292501492007667,48.2700831126675,2.5616,2.54948349537035,-0.0187892814779933,0.269559232568166
"9142785","2011-05-16",12.9672020988643,0,0.0686274509803933,0.101307189542485,2.80528566470836,2.43938100195831,2.62233333333333,0.229437719497908,46.5697671249442,2.57240000000001,2.54421902932097,-0.137626574119765,0.18812207123058
"9142784","2011-05-17",13.1756454347067,0,0.0196078431372558,0.0686274509803929,2.80025804012255,2.42107529321078,2.61066666666667,0.137817557755893,41.1113573566299,2.5764,2.53032315874484,-0.449863710771181,0.0605249148302276
"9142783","2011-05-18",13.2242869798541,0.0454545454545465,0.0151515151515164,0.0344622697563881,2.78859530823736,2.40873802509597,2.59866666666667,0.196377196247135,42.1544400554832,2.5784,2.51961340424553,-0.659299712482886,-0.0834400106323951
"9142782","2011-05-19",13.5988453443352,0,0.0151515151515164,0.0166369578134291,2.76092469791593,2.40207530208407,2.5815,0.124262058402597,39.8726870063128,2.57440000000001,2.50633161701279,-0.912476940983054,-0.249247396702527
"9142781","2011-05-20",14.6371561643134,0,0.0151515151515164,0.015151515151516,2.74419609423983,2.38547057242684,2.56483333333333,0.0590872211508745,35.098733074477,2.5668,2.48548740141109,-1.32679244415679,-0.464756406193379
"9142780","2011-05-23",15.6013019257218,0.0333333333333326,0.0111111111111118,0.0138047138047145,2.73466749773158,2.36699916893509,2.55083333333333,0.0988232098129773,36.2725912349286,2.5552,2.46875574788961,-1.60798662338765,-0.693402449632233
"9142779","2011-05-24",16.3202480572844,0.166666666666666,0.0666666666666672,0.0309764309764314,2.71060152037153,2.3627318129618,2.53666666666667,0.202953918860132,40.8788663836116,2.5448,2.45958831483766,-1.68261935413003,-0.891245830531793
"9142778","2011-05-25",15.4454750075702,0.3,0.166666666666667,0.0814814814814816,2.642010430546,2.39965623612066,2.52083333333333,0.386529712988021,45.1485565440943,2.5348,2.45697653952597,-1.59261176611863,-1.03151901764916
"9142777","2011-05-26",14.4981249681598,0.633333333333334,0.366666666666667,0.2,2.63638067226857,2.40161932773143,2.519,0.688844264036485,54.0775645473779,2.5256,2.46804633425584,-1.17947153405817,-1.06110952093096
"9142776","2011-05-27",13.9570543695459,0.774193548387096,0.569175627240144,0.367502986857826,2.63774129102387,2.40092537564279,2.51933333333333,0.896932781518242,57.7784372174192,2.5208,2.48430682302173,-0.68222270832482,-0.985332158409735
"9142775","2011-05-31",14.0367857599335,0.805555555555556,0.737694145758663,0.557845479888491,2.65570874750119,2.39162458583214,2.52366666666667,1.02887180277664,61.1501692035009,2.52,2.5050659132855,-0.127425801379066,-0.813750887003601
"9142774","2011-06-01",13.5342422345596,0.694444444444445,0.758064516129033,0.688311429709279,2.66571910359138,2.38861422974195,2.52716666666667,0.847040690157325,57.2138137366754,2.5176,2.5177237915141,0.178854596665645,-0.615229790269752
"9142773","2011-06-02",13.4237783205265,0.722222222222222,0.740740740740742,0.745499800876145,2.67917044590758,2.38516288742575,2.53216666666667,0.866770616001012,57.9427048859244,2.5104,2.53002728597889,0.446983416969116,-0.402787148821979
"9142772","2011-06-03",13.0246836309943,0.666666666666666,0.694444444444445,0.731083233771406,2.68788592210384,2.38411407789616,2.536,0.776523323677663,55.8919077061869,2.5132,2.53802364784837,0.587967150838686,-0.204636288889846
"9142771","2011-06-06",12.8162471816857,0.388888888888889,0.592592592592593,0.675925925925926,2.68788592210384,2.38411407789616,2.536,0.480248334023025,46.9450861664322,2.5096,2.53162049480192,0.377305799658045,-0.0882478711802674
"9142770","2011-06-07",13.2460270053378,0.222222222222222,0.425925925925927,0.570987654320988,2.68766120649183,2.37733879350817,2.5325,0.277113531692251,42.5446040410216,2.5048,2.518071095495,0.0179641667650277,-0.0670054635912084
"9142769","2011-06-08",13.7443967126478,0.194444444444444,0.268518518518519,0.429012345679013,2.68682065356873,2.36917934643127,2.528,0.264934015227583,41.8406537140592,2.5008,2.504994949429,-0.297141503035081,-0.113032671479983
"9142768","2011-06-09",13.9016820973829,0.388888888888889,0.268518518518519,0.320987654320988,2.6802838935042,2.36738277316247,2.52383333333333,0.445137087882848,48.2905161906227,2.4996,2.50299562283846,-0.318492462467201,-0.154124629677427
