"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9142767","2011-06-10",13.7421573776402,0.342857142857143,0.308730158730159,0.281922398589066,2.67460435636708,2.36572897696626,2.52016666666667,0.456293052472525,47.4804281728943,2.498,2.49992953979334,-0.363550865731643,-0.19600987688827
"9142766","2011-06-13",14.058522940397,0.129032258064516,0.286926096603517,0.288058257950731,2.6707939017944,2.36087276487226,2.51583333333333,0.352112915600045,44.2805871196745,2.4952,2.49193893448756,-0.522795613507698,-0.261367024212156
"9142765","2011-06-14",13.8785534791705,0.206896551724138,0.226261984215266,0.273972746516314,2.66996953105548,2.36003046894452,2.515,0.47311299428805,48.0508927063118,2.494,2.49034707655588,-0.513857215488145,-0.311865062467353
"9142764","2011-06-15",14.4924224589748,0,0.111976269929552,0.208388116916111,2.6704949520973,2.35683838123604,2.51366666666667,0.286390574200225,42.6162834468155,2.4892,2.4796341330151,-0.725979562743728,-0.394687962522628
"9142763","2011-06-16",15.1657793166037,0,0.06896551724138,0.135734590462066,2.67140641759564,2.3509269157377,2.51116666666667,0.257134753136767,41.8874349315644,2.48280000000001,2.46901624861309,-0.917360954108526,-0.499222560839808
"9142762","2011-06-17",14.435342554075,0.290322580645162,0.096774193548388,0.0925719935731062,2.67252953867626,2.35747046132374,2.515,0.526450065820542,50.1506391838866,2.48,2.47181408213134,-0.766507362383595,-0.552679521148565
"9142761","2011-06-20",14.4027176740071,0.322580645161291,0.204301075268818,0.123346928686195,2.67418506142557,2.37214827190776,2.52316666666667,0.65505837354483,50.9846142024082,2.4788,2.47557220451383,-0.607342366121977,-0.563612090143248
"9142760","2011-06-21",14.4702489228613,0.625,0.412634408602152,0.237903225806452,2.68367563500602,2.38632436499398,2.535,0.853117711573068,58.467457480333,2.4824,2.49216257724532,-0.154825658476565,-0.481854803809911
"9142759","2011-06-22",14.532956511083,0.6875,0.545026881720431,0.387320788530466,2.69303272775021,2.39763393891646,2.54533333333333,0.820470733953976,59.7896265985801,2.4896,2.50920756694594,0.262840501472272,-0.332915742753474
"9142758","2011-06-23",14.1587375798548,0.593749999999999,0.635416666666667,0.531025985663083,2.69856996085377,2.4030967058129,2.55083333333333,0.677681056083192,56.8653262989302,2.4952,2.51997989135315,0.489898351521822,-0.168352923898415
"9142757","2011-06-24",14.7506209712131,0.656249999999999,0.645833333333334,0.608758960573477,2.70849990951861,2.40150009048139,2.555,0.798588666775569,58.3286067575148,2.5028,2.53198257250606,0.724142970159791,0.0101462549132262
"9142756","2011-06-27",15.5742827206579,0.6,0.616666666666667,0.632638888888889,2.71505938692669,2.39927394640664,2.55716666666667,0.815087357530281,58.3286067575148,2.5132,2.54238489617192,0.898123302852438,0.187741664501069
"9142755","2011-06-28",14.9787959109377,0.314285714285714,0.523511904761905,0.595337301587301,2.70185913577806,2.40147419755527,2.55166666666667,0.50554843620498,48.7405452743449,2.5192,2.53806691001567,0.710217407378044,0.292236813076464
"9142754","2011-06-29",14.0699746960509,0.228571428571429,0.380952380952382,0.507043650793651,2.69355214494639,2.39944785505361,2.5465,0.409895907979913,46.2825963219454,2.5224,2.53032465534691,0.460389460113886,0.325867342483948
"9142753","2011-06-30",13.7634552561352,0.457142857142857,0.333333333333334,0.412599206349206,2.68622986090598,2.40177013909402,2.544,0.661710064634066,53.077960986028,2.5272,2.53428136796732,0.511205450418695,0.362934964070898
"9142752","2011-07-01",13.9721199699931,0.657142857142857,0.447619047619048,0.387301587301588,2.69213774837831,2.39919558495503,2.54566666666667,0.867535575652507,58.0755225045154,2.5308,2.54704385223835,0.76444683951904,0.443237339160526
"9142751","2011-07-05",13.0889723615397,0.4,0.504761904761906,0.428571428571429,2.69518858491168,2.40114474842165,2.54816666666667,0.608260501948701,50.611699288883,2.5288,2.5461046719399,0.671684238657444,0.48892671905991
"9142750","2011-07-06",12.2689067251188,0.542857142857143,0.533333333333334,0.495238095238096,2.6994641158993,2.4115358841007,2.5555,0.689283279585176,54.1381058770112,2.5268,2.55195738234791,0.747724556482465,0.540686286544421
"9142749","2011-07-07",11.5074172055851,0.444444444444445,0.462433862433863,0.500176366843034,2.70112544728281,2.42554121938385,2.56333333333333,0.669337218687913,54.832725210948,2.5268,2.55836306470153,0.829576686500344,0.598464366535605
"9142748","2011-07-08",11.0436318055713,0.444444444444445,0.477248677248678,0.491005291005291,2.7059184650338,2.43174820163287,2.56883333333333,0.67446579632666,54.832725210948,2.5264,2.56391465607466,0.883824348075413,0.655536362843567
"9142747","2011-07-11",10.9723129982981,0.407407407407407,0.4320987654321,0.457260435038213,2.71020024154568,2.43879975845432,2.5745,0.667648927819644,53.8861793969172,2.5264,2.56739270193137,0.884889998200045,0.701407089914862
"9142746","2011-07-12",12.5443457252581,0.5,0.450617283950618,0.453321575543798,2.73113327137545,2.44420006195788,2.58766666666667,1.00766750548794,59.8564289158167,2.5336,2.58107367500719,1.12293220390123,0.785712112712136
"9142745","2011-07-13",15.2869982860736,0.548387096774193,0.485264834727201,0.455993628036639,2.80504934520177,2.41095065479824,2.608,1.27476363349671,68.1760176315825,2.5492,2.61293051833956,1.75352225988892,0.979274142147492
"9142744","2011-07-14",18.0324920602408,0.791044776119403,0.613143957631199,0.516342025436339,2.90338131514154,2.37361868485846,2.6385,1.28934723357746,75.1899367082544,2.5728,2.66587311589429,2.78760024549214,1.34093936281642
"9142743","2011-07-15",20.5818791362532,0.835820895522388,0.725084256138662,0.607831016165687,2.97843793317638,2.36222873349029,2.67033333333333,1.14858925648994,76.0861434023146,2.5948,2.71575670044172,3.63022520347547,1.79879653094823
"9142742","2011-07-18",22.4002459889929,0.776119402985075,0.800995024875623,0.713074412881827,3.0382251861362,2.35510814719713,2.69666666666667,1.01723689088781,72.3342728054058,2.6156,2.75365580704949,4.11323448869074,2.26168412249673
"9142741","2011-07-19",23.190561523873,0.671641791044777,0.761194029850747,0.76242443695501,3.0760208811523,2.3589791188477,2.7175,0.875384922910981,66.183693641883,2.6352,2.77716836610956,4.23301136286787,2.65594957057096
"9142740","2011-07-20",23.0109707508404,0.508196721311476,0.651985971780443,0.738058342168937,3.10066677973766,2.36366655359568,2.73216666666667,0.772953330991125,59.9136011511378,2.65,2.78687925062828,4.04628346142817,2.9340163487424
"9142739","2011-07-21",22.9866987886417,0.639344262295082,0.606394258217112,0.673191419949434,3.13256895429845,2.36709771236821,2.74983333333333,0.81810470029675,63.6247906531749,2.6708,2.80596201721118,4.0792748544785,3.16306804988962
"9142738","2011-07-22",22.9641605380287,0.688524590163934,0.612021857923498,0.623467362640351,3.15988621778761,2.37878044887906,2.76933333333333,0.78677294281541,64.9357714413438,2.6932,2.82650041491635,4.13918139205154,3.358290718322
"9142737","2011-07-25",22.9432321624595,0.732142857142857,0.686670569867292,0.635028895335967,3.18723254947666,2.38776745052334,2.7875,0.77831108611408,66.6610762080809,2.7136,2.84963369292751,4.24618119665057,3.53586881398772
"9142736","2011-07-26",23.73744428981,0.732142857142857,0.71760343481655,0.672098620869113,3.21721349455023,2.39678650544977,2.807,0.792124308257392,66.6610762080809,2.7336,2.86968253387051,4.27650643477226,3.68399633814463
"9142735","2011-07-27",25.3579496774763,0.661971830985916,0.708752515090544,0.704342173258128,3.2536363141252,2.41903035254147,2.83633333333333,0.863844353676115,69.2897991549392,2.752,2.8950581960211,4.41211655538256,3.82962038159221
"9142734","2011-07-28",25.9036639337929,0.549295774647887,0.647803487592221,0.691386479166438,3.26387626242742,2.46212373757258,2.863,0.737396612337196,62.2427772368998,2.7664,2.90638376988496,4.24423725004073,3.91254375528192
"9142733","2011-07-29",26.4103986003725,0.603174603174603,0.604814069602803,0.653790024095189,3.27841274957179,2.49658725042821,2.8875,0.746218625781413,65.5448261471704,2.7848,2.92553260056696,4.25301619896019,3.98063824401757
"9142732","2011-08-01",27.4424857595681,0.666666666666667,0.60637901482972,0.619665524008247,3.3078122000536,2.5191877999464,2.9135,0.829476659989233,69.2663954534455,2.806,2.9541282538247,4.44997021546336,4.07450463830673
"9142731","2011-08-02",28.0333737016076,0.577777777777778,0.615873015873017,0.609022033435179,3.31773276555434,2.56626723444566,2.942,0.776792469367327,66.6809414426334,2.826,2.97491115331474,4.46647393398951,4.15289849744329
"9142730","2011-08-03",28.0989992156693,0.488888888888889,0.577777777777779,0.600009936160171,3.31989557111187,2.61643776222146,2.96816666666667,0.73479256975936,63.2888700001295,2.8484,2.98758966620611,4.31825871015945,4.18597053998652
"9142729","2011-08-04",28.1599371930123,0.555555555555556,0.540740740740741,0.578130511463845,3.31464787696982,2.67601878969685,2.99533333333333,0.747404954062897,64.7377077561906,2.8732,3.00257771071196,4.23050417708273,4.19487726740576
"9142728","2011-08-05",28.2165224576879,0.644444444444445,0.562962962962964,0.560493827160494,3.30086438127489,2.74613561872511,3.0235,0.782119858506452,66.6288186787084,2.8964,3.02090068261703,4.21640651395017,4.19918311671464
"9142727","2011-08-08",27.6115405870239,0,0.400000000000001,0.501234567901235,3.25485109426049,2.81848223907284,3.03666666666667,0.148615313603449,42.625713673822,2.9012,2.98478059160143,3.12428576068964,3.98420364550964
"9142726","2011-08-09",27.7800534241755,0,0.214814814814816,0.392592592592593,3.2579369279773,2.8140630720227,3.036,-0.211913972316327,37.4149793194216,2.904,2.93480984605457,1.8483572149939,3.55703435940649
"9142725","2011-08-10",26.7467687644141,0.260869565217392,0.0869565217391311,0.233923778851315,3.25956502520908,2.81010164145759,3.03483333333333,0.177763887851176,46.474712926872,2.912,2.91550186658063,1.31031850739372,3.10769118900394
"9142724","2011-08-11",25.7872901517784,0.420289855072464,0.227053140096619,0.176274825550188,3.25695231490481,2.80204768509519,3.0295,0.325238094337988,51.1304478965384,2.924,2.91343495103655,1.17477237210832,2.72110742562482
"9142723","2011-08-12",25.3511249959823,0.304347826086956,0.328502415458938,0.214170692431562,3.25561739230277,2.78438260769723,3.02,0.202908179587817,47.869315384261,2.9328,2.90097695756501,0.835299164858605,2.34394577347157
"9142722","2011-08-15",25.2163728463681,0.231884057971015,0.318840579710146,0.2914653784219,3.25695327501145,2.76238005832188,3.00966666666667,0.163683095403573,45.8989085367977,2.94,2.88351336322301,0.420754118855315,1.95930744254832
"9142721","2011-08-16",25.0912458502977,0.4,0.312077294685991,0.319806763285024,3.25745052286018,2.75221614380648,3.00483333333333,0.272712748589247,50.304744266724,2.948,2.88171158145994,0.367744649173529,1.64099488387336
"9142720","2011-08-17",24.3484543676504,0.446153846153846,0.359345968041621,0.330087947479252,3.25745052286018,2.75221614380648,3.00483333333333,0.358481522706512,51.5787294947268,2.9512,2.88415003726528,0.405202322673692,1.39383637163343
"9142719","2011-08-18",25.1254033432278,0,0.282051282051283,0.317824848259631,3.27670515914487,2.7029615075218,2.98983333333333,-0.0167813171635572,40.7132941467896,2.9352,2.84759669896324,-0.378798225045618,1.03930945229762
"9142718","2011-08-19",25.5134317646999,0.16923076923077,0.205128205128206,0.282175151740369,3.28023790223873,2.6780954310946,2.97916666666667,0.16923664047774,45.4107528152876,2.9224,2.83058380576814,-0.685214512388099,0.694404659360476
"9142717","2011-08-22",25.8737438703525,0.184615384615385,0.117948717948719,0.201709401709402,3.28147239765819,2.65252760234181,2.967,0.181477079029548,45.8309458968304,2.9116,2.81717263166572,-0.890936239899975,0.377336479508386
"9142716","2011-08-23",25.6800273252949,0.215384615384616,0.189743589743591,0.170940170940171,3.27496791375898,2.63436541957436,2.95466666666667,0.258560623677352,46.714364661164,2.9044,2.80821628077696,-0.986184666084455,0.104632250389818
"9142715","2011-08-24",25.6095355596885,0.184615384615385,0.194871794871796,0.167521367521368,3.25424614660141,2.61808718673193,2.93616666666667,0.238796940467899,45.908078571435,2.8996,2.79778744334003,-1.10731508104505,-0.137757215897155
"9142714","2011-08-25",25.5440789201969,0.222222222222222,0.207407407407408,0.197340930674264,3.24381261776706,2.59885404889961,2.92133333333333,0.244686442486033,45.908078571435,2.8916,2.78874911756136,-1.1904275016112,-0.348291273039964
"9142713","2011-08-26",25.4832977549546,0.25,0.21894586894587,0.207075023741691,3.22692010563063,2.58274656103604,2.90483333333333,0.259640341282909,45.908078571435,2.8824,2.78091590188651,-1.24263836439722,-0.527160691311416
"9142712","2011-08-29",25.1062617064278,0.25,0.240740740740742,0.222364672364673,3.18716556655466,2.58116776677868,2.88416666666667,0.295103766527588,45.908078571435,2.8716,2.77412711496831,-1.26990969806176,-0.675710492661483
"9142711","2011-08-30",24.0439701841709,0.318181818181819,0.272727272727274,0.244137960804628,3.14570900176511,2.5872909982349,2.8665,0.374944337589653,47.1353560528554,2.8616,2.77091016630587,-1.2194979904165,-0.784467992212486
"9142710","2011-08-31",23.0575566277894,0.358974358974359,0.30905205905206,0.274173357506691,3.10173458932423,2.59659874400911,2.84916666666667,0.376270906965607,47.1353560528554,2.8492,2.76812214413175,-1.16621735894883,-0.860817865559755
"9142709","2011-09-01",21.5418092790483,0.307692307692308,0.328282828282829,0.303354053354054,3.04238824595145,2.61994508738189,2.83116666666667,0.41044160009256,45.9268566338063,2.8392,2.76303919158085,-1.16908012081053,-0.922470316609909
"9142708","2011-09-02",20.6659177175562,0.153846153846154,0.273504273504274,0.303613053613054,2.95094870117854,2.66671796548813,2.80883333333333,0.234370739967272,42.413593625032,2.824,2.75063396603674,-1.33230778964225,-1.00443781121638
"9142707","2011-09-06",19.8525898390278,0.205128205128205,0.222222222222223,0.274669774669775,2.94309699347824,2.65890300652176,2.801,0.238441568981132,43.9526773336562,2.806,2.74254943723184,-1.38803921386282,-1.08115809174567
"9142706","2011-09-07",18.5644591828362,0.548387096774193,0.302453818582851,0.266060104769782,2.94231986568149,2.66801346765184,2.80516666666667,0.493316476223291,50.3795560752099,2.7928,2.74754284560093,-1.15426725452047,-1.09577992430063
"9142705","2011-09-08",18.02282124503,0.16,0.304505100634133,0.276393713813069,2.93135209510774,2.66631457155893,2.79883333333333,0.366056701991999,45.9647618787058,2.7784,2.74253713285414,-1.16146360642261,-1.10891666072502
"9142704","2011-09-09",18.2474858560224,0,0.236129032258065,0.281029317158349,2.907010430546,2.66465623612066,2.78583333333333,0.104573242230982,40.9911143528442,2.7592,2.72619884847359,-1.41726665441338,-1.1705866594627
"9142703","2011-09-12",18.456102994801,0.0666666666666668,0.0755555555555563,0.205396562815918,2.8969334068357,2.6550665931643,2.776,0.116869031100049,42.4806006144599,2.7392,2.71470566867711,-1.54493062213976,-1.24545545199811
"9142702","2011-09-13",18.6498189093811,0.133333333333334,0.0666666666666674,0.126117084826762,2.89150449228139,2.64416217438528,2.76783333333333,0.144891605769519,44.0027950227564,2.7356,2.70741157952016,-1.569553868066,-1.31027513521169
"9142701","2011-09-14",19.2439085921986,0,0.0666666666666674,0.0696296296296298,2.87548463588245,2.63684869745089,2.75616666666667,0.0830468761161166,41.0761490343109,2.7356,2.69442336891747,-1.719637121625,-1.39214753249435
"9142700","2011-09-15",19.3840543816694,0.193548387096774,0.108960573476703,0.0807646356033455,2.83391444493644,2.65575222173023,2.74483333333333,0.285775761102322,45.7399108434837,2.7308,2.69116691972848,-1.64084697248421,-1.44188742049232
"9142699","2011-09-16",18.9846199902509,0.483870967741935,0.225806451612904,0.133811230585424,2.83621390799126,2.66211942534207,2.74916666666667,0.677106895429095,51.890943358778,2.7252,2.70034466376468,-1.29382786775116,-1.41227550994409
"9142698","2011-09-19",19.2501987027777,0.258064516129032,0.311827956989248,0.215531660692951,2.83293803668258,2.65906196331742,2.746,0.331297470861735,47.3910325595081,2.72,2.69896537526272,-1.21416130465744,-1.37265266888676
"9142697","2011-09-20",18.8512684206453,0.387096774193549,0.376344086021506,0.304659498207885,2.83233589739797,2.65899743593537,2.74566666666667,0.58268986128289,50.0562935497997,2.7184,2.70310332522769,-1.0197308230968,-1.30206829972877
"9142696","2011-09-21",18.4090568762371,0.35,0.331720430107528,0.339964157706093,2.84004128207935,2.65495871792066,2.7475,0.981766972874949,51.3825479777841,2.7136,2.70935621519733,-0.796868167035469,-1.20102827319011
"9142695","2011-09-22",17.5969585048827,0.25,0.329032258064517,0.345698924731183,2.84241426350075,2.65458573649925,2.7485,0.720946203766302,48.6026993553153,2.706,2.70944205317102,-0.730961015980536,-1.10701482174819
"9142694","2011-09-23",16.6428476194315,0.2,0.266666666666668,0.309139784946237,2.84130046377719,2.65203286955614,2.74666666666667,0.359106009264727,47.2269168200047,2.7092,2.70684977941489,-0.729905097208317,-1.03159287684022
"9142693","2011-09-26",17.0149887425848,0.2,0.216666666666668,0.27078853046595,2.8431754075247,2.65249125914197,2.74783333333333,0.633728997487607,47.2269168200047,2.708,2.70460314215957,-0.720857276458908,-0.969445756763956
"9142692","2011-09-27",17.3605483569415,0.450000000000001,0.283333333333334,0.255555555555556,2.85245338840254,2.6498799449308,2.75116666666667,0.872704332345176,54.6679631114117,2.7104,2.71598938987163,-0.411235619413364,-0.857803729293837
"9142691","2011-09-28",16.151185968986,0.0500000000000001,0.233333333333334,0.244444444444445,2.84723550770629,2.64743115896038,2.74733333333333,0.363199507393637,43.982247284548,2.7056,2.70452413788874,-0.63465082789228,-0.813173149013526
"9142690","2011-09-29",15.2720382420374,0.375,0.291666666666667,0.269444444444445,2.8519034281448,2.64576323852187,2.74883333333333,0.829064087199165,52.1637955085262,2.7068,2.71192091950358,-0.419917016483118,-0.734521922507444
"9142689","2011-09-30",14.9279825110353,0.750000000000001,0.391666666666668,0.305555555555556,2.88668367236278,2.62531632763722,2.756,1.19123656919104,59.5118208949443,2.714,2.73833146356977,0.191005597861138,-0.549416418433728
"9142688","2011-10-03",14.0579937614586,0.475,0.533333333333334,0.405555555555556,2.89823918201863,2.62542748464804,2.76183333333333,0.823177735839163,53.0734318624424,2.7168,2.7465539350938,0.344618386946172,-0.370609457357748
"9142687","2011-10-04",13.8448275111014,0.236842105263159,0.487280701754387,0.470760233918129,2.90154232308397,2.6291243435827,2.76533333333333,0.615019329453571,48.9276159310935,2.7164,2.74301341041462,0.228662877794861,-0.250754990327226
"9142686","2011-10-05",13.646887421484,0.605263157894737,0.439035087719299,0.48654970760234,2.91560272572451,2.62373060760883,2.76966666666667,0.912281015775685,55.481465074946,2.7208,2.75861162235934,0.540880862894788,-0.0924278196828234
"9142685","2011-10-06",14.1643606590926,0.342105263157895,0.394736842105264,0.440350877192983,2.91894519008423,2.62505480991578,2.772,0.629299911001575,50.496853990058,2.7212,2.7587967393781,0.48957486682415,0.0239727176185712
"9142684","2011-10-07",13.7272824378731,0.710526315789474,0.552631578947369,0.462134502923977,2.94264526171104,2.62602140495563,2.78433333333333,0.981117673489183,56.4023832610448,2.728,2.77762384079435,0.846644439594035,0.188507062013664
"9142683","2011-10-10",12.8255701839922,0.500000000000001,0.517543859649124,0.488304093567252,2.95853896414394,2.63412770252273,2.79633333333333,0.891478394940206,53.9279998714839,2.7352,2.7872739953551,0.971507557554774,0.345107161121886
"9142682","2011-10-11",11.9882659482456,0.863636363636364,0.691387559808613,0.587187666135035,2.99631346923859,2.63135319742808,2.81383333333333,1.09230191164177,59.9785760670957,2.748,2.81697079597442,1.51122995563173,0.578331720023855
"9142681","2011-10-12",11.2974229328072,0.840909090909091,0.734848484848486,0.64792663476874,3.02135528506992,2.64297804826341,2.83216666666667,1.00522771475394,59.4530449083141,2.7568,2.8413746898445,1.8823977845172,0.839144932922524
"9142680","2011-10-13",10.6036003286277,0.787234042553191,0.830593165699549,0.752276403452216,3.04767022312027,2.64932977687973,2.8485,0.964008450755515,59.4530449083141,2.7684,2.86252473119857,2.14718532367031,1.10075301107208
"9142679","2011-10-14",11.4698659332696,0.701492537313433,0.776545223591906,0.78066229137998,3.10758575192848,2.62808091473819,2.86783333333333,1.1232123435592,63.1932792413968,2.7876,2.89418810037209,2.60172025865562,1.40094646058879
"9142678","2011-10-17",12.1739840229397,0.686567164179104,0.72509791468191,0.777412101324455,3.14994847877644,2.62971818789023,2.88983333333333,1.01291387296726,62.5716905019835,2.8056,2.92029635365581,2.89343640271227,1.69944444901348
"9142677","2011-10-18",12.9629186597516,0.661016949152542,0.683025550215027,0.728222896162947,3.19174870293208,2.62958463040125,2.91066666666667,0.973171468967208,63.3481920521536,2.8236,2.94559017316837,3.13756800893046,1.98706916099688
"9142676","2011-10-19",13.9655281330445,0.888888888888888,0.745491000740179,0.717871488545705,3.26045299134111,2.6075470086589,2.934,1.06567613581372,69.1978079321777,2.8504,2.99017815007925,3.7406119291953,2.33777771463656
"9142675","2011-10-20",15.220641437122,0.852941176470588,0.80094900483734,0.743155185264181,3.32361068533254,2.5987226480008,2.96116666666667,1.01341262029455,69.8083072283868,2.8756,3.03148773006869,4.20836557425373,2.71189528656
"9142674","2011-10-21",16.3861037909081,0.88235294117647,0.874727668845316,0.807055891474278,3.37319843047696,2.61146823618971,2.99233333333333,0.960793076908853,70.4392694958637,2.898,3.0699560327262,4.56600759223886,3.08271774769577
"9142673","2011-10-24",19.0769754841585,0.422680412371134,0.719324843339398,0.798333839007351,3.41975996534927,2.62324003465073,3.0215,0.920788801069585,60.2665272910262,2.9172,3.0832952283627,4.39928370744553,3.34603093964572
"9142672","2011-10-25",21.5756420564624,0.680412371134021,0.661815241560543,0.751955917915085,3.49366144048577,2.61667189284756,3.05516666666667,1.00722763404798,68.4457867470593,2.9448,3.12818919791434,4.85330992205553,3.64748673612768
"9142671","2011-10-26",24.0701610946046,0.659090909090909,0.587394564198689,0.656178216366209,3.55051778922884,2.64014887743783,3.09533333333333,0.970139077089059,68.7231349470813,2.972,3.16843063819243,5.16442403600907,3.95087419610396
"9142670","2011-10-27",23.7481455004338,0.344444444444445,0.561315908223126,0.603508571327452,3.57222764190913,2.67243902475754,3.12233333333333,0.760431537881808,54.7344419904835,2.99,3.16730655310011,4.66661238383559,4.09402183365029
"9142669","2011-10-28",23.4491310201324,0.56,0.521178451178452,0.556629641200088,3.62314253704801,2.67919079628533,3.15116666666667,0.88367074398745,62.6241288483016,3.0192,3.20099901268676,4.87123420689879,4.24946430829999
"9142668","2011-10-31",23.1714747169953,0.573333333333334,0.492592592592594,0.525028983998056,3.66020493132777,2.7084617353389,3.18433333333334,0.845681483604581,62.8920274519257,3.0488,3.23153247766186,4.99216224098027,4.39800389483604
"9142667","2011-11-01",22.6428005460996,0.533333333333333,0.555555555555556,0.5231088664422,3.67925971985375,2.75974028014625,3.2195,0.80505064698711,61.4685902340971,3.0732,3.25399481397361,4.95001485646367,4.50840608716157
"9142666","2011-11-02",22.1518888159822,0.606060606060607,0.570909090909092,0.539685746352413,3.70468371319411,2.79864962013923,3.25166666666667,0.810878662100859,64.0941047245653,3.1076,3.28546217211046,5.07392047402411,4.62150896453408
"9142665","2011-11-03",21.1294060329665,0.515151515151515,0.551515151515153,0.559326599326599,3.70007482250092,2.87025851083242,3.28516666666667,0.734790917693078,61.1048125777831,3.1344,3.30473388249573,4.96223182408526,4.68965353644431
"9142664","2011-11-04",19.9950366724916,0.46875,0.529987373737375,0.550803872053872,3.69778598277008,2.92288068389659,3.31033333333333,0.667332275124671,60.0986266206472,3.1544,3.31876936482964,4.76728755913283,4.70518034098202
"9142663","2011-11-07",18.8457515593021,0.406779661016949,0.463560392056156,0.515020972436227,3.68206025117439,2.98860641549228,3.33533333333333,0.62690102133971,59.5704388728194,3.1784,3.32960011618568,4.5345705840766,4.67105838960094
"9142662","2011-11-08",18.0503609676815,0.406779661016949,0.427436440677967,0.473661402157165,3.67466749347152,3.03633250652849,3.3555,0.621931799016804,59.5704388728193,3.2056,3.33898676736093,4.29937888779977,4.5967224892407
"9142661","2011-11-09",17.0991027714944,0.372881355932203,0.395480225988701,0.42882568624094,3.65650864440377,3.0941580222629,3.37533333333333,0.579428500490707,58.3803219697589,3.2264,3.34445519837947,4.01768251000663,4.48091449339389
"9142660","2011-11-10",16.2157915893207,0.491525423728814,0.423728813559323,0.415548493408663,3.63249380742035,3.16150619257965,3.397,0.647916132975659,61.2949253291875,3.254,3.35852783859554,3.91671502640289,4.36807459999569
"9142659","2011-11-11",16.5690932870149,0.542372881355932,0.468926553672317,0.429378531073446,3.63210982358417,3.19822350974916,3.41516666666667,0.764662262145006,62.5067552462656,3.2772,3.3747241267828,3.8618767965815,4.26683503931285
"9142658","2011-11-14",16.1103698098531,0.423728813559322,0.48587570621469,0.459510357815443,3.61368491393046,3.24831508606955,3.431,0.615864338282055,57.947733311722,3.2996,3.3794275765451,3.60821590233065,4.13511121191641
"9142657","2011-11-15",15.6844122953457,0.491525423728814,0.48587570621469,0.480225988700565,3.58862127600047,3.30471205733287,3.44666666666667,0.652630948500717,59.7541282205076,3.3172,3.38883723300575,3.46203014155351,4.00049499784383
"9142656","2011-11-16",14.7378550057493,0.0625,0.325918079096046,0.432556497175141,3.57929667014632,3.32703666318701,3.45316666666667,0.421377417005566,56.4877088170986,3.3332,3.39032560193832,3.18988135979299,3.83837227023366
"9142655","2011-11-17",13.8589089511241,0.156250000000001,0.236758474576272,0.349517419962335,3.57271303507085,3.34562029826249,3.45916666666667,0.474312990299389,57.9721966993411,3.3504,3.39561552167987,3.01066615010046,3.67283104620702
"9142654","2011-11-18",13.754329047641,0.0625,0.0937500000000012,0.218808851224106,3.56524304955199,3.36442361711468,3.46483333333333,0.459333284794451,55.9177308457602,3.36240000000001,3.39620011878922,2.76526277374887,3.49131739171539
"9142653","2011-11-21",13.6572191372638,0.120000000000001,0.112916666666668,0.147808380414313,3.55744604365129,3.37988728968205,3.46866666666667,0.301004836182536,56.4714843111653,3.3752,3.39804010295066,2.56494526184423,3.30604296574116
"9142652","2011-11-22",12.8272609450516,0,0.0608333333333346,0.0891666666666671,3.55664285410515,3.37002381256151,3.46333333333333,0.124904300113276,52.2318910009015,3.3848,3.39163475589057,2.23785726168459,3.09240582492985
"9142651","2011-11-23",12.7998521946325,0,0.0400000000000013,0.0712500000000005,3.56764559195532,3.33568774137801,3.45166666666667,-0.196965704175583,46.0294302159886,3.3836,3.37275012177183,1.72015959102458,2.81795657814879
"9142650","2011-11-25",12.8685479135396,0,9.3443771239284e-16,0.0336111111111114,3.57937562770756,3.31662437229244,3.448,-0.12670173128768,45.4482244921459,3.3812,3.35505010553559,1.27024827305575,2.50841491713019
"9142649","2011-11-28",12.4374908135767,0.282051282051282,0.0940170940170949,0.0446723646723648,3.5728076574355,3.30885900923117,3.44083333333333,0.231639719258942,52.5463158899658,3.3824,3.35437675813084,1.16487012486159,2.23970595867647
