"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9142648","2011-11-29",12.5414309926195,0.153846153846153,0.145299145299146,0.0797720797720797,3.56763234861129,3.29570098472204,3.43166666666667,0.126131148637661,49.3998683785602,3.3876,3.3471265237134,0.949873238387355,1.98173941461865
"9142647","2011-11-30",12.3376236926949,0.128205128205128,0.188034188034189,0.142450142450142,3.55968519540794,3.29131480459206,3.4255,0.318037551814582,48.7708644592818,3.3824,3.33950965388494,0.74662426103822,1.73471638390256
"9142646","2011-12-01",12.2370352576184,0.512820512820513,0.264957264957265,0.199430199430199,3.55029182330818,3.29537484335849,3.42283333333333,0.724256017303946,57.5103631465623,3.3828,3.35290836670028,0.937070705367571,1.57518724819556
"9142645","2011-12-02",12.8915241919773,0.780487804878049,0.473837815301231,0.308943089430894,3.57345397280271,3.28321269386396,3.42833333333333,1.05700783588672,62.9550529572631,3.3988,3.38052058447358,1.35824331057157,1.53179846067076
"9142644","2011-12-05",16.3626591523166,0.347826086956522,0.547044801551695,0.42861329393673,3.69909730574979,3.20256936091688,3.45083333333333,1.38447522689674,66.0760276571774,3.4076,3.4151178398771,1.85536163973432,1.59651109648348
"9142643","2011-12-06",19.5858559012031,0.556521739130435,0.561611876988336,0.527498164613753,3.81919667514216,3.13880332485785,3.479,1.24613701979087,73.3341283941025,3.4256,3.47710212789349,2.76865973946934,1.83094082508065
"9142642","2011-12-07",21.0579832102266,0.391304347826087,0.431884057971016,0.513513578837015,3.85660494011821,3.13439505988179,3.4955,0.870852491308556,62.0210136140263,3.4372,3.50548851084102,3.00429566087872,2.06561179224026
"9142641","2011-12-08",22.4249585686056,0.4,0.449275362318842,0.480923765759397,3.88478129283766,3.13755204049568,3.51116666666667,0.797320622781223,62.3502210016482,3.4456,3.53142337606222,3.17247748976477,2.28698493174516
"9142640","2011-12-09",24.2865446288617,0.469565217391304,0.420289855072465,0.433816425120773,3.93188800845732,3.12911199154268,3.5305,0.902146210812448,64.9665019367048,3.4596,3.56456692592059,3.44257049378456,2.51810204415304
"9142639","2011-12-12",24.883454649333,0.330434782608696,0.400000000000001,0.423188405797102,3.94545057006551,3.13121609660116,3.53833333333333,0.682175206488386,56.5087943538229,3.468,3.57195800246451,3.2541315884657,2.66530795301557
"9142638","2011-12-13",25.505856365176,0.4,0.400000000000001,0.406763285024155,3.96773175111951,3.1362682488805,3.552,0.734125329785921,59.3578108446849,3.48,3.58903026880258,3.24634189537605,2.78151474148767
"9142637","2011-12-14",26.0838008156016,0.426086956521739,0.385507246376813,0.395169082125604,3.98974979539051,3.14125020460949,3.5655,0.729228160052459,60.4052929233386,3.4932,3.60782623296223,3.26740828354193,2.87869344989852
"9142636","2011-12-15",26.8782726469376,0.418181818181818,0.41475625823452,0.400087834870444,4.0147835623896,3.15254977094374,3.58366666666667,0.747032767809787,61.124638168252,3.508,3.62678273523394,3.2882299569885,2.96060075131652
"9142635","2011-12-16",27.1477632888039,0.363636363636364,0.402635046113308,0.40096618357488,4.03229281861885,3.16570718138115,3.599,0.685786600979444,57.7357960285704,3.5176,3.63521170386941,3.13371638940161,2.99522387893354
"9142634","2011-12-19",27.3980045991083,0.372727272727273,0.384848484848486,0.400746596398771,4.04580940845837,3.1808572582083,3.61333333333334,0.650297331433205,58.1522249110097,3.5264,3.64385014335349,2.99817403378377,2.99581390990358
"9142633","2011-12-20",27.8904326613763,0.326315789473684,0.354226475279108,0.3805700020803,4.06272809123093,3.20027190876908,3.6315,0.691507313676159,60.2605827901329,3.54,3.65800345757302,2.96600675800998,2.98985247952486
"9142632","2011-12-21",28.3476872906252,0.301204819277109,0.33341596049269,0.357496973540094,4.07612916172836,3.22887083827165,3.6525,0.6898279767582,62.6897953556125,3.5544,3.67826966322995,3.03548457267129,2.99897889815415
"9142631","2011-12-22",28.2217445366341,0.168831168831169,0.265450592527322,0.317697676099706,4.07016125721067,3.284505409456,3.67733333333334,0.639161865396656,58.8177777735726,3.5684,3.68783370813263,2.92355925242112,2.98389496900754
"9142630","2011-12-23",28.1582671971124,0.258620689655172,0.242885559254484,0.280584037424831,4.05509714298091,3.35156952368576,3.70333333333334,0.642140830377327,59.7110621038577,3.582,3.69878921371494,2.84485727113464,2.95608742943296
"9142629","2011-12-27",28.5184672396277,0.473684210526315,0.300378689670887,0.269571613817563,4.04906890453705,3.40559776212962,3.72733333333333,0.690632739500534,61.0749693710358,3.598,3.71228398521962,2.81421004479918,2.9277119525062
"9142628","2011-12-28",28.8529387076776,0.736842105263158,0.48971566848155,0.344326639135639,4.03174241381037,3.48159091952297,3.75666666666667,0.790828983764264,65.292738479759,3.6176,3.73731278719034,2.97011440822266,2.9361924436495
"9142627","2011-12-29",27.5075909392941,0.263157894736842,0.49122807017544,0.427107476109291,3.9897794894042,3.5642205105958,3.777,0.514882386810556,53.9589626383044,3.6324,3.73500441556496,2.6727685047903,2.88350765587766
"9142626","2011-12-30",26.515342767762,0.696969696969697,0.565656565656567,0.515533434771185,3.96529723761939,3.62903609571394,3.79716666666667,0.75624925371512,59.4355593058077,3.6564,3.7503371601563,2.68607916791266,2.84402195828466
"9142625","2012-01-03",25.258928538659,0.461538461538462,0.473888684415002,0.510257773415669,3.95078977946459,3.67021022053542,3.8105,0.664540377933657,57.18171377865,3.6792,3.75829220546879,2.5797448369798,2.79116653402369
"9142624","2012-01-04",24.0922581830633,0.576923076923076,0.57847707847708,0.539340776182882,3.94872537774193,3.67094128892474,3.80983333333333,0.740594533754282,58.4541936824994,3.6988,3.76918657807295,2.52991187740594,2.73891560270014
"9142623","2012-01-05",23.0089214242959,0.653846153846153,0.564102564102565,0.538822775664881,3.92428490637499,3.68571509362502,3.805,0.856289838266677,59.3221014683516,3.7212,3.78129503432989,2.50331283033594,2.6917950482273
"9142622","2012-01-06",21.5318531616969,0.461538461538462,0.564102564102565,0.568894068894069,3.92854556238537,3.6901211042813,3.80933333333333,0.67056415684046,56.1632905600566,3.742,3.78512236308591,2.34786676359096,2.62300939130003
"9142621","2012-01-09",20.6707208078388,0.0399999999999991,0.385128205128206,0.504444444444444,3.92658912106595,3.69741087893405,3.812,0.389460128947343,50.3847174992234,3.7528,3.77510604800779,1.98848533095983,2.49610457923199
"9142620","2012-01-10",19.8710979078278,0.5,0.333846153846155,0.427692307692308,3.92581082503182,3.69752250830152,3.81166666666667,0.653314898025849,56.2075374393184,3.7636,3.78242524160675,1.93769378856818,2.38442242109923
"9142619","2012-01-11",19.3781266707131,0.374999999999999,0.305000000000001,0.341324786324786,3.91702477166514,3.71964189500153,3.81833333333333,0.508443826003744,54.4859575845065,3.77,3.78476854272585,1.81224760694212,2.26998745826781
"9142618","2012-01-12",19.0879640252738,0.291666666666666,0.38888888888889,0.342578347578347,3.91462856365086,3.72803810301581,3.82133333333333,0.42139648180968,53.3135895670956,3.766,3.78413273702907,1.6511108638904,2.14621213939233
"9142617","2012-01-13",18.2611167713655,0.291666666666666,0.319444444444445,0.337777777777777,3.91345129753597,3.73554870246403,3.8245,0.493442104280742,53.3135895670956,3.7696,3.78358170542519,1.5060761343612,2.0181849383861
"9142616","2012-01-17",17.4933300355936,0.333333333333333,0.305555555555556,0.337962962962963,3.91403029781464,3.73796970218537,3.826,0.503786575095258,53.8889287564747,3.7732,3.78443747803517,1.39637939763078,1.89382383023504
"9142615","2012-01-18",16.8824806386718,0.291666666666666,0.305555555555556,0.310185185185185,3.91176069920761,3.74623930079238,3.829,0.445626365616956,53.1831120984218,3.7732,3.78384581429714,1.27342527857288,1.76974411990261
"9142614","2012-01-19",17.4721957738422,0,0.208333333333334,0.273148148148148,3.91588066908708,3.73978599757958,3.82783333333333,-0.112360001641174,44.9422090516439,3.7744,3.76599970572419,0.887795918976186,1.59335447971732
"9142613","2012-01-20",17.8899907800653,0.2,0.16388888888889,0.225925925925926,3.91770354448102,3.73462978885231,3.82616666666667,0.156786779090469,48.8794261233831,3.7748,3.7585330782943,0.702308328379453,1.41514524944975
"9142612","2012-01-23",18.2779432858438,0.499999999999999,0.233333333333335,0.201851851851852,3.91789596392742,3.73510403607258,3.8265,0.464440442877974,54.1732072702676,3.7776,3.76406200118839,0.740063801312951,1.28012895982239
"9142611","2012-01-24",18.8520805310095,0.245901639344262,0.315300546448089,0.23750758955677,3.93959708872824,3.73006957793842,3.83483333333333,1.06555819115739,54.1732072702676,3.7796,3.76885373436327,0.761000340737072,1.17630323600533
"9142610","2012-01-25",19.3852079729491,0.754098360655739,0.500000000000001,0.349544626593807,4.02507720281774,3.67958946384893,3.85233333333333,1.37123207584272,67.5832090143091,3.7964,3.81433990311484,1.42010270420589,1.22506312964544
"9142609","2012-01-26",19.8802548833216,0.80327868852459,0.601092896174865,0.472131147540984,4.09076585682716,3.64623414317284,3.8685,1.18574035095814,68.5425588552713,3.814,3.85776124936619,1.97372347165552,1.37479519804746
"9142608","2012-01-27",18.6007444600808,0.422535211267606,0.659970753482646,0.587021216552503,4.11818135177589,3.63581864822411,3.877,0.93466599951205,57.0309809196014,3.822,3.8700597494507,1.9877879455116,1.49739374754028
"9142607","2012-01-30",17.4126276384999,0.633802816901408,0.619872238897869,0.626978629518459,4.16314623544252,3.62885376455748,3.896,1.00035017878972,62.3998894800057,3.8336,3.90071844952394,2.28207565335643,1.65433012870351
"9142606","2012-01-31",16.8630041124846,0.47887323943662,0.511737089201879,0.597193360527464,4.1786278289694,3.6293721710306,3.904,0.753676646420383,56.7954730388278,3.8432,3.91262265625408,2.25925140224941,1.77531438341269
"9142605","2012-02-01",15.8583640719191,0.633802816901408,0.582159624413147,0.571256317504297,4.20957350893233,3.62642649106767,3.918,0.874976909712014,60.6058104241584,3.8564,3.93760630208687,2.43745197165797,1.90774190106175
"9142604","2012-02-02",15.1535272751311,0.591549295774648,0.568075117370893,0.553990610328639,4.23104401152245,3.62762265514422,3.92933333333333,0.788355720527295,59.0755848353565,3.8672,3.95525879514196,2.48608181138561,2.02340988312652
"9142603","2012-02-03",14.295783968235,0.577464788732394,0.600938967136151,0.583724569640063,4.2535742578439,3.6284257421561,3.941,0.791664026639693,58.54495204902,3.8736,3.96922428912303,2.47421200754776,2.11357030801077
"9142602","2012-02-06",13.4993080404028,0.577464788732394,0.582159624413147,0.583724569640063,4.27396033156537,3.63537300176797,3.95466666666667,0.764124668305237,58.54495204902,3.8872,3.98132771723996,2.43563709486123,2.17798366538086
"9142601","2012-02-07",13.5281720326791,0.633802816901408,0.5962441314554,0.593114241001565,4.29882682418957,3.65017317581044,3.9745,0.821948907333164,60.2032516547486,3.8972,3.99715068827463,2.45647977139178,2.23368288658305
"9142600","2012-02-08",16.6554295064178,0.395973154362416,0.535746919998741,0.571383558622428,4.42989212142799,3.59444121190534,4.01216666666667,1.2036120574328,67.2561818168176,3.9168,4.03753059650468,2.83872784931862,2.35469187913016
"9142599","2012-02-09",20.0496713286909,0.641176470588235,0.556984147284021,0.56299173291272,4.69605865081436,3.45560801585231,4.07583333333333,1.32026641876895,79.0510128605196,3.9588,4.15119318363739,4.23755120939244,2.73126374518262
"9142598","2012-02-10",23.201467306516,0.770588235294118,0.602579286748258,0.565103451343672,4.9320800383825,3.3619199616175,4.147,1.18973859164175,81.6983433424362,4.0088,4.27903409248574,5.64700480565075,3.31441195727624
"9142597","2012-02-13",25.377538717789,0.67741935483871,0.696394686907023,0.618652706979766,5.07883063174975,3.34116936825025,4.21,1.00259124242346,76.4933127386516,4.0564,4.37516288015431,6.43328924928668,3.93818741567833
"9142596","2012-02-14",28.3870506794238,0.51010101010101,0.652702866744614,0.650558946799964,5.24961556780441,3.31605109886226,4.28283333333333,1.01743813876936,74.6312983869119,4.1064,4.4531411628004,6.8730620327154,4.52516233908575
"9142595","2012-02-15",31.2864507934058,0.807692307692307,0.665070890877344,0.671389481509659,5.51685335710265,3.24314664289735,4.38,1.10840447217346,82.3717741511305,4.1784,4.61005567442701,8.27133624790475,5.27439712084955
"9142594","2012-02-16",33.8050964833188,0.78921568627451,0.702336334689277,0.673370030770411,5.70968743211083,3.24831256788917,4.479,0.996064219127428,81.177412760227,4.2504,4.74204825117008,9.14760859546806,6.04903941577325
"9142593","2012-02-17",35.5596066864274,0.740196078431372,0.779034690799398,0.715480638788672,5.85456235764447,3.29043764235553,4.5725,0.91372142587604,77.161173401531,4.3192,4.8431084843474,9.51566576889216,6.74236468639703
"9142592","2012-02-21",35.9146648900066,0.609137055837563,0.712849606847817,0.731406877445496,5.93870585315614,3.3676274801772,4.65316666666667,0.803439473049878,68.412972143212,4.3784,4.89869401976775,9.2815189611922,7.25019554135607
"9142591","2012-02-22",35.1990216377339,0.492385786802031,0.613906307023657,0.701930201556956,5.9750360566477,3.4519639433523,4.7135,0.676966800769251,61.2465431597641,4.428,4.91620148379871,8.61543839205352,7.52324411149556
"9142590","2012-02-23",35.1703603694581,0.583756345177665,0.561759729272421,0.629505214381297,6.0397698877666,3.50923011223341,4.7745,0.736642529441038,64.3903868913003,4.4852,4.95537461929222,8.28102966060755,7.67480122131796
"9142589","2012-02-24",35.0994642180319,0.578680203045685,0.551607445008462,0.575757827101512,6.08512976199462,3.57720357133872,4.83116666666667,0.689598881247634,64.0793721820876,4.5472,4.98799133671992,7.90311584139252,7.72046414533287
"9142588","2012-02-27",35.9817479049411,0.632124352331606,0.598186966851654,0.570518047044178,6.14773884656792,3.66159448676542,4.90466666666667,0.762253475921162,66.189814001037,4.6116,5.0322591584906,7.70118540090057,7.71660839644641
"9142587","2012-02-28",36.8010113284996,0.861271676300578,0.690692077225958,0.613495496362024,6.24945255167914,3.72921411498753,4.98933333333334,0.844147331738938,72.9045275283806,4.6912,5.13329127069185,8.17437189411523,7.80816109598017
"9142586","2012-02-29",37.2797226125396,0.736842105263158,0.743412711298449,0.677430585125353,6.30081627204372,3.85051706128961,5.07566666666667,0.783366753858457,70.9668846108063,4.7684,5.21285243459961,8.33249823296494,7.91302852337713
"9142585","2012-03-01",38.3612718769221,0.5859375,0.728017093854581,0.720707294126328,6.3571375857244,3.96919574760894,5.16316666666667,0.802980578694068,70.2962058407503,4.8324,5.27913877665299,8.31306041485509,7.99303490167272
"9142584","2012-03-02",39.3655676224202,0.6171875,0.646655701754388,0.706028502302471,6.379346772524,4.12431989414267,5.25183333333334,0.777084649998425,70.8887682259412,4.8968,5.34192027309926,8.24887063817146,8.04420204897247
"9142583","2012-03-05",39.9517559811877,0.5625,0.588541666666668,0.654404820758544,6.35826539113074,4.3120679422026,5.33516666666667,0.722282230667225,68.3201834223772,4.966,5.38699757001936,7.99041864939918,8.03344536905781
"9142582","2012-03-06",39.8200967166223,0.421487603305785,0.533725034435263,0.589640800952105,6.27290884634113,4.54575782032555,5.40933333333334,0.614253664190888,63.3742951656088,5.0236,5.40739789401678,7.48626203141609,7.92400870152947
"9142581","2012-03-07",39.146514546165,0.322314049586777,0.435433884297522,0.519233528466484,6.13108544712522,4.82024788620812,5.47566666666667,0.526191905356534,59.4046335209452,5.0808,5.40907817481454,6.82913367104316,7.70503369543221
"9142580","2012-03-08",38.8472725175713,0.429752066115702,0.391184573002756,0.453447830578513,6.04836415214557,5.0073025145211,5.52783333333334,0.61094443962372,62.1692333745647,5.1388,5.42786775150594,6.42693813396076,7.44941458313792
"9142579","2012-03-09",38.7059574112632,0.421487603305785,0.391184573002756,0.405934343434344,6.03905325218287,5.07294674781714,5.556,0.604198311688992,61.8204711365545,5.1976,5.44281871797181,6.02249994318145,7.16403165514662
"9142578","2012-03-12",36.6323319207922,0.0330578512396695,0.294765840220387,0.359044995408632,6.03503440510224,5.0822989282311,5.55866666666667,0.211007577635766,48.1487914232903,5.238,5.39310955557557,4.94780062223659,6.72078544856462
"9142577","2012-03-13",34.3010231602434,0,0.151515151515153,0.279155188246098,6.03503440510224,5.0822989282311,5.55866666666667,0.00108572119685719,45.388808357234,5.2736,5.33402828149883,3.86903345414202,6.1504350496801
"9142576","2012-03-14",32.1362364540196,0.0930232558139536,0.0420270356845429,0.16276934247336,6.0454934336165,5.05983989971684,5.55266666666667,0.104999809828745,48.5640203499139,5.3124,5.29882451063232,3.15734789287858,5.5518176183198
"9142575","2012-03-15",30.1260773696689,0.108527131782945,0.0671834625323016,0.0869085499106649,6.03238163982524,5.01395169350809,5.52316666666667,0.156497401123756,49.0952506151916,5.344,5.27098124254801,2.59335805886567,4.96012570642897
"9142574","2012-03-16",28.53996784518,0,0.0671834625323016,0.0587979869163809,6.04024215407267,4.93475784592734,5.4875,0.0469557282331908,43.3141383554833,5.3424,5.21485041020827,1.75473830336694,4.31904822581657
"9142573","2012-03-19",27.6524218515371,0,0.0361757105943171,0.056847545219639,6.07533579724968,4.81266420275032,5.444,-0.0390686459027749,39.3624632401103,5.3244,5.14087035551384,0.778148607323503,3.61086830211795
"9142572","2012-03-20",25.8007606554436,0.113924050632911,0.0379746835443056,0.0471112855569737,6.08246254102453,4.76253745897547,5.4225,0.18243147102262,44.5259711674097,5.318,5.10075430811199,0.278490892195382,2.94439282013344
"9142571","2012-03-21",24.0813609733569,0.319727891156462,0.144550647263126,0.0729003471339153,6.08200877187141,4.76465789479525,5.42333333333333,0.312755530087671,51.6669489867645,5.3248,5.10465373369706,0.338125270007272,2.42313931010821
"9142570","2012-03-22",22.7400486866464,0.237037037037037,0.223562992942139,0.135362774583189,6.08535201547516,4.72931465119151,5.40733333333333,0.238945246404026,48.2100736681018,5.2988,5.08803323587079,0.145360112193771,1.96758347052532
"9142569","2012-03-23",21.8446933228912,0.170731707317073,0.242498878503526,0.203537506236263,6.09561184308238,4.68305482358429,5.38933333333333,0.186620320060457,45.7905341572897,5.2696,5.05896213775468,-0.181499873630142,1.53776680169423
"9142568","2012-03-26",20.5620065235119,0.170731707317073,0.192833483890396,0.219631785112019,6.08361153813293,4.63805512853373,5.36083333333333,0.241160798581074,45.7905341572897,5.2444,5.03376718605406,-0.436986110772497,1.14281621920088
"9142567","2012-03-27",19.2953616453766,0.357723577235772,0.233062330623308,0.222798231005743,6.01625349273431,4.63441317393236,5.32533333333333,0.370703825734677,51.6721531457096,5.238,5.04259822791352,-0.267174659202118,0.860818043520282
"9142566","2012-03-28",18.1329398801701,0.439024390243903,0.322493224932251,0.249463013148651,5.95983011606585,4.63883655060082,5.29933333333333,0.462654372721364,54.0085965693994,5.2448,5.06358513085838,0.0267971840073988,0.694013871617706
"9142565","2012-03-29",17.2412430562469,0.495238095238095,0.430662020905925,0.328739192153827,5.87072221966324,4.66461111367009,5.26766666666667,0.488116075490798,53.4520051544719,5.2436,5.0791071134106,0.224320036805437,0.600075104655252
"9142564","2012-03-30",16.7138530823099,0.853658536585366,0.595973674022456,0.449709639953543,5.78302727906261,4.70463938760405,5.24383333333333,0.644814929677526,57.6792212946641,5.25,5.11655949828918,0.657375322924758,0.611535148309153
"9142563","2012-04-02",16.6230682336109,0.666666666666667,0.671854432830044,0.566163375919474,5.70652047345612,4.74047952654388,5.2235,0.665451924004059,55.2765382750362,5.2484,5.13835156518396,0.861934298859168,0.661614978419156
"9142562","2012-04-03",16.6467135567702,0.760416666666666,0.760247289972901,0.676025132275133,5.68080102783048,4.75219897216952,5.2165,0.769401370739591,57.8749327232301,5.2324,5.1719046898261,1.18096004994179,0.765483992723684
"9142561","2012-04-04",16.2608335227194,0.677083333333333,0.701388888888891,0.711163537230611,5.66284460607646,4.75848872725687,5.21066666666667,0.701985380915632,55.3560011908086,5.2156,5.19031739784929,1.29209699776596,0.870806593732138
"9142560","2012-04-05",15.1894937204369,0.520833333333333,0.652777777777779,0.704804652213189,5.60013875176836,4.78419458156497,5.19216666666667,0.599475760267318,50.8840837416575,5.1936,5.18627507813605,1.13348176135324,0.923341627256358
"9142559","2012-04-09",14.194678189746,0.576923076923077,0.59161324786325,0.648593304843305,5.53516383324449,4.81950283342218,5.17733333333333,0.755241890660553,54.3277293286406,5.1752,5.20010506771791,1.19593803038029,0.977860907881146
"9142558","2012-04-10",14.6309503411732,0.0400000000000003,0.379252136752139,0.541214387464388,5.52393208076056,4.81073458590611,5.16733333333333,0.382220562178025,44.2942890193025,5.144,5.16009105868885,0.631033520482704,0.908495430401457
"9142557","2012-04-11",15.03606019607,0.186666666666666,0.26786324786325,0.412909544159545,5.52447086537784,4.81419580128882,5.16933333333333,0.435236357960845,47.2532341718681,5.1228,5.14007891753034,0.349595403076264,0.796715424936419
"9142556","2012-04-12",15.0474750399635,0.44,0.222222222222224,0.289779202279203,5.53282448778644,4.81684217888023,5.17483333333333,0.637573231593496,51.9962836345657,5.114,5.14806839519296,0.419798616794664,0.721332063308068
"9142555","2012-04-13",14.8999681085345,0.52,0.382222222222224,0.290769230769231,5.54612264965071,4.81854401701595,5.18233333333333,0.693793486608313,53.4207004881597,5.1024,5.16299260916723,0.562617095528561,0.689589069752167
"9142554","2012-04-16",14.7629973864933,0.513888888888888,0.491296296296298,0.365246913580247,5.55510834024969,4.84222499308364,5.19866666666667,0.660849130678259,53.6674644550197,5.0916,5.17726026127827,0.682947565720915,0.688260768945916
"9142553","2012-04-17",15.6092980506303,0.166666666666666,0.400185185185186,0.424567901234568,5.51485033583674,4.92014966416326,5.2175,0.369682339887197,46.9683312626107,5.0896,5.15629222644117,0.383432900349212,0.627295195226576
"9142552","2012-04-18",16.0432988256414,0.444444444444444,0.375000000000001,0.42216049382716,5.51405121678321,4.94994878321679,5.232,0.608727297887309,52.1177344387368,5.1004,5.16478659624901,0.453489126522122,0.592533981485685
"9142551","2012-04-19",16.386024905599,0.499999999999999,0.370370370370371,0.381851851851852,5.52287129865329,4.95579536801338,5.23933333333333,0.648128311327217,53.0986278802807,5.108,5.17748171674914,0.564662260936322,0.586959637375812
"9142550","2012-04-20",16.0490269498807,0.652777777777778,0.532407407407409,0.425925925925926,5.54039321665207,4.9762734500146,5.25833333333333,0.810217812510127,55.7813168404817,5.1192,5.20315082118259,0.813710334380713,0.632309776776792
"9142549","2012-04-23",16.4438412724222,0.416666666666667,0.52314814814815,0.475308641975309,5.52036958234703,5.0329637509863,5.27666666666667,0.575228206778528,50.9326538525375,5.1332,5.20273071169158,0.73817605510702,0.653483032442838
"9142548","2012-04-24",15.6828516992223,0.776470588235294,0.615305010893248,0.556953522149601,5.55860642179325,5.05839357820675,5.3085,1.12939873969648,59.0501768823893,5.1692,5.25036661679937,1.21953759112767,0.766693944179805
"9142547","2012-04-25",14.6396844396882,0.869565217391304,0.687567490764423,0.608673549935272,5.63988378951889,5.03644954381445,5.33816666666667,1.16591072050317,61.7035578343486,5.2036,5.31031773455945,1.78803880689129,0.970962916722102
"9142546","2012-04-26",14.6791195103294,0.5,0.715345268542201,0.67273925673329,5.69776935461534,5.02356397871799,5.36066666666667,1.00330855472887,56.1101597952756,5.2184,5.33560870328486,1.90801204396962,1.15837274217161
"9142545","2012-04-27",14.5169029390708,0.466666666666667,0.612077294685992,0.671663351330871,5.71648601597399,5.03318065069268,5.37483333333333,0.736838961840593,55.0356162192536,5.2376,5.35219420951355,1.91923254190105,1.31054470211749
"9142544","2012-04-30",14.1133083412895,0.366972477064221,0.444546381243631,0.59065631482394,5.72454566734757,5.0341209993191,5.37933333333333,0.660287822540696,53.6524735722517,5.2592,5.35990164824507,1.83118739273247,1.41467324024049
"9142543","2012-05-01",14.3399210011319,0.361111111111112,0.398250084947335,0.484957920292318,5.73942462139114,5.0349087119422,5.38716666666667,0.716933828297613,53.6524735722517,5.2808,5.36658142847906,1.74112598228859,1.47996378865011
"9142542","2012-05-02",15.5308577681828,0.425925925925927,0.384669838033755,0.409155434741573,5.77270326923932,5.02363006409401,5.39816666666667,0.885142597570332,55.4695678109125,5.296,5.38170390468186,1.75420840180753,1.5348127112816
"9142541","2012-05-03",16.7792639531475,0.823008849557522,0.536681962198189,0.439867295059758,5.89073987858383,4.96792678808284,5.42933333333333,1.1364596898105,65.3051558986987,5.326,5.45747671739094,2.43294621533972,1.71443941209322
"9142540","2012-05-04",17.2266729286766,0.707964601769912,0.652299792417789,0.524550530883243,5.96288685441262,4.96011314558738,5.4615,0.953907658987093,61.2738237418262,5.3516,5.50581315507215,2.73780333437013,1.9191121965486
"9142539","2012-05-07",17.2263705596365,0.568421052631579,0.69979816798634,0.629593307534105,6.00691437363244,4.96208562636756,5.4845,0.821105253734891,58.8656150669202,5.3668,5.5370380677292,2.82552952834607,2.10039566290809
"9142538","2012-05-08",17.8036474777561,0.578947368421052,0.61844434094085,0.656847433781658,6.04039092301033,5.00860907698968,5.5245,0.847780235441505,59.0820997475234,5.3856,5.56543299203197,2.87391219788848,2.25509896990417
"9142537","2012-05-09",17.7692736886644,0.463157894736841,0.53684210526316,0.618361538063449,6.04814064020613,5.06519269312721,5.55666666666667,0.713643052639834,55.614811109817,5.3956,5.57537525976104,2.72038518332236,2.34815621258781
"9142536","2012-05-10",17.7373551702222,0.526315789473684,0.522807017543861,0.559364487915956,6.06372475445278,5.09960857888056,5.58166666666667,0.698800384769925,57.0939068779426,5.4112,5.5919918917929,2.65414369479799,2.40935370902985
"9142535","2012-05-11",18.182123643067,0.527027027027026,0.505500237079186,0.521716453295401,6.09350272705627,5.12583060627706,5.60966666666667,0.782809291277605,59.515390887328,5.4368,5.61972630622052,2.71285219234225,2.47005340569233
"9142534","2012-05-14",18.59512293928,0.554054054054054,0.53579895685159,0.521368737158212,6.11492766362872,5.16073900303795,5.63783333333333,0.75029990734271,60.0015965030366,5.458,5.64642946539111,2.7541366439386,2.52687005334158
"9142533","2012-05-15",19.3077048311329,0.527027027027026,0.536036036036038,0.525778409988937,6.10611854736336,5.24488145263664,5.6755,0.752930737269802,59.2354768687886,5.494,5.6669055366723,2.7251916614403,2.56653437496133
"9142532","2012-05-16",19.9693880164248,0.594594594594594,0.55855855855856,0.543464517148728,6.11263201714526,5.30136798285474,5.707,0.766662053523085,60.5902366811863,5.5276,5.69131813178266,2.7401941206447,2.601266324098
"9142531","2012-05-17",18.7941087650714,0.175675675675675,0.432432432432434,0.509009009009009,6.09103534377485,5.35929798955849,5.72516666666667,0.447385493198949,49.5869234579272,5.5412,5.67114238087831,2.28573460899277,2.53815998107696
"9142530","2012-05-18",17.7027780316718,0.256756756756756,0.342342342342344,0.444444444444445,6.07935467512231,5.39731199154435,5.73833333333333,0.43890900427509,51.425588481304,5.5548,5.66165673009453,1.98800278978357,2.42812854281828
