"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9142529","2012-05-21",16.5311385420152,0.134328358208955,0.188920263547131,0.321231679440635,6.03867985014478,5.47398681652189,5.75633333333333,0.353017489046221,50.4351054633652,5.5668,5.64943583274859,1.68986456821971,2.28047574789857
"9142528","2012-05-22",15.5498857073622,0.344262295081967,0.245115803349228,0.258792803079566,6.04130250280533,5.489030830528,5.76516666666667,0.563072822818696,55.9208649334705,5.596,5.66284438838211,1.69099622700095,2.16257984371904
"9142527","2012-05-23",15.6037651723347,0,0.159530217763643,0.197855428219999,6.04305403704745,5.47394596295255,5.7585,0.233208260004379,47.1742876890101,5.606,5.6371318032645,1.27732140359946,1.98552815569513
"9142526","2012-05-24",16.433839067701,0,0.114754098360658,0.173133373157842,6.06660793649232,5.42105873017434,5.74383333333333,-0.0222942935516296,41.88314484392,5.606,5.58684756282923,0.638660513632794,1.71615462728266
"9142525","2012-05-25",17.2046219705411,0.0337078651685396,0.011235955056182,0.0951734237268263,6.08766552403282,5.38266780930051,5.73516666666667,-0.0274248775040635,42.8689765519523,5.6028,5.54726788778533,0.170582040098854,1.4070401098459
"9142524","2012-05-29",17.0875823634744,0.0487804878048781,0.027496117657808,0.0511620570248814,6.09546260491674,5.36753739508326,5.7315,0.0674921968901781,43.2147563365007,5.6068,5.51429883608062,-0.185957196358932,1.08844064860493
"9142523","2012-05-30",16.978902728341,0.158536585365853,0.0803416461130925,0.0396912396090263,6.10269663590785,5.35097003075882,5.72683333333333,0.127302446464399,46.3612949974732,5.6,5.49772565793654,-0.333872186755602,0.803978081532826
"9142522","2012-05-31",17.381518893437,0.0121951219512192,0.0731707317073191,0.0603361651594053,6.11507429324571,5.30925904008763,5.71216666666667,0.104334452489215,42.9444298441517,5.5828,5.46736223687834,-0.621629568332327,0.518856551559796
"9142521","2012-06-01",18.4122697046406,0,0.056910569105693,0.0701409823087003,6.09688094969668,5.25211905030332,5.6745,0.0132750814614912,38.3756148693379,5.5664,5.41704727196122,-1.10685357982827,0.193714525282182
"9142520","2012-06-04",19.3693954579011,0.212121212121212,0.0747721113574792,0.0682844707234959,6.07327525054,5.22205808279333,5.64766666666667,0.185548322086561,45.6416053538693,5.56,5.40144096903306,-1.16722325149552,-0.078473030073358
"9142519","2012-06-05",20.186609983435,0.357142857142858,0.189754689754692,0.10714579007262,6.05461358541473,5.20638641458528,5.6305,0.318641351487354,49.8840088672017,5.5612,5.40658217316199,-0.994313470915054,-0.261641118241697
"9142518","2012-06-06",20.4392101629942,0.449438202247191,0.339567423837089,0.201364741649752,6.02257376218047,5.20342623781953,5.613,0.402744421123877,51.3445163859428,5.5644,5.41770455007372,-0.773709396464228,-0.364054773886203
"9142517","2012-06-07",19.145640007118,0.423529411764706,0.410036823718254,0.31311964577001,6.00880934115646,5.2018573255102,5.60533333333333,0.509913848462964,50.086961836022,5.5632,5.42201061006389,-0.651092616652138,-0.42146234243939
"9142516","2012-06-08",18.8104973969201,0.514285714285714,0.462417776099206,0.404007341218182,6.01252378438176,5.20080954895158,5.60666666666667,0.738179059691954,55.3827735081846,5.5504,5.44974252872204,-0.283346988163014,-0.393839271584115
"9142515","2012-06-11",19.3135202329552,0.2734375,0.403750875350142,0.425401825055866,5.99158935407161,5.20841064592839,5.6,0.691527167989058,49.4219754792227,5.5352,5.44844352489244,-0.270868985609807,-0.369245214389253
"9142514","2012-06-12",19.6154429101601,0.25,0.34590773809524,0.404025463181528,5.95647477047102,5.21552522952898,5.586,0.514395942067937,48.5337446479994,5.522,5.44331772157344,-0.301978903212918,-0.355791952153986
"9142513","2012-06-13",20.1368230916578,0.359375,0.294270833333336,0.347976482259572,5.92525214364818,5.22874785635182,5.577,0.69573940292965,52.7972292537479,5.514,5.45754202536365,-0.117923808624232,-0.308218323448035
"9142512","2012-06-14",21.3260664922065,0.6875,0.432291666666669,0.35749007936508,5.96602023236039,5.20264643430628,5.58433333333333,1.13621081559868,62.7632146811442,5.5272,5.52586975531517,0.636246090268444,-0.11932544070474
"9142511","2012-06-15",22.8686855404168,0.814814814814815,0.62056327160494,0.449041923868314,6.0985304505162,5.12880288281713,5.61366666666667,1.18025978495372,66.7261247235646,5.5468,5.61442045460648,1.5241449457732,0.209368636590848
"9142510","2012-06-18",24.7674022752792,0.608974358974359,0.703763057929727,0.585539332067111,6.19779679117849,5.08420320882151,5.641,1.04089152710315,61.8898111439865,5.5564,5.67116439399228,1.97857641927039,0.563210193126757
"9142509","2012-06-19",26.9922234158051,0.779005524861878,0.734264899550353,0.686197076361672,6.39436704393292,4.98363295606708,5.689,1.1693914476554,69.2503550930969,5.5836,5.78167580812664,2.94093656902341,1.03875546830609
"9142508","2012-06-20",29.0581287605792,0.839779005524862,0.742586296453702,0.726871417977926,6.56644833640221,4.90188499693113,5.73416666666667,1.08223477814585,70.7073147655267,5.616,5.89211903370976,3.78772892475996,1.58855015959686
"9142507","2012-06-21",31.169368549722,0.770588235294118,0.796457588560288,0.757769594854779,6.72834985170633,4.85331681496034,5.79083333333333,1.00621330294739,70.7073147655267,5.6464,5.98783649588179,4.38630370186985,2.14810086805146
"9142506","2012-06-22",33.2970582547105,0.822485207100592,0.810950815973193,0.783331566995726,6.90143924103256,4.82956075896744,5.8655,0.999305344862154,73.2466277905669,5.6968,6.09612496309755,5.03559044477977,2.72559878339712
"9142505","2012-06-25",34.4289175232761,0.724137931034483,0.772403791143066,0.793270731892181,7.02845564302499,4.84921102364168,5.93883333333333,0.908933746464337,68.8488985526166,5.7396,6.17264163468454,5.30009382953698,3.24049779262509
"9142504","2012-06-26",35.5871091373509,0.888268156424581,0.811630431519887,0.798328346212047,7.18749017431905,4.85517649234762,6.02133333333333,0.948195858650432,73.2409447467173,5.7968,6.28295608339327,5.85222276086592,3.76284278627326
"9142503","2012-06-27",36.7711415666098,0.940217391304348,0.850874492921139,0.811636238528029,7.34513016289544,4.87053650377123,6.10783333333333,0.931922764124274,74.8603358281332,5.8524,6.3972286056075,6.36994985937527,4.28426420089366
"9142502","2012-06-28",34.4242953053247,0.559782608695652,0.796089385474862,0.819531436638628,7.39048334234678,4.95584999098655,6.17316666666667,0.716391241432305,56.4615727860193,5.8912,6.40293145819317,5.82441720314124,4.59229480134318
"9142501","2012-06-29",32.2450809198457,0.641304347826087,0.713768115942031,0.786910664779343,7.40528274852737,5.08305058480596,6.24416666666667,0.68911402293339,58.7984113925966,5.9444,6.42787393043408,5.51578197469755,4.77699223601405
"9142500","2012-07-02",30.3280122116547,0.641176470588235,0.61408780903666,0.707981770151183,7.41931762438088,5.20368237561912,6.3115,0.687380421438362,59.5772461207935,5.9984,6.4561574063762,5.27097814146116,4.87578941710347
"9142499","2012-07-03",28.5478769826201,0.609375,0.630618606138109,0.652824843705599,7.43463002458964,5.32036997541036,6.3775,0.698256911125659,61.3100021428701,6.0564,6.49533641885938,5.15153279528153,4.93093809273909
"9142498","2012-07-05",27.2772407371365,0.628099173553719,0.626216881380653,0.623641098851806,7.44625656506816,5.44174343493184,6.444,0.709194605427612,62.1051604396138,6.1128,6.53595822967813,5.05657481454409,4.95606543710009
"9142497","2012-07-06",26.0973642234731,0.636363636363636,0.624612603305787,0.627149363608182,7.44822801770959,5.56510531562374,6.50666666666667,0.691171823058181,62.2721661951123,6.1744,6.57249713238771,4.9331025109735,4.95147285187477
"9142496","2012-07-09",25.9612597297389,0.617283950617284,0.627248920178215,0.626026134954884,7.47922097970529,5.65844568696138,6.56883333333333,0.760603272622911,64.4646671403464,6.2484,6.62149751473602,4.93311280980939,4.94780084346169
"9142495","2012-07-10",26.1415624785781,0.846153846153846,0.699933811044924,0.650598444842974,7.51974108129717,5.76859225203616,6.64416666666667,0.84977038488412,68.552300169131,6.3248,6.69996451277121,5.1924498267186,4.99673064011308
"9142494","2012-07-11",24.5453744094864,0.417582417582418,0.627006738117851,0.651396489780329,7.45296999639199,5.97169667027467,6.71233333333333,0.667198492202547,58.1476149851424,6.38,6.71596924440172,4.86749099809998,4.97088271171046
"9142493","2012-07-12",22.8715789305702,0.362637362637362,0.542124542124544,0.623021697095772,7.35184398522341,6.18615601477658,6.769,0.566627321063369,56.9541158523692,6.4312,6.72317334514816,4.49772642510899,4.87625145439016
"9142492","2012-07-13",22.2793188281751,0,0.260073260073262,0.476401513438551,7.29036372983995,6.30063627016004,6.7955,0.302470874089696,49.7030498395564,6.4708,6.6854168991284,3.76554923036949,4.65411100958603
"9142491","2012-07-16",21.7293630188082,0.0549450549450548,0.139194139194141,0.313797313797314,7.25754639734644,6.36245360265356,6.81,0.224423357970053,50.7266482388439,6.5052,6.65936131257795,3.20857858137054,4.36500452394293
"9142490","2012-07-17",21.2186897672532,0.0659340659340656,0.040293040293042,0.146520146520147,7.21028249230744,6.44105084102589,6.82566666666666,0.150300400988646,50.9416862535131,6.5476,6.63811313756755,2.74773731404327,4.041551081963
"9142489","2012-07-18",19.8841101521466,0.230769230769231,0.117216117216119,0.0989010989010994,7.20771710479823,6.4526162285351,6.83016666666667,0.358517799817644,54.1724535970374,6.5972,6.63969805255855,2.53587422335431,3.74041571024126
"9142488","2012-07-19",18.9823397235043,0.131868131868131,0.142857142857144,0.100122100122101,7.21045657744473,6.44221008922193,6.82633333333333,0.24010077530122,51.9613483563414,6.6376,6.62907164555074,2.23278808608212,3.43889018540943
"9142487","2012-07-20",19.0988472187017,0,0.120879120879123,0.126984126984127,7.23555133910329,6.38278199423004,6.80916666666667,0.0162818615843783,45.5148458517137,6.6496,6.58119542614398,1.61935544101581,3.07498323653071
"9142486","2012-07-23",19.7300079435391,0,0.0439560439560456,0.102564102564103,7.27363694161359,6.27469639171974,6.77416666666666,-0.0747756127506068,41.8513670837142,6.64520000000001,6.51436936932478,0.885821545222831,2.63715089826913
"9142485","2012-07-24",21.0339214921092,0,1.87812728332422e-15,0.0549450549450555,7.3489501772096,6.10904982279039,6.729,-0.147095010880254,36.6658179175078,6.63440000000001,6.41512012008148,-0.0890215126706617,2.09191641608117
"9142484","2012-07-25",22.5447861550035,0,1.87812728332422e-15,0.0146520146520153,7.40401517854991,5.91798482145009,6.661,-0.142203121069367,34.4420553457631,6.59920000000001,6.30910410407061,-1.05374919251506,1.46278329436193
"9142483","2012-07-26",25.9201764174759,0,1.87812728332422e-15,7.07767178198537e-16,7.73710950844842,5.30289049155158,6.52,-0.388717620853675,18.9386455151855,6.48440000000001,5.96655689019453,-4.29302975687592,0.311620684114357
"9142482","2012-07-27",29.1663839519813,0,1.87812728332422e-15,7.07767178198537e-16,8.09665363824462,4.64267969508871,6.36966666666666,-0.274856260463839,18.0098805399004,6.36160000000001,5.64301597150193,-7.2432398981971,-1.19935143234793
"9142481","2012-07-30",32.3290946102401,0,1.87812728332422e-15,7.07767178198537e-16,8.35534046510445,4.05532620156221,6.20533333333333,-0.15317612792125,16.7699392490994,6.22,5.325280508635,-10.0758736634522,-2.97465587856879
"9142480","2012-07-31",33.4136735239192,0,1.87812728332422e-15,7.07767178198537e-16,8.46516183366181,3.63150483300485,6.04833333333333,-0.00927624081147912,16.6377691271625,6.0824,5.04590977415034,-12.4290249275336,-4.86552968836177
"9142479","2012-08-01",34.4207825151927,0.127371273712737,0.042457091237581,0.0141523637458604,8.47730978144742,3.31969021855258,5.8985,0.0931262524484914,26.4216892969904,5.9504,4.86645513759696,-13.5285461015184,-6.5981329709931
"9142478","2012-08-02",34.9919821903798,0.156593406593407,0.0946548934353831,0.0457039948909875,8.42808638242841,3.07358028423825,5.75083333333333,0.156208565351053,28.348571868551,5.81680000000001,4.7242611192507,-14.1554049132075,-8.10958735943598
"9142477","2012-08-03",35.3506697233667,0.197802197802198,0.160588959369449,0.0992336480141365,8.33488587027736,2.88311412972263,5.609,0.210369385377215,31.256688547898,5.7172,4.6210263033506,-14.2897171143603,-9.34561331042085
"9142476","2012-08-06",35.7476754597256,0.184065934065934,0.179487179487181,0.144910344097337,8.18735632945469,2.72264367054531,5.455,0.227036578174933,30.8078279484339,5.6096,4.52488946290386,-14.3615526372169,-10.3488011757801
"9142475","2012-08-07",36.1432821871979,0.184135977337111,0.188668036401749,0.176248058419459,7.96620260305001,2.61179739694998,5.289,0.247435376801016,30.6184209663489,5.49920000000001,4.43890420118334,-14.3288062052605,-11.1448021816762
"9142474","2012-08-08",36.5815292510971,0.175438596491228,0.181213502631426,0.183122906173451,7.76390809610716,2.50609190389284,5.135,0.261307745626715,30.1198664689996,5.38240000000001,4.3577169743589,-14.2653849546631,-11.7689187362735
"9142473","2012-08-09",37.0330228610513,0.177570093457944,0.179048222428763,0.182976587153978,7.54764663537089,2.4223533646291,4.985,0.277898888277943,29.8062683926336,5.26240000000001,4.28335471111105,-14.1414002160986,-12.2434150322386
"9142472","2012-08-10",37.8646446875624,0.0930232558139534,0.148677315254377,0.169646346771521,7.35151117109263,2.32115549557403,4.83633333333333,0.259526613087462,26.8915438956405,5.13040000000001,4.18024074962957,-14.4627011715558,-12.687272260102
"9142471","2012-08-13",38.9629313960134,0.00754716981132076,0.0927135063610745,0.140146348014737,7.13752650192325,2.21647349807675,4.677,0.235761160809092,24.5715712442819,4.98280000000001,4.05620864967896,-15.1083849101498,-13.1714947901116
"9142470","2012-08-14",40.0549993052106,0,0.0335234752084266,0.0916380989412915,6.88658101502326,2.13875231831007,4.51266666666666,0.238266322134383,24.0558088438108,4.82200000000001,3.9407141630551,-15.6355880923957,-13.6643134505684
"9142469","2012-08-15",41.0816973538334,0,0.0025157232704421,0.0429175682799799,6.54221375554993,2.13678624445007,4.3395,0.254961352268287,23.9655193894449,4.67640000000001,3.83928560798109,-15.9602841551477,-14.1235075914843
"9142468","2012-08-16",41.1870447704491,0.125,0.0416666666666685,0.0259019550485112,6.14690408704459,2.21142924628874,4.17916666666667,0.30709655190659,28.037769107608,4.53840000000001,3.77004752691694,-15.7974029291375,-14.4582866590149
"9142467","2012-08-17",40.4704737786613,0.241071428571429,0.122023809523811,0.0554020664869728,5.73569621149219,2.34063712184114,4.03816666666667,0.36406716707619,31.6959907485041,4.41880000000001,3.72737452332802,-15.248020094886,-14.6162333461891
"9142466","2012-08-20",39.4359893196062,0.475247524752476,0.28043965110797,0.148043375766149,5.29533506482939,2.53599826850394,3.91566666666667,0.439961418668689,37.2456915519709,4.30560000000001,3.71839125355095,-14.2130981511991,-14.5356063071911
"9142465","2012-08-21",38.4753966076265,0.514851485148515,0.410390146157475,0.270951202263084,4.8338381938688,2.7821618061312,3.808,0.48310324821504,38.2744507162983,4.19360000000001,3.71593908641082,-13.1583265579229,-14.2601503573375
"9142464","2012-08-22",37.3824100162265,0.514851485148515,0.501650165016504,0.397493320760648,4.25501624681449,3.16931708651884,3.71216666666667,0.571689595220963,38.2744507162983,4.07560000000001,3.71381387488938,-12.1833595487499,-13.84479219562
"9142463","2012-08-23",36.3674938956407,0.593406593406594,0.541036521234543,0.484358944136173,4.14231693313681,3.22601640019652,3.68416666666667,0.622776311871174,38.8557040923719,3.96200000000001,3.7146386915708,-11.2391515499526,-13.3236640664865
"9142462","2012-08-24",35.5636379789922,0.563218390804598,0.557158823119904,0.533281836456983,4.14604199759451,3.22795800240549,3.687,0.568621172278501,37.8949622708846,3.85800000000001,3.70868686602802,-10.4786044604426,-12.7546521452777
"9142461","2012-08-27",34.269693196718,0.623529411764706,0.593384798658635,0.563860047671026,4.15010808130542,3.26589191869458,3.708,0.622896042010594,39.1903479801676,3.76320000000001,3.70886195055762,-9.67964638964915,-12.139650994152
"9142460","2012-08-28",32.4290115317779,0.820000000000001,0.66891593418977,0.606486518656102,4.19540749466821,3.26792583866512,3.73166666666667,0.854005204532306,47.7064876286995,3.69240000000001,3.74768035714994,-8.3266972907757,-11.3770602534768
"9142459","2012-08-29",31.0264615267272,0.722772277227723,0.722100562997479,0.661467098615293,4.21981741024153,3.26384925642514,3.74183333333333,0.773544677148552,45.5733897502115,3.62400000000001,3.76932297619661,-7.35983501279271,-10.5736152053399
"9142458","2012-08-30",29.6791133100958,0.892156862745099,0.811643046657609,0.734219847948285,4.25462549631972,3.25070783701361,3.75266666666667,0.872540513191591,50.3544914688293,3.63800000000001,3.81207991270373,-6.14126294558561,-9.68714475338908
"9142457","2012-08-31",28.5025525263448,0.872549019607844,0.829159386526891,0.787634332060658,4.26920678654452,3.24445988012215,3.75683333333333,0.847890779436089,49.8307030578837,3.65920000000001,3.84646925767657,-5.15856899553447,-8.78142960181816
"9142456","2012-09-04",27.1593709841563,0.85981308411215,0.874839655488366,0.838547362890954,4.29961363372775,3.23271969960558,3.76616666666667,0.859767096856868,50.6597797333344,3.69280000000001,3.88027335665302,-4.26876599016283,-7.87889687948709
"9142455","2012-09-05",25.514832402631,0.821782178217823,0.851381427312608,0.851793489775953,4.34321784777361,3.21644881889305,3.77983333333333,0.881770048378092,52.0811159132357,3.72960000000001,3.91623690909929,-3.42227773482053,-6.98757305055378
"9142454","2012-09-06",23.9373343551917,0.865168539325843,0.848921267218607,0.858380783339859,4.39888620137451,3.19878046529215,3.79883333333333,0.884271696069136,54.0756940212334,3.75040000000001,3.95673865455272,-2.58098567144341,-6.10625557473171
"9142453","2012-09-07",22.5717853491087,0.794117647058825,0.827022788200832,0.842441827577348,4.44979829097978,3.18786837568689,3.81883333333333,0.839030977987423,53.3918827938297,3.76640000000001,3.98917350061235,-1.93482876309792,-5.27197021240495
"9142452","2012-09-10",22.0951518351935,0.537313432835822,0.732199873073499,0.802714642830978,4.47748032498391,3.20685300834942,3.84216666666667,0.697671389067828,47.8527173281439,3.76960000000001,3.99461703386404,-1.74486900643764,-4.56654997121149
"9142451","2012-09-11",21.5322477612262,0.567164179104478,0.632865086333044,0.730695915869124,4.48691848868815,3.27108151131185,3.879,0.692734172174141,48.5292601202896,3.77560000000001,4.00200142934883,-1.53640422809718,-3.96052082258863
"9142450","2012-09-12",21.0095511211137,0.701492537313433,0.601990049751247,0.655685003052595,4.47603168639522,3.37230164693811,3.92416666666667,0.725749646887587,51.5739286833171,3.78600000000001,4.02040123876899,-1.1774373965269,-3.40390413737628
"9142449","2012-09-13",19.949021747203,0.64179104477612,0.636815920398012,0.623890352160766,4.43976589914552,3.50023410085448,3.97,0.719967719073034,50.1539337999337,3.79680000000001,4.03101440693312,-0.961985891575479,-2.91552048821612
"9142448","2012-09-14",19.12969213862,0.571428571428573,0.638237384506044,0.625681118218433,4.4081603042373,3.6048396957627,4.0065,0.678633534962446,49.0628569414736,3.80760000000001,4.03621248600871,-0.841325264772341,-2.50068144352737
"9142447","2012-09-17",17.796604682672,0.693877551020409,0.635699055741703,0.636917453548585,4.41195787966801,3.67337545366533,4.04266666666667,0.848415186001732,55.340544533991,3.8372,4.06471748787421,-0.384158730212647,-2.07737690086442
"9142446","2012-09-18",16.7423640001419,0.62,0.628435374149663,0.634123938132469,4.42708309069019,3.71158357597648,4.06933333333333,0.799091747232878,54.1428672821305,3.876,4.08542182282432,-0.0818477091912406,-1.67827106252979
"9142445","2012-09-19",17.4602914317848,0,0.437959183673472,0.567364537854945,4.41372010258875,3.74827989741125,4.081,0.38829449625229,42.5681032724829,3.9032,4.05669891311441,-0.527208080887287,-1.44805846620129
"9142444","2012-09-20",18.4591715765729,0,0.206666666666669,0.4243537414966,4.40619188156785,3.76280811843214,4.0845,0.151063621957391,40.1888761394694,3.9272,4.01980572469916,-1.05137016706259,-1.36872080637355
"9142443","2012-09-21",19.4600450895173,0,2.03540887847945e-15,0.214875283446713,4.4057647825129,3.76356855082043,4.08466666666667,0.0567294658262839,39.6584083065872,3.94480000000001,3.98516496140594,-1.49529403417061,-1.39403545193296
"9142442","2012-09-24",18.8549646447594,0,2.03540887847945e-15,0.0688888888888898,4.39346093214007,3.78487240119326,4.08916666666667,0.0905827106550568,38.0363804337815,3.95480000000001,3.94714296655181,-1.95211153497089,-1.50565066854055
"9142441","2012-09-25",17.6564392569082,0.521126760563381,0.173708920187796,0.0579029733959321,4.38227070121948,3.82706263211385,4.10466666666666,0.539624784336152,51.271820275677,3.97120000000001,3.9635239043449,-1.54400103913939,-1.51332074266031
"9142440","2012-09-26",17.3467235333256,0.267605633802817,0.262910798122068,0.145539906103287,4.38416934853428,3.81449731813238,4.09933333333333,0.243712184891723,46.1116105267944,3.97880000000001,3.95372071709892,-1.56908755417714,-1.52447410496368
"9142439","2012-09-27",16.3489016046679,0.267605633802817,0.352112676056341,0.262910798122067,4.38423098689399,3.81410234643934,4.09916666666667,0.326062646865828,46.1116105267944,3.98640000000001,3.94522462148573,-1.57145207171951,-1.53386969831485
"9142438","2012-09-28",15.4223526709144,0.394366197183099,0.30985915492958,0.308294209702662,4.38064396495182,3.80802270171484,4.09433333333333,0.387651162358761,49.0832018102939,3.99680000000001,3.94986133862096,-1.3737989268469,-1.50185554402126
"9142437","2012-10-01",14.5798868311696,0.507042253521127,0.38967136150235,0.350547730829422,4.38085855535014,3.80814144464985,4.0945,0.538704390444287,51.6361773417013,4.01240000000001,3.9645464934715,-1.04210017818348,-1.4099044708537
"9142436","2012-10-02",13.5898341550463,0.422535211267606,0.441314553990613,0.380281690140846,4.37600155762815,3.80533177570519,4.09066666666667,0.469626334033449,49.6264162815483,4.02400000000001,3.9692736276753,-0.891132129608696,-1.3061500026047
"9142435","2012-10-03",12.6704995272175,0.436619718309859,0.455399061032866,0.428794992175275,4.3632927041505,3.8027072958495,4.083,0.45302529651433,49.9758809113131,4.02440000000001,3.97470381065193,-0.74262695012447,-1.19344539210866
"9142434","2012-10-04",11.9400975940087,0.422535211267606,0.427230046948359,0.441314553990611,4.34147391177529,3.80485942155804,4.07316666666667,0.481675237041491,49.6052745086458,4.02800000000001,3.97807663589834,-0.637862496531938,-1.08232881299331
"9142433","2012-10-05",11.3777768130668,0.549295774647888,0.46948356807512,0.450704225352114,4.3251670437403,3.80949962292637,4.06733333333333,0.621525355563,52.9845256919465,4.02800000000001,3.99299975111189,-0.368587586583269,-0.939580567711303
"9142432","2012-10-08",11.1027873099464,0.431034482758621,0.467621822891374,0.45477847930495,4.32206040825427,3.8056062584124,4.06383333333333,0.421580647551386,47.6337098166102,4.02320000000001,3.98726645096364,-0.433148454559262,-0.838294145080895
"9142431","2012-10-09",11.3688752035451,0.277777777777778,0.419369345061431,0.45215824534264,4.32026785283712,3.78539881382954,4.05283333333333,0.201796162485039,44.2001006336481,4.01320000000001,3.96896425750182,-0.67955309223301,-0.806545934511318
"9142430","2012-10-10",10.973289709725,0.351851851851852,0.353554704129419,0.413515290694074,4.30662234787552,3.77704431879115,4.04183333333333,0.332885816367774,45.8805840496587,4.00280000000001,3.95843568983491,-0.785523445894354,-0.802341436787925
"9142429","2012-10-11",10.4150703191369,0.666666666666667,0.432098765432101,0.401674271540983,4.29735750155264,3.77897583178069,4.03816666666667,0.625711749598199,52.4366971041388,3.99640000000001,3.97197759785692,-0.517713381809481,-0.745415825792236
"9142428","2012-10-12",9.90515185451526,0.333333333333334,0.45061728395062,0.412090251170712,4.28565196678803,3.77734803321197,4.0315,0.470817984372113,49.4036568227558,3.98760000000001,3.973047251476,-0.462782456768118,-0.688889151987413
"9142427","2012-10-15",9.76302469895365,0.184210526315789,0.394736842105265,0.425817630495994,4.2383928491949,3.7926071508051,4.0155,0.420365323229914,47.1986090809816,3.98320000000001,3.96597428461253,-0.535003572880044,-0.658112036165939
"9142426","2012-10-16",9.56525764452263,0.36842105263158,0.295321637426903,0.380225254494261,4.18920542232617,3.81646124434049,4.00283333333333,0.572882873217434,50.0023627496985,3.98080000000001,3.96917771333086,-0.444889537893312,-0.615467536511414
"9142425","2012-10-17",9.04581016366097,0.631578947368421,0.394736842105266,0.36159844054581,4.20067611809409,3.81565721523924,4.00816666666667,0.773146762111868,53.7783183356324,3.97880000000001,3.98528735155341,-0.168812289714715,-0.526136487152074
"9142424","2012-10-18",8.75015651867358,0.666666666666669,0.555555555555559,0.415204678362575,4.21263176442391,3.83303490224276,4.02283333333333,0.84378577117353,54.5181454434806,3.97920000000001,4.00191570467963,0.0884965742368404,-0.403209874874291
"9142423","2012-10-19",9.1154141498387,0.0769230769230766,0.458389563652724,0.469560653771182,4.19342939226272,3.87090394107062,4.03216666666667,0.358925862030962,45.4989396357134,3.97160000000001,3.98566027738901,-0.169970419053322,-0.356561983710097
"9142422","2012-10-22",9.45458195020632,0.179487179487179,0.30769230769231,0.440545808966863,4.17716104406244,3.90050562260423,4.03883333333333,0.263243388997194,47.1368754937638,3.95840000000001,3.97690557373714,-0.291190852657286,-0.343487757499535
"9142421","2012-10-23",10.826845436591,0,0.0854700854700874,0.283850652271706,4.19333171520273,3.8500016181306,4.02166666666667,-0.194181300636934,39.7410909343352,3.93720000000001,3.93865149723886,-0.847411056337077,-0.444272417267044
"9142420","2012-10-24",12.2599722809191,0,0.0598290598290619,0.150997150997152,4.2301955302465,3.78747113642017,4.00883333333333,-0.205103832135177,38.6065979068653,3.92840000000001,3.90016463094034,-1.36075598697811,-0.627569131209258
"9142419","2012-10-25",13.590732922081,0,2.09092002971071e-15,0.0484330484330494,4.2553919726749,3.73094136065843,3.99316666666667,-0.0844210931922363,38.6065979068653,3.92320000000001,3.86680934681496,-1.75313857397613,-0.852683019762632
"9142418","2012-10-26",14.5795529665243,0,2.09092002971071e-15,0.019943019943021,4.26992232213321,3.68174434453346,3.97583333333333,0.00270154419306901,37.9779137426338,3.91800000000001,3.83523476723964,-2.08684903687584,-1.09951622318527
"9142417","2012-10-31",16.0271336663869,0,2.09092002971071e-15,1.05933780266317e-15,4.28445831009049,3.61220835657618,3.94833333333333,-0.0677451737578125,34.3622463730342,3.91040000000001,3.79187013160768,-2.58151575401041,-1.3959161293503
"9142416","2012-11-01",17.2838330248737,0.0547945205479453,0.0182648401826505,0.00608828006088387,4.28825373232144,3.56074626767856,3.9245,0.0493746122670227,36.5313488169538,3.88960000000001,3.75962078072666,-2.86259323814007,-1.68925155110825
"9142415","2012-11-02",19.3823791468712,0,0.0182648401826505,0.0121765601217667,4.31537778418792,3.46795554914541,3.89166666666667,-0.0801908969759353,29.88423396458,3.86600000000001,3.69833800996311,-3.59397589996012,-2.07019642087863
"9142414","2012-11-05",21.5726356128578,0,0.0182648401826505,0.0182648401826495,4.34660826250006,3.35739173749993,3.852,-0.0883443970974128,28.1209123019662,3.83920000000001,3.63455960863469,-4.3191174474004,-2.51998062618298
