"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9142413","2012-11-06",21.8474204610608,0.0686274509803921,0.0228758169934661,0.0198018324529214,4.33075252545042,3.29958080788292,3.81516666666667,0.0909184414712004,31.9069500400591,3.81160000000001,3.5886183274834,-4.7008899971232,-2.95616250037103
"9142412","2012-11-07",22.1025778201063,0.088235294117647,0.0522875816993484,0.0311427462918207,4.32234899029602,3.24365100970398,3.783,0.126401451332266,32.9929246805844,3.78160000000001,3.55146921715228,-4.91262278959889,-3.3474545582166
"9142411","2012-11-08",23.0633500630983,0,0.0522875816993484,0.04248366013072,4.34268261396387,3.1529840527028,3.74783333333333,0.0311137194769459,28.3648012751306,3.74640000000001,3.49393998819864,-5.4648434694201,-3.7709323404573
"9142410","2012-11-09",23.9906774721298,0,0.0294117647058844,0.0446623093681927,4.34431574778799,3.07435091887868,3.70933333333333,0.0858153013168524,28.1410551235119,3.71040000000001,3.44274798977216,-5.87686407063861,-4.19211868649356
"9142409","2012-11-12",22.4449128106117,0.175257731958763,0.0584192439862564,0.0467061967971621,4.29472006590708,3.05661326742625,3.67566666666667,0.301578775782426,37.2089628173788,3.68160000000001,3.42104825780254,-5.74902767106112,-4.50350048340707
"9142408","2012-11-13",21.7570478676992,0,0.0584192439862564,0.0487500842261314,4.26703512371768,3.00163154294899,3.63433333333333,0.148860379339676,32.5284080534025,3.64200000000001,3.37824182342886,-6.01239217111774,-4.80527882094921
"9142407","2012-11-14",22.1229413571784,0,0.0584192439862564,0.0584192439862554,4.26345386966976,2.90021279699691,3.58183333333333,0.0218502828297925,26.5369310630839,3.59600000000001,3.30114291363835,-6.88595158594852,-5.22141337394907
"9142406","2012-11-15",22.4626995974091,0,2.10017188824925e-15,0.038946162657504,4.23529895432126,2.81570104567874,3.5255,0.0617303583790087,26.5369310630839,3.55400000000001,3.23432385848657,-7.52792883219897,-5.68271646559905
"9142405","2012-11-16",22.778189391909,0.070707070707071,0.0235690235690258,0.0273294225184271,4.16548199626663,2.76918467040003,3.46733333333333,0.129496294414047,30.0248094073688,3.51320000000001,3.18574734402169,-7.79867661424483,-6.10590849532821
"9142404","2012-11-19",22.3434052456089,0.247311827956989,0.106006299554689,0.0431917743745712,4.0543415841052,2.77499174922813,3.41466666666667,0.254041734255665,37.3469959136414,3.47200000000001,3.16498103148547,-7.53410917571759,-6.39154863140608
"9142403","2012-11-20",21.4198075636619,0.419354838709678,0.245791245791248,0.12512218963832,3.96408181247732,2.79058485418935,3.37733333333333,0.382970865528538,43.6922570429687,3.44040000000001,3.16831689395407,-6.84062761686822,-6.48136442849851
"9142402","2012-11-21",20.0244755828616,0.537634408602151,0.401433691756275,0.25107707903407,3.86529531696017,2.82703801637316,3.34616666666667,0.503692084159838,47.6198941775083,3.41560000000001,3.18587464142686,-5.9422656931618,-6.37354468143117
"9142401","2012-11-23",18.6320722597577,0.612903225806452,0.523297491039429,0.390174142862316,3.80725126569294,2.84708206764039,3.32716666666667,0.579326296678908,50.0095760869046,3.39080000000001,3.21042468923661,-4.99564796496466,-6.09796533813787
"9142400","2012-11-26",18.4621494396629,0.631578947368422,0.594038860592344,0.506256681129348,3.77646048314494,2.85987285018839,3.31816666666667,0.716564126399696,51.0404813615108,3.36320000000001,3.2357013973384,-4.12330861532013,-5.70303399357432
"9142399","2012-11-27",18.3043639638606,0.905263157894738,0.716581777023206,0.611306042884992,3.77716518343385,2.85950148323281,3.31833333333333,0.90501402265911,58.9428535529718,3.34520000000001,3.29227454435995,-2.76120666177514,-5.11466852721448
"9142398","2012-11-28",17.377456972937,0.747368421052632,0.761403508771933,0.690674715462493,3.75868398194205,2.86831601805795,3.3135,0.806801993947556,53.570679321346,3.33040000000001,3.32130460511195,-2.03175493492141,-4.49808580875587
"9142397","2012-11-29",17.0620794036279,0.822429906542057,0.825020495163144,0.76766859365276,3.79351199725322,2.85115466941344,3.32233333333333,0.946751977792842,58.2184609150689,3.32080000000001,3.36913065776369,-1.03684385832117,-3.80583741866893
"9142396","2012-11-30",16.8511969434319,0.825688073394496,0.798495466996397,0.794973156977157,3.82622291978028,2.83511041355306,3.33066666666667,0.936546470706601,58.7417360399187,3.32120000000001,3.41324657006187,-0.2074445468911,-3.08615884431336
"9142395","2012-12-03",15.9666950023534,0.706422018348624,0.784846666095061,0.802787542751533,3.85848640758762,2.82851359241238,3.3435,0.804053332333228,54.0070202716517,3.31800000000001,3.43414702738695,0.137424449116352,-2.44144218562742
"9142394","2012-12-04",15.5027947887882,0.504587155963303,0.67889908256881,0.754080405220089,3.86922088295612,2.83677911704388,3.353,0.603637806540552,47.0897112913109,3.30600000000001,3.42292742373536,-0.10405007523222,-1.97396376354838
"9142393","2012-12-05",14.6378624429215,0.458715596330275,0.556574923547403,0.673440224070424,3.8741125025307,2.83822083080264,3.35616666666667,0.597017866580921,45.6583822439454,3.29280000000001,3.40653710057064,-0.409506608739563,-1.66107233258662
"9142392","2012-12-06",13.8347109789024,0.735294117647059,0.566198956646881,0.600557654254364,3.90480039383156,2.83553293950178,3.37016666666667,0.771057846341168,55.0709004501242,3.29720000000001,3.43499882049456,0.100376353298604,-1.30878259540957
"9142391","2012-12-07",13.5063982594529,0.58139534883721,0.59180168760485,0.571525189266377,3.92345756509651,2.85454243490349,3.389,0.666212135695548,52.325751254623,3.29640000000001,3.44766564442862,0.288257915971912,-0.989374493133276
"9142390","2012-12-10",13.2015364485355,0.514285714285715,0.610325060256663,0.589441901502797,3.93996955593796,2.87703044406204,3.4085,0.655073165990128,52.8877684720802,3.30640000000001,3.46131022517147,0.477545673497226,-0.695990459807176
"9142389","2012-12-11",12.9555138694708,0.52542372881356,0.54036826397883,0.580831670613447,3.96898077280025,2.87535256053309,3.42216666666667,0.757095293915096,54.6162781259896,3.32200000000001,3.48113552848194,0.756890397986809,-0.405414288248379
"9142388","2012-12-12",12.8584535263842,0.758064516129034,0.599257986409438,0.583317103548309,4.0157259755182,2.89160735781513,3.45366666666667,0.825884944492662,58.9422770704324,3.34120000000001,3.51965079135101,1.32786704440822,-0.0587580217170602
"9142387","2012-12-13",12.7683260649467,0.774193548387098,0.685893931109899,0.608506727166055,4.0284537715688,2.9685462284312,3.4985,0.809618200937797,59.2040160548627,3.36000000000001,3.55436401917088,1.77581166729852,0.308155916086056
"9142386","2012-12-14",12.6223148039977,0.758064516129034,0.763440860215057,0.682864259244797,4.01579489062088,3.07287177604578,3.54433333333333,0.7923532814135,58.8003353055242,3.386,3.58311548328143,2.07883519219001,0.662291771306847
"9142385","2012-12-17",13.0272752526915,0.684931506849315,0.739063190455151,0.729465993926702,3.99703048832843,3.1843028450049,3.59066666666667,0.85190140553168,59.6883564661887,3.4136,3.6120334188439,2.35457853864136,1.00074912477375
"9142384","2012-12-18",13.7237364358599,0.775000000000001,0.739332007659452,0.747278686109886,4.00823445019315,3.26109888314018,3.63466666666667,0.962209736173425,63.1132328590918,3.4392,3.65309562966472,2.80096272775001,1.360791845369
"9142383","2012-12-19",14.3704503916592,0.825000000000001,0.761643835616441,0.746679677910347,4.02997651685093,3.3143568164824,3.67216666666667,0.944137204676803,64.2049272406056,3.4736,3.69401621237609,3.19677921856252,1.72798932000771
"9142382","2012-12-20",15.6332171920144,0.722222222222223,0.774074074074077,0.758349972449989,4.06506504986317,3.34760161680349,3.70633333333333,0.955772357073982,63.6973796852852,3.5196,3.72814738405928,3.44126143784085,2.07064374357433
"9142381","2012-12-21",16.4160680523272,0.666666666666667,0.737962962962966,0.757893624217827,4.08505957547773,3.38560709118893,3.73533333333333,0.854563041193806,61.0967347038065,3.56360000000001,3.75106106618471,3.48226506942664,2.35296800874479
"9142380","2012-12-24",16.3367455292889,0.544444444444445,0.644444444444447,0.718827160493829,4.09351617608579,3.41348382391421,3.7535,0.686020561515998,55.7080268040508,3.60040000000001,3.75625292402675,3.23997285284412,2.53036897756466
"9142379","2012-12-26",15.2482714021254,0.104477611940299,0.438529574350472,0.606978993919294,4.09670908899871,3.41895757766796,3.75783333333333,0.527787962134315,47.8565146387091,3.62320000000001,3.73541920082318,2.61020774383489,2.54633673081871
"9142378","2012-12-27",14.2375454269023,0.104477611940299,0.251133222775016,0.444702413856644,4.09456058919882,3.42743941080118,3.761,0.333613436967164,47.8565146387091,3.63960000000001,3.71736330738009,2.08629703037215,2.4543287907294
"9142377","2012-12-28",13.66560125486,0.261538461538462,0.156831228473022,0.282164675199503,4.0952964747248,3.42837019194186,3.76183333333333,0.497251070499602,52.7358879571981,3.6564,3.71771486639608,1.90913493890867,2.34529002036525
"9142376","2012-12-31",12.736825489259,0.0666666666666668,0.144227580048478,0.184064010432171,4.09312680200718,3.42353986465949,3.75833333333333,0.402925226920538,49.4159887114648,3.6672,3.70735288420993,1.57690356955753,2.19161273020371
"9142375","2013-01-02",12.8490222752351,0.3,0.209401709401712,0.170153505974403,4.1019894739562,3.43434385937713,3.76816666666667,0.627562684164953,54.7809081934818,3.6824,3.71703916631528,1.59951929571893,2.07319404330675
"9142374","2013-01-03",13.2780998981914,0.266666666666666,0.211111111111113,0.1882468001871,4.09268327811547,3.4839833885512,3.78833333333333,0.623213427973,53.9014064925303,3.6864,3.72276727747324,1.55560468548888,1.96967617174318
"9142373","2013-01-04",13.8151258398919,0.466666666666667,0.344444444444446,0.254985754985756,4.08447194777184,3.5418613855615,3.81316666666667,0.758319090022305,58.2341656708909,3.7012,3.74373164047681,1.75914117620055,1.92756917263465
"9142372","2013-01-07",14.3137927857566,0.5,0.411111111111113,0.322222222222223,4.09518866659278,3.55981133340722,3.8275,0.722584445175534,58.9270585764722,3.71,3.76456742174657,1.93864156364802,1.92978365083733
"9142371","2013-01-08",13.6792638181463,0,0.322222222222224,0.35925925925926,4.07985405194368,3.59181261472299,3.83583333333333,0.28997684995004,46.472758002753,3.706,3.74262509884702,1.41982950768722,1.82779282220731
"9142370","2013-01-09",13.0900583482224,0.233333333333334,0.244444444444447,0.325925925925927,4.06055235234139,3.63178098099194,3.84616666666667,0.345683105058008,51.6123706508021,3.7128,3.74227508566742,1.29503377403553,1.72124101257295
"9142369","2013-01-10",12.5080439275976,0.3,0.17777777777778,0.248148148148149,4.05762931631144,3.64937068368856,3.8535,0.491427003080096,53.0009206177215,3.73,3.7473050742451,1.26768729995164,1.63053027004869
"9142368","2013-01-11",12.233450019654,0.581818181818182,0.371717171717174,0.264646464646466,4.06910675391218,3.65189324608782,3.8605,0.738487005175983,57.5883087435359,3.7548,3.77033106434575,1.52829972704178,1.61008416144731
"9142367","2013-01-14",12.5780101427897,0.589285714285715,0.490367965367968,0.346620971620973,4.08684023506424,3.65215976493576,3.8695,0.815557463683901,57.9043689410588,3.7672,3.79162025576632,1.73354365418514,1.63477605999487
"9142366","2013-01-15",13.0410008228808,0.627118644067797,0.599407513390567,0.487164216825235,4.10934013595324,3.6519931973801,3.88066666666667,0.855674550209442,59.2136816849584,3.7848,3.81540422166414,1.95589471103761,1.69899979020342
"9142365","2013-01-16",13.255400788859,0.576271186440678,0.597558514931399,0.56244466456331,4.11769029551929,3.65330970448071,3.8855,0.689140836262981,57.7625765647661,3.8004,3.83201699210892,2.0428157116138,1.7677629744855
"9142364","2013-01-17",13.0938626148022,0.491525423728814,0.564971751412432,0.587312593244798,4.11212296553016,3.65387703446984,3.883,0.602565013269727,55.3289031199226,3.8116,3.83974805982773,1.98261382060327,1.81073314370905
"9142363","2013-01-18",12.6574256494121,0.423728813559322,0.49717514124294,0.553235135862256,4.10251860041821,3.65448139958179,3.8785,0.547987086696957,53.3908862791921,3.8148,3.84111498518404,1.829577811686,1.81450207730444
"9142362","2013-01-22",12.4990040098271,0.0847457627118642,0.333333333333336,0.465160075329568,4.08396847984325,3.64336485349009,3.86366666666667,0.211759067778971,44.9188336539065,3.8096,3.8156329871595,1.27252361915575,1.7061063856747
"9142361","2013-01-23",12.6206108846192,0,0.169491525423731,0.333333333333335,4.07792291582907,3.6167437508376,3.84733333333333,0.0865670413141986,43.0784585016497,3.8028,3.7868819222049,0.714550754106558,1.50779525936107
"9142360","2013-01-24",13.6725341351519,0,0.0282485875706235,0.177024482109229,4.1033646446821,3.55330202198457,3.82833333333333,-0.0969017340665181,36.6160544266102,3.78680000000001,3.73529766591091,-0.159627028338472,1.17431080182117
"9142359","2013-01-25",14.7746615632258,0,2.1418052516727e-15,0.0659133709981179,4.13183507125006,3.49249826208328,3.81216666666667,-0.0612586796011127,35.7497259020252,3.76480000000001,3.68659131045612,-0.917416823621886,0.755965276732555
"9142358","2013-01-28",15.7980656035801,0.0731707317073172,0.0243902439024412,0.0175462771576879,4.15203860606707,3.4526280605996,3.80233333333333,0.00100838161264139,38.8651324191493,3.74360000000001,3.65237913572864,-1.37822441249916,0.329127338886212
"9142357","2013-01-29",15.2972632639494,0.158536585365854,0.0772357723577258,0.0338753387533887,4.15690468408568,3.42842864924765,3.79266666666667,0.189763301478751,42.3756964736196,3.72560000000001,3.63206191763149,-1.57392727047263,-0.0514835829855567
"9142356","2013-01-30",14.8322325200066,0.170731707317073,0.134146341463417,0.0785907859078602,4.16106396010418,3.41226937322916,3.78666666666667,0.215097655521726,42.8803117542851,3.71000000000001,3.61578699528062,-1.68906698339336,-0.379000263067118
"9142355","2013-01-31",13.9970677917441,0.121951219512195,0.150406504065043,0.120596205962061,4.1572263920739,3.38744027459277,3.77233333333333,0.232826220171853,41.3215629860992,3.69720000000001,3.59634872924321,-1.85028318245046,-0.673256846943787
"9142354","2013-02-01",13.4578326041739,0.487804878048781,0.260162601626019,0.181571815718158,4.15227284117585,3.38639382549082,3.76933333333333,0.544393434607409,54.6396188210793,3.70400000000001,3.61950223201078,-1.2907380099327,-0.79675307954157
"9142353","2013-02-04",12.5017437855486,0.402439024390244,0.337398373983742,0.249322493224933,4.13301944765672,3.38598055234328,3.7595,0.496207247907561,51.6915133950216,3.70800000000001,3.63023526774268,-0.993157298185288,-0.836033923270313
"9142352","2013-02-05",11.6139470253966,0.55223880597015,0.480827569469727,0.359462848359828,4.11389534088271,3.38677132578396,3.75033333333333,0.51787865581394,53.2439704949335,3.70880000000001,3.64487056537699,-0.6612982949458,-0.801086797605411
"9142351","2013-02-06",11.5397623597185,0.390625000000001,0.448434276786801,0.422220073413422,4.11299694748415,3.38500305251585,3.749,0.441849329196398,48.2358784130003,3.70800000000001,3.64155448999339,-0.656864175397798,-0.772242273163888
"9142350","2013-02-07",13.1715313464919,0,0.314287935323386,0.41451659385997,4.12282228814812,3.33817771185188,3.7305,0.09153480482481,36.5211270220117,3.68640000000001,3.5880138913276,-1.48607889203817,-0.915009596938744
"9142349","2013-02-08",14.6867454056386,0.26865671641791,0.219760572139306,0.327494261416496,4.11303570275731,3.31396429724269,3.7135,0.245329392848263,43.5186100286812,3.67280000000001,3.56561203915059,-1.72621529016266,-1.07725073558353
"9142348","2013-02-11",16.2412731459963,0.21875,0.162468905472639,0.232172470978443,4.08766788042541,3.28666545290793,3.68716666666667,0.183105413150829,42.4000703576544,3.65280000000001,3.54086376726384,-1.98750486905332,-1.25930156227749
"9142347","2013-02-12",16.0373270640355,0.359375000000001,0.282260572139306,0.221496683250416,4.04059865368993,3.29040134631007,3.6655,0.377143431787874,45.7770373854269,3.63560000000001,3.531415264962,-1.96859590248819,-1.40116043031963
"9142346","2013-02-13",15.8479485593576,0.515625,0.364583333333336,0.269770936981759,3.97727469855745,3.31172530144255,3.6445,0.46819670071309,49.331585184275,3.63440000000001,3.5365598963004,-1.70552950669247,-1.4620342455942
"9142345","2013-02-14",15.9148511674239,0.4375,0.437500000000003,0.36144796849088,3.92190826328475,3.32609173671526,3.624,0.398178946099455,47.6496265715236,3.62560000000001,3.53435191012701,-1.59282492054368,-1.48819238058409
"9142344","2013-02-15",16.3089718969395,0.328125000000001,0.427083333333336,0.409722222222224,3.86933833328646,3.33599500004687,3.60266666666667,0.313753492089285,45.3199666171658,3.61240000000001,3.52310498877674,-1.64492747484177,-1.51953939943563
"9142343","2013-02-19",16.5283925822324,0.421875,0.395833333333336,0.42013888888889,3.81486671262032,3.35546662071301,3.58516666666667,0.423450893271126,47.6811468682017,3.59600000000001,3.52135765693984,-1.53155274269642,-1.52194206808779
"9142342","2013-02-20",16.086783757999,0.375,0.375000000000002,0.399305555555557,3.79539091074672,3.35727575591995,3.57633333333333,0.462719086173152,46.5976709350944,3.57800000000001,3.5158433026812,-1.49341343802223,-1.51623634207468
"9142341","2013-02-21",15.8460965508703,0.328125000000001,0.375000000000002,0.381944444444446,3.7871347978906,3.3478652021094,3.5675,0.300805699187102,45.4846030101627,3.55720000000001,3.50706419565704,-1.51503785056767,-1.51599664377327
"9142340","2013-02-22",14.7380200609149,0.359375000000001,0.354166666666669,0.368055555555557,3.78728949610211,3.35137717056456,3.56933333333333,0.425061383326604,46.4037506598098,3.53840000000001,3.50212230290277,-1.46963079670193,-1.506723474359
"9142339","2013-02-25",14.0777296708472,0.265625,0.317708333333336,0.348958333333335,3.78547287103205,3.35852712896795,3.572,0.346975090985861,44.0066286549317,3.51920000000001,3.4898393291824,-1.55465580987745,-1.51630994146269
"9142338","2013-02-26",13.4646028800699,0.328125000000001,0.317708333333336,0.329861111111113,3.78401761604832,3.36298238395168,3.5735,0.285845316987696,46.0090321345633,3.50320000000001,3.48452741862475,-1.51276475007305,-1.51560090318476
"9142337","2013-02-27",12.669059183917,0.407407407407408,0.333719135802472,0.323045267489714,3.78296540598252,3.35903459401748,3.571,0.371834431940713,46.523904234367,3.4956,3.48125709614145,-1.44001189447347,-1.50048310144251
"9142336","2013-02-28",11.8581169863525,0.175000000000001,0.303510802469139,0.318312757201648,3.78145059231147,3.35421607435519,3.56783333333333,0.364633284758953,46.0509689662053,3.48960000000001,3.47708948332259,-1.38967491774784,-1.47832146470357
"9142335","2013-03-01",11.4188173973349,0,0.194135802469139,0.277121913580249,3.78363199880091,3.33736800119909,3.5605,0.185163937142511,42.7731882543644,3.48880000000001,3.46414421887958,-1.49568361935329,-1.48179389563352
"9142334","2013-03-04",11.1515630898345,0,0.0583333333333359,0.185326646090537,3.74636892963157,3.33196440370176,3.53916666666667,0.107871078059789,41.8565020549,3.4884,3.45025832302897,-1.6090206914668,-1.50723925480017
"9142333","2013-03-05",10.5841652657339,0,2.1741867565576e-15,0.0841563786008244,3.71100784211273,3.33199215788727,3.5215,0.188227501961694,41.378990756786,3.4852,3.4368905466251,-1.70392757422804,-1.54657691868575
"9142332","2013-03-06",10.0572958576405,0.189189189189189,0.0630630630630652,0.0404654654654667,3.66158063578902,3.35008603087765,3.50583333333333,0.320756660137913,46.0212192623013,3.482,3.43463847374176,-1.59703179205182,-1.55666789335896
"9142331","2013-03-07",10.9856822525214,0.447368421052633,0.212185870080609,0.0917496443812245,3.63217833071692,3.36782166928308,3.5,0.840449147420194,51.8833469848837,3.4824,3.44602001057619,-1.26305521929611,-1.49794535854639
"9142330","2013-03-08",12.0598988102091,0.714285714285716,0.450281108175848,0.241843347106506,3.66328868380126,3.36471131619875,3.514,1.08946195893288,58.2335524763476,3.4896,3.47321734249936,-0.688000711887116,-1.33595642921453
"9142329","2013-03-11",13.2171380101506,0.666666666666668,0.609440267335008,0.42396908186382,3.69332965321495,3.35367034678505,3.5235,1.01963834542076,58.2335524763475,3.4848,3.49678836349945,-0.232330083358923,-1.11523116004341
"9142328","2013-03-12",13.7316076911229,0.510638297872341,0.63053022627491,0.563417200595254,3.71058331353919,3.35975001979414,3.53516666666667,0.874821895026758,54.39119114064,3.4804,3.50921658169952,-0.0108265608146474,-0.89435024019766
"9142327","2013-03-13",14.2710283443466,0.562500000000001,0.579934988179672,0.606635160596529,3.72845191976137,3.35354808023863,3.541,0.897435246834709,55.9560176213318,3.47560000000001,3.52398770413959,0.230110318977017,-0.669458128362724
"9142326","2013-03-14",14.7719189509114,0.583333333333334,0.552157210401894,0.587540808285491,3.73906692605878,3.34926640727456,3.54416666666667,0.865571601711703,56.4918774836187,3.476,3.53812267692098,0.437892928721562,-0.447987916945867
"9142325","2013-03-15",15.2370316570073,0.854166666666668,0.66666666666667,0.599586288416078,3.77369888144593,3.3356344518874,3.55466666666667,0.999165538016931,62.8240751723255,3.49680000000001,3.56770631999818,0.88559613228183,-0.181271107100328
"9142324","2013-03-18",14.5446976150154,0.625000000000001,0.687500000000003,0.635441292356188,3.79153324517581,3.33780008815753,3.56466666666667,0.805612813438446,55.4677833554366,3.50600000000001,3.57867881066509,0.978438249095626,0.0506707641388628
"9142323","2013-03-19",14.2281054606802,0.780000000000002,0.753055555555559,0.702407407407409,3.82074567298411,3.33125432701589,3.576,0.909949365437187,59.6326195085998,3.52040000000001,3.60018830257641,1.2386990916526,0.288276429641609
"9142322","2013-03-20",13.5447713970853,0.700000000000001,0.70166666666667,0.714074074074076,3.84151453951767,3.32948546048233,3.5855,0.821270815926932,57.0776154523405,3.52960000000001,3.61349652889956,1.3383680331762,0.498294750348527
"9142321","2013-03-21",12.8119201921613,0.680000000000001,0.720000000000004,0.72490740740741,3.85462348515074,3.34004318151593,3.59733333333333,0.731904199384248,56.4267111579448,3.53440000000001,3.62369699171295,1.3783638570811,0.674308571695041
"9142320","2013-03-22",12.5018315517635,0.780000000000002,0.720000000000004,0.713888888888891,3.87410885539249,3.34322447794084,3.60866666666667,0.791337762488128,58.9475500120097,3.54320000000001,3.63920405948456,1.50285858868717,0.840018575093468
"9142319","2013-03-25",12.2280742704273,0.44186046511628,0.633953488372097,0.691317829457367,3.87895573535912,3.35437759797421,3.61666666666667,0.595314685147297,50.7299140075325,3.54960000000001,3.63531018488661,1.29812639285487,0.931640138645748
"9142318","2013-03-26",12.7289678484425,0,0.40728682170543,0.587080103359175,3.87747689610696,3.36652310389305,3.622,0.437372027593044,45.4779325380306,3.54960000000001,3.61860216023507,0.903211656329495,0.925954442182497
"9142317","2013-03-27",13.2651037359032,0,0.147286821705429,0.396175710594317,3.87680753836234,3.37285912830433,3.62483333333334,0.397806999740164,44.976480717409,3.55040000000001,3.60278853887039,0.560509163595779,0.852865386465154
"9142316","2013-03-28",14.1827953147782,0,2.42398693709826e-15,0.184857881136952,3.87759284953116,3.37040715046884,3.624,0.242369181725264,41.985177573392,3.55000000000001,3.58108340035434,0.151233451284161,0.712538999428955
"9142315","2013-04-01",15.5963506304248,0,2.42398693709826e-15,0.0490956072351433,3.88298867237719,3.36067799428948,3.62183333333334,0.0306114216077772,37.9120486831912,3.5452,3.55027228030709,-0.375062312084251,0.495018737126314
"9142314","2013-04-02",17.44146934336,0,2.42398693709826e-15,1.12872674170224e-15,3.89519547855861,3.3408045214414,3.618,-0.0736024296889313,33.9687969836185,3.53880000000001,3.51023597626615,-1.01439207637822,0.193136574425407
"9142313","2013-04-03",19.9399880318689,0,2.42398693709826e-15,1.12872674170224e-15,3.94425872509019,3.26374127490981,3.604,-0.206325262547293,28.0080758528661,3.5232,3.450204512764,-1.9499899016329,-0.235488720786254
"9142312","2013-04-04",22.5569829136035,0,2.42398693709826e-15,1.12872674170224e-15,4.00152598485638,3.16447401514363,3.583,-0.160651930835037,25.7069382766201,3.50360000000001,3.38617724439546,-2.89034261484372,-0.766459499597748
"9142311","2013-04-05",24.4314434469001,0.147727272727273,0.0492424242424267,0.0164141414141425,4.02223676716851,3.09809656616483,3.56016666666667,0.0381292439504656,34.1259171248584,3.4896,3.34802027847607,-3.30265729884361,-1.27369905944692
"9142310","2013-04-08",25.0527812467359,0.227272727272727,0.125000000000002,0.0580808080808092,4.01763973484264,3.05536026515736,3.5365,0.167629474171427,38.1877766352717,3.48120000000001,3.32428424134593,-3.42734560201303,-1.70442836796014
"9142309","2013-04-09",25.7262334027923,0.204545454545454,0.193181818181821,0.122474747474749,4.00855446379713,3.01344553620288,3.511,0.177422248862701,37.4767451683491,3.47280000000001,3.3010463424998,-3.53818270456054,-2.07117923528022
"9142308","2013-04-10",25.763029481391,0.226190476190476,0.219336219336222,0.17917267917268,3.99645220685065,2.98054779314935,3.4885,0.232422332586438,38.0973687094943,3.46520000000001,3.28224016349983,-3.56397116028679,-2.36973762028154
"9142307","2013-04-11",25.7971972686613,0.285714285714286,0.238816738816741,0.217111592111593,3.9758686336043,2.95679803306237,3.46633333333334,0.2844441135385,41.2381439541076,3.45680000000001,3.27260814169985,-3.42376180206688,-2.58054245663861
"9142306","2013-04-12",25.620280117485,0.395061728395062,0.302322163433277,0.253491707195412,3.95089222319187,2.94377444347481,3.44733333333334,0.360327491481495,45.962350382938,3.44760000000001,3.27492705613987,-3.08004138614972,-2.68044224254083
"9142305","2013-04-15",26.7568242594018,0.0897435897435897,0.256839867950982,0.265992923400332,3.91326862587199,2.91739804079468,3.41533333333334,0.216830676369348,36.1747965508556,3.42320000000001,3.24360344865456,-3.38870909802071,-2.82209561363681
"9142304","2013-04-16",27.8959271755003,0.0666666666666665,0.183823994935108,0.247662008773121,3.88615684317125,2.87950982349542,3.38283333333334,0.172675730857363,35.5230822569217,3.39800000000001,3.21378965550062,-3.64821781007714,-2.98732005292487
"9142303","2013-04-17",29.352475470624,0,0.0521367521367544,0.16426687167428,3.84306042342109,2.84127290991225,3.34216666666667,0.121842628077442,32.3818009121222,3.37120000000001,3.17461770143387,-4.06773393050314,-3.20340282844053
"9142302","2013-04-18",30.7433455257579,0,0.0222222222222245,0.0860609897646945,3.79347578577994,2.81152421422007,3.3025,0.14781019415859,32.0763330041865,3.3428,3.13933534124268,-4.38599311898651,-3.43992088654972
"9142301","2013-04-19",30.1718134490556,0.10204081632653,0.0340136054421792,0.0361241932670514,3.73276305951748,2.80590360714919,3.26933333333334,0.266954958005678,35.3597231305624,3.316,3.11542396241033,-4.46582070025944,-3.64510084929167
"9142300","2013-04-22",29.6411050921177,0.372093023255814,0.158044613194117,0.0714268136195057,3.64518323791477,2.82715009541856,3.23616666666667,0.333543826535977,42.0020654753638,3.2884,3.10936743408895,-4.1985986273946,-3.75580040491225
"9142299","2013-04-23",28.3783232122689,0.558139534883722,0.344091124822025,0.178716447819439,3.57040014880949,2.85359985119051,3.212,0.460007457081294,46.3221767062086,3.2684,3.11478510954376,-3.73627987921307,-3.75189629977242
"9142298","2013-04-24",26.5225550563263,0.687500000000001,0.539244186046515,0.347126641354218,3.51352909292302,2.88047090707699,3.197,0.646905927573958,50.7653238209252,3.2484,3.13148042827126,-3.10115002937399,-3.62174704569273
