"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9142297","2013-04-25",24.7345115887185,0.604166666666668,0.616602067183466,0.499979126017334,3.44942598480426,2.91357401519574,3.1815,0.652716305947548,48.8307240754491,3.2284,3.14061637116842,-2.67006025888541,-3.43140968833127
"9142296","2013-04-26",23.0741855116542,0.708333333333334,0.66666666666667,0.607504306632216,3.4023522774029,2.93898105593043,3.17066666666667,0.728758272175726,51.327624399299,3.2108,3.15520085501263,-2.17521196130238,-3.18017014292549
"9142295","2013-04-29",21.6840254781447,0.666666666666668,0.659722222222226,0.647663652024119,3.38176127006717,2.94857206326616,3.16516666666667,0.734308700231819,50.2709201748001,3.1904,3.16517407434428,-1.81343144567563,-2.90682240347552
"9142294","2013-04-30",20.2253705529308,0.645833333333335,0.673611111111115,0.666666666666669,3.37640034183992,2.95059965816008,3.1635,0.742288635553799,49.7197497557228,3.1748,3.17248419776505,-1.53451619629829,-2.63236116204007
"9142293","2013-05-01",20.1414812158569,0.270833333333334,0.527777777777781,0.620370370370373,3.37644615607087,2.95088717726247,3.16366666666667,0.413055529685671,41.0048651170094,3.156,3.15481963806304,-1.75168601590411,-2.45622613281288
"9142292","2013-05-02",20.1252417923739,0.25,0.388888888888892,0.530092592592595,3.37311083250486,2.96322250082848,3.16816666666667,0.382488319514548,40.5793160820576,3.1372,3.13817701965463,-1.92962399142874,-2.35090570453605
"9142291","2013-05-03",19.1495213748532,0.780000000000001,0.433611111111114,0.450092592592594,3.39518453679886,2.96148212986782,3.17833333333334,0.86507367910113,54.3536041668853,3.1316,3.15975341703402,-1.36362939546492,-2.15345044272182
"9142290","2013-05-06",17.9235448784412,0.833333333333334,0.621111111111114,0.481203703703705,3.42235221831686,2.95164778168314,3.187,0.931268507796036,56.7527789677567,3.13200000000001,3.18645296142948,-0.756091745180176,-1.8739787032135
"9142289","2013-05-07",17.2994753585667,0.703703703703705,0.772345679012349,0.609022633744858,3.43857456199422,2.95009210467245,3.19433333333334,0.791378597531855,53.2371603586677,3.13360000000001,3.20025923323888,-0.448377904535469,-1.58885854347789
"9142288","2013-05-08",17.1319385552454,0.551020408163266,0.696019148400104,0.696491979507854,3.44649546671481,2.95017119995186,3.19833333333334,0.698123162453179,50.3576542265163,3.14040000000001,3.20422466880703,-0.351832441349109,-1.34145332305213
"9142287","2013-05-09",16.976368666447,0.714285714285716,0.656336608717564,0.708233812043338,3.46075766287632,2.94690900379035,3.20383333333334,0.797428689616882,54.7505404470107,3.15480000000001,3.2209947129661,-0.0244497198190752,-1.07805260240552
"9142286","2013-05-10",16.9055781679009,0.690476190476191,0.651927437641727,0.66809439825313,3.46705427277356,2.94494572722644,3.206,0.775804717674365,54.2337057951755,3.16360000000001,3.23419541790395,0.206478174127334,-0.821146447098951
"9142285","2013-05-13",17.1377685058988,0.595238095238096,0.66666666666667,0.658310237675319,3.47740586299578,2.95226080367089,3.21483333333334,0.681219769617578,52.1145312730276,3.16800000000001,3.24030269551676,0.286069904892061,-0.599703176700749
"9142284","2013-05-14",17.353373819754,0.642857142857144,0.642857142857146,0.653817082388513,3.48316356410045,2.97283643589955,3.228,0.673744764420516,53.1012945662433,3.174,3.24826233611452,0.394048661839697,-0.40095280899266
"9142283","2013-05-15",18.2076708831022,0.428571428571429,0.555555555555559,0.621693121693124,3.46677436741084,3.01789229925583,3.24233333333334,0.517079467438243,48.2798987100803,3.176,3.24316069129925,0.253255846705547,-0.270111077853018
"9142282","2013-05-16",18.1913928650511,0.285714285714286,0.452380952380955,0.550264550264552,3.43865898005122,3.07367435328212,3.25616666666667,0.437440287456873,45.3252789931508,3.17360000000001,3.23073926579269,-0.00789973875008343,-0.217668810032431
"9142281","2013-05-17",17.84863879194,0.452380952380954,0.388888888888892,0.465608465608468,3.42530225681789,3.11069774318212,3.268,0.569929066642277,49.2290305507098,3.17080000000001,3.22930736368699,-0.040151166052993,-0.182165281236544
"9142280","2013-05-20",18.0809477183541,0.285714285714286,0.341269841269844,0.394179894179896,3.41474978031618,3.13025021968383,3.2725,0.210017126857305,45.7139970070786,3.17520000000001,3.21873304852873,-0.23815438656527,-0.193363102302289
"9142279","2013-05-21",17.9553605975847,0.261904761904763,0.333333333333337,0.354497354497356,3.4140579077306,3.13194209226941,3.273,0.217610065439142,45.217291043785,3.18000000000001,3.2082353087249,-0.416061658170563,-0.237902813475944
"9142278","2013-05-22",18.8278144220765,0,0.182539682539685,0.285714285714288,3.42873283736029,3.09493382930638,3.26183333333334,-0.0846831834657366,38.8525287570555,3.18320000000001,3.18047060089491,-0.901730628033381,-0.370668376387431
"9142277","2013-05-23",18.9782088625337,0.155555555555555,0.139153439153442,0.218342151675487,3.43136868331863,3.07929798334804,3.25533333333334,0.153478690472695,43.1605902600326,3.1896,3.16574118744226,-1.09940777067126,-0.516416255244197
"9142276","2013-05-24",19.1178608429582,0.279069767441861,0.144875107665808,0.155522743119644,3.43034644233468,3.06798689099866,3.24916666666667,0.235529716327341,46.0826467396306,3.19600000000001,3.15964236244996,-1.11659024540649,-0.636451053276655
"9142275","2013-05-28",18.5907358130095,0.395348837209303,0.276658053402242,0.186895533407163,3.42807354149858,3.06425979183476,3.24616666666667,0.391427962696565,48.9111078717709,3.20000000000001,3.16102338078996,-0.991174180301324,-0.707395678681589
"9142274","2013-05-29",18.5784240743988,0.255813953488372,0.310077519379848,0.243870226815965,3.42699970291123,3.05300029708877,3.24,0.241532566197294,45.8057773139815,3.19840000000001,3.1542202633513,-1.033276849053,-0.772571912755871
"9142273","2013-05-30",19.3245691772634,0,0.217054263565894,0.267929945449327,3.43416947721442,3.03883052278558,3.2365,0.0451160799644782,40.7035610656061,3.18880000000001,3.13365756157113,-1.33455789188111,-0.884969108580918
"9142272","2013-05-31",19.9015922322738,0.255813953488372,0.170542635658917,0.232558139534885,3.43334430725465,3.04098902607869,3.23716666666667,0.235358899663263,47.054688086396,3.18520000000001,3.13050322002831,-1.27669350443704,-0.963313987752143
"9142271","2013-06-03",19.2581232176877,0.255813953488372,0.170542635658917,0.186046511627908,3.42152508487219,3.03614158179448,3.22883333333334,0.347338215404948,47.054688086396,3.17960000000001,3.12776945735787,-1.21691894666841,-1.0140349795354
"9142270","2013-06-04",18.5613830162997,0.372093023255815,0.294573643410855,0.211886304909562,3.39770411591073,3.0416292174226,3.21966666666667,0.463490827196191,49.8843974283771,3.17680000000001,3.13206686304349,-1.0287160920181,-1.01697120203194
"9142269","2013-06-05",18.6143172328351,0.162790697674419,0.263565891472871,0.242894056847547,3.38377724071057,3.03322275928943,3.2085,0.228525317146525,45.2014051513223,3.17080000000001,3.12379128130435,-1.09908355457001,-1.03339367253955
"9142268","2013-06-06",18.7371966126533,0.139534883720931,0.22480620155039,0.260981912144704,3.37578642282509,3.02054691050824,3.19816666666667,0.19551059801537,44.6992920769571,3.1716,3.11528577713044,-1.16784421972036,-1.06028378197571
"9142267","2013-06-07",18.2974631841753,0.300000000000001,0.200775193798452,0.229715762273903,3.35103752107151,3.02229581226183,3.18666666666667,0.317485891226728,46.615193692848,3.174,3.11191434017972,-1.1319504253703,-1.07461711065463
"9142266","2013-06-10",17.2710023423924,0.400000000000002,0.279844961240313,0.235142118863051,3.32387660711709,3.03112339288291,3.1775,0.462994997811812,48.5353484511032,3.16680000000001,3.11299242815575,-1.01407538174302,-1.06250876487231
"9142265","2013-06-11",16.4112508366117,0.366666666666668,0.355555555555559,0.278725236864774,3.30312457668996,3.03654208997671,3.16983333333334,0.450609408633692,47.9166648955413,3.15680000000001,3.11259343773499,-0.935779344369747,-1.0371628807718
"9142264","2013-06-12",15.2963332813213,0.400000000000002,0.388888888888893,0.34142980189492,3.27778206770213,3.04755126563121,3.16266666666667,0.546330319708388,48.6219628313405,3.15000000000001,3.11358097937032,-0.838140457258219,-0.997358396069081
"9142263","2013-06-13",14.9391549468406,0.166666666666667,0.311111111111114,0.351851851851854,3.26618553063336,3.04381446936664,3.155,0.23767569844276,44.1182110770849,3.1428,3.10510351545428,-0.931707211368671,-0.984228159128999
"9142262","2013-06-14",14.3821350361343,0.300000000000001,0.288888888888892,0.329629629629632,3.25544215030532,3.04422451636135,3.14983333333333,0.406100011807744,47.1317941270169,3.1332,3.10308971339371,-0.891965069258782,-0.965775541154956
"9142261","2013-06-17",13.864902261907,0.333333333333335,0.26666666666667,0.288888888888891,3.22597265955766,3.05836067377568,3.14216666666667,0.467186117542,47.8884038732573,3.1244,3.10267775160788,-0.824992165545713,-0.937618866033107
"9142260","2013-06-18",13.0571941242486,0.633333333333335,0.422222222222226,0.325925925925928,3.23107155804128,3.05592844195872,3.1435,0.917753596619651,54.2362469872537,3.1208,3.11432071806016,-0.532129277874938,-0.856520948401473
"9142259","2013-06-19",12.8763696910802,0.200000000000002,0.388888888888893,0.359259259259262,3.22744464350321,3.05688868983013,3.14216666666667,0.643647873160497,47.9464970945526,3.1128,3.11241128898548,-0.52734863369438,-0.790686485460055
"9142258","2013-06-20",13.0762211131104,0.0400000000000011,0.291111111111115,0.36740740740741,3.22383455624496,3.06483211042171,3.14433333333334,0.28407040749864,45.4250969426684,3.10680000000001,3.10542311712075,-0.620307857185443,-0.756610759805132
"9142257","2013-06-21",12.2256518953646,0.518518518518521,0.252839506172844,0.310946502057616,3.23754016098542,3.06112650568125,3.14933333333334,0.976153616652676,53.9085606434202,3.1084,3.11670003483798,-0.352761904756504,-0.675840988795407
"9142256","2013-06-24",12.3245016033728,0.0740740740740744,0.210864197530868,0.251604938271607,3.23676336818935,3.05856996514398,3.14766666666667,0.344737985841013,46.6932229508321,3.1024,3.11047336352625,-0.446559348453146,-0.629984660726955
"9142255","2013-06-25",12.4162906179519,0.0740740740740744,0.222222222222225,0.228641975308644,3.22889033187817,3.05777633478851,3.14333333333334,0.363638663521436,46.6932229508321,3.0992,3.10507691505608,-0.5152335459223,-0.607034437766024
"9142254","2013-06-26",12.5015232743468,0.037037037037038,0.0617283950617313,0.16493827160494,3.22834298530345,3.05565701469656,3.142,0.353298254372936,46.0969308489361,3.096,3.09906665971527,-0.589126570817111,-0.603452864376241
"9142253","2013-06-27",12.226689549402,0.148148148148149,0.0864197530864227,0.123456790123458,3.22345525395391,3.06954474604609,3.1465,0.50108288036295,48.2327583215012,3.0996,3.09785777175324,-0.563248221877355,-0.595411935876464
"9142252","2013-06-28",12.8551655061921,0.222222222222223,0.135802469135806,0.0946502057613184,3.24589027027797,3.06044306305536,3.15316666666667,1.11203402143313,52.3033300540247,3.1028,3.1048100688528,-0.382205967079952,-0.552770742117161
"9142251","2013-07-01",13.4387503232114,0.28888888888889,0.219753086419756,0.14732510288066,3.25149061190455,3.05917605476212,3.15533333333333,0.801589234126688,54.2407936817723,3.1052,3.11483539300576,-0.159348710291629,-0.474086335752055
"9142250","2013-07-02",13.24945981572,0.133333333333334,0.214814814814818,0.190123456790125,3.24651130883869,3.05982202449465,3.15316666666667,0.554457687287126,49.2171017021229,3.1028,3.11419067393833,-0.162358455633715,-0.411740759728387
"9142249","2013-07-03",12.7763687298416,0.0454545454545456,0.155892255892259,0.19682005237561,3.24631941846642,3.06068058153358,3.1535,0.319542071295559,47.1994695785947,3.1016,3.10963191741322,-0.23976687862558,-0.377345983507826
"9142248","2013-07-05",13.3678189791614,0,0.0595959595959621,0.143434343434345,3.27703721976828,3.01429611356506,3.14566666666667,-0.308146606374978,34.1378095361793,3.0944,3.07101432842479,-0.969814325885454,-0.495839651983351
"9142247","2013-07-08",13.9170227821013,0.279411764705883,0.108288770053478,0.107925661847232,3.27980508356154,3.00352824977179,3.14166666666667,0.156141998238266,45.9163658063262,3.0904,3.06287908463482,-1.04180467872433,-0.605032657331548
"9142246","2013-07-09",14.1366672765157,0.323529411764707,0.200980392156865,0.122955040602101,3.2775989358295,2.99673439750384,3.13716666666667,0.284593667962982,47.5124811455377,3.08760000000001,3.05982854001684,-1.00848275734164,-0.685722677333567
"9142245","2013-07-10",14.3406228784719,0.323529411764707,0.308823529411768,0.206030897207369,3.27604805396022,2.98928527937312,3.13266666666667,0.26984460380175,47.5124811455377,3.08280000000001,3.05718473468126,-0.970980007548061,-0.742774143376466
"9142244","2013-07-11",13.5699330523456,0.382352941176471,0.343137254901964,0.284313725490198,3.27250537309112,2.98816129357555,3.13033333333334,0.487104824996127,49.8032542262379,3.08320000000001,3.06022677005709,-0.826169436631319,-0.759453202027437
"9142243","2013-07-12",12.9384885995073,0.36764705882353,0.357843137254905,0.336601307189544,3.27259800531554,2.98906866135113,3.13083333333334,0.414764848220779,49.2248451778563,3.08360000000001,3.06152986738282,-0.729356933716774,-0.753433948365304
"9142242","2013-07-15",13.4109539332287,0.161764705882354,0.303921568627454,0.334967320261439,3.27607229068964,2.97359437597703,3.12483333333334,0.120357957563808,41.889863673202,3.07720000000001,3.04399255173177,-1.01119024021666,-0.804985206735576
"9142241","2013-07-16",14.0488429783092,0.11764705882353,0.215686274509807,0.29248366013072,3.27956822980187,2.95543177019813,3.1175,0.106647150536925,40.4972889207161,3.06840000000001,3.0247935448342,-1.30168806442551,-0.904325778273563
"9142240","2013-07-17",14.5337737128959,0.36764705882353,0.215686274509807,0.245098039215688,3.2675692057503,2.95643079424971,3.112,0.482858647032316,50.532795274838,3.06680000000001,3.03082107218964,-1.06725247351421,-0.936911117321693
"9142239","2013-07-18",14.4483449007347,0.426470588235295,0.303921568627454,0.245098039215688,3.26573092874271,2.95660240459063,3.11116666666667,0.62562196723789,52.5602030668475,3.06640000000001,3.04137826256436,-0.766424584358549,-0.902813810729064
"9142238","2013-07-19",14.8286642603612,0.500000000000001,0.431372549019611,0.316993464052289,3.26482823120864,2.9545051021247,3.10966666666667,0.404400723354894,49.2964638421727,3.06640000000001,3.04252782755578,-0.679567443274176,-0.858164537238087
"9142237","2013-07-22",15.0692964514764,0.533333333333335,0.486601307189546,0.407298474945535,3.24702796730507,2.95797203269494,3.1025,0.45675577456362,49.8553412190944,3.0652,3.04485745054834,-0.577552950804305,-0.802042219951331
"9142236","2013-07-23",15.6060364368715,0.487804878048782,0.507046070460708,0.475006642223287,3.2449384176665,2.95406158233351,3.0995,0.364203693103354,47.5954457358612,3.06200000000001,3.04154312380856,-0.595869239503399,-0.760807623861744
"9142235","2013-07-24",15.9798370656735,0.560975609756099,0.527371273712741,0.507006217120997,3.24294953252191,2.95238380081143,3.09766666666667,0.450670943717412,49.4463136943729,3.0564,3.04267070730075,-0.524818317366416,-0.713609762562679
"9142234","2013-07-25",17.325776393609,0.0303030303030311,0.359694506035973,0.464703950069806,3.24335482833578,2.93964517166423,3.0915,0.176774628299583,41.9926301973222,3.04880000000001,3.02498127966065,-0.831343043017896,-0.737156418653722
"9142233","2013-07-26",19.4069920426568,0,0.197092880019712,0.361386219922807,3.26451167364862,2.88615499301806,3.07533333333334,-0.166038193326004,35.4209826476862,3.0364,2.98831710903923,-1.49026536779395,-0.887778208481768
"9142232","2013-07-29",21.3395494310583,0.125,0.0517676767676795,0.202851687607787,3.24548688766102,2.86417977900566,3.05483333333334,-0.0197035727067448,39.2597659582312,3.02120000000001,2.96454149450067,-1.83619100312006,-1.07746076740943
"9142231","2013-07-30",23.2305737430801,0.0833333333333336,0.069444444444447,0.106101667077278,3.23356866936058,2.8390979973061,3.03633333333334,0.0107367577041317,38.4395210150516,3.01000000000001,2.94126929523391,-2.14469644034675,-1.29090790199689
"9142230","2013-07-31",25.5091473776527,0,0.069444444444447,0.0635521885521897,3.24595080954294,2.7823825237904,3.01416666666667,-0.134570301091944,33.86743775624,2.99400000000001,2.90510005586939,-2.69559331884346,-1.5718449853662
"9142229","2013-08-01",27.0939976650934,0.0535714285714291,0.0456349206349233,0.0615079365079377,3.24831325552738,2.74335341113929,2.99583333333334,0.0197637937054889,35.9194826799467,2.97960000000001,2.87775338175347,-3.02260264178861,-1.86199651665069
"9142228","2013-08-02",28.9925422210574,0,0.0178571428571454,0.0443121693121705,3.26841138664503,2.69892194668831,2.98366666666667,-0.0156665709007468,32.3195062237196,2.96000000000001,2.84071959751968,-3.53158708584465,-2.19591463048948
"9142227","2013-08-05",27.9425478343336,0.349206349206349,0.134259259259262,0.0659171075837754,3.26195595944162,2.69371070722505,2.97783333333334,0.415822731212002,45.3065975108703,2.9468,2.83795698451705,-3.27727802707369,-2.41218730980632
"9142226","2013-08-06",27.5168146883868,0.190476190476191,0.179894179894183,0.110670194003529,3.25655876207921,2.6684412379208,2.9625,0.172684468507434,41.4163093369626,2.9284,2.82222938658145,-3.32358755429569,-2.5944673587042
"9142225","2013-08-07",27.2784733106008,0.160714285714286,0.233465608465611,0.182539682539684,3.25134621309067,2.64098712024267,2.94616666666667,0.162220700760468,40.2983812586706,2.9116,2.80459880170392,-3.41004899088782,-2.75758368514092
"9142224","2013-08-08",25.8889207253327,0.0714285714285716,0.140873015873019,0.184744268077603,3.23169225038547,2.62364108294787,2.92766666666667,0.218773667155975,38.4362229247001,2.89400000000001,2.78265229481006,-3.58565423662347,-2.92319779543743
"9142223","2013-08-09",24.5986218961551,0.107142857142857,0.113095238095241,0.162477954144622,3.21661449498532,2.59638550501468,2.9065,0.140186656419859,39.6377650182575,2.8876,2.76629865550206,-3.6292104937974,-3.06440033510942
"9142222","2013-08-12",23.2467606747662,0.0892857142857141,0.0892857142857168,0.114417989417991,3.2109814280339,2.56935190529944,2.89016666666667,0.177643677535491,39.2255371764811,2.87320000000001,2.75079216810178,-3.65398657617133,-3.1823175833218
"9142221","2013-08-13",21.7556918780932,0.0892857142857141,0.0952380952380976,0.0992063492063502,3.20365837552984,2.54700829113684,2.87533333333334,0.222835640585896,39.2255371764811,2.85760000000001,2.73735321235488,-3.63450463598317,-3.27275499385408
"9142220","2013-08-14",20.2702690779408,0.0909090909090908,0.0898268398268421,0.0914502164502174,3.17357573270175,2.53675760063159,2.85516666666667,0.261575046803774,39.2255371764811,2.842,2.72570611737423,-3.58003643662126,-3.33421128240751
"9142219","2013-08-15",18.8909479063706,0.0909090909090908,0.0903679653679676,0.0918109668109676,3.12819097708095,2.53514235625239,2.83166666666667,0.244259304650652,39.2255371764811,2.82480000000001,2.715611968391,-3.49834831354529,-3.36703868863507
"9142218","2013-08-16",17.735321279742,0.0363636363636365,0.0727272727272751,0.0843073593073601,3.09383093559371,2.52616906440629,2.81,0.212270029706803,37.6457307302925,2.80680000000001,2.70286370593886,-3.48455928207363,-3.39054280732278
"9142217","2013-08-19",16.8390780721422,0,0.0424242424242448,0.0685064935064944,3.05061952441046,2.52271380892288,2.78666666666667,0.190601316595933,36.5877823143748,2.79360000000001,2.68914854514702,-3.49554199500496,-3.41154264485922
"9142216","2013-08-20",15.9233175289068,0.0181818181818178,0.0181818181818205,0.0444444444444453,3.00430532048028,2.52836134618639,2.76633333333334,0.262577097088687,37.5330477248472,2.782,2.67859540579408,-3.43684347017494,-3.41660280992236
"9142215","2013-08-21",14.9742538040139,0,0.00606060606060836,0.0222222222222231,2.93868036481486,2.54931963518515,2.744,0.224334466304771,36.9400366154856,2.76320000000001,2.66811601835487,-3.38321196502366,-3.40992464094262
"9142214","2013-08-22",14.2959627559295,0,0.00606060606060836,0.0101010101010109,2.89254409248358,2.55545590751643,2.724,0.112366518632488,33.5181545950307,2.74040000000001,2.65103388257422,-3.48477297482929,-3.42489430771995
"9142213","2013-08-23",13.6661210684226,0.155555555555555,0.0518518518518542,0.0213243546576888,2.88132427692318,2.54700905641016,2.71416666666667,0.238270965151593,40.4490290209732,2.72280000000001,2.64556269823099,-3.31631847762272,-3.40317914170051
"9142212","2013-08-26",13.9762741807178,0,0.0518518518518542,0.0365881032547708,2.86673126654795,2.53126873345206,2.699,0.0657736638355595,34.8581960715853,2.70080000000001,2.62748767180019,-3.45041982943565,-3.41262727924753
"9142211","2013-08-27",14.2642734992776,0,0.0518518518518542,0.0518518518518528,2.85107416849345,2.51692583150655,2.684,0.0790292780293405,34.8581960715853,2.68040000000001,2.6118226488935,-3.52001830837539,-3.43410548507311
"9142210","2013-08-28",14.2802506083774,0,2.41473507855972e-15,0.0345679012345688,2.85144538293965,2.49955461706036,2.6755,0.143355233586732,34.8581960715853,2.65880000000001,2.5982462957077,-3.53753880747031,-3.45479214955255
"9142209","2013-08-29",13.2621899344402,0.100000000000001,0.0333333333333361,0.0283950617283961,2.84290506466399,2.49276160200269,2.66783333333334,0.306269884870152,38.0657544656485,2.64400000000001,2.59048012294667,-3.42085906888228,-3.44800553341849
"9142208","2013-08-30",12.4193094042925,0.333333333333334,0.144444444444448,0.0592592592592605,2.84076030222163,2.49090636444505,2.66583333333334,0.454743018089312,44.8851361396337,2.63840000000001,2.59308277322045,-3.07554891934197,-3.37351421060319
"9142207","2013-09-03",12.3417272738935,0.0333333333333342,0.155555555555559,0.111111111111113,2.77768739038634,2.52031260961367,2.649,0.283713592685524,38.9473896101337,2.62680000000001,2.58333840345772,-3.04726258827012,-3.30826388613658
"9142206","2013-09-04",12.2696867242372,0.0869565217391307,0.151207729468602,0.150402576489535,2.76032604714126,2.51634061952541,2.63833333333334,0.165280556036924,39.8987493979586,2.61640000000001,2.57622661633003,-2.96082698354565,-3.23877650561839
"9142205","2013-09-05",11.4962999295681,0.260869565217392,0.127053140096621,0.144605475040259,2.74496022308379,2.51803977691622,2.6315,0.37587426720521,43.6792854500433,2.61240000000001,2.57539640081936,-2.73615086426873,-3.13825137734846
"9142204","2013-09-06",11.0995464757933,0.130434782608697,0.159420289855076,0.145893719806765,2.72245755914801,2.52287577418533,2.62266666666667,0.286219635851797,41.5674077547308,2.60600000000001,2.57067688071011,-2.62205655684962,-3.03501241324869
"9142203","2013-09-09",10.9478384723841,0.120000000000001,0.170434782608699,0.152302737520131,2.71503405192128,2.52329928141206,2.61916666666667,0.469576027770842,41.5674077547308,2.60360000000001,2.56658662994876,-2.50327117306555,-2.92866416521206
"9142202","2013-09-10",10.904085649666,0.307692307692309,0.186042363433672,0.171965811965814,2.70994517895008,2.52505482104993,2.6175,0.675779853363412,46.5615952159916,2.59440000000001,2.56970841262226,-2.22660695023587,-2.78825272221682
"9142201","2013-09-11",10.5006325259885,0.192307692307694,0.20666666666667,0.187714604236346,2.69865128068554,2.52534871931446,2.612,0.334586018580028,44.1247503525543,2.58800000000001,2.56841395760596,-2.07745538328985,-2.64609325443143
"9142200","2013-09-12",10.6425197711852,0.115384615384617,0.205128205128209,0.199279078409516,2.68253638143197,2.52979695190137,2.60616666666667,0.372331590736391,42.5268252563098,2.58200000000001,2.56462542992516,-1.99919057038662,-2.51671271762247
"9142199","2013-09-13",10.6443234912271,0.0769230769230772,0.128205128205132,0.180000000000002,2.67244208034003,2.52622458632664,2.59933333333334,0.117008892281551,41.7134242845474,2.57760000000001,2.56000870593514,-1.94656720253127,-2.40268361460423
"9142198","2013-09-16",12.1690010082302,0,0.0641025641025671,0.132478632478634,2.66637210538628,2.52662789461372,2.5965,0.453486445241139,40.0629844329485,2.57160000000001,2.55334087847712,-1.94603404610207,-2.3113537009038
"9142197","2013-09-17",13.5847729883045,0,0.0256410256410282,0.0726495726495742,2.66585872400138,2.51814127599863,2.592,0.102845381775224,40.0629844329485,2.56600000000001,2.54756209468017,-1.92414065114173,-2.23391109095138
"9142196","2013-09-18",12.7128039798156,0,2.44249065417534e-15,0.0299145299145311,2.68252370999487,2.47747629000514,2.58,-0.312820110952955,26.6241487945567,2.55160000000001,2.51322048205615,-2.58049307845175,-2.30322748845146
"9142195","2013-09-19",11.903118471933,0.291666666666667,0.0972222222222249,0.0409544159544171,2.68126188148516,2.46207145184818,2.57166666666667,0.0361719631872293,40.3392005527179,2.54280000000001,2.502124417782,-2.62820165520928,-2.36822232180302
"9142194","2013-09-20",11.7300267706136,0.354166666666667,0.215277777777781,0.104166666666668,2.67934331292598,2.45665668707402,2.568,0.284450458951625,42.8062114418097,2.53520000000001,2.4965078287444,-2.54126197659854,-2.40283025276213
"9142193","2013-09-23",11.5692987622457,0.375000000000001,0.340277777777781,0.217592592592594,2.67256816070054,2.45243183929946,2.5625,0.291795678960996,43.6427675687086,2.52920000000001,2.49297345157848,-2.41273412349878,-2.40481102690946
"9142192","2013-09-24",11.3135998745419,0.354166666666667,0.361111111111114,0.305555555555557,2.67433718683351,2.4436628131665,2.559,0.171976277798858,42.9659750119964,2.52360000000001,2.48857699136801,-2.31691464725796,-2.38723175097916
"9142191","2013-09-25",11.171120441796,0.333333333333334,0.35416666666667,0.351851851851854,2.67609000328002,2.43557666338665,2.55583333333334,0.184702173413939,42.260210798975,2.51720000000001,2.48343339251895,-2.24798464862219,-2.35938233050777
"9142190","2013-09-26",10.8031597872862,0.291666666666667,0.326388888888892,0.347222222222224,2.6786544496757,2.42401221699097,2.55133333333334,0.141326843664565,40.8161622062836,2.51040000000001,2.47630894018309,-2.23331592646584,-2.33416904969938
"9142189","2013-09-27",10.1094540313969,0.229166666666667,0.284722222222225,0.321759259259261,2.67770249419558,2.40863083913776,2.54316666666667,0.104194652249355,38.6810330307226,2.50480000000001,2.46613441482534,-2.29425242920459,-2.32618572560042
"9142188","2013-09-30",10.3877932667259,0.369565217391305,0.296799516908216,0.302636876006443,2.66200881803359,2.40999118196641,2.536,0.383606029359324,44.8902277968912,2.49880000000001,2.46531649284863,-2.12266838951589,-2.28548225838352
"9142187","2013-10-01",9.94828420276433,0.239130434782609,0.279287439613529,0.286936392914655,2.65641685817451,2.40258314182549,2.5295,0.239330662536216,40.4762934220267,2.49440000000001,2.45660762713548,-2.15874153047376,-2.26013411280157
"9142186","2013-10-02",9.54016864337146,0.282608695652174,0.297101449275365,0.291062801932369,2.65398134836958,2.39635198496376,2.52516666666667,0.285868093848564,42.5056693907304,2.49080000000001,2.45172661018408,-2.09836371408384,-2.22778003305802
"9142185","2013-10-03",9.16120419536378,0.304347826086957,0.275362318840583,0.283917069243158,2.64486030731832,2.39047302601502,2.51766666666667,0.247104756952724,43.5421274733185,2.48760000000001,2.4488297288262,-1.99499997573159,-2.18122402159273
"9142184","2013-10-04",8.67879944950822,0.351351351351352,0.312769291030164,0.295077686382036,2.6385809143063,2.38308575236037,2.51083333333334,0.235807130413344,42.7129060299175,2.48280000000001,2.44498576498271,-1.92413497037884,-2.12980621134996
