"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9142183","2013-10-07",8.15304021925183,0.297297297297298,0.317665491578538,0.30193236714976,2.62469685291683,2.37896981374984,2.50183333333334,0.221235399115151,41.0299359413199,2.47440000000001,2.43898766298502,-1.91242279870772,-2.08632952882151
"9142182","2013-10-08",7.66483521972803,0,0.216216216216219,0.282216999608306,2.59738051480249,2.38361948519752,2.4905,0.185786194093506,41.0299359413199,2.46960000000001,2.43378930792035,-1.88206412713091,-2.04547644848339
"9142181","2013-10-09",8.28398254105837,0,0.0990990990991018,0.210993602297952,2.58300154580017,2.38533178753317,2.48416666666667,0.360879073050428,41.0299359413199,2.46440000000001,2.4292840668643,-1.83732055668261,-2.00384527012323
"9142180","2013-10-10",8.85890505372225,0.333333333333336,0.111111111111115,0.142142142142144,2.56725250234741,2.39241416431926,2.47983333333334,0.615344648628596,49.6946382774033,2.46040000000001,2.43471285794906,-1.55183003220576,-1.91344222253974
"9142179","2013-10-11",8.91787350445269,0.200000000000001,0.177777777777782,0.129329329329331,2.55863618965682,2.39369714367652,2.47616666666667,0.4626124509814,46.5385932020972,2.45640000000001,2.43541781022252,-1.4086621987769,-1.81248621778717
"9142178","2013-10-14",8.9726299229881,0.200000000000001,0.244444444444449,0.17777777777778,2.53398846719143,2.40634486614191,2.47016666666667,0.498694281066198,46.5385932020972,2.45240000000001,2.43602876885952,-1.28041401244634,-1.70607177671901
"9142177","2013-10-15",9.02347516877098,0.200000000000001,0.200000000000003,0.20740740740741,2.52333211854881,2.40900121478453,2.46616666666667,0.38775271680004,46.5385932020972,2.44640000000001,2.43655826634492,-1.16532302330351,-1.59792202603591
"9142176","2013-10-16",8.38984975157446,0,0.133333333333336,0.192592592592595,2.52121499894642,2.41311833438692,2.46716666666667,0.187008535636058,42.0873805102509,2.44000000000001,2.43168383083226,-1.19292646957239,-1.5169229147432
"9142175","2013-10-17",9.02400783204383,0,0.0666666666666695,0.133333333333335,2.53384101341717,2.38915898658284,2.4615,-0.22457744494676,34.1685825879088,2.43080000000001,2.41545932005463,-1.49794976335887,-1.51312828446634
"9142174","2013-10-18",8.96910246478679,0,2.53500923956077e-15,0.0666666666666682,2.53383178052333,2.37283488614334,2.45333333333334,-0.10042566062496,32.6963422772857,2.42120000000001,2.39873141071401,-1.78937299960555,-1.56837722749418
"9142173","2013-10-21",8.91811890947668,0.0357142857142851,0.0119047619047642,0.0261904761904774,2.53755612981383,2.34944387018618,2.4435,-0.156522866954316,34.2224463335472,2.41280000000001,2.38556722261881,-1.96705921259448,-1.64811362451424
"9142172","2013-10-22",9.52772550224689,0,0.0119047619047642,0.00793650793650899,2.55155382674351,2.31411283992316,2.43283333333334,-0.18578443643572,30.4986892523028,2.40240000000001,2.3674915929363,-2.25456778787212,-1.76940445718582
"9142171","2013-10-23",10.0937887669621,0,0.0119047619047642,0.0119047619047629,2.55897594185581,2.28535739147753,2.42216666666667,-0.0683094212180522,30.4986892523028,2.40080000000001,2.35182604721146,-2.45809637902149,-1.90714284155295
"9142170","2013-10-24",11.1211700391812,0,2.53500923956077e-15,0.00793650793650899,2.56795775201416,2.25437558131918,2.41116666666667,-0.0458431080036128,27.702020142948,2.39200000000001,2.33291590758326,-2.72964928645922,-2.07164413053421
"9142169","2013-10-25",11.0006510775627,0.166666666666667,0.0555555555555583,0.0224867724867737,2.5678515959899,2.24081507067677,2.40433333333334,0.180973453245206,37.0296622745524,2.38440000000001,2.3245271199055,-2.70914811613143,-2.19914492765365
"9142168","2013-10-28",10.5714615170241,0.305555555555556,0.15740740740741,0.0709876543209891,2.55454580025407,2.23912086641261,2.39683333333334,0.372658555626873,43.5640512140626,2.37840000000001,2.3239235039181,-2.49120873927072,-2.25755768997707
"9142167","2013-10-29",10.1729283536668,0.400000000000001,0.290740740740744,0.167901234567903,2.54716872537124,2.23683127462877,2.392,0.418368430001835,47.1103520039429,2.37400000000001,2.32740037006235,-2.18902403004632,-2.24385095799092
"9142166","2013-10-30",9.4889896888155,0.375000000000002,0.360185185185189,0.269444444444446,2.5379014499052,2.23443188342814,2.38616666666667,0.39180683350066,45.0767509075465,2.36920000000001,2.32774698738737,-1.99575781206544,-2.19423232880582
"9142165","2013-10-31",9.57293344535547,0.312500000000001,0.362500000000004,0.337808641975311,2.53033594330302,2.23233072336365,2.38133333333334,0.417227400675438,43.0743420666651,2.36440000000001,2.32538072240239,-1.89017548382084,-2.13342095980882
"9142164","2013-11-01",9.65088121928543,0.344827586206898,0.344109195402303,0.355598126862497,2.52342171922175,2.22791161411159,2.37566666666667,0.345464957451643,43.0743420666651,2.36080000000001,2.3233299594154,-1.78607986237985,-2.06395274032303
"9142163","2013-11-04",9.36857116732332,0.275862068965518,0.311063218390808,0.339224137931037,2.5174080044412,2.2215919955588,2.3695,0.298861460457141,40.963912116157,2.35400000000001,2.31888596482668,-1.75310466890835,-2.00178312604009
"9142162","2013-11-05",9.70004609821588,0.42857142857143,0.349753694581285,0.334975369458131,2.51184512889946,2.21982153776721,2.36583333333334,0.445780636174132,46.5991838500629,2.35120000000001,2.32036783618313,-1.56995299221823,-1.91541709927572
"9142161","2013-11-06",10.0078442483304,0.464285714285715,0.389573070607557,0.350129994526549,2.5006444426805,2.22068889065284,2.36066666666667,0.473805365600994,47.9371644065096,2.34800000000001,2.32298545802538,-1.37415651245562,-1.8071649819117
"9142160","2013-11-07",10.8632273959643,0.541666666666668,0.478174603174607,0.405833789454481,2.47866131895839,2.22933868104162,2.354,0.550804318342291,47.9371644065096,2.34440000000001,2.32525406362199,-1.20504688621504,-1.68674136277237
"9142159","2013-11-08",10.6520290291808,0,0.335317460317463,0.401021711366541,2.4625606754745,2.2244393245255,2.3435,0.149338458448917,34.793581647797,2.33600000000001,2.30988685513906,-1.50613799001759,-1.65062068822141
"9142158","2013-11-11",10.155219258874,0.416666666666668,0.319444444444448,0.377645502645505,2.4406324730113,2.23270086032204,2.33666666666667,0.483969088248654,46.8628515378261,2.33240000000001,2.30990194112052,-1.38123061221864,-1.59674267302086
"9142157","2013-11-12",9.60491443260067,0.583333333333335,0.333333333333337,0.329365079365081,2.42327138560386,2.24172861439614,2.3325,0.706562892868315,50.7867467647601,2.33040000000001,2.31524834897112,-1.12962455134596,-1.50331904868588
"9142156","2013-11-13",9.09391709391833,0.625000000000001,0.541666666666671,0.39814814814815,2.41068518306879,2.24864815026455,2.32966666666667,0.790057150434125,51.7460950730277,2.32880000000001,2.32121523577497,-0.885340025210457,-1.37972324399079
"9142155","2013-11-14",9.15394042753094,0.375,0.527777777777781,0.467592592592595,2.40782918384858,2.24717081615143,2.3275,0.411821171410284,45.9573413954039,2.32200000000001,2.31838653767164,-0.8900442435684,-1.28178744390632
"9142154","2013-11-15",8.58257353790395,0.375,0.458333333333336,0.509259259259261,2.40520718261483,2.24679281738518,2.326,0.50420837255319,45.9573413954039,2.31640000000001,2.31593499931542,-0.883748894010283,-1.20217973392711
"9142153","2013-11-18",8.32486229700267,0.375,0.375000000000003,0.453703703703705,2.40612113539365,2.24754553127302,2.32683333333334,0.562010379136567,45.9573413954039,2.31080000000001,2.31381033274003,-0.868874544260279,-1.13551869599374
"9142152","2013-11-19",8.08555900188006,0.416666666666668,0.388888888888892,0.407407407407409,2.40534148103892,2.25532518562775,2.33033333333334,0.564437444213441,47.1871842171235,2.30560000000001,2.31330228837469,-0.812928932658807,-1.07100074332676
"9142151","2013-11-20",7.86334879926621,0.523809523809526,0.438492063492067,0.400793650793653,2.40260459061774,2.26439540938227,2.3335,0.474676067329857,48.4505287440961,2.30240000000001,2.3141953165914,-0.725371787527984,-1.001874952167
"9142150","2013-11-21",7.47389651354529,0.380952380952383,0.440476190476194,0.42261904761905,2.39257377479032,2.28142622520969,2.337,0.257079664807036,44.9747124588843,2.30160000000001,2.31096927437921,-0.751951522459327,-0.951890266225467
"9142149","2013-11-22",7.73046024554656,0.571428571428574,0.492063492063497,0.457010582010585,2.39331126232174,2.28635540434493,2.33983333333334,0.657385800569993,50.1135438269906,2.30320000000001,2.31350670446199,-0.626306439733371,-0.886773500927048
"9142148","2013-11-25",9.46102438457944,0.454545454545455,0.468975468975473,0.46717171717172,2.40662738753434,2.27937261246567,2.343,1.10508534912302,53.6125783417491,2.30560000000001,2.31970581053372,-0.417520243945402,-0.792922849530719
"9142147","2013-11-26",11.0679767993957,0.454545454545455,0.493506493506497,0.484848484848488,2.41618788989479,2.27481211010521,2.3455,1.00338655441963,53.6125783417491,2.31000000000001,2.32507836912922,-0.249453072375527,-0.68422889409968
"9142146","2013-11-27",12.5601468988679,0.515151515151516,0.474747474747478,0.479076479076482,2.42821306654252,2.27012026679082,2.34916666666667,0.990218404138042,55.9987865427245,2.31520000000001,2.33240125324533,-0.0467612355631974,-0.556735362392384
"9142145","2013-11-29",14.6088248004277,0.833333333333336,0.601010101010105,0.523088023088025,2.47936788684905,2.23896544648429,2.35916666666667,1.32153908130188,69.5109882162536,2.32840000000001,2.36008108614595,0.654524868310857,-0.314483316251736
"9142144","2013-12-02",16.9098098053026,0.571428571428573,0.639971139971144,0.571909571909574,2.51241586397907,2.22691746935427,2.36966666666667,1.0966174820604,63.0001384559115,2.33720000000001,2.37740360799316,1.02210540073291,-0.0471655728548067
"9142143","2013-12-03",17.4157635455687,0.314285714285715,0.573015873015877,0.604665704665707,2.51796681892707,2.23336651440627,2.37566666666667,0.690911016152337,53.3190572771157,2.34040000000001,2.38041646026074,0.995385823393624,0.161344706394879
"9142142","2013-12-04",18.4307814766373,0.171428571428572,0.352380952380956,0.521789321789324,2.52186123803654,2.23613876196346,2.379,0.631829554273601,48.8297527961216,2.34040000000001,2.37636093222597,0.795703076185683,0.28821638035304
"9142141","2013-12-05",19.7017378685208,0.371428571428572,0.285714285714288,0.403703703703706,2.5336025862489,2.23673074708444,2.38516666666667,0.808213807875891,54.5937640530888,2.34400000000001,2.38217947459584,0.864625343046499,0.403498172891732
"9142140","2013-12-06",20.8819116609841,0.485714285714287,0.342857142857146,0.326984126984129,2.54811619654403,2.23555047012264,2.39183333333334,0.846060548304764,57.5372505706737,2.35000000000001,2.39255554464973,1.04165874137396,0.531130286588178
"9142139","2013-12-09",22.5248823754935,0.583333333333335,0.480158730158733,0.369576719576721,2.56479678863665,2.24786987803002,2.40633333333334,0.953311668585255,60.308220439943,2.35760000000001,2.40688147202977,1.29975291283233,0.684854811837009
"9142138","2013-12-10",23.8640519524144,0.555555555555558,0.541534391534395,0.454850088183423,2.57899420575932,2.25300579424068,2.416,0.839480370333157,59.2669560719601,2.36560000000001,2.4179639424258,1.45206214090952,0.83829627765151
"9142137","2013-12-11",25.3398123699618,0.527777777777779,0.555555555555559,0.525749559082895,2.5927812522501,2.2552187477499,2.424,0.814015918790934,58.1850719364117,2.37160000000001,2.42623541676902,1.52066773955106,0.974770570031421
"9142136","2013-12-12",26.3155053601753,0.406250000000001,0.496527777777781,0.531205908289244,2.59931859791939,2.26001473541395,2.42966666666667,0.677815050167203,55.9839390562863,2.37640000000001,2.43073736119982,1.49080650998497,1.07797775802213
"9142135","2013-12-13",25.6695825165777,0.066666666666667,0.333564814814818,0.461882716049385,2.59586901910517,2.2727976475615,2.43433333333334,0.414363607847782,47.3105322448724,2.37760000000001,2.42263904637318,1.15501456358726,1.09338511913516
"9142134","2013-12-16",26.1529526879136,0.200000000000001,0.224305555555558,0.351466049382718,2.59614787731846,2.28718545601487,2.44166666666667,0.602493586543809,50.9478908154445,2.38560000000001,2.42095384019009,1.01024068754569,1.07675623281726
"9142133","2013-12-17",26.6017964184397,0.633333333333335,0.300000000000003,0.285956790123459,2.60408276318084,2.29958390348584,2.45183333333334,0.789546787646351,60.4934160038995,2.39480000000001,2.43682666149808,1.31190851840297,1.12378668993441
"9142132","2013-12-18",25.9749029258071,0.400000000000002,0.411111111111115,0.311805555555558,2.60587728693147,2.31512271306853,2.4605,0.681711099610202,54.3592570554134,2.39960000000001,2.44124977329833,1.30273320045295,1.15957599203812
"9142131","2013-12-19",25.116466232682,0.333333333333335,0.455555555555559,0.388888888888891,2.60082286390851,2.33551046942483,2.46816666666667,0.557165315235947,52.7145297904053,2.40320000000001,2.44241647019189,1.21521572967005,1.1707039395645
"9142130","2013-12-20",24.7252592980511,0.466666666666669,0.400000000000004,0.422222222222225,2.59173988269558,2.36592678397109,2.47883333333334,0.697065627509462,55.6075043794764,2.41080000000001,2.44876094083297,1.26305846517905,1.18917484468741
"9142129","2013-12-23",24.0685220217343,0.400000000000002,0.400000000000004,0.418518518518521,2.58396872733344,2.38769793933323,2.48583333333334,0.555195851831599,53.8340158943917,2.41760000000001,2.45159281538857,1.22066530846827,1.19547293744358
"9142128","2013-12-24",23.6738760278344,0.321428571428572,0.39603174603175,0.398677248677251,2.58309281099707,2.39624052233627,2.48966666666667,0.53746274691184,52.925125419904,2.42400000000001,2.45271377333676,1.14092199258828,1.18456274847252
"9142127","2013-12-26",23.3074190334988,0.357142857142859,0.359523809523813,0.385185185185188,2.58109475410767,2.406571912559,2.49383333333334,0.535334438815817,53.765752260563,2.43040000000001,2.45501860355853,1.09788562628006,1.16722732403403
"9142126","2013-12-27",22.7955703823293,0.321428571428572,0.333333333333336,0.362962962962965,2.57870135317797,2.41529864682203,2.497,0.457161052248701,52.7512992735785,2.43600000000001,2.45568278975073,1.01910724262122,1.13760330775147
"9142125","2013-12-30",22.1431270954516,0.307692307692309,0.328754578754582,0.340537240537242,2.57044796661825,2.41621870004842,2.49333333333334,0.435161463045177,51.7007706294146,2.44240000000001,2.45492508445063,0.913292839965685,1.09274121419431
"9142124","2013-12-31",22.1732859742344,0.307692307692309,0.312271062271066,0.324786324786327,2.5655222812973,2.41714438536937,2.49133333333334,0.558409418818511,51.7007706294146,2.44720000000001,2.45426840652388,0.82000061898202,1.03819309515185
"9142123","2014-01-02",22.2012906473899,0.521739130434785,0.37904124860647,0.340022296544038,2.56622299321102,2.42611034012232,2.49616666666667,0.7176819818028,55.7855475777694,2.45240000000001,2.45903261898736,0.867429189672553,1.00404031405599
"9142122","2014-01-03",22.2272949867486,0.782608695652176,0.537346711259759,0.409553007379097,2.57009624508539,2.43723708824795,2.50366666666667,0.974186360200079,61.0999479512402,2.46000000000001,2.47116160312238,1.08824870398252,1.0208819920413
"9142121","2014-01-06",20.9139268809186,0.36842105263158,0.557589626239516,0.491325862035247,2.57026867548833,2.43973132451168,2.505,0.4872322622284,53.0835149971331,2.46400000000001,2.4723400560394,1.02208586490646,1.02112276661433
"9142120","2014-01-07",20.4166842274644,0.533333333333334,0.561454360539032,0.552130232679434,2.57617781742169,2.43915551591164,2.50766666666667,0.833279080583203,57.3844697048271,2.46360000000001,2.48002804856748,1.11947248775512,1.04079271084249
"9142119","2014-01-08",20.8978254753138,0.0434782608695645,0.315077548944828,0.478040511907791,2.57364900015881,2.44001766650786,2.50683333333334,0.698306783865638,50.4162383696991,2.46240000000001,2.47735764209181,0.957542042068926,1.02414257708778
"9142118","2014-01-09",22.2352158221474,0.484848484848486,0.35388669301713,0.410139534166996,2.61026465604541,2.41740201062126,2.51383333333334,1.29244652585376,61.269478943257,2.47080000000001,2.4950432898129,1.30084866126672,1.07948379392357
"9142117","2014-01-10",24.6387451609039,0.433962264150944,0.320763003289667,0.329909081750541,2.67729911312024,2.37536755354644,2.52633333333334,1.34014624713208,65.1077878785059,2.48400000000001,2.51970418450452,1.77340172041895,1.21826737922264
"9142116","2014-01-13",26.8705938326064,0.735849056603775,0.551553268534404,0.408734321613732,2.76035994395931,2.33130672270737,2.54583333333334,1.27884665611318,71.9503742030961,2.50080000000001,2.56241029323725,2.61591162828696,1.49779622903551
"9142115","2014-01-14",27.7062372001148,0.584905660377359,0.584905660377361,0.485740644067143,2.80291512345175,2.33041820988159,2.56666666666667,1.04321342488208,65.0783740209317,2.51280000000001,2.58875558747228,2.9845878816362,1.79515455955565
"9142114","2014-01-15",26.5713756404981,0.283018867924529,0.534591194968556,0.557016707960106,2.81409257451234,2.33990742548766,2.577,0.7172147318655,53.974947710206,2.51680000000001,2.59025484247598,2.74398610798523,1.98492086924156
"9142113","2014-01-16",25.517575620854,0.377358490566038,0.415094339622644,0.511530398322853,2.82878561175887,2.34221438824113,2.5855,0.755872098435877,56.4741547731918,2.52320000000001,2.59822086347918,2.67739759660488,2.12341621471423
"9142112","2014-01-17",23.7441223288658,0.207547169811321,0.289308176100631,0.412997903563943,2.83109933406978,2.34890066593023,2.59,0.527651120200673,51.0957899783524,2.52640000000001,2.59312474834862,2.31845297221278,2.16242356621394
"9142111","2014-01-21",22.5422856057662,0.113207547169811,0.232704402515725,0.312368972746332,2.83077926038671,2.3582207396133,2.5945,0.45520836946919,48.3413610683467,2.52840000000001,2.58204144856881,1.8569176376068,2.10132238049251
"9142110","2014-01-22",21.426294362888,0.173076923076923,0.16461054668602,0.228874375100791,2.83108320002366,2.36225013330967,2.59666666666667,0.436011339365908,50.6340675810992,2.53560000000001,2.5777692554263,1.59750849734523,2.00055960386306
"9142109","2014-01-23",20.616374350922,0.173076923076923,0.153120464441221,0.183478471214321,2.83224249413869,2.37242417252798,2.60233333333333,0.516673251817825,50.6340675810992,2.54120000000001,2.57406668803613,1.37610721978552,1.87566912704755
"9142108","2014-01-24",20.5451574854334,0.442307692307693,0.262820512820515,0.193517174649251,2.84546133202284,2.3828720013105,2.61416666666667,0.757607901339101,58.1699086305413,2.54720000000001,2.58952446296464,1.61951950075798,1.82443920178963
"9142107","2014-01-27",20.1657883601947,0.384615384615386,0.333333333333336,0.24975810353169,2.85136379527439,2.39630287139228,2.62383333333334,0.652726802835751,56.1904571853119,2.55480000000001,2.59892120123602,1.69742339747998,1.7990360409277
"9142106","2014-01-28",20.6392909146079,0.442307692307693,0.423076923076926,0.339743589743591,2.86249599651534,2.41150400348467,2.637,0.757949886319645,57.7391641017685,2.56440000000001,2.61106504107122,1.82964783828115,1.80515840039839
"9142105","2014-01-29",21.0789718579915,0.382978723404256,0.403300600109114,0.386570285506457,2.86842873233875,2.43157126766126,2.65,0.71364710661917,57.7391641017685,2.57240000000001,2.62158970226172,1.91076534460624,1.82627978923996
"9142104","2014-01-30",21.8105579377172,0.425531914893618,0.416939443535191,0.414438988907076,2.87698854135893,2.4503447919744,2.66366666666667,0.757045056501751,58.8635249114825,2.58200000000001,2.63337774196016,2.01176490197768,1.8633768117875
"9142103","2014-01-31",22.489887868891,0.644444444444445,0.484318360914109,0.43485280151947,2.89479928946439,2.46320071053562,2.679,0.857585360258571,63.5616398530998,2.59560000000001,2.65559404303214,2.33672762698263,1.95804697482653
"9142102","2014-02-03",22.2649127636452,0.500000000000001,0.52332545311269,0.474861085853996,2.90328002455111,2.47605330878223,2.68966666666667,0.711441209079722,58.0121187875157,2.60600000000001,2.66551483729452,2.35142812867792,2.03672320559681
"9142101","2014-02-04",21.6028609082345,0.461538461538463,0.535327635327639,0.514323816451478,2.89967229721697,2.5049943694497,2.70233333333334,0.637664990897009,55.0541272442338,2.61520000000001,2.66877952565525,2.21582431808411,2.07254342809427
"9142100","2014-02-05",21.4795570452785,0.681818181818183,0.547785547785551,0.535479545408626,2.91332163085602,2.52167836914398,2.7175,0.855340383129045,61.4110520852803,2.62960000000001,2.68760892223455,2.44053481592865,2.14614170566115
"9142099","2014-02-06",21.3650606011052,0.681818181818183,0.608391608391612,0.5638349305016,2.91911387388928,2.54821945944406,2.73366666666667,0.831630769322796,61.4110520852803,2.64400000000001,2.70392773260328,2.5852621132457,2.23396578717806
"9142098","2014-02-07",20.7653564970787,0.590909090909092,0.651515151515155,0.602564102564105,2.92451136670798,2.55548863329203,2.74,0.644525874705979,58.2273501794274,2.65520000000001,2.71273736825617,2.54929124966154,2.29703087967475
"9142097","2014-02-10",20.8174302101304,0.550000000000001,0.607575757575761,0.622494172494175,2.92861276355935,2.55505390310732,2.74183333333334,0.700325413892679,58.2273501794274,2.66400000000001,2.72037238582202,2.4910934190993,2.33584338755966
"9142096","2014-02-11",20.86578437225,0.650000000000001,0.596969696969701,0.618686868686871,2.92143699213152,2.55822967453515,2.73983333333334,0.775783724098798,60.596487137925,2.67720000000001,2.73232273437908,2.53294180433077,2.37526307091388
"9142095","2014-02-12",20.9106846656467,0.620689655172415,0.606896551724142,0.603814002089867,2.92557292107976,2.55676041225358,2.74116666666667,0.795091220413626,62.3224321296812,2.68960000000001,2.74667970312854,2.62221997521956,2.42465445177502
"9142094","2014-02-13",20.0063870899015,0.379310344827587,0.550000000000003,0.584622082897947,2.92938038253715,2.56328628412953,2.74633333333334,0.601066911924923,56.1429932555695,2.70200000000001,2.74978907604473,2.45793022484091,2.4313096063882
"9142093","2014-02-14",19.7658295442724,0.346153846153846,0.448717948717952,0.535204833480698,2.93559643025968,2.56707023640699,2.75133333333334,0.65919266430791,56.801947797286,2.70880000000001,2.75381719923877,2.32994328202647,2.41103634151585
"9142092","2014-02-18",22.1659937582307,0.151515151515152,0.292326447498864,0.430348132072272,2.96578900207451,2.57421099792549,2.77,1.02777904907042,57.489798702053,2.71320000000001,2.7586415726736,2.2317156795771,2.3751722091281
"9142091","2014-02-19",24.5515972874024,0.253521126760564,0.25039670814319,0.330480368120001,3.00263131014068,2.58470202319265,2.79366666666667,1.10536556757617,62.6180237492335,2.71440000000001,2.77348936298379,2.35905094501567,2.37194795630562
"9142090","2014-02-20",26.7668005644904,0.535211267605634,0.313415848627119,0.285379668089723,3.06476001651033,2.58290665015634,2.82383333333334,1.2184066582039,71.782651159099,2.72680000000001,2.81302411458595,2.99784125481133,2.49712661600676
"9142089","2014-02-21",28.8237750360721,0.647887323943663,0.478873239436623,0.347561932068976,3.12383230705881,2.58250102627453,2.85316666666667,1.13454674095746,74.4779829022121,2.74880000000001,2.85795423264116,3.67400012179933,2.73250131716527
"9142088","2014-02-24",30.7338227596836,0.647887323943663,0.610328638497656,0.467539242187131,3.17594135572469,2.57539197760865,2.87566666666667,1.01230869247061,74.4779829022121,2.76880000000001,2.896893668289,4.1457700613911,3.01515506601044
"9142087","2014-02-25",32.5074385030373,0.682539682539684,0.659438110142339,0.582879996025538,3.22437514802133,2.57929151864535,2.90183333333334,0.988050415475406,76.1306521871776,2.79440000000001,2.93730784585047,4.59078832899342,3.33028171860703
"9142086","2014-02-26",34.1543674075799,0.682539682539684,0.670988896341013,0.646918548327001,3.26749087579088,2.58250912420913,2.925,0.925802097637129,76.1306521871777,2.82200000000001,2.97233346640374,4.87398670535619,3.63902271595687
"9142085","2014-02-27",35.8176689720709,0.698412698412699,0.687830687830692,0.672752564771347,3.30630853876181,2.5926914612382,2.9495,0.897738986738222,76.483864854431,2.84840000000001,3.00402233754991,5.05656655278759,3.92253148332301
"9142084","2014-02-28",37.576310544832,0.746031746031747,0.708994708994713,0.689271431055471,3.34740526562879,2.60126140103788,2.97433333333334,0.896259596436897,77.5568305662525,2.87600000000001,3.03548602587659,5.21185078015143,4.18039534268869
"9142083","2014-03-03",38.7104154035875,0.698412698412699,0.714285714285718,0.703703703703706,3.37718900428043,2.61114432905291,2.99416666666667,0.807858459120918,73.9244393313679,2.89680000000001,3.05875455575971,5.18828217311658,4.38197270877427
"9142082","2014-03-04",40.004483038585,0.634920634920636,0.693121693121697,0.705467372134041,3.39800010912264,2.6343332242107,3.01616666666667,0.766913935068474,69.2662447161712,2.91720000000001,3.07358728165841,5.00284032346494,4.50614623171241
"9142081","2014-03-05",41.548478036764,0.777777777777779,0.703703703703707,0.703703703703706,3.42600392325799,2.66132941007535,3.04366666666667,0.84393718564696,73.3372505338903,2.94000000000001,3.09844231077063,5.02894458856635,4.6107059030832
"9142080","2014-03-06",42.9821876779303,0.903225806451614,0.771974739716679,0.72293337884736,3.46464628017678,2.67302038648989,3.06883333333334,0.867808416814914,76.3376319094418,2.96600000000001,3.13065000266788,5.18951659026734,4.72646804052002
"9142079","2014-03-07",43.6152333255181,0.836065573770493,0.839023052666631,0.771567165362338,3.49133093048448,2.69366906951553,3.0925,0.797745212127227,71.976332235905,2.98960000000001,3.15323000231216,5.14747982295662,4.81067039700734
"9142078","2014-03-10",44.0292701373971,0.792452830188681,0.843914736803598,0.818304176395635,3.50502302752269,2.73297697247732,3.119,0.7646646945451,70.8859912084698,3.00920000000001,3.17146600200387,5.02642312174213,4.8538209419543
"9142077","2014-03-11",44.4137328912848,0.696969696969699,0.775162700309627,0.819366829926618,3.51430640580955,2.77469359419045,3.1445,0.746300042136749,71.3533296180362,3.03200000000001,3.18860386840336,4.89607054231946,4.86227086202733
"9142076","2014-03-12",43.5422500763928,0.320000000000001,0.603140842386129,0.740739426499784,3.51134342323264,2.82032324343404,3.16583333333334,0.64591952055976,63.6510740128713,3.05360000000001,3.19412335261624,4.56173459308014,4.80216360823789
"9142075","2014-03-13",42.2566007474969,0.200000000000002,0.40565656565657,0.594653369450774,3.5005641808589,2.87076915247444,3.18566666666667,0.596856909392368,60.6304122212712,3.06920000000001,3.19490690560074,4.17287004770188,4.67630489613069
"9142074","2014-03-14",40.6007073340864,0,0.173333333333337,0.394043580458677,3.46178319777441,2.95155013555893,3.20666666666667,0.493467037751606,57.6824316974295,3.08360000000001,3.19158598485398,3.74606340800425,4.4902565985054
"9142073","2014-03-17",39.1680732337235,0.217391304347828,0.139130434782612,0.239373444590838,3.40702073505142,3.04931259828192,3.22816666666667,0.533080973332615,61.079080274465,3.10160000000001,3.19537452020678,3.4939361519067,4.29099250918566
"9142072","2014-03-18",36.9334646235923,0,0.072463768115945,0.128309178743964,3.37757732382804,3.09908934283863,3.23833333333334,0.290535544384752,55.33889003454,3.11720000000001,3.19065791751254,3.10681223163418,4.05415645367537
"9142071","2014-03-19",34.8499935091259,0,0.072463768115945,0.0946859903381663,3.36463911163798,3.11869422169536,3.24166666666667,-0.0217971122037712,48.0450185797338,3.12760000000001,3.17457019517754,2.54283830096151,3.7518928231326
