"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9142070","2014-03-20",32.9153417599785,0.242424242424243,0.0808080808080834,0.07524520567999,3.36486891378662,3.11813108621339,3.2415,0.196709118057196,53.8658181494298,3.14000000000001,3.17129416915387,2.27313579482209,3.4561414174705
"9142069","2014-03-21",30.7101667210516,0.242424242424243,0.161616161616164,0.104962670180063,3.36561816636906,3.11538183363094,3.2405,0.24490781320657,53.8658181494299,3.15520000000001,3.16845494660002,2.03604893954334,3.17212292188507
"9142068","2014-03-24",29.4861611310496,0.0303030303030311,0.171717171717175,0.13804713804714,3.37230739809195,3.10135926857472,3.23683333333333,0.0318907218170463,48.3668560156311,3.16720000000001,3.15666095372001,1.65048556301581,2.86779545011122
"9142067","2014-03-25",29.1307988355603,0,0.0909090909090938,0.141414141414143,3.38217031359603,3.07749635307064,3.22983333333333,-0.00272319433714,42.9681381219947,3.17560000000001,3.13577282655735,1.12593515680131,2.51942339144923
"9142066","2014-03-26",28.8008195611774,0.205128205128206,0.0784770784770813,0.113701113701116,3.38616632373078,3.06216700960256,3.22416666666667,0.127056823689705,49.0880754422731,3.18400000000001,3.12833644968303,0.905197492246468,2.19657821160868
"9142065","2014-03-27",29.6580185097833,0,0.0683760683760709,0.0792540792540809,3.40517183010902,3.01782816989098,3.2115,-0.0976604854451107,40.3459782631007,3.17840000000001,3.1018915897253,0.336554077436291,1.8245733847742
"9142064","2014-03-28",30.9202952326988,0,0.0683760683760709,0.0717430717430732,3.42722591184107,2.95877408815894,3.193,-0.125464530582807,36.6020427495484,3.16640000000001,3.06830604442859,-0.324351292241143,1.39478844937113
"9142063","2014-03-31",32.0924093325489,0.10204081632653,0.0340136054421792,0.0569219140647725,3.44027859891013,2.91405473442321,3.17716666666667,-0.00137090150895252,40.3290138526178,3.15640000000001,3.04586523850478,-0.712806160547552,0.973269527387396
"9142062","2014-04-01",33.5594471270437,0,0.0340136054421792,0.0454677597534753,3.45187254357976,2.86879412308691,3.16033333333334,0.0249352569661849,37.045568839588,3.14160000000001,3.01708320670414,-1.19731047312611,0.539153527284695
"9142061","2014-04-02",34.921696507646,0.0444444444444446,0.048828420256994,0.0389518770471163,3.44542864091702,2.83357135908298,3.1395,0.0922251685031372,38.584111432686,3.12760000000001,2.99480544581026,-1.51464565879553,0.128393690068649
"9142060","2014-04-03",36.5848796027064,0,0.0148148148148172,0.032552280171329,3.43088394013099,2.79411605986901,3.1125,0.0406489412128294,34.9090398828048,3.11000000000001,2.96483138636889,-1.96493306016481,-0.290271659978042
"9142059","2014-04-04",38.5723333758887,0,0.0148148148148172,0.0261526832955417,3.42912893103086,2.73353773563581,3.08133333333334,-0.0386305478663865,30.5940337389046,3.08680000000001,2.9241872015197,-2.60200491030693,-0.75261831004382
"9142058","2014-04-07",40.4178261652722,0.0175438596491225,0.00584795321637648,0.0118258609486692,3.41499370703945,2.68667295962722,3.05083333333334,0.0366052646458847,31.423900352207,3.06520000000001,2.89029557465041,-3.05502886212212,-1.21310042045948
"9142057","2014-04-08",41.2793450605933,0.175438596491228,0.0643274853801191,0.0283300844704365,3.38194226722569,2.66605773277431,3.024,0.173131645204028,38.5457177084596,3.04880000000001,2.87292283136369,-3.13197959997662,-1.59687625636291
"9142056","2014-04-09",42.4140604130682,0.0526315789473682,0.0818713450292418,0.050682261208578,3.35750154463678,2.63816512202989,2.99783333333334,0.146201704791081,35.4610404011145,3.02600000000001,2.8485331205152,-3.35580706869579,-1.94866241882949
"9142055","2014-04-10",43.4677246689378,0.228070175438597,0.152046783625733,0.0994152046783636,3.32561977611744,2.62604689054923,2.97583333333334,0.258185787133146,42.5358859149543,3.00400000000001,2.8407287044465,-3.21528416751231,-2.20198676856605
"9142054","2014-04-11",44.7998151259994,0.0877192982456139,0.122807017543862,0.118908382066278,3.29956382817103,2.60710283849564,2.95333333333334,0.211175065480935,38.8653285581748,2.98040000000001,2.8232982105203,-3.29570212362379,-2.4207298395776
"9142053","2014-04-14",46.1574458813548,0.0408163265306124,0.11886860007161,0.131240800413734,3.26027424629177,2.59605908704156,2.92816666666667,0.211689808139617,37.5565150467984,2.95600000000001,2.80419178245093,-3.40964579508382,-2.61851303067884
"9142052","2014-04-15",47.4181030113277,0.238095238095238,0.122210287623824,0.121295301746431,3.22502958830805,2.59130374502529,2.90816666666667,0.297756919612504,43.0628724319195,2.93440000000001,2.79829954479081,-3.23433636779829,-2.74167769810273
"9142051","2014-04-16",48.968917585461,0,0.0929705215419524,0.111349803079128,3.20276995846133,2.57123004153868,2.887,0.18806405625168,38.4934736413425,2.91160000000001,2.77985960548537,-3.3477284622748,-2.86288785093714
"9142050","2014-04-17",50.2206087095794,0.0606060606060608,0.0995670995671019,0.104915969577625,3.16141553422779,2.56658446577221,2.864,0.235499132986048,39.8677627616004,2.89080000000001,2.76654499142065,-3.34396396176689,-2.95910307310309
"9142049","2014-04-21",47.9671043436527,0.11764705882353,0.0594177064765326,0.0839851091951945,3.10651764396221,2.58381568937113,2.84516666666667,0.41359001765738,41.2806986962908,2.87200000000001,2.7576723258979,-3.24690064495622,-3.01666258747372
"9142048","2014-04-22",45.5590191493178,0.351351351351352,0.17653482359365,0.11183987654576,3.06516738505636,2.60116594827698,2.83316666666667,0.579381938101293,47.2835608756541,2.85480000000001,2.76198268244484,-2.87389207426548,-2.98810848483207
"9142047","2014-04-23",43.3229400402927,0.729729729729732,0.399576046634874,0.211842858901684,3.03842794937704,2.61557205062297,2.827,0.798762140260002,54.9915600996761,2.84560000000001,2.7843849914522,-2.14584002241133,-2.81965479234792
"9142046","2014-04-24",41.5799543257487,0.621621621621624,0.567567567567572,0.381226145932031,2.99339940193557,2.6422672647311,2.81783333333333,0.790963588465763,52.6240256758109,2.83840000000001,2.79846699259191,-1.66699198007847,-2.58912222989403
"9142045","2014-04-25",40.2053525596918,0.540540540540542,0.630630630630635,0.532591414944359,2.97526042168208,2.65073957831793,2.813,0.716729787227904,50.855607165325,2.82680000000001,2.80667139357965,-1.35868037275387,-2.343033858466
"9142044","2014-04-28",38.672495636292,0.540540540540542,0.567567567567571,0.588588588588592,2.97374343225212,2.65125656774788,2.8125,0.740319865800235,50.855607165325,2.81520000000001,2.8137818744357,-1.10177802400708,-2.09478269157422
"9142043","2014-04-29",36.7448765280457,0.540540540540542,0.540540540540544,0.579579579579582,2.97204721525572,2.65195278474428,2.812,0.785332466383123,50.855607165325,2.80640000000001,2.81994429117761,-0.888051922888133,-1.853436537837
"9142042","2014-04-30",36.8318648671675,0.289156626506024,0.456745902529038,0.521618003545717,3.02353810150332,2.62179523183002,2.82266666666667,1.18202828396885,53.4600775650197,2.80240000000001,2.83061838568726,-0.597848886117858,-1.60231900749317
"9142041","2014-05-01",36.9126397534948,0.771084337349398,0.533593834798657,0.510293425956079,3.14296852720394,2.54636480612939,2.84466666666667,1.31349364107081,70.3705000380675,2.81120000000001,2.89320260092896,0.746389110795675,-1.1325773838354
"9142040","2014-05-02",37.0328698820749,0.783132530120483,0.614457831325304,0.534932522884332,3.23840207879519,2.50293125453815,2.87066666666667,1.13813997490307,70.6575450085578,2.82640000000001,2.94877558747176,1.79362838406212,-0.547336230255898
"9142039","2014-05-05",35.9909638329663,0.63855421686747,0.730923694779119,0.626325120301026,3.2946973635435,2.50196930312317,2.89833333333333,0.95623043351701,62.7957486323171,2.84000000000001,2.98093884247553,2.25578791440519,0.01328859867632
"9142038","2014-05-06",34.1954611412036,0.518072289156627,0.646586345381529,0.663989290495317,3.31928480322405,2.51971519677596,2.9195,0.771604454340603,57.0946076874066,2.84760000000001,2.99548033014546,2.32105902660151,0.474842684261359
"9142037","2014-05-07",32.2932089019896,0.469135802469136,0.541920769497747,0.639810269886131,3.33797058918977,2.53236274414356,2.93516666666667,0.708745070819189,55.4676464267328,2.85680000000001,3.00408295279273,2.26494719962675,0.832863587334438
"9142036","2014-05-08",30.5049181768704,0.265822784810127,0.417676958811966,0.535394691230413,3.34179295180195,2.55420704819806,2.948,0.566024543814272,48.0889137903781,2.85920000000001,2.99153855908703,1.79741725583691,1.02577432103493
"9142035","2014-05-09",28.8443625035454,0.242857142857143,0.325938576712138,0.428512101673949,3.34837594261304,2.56929072405363,2.95883333333334,0.582789402832289,50.4548686192556,2.86680000000001,2.98733341787543,1.54344652324183,1.12930876147631
"9142034","2014-05-12",27.1340887517581,0.142857142857143,0.21717902350814,0.320264853010747,3.35385728314139,2.59414271685862,2.974,0.608812796720677,49.9643882994485,2.87840000000001,2.98235562882537,1.30022552932973,1.163492115047
"9142033","2014-05-13",25.7471382713866,0.460317460317461,0.282010582010585,0.275042727410287,3.37279221898647,2.62154111434687,2.99716666666667,0.769994056688457,58.6270222852481,2.89760000000001,3.00470821164866,1.62716163738155,1.25622601951391
"9142032","2014-05-14",23.9979272702686,0.365079365079365,0.322751322751326,0.273980309423349,3.38223265346232,2.64843401320435,3.01533333333334,0.674434774034194,55.5214781254584,2.91080000000001,3.0160804500955,1.7032194598529,1.34562470758171
"9142031","2014-05-15",22.5632354788964,0.285714285714286,0.370370370370373,0.32504409171076,3.37383131487285,2.69950201846048,3.03666666666667,0.618636399791054,53.0018616802037,2.92480000000001,3.0192697234161,1.61070434253796,1.39864063457296
"9142030","2014-05-16",21.2310216726223,0.380952380952382,0.343915343915347,0.345679012345681,3.36372372207665,2.75460961125669,3.05916666666667,0.660068529472658,55.6054312428199,2.93720000000001,3.03003376029395,1.67759943526076,1.45443239471052
"9142029","2014-05-19",19.9939659953677,0.338983050847458,0.335216572504711,0.34983409559681,3.35745463145469,2.79421203521198,3.07583333333334,0.602087449322139,55.6054312428199,2.95280000000001,3.03936259225476,1.70994115708369,1.50553414718515
"9142028","2014-05-20",19.3331878481935,0.26530612244898,0.328413851416276,0.335848589278777,3.3523291456956,2.82167085430441,3.087,0.511934861729432,52.2485778718328,2.96720000000001,3.03944757995413,1.5580810585843,1.51604352946498
"9142027","2014-05-21",19.0292032243454,0.183673469387755,0.262654214228067,0.308761546049684,3.35068957829481,2.83297708837186,3.09183333333334,0.419195819788774,50.0780949077474,2.97680000000001,3.03418790262691,1.31643613495462,1.47612205056291
"9142026","2014-05-22",18.3384345562077,0.469387755102042,0.306122448979595,0.299063504874645,3.35142012835344,2.8559132049799,3.10366666666667,0.606961169460881,56.8365951110349,2.99600000000001,3.04829618227665,1.47918654509578,1.47673494946948
"9142025","2014-05-23",18.2514626522481,0.410256410256411,0.354439211582072,0.30773862492991,3.34105323618108,2.88861343048559,3.11483333333334,0.481949716705151,52.9748500094031,3.01160000000001,3.05119002463977,1.40588058103936,1.46256407578346
"9142024","2014-05-27",18.6705735006665,0.230769230769231,0.37013779870923,0.343566486423631,3.32699320271457,2.91834013061877,3.12266666666667,0.314023177140862,49.3629064334134,3.02360000000001,3.04436468802113,1.14935349970582,1.39992196056793
"9142023","2014-05-28",18.4186970817459,0.53846153846154,0.393162393162396,0.372579801151232,3.31274061255484,2.95692605411183,3.13483333333334,0.533257024066446,55.0242270030819,3.03680000000001,3.05444939628498,1.24919110617363,1.36977578968907
"9142022","2014-05-29",18.8187312565838,0.228571428571428,0.332600732600736,0.365300308157453,3.31272242119094,2.95594424547574,3.13433333333334,0.366396910149796,50.4669831517628,3.04080000000001,3.05118947678032,1.07773203843706,1.31136703943867
"9142021","2014-05-30",18.66852268554,0.42857142857143,0.398534798534802,0.374765974765977,3.27989939256584,2.97076727410083,3.12533333333334,0.579793283173373,53.6803049692023,3.04920000000001,3.05769754654294,1.11393467210639,1.27188056597221
"9142020","2014-06-02",18.5290432981422,0.533333333333336,0.3968253968254,0.375986975986978,3.24092069522377,2.99441263810957,3.11766666666667,0.779909714951139,56.2973153941113,3.06120000000001,3.07133787367055,1.2851131203961,1.27452707685699
"9142019","2014-06-03",17.9676181890406,0.464285714285716,0.47539682539683,0.423585673585677,3.22253764024957,3.00479569308377,3.11366666666667,0.804641958964477,54.6351784041733,3.07200000000001,3.07915949051448,1.32564276319345,1.28475021412428
"9142018","2014-06-04",18.0138760396213,0.214285714285715,0.403968253968258,0.425396825396829,3.22124151260655,3.00442515406012,3.11283333333334,0.533054086484575,50.8617841141852,3.08000000000001,3.07660489177921,1.16072687623159,1.25994554654574
"9142017","2014-06-05",18.2116968844648,0.142857142857144,0.273809523809527,0.384391534391538,3.22099327731773,3.00200672268227,3.1115,0.340933917649322,49.8034187536192,3.08560000000001,3.07172423954198,0.966437004539933,1.20124383814458
"9142016","2014-06-06",18.3953876689624,0.142857142857144,0.16666666666667,0.281481481481484,3.21429709486118,3.01503623847216,3.11466666666667,0.242381247056797,49.8034187536192,3.07520000000001,3.06749434093639,0.803177660610355,1.12163060263774
"9142015","2014-06-09",18.4347060438845,0.214285714285715,0.16666666666667,0.202380952380955,3.20951147271461,3.02548852728539,3.1175,0.296221064104058,50.98627270234,3.06520000000001,3.0664950954782,0.718145096555656,1.04093350142132
"9142014","2014-06-10",18.3342622238577,0.285714285714287,0.214285714285718,0.182539682539685,3.20779936453779,3.03120063546221,3.1195,0.37070499627682,52.1993145737748,3.06080000000001,3.06829574941444,0.695370014223684,0.971820803981793
"9142013","2014-06-11",18.3421191969789,0.25,0.250000000000003,0.210317460317463,3.19499914441712,3.03266752224955,3.11383333333334,0.332647106559273,51.5128340919788,3.06000000000001,3.06852298282585,0.643565779980193,0.906169799181473
"9142012","2014-06-12",17.9073868944149,0.214285714285715,0.250000000000003,0.238095238095241,3.19178304217438,3.03055029115896,3.11116666666667,0.36871980702825,50.7934582335183,3.06000000000001,3.06738658511574,0.569639890055429,0.838863817356264
"9142011","2014-06-13",17.9410880612437,0.0714285714285718,0.178571428571432,0.226190476190479,3.19190632205843,3.02476034460824,3.10833333333334,0.21083160916785,47.9112672964505,3.06440000000001,3.06106837376697,0.401067330641314,0.751304520013274
"9142010","2014-06-16",18.2834636673969,0,0.0952380952380982,0.174603174603177,3.1894809865313,3.01418568013537,3.10183333333334,0.0711997758976338,45.8116652325378,3.06560000000001,3.05159259059804,0.185856706981746,0.638214957406969
"9142009","2014-06-17",17.1013818590677,0.137931034482758,0.0697865353037791,0.114532019704435,3.18646129513,3.01353870487001,3.1,0.480723551918087,49.0196032157642,3.06880000000001,3.0487135785183,0.119529965335485,0.534477958992672
"9142008","2014-06-18",16.0037344656191,0.310344827586208,0.149425287356324,0.1048166392994,3.18627947044173,3.01305386289161,3.09966666666667,0.424953358895041,52.7824641945595,3.06600000000001,3.05288510138253,0.197035250005295,0.466989417195197
"9142007","2014-06-19",15.4506737225111,0.275862068965517,0.24137931034483,0.15353037766831,3.18548539049075,3.01818127617593,3.10183333333334,0.449194315783481,51.956484447421,3.06520000000001,3.05516708786486,0.229274778063804,0.419446489368918
"9142006","2014-06-20",14.930009550768,0,0.195402298850578,0.195402298850577,3.18075191428284,3.01024808571716,3.0955,0.115844403313377,44.4633045854523,3.06240000000001,3.04381147614954,-0.00974122198486027,0.333608947098162
"9142005","2014-06-23",14.4465356770065,0.25925925925926,0.178373776074928,0.205051795090111,3.17961446722991,3.00671886610343,3.09316666666667,0.308169401357956,49.9091750532973,3.06000000000001,3.04330327932961,-0.0136739444145717,0.264152368795616
"9142004","2014-06-24",14.4288702669456,0.115384615384615,0.124881291547961,0.166219122157821,3.18150232771647,3.00249767228353,3.092,0.116397313798391,47.0688533889093,3.05600000000001,3.03752950875232,-0.121620162593705,0.186997862517751
"9142003","2014-06-25",15.4861553481871,0,0.124881291547961,0.142712119723616,3.19310037608805,2.96856629057862,3.08083333333334,-0.20145251952577,39.7587176468408,3.04960000000001,3.01652557425201,-0.521829427060072,0.0452324046021867
"9142002","2014-06-26",14.9014120163594,0.114285714285715,0.0765567765567792,0.108773119884233,3.19466232997222,2.95767100336112,3.07616666666667,0.150479473161203,42.9398945536362,3.04640000000001,3.00365549768508,-0.725554893636804,-0.108925055045611
"9142001","2014-06-27",14.0904497928392,0.342857142857144,0.152380952380955,0.117939673495231,3.18588410513951,2.95878256152716,3.07233333333334,0.504403316613749,48.7670626713966,3.04080000000001,3.00316809799374,-0.66476004515108,-0.220092053066705
"9142000","2014-06-30",13.5199643083026,0.611111111111113,0.35608465608466,0.195007461674131,3.17695624102415,2.96371042564252,3.07033333333334,0.857959349386157,54.9590143718244,3.04200000000001,3.01607901826124,-0.344243921296372,-0.244922426712639
"9141999","2014-07-01",12.6791447631817,0.513513513513514,0.489160589160593,0.332542065875402,3.16606831239432,2.96959835427236,3.06783333333334,0.816418180473541,52.8936907422562,3.04480000000001,3.02326848249307,-0.16920701276596,-0.229779343923303
"9141998","2014-07-02",12.4995396258867,0.270270270270271,0.464964964964969,0.43673673673674,3.16100392809267,2.96299607190734,3.062,0.203715459593889,47.167121815362,3.03920000000001,3.017499351494,-0.267920296710011,-0.237407534480645
"9141997","2014-07-03",12.0153710300795,0.216216216216217,0.333333333333337,0.429152962486299,3.16048371205881,2.95584962127453,3.05816666666667,0.21575280324144,45.9758989530185,3.03640000000001,3.0098327712948,-0.395434624015123,-0.26901295238754
"9141996","2014-07-07",11.4434196007351,0.45945945945946,0.315315315315319,0.371204537871207,3.16205549556034,2.956277837773,3.05916666666667,0.617440673232067,51.866967369233,3.03440000000001,3.01518840178882,-0.252502540770727,-0.265710870064178
"9141995","2014-07-08",10.9214233295486,0.297297297297299,0.324324324324328,0.324324324324327,3.15986776841061,2.9541322315894,3.057,0.401167617187075,48.1011809829088,3.02760000000001,3.01182994821698,-0.296523605365129,-0.271873417124368
"9141994","2014-07-09",10.4367125063039,0.405405405405406,0.387387387387391,0.342342342342345,3.15580865927671,2.95319134072329,3.0545,0.461339270555634,50.6724515661797,3.02360000000001,3.01425262178805,-0.221727927766313,-0.261844319252757
"9141993","2014-07-10",10.2840169821726,0.324324324324325,0.342342342342346,0.351351351351354,3.15241994609401,2.95124672057266,3.05183333333334,0.408039452307538,48.7227504109411,3.02120000000001,3.01235227221631,-0.240028982139329,-0.257481251830071
"9141992","2014-07-11",10.7867304017355,0.135135135135136,0.288288288288292,0.339339339339342,3.14947176813974,2.9438615651936,3.04666666666667,0.208185687576418,44.4273107120032,3.01680000000001,3.00137196925414,-0.43750047742227,-0.293485096948511
"9141991","2014-07-14",11.2535357199009,0.270270270270271,0.243243243243247,0.291291291291294,3.14791179030723,2.9414215430261,3.04466666666667,0.380543187915859,47.9566828119648,3.01440000000001,2.99852237335358,-0.454742712568446,-0.325736620072498
"9141990","2014-07-15",11.6869978010546,0.351351351351352,0.252252252252256,0.261261261261264,3.14827668345044,2.94238998321623,3.04533333333334,0.474095785073688,50.0081799551807,3.01240000000001,3.00005272357311,-0.383273755015723,-0.337244047061143
"9141989","2014-07-16",12.1913897308735,0.242424242424243,0.288015288015291,0.261170261170264,3.14246123282057,2.94187210051276,3.04216666666667,0.45596305127946,49.310416775873,3.00920000000001,3.00004569376336,-0.349505223318614,-0.339696282312637
"9141988","2014-07-17",12.6597536657053,0.21875,0.270841864591868,0.270369801619804,3.1375282445312,2.94080508880214,3.03916666666667,0.436458929028067,49.310416775873,3.00640000000001,3.00003960126158,-0.319064298286931,-0.335569885507496
"9141987","2014-07-18",12.9282678483275,0.25,0.237058080808084,0.26530507780508,3.13150335662499,2.94116331004169,3.03633333333334,0.501751251716671,50.1176211793195,3.00440000000001,3.0013676544267,-0.264988220426643,-0.321453552491325
"9141986","2014-07-21",12.5138293550539,0.15625,0.208333333333336,0.238744426244428,3.13319095095548,2.94214238237786,3.03766666666667,0.599451150780427,47.665322974795,3.00280000000001,2.99851863383647,-0.299373990265905,-0.317037640046241
"9141985","2014-07-22",12.1289936112998,0.25,0.218750000000003,0.221380471380473,3.13097941984128,2.94068724682539,3.03583333333334,0.434311538925152,49.4414375268436,3.00320000000001,2.99871614932494,-0.269726899871903,-0.307575492011374
"9141984","2014-07-23",11.62494784607,0.214285714285715,0.206845238095241,0.211309523809526,3.13084133183492,2.93982533483176,3.03533333333334,0.38482640016983,48.5541538298462,3.00160000000001,2.99755399608162,-0.270034375995842,-0.300067268808267
"9141983","2014-07-24",11.4257889070225,0.25,0.238095238095241,0.221230158730161,3.121254084864,2.959745915136,3.0405,0.414349018030277,49.5295769399176,2.99840000000001,2.9978801299374,-0.240592636339199,-0.288172342314454
"9141982","2014-07-25",11.0783284637626,0.214285714285715,0.22619047619048,0.22371031746032,3.12056090099414,2.9617724323392,3.04116666666667,0.282729814751369,48.5384857111172,2.99520000000001,2.99682944594575,-0.241398231491119,-0.278817520149787
"9141981","2014-07-28",11.5499850746043,0.214285714285715,0.22619047619048,0.230158730158733,3.11704316505402,2.96062350161265,3.03883333333334,0.422217792833764,48.5384857111172,2.99600000000001,2.99591885315298,-0.239290009248505,-0.27091201796953
"9141980","2014-07-29",11.4817255601979,0.107142857142857,0.178571428571432,0.210317460317463,3.09349459435767,2.970172072309,3.03183333333334,0.295928057190254,45.3791485311572,2.99280000000001,2.99112967273259,-0.314891713101517,-0.279707956995928
"9141979","2014-07-30",11.2511772205796,0.0714285714285718,0.130952380952384,0.178571428571431,3.0692612619515,2.98107207138184,3.02516666666667,0.176831142049221,44.3430553915679,2.99080000000001,2.98564571636824,-0.397420570809326,-0.303250479758607
"9141978","2014-07-31",10.8648090543631,0,0.0595238095238122,0.123015873015875,3.07192006053881,2.97574660612787,3.02383333333334,0.00956667871020491,43.2789040586034,2.99320000000001,2.97955962085248,-0.484547048827411,-0.339509793572368
"9141977","2014-08-01",10.1598399587501,0,0.0238095238095266,0.0714285714285732,3.07846476076168,2.96420190590499,3.02133333333334,-0.124291537462523,41.1518346572376,2.99320000000001,2.97161833807215,-0.601256864170607,-0.391859207692016
"9141976","2014-08-04",10.5461643393961,0.0689655172413796,0.0229885057471292,0.0354406130268216,3.06790146993143,2.96509853006858,3.0165,0.209800776386962,44.1100113453298,2.99080000000001,2.96740255966253,-0.632464812524758,-0.439980328658564
"9141975","2014-08-05",11.0384415802567,0.275862068965518,0.114942528735635,0.0539135194307627,3.06712525551858,2.96520807781476,3.01616666666667,0.635731126440056,51.9186259836707,2.98680000000001,2.97174888504086,-0.488485058164623,-0.449681274559776
"9141974","2014-08-06",11.4955561610558,0.275862068965518,0.206896551724141,0.114942528735634,3.06444929827029,2.96588403506305,3.01516666666667,0.616673964293267,51.9186259836707,2.98400000000001,2.97551570036874,-0.370179510841528,-0.433780921816127
"9141973","2014-08-07",10.9654406942379,0.10344827586207,0.218390804597705,0.180076628352493,3.06270580113696,2.96329419886305,3.013,0.268638675225958,45.7421010521166,2.98280000000001,2.97211360698624,-0.407395948607681,-0.428503927174437
"9141972","2014-08-08",10.7933752350969,0.555555555555558,0.311621966794385,0.245636441038743,3.06567196181455,2.96599470485212,3.01583333333334,0.775890417112504,53.9939081923549,2.98520000000001,2.97849845938808,-0.244204433761186,-0.391644028491787
"9141971","2014-08-11",10.2620810964787,0.444444444444447,0.367816091954028,0.299276287782038,3.06652850795755,2.96613815870912,3.01633333333334,0.636135263687976,51.5801947273092,2.98320000000001,2.98136533146967,-0.167244342786566,-0.346764091350743
"9141970","2014-08-12",10.1329233226197,0.166666666666669,0.388888888888894,0.356108982545768,3.06382662147043,2.96450671186291,3.01416666666667,0.323801692237143,46.0391353945334,2.98160000000001,2.97718328727371,-0.238887598548276,-0.32518879279025
"9141969","2014-08-13",11.4447186421889,0.315789473684212,0.308966861598445,0.355223947480455,3.08838027990742,2.94928638675926,3.01883333333334,1.27525569881396,55.3393337133559,2.98200000000001,2.98555884897055,-0.0514802818248672,-0.270447090597173
"9141968","2014-08-14",12.6628142960746,0.394736842105264,0.292397660818718,0.330084470435351,3.0997097581093,2.94495690855737,3.02233333333334,0.980335797037347,57.9414744524922,2.98480000000001,2.99681766910781,0.175413359185161,-0.181275000640706
"9141967","2014-08-15",14.3120192365388,0.500000000000001,0.403508771929828,0.334957764782329,3.12126391259006,2.93406942074327,3.02766666666667,1.11789567377512,61.1885257087884,2.99200000000001,3.0119086465601,0.456365772446299,-0.0537468460233052
"9141966","2014-08-18",16.0811229667918,0.605263157894738,0.500000000000004,0.398635477582849,3.14820650423553,2.91946016243114,3.03383333333334,1.13899018237266,64.1676908678251,2.99880000000001,3.03032082701876,0.775131009794117,0.112028725140179
"9141965","2014-08-19",15.6720192238831,0.236842105263158,0.447368421052635,0.450292397660822,3.15079951193479,2.92086715473188,3.03583333333334,0.619600391760989,49.7684066307932,2.99880000000001,3.02761138341626,0.646786095021112,0.218980199116366
"9141964","2014-08-20",15.7633770070136,0.473684210526317,0.438596491228074,0.46198830409357,3.16515311578472,2.91918021754862,3.04216666666667,0.897740295922455,56.5227847592601,3.00280000000001,3.03726319896075,0.775421828291134,0.330268524951319
"9141963","2014-08-21",15.3501394790036,0.333333333333335,0.347953216374273,0.411306042884993,3.17110415107545,2.92056251559122,3.04583333333334,0.716198264060879,53.1049904975035,3.00520000000001,3.04029477243265,0.762021102412436,0.416619040443543
"9141962","2014-08-22",15.444168388074,0.485714285714287,0.430910609857983,0.405820105820109,3.18606531055728,2.92060135610939,3.05333333333334,0.889255609290692,57.2780044666467,3.00960000000001,3.0509221361083,0.899642248120913,0.513223681979017
"9141961","2014-08-25",15.1497394453753,0.400000000000001,0.40634920634921,0.395071010860488,3.19367353406132,2.92265979927202,3.05816666666667,0.740455217951692,54.6589807743723,3.01400000000001,3.05613251796053,0.918296743792579,0.594238294341729
"9141960","2014-08-26",14.8763411414408,0.400000000000001,0.428571428571432,0.421943748259541,3.20017961994693,2.92782038005308,3.064,0.717849533419372,54.6589807743723,3.01760000000001,3.06064818223246,0.922228218599752,0.659836279193334
"9141959","2014-08-27",13.8587257366149,0.228571428571428,0.342857142857146,0.392592592592595,3.20090659618635,2.93542673714699,3.06816666666667,0.544573375080691,49.4177434944276,3.01920000000001,3.0565617579348,0.758404547573321,0.679549932869331
"9141958","2014-08-28",12.9137971464195,0.257142857142858,0.295238095238098,0.355555555555558,3.19862256723861,2.94671076609473,3.07266666666667,0.476182140047596,50.2735840910815,3.02080000000001,3.05435352354349,0.647486626003024,0.67313727149607
