"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9141957","2014-08-29",12.8527135641136,0.342857142857143,0.276190476190479,0.304761904761907,3.19414892176509,2.96718441156825,3.08066666666667,0.629241938785454,52.8509358688446,3.02400000000001,3.05643972040436,0.631520307362687,0.664813878669394
"9141956","2014-09-02",12.7959930948296,0.206896551724139,0.268965517241383,0.280131362889986,3.19020581280858,2.98012752052476,3.08516666666667,0.459538894249389,52.8509358688446,3.02720000000001,3.05824775768378,0.611768083450381,0.654204719625591
"9141955","2014-09-03",12.3104969263805,0.130434782608697,0.226729492396663,0.25729516194284,3.18935858685054,2.98364141314947,3.0865,0.354978887777798,49.8541401635106,3.03040000000001,3.05581472332594,0.511052801787648,0.625574336058003
"9141954","2014-09-04",12.5601164322087,0,0.112443778110948,0.202712929249663,3.18816430945646,2.98783569054355,3.088,0.343590329213229,46.985021136856,3.03280000000001,3.04970609354915,0.347903423647367,0.570040153575875
"9141953","2014-09-05",12.7919059733348,0.0869565217391307,0.0724637681159455,0.137212346207851,3.18260297246669,2.99906369419998,3.09083333333334,0.259361227287336,49.0885860496865,3.03640000000001,3.04707861440926,0.268347199613816,0.509701562783464
"9141952","2014-09-08",13.4560009028001,0.0454545454545466,0.0441370223978954,0.0763481895415953,3.18216651376134,3.00050015290533,3.09133333333334,0.290825335956817,48.0617257251651,3.04040000000001,3.04346813248803,0.176727755800599,0.443106801386891
"9141951","2014-09-09",14.2876746101501,0.0909090909090913,0.0744400527009258,0.0636802810715878,3.18038223612279,3.00595109721055,3.09316666666667,0.348077584281922,49.2059943693906,3.04400000000001,3.04167238148962,0.129118129448336,0.38030906699918
"9141950","2014-09-10",15.6536544723429,0.272727272727274,0.13636363636364,0.0849802371541527,3.17442766954728,3.02357233045272,3.099,0.595013762319319,53.6087189830849,3.04680000000001,3.04544939729101,0.195223007318401,0.343291855063024
"9141949","2014-09-11",16.5569897914057,0.181818181818183,0.181818181818185,0.130873956960916,3.17159112501203,3.02274220832131,3.09716666666667,0.451852745548957,51.2182217643905,3.04880000000001,3.04605614431887,0.192334202171773,0.313100324484774
"9141948","2014-09-12",16.6972513863371,0,0.151515151515155,0.156565656565659,3.17204804120115,3.01761862546553,3.09483333333334,0.209683980090356,46.7301040392332,3.05120000000001,3.04124865840969,0.0830299072337448,0.267086241034568
"9141947","2014-09-15",16.8274942959162,0.157894736842107,0.113237639553433,0.148856990962257,3.16577670463156,3.01622329536844,3.091,0.337293355910563,50.2511276081545,3.05200000000001,3.04108217062173,0.075101636631536,0.228689320153962
"9141946","2014-09-16",16.9484341405254,0.157894736842107,0.105263157894741,0.123338649654442,3.14868324391515,3.02131675608486,3.085,0.303716029028643,50.2511276081545,3.05360000000001,3.0409378812055,0.0680342621276031,0.19655830854869
"9141945","2014-09-17",17.0607354248053,0.263157894736844,0.192982456140356,0.137161084529509,3.14864973387821,3.02235026612179,3.0855,0.403668108165473,52.6699403253059,3.05800000000001,3.04347949704477,0.114173182045851,0.180081283248122
"9141944","2014-09-18",16.2033092368744,0,0.140350877192987,0.14619883040936,3.1413924370418,3.01960756295821,3.0805,0.167446386057716,46.5734225046289,3.05680000000001,3.03901556410547,0.0178584726677533,0.147636721132048
"9141943","2014-09-19",15.2279068283161,0,0.0877192982456176,0.140350877192986,3.14066732283126,3.01366601050208,3.07716666666667,0.154859209488134,45.4405595611189,3.05400000000001,3.0338134888914,-0.0842082433281099,0.101267728240017
"9141942","2014-09-22",16.0937553960202,0,2.90508358110249e-15,0.076023391812868,3.15903545749264,2.96863120917403,3.06383333333334,-0.412969825349948,32.0201178678105,3.04320000000001,3.00797169037255,-0.586565598008648,-0.0362989370097162
"9141941","2014-09-23",16.8977576374596,0.0833333333333342,0.027777777777781,0.0384990253411328,3.16839027377462,2.93660972622539,3.0525,-0.172331371122659,35.8460103750272,3.03200000000001,2.98957546498954,-0.897233591908242,-0.208485867989421
"9141940","2014-09-24",17.6443311473677,0.111111111111111,0.0648148148148181,0.0308641975308663,3.16953601923765,2.91346398076236,3.0415,-0.0395617088431303,37.1164465750621,3.02680000000001,2.97496540299094,-1.1057206620079,-0.387932826793118
"9141939","2014-09-25",18.1351643792673,0.194444444444446,0.129629629629633,0.0740740740740764,3.1698443622979,2.89782230436877,3.03383333333334,0.106036850531477,40.8977304847535,3.01920000000001,2.96630334925881,-1.17705162947638,-0.54575658732977
"9141938","2014-09-26",16.8716181322518,0.361111111111113,0.222222222222226,0.138888888888891,3.16639661102798,2.89460338897203,3.0305,0.387782337729806,47.6746044789173,3.01560000000001,2.9667962360243,-1.05829629380105,-0.648264528624027
"9141937","2014-09-29",15.6983251885946,0.361111111111113,0.30555555555556,0.219135802469139,3.15636314454346,2.89263685545655,3.0245,0.369182552412768,47.6746044789173,3.00960000000001,2.9672234045544,-0.953171283488885,-0.709245879596998
"9141936","2014-09-30",15.5184327969181,0.484848484848486,0.402356902356907,0.31004489337823,3.15210407134636,2.89256259532031,3.02233333333334,0.542382436011473,50.9368740031948,3.00600000000001,2.97159361728048,-0.779266923852229,-0.723250088448044
"9141935","2014-10-01",15.1937613518534,0.10344827586207,0.316469290607226,0.341460582839896,3.15186822915773,2.87879843750894,3.01533333333334,0.138676010001238,39.4569786949557,2.99720000000001,2.95804780164308,-0.984028520694802,-0.775405774897396
"9141934","2014-10-02",14.8922807242934,0.142857142857143,0.243717967855903,0.320848053606678,3.15110228908236,2.86423104425098,3.00766666666667,0.136306059902731,40.5666069192114,2.99120000000001,2.94764142809067,-1.10745410805392,-0.8418154415287
"9141933","2014-10-03",14.9559068950585,0.0384615384615394,0.0949223190602539,0.21836985917446,3.15080757690562,2.84885908976106,2.99983333333334,0.136251420326698,38.2988077223671,2.98360000000001,2.93462257101191,-1.27398688022452,-0.928249729267864
"9141932","2014-10-06",14.8576398027568,0.115384615384617,0.0989010989011027,0.145847128605752,3.14658331079863,2.83841668920137,2.9925,0.221471024705875,40.6796627362369,2.97560000000001,2.92600622821032,-1.33661226362002,-1.0099222361383
"9141931","2014-10-07",14.8903305962043,0.0769230769230772,0.0769230769230807,0.0902488316281447,3.14046031665857,2.8262063500081,2.98333333333334,0.181786037370125,39.8516437035888,2.96720000000001,2.91720539778228,-1.39847050792516,-1.08763189049567
"9141930","2014-10-08",13.8378737233357,0.269230769230771,0.153846153846158,0.109890109890113,3.12089935795012,2.82843397538322,2.97466666666667,0.381467453131002,45.792845133573,2.96200000000001,2.91624467807798,-1.29456865597379,-1.12901924359129
"9141929","2014-10-09",13.6323591690116,0.0384615384615394,0.128205128205132,0.119658119658122,3.10488090172239,2.82511909827762,2.965,0.255744592392763,40.6091405764736,2.95560000000001,2.90741205433425,-1.36301404684258,-1.17581820424155
"9141928","2014-10-10",13.4415242257107,0.12,0.142564102564106,0.141538461538464,3.09429430336991,2.82103902996344,2.95766666666667,0.301162727233023,44.0212318411446,2.94960000000001,2.90375711375635,-1.3192306399866,-1.20450069139056
"9141927","2014-10-13",13.2643203497884,0.12,0.0928205128205159,0.121196581196584,3.07847752492639,2.82018914174029,2.94933333333334,0.308999023785782,44.0212318411446,2.94400000000001,2.90058949858883,-1.27005819486461,-1.21761219208537
"9141926","2014-10-14",14.1718353132196,0,0.0800000000000027,0.105128205128207,3.06327892479022,2.81572107520979,2.9395,0.192327806224853,36.6877147107164,2.93440000000001,2.88584423211032,-1.46573303497148,-1.26723636066259
"9141925","2014-10-15",15.0145277792628,0.0322580645161284,0.0507526881720456,0.0745244003308536,3.04227841246516,2.81372158753485,2.928,0.129559665555873,37.9251094240155,2.92360000000001,2.87439833449561,-1.57629922279713,-1.3290489330895
"9141924","2014-10-16",15.6057355966338,0.161290322580645,0.0645161290322608,0.0650896057347686,3.02392915592655,2.81540417740679,2.91966666666667,0.27780439704519,42.7454215677942,2.91520000000001,2.8698118898962,-1.5346759006086,-1.37017432659332
"9141923","2014-10-17",16.1547142841925,0.38709677419355,0.193548387096777,0.10293906810036,3.00432287762368,2.82367712237632,2.914,0.533214176506835,50.0547301268888,2.91120000000001,2.87517030457671,-1.29010732916808,-1.35416092710827
"9141922","2014-10-20",17.0418565790889,0.409090909090911,0.319159335288371,0.192407950472469,3.00456069816704,2.82510596849964,2.91483333333334,0.4544917724832,47.2695369619986,2.90480000000001,2.87581426396648,-1.16701230772843,-1.3167312032323
"9141921","2014-10-21",17.865631567207,0.409090909090911,0.401759530791793,0.304822417725646,3.004604067368,2.825395932632,2.915,0.416298442466905,47.2695369619986,2.89840000000001,2.87637236210428,-1.05724899436404,-1.26483476145865
"9141920","2014-10-22",19.8659400195065,0,0.272727272727277,0.331215379602479,3.01249729433665,2.80716937233003,2.90983333333334,-0.034916694524366,37.5712470067555,2.88640000000001,2.86085604715704,-1.29306034995542,-1.270479879158
"9141919","2014-10-23",21.289389704485,0.280000000000002,0.229696969696974,0.301394591072013,3.01137070123231,2.80096263210103,2.90616666666667,0.248900631275835,44.6989365700831,2.87920000000001,2.85674190753611,-1.26903440691942,-1.27019078471029
"9141918","2014-10-24",22.8822695610037,0.160000000000001,0.146666666666671,0.216363636363639,2.9994793681699,2.79485396516344,2.89716666666667,0.122888138359662,42.4614186884234,2.87120000000001,2.84917631986462,-1.31996511133332,-1.28014565003489
"9141917","2014-10-27",24.4505390056561,0.120000000000001,0.186666666666671,0.187676767676771,2.98751890576087,2.7891477609058,2.88833333333334,0.121920818903385,41.7118826068359,2.86920000000001,2.84128614388267,-1.37349088778738,-1.29881469758539
"9141916","2014-10-28",25.9985041643221,0.0800000000000003,0.120000000000004,0.151111111111114,2.95867799110603,2.79432200889398,2.8765,0.0142657282146587,40.9337312819829,2.86560000000001,2.83311465803165,-1.42857269636208,-1.32476629734073
"9141915","2014-10-29",28.4356380106384,0,0.0666666666666701,0.124444444444447,2.97692062446224,2.75407937553776,2.8655,-0.257639504123194,31.9478831237573,2.85600000000001,2.80736603696076,-1.8531560775558,-1.43044425338374
"9141914","2014-10-30",30.9095381961915,0,0.0266666666666697,0.0711111111111133,2.99696714461839,2.70869952204828,2.85283333333334,-0.203628564057714,29.9264927074723,2.84360000000001,2.77971723203266,-2.28488581875051,-1.6013325664571
"9141913","2014-10-31",33.6450382964483,0,2.87270207621759e-15,0.0311111111111131,3.0236341198887,2.65069921344464,2.83716666666667,-0.198513320954237,25.5706295476919,2.82480000000001,2.74242160109497,-2.89437787853801,-1.85994162887328
"9141912","2014-11-03",36.1851455324011,0.152173913043478,0.0507246376811623,0.0257971014492771,3.03080537618892,2.61352795714442,2.82216666666667,-0.0164429949108228,32.9298285338417,2.80880000000001,2.71943205428231,-3.14405035750833,-2.11676337460029
"9141911","2014-11-04",38.5854018798801,0.130434782608696,0.0942028985507276,0.0483091787439631,3.03615352760251,2.57951313906417,2.80783333333334,0.0375646307971283,32.4364210045692,2.79120000000001,2.69817444704467,-3.33850726436511,-2.36111215255325
"9141910","2014-11-05",40.8572720996334,0.108695652173913,0.130434782608699,0.0917874396135283,3.02927124629659,2.55106208703675,2.79016666666667,0.0744539893067365,31.9213323357663,2.77840000000001,2.67841785410538,-3.4872176718591,-2.58633325641442
"9141909","2014-11-06",42.9668658751186,0.239130434782609,0.159420289855075,0.128019323671499,3.0206338775783,2.53269945575504,2.77666666666667,0.192581639476266,38.256739891288,2.76760000000001,2.669295473558,-3.38801235443282,-2.7466690760181
"9141908","2014-11-07",44.3873679651877,0.25,0.199275362318844,0.163043478260871,3.00748408315596,2.51884925017738,2.76316666666667,0.234293741316168,38.256739891288,2.75800000000001,2.66138941041693,-3.27285641090451,-2.85190654299539
"9141907","2014-11-10",46.038196992237,0.125,0.204710144927539,0.187801932367152,2.99461335457049,2.50071997876285,2.74766666666667,0.180767804571494,34.5299971080892,2.74520000000001,2.64653748902801,-3.32727342400231,-2.94697991919677
"9141906","2014-11-11",47.5711096602113,0.125,0.16666666666667,0.19021739130435,2.98451323331648,2.48282010001685,2.73366666666667,0.200348034774573,34.5299971080892,2.73280000000001,2.63366582382427,-3.33463394617086,-3.02451072459159
"9141905","2014-11-12",49.2448437540983,0,0.0833333333333361,0.15157004830918,2.9766914606441,2.4613085393559,2.719,0.172088474376318,31.5588087595584,2.71640000000001,2.61584371398104,-3.45714651637232,-3.11103788294774
"9141904","2014-11-13",50.7990254127077,0.222222222222223,0.115740740740744,0.121913580246915,2.95828405127935,2.45104928205399,2.70466666666667,0.267366105087378,40.3959904308035,2.70560000000001,2.6110645521169,-3.27201354380823,-3.14323301511983
"9141903","2014-11-14",52.2421940957021,0.242424242424243,0.154882154882158,0.117985409652078,2.92616334264067,2.44983665735933,2.688,0.287260851712553,40.3959904308035,2.69360000000001,2.60692261183464,-3.09015697742826,-3.13261780758152
"9141902","2014-11-17",53.9108328829858,0.0322580645161284,0.165634843054201,0.1454192462257,2.89370932133562,2.44562401199772,2.66966666666667,0.210620580580368,35.7160810590292,2.67880000000001,2.59399959692336,-3.12804874565764,-3.13170399519674
"9141901","2014-11-18",54.8765541921228,0,0.0915607689801268,0.137359255638828,2.85575270516786,2.44758062816547,2.65166666666667,0.226422572835585,35.0906531213591,2.66720000000001,2.58146631733358,-3.15522754996148,-3.13640870614969
"9141900","2014-11-19",55.77329540775,0.0434782608695645,0.0252454417952338,0.094147017943186,2.83601212596634,2.44198787403366,2.639,0.26566586223959,36.2920643680513,2.65560000000001,2.57193747502243,-3.1116076793798,-3.13144850079571
"9141899","2014-11-20",56.8825655426567,0,0.014492753623191,0.0437663214661827,2.79984387660093,2.44415612339908,2.622,0.194488590938348,33.0028609615662,2.64040000000001,2.55701247835278,-3.1993770544986,-3.14503421153629
"9141898","2014-11-21",57.3164776332858,0.590909090909092,0.211462450592888,0.0837335486704366,2.76423707938148,2.45842958728519,2.61133333333334,0.484739855015716,46.5633739626854,2.62760000000001,2.56141081457241,-2.82774684608693,-3.08157673844642
"9141897","2014-11-24",55.7003199495392,0.653846153846155,0.414918414918419,0.213624539711498,2.72799419110649,2.47933914222685,2.60366666666667,0.726552139548952,49.9220471786114,2.61760000000001,2.57055603929609,-2.37982405595388,-2.94122620194791
"9141896","2014-11-25",52.5288560165766,0.514285714285716,0.586346986346991,0.404242617286098,2.6968365873824,2.50049674595094,2.59866666666667,0.999134558149292,50.7553681451258,2.60800000000001,2.57981523405661,-1.97088073266521,-2.74715710809137
"9141895","2014-11-26",49.5839252216829,0.571428571428573,0.579853479853484,0.52703962703963,2.69520667561306,2.50145999105361,2.59833333333334,0.973126375685348,52.4592764075653,2.60400000000001,2.59050653618239,-1.56657332213096,-2.51104035089929
"9141894","2014-11-28",47.0266809151518,0.571428571428573,0.552380952380957,0.572860472860476,2.72197214058048,2.48569452608619,2.60383333333334,1.16094567189919,55.7565216902151,2.59880000000001,2.60510566469141,-1.10983834791047,-2.23079995030153
"9141893","2014-12-01",44.0873614534682,0.476190476190478,0.539682539682544,0.557305657305661,2.73868189639361,2.4833181036064,2.611,0.926842031167774,51.8814291172317,2.59320000000001,2.61242490939922,-0.862272380331597,-1.95709443630754
"9141892","2014-12-02",41.0450520317318,0.380952380952382,0.476190476190481,0.522751322751326,2.74126446490024,2.48440220176643,2.61283333333334,0.618740680814251,48.2686899750866,2.58640000000001,2.61343492147932,-0.780483302167223,-1.72177220947948
"9141891","2014-12-03",39.0529375670387,0.476190476190478,0.444444444444449,0.48677248677249,2.75162301864242,2.48437698135759,2.618,0.806833361621007,51.877449894392,2.58160000000001,2.61964359861541,-0.585712944008454,-1.49456035638527
"9141890","2014-12-04",38.1935186355311,0.465116279069769,0.440753045404213,0.453795988679713,2.76780288511169,2.48319711488831,2.6255,0.890598780128074,51.877449894392,2.58240000000001,2.62502445213336,-0.426589543673928,-1.280966193843
"9141889","2014-12-05",37.3954867705596,0.627906976744187,0.523071244001481,0.46942291128338,2.78982828543063,2.47617171456937,2.633,0.958038121988562,57.8457818247673,2.58760000000001,2.63902119184891,-0.0855325008654817,-1.0418794552475
"9141888","2014-12-08",36.9050496271913,0.681818181818183,0.591613812544049,0.51847936731658,2.81581219967474,2.46752113365859,2.64166666666667,0.973741695092305,60.1281147923229,2.59800000000001,2.65515169960239,0.271386504179283,-0.779226263362143
"9141887","2014-12-09",37.6257043091107,0.467741935483872,0.59248903134875,0.569058029298092,2.85162955544383,2.45870377788951,2.65516666666667,1.02130286439406,58.9817598187292,2.60520000000001,2.6677981396554,0.516281197843815,-0.520124771120951
"9141886","2014-12-10",38.2948836566072,0.645161290322581,0.598240469208215,0.594114437700337,2.89484073923485,2.44849259409849,2.67166666666667,1.04143087475548,66.538923225208,2.61720000000001,2.69342505436802,1.02688114059661,-0.210723588777438
"9141885","2014-12-11",37.4062382570438,0.326530612244899,0.479811279350453,0.556846926635805,2.9122633568628,2.45940330980387,2.68583333333334,0.825707690395575,55.5226085162829,2.62520000000001,2.70096838045228,1.08730539242419,0.0488822074628867
"9141884","2014-12-12",36.334853956382,0.239130434782609,0.403607445783366,0.49388639811401,2.92287153222164,2.46979513444503,2.69633333333334,0.72144903999789,53.7792088113527,2.63000000000001,2.70483926305864,1.06297649195686,0.251701064361681
"9141883","2014-12-15",35.7206198412336,0.260869565217392,0.275510204081636,0.386309643071817,2.93477840383168,2.48122159616832,2.708,0.746937093893487,54.5476978534777,2.63520000000001,2.70952736131749,1.06104372530462,0.413569596550269
"9141882","2014-12-16",35.3695782222014,0.586956521739132,0.362318840579714,0.347145496814904,2.96013586233521,2.4948641376648,2.7275,0.935229542786948,64.1707696423413,2.64880000000001,2.73359037980849,1.48544801753352,0.627945280746919
"9141881","2014-12-17",35.3278103333883,0.673913043478262,0.507246376811598,0.381691807157648,2.98774765851092,2.51025234148909,2.749,0.962831764253499,66.2243645771902,2.66400000000001,2.75977832916736,1.91177481139417,0.88471118687637
"9141880","2014-12-18",35.8586921177084,0.730769230769232,0.663879598662211,0.51114827201784,3.02704896320234,2.52095103679767,2.774,1.03876266319384,69.5170964615862,2.68400000000001,2.79180788527838,2.41802100914867,1.19137315133083
"9141879","2014-12-19",34.8285030489635,0.5,0.634894091415834,0.602006688963214,3.03039378072902,2.56160621927098,2.796,0.835617551037374,58.9138649241638,2.69600000000001,2.80356683390793,2.44007929006909,1.44111437907848
"9141878","2014-12-22",32.7572351647055,0.229166666666667,0.486645299145303,0.595139663074448,3.0264226280504,2.5895773719496,2.808,0.588513417798777,51.2040021214694,2.70360000000001,2.79909125605354,2.11668696636818,1.57622889653642
"9141877","2014-12-23",30.833914986466,0.229166666666667,0.319444444444448,0.480327945001861,3.02379106043794,2.6085422728954,2.81616666666667,0.517258729902806,51.2040021214694,2.71400000000001,2.79521242191307,1.83929786913588,1.62884269105631
"9141876","2014-12-24",29.5536713482114,0.243902439024391,0.234078590785911,0.346722778125219,3.02750412537042,2.62349587462959,2.8255,0.64314889170526,54.9347734127639,2.72720000000001,2.79985076565799,1.77193407050735,1.65746096694652
"9141875","2014-12-26",28.4476981946919,0.365853658536586,0.279640921409217,0.277721318879858,3.03293536349181,2.6410646365082,2.837,0.711804542377742,57.8283716441297,2.74200000000001,2.81053733023693,1.84047776986245,1.69406432752971
"9141874","2014-12-29",26.8756571414064,0.243902439024391,0.284552845528459,0.266090785907861,3.03563639394653,2.64936360605348,2.8425,0.571193210761748,54.0882616197187,2.75680000000001,2.813132352872,1.7307780793004,1.70140707788385
"9141873","2014-12-30",25.4159047347842,0.317073170731708,0.308943089430898,0.291045618789524,3.03577187230302,2.66522812769698,2.8505,0.579612732449069,55.9299774509134,2.76760000000001,2.81938137248907,1.70979784383805,1.70308523107469
"9141872","2014-12-31",23.980101367714,0.121951219512195,0.227642276422767,0.273712737127374,3.01945058386305,2.70021608280362,2.85983333333334,0.406547277207417,50.1524209420225,2.77360000000001,2.81413052282386,1.44741823737304,1.65195183233436
"9141871","2015-01-02",22.5036160056827,0.365853658536586,0.268292682926832,0.268292682926831,3.01400155037921,2.72733178295412,2.87066666666667,0.660463380610993,56.2378709191531,2.78320000000001,2.82291311978068,1.50830818132486,1.62322310213246
"9141870","2015-01-05",20.9218715037514,0.3,0.262601626016263,0.252845528455287,3.00925851456226,2.74907481877108,2.87916666666667,0.60569455521175,54.7970161264206,2.79120000000001,2.82785803714326,1.48173745357083,1.59492597242013
"9141869","2015-01-06",19.453108751958,0.243243243243243,0.303032300593279,0.277975536512124,3.00706891049936,2.76393108950065,2.8855,0.573346603420556,54.7970161264206,2.79760000000001,2.83214363219082,1.44373461639171,1.56468770121445
"9141868","2015-01-07",19.1424997821823,0,0.181081081081084,0.248905002563541,3.00634395151676,2.76565604848325,2.886,0.211936775967987,47.099666199462,2.80120000000001,2.82119114789871,1.0872891891067,1.4692079987929
"9141867","2015-01-08",18.8540771673905,0,0.081081081081084,0.188398154251815,3.00894219283355,2.75672447383312,2.88283333333334,0.15836394442008,47.099666199462,2.80640000000001,2.81169899484555,0.795133834466344,1.33439316592759
"9141866","2015-01-09",19.0418145653985,0,2.88657986402541e-15,0.0873873873873893,3.01527488990561,2.73205844342773,2.87366666666667,-0.00726809284323311,43.8523548835271,2.80800000000001,2.79680579553281,0.414258218944297,1.15036617653093
"9141865","2015-01-12",19.4757851641325,0,2.88657986402541e-15,0.027027027027029,3.02802203706244,2.7053112962709,2.86666666666667,-0.0371167160664966,41.9820777708812,2.80840000000001,2.77989835612844,0.0237385637265275,0.925040653970049
"9141864","2015-01-13",19.193120422033,0.212121212121214,0.0707070707070741,0.0235690235690257,3.030375916727,2.69895741660634,2.86466666666667,0.17412802857811,47.5980150165001,2.80880000000001,2.77457857531131,-0.0823795183601095,0.723556619504017
"9141863","2015-01-14",19.3047709217846,0.0909090909090919,0.101010101010105,0.0572390572390596,3.03478995003534,2.68587671663133,2.86033333333334,0.136012659190411,44.9221323149312,2.80640000000001,2.7646347652698,-0.280215977039899,0.522802100195234
"9141862","2015-01-15",19.8444618646102,0,0.101010101010105,0.0909090909090935,3.03380805408,2.66352527925334,2.84866666666667,0.0895029141683482,41.7616688648605,2.80240000000001,2.7493501299005,-0.577833915654513,0.302674897025285
"9141861","2015-01-16",21.0890294631187,0,0.0303030303030335,0.07744107744108,3.03152749810964,2.63147250189037,2.8315,-0.0120129363940437,36.2661737467489,2.79000000000001,2.72277011258043,-1.09904338920352,0.0223312397795228
"9141860","2015-01-20",22.2446993760194,0.333333333333335,0.111111111111114,0.0808080808080833,2.99472200755612,2.63527799244389,2.815,0.226429348663285,47.4391166376872,2.78800000000001,2.71973409756971,-1.05739205071304,-0.193613418318989
"9141859","2015-01-21",23.3178214379986,0.333333333333335,0.222222222222226,0.121212121212124,2.9761011265128,2.6298988734872,2.803,0.240999182174473,47.4391166376872,2.78680000000001,2.71710288456041,-1.01279916951676,-0.357450568558544
"9141858","2015-01-22",23.8179612991081,0.377777777777779,0.348148148148152,0.227160493827163,2.97168859511078,2.62331140488922,2.7975,0.325380837090258,48.8263579608745,2.78600000000001,2.71748916661902,-0.907554372619557,-0.467471329370747
"9141857","2015-01-23",23.9559389077763,0.444444444444446,0.385185185185189,0.318518518518522,2.96887220726557,2.62012779273443,2.7945,0.410631782566119,50.9189249537196,2.78040000000001,2.72182394440315,-0.726637152968845,-0.519304494090366
"9141856","2015-01-26",24.4565213306557,0.363636363636364,0.395286195286199,0.376206509539846,2.9582842350874,2.61604909824594,2.78716666666667,0.352440633460152,48.0949800900631,2.77160000000001,2.72024741848273,-0.693973792435087,-0.554238353759311
"9141855","2015-01-27",24.2636059140282,0.425000000000001,0.41102693602694,0.397166105499442,2.93922345507308,2.61877654492692,2.779,0.430305668033592,48.8585948870111,2.76040000000001,2.7202144293517,-0.631147020506684,-0.569620087108785
"9141854","2015-01-28",24.0844701700171,0.500000000000002,0.429545454545459,0.411952861952865,2.92812149879526,2.61821183453808,2.77316666666667,0.436002856248854,48.8585948870112,2.75400000000001,2.72018583877148,-0.574726517633639,-0.570641373213756
"9141853","2015-01-29",23.5029830057976,0.448979591836736,0.457993197278916,0.432855195950437,2.92458823119523,2.61974510213811,2.77216666666667,0.78812633437073,52.8785652373815,2.75400000000001,2.72682772693528,-0.377455898047518,-0.532004278180509
"9141852","2015-01-30",21.8730066158244,0.240000000000001,0.396326530612249,0.427955060812207,2.92107334868208,2.61992665131793,2.7705,0.586890100059848,45.2222917199765,2.75000000000001,2.71925069667724,-0.511567385601663,-0.52791689966474
"9141851","2015-02-02",20.3594571108493,0.320000000000001,0.336326530612249,0.396882086167804,2.89764637259718,2.62802029406949,2.76283333333334,0.501854420027643,48.4382478714945,2.74520000000001,2.71801727045361,-0.493711399150953,-0.521075799561982
"9141850","2015-02-03",18.954018284801,0.320000000000001,0.293333333333337,0.341995464852611,2.87224312907531,2.6367568709247,2.7545,0.43842528173882,48.4382478714946,2.73840000000001,2.7169483010598,-0.474116820202564,-0.511684003690099
"9141849","2015-02-04",18.0975690275067,0.220000000000001,0.28666666666667,0.305442176870751,2.84269368999305,2.64530631000695,2.744,0.243313545829336,44.6389801051815,2.73160000000001,2.70935519425182,-0.600487270238448,-0.529444656999769
"9141848","2015-02-05",17.302294717162,0.220000000000001,0.253333333333337,0.277777777777781,2.83294204306418,2.64272462360249,2.73783333333334,0.266057177487026,44.6389801051815,2.72360000000001,2.70277450168491,-0.693150785892949,-0.562185882778405
"9141847","2015-02-06",16.5638257146992,0,0.14666666666667,0.228888888888892,2.82590683385565,2.63875983281102,2.73233333333334,0.25598504698572,44.6389801051815,2.71880000000001,2.69707123479359,-0.758247361751208,-0.601398178572965
"9141846","2015-02-09",16.2359740131906,0,0.0733333333333366,0.15777777777778,2.82702994998693,2.63130338334641,2.72916666666667,0.180676971589701,42.1608390455974,2.70880000000001,2.68812840348778,-0.889967190736629,-0.659111981005698
"9141845","2015-02-10",15.9315402903613,0,2.92358729817958e-15,0.0733333333333356,2.82882181952132,2.62617818047868,2.7275,0.166902941938388,42.1608390455974,2.69960000000001,2.68037794968941,-0.983750753995738,-0.724039735603706
"9141844","2015-02-11",14.8264121021866,0.214285714285715,0.0714285714285748,0.0482539682539704,2.82728696503854,2.6260463682948,2.72666666666667,0.566255683739146,51.5241205092602,2.69400000000001,2.68566088973082,-0.778421205963975,-0.73491602967576
