"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9141843","2015-02-12",14.6707137113429,0.380952380952382,0.198412698412702,0.0899470899470923,2.8374844225421,2.6235155774579,2.7305,0.871549418648833,57.312383024489,2.69560000000001,2.69957277110005,-0.401535523931207,-0.668239928526849
"9141842","2015-02-13",14.0957885968212,0.30952380952381,0.301587301587305,0.190476190476193,2.84299935798474,2.62666730868193,2.73483333333334,0.72419239385149,54.3188700325373,2.69600000000001,2.70762973495337,-0.191183703861664,-0.572828683593812
"9141841","2015-02-17",13.5619295619082,0.357142857142858,0.349206349206353,0.283068783068786,2.84199255171485,2.64434078161849,2.74316666666667,0.753813394346062,55.9699762938377,2.69920000000001,2.71727910362626,0.0341054842853294,-0.451441850017984
"9141840","2015-02-18",12.7019987838936,0.261904761904763,0.309523809523813,0.320105820105823,2.84421389166847,2.64711944166487,2.74566666666667,0.606547901270752,51.9274758373851,2.70200000000001,2.72030855647609,0.0925130252344308,-0.342650874967501
"9141839","2015-02-19",12.0452399533994,0.238095238095239,0.28571428571429,0.314814814814818,2.84512548988049,2.65020784345285,2.74766666666667,0.529072106966812,50.9369795872477,2.70160000000001,2.72160074894594,0.107876698481779,-0.252545360277645
"9141838","2015-02-20",11.8566912077453,0.291666666666669,0.263888888888893,0.286375661375664,2.84494816912098,2.64938516421236,2.74716666666667,0.395174447694837,47.9801700887428,2.70160000000001,2.71872064908648,0.0307586361066425,-0.195884561000788
"9141837","2015-02-23",11.9536536990348,0.227272727272729,0.252344877344882,0.267316017316021,2.84345021123586,2.64488312209748,2.74416666666667,0.294360014489208,46.0605609759281,2.70280000000001,2.71355789587495,-0.0888291994100787,-0.174473488682646
"9141836","2015-02-24",12.6739838647166,0,0.172979797979802,0.229737854737858,2.84618228231253,2.63448438435414,2.74033333333334,0.120528431750762,41.5816034487023,2.70600000000001,2.70241684309163,-0.329154649720287,-0.205409720890174
"9141835","2015-02-25",13.3428618757068,0.0909090909090913,0.10606060606061,0.17712842712843,2.84634337303858,2.62498996029476,2.73566666666667,0.173222416421235,43.9302673937315,2.70400000000001,2.69542793067941,-0.455397568844496,-0.255407290481038
"9141834","2015-02-26",14.4440099226728,0,0.0303030303030334,0.103114478114481,2.84894826867263,2.61005173132737,2.7295,0.083501707033103,40.4293438938052,2.70040000000001,2.68403753992216,-0.668384444033299,-0.33800272119149
"9141833","2015-02-27",15.0585335509112,0,0.0303030303030334,0.055555555555558,2.82896345744834,2.60703654255167,2.718,0.103473062107067,39.5801231245285,2.69560000000001,2.6728325345992,-0.858584331066758,-0.442119043166544
"9141832","2015-03-02",15.6291626342754,0.160000000000001,0.0533333333333366,0.0379797979798002,2.81884968964052,2.60315031035949,2.711,0.24810621377567,44.5934889031649,2.69120000000001,2.66845486331931,-0.879060849110846,-0.529507404355405
"9141831","2015-03-03",15.7289946855992,0.2,0.120000000000003,0.0678787878787901,2.81278937538304,2.59987729128363,2.70633333333334,0.329350534578525,45.8041982459606,2.68880000000001,2.66599421487673,-0.855332830824329,-0.59467248964919
"9141830","2015-03-04",15.4032849456602,0.320000000000001,0.22666666666667,0.133333333333336,2.80955220225439,2.59878113107895,2.70416666666667,0.464416369105225,49.3779528819931,2.68720000000001,2.66786165289317,-0.737231426934293,-0.62318427710621
"9141829","2015-03-05",15.4253778217635,0.260869565217393,0.260289855072468,0.202318840579713,2.80939584772384,2.59827081894284,2.70383333333334,0.418689570981769,47.1459394456662,2.68480000000001,2.66681343250741,-0.69612019066132,-0.637771459817232
"9141828","2015-03-06",15.6072612087665,0.227272727272728,0.269380764163377,0.252112428634171,2.80915356313138,2.59717977020195,2.70316666666667,0.390709760171238,46.0256799731964,2.68000000000001,2.66457164150643,-0.685944620015488,-0.647406091856883
"9141827","2015-03-09",15.7761529252693,0.227272727272728,0.238471673254286,0.256047430830042,2.80905984234223,2.59594015765778,2.7025,0.363144191913316,46.0256799731964,2.67920000000001,2.66262875597224,-0.670222568625478,-0.651969387210602
"9141826","2015-03-10",16.580945263443,0.0499999999999992,0.168181818181821,0.225344751866494,2.81138687397428,2.5892797926924,2.70033333333334,0.153320373418075,41.4559497872417,2.67520000000001,2.65561158850927,-0.770427512865668,-0.675661012341615
"9141825","2015-03-11",16.5841570496043,0,0.0924242424242454,0.166359244620116,2.81304226624008,2.58429106709326,2.69866666666667,0.185247551625777,40.3766421845335,2.67080000000001,2.64819671004137,-0.870771742359311,-0.714683158345155
"9141824","2015-03-12",16.5871394224683,0,0.0166666666666695,0.0924242424242444,2.80982655710259,2.57617344289741,2.693,0.216103363060305,40.3766421845335,2.66840000000001,2.64177048203585,-0.940004593378785,-0.759747445351881
"9141823","2015-03-13",16.5899087686991,0.0714285714285703,0.0238095238095265,0.0443001443001462,2.7910579553678,2.57627537796554,2.68366666666667,0.219095775537036,42.1241733924834,2.66640000000001,2.63753441776441,-0.953682687592416,-0.798534493799988
"9141822","2015-03-16",17.460778818888,0,0.0238095238095265,0.0214285714285732,2.77782997847488,2.57083668819179,2.67433333333334,0.12478654955217,36.382303016227,2.66240000000001,2.62719649539582,-1.10552296660839,-0.859932188361667
"9141821","2015-03-17",17.9893655934049,0.222222222222223,0.097883597883601,0.048500881834217,2.75575522268927,2.57624477731074,2.666,0.280885545404372,43.0680883653383,2.66120000000001,2.62357029600971,-1.0910355019506,-0.906152851079454
"9141820","2015-03-18",18.480196169742,0.333333333333335,0.185185185185189,0.102292768959438,2.73715214917791,2.58218118415543,2.65966666666667,0.373094507323895,46.1172398968616,2.66080000000001,2.62309425654175,-1.00651801959997,-0.926225884783556
"9141819","2015-03-19",20.8735801250227,0,0.185185185185189,0.156084656084659,2.73440857449962,2.56192475883372,2.64816666666667,-0.223739400426654,31.5564243807857,2.65040000000001,2.60134835566952,-1.41802056701441,-1.02458482122973
"9141818","2015-03-20",23.1773647250056,0,0.111111111111115,0.160493827160497,2.74110523826676,2.53089476173325,2.636,-0.226256222735574,30.8997618658606,2.63680000000001,2.58116857491358,-1.75945672682271,-1.17155920234832
"9141817","2015-03-23",24.5379760038057,0.275862068965517,0.0919540229885087,0.129416773094937,2.73536274868462,2.52097058464872,2.62816666666667,0.119855509334972,41.4046669988159,2.62760000000001,2.57434609825844,-1.76185151310797,-1.28961766450025
"9141816","2015-03-24",25.3074336388784,0.448275862068966,0.241379310344831,0.14814814814815,2.73210576192751,2.51689423807249,2.6245,0.324203961499649,46.8438174924308,2.61960000000001,2.57509995182398,-1.58890490064167,-1.34947511172854
"9141815","2015-03-25",26.4599694998717,0.310344827586207,0.3448275862069,0.226053639846746,2.72853764024957,2.51079569308377,2.61966666666667,0.256592605651472,43.3749944075934,2.61160000000001,2.57041995824745,-1.55941459774065,-1.39146300893096
"9141814","2015-03-26",27.5301813707941,0.37037037037037,0.376330353341851,0.320845749964526,2.72831790017598,2.50334876649069,2.61583333333334,0.222184110432526,44.4818464636259,2.60440000000001,2.56769729714779,-1.48774453176937,-1.41071931349864
"9141813","2015-03-27",27.7543245297025,0.391304347826088,0.357339848594225,0.359499262714324,2.72731439786447,2.49701893546887,2.61216666666667,0.259005238650047,43.5647785216194,2.59800000000001,2.56400432419475,-1.44591063592875,-1.41775757798466
"9141812","2015-03-30",26.8398073760526,0.65217391304348,0.471282877079983,0.401651026338685,2.72333333333334,2.49666666666667,2.61,0.514705882352928,50.1990368886039,2.59480000000001,2.56880374763545,-1.21011364290947,-1.37622879096963
"9141811","2015-03-31",25.7832675223005,0.739130434782611,0.59420289855073,0.474275208074978,2.71840128823725,2.49759871176275,2.608,0.599636518519236,52.2155104259634,2.59440000000001,2.57562991461739,-0.9496139485206,-1.29090582247982
"9141810","2015-04-01",25.2760772643611,0.608695652173914,0.666666666666672,0.57738414743246,2.70580897979554,2.5005243535378,2.60316666666667,0.484574262942156,49.0098736583972,2.59200000000001,2.57754592600174,-0.827651888797587,-1.19825503574337
"9141809","2015-04-02",24.8051148819888,0.608695652173914,0.652173913043483,0.637681159420294,2.69405879678135,2.50360786988532,2.59883333333334,0.506125812489747,49.0098736583972,2.59120000000001,2.57920646920151,-0.722648982793395,-1.10313382515338
"9141808","2015-04-06",24.1275899001756,0.608695652173914,0.608695652173917,0.64251207729469,2.68272431564598,2.50727568435402,2.595,0.547497283233076,49.0098736583972,2.59080000000001,2.58064560664131,-0.632133427009596,-1.00893374552462
"9141807","2015-04-07",23.0246735116845,0.65217391304348,0.623188405797106,0.628019323671501,2.67297576956425,2.51135756376909,2.59216666666667,0.651591832612285,50.2806611266605,2.58920000000001,2.58322619242247,-0.523121434995366,-0.911771283418771
"9141806","2015-04-08",21.5477032088808,0.636363636363638,0.632411067193681,0.621431708388234,2.67217911383514,2.51148755283153,2.59183333333334,0.654540370248641,48.9664352697792,2.58680000000001,2.58412936676614,-0.462614175624576,-0.821939861859932
"9141805","2015-04-09",20.1762307848488,0.681818181818185,0.656785243741771,0.637461572244185,2.66990784109518,2.51175882557149,2.59083333333334,0.600116546921904,50.3636199422084,2.58360000000001,2.58624545119732,-0.379088289085316,-0.733369547305009
"9141804","2015-04-10",19.7339808347362,0.214285714285717,0.510822510822517,0.600006273919322,2.66634769981497,2.51165230018503,2.589,0.506464316342881,45.0505812260051,2.57960000000001,2.58274605770434,-0.432718776933638,-0.673239393230735
"9141803","2015-04-13",19.3233201667746,0.230769230769231,0.375624375624381,0.514410710062889,2.66327378614447,2.51172621385554,2.5875,0.538491763643753,46.5681587126781,2.57640000000001,2.58104658334376,-0.439036556162775,-0.626398825817143
"9141802","2015-04-14",18.6700637517092,0.615384615384621,0.35347985347986,0.413308913308918,2.66710895300727,2.51122438032607,2.58916666666667,0.761945955465639,53.4853837137689,2.57520000000001,2.58624037223126,-0.284635469411909,-0.558046154536096
"9141801","2015-04-15",17.3759952046984,0.642857142857145,0.496336996337002,0.408480408480413,2.67048478417449,2.50984854915885,2.59016666666667,0.85172637104259,54.7471880398506,2.57600000000001,2.59207498926709,-0.129811779473243,-0.472399279523526
"9141800","2015-04-16",16.3379760450784,0.571428571428575,0.609890109890117,0.486568986568992,2.66789258202855,2.51077408463813,2.58933333333334,0.716397181520335,53.1932149556663,2.57680000000001,2.59579832403148,-0.0379575403068433,-0.385510931680189
"9141799","2015-04-17",16.7826692352964,0,0.40476190476191,0.503663003663009,2.66483314350773,2.51850018982561,2.59166666666667,0.351935834537054,43.8173648795179,2.57480000000001,2.58969188082728,-0.180784350629026,-0.344565615469957
"9141798","2015-04-20",16.6809914817726,0.230769230769234,0.267399267399273,0.427350427350432,2.65102380424454,2.54364286242213,2.59733333333334,0.493791573668881,48.0440293711847,2.57360000000001,2.58839963005031,-0.198437530805973,-0.31533999853716
"9141797","2015-04-21",16.0960146797477,0.384615384615388,0.205128205128211,0.292429792429797,2.64977207054631,2.55189459612037,2.60083333333334,0.661766876660784,50.7064646641375,2.57520000000001,2.5899463460436,-0.148407481891244,-0.281953495207977
"9141796","2015-04-22",15.9466442023028,0.230769230769234,0.282051282051288,0.251526251526256,2.65038914314706,2.55327752351961,2.60183333333334,0.549770906425736,48.0545311793677,2.57440000000001,2.58862016657112,-0.169117094748317,-0.259386215116045
"9141795","2015-04-23",15.0856718121437,0.500000000000005,0.371794871794879,0.286324786324792,2.65461561966875,2.55671771366459,2.60566666666667,0.88475456936802,53.3135510977985,2.57440000000001,2.59280414436164,-0.0602687159590776,-0.219562715284651
"9141794","2015-04-24",15.2289715373812,0.142857142857144,0.291208791208797,0.315018315018321,2.65081225162134,2.56518774837866,2.608,0.406568801020313,46.9191227494204,2.57880000000001,2.58976359178009,-0.128193875417992,-0.20128894731132
"9141793","2015-04-27",14.8295638115694,0.619047619047623,0.420634920634927,0.361212861212867,2.67052625635903,2.56047374364098,2.6155,1.32839241390364,58.6650834574682,2.58800000000001,2.60179511287608,0.158070288674228,-0.12941710011421
"9141792","2015-04-28",15.036554717418,0.800000000000004,0.520634920634927,0.410826210826216,2.70896941202549,2.53736392130785,2.62316666666667,1.33622032954706,64.1080704547472,2.59680000000001,2.6215557644926,0.592562753503523,0.0149788706093365
"9141791","2015-04-29",15.2287605585632,0.800000000000004,0.739682539682547,0.560317460317466,2.73622826575091,2.5237717342491,2.63,1.14326884045691,64.1080704547473,2.60360000000001,2.63868166256025,0.923106504630322,0.196604397413534
"9141790","2015-04-30",15.1944736209304,0.760000000000004,0.786666666666674,0.682328042328048,2.75728304340704,2.51871695659297,2.638,1.01138869580855,62.7392981338424,2.61160000000001,2.65219077421889,1.13912408821455,0.385108335573737
"9141789","2015-05-01",15.6504116922703,0.0800000000000003,0.546666666666673,0.691005291005297,2.75770432544085,2.52162900789249,2.63966666666667,0.47317240362479,45.1073754666923,2.61240000000001,2.64123200432304,0.783476369776581,0.464781942414306
"9141788","2015-05-04",16.1839109004899,0.0400000000000011,0.293333333333338,0.542222222222227,2.75799766571007,2.52000233428994,2.639,0.294113608415687,44.3183708119237,2.61320000000001,2.6304010704133,0.46487277763938,0.464800109459321
"9141787","2015-05-05",16.6793030224081,0.0800000000000003,0.0666666666666704,0.302222222222226,2.75806294645357,2.51793705354644,2.638,0.327868070232131,45.3478648213086,2.61200000000001,2.62234759435819,0.239603896183915,0.41976086680424
"9141786","2015-05-06",16.5762688587275,0.0400000000000011,0.0533333333333373,0.137777777777781,2.7580389592366,2.51629437409674,2.63716666666667,0.346256466736713,44.4625635811279,2.60960000000001,2.6140345817771,0.0294223740060717,0.341693168244606
"9141785","2015-05-07",16.480594278167,0.250000000000001,0.123333333333337,0.0811111111111141,2.75858284177554,2.51841715822446,2.6385,0.478487073630688,50.6835845537034,2.61080000000001,2.61482997087349,0.0472998538194602,0.282814505359577
"9141784","2015-05-08",15.6502487177562,0.250000000000001,0.180000000000004,0.118888888888892,2.75936157854043,2.52330508812624,2.64133333333334,0.522593461946217,50.6835845537034,2.61200000000001,2.61551930809035,0.0607604865567435,0.23840370159901
"9141783","2015-05-11",15.1936179092562,0.166666666666668,0.222222222222227,0.175185185185189,2.75919715047185,2.52680284952815,2.643,0.4297171519826,48.5799002471752,2.61240000000001,2.61345006701164,0.00958365298486807,0.192639691876182
"9141782","2015-05-12",15.0772035638641,0.0833333333333338,0.166666666666671,0.189629629629633,2.75899371723317,2.52467294943351,2.64183333333334,0.349920828627806,46.5013364317283,2.61160000000001,2.60899005807676,-0.0917900145588568,0.135753750589174
"9141781","2015-05-13",14.2168527810002,0.250000000000001,0.166666666666671,0.185185185185188,2.75899371723317,2.52467294943351,2.64183333333334,0.520626995117493,51.0155267523107,2.61280000000001,2.61045805033319,-0.0479180850217253,0.0990193834669942
"9141780","2015-05-14",13.7473700282584,0.166666666666668,0.166666666666671,0.16666666666667,2.75899371723317,2.52467294943351,2.64183333333334,0.421048397998509,48.798367379402,2.61280000000001,2.6090636436221,-0.0741472326174719,0.064386060250101
"9141779","2015-05-15",14.0602423244748,0,0.138888888888893,0.157407407407411,2.75815994216764,2.52684005783236,2.6425,0.244221441072003,43.686638010571,2.61240000000001,2.60118849113915,-0.247072136648707,0.00209442087033937
"9141778","2015-05-18",13.4316682465143,0.240000000000001,0.135555555555559,0.14703703703704,2.75841883392319,2.53091449941015,2.64466666666667,0.479487570306481,50.400954504202,2.61400000000001,2.60236335898726,-0.195930353811824,-0.0375105340660933
"9141777","2015-05-19",12.8479923169795,0.400000000000002,0.213333333333338,0.162592592592596,2.7605445990678,2.53378873426554,2.64716666666667,0.585995570685685,54.3119423984802,2.61520000000001,2.6087149111223,-0.0311717538213574,-0.0362427780171461
"9141776","2015-05-20",12.3060075252686,0.523809523809528,0.387936507936513,0.245608465608469,2.76283432244866,2.53816567755134,2.6505,0.601631152597042,55.2617097310239,2.61640000000001,2.61555292297266,0.128463642378684,-0.00330149393798001
"9141775","2015-05-21",13.0124563399858,0.200000000000002,0.374603174603181,0.325291005291009,2.76242326804608,2.53624339862059,2.64933333333334,0.370309707898215,46.8678085722849,2.61480000000001,2.61081253324297,0.00781549535098236,-0.00107809608018753
"9141774","2015-05-22",13.6684445250804,0.600000000000004,0.441269841269848,0.401269841269846,2.76319059891991,2.54147606774676,2.65233333333334,0.534578999518425,52.6739277112085,2.61840000000001,2.61470419547724,0.0963686648626449,0.018411256108379
"9141773","2015-05-26",14.2775764112396,0.66666666666667,0.488888888888895,0.43492063492064,2.75861075480245,2.54205591186422,2.65033333333334,0.57542354219245,53.5843154651734,2.62120000000001,2.61941030274694,0.194980573846126,0.0537251196559284
"9141772","2015-05-27",14.3817585275853,0.823529411764709,0.696732026143798,0.542296918767513,2.74429451280634,2.54970548719367,2.647,0.772368905867762,57.1362185024796,2.62480000000001,2.62882226238068,0.3912703803304,0.121234171790823
"9141771","2015-05-28",14.0331881114709,0.842105263157898,0.777433780529762,0.654351565187484,2.73210934630437,2.55722398702896,2.64466666666667,0.930758375918112,58.8325285048978,2.63000000000001,2.63964596072993,0.600282554650411,0.21704384836274
"9141770","2015-05-29",13.3427797957383,0.583333333333335,0.749656002751984,0.74127393647518,2.72163759153752,2.56402907512916,2.64283333333334,1.01075920156131,56.4276593091298,2.63280000000001,2.6463598326326,0.696025143936274,0.312840107477447
"9141769","2015-06-01",12.7016863597009,0.625000000000003,0.683479532163749,0.736856438481831,2.7341634614792,2.56083653852081,2.6475,0.956747661098621,57.3660510867182,2.63800000000001,2.65351185494825,0.792724955422219,0.408817077066402
"9141768","2015-06-02",12.1063853119519,0.791666666666671,0.666666666666673,0.699934067194134,2.74959571790571,2.56173761542763,2.65566666666667,1.01989595007252,60.9855119892998,2.64040000000001,2.66504360762182,0.978658505831498,0.522785362819421
"9141767","2015-06-03",11.3249799411504,0.750000000000003,0.722222222222229,0.690789473684216,2.7609299863048,2.56540334702854,2.66316666666667,0.927051783373732,59.6227346211297,2.63960000000001,2.67370445993891,1.08222631073505,0.634673552402546
"9141766","2015-06-04",10.5993892396919,0.91666666666667,0.819444444444451,0.736111111111116,2.77617199134443,2.56749467532224,2.67183333333334,0.986396901852078,63.1681449521795,2.64040000000001,2.68654386528039,1.26900363088922,0.761539568099881
"9141765","2015-06-05",9.92562644548042,0.772727272727276,0.813131313131319,0.784932659932665,2.78900339361305,2.56799660638696,2.6785,0.898931941291322,60.3163434289098,2.64080000000001,2.69500468324301,1.34034408099963,0.877300470679831
"9141764","2015-06-08",10.8282609881894,0.409090909090911,0.699494949494955,0.777356902356908,2.79164081895465,2.57135918104536,2.6815,0.614247682673521,50.4960728925143,2.64480000000001,2.69167072547727,1.14402573572392,0.930645523688649
"9141763","2015-06-09",11.6664216349906,0.500000000000002,0.560606060606066,0.691077441077446,2.79414804667677,2.57785195332324,2.686,0.641780954945589,52.5749138623176,2.65000000000001,2.6914479620803,1.03643406699601,0.95180323235012
"9141762","2015-06-10",12.9567300083986,0.363636363636366,0.424242424242429,0.561447811447816,2.79237737727288,2.58862262272713,2.6905,0.530265142427777,49.2350271285146,2.65360000000001,2.6872549004696,0.851427593853216,0.93172810465074
"9141761","2015-06-11",14.7437481517609,0,0.287878787878792,0.424242424242428,2.79205769699147,2.59027563634187,2.69116666666667,0.345542926034488,45.1193662747368,2.65600000000001,2.67828758040698,0.577752696933453,0.860933023107282
"9141760","2015-06-12",16.4031221420259,0.111111111111112,0.158249158249162,0.290123456790127,2.79015737519898,2.59584262480102,2.693,0.330172439650527,47.4832073808641,2.65680000000001,2.67318256968605,0.416023076962846,0.771951033878395
"9141759","2015-06-15",18.7960282910513,0,0.0370370370370404,0.161054994388331,2.78646750330667,2.60186583002667,2.69416666666667,0.0260064632930899,40.8510461781778,2.65480000000001,2.65942489372791,0.0747355046878395,0.632507928040284
"9141758","2015-06-16",21.0180125722891,0.0869565217391308,0.0660225442834173,0.0871029131898725,2.78891836511942,2.59674830154725,2.69283333333334,0.0863039303718352,43.2883192188829,2.65440000000001,2.65016824123086,-0.134520556336337,0.47910223116496
"9141757","2015-06-17",21.6098078314897,0,0.02898550724638,0.0440150295222784,2.79215456698335,2.58784543301665,2.69,0.108436497934337,40.5867427880997,2.65360000000001,2.63814580906674,-0.388306228922486,0.305620539147471
"9141756","2015-06-18",21.8938127842718,0,0.02898550724638,0.041331186258725,2.79432919246671,2.5796708075333,2.687,0.156819058386558,40.5867427880997,2.65120000000001,2.62772636785784,-0.583824021510748,0.127731627015827
"9141755","2015-06-19",22.157531668998,0.0833333333333338,0.027777777777781,0.0285829307568462,2.79408875668241,2.58024457665093,2.68716666666667,0.201496045747228,43.3216454653939,2.65040000000001,2.62136285214346,-0.670244310169688,-0.0318635604212759
"9141754","2015-06-22",21.1206580364577,0.291666666666667,0.125000000000003,0.0605877616747207,2.79423456557349,2.58143210109319,2.68783333333334,0.431861691379305,49.5713636013375,2.65360000000001,2.62251447185767,-0.578179264663503,-0.141126701269721
"9141753","2015-06-23",20.1578468062417,0.583333333333337,0.319444444444449,0.15740740740741,2.79731812164194,2.58368187835807,2.6905,0.638085184173544,56.7599302321524,2.65720000000001,2.63284587560998,-0.286818103310427,-0.170264981677862
"9141752","2015-06-24",19.8604247895614,0.458333333333335,0.444444444444449,0.2962962962963,2.79690570461541,2.58342762871793,2.69016666666667,0.514833685629546,53.2561054530328,2.65800000000001,2.63779975886198,-0.146700717709858,-0.165552128884262
"9141751","2015-06-25",20.6953550702247,0.181818181818183,0.407828282828288,0.390572390572395,2.79385290127209,2.57948043206125,2.68666666666667,0.328958136267925,46.1044748386349,2.65560000000001,2.63275979101372,-0.247197283592737,-0.181881159825957
"9141750","2015-06-26",21.4706474736977,0.190476190476191,0.276875901875906,0.37638287638288,2.79036966518745,2.57396366814589,2.68216666666667,0.274343899887598,46.1044748386349,2.65640000000001,2.62839181887856,-0.32332737410764,-0.210170402682293
"9141749","2015-06-29",22.1905618483512,0.333333333333334,0.235209235209239,0.30663780663781,2.78544300814851,2.5705569918515,2.678,0.338674161939164,49.4767247285907,2.65600000000001,2.62860624302808,-0.288295774598935,-0.225795477065622
"9141748","2015-06-30",23.0154267625411,0.300000000000002,0.274603174603179,0.262229437229441,2.77526664514741,2.5687333548526,2.672,0.312782401270631,48.3898371382204,2.65480000000001,2.62745874395767,-0.287926637025249,-0.238221709057547
"9141747","2015-07-01",24.0863928554436,0.200000000000001,0.277777777777782,0.262530062530066,2.76563066906842,2.56503599759826,2.66533333333334,0.240770781103535,46.2037109582804,2.65120000000001,2.62379757809665,-0.345173126194764,-0.259611992484991
"9141746","2015-07-02",25.0808613702815,0.250000000000001,0.250000000000005,0.267460317460321,2.74669080670114,2.56830919329886,2.6575,0.271090010037913,47.4812958121717,2.64720000000001,2.6219579010171,-0.355767516472849,-0.278843097282562
"9141745","2015-07-06",26.4506807094446,0.100000000000001,0.183333333333337,0.237037037037041,2.72633531314955,2.57199802018379,2.64916666666667,0.181433659215621,44.0978386785435,2.64280000000001,2.61636351421482,-0.451498247781823,-0.313374127382414
"9141744","2015-07-07",27.722655810096,0.100000000000001,0.150000000000004,0.194444444444448,2.71958401788666,2.56741598211334,2.6435,0.170320600435422,44.0978386785435,2.63800000000001,2.61151504565284,-0.521640275236213,-0.355027356953174
"9141743","2015-07-08",28.9037755464152,0.15,0.11666666666667,0.150000000000003,2.70809708938615,2.56723624394719,2.63766666666667,0.232596616545276,45.5965321375213,2.63200000000001,2.60864637289913,-0.540266711429949,-0.392075227848529
"9141742","2015-07-09",29.2025748824143,0,0.0833333333333367,0.116666666666669,2.69957579025212,2.56609087641455,2.63283333333334,0.254029632342644,44.3170342155187,2.62600000000001,2.60482685651258,-0.579431871502989,-0.429546556579421
"9141741","2015-07-10",29.4800314086992,0,0.0500000000000032,0.0833333333333358,2.69713546078468,2.56186453921533,2.6295,0.232635319941043,44.3170342155187,2.61840000000001,2.60151660897757,-0.603667008385922,-0.464370646940721
"9141740","2015-07-13",30.1315513124552,0,3.21964677141295e-15,0.0444444444444468,2.69463042526494,2.5567029080684,2.62566666666667,0.193075506658937,41.6087642610909,2.61080000000001,2.59598106111389,-0.677369370366432,-0.506970391625863
"9141739","2015-07-14",30.7365340802286,0,3.21964677141295e-15,0.016666666666669,2.69547025981197,2.55352974018804,2.6245,0.209972411149817,41.6087642610909,2.60640000000001,2.59118358629871,-0.727703263273172,-0.551116965955325
"9141738","2015-07-15",31.2983037931611,0,3.21964677141295e-15,2.30833870536647e-15,2.69608746662581,2.5499125333742,2.623,0.228635643716056,41.6087642610909,2.60120000000001,2.58702577479221,-0.759091486179231,-0.592711870000106
"9141737","2015-07-16",32.0346034069001,0,3.21964677141295e-15,2.30833870536647e-15,2.69700513932621,2.54566152734047,2.62133333333334,0.204865860668896,40.0792114192289,2.59680000000001,2.58208900481992,-0.806140956946999,-0.635397687389485
"9141736","2015-07-17",33.2878146342873,0,3.21964677141295e-15,2.30833870536647e-15,2.69958739306097,2.5370792736057,2.61833333333334,0.100019985352829,35.8245382296069,2.59280000000001,2.57381047084393,-0.927083105452242,-0.693734771002036
"9141735","2015-07-20",33.4976510513185,0.0714285714285703,0.0238095238095267,0.00793650793651012,2.69975556361452,2.53124443638549,2.6155,0.210207069786173,38.1803313034064,2.58840000000001,2.56796907473141,-0.980857182095562,-0.751159253220742
"9141734","2015-07-21",35.1714031846431,0,0.0238095238095267,0.0158730158730179,2.70184673565467,2.51115326434534,2.6065,-0.0934480393568509,27.3630642447312,2.58280000000001,2.54957319810055,-1.32467503819287,-0.865862410215167
"9141733","2015-07-22",35.6614901015547,0.636363636363638,0.235930735930739,0.0945165945165967,2.68021936326209,2.52044730340458,2.60033333333334,0.477050639079571,49.1038595986436,2.58200000000001,2.55229677168714,-1.14227023449281,-0.921143975070697
"9141732","2015-07-23",36.1165708101154,0.636363636363638,0.424242424242429,0.227994227994231,2.66303682123274,2.52796317876727,2.5955,0.508637263683486,49.1038595986435,2.58240000000001,2.55465720212886,-0.986318669960284,-0.934178914048614
"9141731","2015-07-24",36.539145753779,0.681818181818185,0.651515151515157,0.437229437229441,2.65559478647139,2.53007188019528,2.59283333333334,0.530538914745155,50.3352824657695,2.58320000000001,2.55803624184501,-0.821664507842546,-0.911676032807401
