"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9141730","2015-07-27",37.3704275882686,0.545454545454547,0.621212121212127,0.56565656565657,2.65029523262699,2.53003810070635,2.59016666666667,0.415458929509651,46.6859416441497,2.58200000000001,2.55696474293234,-0.776870943408881,-0.884715014927697
"9141729","2015-07-28",37.3938283668106,0.695652173913045,0.640974967061929,0.637900746596403,2.64477766776667,2.53255566556667,2.58866666666667,0.719802411141286,51.7128074427871,2.58040000000001,2.5613694438747,-0.608207440964681,-0.829413500135094
"9141728","2015-07-29",38.1273390571666,0.478260869565219,0.573122529644273,0.611769872639442,2.63826515531008,2.53240151135659,2.58533333333334,0.323672547349012,45.8883832006396,2.57400000000001,2.5585201846914,-0.624918144744557,-0.788514429056986
"9141727","2015-07-30",37.5310603679271,0.434782608695652,0.536231884057975,0.583443126921392,2.63488697314449,2.53177969352219,2.58333333333334,0.403013637478992,44.8015507165758,2.56840000000001,2.55471749339922,-0.662225168253827,-0.763256576896355
"9141726","2015-07-31",36.9773730136333,0.65217391304348,0.521739130434787,0.543697848045678,2.63166526372872,2.53266806960462,2.58216666666667,0.612797809730501,51.0448343603606,2.56760000000001,2.55808849427932,-0.527923392978757,-0.716189940112835
"9141725","2015-08-03",36.4632347560748,0.739130434782611,0.608695652173918,0.555555555555559,2.63256107381101,2.532438926189,2.5825,0.741371836707888,53.3192442863047,2.56760000000001,2.56367669504208,-0.354467445734585,-0.643845441237185
"9141724","2015-08-04",37.1507914805002,0.391304347826088,0.59420289855073,0.574879227053144,2.63289409514887,2.52677257151781,2.57983333333334,0.124644162933243,44.4278445417903,2.56320000000001,2.55785313570313,-0.463653569649436,-0.607807066919635
"9141723","2015-08-05",36.6292698967824,0.391304347826088,0.507246376811599,0.570048309178748,2.63091140119654,2.52408859880346,2.5775,0.273768651212286,44.4278445417903,2.55920000000001,2.55280605094272,-0.544257416954563,-0.595097136926621
"9141722","2015-08-06",36.1449998547587,0.478260869565219,0.420289855072468,0.507246376811598,2.62843282067131,2.52223384599536,2.57533333333334,0.324229313666835,46.9908321848689,2.55680000000001,2.55109857748369,-0.538887028457624,-0.583855115232822
"9141721","2015-08-07",34.8775817192195,0.434782608695652,0.434782608695656,0.45410628019324,2.62649342756176,2.52083990577158,2.57366666666667,0.370646369045686,45.8521470921988,2.55360000000001,2.5482854338192,-0.559888647872198,-0.579061821760697
"9141720","2015-08-10",33.7006934505046,0.357142857142858,0.423395445134579,0.426155969634234,2.62680187745781,2.52086478920886,2.57383333333334,0.6211410804795,50.9700988849559,2.55320000000001,2.55118070930997,-0.44483062781725,-0.552215582972007
"9141719","2015-08-11",32.6078686295551,0.357142857142858,0.383022774327126,0.413733609385786,2.62680187745781,2.52086478920886,2.57383333333334,0.589675864770531,50.9700988849559,2.55280000000001,2.55368994806864,-0.34964688555329,-0.511701843488264
"9141718","2015-08-12",31.2936643064312,0.357142857142858,0.357142857142861,0.387853692201521,2.62710785671108,2.52089214328892,2.574,0.619254169261379,50.9700988849559,2.55200000000001,2.55586462165949,-0.271112277074781,-0.463583930205567
"9141717","2015-08-13",30.0733317206733,0.571428571428575,0.428571428571433,0.389579020013806,2.6304858567674,2.52051414323261,2.5755,0.783406211150878,54.9580299398887,2.55280000000001,2.56174933877156,-0.113047609657069,-0.393476666095868
"9141716","2015-08-14",29.6122616770759,0.357142857142858,0.428571428571433,0.404761904761908,2.63137921134039,2.52295412199295,2.57716666666667,0.587618097039838,50.5317802785543,2.55240000000001,2.56284942693535,-0.0814229091032681,-0.331065914697348
"9141715","2015-08-17",29.9264370752533,0.0714285714285703,0.333333333333337,0.3968253968254,2.63153433271857,2.52146566728144,2.5765,0.289525324263135,45.2937668183628,2.55120000000001,2.55846950334397,-0.180279476821588,-0.300908627122196
"9141714","2015-08-18",29.5647614139761,0.142857142857144,0.190476190476194,0.317460317460321,2.62030393114745,2.54002940218589,2.58016666666667,0.331827104130781,46.7790502067508,2.55040000000001,2.55600690289811,-0.224637779958847,-0.285654457689526
"9141713","2015-08-19",29.5964371488849,0,0.0714285714285744,0.198412698412701,2.62031136389677,2.53435530276991,2.57733333333334,0.0656695660095757,44.1946661782307,2.54880000000001,2.55120598251169,-0.319407274512307,-0.292405021054082
"9141712","2015-08-20",30.4040846628399,0,0.047619047619051,0.103174603174606,2.62763537656493,2.51669795676841,2.57216666666667,-0.210610842382361,38.4722673533567,2.54560000000001,2.5403785181768,-0.547111414695922,-0.34334629978245
"9141711","2015-08-21",31.7600827292639,0,3.06236517625772e-15,0.039682539682542,2.64135941585313,2.48797391748021,2.56466666666667,-0.269303495126443,33.76413582423,2.54160000000001,2.52432804908656,-0.878301574949913,-0.450337354815943
"9141710","2015-08-24",33.0192237909434,0.150000000000002,0.0500000000000037,0.0325396825396851,2.64802901453967,2.46897098546033,2.5585,-0.0687169341521956,38.6178980234515,2.53840000000001,2.51441764254169,-1.03475695484705,-0.567221274822164
"9141709","2015-08-25",35.5432994412601,0,0.0500000000000037,0.033333333333336,2.66518627289466,2.42714706043868,2.54616666666667,-0.254077440216674,26.2082542458863,2.53200000000001,2.48182862353613,-1.72342966190684,-0.798462952239099
"9141708","2015-08-26",37.8870839736971,0.142857142857143,0.0976190476190512,0.0658730158730187,2.67866666666667,2.39333333333334,2.536,-0.1051401869159,32.6796672907125,2.52200000000001,2.46025147373131,-2.0904984447952,-1.05687005075032
"9141707","2015-08-27",40.2161336412756,0.0571428571428573,0.0666666666666697,0.0714285714285741,2.68988228652994,2.3584510468034,2.52416666666667,-0.0657282040000546,30.9271314474136,2.51080000000001,2.4375512772338,-2.45749199262651,-1.33699443912556
"9141706","2015-08-28",41.8155420078588,0.285714285714287,0.161904761904765,0.108730158730161,2.68570816618033,2.34295850048635,2.51433333333334,0.156697938921615,40.1452321643054,2.50240000000001,2.4285444402693,-2.45840644412407,-1.56127684012526
"9141705","2015-08-31",42.0144966490433,0.228571428571429,0.190476190476194,0.139682539682542,2.67677602714369,2.33122397285632,2.504,0.199032320283896,38.7528381021006,2.49440000000001,2.41807184823339,-2.49835342030501,-1.74869215616121
"9141704","2015-09-01",42.6208668971647,0.0857142857142854,0.200000000000004,0.184126984126987,2.67993427751643,2.30806572248358,2.494,0.0858751757421438,35.4431630700389,2.48280000000001,2.4023289351356,-2.66890808035167,-1.9327353409993
"9141703","2015-09-02",43.4116540285042,0,0.104761904761908,0.165079365079368,2.68115605778534,2.283177275548,2.48216666666667,0.0841486848379085,33.5895383667806,2.47200000000001,2.38468507711752,-2.87576381564072,-2.12134103592759
"9141702","2015-09-03",44.145956364748,0.228571428571429,0.104761904761908,0.136507936507939,2.67502741042709,2.26963925623958,2.47233333333334,0.222899319644703,42.2613420331729,2.46480000000001,2.38006040016852,-2.73951039147613,-2.2449749070373
"9141701","2015-09-04",44.8278085341172,0.171428571428572,0.133333333333337,0.114285714285717,2.66682404372751,2.25717595627249,2.462,0.234731663604798,40.8260668618924,2.45480000000001,2.37338568014605,-2.6693031129864,-2.32984054822712
"9141700","2015-09-08",45.8520321519649,0.0322580645161284,0.14408602150538,0.127393753200207,2.65508988923224,2.24091011076776,2.448,0.158763318051618,37.4058322197092,2.44200000000001,2.36093425612658,-2.75372102328574,-2.41461664323884
"9141699","2015-09-09",45.7520936487935,0.103448275862069,0.102378303935593,0.126599219591436,2.63854651902677,2.23245348097323,2.4355,0.248415616390844,39.5860518817706,2.43320000000001,2.35280968864303,-2.72270719903377,-2.47623475439783
"9141698","2015-09-10",45.6592936101344,0.241379310344828,0.125695216907678,0.124053180782883,2.61738809159168,2.230278575075,2.42383333333334,0.317880994932954,43.802060173129,2.42600000000001,2.3511017301573,-2.53238700968575,-2.48746520545541
"9141697","2015-09-11",45.9573162826501,0.103448275862069,0.149425287356325,0.125832936066531,2.58887101121121,2.22979565545547,2.40933333333334,0.241929750451306,40.7402870523743,2.41640000000001,2.34428816613632,-2.49066867138177,-2.48810589864068
"9141696","2015-09-14",46.3250989318039,0.0689655172413796,0.137931034482762,0.137683846248921,2.56027965084723,2.23072034915278,2.3955,0.240562625420071,39.9877461886548,2.40680000000001,2.33704974398481,-2.46461617486458,-2.48340795388546
"9141695","2015-09-15",46.6666113917324,0.130434782608695,0.100949525237384,0.129435282358823,2.53483838653811,2.23249494679523,2.38366666666667,0.278397705414141,41.1582590762806,2.39600000000001,2.33210977812017,-2.38278886005249,-2.46328413511887
"9141694","2015-09-16",47.5084258694202,0,0.0664667666166947,0.101782442112279,2.50184631427281,2.23648701906053,2.36916666666667,0.151416017192816,36.5516705007699,2.38280000000001,2.31982847437082,-2.49827965759287,-2.47028323961367
"9141693","2015-09-17",48.2901107415588,0.0769230769230756,0.0691192865105934,0.0788451927882233,2.46937970173752,2.24228696492916,2.35583333333334,0.136712291377142,39.0024175098411,2.37040000000001,2.31185134445471,-2.49336347003544,-2.47489928569802
"9141692","2015-09-18",47.5809393009205,0,0.0256410256410283,0.053742359589438,2.44447640702979,2.24552359297022,2.345,0.156534974605207,37.4448218061432,2.35600000000001,2.30227116519408,-2.53156693837874,-2.48623281623417
"9141691","2015-09-21",45.9491658872078,0.555555555555557,0.210826210826214,0.101862174325944,2.4286734401935,2.25232655980651,2.3405,0.59167537657137,48.5159232537876,2.34680000000001,2.30730167650154,-2.18701356355858,-2.42638896569905
"9141690","2015-09-22",44.7046635249596,0.470588235294118,0.342047930283228,0.192838388916823,2.40544304239755,2.26455695760246,2.335,0.582809219119349,46.7344497099771,2.33840000000001,2.30899478630133,-1.96114057592239,-2.33333928774372
"9141689","2015-09-23",43.5490541885863,0.500000000000001,0.508714596949895,0.353862912686445,2.40244361625432,2.26455638374569,2.3335,0.522965626396666,46.7344497099771,2.32960000000001,2.31046214812782,-1.76174236385556,-2.21901990296609
"9141688","2015-09-24",43.5384644392531,0,0.32352941176471,0.39143064633261,2.40282419779931,2.25384246886736,2.32833333333334,0.0413307804707743,39.2187313348979,2.31800000000001,2.29973386171078,-1.89687590445768,-2.1545911032644
"9141687","2015-09-25",42.6007613773042,0.23529411764706,0.24509803921569,0.359114015976764,2.40187977919251,2.2511202208075,2.3265,0.324223417182438,43.5628400094628,2.31000000000001,2.29576934681601,-1.8435776645755,-2.09238841552662
"9141686","2015-09-28",41.9612168525035,0.11764705882353,0.117647058823533,0.228758169934644,2.39133333333334,2.25,2.32066666666667,0.212264150943377,41.9484748230515,2.30320000000001,2.28966676724054,-1.85084846578135,-2.04408042557757
"9141685","2015-09-29",41.7988933139689,0,0.117647058823533,0.160130718954251,2.37944526349768,2.24755473650233,2.3135,0.0690870707087285,38.8477306828092,2.29360000000001,2.27904453160847,-1.97609122947423,-2.0304825863569
"9141684","2015-09-30",41.648164313901,0.263157894736842,0.126934984520127,0.12074303405573,2.37668349953695,2.24464983379639,2.31066666666667,0.292982091498957,44.3819945635637,2.29320000000001,2.27650526072734,-1.8777656514956,-1.99993919938464
"9141683","2015-10-01",41.5082016709808,0.42105263157895,0.228070175438601,0.157550739594086,2.37587519617046,2.24312480382955,2.3095,0.378217560177512,47.4546743716096,2.29200000000001,2.27830455929703,-1.67432451850098,-1.93481626320791
"9141682","2015-10-02",41.7167907574212,0.263157894736842,0.315789473684215,0.223598211214313,2.36879033628183,2.24220966371818,2.3055,0.298547444222341,44.7898639223386,2.29080000000001,2.27586395139076,-1.60088322115614,-1.86802965479755
"9141681","2015-10-05",42.4011723359047,0,0.228070175438601,0.257309941520471,2.3644049384021,2.23592839493123,2.30016666666667,0.0835815740782802,40.6888077107524,2.28440000000001,2.26708209120532,-1.70103681601146,-1.83463108704034
"9141680","2015-10-06",43.036669515925,0.210526315789475,0.157894736842109,0.233918128654974,2.36369969325081,2.23330030674919,2.2985,0.307003181979265,45.0254382634144,2.28040000000001,2.26480447904461,-1.6201650295427,-1.79173787554081
"9141679","2015-10-07",44.2082864389782,0,0.0701754385964947,0.152046783625734,2.36485777107404,2.2204755622593,2.29266666666667,-0.0263806435980066,39.5724844420477,2.27560000000001,2.253497215172,-1.78594231617298,-1.79057876366724
"9141678","2015-10-08",45.2962164389561,0.136363636363636,0.11562998405104,0.11456671982988,2.35762831515059,2.21570501818275,2.28666666666667,0.124210158072771,42.7713449943272,2.27320000000001,2.2476975864824,-1.79065651207005,-1.79059431334781
"9141677","2015-10-09",46.7192734116603,0,0.0454545454545484,0.0770866560340269,2.36078490933337,2.20021509066664,2.2805,-0.0428583490374853,38.393748171606,2.26520000000001,2.23467124161808,-1.98859366839569,-1.83019418435738
"9141676","2015-10-12",48.0406834577428,0.0454545454545466,0.060606060606064,0.07389686337055,2.36171703593502,2.18794963073165,2.27483333333334,0.0501649657760157,39.5050584913461,2.25840000000001,2.224715076069,-2.08753507868157,-1.88166236322222
"9141675","2015-10-13",49.2677070719623,0.333333333333336,0.126262626262631,0.0774410774410802,2.35725060038217,2.18374939961783,2.2705,0.266572220701727,45.8202104859654,2.25600000000001,2.2240863992598,-1.92698386517989,-1.89072666361375
"9141674","2015-10-14",50.5462153054442,0.23809523809524,0.205627705627711,0.130832130832134,2.35728678447671,2.1777132155233,2.2675,0.21692196335128,44.1651719849001,2.25200000000001,2.22087487935849,-1.85111234237141,-1.88280379936528
"9141673","2015-10-15",51.0542319579452,0.350000000000003,0.307142857142863,0.213011063011067,2.3563945871518,2.17493874618154,2.26566666666667,0.340181501764076,46.2557561737026,2.24720000000001,2.22075822877736,-1.69889512944652,-1.84602206538153
"9141672","2015-10-16",51.9954615458185,0.0500000000000013,0.212698412698418,0.241822991822996,2.35798895519341,2.16434437813993,2.26116666666667,0.115274534750195,41.2641396733891,2.24160000000001,2.21265713160705,-1.77634448545301,-1.83208654939583
"9141671","2015-10-19",52.938718170252,0,0.133333333333338,0.217724867724872,2.34519653045006,2.15913680288328,2.25216666666667,0.0942163251157768,40.4800780440675,2.23600000000001,2.20430284739277,-1.85408784325244,-1.83648680816715
"9141670","2015-10-20",53.8145993215116,0.176470588235297,0.0754901960784357,0.14050731403673,2.32986969217372,2.15946364115962,2.24466666666667,0.218319861798629,43.922558885858,2.23120000000001,2.2010624677404,-1.78610217193585,-1.82640988092089
"9141669","2015-10-21",54.2682463963276,0.176470588235297,0.117647058823534,0.108823529411768,2.31385306761332,2.16181359905335,2.23783333333334,0.251161105128356,43.922558885858,2.22880000000001,2.19825413870835,-1.71274755192906,-1.80367741512252
"9141668","2015-10-22",54.9445640599808,0,0.117647058823534,0.103594771241834,2.31311552973749,2.15455113692918,2.23383333333334,0.160495446803005,41.1615353335311,2.22440000000001,2.19182025354724,-1.74514173532478,-1.79197027916298
"9141667","2015-10-23",55.5725733190873,0,0.0588235294117686,0.0980392156862781,2.30429029290319,2.15137637376348,2.22783333333334,0.187187840044614,41.1615353335311,2.22080000000001,2.18624421974094,-1.75139260585339,-1.78385474450106
"9141666","2015-10-26",56.4710820691449,0,3.07161703479627e-15,0.0588235294117678,2.3009825643403,2.14168410232638,2.22133333333334,0.0522032514846002,37.5148844008974,2.21160000000001,2.17607832377548,-1.88353778549268,-1.80379135269938
"9141665","2015-10-27",57.3054116227698,0.176470588235297,0.0588235294117686,0.0392156862745126,2.29814138951475,2.13552527715192,2.21683333333334,0.191502484361834,41.6875166622123,2.20440000000001,2.17126788060542,-1.8568117172175,-1.81439542560301
"9141664","2015-10-28",57.6706216427256,0.411764705882357,0.196078431372554,0.0849673202614412,2.28821510930969,2.13678489069032,2.2125,0.395441388926908,46.7896635645964,2.19880000000001,2.17243216319136,-1.66801725633142,-1.78511979174869
"9141663","2015-10-29",53.7093745589845,0.466666666666668,0.35163398692811,0.202178649237477,2.29094299911545,2.13505700088455,2.213,1.07948330419982,54.3218738083449,2.19960000000001,2.18277454143251,-1.24458684745448,-1.67701320288985
"9141662","2015-10-30",50.1934995994803,0.806451612903228,0.561627661817421,0.369780026706028,2.32122359764662,2.11477640235338,2.218,1.28470429094419,63.1495853984793,2.20320000000001,2.20640460257484,-0.500647361532769,-1.44174003461843
"9141661","2015-11-02",46.746419283809,0.7741935483871,0.682437275985668,0.531899641577066,2.34744304050544,2.10122362616124,2.22433333333334,1.10515130537881,61.9769525068687,2.20720000000001,2.22555065556487,0.0468098720559862,-1.14403005328355
"9141660","2015-11-03",45.0164024527412,0.38709677419355,0.655913978494629,0.633326305432572,2.34930249841058,2.10069750158943,2.225,0.748050793247037,49.9826104072759,2.20800000000001,2.22614390148955,0.0439849776276979,-0.906427047101299
"9141659","2015-11-04",42.5591978791422,0.61764705882353,0.59297912713473,0.643776793871675,2.37035265565211,2.09431401101456,2.23233333333334,0.974571233212679,56.7440344208098,2.21040000000001,2.23865804795761,0.362288425096446,-0.65268395266175
"9141658","2015-11-05",40.8825505478577,0.470588235294119,0.491777356103736,0.580223487244364,2.38160850424998,2.09272482908336,2.23716666666667,0.821351953445567,52.4981033333607,2.20960000000001,2.2428369748966,0.428746747534103,-0.436397812622579
"9141657","2015-11-06",39.3256637402364,0.588235294117649,0.558823529411769,0.547860004216744,2.39469481217425,2.09463852115909,2.24466666666667,0.828827188834633,55.3748840491896,2.21160000000001,2.25179204491038,0.617351446178871,-0.225647960862289
"9141656","2015-11-09",37.353758054373,0.705882352941178,0.588235294117652,0.546278726544385,2.41312726151503,2.09453940515164,2.25383333333334,0.896018442469297,58.1071348114231,2.21720000000001,2.26488643892233,0.897950915235302,-0.000928185642771168
"9141655","2015-11-10",35.5227027746426,0.705882352941178,0.666666666666671,0.604575163398697,2.42513770789647,2.09519562543687,2.26016666666667,0.792475574139024,58.1071348114231,2.22120000000001,2.27623491373269,1.1056680132465,0.220391054135082
"9141654","2015-11-11",33.4581667743006,0.676470588235295,0.696078431372554,0.650326797385625,2.4359962980838,2.09833703524954,2.26716666666667,0.765060106003746,57.093601532051,2.22760000000001,2.284736925235,1.21951432942724,0.420215709193514
"9141653","2015-11-12",31.1842561241691,0.705882352941178,0.696078431372554,0.686274509803925,2.44777170045099,2.09989496621568,2.27383333333334,0.776438914140247,57.8847046316681,2.23320000000001,2.293438668537,1.32863400995984,0.601899369346779
"9141652","2015-11-13",30.2528947829951,0.419354838709678,0.600569259962054,0.664242040902386,2.45043003785429,2.11023662881238,2.28033333333334,0.606801990772413,49.9501509962559,2.23800000000001,2.29031351273206,1.12067262732918,0.705654020943259
"9141651","2015-11-16",29.2014905909913,0.333333333333334,0.486190174994733,0.594279288776446,2.45149017585752,2.12350982414249,2.2875,0.599091301750401,49.9501509962559,2.24240000000001,2.28760504436779,0.944963183174008,0.753515853389409
"9141650","2015-11-17",27.850091459253,0.545454545454548,0.432714239165856,0.506491224707547,2.45981622314102,2.13351711019232,2.29666666666667,0.755389395883617,56.8154089047343,2.24760000000001,2.29592437178542,1.07475578562093,0.817763839835713
"9141649","2015-11-18",26.5952208369246,0.545454545454548,0.474747474747479,0.464550629636022,2.46586451533235,2.14513548466766,2.3055,0.721890318189082,56.8154089047343,2.25360000000001,2.30313445554736,1.16333019592263,0.886877111053096
"9141648","2015-11-19",27.7820933941973,0,0.363636363636368,0.423699359183234,2.46246056846107,2.15253943153893,2.3075,0.217670111600079,39.5243696027174,2.25000000000001,2.28004986147438,0.454716483977236,0.800444985637924
"9141647","2015-11-20",27.3262236614442,0.45945945945946,0.334971334971339,0.391118391118395,2.46213722943465,2.17152943723202,2.31683333333334,0.671479687298207,51.7453277185624,2.25560000000001,2.28270987994446,0.486544038674386,0.737664796245217
"9141646","2015-11-23",26.2456786295773,0.73809523809524,0.399184899184903,0.365930865930869,2.47312658156296,2.19320675177038,2.33316666666667,1.01264678213875,59.0791917266399,2.26720000000001,2.30368189595187,0.992201628936829,0.788572162783539
"9141645","2015-11-24",24.4204280044045,0.816326530612246,0.671293742722318,0.468483325626186,2.50378991281528,2.20187675385139,2.35283333333334,1.18617965304202,62.9749198987516,2.28120000000001,2.33385764315829,1.67995360545912,0.966848451318655
"9141644","2015-11-25",23.6067992180235,0.796610169491527,0.783677312733007,0.618051984880075,2.55510490770043,2.19489509229958,2.375,1.23568234031907,65.7093123760772,2.29800000000001,2.36934329073718,2.42505304534935,1.25848937012479
"9141643","2015-11-27",23.7814880811794,0.774647887323945,0.795861529142575,0.750277528199299,2.63153640379974,2.16146359620027,2.3965,1.21655566518184,68.5664725880911,2.31920000000001,2.41076418530556,3.23154916415691,1.65310132893122
"9141642","2015-11-30",24.6771749958817,0.807228915662651,0.792828990826044,0.790789277567208,2.7278784726728,2.11245486066054,2.42016666666667,1.20385123061874,72.2954173816964,2.34520000000001,2.46266229393148,4.19561456224333,2.16160397559364
"9141641","2015-12-01",24.7276108188629,0.722891566265061,0.768256123083889,0.785648881017502,2.78638201136422,2.09528465530246,2.44083333333334,1.00041188886045,67.2813624349794,2.37000000000001,2.49830732140729,4.65435635263611,2.66015445100213
"9141640","2015-12-02",24.7744440830598,0.74698795180723,0.759036144578317,0.773373752829416,2.83396666515824,2.0973666681751,2.46566666666667,0.93126074934526,67.9649903953823,2.39440000000001,2.53186634521965,5.00950871659969,3.13002530412165
"9141639","2015-12-03",24.8179321140997,0.74698795180723,0.738955823293177,0.75541603031846,2.87449799713361,2.09783533619973,2.48616666666667,0.869744396262552,67.9649903953823,2.41720000000001,2.56095083252369,5.21843585818007,3.54770741493333
"9141638","2015-12-04",24.9335382770606,0.734939759036146,0.742971887550205,0.746987951807232,2.90829150829599,2.10804182503735,2.50816666666667,0.827189549475529,67.1513755012954,2.43680000000001,2.58482405485387,5.28265352746664,3.89469663743999
"9141637","2015-12-07",23.6781816962022,0.445783132530121,0.642570281124502,0.708165997322627,2.91414622056368,2.12618711276966,2.52016666666667,0.580164904551335,51.2838228860001,2.44240000000001,2.57351418087335,4.53229005280451,4.0222153205129
"9141636","2015-12-08",22.512493442548,0.445783132530121,0.542168674698799,0.642570281124501,2.91978822303317,2.1408784436335,2.53033333333334,0.568043824075293,51.2838228860001,2.44840000000001,2.56371229009024,3.89307106224073,3.99638646885846
"9141635","2015-12-09",21.4300686355833,0.457831325301205,0.449799196787152,0.54484605087015,2.92143050065976,2.15890283267358,2.54016666666667,0.517267133009659,51.8338136803348,2.45960000000001,2.55655065141154,3.37925241972143,3.87295965903106
"9141634","2015-12-10",20.424959886259,0.318181818181819,0.407265425337718,0.466411098941222,2.9213618321665,2.17763816783351,2.5495,0.491708389873273,51.8338136803348,2.46720000000001,2.55034389789,2.93844646912451,3.68605702104975
"9141633","2015-12-11",20.1997846111916,0,0.258671047827678,0.371911889984182,2.91936978745456,2.19163021254545,2.5555,0.409995275427774,46.919171454706,2.47360000000001,2.534298044838,2.30883498161805,3.41061261316341
"9141632","2015-12-14",19.9906932843432,0.0188679245283015,0.11234991423671,0.259428795800701,2.91276997196244,2.21489669470423,2.56383333333334,0.38464954509181,47.5881359166202,2.47880000000001,2.52172497219294,1.81978902040509,3.09244789461175
"9141631","2015-12-15",19.5444509171014,0.0566037735849054,0.0251572327044054,0.132059398256263,2.90505688936955,2.24094311063046,2.573,0.39509829656156,48.9732263886612,2.48320000000001,2.51349497590054,1.47880724048408,2.76971976378621
"9141630","2015-12-16",18.4894049391765,0.226415094339622,0.100628930817613,0.0793786925862419,2.90431854034887,2.26401479298447,2.58416666666667,0.529933709970552,54.7662858005782,2.49120000000001,2.51836231244714,1.48054095387025,2.51188400180302
"9141629","2015-12-17",17.8852737931763,0.30188679245283,0.194968553459122,0.106918238993713,2.90389027399707,2.29110972600293,2.5975,0.574795672746728,57.0975634317412,2.50120000000001,2.52791400412085,1.59095272736043,2.3276977469145
"9141628","2015-12-18",17.3242948718903,0.361702127659575,0.296668004817346,0.197421829698026,2.87213237643573,2.36586762356427,2.619,0.561232783487631,57.6847196458143,2.51120000000001,2.53752547023807,1.68956301468031,2.20007080046766
"9141627","2015-12-21",16.4432284443193,0.333333333333333,0.332307417815249,0.274647992030572,2.85670583177766,2.40629416822235,2.6315,0.467067164255362,55.242143220132,2.52320000000001,2.54185540753966,1.65236178676615,2.09052899772736
"9141626","2015-12-22",15.6250953330034,0.375000000000001,0.35667848699764,0.328551303210077,2.85244158081121,2.42455841918879,2.6385,0.448973609406479,55.9122875830403,2.53560000000001,2.54694135320104,1.63535520114273,1.99949423841043
"9141625","2015-12-23",15.2078745975507,0.45,0.386111111111115,0.358365671974667,2.85372851530243,2.43193815136424,2.64283333333334,0.509088243025608,57.9465485678781,2.54600000000001,2.55534917277424,1.69662129005792,1.93891964873993
"9141624","2015-12-24",14.8204553432016,0.625000000000001,0.483333333333337,0.40870764381403,2.85443943311872,2.43256056688129,2.6435,0.523308428367199,59.2949849108315,2.55720000000001,2.56530261640434,1.78651496180009,1.90843871135196
"9141623","2015-12-28",14.7026972419489,0.625000000000001,0.566666666666671,0.478703703703707,2.84691329641792,2.43275337024876,2.63983333333334,0.548692945387543,59.2949849108315,2.57720000000001,2.57392893421709,1.83536291821489,1.89382355272455
"9141622","2015-12-29",14.9480580708971,0.687500000000001,0.645833333333338,0.565277777777781,2.81533091785854,2.44733574880813,2.63133333333334,0.641306202834616,60.7544334090775,2.59120000000001,2.58407174298815,1.91344013813048,1.89774686980574
"9141621","2015-12-30",16.0878274867997,0.707317073170734,0.673272357723582,0.628590785907863,2.80981471945682,2.45018528054319,2.63,0.861483198908025,65.4267644610781,2.60240000000001,2.60219551058973,2.16612346417742,1.95142218868007
"9141620","2015-12-31",17.4890031658728,0.777777777777779,0.724198283649508,0.681101324902142,2.81682224187435,2.44617775812566,2.6315,0.99058691362211,68.8500153804672,2.61240000000001,2.62590277584443,2.51804885971527,2.06474752288711
"9141619","2016-01-04",17.2629522583444,0.545454545454547,0.676849798801023,0.691440146724704,2.80889576444482,2.44977090222185,2.62933333333334,0.780311048484756,58.4605126618899,2.61560000000001,2.63311573906517,2.45824434191995,2.14344688669368
"9141618","2016-01-05",16.6575273602382,0.452380952380953,0.591871091871096,0.664306391440542,2.79468598449293,2.45531401550708,2.625,0.671886126917462,55.7429080003492,2.61440000000001,2.63536697385648,2.29212410381956,2.17318233011886
"9141617","2016-01-06",15.8342178672691,0.242424242424243,0.413419913419918,0.560713601364012,2.79804424708695,2.45962241957972,2.62883333333334,0.592094138537795,53.942591385296,2.60760000000001,2.63465137734229,2.07533344836981,2.15361255376905
