"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9141616","2016-01-07",15.7667608211046,0,0.231601731601735,0.412297578964249,2.79906670214825,2.45459996451842,2.62683333333334,0.25759633404798,43.9960705234866,2.59840000000001,2.61669786036332,1.48726153953225,2.02034235092169
"9141615","2016-01-08",15.7041221353805,0,0.0808080808080844,0.241943241943245,2.79998365154531,2.45168301512136,2.62583333333334,0.234424832094163,43.9960705234866,2.58840000000001,2.60113814564821,1.00781473395375,1.8178368275281
"9141614","2016-01-11",15.747516424579,0,3.30291349825984e-15,0.104136604136607,2.80087242851315,2.44912757148686,2.625,0.22044130463012,43.2840487349564,2.57800000000001,2.58631972622845,0.588433424017221,1.57195614682592
"9141613","2016-01-12",16.0939213295903,0,3.30291349825984e-15,0.0269360269360294,2.80020344385985,2.45046322280682,2.62533333333333,0.132107893455129,41.1333507835006,2.56680000000001,2.56947709606465,0.158560770646199,1.28927707158998
"9141612","2016-01-13",16.5179597379204,0,3.30291349825984e-15,2.37772764440554e-15,2.80220481141489,2.44679518858512,2.6245,0.0559114801769684,40.4125239460561,2.56480000000001,2.55354681658937,-0.213331948887052,0.988755267494573
"9141611","2016-01-14",16.9117096885125,0,3.30291349825984e-15,2.37772764440554e-15,2.80600121211721,2.43933212121613,2.62266666666667,0.0745482674401685,40.4125239460561,2.56280000000001,2.53974057437745,-0.50417935561593,0.690168342872472
"9141610","2016-01-15",17.8050455505965,0,3.30291349825984e-15,2.37772764440554e-15,2.81520701640329,2.41312631693005,2.61416666666667,0.0502561212954432,36.6846547473367,2.55840000000001,2.52110849779379,-0.886250041790715,0.374884665939835
"9141609","2016-01-19",18.925436142258,0,3.30291349825984e-15,2.37772764440554e-15,2.82167902373276,2.38332097626724,2.6025,0.0608612614437158,34.6210753750827,2.55280000000001,2.50096069808795,-1.27436394968085,0.0450349428156986
"9141608","2016-01-20",20.4908837461773,0,3.30291349825984e-15,2.37772764440554e-15,2.83328797193624,2.34037869473043,2.58683333333334,-0.00753085453129561,30.8797521741957,2.54800000000001,2.47549927167622,-1.76129718218075,-0.316231482183592
"9141607","2016-01-21",21.9445136641024,0.0175438596491225,0.00584795321637746,0.00194931773879376,2.84088521705536,2.30544811627798,2.57316666666667,0.070755681667093,32.1949175152046,2.54320000000001,2.45476603545273,-2.09620161653166,-0.672225509053205
"9141606","2016-01-22",21.6719070369505,0.0769230769230771,0.0314889788574032,0.0124456440245937,2.83996402644947,2.28403597355054,2.562,0.196603425952078,36.1216788005028,2.53880000000001,2.4407972307257,-2.24056197719698,-0.985892802681959
"9141605","2016-01-25",21.7387985270456,0.0227272727272723,0.0390647364331606,0.0254672228356462,2.83504263248881,2.26162403417786,2.54833333333334,0.194812828681386,34.0011207406197,2.52960000000001,2.42469093329561,-2.42930273816684,-1.27457478977894
"9141604","2016-01-26",21.907414306072,0,0.0332167832167864,0.0345901661691158,2.82778574412704,2.23888092253963,2.53333333333333,0.194347892219987,33.2993718874571,2.51840000000001,2.40939880885619,-2.58566893071054,-1.53679361796526
"9141603","2016-01-27",22.0639861008822,0.0937499999999997,0.0388257575757606,0.037035759075235,2.81563205933801,2.22170127399533,2.51866666666667,0.244077923301616,37.4689322164835,2.50800000000001,2.40014563434203,-2.58138509695631,-1.74571191376347
"9141602","2016-01-28",22.3278643549311,0.0689655172413796,0.0542385057471297,0.0420936821798913,2.79704201737613,2.20795798262387,2.5025,0.258099029012167,36.6465812028145,2.49840000000001,2.39079288309643,-2.58326812352603,-1.91322315571598
"9141601","2016-01-29",21.1495038537379,0.034482758620689,0.0657327586206927,0.0529323406478601,2.75745437576356,2.20954562423645,2.4835,0.311099932768859,35.8004093189004,2.48800000000001,2.3813538320169,-2.59013814144893,-2.04860615286257
"9141600","2016-02-01",20.0553119597729,0.192307692307692,0.098585322723257,0.0728521956970256,2.6930050083935,2.23266165827317,2.46283333333333,0.363507676787528,41.608330243837,2.47800000000001,2.37850665441465,-2.43266816160285,-2.12541855461062
"9141599","2016-02-02",19.190323570315,0.210526315789475,0.145772255572622,0.103363445638856,2.64235141159847,2.24898192173486,2.44566666666667,0.350013787239934,40.6189976219608,2.46680000000001,2.37470576715936,-2.31540466441127,-2.16341577657075
"9141598","2016-02-03",18.3871200658184,0.526315789473687,0.309716599190288,0.184691392495388,2.59617743267441,2.26848923399226,2.43233333333334,0.452190323821016,48.52716834151,2.45800000000001,2.37941166487145,-1.99563343349189,-2.12985930795498
"9141597","2016-02-04",18.7750332741488,0.105263157894737,0.28070175438597,0.245396869716292,2.54604284998914,2.2892904833442,2.41766666666667,0.301365024726219,40.7370883577373,2.44520000000001,2.37282344288859,-1.99094653491361,-2.10207675334671
"9141596","2016-02-05",18.7428902777561,0.210526315789475,0.28070175438597,0.290373369320742,2.52502351424203,2.29464315242464,2.40983333333334,0.39944166037454,43.1922996210622,2.43040000000001,2.36978031717011,-1.89784801686343,-2.06123100605005
"9141595","2016-02-08",19.1031603194548,0.0526315789473676,0.122807017543863,0.2280701754386,2.50378547278727,2.29721452721274,2.4005,0.23939542570418,40.4830147494144,2.41200000000001,2.36314294154743,-1.90478974716176,-2.02994275427239
"9141594","2016-02-09",19.4376967867464,0.157894736842105,0.140350877192986,0.181286549707605,2.47896848436397,2.30536484896937,2.39216666666667,0.314712021476083,43.0478071581995,2.39840000000001,2.36005721600777,-1.8215260267078,-1.98825940875948
"9141593","2016-02-10",18.7362796879105,0.315789473684212,0.175438596491232,0.146198830409359,2.45965497990098,2.31467835343236,2.38716666666667,0.565527804249563,46.7543687219494,2.38720000000001,2.36138292054007,-1.63423966807488,-1.91745546062256
"9141592","2016-02-11",18.7934251544054,0.0526315789473676,0.175438596491232,0.163742690058482,2.44546092557179,2.31753907442821,2.3815,0.279813484444852,41.8640673817985,2.37480000000001,2.35586519780139,-1.63799572486498,-1.86156351347104
"9141591","2016-02-12",18.6493362195292,0,0.122807017543863,0.157894736842108,2.42765384457302,2.32367948876032,2.37566666666667,0.253144258831438,40.941720691236,2.36720000000001,2.34974983809454,-1.6567577948987,-1.82060236975657
"9141590","2016-02-16",17.5931448255469,0.263157894736842,0.10526315789474,0.134502923976611,2.42031294515456,2.32768705484545,2.374,0.780699056313847,47.2049803478168,2.36160000000001,2.3511165263486,-1.4831868396486,-1.75311926373498
"9141589","2016-02-17",16.439806400489,0.473684210526317,0.245614035087723,0.157894736842108,2.4250888100167,2.3249111899833,2.375,1.04902482192792,51.6249167743778,2.35800000000001,2.35763432283546,-1.19471964664263,-1.64143934031651
"9141588","2016-02-18",16.0100506937589,0.263157894736842,0.333333333333337,0.228070175438599,2.42458738920584,2.33041261079416,2.3775,0.597336747919841,47.3554132071116,2.35400000000001,2.35794974645739,-1.09041044186675,-1.53123356062656
"9141587","2016-02-19",14.9834413820389,0.500000000000001,0.41228070175439,0.330409356725149,2.43143060028313,2.33223606638354,2.38183333333334,0.985577831490438,51.6607088277875,2.35200000000001,2.36355644692974,-0.861116732268485,-1.39721019495494
"9141586","2016-02-22",14.6344339813059,0.63636363636364,0.466507177033498,0.404040404040408,2.45051873113032,2.32148126886968,2.386,1.20263832749227,56.4545807693213,2.35200000000001,2.37508225400578,-0.503725450667458,-1.21851324609745
"9141585","2016-02-23",14.3464791874616,0.181818181818183,0.439393939393945,0.439393939393944,2.45132210610151,2.3226778938985,2.387,0.549231389620054,46.5182847276959,2.35000000000001,2.37173795347167,-0.554074784340164,-1.08562555374599
"9141584","2016-02-24",14.4447645823765,0.0454545454545447,0.287878787878793,0.397926634768744,2.45080127387243,2.32519872612757,2.388,0.383229544861923,44.0154268372366,2.34800000000001,2.36483955967545,-0.688468031343437,-1.00619404926548
"9141583","2016-02-25",14.5360295919403,0.227272727272728,0.151515151515155,0.292929292929297,2.4507709134883,2.32622908651171,2.3885,0.404985067100708,48.0304227111822,2.35000000000001,2.36419428505206,-0.651401599024837,-0.935235559217351
"9141582","2016-02-26",15.3266305730279,0,0.0909090909090943,0.17676767676768,2.4528688567198,2.32146447661354,2.38716666666667,0.0903231437962519,43.0438332523892,2.34920000000001,2.35563504704512,-0.817802246693,-0.911748896712481
"9141581","2016-02-29",16.2753988416249,0,0.0757575757575794,0.106060606060609,2.45799011865864,2.30900988134137,2.3835,-0.0157283591226192,41.4972615057082,2.34640000000001,2.34555037410577,-1.00775514117656,-0.930950145605296
"9141580","2016-03-01",17.1563979481792,0,3.4879506690307e-15,0.0555555555555581,2.45999914441712,2.29766752224955,2.37883333333334,0.0554367922709963,41.4972615057082,2.34480000000001,2.336810324225,-1.14631985826164,-0.974024088136564
"9141579","2016-03-02",18.3092573414393,0,3.4879506690307e-15,0.0252525252525278,2.46424658211666,2.28342008455001,2.37383333333334,0.0179541281855545,39.0560358880421,2.34240000000001,2.32523561432833,-1.34573487261316,-1.04836624503188
"9141578","2016-03-03",19.3797696351808,0,3.4879506690307e-15,2.51650552248369e-15,2.46343654195946,2.27089679137388,2.36716666666667,0.0645920747358846,39.0560358880421,2.33880000000001,2.31520419908455,-1.48829539951251,-1.13635207592801
"9141577","2016-03-04",20.4917515162324,0,3.4879506690307e-15,2.51650552248369e-15,2.46884267871962,2.25482398794706,2.36183333333334,0.0241848599029336,38.1875585577087,2.33520000000001,2.30517697253995,-1.6189983063927,-1.23288132202095
"9141576","2016-03-07",21.0364241980623,0,3.4879506690307e-15,2.51650552248369e-15,2.46982894728405,2.24183771938262,2.35583333333334,0.108903081546536,38.1875585577087,2.33200000000001,2.29648670953462,-1.70431091460113,-1.32716724053698
"9141575","2016-03-08",21.2993999242682,0,3.4879506690307e-15,2.51650552248369e-15,2.47197036671149,2.23202963328852,2.352,0.158248939935302,38.1875585577087,2.32720000000001,2.28895514826334,-1.75281593946273,-1.41229698032213
"9141574","2016-03-09",21.9681203953947,0,3.4879506690307e-15,2.51650552248369e-15,2.47618869545875,2.21514463787459,2.34566666666667,0.0696767267068636,35.2505105722711,2.32160000000001,2.27842779516156,-1.87682046688837,-1.50520167763538
"9141573","2016-03-10",22.5890751185836,0,3.4879506690307e-15,2.51650552248369e-15,2.47522100379521,2.19911232953813,2.33716666666667,0.0997952606982576,35.2505105722711,2.31360000000001,2.26930408914002,-1.95415931233142,-1.59499320457459
"9141572","2016-03-11",21.3341026420443,0.148148148148149,0.0493827160493864,0.0164609053497968,2.47352341074105,2.19347658925896,2.3335,0.308960516970465,42.1327545127171,2.31040000000001,2.26673021058802,-1.85258554770529,-1.64651167320073
"9141571","2016-03-14",20.1687710566863,0.185185185185185,0.111111111111115,0.0534979423868339,2.47158016220629,2.18908650446038,2.33033333333334,0.345424258317526,43.742649977668,2.30680000000001,2.26583284917628,-1.71679976338782,-1.66056929123815
"9141570","2016-03-15",19.0866774417111,0.300000000000001,0.211111111111115,0.123868312757205,2.46334935804843,2.18598397528491,2.32466666666667,0.362996601733816,45.3791206909509,2.30480000000001,2.26638846928611,-1.55563919035713,-1.63958327106194
"9141569","2016-03-16",17.9962658279124,0.36842105263158,0.284535412605592,0.202252544942606,2.44850416126511,2.18816250540156,2.31833333333334,0.442383404030184,47.0382342250665,2.30240000000001,2.26820334004796,-1.37640773891824,-1.5869481646332
"9141568","2016-03-17",17.724575043022,0.66666666666667,0.445029239766087,0.313558587827597,2.44377005408448,2.18922994591552,2.3165,0.631609907141862,54.4829218888871,2.30080000000001,2.27644289470823,-1.04474143442008,-1.47850681859058
"9141567","2016-03-18",16.8187763999676,0.473684210526317,0.502923976608192,0.41082954299329,2.42821899158747,2.19511434174587,2.31166666666667,0.59294823883344,49.9463890866108,2.30000000000001,2.27958384208047,-0.878249402256392,-1.35845533532374
"9141566","2016-03-21",15.9776776599885,0.526315789473687,0.555555555555562,0.501169590643279,2.39409848709041,2.2149015129096,2.3045,0.660903014490848,51.3990746865148,2.30000000000001,2.28363932980307,-0.702874246743046,-1.2273391176076
"9141565","2016-03-22",14.9138568856257,0.42105263157895,0.473684210526322,0.510721247563358,2.38079434256236,2.22053899077098,2.30066666666667,0.599840659429741,48.3751352461848,2.29720000000001,2.28448741916266,-0.627293365587911,-1.10732996720366
"9141564","2016-03-23",13.9260233094316,0.42105263157895,0.456140350877199,0.495126705653026,2.37058670649761,2.2244132935024,2.2975,0.585514867196857,48.3751352461848,2.29280000000001,2.28522242994098,-0.560919519137182,-0.998047877590368
"9141563","2016-03-24",13.2399289343172,0.36842105263158,0.40350877192983,0.444444444444449,2.35660430008197,2.22972903325138,2.29316666666667,0.475041103394101,46.7792188905019,2.28960000000001,2.28452610594885,-0.53741364139418,-0.90592103035113
"9141562","2016-03-28",12.6028413002824,0.473684210526317,0.421052631578952,0.426900584795326,2.3526037927339,2.23072954059944,2.29166666666667,0.59572708313969,50.3100061849239,2.28560000000001,2.28658929182233,-0.443102453517363,-0.813357314984377
"9141561","2016-03-29",12.9119143279428,0.263157894736842,0.368421052631583,0.397660818713454,2.35102990132712,2.22930343200622,2.29016666666667,0.389095608577833,44.0199498728837,2.27800000000001,2.28304405291269,-0.503727816612709,-0.751431415310043
"9141560","2016-03-30",13.9363613658684,0.0526315789473699,0.263157894736847,0.35087719298246,2.35010629283378,2.22456037383289,2.28733333333334,0.202632043873344,38.7962883876503,2.27280000000001,2.274638179191,-0.685800747296428,-0.73830528170732
"9141559","2016-03-31",14.0584284851475,0.222222222222221,0.179337231968815,0.270305393112414,2.35010629283378,2.22456037383289,2.28733333333334,0.494689857926279,45.7314754387878,2.27040000000001,2.27268642196553,-0.680899638784649,-0.726824153122786
"9141558","2016-04-01",15.1612544569633,0,0.0916179337232004,0.17803768680962,2.35072695421033,2.22027304578968,2.2855,0.202321426751581,38.6557569859194,2.26400000000001,2.26299489903679,-0.88059461739225,-0.757578245976679
"9141557","2016-04-04",16.185307145078,0.100000000000001,0.107407407407411,0.126120857699808,2.35134899564932,2.21831767101736,2.28483333333334,0.213100153123616,41.8836356197454,2.26080000000001,2.25726224583189,-0.957415164464592,-0.797545629674262
"9141556","2016-04-05",16.094074783624,0.100000000000001,0.0666666666666704,0.0885640025990929,2.35144193171864,2.21755806828137,2.2845,0.317005579529874,41.8836356197454,2.25840000000001,2.25229394638764,-1.00716651861543,-0.839469807462496
"9141555","2016-04-06",16.0093590194167,0.450000000000002,0.216666666666671,0.13024691358025,2.35359402021654,2.21907264645014,2.28633333333334,0.651153179335188,52.1120253247346,2.25880000000001,2.25732142020262,-0.787008881018625,-0.828977622173722
"9141554","2016-04-07",16.6330971118462,0.250000000000001,0.266666666666671,0.183333333333337,2.35142057451569,2.22524609215099,2.28833333333334,0.381117007822172,47.0194971196563,2.25880000000001,2.25634523084227,-0.746970472346464,-0.81257619220827
"9141553","2016-04-08",16.4516064339501,0.333333333333333,0.344444444444449,0.275925925925929,2.34789050353463,2.23510949646538,2.2915,0.486699888226012,48.3776783224192,2.25920000000001,2.25683253339663,-0.671751000394649,-0.784411153845546
"9141552","2016-04-11",16.2830793759037,0.411764705882354,0.331699346405233,0.31427015250545,2.34789050353463,2.23510949646538,2.2915,0.398032476399662,49.7645510580112,2.26040000000001,2.25858819561042,-0.56982037494796,-0.741492998066029
"9141551","2016-04-12",15.3923951522863,0.333333333333334,0.359477124183011,0.345206971677563,2.34772937706535,2.23427062293466,2.291,0.373669216243759,47.0424532918368,2.26080000000001,2.25744310286236,-0.554100194021045,-0.704014437257032
"9141550","2016-04-13",14.7805647147246,0.266666666666669,0.337254901960789,0.342810457516343,2.34769652406245,2.23230347593755,2.29,0.297792555855868,45.6965262961425,2.26080000000001,2.25511735581405,-0.570869799823037,-0.677385509770233
"9141549","2016-04-14",15.0037622913223,0,0.200000000000004,0.298910675381267,2.34884224535222,2.22415775464779,2.2865,0.0735903770685829,40.682528346366,2.26040000000001,2.24776837503884,-0.719432672118936,-0.685794942239974
"9141548","2016-04-15",15.2110171838774,0.133333333333334,0.133333333333338,0.223529411764709,2.33895074751944,2.2233825858139,2.28116666666667,0.172631866986598,43.9916190438983,2.26080000000001,2.24406592503366,-0.757148949377762,-0.700065743667531
"9141547","2016-04-18",15.5988879777328,0.0666666666666657,0.0666666666666699,0.133333333333336,2.33231231060574,2.2200210227276,2.27616666666667,0.11855158897263,42.7087062309028,2.25920000000001,2.23952380169584,-0.813915390150899,-0.722835672964205
"9141546","2016-04-19",15.9590537148842,0.0666666666666657,0.0888888888888918,0.0962962962962989,2.32485153540325,2.21648179793009,2.27066666666667,0.063223696605675,42.7087062309028,2.25720000000001,2.23558729480306,-0.849424260412124,-0.748153390453789
"9141545","2016-04-20",16.2934933279534,0.0666666666666657,0.0666666666666689,0.074074074074076,2.31960762798127,2.21239237201874,2.266,0.102046683714664,42.7087062309028,2.25480000000001,2.23217565549599,-0.86781049661383,-0.772084811685797
"9141544","2016-04-21",16.2597002311427,0.133333333333334,0.0888888888888918,0.0814814814814833,2.31355948933893,2.21077384399441,2.26216666666667,0.219480932997084,44.7221181723446,2.25240000000001,2.23055223476319,-0.836725110954384,-0.785012871539514
"9141543","2016-04-22",16.2283209269614,0.133333333333334,0.111111111111115,0.0888888888888909,2.31071491806497,2.20761841526837,2.25916666666667,0.217093539785596,44.7221181723446,2.24800000000001,2.2291452701281,-0.802895131893933,-0.788589323610398
"9141542","2016-04-25",16.4654999450385,0.0666666666666657,0.111111111111115,0.103703703703706,2.30452231132186,2.20614435534481,2.25533333333334,0.208606807470588,42.97071567758,2.24440000000001,2.22659256744435,-0.80312266453364,-0.791495991795046
"9141541","2016-04-26",17.186195343813,0,0.0666666666666699,0.0962962962962989,2.30430448943097,2.1993621772357,2.25183333333334,0.0696048074238367,39.6281349028769,2.23960000000001,2.22171355845177,-0.8660797126536,-0.806412735966757
"9141540","2016-04-27",17.0802966194428,0.187500000000002,0.084722222222226,0.0875000000000026,2.30408693080432,2.19791306919569,2.251,0.333606252998584,46.3674217458246,2.23680000000001,2.22148508399153,-0.798005674127644,-0.804731323598935
"9141539","2016-04-28",16.6172203611471,0.285714285714288,0.1577380952381,0.103042328042331,2.29939792349066,2.19826874317602,2.24883333333334,0.445614114710599,48.4337912309891,2.23440000000001,2.222620406126,-0.699663672163853,-0.783717793311918
"9141538","2016-04-29",16.9841269786303,0.0714285714285735,0.181547619047624,0.141335978835983,2.29943967550761,2.19589365782573,2.24766666666667,0.264999814786766,43.0723251862276,2.23120000000001,2.21960435197586,-0.72238370553287,-0.771450975756109
"9141537","2016-05-02",17.9869522463273,0,0.119047619047624,0.152777777777782,2.30076803375873,2.19023196624128,2.2455,0.118525720937077,38.4845116568323,2.22600000000001,2.21299043837908,-0.840207723062214,-0.78520232521733
"9141536","2016-05-03",18.9181471377602,0.153846153846155,0.0750915750915795,0.125228937728942,2.29971458145286,2.18661875188048,2.24316666666667,0.236211905901965,42.8545245233847,2.22320000000001,2.2099250465952,-0.851269225953011,-0.798415705364466
"9141535","2016-05-04",19.9985917017104,0.0833333333333358,0.0790598290598337,0.0910663410663447,2.29088506823137,2.18344826510197,2.23716666666667,0.0299562298109671,41.2756526910727,2.22160000000001,2.20593504038251,-0.886576312403853,-0.816047826772343
"9141534","2016-05-05",21.4079297672612,0,0.0790598290598337,0.0777370777370814,2.28945309056905,2.17521357609762,2.23233333333334,0.0127196843908652,38.2410963210373,2.21760000000001,2.19981036833151,-0.976933081025033,-0.848224877622881
"9141533","2016-05-06",21.1538362039527,0.636363636363641,0.239898989898996,0.132672882672887,2.28039031883101,2.17894301450233,2.22966666666667,0.569001340610468,51.6417156946787,2.21880000000001,2.20383565255397,-0.783061748717562,-0.835192251841817
"9141532","2016-05-09",22.1024533434363,0.0909090909090898,0.242424242424247,0.187127687127691,2.27233809499517,2.17899523833817,2.22566666666667,0.2250280569301,43.0243007042137,2.21680000000001,2.19932423221344,-0.839632126972367,-0.836080226867927
"9141531","2016-05-10",22.983312115814,0.272727272727273,0.333333333333338,0.271885521885526,2.2632795348811,2.1807204651189,2.222,0.273899261214584,46.2443595929889,2.21560000000001,2.19808100125165,-0.80203873850393,-0.829271929195128
"9141530","2016-05-11",23.1061060974868,0.454545454545457,0.272727272727277,0.282828282828286,2.25570192064251,2.18396474602417,2.21983333333334,0.548789208922949,49.3284227025173,2.21240000000001,2.19967020108477,-0.690885556714138,-0.80159465469893
"9141529","2016-05-12",22.8859434839951,0.454545454545457,0.393939393939399,0.333333333333337,2.25498238999842,2.18401761000158,2.2195,0.600989063405566,49.3284227025173,2.21080000000001,2.2010475076068,-0.595917740820084,-0.760459271923161
"9141528","2016-05-13",22.3485691116466,0.454545454545457,0.454545454545461,0.373737373737378,2.25297519424727,2.1846914724194,2.21883333333334,0.663533362970622,49.3284227025173,2.20880000000001,2.20224117325922,-0.514714905517988,-0.711310398642126
"9141527","2016-05-16",21.8495786230373,0.454545454545457,0.454545454545461,0.434343434343439,2.25255537340571,2.18477795992763,2.21866666666667,0.667214013514934,49.3284227025173,2.20640000000001,2.20327568349133,-0.445223462408362,-0.658093011395373
"9141526","2016-05-17",21.3862303121858,0.818181818181824,0.575757575757583,0.494949494949501,2.25803980197968,2.18262686468699,2.22033333333334,0.981791780531167,56.1032781657824,2.20640000000001,2.20950559235915,-0.241143723952753,-0.574703153906849
"9141525","2016-05-18",21.9383167325113,0.416666666666669,0.563131313131321,0.531144781144787,2.2589486554201,2.18271801124657,2.22083333333334,0.663976051042446,49.0419268401905,2.20520000000001,2.20957151337793,-0.223022049866783,-0.504366933098836
"9141524","2016-05-19",22.4509684085278,0.500000000000006,0.578282828282837,0.572390572390579,2.25936085968218,2.18263914031783,2.221,0.704201193566363,50.712111486122,2.20600000000001,2.21096197826087,-0.170203556709536,-0.437534257820976
"9141523","2016-05-20",22.5120542497825,0.583333333333338,0.500000000000008,0.547138047138054,2.26163701825488,2.1820296484118,2.22183333333334,0.811947667436821,52.3925068918424,2.20640000000001,2.21350038115942,-0.0908566420096402,-0.368198734658709
"9141522","2016-05-23",21.1388701530715,0.687500000000004,0.590277777777786,0.556186868686876,2.2736629691433,2.17600369752338,2.22483333333334,1.13315374267769,58.4889884358393,2.20880000000001,2.2210336636715,0.116041997108174,-0.271350588305332
"9141521","2016-05-24",20.926977879648,0.681818181818185,0.650883838383846,0.580387205387212,2.29834057032972,2.16399276300362,2.23116666666667,1.26046396811426,63.5198793399292,2.21280000000001,2.23289584184863,0.419151090392367,-0.133250252565793
"9141520","2016-05-25",20.4267620802247,0.619047619047621,0.662788600288607,0.634650072150079,2.31487973320919,2.15678693345748,2.23583333333334,1.07455705431233,61.5127676392876,2.21640000000001,2.24184306293548,0.614809548295292,0.0163617076064243
"9141519","2016-05-26",19.9622759807603,0.904761904761909,0.735209235209242,0.682960557960564,2.33951125291188,2.14448874708812,2.242,1.13924246147942,68.0384464316925,2.22200000000001,2.25759732121075,0.972181058012045,0.207525577687548
"9141518","2016-05-27",19.1701921930378,0.578947368421055,0.700918964076865,0.69963893319157,2.35092439730235,2.14340893603099,2.24716666666667,0.883103984218487,57.533077676727,2.22520000000001,2.26325101171598,1.02764863764253,0.371550189678545
"9141517","2016-05-31",18.5458507152306,0.521739130434785,0.66848280120592,0.701537000164008,2.36922216802167,2.141444498645,2.25533333333334,0.988780720419179,60.7927779780861,2.23000000000001,2.27215087682052,1.16418234295161,0.530076620333159
"9141516","2016-06-01",18.3489279112746,0.480000000000002,0.526895499618618,0.632099088300467,2.38640512809829,2.14026153856838,2.26333333333334,0.946893620955469,60.7927779780861,2.23560000000001,2.27986409324445,1.25689693238549,0.675440682743625
"9141515","2016-06-02",18.1660710218869,0.520000000000001,0.5072463768116,0.567541559212045,2.39796241701489,2.14670424965178,2.27233333333334,0.875443848545642,61.922681477757,2.24040000000001,2.28788221414519,1.34923853570175,0.810200253335249
"9141514","2016-06-03",18.5633713825773,0.720000000000003,0.573333333333339,0.535825069921185,2.41514199259666,2.15285800740334,2.284,0.980395323820962,67.0377027172519,2.24680000000001,2.30149791892583,1.57851245886096,0.963862694440391
"9141513","2016-06-06",18.3720124747202,0.640000000000003,0.626666666666673,0.56908212560387,2.42995973647731,2.15404026352269,2.292,0.879337730482971,63.3706758008676,2.25360000000001,2.31063152973572,1.66906377073286,1.10490290969888
"9141512","2016-06-07",18.9161623402329,0.500000000000002,0.620000000000006,0.606666666666672,2.44019638235053,2.16347028431615,2.30183333333334,0.842697468749578,59.8452671346301,2.26080000000001,2.31588065910429,1.65118862515912,1.21416005279093
"9141511","2016-06-08",19.421444358209,0.703703703703706,0.614567901234574,0.62041152263375,2.45596208072482,2.17103791927519,2.3135,0.932278772147706,65.962854717351,2.26960000000001,2.32842990455705,1.82336227245576,1.3360004967239
"9141510","2016-06-09",18.3349059010897,0.461538461538463,0.555080721747394,0.59654954099399,2.4586135163347,2.18271981699864,2.32066666666667,0.666730882621446,56.6657305689765,2.27640000000001,2.33130591728278,1.73103317897996,1.41500703317511
"9141509","2016-06-10",17.546406859055,0.181818181818183,0.449020115686787,0.539556246222917,2.45751429401149,2.19515237265518,2.32633333333334,0.552090892596041,51.4585770182842,2.28240000000001,2.32846512831174,1.50218012253258,1.4324416510466
"9141508","2016-06-13",16.5929874499148,0.105263157894737,0.249539933750464,0.417880257061548,2.45610911628156,2.20855755038512,2.33233333333334,0.57136560256724,52.6305113598719,2.28600000000001,2.32733644453684,1.34005512208197,1.41396434525368
"9141507","2016-06-14",15.7076694271417,0.263157894736844,0.183413078149925,0.293991042529058,2.4543838528847,2.22394948044864,2.33916666666667,0.619339835065739,56.0580037415219,2.29320000000001,2.33035825193193,1.30047873968699,1.39126722414034
"9141506","2016-06-15",16.1848073715754,0,0.122807017543864,0.185253343148083,2.45167620823442,2.23332379176559,2.3425,0.412221412629035,47.4336625424768,2.29680000000001,2.32364381834101,1.01484420989211,1.31598262129069
"9141505","2016-06-16",16.6278640342639,0.523809523809527,0.262322472848794,0.189514189514193,2.44947867334824,2.25152132665176,2.3505,0.716376578329292,58.2924693753844,2.30400000000001,2.33249130922887,1.15644524522134,1.28407514607682
"9141504","2016-06-17",17.6588595824538,0.333333333333335,0.285714285714291,0.223614592035648,2.4407565656505,2.27257676768284,2.35666666666667,0.519820057900003,53.929773171315,2.30960000000001,2.33482580133169,1.11681346044106,1.25062280894967
