"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9141503","2016-06-20",19.4729375425416,0,0.285714285714291,0.277917014759124,2.43009164625891,2.29057502040776,2.36033333333334,0.210906617134153,47.2633920604202,2.31240000000001,2.32751569448746,0.833610820408093,1.16722041124135
"9141502","2016-06-21",21.1574385054804,0,0.111111111111115,0.227513227513231,2.42693784158353,2.29606215841647,2.3615,0.106496800981241,47.2633920604202,2.31520000000001,2.3211802685558,0.601897085039904,1.05415574600106
"9141501","2016-06-22",22.7216179710663,0.0952380952380955,0.0317460317460353,0.142857142857146,2.42743626854195,2.29456373145806,2.361,0.216520302138226,49.3385010065914,2.31720000000001,2.31835623274836,0.482115974244879,0.939747791649828
"9141500","2016-06-23",24.1740703319676,0,0.0317460317460353,0.058201058201061,2.4281025969258,2.29289740307421,2.3605,0.175801409068258,47.3327583629046,2.32000000000001,2.31324206838191,0.313784608385026,0.814555154996867
"9141499","2016-06-24",26.2023369569275,0,0.0317460317460353,0.0317460317460343,2.43822640629522,2.27077359370479,2.3545,-0.143962508991034,41.8378041495325,2.32000000000001,2.30080979259766,-0.0297112388349174,0.64570187623051
"9141498","2016-06-27",28.1843636062963,0,3.46944695195361e-15,0.0211640211640237,2.44713115042805,2.25320218290529,2.35016666666667,-0.0680774155296821,40.9838232315682,2.31920000000001,2.2887018202513,-0.3348278071863,0.449595939547148
"9141497","2016-06-28",28.0456989309731,0.300000000000001,0.100000000000004,0.0439153439153466,2.44572295691592,2.24827704308409,2.347,0.278842388686449,47.8605485232708,2.31920000000001,2.2862082442178,-0.361465459388899,0.287383659759939
"9141496","2016-06-29",27.9169388753158,0.450000000000001,0.250000000000004,0.11666666666667,2.44296093415947,2.24603906584053,2.3445,0.392512361134073,50.9387957458875,2.31880000000001,2.28804714498876,-0.273472403524211,0.175212447103109
"9141495","2016-06-30",26.5674027356566,0.482758620689657,0.41091954022989,0.253639846743298,2.44716776677069,2.24516556656265,2.34616666666667,0.766498747428929,55.6395389081403,2.32080000000001,2.29630752565692,-0.0273809880451781,0.134693760073452
"9141494","2016-07-01",25.3142620345445,0.827586206896555,0.586781609195408,0.415900383141766,2.45799593488378,2.23933739844956,2.34866666666667,1.00916527270739,63.2280946911355,2.32440000000001,2.31679985556933,0.510270078507125,0.209809023760186
"9141493","2016-07-05",24.9805717961777,0.310344827586207,0.540229885057477,0.512643678160924,2.45434989520256,2.23965010479745,2.347,0.576075217877535,49.5387152594684,2.32440000000001,2.31455987482676,0.407044915963506,0.24925620220085
"9141492","2016-07-06",24.670716574837,0.310344827586207,0.48275862068966,0.536590038314181,2.45056112856297,2.24010553810371,2.34533333333334,0.585528732977427,49.5387152594684,2.32320000000001,2.31261855818319,0.321508281707139,0.263706618102108
"9141491","2016-07-07",24.6118735181374,0.241379310344828,0.287356321839084,0.436781609195406,2.43641520027505,2.24225146639162,2.33933333333334,0.383260039280668,47.9339018244688,2.32120000000001,2.3082694170921,0.181731138956809,0.247311522273048
"9141490","2016-07-08",24.8903079348558,0.137931034482759,0.229885057471268,0.333333333333337,2.43400606298317,2.23699393701683,2.3355,0.269049748705435,45.5502307004517,2.31760000000001,2.30050016147982,-0.0339830435159061,0.191052609115257
"9141489","2016-07-11",24.7623098165427,0.275862068965518,0.218390804597705,0.245210727969352,2.43328827800122,2.23604505533212,2.33466666666667,0.442541329532269,49.1790843914384,2.31360000000001,2.29910013994918,-0.0641502872075428,0.140012029850697
"9141488","2016-07-12",24.6434544209663,0.275862068965518,0.229885057471269,0.226053639846746,2.4316097362734,2.23405693039327,2.33283333333334,0.401292214437919,49.1790843914384,2.31040000000001,2.29788678795595,-0.0870722774266475,0.0945951683952283
"9141487","2016-07-13",23.5763479584546,0.275862068965518,0.275862068965522,0.241379310344831,2.42854998718606,2.23345001281395,2.331,0.49487442269933,49.1790843914384,2.30800000000001,2.29683521622849,-0.104052850384362,0.0548655646393103
"9141486","2016-07-14",22.234618264448,0.310344827586207,0.287356321839085,0.264367816091958,2.42962513337593,2.23437486662408,2.332,0.55804516184213,50.2150972283135,2.30360000000001,2.29725718739803,-0.0814344753661378,0.0276055566382207
"9141485","2016-07-15",21.5868592464662,0.172413793103448,0.252873563218395,0.272030651341,2.42174879066951,2.2322512093305,2.327,0.322337222307649,46.1614429886323,2.30000000000001,2.29228956241162,-0.201879713485653,-0.0182914973865541
"9141484","2016-07-18",20.9853687297688,0.28,0.254252873563222,0.2648275862069,2.41905390602927,2.23194609397073,2.3255,0.524050305278484,52.3722546505475,2.30040000000001,2.29598428742341,-0.0852810011662597,-0.0316893981424952
"9141483","2016-07-19",19.8523871390082,0.360000000000001,0.270804597701153,0.259310344827589,2.42145405241424,2.2328792809191,2.32716666666667,0.638760166374312,54.2661506804376,2.30120000000001,2.30185304910029,0.0762632589076828,-0.0100988667324596
"9141482","2016-07-20",18.7636734811509,0.560000000000002,0.400000000000005,0.308352490421459,2.43071771972069,2.23261561361265,2.33166666666667,0.844939963919718,58.6888561912745,2.30280000000001,2.31360597588691,0.374176267063664,0.0667561600267651
"9141481","2016-07-21",18.204308434393,0.291666666666667,0.403888888888894,0.358231162196683,2.4322841041322,2.2337158958678,2.333,0.585612899207719,51.2207735072659,2.30440000000001,2.31445851243533,0.361296810983536,0.125664290218119
"9141480","2016-07-22",17.1763960067866,0.625000000000001,0.492222222222227,0.432037037037041,2.44272004470433,2.23294662196234,2.33783333333334,0.859912132877089,57.8258314513614,2.30480000000001,2.32586404411062,0.621881476155073,0.22490772740551
"9141479","2016-07-25",16.9315395545576,0.416666666666668,0.444444444444449,0.446851851851856,2.44385754207513,2.24647579125821,2.34516666666667,0.744027963412578,52.9958212306984,2.30480000000001,2.32908217156253,0.646753241828035,0.309276830290015
"9141478","2016-07-26",16.2186906281023,0.666666666666669,0.56944444444445,0.502037037037041,2.46819604469726,2.24880395530275,2.3585,1.17535099864166,61.341585712932,2.31240000000001,2.3478712153542,1.06728627526482,0.460878719284977
"9141477","2016-07-27",15.3674512513797,0.484848484848486,0.522727272727278,0.512205387205391,2.48211382078089,2.25088617921911,2.3665,0.918779228466329,55.9887364968321,2.31760000000001,2.35615505330697,1.17847860790989,0.60439869700996
"9141476","2016-07-28",14.8324049565819,0.36842105263158,0.506645401382249,0.532939039517991,2.49812706859037,2.2505395980763,2.37433333333334,0.92678519412661,55.1253313026821,2.32160000000001,2.36200104619937,1.21763295168906,0.727045547945781
"9141475","2016-07-29",15.8045796160588,0.185185185185186,0.346151574221754,0.458508082777093,2.51598166135829,2.24335167197504,2.37966666666667,0.965832831843991,51.6915085679962,2.32480000000001,2.36173424003946,1.09924273298794,0.801484984954212
"9141474","2016-08-01",16.7073132284303,0.333333333333334,0.295646523716703,0.382814499773568,2.52158311078123,2.24075022255211,2.38116666666667,0.887537706212444,57.4061412950964,2.33360000000001,2.37216967470086,1.26322144364612,0.893832276692594
"9141473","2016-08-02",17.5455658684895,0.351851851851853,0.290123456790128,0.310640518242861,2.5297295150447,2.24193715162197,2.38583333333334,0.746126521534152,58.07378567093,2.34320000000001,2.38254705140741,1.40943838828909,0.996953499011893
"9141472","2016-08-03",17.5886089641868,0.25925925925926,0.314814814814819,0.300194931773883,2.53427163438282,2.24439503228385,2.38933333333334,0.651788725552174,53.5537411562979,2.34840000000001,2.38487411121976,1.33993866156226,1.06555053152197
"9141471","2016-08-04",16.8365055070165,0.0416666666666668,0.217592592592597,0.274176954732514,2.53328975045233,2.24971024954768,2.3915,0.388920038650488,48.6593896050976,2.35000000000001,2.37889089639046,1.06951088519074,1.06634260225572
"9141470","2016-08-05",17.8729372073223,0.291666666666667,0.197530864197535,0.243312757201649,2.54521767001088,2.25978232998913,2.4025,0.876617695593702,57.103304745276,2.35440000000001,2.3897054435384,1.24681444127646,1.10243697005987
"9141469","2016-08-08",17.7266405304185,0.0833333333333336,0.138888888888893,0.184670781893007,2.5442531934855,2.26808013984783,2.40616666666667,0.4656012783475,49.7588935436115,2.35080000000001,2.38574471773328,1.03712242186693,1.08937406042128
"9141468","2016-08-09",17.0958461401238,0,0.125000000000004,0.153806584362143,2.54245472491832,2.27254527508169,2.4075,0.249916129128268,46.5360449769251,2.35120000000001,2.37564542203551,0.69338999323596,1.01017724698422
"9141467","2016-08-10",15.9519060629513,0,0.0277777777777815,0.0972222222222251,2.54725954371422,2.26274045628578,2.405,0.0606621646027761,42.9417413119691,2.34920000000001,2.35889269909744,0.212786922139663,0.850699182015306
"9141466","2016-08-11",14.889675991291,0.145454545454546,0.0484848484848522,0.0670875420875449,2.54769023864931,2.2613097613507,2.4045,0.251496095900194,48.6380110710282,2.35120000000001,2.35504033921778,0.103254471504344,0.701210239913113
"9141465","2016-08-12",14.2172258283634,0.0545454545454543,0.0666666666666703,0.0476430976431004,2.54701436035328,2.2626523063134,2.40483333333334,0.131338528316312,45.5755627084592,2.35240000000001,2.34503496065541,-0.153857722721307,0.530196647386229
"9141464","2016-08-15",14.1942386306385,0,0.0666666666666703,0.0606060606060633,2.55248340616586,2.25118326050081,2.40183333333334,0.0624518101630942,41.6241610347694,2.34920000000001,2.32703029923469,-0.594325511258575,0.305292215657268
"9141463","2016-08-16",14.1728933756082,0.0847457627118643,0.0464304057524431,0.0599212463619269,2.55578516405709,2.24154816927625,2.39866666666667,0.154188817766473,45.2739668347443,2.34800000000001,2.3180929260034,-0.763192705648696,0.0915952313960754
"9141462","2016-08-17",14.2425218233271,0.0677966101694917,0.0508474576271223,0.0546481766820776,2.55806987770631,2.22726345562703,2.39266666666667,0.159418139592005,44.6723908410488,2.34640000000001,2.30901386920294,-0.922261986792094,-0.111176212241559
"9141461","2016-08-18",14.3071768104946,0.175,0.109180790960456,0.0688195514466727,2.55993754975505,2.21972911691163,2.38983333333334,0.216350358533243,46.9497690748458,2.34560000000001,2.30514535330922,-0.933195961573763,-0.275580162107999
"9141460","2016-08-19",13.9710660272584,0.15,0.130932203389834,0.0969868173258031,2.55842731692281,2.2095726830772,2.384,0.249656949169301,46.2661408793505,2.34600000000001,2.30045930620132,-0.966049895179921,-0.413674108722384
"9141459","2016-08-22",13.6589631571105,0.175,0.16666666666667,0.135593220338986,2.55774998057498,2.20025001942502,2.379,0.260372934332329,47.09572786994,2.34440000000001,2.29773139870781,-0.946286927885831,-0.520196672555073
"9141458","2016-08-23",12.9549802705612,0.175,0.16666666666667,0.154755178907724,2.54036596709276,2.19730069957391,2.36883333333334,0.309074231053116,47.09572786994,2.34200000000001,2.29536721221344,-0.920132157486298,-0.600183769541318
"9141457","2016-08-24",12.6716604148914,0.1,0.150000000000004,0.161111111111114,2.52975830049924,2.18924169950077,2.3595,0.256742158560111,44.6948922983435,2.33640000000001,2.28931825058498,-0.993825827046135,-0.678912181042282
"9141456","2016-08-25",12.4085776917693,0.115384615384617,0.130128205128209,0.148931623931627,2.51391394787843,2.18441938545491,2.34916666666667,0.269849515040359,43.891686925023,2.33320000000001,2.28274248384032,-1.07570349808865,-0.758270444451556
"9141455","2016-08-26",12.1642865917275,0.263157894736842,0.15951417004049,0.146547458389567,2.48816139465404,2.18783860534597,2.338,0.317973631662716,45.9825123399811,2.32760000000001,2.27971015266161,-1.05804877955998,-0.818226111473242
"9141454","2016-08-29",12.080129066777,0.222222222222223,0.200254910781231,0.163299095316642,2.46233292181008,2.1923337448566,2.32733333333334,0.312345106980083,45.0780094131355,2.32360000000001,2.27574879897339,-1.06739798490538,-0.86806048615967
"9141453","2016-08-30",12.4229905860977,0.0555555555555571,0.180311890838211,0.18002699055331,2.44229204721519,2.19137461945148,2.31683333333334,0.220359533046275,42.384431274627,2.31360000000001,2.26831562577694,-1.16834591590982,-0.9281175721097
"9141452","2016-08-31",12.5475260674763,0.222222222222223,0.166666666666671,0.18241115609537,2.42354631383419,2.19378701949915,2.30866666666667,0.331707932518773,45.8678434176472,2.30720000000001,2.26587354234001,-1.12902678838825,-0.968299415365411
"9141451","2016-09-01",12.9551591907776,0.111111111111112,0.129629629629634,0.158869395711505,2.4182217259499,2.18811160738345,2.30316666666667,0.268951200417042,43.9596909929288,2.30040000000001,2.26109040336135,-1.15606731545954,-1.00585299538424
"9141450","2016-09-02",13.4796705922876,0,0.111111111111115,0.135802469135806,2.35859174676577,2.22074158656758,2.28966666666667,0.13970541205564,42.9965431194152,2.29480000000001,2.25561168291317,-1.19983205513932,-1.04464880733525
"9141449","2016-09-06",13.5276130683439,0,0.0370370370370408,0.0925925925925957,2.33387925322892,2.22978741343775,2.28183333333334,0.0981113080788715,42.0054183341837,2.28560000000001,2.24953012519141,-1.25639855246988,-1.08699875636218
"9141448","2016-09-07",13.7363448410406,0,3.5527136788005e-15,0.0493827160493855,2.32628984826295,2.22604348507039,2.27616666666667,0.0062165007929043,40.987916221042,2.27560000000001,2.24292610849922,-1.32255636814402,-1.13411027871855
"9141447","2016-09-08",13.9301672014018,0.0666666666666657,0.0222222222222254,0.0197530864197556,2.32726137424404,2.22040529242264,2.27383333333334,0.120985541396739,42.4881940597956,2.26800000000001,2.23853596069933,-1.32428312439818,-1.17214484785448
"9141446","2016-09-09",14.7696142833498,0,0.0222222222222254,0.0148148148148172,2.32313079962612,2.21086920037389,2.267,-0.126512839669397,38.2943687747017,2.26120000000001,2.22939783260608,-1.45401308386052,-1.22851849505568
"9141445","2016-09-12",15.5491008594445,0,0.0222222222222254,0.0222222222222244,2.32472710389277,2.19827289610724,2.2615,-0.0654220705828067,36.3617697250709,2.24880000000001,2.21881145492527,-1.61224337353161,-1.30526347075087
"9141444","2016-09-13",16.2729098229609,0.368421052631582,0.122807017543864,0.0557504873294374,2.32404197600529,2.19495802399472,2.2595,0.271466556914922,46.5324471726011,2.24320000000001,2.2189699276019,-1.4668857893712,-1.33758793447493
"9141443","2016-09-14",17.2876927602381,0.263157894736845,0.210526315789479,0.118518518518522,2.32159929221056,2.18973404112278,2.25566666666667,0.178965208922587,44.35144450997,2.23880000000001,2.21644060392165,-1.4082730711115,-1.35172496180225
"9141442","2016-09-15",18.5527641910338,0.166666666666669,0.266081871345036,0.199805068226125,2.32118101925521,2.1818189807448,2.2515,0.106540389912277,42.2203308238825,2.23600000000001,2.2115818567321,-1.41862149199365,-1.36510426784053
"9141441","2016-09-16",19.0281795908383,0.161290322580646,0.19703829466139,0.224548827265301,2.32010383612795,2.18222949720539,2.25116666666667,0.757480835646544,45.0631378636076,2.23080000000001,2.21003760916782,-1.33868232554361,-1.35981987938114
"9141440","2016-09-19",19.4696367477996,0.483870967741936,0.270609318996421,0.244576495000948,2.32833333333334,2.17766666666667,2.253,1.03318584070794,56.5691608999401,2.23160000000001,2.22203259461211,-0.900616128364473,-1.26797912917781
"9141439","2016-09-20",19.4946237514762,0.419354838709678,0.354838709677424,0.274162107778411,2.32833333333334,2.17766666666667,2.253,0.767699115044222,54.1274532605423,2.23440000000001,2.22976158199716,-0.619777795445142,-1.13833886243128
"9141438","2016-09-21",18.6680388068476,0,0.301075268817209,0.308841099163683,2.322164973645,2.17450169302167,2.24833333333334,0.240400367840124,41.5679919934617,2.23000000000001,2.21912670439754,-0.858552799608892,-1.0823816498668
"9141437","2016-09-22",17.9004956439782,0.258064516129033,0.225806451612907,0.293906810035846,2.32013748461913,2.17452918204755,2.24733333333334,0.564098908980422,49.355787787308,2.22920000000001,2.22057647714453,-0.749129963603445,-1.01573131261413
"9141436","2016-09-23",17.2644075101465,0.483870967741936,0.247311827956994,0.258064516129036,2.33162567272915,2.16904099393752,2.25033333333334,1.01050320741703,55.0065354751089,2.23000000000001,2.23116628019193,-0.404111785607675,-0.893407407212838
"9141435","2016-09-26",17.23112600753,0.677419354838711,0.473118279569897,0.315412186379932,2.3565538423741,2.15477949095924,2.25566666666667,1.16576020386818,59.2078972754932,2.23360000000001,2.24834410949967,0.0828534257967917,-0.698155240610912
"9141434","2016-09-27",17.7026092432075,0.828571428571431,0.66328725038403,0.461239119303639,2.39938567754678,2.13028098911989,2.26483333333334,1.22524439394777,64.0306662716375,2.24000000000001,2.27389822823305,0.741243100786915,-0.410275572331347
"9141433","2016-09-28",18.4222012027586,0.710526315789476,0.738839033066543,0.625081521006822,2.43331223487824,2.11735443178844,2.27533333333334,1.07391630008831,62.0554044474088,2.24560000000001,2.29337846446864,1.17254617207285,-0.0937112234505069
"9141432","2016-09-29",18.9237988448554,0.684210526315792,0.741102756892236,0.714409680114269,2.45728553616359,2.11038113050309,2.28383333333334,0.950172047741288,61.0414552039472,2.25200000000001,2.30892800253949,1.45859076737243,0.21674917471408
"9141431","2016-09-30",19.4922323057812,0.684210526315792,0.692982456140357,0.724308082033044,2.47943278355363,2.10756721644638,2.2935,0.902923385724805,61.0414552039473,2.25880000000001,2.32240426886756,1.66336085142027,0.506071510055318
"9141430","2016-10-03",20.0200633766409,0.736842105263161,0.701754385964918,0.71194653299917,2.50076976373734,2.107563569596,2.30416666666667,0.879359910625028,62.4640568286667,2.26560000000001,2.33675036635188,1.87079023679728,0.779015255403711
"9141429","2016-10-04",20.8384845578357,0.842105263157898,0.754385964912287,0.716374269005853,2.52669312002698,2.10664021330636,2.31666666666667,0.91264643229481,65.200978014401,2.27440000000001,2.35451698417163,2.14472055615302,1.05215631555357
"9141428","2016-10-05",20.8209789034468,0.736842105263161,0.77192982456141,0.742690058479537,2.54236776636299,2.11396556697035,2.32816666666667,0.799951774715856,60.4539243635227,2.28280000000001,2.36458138628208,2.19696279324062,1.28111761109098
"9141427","2016-10-06",20.9283859817544,0.736842105263161,0.77192982456141,0.766081871345035,2.55640013062852,2.12259986937149,2.3395,0.777777610485576,60.4539243635227,2.29000000000001,2.37330386811114,2.21153054227365,1.46720019732752
"9141426","2016-10-07",20.827673758227,0.710526315789476,0.728070175438603,0.757309941520473,2.56192259067569,2.14107740932432,2.3515,0.702370540143018,59.2041501583071,2.29760000000001,2.37953001902965,2.16329457675937,1.60641907321389
"9141425","2016-10-10",21.1308322272139,0.763157894736844,0.736842105263164,0.745614035087724,2.56670936187165,2.16329063812836,2.365,0.735487334644506,60.9432244054057,2.30640000000001,2.38759268315903,2.16692361887543,1.7185199823462
"9141424","2016-10-11",21.54170310203,0.800000000000004,0.757894736842112,0.740935672514625,2.57565768778744,2.1796756455459,2.37766666666667,0.766847117784723,63.4594694388812,2.31680000000001,2.39858032540449,2.24370879308782,1.82355774449452
"9141423","2016-10-12",21.4747345267365,0.652173913043482,0.738443935926781,0.744393592677351,2.57672479713406,2.20394186953261,2.39033333333334,0.704766172701283,60.6539760846663,2.32680000000001,2.40543628201723,2.21061501348387,1.90096919829239
"9141422","2016-10-13",20.7748882610296,0.352941176470591,0.601705029838029,0.699347900868973,2.56825939206795,2.23774060793206,2.403,0.642200692535138,56.6111007536019,2.33520000000001,2.4073781110816,2.05970941622753,1.93271724187942
"9141421","2016-10-14",20.1250310143019,0.0833333333333324,0.362816140949139,0.567655035571315,2.56736193504693,2.25363806495308,2.4105,0.58340668071841,56.6111007536019,2.34520000000001,2.40906102960405,1.91792758640432,1.9297593107844
"9141420","2016-10-17",20.6968000504237,0.285714285714288,0.240662931839408,0.401728034208858,2.57372625554693,2.26227374445308,2.418,0.709769807614881,59.7245436874708,2.35720000000001,2.41451955899018,1.8839404925308,1.92059554713368
"9141419","2016-10-18",20.3934096327679,0,0.123015873015877,0.242164981934807,2.57032988501647,2.2803367816502,2.42533333333334,0.550575915414576,54.145636215204,2.36480000000001,2.41391695112482,1.70353547237319,1.87718353218158
"9141418","2016-10-19",20.7640032365184,0,0.0952380952381,0.152972300031127,2.54361597537803,2.33105069128865,2.43733333333334,0.559589536084998,52.8173322414056,2.37280000000001,2.41206135764151,1.50980234076061,1.80370729389739
"9141417","2016-10-20",21.1081258685725,0.666666666666672,0.222222222222228,0.146825396825401,2.52348158462253,2.37718508204415,2.45033333333334,0.953417082187518,62.677591896327,2.38560000000001,2.42378650995598,1.67053389377481,1.77707261387287
"9141416","2016-10-21",20.418489183776,0.263157894736845,0.309941520467843,0.209133945976056,2.51118248707535,2.40581751292465,2.4585,0.862232961895611,56.3379912032527,2.39560000000001,2.42728164196185,1.61187113960957,1.74403231902021
"9141415","2016-10-24",19.7781122621793,0.263157894736845,0.397660818713458,0.309941520467842,2.50466010447827,2.4200065621884,2.46233333333334,0.551189037293812,56.3379912032527,2.40160000000001,2.43031075636693,1.54731021508332,1.70468789823283
"9141414","2016-10-25",19.9134745500822,0.263157894736845,0.263157894736849,0.323586744639382,2.50678073731145,2.42021926268856,2.4635,0.729124254406878,56.3379912032527,2.40840000000001,2.43293598885134,1.47891141336027,1.65953260125832
"9141413","2016-10-26",20.0391681031349,0.263157894736845,0.263157894736849,0.307992202729051,2.50718435930854,2.42081564069147,2.464,0.530875376054672,56.3379912032527,2.42040000000001,2.43521119033783,1.40832264771222,1.6092906105491
"9141412","2016-10-27",19.1298673772567,0,0.175438596491234,0.233918128654976,2.50768181557399,2.41965151775935,2.46366666666667,0.155421666331168,49.5912590361381,2.42720000000001,2.43051636495945,1.17308118612931,1.52204872566514
"9141411","2016-10-28",18.285516703227,0.263157894736845,0.175438596491234,0.204678362573104,2.50785658286194,2.42181008380474,2.46483333333334,0.521306309418942,55.3496560513902,2.43320000000001,2.43311418296486,1.13947319227867,1.44553361898785
"9141410","2016-10-31",17.5014767916279,0.263157894736845,0.175438596491234,0.175438596491233,2.50820180844466,2.42279819155534,2.4655,0.513660623626447,55.3496560513902,2.43680000000001,2.43536562523621,1.10001979778125,1.37643085474653
"9141409","2016-11-01",19.3272929107399,0,0.175438596491234,0.175438596491233,2.54978780182778,2.3588788648389,2.45433333333334,-0.483016665571852,30.8370591107096,2.42520000000001,2.39731687520472,0.0658964381350824,1.11432397142424
"9141408","2016-11-02",21.0226935927724,0,0.0877192982456188,0.146198830409361,2.59249405403652,2.28883927929682,2.44066666666667,-0.347453604356869,30.8370591107096,2.41440000000001,2.36434129184409,-0.757730778701704,0.739913021399051
"9141407","2016-11-03",23.2216567332578,0,3.84877315203388e-15,0.0877192982456179,2.63036522719448,2.21663477280553,2.4235,-0.241626172495584,26.329290048695,2.40000000000001,2.32242911959821,-1.74844896709873,0.242240623699496
"9141406","2016-11-04",25.752123845572,0,3.84877315203388e-15,0.0292397660818746,2.67470804951769,2.13029195048232,2.4025,-0.208710366972949,22.7481630621553,2.38160000000001,2.27277190365178,-2.87433616497973,-0.381074734036349
"9141405","2016-11-07",28.3115542290716,0,3.84877315203388e-15,2.93283915671812e-15,2.70797320268167,2.04769346398501,2.37783333333334,-0.1227158620349,21.1958274005292,2.36040000000001,2.22306898316488,-3.93083591637108,-1.0910269705033
"9141404","2016-11-08",30.6881681566069,0.0724637681159422,0.0241545893719846,0.00805152979066318,2.72079030545553,1.98487636121114,2.35283333333334,-0.00209675042833169,26.5906291224289,2.33960000000001,2.18665978540956,-4.5589928542921,-1.78462014726106
"9141403","2016-11-09",32.351645219689,0.0869565217391306,0.0531400966183615,0.0257648953301157,2.72386179102726,1.93513820897275,2.3295,0.0822364038593766,27.657312655182,2.32080000000001,2.15643848068829,-4.97932522915188,-2.42356116363922
"9141402","2016-11-10",33.5367056146288,0.153846153846154,0.104422147900413,0.0605722779635854,2.71906159840925,1.89827173492409,2.30866666666667,0.164550763134135,31.9187516311455,2.30360000000001,2.13558001659651,-5.11450725509472,-2.96175038193032
"9141401","2016-11-11",34.6371188385015,0.153846153846154,0.131549609810484,0.0963706181097517,2.71120806842443,1.86579193157558,2.2885,0.198176252445618,31.9187516311455,2.28680000000001,2.11750268105031,-5.169262866336,-3.40325287881146
"9141400","2016-11-14",35.6589311178118,0.25,0.18589743589744,0.140623064536111,2.69098215185473,1.84435118147861,2.26766666666667,0.262588415693428,37.2752383848414,2.27120000000001,2.10850232357694,-4.96867435081634,-3.71633717321243
"9141399","2016-11-15",36.6077568057429,0.25,0.217948717948722,0.178465254552214,2.67319649534935,1.82480350465066,2.249,0.285083875830731,37.2752383848414,2.25440000000001,2.10070201376668,-4.75677582771068,-3.92442490411208
"9141398","2016-11-16",37.4888092302503,0.25,0.250000000000004,0.217948717948721,2.65059705694923,1.80906960971744,2.22983333333334,0.306106542093892,37.2752383848414,2.23840000000001,2.09394174526446,-4.53807637473429,-4.04715519823652
"9141397","2016-11-17",38.3069293387214,0.166666666666667,0.222222222222226,0.230056980056983,2.61255131038659,1.80044868961341,2.2065,0.307290364546535,33.9400592094281,2.22160000000001,2.08141617922919,-4.50814233023353,-4.13935262463593
"9141396","2016-11-18",37.8634958336086,0.333333333333334,0.250000000000004,0.240740740740744,2.57276653805021,1.80390012861646,2.18833333333334,0.428466116707441,44.6137657454305,2.20880000000001,2.08389402199864,-4.05161832896691,-4.12180576550212
"9141395","2016-11-21",36.4273532581357,0.714285714285716,0.40476190476191,0.292328042328046,2.5367921238842,1.81154120944914,2.17416666666667,0.512639303838457,49.0468201202528,2.19680000000001,2.09270815239882,-3.4562449116191,-3.98869359472552
"9141394","2016-11-22",34.2133198229966,0.750000000000003,0.599206349206355,0.417989417989422,2.49701060288075,1.82632273045259,2.16166666666667,0.606855468263054,53.090242335578,2.18840000000001,2.10701373207898,-2.76056764982999,-3.74306840574641
"9141393","2016-11-23",32.1574316332247,0.875000000000002,0.779761904761911,0.594576719576724,2.46094899004703,1.84238434328631,2.15166666666667,0.685914278486855,56.7835193308022,2.18240000000001,2.12607856780178,-1.9972507119116,-3.39390486697945
"9141392","2016-11-25",31.5680873564597,0.625000000000002,0.750000000000006,0.70965608465609,2.42233156237147,1.85766843762854,2.14,0.606258045498035,48.5505333525439,2.16840000000001,2.12926809209487,-1.75228487828486,-3.06558086924053
"9141391","2016-11-28",31.0208390994637,0.85714285714286,0.785714285714292,0.771825396825402,2.37734141945452,1.88265858054548,2.13,0.776271291254137,55.4990075619412,2.16040000000001,2.14536567981556,-1.16772984130006,-2.68601066365244
"9141390","2016-11-29",28.8777764543604,0.659090909090911,0.713744588744594,0.74981962481963,2.3314549197008,1.91187841363254,2.12166666666667,0.925031742135533,55.4990075619412,2.15240000000001,2.15931692250682,-0.698532432879428,-2.28851501749784
