"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9141389","2016-11-30",26.8877897124787,0.875000000000002,0.797077922077928,0.765512265512271,2.35406743867748,1.89926589465586,2.12666666666667,1.02770269396577,61.5253357383936,2.14840000000001,2.18474133283924,0.0407062644342204,-1.82267076111143
"9141388","2016-12-01",26.2873854055207,0.625000000000002,0.719696969696975,0.743506493506498,2.37112453073116,1.89387546926884,2.1325,0.850969783967236,53.6946659571529,2.14040000000001,2.19344248846068,0.25150449209721,-1.4078357104697
"9141387","2016-12-02",26.2350572931361,0.500000000000002,0.666666666666672,0.727813852813858,2.38304163463181,1.89529169870153,2.13916666666667,0.72723392699568,50.2508271141792,2.13240000000001,2.19431682333259,0.232077357144012,-1.07985309694696
"9141386","2016-12-05",27.023706045665,0.250000000000001,0.458333333333339,0.614898989898994,2.38415350840743,1.90917982492591,2.14666666666667,0.54210759605332,44.151624734771,2.11840000000001,2.18174124688824,-0.149645738125737,-0.893811625182712
"9141385","2016-12-06",26.9896841658565,0.250000000000001,0.333333333333338,0.486111111111115,2.38047857395823,1.93452142604178,2.1575,0.557927837806898,44.151624734771,2.10440000000001,2.17084241396981,-0.448934491484498,-0.80483619844307
"9141384","2016-12-07",26.9580924203201,0.250000000000001,0.250000000000005,0.347222222222226,2.3736730563452,1.95632694365481,2.165,0.424123729193181,44.151624734771,2.10240000000001,2.16139675877383,-0.679835176357757,-0.779835994026007
"9141383","2016-12-08",26.9287572280363,0,0.166666666666671,0.250000000000004,2.36691579527477,1.97641753805857,2.17166666666667,0.401834815841156,44.151624734771,2.10040000000001,2.15321052427066,-0.854211936504723,-0.79471118252175
"9141382","2016-12-09",26.9015174066299,0,0.0833333333333375,0.16666666666667,2.36246279391112,1.98920387275555,2.17583333333334,0.341486262448878,44.151624734771,2.10240000000001,2.14611578770124,-0.982067885936488,-0.832182523204698
"9141381","2016-12-12",26.8762232867526,0,3.88578058618805e-15,0.0833333333333365,2.3572004514667,2.00279954853331,2.18,0.321294661472011,44.151624734771,2.10840000000001,2.13996701600774,-1.07182113195003,-0.880110244953765
"9141380","2016-12-13",27.3862917657034,0,3.88578058618805e-15,0.0277777777777808,2.3560395610258,2.00562710564088,2.18083333333334,0.221756465839945,40.333309397326,2.11440000000001,2.12797141387337,-1.31785101123465,-0.967658398209942
"9141379","2016-12-14",27.8599267818721,0.142857142857144,0.0476190476190519,0.0158730158730189,2.3533006504531,2.01336601621358,2.18333333333334,0.303883864861809,45.4168723168127,2.12040000000001,2.12424189202359,-1.3093841235993,-1.03600354328781
"9141378","2016-12-15",28.7969563620464,0,0.0476190476190519,0.0317460317460349,2.35198766919284,2.0163456641405,2.18416666666667,0.199580708565927,41.5999465900128,2.12400000000001,2.11434297308711,-1.47666711312896,-1.12413625725604
"9141377","2016-12-16",29.6670552579225,0,0.0476190476190519,0.0476190476190509,2.34888581295604,2.02278085371064,2.18583333333334,0.185684019534124,41.5999465900128,2.12600000000001,2.10576391000883,-1.59242146372681,-1.2177932985502
"9141376","2016-12-19",30.4750042326646,0,3.88578058618805e-15,0.0317460317460349,2.35099701786613,2.01566964880055,2.18333333333334,0.201783960317161,41.5999465900128,2.12800000000001,2.09832872200765,-1.66617946821407,-1.30747053248297
"9141375","2016-12-20",30.0528520541986,0,3.88578058618805e-15,0.0158730158730189,2.35072002733196,2.00761330600138,2.17916666666667,0.269265182682351,41.5999465900128,2.12800000000001,2.09188489240663,-1.70594966488097,-1.38716635896257
"9141374","2016-12-21",30.7411261607144,0,3.88578058618805e-15,2.93283915671812e-15,2.35178783874423,1.98487882792244,2.16833333333334,0.086636844031241,33.9291827186956,2.12400000000001,2.07296690675241,-2.10267940263608,-1.53026896769727
"9141373","2016-12-22",31.3802378310505,0.2,0.0666666666666706,0.0222222222222252,2.340897307485,1.976102692515,2.1585,0.257397734592983,42.9864753921722,2.12320000000001,2.06723798585209,-2.08471342202898,-1.64115785856361
"9141372","2016-12-23",30.9345078368964,0.25,0.150000000000004,0.0722222222222252,2.33655402966823,1.97044597033177,2.1535,0.353868281138179,45.0157991147439,2.12520000000001,2.06493958773848,-1.9701345225825,-1.70695319136739
"9141371","2016-12-27",30.5206156994677,0.600000000000002,0.350000000000005,0.188888888888892,2.32247786071748,1.97118880594919,2.14683333333334,0.461570109239791,49.8241168616083,2.12520000000001,2.06961430937335,-1.6648175636529,-1.69852606582449
"9141370","2016-12-28",28.3970660246893,0.42857142857143,0.426190476190481,0.308730158730162,2.30159742237601,1.97873591095733,2.14016666666667,0.58207853541772,49.8241168616082,2.12320000000001,2.07366573479024,-1.40664173314093,-1.64014919928778
"9141369","2016-12-29",26.4251984695379,0.714285714285717,0.580952380952387,0.452380952380957,2.26524849777765,2.00175150222236,2.1335,0.878878450294819,58.285504629377,2.12320000000001,2.09051030348487,-0.805549230023372,-1.4732292054349
"9141368","2016-12-30",26.3018345328903,0.500000000000001,0.547619047619053,0.518253968253973,2.26033986058162,2.00499347275172,2.13266666666667,1.09004816142937,58.285504629377,2.12120000000001,2.10510892968689,-0.328247608926802,-1.24423288613328
"9141367","2017-01-03",26.1872823060033,0.500000000000001,0.571428571428577,0.566666666666672,2.2687803489194,1.99988631774727,2.13433333333334,1.05412163427538,58.285504629377,2.12320000000001,2.1177610723953,0.0472468242083357,-0.985936944064957
"9141366","2017-01-04",26.0809123810368,0.700000000000001,0.566666666666671,0.561904761904766,2.30730849252167,1.97969150747833,2.1435,1.13030920076588,65.5428801669607,2.12520000000001,2.14205959607593,0.711897235276338,-0.646370108196698
"9141365","2017-01-05",25.9821403078537,0.760000000000001,0.653333333333338,0.597142857142861,2.33917074795194,1.96482925204806,2.152,1.03783333009126,67.3765791297366,2.12840000000001,2.16711831659914,1.32786442015089,-0.25152320252718
"9141364","2017-01-06",24.390052364895,0.500000000000001,0.653333333333338,0.624444444444448,2.35491721748324,1.96408278251677,2.1595,0.816843456600634,53.9727126476126,2.12240000000001,2.17150254105259,1.31398339939561,0.0615781178573786
"9141363","2017-01-09",22.9116849892906,0.500000000000001,0.586666666666672,0.631111111111115,2.36208851743516,1.96691148256485,2.1645,0.674183536135698,53.9727126476126,2.12040000000001,2.17530220224558,1.28786200252844,0.306834894791591
"9141362","2017-01-10",21.5389152833722,0.600000000000001,0.533333333333338,0.591111111111115,2.37311246162837,1.97088753837163,2.172,0.735357535530532,57.7242436604464,2.12240000000001,2.18526190861283,1.43480391257109,0.532428698347491
"9141361","2017-01-11",21.4988687534088,0.4,0.500000000000005,0.540000000000004,2.37827488776129,1.97672511223872,2.1775,0.622442271578112,49.1039127210179,2.12440000000001,2.18056032079779,1.1684564180108,0.659634242280153
"9141360","2017-01-12",21.4616826898714,0.285714285714286,0.428571428571433,0.487301587301591,2.37955316470168,1.98711350196499,2.18333333333334,0.542469373636798,49.1039127210179,2.12640000000001,2.17648561135808,0.946357688813237,0.71697893158677
"9141359","2017-01-13",21.4271527737295,0.250000000000001,0.311904761904766,0.413492063492067,2.38049362270965,1.99283971062369,2.18666666666667,0.49140126481531,49.1039127210179,2.12840000000001,2.17295419651034,0.761480537544013,0.725879252778218
"9141358","2017-01-17",20.5726782025747,0.142857142857143,0.22619047619048,0.322222222222226,2.38296255880654,2.0053707745268,2.19416666666667,0.603727539362052,49.1039127210179,2.13040000000001,2.16989363697563,0.607890293317603,0.702281460886095
"9141357","2017-01-18",19.7792375293595,0.142857142857143,0.178571428571433,0.238888888888892,2.38112972763113,2.01720360570221,2.19916666666667,0.456493001245927,49.1039127210179,2.13240000000001,2.16724115204554,0.480576918862696,0.657940552481415
"9141356","2017-01-19",20.0957360459629,0,0.095238095238099,0.16666666666667,2.37993260258957,2.0317340640771,2.20583333333334,0.531112518104216,49.1039127210179,2.13440000000001,2.1649423317728,0.375312718094278,0.601414985603988
"9141355","2017-01-20",20.3896275256661,0,0.0476190476190514,0.10714285714286,2.37749009871871,2.04084323461463,2.20916666666667,0.373754950567836,49.1039127210179,2.13840000000001,2.16295002086976,0.288531762489841,0.538838340981159
"9141354","2017-01-23",21.129695961936,0,3.88578058618805e-15,0.0476190476190505,2.36164306165134,2.07335693834866,2.2175,0.3814834849654,49.1039127210179,2.14040000000001,2.16122335142046,0.217227745204385,0.474516221825804
"9141353","2017-01-24",21.0227610476786,0,3.88578058618805e-15,0.0158730158730188,2.35292763112155,2.09007236887845,2.2215,0.22798718431638,43.2600479753509,2.14240000000001,2.15306023789773,-0.0261559564105784,0.374381786178527
"9141352","2017-01-25",20.9234643415825,0.285714285714287,0.0952380952380994,0.0317460317460348,2.34645232146425,2.10821434520242,2.22733333333334,0.455226841521918,54.8367302110674,2.14840000000001,2.1593188728447,0.153467443266897,0.330198917596201
"9141351","2017-01-26",20.0642047534508,0.142857142857143,0.142857142857147,0.0793650793650825,2.34290115958525,2.11676550708142,2.22983333333334,0.294371212654253,49.4085760430461,2.15240000000001,2.15807635646541,0.107443391188244,0.28564781231461
"9141350","2017-01-27",19.8399535351703,0.166666666666667,0.198412698412703,0.145502645502649,2.34174165375312,2.12125834624688,2.2315,0.357132041621284,49.4085760430461,2.15640000000001,2.15699950893669,0.0701487145180701,0.242547992755302
"9141349","2017-01-30",19.6317202610526,0.333333333333335,0.214285714285719,0.185185185185188,2.34174165375312,2.12125834624688,2.2315,0.508315066360655,54.6184725785483,2.16640000000001,2.16273290774513,0.224836324650268,0.239005659134295
"9141348","2017-01-31",19.4383607922291,0.333333333333335,0.277777777777783,0.230158730158734,2.3366640866564,2.12133591334361,2.229,0.520124321247255,54.6184725785483,2.17320000000001,2.16770185337911,0.343064209079391,0.259817369123314
"9141347","2017-02-01",18.4305155709451,0.166666666666667,0.277777777777783,0.25661375661376,2.33038713372501,2.117612866275,2.224,0.308874131472579,48.7912272288758,2.17720000000001,2.1653416062619,0.247610343183058,0.257375963935263
"9141346","2017-02-02",17.4594457402113,0,0.166666666666671,0.240740740740745,2.30969472821701,2.11663860511633,2.21316666666667,0.0864760358224955,43.7629934917385,2.17720000000001,2.15662939209364,-0.0147297424714421,0.202954822653922
"9141345","2017-02-03",16.571880752274,0.166666666666667,0.111111111111115,0.185185185185189,2.2773119234515,2.13202140988184,2.20466666666667,0.353167747782042,49.3808803317482,2.17920000000001,2.15574547314783,-0.0355311510737644,0.155257627908385
"9141344","2017-02-06",15.719218768309,0,0.0555555555555595,0.111111111111114,2.26477990383009,2.13122009616992,2.198,0.140610443808569,44.5844425410353,2.17520000000001,2.14831274339478,-0.236894944928334,0.076827113341041
"9141343","2017-02-07",14.9274612117702,0,0.0555555555555595,0.074074074074077,2.26332938377536,2.12267061622464,2.193,0.0758055633101466,44.5844425410353,2.17120000000001,2.14187104427548,-0.392603466616415,-0.0170590026504501
"9141342","2017-02-08",14.1922577664126,0,3.90428430326513e-15,0.03703703703704,2.2526289675117,2.12003769915497,2.18633333333334,0.100275337457282,44.5844425410353,2.16720000000001,2.13628823837208,-0.510634719089964,-0.115774145938353
"9141341","2017-02-09",13.5095688528663,0,3.90428430326513e-15,0.0185185185185215,2.25097208470834,2.11069458195833,2.18083333333334,0.0425733605977938,44.5844425410353,2.15920000000001,2.13144980658914,-0.597696198160858,-0.212158556382854
"9141340","2017-02-10",13.0369517702506,0,3.90428430326513e-15,2.96290769696839e-15,2.24997604968387,2.10502395031614,2.1775,0.195301641995381,44.5844425410353,2.15000000000001,2.12725649904392,-0.659417844881394,-0.301610414082562
"9141339","2017-02-13",13.303449674816,0,3.90428430326513e-15,2.96290769696839e-15,2.24922346285435,2.10244320381232,2.17583333333334,0.323999947254904,44.5844425410353,2.14600000000001,2.1236222991714,-0.700516674655882,-0.381391666197226
"9141338","2017-02-14",13.5509120147696,0.250000000000001,0.0833333333333374,0.0277777777777808,2.24197086760658,2.10469579906009,2.17333333333334,0.57284643967678,51.8761385716848,2.14400000000001,2.12713932594854,-0.536969329715054,-0.412507198900791
"9141337","2017-02-15",14.43188352199,0.500000000000003,0.250000000000005,0.111111111111115,2.24922346285435,2.10244320381232,2.17583333333334,0.891742052884198,57.8490840350516,2.14200000000001,2.13685408248874,-0.215809335179762,-0.373167626156585
"9141336","2017-02-16",14.3011926897946,0.250000000000001,0.333333333333339,0.222222222222226,2.24524956037379,2.10308377295955,2.17416666666667,0.564478710619418,51.028444540579,2.14200000000001,2.13860687149024,-0.148909411053788,-0.328315983136026
"9141335","2017-02-17",14.1798369170418,0.500000000000003,0.416666666666673,0.333333333333338,2.25,2.10333333333334,2.17666666666667,0.772727272727261,56.5459587949173,2.14400000000001,2.14679262195821,0.0912059748802152,-0.244411591532778
"9141334","2017-02-21",14.0671494137713,0.500000000000003,0.416666666666673,0.388888888888894,2.25368436370305,2.10298230296362,2.17833333333334,0.754365024242176,56.5459587949173,2.14600000000001,2.15388693903045,0.277538447157677,-0.140021583794687
"9141333","2017-02-22",14.6893945233875,0.500000000000003,0.500000000000007,0.44444444444445,2.26029960011323,2.10470039988678,2.1825,0.826694052793015,56.5459587949173,2.14800000000001,2.16003534715972,0.419771976617733,-0.0280628717122028
"9141332","2017-02-23",14.2900305124115,0.250000000000001,0.416666666666673,0.44444444444445,2.25704575576783,2.10462091089884,2.18083333333334,0.516401525631511,49.5704417455549,2.14800000000001,2.15869730087176,0.341641768075629,0.0458780562453635
"9141331","2017-02-24",13.9191925022196,0.500000000000003,0.416666666666673,0.44444444444445,2.26029960011323,2.10470039988678,2.1825,0.719581248598579,55.4843217748724,2.15000000000001,2.16420432742219,0.460978527126255,0.128898150421542
"9141330","2017-02-27",14.3178720814026,0.500000000000003,0.416666666666673,0.416666666666672,2.26477201526229,2.10356131807104,2.18416666666667,0.804983896994977,55.4843217748724,2.15200000000001,2.1689770837659,0.548837731166496,0.212886066570533
"9141329","2017-02-28",15.8250636212621,0.333333333333335,0.444444444444451,0.425925925925931,2.27164643774571,2.10002022892096,2.18583333333334,0.970984786571103,55.4843217748724,2.15400000000001,2.17311347259711,0.611115852830157,0.292532023822458
"9141328","2017-03-01",15.5264163548362,0,0.277777777777783,0.379629629629635,2.26581666499967,2.09918333500034,2.1825,0.404980994298087,42.9134628466517,2.15400000000001,2.16336500958416,0.285347043127171,0.2910950276834
"9141327","2017-03-02",14.8536725858918,0,0.111111111111115,0.277777777777782,2.2771990079969,2.07446765866977,2.17583333333334,-0.120690059780973,34.4965159192071,2.14600000000001,2.14158300830628,-0.345649842885554,0.163746053569609
"9141326","2017-03-03",14.2289819433006,0.125,0.0416666666666703,0.143518518518522,2.28103662947603,2.06563003719065,2.17333333333334,0.0821854891016223,40.7536741627481,2.14200000000001,2.12937194053211,-0.653672854619214,0.000262271931844804
"9141325","2017-03-06",14.2150836024049,0,0.0416666666666703,0.0648148148148177,2.28942540427642,2.04224126239025,2.16583333333334,-0.0360376235665714,36.9523136672453,2.13600000000001,2.11212234846116,-1.07828355690998,-0.215446893836519
"9141324","2017-03-07",14.2021780001446,0,0.0416666666666703,0.0416666666666694,2.29638181696986,2.02361818303014,2.16,0.0356174690990387,36.9523136672453,2.12800000000001,2.09717270199967,-1.40248330071467,-0.45285417521215
"9141323","2017-03-08",14.7377743424292,0,3.70999527395573e-15,0.0277777777777805,2.30630391874112,2.00036274792555,2.15333333333334,-0.00118567868647651,33.345086423006,2.11800000000001,2.07754967506638,-1.83574994199446,-0.729433328568612
"9141322","2017-03-09",15.2351138031221,0,3.70999527395573e-15,0.0138888888888916,2.31353321347712,1.97980011985622,2.14666666666667,0.0605270514968096,33.345086423006,2.11000000000001,2.0605430517242,-2.15965375331741,-1.01547741351837
"9141321","2017-03-10",15.6969290166226,0,3.70999527395573e-15,2.75474087985117e-15,2.32116904322269,1.95883095677732,2.14,0.0676229672579784,33.345086423006,2.10400000000001,2.04580397816097,-2.39312885279397,-1.29100770137349
"9141320","2017-03-13",16.6862547273238,0,3.70999527395573e-15,2.75474087985117e-15,2.3300749510296,1.93159171563708,2.13083333333334,0.0461958816028741,29.7213660078432,2.09400000000001,2.02636344773951,-2.74941011255718,-1.58268818361023
"9141319","2017-03-14",17.604914315832,0,3.70999527395573e-15,2.75474087985117e-15,2.33475829421656,1.90690837245011,2.12083333333334,0.100716689095038,29.7213660078432,2.08600000000001,2.00951498804091,-3.00319633306659,-1.8667898135015
"9141318","2017-03-15",18.457955362304,0,3.70999527395573e-15,2.75474087985117e-15,2.33502450847893,1.88164215818775,2.10833333333334,0.114012323400745,29.7213660078432,2.07800000000001,1.99491298963545,-3.17262700720294,-2.12795725224179
"9141317","2017-03-16",18.2206748317239,0.1,0.0333333333333371,0.0111111111111139,2.32114176390993,1.87052490275674,2.09583333333334,0.250342231508827,38.1203156124878,2.07200000000001,1.98892459101739,-3.07157638134778,-2.31668107806299
"9141316","2017-03-17",18.0003429104711,0.1,0.0666666666666706,0.0333333333333362,2.31246936067429,1.85919730599238,2.08583333333334,0.273866491566671,38.1203156124878,2.06600000000001,1.98373464554841,-2.95829079899063,-2.44500302224852
"9141315","2017-03-20",17.7957489835934,0.125,0.108333333333337,0.0694444444444474,2.29744303387661,1.84889029945673,2.07316666666667,0.255138415385241,38.1203156124878,2.06000000000001,1.97923669280862,-2.83653793809373,-2.52331000541756
"9141314","2017-03-21",18.3452495895358,0,0.0750000000000039,0.0833333333333363,2.28101201168706,1.83698798831295,2.059,0.216982280121387,33.1693225716366,2.05200000000001,1.96867180043414,-2.91209851224284,-2.60106770678262
"9141313","2017-03-22",18.8555001521965,0,0.0416666666666705,0.075000000000003,2.25824778831357,1.82808554501977,2.04316666666667,0.205924910955975,33.1693225716366,2.04200000000001,1.95951556037625,-2.94043843305447,-2.66894185203699
"9141312","2017-03-23",18.3589248428916,0,3.70999527395573e-15,0.0388888888888918,2.23977382011341,1.82489284655326,2.03233333333334,0.341721672355389,33.1693225716366,2.03000000000001,1.95158015232608,-2.93100236262008,-2.72135395415361
"9141311","2017-03-24",17.8978191985371,0.750000000000002,0.250000000000004,0.0972222222222253,2.21521861521078,1.83444805145589,2.02483333333334,0.609864935253396,55.045935997869,2.02600000000001,1.96470279868261,-2.2786402355108,-2.63281121042505
"9141310","2017-03-27",17.4696496716364,0.400000000000002,0.383333333333338,0.211111111111115,2.18102284788366,1.85031048544968,2.01566666666667,0.603816298491668,49.2577529840312,2.01800000000001,1.96940909219159,-1.9450759332962,-2.49526415499928
"9141309","2017-03-28",17.0720636823715,0.600000000000002,0.583333333333339,0.40555555555556,2.13028251536914,1.88271748463086,2.0065,0.810356164213507,54.4193296774528,2.01200000000001,1.98015454656605,-1.45976132012396,-2.28816358802421
"9141308","2017-03-29",17.4444707928777,0.500000000000001,0.500000000000005,0.488888888888893,2.11223290545964,1.8941004278737,2.00316666666667,0.943919834428064,54.4193296774528,2.00600000000001,1.98946727369057,-1.06381073617938,-2.04329301765525
"9141307","2017-03-30",18.4154510293778,0.714285714285716,0.60476190476191,0.562698412698417,2.14314124757701,1.87652541908966,2.00983333333334,1.1507490608654,63.1208145935023,2.00600000000001,2.0108716371985,-0.344712247740686,-1.70357686367234
"9141306","2017-03-31",19.3170755346993,0.85714285714286,0.690476190476196,0.598412698412703,2.17483122805618,1.85816877194382,2.0165,1.13211366804924,66.5584064781876,2.00600000000001,2.0360887522387,0.413013871736845,-1.2802587165905
"9141305","2017-04-03",19.4180673039835,0.142857142857143,0.571428571428577,0.622222222222226,2.17618476636992,1.85848190029675,2.01733333333334,0.602821441526246,44.3157795794942,1.99600000000001,2.02461025194021,0.0198177603369265,-1.02024342120501
"9141304","2017-04-04",19.5118453754617,0.142857142857143,0.380952380952386,0.547619047619052,2.17451110489337,1.85682222843997,2.01566666666667,0.450685504505012,44.3157795794942,1.98600000000001,2.01466221834818,-0.290286915774163,-0.874252120118844
"9141303","2017-04-05",19.5989250132629,0.285714285714287,0.190476190476195,0.380952380952385,2.17618476636992,1.85848190029675,2.01733333333334,0.550361522380198,48.321600913693,1.98200000000001,2.01270725590175,-0.332999281574309,-0.766001552409937
"9141302","2017-04-06",19.6797846769355,0.428571428571429,0.28571428571429,0.285714285714289,2.18071665885661,1.86061667447673,2.02066666666667,0.643705099171159,52.0373571895335,1.98400000000001,2.01767962178152,-0.164893438890845,-0.645779929706119
"9141301","2017-04-07",20.7474038352075,0.142857142857143,0.28571428571429,0.253968253968257,2.1809361592892,1.86206384071081,2.0215,0.43257489362559,45.0592615477996,1.98000000000001,2.00865567221065,-0.427123244182492,-0.602048592601394
"9141300","2017-04-10",20.9093810206291,0.285714285714287,0.28571428571429,0.285714285714289,2.18289657569426,1.87010342430575,2.0265,0.575129522164022,48.7591823218947,1.98000000000001,2.00750158258256,-0.429909673495343,-0.567620808780184
"9141299","2017-04-11",21.059788407092,0.428571428571429,0.28571428571429,0.285714285714289,2.18555213113569,1.87911453553098,2.03233333333334,0.612040212512368,52.2240893762564,1.98200000000001,2.01316803823822,-0.228845368238417,-0.49986572067183
"9141298","2017-04-12",22.1161547161901,0,0.238095238095242,0.269841269841273,2.18305951185791,1.88660715480876,2.03483333333334,0.326278999726546,45.5849511517573,1.98200000000001,2.00474563313979,-0.465504827176877,-0.49299354197284
"9141297","2017-04-13",23.0970662889241,0,0.142857142857147,0.222222222222225,2.18305951185791,1.88660715480876,2.03483333333334,0.326278999726546,45.5849511517573,1.98200000000001,1.99744621538782,-0.646673942936038,-0.523729622165479
"9141296","2017-04-17",24.1785010928783,0,3.53420996172341e-15,0.12698412698413,2.18342967093914,1.8849036623942,2.03416666666667,0.285055020902785,44.2792597364293,1.98120000000001,1.98845338666945,-0.862322075211441,-0.591448112774672
"9141295","2017-04-18",25.1826905536929,0.0625000000000002,0.0208333333333369,0.0545634920634946,2.18328671903205,1.88537994763462,2.03433333333334,0.272859588423403,45.9466093746156,1.98320000000001,1.98332626844685,-0.942161129285368,-0.661590716076811
"9141294","2017-04-19",26.1151521958779,0.0625000000000002,0.0416666666666703,0.0208333333333358,2.1810915419849,1.8909084580151,2.036,0.261070382239952,45.9466093746156,1.98520000000001,1.97888276598727,-0.994456771129026,-0.728163927087254
"9141293","2017-04-20",26.9810094350497,0.0625000000000002,0.0625000000000038,0.0416666666666692,2.17684698727797,1.90015301272204,2.0385,0.240387070413719,45.9466093746156,1.98720000000001,1.9750317305223,-1.02447888173001,-0.787426918015805
"9141292","2017-04-21",28.2758456456497,0,0.0416666666666703,0.0486111111111137,2.17934220245304,1.89432446421363,2.03683333333334,0.136864706599199,42.0204778215043,1.98520000000001,1.965027499786,-1.23948391181106,-0.877838316774855
"9141291","2017-04-24",28.3691926422132,0.200000000000001,0.0875000000000039,0.0638888888888915,2.17631128987888,1.88902204345446,2.03266666666667,0.328279916678628,46.9063143979261,1.98520000000001,1.96302383314786,-1.1916993424947,-0.940610521918824
"9141290","2017-04-25",27.499543334721,0.200000000000001,0.133333333333337,0.0875000000000028,2.17425730172361,1.88607603160973,2.03016666666667,0.395320515955985,46.9063143979261,1.98520000000001,1.96128732206148,-1.14079261711902,-0.980646940958864
"9141289","2017-04-26",26.6920118349068,0.400000000000002,0.266666666666671,0.162500000000003,2.16970109128893,1.8856322420444,2.02766666666667,0.519948215658755,51.6332588396879,1.98920000000001,1.96644901245328,-0.884684895799426,-0.961454531926977
"9141288","2017-04-27",26.0822645746699,0.360000000000002,0.320000000000005,0.240000000000004,2.16210784835692,1.88589215164308,2.024,0.509654290825578,50.6617813118408,1.99280000000001,1.96958914412618,-0.714643986411456,-0.912092422823873
"9141287","2017-04-28",25.5160706901643,0.400000000000002,0.386666666666672,0.324444444444448,2.13392562658031,1.89907437341969,2.0165,0.571676574456338,51.6416312033934,1.99680000000001,1.97364392490936,-0.532897039028546,-0.836253346064807
"9141286","2017-05-01",24.9903192259806,0.750000000000002,0.503333333333339,0.403333333333337,2.08680602661605,1.93119397338395,2.009,0.870579691411512,56.3133774107533,1.99680000000001,1.98382473492144,-0.183263338849604,-0.705655344621767
"9141285","2017-05-02",25.2476125697733,0.500000000000002,0.550000000000006,0.480000000000004,2.08454220085283,1.9317911324805,2.00816666666667,0.664756076241121,51.0067351858867,1.99680000000001,1.98598143693192,-0.108817290338292,-0.586287733765072
"9141284","2017-05-03",25.4865278175809,0.500000000000002,0.583333333333339,0.54555555555556,2.08687516901009,1.93279149765658,2.00983333333334,0.652514538325622,51.0067351858867,1.99480000000001,1.98785057867433,-0.0492925343546946,-0.478888693882996
"9141283","2017-05-04",26.8726723714816,0,0.333333333333338,0.488888888888893,2.08747558561309,1.92252441438691,2.005,0.0857359918976468,41.857567593908,1.98880000000001,1.97613716818442,-0.404324187090976,-0.463975792524592
"9141282","2017-05-05",28.1598066001036,0,0.166666666666671,0.361111111111115,2.08134604989599,1.91532061677068,1.99833333333333,0.108493718242888,41.857567593908,1.97880000000001,1.96598554575983,-0.67986402619632,-0.507153439258938
"9141281","2017-05-08",31.5972848222722,0,3.5527136788005e-15,0.16666666666667,2.18228767726627,1.77104565606707,1.97666666666667,-0.496979829066173,20.5169682060598,1.94680000000001,1.89052080632518,-2.96843000112128,-0.999408751631406
"9141280","2017-05-09",34.7892288857145,0.285714285714286,0.095238095238099,0.08730158730159,2.20030650732631,1.71469349267369,1.9575,-0.0988993798722312,34.8298212665821,1.93280000000001,1.85178469881516,-3.94162300497076,-1.58785160229928
"9141279","2017-05-10",37.7531769446252,0.357142857142857,0.214285714285718,0.103174603174606,2.20561999801084,1.66938000198916,1.9375,-0.00505992716437408,37.8432755030877,1.92080000000001,1.82488007230647,-4.46512802579331,-2.16330688699808
"9141278","2017-05-11",40.5054144278995,0.357142857142857,0.333333333333337,0.214285714285717,2.21344664465617,1.62988668867716,1.92166666666667,0.0630269051408762,37.8432755030877,1.90680000000001,1.80156272933228,-4.83856287695957,-2.69835808499038
"9141277","2017-05-12",43.181619337945,0.285714285714286,0.333333333333337,0.293650793650796,2.2200419936902,1.58829133964314,1.90416666666667,0.0712971065429882,35.917140141905,1.88880000000001,1.77468769875464,-5.31301591528247,-3.2212896510488
"9141276","2017-05-15",45.7786720723857,0.214285714285715,0.28571428571429,0.31746031746032,2.22834768690697,1.5413189797597,1.88483333333333,0.0611537089157266,34.0507214050681,1.87280000000001,1.74472933892069,-5.86915713296225,-3.75086314743149
