"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9141275","2017-05-16",48.1902210400807,0.214285714285715,0.238095238095242,0.285714285714288,2.23087041497407,1.50046291835926,1.86566666666667,0.113457782618806,34.0507214050681,1.85480000000001,1.7187654270646,-6.25797362929763,-4.25228524380472
"9141274","2017-05-17",50.4295165100832,0.214285714285715,0.214285714285718,0.246031746031749,2.22987205155576,1.46146128177757,1.84566666666667,0.136912949462515,34.0507214050681,1.83480000000001,1.69626337012265,-6.50765123704395,-4.70335844245257
"9141273","2017-05-18",52.8922486983946,0,0.142857142857147,0.198412698412701,2.23833863271691,1.39966136728309,1.819,0.0401488956932987,27.0327498510768,1.81080000000001,1.65009492077296,-7.60626755283319,-5.28394026452869
"9141272","2017-05-19",55.1790714446838,0.213333333333333,0.142539682539686,0.166560846560849,2.23205906119748,1.36660760546919,1.79933333333333,0.20034907028367,38.0355356087959,1.79320000000001,1.63141559800323,-7.63921553720751,-5.75499531906446
"9141271","2017-05-22",55.5586044014935,0.2,0.137777777777781,0.141058201058204,2.21389751951521,1.34310248048479,1.7785,0.256735714101911,37.6533772935677,1.77600000000001,1.61389351826947,-7.638834303688,-6.13176311598917
"9141270","2017-05-23",55.9110278613883,0.303030303030303,0.238787878787883,0.173035113035116,2.18807071594791,1.32892928405209,1.7585,0.31551349508282,40.8532964755965,1.76000000000001,1.60537438250021,-7.31213581089882,-6.3678376549711
"9141269","2017-05-24",56.2382782170048,0.307692307692308,0.270240870240874,0.215602175602178,2.1525765235824,1.3194234764176,1.736,0.316760357312275,40.8532964755965,1.74400000000001,1.59799113150018,-6.97637513846839,-6.48954515167056
"9141268","2017-05-25",56.5421535472202,0.436363636363637,0.349028749028753,0.286019166019169,2.11275648880334,1.31757684453,1.71516666666667,0.367744770098116,43.5418109223312,1.72960000000001,1.59692564730016,-6.43614131612124,-6.47886438456069
"9141267","2017-05-26",55.8893634782765,0.666666666666668,0.470240870240874,0.363170163170166,2.06691125305656,1.32675541361011,1.69683333333334,0.45924281744608,47.4038091056852,1.71960000000001,1.60400222766013,-5.64018226543574,-6.3111279607357
"9141266","2017-05-30",54.4331055972836,0.775000000000001,0.626010101010105,0.48175990675991,2.00692687468325,1.34907312531675,1.678,0.518241136440363,48.0417393006305,1.708,1.61146859730545,-4.90196463522896,-6.02929529563436
"9141265","2017-05-31",51.0784804055357,0.727272727272729,0.722979797979803,0.60641025641026,1.95851972741918,1.37414693924749,1.66633333333333,0.72873526860288,53.5072561376032,1.7,1.62993945099806,-3.82530079848241,-5.58849639620397
"9141264","2017-06-01",47.9634712989125,0.81818181818182,0.773484848484853,0.707491582491586,1.90854929018161,1.40411737648506,1.65633333333333,0.850889773612695,56.2600106492436,1.692,1.65261419086498,-2.69997730679222,-5.01079257832162
"9141263","2017-06-02",45.9824038180621,0.636363636363637,0.727272727272732,0.741245791245795,1.86904003642987,1.42495996357013,1.647,0.731940152902404,49.8968860480873,1.6804,1.65893229874965,-2.27176952639262,-4.46298796793582
"9141262","2017-06-05",44.1428411572724,0.727272727272729,0.727272727272732,0.742676767676771,1.83027939557976,1.44872060442024,1.6395,0.876962441086045,52.7730597720536,1.6704,1.67107465891636,-1.67184267432442,-3.90475890921354
"9141261","2017-06-06",43.1516358171939,0.563636363636364,0.642424242424247,0.698989898989903,1.83634759969805,1.45665240030195,1.6465,0.658460435534501,47.4886399150795,1.6548,1.66959803772752,-1.61170652492825,-3.44614843235648
"9141260","2017-06-07",42.6439213944977,0.454545454545455,0.581818181818187,0.650505050505054,1.8345287031591,1.45513796350757,1.64483333333333,0.46968824275847,44.3035821906988,1.6388,1.66031829936385,-1.83354606844034,-3.12362795957325
"9141259","2017-06-08",42.1724722877083,0.250000000000001,0.422727272727277,0.548989898989902,1.83265105476588,1.45368227856745,1.64316666666667,0.474052391777558,44.3035821906988,1.6228,1.65227585944867,-1.98895061437073,-2.89669249053275
"9141258","2017-06-09",42.3653179456404,0,0.234848484848489,0.413131313131316,1.83016753472026,1.44616579861308,1.63816666666667,0.313802925151244,39.2191353889256,1.6068,1.63197241152218,-2.57679203238969,-2.83271239890414
"9141257","2017-06-12",41.2051375339383,0.375000000000001,0.208333333333338,0.288636363636367,1.83535532979232,1.44764467020768,1.6415,0.65088571478192,48.7249049417032,1.5968,1.63437608998589,-2.28110960149621,-2.72239183942255
"9141256","2017-06-13",40.1278271516435,0.500000000000001,0.291666666666671,0.244949494949498,1.8448695711153,1.45313042888471,1.649,0.715279312792519,51.4505431709415,1.60880000000001,1.64312594465444,-1.78020124650247,-2.53395372083853
"9141255","2017-06-14",39.495849469545,0.375000000000001,0.416666666666671,0.305555555555559,1.84800572729232,1.45999427270768,1.654,0.575599142723074,48.6646768991466,1.6108,1.64404248536718,-1.61007368650619,-2.34917771397207
"9141254","2017-06-15",38.9090130504535,0.500000000000001,0.458333333333338,0.388888888888892,1.8530025384224,1.4699974615776,1.6615,0.644036384898939,51.493186952464,1.61280000000001,1.65150348731822,-1.21661842352134,-2.12266585588192
"9141253","2017-06-16",36.5315873609307,0.250000000000001,0.375000000000005,0.41666666666667,1.83560197317194,1.51406469349473,1.67483333333334,0.578269825172152,46.030550766202,1.61080000000001,1.64463635567579,-1.37766229992947,-1.97366514469143
"9141252","2017-06-19",34.7658749778405,0.125,0.291666666666671,0.375000000000003,1.83045887364542,1.52520779302125,1.67783333333334,0.245018647684444,43.5432514581666,1.60880000000001,1.63201817491902,-1.7333832784765,-1.92560877144844
"9141251","2017-06-20",33.1262849078281,0.125,0.166666666666671,0.277777777777781,1.82902032382945,1.52831300950389,1.67866666666667,0.182969689157197,43.5432514581666,1.60880000000001,1.62108241826315,-1.99633905572149,-1.93975482830305
"9141250","2017-06-21",31.1459103861375,0.125,0.125000000000004,0.194444444444448,1.82920906483096,1.52779093516904,1.6785,0.228505603079939,43.5432514581666,1.60880000000001,1.61160476249473,-2.18282539901639,-1.98836894244572
"9141249","2017-06-22",29.1735820186813,0.250000000000001,0.166666666666671,0.152777777777781,1.82681570774102,1.53685095892565,1.68183333333333,0.39021654024019,47.112593738339,1.61080000000001,1.61005746082877,-2.0581451485377,-2.00232418366412
"9141248","2017-06-23",27.3421342489006,0.375000000000001,0.250000000000004,0.180555555555559,1.82609430815792,1.54323902517542,1.68466666666667,0.436363217931782,50.4839380931847,1.62280000000001,1.61538313271826,-1.68962731207655,-1.9397848093466
"9141247","2017-06-26",26.1632504384575,0.250000000000001,0.291666666666671,0.236111111111114,1.82587049591959,1.54179617074708,1.68383333333333,0.3808997141407,47.240888525895,1.62640000000001,1.61333204835583,-1.6285403649533,-1.87753592046794
"9141246","2017-06-27",25.5487516972275,0.250000000000001,0.291666666666671,0.277777777777781,1.82486527581755,1.54046805751579,1.68266666666667,0.443740659294969,47.240888525895,1.63040000000001,1.61155444190839,-1.56234519980126,-1.81449777633461
"9141245","2017-06-28",24.9781457232283,0.375000000000001,0.291666666666671,0.29166666666667,1.80967845065246,1.54565488268088,1.67766666666667,0.584588408167166,50.8990245306928,1.63440000000001,1.6166805163206,-1.24562779928132,-1.70072378092395
"9141244","2017-06-29",24.4482973188004,0.42857142857143,0.351190476190481,0.31150793650794,1.78712383963737,1.55820949369597,1.67266666666667,0.765019068233477,54.3106550442551,1.64040000000001,1.62778978081119,-0.738149396669907,-1.50820890407314
"9141243","2017-06-30",23.9562952289745,0.42857142857143,0.41071428571429,0.351190476190479,1.78425071040052,1.55941595626615,1.67183333333334,0.773534223998311,54.3106550442551,1.64480000000001,1.63741781003636,-0.334076443938547,-1.27338241204622
"9141242","2017-07-03",23.4994361455647,0.285714285714286,0.380952380952385,0.380952380952384,1.77101232988172,1.56598767011829,1.6685,0.734931089373549,50.2605311332147,1.64480000000001,1.63909543536485,-0.257668999193172,-1.07023972947561
"9141241","2017-07-05",23.075209853827,0.285714285714286,0.333333333333338,0.375000000000003,1.76860524454271,1.56606142212396,1.66733333333334,0.578995250553327,50.2605311332147,1.64440000000001,1.6405493773162,-0.194888047275577,-0.895169393035606
"9141240","2017-07-06",23.3009764186281,0.42857142857143,0.333333333333338,0.349206349206352,1.77623713499622,1.56842953167045,1.67233333333334,0.793540751270643,54.2199286087911,1.64240000000001,1.64847612700737,0.0986169509248347,-0.696412124243518
"9141239","2017-07-07",22.5927455988704,0.333333333333334,0.349206349206354,0.338624338624342,1.77862512646694,1.5727082068664,1.67566666666667,0.618170635907602,49.9388683714699,1.63640000000001,1.64867931007306,0.0852833296833611,-0.540073033458142
"9141238","2017-07-10",21.1349636808288,0.166666666666667,0.309523809523814,0.330687830687834,1.77086385324592,1.58880281342075,1.67983333333334,0.336135543540872,46.0252934960472,1.63240000000001,1.64218873539665,-0.168294185512952,-0.465717263869104
"9141237","2017-07-11",19.7813090426473,0.166666666666667,0.222222222222227,0.293650793650797,1.76919963442335,1.58380036557665,1.6765,0.267169164499981,46.0252934960472,1.62640000000001,1.6365635706771,-0.365954525934664,-0.445764716282216
"9141236","2017-07-12",19.2425952172559,0,0.111111111111115,0.214285714285717,1.76187785981163,1.58278880685504,1.67233333333334,0.375294815821333,46.0252934960472,1.62400000000001,1.63168842792015,-0.517365948526316,-0.460084962731036
"9141235","2017-07-13",17.9432714405776,0,0.0555555555555596,0.129629629629633,1.76288202972885,1.57345130360449,1.66816666666667,0.140149895102446,41.9220136636489,1.62200000000001,1.6207966375308,-0.876381113838709,-0.543344192952571
"9141234","2017-07-14",16.7367565050907,0,3.8117657178797e-15,0.0555555555555583,1.76030339625292,1.56269660374708,1.6615,0.104433300720874,41.9220136636489,1.62000000000001,1.61135708586002,-1.15034989096742,-0.66474533255554
"9141233","2017-07-17",16.3487718480706,0,3.8117657178797e-15,0.0185185185185211,1.7571087029591,1.55589129704091,1.6565,0.219209182017911,41.9220136636489,1.62200000000001,1.60317614107869,-1.35402638287807,-0.802601542620046
"9141232","2017-07-18",15.1903826537164,0,3.8117657178797e-15,2.5234444163876e-15,1.76485024747523,1.54148308585811,1.65316666666667,-0.0364859026983759,37.7217160745443,1.61600000000001,1.5894193222682,-1.75075469885636,-0.992232173867309
"9141231","2017-07-19",14.7937642808255,0,3.8117657178797e-15,2.5234444163876e-15,1.77596631224244,1.52203368775756,1.649,-0.0867698185779002,34.0479341307133,1.60600000000001,1.5708300792991,-2.30028752393769,-1.25384324388139
"9141230","2017-07-20",14.4254757917125,0.125,0.0416666666666706,0.0138888888888915,1.78077159081924,1.51089507584743,1.64583333333334,0.0831426828238463,40.3085720211704,1.60000000000001,1.56138606872589,-2.45641919980278,-1.49435843506567
"9141229","2017-07-21",14.0834936232505,0.125,0.0833333333333374,0.0416666666666693,1.78352700094407,1.49647299905593,1.64,0.128409059044465,40.3085720211704,1.59200000000001,1.55320125956244,-2.55336557792714,-1.70615986363796
"9141228","2017-07-24",13.7659387525357,0.142857142857143,0.130952380952385,0.0853174603174631,1.78351840434759,1.48314826231908,1.63333333333334,0.167077428786138,40.3085720211703,1.58800000000001,1.54610775828745,-2.6023206417483,-1.88539201926003
"9141227","2017-07-25",13.0027036549513,0.285714285714287,0.184523809523814,0.132936507936511,1.78151090903152,1.47848909096849,1.63,0.345995687818881,46.6355493022515,1.58800000000001,1.54662672384912,-2.35367954881348,-1.97904952517072
"9141226","2017-07-26",12.6715683740644,0.142857142857143,0.190476190476195,0.168650793650797,1.77946717904841,1.46719948761826,1.62333333333334,0.211785745147651,41.8575824619984,1.58600000000001,1.5404098273359,-2.3907968401069,-2.06139898815796
"9141225","2017-07-27",11.9956709192625,0.166666666666667,0.198412698412703,0.191137566137569,1.77092291318246,1.46074375348421,1.61583333333334,0.287757071115352,41.8575824619984,1.58400000000001,1.53502185035778,-2.39398797831212,-2.12791678618879
"9141224","2017-07-28",11.3680518540892,0.166666666666667,0.158730158730163,0.182539682539686,1.75439013204107,1.45894320129227,1.60666666666667,0.308200184977223,41.8575824619984,1.58000000000001,1.53035227031008,-2.37029369415725,-2.17639216778248
"9141223","2017-07-31",11.547357539409,0.333333333333335,0.222222222222227,0.193121693121696,1.73581032524976,1.46418967475025,1.6,0.499999999999995,48.453554526585,1.57600000000001,1.53297196760207,-2.06446623422959,-2.1540069810719
"9141222","2017-08-01",11.7138556757774,0.400000000000002,0.300000000000005,0.22698412698413,1.71901101420035,1.46932231913298,1.59416666666667,0.523362424685499,48.453554526585,1.57400000000001,1.53524237192179,-1.80122963962261,-2.08345151278205
"9141221","2017-08-02",11.8684610881195,0.400000000000002,0.377777777777783,0.300000000000004,1.7067018726971,1.46996479396957,1.58833333333333,0.408477933481619,48.453554526585,1.57200000000001,1.53721005566555,-1.57438396561116,-1.98163800334787
"9141220","2017-08-03",11.027670293801,0.200000000000001,0.333333333333339,0.337037037037041,1.67797905905188,1.48035427428146,1.57916666666667,0.352413923179976,42.4401953318506,1.56600000000001,1.53224871491015,-1.63850443215521,-1.91301128910934
"9141219","2017-08-04",11.7112930827107,0,0.200000000000005,0.303703703703708,1.66441918865744,1.4689141446759,1.56666666666667,-0.0967450470366727,33.4885555316605,1.55400000000001,1.51461555292213,-2.19591460614348,-1.96959195251616
"9141218","2017-08-07",11.4831389147019,0,0.0666666666666708,0.200000000000003,1.65664915811824,1.45835084188176,1.5575,0.0419359324008938,33.4885555316605,1.542,1.49933347919918,-2.61605661288714,-2.09888488459036
"9141217","2017-08-08",11.2712814729794,0.166666666666667,0.0555555555555596,0.10740740740741,1.6465615365385,1.45510513012817,1.55083333333334,0.234491343035081,40.7370507404398,1.53400000000001,1.49275568197262,-2.65383942816175,-2.20987579330464
"9141216","2017-08-09",11.0745567056657,0.166666666666667,0.111111111111115,0.0777777777777806,1.63099042634972,1.45400957365028,1.5425,0.165688882360921,40.7370507404398,1.52600000000001,1.48705492437627,-2.65483475795342,-2.29886758623439
"9141215","2017-08-10",10.8918837074459,0.166666666666667,0.166666666666671,0.111111111111114,1.62606451789093,1.44560214877574,1.53583333333334,0.116725265185233,40.7370507404398,1.51600000000001,1.48211426779277,-2.62667377842759,-2.36442882467303
"9141214","2017-08-11",10.7222587805274,0,0.111111111111115,0.129629629629633,1.62396176733707,1.43437156599627,1.52916666666667,0.0824327095662372,35.8564546026138,1.50600000000001,1.47116569875373,-2.84673906381965,-2.46089087250236
"9141213","2017-08-14",10.5647499198174,0.1,0.088888888888893,0.122222222222225,1.61493680147625,1.43039653185709,1.52266666666667,0.214606103180844,40.4652729245776,1.49920000000001,1.4656769389199,-2.82691613378757,-2.5340959247594
"9141212","2017-08-15",10.2493430994199,0.166666666666667,0.088888888888893,0.0962962962962991,1.61364268274757,1.42835731725243,1.521,0.386661313245739,43.3857628463743,1.49320000000001,1.46358668039725,-2.67118360146287,-2.56151346010009
"9141211","2017-08-16",10.8081940787931,0.166666666666667,0.144444444444449,0.10740740740741,1.61400406862629,1.42966259804038,1.52183333333334,0.471972304168742,43.3857628463743,1.48720000000001,1.46177512301095,-2.51902836643807,-2.55301644136769
"9141210","2017-08-17",11.3271271310682,0.166666666666667,0.166666666666671,0.133333333333336,1.61282367745744,1.42584298920923,1.51933333333334,0.307466747837556,43.3857628463743,1.48320000000001,1.46020510660949,-2.3713537219645,-2.51668389748705
"9141209","2017-08-18",11.8089935367523,0.166666666666667,0.166666666666671,0.159259259259262,1.61136081317092,1.42230585349575,1.51683333333334,0.322802850252848,43.3857628463743,1.47920000000001,1.45884442572822,-2.22882709708744,-2.45911253740713
"9141208","2017-08-21",12.2564409134589,0.400000000000002,0.244444444444449,0.192592592592596,1.61022431863496,1.42177568136504,1.516,0.503537657137366,51.4021889755307,1.47720000000001,1.46433183563113,-1.81877257447848,-2.3310445448214
"9141207","2017-08-22",11.4409932027834,0.200000000000001,0.25555555555556,0.222222222222226,1.60091601019223,1.42108398980777,1.511,0.346152722927091,44.6010058094042,1.47520000000001,1.46242092421364,-1.74915166981995,-2.21466596982111
"9141206","2017-08-23",10.6837917571561,0.280000000000001,0.293333333333338,0.264444444444448,1.59860452967463,1.41806213699204,1.50833333333334,0.343065482226398,47.5882855803059,1.47600000000001,1.46343146765182,-1.56577465515518,-2.08488770688792
"9141205","2017-08-24",11.0060296397322,0.400000000000002,0.293333333333338,0.280740740740744,1.59500943345855,1.41832389987479,1.50666666666667,0.556597729294332,51.7878696763124,1.47600000000001,1.46830727196491,-1.24102591335354,-1.91611534818105
"9141204","2017-08-25",11.3052505306958,0.400000000000002,0.360000000000005,0.315555555555559,1.59124255201337,1.41875744798664,1.505,0.567638691077098,51.7878696763124,1.47600000000001,1.47253296903626,-0.972701239860074,-1.72743252651685
"9141203","2017-08-28",12.4539109358818,0.600000000000003,0.466666666666673,0.373333333333338,1.58322214495438,1.42344452171229,1.50333333333333,0.896384249860658,58.2535674617959,1.47800000000001,1.48286190649809,-0.482290528995311,-1.47840412701254
"9141202","2017-08-29",13.5205241692689,0.600000000000003,0.53333333333334,0.453333333333338,1.57449828373264,1.4288350496007,1.50166666666667,0.946234771508094,58.2535674617959,1.47800000000001,1.49181365229835,-0.0946872485842021,-1.20166075132688
"9141201","2017-08-30",15.2521278191491,0.600000000000003,0.600000000000007,0.533333333333338,1.57859569998072,1.42640430001928,1.5025,1.03112944196461,58.2535674617959,1.48000000000001,1.4995718319919,0.208414614149488,-0.919645678231603
"9141200","2017-08-31",15.5476750172178,0.31818181818182,0.506060606060612,0.546464646464652,1.57859569998072,1.42640430001928,1.5025,0.812106991669925,49.8960169819418,1.48000000000001,1.49962892105965,0.177371191235953,-0.700242304338092
"9141199","2017-09-01",14.7511071080587,0,0.306060606060611,0.470707070707076,1.57721880333788,1.43278119666212,1.505,0.465382976670158,43.2185552234905,1.47800000000001,1.49301173158503,-0.115192277133558,-0.583232298897185
"9141198","2017-09-05",14.0114369066966,0,0.10606060606061,0.30606060606061,1.57663430633355,1.43503236033312,1.50583333333333,0.341103878615257,43.2185552234905,1.47400000000001,1.48727683404036,-0.344224933170012,-0.535430825751751
"9141197","2017-09-06",13.3246002911462,0,3.88578058618805e-15,0.137373737373741,1.57716951399168,1.43083048600833,1.504,0.222106486375624,43.2185552234905,1.47000000000001,1.48230658950164,-0.520640653713456,-0.532472791344092
"9141196","2017-09-07",13.0699321057543,0,3.88578058618805e-15,0.0353535353535382,1.58050703203583,1.42249296796417,1.5015,0.0686038007619874,37.0292182979712,1.46400000000001,1.47133237756809,-0.924240238137208,-0.610826280702715
"9141195","2017-09-08",12.8334545050333,0,3.88578058618805e-15,2.71542048106236e-15,1.583005844818,1.41666082184867,1.49983333333334,0.100228496092347,37.0292182979712,1.46000000000001,1.46182139389235,-1.23320115120671,-0.735301254803514
"9141194","2017-09-11",12.6138681615066,0,3.88578058618805e-15,2.71542048106236e-15,1.58445564151457,1.41354435848543,1.499,0.115785069874686,37.0292182979712,1.46000000000001,1.45357854137337,-1.46383652181105,-0.88100830820502
"9141193","2017-09-12",12.4099665568033,0.200000000000001,0.0666666666666709,0.022222222222225,1.58452723302546,1.41313943364121,1.49883333333334,0.312316473038142,46.5835992198295,1.46200000000001,1.45310140252358,-1.35442196691234,-0.975691039946485
"9141192","2017-09-13",12.220629352436,0,0.0666666666666709,0.0444444444444474,1.58462325977521,1.40804340689146,1.49633333333334,0.237606909414292,40.0409644083539,1.46000000000001,1.44602121552044,-1.5288232185673,-1.08631747567065
"9141191","2017-09-14",12.0448162340948,0.200000000000001,0.133333333333338,0.088888888888892,1.58250939799818,1.40515726866849,1.49383333333334,0.346820747124125,47.918459548879,1.46000000000001,1.44655172011771,-1.372930578627,-1.14364009626192
"9141190","2017-09-15",13.0068951407495,0,0.0666666666666709,0.088888888888892,1.58379113151415,1.39887553515252,1.49133333333333,0.18634338508379,41.9789598823957,1.45800000000001,1.44034482410202,-1.51169355767343,-1.21725078854422
"9141189","2017-09-18",12.4814137813131,0.200000000000001,0.133333333333338,0.111111111111114,1.58379113151415,1.39887553515252,1.49133333333333,0.45673701863224,48.8118041205033,1.46000000000001,1.44163218088842,-1.3268559392255,-1.23917181868048
"9141188","2017-09-19",11.9934668046935,0.200000000000001,0.133333333333338,0.111111111111114,1.58143691117859,1.39789642215475,1.48966666666667,0.465493535693302,48.8118041205033,1.46080000000001,1.44274789010329,-1.16687375056397,-1.22471220505718
"9141187","2017-09-20",11.5403731835468,0.200000000000001,0.200000000000005,0.155555555555559,1.58111972332546,1.39654694334121,1.48883333333334,0.379902840123224,48.8118041205033,1.46080000000001,1.44371483808952,-1.02819836232135,-1.18540943651001
"9141186","2017-09-21",11.5579430614058,0.250000000000001,0.216666666666672,0.183333333333337,1.58123400192506,1.39676599807495,1.489,0.46928103222024,48.8118041205033,1.46080000000001,1.44455285967759,-0.907804511848997,-1.12988845157781
"9141185","2017-09-22",11.5742579479891,0.333333333333335,0.261111111111116,0.22592592592593,1.5783083753139,1.3946916246861,1.4865,0.391985163306051,48.8118041205033,1.46080000000001,1.44527914505391,-0.803111931452472,-1.06453314755274
"9141184","2017-09-25",11.5894074855307,0,0.194444444444449,0.224074074074078,1.57519262918691,1.39114070414642,1.48316666666667,0.319797230268733,41.6986611409066,1.45880000000001,1.43924192571339,-0.988483540196705,-1.04932322608153
"9141183","2017-09-26",12.6803285084079,0.1,0.144444444444449,0.200000000000004,1.56250663984277,1.3951600268239,1.47883333333333,0.506971558286234,45.1423100616767,1.45560000000001,1.43667633561827,-1.01239891825369,-1.04193836451596
"9141182","2017-09-27",12.6321725267547,0,0.0333333333333374,0.124074074074078,1.55586525595691,1.38180141070976,1.46883333333333,-0.086949383552951,32.6725248841887,1.44960000000001,1.4184528242025,-1.69172379184215,-1.1718954499812
"9141181","2017-09-28",12.5874562580766,0.166666666666667,0.0888888888888931,0.0888888888888921,1.5363868990512,1.38127976761547,1.45883333333333,0.0132396602197261,40.0974783902034,1.44480000000001,1.4093257809755,-1.93004451401445,-1.32352526278785
"9141180","2017-09-29",11.8625190676073,0.166666666666667,0.111111111111115,0.0777777777777808,1.52075635225037,1.3819103144163,1.45133333333333,0.130285933008197,40.0974783902034,1.43880000000001,1.40141567684543,-2.09758630635227,-1.47833747150074
"9141179","2017-10-02",11.1893631050287,0.333333333333334,0.222222222222227,0.140740740740744,1.51407739569794,1.38192260430206,1.448,0.389019032062688,46.8902225640816,1.43480000000001,1.40122691993271,-1.92132800210655,-1.5669355776219
"9141178","2017-10-03",10.5642897112057,0.500000000000001,0.333333333333338,0.222222222222226,1.51184621864753,1.38248711468581,1.44716666666667,0.650743159180892,52.6701212919399,1.43080000000001,1.40772999727501,-1.47699139663755,-1.54894674142503
"9141177","2017-10-04",10.6505873901195,0.333333333333334,0.388888888888893,0.314814814814818,1.51016817397033,1.38116515936301,1.44566666666667,0.404394999055824,47.1447237946962,1.42480000000001,1.40669933097168,-1.39570288182982,-1.51829796950599
"9141176","2017-10-05",11.549839474645,0.166666666666667,0.333333333333338,0.351851851851855,1.51303877205295,1.37329456128039,1.44316666666667,0.0718367651686264,42.3591786054862,1.41680000000001,1.39913942017546,-1.6008389921223,-1.53480617402925
"9141175","2017-10-06",12.3848592674186,0.166666666666667,0.222222222222227,0.314814814814818,1.51519033926657,1.36614299406676,1.44066666666667,0.115334756506564,42.3591786054862,1.41080000000001,1.39258749748539,-1.74533014107032,-1.57691096743746
"9141174","2017-10-09",13.1602347892799,0.166666666666667,0.166666666666671,0.240740740740744,1.51675066277557,1.35958267055776,1.43816666666667,0.151116410157202,42.3591786054862,1.40680000000001,1.38690916448734,-1.84025725765681,-1.62958022548133
"9141173","2017-10-10",13.8802263452939,0.166666666666667,0.166666666666671,0.185185185185189,1.51490048756892,1.35309951243108,1.434,0.18685808831804,42.3591786054862,1.40280000000001,1.3819879425557,-1.89494766328041,-1.68265371304115
"9141172","2017-10-11",14.5487899330213,0.166666666666667,0.166666666666671,0.16666666666667,1.51410926170461,1.34722407162872,1.43066666666667,0.216371876307241,42.3591786054862,1.39880000000001,1.37772288354827,-1.91723237871879,-1.72956944617668
"9141171","2017-10-12",15.1695989787681,0.166666666666667,0.166666666666671,0.16666666666667,1.51065527975779,1.34234472024222,1.4265,0.243529658561472,42.3591786054862,1.39680000000001,1.37402649907517,-1.91366793251705,-1.76638914344475
"9141170","2017-10-13",16.6703509972502,0,0.111111111111115,0.148148148148151,1.51482083249617,1.32817916750383,1.4215,0.0276153013835964,36.5686828906603,1.39280000000001,1.36415629919848,-2.18184211291443,-1.84947973733869
"9141169","2017-10-16",18.0639064429837,0,0.0555555555555597,0.111111111111114,1.5124860169129,1.31384731642044,1.41316666666667,0.0141933582893925,36.5686828906603,1.38880000000001,1.35560212597201,-2.37066654492635,-1.95371709885622
"9141168","2017-10-17",20.1034164022097,0,3.88578058618805e-15,0.0555555555555585,1.51319184002856,1.29247482663811,1.40283333333333,-0.0716218461305406,31.5644669621231,1.38080000000001,1.34152184250908,-2.79171137716029,-2.12131595451703
"9141167","2017-10-18",21.9972470786338,0,3.88578058618805e-15,0.0185185185185213,1.51396274071789,1.27170392594878,1.39283333333333,-0.0207928833752226,31.5644669621231,1.37480000000001,1.32931893017454,-3.09701175369488,-2.3164551143526
"9141166","2017-10-19",24.363709319198,0,3.88578058618805e-15,2.73623716277408e-15,1.51261081944996,1.24805584721671,1.38033333333333,-0.0556501121831061,27.2411117683428,1.36480000000001,1.31207640615126,-3.61089694108457,-2.575343479699
"9141165","2017-10-20",26.561138542579,0,3.88578058618805e-15,2.73623716277408e-15,1.51184374962327,1.2238229170434,1.36783333333333,-0.0248462943205687,27.2411117683428,1.35680000000001,1.2971328853311,-3.98369504474895,-2.85701379270899
"9141164","2017-10-23",26.8725436401912,0.166666666666667,0.0555555555555597,0.0185185185185213,1.50392352728108,1.21340980605225,1.35866666666667,0.183319604971307,37.2146675813074,1.34880000000001,1.29084850062028,-3.92874151277727,-3.07135933672264
"9141163","2017-10-24",28.4029171116304,0,0.0555555555555597,0.0370370370370399,1.49688053012061,1.19078613654605,1.34383333333333,-0.024348055270427,28.7318181855922,1.33680000000001,1.27206870053758,-4.46894560903001,-3.35087659118412
"9141162","2017-10-25",29.8239781922525,0.166666666666667,0.111111111111115,0.0740740740740771,1.49859375501541,1.17407291165126,1.33633333333333,0.131251215095639,36.522925770819,1.32680000000001,1.2624595404659,-4.53797415375138,-3.58829610369757
"9141161","2017-10-26",29.7950774994546,0.333333333333335,0.166666666666671,0.111111111111114,1.49396627243019,1.16703372756981,1.3305,0.30475075260374,43.2089521737393,1.31880000000001,1.26079826840378,-4.22701664636878,-3.71604021223181
