"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9141160","2017-10-27",30.3760637348158,0.166666666666667,0.222222222222227,0.16666666666667,1.48759238010526,1.15674095322808,1.32216666666667,0.231500830533485,38.8069943523039,1.30880000000001,1.25269183261661,-4.25384730430652,-3.82360163064675
"9141159","2017-10-30",30.9155509533656,0.333333333333335,0.277777777777783,0.222222222222226,1.47268021977853,1.15498644688814,1.31383333333333,0.351534179478738,44.856892485005,1.30280000000001,1.25233292160106,-3.9100206428477,-3.84088543308694
"9141158","2017-10-31",31.9603939802122,0.166666666666667,0.222222222222227,0.240740740740744,1.448154109049,1.15617922428434,1.30216666666667,0.264249129205693,40.5405077854138,1.29400000000001,1.24535519872092,-3.91605501308107,-3.85591934908577
"9141157","2017-11-01",32.9306053622841,0.200000000000001,0.233333333333338,0.244444444444448,1.42788328318801,1.15645005014533,1.29216666666667,0.283249336590688,40.5405077854138,1.29000000000001,1.23930783889146,-3.87904712221727,-3.86054490371207
"9141156","2017-11-02",33.8315159313509,0.250000000000001,0.20555555555556,0.220370370370374,1.41656991457604,1.15109675209063,1.28383333333333,0.246992629922198,40.5405077854138,1.28400000000001,1.23406679370594,-3.80817950019346,-3.85007182300835
"9141155","2017-11-03",34.6680757454843,0.277777777777779,0.242592592592598,0.227160493827164,1.40302821038674,1.14797178961326,1.2755,0.269332082858694,40.5405077854138,1.27800000000001,1.22952455454514,-3.71114024263364,-3.82228550693341
"9141154","2017-11-06",35.9957968365226,0,0.175925925925931,0.208024691358028,1.38893734353014,1.14206265646986,1.2655,0.167172573887232,35.8947115136047,1.26800000000001,1.21892128060579,-3.92118001437296,-3.84206440842132
"9141153","2017-11-07",37.6705481238009,0,0.0925925925925969,0.170370370370374,1.37680809522985,1.12919190477015,1.253,0.016725192950819,31.9515255507361,1.25400000000001,1.20306510985835,-4.3782772694264,-3.94930698062233
"9141152","2017-11-08",39.5870518545133,0,3.88578058618805e-15,0.0895061728395093,1.36757022977692,1.10842977022308,1.238,-0.0968449192879938,28.5713988539147,1.24000000000001,1.18265642854391,-5.03593967073326,-4.16663351864452
"9141151","2017-11-09",42.0950125438825,0,3.88578058618805e-15,0.0308641975308671,1.37701763892938,1.05731569440396,1.21716666666667,-0.28354230960921,21.2936454367918,1.22200000000001,1.14496890473805,-6.55369589270513,-4.64404599345664
"9141150","2017-11-10",44.423833184011,0,3.88578058618805e-15,2.71542048106236e-15,1.39046867562329,1.00386465771004,1.19716666666667,-0.182438156637415,21.2936454367918,1.20400000000001,1.11230638410631,-7.73398138877245,-5.2620330725198
"9141149","2017-11-13",44.318565920969,0.15,0.050000000000004,0.0166666666666694,1.38367326721889,0.979660066114442,1.18166666666667,0.0668458369142312,29.6112529906466,1.18840000000001,1.09199886622547,-8.18379988181442,-5.84638643437873
"9141148","2017-11-14",44.7724664627522,0,0.050000000000004,0.0333333333333361,1.3895145458816,0.938818787451738,1.16416666666667,-0.0269630245188174,25.7099219287434,1.16960000000001,1.06373235072874,-9.06793035838764,-6.49069521918051
"9141147","2017-11-15",45.1939455372652,0.166666666666667,0.10555555555556,0.0685185185185213,1.38457883157814,0.914087835088534,1.14933333333333,0.118837906205718,33.9144779076886,1.15360000000001,1.04856803729824,-9.16850221423057,-7.02625661819052
"9141146","2017-11-16",45.1788450004615,0.190476190476191,0.119047619047623,0.0915343915343944,1.37935229020979,0.894314376456878,1.13683333333333,0.183529893957533,35.0185571912396,1.13800000000001,1.03675896565848,-9.0834485947775,-7.43769501350792
"9141145","2017-11-17",45.1648230734295,0.238095238095239,0.198412698412703,0.141005291005294,1.37357918200714,0.876754151326201,1.12516666666667,0.21452055638392,37.2756267587097,1.12520000000001,1.02919110357068,-8.77012284477793,-7.70418057976192
"9141144","2017-11-20",43.6078746007742,0.261904761904762,0.230158730158734,0.182539682539686,1.35645710490775,0.868876228425588,1.11266666666667,0.303109587290153,38.427219838402,1.11280000000001,1.02396562309459,-8.35308764972141,-7.83396199375382
"9141143","2017-11-21",41.8220844438887,0.270270270270271,0.256756756756761,0.228442728442732,1.3492832148284,0.859383451838274,1.10433333333333,0.321051828783114,37.6821733998612,1.10200000000001,1.01810354001531,-8.01341186157295,-7.86985196731765
"9141142","2017-11-22",40.1638507267807,0.324324324324325,0.28549978549979,0.257471757471761,1.33633304577853,0.853333620888141,1.09483333333333,0.358868016908844,40.1802384024248,1.09200000000001,1.01568973467994,-7.50307192645615,-7.79649595914535
"9141141","2017-11-24",38.6240622751804,0.432432432432434,0.342342342342347,0.294866294866298,1.31287195980854,0.855461373524793,1.08416666666667,0.432591561590558,44.9345264830301,1.08560000000001,1.01893110338928,-6.70507273162116,-7.57821131364051
"9141140","2017-11-27",37.8194561754134,0.343750000000001,0.36683558558559,0.331559237809241,1.29312790944299,0.854538757223685,1.07383333333333,0.392458200509518,40.5916975169418,1.07720000000001,1.01507362293737,-6.39400168591399,-7.34136938809521
"9141139","2017-11-28",37.0723219399155,0.481481481481483,0.419221304637976,0.37613307752197,1.26333195134959,0.86133471531708,1.06233333333333,0.436152131492286,42.9661837878676,1.06760000000001,1.01439713987906,-5.92237163027856,-7.05756983653188
"9141138","2017-11-29",36.1571633067668,0.863636363636367,0.562955948372621,0.449670946198728,1.24008391385677,0.869249419476566,1.05466666666667,0.568314392855155,49.4887244287575,1.06440000000001,1.02181085456185,-5.01581842537513,-6.64921955430053
"9141137","2017-11-30",33.6847769433404,0.656250000000002,0.667122615039288,0.549766622683294,1.21938691965901,0.879279747007664,1.04933333333333,0.727379307323842,51.4806044361677,1.06000000000001,1.03090274062027,-4.09366509769352,-6.13810866297913
"9141136","2017-12-01",31.6244722469879,0.562500000000002,0.694128787878794,0.641402450430233,1.19828253389959,0.889384132767079,1.04383333333333,0.703411002138459,48.3975969617209,1.05240000000001,1.03478237520423,-3.55600291998122,-5.62168751437955
"9141135","2017-12-04",29.7113321718034,0.593750000000002,0.604166666666672,0.65513935652825,1.17403384036543,0.902299492967908,1.03816666666667,0.739817554500511,49.483589527834,1.04720000000001,1.03947805851034,-3.01732700473718,-5.10081541245107
"9141134","2017-12-05",27.9348449591321,0.480000000000002,0.545416666666672,0.614570707070712,1.15472476827961,0.912275231720394,1.0335,0.733038185190342,49.483589527834,1.04000000000001,1.04354765070896,-2.5608704916294,-4.59282642828674
"9141133","2017-12-06",26.0942335435729,0.500000000000002,0.524583333333339,0.55805555555556,1.1483470425887,0.915319624077967,1.03183333333333,0.792526377807017,50.6871999935174,1.03520000000001,1.04840796394776,-2.09809549939595,-4.09388024250858
"9141132","2017-12-07",24.3850943719822,0.545454545454548,0.508484848484855,0.526161616161621,1.15318509362264,0.913481573044032,1.03333333333333,0.833745619617482,53.0942980940294,1.03120000000001,1.05528690208806,-1.56092357092227,-3.58728890819132
"9141131","2017-12-08",22.7980365697908,0.545454545454548,0.530303030303036,0.521123737373742,1.16014615030678,0.920520516359895,1.04033333333333,0.776820690010303,53.0942980940294,1.02720000000001,1.06124864847632,-1.12345613829218,-3.09452235421149
"9141130","2017-12-11",22.1142046696007,0.363636363636365,0.484848484848491,0.507878787878793,1.15796122178563,0.93737211154771,1.04766666666667,0.646577196392236,47.6942289350944,1.02160000000001,1.06108216201281,-1.06791726128711,-2.68920133562661
"9141129","2017-12-12",21.6622669873076,0.285714285714287,0.398268398268404,0.471139971139976,1.159592737416,0.941740595917334,1.05066666666667,0.573444309015876,46.4230411314074,1.01760000000001,1.0596045404111,-1.08736121659507,-2.36883331182031
"9141128","2017-12-13",21.2426105680353,0.285714285714287,0.311688311688317,0.398268398268403,1.15064456129162,0.964688772041715,1.05766666666667,0.548398600744305,46.4230411314074,1.01560000000001,1.05832393502296,-1.09049626451609,-2.11316590235946
"9141127","2017-12-14",20.3227117173814,0.428571428571431,0.333333333333339,0.347763347763352,1.14874570646653,0.978920960200139,1.06383333333333,0.673708488595202,50.9697640631749,1.01680000000001,1.0612140770199,-0.855206567572164,-1.861574035402
"9141126","2017-12-15",19.4129988764353,0.368421052631581,0.360902255639103,0.335307966886918,1.14877893599461,0.991554397338726,1.07016666666667,0.753353157680524,50.9697640631749,1.02400000000001,1.06371886675058,-0.661267342262384,-1.62151269677408
"9141125","2017-12-18",19.311155543017,0.375000000000003,0.390664160401008,0.361633249791149,1.15223795365127,1.00409537968206,1.07816666666667,0.939891551230979,55.3630024785964,1.03240000000001,1.06988968451717,-0.278262860620415,-1.35286272954335
"9141124","2017-12-19",19.8498341663234,0.700000000000003,0.481140350877199,0.410902255639102,1.17633380414188,0.999332862524794,1.08783333333333,1.19020348451567,64.4983110189651,1.04160000000001,1.08590439324821,0.612394994429932,-0.959811184748691
"9141123","2017-12-20",21.0137534130922,0.400000000000001,0.491666666666672,0.454490392648292,1.19186598734824,1.00213401265177,1.097,1.04287106938499,58.0961009570536,1.05240000000001,1.09445047414845,1.00248970846792,-0.567351006105368
"9141122","2017-12-21",22.094535570806,0.720000000000002,0.606666666666672,0.52649122807018,1.21961875216457,0.997047914502095,1.10833333333333,1.1514779812254,65.4769372689996,1.06360000000001,1.11252374426199,1.86716821709796,-0.0804471614647028
"9141121","2017-12-22",23.0981190029689,0.720000000000002,0.613333333333339,0.57055555555556,1.24317100571008,0.993495660956586,1.11833333333333,1.04070216718148,65.4769372689996,1.07440000000001,1.12818724502706,2.508683085816,0.437378887991438
"9141120","2017-12-26",21.706498042779,0.200000000000001,0.546666666666672,0.588888888888893,1.24439260895313,1.00627405771354,1.12533333333334,0.673583003584386,49.1586713069039,1.07920000000001,1.12442894569012,2.0613432702955,0.76217176445225
"9141119","2017-12-27",20.4142785797457,0.400000000000001,0.440000000000005,0.533333333333338,1.24694896820302,1.01838436513032,1.13266666666667,0.721673286176122,53.9158410866895,1.08560000000001,1.1278384195981,2.04047235392821,1.01783188234744
"9141118","2017-12-28",19.234416894607,0.600000000000002,0.400000000000005,0.462222222222226,1.25856549994741,1.0214345000526,1.14,0.865480121557749,58.1344851030319,1.09440000000001,1.13745996365169,2.35042147320543,1.28434980051904
"9141117","2017-12-29",19.441510759844,0.34375,0.447916666666671,0.429305555555559,1.26980792967553,1.02052540365781,1.14516666666667,0.840309987581318,53.8847509381571,1.10080000000001,1.14046530183146,2.28401348812381,1.48428253804
"9141116","2018-01-02",19.7573037728269,0.606060606060608,0.516603535353541,0.454840067340071,1.29335684074695,1.01564315925306,1.1545,0.999915353779164,60.8240373442513,1.10920000000001,1.15506992825393,2.82749676300282,1.75292538303256
"9141115","2018-01-03",19.6467504709624,0.545454545454547,0.498421717171722,0.48764730639731,1.30760496771615,1.01772836561718,1.16266666666667,0.858773351305154,58.7098033601218,1.11880000000001,1.16506060448674,3.07502536018804,2.01734537846366
"9141114","2018-01-04",18.6201184871876,0.333333333333334,0.4949494949495,0.50332491582492,1.31173674291428,1.02626325708572,1.169,0.66697405900347,53.6856730038075,1.12560000000001,1.16705252388851,2.88978672632749,2.19183364803642
"9141113","2018-01-05",17.6668173593967,0.400000000000001,0.426262626262631,0.473211279461283,1.31533204823454,1.03433461843213,1.17483333333333,0.648874434057098,55.3322755271376,1.13080000000001,1.17144552070338,2.84724157715777,2.32291523386069
"9141112","2018-01-08",16.5954682062318,0.321428571428572,0.351587301587306,0.424266474266478,1.31769913169047,1.04130086830953,1.1795,0.598288123573421,54.2929031477386,1.13480000000001,1.17391945127626,2.71261890940002,2.40085596896856
"9141111","2018-01-09",15.7811683959653,0.357142857142858,0.359523809523814,0.379124579124583,1.31988266505869,1.05011733494132,1.185,0.617385976370231,55.1991849081425,1.14040000000001,1.17739685777276,2.64335300134924,2.44935537544469
"9141110","2018-01-10",15.5491524524313,0.392857142857144,0.357142857142862,0.35608465608466,1.3200261753201,1.06530715801323,1.19266666666667,0.659653044741737,56.135828183828,1.14600000000001,1.18174394340306,2.62548481274332,2.48458126290442
"9141109","2018-01-11",15.1164180782256,0.357142857142858,0.369047619047624,0.361904761904766,1.31417337705941,1.08649328960726,1.20033333333334,0.58637850980621,54.8997572013022,1.15120000000001,1.18417808428265,2.51326510098491,2.49031803052052
"9141108","2018-01-12",14.7145933021774,0.214285714285715,0.321428571428576,0.349206349206353,1.30324069604456,1.11142597062211,1.20733333333333,0.496524423945033,50.143527364903,1.15440000000001,1.18095433971163,2.12727836721605,2.41771009785962
"9141107","2018-01-16",14.3414702958469,0.25,0.273809523809528,0.321428571428575,1.29335713938738,1.12997619394596,1.21166666666667,0.30617894833996,51.2799115199767,1.15720000000001,1.17949376108341,1.86820754762707,2.30780958781311
"9141106","2018-01-17",14.5896033781694,0.0434782608695654,0.169254658385097,0.254830917874399,1.28398381686323,1.14668284980344,1.21533333333333,0.26693536334624,50.0513301433129,1.15960000000001,1.17689459293896,1.57635095143311,2.16151786053711
"9141105","2018-01-18",14.8200126688974,0.136363636363637,0.143280632411072,0.195448271535231,1.278904687032,1.15776197963467,1.21833333333334,0.376179092227123,53.6397892411257,1.16480000000001,1.1786419805471,1.53298638691324,2.03581156581234
"9141104","2018-01-19",15.423699551129,0.181818181818183,0.120553359683799,0.144362883493321,1.27912418159336,1.15820915173998,1.21866666666667,0.483459459072816,54.8053489837717,1.17080000000001,1.18148971647415,1.54878642531628,1.93840653771313
"9141103","2018-01-22",16.3499689165444,0.136363636363637,0.151515151515156,0.138449714536674,1.27936187805644,1.15963812194356,1.2195,0.476334409933954,53.3605931100373,1.17640000000001,1.18262442094426,1.47562022360159,1.84584927489082
"9141102","2018-01-23",17.3874794524424,0.222222222222223,0.180134680134685,0.150734397111212,1.27611204324381,1.16022129008953,1.21816666666667,0.573344937095047,54.6481061379277,1.18120000000001,1.18494116481836,1.4686567723259,1.77041077437784
"9141101","2018-01-24",18.3508820929191,0.285714285714288,0.21476671476672,0.182138848805519,1.27217664581213,1.16082335418788,1.2165,0.531431491148094,54.6481061379277,1.18600000000001,1.18694900950925,1.44608622250832,1.70554586400393
"9141100","2018-01-25",18.238851376727,0.0714285714285719,0.193121693121698,0.1960076960077,1.26999469187518,1.16533864145816,1.21766666666667,0.235641976202745,49.8592179513559,1.18840000000001,1.18468914157468,1.21008230464323,1.60645315213179
"9141099","2018-01-26",18.1348228545485,0.214285714285716,0.190476190476196,0.199454866121537,1.26906066983724,1.1682726634961,1.21866666666667,0.347865496203636,52.8270932126834,1.18840000000001,1.18539725603139,1.14607676407179,1.51437787451979
"9141098","2018-01-29",17.0778307540944,0,0.0952380952380998,0.15961199294533,1.27031574639786,1.16135092026881,1.21583333333333,0.0793749693221682,45.5657385930334,1.18800000000001,1.17934428856054,0.745543039231045,1.36061090746204
"9141097","2018-01-30",16.7879563847995,0,0.0714285714285758,0.119047619047623,1.27455780117082,1.14810886549585,1.21133333333333,-0.0641275899442233,41.8488433183914,1.18320000000001,1.17009838341913,0.217775321637115,1.13204379029706
"9141096","2018-01-31",16.518787327597,0.210526315789474,0.0701754385964952,0.0789473684210557,1.25909504481881,1.15057162184786,1.20483333333333,0.117594074496643,47.9459005032109,1.18000000000001,1.16741859896325,0.0732252262417576,0.920280077485998
"9141095","2018-02-01",17.7383212738134,0,0.0701754385964952,0.0705931495405209,1.25809737219299,1.13590262780701,1.197,-0.211978247813919,39.1130932571081,1.17880000000001,1.15442945243482,-0.592387907097514,0.617746480569296
"9141094","2018-02-02",19.0171124381778,0,0.0701754385964952,0.070175438596494,1.2660182904576,1.11564837620907,1.19083333333333,-0.148400981587663,38.1665831595622,1.17520000000001,1.14183885877684,-1.18378634157265,0.257439916140908
"9141093","2018-02-05",20.2045613765161,0.0909090909090914,0.0303030303030344,0.0568846358320071,1.26938377849939,1.10028288816728,1.18483333333333,-0.0213849938549284,41.2297811939227,1.17040000000001,1.13359367760659,-1.49889545187961,-0.0938271574631962
"9141092","2018-02-06",20.6600594954433,0.0909090909090914,0.0606060606060648,0.0536948431685303,1.27063430437982,1.08869902895352,1.17966666666667,0.0804368715496523,41.2297811939227,1.16720000000001,1.12644785392572,-1.73178697668019,-0.421419121306596
"9141091","2018-02-07",21.0830220344472,0.0454545454545457,0.0757575757575801,0.0555555555555586,1.26940820218261,1.07825846448406,1.17383333333333,0.1137408597977,40.0784452436321,1.16000000000001,1.11892147340229,-1.96848814051267,-0.730832925147811
"9141090","2018-02-08",20.8257355417953,0.136363636363637,0.0909090909090953,0.0757575757575789,1.26238803720789,1.07394529612544,1.16816666666667,0.244396274486401,43.4780088211631,1.15440000000001,1.11506527694865,-1.99063335487223,-0.982793011092694
"9141089","2018-02-09",21.8435319726382,0,0.0606060606060648,0.0757575757575789,1.26380119504223,1.05553213829111,1.15966666666667,-0.026562459048926,35.8185102288261,1.14800000000001,1.10238990668883,-2.49225544689278,-1.28468549825271
"9141088","2018-02-12",20.589544587489,0.416666666666669,0.184343434343439,0.111952861952865,1.25864705693852,1.05468627639481,1.15666666666667,0.450970966215445,49.5043463697774,1.14480000000001,1.10473791913032,-2.13599904125102,-1.45494820685237
"9141087","2018-02-13",19.4251277298504,0.476190476190479,0.297619047619053,0.180856180856185,1.25638736930543,1.05327929736124,1.15483333333334,0.443379896771599,49.5043463697774,1.14200000000001,1.10677286324628,-1.83247559301629,-1.53045368408516
"9141086","2018-02-14",18.3438835049003,0.571428571428573,0.488095238095244,0.323352573352578,1.25421908127725,1.05278091872275,1.1535,0.515720291659273,51.8841914811967,1.13960000000001,1.11120314814677,-1.42978135008687,-1.5103192172855
"9141085","2018-02-15",17.3398710103038,0.809523809523813,0.619047619047626,0.468253968253973,1.25239403508525,1.05327263158142,1.15283333333334,0.686653298001441,57.3020361731466,1.13880000000001,1.12170939506054,-0.741658864359396,-1.35658714670028
"9141084","2018-02-16",17.871638002851,0.500000000000003,0.626984126984134,0.578042328042333,1.24415209678874,1.05351456987793,1.14883333333334,0.436179057377505,47.990906357603,1.13520000000001,1.1201481423858,-0.7649648757032,-1.23826269250086
"9141083","2018-02-20",18.5159613437504,0.444444444444447,0.584656084656092,0.610229276895949,1.23478570182,1.05288096484667,1.14383333333334,0.350654429792815,46.9636267865413,1.13280000000001,1.11746172340103,-0.846046467372452,-1.15981944747518
"9141082","2018-02-21",19.7988562625406,0.166666666666668,0.370370370370377,0.527336860670199,1.22310189887577,1.04989810112423,1.1365,0.173794681563208,42.1099674331693,1.12800000000001,1.10846682694756,-1.25939804831663,-1.17973516764347
"9141081","2018-02-22",20.9901158299886,0.444444444444447,0.351851851851858,0.435626102292774,1.20926166934643,1.05273833065358,1.131,0.365834704425701,47.9077925271528,1.12560000000001,1.10733791668788,-1.21113067857709,-1.18601426983019
"9141080","2018-02-23",20.792828932473,0.272727272727274,0.2946127946128,0.338945005611677,1.20926166934643,1.05273833065358,1.131,0.876940592327747,49.0077606003409,1.12240000000001,1.1076928611295,-1.08751186311963,-1.16631378848808
"9141079","2018-02-26",20.6096339562085,0.333333333333334,0.350168350168356,0.33221099887767,1.20210118829014,1.0562321450432,1.12916666666667,0.75707990650569,51.2260095579923,1.11960000000001,1.11066714631223,-0.834361796242455,-1.09992339003896
"9141078","2018-02-27",20.2647716053842,0.303030303030304,0.303030303030308,0.315937149270487,1.19787410168753,1.05679256497914,1.12733333333334,0.542528598284265,50.0535555338001,1.11680000000001,1.11191152680393,-0.698433286047806,-1.01962536924073
"9141077","2018-02-28",20.4368891045512,0.303030303030304,0.313131313131318,0.322109988776659,1.19850607817059,1.05682725516275,1.12766666666667,0.634106139482438,50.0535555338001,1.11360000000001,1.11298998989674,-0.583985120926045,-0.93249731957779
"9141076","2018-03-01",20.5967124966348,0.303030303030304,0.303030303030308,0.30639730639731,1.19494764519386,1.05705235480615,1.126,0.529007517143997,50.0535555338001,1.11040000000001,1.11392465791051,-0.48766883523641,-0.843531622709514
"9141075","2018-03-02",20.995378479383,0.266666666666667,0.290909090909096,0.302356902356906,1.19659819468945,1.05873513864389,1.12766666666667,0.613639339762544,51.441663187025,1.10880000000001,1.11606803685578,-0.335158518030343,-0.74185700177368
"9141074","2018-03-05",21.7251929345906,0.166666666666667,0.24545454545455,0.279797979797983,1.19679506767714,1.0625382656562,1.12966666666667,0.527310844675808,47.2033116260662,1.10520000000001,1.11392563194167,-0.4263695351023,-0.678759508439404
"9141073","2018-03-06",22.1789031439713,0.133333333333334,0.188888888888893,0.241750841750845,1.19653319973267,1.06346680026734,1.13,0.299598795985933,45.8473128697168,1.10320000000001,1.11073554768278,-0.565012412546528,-0.656010089260829
"9141072","2018-03-07",22.7291013241784,0.166666666666667,0.15555555555556,0.196632996633,1.1963710862215,1.0646289137785,1.1305,0.369694978089899,47.4723361690932,1.10280000000001,1.10930414132508,-0.595756580973683,-0.6439593876034
"9141071","2018-03-08",22.9959233252048,0.133333333333334,0.144444444444449,0.162962962962966,1.19624444067924,1.06508889265409,1.13066666666667,0.291596057163409,45.9862225951274,1.10040000000001,1.10673025581507,-0.685252451268747,-0.652218000336469
"9141070","2018-03-09",22.3241544127141,0,0.100000000000004,0.133333333333337,1.19808527941391,1.0589147205861,1.1285,0.127555326572574,40.5217942173835,1.09960000000001,1.09916622170639,-1.03776535018573,-0.729327470306321
"9141069","2018-03-12",21.7003689939727,0.200000000000001,0.111111111111116,0.118518518518522,1.19177682524215,1.07188984142452,1.13183333333334,0.373491965652087,50.1001725514817,1.10160000000001,1.10061072547887,-0.868032210301473,-0.757068418305351
"9141068","2018-03-13",22.1779564216308,0.200000000000001,0.133333333333338,0.114814814814818,1.19118342409004,1.07181657590997,1.1315,0.571209051169512,50.1001725514817,1.10280000000001,1.10186262874836,-0.725171443985073,-0.750689023441296
"9141067","2018-03-14",22.6214304615991,0.333333333333334,0.244444444444449,0.162962962962966,1.19411583264962,1.07121750068372,1.13266666666667,0.776651435834235,55.6253607001817,1.10560000000001,1.10828094491524,-0.316391498047552,-0.663829518362547
"9141066","2018-03-15",23.0332277844267,0.631578947368424,0.388304093567257,0.25536062378168,1.19725911904901,1.07007421428433,1.13366666666667,0.838090436750795,58.1221782022858,1.10960000000001,1.11651015225988,0.148840644748072,-0.501295485740423
"9141065","2018-03-16",23.4156110127667,0.800000000000004,0.588304093567258,0.407017543859653,1.19446001410131,1.07153998589869,1.133,0.85524452202927,58.1221782022858,1.11280000000001,1.12364213195856,0.508868130549067,-0.299262762482525
"9141064","2018-03-19",23.9336174342328,0.800000000000004,0.743859649122815,0.573489278752442,1.19995606909227,1.07037726424107,1.13516666666667,0.845992798627936,58.1221782022858,1.11880000000001,1.12982318103075,0.782976158830984,-0.0828149782198234
"9141063","2018-03-20",24.1050750589404,0.733333333333337,0.777777777777786,0.703313840155952,1.20373814684832,1.07192851981835,1.13783333333334,0.744038826233479,56.1492118306992,1.12040000000001,1.13384675689332,0.916953894252437,0.117138796274629
"9141062","2018-03-21",23.6626550683963,0.600000000000003,0.711111111111119,0.744249512670572,1.20238459372834,1.080948739605,1.14166666666667,0.623522003516045,52.3236886898425,1.12120000000001,1.13466718930754,0.87053446224461,0.267817929468625
"9141061","2018-03-22",23.2518365057483,0.600000000000003,0.644444444444452,0.711111111111118,1.2032396263774,1.08476037362261,1.144,0.606910419943989,52.3236886898425,1.12120000000001,1.1353782307332,0.824205731521954,0.379095489879291
"9141060","2018-03-23",21.7423457870561,0.333333333333336,0.511111111111118,0.622222222222229,1.19674058267044,1.08392608399624,1.14033333333334,0.290216089733146,45.1832627344536,1.11760000000001,1.13066113330211,0.497235126867146,0.402723417276862
"9141059","2018-03-26",21.508049986612,0,0.311111111111117,0.488888888888895,1.19937033565148,1.07096299768186,1.13516666666667,-0.0594176662265968,35.9399784328063,1.11440000000001,1.11723964886183,-0.26325002651203,0.269528728519084
"9141058","2018-03-27",21.0360171575563,0,0.111111111111116,0.311111111111116,1.20265313596257,1.0610135307041,1.13183333333334,0.0399121132274738,35.9399784328063,1.11160000000001,1.10560769568025,-0.86365466291205,0.0428920502328568
"9141057","2018-03-28",20.967486274615,0,4.40388466434645e-15,0.140740740740745,1.20686087537971,1.04647245795363,1.12666666666667,-0.0195720156771203,33.6583601017296,1.11000000000001,1.09286000292288,-1.4764733376133,-0.260981027336375
"9141056","2018-03-29",19.8166814938252,0.473684210526319,0.157894736842111,0.089668615984409,1.20686087537971,1.04647245795363,1.12666666666667,0.520782880627075,49.2666664909982,1.11000000000001,1.09381200253317,-1.28582340749983,-0.465949503369066
"9141055","2018-04-02",18.4508645839064,0.368421052631581,0.280701754385971,0.146198830409361,1.20523933640054,1.04309399693279,1.12416666666667,0.309841384066004,46.6405990886041,1.10880000000001,1.09197040219541,-1.26793954875918,-0.626347512447089
"9141054","2018-04-03",18.133856135388,0.473684210526319,0.438596491228077,0.292397660818718,1.20480726603873,1.04285940062794,1.12383333333334,0.517495342258108,49.5373265059368,1.10760000000001,1.09304101523602,-1.09334630261555,-0.719747270480781
"9141053","2018-04-04",17.8394911474779,0.526315789473687,0.4561403508772,0.391812865497081,1.20526204572995,1.04440462093672,1.12483333333334,0.490674971939095,50.970532286281,1.10720000000001,1.09530221320455,-0.871127104749836,-0.750023237334592
"9141052","2018-04-05",17.5661522301329,0.684210526315792,0.561403508771937,0.48538011695907,1.2069669353723,1.04569973129437,1.12633333333334,0.605415109644883,55.091270302115,1.10800000000001,1.10126191811061,-0.469420220456929,-0.693902633959059
"9141051","2018-04-06",17.0720315599492,0.631578947368424,0.614035087719305,0.543859649122813,1.20781319190897,1.04785347475771,1.12783333333334,0.53438365669775,53.4778223189824,1.10840000000001,1.10509366236253,-0.222802900276331,-0.599682687222514
"9141050","2018-04-09",16.3576129760883,0.333333333333335,0.549707602339188,0.575048732943475,1.20660584170452,1.05139415829548,1.129,0.31315839527636,44.9681450632498,1.10600000000001,1.10041450738086,-0.460910583195651,-0.571928266417141
"9141049","2018-04-10",15.6942242910747,0.333333333333335,0.432748538011702,0.532163742690064,1.20672314356867,1.04927685643133,1.128,0.300990331985387,44.9681450632498,1.10480000000001,1.09635923973008,-0.643272771725933,-0.5861971674789
"9141048","2018-04-11",14.6323719766783,0.555555555555559,0.407407407407414,0.463287849252767,1.20603873778801,1.04896126221199,1.1275,0.515915712872458,50.9970657271646,1.10560000000001,1.09817800776607,-0.488240880900193,-0.566605910163158
