"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9141047","2018-04-12",13.8619609656057,0.500000000000003,0.46296296296297,0.434372969460694,1.20155063683602,1.04844936316398,1.125,0.445569797471534,49.5359957827464,1.10560000000001,1.09842094006393,-0.433889612336258,-0.540062650597778
"9141046","2018-04-13",13.5691063125287,0.388888888888891,0.481481481481489,0.450617283950623,1.19463875791095,1.04736124208906,1.121,0.334779034684678,46.656898350787,1.10520000000001,1.09596481472207,-0.531789636559843,-0.538408047790191
"9141045","2018-04-16",13.6976711964803,0.27777777777778,0.388888888888896,0.44444444444445,1.18719952291409,1.04513381041925,1.11616666666667,0.24542297341463,43.9085650969037,1.10560000000001,1.09116950609246,-0.74889037912802,-0.580504514057757
"9141044","2018-04-17",13.8170528744353,0.333333333333335,0.33333333333334,0.40123456790124,1.17720895423507,1.04579104576493,1.1115,0.311035393711374,45.632987609464,1.10400000000001,1.08834690528013,-0.83822084017714,-0.632047779281633
"9141043","2018-04-18",13.124034084656,0.30769230769231,0.306267806267813,0.342830009496681,1.16891753351201,1.04874913315466,1.10883333333334,0.565186299476709,50.5450393491606,1.10360000000001,1.08990065124278,-0.678978057545332,-0.641433834934373
"9141042","2018-04-19",12.4805166370039,0.333333333333336,0.324786324786332,0.32146248812916,1.16294730465758,1.05071936200909,1.10683333333334,0.587619296061865,50.5450393491606,1.10160000000001,1.09124723107708,-0.546519652169464,-0.622450998381391
"9141041","2018-04-20",11.8829647213268,0.333333333333336,0.324786324786332,0.318613485280157,1.15636433802415,1.05330232864252,1.10483333333334,0.614817607422288,50.5450393491606,1.09880000000001,1.09241426693347,-0.436546594875975,-0.585270117680308
"9141040","2018-04-23",11.5953918925898,0.272727272727275,0.31313131313132,0.320901320901327,1.15580626992224,1.05319373007777,1.1045,0.553599686825161,48.712714012693,1.09560000000001,1.09209236467567,-0.418439948358829,-0.551904083816012
"9141039","2018-04-24",10.8033210281261,0.727272727272733,0.444444444444452,0.360787360787367,1.16013960325557,1.0575270634111,1.10883333333334,0.901185534721781,57.0889334220918,1.09440000000001,1.09848004938558,-0.0353747984151109,-0.448598226735832
"9141038","2018-04-25",10.0678266539812,0.727272727272733,0.575757575757584,0.444444444444451,1.16346010525378,1.06253989474623,1.113,0.866626266571541,57.0889334220918,1.09360000000001,1.10401604280084,0.263464082439868,-0.306185764900692
"9141037","2018-04-26",9.38486759227525,0.727272727272733,0.727272727272737,0.58249158249159,1.15999333279992,1.07667333386675,1.11833333333334,0.88006081459587,57.0889334220918,1.09360000000001,1.10881390376073,0.493275197323273,-0.146293572455899
"9141036","2018-04-27",9.07892740343651,0.666666666666671,0.707070707070716,0.670033670033678,1.16363489423222,1.07536510576779,1.1195,0.883294600813105,57.0889334220918,1.09360000000001,1.11297204992596,0.666671706636146,0.01629948336251
"9141035","2018-04-30",8.79484008522911,0.750000000000005,0.714646464646474,0.716329966329974,1.16666040055968,1.07800626610699,1.12233333333333,0.812074183990024,58.8948723418986,1.09560000000001,1.11790910993583,0.865391795355186,0.186117945761045
"9141034","2018-05-01",10.0542470355752,0.0833333333333341,0.500000000000007,0.640572390572398,1.16648296519263,1.07518370147404,1.12083333333334,0.23530272115711,43.2229353760827,1.09720000000001,1.11152122861106,0.439446008630529,0.236783558334942
"9141033","2018-05-02",11.2236963466109,0.416666666666671,0.416666666666674,0.54377104377105,1.16616909969188,1.07483090030812,1.1205,0.458031433078405,50.3386482529017,1.10040000000001,1.11131839812958,0.386818476152673,0.266790541898488
"9141032","2018-05-03",12.9161083384972,0.166666666666668,0.222222222222228,0.379629629629635,1.16369931673475,1.07263401659859,1.11816666666667,0.263905681221549,45.7114662822694,1.10320000000001,1.1071426117123,0.12548501122871,0.238529435764532
"9141031","2018-05-04",14.1042726243453,0.272727272727275,0.285353535353542,0.308080808080813,1.16219875399214,1.0721345793412,1.11716666666667,0.457437756486508,49.0724124630438,1.10320000000001,1.106190263484,0.0630170317099443,0.203426954953615
"9141030","2018-05-07",14.1537272155946,0.545454545454549,0.328282828282835,0.278619528619534,1.1650182445307,1.07364842213597,1.11933333333334,0.762668782437982,53.7024779709028,1.10520000000001,1.10936489501946,0.229410562562071,0.208623676475306
"9141029","2018-05-08",14.1996493360405,0.636363636363641,0.484848484848492,0.366161616161622,1.16830334761116,1.07569665238884,1.122,0.802353948953458,55.165692244281,1.10680000000001,1.11344957568354,0.428345255921547,0.252567992364554
"9141028","2018-05-09",14.242291305026,0.636363636363641,0.606060606060614,0.473063973063979,1.1707912125814,1.07520878741861,1.123,0.782478708340097,55.165692244281,1.10800000000001,1.11698963225906,0.578548748737018,0.317764143639047
"9141027","2018-05-10",15.2520977039691,0.272727272727275,0.515151515151523,0.535353535353542,1.1708915728129,1.07544176052044,1.12316666666667,0.466823751764273,48.1117670747131,1.10640000000001,1.11472434795786,0.403688515313383,0.334949017973914
"9141026","2018-05-11",16.1897750744164,0.454545454545459,0.454545454545462,0.525252525252532,1.1713081466315,1.0786918533685,1.125,0.58997696884357,51.4542390644517,1.10600000000001,1.11542776823014,0.405074802973471,0.348974174973826
"9141025","2018-05-14",17.0604754898317,0.727272727272733,0.484848484848493,0.484848484848492,1.17163435478486,1.08569897854848,1.12866666666667,0.787037396552661,56.0296944179135,1.10920000000001,1.12003739913279,0.615419559743846,0.40226325192783
"9141024","2018-05-15",18.1115562540323,0.636363636363641,0.606060606060615,0.515151515151522,1.17068233303573,1.0926510002976,1.13166666666667,0.692230472986248,54.196054280825,1.11200000000001,1.12269907924842,0.701259758816253,0.462062553305514
"9141023","2018-05-16",17.49106968919,0.538461538461541,0.634032634032642,0.574980574980582,1.1740701324108,1.09359653425587,1.13383333333334,0.825158403086321,54.196054280825,1.11320000000001,1.12500586868196,0.760148521922233,0.521679747028858
"9141022","2018-05-17",17.1974390019649,0.461538461538464,0.545454545454553,0.595182595182602,1.17551527486126,1.09548472513874,1.1355,0.68118081220574,52.2142785688978,1.11440000000001,1.1256717528577,0.726575435921251,0.562658884807337
"9141021","2018-05-18",16.5610125068685,0.615384615384619,0.538461538461546,0.572649572649579,1.17922566622331,1.09677433377669,1.138,0.847679847202296,55.7030709901683,1.11720000000001,1.12891551914334,0.833315477238861,0.616790203293641
"9141020","2018-05-21",15.9700450471362,0.583333333333337,0.553418803418811,0.545778295778302,1.1817600971927,1.09990656947397,1.14083333333334,0.815604397920431,55.7030709901683,1.12080000000001,1.13172678325756,0.906895287302123,0.674811220095338
"9141019","2018-05-22",15.4212895488134,0.750000000000005,0.649572649572658,0.580484330484337,1.18656002210833,1.09810664455834,1.14233333333334,0.925836386466756,59.1610394641037,1.12480000000001,1.13682987882322,1.09409110376428,0.758667196829127
"9141018","2018-05-23",14.9117308717993,0.700000000000006,0.677777777777787,0.626923076923084,1.19093959618659,1.09672707048008,1.14383333333334,0.883883845544385,59.1610394641037,1.12760000000001,1.14125256164679,1.22698586053549,0.8523309295704
"9141017","2018-05-24",14.4385692431433,0.416666666666669,0.622222222222231,0.649857549857557,1.1937852436706,1.0962147563294,1.145,0.790388355182136,54.2495531027177,1.12960000000001,1.14241888676055,1.17683830703832,0.917232405063984
"9141016","2018-05-25",13.9992048736771,0.416666666666669,0.511111111111118,0.603703703703711,1.1948186915209,1.09618130847911,1.1455,0.68079690258789,54.2495531027177,1.13160000000001,1.14342970185915,1.12403437694932,0.958592799441051
"9141015","2018-05-29",13.5912236734585,0.416666666666669,0.416666666666673,0.516666666666673,1.19569238707623,1.09630761292378,1.146,0.640866648029233,54.2495531027177,1.13400000000001,1.14430574161126,1.06977192528483,0.980828624609808
"9141014","2018-05-30",13.4562269275174,0.416666666666669,0.416666666666673,0.448148148148154,1.1948772848885,1.10445604844484,1.14966666666667,0.724873427228581,54.2495531027177,1.13440000000001,1.14506497606309,1.01500170329969,0.987663240347784
"9141013","2018-05-31",14.6523167182338,0.384615384615386,0.405982905982912,0.413105413105418,1.20061344504389,1.10671988828945,1.15366666666667,0.957965397055459,58.8451021726703,1.13560000000001,1.14838964592135,1.09942144607773,1.01001488149377
"9141012","2018-06-01",15.762971523899,0.41666666666667,0.405982905982912,0.409544159544165,1.20137497967479,1.11595835365854,1.15866666666667,0.944878260501285,60.9568479149688,1.13720000000001,1.1526043597985,1.2215822085609,1.0523283469072
"9141011","2018-06-04",16.7942938434453,0.41666666666667,0.405982905982913,0.405982905982911,1.20253311036727,1.12280022296607,1.16266666666667,0.884617535702103,60.9568479149688,1.13880000000001,1.15625711182537,1.30243083683257,1.10234884489227
"9141010","2018-06-05",15.823031996594,0.083333333333334,0.305555555555562,0.372507122507128,1.20240015709766,1.12459984290235,1.1635,0.455013035150277,49.2365844236928,1.13840000000001,1.15408949691532,1.07468701938218,1.09681647979025
"9141009","2018-06-06",15.8103230756768,0,0.166666666666672,0.292735042735048,1.20369735698103,1.12130264301897,1.1625,0.105557220394395,40.7904489576405,1.13960000000001,1.14687756399328,0.606457823994644,0.998744748631132
"9141008","2018-06-07",15.7985219348251,0.133333333333334,0.0722222222222267,0.181481481481486,1.20448410859555,1.11884922473778,1.16166666666667,0.169137948731331,45.7971001357524,1.14000000000001,1.14329388879417,0.370701630321135,0.873136124969133
"9141007","2018-06-08",14.9967252087385,0.266666666666667,0.133333333333338,0.124074074074078,1.20191945634264,1.12474721032403,1.16333333333334,0.370419736162773,50.321001066052,1.14240000000001,1.14285470362162,0.321197255267935,0.762748351028894
"9141006","2018-06-11",14.2970135784623,0.266666666666667,0.222222222222227,0.142592592592596,1.2007776068372,1.12855572649613,1.16466666666667,0.435384309510774,50.321001066052,1.14400000000001,1.14247407647207,0.278753674844112,0.665949415791937
"9141005","2018-06-12",13.6472813503486,0.400000000000001,0.311111111111116,0.222222222222226,1.20157395469199,1.12975937864135,1.16566666666667,0.606756414759848,54.7053659036357,1.14520000000001,1.14481086627579,0.381884731159343,0.609136478865419
"9141004","2018-06-13",13.0358802606188,0.266666666666667,0.311111111111116,0.281481481481485,1.20128727127712,1.13137939538955,1.16633333333334,0.409404580629492,49.9572924768066,1.14520000000001,1.14416941743902,0.318768953173887,0.551062973727112
"9141003","2018-06-14",13.3930599056004,0.0666666666666672,0.244444444444449,0.288888888888893,1.203157970028,1.12650869663867,1.16483333333334,0.0455490731607189,43.8143082391834,1.14400000000001,1.13961349511382,0.0559656956367283,0.452043518109035
"9141002","2018-06-15",14.4747038300712,0,0.111111111111115,0.222222222222226,1.20706560765243,1.11893439234757,1.163,-0.0635536341450089,38.6907430976815,1.14320000000001,1.13166502909864,-0.362682721504215,0.289098270186385
"9141001","2018-06-18",15.9090160919944,0,0.0222222222222264,0.125925925925929,1.21636862515887,1.10063137484113,1.1585,-0.207061323028444,35.6940290729957,1.14080000000001,1.12210969188549,-0.831428309418158,0.0649929542654766
"9141000","2018-06-19",17.4436820663032,0,3.97367324230421e-15,0.0444444444444475,1.22432629073053,1.08234037593614,1.15333333333334,-0.1338656910464,34.2649918223391,1.13680000000001,1.11249506630076,-1.26503116554918,-0.201011869697455
"9140999","2018-06-20",16.198606031382,0.111111111111112,0.0370370370370412,0.0197530864197561,1.22256846104853,1.07643153895148,1.1495,0.184086225409837,39.4833903725416,1.13400000000001,1.10682905746066,-1.44989111580862,-0.450787718919688
"9140998","2018-06-21",15.0424639989552,0.294117647058825,0.135076252723316,0.0573710965867861,1.21944770862918,1.07288562470416,1.14616666666667,0.275976620596276,46.3618368586895,1.13240000000001,1.1059185164659,-1.36253333348473,-0.633136841832696
"9140997","2018-06-22",14.4894383378584,0.533333333333336,0.312854030501095,0.161655773420483,1.21674264668463,1.07225735331537,1.1445,0.468854961670725,52.2114159793481,1.13240000000001,1.10912938093712,-1.06208892599381,-0.718927258664919
"9140996","2018-06-25",13.9758297128729,0.266666666666669,0.364705882352947,0.270878721859118,1.21502941701728,1.06863724964939,1.14183333333334,0.282547564492726,45.1424024773264,1.13000000000001,1.10657879681217,-1.10287946991243,-0.795717700914421
"9140995","2018-06-26",13.9508979759672,0.133333333333334,0.311111111111117,0.329557007988385,1.21411525419297,1.06288474580704,1.1385,0.201338921962713,42.0749908623482,1.12680000000001,1.10170162390388,-1.26752432012202,-0.89007902475594
"9140994","2018-06-27",14.8855529237782,0,0.133333333333338,0.269716775599133,1.21487058774321,1.05079607892346,1.13283333333334,0.0357800110781317,35.5681098143113,1.12080000000001,1.09080807405003,-1.74864439211654,-1.06179209822806
"9140993","2018-06-28",16.080137910799,0,0.0444444444444487,0.162962962962967,1.21368078721632,1.03465254611702,1.12416666666667,-0.0632258503696276,33.3466151749591,1.11400000000001,1.07870033084336,-2.25978526264395,-1.30139073111124
"9140992","2018-06-29",17.1893953987469,0,3.96904731303493e-15,0.0592592592592626,1.2108535858267,1.01881308083997,1.11483333333334,-0.0458917812186722,29.3926093481676,1.10640000000001,1.06287362006424,-2.94270548448744,-1.62965368178648
"9140991","2018-07-02",18.2194202089842,0.166666666666667,0.0555555555555598,0.0333333333333364,1.20444311423203,1.00722355243464,1.10583333333334,0.0309795886524239,37.3878060423448,1.10040000000001,1.05449047072234,-3.15312088244871,-1.93434712191893
"9140990","2018-07-03",19.1758718184902,0.181818181818183,0.116161616161621,0.0572390572390604,1.20161751656349,0.995382483436509,1.0985,0.0870407399977067,37.3878060423448,1.09440000000001,1.04722507462603,-3.28648194384525,-2.20477408630419
"9140989","2018-07-05",19.3330328768149,0.181818181818183,0.176767676767682,0.11616161616162,1.20045334905075,0.985546650949252,1.093,0.160317706963585,37.3878060423448,1.08840000000001,1.04092839800923,-3.35708978318965,-2.43523722568128
"9140988","2018-07-06",19.4789681452593,0.285714285714287,0.216450216450222,0.169793169793174,1.19677908295665,0.979220917043356,1.088,0.248726201854193,41.522931032908,1.08240000000001,1.03813794494133,-3.22268056129185,-2.5927258928034
"9140987","2018-07-09",18.2897378943687,0.428571428571431,0.298701298701304,0.230639730639735,1.18852424203016,0.978809091303173,1.08366666666667,0.4189376640597,47.1601773683936,1.07720000000001,1.03971955228249,-2.85025162630648,-2.64423103950401
"9140986","2018-07-10",17.1854526613988,0.476190476190479,0.396825396825403,0.303992303992308,1.17809144167835,0.980241891654991,1.07916666666667,0.453668498788163,48.9275634192158,1.07240000000001,1.04242361197815,-2.44907769298007,-2.60520037019922
"9140985","2018-07-11",16.1600449450697,0.550000000000003,0.484920634920642,0.393482443482448,1.16315792716142,0.985175406171919,1.07416666666667,0.495317892292444,50.7032765639062,1.06960000000001,1.0461004637144,-2.03038758813714,-2.49023781378681
"9140984","2018-07-12",15.8124883774736,0.450000000000003,0.492063492063499,0.457936507936513,1.14907981396491,0.989253519368423,1.06916666666667,0.442646066532347,47.1708388695766,1.06760000000001,1.04662040188581,-1.83166725566714,-2.35852370216287
"9140983","2018-07-13",15.4897572789916,0.578947368421056,0.526315789473691,0.501099972152609,1.14128220479471,0.991384461871963,1.06633333333334,0.546698501681949,50.8578726885679,1.06560000000001,1.04973768163437,-1.50282722220316,-2.18738440617093
"9140982","2018-07-16",15.7714629512407,0.500000000000003,0.509649122807025,0.50934280144807,1.13546576910612,0.991867564227215,1.06366666666667,0.474465790364437,47.3025985854277,1.06200000000001,1.04977265741646,-1.37996081184437,-2.02589968730562
"9140981","2018-07-17",14.9467995418825,0.588235294117651,0.555727554179574,0.530564155486762,1.13609869778451,0.991901302215491,1.064,0.634075468263761,49.2142616859358,1.05880000000001,1.05113630309426,-1.19203894800105,-1.85912753944471
"9140980","2018-07-18",14.9573397192806,0.450000000000003,0.512745098039223,0.526040591675273,1.13793647114933,0.992396862184009,1.06516666666667,0.647726108052974,47.3639095582869,1.05440000000001,1.05098479601503,-1.10702709628703,-1.70870745081317
"9140979","2018-07-19",14.9671270268646,0.750000000000004,0.596078431372557,0.554850361197117,1.14021597766505,0.991450689001624,1.06583333333334,0.841701574272081,57.6519518639967,1.05320000000001,1.05885348987969,-0.574355576446373,-1.48183707593981
"9140978","2018-07-20",14.6307229495767,0.625000000000004,0.608333333333341,0.572385620915039,1.13908366364592,0.991916336354084,1.0655,0.779726943637636,55.6979639649406,1.05280000000001,1.06433969122906,-0.227686565214169,-1.23100697379468
"9140977","2018-07-23",15.6872909655954,0.444444444444447,0.60648148148149,0.603631082062462,1.13312317469891,0.995210158634431,1.06416666666667,0.856504904828413,51.9086363603605,1.05280000000001,1.06642773239852,-0.103843207210041,-1.00557422047775
"9140976","2018-07-24",16.6683898376128,0.444444444444447,0.504629629629637,0.573148148148155,1.13252736679605,0.995472633203955,1.064,0.811311149556135,51.9086363603605,1.05360000000001,1.06823736807872,-0.00577398995562639,-0.805614174373329
"9140975","2018-07-25",17.5794102187718,0.500000000000003,0.46296296296297,0.524691358024698,1.1370550176415,0.993611649025171,1.06533333333334,0.881102780797647,55.4256737697443,1.05560000000001,1.07247238566822,0.219737996093494,-0.600543740279964
"9140974","2018-07-26",18.4253577155622,0.615384615384619,0.519943019943027,0.495845204178544,1.14807834024434,0.99092165975566,1.0695,0.948596902026538,60.135182620079,1.05800000000001,1.08014273424579,0.614678662010371,-0.357499259821897
"9140973","2018-07-27",19.2108803911534,0.769230769230774,0.628205128205136,0.537037037037044,1.15957564770248,0.992424352297523,1.076,0.962654705403125,62.945920119631,1.06000000000001,1.08945703634635,1.06063834321279,-0.0738717392149591
"9140972","2018-07-30",20.1874619863561,0.769230769230774,0.717948717948727,0.622032288698962,1.16818614707572,0.998480519590949,1.08333333333334,0.932120810725102,62.945920119631,1.06080000000001,1.09752943150017,1.39386952368834,0.219676513365701
"9140971","2018-07-31",21.0942877533301,0.846153846153852,0.794871794871804,0.713675213675221,1.1761269438795,1.00553972278718,1.09083333333334,0.925002526776388,64.4013890279886,1.06360000000001,1.10585884063348,1.70780936384711,0.517303083461983
"9140970","2018-08-01",21.4256624501605,0.769230769230774,0.794871794871804,0.769230769230777,1.18006772271186,1.01593227728814,1.098,0.857428381878232,61.7877017498559,1.06680000000001,1.11174432854902,1.85941570183576,0.78572560713674
"9140969","2018-08-02",22.5189159134257,0.66666666666667,0.760683760683769,0.783475783475791,1.18436637846145,1.02630028820522,1.10533333333334,0.888023346651456,61.7877017498559,1.07200000000001,1.11684508474248,1.95516374657139,1.01961323502367
"9140968","2018-08-03",23.5340798436006,0.733333333333337,0.723076923076931,0.759544159544167,1.18939319462456,1.03527347204211,1.11233333333334,0.895796196475555,63.5054358511177,1.07840000000001,1.12259907344349,2.07730860370261,1.23115230875946
"9140967","2018-08-06",24.4767320644772,0.800000000000004,0.733333333333341,0.739031339031346,1.19675030798954,1.03891635867713,1.11783333333334,0.872754617049311,65.1905696091442,1.08680000000001,1.12891919698435,2.21796241374359,1.42851432975628
"9140966","2018-08-07",25.3520519838627,0.666666666666671,0.733333333333342,0.729914529914537,1.20224364678355,1.04375635321645,1.123,0.81758592250819,62.1024127324368,1.09320000000001,1.13306330405311,2.23058804068765,1.58892907194256
"9140965","2018-08-08",27.1131792957018,0.625000000000003,0.69722222222223,0.721296296296304,1.21186548195165,1.04680118471502,1.12933333333333,0.928115999944922,65.6111211193208,1.10040000000001,1.13932153017936,2.35373866390736,1.74189099033552
"9140964","2018-08-09",28.7485117995524,0.529411764705884,0.607026143790857,0.679193899782142,1.21722288858153,1.05511044475181,1.13616666666667,0.873197754415114,62.4955375219444,1.10720000000001,1.14341199282211,2.35173592810605,1.86385997788962
"9140963","2018-08-10",29.6525057290144,0.470588235294119,0.541666666666673,0.615305010893253,1.22089233169327,1.06310766830674,1.142,0.804212075938026,59.4551022394852,1.11280000000001,1.1456237271125,2.25294434975862,1.94167685226342
"9140962","2018-08-13",30.4919286635149,0.400000000000001,0.466666666666673,0.5384531590414,1.22040966555339,1.07659033444661,1.1485,0.788556480416308,59.4551022394852,1.11720000000001,1.1475405634975,2.14950131995999,1.98324174580274
"9140961","2018-08-14",31.2713928169796,0.41666666666667,0.429084967320268,0.479139433551203,1.22184295591045,1.08615704408956,1.154,0.789885167925557,63.5664788792997,1.12200000000001,1.1518684883645,2.18199692878509,2.02299278239921
"9140960","2018-08-15",31.9951809594826,0.300000000000003,0.372222222222229,0.422657952069722,1.22120160306007,1.09713173027327,1.15916666666667,0.748515877712829,63.5664788792997,1.12640000000001,1.15561935658256,2.18143857098274,2.05468194011591
"9140959","2018-08-16",32.9670196676505,0.500000000000004,0.405555555555563,0.402287581699352,1.22577410046757,1.10155923286577,1.16366666666667,0.846174341527649,67.4003172110929,1.13240000000001,1.16153677570489,2.29239972447495,2.10222549698772
"9140958","2018-08-17",33.869441325235,0.400000000000004,0.400000000000008,0.392592592592599,1.2270557663922,1.1099442336078,1.1685,0.797437259210494,63.7861067970305,1.13720000000001,1.16533187227757,2.28300410906748,2.13838121940367
"9140957","2018-08-20",34.7074042929921,0.600000000000005,0.500000000000009,0.435185185185192,1.23003450619714,1.11729882713619,1.17366666666667,0.881423169294528,67.5356075971435,1.14360000000001,1.17128762264056,2.38470975076395,2.18764692567573
"9140956","2018-08-21",36.0751613160819,0.600000000000005,0.533333333333342,0.477777777777785,1.23084956453348,1.12815043546652,1.1795,0.926813096971387,67.5356075971435,1.14960000000001,1.17644927295515,2.43522108853997,2.23716175824858
"9140955","2018-08-22",38.3012407303861,0.500000000000003,0.566666666666675,0.533333333333341,1.23946978310673,1.13286355022661,1.18616666666667,1.13004446224264,71.0159836148921,1.15680000000001,1.18358936989447,2.58003734717771,2.3057368760344
"9140954","2018-08-23",40.36831447224,0.714285714285719,0.604761904761913,0.568253968253976,1.25412589224368,1.13154077442299,1.19283333333334,1.15668656547487,75.2944603556064,1.16280000000001,1.19377745390854,2.86148700965037,2.4168869027576
"9140953","2018-08-24",42.2877400896757,0.785714285714291,0.666666666666675,0.61269841269842,1.26847675892522,1.12985657440812,1.19916666666667,1.08312816142124,76.5377265627169,1.16960000000001,1.20394046005407,3.11029067368458,2.55556765694299
"9140952","2018-08-27",44.2281511915386,0.800000000000005,0.766666666666676,0.679365079365087,1.28274237051363,1.12892429615304,1.20583333333334,1.04718320338191,77.7438835922541,1.17760000000001,1.21408173204686,3.33011980468816,2.71047808649203
"9140951","2018-08-28",45.2090601547017,0.733333333333338,0.773015873015882,0.735449735449743,1.29167965937679,1.13132034062321,1.2115,0.906379044094132,73.6655488172811,1.18520000000001,1.22153750110728,3.3943347465264,2.8472494184989
"9140950","2018-08-29",47.1357655699771,0.550000000000002,0.694444444444453,0.744708994709002,1.30345136130222,1.13388197203111,1.21866666666667,0.979646318730873,73.6655488172811,1.19200000000001,1.22799916762631,3.40298496870364,2.95839652853985
"9140949","2018-08-30",49.0231469252525,0.904761904761909,0.729365079365087,0.73227513227514,1.3286427555856,1.12769057774774,1.22816666666667,1.13945562263914,82.2868363517313,1.20080000000001,1.24426594527613,3.88130483281088,3.14297818939405
"9140948","2018-08-31",51.3401273561911,0.629629629629632,0.694797178130519,0.706202233980019,1.35643102648934,1.12090230684399,1.23866666666667,1.11422091914947,82.2868363517313,1.20880000000001,1.25836381923931,4.20013674258788,3.35440990003282
"9140947","2018-09-04",53.4916091849198,0.888888888888892,0.807760141093482,0.743974132863028,1.39197314119567,1.110693525471,1.25133333333334,1.13519237327723,86.7040213356245,1.21960000000001,1.27991531000741,4.82794419629322,3.6491167592849
"9140946","2018-09-05",53.9985561212059,0.769230769230772,0.762583095916436,0.755046805046811,1.41334763682492,1.11231902984175,1.26283333333334,0.966733050416891,77.7548127607767,1.22880000000001,1.29459326867308,5.06253827029639,3.9318010614872
"9140945","2018-09-06",54.469292562043,0.769230769230772,0.809116809116816,0.79315334870891,1.4309715763961,1.11436175693723,1.27266666666667,0.891649255262933,77.7548127607767,1.23840000000001,1.30731416618334,5.17908956294131,4.18125876177802
"9140944","2018-09-07",54.9064049713917,0.750000000000003,0.76282051282052,0.778173472617923,1.44507476912349,1.11992523087651,1.2825,0.840868801262589,77.7548127607767,1.24800000000001,1.31833894402556,5.20400507126593,4.3858080236756
"9140943","2018-09-10",53.4683395787063,0.583333333333336,0.700854700854708,0.75759734093068,1.45203180874614,1.13063485792053,1.29133333333334,0.734393428872967,66.3502029351917,1.25560000000001,1.32256041815549,4.91941112884213,4.49252864470891
"9140942","2018-09-11",51.3808678618414,0,0.44444444444445,0.636039886039891,1.4497828632107,1.13721713678931,1.2935,0.307507152637863,38.7830353973813,1.25560000000001,1.30221902906809,3.55153484904622,4.30432988557637
"9140941","2018-09-12",49.4425012676097,0.142857142857143,0.242063492063497,0.462454212454217,1.44794879317384,1.14205120682616,1.295,0.26571679586509,44.3194148757602,1.25760000000001,1.28992315852568,2.67757198933116,3.97897830632733
"9140940","2018-09-13",48.5350393581715,0,0.047619047619052,0.244708994708999,1.4492110628851,1.13945560378157,1.29433333333334,0.120130450623188,37.8655348705385,1.25600000000001,1.26993340405559,1.52085063034182,3.48735277113023
"9140939","2018-09-14",47.6923961565503,0.322580645161291,0.155145929339483,0.148276156340676,1.44768160909077,1.14465172424257,1.29616666666667,0.325649759396496,49.2379491420893,1.25880000000001,1.26594228351484,1.22115189805054,3.03411259651429
"9140938","2018-09-17",47.3551773219167,0.193548387096775,0.172043010752693,0.124935995903742,1.44663511174409,1.14736488825591,1.297,0.242707446459195,45.6395745658569,1.26040000000001,1.2571499790462,0.718464836760524,2.57098304456354
"9140937","2018-09-18",46.7781390114749,0.290322580645162,0.26881720430108,0.198668714797751,1.44553689609215,1.15112977057452,1.29833333333334,0.313183869434887,48.6694730885211,1.26320000000001,1.25352998184004,0.506162855873549,2.15801900682554
"9140936","2018-09-19",44.8188360304214,0.354838709677421,0.279569892473123,0.240143369175631,1.4445595114694,1.1574404885306,1.301,0.415250013446439,50.6445052429133,1.26600000000001,1.2530593175947,0.461552830034662,1.81872577146736
"9140935","2018-09-20",41.7004505825135,0.419354838709679,0.354838709677425,0.301075268817209,1.44594834741318,1.16205165258682,1.304,0.532875808360643,52.6082536421883,1.26960000000001,1.25531807524874,0.548784619088161,1.56473754099152
