"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9140934","2018-09-21",38.8048069523132,0.38709677419355,0.387096774193554,0.3405017921147,1.44709550095085,1.16457116571582,1.30583333333334,0.514747992109064,51.5048033965475,1.27200000000001,1.25594233188224,0.547015384972904,1.3611931097878
"9140933","2018-09-24",36.1159950099845,0.689655172413796,0.498702261772346,0.413545915214441,1.45207297114634,1.167260362187,1.30966666666667,0.665020783917292,58.9269639845312,1.27800000000001,1.26715002096461,1.0453866511166,1.29803181805356
"9140932","2018-09-25",33.6192410635364,0.777777777777781,0.618176574795046,0.501325203586981,1.45729320428508,1.16937346238159,1.31333333333334,0.673659505490792,59.7561011218017,1.28360000000001,1.27819668483599,1.4815106903632,1.33472759251549
"9140931","2018-09-26",32.0576788056371,0.800000000000002,0.755810983397197,0.624229939988196,1.4671674191102,1.1718325808898,1.3195,0.772571974525826,62.2200776200738,1.29040000000001,1.29177046019119,1.9867730998282,1.46513669397803
"9140930","2018-09-27",30.6076567090164,0.966666666666669,0.848148148148155,0.740711902113465,1.48154827576004,1.1707850575733,1.32616666666667,0.844849906279027,65.9607519762119,1.29840000000001,1.31020106549904,2.65721057790729,1.70355147076388
"9140929","2018-09-28",29.1108568200501,0.617647058823531,0.794771241830072,0.79957679112514,1.48562684486541,1.1703731551346,1.328,0.707240503320101,56.3475409679573,1.30200000000001,1.31550759009916,2.65851169340618,1.89454351529234
"9140928","2018-10-01",27.1585265174149,0.864864864864867,0.816392863451693,0.819770751143306,1.50168474591002,1.16364858742332,1.33266666666667,0.925989931505107,64.0959670205236,1.30960000000001,1.33477324475261,3.28629277659946,2.17289336755377
"9140927","2018-10-02",25.849268701215,0.783783783783786,0.755431902490732,0.788865335924165,1.50397916539495,1.16268750127172,1.33333333333334,0.822304971270211,60.9199864962113,1.31560000000001,1.34747014545226,3.5508527519948,2.44848524444197
"9140926","2018-10-03",24.0986269110311,0.806451612903228,0.818366753850631,0.796730506597684,1.51507942156696,1.15825391176638,1.33666666666667,0.873665362120123,62.2624851165821,1.32280000000001,1.36114079272529,3.82802213861972,2.72439262327752
"9140925","2018-10-04",22.4730309630032,0.806451612903228,0.798895669863418,0.790898108734925,1.5257525258023,1.15458080753103,1.34016666666667,0.840812604444037,62.2624851165821,1.33000000000001,1.37298868702859,3.99434475024198,2.97838304867042
"9140924","2018-10-05",21.316193850989,0.67857142857143,0.763824884792633,0.793695769502226,1.53183656100535,1.15316343899465,1.3425,0.757478004993558,58.7514257020426,1.33280000000001,1.37925686209144,3.90125837544855,3.16295811402604
"9140923","2018-10-08",20.2419879612614,0.653846153846156,0.712956398440275,0.758558984365441,1.5385984335343,1.15273489979904,1.34566666666667,0.718557406855636,58.7514257020426,1.33560000000001,1.38468928047925,3.78200721838646,3.28676793489813
"9140922","2018-10-09",20.2384331068646,0.400000000000002,0.577472527472533,0.684751270235146,1.53960074795726,1.16673258537608,1.35316666666667,0.580904377723849,51.9555830747081,1.33320000000001,1.38139737641535,3.29992874401379,3.28940009672126
"9140921","2018-10-10",20.235132170639,0.400000000000002,0.48461538461539,0.591681436842732,1.53787534844881,1.18412465155119,1.361,0.553710141539304,51.9555830747081,1.33200000000001,1.3785443928933,2.88490461623245,3.2085010006235
"9140920","2018-10-11",20.2320670155723,0.11764705882353,0.305882352941182,0.455990088343034,1.52636480367903,1.21563519632098,1.371,0.518236648624654,51.9555830747081,1.33080000000001,1.3760718071742,2.52708372383355,3.07221754526551
"9140919","2018-10-12",19.729451744879,0.375000000000001,0.297549019607848,0.362682252388139,1.52456356487747,1.23476976845587,1.37966666666667,0.627676991215401,57.1182086307512,1.33160000000001,1.38059556621764,2.50726866755808,2.95922776972402
"9140918","2018-10-15",18.7857581488753,0.375000000000001,0.289215686274515,0.297549019607847,1.51578702852857,1.2638796381381,1.38983333333333,0.632985379857545,57.1182086307512,1.33400000000001,1.38451615738862,2.46212310765583,2.85980683731039
"9140917","2018-10-16",17.9094712383005,0.437500000000002,0.395833333333339,0.327532679738566,1.50627120355021,1.29172879644979,1.399,0.62895663398479,58.1610256064238,1.34400000000001,1.38924733640347,2.45521313730046,2.7788880973084
"9140916","2018-10-17",17.4603720654048,0.500000000000002,0.437500000000005,0.374183006535952,1.5016007761551,1.31406589051157,1.40783333333333,0.742621525290419,59.2287852614549,1.35280000000001,1.39468102488301,2.47783424039145,2.71867732592501
"9140915","2018-10-18",17.4070323324979,0.750000000000004,0.562500000000006,0.465277777777782,1.50707929353839,1.32658737312827,1.41683333333333,0.923841686797794,64.1546251489861,1.36640000000001,1.40605688823194,2.74964126192097,2.7248701131242
"9140914","2018-10-19",16.2780391903459,0.375000000000001,0.541666666666673,0.513888888888894,1.50055143202371,1.34711523464296,1.42383333333333,0.670537768227739,55.4907331074074,1.37360000000001,1.40791596980101,2.58841894273065,2.69757987904549
"9140913","2018-10-22",15.2296884154904,0.625000000000003,0.58333333333334,0.562500000000005,1.50272372199559,1.35660961133775,1.42966666666667,0.798853180367493,59.4247786421479,1.38400000000001,1.41486050716088,2.65781674680543,2.68962725259748
"9140912","2018-10-23",14.4631303001395,0.562500000000003,0.520833333333339,0.548611111111116,1.50283578426956,1.36683088239711,1.43483333333333,0.734060191177429,58.0435437120891,1.39280000000001,1.41954577287276,2.62385942137124,2.67647368635223
"9140911","2018-10-24",13.9487982979405,0.66666666666667,0.618055555555562,0.574074074074079,1.51146433220952,1.36820233445715,1.43983333333333,0.919976459986716,60.9741550965968,1.40200000000001,1.42760633648973,2.73376253876978,2.68793145683574
"9140910","2018-10-25",13.4712042958986,0.66666666666667,0.631944444444451,0.590277777777783,1.51745822887644,1.3678751044569,1.44266666666667,0.816434982335141,60.9741550965968,1.41040000000001,1.4345921582911,2.7861632297723,2.70757781142305
"9140909","2018-10-26",13.5762232749875,0.222222222222222,0.518518518518524,0.589506172839511,1.51607670313927,1.3725899635274,1.44433333333333,0.376875962793104,50.1423217229185,1.41600000000001,1.42997987051895,2.34985833836514,2.63603391681147
"9140908","2018-10-29",13.451159287533,0.333333333333334,0.407407407407412,0.519290123456795,1.51286005033715,1.37247328299619,1.44266666666667,0.504748785653324,52.4180635122745,1.41920000000001,1.42864922111642,2.09287097917563,2.5274013292843
"9140907","2018-10-30",14.4037833957755,0,0.185185185185189,0.370370370370374,1.51414424175943,1.36552242490724,1.43983333333333,0.142268761123098,44.7235686873488,1.41920000000001,1.4181626583009,1.47549768541422,2.31702060051029
"9140906","2018-10-31",15.2883629248579,0,0.111111111111115,0.234567901234571,1.51330141193562,1.35669858806439,1.435,0.106222511559728,44.7235686873488,1.41800000000001,1.40907430386078,0.972925351279041,2.04820155066404
"9140905","2018-11-01",15.8621062041776,0.210526315789474,0.0701754385964951,0.122157244964266,1.50987819222872,1.35378847443795,1.43183333333333,0.317412700827574,49.6242039355136,1.41640000000001,1.40653106334601,0.794021625743113,1.79736556567985
"9140904","2018-11-02",16.142879779076,0.210526315789474,0.140350877192986,0.107212475633531,1.50886369470599,1.35146963862734,1.43016666666667,0.3506932181209,49.6242039355136,1.41800000000001,1.40432692156654,0.644761019368811,1.56684465641764
"9140903","2018-11-05",16.1478678903894,0.263157894736842,0.228070175438601,0.14619883040936,1.50841697465621,1.35058302534379,1.4295,0.418690919227191,50.8866740421744,1.41560000000001,1.403749998691,0.577350688562039,1.36894586284652
"9140902","2018-11-06",16.1524997080376,0.36842105263158,0.280701754385969,0.216374269005851,1.50785891382365,1.35580775284302,1.43183333333333,0.487942654817555,53.4019278209262,1.41520000000001,1.4059166655322,0.631644977067736,1.22148568569077
"9140901","2018-11-07",15.0668156211839,0.315789473684211,0.315789473684215,0.274853801169594,1.50708213186237,1.3625845348043,1.43483333333333,0.535756073262511,51.9688163325635,1.41360000000001,1.40646111012791,0.61004334886654,1.09919721832592
"9140900","2018-11-08",14.1448848723904,0.263157894736842,0.315789473684215,0.304093567251465,1.50460470407056,1.36972862926278,1.43716666666667,0.397436714754272,50.5090709645684,1.41160000000001,1.40559962877752,0.529376114411462,0.985232997543029
"9140899","2018-11-09",13.8358346288856,0.36842105263158,0.315789473684215,0.315789473684214,1.50580845309184,1.37185821357483,1.43883333333333,0.583364290403126,53.3324179729566,1.41160000000001,1.40751967827385,0.57366334830995,0.902919067696413
"9140898","2018-11-12",13.548859402774,0.578947368421055,0.40350877192983,0.345029239766085,1.50952912988024,1.37313753678643,1.44133333333333,0.734618566101721,58.4390943297048,1.41320000000001,1.414517054504,0.827662457053635,0.887867745567858
"9140897","2018-11-13",13.2086924868447,0.312500000000001,0.419956140350882,0.379751461988308,1.50952912988024,1.37313753678643,1.44133333333333,0.392466490536693,49.6607561874471,1.41480000000001,1.4125814472368,0.677896689157431,0.845873534285772
"9140896","2018-11-14",14.8382322157752,0,0.297149122807022,0.37353801169591,1.52285776605726,1.34547556727608,1.43416666666667,-0.199995081354495,36.0524270553434,1.41080000000001,1.3922372542719,-0.244788526745299,0.627741122079558
"9140895","2018-11-15",15.1745857595875,0.320000000000001,0.210833333333338,0.30931286549708,1.51562514973634,1.341708183597,1.42866666666667,0.23933921261589,45.2799402327151,1.41000000000001,1.38527228703564,-0.512283644741396,0.399736168715368
"9140894","2018-11-16",15.3052279227475,0.680000000000002,0.333333333333338,0.280438596491232,1.51530693776677,1.34169306223323,1.4285,0.604638333836138,53.4227080022612,1.41080000000001,1.39123598209756,-0.198205237803817,0.280147887411531
"9140893","2018-11-19",15.4265385028246,0.600000000000002,0.533333333333339,0.359166666666671,1.51138377849939,1.34228288816728,1.42683333333333,0.577862787362067,51.5856349117441,1.41080000000001,1.39373785115122,-0.065288729339974,0.21106056406123
"9140892","2018-11-20",15.5391840414676,0.640000000000002,0.640000000000006,0.502222222222227,1.50893634838761,1.34273031827906,1.42583333333334,0.625346434902061,52.4657945788825,1.41080000000001,1.39723947099772,0.0965559770794489,0.188159646664874
"9140891","2018-11-21",15.2220133424825,0.576923076923079,0.605641025641031,0.592991452991458,1.49974560197745,1.34658773135588,1.42316666666667,0.65343645027596,51.4583349877771,1.41000000000001,1.39894087486469,0.164890554543895,0.183505828240678
"9140890","2018-11-23",14.9274976934249,0.884615384615388,0.700512820512826,0.648717948717953,1.5020928527697,1.34524048056364,1.42366666666667,0.986657181270128,58.3488685863539,1.41040000000001,1.4110820915494,0.670265650459245,0.280857792684391
"9140889","2018-11-26",14.0135471639904,0.862068965517244,0.774535809018574,0.693563218390809,1.51817781838956,1.33882218161044,1.4285,1.02874464966005,59.8820774234998,1.41400000000001,1.42427114600948,1.16633508040798,0.457953250229108
"9140888","2018-11-27",13.7238879315953,0.758620689655175,0.835101679929272,0.770050103153556,1.52614074045137,1.3365259262153,1.43133333333334,0.862137668110555,56.5211331386181,1.41480000000001,1.43170165987488,1.37013208295047,0.640389016773381
"9140887","2018-11-28",14.3963007126746,0.581395348837211,0.73402833466988,0.781221941205907,1.55049545445154,1.33050454554847,1.4405,1.08866068896081,58.9993530799532,1.41720000000001,1.44214143855823,1.67821563877757,0.847954341174219
"9140886","2018-11-29",16.3646358412331,0.60344827586207,0.647821438118155,0.738983817572435,1.60561416766804,1.30671916566529,1.45616666666667,1.27117381841627,65.9635270102241,1.42240000000001,1.4645225800838,2.44242461267474,1.16684839547432
"9140885","2018-11-30",19.1888024602008,0.671052631578948,0.61863208542608,0.666827286071371,1.70516071858759,1.25217261474575,1.47866666666667,1.3271004547119,73.6697085017694,1.43400000000001,1.50525290273929,3.84806890265885,1.70309249691123
"9140884","2018-12-03",21.9414899653274,0.873417721518988,0.715972876320006,0.660808799954746,1.82034980421921,1.19465019578079,1.5075,1.26048206985598,79.3375091127672,1.45600000000001,1.56455251570739,5.77713246807348,2.51790049114368
"9140883","2018-12-04",21.448274688537,0.556962025316456,0.700477459471468,0.678360807072517,1.86256519485787,1.19143480514213,1.527,0.916709883730819,60.0147518497046,1.46720000000001,1.58261218027974,5.90513795958552,3.19534798483205
"9140882","2018-12-06",20.2892620268627,0.394366197183099,0.608248648006185,0.674899661265885,1.87873663650246,1.20059669683088,1.53966666666667,0.711854011631053,55.3676588979243,1.47800000000001,1.5875972229091,5.53209527562346,3.66269744299033
"9140881","2018-12-07",19.7167884018401,0.375000000000001,0.442109407499856,0.583611838325835,1.89918658400607,1.20881341599393,1.554,0.750106282612116,56.7210279247506,1.49000000000001,1.59591759318789,5.32477111787624,3.99511217796751
"9140880","2018-12-10",19.1852057500335,0.375000000000001,0.381455399061037,0.477271151522358,1.91532307677135,1.22201025656198,1.56866666666667,0.713467854171953,56.7210279247506,1.50040000000001,1.60312858076284,5.09923638066472,4.21593701850695
"9140879","2018-12-11",18.6915932876416,0.406250000000001,0.385416666666671,0.402993824409187,1.9316308482097,1.23370248512363,1.58266666666667,0.711100939761009,57.7124469055826,1.51160000000001,1.61204476999446,4.96087169748538,4.36492395430264
"9140878","2018-12-12",18.2332388582778,0.453125000000001,0.411458333333338,0.392776799687014,1.94849428138597,1.2441723852807,1.59633333333333,0.713444071758435,59.2214429074812,1.52360000000001,1.6237721339952,4.93972759921815,4.47988468328574
"9140877","2018-12-13",16.9684351179612,0.228070175438597,0.362481725146204,0.386452241715403,1.95399017699381,1.26400982300619,1.609,0.602901480585159,53.0997195671151,1.53120000000001,1.62193584946251,4.42409559656964,4.46872686594252
"9140876","2018-12-14",15.793974501953,0.403508771929825,0.361567982456145,0.378502680311894,1.94910993236498,1.31022340096836,1.62966666666667,0.646609236638482,58.2622848728246,1.54320000000001,1.63367773620084,4.4580665394276,4.46659480063954
"9140875","2018-12-17",15.3659897766043,0.280701754385965,0.304093567251467,0.342714424951271,1.94422883541489,1.34543783125178,1.64483333333333,0.569862995673756,53.7981226972179,1.55280000000001,1.63452070470739,4.09052446524232,4.39138073356009
"9140874","2018-12-18",15.5565416963645,0.111111111111111,0.265107212475638,0.310256254061082,1.93946725828991,1.3685327417101,1.654,0.457963655545344,49.6973092767978,1.55880000000001,1.62591794407974,3.4146446386137,4.19603351457081
"9140873","2018-12-19",15.9701192398049,0,0.13060428849903,0.233268356075377,1.93154318163849,1.39179015169485,1.66166666666667,0.373398888857611,48.0083184845308,1.56200000000001,1.61446221820244,2.69809834172952,3.89644648000255
"9140872","2018-12-20",16.3541555301423,0,0.0370370370370412,0.144249512670569,1.9227826297451,1.41388403692157,1.66833333333334,0.326422523899639,48.0083184845308,1.56760000000001,1.60453392244212,2.10462847699686,3.53808287940142
"9140871","2018-12-21",17.0412388506105,0,4.07544368622818e-15,0.0558804418453573,1.91370341836427,1.4329632483024,1.67333333333334,0.236517406793012,45.6112812425667,1.57720000000001,1.5905960661165,1.41415944300625,3.11329819212238
"9140870","2018-12-24",18.5236595125705,0,4.07544368622818e-15,0.0123456790123488,1.91884493359985,1.42315506640016,1.671,0.060881347249768,39.2756787131447,1.57880000000001,1.5625165906343,0.242967012546136,2.53923195620713
"9140869","2018-12-26",19.9001929843906,0.0200000000000001,0.00666666666667076,0.00222222222222526,1.92738362686169,1.40594970647165,1.66666666666667,0.058908634428777,40.0233340010921,1.57720000000001,1.53951437854973,-0.640997798631704,1.90318600523937
"9140868","2018-12-27",20.3441885038525,0.12,0.0466666666666709,0.0177777777777809,1.92819529105721,1.40413804227613,1.66616666666667,0.163840797782269,43.7523786951231,1.57840000000001,1.5262457947431,-1.07431224683991,1.30768635482351
"9140867","2018-12-28",21.3920082675589,0,0.0466666666666709,0.0333333333333365,1.94002268153253,1.37664398513414,1.65833333333334,0.0651237763049007,39.0463661639046,1.57560000000001,1.50274635544402,-1.88379723638589,0.66938963658163
"9140866","2018-12-31",22.3649837624291,0.14,0.0866666666666708,0.0600000000000031,1.94198058781886,1.35101941218114,1.6465,0.167490846944462,44.0840119470678,1.57600000000001,1.49171350805148,-2.13221076747215,0.109069555770874
"9140865","2019-01-02",22.8394625484203,0.10204081632653,0.0806802721088475,0.0713378684807287,1.91786114153149,1.33447219180184,1.62616666666667,0.192315049705374,42.9907611593438,1.57240000000001,1.47948504031128,-2.41407962595087,-0.395560280573475
"9140864","2019-01-03",23.280049992555,0.23404255319149,0.158694456506011,0.108680465093842,1.84830971547004,1.35435695119664,1.60133333333334,0.267859044507338,47.2195654563008,1.57040000000001,1.47688703493645,-2.28506052178775,-0.773460328816331
"9140863","2019-01-04",23.6891669049657,0.279069767441861,0.205051045653298,0.148141924756051,1.81796767995191,1.3530323200481,1.5855,0.294595102382062,47.9130467209609,1.57000000000001,1.47596876361159,-2.10389395971337,-1.03954705499574
"9140862","2019-01-07",24.0690611807757,0.279069767441861,0.264060696025074,0.209268732728127,1.8074796447009,1.3435203552991,1.5755,0.301347513085679,47.9130467209609,1.56840000000001,1.47517292846338,-1.93798478162626,-1.21923460032184
"9140861","2019-01-08",23.9015910253993,0.400000000000001,0.319379844961245,0.262830528879871,1.78750249873659,1.34283083459675,1.56516666666667,0.398426928655239,50.905477866336,1.56440000000001,1.47981653800159,-1.56936948756485,-1.28926157777044
"9140860","2019-01-09",22.3434241326479,0.514285714285716,0.397785160575863,0.32707523385406,1.76930704358035,1.34669295641966,1.558,0.536282115999368,52.3786437703154,1.55480000000001,1.48650766626805,-1.15532069561123,-1.2624734013386
"9140859","2019-01-10",21.355450184359,0.600000000000002,0.50476190476191,0.407308970099672,1.74945783698722,1.35420882967945,1.55183333333334,0.6387311095525,54.5802483462461,1.53920000000001,1.49630664409897,-0.658252759491262,-1.14162927296913
"9140858","2019-01-11",20.047950903651,0.514285714285716,0.542857142857148,0.48180140273164,1.71968427585197,1.36631572414804,1.543,0.576407478452186,51.9917001124183,1.53240000000001,1.50079909155244,-0.422487568318386,-0.997800932038984
"9140857","2019-01-14",18.6547614127685,0.457142857142858,0.523809523809529,0.523809523809528,1.70079422678645,1.37053910654689,1.53566666666667,0.492934755011087,50.2796883055189,1.52800000000001,1.50202587934545,-0.339437359148298,-0.866128217460847
"9140856","2019-01-15",17.7399460206988,0.371428571428572,0.447619047619053,0.50476190476191,1.66584709052542,1.38315290947459,1.5245,0.413333907656215,47.7402738646243,1.52120000000001,1.49908909543272,-0.429942708149589,-0.778891115598595
"9140855","2019-01-16",17.3688362260533,0.257142857142858,0.361904761904767,0.444444444444449,1.63543879739186,1.39222786927481,1.51383333333334,0.333477877357094,44.5121998322604,1.51280000000001,1.49121054937503,-0.709904877392631,-0.765093867957402
"9140854","2019-01-17",17.0242342738826,0.285714285714286,0.30476190476191,0.371428571428576,1.61642365791829,1.39490967541505,1.50566666666667,0.323938879346218,45.5042775303563,1.50400000000001,1.48571580945836,-0.869048401532313,-0.785884774672384
"9140853","2019-01-18",17.3921159861368,0,0.180952380952386,0.282539682539687,1.60550192602292,1.38916474064375,1.49733333333334,0.173349421909067,40.7917251943524,1.49160000000001,1.47295370153058,-1.30921055543606,-0.890549930825119
"9140852","2019-01-22",17.73372043323,0,0.0952380952380997,0.193650793650798,1.59501054799507,1.38432278533826,1.48966666666667,0.200979310779324,40.7917251943524,1.48280000000001,1.46189320799317,-1.64359807430209,-1.04115955952051
"9140851","2019-01-23",17.694602740016,0.0322580645161291,0.0107526881720474,0.0956477214541768,1.58838673842472,1.38027992824195,1.48433333333334,0.286968368337389,41.9536997630853,1.47040000000001,1.45364078026074,-1.83539487277692,-1.20000662217179
"9140850","2019-01-24",17.4782066838131,0.129032258064517,0.0537634408602196,0.0532514080901215,1.58838096059302,1.38128570607365,1.48483333333334,0.396183038815162,45.414656735111,1.46200000000001,1.45048867622598,-1.80135298773935,-1.3202758952853
"9140849","2019-01-25",17.2772674887676,0.193548387096775,0.118279569892478,0.0609318996415809,1.58810250161492,1.38556416505175,1.48683333333334,0.4498037416561,47.6553745995775,1.45720000000001,1.45042351939585,-1.64429153307457,-1.38507902284316
"9140848","2019-01-28",17.3803819404734,0.129032258064517,0.150537634408607,0.107526881720434,1.58741555149436,1.38191778183898,1.48466666666667,0.315083151200476,45.6378404255127,1.45280000000001,1.4477003834764,-1.6127329222126,-1.43060980271705
"9140847","2019-01-29",17.2645241053554,0.129032258064517,0.150537634408607,0.139784946236563,1.58532588504818,1.38767411495182,1.4865,0.315331782851182,45.6378404255127,1.44840000000001,1.44534033234621,-1.56996452466862,-1.45848074710736
"9140846","2019-01-30",18.2216580072007,0,0.0860215053763487,0.12903225806452,1.58874519347233,1.37925480652767,1.484,0.099026947130549,38.1460164930339,1.44240000000001,1.43262828803339,-1.96332715598322,-1.55945002888253
"9140845","2019-01-31",19.1104252017713,0,0.0430107526881765,0.09318996415771,1.59428879069965,1.36671120930035,1.4805,0.043745334250863,38.1460164930339,1.44120000000001,1.42161118296227,-2.25413477005711,-1.69838697711745
"9140844","2019-02-01",19.9357090253012,0.0434782608695654,0.0144927536231928,0.0478416705625719,1.59666666666667,1.354,1.47533333333334,0.120879120879113,39.5838057077939,1.44000000000001,1.4133963585673,-2.40369873742269,-1.8394493291785
"9140843","2019-02-04",20.7020440042933,0.263157894736842,0.102212051868807,0.0532385193933913,1.59587566126342,1.34645767206991,1.47116666666667,0.241397963280186,45.0827693778716,1.43840000000001,1.41161017742499,-2.26899718636109,-1.92535890061502
"9140842","2019-02-05",21.6917666126358,0.157894736842105,0.154843630816175,0.0905161454360576,1.59550993053215,1.33815673613452,1.46683333333333,0.227352649222397,42.9765032217109,1.43960000000001,1.40739548710166,-2.25126196353526,-1.99053951319906
"9140841","2019-02-06",21.8114043471005,0.222222222222222,0.214424951267061,0.157160211317347,1.58976145173044,1.33323854826956,1.4615,0.312232490678892,44.3758354984203,1.43840000000001,1.40507608882144,-2.15563620930826,-2.0235588524209
"9140840","2019-02-07",22.0811878286127,0.166666666666666,0.182261208577002,0.183843263553412,1.57299215117524,1.3323411821581,1.45266666666667,0.267297841231576,43.2332990424593,1.43760000000001,1.40173261031191,-2.11343470955487,-2.0415340238477
"9140839","2019-02-08",21.3357872243493,0,0.129629629629634,0.175438596491232,1.54208800903477,1.3415786576319,1.44183333333334,0.241491691182076,39.9132354971605,1.43320000000001,1.39483492893699,-2.22843434201674,-2.07891408748151
"9140838","2019-02-11",21.0852212967008,0.0833333333333337,0.0833333333333377,0.131741390513324,1.51677525248602,1.35422474751398,1.4355,0.548190150714566,43.0529672381584,1.42920000000001,1.39152360507873,-2.18008291827928,-2.09914785364106
"9140837","2019-02-12",20.8525529353128,0.25,0.111111111111116,0.108024691358028,1.49782329983125,1.36217670016875,1.43,0.450852681281688,48.8137526052388,1.42680000000001,1.39398712440156,-1.88832952913293,-2.05698418873943
"9140836","2019-02-13",20.7825305002396,0.333333333333334,0.222222222222227,0.138888888888893,1.48703332407922,1.36696667592079,1.427,0.608273198256059,51.4578895053077,1.42360000000001,1.39878884114802,-1.52392850997933,-1.95037305298741
"9140835","2019-02-14",21.7277482444825,0.375000000000001,0.319444444444449,0.217592592592597,1.48703332407922,1.36696667592079,1.427,0.885896783528047,52.7715673229436,1.42000000000001,1.40428366232829,-1.16446930467097,-1.79319230332412
"9140834","2019-02-15",22.6054504355652,0.500000000000001,0.402777777777783,0.314814814814819,1.49045299655682,1.36521367010985,1.42783333333334,0.943151536937573,56.5688865944529,1.41640000000001,1.41304584068451,-0.700525646854766,-1.57465897203025
"9140833","2019-02-19",22.3346385798973,0.291666666666667,0.388888888888894,0.370370370370375,1.49416128315173,1.3651720501816,1.42966666666667,0.761003696909037,49.4347796455403,1.41200000000001,1.41397306192658,-0.611773708942587,-1.38208191941272
"9140832","2019-02-20",21.1593187739064,0.0833333333333337,0.291666666666672,0.361111111111116,1.49400572494065,1.36299427505935,1.4285,0.307904830536029,43.5236321119917,1.40640000000001,1.40810998700303,-0.817702454706326,-1.26920602647144
"9140831","2019-02-21",21.0157762254192,0.166666666666667,0.18055555555556,0.287037037037041,1.49400572494065,1.36299427505935,1.4285,0.587778587370932,46.2901762178888,1.40280000000001,1.4056953220693,-0.857281957118872,-1.18682121260093
"9140830","2019-02-22",20.2030434496797,0,0.0833333333333378,0.185185185185189,1.49054196974419,1.35879136358915,1.42466666666667,0.211576279540736,41.8723111129803,1.39920000000001,1.39826927912672,-1.10660319275737,-1.17077760863222
"9140829","2019-02-25",19.7143888845745,0.208333333333333,0.125000000000004,0.129629629629633,1.48360407835983,1.3607292549735,1.42216666666667,0.536622636566072,48.4900474913103,1.39720000000001,1.39850004190983,-1.00513731711329,-1.13764955032843
"9140828","2019-02-26",19.8787525463103,0.25,0.152777777777782,0.120370370370374,1.48405313026538,1.36061353640129,1.42233333333334,0.724131219170445,49.7229005042361,1.39800000000001,1.40003336965518,-0.857161260600714,-1.08155189238289
"9140827","2019-02-27",20.0313759464936,0.333333333333334,0.263888888888894,0.180555555555559,1.4845349363934,1.3604650636066,1.4225,0.748515877712831,52.1876615173418,1.39960000000001,1.40402892036783,-0.617730514544068,-0.988787616815124
"9140826","2019-02-28",20.1730976752352,0.500000000000001,0.361111111111116,0.259259259259263,1.49241155690267,1.36058844309734,1.4265,0.905846884173921,56.7539726392931,1.40240000000001,1.41282506431878,-0.197268042334453,-0.83048370191899
"9140825","2019-03-01",19.0088661278166,0.208333333333333,0.347222222222227,0.324074074074078,1.49140584248141,1.36759415751859,1.4295,0.557883604999126,48.0969968109634,1.40120000000001,1.41111505574295,-0.261428481328907,-0.716672657800973
"9140824","2019-03-04",17.6989712352938,0.15,0.286111111111116,0.331481481481486,1.48998949487095,1.37101050512906,1.4305,0.271668369973521,45.9408154992129,1.39840000000001,1.40696638164389,-0.422078082067423,-0.657753742654263
"9140823","2019-03-05",16.4826402636655,0.25,0.202777777777782,0.278703703703708,1.48984442766029,1.37215557233972,1.431,0.378209935050408,48.4305033149228,1.39720000000001,1.40603753075803,-0.430120476582929,-0.612227089439996
"9140822","2019-03-06",15.353190075725,0.25,0.216666666666671,0.235185185185189,1.48913142742834,1.37486857257166,1.432,0.365806491947295,48.4305033149228,1.39600000000001,1.40523252665696,-0.431566382821824,-0.576094948116362
"9140821","2019-03-07",14.6719946908488,0.15,0.216666666666671,0.212037037037041,1.4893053882193,1.37402794511403,1.43166666666667,0.283131900512639,45.974860532096,1.39720000000001,1.40186818976937,-0.541521229316255,-0.569180204356341
