"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9140820","2019-03-08",14.1337480523993,0.25,0.216666666666671,0.21666666666667,1.48904014607895,1.37829318725439,1.43366666666667,0.527088779970476,48.77214762465,1.39920000000001,1.40161909780012,-0.507925337533455,-0.556929230991764
"9140819","2019-03-11",14.4065193073264,0.333333333333334,0.244444444444449,0.22592592592593,1.49082812474566,1.38417187525434,1.4375,0.773464206793031,51.4777664493708,1.40160000000001,1.4040698847601,-0.362088280307749,-0.517961040854961
"9140818","2019-03-12",14.6598069011872,0.380952380952382,0.321428571428576,0.260846560846565,1.49138600729915,1.38428065936752,1.43783333333334,0.613595323684783,52.8195342755246,1.40280000000001,1.40752723345876,-0.187127231934603,-0.451794279070889
"9140817","2019-03-13",15.4665516121146,0.42857142857143,0.380952380952386,0.31560846560847,1.49503924633994,1.38529408699339,1.44016666666667,0.771841906385357,54.1839262083988,1.40520000000001,1.41185693566425,0.00831155673395312,-0.359773111909921
"9140816","2019-03-14",14.4960191312229,0,0.269841269841275,0.324074074074079,1.49673724592008,1.37859608741326,1.43766666666667,0.096527854736443,42.3216783476426,1.40360000000001,1.40360934424235,-0.348238699193393,-0.357466229366615
"9140815","2019-03-15",13.5948103989663,0.0476190476190479,0.158730158730164,0.269841269841274,1.4936655124543,1.3733344875457,1.4335,0.138497220205339,43.7940617033885,1.40280000000001,1.39779476501004,-0.568423958115605,-0.399657775116413
"9140814","2019-03-18",12.7579737190137,0.285714285714286,0.111111111111116,0.179894179894184,1.48624844292793,1.37475155707207,1.4305,0.435723167408165,50.5862646987105,1.40520000000001,1.39942212967537,-0.44964813695263,-0.409655847483656
"9140813","2019-03-19",12.9432121579741,0.238095238095238,0.190476190476195,0.153439153439158,1.48295121628622,1.37538211704712,1.42916666666667,0.569722625298995,49.3029993306373,1.40640000000001,1.39949917905199,-0.408481513496284,-0.409420980686182
"9140812","2019-03-20",13.1152192798658,0.285714285714286,0.269841269841275,0.190476190476195,1.48336374780385,1.37830291886282,1.43083333333334,0.555523389565156,50.6511716052742,1.40640000000001,1.40089928851172,-0.314596220746954,-0.390456028698336
"9140811","2019-03-21",12.8596429949226,0.19047619047619,0.238095238095243,0.232804232804237,1.48244119004441,1.37622547662226,1.42933333333334,0.317980478495735,47.9072060959921,1.40480000000001,1.39944605004349,-0.351381496545444,-0.382641122267758
"9140810","2019-03-22",12.9550084788401,0.238095238095238,0.238095238095243,0.248677248677253,1.48066526372872,1.38166806960462,1.43116666666667,0.420873178248715,49.3837085151302,1.40320000000001,1.39951991003769,-0.31924388817588,-0.369961675449382
"9140809","2019-03-25",13.8299229889668,0,0.142857142857147,0.20634920634921,1.50531147247194,1.34268852752806,1.424,-0.364986590392926,31.2563887358598,1.39280000000001,1.37425058869933,-1.38438690045525,-0.572846720450555
"9140808","2019-03-26",14.3057366521108,0.457142857142859,0.231746031746037,0.204232804232808,1.50255730352276,1.34010936314391,1.42133333333334,0.348156482568253,48.4251491828771,1.39080000000001,1.37368384353942,-1.28310492831063,-0.71489836202257
"9140807","2019-03-27",14.7475636250302,0.457142857142859,0.30476190476191,0.226455026455031,1.49903855827778,1.33762810838889,1.41833333333334,0.345115356426976,48.4251491828771,1.39080000000001,1.37319266440083,-1.18914753449454,-0.809748196516964
"9140806","2019-03-28",16.3365549295723,0.114285714285715,0.342857142857148,0.293121693121698,1.50414564986936,1.31252101679731,1.40833333333334,-0.169712089077185,39.7827874891572,1.38520000000001,1.35676697581406,-1.80461295836828,-1.00872114888723
"9140805","2019-03-29",17.9736805528823,0.0625000000000002,0.211309523809529,0.286309523809528,1.51464161577653,1.28402505089014,1.39933333333334,-0.118631479212907,38.547987510247,1.38040000000001,1.33986471237218,-2.39418315359902,-1.28581354982959
"9140804","2019-04-01",19.1234737398526,0.187500000000001,0.121428571428576,0.225198412698417,1.51838679780479,1.26894653552854,1.39366666666667,0.0844028316813591,42.3987604550343,1.37520000000001,1.33054941738922,-2.59737274775432,-1.54812538941453
"9140803","2019-04-02",20.4583383020982,0.1,0.116666666666671,0.149801587301591,1.52158453994122,1.25108212672545,1.38633333333334,0.0699360610119953,40.3562309123456,1.36840000000001,1.31847616173733,-2.91217421023049,-1.82093515357772
"9140802","2019-04-03",21.6978553956119,0.1,0.129166666666671,0.122420634920639,1.52252854923131,1.23547145076869,1.379,0.120284603363689,40.3562309123456,1.36080000000001,1.30801267350568,-3.13124533774541,-2.08299719041126
"9140801","2019-04-04",22.8488355538746,0.200000000000001,0.133333333333338,0.126388888888893,1.52135243322725,1.22464756677276,1.373,0.20902623079633,43.5122445544509,1.35280000000001,1.30294431703826,-3.0871910681742,-2.28383596596385
"9140800","2019-04-05",23.6904404069724,0.300000000000001,0.200000000000005,0.154166666666671,1.51442021522342,1.21891311810992,1.36666666666667,0.308239236146316,46.5576427156434,1.34880000000001,1.30255174143316,-2.83436434703378,-2.39394164217784
"9140799","2019-04-08",24.988000285773,0.142857142857143,0.214285714285719,0.182539682539687,1.5028238200858,1.21084284658087,1.35683333333334,0.202606192824863,42.4499290348562,1.34360000000001,1.2955448425754,-2.91171793514489,-2.49749690077125
"9140798","2019-04-09",26.1928773160878,0.192307692307693,0.211721611721617,0.208669108669113,1.49173432281663,1.20426567718337,1.348,0.240261528340992,43.5231625578215,1.33800000000001,1.29080553023202,-2.87951412412427,-2.57390034544185
"9140797","2019-04-10",27.5142522305105,0.115384615384616,0.150183150183155,0.192063492063496,1.47437560321923,1.2009577301141,1.33766666666667,0.228132866775854,41.8424994602338,1.33160000000001,1.28403145953441,-2.94710763290884,-2.64854180293525
"9140796","2019-04-11",28.7412432224744,0.125000000000001,0.144230769230774,0.168711843711848,1.46965493331767,1.19267840001566,1.33116666666667,0.24305885838686,41.8424994602338,1.32600000000001,1.27816059826316,-2.96876515632831,-2.71258647361386
"9140795","2019-04-12",29.8805920007266,0.0454545454545457,0.095279720279725,0.129897879897884,1.46401710316919,1.18464956349748,1.32433333333334,0.245854510930525,41.8424994602338,1.31960000000001,1.27307251849474,-2.95373769212696,-2.76081671731648
"9140794","2019-04-15",30.9385587233894,0.142857142857144,0.104437229437234,0.114649239649244,1.45055595846511,1.18244404153489,1.3165,0.314132344791283,44.5183604938553,1.31320000000001,1.27132951602877,-2.78393438819473,-2.76544025149213
"9140793","2019-04-16",31.9209563944334,0.272727272727275,0.153679653679659,0.117798867798872,1.43165543524919,1.18434456475081,1.308,0.332868918175572,44.5183604938553,1.30640000000001,1.2698189138916,-2.61945919770705,-2.73624404073512
"9140792","2019-04-17",32.83318280326,0.300000000000003,0.238528138528145,0.165548340548345,1.40919199302289,1.18980800697711,1.2995,0.350338514104288,44.5183604938553,1.29920000000001,1.26850972537272,-2.4609793172198,-2.68119109603205
"9140791","2019-04-18",33.6802501828846,0.333333333333337,0.302020202020209,0.231409331409337,1.39034186538387,1.19499146794947,1.29266666666667,0.401032536471663,46.0679921007473,1.29600000000001,1.26870842865636,-2.24599539942544,-2.59415195671073
"9140790","2019-04-22",35.3472476934022,0,0.211111111111117,0.250553150553156,1.36444142506503,1.2008919082683,1.28266666666667,0.137214866204235,38.0553213626861,1.28960000000001,1.25954730483551,-2.49402262066838,-2.57412608950226
"9140789","2019-04-23",37.0921924839928,0,0.111111111111117,0.208080808080814,1.36744604365129,1.18988728968205,1.27866666666667,0.0757272922382453,36.1221589116206,1.28040000000001,1.24894099752411,-2.79155821719091,-2.61761251503999
"9140788","2019-04-24",39.0613910762384,0,4.32986979603811e-15,0.107407407407412,1.35258426465319,1.18108240201348,1.26683333333333,-0.122928122697837,32.5597135530802,1.27000000000001,1.23441553118756,-3.25642684513815,-2.74537538105962
"9140787","2019-04-25",40.8899326261807,0.105263157894737,0.0350877192982501,0.0487329434697897,1.32943511471274,1.18223155195393,1.25583333333333,-0.06044839169533,35.9604834321605,1.26000000000001,1.22449346036255,-3.46202931070827,-2.88870616698935
"9140786","2019-04-26",42.8290149098873,0,0.0350877192982501,0.0233918128655009,1.33459537133254,1.16440462866747,1.2495,-0.0650522769967558,33.2518536926009,1.24960000000001,1.21189433231421,-3.78624892398102,-3.06821471838769
"9140785","2019-04-29",44.6295913161863,0,0.0350877192982501,0.0350877192982495,1.34109812405538,1.14623520927795,1.24366666666667,-0.031997926773678,33.251853692601,1.23880000000001,1.20097508800565,-4.00483184538721,-3.25553814378759
"9140784","2019-04-30",45.4759590048535,0,4.32986979603811e-15,0.0233918128655009,1.34098979812575,1.13134353520758,1.23616666666667,0.0412908137351213,32.3109988662112,1.23520000000001,1.1901784096049,-4.20386375513885,-3.44520326605784
"9140783","2019-05-01",46.261871858616,0.0555555555555547,0.0185185185185226,0.0178687459389251,1.34049384095455,1.11950615904545,1.23,0.1229050750095,34.3125819907489,1.22560000000001,1.18215462165758,-4.25050407063806,-3.60626342697389
"9140782","2019-05-02",47.110886785504,0,0.0185185185185226,0.0123456790123492,1.34001661800312,1.10598338199688,1.223,0.102620544043074,33.253622915702,1.21560000000001,1.1738673387699,-4.3106559179098,-3.74714192516107
"9140781","2019-05-03",47.0372317627418,0.1875,0.0810185185185225,0.0393518518518553,1.33308997479296,1.09991002520704,1.2165,0.243402752082294,39.3053853791186,1.21160000000001,1.17068502693391,-4.10766175039065,-3.81924589020698
"9140780","2019-05-06",47.3915064943188,0,0.0625000000000043,0.0540123456790159,1.32188754175305,1.09277912491362,1.20733333333333,0.147910505517545,35.8089137693721,1.20720000000001,1.16392702334273,-4.10845246674272,-3.87708720551413
"9140779","2019-05-07",46.9275368855756,0,0.0625000000000043,0.0686728395061764,1.31558981999581,1.0854101800042,1.2005,0.20819892380961,35.8089137693721,1.20120000000001,1.15807008689703,-4.06535950818955,-3.91474166604921
"9140778","2019-05-08",46.4967079631712,0.062499999999999,0.0208333333333373,0.0486111111111147,1.30670051191063,1.08096615475604,1.19383333333333,0.261519096995652,37.9430231477034,1.19680000000001,1.15432740864409,-3.91850910107243,-3.91549515305386
"9140777","2019-05-09",46.0966525352243,0.133333333333333,0.0652777777777816,0.0495370370370405,1.29812228872569,1.07721104460765,1.18766666666667,0.284227068853047,40.0880850707501,1.19280000000001,1.15241708749155,-3.69071635772011,-3.87053939398711
"9140776","2019-05-10",47.2184767177055,0,0.0652777777777816,0.0504629629629663,1.29814087299963,1.05585912700038,1.177,-0.0379412006290348,27.7100352443962,1.18280000000001,1.13476147582601,-4.30972439711171,-3.95837639461203
"9140775","2019-05-13",48.4230515036135,0,0.0444444444444486,0.0583333333333367,1.29966945474186,1.03066387859148,1.16516666666667,-0.0520331664685812,26.254971881596,1.17080000000001,1.11679327904921,-4.90490601918671,-4.14768231952697
"9140774","2019-05-14",49.6965604203431,0,4.32061793749957e-15,0.0365740740740776,1.29651141113467,1.00682192219867,1.15166666666667,-0.0350556575915174,24.8497296927976,1.16000000000001,1.09855417517598,-5.47846388933213,-4.413838633488
"9140773","2019-05-15",50.505013534537,0.0909090909090914,0.0303030303030348,0.0249158249158286,1.28569848139788,0.99230151860212,1.139,0.0716838188466648,28.9453243438066,1.14960000000001,1.08541361848585,-5.73682558470392,-4.67843602373118
"9140772","2019-05-16",50.878346481133,0.300000000000002,0.130303030303035,0.0535353535353576,1.26780594970287,0.987860716963799,1.12783333333333,0.198155245677068,36.4096766989977,1.14160000000001,1.0793584693544,-5.58799948410047,-4.86034871580504
"9140771","2019-05-17",51.5280849445773,0.150000000000001,0.180303030303036,0.113636363636368,1.24539998291474,0.985266683751925,1.11533333333333,0.14633516625483,33.561984472948,1.13240000000001,1.07011067344048,-5.6348469922296,-5.01524837108995
"9140770","2019-05-20",52.1314135177756,0.200000000000001,0.216666666666672,0.17575757575758,1.23083499776967,0.980498335563665,1.10566666666667,0.197740370907396,35.3763758193413,1.12360000000001,1.06342925031508,-5.53871329948137,-5.11994135676824
"9140769","2019-05-21",52.7937963202592,0.157894736842106,0.16929824561404,0.188755980861249,1.21878786004064,0.973878806626026,1.09633333333333,0.174709180587961,34.3656721553234,1.11360000000001,1.05630535027307,-5.47994040401272,-5.19194116621713
"9140768","2019-05-22",52.9816932050481,0.157894736842106,0.171929824561409,0.185964912280706,1.21243401480089,0.966232651865774,1.08933333333333,0.218387694906444,34.3656721553234,1.10360000000001,1.05013130357,-5.3759497510077,-5.22874288317525
"9140767","2019-05-23",53.2783423804218,0.111111111111112,0.142300194931779,0.161176088369075,1.20255264425698,0.959780689076357,1.08116666666667,0.206857958063071,33.2635039873446,1.09320000000001,1.04344712976066,-5.31339549232869,-5.24567340500594
"9140766","2019-05-24",53.553802328983,0.166666666666668,0.145224171539966,0.153151397011051,1.19407564925474,0.954591017411927,1.07433333333333,0.259205147224154,35.491550773602,1.08280000000001,1.03898751245924,-5.13104855642826,-5.2227484352904
"9140765","2019-05-28",53.8095865669327,0.166666666666668,0.148148148148153,0.145224171539966,1.18657299673853,0.949427003261471,1.068,0.269480960377448,35.491550773602,1.07520000000001,1.03512251079801,-4.93199627204847,-5.16459800264202
"9140764","2019-05-29",54.4319750373417,0,0.111111111111116,0.134827810266411,1.17888308813152,0.94211691186848,1.0605,0.202237874037898,31.7979446893932,1.06720000000001,1.02777284269161,-4.95435053403274,-5.12254850892016
"9140763","2019-05-30",54.5086914168052,0.083333333333334,0.0833333333333381,0.114197530864202,1.16738818633593,0.938945146997406,1.05316666666667,0.267265105469544,34.2541102458835,1.06120000000001,1.02273646366606,-4.84209358271436,-5.066457523679
"9140762","2019-05-31",54.5799280548785,0.142857142857145,0.0753968253968305,0.0899470899470943,1.15740158537898,0.935931747954357,1.04666666666667,0.289286580920748,34.2541102458835,1.05440000000001,1.01837160184392,-4.7017032603841,-4.99350667102002
"9140761","2019-06-03",55.1764147702677,0,0.0753968253968305,0.0780423280423324,1.14062579836992,0.934040868296754,1.03733333333333,0.174064641068016,29.3506055243726,1.04720000000001,1.00925538826473,-4.85600457715255,-4.96600625224653
"9140760","2019-06-04",55.7302952917005,0,0.0476190476190525,0.0661375661375705,1.12816385131119,0.930836148688817,1.0295,0.198471125902337,29.3506055243726,1.04000000000001,1.00135466982943,-4.92847078409731,-4.95849915861668
"9140759","2019-06-05",56.2446129187453,0.200000000000002,0.0666666666666715,0.0632275132275175,1.11020178884555,0.933798211154448,1.022,0.280805655005614,34.7657373739117,1.03400000000001,0.997174047185508,-4.77428149721497,-4.92165562633634
"9140758","2019-06-06",56.7221935724298,0.400000000000004,0.200000000000006,0.104761904761909,1.084959410271,0.944707256395674,1.01483333333333,0.370471389103816,39.7398486112149,1.02840000000001,0.996217507560774,-4.44072137347373,-4.82546877576382
"9140757","2019-06-07",57.651020735862,0,0.200000000000006,0.155555555555561,1.05030156089888,0.962031772434452,1.00616666666667,0.05250827392752,34.1339974109969,1.02160000000001,0.990055173219337,-4.45072099068089,-4.75051921874723
"9140756","2019-06-10",58.5135031019062,0,0.133333333333339,0.177777777777783,1.04578736499646,0.95821263500354,1.002,0.0584723279216179,34.1339974109969,1.01360000000001,0.984714483456759,-4.41160176467019,-4.68273572793183
"9140755","2019-06-11",59.3143795846616,0,4.23735121065268e-15,0.111111111111116,1.04601749376716,0.952315839566178,0.999166666666668,0.0820066678581802,34.1339974109969,1.00680000000001,0.980085885662525,-4.33372303198819,-4.6129331887431
"9140754","2019-06-12",57.7995569491586,0.375000000000004,0.125000000000006,0.0861111111111155,1.04590889515267,0.952091104847329,0.999000000000001,0.439599231145553,41.821623764101,1.00120000000001,0.980074434240854,-3.98094146588113,-4.4865348441707
"9140753","2019-06-13",56.7959798093799,0.125000000000001,0.166666666666673,0.0972222222222269,1.04469812481756,0.949301875182446,0.997000000000001,0.251911980217328,38.5880881663399,0.994400000000007,0.977397843008741,-3.82222155391461,-4.35367218611948
"9140752","2019-06-14",55.8640867510141,0.428571428571434,0.309523809523817,0.200396825396831,1.03700356664788,0.95132976668546,0.994166666666668,0.412458651264544,43.3084949510543,0.988000000000007,0.977744797274242,-3.49195896119024,-4.18132954113364
"9140751","2019-06-17",55.3829561112724,0.142857142857145,0.232142857142864,0.236111111111117,1.03321984544599,0.950113487887342,0.991666666666668,0.279399147407032,39.9975998391427,0.985600000000007,0.975378824304343,-3.35667351830444,-4.0163983365678
"9140750","2019-06-18",55.1141247128871,0,0.190476190476197,0.244047619047626,1.02745724151768,0.949542758482324,0.988500000000001,0.219778242981765,38.4162009361368,0.983600000000007,0.971994981063764,-3.29532348949558,-3.87218336715336
"9140749","2019-06-19",54.8644955572436,0.142857142857145,0.0952380952381007,0.172619047619053,1.02365888808214,0.948674445251197,0.986166666666668,0.284399722711587,40.9312694645732,0.982800000000007,0.970395650255262,-3.12884037396018,-3.72351476851472
"9140748","2019-06-20",54.6326970555746,0.142857142857145,0.0952380952381007,0.126984126984132,1.01836536981246,0.948967963520873,0.983666666666668,0.303066607284366,40.9312694645732,0.981200000000007,0.969009563554561,-2.96324767122313,-3.5714613490564
"9140747","2019-06-21",53.7932791309461,0.142857142857145,0.142857142857149,0.111111111111116,1.01459340388,0.949073262786673,0.981833333333335,0.370268899636611,40.9312694645732,0.978000000000007,0.967808288413952,-2.80014512403878,-3.41719810405288
"9140746","2019-06-24",53.0138196295052,0.142857142857145,0.142857142857149,0.126984126984132,1.00841074818308,0.950922585150254,0.979666666666668,0.389832393327332,40.9312694645732,0.976000000000007,0.966767183292092,-2.64077594078188,-3.26191367139868
"9140745","2019-06-25",52.2900358067387,0.142857142857145,0.142857142857149,0.142857142857148,1.00198858179594,0.953344751537395,0.977666666666668,0.410917102738358,40.9312694645732,0.973600000000007,0.96586489218648,-2.48608628218555,-3.10674819355605
"9140744","2019-06-26",52.1314088184337,0,0.0952380952381007,0.126984126984132,1.00095689771754,0.951376435615797,0.976166666666668,0.173930698074307,36.600868155188,0.970800000000007,0.962416239894949,-2.50231526821658,-2.98586160848816
"9140743","2019-06-27",52.4097863939108,0,0.0476190476190524,0.0952380952381,1.0015290550431,0.944137611623567,0.972833333333335,-0.188255907962681,32.8572710337056,0.967200000000007,0.956760741242289,-2.6543829156997,-2.91956586993047
"9140742","2019-06-28",52.6682798568539,0,4.21884749357559e-15,0.0476190476190518,1.00154464272036,0.936788690612978,0.969166666666668,-0.15631032541266,29.5971596626157,0.963200000000007,0.949192642409984,-2.91410464513261,-2.9184736249709
"9140741","2019-07-01",53.2902049092303,0,4.21884749357559e-15,0.0158730158730197,1.00989335544166,0.921439977891676,0.965666666666668,-0.242387328619086,26.7399255680154,0.958000000000007,0.93996695675532,-3.25884244584295,-2.98654738914531
"9140740","2019-07-02",52.5330939476411,0.250000000000002,0.0833333333333383,0.0277777777777816,1.01080398150967,0.916196018490337,0.963500000000001,0.110674068462825,36.6232232966005,0.954000000000007,0.935971362521277,-3.24204561781251,-3.03764703487875
"9140739","2019-07-03",50.7000951485498,0.333333333333336,0.19444444444445,0.092592592592597,1.00877452499909,0.913892141667582,0.961333333333335,0.27516022907225,39.550672867722,0.951600000000007,0.93384184751844,-3.10811813189732,-3.05174125428246
"9140738","2019-07-05",48.9980248351079,0.583333333333337,0.388888888888896,0.222222222222228,1.00408574759818,0.914914252401818,0.959500000000001,0.505607172997351,47.4002913915509,0.950000000000007,0.935996267849315,-2.7120091681848,-2.98379483706293
"9140737","2019-07-08",48.4860180291796,0.250000000000002,0.388888888888896,0.32407407407408,1.00369665685491,0.911970009811762,0.957833333333335,0.232902043301795,39.951098422168,0.946800000000007,0.93253009880274,-2.71195685326756,-2.92942724030386
"9140736","2019-07-09",48.0105831379605,0.250000000000002,0.361111111111118,0.379629629629636,1.00463812731022,0.90636187268978,0.955500000000002,0.104855379528711,39.951098422168,0.945200000000007,0.929526085629041,-2.68237161754025,-2.88001611575113
"9140735","2019-07-10",47.001909410654,0.333333333333336,0.277777777777784,0.342592592592599,1.00448574360833,0.903180923058337,0.953833333333335,0.23183243878053,42.568023858552,0.944000000000007,0.928255940878502,-2.54365728041658,-2.81274434868422
"9140734","2019-07-11",46.0652838067265,0.333333333333336,0.305555555555562,0.314814814814821,0.999046655680674,0.901953344319329,0.950500000000001,0.254531666505471,42.568023858552,0.942000000000007,0.927155148761369,-2.40630553871705,-2.73145658669079
"9140733","2019-07-12",46.0823194094026,0.137931034482759,0.268199233716481,0.283844189016609,1.00493182197675,0.899068178023257,0.952000000000002,0.98490049479012,42.568023858552,0.939200000000007,0.92620112892652,-2.27152668845807,-2.63947060704424
"9140732","2019-07-15",46.6505619828718,0.457142857142858,0.309469074986322,0.294407954752788,1.04153319394652,0.874133472720149,0.957833333333335,1.36917707469323,65.2593385896407,0.942800000000007,0.941374311736317,-1.11512917971289,-2.33460232157797
"9140731","2019-07-16",47.1782158010932,0.457142857142858,0.350738916256163,0.309469074986321,1.06043285519009,0.865233811476583,0.962833333333335,1.0660888388479,65.2593385896407,0.946400000000007,0.954524403504808,-0.208094537911241,-1.90930076484463
"9140730","2019-07-17",47.6681800608702,0.62857142857143,0.51428571428572,0.391497901842734,1.08682845924213,0.853171540757876,0.970000000000002,1.09916907621734,71.7351228627234,0.952400000000007,0.973921149704167,0.987405814674402,-1.32995944894082
"9140729","2019-07-18",48.6926435251315,0.62857142857143,0.571428571428577,0.478817733990153,1.11497919045987,0.841354142873462,0.978166666666668,1.06707771468788,71.7351228627233,0.957200000000007,0.990731663076945,1.89214317225732,-0.685538924701193
"9140728","2019-07-19",49.6439310276598,0.742857142857145,0.666666666666673,0.584126984126989,1.14475245096129,0.83024754903871,0.987500000000002,1.03788244835785,75.2955893023585,0.964400000000007,1.01063410800002,2.87794507562469,0.0271578753639831
"9140727","2019-07-22",49.6087088582696,0.625000000000002,0.665476190476196,0.634523809523815,1.16630816040955,0.825358506257116,0.995833333333335,0.922838577223512,68.3422268664045,0.969600000000007,1.02388289360002,3.3638883751502,0.694503975321227
"9140726","2019-07-23",49.8620315216345,0.750000000000002,0.705952380952387,0.679365079365085,1.1933155388939,0.818684461106104,1.006,0.955559286950927,72.0486239353285,0.977200000000007,1.04069850778668,4.00080210268174,1.35576360079333
"9140725","2019-07-24",51.1393632769467,0.604166666666668,0.659722222222228,0.67705026455027,1.23793223720916,0.803067762790848,1.0205,1.05841152271212,75.8541051516126,0.987200000000007,1.06193870674846,4.81112861189916,2.0468366030145
"9140724","2019-07-25",52.3254570497366,0.833333333333335,0.729166666666672,0.698280423280428,1.29451605653814,0.784150610128526,1.03933333333333,1.08258907499528,81.7430960611677,1.00120000000001,1.09501354584866,6.16320408287736,2.87011009898707
"9140723","2019-07-26",53.1623133750619,0.812500000000002,0.750000000000006,0.712962962962968,1.33559986166242,0.78140013833758,1.0585,0.965836873966357,79.8367899342474,1.01480000000001,1.12234507306884,7.02575602009299,3.70123928320825
"9140722","2019-07-29",53.4075338645676,0.765957446808512,0.803930260047287,0.761032308904654,1.36695070543353,0.787715961233141,1.07733333333334,0.890169965221929,76.0184444703262,1.02760000000001,1.143365729993,7.445512447194,4.4500939160054
"9140721","2019-07-30",53.368374227049,0.744680851063831,0.774379432624119,0.77610323089047,1.38918639408585,0.804813605914156,1.097,0.835972751139891,74.1098966447443,1.04000000000001,1.16025029932726,7.59834839842184,5.07974481248869
"9140720","2019-07-31",52.7983629606995,0.70212765957447,0.737588652482275,0.771966115051227,1.40517196747796,0.82349469918871,1.11433333333333,0.773347453421427,70.307973544662,1.05160000000001,1.17221692608363,7.48188068489768,5.56017198697049
"9140719","2019-08-01",52.2690667848035,0.571428571428573,0.672745694022295,0.728237926376229,1.41765402838708,0.844012638279594,1.13083333333333,0.742602205954124,68.4180149994635,1.06360000000001,1.18125466927248,7.23039083973867,5.89421575752412
"9140718","2019-08-02",48.9815093353025,0.200000000000001,0.491185410334352,0.633839918946307,1.41731698804979,0.865016345283549,1.14116666666667,0.546170505745349,49.7102570463992,1.07120000000001,1.17175404670281,6.07637290015484,5.93064718605027
"9140717","2019-08-05",45.79828383738,0,0.257142857142862,0.473691320499836,1.40969999786352,0.889633335469813,1.14966666666667,0.410908857106748,44.6530186011667,1.07760000000001,1.15685350714244,4.76077789077831,5.69667332699588
"9140716","2019-08-06",43.067573400165,0.121212121212122,0.107070707070712,0.285132991515975,1.39843059420134,0.924236072465329,1.16133333333333,0.476099822301102,49.1131500639127,1.08640000000001,1.14927303952345,3.94821596410682,5.34698185441806
"9140715","2019-08-07",40.9162058985284,0.181818181818183,0.101010101010105,0.155074555074559,1.38490534157677,0.962427991756561,1.17366666666667,0.499211003066847,51.2293978908526,1.09480000000001,1.14536996758699,3.40525024054705,4.95863553164386
"9140714","2019-08-08",39.2852811656551,0.242424242424243,0.181818181818186,0.129966329966334,1.36548317677658,1.00885015655676,1.18716666666667,0.526638026939129,53.3200235176924,1.10360000000001,1.14465397190872,3.08063582006166,4.58303558932742
"9140713","2019-08-09",37.7708510565585,0.424242424242425,0.282828282828288,0.188552188552193,1.35542934923324,1.04057065076677,1.198,0.569872613039279,58.9984081721864,1.11360000000001,1.15203344232089,3.20765528647158,4.30795952875625
"9140712","2019-08-12",36.8536889173449,0.515151515151517,0.393939393939399,0.28619528619529,1.35840192935343,1.05259807064658,1.2055,0.656418344541512,61.5189601988788,1.12640000000001,1.16242898334477,3.47282671408622,4.14093296582225
"9140711","2019-08-13",36.6399380939594,0.696969696969699,0.545454545454551,0.407407407407412,1.36458840878873,1.07041159121127,1.2175,0.825767795445334,66.0183543016882,1.14160000000001,1.17943845223214,4.04049633696737,4.12084564005127
"9140710","2019-08-14",36.0498522910936,0.700000000000002,0.637373737373743,0.525589225589231,1.3690612412058,1.08460542546087,1.22683333333333,0.745497998170486,63.3589836783427,1.15560000000001,1.19151332526785,4.29166293998116,4.15500910003725
"9140709","2019-08-15",35.3040520655697,0.666666666666668,0.687878787878794,0.623569023569029,1.37262640314398,1.09670693018936,1.23466666666667,0.700541602739407,62.013873922296,1.16920000000001,1.20064488189881,4.36562882789575,4.19713304560895
"9140708","2019-08-16",34.6115232847261,0.666666666666668,0.677777777777784,0.667676767676773,1.37458579343092,1.10641420656908,1.2405,0.62243404947388,62.0138739222959,1.18280000000001,1.20855889764563,4.36900975993451,4.23150838847406
