"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9140707","2019-08-19",34.0981876876774,0.766666666666669,0.700000000000006,0.688552188552194,1.37617872607177,1.1204879405949,1.24833333333333,0.689030407346082,64.6267292292966,1.19280000000001,1.21941771129288,4.51368006138779,4.28794272305681
"9140706","2019-08-20",33.3883475207473,0.733333333333335,0.722222222222228,0.700000000000006,1.3779584380936,1.12937489523974,1.25366666666667,0.619342842756513,63.0694278270227,1.20240000000001,1.22749534978716,4.50464346079447,4.33128287060434
"9140705","2019-08-21",32.7292102228837,0.700000000000002,0.733333333333339,0.718518518518524,1.37926244092942,1.12973755907058,1.2545,0.602194217306251,61.4741450417782,1.20920000000001,1.23316263648221,4.37809489526004,4.34064527553548
"9140704","2019-08-22",32.9367395067918,0.766666666666669,0.733333333333339,0.729629629629636,1.3754079917282,1.13125867493847,1.25333333333333,0.745751250869459,63.4645781758915,1.21680000000001,1.24074095161791,4.35507222421523,4.34353066527143
"9140703","2019-08-23",33.1294452704207,0.769230769230772,0.745299145299152,0.737321937321943,1.3754079917282,1.13125867493847,1.25333333333333,0.759404098139984,64.4534665013416,1.22320000000001,1.24864215806886,4.34766159831494,4.34435685188013
"9140702","2019-08-26",32.5269642201746,0.625000000000002,0.720299145299152,0.732977207977214,1.37456205548334,1.13143794451667,1.253,0.679606483672249,59.2705082204606,1.22960000000001,1.25148987032634,4.09868472311052,4.29522242612621
"9140701","2019-08-27",31.9675175306604,0.636363636363639,0.676864801864808,0.71415436415437,1.37456205548334,1.13143794451667,1.253,0.665896065071314,60.4132413159393,1.23480000000001,1.2552912209495,3.91958941194075,4.22009582328912
"9140700","2019-08-28",30.6861337822341,0.312500000000002,0.524621212121218,0.640595053095059,1.37429251714968,1.13137414951699,1.25283333333333,0.570668458848785,55.3922363404756,1.23680000000001,1.2545857248229,3.54369773211647,4.08481620505459
"9140699","2019-08-29",29.6792276746969,0.153846153846155,0.367569930069936,0.523018648018654,1.37456205548334,1.13143794451667,1.253,0.583633553465701,55.3922363404756,1.23440000000001,1.25397429484651,3.20902837234656,3.90965863851298
"9140698","2019-08-30",28.7442434319838,0,0.155448717948723,0.349213286713292,1.37346610692781,1.14320055973886,1.25833333333333,0.565142181203906,55.3922363404756,1.23240000000001,1.25344438886698,2.91041692966341,3.70981029674307
"9140697","2019-09-03",27.8760437780358,0,0.0512820512820559,0.191433566433571,1.35675180157669,1.17558153175665,1.26616666666667,0.465962038513308,55.3922363404756,1.23120000000001,1.25298513701805,2.64341869227054,3.49653197584856
"9140696","2019-09-04",27.0698583850842,0,4.21884749357559e-15,0.0689102564102608,1.34505949972641,1.19794050027359,1.2715,0.399174590715649,53.4023142585995,1.23000000000001,1.25125378541564,2.34053067168025,3.2653317150149
"9140695","2019-09-05",26.3212576630577,0.083333333333334,0.0277777777777822,0.0263532763532806,1.33444220638171,1.21722446028496,1.27583333333334,0.364923752071911,55.1379207037192,1.23000000000001,1.25108661402689,2.14046966247596,3.04035930450711
"9140694","2019-09-06",25.6261284211759,0.166666666666668,0.0833333333333382,0.0370370370370413,1.32569423640191,1.23297243026477,1.27933333333334,0.363390639221005,56.8680198280809,1.23080000000001,1.25227506548997,2.02307780370483,2.83690300434666
"9140693","2019-09-09",24.2724213431245,0,0.0833333333333382,0.0648148148148193,1.32093736471839,1.24072930194828,1.28083333333334,0.115583118847913,52.5066716743712,1.23600000000001,1.25063839009131,1.78046167720585,2.6256147389185
"9140692","2019-09-10",23.0154076277911,0,0.0555555555555602,0.0740740740740786,1.32161096096069,1.23938903903932,1.2805,0.08851201063277,52.5066716743712,1.24320000000001,1.24921993807913,1.57017259301628,2.41452630973805
"9140691","2019-09-11",22.4466393532131,0.083333333333334,0.0277777777777822,0.05555555555556,1.3169499680443,1.23871669862237,1.27783333333334,0.272049238577058,54.5288879299439,1.24920000000001,1.24932394633525,1.4514936349475,2.22191977477994
"9140690","2019-09-12",21.9184973839621,0,0.0277777777777822,0.0370370370370413,1.31516912791207,1.23616420542127,1.27566666666667,0.217317192027685,49.9482115279393,1.25360000000001,1.24674742015722,1.2140739107972,2.02035060198339
"9140689","2019-09-13",21.4280798410862,0.41666666666667,0.166666666666672,0.0740740740740786,1.31445706866966,1.23620959799701,1.27533333333334,0.602239726488624,59.1802569131705,1.25920000000001,1.25118109746959,1.33396799549477,1.88307408068567
"9140688","2019-09-16",20.9726921227014,0.444444444444449,0.287037037037044,0.160493827160499,1.31483014171393,1.2365031916194,1.27566666666667,0.555323657158887,56.918998181137,1.26200000000001,1.25369028447364,1.34809263637026,1.77607779182259
"9140687","2019-09-17",20.081905399034,0.333333333333337,0.398148148148156,0.283950617283957,1.31246343269809,1.23653656730191,1.2745,0.484634336468636,54.66941268949,1.26320000000001,1.25453157987716,1.27984493920423,1.67683122129892
"9140686","2019-09-18",19.2547462984857,0.333333333333337,0.370370370370378,0.351851851851859,1.31162075040422,1.23604591626245,1.27383333333334,0.449277648083956,54.66941268949,1.26200000000001,1.2552607025602,1.21170352770854,1.58380568258084
"9140685","2019-09-19",18.4866699908338,0.333333333333337,0.333333333333341,0.367283950617291,1.31096584361244,1.2353674897209,1.27316666666667,0.414019291883957,54.66941268949,1.26160000000001,1.25589260888551,1.14443902737997,1.49593235154067
"9140684","2019-09-20",17.9216560426145,0,0.222222222222229,0.308641975308649,1.30450480735898,1.23516185930769,1.26983333333334,0.165911713913115,47.6177796955065,1.26040000000001,1.25244026103411,0.887841194832473,1.37431412019903
"9140683","2019-09-23",17.3970002335538,0.142857142857145,0.158730158730165,0.238095238095244,1.2945553342178,1.23877799911553,1.26666666666667,0.260954278133084,49.9358957339724,1.25960000000001,1.25078155956289,0.74032781826685,1.24751685981259
"9140682","2019-09-24",16.3441599512642,0.857142857142868,0.333333333333342,0.238095238095245,1.29370089867797,1.23929910132204,1.2665,0.993243507338034,59.5699705458469,1.25960000000001,1.25601068495451,0.934797641383733,1.18497301612682
"9140681","2019-09-25",17.060929325967,0.333333333333336,0.444444444444454,0.31216931216932,1.2945553342178,1.23877799911553,1.26666666666667,1.03785287420044,55.0099239212458,1.25920000000001,1.25787592696057,0.9486461896691,1.13770765083528
"9140680","2019-09-26",17.9887498737703,0.769230769230774,0.653235653235664,0.477004477004486,1.31261794593021,1.22771538740313,1.27016666666667,1.32251153021563,63.9304185936853,1.26160000000001,1.2674924700325,1.32704757248137,1.17557563516449
"9140679","2019-09-27",19.7338408608595,0.588235294117651,0.563599798893925,0.55375996552468,1.33001865360039,1.21831467973295,1.27416666666667,1.20871844506277,63.9304185936853,1.26320000000001,1.2758268073615,1.60474983172798,1.26141047447719
"9140678","2019-09-30",20.891966453398,0.529411764705886,0.628959276018108,0.615264909382565,1.33718323897627,1.2164834276904,1.27683333333334,0.912870018622517,61.5706780034737,1.26400000000001,1.28171656637996,1.73910948703848,1.35695027698945
"9140677","2019-10-01",20.7241487682564,0.352941176470591,0.49019607843138,0.560918384447804,1.33908741365532,1.21824591967802,1.27866666666667,0.648955457331393,55.0105995765461,1.26480000000001,1.28282102419597,1.63708527534032,1.41297727665962
"9140676","2019-10-02",19.542334764713,0.176470588235295,0.352941176470595,0.490698843640027,1.33925413738549,1.22007919594784,1.27966666666667,0.474826922809341,49.3483101501027,1.26400000000001,1.27977822096984,1.35191215753465,1.40076425283463
"9140675","2019-10-03",18.1581540838959,0.11764705882353,0.21568627450981,0.352941176470594,1.33925135165356,1.22108198167978,1.28016666666667,0.413965296853793,47.5898854557549,1.26400000000001,1.27580779150719,1.05053441007281,1.33071828428227
"9140674","2019-10-04",19.0660820626854,0.388888888888891,0.22766884531591,0.265432098765438,1.34725911904901,1.22007421428433,1.28366666666667,0.916716119716101,56.0269727275514,1.26600000000001,1.27903341930624,1.11474215251359,1.28752305792853
"9140673","2019-10-07",19.9091580429899,0.388888888888891,0.298474945533775,0.247276688453165,1.35295800010578,1.22270866656089,1.28783333333334,0.849330002401244,56.0269727275514,1.26800000000001,1.28182896339874,1.15182901228186,1.2603842487992
"9140672","2019-10-08",20.6920143104156,0.444444444444447,0.407407407407414,0.311183732752366,1.35789416174651,1.22677250492016,1.29233333333334,0.838108398005082,57.609830693036,1.27040000000001,1.28558510161224,1.22938601492122,1.2541846020236
"9140671","2019-10-09",21.4189522730251,0.611111111111115,0.481481481481489,0.395787944807559,1.36519430335441,1.22847236331226,1.29683333333334,0.88886711708651,62.0260195855918,1.27440000000001,1.29284042139727,1.4606494743707,1.29547757649302
"9140670","2019-10-10",22.0939660954482,0.588235294117651,0.547930283224409,0.47893972403777,1.37008814280423,1.23291185719577,1.3015,0.829260020901745,62.0260195855918,1.27800000000001,1.29912836521097,1.62306605130369,1.36099527145515
"9140669","2019-10-11",22.7207646448411,0.562500000000004,0.587282135076261,0.538897966594052,1.37435237836157,1.2343142883051,1.30433333333334,0.754692610076873,62.0260195855918,1.28120000000001,1.30457791651618,1.73015490756925,1.43482719867797
"9140668","2019-10-14",24.2638161626124,0.562500000000004,0.571078431372557,0.568763616557742,1.38078362214004,1.23554971119329,1.30816666666667,0.833944047115694,62.0260195855918,1.28520000000001,1.30930086098069,1.79303553137429,1.50646886521724
"9140667","2019-10-15",26.0042701807896,0.750000000000005,0.625000000000009,0.594453522149609,1.39138124416379,1.23595208916955,1.31366666666667,0.948221356342371,66.6931956957199,1.29040000000001,1.31739407951659,2.00238347789694,1.60565178775318
"9140666","2019-10-16",26.4411946202407,0.562500000000004,0.625000000000009,0.607026143790858,1.39566863796776,1.24066469536557,1.31816666666667,0.769885608269305,58.8975834959302,1.29400000000001,1.32040820224771,1.96040772108552,1.67660297441965
"9140665","2019-10-17",26.8469101711596,0.687500000000005,0.666666666666676,0.638888888888897,1.39962943901737,1.24670389431596,1.32316666666667,0.784452150129225,62.0798204059184,1.29920000000001,1.32568710861469,2.02490139144322,1.74626265782436
"9140664","2019-10-18",27.6071016932148,0.750000000000005,0.666666666666676,0.652777777777786,1.4015573414013,1.25810932526537,1.32983333333333,0.849720184482221,63.5974025694508,1.30280000000001,1.33159549413273,2.11089760212788,1.81918964668507
"9140663","2019-10-21",27.5422017587306,0.625000000000004,0.687500000000009,0.67361111111112,1.39833333333333,1.27166666666667,1.335,0.671052631578936,58.5504765222145,1.30600000000001,1.33404942824836,2.03349222101965,1.86205016155198
"9140662","2019-10-22",27.8899991709265,0.625000000000004,0.666666666666676,0.67361111111112,1.39994464536837,1.27705535463163,1.3385,0.702078905203644,58.5504765222146,1.30960000000001,1.33617617114858,1.94932040411755,1.8795042100651
"9140661","2019-10-23",28.2129539108226,0.454545454545459,0.568181818181827,0.640782828282837,1.40063935337652,1.28269397995682,1.34166666666667,0.655439190209649,58.5504765222145,1.31320000000001,1.33801934832877,1.86087915907218,1.87577919986651
"9140660","2019-10-24",28.1038806093773,0.363636363636367,0.481060606060614,0.571969696969705,1.40100659096896,1.28299340903104,1.342,0.539543605129808,55.7858548429869,1.31640000000001,1.33828343521827,1.71066665473145,1.8427566908395
"9140659","2019-10-25",27.2316487776078,0.100000000000001,0.306060606060613,0.451767676767685,1.39982014918607,1.2818465174806,1.34083333333333,0.408171570403283,50.6361683615687,1.32000000000001,1.33584564385583,1.45428920563186,1.76506319379797
"9140658","2019-10-28",26.4217192195362,0,0.15454545454546,0.313888888888896,1.39984442766029,1.28215557233972,1.341,0.406533205968921,50.6361683615687,1.32320000000001,1.33373289134172,1.23686307224671,1.65942316948772
"9140657","2019-10-29",25.0390573961097,0,0.0333333333333379,0.16464646464647,1.40057771183643,1.28075562149691,1.34066666666667,0.077150869901368,39.9449353470925,1.32240000000001,1.32523517249616,0.752167073239129,1.477971950238
"9140656","2019-10-30",23.860812624253,0,4.17258820088288e-15,0.0626262626262673,1.39715231434653,1.28684768565348,1.342,0.149455629153438,39.9449353470925,1.32240000000001,1.31787048283,0.362098169784386,1.25479719414728
"9140655","2019-10-31",22.3629479788303,0,4.17258820088288e-15,0.0111111111111152,1.4001513200003,1.28251534666637,1.34133333333333,-0.219734484844393,34.8279364811729,1.31880000000001,1.307487751786,-0.132086826430333,0.977420390031757
"9140654","2019-11-01",20.9720736652234,0.11764705882353,0.0392156862745142,0.0130718954248407,1.40454655847183,1.27145344152817,1.338,-0.0109204860593098,40.316993184031,1.31600000000001,1.30115605154787,-0.397877483447862,0.702360815335833
"9140653","2019-11-04",21.0735838489701,0.125000000000001,0.0808823529411812,0.0400326797385663,1.40510383612795,1.26722949720539,1.33616666666667,0.213507239210139,40.316993184031,1.31360000000001,1.29566857800815,-0.602790456765823,0.441330560915502
"9140652","2019-11-05",21.5118306226699,0.687500000000005,0.310049019607849,0.143382352941181,1.40744839367547,1.26755160632454,1.3375,0.684659946968825,58.5407982579539,1.31600000000001,1.30291276760707,-0.202865328243584,0.312491383083685
"9140651","2019-11-06",22.0868868021555,0.812500000000006,0.541666666666675,0.310866013071902,1.41120649401389,1.26679350598611,1.339,0.783907981961513,61.3640653085008,1.32040000000001,1.31185773192612,0.232935204698026,0.296580147406553
"9140650","2019-11-07",21.7455650337546,0.588235294117651,0.696078431372558,0.515931372549027,1.41275566644649,1.26691100022017,1.33983333333333,0.661130335500453,55.2827615664211,1.32400000000001,1.31561003433597,0.387562043718503,0.314776526668943
"9140649","2019-11-08",20.8958182270378,0.470588235294121,0.62377450980393,0.620506535947721,1.4124771653784,1.2665228346216,1.3395,0.457749340943208,51.6106542808937,1.32480000000001,1.31619536309118,0.382719949128174,0.328365211160789
"9140648","2019-11-11",19.8470091818856,0.411764705882356,0.49019607843138,0.603349673202622,1.41068859319073,1.26497807347594,1.33783333333333,0.400487624171661,49.8284491486911,1.32520000000001,1.31536931467902,0.313929866273677,0.325478142183367
"9140647","2019-11-12",19.5203970445154,0.529411764705886,0.470588235294125,0.528186274509811,1.40597142273815,1.26602857726186,1.336,0.576221593396659,53.3016845485506,1.32600000000001,1.31732007272182,0.377683845420251,0.335919282830744
"9140646","2019-11-13",18.4410894207802,0.352941176470591,0.431372549019615,0.464052287581706,1.40338027990741,1.26428638675926,1.33383333333333,0.376582168504098,47.940561759728,1.32440000000001,1.31501072969224,0.241478463344391,0.317031118933473
"9140645","2019-11-14",17.8879175305542,0.0588235294117651,0.313725490196085,0.405228758169941,1.40081283857899,1.25852049475435,1.32966666666667,0.174379294852055,40.6093710696078,1.32080000000001,1.30634263239994,-0.172832674578238,0.219058360231131
"9140644","2019-11-15",17.3742579182015,0.0588235294117651,0.156862745098044,0.300653594771248,1.3952821383621,1.2537178616379,1.3245,0.162108729404048,40.6093710696078,1.31720000000001,1.29883028141328,-0.497746818702394,0.075697324444426
"9140643","2019-11-18",17.4807706345197,0,0.0392156862745143,0.169934640522881,1.39778982037708,1.23887684628959,1.31833333333334,-0.0348839544919808,36.7036496363716,1.31240000000001,1.28831957722485,-0.934260787406727,-0.126294297925804
"9140642","2019-11-19",16.6509469284753,0.263157894736844,0.107327141382874,0.101135190918477,1.39219180625863,1.23747486040804,1.31483333333334,0.361036553676773,46.0217472748068,1.30840000000001,1.2858769669282,-0.957694840975476,-0.292574406535739
"9140641","2019-11-20",15.9715693720409,0,0.0877192982456187,0.078087375301002,1.38754568545918,1.23245431454083,1.31,0.199102107420041,39.7239872924864,1.30360000000001,1.27709337133777,-1.27750345890782,-0.489560217010156
"9140640","2019-11-21",15.3407187839233,0.210526315789475,0.15789473684211,0.117647058823534,1.38382030583338,1.22817969416663,1.306,0.247281041161971,46.0808222089745,1.29960000000001,1.2748142551594,-1.26494074491591,-0.644636322591307
"9140639","2019-11-22",15.4334867222467,0,0.0701754385964958,0.105263157894741,1.38292244755001,1.22074421911666,1.30183333333333,0.159839257096447,41.3809936533056,1.29360000000001,1.26750568780482,-1.49265403140982,-0.81423986435501
"9140638","2019-11-25",15.5196283792612,0.0526315789473687,0.0877192982456187,0.105263157894741,1.38132190114231,1.21367809885769,1.2975,0.176894308477291,42.9476018431807,1.28880000000001,1.26250492943084,-1.59279656848049,-0.969951205180107
"9140637","2019-11-26",15.7711438299776,0,0.0175438596491271,0.058479532163747,1.3827341612905,1.20693250537617,1.29483333333334,0.169134705448895,41.7461051328476,1.28360000000001,1.25683760550673,-1.71777571884061,-1.11951610791221
"9140636","2019-11-27",16.3425320787452,0,0.0175438596491271,0.0409356725146241,1.38577751997903,1.19422248002097,1.29,0.0649640262580344,39.3736190065692,1.27760000000001,1.24925925810583,-1.92539866203355,-1.28069261873648
"9140635","2019-11-29",16.8731068811724,0.0555555555555559,0.0185185185185228,0.0178687459389254,1.38837133057263,1.18729533609404,1.28783333333333,0.129493315732761,41.1737880537882,1.27240000000001,1.24402469035839,-2.00427484704121,-1.42540906439742
"9140634","2019-12-02",16.5501703916432,0.0555555555555559,0.0370370370370415,0.0243664717348969,1.38968519835157,1.18131480164843,1.2855,0.201653077163179,41.1737880537882,1.26800000000001,1.23948806497727,-2.04455128367093,-1.54923750825212
"9140633","2019-12-03",15.8160305908195,0.400000000000002,0.170370370370376,0.075308641975313,1.38862119007302,1.18037880992698,1.2845,0.462383577599135,49.8148351428249,1.26560000000001,1.24222298964697,-1.7313187566385,-1.5856537579294
"9140632","2019-12-04",14.7079965315621,0.266666666666668,0.240740740740746,0.149382716049388,1.37734733912538,1.18098599420796,1.27916666666667,0.385415329532072,46.8503260880605,1.26440000000001,1.24192659102737,-1.59465504906422,-1.58745401615636
"9140631","2019-12-05",14.0443688006607,0.133333333333334,0.266666666666672,0.225925925925931,1.36010095219564,1.18389904780437,1.272,0.299472466229001,44.0286073886279,1.26240000000001,1.23900304555706,-1.59819103997718,-1.58960142092053
"9140630","2019-12-06",13.428143050538,0.200000000000001,0.200000000000005,0.235802469135808,1.34419065019411,1.18780934980589,1.266,0.355055133763451,45.786777955346,1.26200000000001,1.23780263948278,-1.51868899587266,-1.57541893591095
"9140629","2019-12-09",12.5492149882654,0.333333333333335,0.222222222222228,0.229629629629635,1.33432927289375,1.19067072710625,1.2625,0.505800791931755,49.2222248522782,1.26160000000001,1.23942895421841,-1.31024971194448,-1.52238509111766
"9140628","2019-12-10",13.0959383230514,0,0.177777777777783,0.200000000000005,1.3270368304111,1.1859631695889,1.2565,0.123128326316879,38.6670823972423,1.25800000000001,1.23017176032262,-1.64894881379207,-1.54769783565254
"9140627","2019-12-11",13.7609584170165,0,0.111111111111116,0.170370370370375,1.31228697184988,1.18471302815012,1.2485,0.0153137737996535,37.5822070599406,1.25040000000001,1.22081552561294,-1.96457098281005,-1.63107246508404
"9140626","2019-12-12",14.3784770756984,0.133333333333334,0.0444444444444489,0.111111111111116,1.30193717504877,1.18306282495123,1.2425,0.114438831457504,41.139171182386,1.24280000000001,1.21537345553121,-2.06165817501985,-1.71718960707121
"9140625","2019-12-13",14.1856883527283,0.133333333333334,0.0888888888888936,0.0814814814814859,1.29695331465172,1.18038001868162,1.23866666666667,0.225494593476978,41.139171182386,1.23640000000001,1.21065699479372,-2.11576210208602,-1.79690410607417
"9140624","2019-12-16",14.0066702528275,0.133333333333334,0.133333333333338,0.0888888888888933,1.29295331465172,1.17638001868162,1.23466666666667,0.174024829753917,41.139171182386,1.23080000000001,1.20656939548789,-2.13526757196538,-1.86457679925241
"9140623","2019-12-17",13.5790484279607,0.200000000000001,0.155555555555561,0.125925925925931,1.29288723049101,1.17377943617566,1.23333333333333,0.276113168580165,43.1618866015114,1.22600000000001,1.20436014275617,-2.06082232805388,-1.90382590501271
"9140622","2019-12-18",13.1819710191559,0.200000000000001,0.177777777777783,0.15555555555556,1.28292276544966,1.17474390121701,1.22883333333333,0.264279277834158,43.1618866015114,1.22040000000001,1.20244545705535,-1.97938196323625,-1.91893711665741
"9140621","2019-12-19",12.2682444576822,0.200000000000001,0.200000000000005,0.177777777777783,1.27841713184269,1.17391620149064,1.22616666666667,0.345296433130265,43.1618866015114,1.21600000000001,1.2007860627813,-1.89331645994791,-1.91381298531551
"9140620","2019-12-20",11.6804884764384,0.133333333333334,0.177777777777783,0.18518518518519,1.27337144545446,1.17129522121221,1.22233333333334,0.183243247158138,41.3856051842529,1.21320000000001,1.19801458774379,-1.87117032335485,-1.90528445292338
"9140619","2019-12-23",11.3442316400993,0.153846153846155,0.162393162393168,0.180056980056985,1.27064034403956,1.16935965596045,1.22,0.302528987714025,41.3856051842529,1.21040000000001,1.19561264271129,-1.83302214297355,-1.89083199093342
"9140618","2019-12-24",10.7522869960577,0.0769230769230775,0.121367521367526,0.153846153846159,1.26885021161427,1.16514978838573,1.217,0.175346873054962,39.5003022703143,1.20840000000001,1.19219762368312,-1.84960856067263,-1.88258730488126
"9140617","2019-12-26",10.5444227844146,0,0.0769230769230817,0.120227920227925,1.27073267126852,1.15493399539815,1.21283333333333,-0.0138228011052855,34.4326356819612,1.20320000000001,1.18523794052537,-2.04407844993508,-1.91488553389202
"9140616","2019-12-27",10.0187162504046,0,0.02564102564103,0.0746438746438791,1.27244044751259,1.14889288582075,1.21066666666667,0.116881687625732,34.4326356819612,1.20000000000001,1.17920621512199,-2.17562523789475,-1.96703347469257
"9140615","2019-12-30",9.53056018310965,0.153846153846155,0.0512820512820558,0.0512820512820556,1.27233398949792,1.14533267716875,1.20883333333333,0.246721777304986,40.3496016451994,1.19600000000001,1.17664538643905,-2.11993387040683,-1.99761355383542
"9140614","2019-12-31",10.0352500217491,0,0.0512820512820558,0.042735042735047,1.2735889527872,1.1364110472128,1.205,0.0747614523703372,31.2411542562182,1.19120000000001,1.16642600158051,-2.46221683844567,-2.09053421075747
"9140613","2020-01-02",10.5038905862,0.25,0.134615384615389,0.0790598290598334,1.26137926217556,1.13795407115777,1.19966666666667,0.259638478806223,40.8306415381546,1.18760000000001,1.16290253470311,-2.43194135805289,-2.15881564021656
"9140612","2020-01-03",10.9390568246187,0.562500000000003,0.270833333333339,0.152243589743594,1.25297221532947,1.14102778467053,1.197,0.556575689349185,50.1833251372354,1.18640000000001,1.16651553007603,-2.03802269049309,-2.13465705027186
"9140611","2020-01-06",10.7275806669182,0.533333333333336,0.448611111111117,0.284686609686615,1.24839095400286,1.14227571266381,1.19533333333333,0.575389735716078,48.5310817118693,1.18560000000001,1.16831345939923,-1.77451228795822,-2.06262809780914
"9140610","2020-01-07",11.798227868237,0.133333333333334,0.409722222222229,0.376388888888894,1.24128442051981,1.14138224614686,1.19133333333333,0.219725820025982,40.0176911110047,1.18200000000001,1.16187166481266,-1.95857210770083,-2.04181689978747
"9140609","2020-01-08",12.9698380710617,0.0666666666666672,0.24444444444445,0.367592592592598,1.22698761528724,1.14401238471276,1.1855,0.0319888469791574,38.7961593715396,1.17800000000001,1.15495544283764,-2.15182616873609,-2.0638187535772
"9140608","2020-01-09",14.0577618308275,0.400000000000001,0.200000000000005,0.284722222222228,1.2249661106553,1.1430338893447,1.184,0.369811089019158,47.4358307004975,1.17400000000001,1.15562805045929,-1.93476679972079,-2.03800836280592
"9140607","2020-01-10",15.7567411897853,0.133333333333334,0.200000000000005,0.21481481481482,1.22642904812498,1.13723761854169,1.18183333333333,0.0683441763420935,42.2923719720012,1.16920000000001,1.15087764373138,-2.01943706857683,-2.0342941039601
"9140606","2020-01-13",17.334364880246,0.133333333333334,0.222222222222228,0.207407407407413,1.22620683862403,1.13212649470931,1.17916666666667,0.119119873054265,42.2923719720012,1.16520000000001,1.1467606245672,-2.06414336923493,-2.04026395701506
"9140605","2020-01-14",19.1200810895267,0,0.0888888888888938,0.170370370370375,1.22721928580005,1.12211404753329,1.17466666666667,-0.0518278722969009,39.7904868040219,1.16000000000001,1.14052587462491,-2.21665316700373,-2.0755417990128
"9140604","2020-01-15",20.7782461410016,0.133333333333334,0.0888888888888938,0.133333333333338,1.22628381609332,1.11638285057335,1.17133333333334,0.12390381979107,43.396546733489,1.15480000000001,1.13778909134159,-2.17255232472073,-2.09494390415439
"9140603","2020-01-16",20.0124218132945,0.133333333333334,0.0888888888888938,0.0888888888888936,1.22164045473419,1.11569287859915,1.16866666666667,0.355274335735703,43.396546733489,1.15280000000001,1.13541721249604,-2.11383966966625,-2.09872305725676
"9140602","2020-01-17",19.3012992232807,0.400000000000001,0.222222222222228,0.133333333333338,1.21835382100798,1.11664617899203,1.1675,0.622901286002069,50.3007981923082,1.15280000000001,1.13869491749657,-1.76311568333133,-2.03160158247167
"9140601","2020-01-21",19.0899935162759,0.266666666666667,0.266666666666672,0.192592592592598,1.21214065474045,1.11819267859289,1.16516666666667,0.480485653778689,47.200690956253,1.15120000000001,1.13886892849703,-1.60827713550166,-1.94693669307767
"9140600","2020-01-22",18.8937810740571,0.333333333333334,0.333333333333339,0.274074074074079,1.20981629852596,1.11851703480738,1.16416666666667,0.563892446617227,48.8966142383428,1.15000000000001,1.14035307136409,-1.39860527883272,-1.83727041022868
"9140599","2020-01-23",18.7115838062825,0.333333333333334,0.311111111111116,0.303703703703709,1.20492180334316,1.11974486332351,1.16233333333333,0.511740266787791,48.8966142383428,1.14880000000001,1.14163932851554,-1.21834825382894,-1.71348597894873
"9140598","2020-01-24",18.1948563752205,0.533333333333336,0.400000000000006,0.348148148148153,1.20544052734759,1.11955947265241,1.1625,0.781396947818607,54.0336076028579,1.14840000000001,1.14675408471347,-0.854228182313144,-1.54163441962161
"9140597","2020-01-27",18.4676827278308,0.333333333333334,0.400000000000006,0.370370370370376,1.20647156682686,1.12052843317314,1.1635,0.614416741806871,48.7556163664611,1.14680000000001,1.14718687341834,-0.768015553906554,-1.3869106464786
"9140596","2020-01-28",18.9492878372176,0.333333333333335,0.400000000000006,0.400000000000005,1.20647156682686,1.12052843317314,1.1635,0.498060733189696,47.1039384957574,1.14480000000001,1.14622862362923,-0.761225799253573,-1.2617736770336
"9140595","2020-01-29",19.3964925816481,0.333333333333335,0.333333333333339,0.377777777777783,1.2050780536051,1.11958861306157,1.16233333333333,0.394723840245278,47.1039384957574,1.14320000000001,1.14539814047867,-0.747324017265483,-1.15888374507997
"9140594","2020-01-30",19.8117541300479,0.416666666666669,0.361111111111117,0.36481481481482,1.20501968046472,1.12031365286862,1.16266666666667,0.389815003746385,49.1036028559508,1.14200000000001,1.14601172174818,-0.65836346622552,-1.05877968930908
"9140593","2020-01-31",19.366878497727,0.333333333333335,0.361111111111117,0.351851851851857,1.20423223269012,1.11943443397655,1.16183333333333,0.39976154889689,47.182717679806,1.14080000000001,1.14521015884842,-0.650743109746932,-0.977172373396653
