"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9140592","2020-02-03",18.2162244283136,0.166666666666668,0.305555555555561,0.342592592592598,1.19730288645926,1.12069711354074,1.159,0.339002559944769,43.5162007312416,1.14000000000001,1.1418488043353,-0.776969131650806,-0.937131725047484
"9140591","2020-02-04",17.0265635971474,0,0.166666666666672,0.277777777777783,1.18891826509293,1.12374840157373,1.15633333333333,0.40281806664412,43.5162007312416,1.13920000000001,1.13893563042392,-0.867623562929498,-0.923230092623887
"9140590","2020-02-05",16.3614424416327,0,0.0555555555555602,0.175925925925931,1.18872695777478,1.12093970889189,1.15483333333333,0.18283120565721,39.9185813814787,1.13680000000001,1.13374421303407,-1.06987926574158,-0.952559927247425
"9140589","2020-02-06",15.7438299400834,0.416666666666669,0.138888888888894,0.120370370370375,1.18988394925206,1.12178271741461,1.15583333333333,0.659076907143035,50.8569187509961,1.13880000000001,1.13591165129619,-0.86515901941413,-0.935079745680766
"9140588","2020-02-07",14.7833418315381,0.500000000000003,0.305555555555561,0.166666666666672,1.19042221504914,1.12157778495087,1.156,0.800193735893598,52.7112349291648,1.13960000000001,1.13912343112337,-0.624910451798166,-0.873045886904246
"9140587","2020-02-10",13.9387770628992,0.666666666666671,0.527777777777785,0.32407407407408,1.19600407385279,1.12099592614721,1.1585,0.964393994503884,56.26557898597,1.13920000000001,1.14457364030692,-0.29035175662665,-0.756507060848727
"9140586","2020-02-11",13.1545383491631,0.833333333333339,0.666666666666675,0.500000000000007,1.20305184178295,1.11994815821705,1.1615,1.00338723313216,59.5405408586471,1.14000000000001,1.15196382159933,0.112552602771454,-0.582695128124691
"9140585","2020-02-12",13.6918110730841,0.416666666666669,0.638888888888897,0.611111111111119,1.20036826270269,1.12796507063064,1.16416666666667,0.580567350228525,49.5507232934632,1.14120000000001,1.15170197871942,0.0800190853697869,-0.450152285425795
"9140584","2020-02-13",14.1907071738679,0.416666666666669,0.555555555555563,0.620370370370378,1.19840128985918,1.13293204347416,1.16566666666667,0.413445365884572,49.5507232934632,1.14280000000001,1.1514750482235,0.0536125129688481,-0.349399325746867
"9140583","2020-02-14",15.4344034769099,0.166666666666668,0.333333333333339,0.509259259259266,1.19956884190246,1.13009782476421,1.16483333333333,0.0945551421736406,44.3703799325263,1.14120000000001,1.14727837512703,-0.175816465957301,-0.314682753788954
"9140582","2020-02-18",17.0289211717017,0,0.19444444444445,0.361111111111117,1.20037823457233,1.12362176542767,1.162,-0.00375775615464039,41.2725121605046,1.14040000000001,1.14097459177676,-0.494019271111978,-0.350550057253559
"9140581","2020-02-19",17.2606700269763,0.500000000000003,0.222222222222228,0.250000000000005,1.20119395588748,1.12380604411252,1.1625,0.639987409982515,52.0813751839898,1.14200000000001,1.14351131287319,-0.319253153243892,-0.344290676451625
"9140580","2020-02-20",17.1015077141538,0.500000000000003,0.333333333333339,0.250000000000005,1.20189311657219,1.12377355009448,1.16283333333333,0.677078982347879,52.0813751839898,1.14440000000001,1.1457098044901,-0.178892187654112,-0.311210978692123
"9140579","2020-02-21",17.4744592658609,0.333333333333335,0.444444444444451,0.333333333333339,1.20161012885775,1.12305653780892,1.16233333333333,0.385428535095142,48.6218374737463,1.14520000000001,1.14494849722475,-0.206191353236229,-0.290207053600944
"9140578","2020-02-24",18.4961829645671,0.0833333333333341,0.305555555555561,0.361111111111117,1.19896132842636,1.12070533824031,1.15983333333333,0.20396302427982,43.9101498724465,1.14480000000001,1.14028869759479,-0.434798013274795,-0.319125245535714
"9140577","2020-02-25",19.4449263990801,0.166666666666668,0.19444444444445,0.31481481481482,1.19757616707403,1.11909049959264,1.15833333333333,0.308882303210872,45.795717650097,1.14320000000001,1.13758353791548,-0.539719054789001,-0.363244007386372
"9140576","2020-02-26",20.3259024454136,0.25,0.166666666666672,0.222222222222227,1.19698980177773,1.11801019822227,1.1575,0.362833784348798,47.6895057161327,1.14280000000001,1.13657239952675,-0.545870159032746,-0.399769237715647
"9140575","2020-02-27",21.1439516312947,0.416666666666669,0.277777777777783,0.212962962962968,1.19728935667297,1.1183773099937,1.15783333333333,0.527456728824578,51.3504356042909,1.14280000000001,1.13836274625652,-0.404170008997284,-0.400649391971974
"9140574","2020-02-28",21.90356873247,0.416666666666669,0.361111111111117,0.268518518518524,1.19728935667297,1.1183773099937,1.15783333333333,0.442974486287355,51.3504356042909,1.14280000000001,1.13991438008898,-0.288631063133771,-0.378245726204333
"9140573","2020-03-02",23.3393765732133,0.181818181818184,0.338383838383844,0.325757575757581,1.19768400992232,1.11598265674435,1.15683333333333,0.21236706509852,45.7771423879455,1.14040000000001,1.13725912941045,-0.404964286646825,-0.383589438292832
"9140572","2020-03-03",23.6870841260363,0.454545454545457,0.351010101010107,0.350168350168356,1.19809967159145,1.11690032840855,1.1575,0.53078842638379,51.4516352004582,1.14040000000001,1.13895791215572,-0.281299271357116,-0.363131404905689
"9140571","2020-03-04",23.1424944167978,0.727272727272733,0.454545454545462,0.381313131313137,1.20168634713138,1.11698031953529,1.15933333333333,0.822684631885517,56.3689193144111,1.14200000000001,1.14443019053496,0.0281237992906025,-0.28488036406643
"9140570","2020-03-05",24.0416951622299,0.181818181818184,0.454545454545462,0.420033670033677,1.20146691818829,1.11753308181172,1.1595,0.227960327812341,46.2740083101906,1.14120000000001,1.14117283179697,-0.148676000470305,-0.257639491347205
"9140569","2020-03-06",23.4805158278696,0.0909090909090918,0.33333333333334,0.414141414141421,1.20073354297642,1.11593312369025,1.15833333333333,0.323114082144086,44.8329114829574,1.13960000000001,1.13701645422404,-0.356093196837814,-0.277330232445327
"9140568","2020-03-09",23.3902388012621,0,0.0909090909090958,0.292929292929299,1.20094269144432,1.10939064188901,1.15516666666667,0.0430650265446848,42.014709684008,1.13760000000001,1.13074759366083,-0.656339298292352,-0.353132045614732
"9140567","2020-03-10",24.0519908288868,0,0.0303030303030346,0.151515151515156,1.20393385067721,1.09439948265613,1.14916666666667,-0.192324561718742,37.0046172329304,1.13480000000001,1.11998124783939,-1.17050376458253,-0.516606389408292
"9140566","2020-03-11",24.6664748545383,0,3.95979545449639e-15,0.0404040404040444,1.20156211419627,1.08343788580373,1.1425,-0.113760622918738,37.0046172329304,1.13200000000001,1.11065041479414,-1.56531421924581,-0.726347955375795
"9140565","2020-03-12",26.2667706745042,0,3.95979545449639e-15,0.0101010101010138,1.21318780808626,1.05681219191374,1.135,-0.235408772894193,29.7938909220679,1.12720000000001,1.09323035948825,-2.37114827501228,-1.05530801930309
"9140564","2020-03-13",27.7527596501868,0.0869565217391308,0.0289855072463809,0.00966183574879593,1.21752110443491,1.03981222889842,1.12866666666667,-0.0364579177350011,33.7651333594059,1.12120000000001,1.08079964488982,-2.84192446832032,-1.41263130910654
"9140563","2020-03-16",29.1326065561779,0.0869565217391308,0.0579710144927579,0.0289855072463806,1.22389468211255,1.02143865122079,1.12266666666667,-0.0235704737127543,33.7651333594059,1.11480000000001,1.07002635890451,-3.18670427942628,-1.76744590317049
"9140562","2020-03-17",30.4138929688838,0.0869565217391308,0.0869565217391348,0.0579710144927575,1.2286007789068,1.00606588775987,1.11733333333333,0.0476364800690933,33.7651333594059,1.10760000000001,1.06068951105057,-3.4272400803587,-2.09940473860813
"9140561","2020-03-18",33.2621426609702,0,0.0579710144927579,0.0676328502415498,1.2531989836466,0.95146768302007,1.10233333333333,-0.258953411609913,20.2045507259003,1.09200000000001,1.0272642429105,-5.04643234472579,-2.68881025983166
"9140560","2020-03-19",36.1824439182898,0,0.0289855072463809,0.0579710144927575,1.28547641372524,0.879190252941432,1.08233333333333,-0.252343289461244,17.7765948623667,1.07600000000001,0.990295677189098,-6.80349054394132,-3.51174631665359
"9140559","2020-03-20",38.894152228658,0.108695652173913,0.0362318840579751,0.0410628019323709,1.29850427956138,0.831162387105288,1.06483333333334,-0.0595475265992095,25.780684969804,1.06200000000001,0.964922920230552,-7.76693489706635,-4.36278403273614
"9140558","2020-03-23",41.6180330733748,0,0.0362318840579751,0.0338164251207767,1.30981005807988,0.783523275253461,1.04666666666667,-0.0193619567365969,23.3344469779606,1.04720000000001,0.936266530866478,-8.90515740372848,-5.27125870693461
"9140557","2020-03-24",42.5550635004769,0.0869565217391307,0.065217391304352,0.045893719806767,1.3072772871221,0.753722712877907,1.0305,0.119730357594076,29.1281064006365,1.03480000000001,0.916764326750948,-9.40446284592208,-6.0978995347321
"9140556","2020-03-25",43.4251631827859,0.195652173913044,0.0942028985507288,0.0652173913043516,1.29747830291186,0.734188363754809,1.01583333333333,0.211516239322189,35.6721532512761,1.02200000000001,0.906529083184155,-9.27747847938232,-6.73381532366215
"9140555","2020-03-26",44.5199633115913,0.121951219512196,0.134853305054794,0.0980911983032912,1.28414522336485,0.714188109968488,0.999166666666668,0.197345649443555,33.0435012671279,1.00760000000001,0.892325205426268,-9.44218166157152,-7.27548859124402
"9140554","2020-03-27",45.6708996687159,0.0810810810810813,0.132894824835444,0.120650342813655,1.26959798563778,0.693735347695556,0.981666666666668,0.190319667255046,31.7824134565379,0.993200000000007,0.877348511369432,-9.666694501358,-7.75372977326682
"9140553","2020-03-30",46.4646786335417,0.0833333333333336,0.0954552113088741,0.121067780399704,1.2540577309477,0.67660893571897,0.965333333333335,0.225228162258404,31.7824134565379,0.980000000000008,0.864368709853508,-9.7561482267071,-8.15421346395487
"9140552","2020-03-31",47.2017591008799,0.085714285714286,0.0833762333762376,0.103908756506852,1.23009432388503,0.664572342781636,0.947333333333335,0.239473728243293,31.7824134565379,0.966400000000008,0.853119548539707,-9.73464474955376,-8.47029972107465
"9140551","2020-04-01",47.8861909634082,0.085714285714286,0.0849206349206392,0.0879173598685832,1.19510297639675,0.660897023603257,0.928000000000002,0.260392037320701,31.7824134565379,0.952400000000008,0.843370275401079,-9.62302117725129,-8.70084401230998
"9140550","2020-04-02",48.5217348357559,0.1,0.0904761904761947,0.0862576862576901,1.16568385665587,0.656649476677466,0.911166666666668,0.28161265517786,31.7824134565379,0.937600000000008,0.834920905347602,-9.43921124425967,-8.84851745869992
"9140549","2020-04-03",49.3832224377074,0.000333333333333298,0.0620158730158772,0.07913756613757,1.12989263884683,0.656114027819839,0.893003333333335,0.261625653758705,29.3562272993946,0.921604000000008,0.823611451301255,-9.48774971091876,-8.97636390914369
"9140548","2020-04-06",50.183175210948,0.216000000000001,0.105444444444449,0.0859788359788399,1.09426004079461,0.662013292538731,0.878136666666668,0.356247231662491,38.4741723796611,0.908964000000008,0.820996591127754,-8.90873511626182,-8.96283815056731
"9140547","2020-04-07",50.9259885003857,0.461538461538465,0.22595726495727,0.131139194139198,1.06326575762218,0.667674242377819,0.865470000000002,0.385058202090321,39.4116467532765,0.895364000000008,0.819530378977387,-8.29744621997382,-8.82975976444862
"9140546","2020-04-08",51.8083595550777,0.30769230769231,0.328410256410263,0.219937321937327,1.02767373993351,0.676932926733159,0.852303333333335,0.369884926563709,37.3677349886084,0.879764000000008,0.815592995113736,-7.9203277058568,-8.64787335273025
"9140545","2020-04-09",51.1299045351288,0.30769230769231,0.358974358974366,0.304447293447299,1.00022434579772,0.684382320868946,0.842303333333335,0.429384529058905,37.3677349886084,0.866564000000008,0.812180595765237,-7.53836085446268,-8.42597085307674
"9140544","2020-04-13",50.1601910442573,0.371694067190853,0.329026227525162,0.338803614303263,0.963570892474999,0.700842440858337,0.832206666666668,0.496929656222216,39.5667991489121,0.854248000000008,0.810836516329873,-7.03719469456379,-8.14821562137415
"9140543","2020-04-14",47.6758082752314,0.672012415933785,0.450466263605653,0.37948895003506,0.932581585323381,0.720278414676622,0.826430000000001,0.851871020605846,51.3980409171378,0.845848000000008,0.820058314152556,-5.80369976482837,-7.67931245006499
"9140542","2020-04-15",44.4527404950237,0.630252100840338,0.557986194654996,0.44582622859527,0.902992505690978,0.742040827642358,0.822516666666668,1.21998835140026,54.7761854814358,0.840152000000007,0.831730538932215,-4.5079330698698,-7.04503657402596
"9140541","2020-04-16",42.3564691707612,0.566522174058021,0.622928896944052,0.543793785068234,0.926237433982118,0.727795899351218,0.827016666666668,1.1869361644487,56.2475625865405,0.834952000000007,0.84349980040792,-3.32921629214443,-6.30187251764965
"9140540","2020-04-17",40.4099315125175,0.699899966655554,0.632224747184642,0.60437994626123,0.951931249106094,0.721785417560576,0.836858333333335,1.09371775603783,60.6905654126748,0.834152000000008,0.859033160353531,-2.00258026357674,-5.44201406683507
"9140539","2020-04-20",39.2425343751442,0.899966655551853,0.722129598755147,0.659094414294613,0.988465926094293,0.70758407390571,0.848025000000002,1.13600287905651,66.2301742496979,0.834952000000007,0.880495405639727,-0.41021522006488,-4.43565429748103
"9140538","2020-04-21",36.8536099851022,0.699899966655554,0.766588862954324,0.70698106963137,1.00700577909177,0.710377554241571,0.858691666666668,0.931432309129144,57.5032819197578,0.833352000000008,0.891096018221096,0.283837292335232,-3.49175597951778
"9140537","2020-04-22",34.6353230514917,0.76658886295432,0.788818495053913,0.759178985587794,1.02624795342654,0.708802046573459,0.867525000000002,0.906814716708356,59.4226186114031,0.832552000000008,0.902949882458284,0.993803351603884,-2.59464411329345
"9140536","2020-04-23",32.5754851845676,0.76658886295432,0.744359230854735,0.766588862954324,1.04286647106178,0.706516862271559,0.874691666666668,0.862643501916704,59.4226186114031,0.839352000000008,0.913223231463846,1.53034063020772,-1.76964716459321
"9140535","2020-04-24",31.0084694152835,0.500000000000002,0.677725908636218,0.736967878181622,1.05194323676203,0.710773429904638,0.881358333333335,0.730505938937137,51.353012754587,0.846152000000008,0.914126800602,1.40898488764831,-1.13392075414491
"9140534","2020-04-27",29.1359759456885,0.679259259259261,0.648616040737865,0.690233726742939,1.06568862725771,0.716921372742293,0.891305000000002,0.818153912760064,56.9556371792464,0.853088000000008,0.922029893855066,1.75895476739076,-0.555345649837775
"9140533","2020-04-28",27.397232009636,0.925925925925929,0.701728395061735,0.676023448145272,1.08490557922152,0.721371087445145,0.903138333333335,0.885644287327312,62.7220443371743,0.864688000000008,0.937759241341058,2.57448211879348,0.0706199038884754
"9140532","2020-04-29",26.5249039599615,0.77777777777778,0.794320987654328,0.714888474484642,1.09623489657505,0.732041770091618,0.914138333333335,0.790674532188023,57.7206544379501,0.873088000000008,0.94605800916225,2.83441261807369,0.623378446725518
"9140531","2020-04-30",25.7148850566924,0.84490112446685,0.849534942723524,0.781861441813195,1.10649582330203,0.744780843364637,0.925638333333335,0.78851906184457,59.4612410714952,0.880288000000008,0.95591694127395,3.16695688339641,1.1320941340597
"9140530","2020-05-01",25.3216307615806,0.667222222222225,0.763300374822289,0.802385435066713,1.11180999349658,0.761140006503425,0.936475000000002,0.728871407050011,56.9490003157831,0.888292000000008,0.961808015770757,3.22109087339855,1.54989348192747
"9140529","2020-05-04",23.7702180929533,0.480249480249482,0.66412427564619,0.758986531064001,1.11371206726436,0.784564599402309,0.949138333333335,0.75579719797597,56.9359822724796,0.897092000000008,0.966900280334656,3.22337734358007,1.88459025425799
"9140528","2020-05-05",22.7163832345876,0.333333333333335,0.493601678601685,0.640342109690054,1.11384086761471,0.804169132385292,0.959005000000002,0.675438463226496,54.2642784101506,0.905092000000008,0.968646909623368,3.02287040076019,2.11224628355843
"9140527","2020-05-06",21.7378222946767,0.38888888888889,0.400823900823907,0.51951661835726,1.10985628092478,0.826153719075225,0.968005000000002,0.612776563565067,55.3914101588322,0.913492000000008,0.971493988340253,2.91283084446978,2.2723631957407
"9140526","2020-05-07",21.2266240488706,0.277777777777779,0.333333333333339,0.409252970919643,1.09808937512743,0.855920624872572,0.977005000000002,0.539896422046598,52.5994145135135,0.921092000000007,0.971294789894886,2.62934188267185,2.34375893312693
"9140525","2020-05-08",20.7519399634792,0.444444444444446,0.370370370370376,0.368175868175874,1.08410760429535,0.888569062371317,0.986338333333335,0.603960749289156,56.1683300862487,0.929892000000007,0.975122151242234,2.62246011442415,2.39949916938637
"9140524","2020-05-11",20.0370270224044,0.555555555555558,0.425925925925932,0.376543209876549,1.06796884595299,0.926234487380344,0.997101666666668,0.849703491088176,58.4161950469164,0.940688000000007,0.981105864409936,2.74815577821104,2.46923049115131
"9140523","2020-05-12",19.3731792914063,0.611111111111114,0.537037037037044,0.44444444444445,1.06455249358832,0.94487083974502,1.00471166666667,0.906258311990967,59.5336522463555,0.949728000000007,0.987625082488612,2.89306576801753,2.55399754652455
"9140522","2020-05-13",18.8359210744653,0.166666666666667,0.444444444444451,0.469135802469142,1.05942743334049,0.955155899992851,1.00729166666667,0.33416694747339,48.341754123072,0.955328000000008,0.982608404823463,2.32659357393521,2.50851675200668
"9140521","2020-05-14",18.1234726664658,0,0.259259259259265,0.413580246913586,1.05738835551135,0.960194977821988,1.00879166666667,0.34095281282701,48.341754123072,0.961728000000007,0.978260617513668,1.85562985337275,2.3779393722799
"9140520","2020-05-15",17.5000892867854,0.200000000000001,0.122222222222227,0.275308641975314,1.06026662440661,0.964300042260064,1.01228333333333,0.823550128654003,53.4196452465319,0.969728000000007,0.979825868511846,1.79120071720102,2.26059164126412
"9140519","2020-05-18",17.6607523788824,0.440000000000002,0.213333333333339,0.198271604938276,1.07935997630749,0.953206690359181,1.01628333333333,1.21645643356739,60.7000915129913,0.980044000000007,0.990515752710266,2.28537988139725,2.26554928929075
"9140518","2020-05-19",17.8099395358297,0.440000000000002,0.360000000000006,0.231851851851857,1.09410738057401,0.950125952759325,1.02211666666667,1.06407738066883,60.7000915129913,0.987244000000007,0.999780319015564,2.63897244446194,2.34023392032499
"9140517","2020-05-20",18.0964798327705,0.600000000000003,0.49333333333334,0.355555555555561,1.11462481543604,0.943275184563958,1.02895,1.10918329851119,64.3887907696171,0.994940000000007,1.01314294314682,3.19458872708476,2.51110488167694
"9140516","2020-05-21",19.044178375745,0.833333333333336,0.624444444444451,0.492592592592599,1.15697666647678,0.922923333523225,1.03995,1.25502734542018,71.5724514604886,1.00614000000001,1.03805721739391,4.35083463743291,2.87905083282814
"9140515","2020-05-22",21.7715868702021,0.452830188679246,0.628721174004199,0.582166317260663,1.20965722869294,0.902909437973734,1.05628333333333,1.25105132067349,70.0506570437849,1.01534000000001,1.05831625507472,5.09660697316532,3.32256206089557
"9140514","2020-05-26",24.4083156699549,0.77618181818182,0.687448446731471,0.64687135506004,1.29471396953175,0.859419363801586,1.07706666666667,1.28307119403627,79.0264962859557,1.02961600000001,1.10079408773143,6.95293041810727,4.04863573233791
"9140513","2020-05-27",25.454804909166,0.636363636363637,0.621791881074905,0.645987167270192,1.34397413265495,0.842492534011715,1.09323333333333,1.04525098044097,69.7622523425834,1.04321600000001,1.1273548760339,7.70218628603905,4.77934584307814
"9140512","2020-05-28",26.4265449170048,0.70909090909091,0.707212121212127,0.672150816339501,1.38944642617936,0.833353573820647,1.1114,0.989007064521522,71.6255532359275,1.05761600000001,1.15570755922938,8.43595468741818,5.51066761194615
"9140511","2020-05-29",27.3288749242837,0.745454545454547,0.696969696969703,0.675324566418911,1.43050153152764,0.8286318018057,1.12956666666667,0.938245443558901,72.5368068683887,1.07281600000001,1.18294655133213,9.0059769310405,6.20972947576502
"9140510","2020-06-01",25.9889287583873,0.491272727272728,0.648606060606066,0.684262626262631,1.44676495360385,0.839375046396151,1.14307,0.736635476313323,58.4147946367539,1.08482400000001,1.18791367782118,8.39666459910908,6.64711650043383
"9140509","2020-06-02",24.9580923691807,0.799636363636365,0.678787878787884,0.674787878787884,1.4815924717663,0.841867528233705,1.16173,0.882669670470432,66.8473586229798,1.10148000000001,1.21483185411169,8.92962626602247,7.10361845355156
"9140508","2020-06-03",24.3176260635248,0.836363636363638,0.709090909090914,0.678828282828288,1.51507699347044,0.850049673196224,1.18256333333333,0.872069927239435,67.6877813318351,1.11628000000001,1.24085427356347,9.33782253874671,7.55045927059059
"9140507","2020-06-04",23.0388762611264,0.725490196078433,0.787163398692816,0.725014062190538,1.53627621423216,0.868500452434504,1.20238833333333,0.790683905843056,63.403331705389,1.13068000000001,1.25674037042167,9.20776287984442,7.88191999244136
"9140506","2020-06-05",21.85740391633,0.772727272727274,0.778193701723119,0.758149336502283,1.55593013858809,0.892513194745246,1.22422166666667,0.800130511459825,65.2958531313272,1.14588000000001,1.27584165436545,9.23438180613159,8.1524123551794
"9140505","2020-06-08",21.1228695589526,0.81818181818182,0.772133095662513,0.779163398692816,1.57565273736955,0.916790595963789,1.24622166666667,0.804229044899025,66.2360255491888,1.16267600000001,1.29506276711672,9.25342147024068,8.37261417819166
"9140504","2020-06-09",20.1418533292158,0.750000000000001,0.780303030303036,0.776876609229556,1.59072791201314,0.940048754653525,1.26538833333333,0.752984385322317,64.3583703029536,1.17867600000001,1.30905439816783,9.02522953327221,8.50313724920777
"9140503","2020-06-10",19.2309096873173,0.806451612903228,0.791544477028354,0.781326867664634,1.60525868434379,0.965517982322873,1.28538833333333,0.762520423461359,66.4093202493397,1.19707600000001,1.32651381174545,8.97114166973201,8.59673813331262
"9140502","2020-06-11",21.1825687843233,0,0.51881720430108,0.696888237210823,1.59079147426776,0.995385192398909,1.29308833333333,0.249602350742121,38.6358312432519,1.19651600000001,1.27977863684606,6.01511319963119,8.08041314657634
"9140501","2020-06-12",22.9948236601145,0.427480916030535,0.411310842977925,0.573890841435786,1.57117121006763,1.04033878993237,1.305755,0.388687406623965,49.5952514625945,1.20571600000001,1.26914148526658,4.99509959287097,7.46335043583526
"9140500","2020-06-15",24.1770492777128,0.580152671755726,0.335877862595424,0.422001969958143,1.55580356703575,1.08270643296425,1.319255,0.487483190575041,52.8350552302334,1.21691600000001,1.27058928723104,4.64166322011408,6.89901299269103
"9140499","2020-06-16",25.4863149160077,0.503816793893131,0.503816793893135,0.417001833155494,1.54464267528208,1.11220065805125,1.32842166666667,0.411151865138585,51.0676040614392,1.22571600000001,1.26651071560023,4.06055788111719,6.33132197037626
"9140498","2020-06-17",26.7020615801387,0.541984732824428,0.541984732824432,0.460559796437664,1.52897574535875,1.14653425464125,1.337755,0.375131226189901,51.9334152846225,1.23491600000001,1.26564262018687,3.68554119249931,5.80216581480087
"9140497","2020-06-18",27.1561630801466,0.561068702290077,0.535623409669216,0.527141645462261,1.51409600948529,1.17941399051471,1.346755,0.400139043114816,52.3870502332607,1.24771600000001,1.26622360416195,3.412915099825,5.32431567180569
"9140496","2020-06-19",27.5778287587254,0.637404580152673,0.58015267175573,0.552586938083126,1.50926306195067,1.19624693804933,1.352755,0.448602221723234,54.2471081393763,1.26211600000001,1.27206045694036,3.41151428523256,4.94175539449107
"9140495","2020-06-22",27.8254421210856,0.637404580152673,0.611959287531812,0.575911789652252,1.50912701288324,1.2017163204501,1.35542166666667,0.449833668618988,54.2471081393763,1.27491600000001,1.27711906268164,3.36931166981598,4.62726664955605
"9140494","2020-06-23",28.0553688147058,0.637404580152673,0.637404580152677,0.609838846480073,1.50233832154763,1.19971167845237,1.351025,0.430524953834347,54.2471081393763,1.28491600000001,1.28150318765743,3.29610437145309,4.36103419393546
"9140493","2020-06-24",28.738434723124,0.52290076335878,0.599236641221379,0.616200169635289,1.50102943772843,1.19202056227157,1.346525,0.273927744858295,50.5475742938734,1.29251600000001,1.27730276263644,2.82662044475224,4.05415144409881
"9140492","2020-06-25",29.207337026893,0.541984732824428,0.567430025445298,0.601357082273118,1.49733166848711,1.18605166484623,1.34169166666667,0.32322989155615,51.1455832378317,1.29891600000001,1.27499572761824,2.48930035367056,3.74118122601316
"9140491","2020-06-26",29.8809741681363,0.494163424124514,0.519682973435912,0.562116546700863,1.49265547206115,1.17739452793885,1.335025,0.262022535938058,49.2225357816163,1.30011600000001,1.26899629726914,2.00842932287546,3.39463084538562
"9140490","2020-06-29",29.9856456190447,0.623015873015874,0.553054676654943,0.54672255851205,1.49271647709717,1.17965352290283,1.336185,0.416358675949422,53.0266056850068,1.30411600000001,1.27179679096659,1.98621550365141,3.11294777703878
"9140489","2020-06-30",30.0828405377455,0.642857142857144,0.586678813332515,0.553138821141123,1.48501406754505,1.17836926578829,1.33169166666667,0.451001941288675,53.6498552837287,1.30104000000001,1.27555721883771,2.00814133281879,2.89198648819478
"9140488","2020-07-01",29.8631966457794,0.450000000000003,0.571957671957678,0.570563720648378,1.47258601684351,1.17935731648982,1.32597166666667,0.464629428653617,52.8940643351687,1.30064000000001,1.27748292299268,1.93911041562178,2.70141127368018
"9140487","2020-07-02",29.0633904508876,0.647058823529416,0.579971988795525,0.579536158028572,1.46808825728978,1.18020507604356,1.32414666666667,0.624541257249302,56.2153746715013,1.30064000000001,1.28581853326033,2.17345983009154,2.59582098496245
"9140486","2020-07-06",27.8115064948611,0.550000000000003,0.549019607843145,0.566983089532116,1.45984055699994,1.18311944300006,1.32148,0.675338987685706,56.2153746715013,1.29984000000001,1.29304272882562,2.32909699993014,2.54247618795599
"9140485","2020-07-07",26.4808589188514,0.761904761904765,0.652987861811399,0.593993152816689,1.45155822328706,1.18740177671294,1.31948,0.830056933296161,59.5250790072712,1.30663200000001,1.3059703649822,2.72758987535879,2.57949892543655
"9140484","2020-07-08",25.2452575982709,0.809523809523813,0.707142857142864,0.636383442265802,1.44810953719117,1.18918379614216,1.31864666666667,0.865690434188018,60.1734960557097,1.30704000000001,1.31850764965124,3.06222870940034,2.67604488222931
"9140483","2020-07-09",23.6366950534335,0.615769230769233,0.729065934065941,0.696398884340068,1.44091682646547,1.19338317353453,1.31715,0.929234565651741,59.1629911731625,1.30624400000001,1.32805329636441,3.22382604991853,2.78560111576715
"9140482","2020-07-10",21.9729778087031,0.576923076923079,0.667405372405379,0.701204721204728,1.43078949539639,1.22944383793694,1.33011666666667,0.863636681269928,58.0911898078273,1.30704400000001,1.33497952351582,3.24958388494749,2.87839766960322
"9140481","2020-07-13",20.4280975100248,0.653846153846156,0.615512820512826,0.670661375661382,1.43837346314913,1.2388598701842,1.33861666666667,0.89120141560338,59.6500269225438,1.30704400000001,1.34364892038038,3.34885056883405,2.97248824944939
"9140480","2020-07-14",20.1113593652752,0.620689655172415,0.617152961980554,0.633357051632919,1.45473995386301,1.23582671280366,1.34528333333333,0.963121064960361,60.4423111389787,1.30664400000001,1.35249573099633,3.4438844003287,3.06676747962525
