"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9140479","2020-07-15",20.7891199916284,0.864864864864867,0.71313355796115,0.64859978015151,1.50196684692557,1.21626648640777,1.35911666666667,1.22646040636364,69.4780352227913,1.31264400000001,1.37882963353015,4.28711983111716,3.31083794992363
"9140478","2020-07-16",21.4184691446707,0.884594594594596,0.790049704877297,0.706778741606333,1.53957334762458,1.20681331904209,1.37319333333333,1.09604514654268,69.8645703311872,1.31733600000001,1.4026256823928,4.91635109723192,3.63194057938529
"9140477","2020-07-17",22.0028647867814,0.870967741935486,0.87347573379832,0.792219665545589,1.57139827159243,1.20098839507424,1.38619333333333,1.00522410946245,70.0158199275516,1.34069600000001,1.42360892474042,5.34875312207728,3.97530308792369
"9140476","2020-07-20",20.983432270791,0.35483870967742,0.703467015402505,0.788997484692707,1.57960636789457,1.2057802987721,1.39269333333333,0.697881687349895,53.0302118127828,1.34869600000001,1.42046106810837,4.72601160298325,4.1254447909356
"9140475","2020-07-21",20.0368163630857,0.419354838709678,0.548387096774199,0.708443281991674,1.58707645067024,1.21108021599643,1.39907833333333,0.682506260271984,54.5156070272577,1.35429600000001,1.42039959236059,4.29672921632542,4.15970167601356
"9140474","2020-07-22",19.1578158773593,0.53846153846154,0.437551695616217,0.563135269264306,1.59867819328436,1.21714514004898,1.40791166666667,0.758837338370979,58.732014955398,1.36389600000001,1.42834631337917,4.24617200485438,4.17699574178173
"9140473","2020-07-23",18.8854551254884,0.384615384615385,0.447477253928872,0.477805348773095,1.5998294500042,1.23499388332914,1.41741166666667,0.635006025999291,55.0670845942742,1.37109600000001,1.42990013826195,3.93359532480178,4.12831565838574
"9140472","2020-07-24",19.4463643251562,0,0.307692307692312,0.397573752412467,1.59605889498846,1.2513677716782,1.42371333333333,0.468048688844763,49.2725495575614,1.37509600000001,1.42191345316036,3.25345044506462,3.95334261572151
"9140471","2020-07-27",20.367465967984,0,0.128205128205132,0.294458229942105,1.58688191627969,1.27088141705364,1.42888166666667,0.292674378171992,46.2759514539617,1.37589600000001,1.40965832607231,2.45736494609452,3.65414708179612
"9140470","2020-07-28",21.2227746363242,0.0370370370370372,0.0123456790123497,0.149414371636598,1.58339493366772,1.27903506633228,1.431215,0.255065166817232,47.1414442358985,1.37709600000001,1.40037054926267,1.86018687088061,3.29535503961301
"9140469","2020-07-29",21.2467660444565,0.0370370370370372,0.0246913580246955,0.0550807217473922,1.57967425522239,1.28808907811095,1.43388166666667,0.280915932354639,47.1414442358985,1.37829600000001,1.39232114269431,1.36975048377055,2.91023412844452
"9140468","2020-07-30",21.2690437805793,0.0370370370370372,0.0370370370370412,0.0246913580246951,1.5756598578246,1.29687680884207,1.43626833333333,0.238380793716874,47.1414442358985,1.38189600000001,1.38534499033507,0.968817195506189,2.52195074185685
"9140467","2020-07-31",21.3551402986407,0.0185185185185182,0.0308641975308682,0.0308641975308679,1.57608429099595,1.29578570900405,1.435935,0.205308296318615,46.6719024195401,1.38489600000001,1.37863232495706,0.613818190525306,2.14032423159055
"9140466","2020-08-03",20.6356235264443,0,0.0185185185185225,0.0288065843621436,1.57640683304126,1.29479650029207,1.43560166666667,0.243374709912729,46.1765914485996,1.38889600000001,1.37214801496279,0.298683581753401,1.77199610162312
"9140465","2020-08-04",19.594705027816,0.148148148148149,0.0555555555555597,0.0349794238683164,1.57638448543023,1.2938188479031,1.43510166666667,0.363978506599864,50.6855030550405,1.39209600000001,1.37186161296775,0.281055289553844,1.47380793920926
"9140464","2020-08-05",18.6281378505183,0.296296296296297,0.148148148148152,0.0740740740740778,1.57664336810438,1.29455996522896,1.43560166666667,0.456508134798868,54.7663201272631,1.39649600000001,1.37694673123872,0.496582674167234,1.27836288620086
"9140463","2020-08-06",17.7713760975373,0.25925925925926,0.234567901234572,0.146090534979428,1.57703458759982,1.29516207906685,1.43609833333333,0.490190600657043,53.5727682496663,1.40089600000001,1.38002050040689,0.601020500118854,1.14289440898446
"9140462","2020-08-07",16.9758116126264,0.514800514800517,0.356785356785362,0.246500468722695,1.57967097564565,1.29852569102102,1.43909833333333,0.586200983354054,58.4487947066521,1.40529600000001,1.38935110035264,0.963448988399107,1.10700532486739
"9140461","2020-08-10",17.3223411694651,0.478260869565219,0.417440214541669,0.336264490853867,1.58352543320367,1.30100456679633,1.442265,0.633565355649136,57.1558829597896,1.40929600000001,1.39610428697228,1.17649774690862,1.12090380927563
"9140460","2020-08-11",17.7804980725055,0.833333333333336,0.608798239233028,0.461007936853352,1.59508533347561,1.29911133319105,1.44709833333333,0.825146803122826,64.7198687799244,1.41489600000001,1.41395704870931,1.83758416577915,1.26423988057634
"9140459","2020-08-12",18.4781737497578,0.765000000000002,0.692198067632856,0.572812173802517,1.59157440658993,1.30088226007674,1.44622833333333,0.854458607049632,64.5698229384033,1.42005200000001,1.42928277554807,2.3187528901131,1.47514248248369
"9140458","2020-08-13",19.8454527911955,0.625000000000002,0.741111111111117,0.680702472659,1.59123465667201,1.30106867666133,1.44615166666667,0.926818930767748,64.6580621010758,1.42564800000001,1.44271173880833,2.66799541010134,1.71371306800722
"9140457","2020-08-14",19.4793617966063,0.375000000000001,0.588333333333339,0.673880837359104,1.58034534036317,1.3062913263035,1.44331833333333,0.767641886527376,54.1044113699488,1.42844800000001,1.44368350696722,2.46652295811944,1.86427504602966
"9140456","2020-08-17",19.2728779523401,0.848484848484851,0.616161616161622,0.648535353535359,1.60985758395881,1.29277908270785,1.45131833333333,1.05301236962309,66.0424109758889,1.43684800000001,1.46585903937159,3.15454957047865,2.12232995091946
"9140455","2020-08-18",19.4749898500214,0.77777777777778,0.667087542087548,0.623860830527503,1.63771701304952,1.28181632028381,1.45976666666667,0.997048765556782,66.0424109758889,1.44484800000001,1.48507783412204,3.64308871944878,2.42648170462533
"9140454","2020-08-19",23.5654739969546,0.253259259259259,0.626507295173968,0.636585484474379,1.78284184532759,1.18681815467241,1.48483,1.37765527031033,69.5913445222568,1.44972400000001,1.5099874562391,4.29892705349411,2.80097077439908
"9140453","2020-08-20",27.3637807048211,0.533333333333333,0.521456790123461,0.605017209128325,1.95481812141777,1.08884187858223,1.52183,1.29082615987737,81.9798705488392,1.46943200000001,1.58198912874056,6.66360925597214,3.57349847071369
"9140452","2020-08-21",31.051115424608,0.717557251908397,0.501383281500334,0.549782455599254,2.15324435410594,0.9914789792274,1.57236166666667,1.23248151913258,86.1564536907948,1.49943200000001,1.67905724490848,9.53877716142411,4.76655420885578
"9140451","2020-08-24",34.3756770900668,0.70328125,0.651390611747248,0.558076894457014,2.28950153580712,0.95556513085955,1.62253333333333,1.05794763821287,85.353442353415,1.53544000000001,1.76187627892069,11.4329437731213,6.09983212170888
"9140450","2020-08-25",36.6493519134623,0.640625000000001,0.687154500636137,0.613309464627906,2.38694154964657,0.9527151170201,1.66982833333333,0.94117045881982,78.8745090747665,1.56744000000001,1.82295944173126,12.3041552766523,7.34069675269756
"9140449","2020-08-26",35.607565883572,0.290322580645162,0.544742943548391,0.627762685310592,2.41321269255718,0.985443974109486,1.69932833333333,0.682572753765101,55.2305026920041,1.58024000000001,1.81989818283376,11.0039939318902,8.07335618853609
"9140448","2020-08-27",34.7878119390493,0.370967741935484,0.433971774193552,0.55528973945936,2.44427699448316,1.02204633885018,1.73316166666667,0.715744423816241,58.426021505595,1.59864000000001,1.83057842512259,10.2919749731024,8.51707994544935
"9140447","2020-08-28",34.0266118477068,0.504065040650407,0.388451787743688,0.45572216849521,2.48022080185312,1.06343586481355,1.77182833333333,0.750453208568677,63.2308349852228,1.62664000000001,1.86250130177291,10.3330882595833,8.88028160827614
"9140446","2020-08-31",32.8681897181112,0.447317073170732,0.440783285252211,0.42106894906315,2.49762826374768,1.11404173625232,1.805835,0.671750491887803,60.1566515016821,1.65344800000001,1.88086112820319,9.93464510183797,9.09115430698851
"9140445","2020-09-01",32.2596113056934,0.51219512195122,0.48785907859079,0.439031383862229,2.52172534762268,1.16361131904399,1.84266833333333,0.714021057056741,62.4069522104146,1.68304800000001,1.9074129777761,9.82987947164644,9.23889933992009
"9140444","2020-09-02",31.897071263278,0.552845528455285,0.504119241192416,0.477587201678472,2.54653963370267,1.21479703296399,1.88066833333333,0.72726989422139,63.7870211275339,1.71464800000001,1.93709124740595,9.82247860843932,9.35561519362394
"9140443","2020-09-03",31.3455814014015,0.457943925233645,0.507661525213387,0.499879948332197,2.55935652262543,1.27398014404124,1.91666833333333,0.684121167887556,62.3090022916972,1.74504800000001,1.95881241441849,9.5654907772386,9.39759031034687
"9140442","2020-09-04",29.8912682552908,0.327102803738318,0.445964085809086,0.485914950738296,2.55538171166812,1.33591495499854,1.94564833333333,0.579776672441395,55.8099404268335,1.77004800000001,1.95897075916269,8.68472257136659,9.25501676255082
"9140441","2020-09-08",28.1142354950003,0.216744370598155,0.333930366523376,0.429185325848616,2.54001931780209,1.39763401553125,1.96882666666667,0.477888370981499,52.858200208919,1.79246400000001,1.94982799127433,7.61555752076888,8.92712491419443
"9140440","2020-09-09",26.4616362468118,0.105882352941176,0.216576509092553,0.332156987141672,2.52591681034927,1.45140318965074,1.98866,0.454714394436091,52.8409031509569,1.81326400000001,1.94185092577109,6.69108955058553,8.47991784147265
"9140439","2020-09-10",24.9270798020654,0.117647058823529,0.146757927454291,0.232421601023407,2.50717327932019,1.50921672067982,2.008195,0.431631960587253,53.2527545885887,1.83286400000001,1.93627080233494,5.93279404421017,7.97049308202015
"9140438","2020-09-11",23.9892882793011,0.249285714285714,0.15760504201681,0.173646492854551,2.48723637989968,1.57378695343366,2.03051166666667,0.484478250330521,56.3137378234054,1.85584400000001,1.94136802869029,5.57772515342561,7.49193949630124
"9140437","2020-09-14",23.9151054164924,0.434326793470121,0.267086522193125,0.190483163888075,2.45479380258827,1.66889619741173,2.061845,0.60368823215211,60.619021955959,1.88144400000001,1.96118562486491,5.70445086512363,7.13444177006572
"9140436","2020-09-15",24.3042566824924,0.816181818181818,0.499931441979222,0.308207668729719,2.44389342932825,1.74538990400509,2.09464166666667,0.769087164945048,65.6364540061288,1.91380000000001,1.99954754154959,6.3630603293322,6.98016548191902
"9140435","2020-09-16",25.0806302649047,0.642857142857143,0.631121918169698,0.466046627447348,2.42064097098471,1.83664236234862,2.12864166666667,0.82196138350248,65.6690627547707,1.94260000000001,2.03294120267631,6.78382878968786,6.94089814347279
"9140434","2020-09-17",24.4106047351977,0.303571428571429,0.5875367965368,0.572863385561907,2.42315076794094,1.84933923205907,2.136245,0.541398610021826,55.8165935139356,1.96384400000001,2.03654904231947,6.28199085409398,6.80911668559703
"9140433","2020-09-18",23.7215034037978,0.285714285714286,0.41071428571429,0.543124333473596,2.4163928971152,1.8455971028848,2.130995,0.44861851886474,55.3459401992762,1.98464400000001,2.03834250334354,5.77795621413466,6.60288459130455
"9140432","2020-09-21",23.5018540793122,0.285714285714286,0.29166666666667,0.429972582972587,2.36831915263259,1.86433751403408,2.11632833333333,0.527127311035941,55.3459401992762,2.00864400000001,2.03989683623107,5.31720462405183,6.34574859785401
"9140431","2020-09-22",23.2978939922899,0.464285714285714,0.345238095238099,0.349206349206353,2.33575489789897,1.87988843543436,2.10782166666667,0.69489259973121,59.3237838308705,2.03024400000001,2.05457725806693,5.28340713058166,6.13328030439954
"9140430","2020-09-23",23.2081413222608,0.569642857142857,0.439880952380956,0.358928571428575,2.32378678425907,1.88583321574093,2.10481,0.814013501017137,61.5027626899495,2.05420400000001,2.07516695699134,5.41789861625999,5.99020396677163
"9140429","2020-09-24",22.414745937794,0.410714285714286,0.481547619047623,0.422222222222226,2.32599505136927,1.9051316152974,2.11556333333334,0.641383946034149,56.5790698525293,2.07212800000001,2.08114469605916,5.11479816812814,5.81512280704293
"9140428","2020-09-25",22.0549441197839,0.571428571428572,0.517261904761909,0.479563492063496,2.3423877085591,1.91040562477424,2.12639666666667,0.801563432581792,60.0610785084294,2.07852800000001,2.09832540325127,5.15946268613736,5.68399078286182
"9140427","2020-09-28",21.173523949699,0.446428571428572,0.47619047619048,0.491666666666671,2.35002113363036,1.91143886636964,2.13073,0.688341708043172,56.2807396196073,2.07172800000001,2.1038820161511,4.86613419214574,5.5204194647186
"9140426","2020-09-29",23.7247142905461,0.27103768714507,0.429631610000742,0.47436133031771,2.48946207399441,1.83730459267226,2.16338333333334,1.31751726426433,62.7699311830876,2.07252000000001,2.13269774733096,5.25376744513328,5.46708906080154
"9140425","2020-09-30",26.0936767499042,0.627415090502339,0.448293783025331,0.451371956405517,2.6964555395615,1.71731112710517,2.20688333333334,1.31341423171888,75.4266729877945,2.09972000000001,2.23500471435349,7.57087389133388,5.88784602690801
"9140424","2020-10-01",29.0772749640911,0.56369785794814,0.48738354519852,0.455102979408197,2.94825377427523,1.57797955905811,2.26311666666667,1.26253593750049,77.552124829396,2.14972000000001,2.3436707524397,9.67119045182889,6.64451491189219
"9140423","2020-10-02",31.0951528554559,0.479143179255919,0.556752042568803,0.497476456930884,3.08382917292303,1.53707082707697,2.31045,1.01045465642412,70.9438688022947,2.18972000000001,2.41784798544774,10.5854722687871,7.43270638327116
"9140422","2020-10-05",33.3318932764323,0.727170236753101,0.590003757985723,0.544713115251015,3.30090698377273,1.46503301622727,2.38297,1.10481457494485,77.1063353752103,2.24052000000001,2.54080158738804,12.4781574435815,8.44179659533322
"9140421","2020-10-06",34.1686847461527,0.569334836527622,0.591882750845551,0.579546183800026,3.40378880904344,1.48679452428989,2.44529166666667,0.888477075417609,67.3213605756208,2.28291200000001,2.61002804240297,12.8390371880428,9.32124471387514
"9140420","2020-10-07",34.9457053966074,0.591882750845547,0.629462608042093,0.603783038957789,3.48472627557313,1.52852372442688,2.506625,0.837409674821203,67.9471425427188,2.32371200000001,2.67535763674924,13.0400630401136,10.0650083791228
"9140419","2020-10-08",35.4432479302092,0.563754227733935,0.574990605035705,0.598778654641116,3.54116935005205,1.58942398328129,2.56529666666667,0.78082727525066,66.2429296495118,2.36051600000001,2.72532328518267,12.8625255633715,10.6245118159726
"9140418","2020-10-09",36.0182392945677,0.570774647887324,0.575470542155606,0.593307918411135,3.59728881875811,1.64784451457522,2.62256666666667,0.776574542555427,67.0020534904856,2.40022000000001,2.77429351382498,12.6694682165004,11.0335030960781
"9140417","2020-10-12",36.2009257482457,0.528169014084507,0.554232629901926,0.568231259031079,3.63977299544596,1.70069033788738,2.67023166666667,0.719898654141711,64.340326451476,2.44262000000001,2.80705437864832,12.1477857237082,11.2563596216041
"9140416","2020-10-13",35.3344457542444,0.393192488262911,0.497378716744918,0.542360629600817,3.65931882670343,1.74371783996324,2.70151833333333,0.607963506717513,56.660806800589,2.47860400000001,2.80478046149521,10.9512988982535,11.195347476934
"9140415","2020-10-14",34.5298571883861,0.421615201900238,0.447658901415889,0.499756749354244,3.67793265167858,1.78643734832142,2.732185,0.604581280032206,58.0669054999082,2.51700400000001,2.81080973329585,10.0594295842123,10.9681638983897
"9140414","2020-10-15",33.2548535329933,0.350356294536817,0.388387994899992,0.4444752043536,3.67330170233096,1.85573496433571,2.76451833333333,0.523189428180129,54.2742491996398,2.55020400000001,2.80003510218974,8.90957609977483,10.5564463386667
"9140413","2020-10-16",32.4853126979657,0.332446808510638,0.368139434982568,0.40139544376615,3.66292093576321,1.94728239757012,2.80510166666667,0.563085355252427,56.565615010075,2.58402400000001,2.80269708856444,8.1636859769888,10.0778942663311
"9140412","2020-10-19",31.454584339628,0.0182815356489945,0.233694879565487,0.330074103149349,3.64005506016323,2.0401482731701,2.84010166666667,0.493686090496777,54.2870066166883,2.61042400000001,2.79567081008918,7.28870026057122,9.52005546517914
"9140411","2020-10-20",30.0115032792504,0,0.116909448053215,0.239581254200423,3.61270692605537,2.11916307394463,2.865935,0.39782578767205,50.8224168226143,2.62606800000001,2.77491470207729,6.2076551796711,8.85757540807753
"9140410","2020-10-21",28.6714994374711,0.00862068965517223,0.00896740843472599,0.119857245351143,3.58398708242185,2.19564958424482,2.88981833333333,0.377682239688609,51.1277753363771,2.64206800000001,2.75825940846698,5.31911848506939,8.1498840234759
"9140409","2020-10-22",26.7634336693675,0,0.00287356321839447,0.0429168065687784,3.53898773005525,2.28380893661142,2.91139833333333,0.25722051052936,46.4669487026289,2.65966800000001,2.72382482067139,4.12526590539948,7.34496039986062
"9140408","2020-10-23",24.9916583132712,0.105263157894737,0.0379612825166401,0.0166007513899202,3.49802359570336,2.36210640429664,2.930065,0.235839018662619,49.7553819205097,2.68166800000001,2.70731484458187,3.43416653758628,6.56280162740575
"9140407","2020-10-26",23.7487148186895,0,0.0350877192982494,0.0253075216777613,3.44993447111731,2.43920886221602,2.94457166666667,0.0635759140608864,44.9930751128392,2.69726800000001,2.67167286530429,2.37618923426963,5.72547914877853
"9140406","2020-10-27",22.5945530022922,0,0.0350877192982494,0.0360455737043796,3.46873304503412,2.39842362163254,2.93357833333333,0.0731032011149224,44.9930751128392,2.70886800000001,2.64078314993038,1.51369521398903,4.88312236182063
"9140405","2020-10-28",21.6973322448655,0,3.72849899103282e-15,0.0233918128655008,3.47853105097382,2.33429228235951,2.90641166666667,0.109861438965857,43.7781647580403,2.71650800000001,2.60867872993966,0.692668035344735,4.04503149652545
"9140404","2020-10-29",20.7538869601846,0.117660901282504,0.0392203004275051,0.0247693399085861,3.43061914382963,2.30473752283704,2.86767833333333,0.203037163263007,47.5883908174842,2.73170800000001,2.59418823261437,0.345158854764827,3.30505696817333
"9140403","2020-10-30",19.5956681880059,0.147651006711409,0.0884373026646415,0.0425525343640501,3.40840357980781,2.27261975352552,2.84051166666667,0.250088887135242,47.9681425275197,2.74370800000001,2.58296313493246,0.0989287029949049,2.66383131513764
"9140402","2020-11-02",18.9705339125048,0.285714285714286,0.183675397902737,0.103777666998295,3.28546695088795,2.31522304911205,2.800345,0.386270864678429,51.3823756460601,2.76210800000001,2.58523471694146,0.183834390617243,2.16783193023356
"9140401","2020-11-03",18.8967102837316,0.514285714285714,0.315883668903807,0.195998789823729,3.23433363517067,2.331023031496,2.78267833333333,0.559767186517802,56.808439416002,2.77970800000001,2.6085367546826,0.740892903987911,1.88244412498443
"9140400","2020-11-04",18.3200491424284,0.385857142857143,0.395285714285718,0.298281593697421,3.17634894423058,2.34334772243609,2.75984833333333,0.440238182893146,53.2146954467658,2.77051200000001,2.61674518739159,0.889966948735887,1.68394868973472
"9140399","2020-11-05",18.6237505984341,0.416666666666667,0.438936507936512,0.383368630375346,3.12628251048713,2.35874082284621,2.74251166666667,0.531470603341742,52.4162934209454,2.75451200000001,2.62117916240604,0.93456281717974,1.53407151522373
"9140398","2020-11-06",18.9057590932965,0.500000000000001,0.434174603174607,0.422798941798946,3.05680648551481,2.39037684781853,2.72359166666667,0.589644372469959,54.254918115666,2.74651200000001,2.63168860741857,1.11041259348819,1.44933973087662
"9140397","2020-11-09",19.1043839434528,0.483333333333334,0.466666666666671,0.446592592592597,2.99340880757883,2.41977785908784,2.70659333333333,0.587291896410151,53.8071128575877,2.72051200000001,2.63946345976276,1.20408140369919,1.40028806544113
"9140396","2020-11-10",19.654819050768,0.6,0.527777777777782,0.476206349206354,2.98083553873965,2.42485112792702,2.70284333333333,0.734700825171111,56.5128977599143,2.70851200000001,2.65553499846106,1.47360782635173,1.41495201762325
"9140395","2020-11-11",20.7479036633374,0.702702702702703,0.595345345345349,0.529929929929934,2.99548610079821,2.4165338992018,2.70601,0.996281614511632,61.9929968869996,2.70131200000001,2.69079699866625,2.14095960667773,1.56015353543415
"9140394","2020-11-12",23.9720744137676,0.369230769230769,0.557311157311161,0.560144760144764,3.20296930216916,2.28138403116418,2.74217666666667,1.35485668892496,67.5053225966,2.70410800000001,2.74802406551075,3.20990250295576,1.89010332893847
"9140393","2020-11-13",26.9659472534528,0.569230769230769,0.547054747054751,0.566570416570421,3.43282700283431,2.1391929971657,2.78601,1.27610050106953,75.0917024525538,2.72080400000001,2.84962085677599,5.07785620628411,2.5276539044076
"9140392","2020-11-16",29.7459720331604,0.666666666666667,0.535042735042739,0.546469546469551,3.64348335128105,2.03386998205228,2.83867666666667,1.14901092811325,77.8097565642375,2.74800400000001,2.96300474253919,6.91377470122441,3.40487806377096
"9140391","2020-11-17",32.3274236143175,0.702702702702703,0.64620004620005,0.57609917609918,3.81778758180549,1.97623241819452,2.89701,1.03378254391931,79.1022957391043,2.78840400000001,3.07460411020063,8.43790305482635,4.41148306198204
"9140390","2020-11-18",33.6950515850432,0.603260869565218,0.6575434129782,0.612928731406996,3.93107712890866,1.96327620442468,2.94717666666667,0.89442844904151,71.0768857623134,2.81920400000001,3.14732356217388,9.00537386935969,5.33026122345757
"9140389","2020-11-19",35.0866803666788,0.6,0.635321190755977,0.646354883311409,4.03751744354221,1.97283588979113,3.00517666666667,0.868817166316293,71.5941580812119,2.85600400000001,3.21434708721736,9.38315403410377,6.14083978558681
"9140388","2020-11-20",36.4146490818434,0.629411764705883,0.610890878090371,0.634585160608183,4.13994518488278,1.98940814845056,3.06467666666667,0.851225447661402,72.8158223014477,2.89200400000001,3.28176747558838,9.70799327168061,6.85427048280557
"9140387","2020-11-23",38.0044938339764,0.672352941176471,0.633921568627455,0.626711212491268,4.24340765412147,2.02946567921186,3.13643666666667,0.862353670101382,74.0683403842042,2.93372400000001,3.3499318121766,9.99166934568223,7.4817502553809
"9140386","2020-11-24",39.4807782466713,0.688235294117647,0.663333333333338,0.636048593350388,4.32110379330029,2.09543620669971,3.20827,0.816787348469331,74.5356724738248,2.98092400000001,3.41260757055305,10.1312800252934,8.01165620936341
"9140385","2020-11-25",40.2751411731985,0.626506024096386,0.662364753130172,0.653206551696988,4.36736438412728,2.18750894920606,3.27743666666667,0.759602842280739,70.0067132765174,3.02412400000001,3.45492656114598,9.89593175816898,8.38851131912452
"9140384","2020-11-27",41.6896218627161,0.689265536723164,0.66800228497907,0.66456679048086,4.44447566931482,2.26639766401851,3.35543666666667,0.838783397505674,73.477750486617,3.08052400000001,3.51560301965985,9.98879885635002,8.70856882656962
"9140383","2020-11-30",43.9096928506278,0.596899224806202,0.637556928541921,0.655974655550388,4.62104528746357,2.29882804586976,3.45993666666667,1.01103315346393,79.116832055001,3.14852400000001,3.6201892837052,10.7732490438401,9.12150487002372
"9140382","2020-12-01",46.2387697326677,0.756183745583039,0.680782835704139,0.662114016408377,4.94339117124211,2.23648216209123,3.58993666666667,1.12804598439998,85.5599941567396,3.25332400000001,3.81216404587784,12.7773546622026,9.85267482845948
"9140381","2020-12-02",48.1777151583108,0.718631178707224,0.690571383032159,0.66963704909274,5.1732604907358,2.2382795092642,3.70577,0.993210464555557,83.7296900440434,3.35612400000001,3.97187550642746,13.9356564910998,10.6692711609875
"9140380","2020-12-03",50.0137493634173,0.758928571428571,0.744581165239615,0.705311794658638,5.38411341052713,2.28674992280621,3.83543166666667,0.973908967789057,85.102500457309,3.46852400000001,4.13695877223713,14.9457151827518,11.5245599653404
"9140379","2020-12-04",50.9646196074963,0.671361502347418,0.716307084161075,0.71715321081095,5.52603688242481,2.38482645090853,3.95543166666667,0.885594988431046,79.3354135190016,3.57052400000001,4.25869760260552,15.1669587288252,12.2530397180374
"9140378","2020-12-07",52.4237124841707,0.65587044534413,0.69538683970671,0.7187583630358,5.70755549177524,2.4773078415581,4.09243166666667,0.942969648649224,80.983440879011,3.67972400000001,4.38953792225811,15.44115447127,12.8906626686839
"9140377","2020-12-08",53.7785844410826,0.720647773279352,0.68262657365697,0.698106832508252,5.85420323402835,2.61466009930498,4.23443166666667,0.920502195324626,82.2660497773268,3.79172400000001,4.52426619929036,15.6869885076313,13.4499278364734
"9140376","2020-12-09",53.851318302465,0.598360655737705,0.6582929581204,0.678768790494694,5.91070168807105,2.80749497859562,4.35909833333334,0.811796288136052,72.6955846925638,3.88572400000001,4.60236403938498,15.1517063368798,13.7902835365547
"9140375","2020-12-10",54.0630415243291,0.588607594936709,0.635872007984593,0.658930513253988,5.95576564718762,3.00043101947905,4.47809833333334,0.80292170355481,72.7544371866795,3.98352000000001,4.67071550080032,14.5446763485365,13.941162098951
"9140374","2020-12-11",54.2596416589171,0.610169491525424,0.599045914066616,0.631070293390536,6.02655166263711,3.11197833736289,4.569265,0.769016506304422,73.4327895098956,4.08432000000001,4.73728676736028,13.9755013542337,13.9480299500076
"9140373","2020-12-14",53.931146530049,0.559322033898305,0.586033040120149,0.60698365405712,6.07442910807266,3.20410089192734,4.639265,0.691871785568691,69.3743268446776,4.17832000000001,4.77898186504557,13.1584401520098,13.790111990408
"9140372","2020-12-15",53.6261153389571,0.593220338983051,0.58757062146893,0.590883191885232,6.11334377081585,3.29451956251749,4.70393166666667,0.667706449592816,70.5431563415463,4.27592000000001,4.8257842830395,12.4909020888784,13.5302700101021
"9140371","2020-12-16",53.57983686783,0.568807339449541,0.573783237443636,0.582462299677572,6.14697063826852,3.39722602839815,4.77209833333333,0.671374097182871,70.8427528378289,4.37152000000001,4.8690130453009,11.8487964187531,13.1939752918323
"9140370","2020-12-17",53.0285012804149,0.41340782122905,0.525145166553884,0.56216634182215,6.13835557993641,3.54784108673026,4.84309833333334,0.61589782677819,66.8175441403422,4.45632000000001,4.89181130592744,11.0269817008418,12.7605765736342
"9140369","2020-12-18",51.4898729868563,0,0.327405053559534,0.475444485852351,6.09891555725189,3.70394777608145,4.90143166666667,0.513320290534795,58.9477488114642,4.52352000000001,4.87956979847045,9.86966575902524,12.1823944107124
"9140368","2020-12-21",51.2051831425144,0.155038759689922,0.189482193639661,0.347344137917693,6.07504019288161,3.87548980711839,4.975265,0.646121529539385,62.872172622079,4.58312000000001,4.89562715867439,9.1761405961565,11.5811436478012
"9140367","2020-12-22",51.3761757581505,0.558620689655172,0.237886483115035,0.251591243438077,6.11969952791464,4.01929713875203,5.06949833333334,0.858900277341875,71.7443272022324,4.65952000000001,4.99087687085114,9.49886835893237,11.1646885900274
"9140366","2020-12-23",50.1966743179058,0.282758620689655,0.332139356678254,0.25316934447765,6.06106555825915,4.22959777507419,5.14533166666667,0.655431799536373,61.38550790844,4.71592000000001,5.02009328807099,8.98937168977236,10.7296252099764
