"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"9140365","2020-12-24",49.1014229805356,0.593103448275862,0.478160919540233,0.349395586444507,5.96466465974878,4.51213534025123,5.2384,0.821026222149717,67.1345949583881,4.79752,5.10541418299486,9.18312540704256,10.4203252493897
"9140364","2020-12-28",47.2167037777485,0.400068965517241,0.42531034482759,0.411870207015359,5.81820377681766,4.79960288984901,5.30890333333334,0.690944921759772,61.0464620440977,4.866724,5.14203895859554,8.77948208360861,10.0921566162334
"9140363","2020-12-29",45.1444401682073,0.324137931034482,0.439103448275865,0.447524904214563,5.75375389494886,4.93605277171781,5.34490333333334,0.526615266525909,58.7880864078124,4.92872400000001,5.1591004307828,8.18939211306693,9.71160371560015
"9140362","2020-12-30",43.3030211927331,0.36551724137931,0.363241379310348,0.409218390804601,5.76068906286712,4.94211760379955,5.35140333333334,0.583800462264838,59.663833919092,4.990204,5.18188704001176,7.72397375438905,9.31407772335793
"9140361","2020-12-31",41.4022536372765,0.324137931034482,0.337931034482762,0.380091954022992,5.76064462899953,4.96249537100047,5.36157,0.493856621071567,58.3290056741843,5.04820400000001,5.19363543467686,7.17742164022861,8.88674650673206
"9140360","2021-01-04",38.4830446027216,0.0482758620689657,0.245977011494256,0.315716475095789,5.77019423671471,4.92744909661863,5.34882166666667,0.143441036872573,50.2566355541325,5.093804,5.15048404338661,6.053487071833,8.32009461975225
"9140359","2021-01-05",35.8376983873569,0.198620689655172,0.19034482758621,0.258084291187743,5.76917903555183,4.93199429778151,5.35058666666667,0.322476457949027,53.9935758375371,5.14092400000001,5.14215283760173,5.44203599774917,7.74448289535164
"9140358","2021-01-06",34.3058954907639,0.393103448275862,0.213333333333337,0.216551724137935,5.76830519369943,4.93220147296724,5.35025333333333,0.699034317402152,58.3522085689249,5.18372400000001,5.17253245925484,5.33694358873142,7.26297503402759
"9140357","2021-01-07",34.0298506363272,0.472515337423313,0.354746491784786,0.252808217568111,5.82506587196113,4.90145412803887,5.36326,1.03435873162906,61.1651040226168,5.204132,5.22555479802086,5.49521040301415,6.9094221078249
"9140356","2021-01-08",34.1406183218062,0.685333333333333,0.516984039677506,0.361687954931876,6.02139574692111,4.80062425307889,5.41101,1.21320199649025,67.2840936865023,5.24713200000001,5.34014749161808,6.31710749383474,6.79095918502687
"9140355","2021-01-11",34.1346305724982,0.653739612188365,0.603862760981674,0.491864430814655,6.14794558212116,4.75507441787884,5.45151,1.02540633485755,66.5167275365143,5.28073200000001,5.43479449273567,6.80508468206313,6.79378428443412
"9140354","2021-01-12",34.1290705195692,0.692520775623268,0.677197907048326,0.599348235902502,6.26377831906111,4.72524168093889,5.49451,0.967212359798368,67.3195020483215,5.32353200000001,5.52615522703758,7.18702438104828,6.87243230375696
"9140353","2021-01-13",34.35653142815,0.764542936288088,0.703601108033244,0.661553925354415,6.39199621037661,4.71267378962339,5.552335,0.972907995621113,68.8148541107108,5.36393200000001,5.62266786343257,7.56604699130803,7.01115524126717
"9140352","2021-01-14",34.9438273949059,0.617801047120418,0.691621586343929,0.690806867141833,6.48802733932994,4.72830932733673,5.60816833333334,0.889360679001018,63.9656243818153,5.38993200000001,5.67964548164156,7.47696220585654,7.10431663418505
"9140351","2021-01-15",32.5000209979099,0.0104712041884814,0.464271729199,0.619831474525391,6.48750745200777,4.73049588132557,5.60900166666667,0.301366324223373,44.4158665507183,5.381132,5.57435941742268,5.68806654081364,6.82106661551077
"9140350","2021-01-19",30.2307722006994,0.11,0.246090750436304,0.467328021993077,6.48394890670632,4.74139442662702,5.61267166666667,0.272782809456082,47.2605823173328,5.379736,5.50845816176633,4.48474173496358,6.35380163940133
"9140349","2021-01-20",28.292523416902,0.225130890052356,0.115200698080283,0.275187725905195,6.45674742783707,4.8159292388296,5.63633833333334,0.360026133178353,50.4214728595267,5.38493600000001,5.48066374019748,3.80770034358131,5.84458138023733
"9140348","2021-01-21",26.4927209748044,0.225130890052356,0.186753926701574,0.182681791739387,6.45450341133971,4.82917325532696,5.64183833333334,0.355308371781159,50.4214728595267,5.394936,5.45657524150449,3.23392678479166,5.32245046114819
"9140347","2021-01-22",25.0041518032236,0.303664921465968,0.251308900523564,0.184421175101807,6.43687530531862,4.81780136134805,5.62733833333334,0.44193903227825,52.665792121994,5.407736,5.45569854263722,2.96742729728898,4.85144582837635
"9140346","2021-01-25",23.7533710704554,0.0846560846560847,0.204483965391473,0.214182264205537,6.44244549736069,4.78956450263932,5.616005,0.250331894440935,46.6068823556304,5.403736,5.40160540361893,2.13637913225151,4.30843248915138
"9140345","2021-01-26",22.5919318185993,0.105820105820106,0.164713703980723,0.206835523298587,6.43531598345636,4.74655734987698,5.59093666666667,0.270480324644264,47.2602960541947,5.40573600000001,5.36005801646974,1.51717347496625,3.75018068631436
"9140344","2021-01-27",21.9686829737678,0,0.0634920634920673,0.144229910954755,6.44746806447008,4.68505860219659,5.56626333333333,0.184335557707263,44.2687830787288,5.409132,5.29670361427377,0.703559477494076,3.1408564445503
"9140343","2021-01-28",21.3899519035671,0.0396285156456123,0.0484828738219099,0.0922295470982333,6.45705596721734,4.64280403278266,5.54993,0.218930987300342,45.6259860669738,5.407532,5.25180979903727,0.166559640858055,2.54599708381185
"9140342","2021-01-29",21.189020358846,0,0.0132095052152079,0.0417281475097282,6.46913262563075,4.58416070770259,5.52664666666667,0.196380976347709,43.3765557428991,5.375592,5.1931018258323,-0.487990353746393,1.9391995963002
"9140341","2021-02-01",20.0222289546692,0.127203454406909,0.0556106566841775,0.0391010119070982,6.4689512604886,4.57180207284474,5.52037666666667,0.3476081892331,48.0293218381607,5.369668,5.17560824905466,-0.612339933331008,1.42889169037396
"9140340","2021-02-02",19.4747946683248,0.380238760477521,0.16914740496148,0.079322522286955,6.48207269974767,4.627513966919,5.55479333333334,0.598068252093547,55.8082999123745,5.365668,5.22686048251404,0.0644406491465244,1.15600148212847
"9140339","2021-02-03",19.8914697508166,0.588519177038354,0.365320463974265,0.196692841873307,6.55425319139774,4.65313680860227,5.603695,0.803140304936291,60.9849449437313,5.389264,5.32594575151217,1.20615460497899,1.16603210669858
"9140338","2021-02-04",20.3603358433308,0.761544737557791,0.576767558357892,0.370411809097879,6.65008240092351,4.64141426574316,5.64574833333334,0.85445626260013,63.684530502383,5.426928,5.44403298464388,2.42124412937745,1.41707451123435
"9140337","2021-02-05",20.8130345656811,0.805247497971327,0.718437137522494,0.553508386618217,6.73055375370333,4.61726291296334,5.67390833333334,0.853047319509231,64.6483907709446,5.465728,5.55816192002469,3.44411383021057,1.8224823750296
"9140336","2021-02-08",22.1148361582897,0.739507959479015,0.768766731669382,0.687990475849923,6.83961205774464,4.56103794225536,5.700325,0.98700412791344,67.7743136830686,5.518928,5.6970736640214,4.59875678687161,2.377737257398
"9140335","2021-02-09",23.4317011463613,0.883930358214928,0.809561938555094,0.765588602582323,7.02910290293545,4.46488043039789,5.74699166666667,1.03414827093554,71.5651323151724,5.604928,5.87346384215188,5.98112735240783,3.09841527639997
"9140334","2021-02-10",24.2524322174168,0.820799684853259,0.814746000849071,0.797691557024515,7.17835027803494,4.3989730552984,5.78866166666667,0.95264516682913,68.9669496524809,5.677212,6.00968199653163,6.77577413701551,3.83388704852308
"9140333","2021-02-11",24.3481953353985,0.736064605081741,0.81359821604998,0.812635385151382,7.26401426484664,4.3656590684867,5.81483666666667,0.864055908212533,64.6161232481905,5.729612,6.09905773032741,7.00974266719778,4.46905817225802
"9140332","2021-02-12",23.9663204077208,0.673035257041559,0.74329984899219,0.790548021963747,7.32774561971284,4.34626104695383,5.83700333333333,0.801750121920235,61.5078067442799,5.767604,6.15518336628376,6.8929003375674,4.95382660531989
"9140331","2021-02-16",23.6117222605915,0.76363994484932,0.724246602324211,0.760381555788793,7.45059787031995,4.38574212968005,5.91817,0.814913136215612,64.1756207413596,5.794204,6.23449225077926,7.00755860992495,5.3645730062409
"9140330","2021-02-17",22.1843082587054,0.610005909001379,0.68222703696409,0.716591162760163,7.51172720019758,4.46293946646909,5.98733333333333,0.700954189066292,56.9658872749257,5.806604,6.25122661734202,6.5147761191642,5.59461362882556
"9140329","2021-02-18",20.716414276745,0.588339570612566,0.653995141487759,0.686822926925353,7.55150999012203,4.52682334321131,6.03916666666667,0.633622657103824,56.0102363103291,5.814004,6.25839640169642,5.98432240701749,5.67255538446395
"9140328","2021-02-19",20.0669274050948,0.667846685022507,0.622064054878821,0.65276207777689,7.61743389596827,4.59356610403174,6.1055,0.707625920355221,59.7758690411317,5.827604,6.30261021480356,5.85969079046125,5.70998246566341
"9140327","2021-02-22",18.998528499334,0.480446927374301,0.578877727669796,0.618312308012125,7.65823869590109,4.65637797076558,6.15730833333333,0.637312055557827,56.6601873504965,5.842404,6.31826218616309,5.47803713124744,5.66359339878021
"9140326","2021-02-23",19.361524543652,0,0.382764537465607,0.527902106671408,7.63567627146432,4.72394039520235,6.17980833333333,0.319188613812089,42.1768058299882,5.862004,6.19316056134134,3.79647957110021,5.29017063324421
"9140325","2021-02-24",19.3792028037529,0.31979695431472,0.266747960563011,0.409463408566138,7.61158695954327,4.83936304045673,6.225475,0.460750525026424,50.4410959059175,5.8992,6.1687391531625,3.23909314889845,4.87995513637506
"9140324","2021-02-25",19.8531327259861,0.172588832487309,0.164128595600681,0.271213697876433,7.5501664792458,4.99079018742087,6.27047833333333,0.359153835844787,47.1037509560358,5.916,6.10890726607417,2.38808704234512,4.38158151756907
"9140323","2021-02-26",20.4004432582407,0.137055837563452,0.209813874788498,0.213563476984063,7.48010703491405,5.13751629841928,6.30881166666667,0.285645442809459,46.3073149070642,5.93,6.04771963059761,1.59844097716384,3.82495340948803
"9140322","2021-03-01",19.988700356989,0.269035532994924,0.192893401015232,0.188945290468137,7.3663977960068,5.36578887065987,6.36609333333333,0.366977167153986,49.7086447350855,5.9484,6.0293570131846,1.3034388517988,3.32065049795018
"9140321","2021-03-02",19.5814488314166,0.304568527918782,0.236886632825723,0.213197969543151,7.2745502964182,5.5495097035818,6.41203,0.348102125197438,50.6156962137416,5.9856,6.02277607809332,1.1503074869446,2.88658189574907
"9140320","2021-03-03",19.4142840376645,0.262032085561497,0.278545382158405,0.236108471999787,7.25291891515857,5.59847441817476,6.42569666666667,0.248739430410318,49.116544015659,6.0168,6.00240593434754,0.870959118558567,2.48345734031097
"9140319","2021-03-04",20.3489939096602,0,0.188866871160097,0.234766295381408,7.30621764840979,5.47817568492354,6.39219666666667,0.0174089630939147,41.1265016744087,6.029404,5.89541847643454,-0.260700491643984,1.93462577391998
"9140318","2021-03-05",21.5246109384779,0,0.087344028520503,0.184918760613001,7.39047103651771,5.27548229681562,6.33297666666667,-0.0482976393986248,38.7934852545966,6.029804,5.77202934624326,-1.47948051178299,1.25180451677938
"9140317","2021-03-08",21.9623922318034,0.139810426540284,0.0466034755134321,0.107604791731344,7.40844298686195,5.16051034647138,6.28447666666666,0.128780395073726,43.2409261973999,6.047944,5.70442543341083,-2.02494002631535,0.596455608160436
"9140316","2021-03-09",21.926099244326,0.273170731707317,0.137660386082538,0.0905359633721574,7.35404129399505,5.10224537267161,6.22814333333333,0.258055339366723,46.9687304938106,6.066668,5.68116870895605,-2.06163635197792,0.0648372161327642
"9140315","2021-03-10",21.5341849025386,0.385365853658536,0.266115670635383,0.150126510743784,7.22398276648621,5.10897056684711,6.16647666666666,0.366126855730834,50.0359315470907,6.074668,5.69167954776191,-1.74324125227113,-0.296778477548015
"9140314","2021-03-11",21.9209985073954,0.508250825082508,0.388929136816124,0.264235064511348,7.21543317326802,5.11351349339864,6.16447333333333,0.900678171197136,58.4708578401043,6.096268,5.80078894139366,-0.430933278375267,-0.323609437713466
"9140313","2021-03-12",23.0283470500889,0.716535433070866,0.536717370603974,0.397254059351827,7.53141598159324,4.91653068507342,6.22397333333333,1.20214424667509,67.7685260624528,6.155804,6.05401708254117,2.16950898244737,0.175014246318701
"9140312","2021-03-15",24.5800271152411,0.717098214285714,0.647294824146367,0.524313777188821,7.97746781795409,4.65731884871257,6.31739333333333,1.18902731610141,70.6393815001127,6.231108,6.33782813820235,4.6907714516313,1.07816568738122
"9140311","2021-03-16",26.0503631111561,0.898230088495575,0.777287911950722,0.653766702233687,8.5015990008514,4.36318766581526,6.43239333333333,1.16473334265019,74.8717145874782,6.328308,6.69678438644203,7.49896222078605,2.36232499406219
"9140310","2021-03-17",25.1115986933633,0.584070796460177,0.733133033080493,0.71923858972586,8.72175113236288,4.30370220097045,6.51272666666666,0.883413589642188,59.415617905261,6.351908,6.81854646824976,7.83386658851333,3.45663331295242
"9140309","2021-03-18",23.8394820485078,0.515486725663717,0.665929203539827,0.72545004952368,8.83986092003689,4.30859241329644,6.57422666666667,0.742560480587655,56.6654547572118,6.368104,6.88274027248313,7.63211692767656,4.29173003589724
"9140308","2021-03-19",22.4775240296691,0.484513274336283,0.528023598820063,0.642361945146794,8.89555263110443,4.3149007022289,6.60522666666667,0.663318819740647,55.4179019286152,6.387304,6.91970823615205,7.22118423939775,4.87762087659735
"9140307","2021-03-22",21.2128487264617,0.486725663716814,0.495575221238942,0.563176007866277,8.95841227247681,4.33109106085652,6.64475166666667,0.654570711783997,55.4932761504309,6.413304,6.95308047133177,6.82578649848584,5.26725400097505
"9140306","2021-03-23",19.937569454294,0.471238938053097,0.480825958702069,0.501474926253691,9.00554010975777,4.4432965569089,6.72441833333333,0.614471822313655,54.7949066676042,6.427304,6.97266974182087,6.35687031107361,5.48517726299476
"9140305","2021-03-24",18.6514502678591,0.413716814159292,0.457227138643072,0.477876106194694,9.03707195433469,4.50287137899864,6.76997166666667,0.556848315901324,52.1687806303005,6.446504,6.95498044291142,5.62124631906373,5.51239107420855
"9140304","2021-03-25",18.0048351087827,0.27810650887574,0.387687420362714,0.441913505902618,9.03948050064398,4.57112949935602,6.805305,0.457783456743,48.3310627484895,6.451904,6.88631638385657,4.52257582187441,5.31442802374173
"9140303","2021-03-26",17.2588644783105,0.287878787878788,0.32656737030461,0.390493976436798,9.04180110240488,4.66814223092845,6.85497166666667,0.487431194731447,50.5821817595211,6.455104,6.85747419934236,3.87524958168997,5.02659233533137
"9140302","2021-03-29",17.0049747694992,0.158176943699732,0.241387413484757,0.318547401384027,9.0423959338233,4.7148840661767,6.87864,0.429449837226513,47.4825521133197,6.452304,6.78981097276338,2.949899569226,4.6112537821103
"9140301","2021-03-30",16.8775681662499,0,0.148685243859511,0.238880009216292,9.04085999598728,4.74342000401272,6.89214,0.39013459155178,46.7118893528369,6.487904,6.72050284306159,2.093168043102,4.10763663430864
"9140300","2021-03-31",16.606362582577,0.00621118012422374,0.0547960412746559,0.148289566206307,9.0351794174963,4.7941005825037,6.91464,0.392800860892086,46.943731140869,6.499104,6.66310246398671,1.41817172438343,3.5697436523236
"9140299","2021-04-01",16.3545288263094,0.0217391304347827,0.00931677018633951,0.0709326851068349,8.99546847425276,4.92681152574724,6.96114,0.371913506939575,47.5580095547727,6.523904,6.62002213545515,0.930819258839266,3.04195877362673
"9140298","2021-04-05",15.5355186477454,0.0993788819875776,0.0424430641821987,0.0355186252143976,8.90556014314198,5.16971985685802,7.03764,0.410513661974773,50.6355084441174,6.561504,6.61601918406113,0.839784436104174,2.60152390612222
"9140297","2021-04-06",14.8651822503572,0.086261980830671,0.0691266644176811,0.040295499595406,8.82992394648359,5.36368938684975,7.09680666666667,0.366289102667567,50.0034842781853,6.586704,6.60588329285298,0.698431595299032,2.22090544395758
"9140296","2021-04-07",14.1768429499771,0.0511627906976745,0.0789345511719784,0.063501426590619,8.76814742148376,5.52379924518291,7.14597333333333,0.352264109577425,47.94132046103,6.602704,6.57576552047258,0.385505283126664,1.8538254117914
"9140295","2021-04-08",13.5376707424813,0.26530612244898,0.134243631325779,0.0941016156384791,8.71768558053313,5.67026108613353,7.19397333333333,0.384938904755676,51.695645822161,6.634304,6.58699678440957,0.475928485623567,1.57824602655783
"9140294","2021-04-09",12.9441536926638,0.387755102040816,0.234741338395827,0.149306506964528,8.71657009931246,5.6663765673542,7.19147333333333,0.423019092327588,53.992666875634,6.699904,6.6207305464883,0.758604263611673,1.4143176739686
"9140293","2021-04-12",12.1383920133394,0.362204724409449,0.338421982966419,0.235802317562675,8.60908366444106,5.65552966889227,7.13230666666667,0.413446647535387,52.3542094342607,6.770304,6.63529980695652,0.837524559388036,1.29895905105249
"9140292","2021-04-13",11.3661792664289,0.39710554182845,0.382355122759575,0.318506148040607,8.36082448964903,5.7289488436843,7.04488666666667,0.428484463052582,52.1991294870301,6.828504,6.64659316602899,0.877388594831818,1.21464495980835
"9140291","2021-04-14",10.796524982596,0.597938144329895,0.452416136855935,0.391064414193976,7.81089733590368,6.05687599742965,6.93388666666667,0.516788089187264,54.1024906066626,6.881304,6.67371407722512,1.05394122067337,1.18250421198136
"9140290","2021-04-15",10.0522530716982,0.515463917525772,0.503502534561376,0.446091264725629,7.5210165981877,6.2124234018123,6.86672,0.497411979004593,52.7115066037366,6.921704,6.68655220026177,1.08374951760697,1.16275327310648
"9140289","2021-04-16",9.49809331371851,0.577319587628865,0.563573883161515,0.506497518192942,7.37022952004766,6.287877146619,6.82905333333333,0.584026855670458,53.6735178447461,6.934504,6.7056785735602,1.16580203274501,1.16336302503419
"9140288","2021-04-19",9.60457329683995,0.206185567010309,0.432989690721652,0.500022036148181,7.28321169064944,6.30380497601723,6.79350833333333,0.345748453892588,47.4378166661451,6.885304,6.67425476375218,0.787532663250889,1.08819695267753
"9140287","2021-04-20",10.4834545582316,0,0.261168384879728,0.419243986254298,7.20854711862948,6.26813621470385,6.73834166666667,-0.0121963154503042,42.1626323837821,6.8024,6.59902079525189,0.0472417113587698,0.880005904413776
"9140286","2021-04-21",11.0814596718368,0.15929203539823,0.121825867469517,0.271994647690299,7.12628833306219,6.26572833360447,6.69600833333333,0.156028244956934,45.4301674166989,6.6928,6.55781802255164,-0.319917864562835,0.640021150618453
"9140285","2021-04-22",11.97334006812,0.0176991150442474,0.0589970501474961,0.14733043416558,7.09498083353663,6.22392916646336,6.659455,0.0835053797069239,43.0993176132567,6.6336,6.50077561954475,-0.802427296352348,0.351531461224293
"9140284","2021-04-23",12.8647910967803,0,0.0589970501474961,0.0799399892548359,7.1098739228322,6.1740360771678,6.641955,0.0989814527463402,42.657390958677,6.5856,6.44733887027212,-1.2126621430114,0.0386927403771544
"9140283","2021-04-26",13.4409926436193,0.114035087719299,0.0439114009211858,0.0539685004053923,7.09643099625255,6.14514567041411,6.62078833333333,0.243377028914538,45.2759640631774,6.5484,6.41836035423584,-1.3618069030744,-0.241407188313157
"9140282","2021-04-27",13.8281782048723,0.288288288288288,0.134107792002533,0.0790054143570711,7.09536645835292,6.14054354164707,6.617955,0.393919247683354,48.9455399496381,6.5184,6.41857897367106,-1.22715344167625,-0.438556438985776
"9140281","2021-04-28",14.1877076546073,0.302752293577981,0.235025223195193,0.137681472039637,7.09399524588596,6.14924808744737,6.62162166666667,0.364208818002312,49.138850256265,6.4916,6.42010177718158,-1.09519067848202,-0.569883286885025
"9140280","2021-04-29",14.1585430196686,0.275229357798165,0.288756646554815,0.219296553917513,7.0935671471383,6.15400951952837,6.62378833333333,0.371796049055113,48.5450070007879,6.474,6.41742154022404,-1.01663432163921,-0.659233493835861
"9140279","2021-04-30",14.6242530991432,0.119266055045872,0.232415902140677,0.252065923963561,7.09946827489489,6.13644172510511,6.617955,0.194066932286572,45.2107369325889,6.4656,6.3924320015275,-1.15562905157707,-0.758512605384103
"9140278","2021-05-03",14.7948736412232,0.137706422018348,0.177400611620799,0.23285772010543,7.09338688710156,6.10792311289844,6.600655,0.253089181930181,45.6857459394338,6.448804,6.37345440132383,-1.22713810375324,-0.852237705057931
"9140277","2021-05-04",15.335200775238,0.0200000000000004,0.0923241590214107,0.167380224260962,7.09642632539887,6.06721700793446,6.58182166666666,0.184073011696922,43.0821720993319,6.439604,6.33966048114732,-1.43358358598631,-0.968506881243607
"9140276","2021-05-05",15.6993056351281,0.17,0.10923547400612,0.126320081549443,7.08810523133074,6.04553810200259,6.56682166666667,0.308017158445249,46.8435243231109,6.439604,6.33037241699435,-1.39113209868071,-1.05303192473103
"9140275","2021-05-06",17.7609600767416,0,0.0633333333333371,0.0882976554536222,7.10762407627456,5.92701925705877,6.51732166666666,-0.0624137073863381,34.3094219759104,6.408004,6.21965609472843,-2.32404147722651,-1.30723383523013
"9140274","2021-05-07",18.7575647644221,0.737596899224805,0.302532299741605,0.158367035693687,7.05336217299428,5.94204782700571,6.497705,0.559954533632936,51.5584449731312,6.412464,6.25056861543131,-1.81617102144465,-1.40902127247303
"9140273","2021-05-10",20.0079229839919,0.604651162790697,0.447416020671838,0.27109388458226,7.00312712977252,5.94628287022747,6.474705,0.445083362274859,49.0580330318051,6.400064,6.25449280004047,-1.61694347962057,-1.45060571390254
"9140272","2021-05-11",21.6310008948691,0.395348837209302,0.579198966408272,0.443049095607238,6.95526302528784,5.92348030804549,6.43937166666666,0.219542049085615,45.3307768881796,6.378864,6.22189376003507,-1.78806187051113,-1.51809694522426
"9140271","2021-05-12",23.15463626298,0.387596899224806,0.462532299741605,0.496382428940571,6.8719712664585,5.92110540020816,6.39653833333333,0.195149781945849,45.1938215094502,6.363664,6.19230792536373,-1.91656638756639,-1.59779083369268
"9140270","2021-05-13",24.9539052180153,0.201550387596899,0.328165374677006,0.45663221360896,6.81514181113076,5.88526818886923,6.350205,0.0552746917074914,41.9203626493989,6.327664,6.13466686864857,-2.30900235457344,-1.74003313786883
"9140269","2021-05-14",26.6246549619766,0.333333333333333,0.307493540051683,0.366063738156764,6.70988415720125,5.90219250946542,6.30603833333333,0.166491949716474,44.9613721854068,6.291264,6.10737795282876,-2.37281086988869,-1.8665886842728
"9140268","2021-05-17",27.2904498814964,0.471317829457363,0.335400516795869,0.323686477174852,6.65932132422073,5.9107120091126,6.28501666666666,0.415821690440009,48.0297207953186,6.266384,6.10746089245159,-2.16391302954717,-1.92605355332768
"9140267","2021-05-18",26.4594478920421,0.70159725332139,0.502082805370699,0.38165895407275,6.69525570442654,5.90643762890679,6.30084666666666,0.845352126750529,53.2632903603607,6.255184,6.15179944012471,-1.54298639559233,-1.84944012178061
"9140266","2021-05-19",25.8801853678388,0.6418868487834,0.604933977187388,0.480805766451318,6.70762349825355,5.90406983507977,6.30584666666666,0.741618378748336,51.9068393207678,6.235584,6.17955951477475,-1.14403475742543,-1.70835904890957
"9140265","2021-05-20",25.1543387716511,0.76877145842663,0.70408518684381,0.603700656467299,6.74850861864543,5.8966147146879,6.32256166666666,0.862022780732772,54.5553545144868,6.225984,6.22628491280478,-0.601005299073298,-1.48688829894232
"9140264","2021-05-21",24.4803383609053,0.76877145842663,0.726476588545557,0.678498584192252,6.78204679172738,5.89707654160595,6.33956166666666,0.801823705331732,54.5553545144868,6.213984,6.26678025776414,-0.171197910213139,-1.22375022119648
"9140263","2021-05-24",24.1342980286335,0.694133452754141,0.743892123202471,0.724817966197279,6.79431778307781,5.89780555025552,6.34606166666667,0.679144237100263,52.5799336873226,6.212384,6.28854289006226,0.0390386082120608,-0.971192455314773
"9140262","2021-05-25",23.5236882492574,0.679205851619644,0.714036920933475,0.728135210893834,6.79431778307781,5.89780555025552,6.34606166666667,0.690298574580432,52.1730380331183,6.224384,6.30473717138729,0.177500316408152,-0.741453900970188
"9140261","2021-05-26",22.9566934541225,0.601963326541951,0.658434210305249,0.705454418147065,6.79035500357397,5.89810166309269,6.34422833333333,0.626016152848121,52.1730380331183,6.229184,6.31877221520232,0.283647527845399,-0.536433615207071
"9140260","2021-05-27",22.5946781378726,0.555658455269494,0.612275877810367,0.661582336349697,6.78319653780475,5.89859346219525,6.340895,0.608265129646628,51.0281004936588,6.238384,6.32426925317534,0.300392584545572,-0.369068375256542
"9140259","2021-05-28",22.8194763923539,0.388960918688645,0.515527566833367,0.595412551649661,6.7813922342889,5.89406443237776,6.33772833333333,0.412401783009706,47.0270792338748,6.241584,6.30503335275196,0.0829896209605607,-0.278656776013121
"9140258","2021-06-01",22.4736735116876,0.463048712724578,0.469222695560909,0.532342046734881,6.78106569397428,5.89382430602572,6.337445,0.51602908392219,48.9431759157718,6.242784,6.29902890571837,0.012553725428277,-0.220414675724842
"9140257","2021-06-02",22.3171841679779,0.41674384145212,0.422917824288451,0.469222695560909,6.78142253154709,5.8954674684529,6.338445,0.430269224809696,47.7799243179242,6.234384,6.28715838495592,-0.106213063484351,-0.197574353276744
"9140256","2021-06-03",21.8467018580775,0.296768520553968,0.392187024910226,0.428109181586528,6.77792315056758,5.89146684943242,6.334695,0.451460288253091,47.5365783761031,6.225184,6.2755372669618,-0.21097253136716,-0.200253988894827
"9140255","2021-06-04",21.7705601127351,0.310344827586207,0.341285729864102,0.385463526354259,6.78958222917773,5.96480777082226,6.377195,0.895427295340386,53.8629303395482,6.227184,6.29879896470023,0.0265421821705747,-0.154894754681746
"9140254","2021-06-07",21.6998570634886,0.262135922330097,0.289749756823428,0.341074170532584,6.81293520070425,5.95519146596241,6.38406333333333,0.870316510399539,53.8629303395482,6.235984,6.3189591027402,0.211640004847835,-0.0815878027758302
"9140253","2021-06-08",22.9603480578231,0.512195121951219,0.361558623955845,0.330864703547791,7.00987599730538,5.84525066936128,6.42756333333333,1.23766499209656,65.0174800388984,6.26678,6.41243122237484,1.06586555488435,0.147902868756206
"9140252","2021-06-09",24.1308039811337,0.530487804878048,0.434939616386458,0.36208266572191,7.13732008576895,5.82280658089771,6.48006333333333,1.04768297472698,65.4903843146515,6.30398,6.49744039272486,1.74799692487557,0.467921679980079
"9140251","2021-06-10",24.6767781366352,0.451219512195121,0.4979674796748,0.431488573339034,7.19761968426881,5.85284031573119,6.52523,0.860482924814027,61.6040665112564,6.32998,6.55378167369488,2.09523503551958,0.79338435108798
"9140250","2021-06-11",25.5301832244391,0.518292682926829,0.500000000000003,0.477635698687087,7.25168102601417,5.91911230731916,6.58539666666667,0.916191169395349,63.5738051136024,6.39118,6.61727745053556,2.47096256456008,1.1288999937824
"9140249","2021-06-14",26.5362892069411,0.628048780487804,0.532520325203255,0.510162601626019,7.33324623227295,5.96354710106039,6.64839666666667,0.973293722122831,66.5938557255086,6.42152,6.69630712379749,2.94505765164681,1.49213152535528
"9140248","2021-06-15",27.8034270872926,0.695121951219512,0.613821138211386,0.548780487804881,7.44389183236138,5.97373483430528,6.70881333333333,0.9907775162476,68.322313348703,6.46312,6.77946617395782,3.40288702374991,1.87428262503421
