"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"13020450","2020-05-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13020449","2020-05-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13020448","2020-05-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13020447","2020-05-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13020446","2020-05-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13020445","2020-05-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13020444","2020-05-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13020443","2020-05-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13020442","2020-05-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13020441","2020-05-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13020440","2020-05-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13020439","2020-05-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13020438","2020-05-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13020437","2020-05-27",NA,0.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,25.0602928571429,NA,NA
"13020436","2020-05-28",NA,0.875502008032128,NA,NA,NA,NA,NA,NA,71.3114754098361,NA,25.1309204761905,NA,NA
"13020435","2020-05-29",NA,0.872093023255815,0.868245962810266,NA,NA,NA,NA,NA,71.7955782078656,NA,25.1967977460317,NA,NA
"13020434","2020-06-01",NA,0.853798449612405,0.867131160300116,NA,NA,NA,NA,NA,70.9264847969066,NA,25.2507447132275,NA,NA
"13020433","2020-06-02",NA,0.907692307692307,0.877861260186842,0.871079461099075,NA,NA,NA,NA,72.1362565743714,NA,25.3079787514638,NA,NA
"13020432","2020-06-03",NA,0.853846153846153,0.871778970383622,0.872257130290193,NA,NA,NA,NA,69.3678840580094,NA,25.3482482512687,NA,NA
"13020431","2020-06-04",NA,0.710283018867926,0.823940493468795,0.85786024134642,25.9219773617043,24.6740826382957,25.29803,0.898460428864108,70.7972262239955,NA,25.3942018177662,NA,NA
"13020430","2020-06-05",NA,0.509090909090909,0.691073360601662,0.79559760815136,25.9595094319056,24.7496172347611,25.3545633333333,0.901223074098966,69.4129406193432,NA,25.4296415753974,NA,NA
"13020429","2020-06-08",NA,0.802752293577982,0.674042073845605,0.729685309305354,26.0760762850821,24.7360503815846,25.4060633333333,1.0153656593733,75.2052401945547,NA,25.5090226986777,NA,NA
"13020428","2020-06-09",NA,0.655660377358492,0.655834526675794,0.673649987041021,26.1420682635574,24.747725069776,25.4448966666667,0.85029874197761,69.3896837505703,NA,25.5578196721873,NA,NA
"13020427","2020-06-10",NA,0.757373737373739,0.738595469436737,0.689490689986046,26.2156135914772,24.7558330751895,25.4857233333333,0.863623157096145,71.3731496995065,NA,25.6167503825624,NA,NA
"13020426","2020-06-11",NA,0.252525252525253,0.555186455752494,0.649872150621675,26.2183703003337,24.8174096996663,25.51789,0.60143754216378,55.7837052188342,25.348128,25.6011836648874,NA,NA
"13020425","2020-06-12",NA,0.365523174534896,0.458474054811296,0.584085326666843,26.1584009764142,24.9727123569192,25.5655566666667,0.574030116527592,58.6993358439078,25.387968,25.6076925095691,1.12315764012305,NA
"13020424","2020-06-15",NA,0.0111111111111129,0.209719846057087,0.407793452206959,26.1237050438755,25.0540749561245,25.58889,0.379500397870246,51.3993434595345,25.401968,25.5733335082932,0.947327754987315,NA
"13020423","2020-06-16",28.3080024620601,0.393258426966291,0.2566309042041,0.308274935024161,26.1148715746195,25.1279084253806,25.62139,0.647195634182176,57.9670084672745,25.426368,25.5902223738541,0.907943984638382,NA
"13020422","2020-06-17",26.9299795532614,0.247977528089885,0.217449022055763,0.227933257438984,26.1042490524289,25.1790776142378,25.6416633333333,0.511316821475228,55.0095276493413,25.443996,25.5876193906736,0.826396222676595,NA
"13020421","2020-06-18",25.3142766591528,0.314382022471909,0.318539325842695,0.26420641736752,26.0962231928797,25.2310901404537,25.6636566666667,0.564972665004949,56.1117344982067,25.471188,25.5932434719171,0.771515824185243,NA
"13020420","2020-06-19",24.2669997329566,0.168539325842696,0.243632958801497,0.259873768899985,26.0819047524625,25.2700752475375,25.67599,0.365337077957699,53.0384332387436,25.511188,25.5808110089948,0.679254675680707,NA
"13020419","2020-06-22",22.6942550525653,0.426966292134832,0.303295880149812,0.288489388264668,26.0706587635484,25.3316545697849,25.7011566666667,0.633752060093121,57.4822814842767,25.542788,25.6007028744622,0.670949097115359,NA
"13020418","2020-06-23",21.2338492779163,0.54494382022472,0.380149812734083,0.309026217228464,26.0624007175725,25.3922392824275,25.72732,0.697982147348253,59.3723788732844,25.572188,25.6319424912005,0.689408794328883,NA
"13020417","2020-06-24",20.0904891023851,0.387640449438202,0.453183520599251,0.378876404494382,26.0397475318094,25.4518924681906,25.74582,0.501440264308413,55.8099262426459,25.593988,25.6403501590405,0.652349260782636,0.807589250502019
"13020416","2020-06-25",18.8634377910967,0.370786516853932,0.434456928838951,0.422596754057429,26.0412538109109,25.4612195224225,25.7512366666667,0.497867942135103,55.4261945961506,25.613988,25.6456368045017,0.611195498346095,0.768310500070834
"13020415","2020-06-26",17.7240330020432,0.522857142857143,0.427094703049759,0.438245050829321,26.0442252118586,25.4676481214747,25.7559366666667,0.531328565832002,56.2044850978375,25.632628,25.6550185639015,0.58317065040292,0.731282530137252
"13020414","2020-06-29",16.7360773579427,0.499999999999997,0.464547886570357,0.442033172819689,26.0452219776829,25.4795580223172,25.76239,0.50166765678521,55.7386623159882,25.650628,25.6610160887146,0.549573610351994,0.6949407461802
"13020413","2020-06-30",15.8650560917343,0.53968253968254,0.52084656084656,0.470829716822226,26.0452219776829,25.4795580223172,25.76239,0.425061514706893,55.4294512478919,25.665824,25.6648806102194,0.513868922253491,0.658726381394858
"13020412","2020-07-01",15.4751850930851,0.423728813559322,0.487803784413953,0.491066077276957,26.046262059262,25.4745179407381,25.76039,0.277773548428071,52.6011793188485,25.676224,25.6562298621901,0.452056802634448,0.617392465642776
"13020411","2020-07-02",14.9727431477111,0.634920634920634,0.532777329387499,0.513809224882671,26.0489237914442,25.4749962085559,25.76196,0.612743608420086,56.57789792236,25.682624,25.6687325472314,0.445117134177431,0.582937399349707
"13020410","2020-07-06",14.307964555636,0.437500000000001,0.498716482826652,0.506432532209368,26.0430402772054,25.4735463894614,25.7582933333334,0.514703113612832,55.246776467747,25.686024,25.6742348742672,0.422152875489723,0.55078049457771
"13020409","2020-07-07",14.1250026639936,0.687499999999996,0.58664021164021,0.539378007951454,25.9937821013227,25.5011378986774,25.74746,0.769037977689172,58.4082125023509,25.695168,25.6950035576983,0.436605345621688,0.527945464786506
"13020408","2020-07-08",13.998567072284,0.840408163265308,0.655136054421768,0.580164249629544,25.9946998902443,25.500673443089,25.7476866666667,0.884959147622704,60.4587477393406,25.70444,25.7239097500052,0.468262316221923,0.51600883507359
"13020407","2020-07-09",13.0214688085626,0.51061224489796,0.679506802721088,0.640427689594356,25.9562540138286,25.5203126528381,25.7382833333334,0.706870330285734,54.7192663345223,25.710048,25.7274151166711,0.437552013779596,0.500317470814791
"13020406","2020-07-10",12.1141632779642,0.505128205128207,0.618716204430492,0.651119687191116,25.9675461789642,25.5278204877025,25.7476833333334,0.728134649987842,56.0213665652473,25.714212,25.736693101115,0.423006190424435,0.48485521473672
"13020405","2020-07-13",11.4321781675343,0.743589743589747,0.586443397871971,0.62822213500785,25.9885837600699,25.5334495732634,25.7610166666667,0.849310902019566,58.5708863233869,25.723412,25.7571340209663,0.435577676897325,0.474999707168841
"13020404","2020-07-14",10.7400942287627,0.717948717948717,0.655555555555557,0.620238385952674,25.9740764465375,25.5932902201292,25.7836833333334,0.840479752177246,58.1803202691694,25.717612,25.7735161515042,0.437313677362283,0.467462501207529
"13020403","2020-07-15",10.1495662317429,0.589743589743586,0.683760683760684,0.641919879062738,25.9831436119599,25.5948897213734,25.7890166666667,0.717168890540348,56.163704622579,25.715812,25.7810473313036,0.418185734724985,0.457607147911021
"13020402","2020-07-16",10.5649272488486,0.128461538461532,0.478717948717945,0.606011396011395,25.9787232340103,25.6081034326564,25.7934133333333,0.356060937726989,49.5137499326849,25.701824,25.7635876871298,0.342751953590015,0.434636109046819
"13020401","2020-07-17",10.9511166708642,0.128205128205122,0.282136752136747,0.481538461538459,25.979021255367,25.6069220779664,25.7929716666667,0.279794371205698,49.5102407054005,25.707824,25.7484426621792,0.279707330801493,0.403650353397754
"13020400","2020-07-20",10.8433482672951,0.730769230769237,0.329145299145297,0.36333333333333,25.967912115489,25.6503645511777,25.8091383333333,0.754644266732278,57.1890381165477,25.717224,25.7666503072219,0.299921233872302,0.382904529492664
"13020399","2020-07-21",10.1056060602552,0.565326633165824,0.474766997380061,0.362016349554035,25.9751523556186,25.6513909777147,25.8132716666667,0.714339957561544,54.8935284379243,25.736224,25.774430266259,0.293733373908789,0.365070298375889
"13020398","2020-07-22",9.40771120855277,0.642857142857144,0.646317668930735,0.483409988485365,25.9830620127974,25.6491479872026,25.816105,0.80116035553626,56.4618661434394,25.743224,25.7878395640911,0.300994854714931,0.352255209643697
"13020397","2020-07-23",8.84730711560036,0.675675675675674,0.627953150566214,0.58301260562567,25.997837131308,25.6537062020254,25.8257716666667,0.831932772132567,57.2620125926882,25.756396,25.802794288879,0.31095778499084,0.343995724713126
"13020396","2020-07-24",8.91713384998479,0.760869565217393,0.693134127916737,0.655801649137896,26.0312379836934,25.6489720163066,25.840105,1.01420132430395,60.3972450418726,25.771204,25.8290883836951,0.346077548153567,0.344412089401214
"13020395","2020-07-27",8.98197296048462,0.771739130434782,0.736094790442617,0.685727356308523,26.0598665096146,25.646610157052,25.8532383333333,0.943860892145753,60.5530651956577,25.791404,25.8525432658691,0.371115456955318,0.349752762912035
"13020394","2020-07-28",9.67088531909861,0.773818181818186,0.768808959156787,0.73267929250538,26.1027620691048,25.6390879308952,25.870925,1.03085054003028,62.7799345691811,25.805228,25.8822841637532,0.4081964623736,0.361441502804348
"13020393","2020-07-29",11.7040864083963,0.647058823529411,0.730872045260794,0.745258598286732,26.1874138286719,25.6124361713282,25.899925,1.19580964562742,66.3812667963423,25.819828,25.9246462752528,0.470775670006685,0.383308336244815
"13020392","2020-07-30",13.5920588484584,0.764705882352942,0.728527629233514,0.742736211217031,26.2631301516369,25.6100531816964,25.9365916666667,1.15853646629,68.9796160571934,25.844028,25.9746934385524,0.544959737519846,0.415638616499821
"13020391","2020-07-31",13.9113346546213,0,0.470588235294118,0.643329303262808,26.2629474879813,25.6115925120187,25.93727,0.35102337397012,42.6872090564488,25.839228,25.9194009800788,0.369402926698825,0.406391478539622
"13020390","2020-08-03",14.2078050460584,0.659574468085107,0.474760116812683,0.557958660446772,26.2900809919899,25.6257923413434,25.9579366666667,0.834287411228852,57.3539353605566,25.857788,25.9541475160683,0.418302765240353,0.408773735879768
"13020389","2020-08-04",13.7694297499306,0.73404255319149,0.464539007092199,0.469962453066334,26.3349689213493,25.620404411984,25.9776866666667,0.916076266644458,58.6408342726464,25.879788,25.9935945139258,0.473198259436813,0.421658640591177
"13020388","2020-08-05",13.5624406781886,0.680851063829787,0.691489361702128,0.543596161869004,26.3675066530681,25.6182466802653,25.9928766666667,0.832047632371629,57.3105133569539,25.900188,26.0211152454024,0.495334702946382,0.436393853062218
"13020387","2020-08-06",13.5330809384818,0.638297872340426,0.684397163120568,0.613475177304965,26.3873821483179,25.6347911850155,26.0110866666667,0.74127316012834,56.2118644210897,25.922588,26.0396332126821,0.494698886203593,0.448054859690493
"13020386","2020-08-07",13.5058183230399,0.638297872340426,0.652482269503547,0.676122931442081,26.4005053841102,25.6528679492232,26.0266866666667,0.678312811949391,56.2118644210897,25.938988,26.0556821176578,0.488517884532635,0.456147464658922
"13020385","2020-08-10",14.8997690991304,0.212765957446811,0.496453900709221,0.611111111111112,26.4008443769981,25.6499956230019,26.02542,0.325859292384227,45.9875483831905,25.940988,26.0162578353034,0.355582587361591,0.436034489199456
"13020384","2020-08-11",16.0728175555121,0.648936170212768,0.500000000000002,0.549645390070923,26.415625222795,25.6613814438717,26.0385033333333,0.680971551215875,55.0187639610792,25.954588,26.0367567905963,0.373033486654051,0.423434288690375
"13020383","2020-08-12",17.6664610693166,0.46276595744681,0.44148936170213,0.479314420803785,26.4172138718366,25.6782927948301,26.0477533333333,0.51431817325182,51.0919219027036,25.957916,26.0311892185168,0.328809633189286,0.404509357590157
"13020382","2020-08-13",19.6074682259919,0.26595744680851,0.45921985815603,0.466903073286054,26.4056309176356,25.7035357490311,26.0545833333333,0.24659180888497,47.2524188888391,25.960308,26.0016973227146,0.233688049081504,0.370345095888426
"13020381","2020-08-14",20.1857057773872,0.361702127659574,0.363475177304965,0.421394799054375,26.3843852993103,25.754678034023,26.0695316666667,0.405461362845304,49.2504862388151,25.964428,25.9881376796859,0.184088560700002,0.333093788850742
"13020380","2020-08-17",19.6094150533534,0.415425531914896,0.347695035460994,0.390130023640663,26.3857254343952,25.7767045656048,26.081215,0.569704781629218,50.3861353979457,25.966848,25.9831193223945,0.158632546945836,0.29820154046976
"13020379","2020-08-18",19.0742879524649,0.425531914893619,0.400886524822696,0.370685579196218,26.3808790538891,25.7989509461109,26.089915,0.442865221856569,50.6100424959081,25.970048,25.9800367460752,0.13979848161243,0.266520928698294
"13020378","2020-08-19",18.5773842159255,0.686263736263737,0.509073727690751,0.419218429324814,26.3881740573557,25.8206226093109,26.1043983333333,0.679604862873954,55.6982320854072,25.984228,26.0072985132652,0.192354135004824,0.2516875699596
"13020377","2020-08-20",18.2885110049886,0.535211267605634,0.54900230625433,0.486320852922593,26.3882172422454,25.8405794244213,26.1143983333333,0.546749267186106,54.4997069441746,26.003824,26.0249920448298,0.217628684615034,0.244875792890687
"13020376","2020-08-21",18.4364968459026,0.380281690140846,0.533918898003406,0.530664977316163,26.3883226620519,25.8434740046147,26.1158983333333,0.409641574784757,51.5469604846703,26.019024,26.0256597721859,0.201212457664002,0.23614312584535
"13020375","2020-08-24",17.6517604008453,0.338028169014084,0.417840375586855,0.500253859948197,26.3894493066904,25.8493473599762,26.1193983333333,0.476427289803114,50.7395546300285,26.023624,26.0222384692277,0.176861817080209,0.224286864092322
"13020374","2020-08-25",16.7785807115701,0.71830985915493,0.47887323943662,0.476877504342294,26.4092439806148,25.8475093527185,26.1283766666667,0.799530522618467,57.2323460653757,26.041424,26.0552733399974,0.238484537319761,0.22712639873781
"13020373","2020-08-26",15.7595449079188,0.91549295774648,0.657276995305165,0.517996870109546,26.4365749619515,25.8331783713818,26.1348766666667,0.989103415474556,60.1642835486818,26.062824,26.1025702279977,0.326732596383228,0.247047638266893
"13020372","2020-08-27",14.7641843610287,0.901408450704225,0.845070422535212,0.660406885758999,26.4436646543487,25.829422012318,26.1365433333333,0.928913020098478,59.8486737652714,26.082824,26.1422275309314,0.388894660055294,0.275417042624574
"13020371","2020-08-28",14.9448025083714,0.409090909090908,0.741997439180538,0.748114952340305,26.4262772470483,25.874786086285,26.1505316666667,0.444637976383133,50.6857826384197,26.086024,26.1339305268072,0.335454747282382,0.287424583556135
"13020370","2020-08-31",14.1725739133467,0.484848484848485,0.598449281547873,0.728505714421207,26.429679855247,25.8753834780864,26.1525316666667,0.62171887840751,51.9243172990741,26.091024,26.1334064565662,0.305026103506623,0.290944887546233
"13020369","2020-09-01",13.2078913401803,0.607462686567163,0.500467360168852,0.613638026965754,26.4340714772208,25.8739585227792,26.154015,0.768966581601107,54.0851593979529,26.09668,26.1445522623574,0.304256598201103,0.293607229677207
"13020368","2020-09-02",12.3990986742619,0.755833333333335,0.616048168249661,0.571654936655462,26.4603256014172,25.8637710652495,26.1620483333333,0.902787985728203,57.3260092669099,26.10282,26.1724119607097,0.341777338265503,0.303241251394866
"13020367","2020-09-03",11.5136890330733,0.68152866242038,0.681608227440293,0.599374585286269,26.4825496261427,25.8592803738573,26.170915,0.819420538186324,56.4304055334387,26.10382,26.1927570326151,0.358522973750253,0.314297595865943
"13020366","2020-09-04",10.8854687188882,0.759259259259261,0.732207085004325,0.676621160231426,26.5125252251316,25.8546381082018,26.1835816666667,0.849226578168692,57.557897390281,26.13622,26.2163894282664,0.381199673701649,0.327678011433084
"13020365","2020-09-08",10.5471562769926,0.672727272727274,0.704505064802305,0.706106792415641,26.5278197028036,25.8928769638631,26.2103483333333,0.845939331526446,57.557897390281,26.14382,26.2368708378309,0.394560962031965,0.34105460155286
"13020364","2020-09-09",11.7950678532948,0.53684210526316,0.656276212416565,0.697662787407732,26.605993441686,25.8628698916473,26.2344316666667,1.06818950224088,61.1823622061311,26.15422,26.2732880594535,0.442988867456284,0.361441454733545
"13020363","2020-09-10",13.3689644382783,1,0.736523125996811,0.69910146773856,26.8033273829413,25.7687026170587,26.286015,1.27707882752458,71.8917643051424,26.18982,26.3821829848597,0.651262291461663,0.419405622079169
"13020362","2020-09-11",12.635162200587,0.559633027522935,0.698825044262032,0.697208127558469,26.8446677597071,25.8126955736263,26.3286816666667,0.888884835023931,57.7033181526736,26.20782,26.4125585868784,0.661333524868812,0.467791202637098
"13020361","2020-09-15",12.1681466306842,0.336633663366339,0.632088896963092,0.689145689073978,26.8719341721066,25.8487624945601,26.3603483333333,0.776576263993716,53.225442568661,26.21822,26.4135507752946,0.604269153651149,0.495086792839908
"13020360","2020-09-16",11.7344893157745,0.370297029702972,0.422187906864082,0.584367282696402,26.8841148826578,25.8761417840089,26.3801283333333,0.63803774477694,53.9146408896498,26.24598,26.4189440052553,0.562938523536838,0.508657138979294
"13020359","2020-09-17",11.591495489629,0.297029702970297,0.334653465346536,0.462976756391237,26.8848446774623,25.9184119892044,26.4016283333333,0.587991987819262,52.1148041215975,26.25438,26.4137514712213,0.501801477491859,0.507286006681807
"13020358","2020-09-18",11.0406397577935,0.431089108910892,0.366138613861387,0.374326662024002,26.9044681158504,25.9391818841496,26.421825,0.695218434157741,55.0703076078011,26.275196,26.4273046083918,0.489060259780394,0.503640857301524
"13020357","2020-09-21",10.9066606268885,0.250000000000002,0.326039603960397,0.342277227722774,26.9148580657757,25.974458600891,26.4446583333333,0.661642300968287,51.4014094163019,26.297596,26.4196639939395,0.429605073097261,0.488833700460672
"13020356","2020-09-22",10.7822514339052,0.954180985108821,0.545090031339905,0.412422749720563,26.9999183813153,25.9877316186847,26.493825,1.04947863431308,63.6113445495252,26.343596,26.5037087947476,0.583074370766123,0.507681834521762
"13020355","2020-09-23",11.5698561262044,0.0588235294117669,0.421001504840197,0.430710380046833,26.9933047663762,26.0430119002905,26.5181583333333,0.579107191775144,50.0653321833291,26.360376,26.4858809554479,0.49170128289342,0.504485724196094
"13020354","2020-09-24",12.3012033404822,0.18954248366013,0.400848999393573,0.455646845191225,26.991705954989,26.0619473783443,26.5268266666667,0.438880190950483,51.6944398431636,26.380776,26.4837634947215,0.444628856474516,0.492514350651778
