"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"13020353","2020-09-25",13.2381076394531,0,0.0827886710239659,0.301546391752579,26.9917056771038,26.0619443228963,26.526825,0.395824522179778,49.9398346751233,26.388196,26.4685950287587,0.372559958230578,0.468523472167538
"13020352","2020-09-28",13.9458718922306,0.301388888888888,0.163643790849673,0.215760487089071,26.9979884298009,26.0743615701991,26.536175,0.555027633152527,53.6187707558802,26.406076,26.4843823582575,0.377237015528964,0.450266180839823
"13020351","2020-09-29",14.0283310692186,0.388888888888886,0.230092592592591,0.158841684822077,26.9873177837291,26.1403655496043,26.5638416666667,0.629277262937742,54.6605406408923,26.430876,26.5064647104898,0.395528577147308,0.43931866010132
"13020350","2020-09-30",13.1006504689571,0.472222222222223,0.387499999999999,0.260412127814088,26.9973169482564,26.188466385077,26.5928916666667,0.757288976242173,55.6815035085416,26.459276,26.5336027490912,0.423331889541889,0.436121305989434
"13020349","2020-10-01",12.4750436969893,0.376388888888886,0.412499999999998,0.343364197530863,26.9921697817174,26.2272468849493,26.6097083333333,0.540908262517527,54.1707927404111,26.474116,26.5479223825457,0.419486815700187,0.432794407931585
"13020348","2020-10-02",12.474987987898,0.65347222222222,0.500694444444443,0.433564814814813,27.0239750164727,26.2449083168606,26.6344416666667,0.837016501236742,57.7408078521933,26.491336,26.5869327315396,0.471533799857027,0.440542286316673
"13020347","2020-10-06",11.8299255868911,0.17647058823529,0.402110566448799,0.43843500363108,27.0162015124755,26.2684284875245,26.642315,0.346412842532175,50.3237671943024,26.494936,26.5740083673343,0.401698904644388,0.432773609982216
"13020346","2020-10-07",11.7344919476687,0.566176470588233,0.465373093681915,0.456059368191719,27.0291399141453,26.2965067525214,26.6628233333333,0.719313941933092,55.0274482833168,26.521936,26.5981405850231,0.421921280882742,0.430603144162321
"13020345","2020-10-08",11.566725738084,0.529411764705882,0.424019607843135,0.430501089324616,27.0290341494791,26.3266125171876,26.6778233333334,0.574281121577125,54.5031366070709,26.545936,26.6157218403533,0.425400909584939,0.429562697246845
"13020344","2020-10-09",11.1499379701167,0.41176470588235,0.502450980392155,0.463947893972401,27.0287931448763,26.3261868551237,26.67749,0.460874247212197,52.7703897545808,26.563256,26.6202922616396,0.399278452051477,0.423505848207771
"13020343","2020-10-14",11.2906311065507,0.41176470588235,0.45098039215686,0.459150326797383,26.9556477720098,26.3616355613235,26.6586416666667,0.591566580094046,52.7703897545808,26.575116,26.624253293421,0.374257105465126,0.413656099659242
"13020342","2020-10-15",10.8204140905809,0.149253731343281,0.32426104770266,0.425897473417225,26.9494088788849,26.3588744544485,26.6541416666667,0.476052764950701,48.727949210515,26.580916,26.6036861876315,0.296442167248556,0.390213313177105
"13020341","2020-10-16",10.5607607017283,0.268656716417911,0.276558384547847,0.350599941469123,26.9539710328756,26.3613123004578,26.6576416666667,0.593969199507866,50.541365957952,26.588116,26.5965280292806,0.256082652324929,0.36338718100667
"13020340","2020-10-19",10.319653983508,0.283582089552236,0.233830845771143,0.27821675934055,26.9528599630431,26.3728300369569,26.662845,0.431879951551307,50.7757299647976,26.595716,26.5916576253766,0.224544981400787,0.335618741085493
"13020339","2020-10-20",10.9643779346708,1,0.517412935323383,0.342600721880791,27.0145936070191,26.3674297263143,26.6910116666667,1.05471008818101,60.6222080763995,26.617316,26.652769941993,0.344102170145488,0.337315426897492
"13020338","2020-10-21",10.6015705061515,0.0172413793103475,0.433607822954195,0.394950534682907,27.0193666832362,26.3496299834305,26.6844983333333,0.194658612268576,48.4748559386103,26.592916,26.6297339497273,0.263063461295698,0.322465033777134
"13020337","2020-10-22",10.2047380005566,0.000172413793103046,0.339137931034484,0.430052896437354,27.0233659357329,26.3339707309338,26.6786683333333,0.211918990320581,48.2938525337605,26.58732,26.608449423097,0.193582763777034,0.296688579777114
"13020336","2020-10-23",10.5417150192636,0.39655172413793,0.137988505747127,0.303578086578602,26.9744154908878,26.3595878424456,26.6670016666667,0.743425942830009,52.7098551467897,26.59852,26.620656166684,0.205854515956738,0.278521767013039
"13020335","2020-10-26",10.560051148072,0.209677419354842,0.202133852428626,0.226420096403412,26.9836977287044,26.367305604629,26.6755016666667,0.64249316828699,50.6822259595947,26.60436,26.6179020111262,0.183144026637039,0.259446218937839
"13020334","2020-10-27",10.2826107561613,0.0483870967741953,0.218205413422323,0.186109257199358,26.9795891600387,26.392747506628,26.6861683333333,0.495169054576254,48.6661433395162,26.60916,26.602181742976,0.133283365912762,0.234213648332823
"13020333","2020-10-28",10.0249875351014,0.209677419354842,0.155913978494627,0.192084414781858,26.9701048696434,26.4319017970233,26.7010033333333,0.54768336458651,50.7748882110136,26.612544,26.6018908439125,0.122686407082839,0.211908200082826
"13020332","2020-10-29",9.3225420110384,0,0.0860215053763462,0.153380299097765,26.9729290484873,26.4237109515127,26.69832,0.199597177195178,47.6152172526502,26.615744,26.5816387313909,0.0679820162964972,0.183122963325561
"13020331","2020-10-30",9.61480027464686,0,0.0698924731182811,0.103942652329751,27.0156987927531,26.3379412072469,26.67682,-0.139589546375868,41.017967254784,26.577344,26.5160869005388,-0.0839169136168993,0.129714987937069
"13020330","2020-11-02",9.88618294799757,0.0902999999999992,0.0301,0.062004659498209,27.0222824034726,26.2816109298608,26.6519466666667,0.0295980124165438,43.1458574735266,26.569756,26.4713153138003,-0.175052203185977,0.0687615497124596
"13020329","2020-11-03",10.1381811446804,0.109999999999999,0.0667666666666665,0.0555863799283157,27.033919912758,26.237540087242,26.63573,0.0993578401780636,43.6237048148672,26.558956,26.4351399386269,-0.238666142290134,0.00727601131194092
"13020328","2020-11-04",10.4583710076411,0.0800000000000018,0.0934333333333338,0.0634333333333333,27.0110423253057,26.200384341361,26.6057133333333,0.118770587858979,43.0305828590276,26.550956,26.39978794681,-0.294963537482906,-0.0531718984470285
"13020327","2020-11-05",10.7556901661046,0.149999999999999,0.113333333333334,0.0911777777777778,27.0181153181004,26.1728980152329,26.5955066666667,0.177984191272523,44.9126487094105,26.537076,26.3784828872353,-0.314630409916128,-0.105463600740848
"13020326","2020-11-06",10.9883357853348,0.309999999999999,0.18,0.128922222222222,26.9906549843211,26.1613383490123,26.5759966666667,0.327934638482759,49.0554790412421,26.527076,26.3813518356039,-0.278069520785418,-0.139984784749762
"13020325","2020-11-09",11.8112968302069,0.120000000000001,0.193333333333333,0.162222222222222,26.9779334948282,26.1333931718385,26.5556633333333,0.224903602971191,44.7514908979936,26.507076,26.3585049241901,-0.303754583837723,-0.172738744567354
"13020324","2020-11-10",12.5754749433024,0.120000000000001,0.183333333333334,0.185555555555555,26.9709091267221,26.1077508732779,26.53933,0.249760063343193,44.7514908979936,26.489836,26.3387042676314,-0.320466648543305,-0.202284325362545
"13020323","2020-11-11",12.0970118692629,0.559999999999999,0.266666666666667,0.214444444444444,26.9811189753346,26.1045710246655,26.542845,0.774358445707091,55.2875943096669,26.482216,26.3802103652805,-0.196699027521996,-0.201167265794435
"13020322","2020-11-12",12.0453010337651,0.170000000000002,0.283333333333334,0.244444444444445,26.9713623072305,26.0876610261029,26.5295116666667,0.323267956413894,46.7732099527393,26.473016,26.3641823165765,-0.215505785607317,-0.204034969757011
"13020321","2020-11-13",11.8274092330462,0.197916666666668,0.309305555555556,0.286435185185186,26.9507008581772,26.0772724751562,26.5139866666667,0.372739041352316,47.2220874550871,26.454016,26.3529580076996,-0.221754371701299,-0.207578850145869
"13020320","2020-11-16",11.6250811323785,0.479166666666667,0.282361111111113,0.291666666666667,26.9445245147419,26.0761154852581,26.51032,0.54569275382083,52.9863054454712,26.446816,26.3792302733397,-0.142418067654915,-0.194546693647678
"13020319","2020-11-17",11.1564005271111,0.427083333333333,0.368055555555556,0.319907407407408,26.8497320565796,26.1272412767538,26.4884866666667,0.672800359745421,51.8568089200098,26.440816,26.395332903561,-0.0937882797266809,-0.174395010863479
"13020318","2020-11-18",10.8172578293947,0.552083333333334,0.486111111111112,0.378842592592593,26.872771099312,26.1265355673547,26.4996533333333,0.77294331518329,54.3707797430736,26.439616,26.4252885164196,-0.0184013339695532,-0.143196275484694
"13020317","2020-11-19",10.5023396100866,0.715909090909091,0.565025252525253,0.473063973063973,26.9154588222677,26.1181745110657,26.5168166666667,0.884450894567993,57.9203322450781,26.452816,26.4752500475636,0.0950548460854073,-0.0955460511706734
"13020316","2020-11-20",10.8097633974008,0.795454545454546,0.687815656565657,0.579650673400674,26.9407526397218,26.1042140269449,26.5224833333333,0.987146272081699,59.2480008739504,26.465616,26.5278833745551,0.20371680106579,-0.0356934807233808
"13020315","2020-11-23",11.0732756461519,0.789772727272724,0.767045454545454,0.673295454545454,26.9730904183365,26.0882095816635,26.53065,0.947536719357157,59.104552716513,26.477816,26.5728322579478,0.284810765021692,0.0284073684256338
"13020314","2020-11-24",11.3179655914208,0.779761904761902,0.788329725829724,0.747730278980278,27.0138419448277,26.0717913885057,26.5428166666667,0.907462208290196,59.104552716513,26.470416,26.6117879568881,0.344933136050285,0.0917125219505641
"13020313","2020-11-25",10.8910705482804,0.613095238095239,0.727543290043289,0.760972823472822,27.0296797053258,26.0666202946743,26.54815,0.796122264295609,54.7963116311425,26.480216,26.6268828959697,0.346073973234295,0.14258481220731
"13020312","2020-11-27",10.8494011480581,0.849462365591397,0.747439836149513,0.754437617340842,27.1019223499032,26.0457109834302,26.5738166666667,0.947685013634147,60.8352881396036,26.501412,26.6766318431737,0.425238703238451,0.199115590413538
"13020311","2020-11-30",10.7610641977177,0.838602150537632,0.76705325140809,0.747345459200297,27.1560109351554,26.0712823981779,26.6136466666667,0.892989261492525,60.5155240938516,26.513008,26.7184009307506,0.479187027937655,0.255129877918362
"13020310","2020-12-01",10.3470998162179,0.754545454545453,0.814203323558161,0.776232137038588,27.1869622553852,26.1045777446148,26.64577,0.777378322594716,58.3600709035542,26.525968,26.7458141399838,0.49619560929075,0.30334302419284
"13020309","2020-12-02",9.66567674553826,0.659090909090908,0.750746171391332,0.777334248785861,27.2030275032932,26.1455124967068,26.67427,0.700845061624464,55.6396581344586,26.539568,26.7583722546526,0.478770060518641,0.338428431458
"13020308","2020-12-03",9.03292675133576,0.808139534883722,0.740591966173361,0.768513820374285,27.2227915161898,26.1937484838102,26.70827,0.760821616027089,58.9514002191992,26.554568,26.7872559540323,0.499832575617187,0.370709260289837
"13020307","2020-12-04",9.55671213834991,0.359375,0.608868481324877,0.70006887296319,27.2174387569419,26.2481012430582,26.73277,0.583111746094034,51.4451496644408,26.565768,26.779621826828,0.437657107128619,0.384098829657594
"13020306","2020-12-07",8.92714068548509,0.712328767123287,0.626614434002337,0.658691627166858,27.2536392748779,26.2775707251222,26.765605,0.83234858359198,58.2255625296528,26.602968,26.8116722499176,0.470267057443952,0.401332475214865
"13020305","2020-12-08",8.43121991616418,0.938095238095236,0.669933001739508,0.63513863902224,27.2933077841886,26.3279688824781,26.8106383333333,0.928203676381663,61.9903261661237,26.644196,26.8649159499286,0.547060807621258,0.430478141696144
"13020304","2020-12-09",7.97072205893763,0.980952380952378,0.877125462056967,0.724557632599604,27.3197339592994,26.3935427073673,26.8566383333333,0.917510961362801,62.5422987913586,26.685796,26.9149271566048,0.60932090597563,0.466246694552041
"13020303","2020-12-10",8.2621116780446,0.56190476190476,0.826984126984125,0.7913475302602,27.3455108500977,26.3990991499023,26.872305,0.737065609628816,55.9092057956508,26.719796,26.9289368690575,0.585830893394368,0.490163534320506
"13020302","2020-12-11",8.27189755016419,0.513043478260867,0.685300207039335,0.796469932026809,27.333889695006,26.484720304994,26.909305,0.740268120510612,55.9092057956508,26.750996,26.9410786198498,0.560723502824767,0.504275528021359
"13020301","2020-12-14",8.46464467799881,0.390960451977402,0.488636230714343,0.666973521579267,27.3325992753331,26.5707940580003,26.9516966666667,0.89244939939727,57.1315592258892,26.777836,26.9584014705365,0.549725742760443,0.513365570969176
"13020300","2020-12-15",8.64362415384523,0.875819209039548,0.593274379759273,0.589070272504317,27.4141701301035,26.5875632032298,27.0008666666667,1.14424010496429,65.7381745714393,26.82944,27.0306279411316,0.661495085099184,0.542991473795177
"13020299","2020-12-16",9.49283875601283,0.733333333333332,0.666704331450095,0.582871647307903,27.4986234897036,26.6011098436297,27.0498666666667,1.1055246837126,65.7348623708289,26.88104,27.0932108823141,0.741028050878323,0.582598789211807
"13020298","2020-12-17",10.3534202029141,1,0.869717514124294,0.709898741777887,27.6318421457044,26.5775578542957,27.1047,1.15949953505516,70.5317474479293,26.92704,27.1874494313389,0.882526371565917,0.642584305682629
"13020297","2020-12-18",11.2236049352672,0.982733284349744,0.905355539227693,0.813925794934027,27.7461497814089,26.5615435519245,27.1538466666667,1.05074841222465,70.5317474479293,26.98864,27.2691228404937,0.982544024195198,0.710576249385142
"13020296","2020-12-21",10.9455788406601,0.781249999999999,0.921327761449915,0.898800271600633,27.817663625771,26.5656963742291,27.19168,0.895367104097208,63.7988442844501,27.04164,27.3139064617612,0.992239615041712,0.766908922516456
"13020295","2020-12-22",11.7799224084173,0.276785714285713,0.680256332878486,0.835646544518697,27.8247552634705,26.5946047365295,27.20968,0.562583127008116,49.156848530619,27.06124,27.277385600193,0.823467183686111,0.778220574750387
"13020294","2020-12-23",12.554670007049,0.598214285714284,0.552083333333332,0.717889142553911,27.8551427362671,26.624217263733,27.23968,0.733147069477595,56.0742830950762,27.09724,27.293734186834,0.78707689811357,0.779991839423024
"13020293","2020-12-24",13.2740784914927,0.554216867469879,0.476405622489959,0.569581762900592,27.8798062384011,26.6742204282656,27.2770133333334,0.751319038528335,57.45940601809,27.13164,27.3185696285894,0.772904864468194,0.778574444432058
"13020292","2020-12-28",14.5760545372271,0.301204819277108,0.484545324153757,0.504344759992349,27.8879354038624,26.698757929471,27.2933466666667,0.567262177756586,52.7565683529536,27.15044,27.3120936781109,0.691643631415251,0.761188281828696
"13020291","2020-12-29",15.7850322939806,0.578313253012047,0.477911646586345,0.47962086441002,27.905516028854,26.727183971146,27.31635,0.655855897154503,56.9157738386852,27.17564,27.3371478543627,0.687230365314928,0.746396698525943
"13020290","2020-12-30",15.7131112429241,0.313253012048194,0.397590361445783,0.453349110728628,27.9061695625644,26.7749304374356,27.34055,0.579072583340679,52.1833820521897,27.19224,27.3295281404477,0.611707162818287,0.719458791384412
"13020289","2020-12-31",15.6463274098002,0.578313253012047,0.48995983935743,0.455153949129853,27.9010766026263,26.8420233973738,27.37155,0.627582510488169,56.1131519472884,27.21764,27.3522577217214,0.609751721074003,0.69751737732233
"13020288","2021-01-04",14.6447372058792,0.395061728395061,0.428875997818434,0.438808732873882,27.8974895713166,26.8979437620168,27.3977166666667,0.602329810581636,53.1212549980304,27.24304,27.3532900254918,0.560402733847165,0.670094448627297
"13020287","2021-01-05",14.5772825151555,0.0246913580246908,0.3326887798106,0.417174872328821,27.8585863193335,26.9642803473331,27.4114333333333,0.137968797253504,47.3011410622008,27.24544,27.3141846887596,0.427812832963292,0.621638125494496
"13020286","2021-01-06",14.1539453872505,0.123456790123458,0.181069958847737,0.31421157882559,27.8478311418816,26.9952021914517,27.4215166666667,0.347706320628052,48.9086878861509,27.251444,27.2909600635916,0.342385395540701,0.565787579503737
"13020285","2021-01-07",13.7608466256244,0.320987654320989,0.156378600823046,0.223379113160461,27.8457382486968,27.0065617513032,27.42615,0.369534795512761,52.0585276870303,27.266484,27.2921653884461,0.318328243835087,0.516295712370007
"13020284","2021-01-08",14.2533954701357,0.753086419753084,0.399176954732511,0.245541838134431,27.8680730609649,27.0248936057018,27.4464833333333,0.741368151698093,58.1383452396355,27.298884,27.3398766699866,0.398058889771402,0.492648347850286
"13020283","2021-01-11",14.5825824081731,0.713580246913577,0.59588477366255,0.383813443072702,27.8680613997514,27.0770386002486,27.47255,0.683875863112171,57.4213452332903,27.324604,27.3769597806551,0.446461532200293,0.483410984720287
"13020282","2021-01-12",14.0529872125095,0.486486486486484,0.651051051051049,0.54870425981537,27.8488067056434,27.1272932943566,27.48805,0.410304277572255,52.6569941595916,27.351404,27.3800318099011,0.415696343458616,0.469868056467953
"13020281","2021-01-13",14.0117668279676,0.47222222222222,0.557429651874095,0.601455158862565,27.8433093900174,27.1550572766493,27.4991833333333,0.462441088813362,52.6569941595916,27.366604,27.3826942352476,0.386852312880404,0.453264907750443
"13020280","2021-01-14",13.9734907566073,0.514027777777777,0.490912162162161,0.566464288362435,27.8407233752032,27.1531432914635,27.4969333333333,0.487589324450872,53.2777679103086,27.375368,27.3890150038812,0.368609026747246,0.436333731549804
"13020279","2021-01-15",14.3245041590449,0.666666666666665,0.550972222222222,0.533104678752826,27.8418857679566,27.1530475653768,27.4974666666667,0.654656540439181,55.5685505225881,27.387368,27.4091463366971,0.382096387196373,0.425486262679118
"13020278","2021-01-19",14.6504451755941,0.680555555555556,0.620416666666667,0.55410035035035,27.8015834444912,27.1683498888421,27.4849666666667,0.602700390327025,55.78100026111,27.408568,27.4279268251375,0.391170702416299,0.418623150626554
"13020277","2021-01-20",14.3872083036889,0.506944444444446,0.618055555555556,0.596481481481482,27.7481886338261,27.1877846995073,27.4679866666667,0.497644556151084,52.4076962317692,27.424768,27.4275365817858,0.357443363576504,0.406387193216544
"13020276","2021-01-21",14.8845931717558,1,0.729166666666668,0.65587962962963,27.7698608481179,27.1754458185487,27.4726533333333,1.01705736123362,59.8362816812194,27.453128,27.4745317042144,0.430087267133916,0.411127208000019
"13020275","2021-01-22",15.3464505492465,1,0.835648148148149,0.727623456790124,27.8101661534578,27.1844738465422,27.49732,0.951787558957699,59.8362816812194,27.464324,27.5152608103191,0.481903243996507,0.425282415199316
"13020274","2021-01-25",15.7753181140593,1,1,0.854938271604939,27.846201313978,27.1737720193554,27.5099866666667,0.901549033471049,59.8362816812194,27.475524,27.5505593689432,0.516852370628906,0.443596406285234
"13020273","2021-01-26",16.4120673876401,0.957746478873238,0.985915492957747,0.940521213701965,27.8856899463875,27.1592833869458,27.5224866666667,0.923335017197064,60.6995632340914,27.476324,27.5864847864175,0.549783268173143,0.464833778662816
"13020272","2021-01-27",17.0033345702509,1,0.985915492957747,0.990610328638498,27.9292666863967,27.1633733136033,27.54632,0.896504279560996,61.3701993864652,27.478324,27.6216201482285,0.577850369599986,0.48743709685025
"13020271","2021-01-28",17.3083825594005,0,0.652582159624413,0.874804381846635,27.9450887604223,27.1155512395777,27.53032,0.0776923994428273,40.6848195620358,27.454924,27.5414041284647,0.353291221430219,0.460607921766244
"13020270","2021-01-29",17.3110158554869,0.662650602409638,0.55421686746988,0.730904840017347,27.9497993384186,27.1248406615814,27.53732,0.539614105430456,52.1857418304892,27.476124,27.5452169113361,0.332461647353144,0.434978666883624
