"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"13020269","2021-02-01",18.0022476668435,0.343373493975903,0.335341365461848,0.514046797518714,27.9492511565122,27.1117221768212,27.5304866666667,0.308380759880233,47.4153541096217,27.472324,27.5131879898246,0.235564852789083,0.395095904064716
"13020268","2021-02-02",19.1058759104047,0.0965060240963873,0.367510040160643,0.419022757697457,27.9532657697569,27.0840475635765,27.5186566666667,0.206337643583959,44.0615165370946,27.457128,27.4581095911813,0.0974021654379209,0.335557156339357
"13020267","2021-02-03",20.1306735651401,0.156626506024095,0.198835341365462,0.300562248995984,27.9305461994595,27.1276671338739,27.5291066666667,0.210491891041553,45.080328944656,27.452328,27.4170283123571,0.00238634254610126,0.268922993580706
"13020266","2021-02-04",21.0822713873944,0.180722891566267,0.144618473895584,0.23698795180723,27.9337675931986,27.1202790734681,27.5270233333333,0.159462516539127,45.5087046206974,27.439128,27.3840912040429,-0.066360546036548,0.201866285657255
"13020265","2021-02-05",21.6668891892917,0.337349397590362,0.224899598393575,0.189451137884874,27.931986341892,27.1260603247747,27.5290233333333,0.286138351404567,48.3299064904568,27.439928,27.3728790435038,-0.0816207860830365,0.145168871309197
"13020264","2021-02-08",22.2097485767676,0.516506024096383,0.344859437751005,0.238125836680055,27.9193796941105,27.1185369725561,27.5189583333333,0.412269498813733,51.4276700517934,27.437876,27.38298850437,-0.0493027712511696,0.106274542797123
"13020263","2021-02-09",22.8874707619774,0.445783132530121,0.433212851405623,0.334323962516734,27.9089545864377,27.108162080229,27.5085583333333,0.376924006444621,50.1495034287502,27.439076,27.383923370454,-0.0405304551627794,0.0769135432051429
"13020262","2021-02-10",23.7116974446051,0.366265060240966,0.442851405622491,0.406974564926373,27.9096355064325,27.1002478269008,27.5049416666667,0.309804781367896,48.684391227615,27.449636,27.3759335877268,-0.0524297585298261,0.0510448828581491
"13020261","2021-02-11",24.2928705928008,0.427710843373494,0.413253012048194,0.429772423025436,27.9083741862027,27.0936758137973,27.501025,0.369859811199859,49.9023498314631,27.459036,27.3758091093632,-0.0462925118546287,0.0315774039155935
"13020260","2021-02-12",24.8002187426322,0.457831325301203,0.417269076305221,0.424457831325302,27.9063964606001,27.0881468727332,27.4972716666667,0.397417200597498,50.5222862949528,27.463036,27.3790345614481,-0.033670632156324,0.01852779670121
"13020259","2021-02-16",26.3457137243225,0,0.295180722891566,0.375234270414993,27.9029547369374,27.0508552630626,27.476905,0.171120166218409,42.0122072128894,27.437836,27.3311632865884,-0.134234890831686,-0.0120247408053692
"13020258","2021-02-17",27.0550257525961,0.123076923076926,0.19363608279271,0.302028627329832,27.8960629553178,27.0317470446822,27.463905,0.298794633003894,44.1452604990186,27.417116,27.3003415150433,-0.188270395697887,-0.0472738717838728
"13020257","2021-02-18",27.9296668398934,0,0.0410256410256424,0.176614148903306,27.8957529728285,27.0090570271715,27.452405,0.256694124530477,42.4631220720481,27.401916,27.2629626463708,-0.251948769602794,-0.0882088513476571
"13020256","2021-02-19",28.7418335638122,0.507692307692309,0.210256410256412,0.148306044691588,27.8514062405229,27.0170704261438,27.4342383333333,0.478939335500363,50.7925823049458,27.399916,27.2745676268547,-0.202440218352729,-0.111055124748671
"13020255","2021-02-22",29.9258983331189,0.261538461538463,0.256410256410258,0.169230769230771,27.800505075624,27.0143049243761,27.407405,0.291310563339063,47.2230193611898,27.390312,27.2632919432741,-0.208160732349516,-0.13047624626884
"13020254","2021-02-23",30.3759802162052,0.184615384615386,0.31794871794872,0.261538461538463,27.7401075534708,27.0210357798626,27.3805716666667,0.309145153000922,46.1319526779533,27.374312,27.2468530175042,-0.224924601142418,-0.149365917243556
"13020253","2021-02-24",29.5377742607189,0.492307692307691,0.312820512820514,0.295726495726497,27.6588744537934,27.0642688795399,27.3615716666667,0.648717632599297,51.0079946350893,27.365912,27.2592726151703,-0.176946481394391,-0.154882030073723
"13020252","2021-02-25",30.7588101853339,0,0.225641025641026,0.285470085470086,27.6169126775771,27.0000639890895,27.3084883333333,-0.343245693324428,36.3163317178219,27.329312,27.1593695998143,-0.380726889237437,-0.200051001906466
"13020251","2021-02-26",31.8926292581907,0.551724137931032,0.348010610079575,0.295490716180371,27.6164401535917,27.0022031797417,27.3093216666667,0.316593587172244,48.6080904144759,27.304112,27.158120319839,-0.348404972771688,-0.22972179607951
"13020250","2021-03-01",33.1369183265925,0.456896551724136,0.336206896551723,0.303286177424108,27.5785414390358,26.9974352276309,27.2879883333333,0.251069602835106,46.9314224502758,27.274512,27.1423709438605,-0.351444844598758,-0.25406640578336
"13020249","2021-03-03",34.362166521597,0.422413793103447,0.477011494252872,0.387076333628056,27.5724821779321,26.9781611554012,27.2753216666667,0.233048312300367,46.3059228452667,27.243312,27.1233881513458,-0.361616488133165,-0.275576422253321
"13020248","2021-03-04",34.4898171127039,0.89655172413793,0.591954022988505,0.4683908045977,27.6098768780241,26.9694264553093,27.2896516666667,0.906508176276546,55.1561359989811,27.232512,27.1802697311663,-0.20381759286342,-0.261224656375341
"13020247","2021-03-05",35.1210828189495,0.68103448275862,0.666666666666666,0.578544061302681,27.6100614447867,26.96957522188,27.2898183333333,0.515896777014901,51.0381551862216,27.210512,27.1962337670108,-0.151346100291017,-0.239248945158476
"13020246","2021-03-08",33.7438006462466,0.656250000000001,0.744612068965518,0.667744252873563,27.6340964702946,26.9702068630388,27.3021516666667,0.792992988403659,51.8130356853727,27.223712,27.2167359314094,-0.0938666731847171,-0.210172490763724
"13020245","2021-03-09",32.464895771594,0.71875,0.685344827586208,0.698874521072797,27.6603939450735,26.9632427215932,27.3118183333333,0.841649929950127,53.0922010150096,27.218112,27.2451711405548,-0.0243621793057924,-0.173010428472138
"13020244","2021-03-10",32.3343714497831,0.3515625,0.575520833333334,0.668492576628353,27.6509571329832,26.9344428670168,27.2927,0.184072352193352,45.4574521371383,27.204312,27.2071483218142,-0.1073119582509,-0.15987073442789
"13020243","2021-03-11",31.7794144593333,0.4375,0.502604166666667,0.587823275862069,27.6384220224641,26.9239779775359,27.2812,0.358351398239776,47.3651810882727,27.203108,27.1888618789056,-0.138904289373276,-0.155677445416967
"13020242","2021-03-15",31.066143460649,0.443515625,0.410859375,0.496328125,27.6310683454904,26.9165783211763,27.2738233333333,0.401528832772437,47.5035993846504,27.200216,27.1740402950515,-0.159841900256374,-0.156510336384849
"13020241","2021-03-19",29.4430198365421,0.515625000000001,0.465546875000001,0.459670138888889,27.6272638109334,26.9168828557332,27.2720733333333,0.623773963847175,49.227240303138,27.200216,27.1735015890447,-0.147339666050494,-0.154676202317978
"13020240","2021-03-22",27.6258128872315,0.57157894736842,0.510239857456141,0.462215369152047,27.6338862922298,26.9149403744369,27.2744133333333,0.758322629565982,51.1041358255682,27.199024,27.1863947105054,-0.106455508314429,-0.145032063517268
"13020239","2021-03-23",25.9384064343002,0.962406015037593,0.683203320802005,0.552996684419382,27.7255742194938,26.8825857805062,27.30408,1.07642546152069,59.4736469209863,27.212676,27.2668754157713,0.0790212236374987,-0.100221406086315
"13020238","2021-03-24",25.7872507349125,0.306818181818182,0.613601048074732,0.602348075444292,27.7297104739848,26.8854495260152,27.30758,0.562089807808901,49.6195426109171,27.206276,27.2619586936685,0.0594082143437813,-0.0682954820002956
"13020237","2021-03-25",25.090124047581,0.613636363636363,0.627620186830713,0.641474851902483,27.7644034411816,26.8867298921517,27.3255666666667,0.808580945196195,53.6104628212424,27.213316,27.2936975345127,0.122308464587517,-0.030174692682733
"13020236","2021-03-26",24.9888996310117,0.329545454545454,0.416666666666667,0.552629300524037,27.7579157420539,26.8842175912795,27.3210666666667,0.506409536285536,49.685784902494,27.208316,27.2878711965777,0.0971056199359666,-0.00471863015899312
"13020235","2021-03-29",24.0774527399002,0.886363636363635,0.609848484848484,0.551378446115288,27.8173476325343,26.8744523674657,27.3459,0.917967948933644,56.4199390506889,27.221916,27.348155037034,0.219304601552506,0.0400860161833067
"13020234","2021-03-30",23.4401666513113,0.784090909090907,0.666666666666666,0.564393939393939,27.8530602740651,26.8794063926016,27.3662333333333,0.791445114192058,54.9647881824822,27.247116,27.3884010320961,0.286080933401012,0.0892849996268477
"13020233","2021-03-31",23.7733483419053,0.271136363636362,0.647196969696968,0.641237373737373,27.8490523888498,26.8779876111502,27.36352,0.533173207465769,48.2439695808041,27.25106,27.3630942278166,0.203617952247193,0.112151590150917
"13020232","2021-04-01",24.0827313403141,0.659090909090908,0.571439393939393,0.628434343434342,27.8232429411191,26.9861937255476,27.4047183333333,0.747992188278841,52.931603260675,27.27186,27.3866816641077,0.236152175327375,0.136951707186208
"13020231","2021-04-05",24.449320847506,0.613636363636363,0.514621212121212,0.577752525252524,27.8397780647643,27.0096586019024,27.4247183333333,0.707136853219315,52.3335306695736,27.27786,27.40179077556,0.247263950068488,0.159014155762664
"13020230","2021-04-06",24.5650841622128,0.67948717948718,0.650738150738151,0.578932918932918,27.8602515885961,27.0431850780706,27.4517183333333,0.783471415137372,53.74075106335,27.29426,27.428218672152,0.282209894906749,0.183653303591481
"13020229","2021-04-07",24.6725786687263,0.935258319305968,0.742793954143171,0.636051105667511,27.8936722065426,27.0794311267907,27.4865516666667,0.901332817506865,56.5063528164246,27.32066,27.4777895158651,0.364374851689808,0.219797613211147
"13020228","2021-04-08",24.7302284444096,1,0.87158183293105,0.75503797927079,27.9379699682867,27.0651333650467,27.5015516666667,0.899213703962315,57.1953332317565,27.34106,27.5274175804164,0.43887793859505,0.263613678287927
"13020227","2021-04-09",24.889005680435,0.938593797973591,0.957950705759854,0.857442164278025,27.9752741729159,27.0801624937508,27.5277183333333,0.830254879788541,56.4252647898638,27.39306,27.5650952363609,0.480474411898268,0.306985825009996
"13020226","2021-04-14",26.4675681141147,0,0.646197932657864,0.825243490449589,27.9744940600653,27.0662759399348,27.520385,0.312396387802159,44.8757552304275,27.39106,27.5030825381794,0.301982872389406,0.305985234485878
"13020225","2021-04-15",27.9333760882459,1,0.646197932657864,0.750115523691861,28.0116925040699,27.0590774959301,27.535385,0.830264584655582,55.2871689330085,27.42346,27.5493381997555,0.375990280958072,0.319986243780316
"13020224","2021-04-16",29.2946531353543,0.999866666666667,0.666622222222223,0.653006029179317,28.0178648831867,27.1312651168133,27.574565,0.810589223883637,55.2856695829357,27.457456,27.5894131064548,0.429478971391051,0.341884789302463
"13020223","2021-04-19",30.5586961076692,1,0.999955555555556,0.770925236811881,28.0276628627607,27.1884671372393,27.608065,0.788293889783192,55.2869754453583,27.469456,27.6241580255942,0.466378293597325,0.366783490161436
"13020222","2021-04-21",28.7256056467736,0.5,0.83328888888889,0.83328888888889,28.1393928308835,27.1863905024498,27.6628916666667,1.16852757262456,57.301352448948,27.497456,27.6742702888483,0.533087679091948,0.400044327947538
"13020221","2021-04-22",26.996421911662,0.494444444444444,0.664814814814815,0.832686419753087,28.1863832062948,27.2110667937052,27.698725,0.88750672272925,57.1166117563299,27.523056,27.7163675836685,0.576181396819586,0.435271741721948
"13020220","2021-04-26",27.9018148481665,0.427924528301887,0.474122990915444,0.657408898206383,28.4158579815039,27.1095120184961,27.762685,1.24761844181358,60.46583982529,27.555216,27.7853852391794,0.673251615254689,0.482867716428496
"13020219","2021-04-27",28.7425368606349,0.528301886792453,0.483556953179595,0.540831586303285,28.5686456354725,27.0440576978608,27.8063516666667,1.06210707531186,63.7863472583182,27.616816,27.8806672072888,0.817302541943254,0.549754681531448
"13020218","2021-04-28",29.5232073007842,0.562264150943396,0.506163522012579,0.487947822035873,28.6734185942883,27.062284739045,27.8678516666667,0.948223672405093,64.8617175271233,27.677616,27.9752449129836,0.945735519723745,0.628950849169907
"13020217","2021-04-30",29.9802443916587,0.528301886792453,0.539622641509434,0.509781038900536,28.7532448817959,27.0728184515375,27.9130316666667,0.849297251438168,62.8517557891284,27.734508,28.0452122579191,1.00926806279116,0.705014291894157
"13020216","2021-05-03",28.8355647794677,0.301886792452829,0.464150943396226,0.503312368972746,28.7379020246014,27.1454946420653,27.9416983333333,0.473814280321325,51.4132816370762,27.763708,28.0258506235299,0.876758383419762,0.739363110199278
"13020215","2021-05-04",27.6562793903119,0.283018867924528,0.371069182389937,0.458280922431866,28.7397193451177,27.1563439882157,27.9480316666667,0.448612942821591,50.5870656269083,27.7869,28.0024038737259,0.748734989228206,0.741237486005064
"13020214","2021-05-05",27.5102014820211,0.153584905660377,0.246163522012579,0.360461215932914,28.7390188457684,27.1751778208983,27.9570983333333,0.419579421437382,45.2186661237047,27.77558,27.9363500238958,0.542080048901261,0.701405998584303
"13020213","2021-05-06",27.3745577100368,0.153584905660377,0.196729559748428,0.271320754716981,28.729973503109,27.1953498302244,27.9626616666667,0.203079214326091,45.2186661237047,27.78666,27.879103354043,0.373787874088549,0.635882373685153
"13020212","2021-05-07",28.1707152396133,0.0414623272403032,0.116210712853687,0.186367931538231,28.7264711131894,27.217622220144,27.9720466666667,0.385974886246287,46.9877158931321,27.79066,27.841889573504,0.264170948587705,0.561540088665663
"13020211","2021-05-10",27.8818442409679,0,0.0650157443002274,0.125985338967447,28.7436261488002,27.1778005178665,27.9607133333333,0.122746414630408,40.4788437879774,27.78746,27.7523042970368,0.0516900026776401,0.459570071468059
"13020210","2021-05-11",27.6136068850828,0,0.0138207757467682,0.0650157443002272,28.7619728494127,27.127453817254,27.9447133333333,0.144311269210372,40.4788437879774,27.76466,27.6746637240985,-0.115875230267937,0.344481011120859
"13020209","2021-05-12",27.3645293403324,0.069767441860465,0.0232558139534888,0.0340307780001613,28.7745520961832,27.0725412371501,27.9235466666667,0.186519822223831,44.2294360738179,27.75266,27.6313752275521,-0.194202008633482,0.236744407169991
"13020208","2021-05-13",27.5555665119177,0.166666666666667,0.0788113695090444,0.0386293197364337,28.7724377973695,27.0546555359638,27.9135466666667,0.346577373286526,49.0330624721307,27.768716,27.6271918638785,-0.181198640960634,0.153155797543866
"13020207","2021-05-14",28.6300369706322,0.112403100775194,0.116279069767442,0.0727820844099917,28.7718213359593,27.0529386640407,27.91238,0.43462031944591,46.6118482239599,27.765516,27.6048996153613,-0.20941590625625,0.0806414567838432
"13020206","2021-05-17",29.6277595394385,0.191208791208791,0.156759519550218,0.117283319608901,28.7565991291364,27.1010275375303,27.9288133333333,0.348906161512481,47.762674519072,27.766236,27.5933129999798,-0.212392761497948,0.0220346131274849
"13020205","2021-05-18",30.5542162104729,0.408450704225351,0.237354198736446,0.170130929351368,28.7547212243566,27.0937387756434,27.92423,0.400121360827629,52.2010862938143,27.772236,27.6142045999825,-0.145224326277982,-0.0114171747536084
"13020204","2021-05-19",30.7424442699177,0.263157894736841,0.287605796723662,0.227239838336775,28.7538432140205,27.0692901193129,27.9115666666667,0.313066147342382,47.8595832909318,27.761036,27.6016439866515,-0.15742981087139,-0.0406197019771648
"13020203","2021-05-20",31.7954246687146,0.519083969465649,0.396897522809281,0.307285839423129,28.7662450732978,27.0778882600356,27.9220666666667,0.581696790778974,53.7970484289225,27.761036,27.6347581217646,-0.0698471324352856,-0.0464651880687889
"13020202","2021-05-21",32.7731921818833,0.557251908396945,0.446497924199812,0.377000414577585,28.7282433117547,27.0758900215787,27.9020666666667,0.498749258600473,54.6398813763086,27.764636,27.6701237055294,0.013912777234304,-0.0343895950081704
"13020201","2021-05-24",32.7164760479887,0.290076335877862,0.455470737913486,0.432955394974193,28.7099294532927,27.0498705467073,27.8799,0.351471134133523,48.0343678395102,27.782636,27.6541072114588,-0.02158581562689,-0.0318288391319143
"13020200","2021-05-25",32.9263617792051,0.633587786259541,0.493638676844783,0.46520244631936,28.5768559632247,27.109010703442,27.8429333333333,0.607004921411073,55.4855767907147,27.788636,27.7002262499309,0.080565179499148,-0.00935003540570184
"13020199","2021-05-26",31.6606517570416,0.167938931297709,0.363867684478371,0.43765903307888,28.4299750342818,27.1355582990515,27.7827666666667,0.250647022800409,45.881600281668,27.77024,27.6588627499401,-0.016130686371385,-0.0107061655988385
"13020198","2021-05-27",30.4417830396227,0.15267175572519,0.318066157760814,0.391857506361323,28.2713997185279,27.1801136148054,27.7257566666667,0.247127113847274,45.6028930590951,27.75104,27.6203477166148,-0.0975990581965624,-0.0280847441183833
"13020197","2021-05-28",29.7766756440809,0.32824427480916,0.216284987277354,0.299406276505513,28.0999649154713,27.2715484178621,27.6857566666667,0.517193444812404,49.4088734008858,27.73504,27.6176346877328,-0.0939331166941337,-0.0412544186335334
"13020196","2021-06-01",29.1590759196493,0.420353982300883,0.300423337611745,0.278258160883304,28.0928401217904,27.2736732115429,27.6832566666667,0.703552330114196,52.8819727192367,27.72844,27.6452833960351,-0.0250237895383587,-0.0380082928144984
"13020195","2021-06-02",29.3187376640142,0.477477477477476,0.408691911529174,0.308466745472757,28.12844690855,27.25773309145,27.69309,0.925218167051094,54.0152090703116,27.71508,27.6792456098971,0.0508167189922082,-0.0202432904531571
"13020194","2021-06-03",29.4669949980673,0.477477477477476,0.458436312418612,0.389183853853177,28.1396663787212,27.2550469546121,27.6973566666667,0.747914520100962,54.0152090703116,27.69108,27.7086795285775,0.109575898894687,0.00572054741641173
"13020193","2021-06-04",29.3242125027115,0.387387387387387,0.447447447447447,0.438191890465077,28.1525412049295,27.2764721284039,27.7145066666667,0.654660559268544,52.078347010027,27.65948,27.7208555914338,0.125536704092255,0.0296837787515804
"13020192","2021-06-07",29.2736697017269,0.567567567567567,0.477477477477477,0.461120412447845,28.1787243714931,27.2702889618403,27.7245066666667,0.803261333063414,55.5140835346237,27.63948,27.7580748459093,0.194087327650894,0.062564488531443
"13020191","2021-06-08",27.5596308029722,0,0.318318318318318,0.414414414414414,28.1653558272938,27.3033241727062,27.73434,0.305490514830861,44.3781772674426,27.61748,27.7036648664547,0.0586454523541224,0.0617806812959789
"13020190","2021-06-09",25.9680232541286,0.044247787610617,0.203938451726062,0.333244749173952,28.1565104931244,27.3205028402089,27.7385066666667,0.150912286529631,45.2873604432645,27.59948,27.6631762175941,-0.0339093406436231,0.0426426769080585
"13020189","2021-06-10",24.7734569662149,0.0480769230769204,0.0307749035625128,0.184343891202297,28.1467257781195,27.3404542218805,27.74359,0.18754530482447,45.2873604432645,27.5952,27.6280860552482,-0.106149275956213,0.0128842863352042
"13020188","2021-06-11",23.6642168417237,0.0576923076923065,0.0500056727932817,0.0949063426939518,28.1519698933666,27.3192101066334,27.73559,0.20508902577607,45.4940172483221,27.59132,27.5990079145485,-0.158734943474104,-0.0214395596266574
"13020187","2021-06-14",22.6342081546961,0.269230769230767,0.124999999999998,0.0685935254519307,28.1448354478889,27.3100112187777,27.7274233333333,0.391286496603834,49.9710549605644,27.59252,27.6031401926087,-0.134557255625711,-0.0440630988264682
"13020186","2021-06-15",22.4518944796392,0.158653846153845,0.161858974358973,0.112288215717418,28.1447830783521,27.3098635883146,27.7273233333333,0.439327483342849,47.7625716419317,27.60632,27.5913881669275,-0.147327996337954,-0.0647160783287653
"13020185","2021-06-16",22.0825286482167,0.0961538461538442,0.174679487179486,0.153846153846152,28.1406762440001,27.2948037559999,27.71774,0.321399400646637,46.511348590656,27.61752,27.5725364113372,-0.174474252272561,-0.0866677131175244
