"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14291854","2001-08-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14291853","2001-08-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14291852","2001-08-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14291851","2001-08-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14291850","2001-08-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14291849","2001-08-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14291848","2001-08-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14291847","2001-08-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14291846","2001-08-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14291845","2001-08-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14291844","2001-08-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14291843","2001-08-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14291842","2001-08-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14291841","2001-08-20",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,20.0633542857143,NA,NA
"14291840","2001-08-21",NA,0.0921971054515175,NA,NA,NA,NA,NA,NA,31.7071254615445,NA,20.0272070476191,NA,NA
"14291839","2001-08-22",NA,0.0614223910520197,0.0512064988345124,NA,NA,NA,NA,NA,30.7643395509771,NA,19.9871861079365,NA,NA
"14291838","2001-08-23",NA,0.223770553344846,0.125796683282794,NA,NA,NA,NA,NA,36.4342973142778,NA,19.976717293545,NA,NA
"14291837","2001-08-24",NA,0.388063169533761,0.224418704643542,0.13380729558695,NA,NA,NA,NA,41.7074861474102,NA,19.992482987739,NA,NA
"14291836","2001-08-27",NA,0.7008460733753,0.437559932084635,0.262591773336991,NA,NA,NA,NA,48.5954256613837,NA,20.0434012560405,NA,NA
"14291835","2001-08-28",NA,0.7008460733753,0.59658510542812,0.419521247385432,21.0821042843053,19.3201647156947,20.2011345,0.657350553677201,48.5954256613837,NA,20.0875304219017,NA,NA
"14291834","2001-08-29",NA,0.636748215170591,0.679480120640397,0.571208386051051,21.0141879264706,19.344615740196,20.1794018333333,0.649322584182248,46.9857566006598,NA,20.1164623656482,NA,NA
"14291833","2001-08-30",NA,0.487180428359058,0.608258238968316,0.628107821678944,20.8435341888998,19.4303571444336,20.1369456666667,0.626271746369002,43.3752938503419,NA,20.1198047168951,NA,NA
"14291832","2001-08-31",NA,0.401710499752236,0.508546381093961,0.598761580234225,20.6256270847202,19.5507779152798,20.0882025,0.571275892014896,41.4167529354962,NA,20.1102827546424,NA,NA
"14291831","2001-09-04",NA,0.380338429350119,0.423076452487137,0.513293690849805,20.5865742833408,19.5595597166592,20.073067,0.562121481755428,40.9192045293551,NA,20.0989250540234,NA,NA
"14291830","2001-09-05",NA,0.290592251362709,0.357547060155021,0.42972329791204,20.5279152921362,19.5773923745305,20.0526538333333,0.539602236449118,38.8107447620086,20.0642188,20.076041713487,NA,NA
"14291829","2001-09-06",NA,0.123928643529649,0.264953108080825,0.348525540240994,20.5136732475912,19.5629160857422,20.0382946666667,0.35550323589867,35.1849397299729,20.0288256,20.031993485022,-0.179887515362998,NA
"14291828","2001-09-07",NA,0.102556573127535,0.172359156006631,0.264953108080826,20.5150979290265,19.5482964043068,20.0316971666667,0.284439900015933,34.7367803061487,19.9794612,19.9907130203524,-0.283672535009394,NA
"14291827","2001-09-10",29.3758137313701,0,0.0754950722190613,0.170935778768839,20.5328234568659,19.4982825431341,20.015553,0.0980925827603458,30.0404024485365,19.9194792,19.9195446176388,-0.46829720535182,NA
"14291826","2001-09-17",31.9273755269677,0,0.034185524375845,0.094013250867179,20.6929785294128,19.2203051372539,19.9566418333333,-0.275706167718996,20.1897683045786,19.8546536,19.7392666686203,-0.967265982894372,NA
"14291825","2001-09-18",34.7626277447592,0,-1.66533453693773e-16,0.0365601988649686,20.9217682574651,18.8266574092016,19.8742128333333,-0.275607092426709,16.5738619127782,19.7626312,19.5097551128042,-1.57668128857176,NA
"14291824","2001-09-19",37.8489460972661,0,-1.66533453693773e-16,0.0113951747919481,21.2365672675692,18.2791633990975,19.7578653333333,-0.269421008380081,12.9865819717844,19.6508632,19.2059077644303,-2.37123667128547,NA
"14291823","2001-09-20",40.7148131388797,0.020132758029325,0.00671091934310818,0.00223697311436919,21.4392572311599,17.8428467688402,19.641052,-0.120086432485495,14.7501610055901,19.5512032,18.951886729173,-2.95170307314744,NA
"14291822","2001-09-21",43.5247415930799,0,0.00671091934310818,0.00447394622873864,21.6159435475658,17.4019537857675,19.5089486666667,-0.0685883138716692,13.4219988800375,19.4388764,18.6895124986166,-3.51946267017804,NA
"14291821","2001-09-24",46.2087504882837,0,0.00671091934310818,0.00671091934310809,21.7370432803468,17.0146287196532,19.375836,0.00635083598894724,12.7492879200206,19.3170492,18.4391468321344,-4.01139462006661,-1.81440017354088
"14291820","2001-09-25",48.9527418331892,0,-1.66533453693773e-16,0.00447394622873864,21.8730558759799,16.5338431240201,19.2034495,-0.0174332425042706,10.4603707337784,19.169888,18.1290232545164,-4.67121082478296,-2.38576230378929
"14291819","2001-09-26",51.6635221361759,0,-1.66533453693773e-16,0.00223697311436919,22.0487004171432,15.9446572495235,18.9966788333333,-0.0385062670324798,8.95914058047367,19.00354,17.7795281539143,-5.42614097449609,-2.99383803793065
"14291818","2001-09-27",54.3873826132979,0,-1.66533453693773e-16,-2.59052039079203e-16,22.2513151601488,15.2182855065179,18.7348003333333,-0.0608067259174862,7.02879313288923,18.7952788,17.333196400059,-6.47648476657434,-3.69036738365939
"14291817","2001-09-28",56.9166816277683,0.0412449346200442,0.0137483115400146,0.00458277051333799,22.2950487887502,14.6372885445832,18.4661686666667,0.0273219299219434,11.7281349902811,18.5959592,16.9792848800512,-7.15042527904809,-4.38237896273713
"14291816","2001-10-01",58.8994437936912,0.0813864558928874,0.040877130170977,0.0182084805703304,22.1818875013627,14.205581165304,18.1937343333333,0.103903837161994,15.8754853412168,18.40763,16.7023668960443,-7.51882867411106,-5.00966890501192
"14291815","2001-10-02",60.1966229448962,0.134055418679578,0.0855622697308363,0.0467292371472759,21.9699597969525,13.8974775363809,17.9337186666667,0.171023701556539,20.8795628190524,18.2232128,16.4996273099051,-7.60608274798594,-5.52895167360672
"14291814","2001-10-03",59.1747174180313,0.175064868383654,0.130168914318706,0.0855361047401731,21.6752442711343,13.718421062199,17.6968326666667,0.247908688262986,24.429682926729,18.0496,16.3512410019177,-7.49978961538767,-5.92311926196291
"14291813","2001-10-04",57.2227560248861,0.376313609030575,0.228477965364602,0.148069716471381,21.3269928993376,13.6784334339957,17.5027131666667,0.360141877498124,37.4189663239831,17.9039292,16.3399955349954,-6.90609851446771,-6.11971511246387
"14291812","2001-10-05",55.4502623230096,0.4200206084878,0.323799695300676,0.227482191661328,20.9626566764197,13.6652416569136,17.3139491666667,0.373322836804217,37.1280307450707,17.7493164,16.3252814636627,-6.38057770515594,-6.17188763100229
"14291811","2001-10-08",54.1516263974339,0.414157020676612,0.403497079398329,0.318591580021202,20.5545444735497,13.670834193117,17.1126893333333,0.354581425923926,34.5938546313152,17.570488,16.2690652685076,-6.05629485203837,-6.1487690752095
"14291810","2001-10-09",52.9349054208164,0.532753425685137,0.45564368494985,0.394313486549618,20.09486361103,13.7483310556366,16.9215973333333,0.397087006020065,37.8567190432466,17.4009736,16.2513912327066,-5.62043827325025,-6.04310291481765
"14291809","2001-10-10",51.1725589579769,0.577913640084723,0.508274695482157,0.455805153276778,19.6149006410725,13.8790193589275,16.74696,0.440934388864019,38.9069748871033,17.2372336,16.2460084016791,-5.17863998676222,-5.87021032920657
"14291808","2001-10-11",48.761675479907,0.697428434060579,0.60269849994348,0.522205626791829,19.0923242555085,14.0965627444915,16.5944435,0.535734258518875,43.9445196068418,17.0947292,16.2903966147885,-4.59303316997585,-5.61477489736042
"14291807","2001-10-12",46.5229979645564,0.846413168145225,0.707251747430175,0.606074980951937,18.5503372575659,14.3667357424341,16.4585365,0.601129811671369,46.066313738305,16.96247,16.3505983994834,-4.00179489209687,-5.29217889630771
"14291806","2001-10-15",44.4442259860166,0.860066470991312,0.801302691065705,0.703750979479787,18.1704574850023,14.5550575149977,16.3627575,0.648238785320155,46.5642612393974,16.8326328,16.4077412795523,-3.47448550899564,-4.9286402188453
"14291805","2001-10-16",41.6384884886234,0.782281231763268,0.829586956966602,0.779380465154161,17.9312146872351,14.6777203127649,16.3044675,0.739423343132983,47.6698108477214,16.7098744,16.4678211089453,-2.9831620152649,-4.53954457812922
"14291804","2001-10-17",39.5995877087671,0.650897626762413,0.764415109838998,0.798434919290435,17.8320864053088,14.7153765946912,16.2737315,0.690561586658908,43.7164486609391,16.5815276,16.4770462944193,-2.7192745374941,-4.17549057000219
"14291803","2001-10-18",38.9963157741367,0.265486221168208,0.566221693231296,0.720074586678965,17.6738754279891,14.7292209053442,16.2015481666667,0.42044969456849,34.6908632743681,16.41667,16.3602334551634,-2.93580007542915,-3.92755247108758
"14291802","2001-10-19",38.43613469198,0.267328290366062,0.39457071276556,0.575069171945285,17.5608598946805,14.7360571053195,16.1484585,0.465545028358591,37.7876902402885,16.2708128,16.2869383278082,-2.97340735733544,-3.73672344833716
"14291801","2001-10-22",37.915966544263,0.210412319272619,0.247742276935629,0.402844894310829,17.4496610615038,14.7466649384962,16.098163,0.478004777922561,38.2083728891987,16.1616528,16.2271412174338,-2.95725189036184,-3.5808291367421
"14291800","2001-10-23",37.9500450851401,0,0.15924686987956,0.26718661986025,17.4155909642832,14.6920967023835,16.0538438333333,0.316609184634391,34.4078386191951,16.0575224,16.118811721776,-3.12178028921674,-3.48901936723702
"14291799","2001-10-24",38.8231623602712,0,0.0701374397575392,0.159042195524243,17.4689048167611,14.5489028499056,16.0089038333333,0.0896953106198841,28.1188893691971,15.94948,15.9069488255392,-3.6613438099273,-3.52348425577508
"14291798","2001-10-25",37.9732824478445,0.100776690625447,0.0335922302084821,0.0876588466151938,17.426014102808,14.640226897192,16.0331205,0.227848141043126,32.6539631181543,15.850752,15.7636956488006,-3.90081506407108,-3.59895041743428
"14291797","2001-10-26",37.0955432031685,0.327132237155308,0.142636309260252,0.0821219930754243,17.3691995574694,14.7867667758639,16.0779831666667,0.370580755332489,41.570878819339,15.7918876,15.7301988956272,-3.70405526090868,-3.61997138612916
"14291796","2001-10-29",36.3138053757305,0.317827263738569,0.248578730506441,0.141602423325058,17.3259977707231,14.8925272292769,16.1092625,0.315355959449463,41.3286296470419,15.7387976,15.6974417095436,-3.5226029957105,-3.60049770804543
"14291795","2001-10-30",35.5879059645381,0.381394048146163,0.342117849680013,0.244444296482235,17.3013150224353,14.966108310898,16.1337116666667,0.34298392164237,43.7405787854386,15.7212872,15.6945108149378,-3.24376042064365,-3.52915025056507
"14291794","2001-10-31",34.5671770065852,0.415504515991571,0.371575275958767,0.32075728538174,17.2993151947495,14.9876678052505,16.1434915,0.388863600982693,45.0460959358428,15.7320916,15.7056320396127,-2.93625867346221,-3.4105719351445
"14291793","2001-11-01",33.7300700125243,0.390695692413201,0.395864752183644,0.369852625940808,17.2688611305352,14.9588225361314,16.1138418333333,0.381458618340815,44.2419683875414,15.782946,15.705334434331,-2.69958836087979,-3.26837522029156
"14291792","2001-11-02",33.0811607537367,0.362790759612087,0.389663656005619,0.385701228049344,17.2398325714792,14.9274657618541,16.0836491666667,0.371141046729094,43.3055480948072,15.8205748,15.6939005097536,-2.52598865936251,-3.11989790810575
"14291791","2001-11-05",31.0333698205077,0.524845704225587,0.426110718750291,0.403879708979852,17.255203491833,14.9333618415003,16.0942826666667,0.59908398934112,49.9036746829349,15.8686352,15.7485684417864,-2.11556191954215,-2.91903071039303
"14291790","2001-11-06",28.8694184997704,0.74656283090267,0.544733098246781,0.453502491000897,17.2780314619878,14.9336632046789,16.1058473333333,0.668020815602934,52.3170938548583,15.9133424,15.8220259828816,-1.67134416368975,-2.66949340105237
"14291789","2001-11-07",27.2696638563228,0.808096235416872,0.693168256848376,0.554670691281816,17.3358645790309,14.9186740876358,16.1272693333333,0.793455288633021,56.556628907695,15.9645692,15.9347425184974,-1.12054052772476,-2.35970282638685
"14291788","2001-11-08",26.1861241342719,0.865478514775333,0.806712527031625,0.681537960708927,17.4041892516745,14.8876054149922,16.1458973333333,0.897215457490115,60.1767326550823,15.9945604,16.0790008493644,-0.504891811031871,-1.98874062331585
"14291787","2001-11-09",24.903946090146,0.821718052321838,0.831764267504681,0.777215017128227,17.4329385869538,14.8750004130462,16.1539695,0.84758352478412,58.2935080843892,16.0210124,16.1872594027825,-0.0820629179112631,-1.60740508223494
"14291786","2001-11-12",23.8458179551961,0.798385365076506,0.828527310724559,0.822334701753621,17.4558020795866,14.8651762537467,16.1604891666667,0.835287388090883,57.4331456325707,16.058268,16.2736314824115,0.220840321217519,-1.24175600154445
"14291785","2001-11-13",22.4832698968988,0.711711154014308,0.777271523804217,0.812521034011152,17.423302211035,14.879668788965,16.1514855,0.795589435231904,54.8889096302779,16.07969,16.3267552847566,0.374977963679202,-0.918409208499716
"14291784","2001-11-14",21.1401705954895,0.472292074136166,0.660796197742326,0.755531677423701,17.3798863087249,14.8921930246084,16.1360396666667,0.669916579359765,50.8032383816871,16.0871412,16.3361612467891,0.357295384485723,-0.663268289902628
"14291783","2001-11-15",20.338243558386,0.359038837664152,0.514347355271541,0.650805025606028,17.3985148549279,14.9101998117387,16.1543573333333,0.572055184688431,47.7537726456703,16.0711212,16.3151290805505,0.232650077859398,-0.484084616350223
"14291782","2001-11-16",19.5935970239327,0.336787939474855,0.389372950425057,0.521505501146308,17.4142850207752,14.9229923125581,16.1686386666667,0.567482235004136,48.462598774234,16.0504444,16.3031105364771,0.154997291713332,-0.356268234737512
"14291781","2001-11-19",19.0624479460711,0.295338228749445,0.33038833529615,0.411369546997583,17.4251047793515,14.9353025539818,16.1802036666667,0.536069665461078,47.3555950323618,16.0252968,16.2827597982802,0.0559045647394285,-0.273833674842124
"14291780","2001-11-20",17.7274194240648,0.378237650200267,0.336787939474855,0.352183075065354,17.4439211710845,15.0096261622488,16.2267736666667,0.606398909085882,49.8241987849146,16.0029432,16.2849918251761,0.0505060729610651,-0.208965725281486
"14291779","2001-11-21",16.8567105336007,0.277202937249667,0.316926272066459,0.328034182279155,17.3298553700256,15.2713189633078,16.3005871666667,0.493440080394369,46.9354865335243,15.986178,16.262710248486,-0.0432527747622258,-0.175823135177634
"14291778","2001-11-23",15.8804252772933,0.131199220266967,0.262213269238966,0.305309160260093,17.2733189405822,15.4417960594178,16.3575575,0.531019268491953,49.6747519091679,16.0131884,16.2645102153545,-0.0386703078513184,-0.148392569712371
"14291777","2001-11-26",14.9738746821507,0.232971600092359,0.21379125253633,0.264310264613919,17.2684001221252,15.5227788778748,16.3955895,0.562337214917085,52.1026999189771,16.0375908,16.2853195199739,0.0360790592133897,-0.111498243927219
"14291776","2001-11-27",14.2411681582334,0.175625336719773,0.179932052359699,0.218645524711665,17.2446837880461,15.6329602119539,16.438822,0.553213012416565,50.7420580630481,16.0578952,16.2934195839774,0.0577119538819337,-0.0776562043653883
"14291775","2001-11-28",13.5947576003365,0,0.136198978937377,0.176640761277802,17.2138577930444,15.7156342069556,16.464746,0.380378779911486,46.1210605688087,16.0845332,16.2650463061137,-0.0559979787486009,-0.0733245592420308
"14291774","2001-11-29",13.8231987947834,0,0.0585417789065906,0.124890936734556,17.2013922081173,15.7422254585493,16.4718088333333,0.195738109804947,40.6637058080167,16.1320344,16.1920227986319,-0.323324742523468,-0.123324595898318
"14291773","2001-11-30",14.0353227610556,0.432877792223837,0.144292597407945,0.113011118417304,17.1752713567558,15.8361836432442,16.5057275,0.509448596886024,52.8374668026776,16.1968596,16.2268437588143,-0.167309370127844,-0.132121550744223
"14291772","2001-12-03",14.5689287375725,0.353109949168374,0.261995913797403,0.154943430037313,17.1223083766588,15.9527919566745,16.5375501666667,0.401312344691246,50.5067468315846,16.2283408,16.2365312576391,-0.118820159043187,-0.129461272404016
"14291771","2001-12-04",14.14631389156,0.585819819242354,0.457269186878188,0.287852566027845,17.1297467235297,15.9750026098037,16.5523746666667,0.559281820551952,52.6862013835913,16.2669008,16.2647964232872,-0.00637319811320758,-0.104843657545854
"14291770","2001-12-05",14.0318626667459,0.492540542272931,0.477156770227886,0.398807290301159,17.1312274024356,15.9774029308978,16.5543151666667,0.486345265631548,50.8039943385597,16.2931664,16.2737702335156,0.0246327494556997,-0.0789483761455436
"14291769","2001-12-06",14.7856886812183,0.167913915774629,0.415424759096638,0.449950238734237,17.1105061633964,15.9254751699369,16.5179906666667,0.1558115338323,44.8049733510476,16.2991272,16.2275262023802,-0.150180048095705,-0.0931947105355758
"14291768","2001-12-07",16.493242250549,0,0.220151486015853,0.370911005113459,17.0975994938384,15.778646839495,16.4381231666667,-0.174739787211206,37.4209650097541,16.2829212,16.1036227087295,-0.596683711475332,-0.193892510723527
"14291767","2001-12-10",18.0788277077846,0.111726247600768,0.0932133877917986,0.242929877634763,17.0506631469891,15.6868041863442,16.3687336666667,-0.0231164076251771,40.5472526194408,16.2775188,16.0210756808989,-0.85005787311655,-0.325125583202132
"14291766","2001-12-11",19.586053667626,0.0977627159309024,0.0698296545105562,0.127731509439403,16.9903552778895,15.6019693887772,16.2961623333333,-0.0175042992737727,40.2764356696103,16.251812,15.9464309234457,-1.0521270834626,-0.470525883254224
"14291765","2001-12-12",21.5102073095465,0,0.0698296545105562,0.0776242322709703,16.9938227661174,15.4302289005493,16.2120258333333,-0.134051583661374,36.1188066524688,16.2033792,15.8320641336529,-1.38757970634478,-0.653936647872335
"14291764","2001-12-13",22.1867025447007,0.124069545016171,0.0739440869823572,0.0712011320011566,16.9833055660558,15.3337904339442,16.158548,0.094205197857248,40.2689183438769,16.1495444,15.7639929158325,-1.5195598428285,-0.827061286863568
"14291763","2001-12-14",23.393646571727,0,0.0413565150053898,0.0617100854994344,17.0309151789648,15.1663401543685,16.0986276666667,-0.016675911288988,35.988470192842,16.0659044,15.6522178603882,-1.80876087702887,-1.02340120489663
"14291762","2001-12-17",24.5464939789568,0,0.0413565150053898,0.0522190389977123,17.0673247362594,14.9992239304073,16.0332743333333,0.0147314238776538,35.7478091923696,15.9863628,15.5522421456698,-2.02995329051018,-1.22471162201934
"14291761","2001-12-18",24.8423880429279,0.0699789147136523,0.0233263049045502,0.0353464449717766,17.0678072087111,14.8925614579556,15.9801843333333,0.145109370715819,38.4946524170512,15.9148316,15.4848458595805,-2.10827546193588,-1.40142439000265
"14291760","2001-12-19",23.7043420283032,0.135440246237367,0.0684730536503392,0.0443852911867597,17.0124631605001,14.8470038395,15.9297335,0.290820283588854,41.0341556476359,15.855222,15.4444424116364,-2.07707903882753,-1.53655531976762
"14291759","2001-12-20",22.6475850147232,0.275393228472407,0.160270796474475,0.0840233850097881,16.97415791366,14.8168507530067,15.8955043333333,0.364180521588496,46.1530805776606,15.818152,15.4479234234182,-1.88001186928826,-1.60524662967175
"14291758","2001-12-21",21.7361506956529,0.259591381692155,0.223474952133976,0.15073960075293,16.91344401312,14.7910996535467,15.8522718333333,0.357444513201356,45.6709895673554,15.7885332,15.4465936336291,-1.72099155583886,-1.62839561490517
"14291757","2001-12-24",20.994359705626,0.238638803755832,0.257874471306797,0.213873406638416,16.8293981968606,14.777038469806,15.8032183333333,0.363629332140355,44.9488404470134,15.7551892,15.4392331491452,-1.60085446307224,-1.62288738453859
"14291756","2001-12-26",19.5385975689017,0.479286181681882,0.325838789043289,0.269062737494687,16.7381606975925,14.7953163024075,15.7667385,0.514541308645209,49.8202335911856,15.7354432,15.4682460625925,-1.35136395396134,-1.56858269842314
"14291755","2001-12-27",19.0905428861847,0.623189578444858,0.447038187960857,0.343583816103648,16.7129607141226,14.8025099525441,15.7577353333333,0.682013589145152,53.9049098067409,15.7196096,15.5263012542469,-1.0135123845355,-1.45756863564561
"14291754","2001-12-28",18.6744921093759,0.67826000360995,0.593578587912229,0.455485188305458,16.7252906224415,14.8007360442252,15.7630133333333,0.692453189355608,55.3092693516663,15.71458,15.588413087014,-0.692429308551101,-1.30454077022671
"14291753","2001-12-31",18.8184662072457,0.684210526315789,0.661886702790199,0.567501159554428,16.6842422384691,14.8198964281975,15.7520693333333,0.793631505298316,57.2296123634061,15.7080604,15.6583873420788,-0.371903380836747,-1.11801329234872
"14291752","2002-01-02",18.2004067517258,0.534209961235492,0.632226830387077,0.629230707029835,16.6262733554498,14.8413856445502,15.7338295,0.681247909709464,51.9583822482605,15.685148,15.6836383631349,-0.252130473929801,-0.944836728664933
"14291751","2002-01-03",17.699656040249,0.644739667506753,0.621053385019344,0.638388972732206,16.5376558900009,14.8877804433324,15.7127181666667,0.794498089324129,55.2306073951134,15.67304,15.7316025813836,-0.0563337319497759,-0.767136129321901
"14291750","2002-01-04",18.0906419735083,0,0.392983209580748,0.548754474995723,16.4304297286961,14.8360476046373,15.6332386666667,0.0708251765111755,38.2129384968134,15.6240484,15.6148329038658,-0.505937477359375,-0.714896398929396
"14291749","2002-01-07",17.6692613702754,0.0717970741591107,0.238845580555287,0.41762739171846,16.3772536542853,14.793444679048,15.5853491666667,0.226594237834065,40.3850854522151,15.5948028,15.5310191833504,-0.788559350858864,-0.72962898931529
"14291748","2002-01-08",17.2779793815592,0.153846153846154,0.0752144093350878,0.235681066490374,16.3769529606186,14.7602147060481,15.5685838333333,0.279978505697463,42.8573977419097,15.5420856,15.4782499589036,-0.925865271494408,-0.768876245751113
"14291747","2002-01-09",16.5057367118757,0.187178936588429,0.137607388197897,0.150555792696091,16.3662337983596,14.7367828683071,15.5515083333333,0.354097068968496,43.8757119142098,15.4979372,15.4405886310498,-0.992366847012693,-0.813574366003429
"14291746","2002-01-10",15.7375564214639,0.282051282051283,0.207692124161955,0.140171307231646,16.3658879175011,14.7365077491656,15.5511978333333,0.512433460113872,46.7825991365765,15.4547204,15.4309234802432,-0.944394908226875,-0.839738474448119
"14291745","2002-01-11",15.0242461517959,0.461538461538462,0.310256226726057,0.218518579695303,16.3840793514566,14.7734243152101,15.5787518333333,0.619798981775141,51.8623318943429,15.4292,15.4660123495441,-0.727645077913663,-0.817319795141228
"14291744","2002-01-14",14.1391726301657,0.40769065591913,0.383760133169624,0.300569494685879,16.3969370726022,14.7838512607311,15.5903941666667,0.581604978708876,50.3107758068311,15.415974,15.4833827029382,-0.600055653529119,-0.773866966818806
"14291743","2002-01-15",13.8061340734783,0.538461538461539,0.46923021863971,0.387748859511797,16.4248378210564,14.838224512277,15.6315311666667,0.705756184064245,53.9164701224402,15.437396,15.5301050092131,-0.371166225666442,-0.693326818588333
"14291742","2002-01-16",13.5742619903144,0.605127103946086,0.517093099442251,0.456694483750528,16.4452770050664,14.9199289949336,15.682603,0.741599729516538,55.682027237519,15.4562104,15.5867416746514,-0.126017071693429,-0.579864869209352
"14291741","2002-01-17",13.5679678361039,0.564102564102564,0.569230402170063,0.518517906750675,16.4685726322812,14.9792173677188,15.723895,0.708247828694594,54.3032667626973,15.4729756,15.6258921180312,0.0288801058456967,-0.458115874198343
"14291740","2002-01-18",13.4946960690786,0.551284804237349,0.573504824095333,0.553276108569216,16.4910674664653,15.0056212002014,15.7483443333333,0.646357139671887,53.8545735770319,15.503712,15.6567185022937,0.137761881578435,-0.338940323042987
"14291739","2002-01-22",12.8565216774327,0.32394570661247,0.479777691650794,0.540837639305397,16.4912203267491,15.0067106732509,15.7489655,0.409706099686992,45.7167732049671,15.5065064,15.6213413686545,-0.0158590204719311,-0.274324062528776
"14291738","2002-01-23",12.6332651230455,0.225351431129176,0.366860647326331,0.473381054357486,16.495260940123,14.9860603932103,15.7406606666667,0.263426183442822,43.253182493641,15.5186148,15.5689478528339,-0.219771015908865,-0.263413453204794
"14291737","2002-01-24",12.4259554654002,0.438872359617119,0.329389832452921,0.392009390476682,16.4951603654212,14.9903519679121,15.7427561666667,0.382038470616039,48.3877121506346,15.5428312,15.5607961391227,-0.23424218123852,-0.257579198811539
"14291736","2002-01-25",12.6553310857922,0.250859664398825,0.305027818381706,0.33375943272032,16.4879383139891,14.9637333526776,15.7258358333333,0.323348888873637,45.5055750893683,15.554008,15.529515320573,-0.336165355668261,-0.273296430182883
"14291735","2002-01-28",12.8683227332992,0.239379518471845,0.309703847495929,0.314707166110186,16.4428881992387,14.9490178007613,15.695953,0.374054447075801,47.3248599224647,15.5636944,15.5154439444966,-0.362128757120717,-0.29106289557045
"14291734","2002-01-29",13.7147824914281,0,0.16341306095689,0.259381575611508,16.3893169314412,14.9260590685588,15.657688,0.302093665548763,42.783299958002,15.5502824,15.4647514185638,-0.527216696541621,-0.338293655764684
"14291733","2002-01-30",15.1231446356058,0,0.0797931728239479,0.184303360425589,16.3188173030684,14.8638343635983,15.5913258333333,0.0745179205385366,38.3127948060188,15.5251348,15.3773525627553,-0.820224622426724,-0.434679849097092
"14291732","2002-01-31",15.1780298172558,0.158052410012075,0.0526841366706911,0.0986301234838428,16.2593827807633,14.8440995525701,15.5517411666667,0.297851180856158,43.0715614178764,15.511536,15.3338948877212,-0.916084107094739,-0.530960700696622
"14291731","2002-02-01",14.7362589022364,0.440727082857423,0.199593164289832,0.110690157928157,16.1662223273598,14.8787363393068,15.5224793333333,0.570592871826726,50.4359479468354,15.5046436,15.3539782360251,-0.755631950789648,-0.575894950715227
"14291730","2002-02-04",13.9273306330896,0.477205234474431,0.358661575781309,0.203646292247277,16.1510631947398,14.9690284719268,15.5600458333333,0.618654861790261,51.3112670065167,15.4901136,15.3788358045551,-0.592324335861338,-0.579180827744449
"14291729","2002-02-05",13.6211606269774,0.355624449303266,0.424518922211706,0.327591220760949,16.138959936483,15.0148173968504,15.5768886666667,0.421980238055927,48.2525675155167,15.4645932,15.375541697281,-0.554296198600135,-0.574203901915586
"14291728","2002-02-06",14.2672723778113,0.0607903925855824,0.29787335878776,0.360351285593591,16.1422764410721,15.0076198922612,15.5749481666667,0.146684716692364,41.7526803119834,15.4161604,15.3124561376436,-0.753186826516705,-0.61000048683581
"14291727","2002-02-07",14.8672332893,0.0745736309970078,0.163662824295285,0.295351701764917,16.1670313454769,14.9539913211897,15.5605113333333,0.0585625184560582,41.9263085095747,15.378718,15.2590233192911,-0.896609585222974,-0.667322306513243
"14291726","2002-02-08",15.581566311739,0.0185913963902831,0.0513184733242906,0.170951552135778,16.1910062439355,14.8683890893978,15.5296976666667,0.0656231046434899,40.8123308086535,15.3302852,15.2021602100523,-1.04113281299119,-0.742084407808832
