"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14291725","2002-02-11",15.4267905269965,0.0769230769230769,0.0566960347701221,0.0905591107965658,16.1736683174496,14.8174243492171,15.4955463333333,0.200005055975607,42.2699272024165,15.332148,15.1621921820453,-1.10662063165723,-0.814991652578511
"14291724","2002-02-12",14.4383134793274,0.480773360202177,0.192095944505178,0.100036817533197,16.1555725620623,14.815029771271,15.4853011666667,0.523740756519387,51.3098620950453,15.3483544,15.1927518911059,-0.888274519308085,-0.829648225924426
"14291723","2002-02-13",13.6904022168329,0.611535983878694,0.389744140334649,0.212845373203316,16.1122764557839,14.8300732108827,15.4711748333333,0.65932354521721,53.8308072424343,15.3649332,15.2403476389585,-0.624217460363541,-0.788562072812249
"14291722","2002-02-14",13.1469729556719,0.653846153846153,0.582051832642341,0.387963972494056,16.051838104837,14.8583782284963,15.4551081666667,0.730158694156428,54.6489989929874,15.3811396,15.288427953764,-0.383858944363913,-0.707621447122582
"14291721","2002-02-15",12.3718512390687,0.473076097190334,0.57948607830506,0.517094017094016,15.9726066291768,14.8936787041566,15.4331426666667,0.649775837278749,50.5288875820152,15.3816984,15.3009135599288,-0.305552435746559,-0.627207644847377
"14291720","2002-02-19",12.0000546611315,0.361540113311639,0.496154121449375,0.552564010798925,15.8843080401452,14.9217466265215,15.4030273333333,0.458876390181709,48.1183671241605,15.3638156,15.2937277519383,-0.311117691226026,-0.563989654123107
"14291719","2002-02-20",12.3573366039558,0.0980354180525963,0.310883876184856,0.462174691979764,15.8685235709203,14.8818020957464,15.3751628333333,0.17819743667376,43.2181383014323,15.3379228,15.2477600516799,-0.467689654506109,-0.544729654199708
"14291718","2002-02-21",13.0837105658982,0,0.153191843788078,0.320076613807436,15.8856815781216,14.8165217552118,15.3511016666667,0.0803231125487756,40.4458330329743,15.2950784,15.1830840447892,-0.683434287641327,-0.572470580888031
"14291717","2002-02-22",14.0226168962552,0,0.0326784726841983,0.165584730885711,15.8896016313438,14.7352953686563,15.3124485,0.0492832504820865,38.5801619212807,15.2421748,15.1096448388173,-0.914652898742685,-0.640907044458962
"14291716","2002-02-25",14.9137465555016,0,-4.25585492772977e-16,0.0619567721574252,15.8988104873336,14.6559208459997,15.2773656666667,0.0796577728016841,38.4438152446902,15.1918792,15.0447561936417,-1.09178875879594,-0.731083387326358
"14291715","2002-02-26",15.6529918331829,0.0466680982034207,0.0155560327344731,0.0160781684728902,15.8865327389201,14.5980335944132,15.2422831666667,0.161523640229583,40.0419400078804,15.1451228,14.9972127011561,-1.18460035209499,-0.821786780280084
"14291714","2002-02-27",15.2635421299285,0.296664519361534,0.114444205854985,0.0433334128631523,15.8738874997041,14.5878595002959,15.2308735,0.429265277758182,47.8523229164093,15.1309652,15.0025776743353,-1.05831006501101,-0.86909143722627
"14291713","2002-02-28",14.9019102626209,0.316670245508554,0.220000954357836,0.116667064315764,15.8729275971715,14.6058954028285,15.2394115,0.42392077031372,48.4312403797482,15.1244456,15.0109539844239,-0.932411515092491,-0.881755452799514
"14291712","2002-03-01",14.3709077129704,0.41666308782478,0.343332617564955,0.225925925925925,15.8810256845832,14.6086636487501,15.2448446666667,0.6017493420536,51.3390220399251,15.1123372,15.0368401198341,-0.748931387179952,-0.855190639675602
"14291711","2002-03-04",15.1926267251107,0.624309687216385,0.452547673516572,0.338627081813121,15.9361349694236,14.5808753639098,15.2585051666667,0.963432612795908,59.59911042408,15.126308,15.1219894371895,-0.34808556459025,-0.753769624658532
"14291710","2002-03-05",16.3569668574249,0.822385229071646,0.62111933470427,0.472333208595266,16.0875746852926,14.4904426480408,15.2890086666667,1.1394971170266,66.408612576051,15.1572308,15.2653308455643,0.241367814664817,-0.554742136793862
"14291709","2002-03-06",17.7722935283051,0.727475659884941,0.72472352539099,0.599463511203944,16.2544905751713,14.4103020914954,15.3323963333333,1.05555077065182,65.6636703114225,15.1983988,15.385213399489,0.679021788565137,-0.307989351722062
"14291708","2002-03-07",19.0865254369796,0.78901143501673,0.779624107991105,0.708488989362121,16.4217036945704,14.3654129720962,15.3935583333333,0.988130555841646,67.2462674460233,15.257822,15.5064969462238,1.07782323690415,-0.0308268339968194
"14291707","2002-03-08",20.3715939562648,0.81538795524156,0.777291683381076,0.760546438921057,16.5744472198071,14.3548637801929,15.4646555,0.942568553991422,67.9286197517415,15.3097944,15.619061353394,1.40297847272119,0.255934227346783
"14291706","2002-03-11",21.6574083507557,0.832967582695039,0.812455657651109,0.789790483007763,16.7101054283092,14.3725755716908,15.5413405,0.905360740377487,68.4011139588956,15.3459328,15.7215838396081,1.65748984040435,0.536245349958296
"14291705","2002-03-12",22.8690449945884,0.861538606749632,0.836631381562076,0.80879290753142,16.838516919854,14.3885307468127,15.6135238333333,0.875031844442098,69.1954326353368,15.3822572,15.8185086609937,1.86578669063178,0.802153618092992
"14291704","2002-03-13",24.1932050771339,0.918801732523354,0.871102640656008,0.840063226623064,16.9812852006917,14.3624977993083,15.6718915,0.886663117237055,71.4543717460196,15.4331116,15.9261061728612,2.09367388473447,1.06045767142129
"14291703","2002-03-14",24.8911326979685,0.865385321269294,0.881908553514093,0.863214191910725,17.0876165663444,14.3480651003222,15.7178408333333,0.819981516757615,67.9255076636658,15.4973784,16.0038346831464,2.18757758989945,1.28588165511692
"14291702","2002-03-15",25.7340211259763,0.911830985915492,0.898672679902713,0.883894624690937,17.2063370558277,14.329004610839,15.7676708333333,0.833198376735983,70.0296376259571,15.56742,16.0916900587269,2.31049203325264,1.49080373074406
"14291701","2002-03-18",27.2375167823799,0.768579178919054,0.848598495367947,0.87639324292825,17.3491279772354,14.3159890227646,15.8325585,0.849451459113335,70.8411459330828,15.6430496,16.1759033842299,2.40809567747717,1.67426212009069
"14291700","2002-03-19",28.9578447343069,0.874262258427867,0.851557474420804,0.866276216563821,17.5434665817265,14.3090170849401,15.9262418333333,0.905283238451888,75.6935585652358,15.732464,16.3041509329993,2.65749238793098,1.87090817365875
"14291699","2002-03-20",29.4058842604506,0.747389844488974,0.796743760611965,0.832299910133572,17.6582266312047,14.3912480354619,16.0247373333333,0.806952118176333,67.9000715500049,15.7917008,16.379905475266,2.68975157912092,2.03467685475118
"14291698","2002-03-21",30.1819436693128,0.689223152059846,0.770291751658895,0.806197662230554,17.755236251839,14.5188614148276,16.1370488333333,0.81256613266738,68.9860746141667,15.8479576,16.4567367452306,2.72318796928022,2.17237907765699
"14291697","2002-03-22",31.4771314398891,0.709674440083121,0.71542914554398,0.760821552604946,17.8836030396053,14.6674306270614,16.2755168333333,0.89986242496956,73.9434832284738,15.9196752,16.5816905125332,2.92676691893043,2.32325664591168
"14291696","2002-03-25",32.9174475662316,0.689485538480925,0.696127710207963,0.727282869136946,17.9803203803376,14.862707286329,16.4215138333333,0.902023213124819,74.7750299088163,16.0035012,16.7011611108621,3.08872281017829,2.476349878765
"14291695","2002-03-26",34.4900843661636,0.666666666666667,0.688608881743571,0.700055245831838,18.0574051745621,15.0866194921045,16.5720123333333,0.918782930279956,75.9679692882762,16.0975724,16.8208462960805,3.23383476334753,2.62784685568151
"14291694","2002-03-27",35.568678166549,0.610294465935108,0.655482223694233,0.680072938548589,18.1113017967364,15.2899445365969,16.7006231666667,0.858515449623229,73.2420947868486,16.2000264,16.9127761232697,3.26535089875228,2.75534766429566
"14291693","2002-03-28",37.1342415550284,0.828326813106807,0.701762648569527,0.681951251335776,18.2454595993753,15.4724627339581,16.8589611666667,1.02319406418864,79.3361198860793,16.3369424,17.0824846401671,3.56515368350223,2.91730886813698
"14291692","2002-04-01",38.2021906178814,0.779250389878793,0.739290556306902,0.698845142856887,18.3301845725555,15.6715047607779,17.0008446666667,0.955538871072343,76.7400425580604,16.4753488,17.2171466881448,3.70949469667381,3.07574603384434
"14291691","2002-04-02",39.1938576048164,0.847726784703379,0.818434662562993,0.753162622479807,18.4615171059773,15.7810948940227,17.121306,0.938176242569219,78.0181759936291,16.6202748,17.3543444630589,3.84597215750131,3.22979125857574
"14291690","2002-04-03",38.0499433250017,0.579543014425986,0.735506729669386,0.764410649513093,18.5250403573623,15.8748226426377,17.1999315,0.757695243755095,64.3924159128133,16.7406116,17.399978534651,3.6541171319874,3.31465643325807
"14291689","2002-04-04",36.9877372080309,0.555281207133058,0.660850335420807,0.738263909217728,18.5711870239965,15.9794076426702,17.2752973333333,0.727240020598742,64.6180232242184,16.8477228,17.4420120633642,3.46991294909083,3.34570773642462
"14291688","2002-04-05",36.001402956558,0.576142048984663,0.570322090181235,0.655559718423809,18.6034587703701,16.0942975629633,17.3488781666667,0.707254585768173,65.4432308217858,16.956324,17.4871344549156,3.31504506130786,3.33957520140127
"14291687","2002-04-08",34.4913104495446,0.439223176576663,0.523548810898128,0.58490707883339,18.6029347912071,16.2197838754596,17.4113593333333,0.619689160870393,61.4728598062451,17.0526308,17.5038858609269,3.07907816260891,3.2874757936428
"14291686","2002-04-09",32.8477966333767,0.397789825843496,0.471051683801607,0.52164086162699,18.5856037816134,16.3522982183866,17.468951,0.576910956339755,59.8439090836303,17.1273292,17.5090904128033,2.82724874658897,3.19543038423203
"14291685","2002-04-10",30.9375807692925,0.296508760869157,0.377840587763105,0.457480360820946,18.5506119595694,16.4891233737639,17.5198676666667,0.514946642705419,57.23056792414,17.1766932,17.4986983577629,2.54690916127374,3.06572613964037
"14291684","2002-04-11",29.5211096518543,0.0880043976431385,0.26076766145193,0.36988664433888,18.5246893225766,16.6100486774234,17.567369,0.535065413886737,58.3725594762299,17.2299692,17.4983852433945,2.32806159591996,2.91819323089629
"14291683","2002-04-12",27.5034494280038,0,0.128171052837431,0.255593100684155,18.4599665159373,16.7579761507294,17.6089713333333,0.392785527033396,53.5345797249665,17.2698332,17.4707925442752,2.03671203598284,2.7418969919136
"14291682","2002-04-15",25.5832069866099,0,0.0293347992143791,0.139424504501247,18.3994706952236,16.885066971443,17.6422688333333,0.334967719587955,53.2107826709481,17.3069028,17.4450162050385,1.77895953903267,2.54930950133741
"14291681","2002-04-16",24.2616001880798,0.0218165349657974,0.0072721783219321,0.0549260101245807,18.3521032751378,16.9889390581956,17.6705211666667,0.343759714332565,53.8124796371911,17.3436,17.4264020443667,1.56961389414934,2.3533703798998
"14291680","2002-04-17",23.3303571986017,0.301816222631727,0.107877585865841,0.0481615211340507,18.3471457879476,17.0429502120523,17.695048,0.524995228682856,60.7829681788791,17.3922192,17.4580817717845,1.55183303388386,2.19306291069661
"14291679","2002-04-18",21.9988082146919,0.226192099253552,0.183274952283692,0.0994749054904882,18.3037690189949,17.1515253143384,17.7276471666667,0.458237567447291,57.6208565194915,17.4289164,17.4693935355466,1.4645966755886,2.04736966367501
"14291678","2002-04-19",21.3800679293094,0.462502684131414,0.330170335338897,0.207107624496143,18.2812813504073,17.2502323162594,17.7657568333333,0.640697964107876,62.0381694509747,17.4803296,17.512727730807,1.49409519250641,1.93671476944129
"14291677","2002-04-22",21.4171135069616,0.668110549601081,0.452268444328682,0.32190457731709,18.3220646966971,17.2651783033029,17.7936215,0.807710619324224,65.2193483384104,17.533792,17.5776053666994,1.59260711660001,1.86789323887303
"14291676","2002-04-23",22.0607432763775,0.375437935581089,0.502017056437861,0.42815194536848,18.3494830300178,17.2754819699821,17.8124825,0.723094907055968,59.3739554833001,17.5758912,17.6040273178062,1.54941229887327,1.80419705087308
"14291675","2002-04-24",22.6583994908352,0.491226219627047,0.511591568269739,0.488625689678761,18.3834388682348,17.2733491317652,17.828394,0.77561975993015,61.9020081782161,17.6075588,17.6474170087653,1.56710279572567,1.7567781998436
"14291674","2002-04-25",22.8909635388874,0.438591071764928,0.435085075657688,0.482897900121762,18.4024413968594,17.285392936474,17.8439171666667,0.659947850372008,60.0720140844379,17.64705,17.67570674093,1.53105154777615,1.71163286943011
"14291673","2002-04-26",22.0257382702987,0.245613109813522,0.391810133735165,0.446162259220864,18.3324996078641,17.2978980588026,17.8151988333333,0.422879650232779,53.7930542546399,17.6729428,17.6660738421393,1.36961025036226,1.64322834561654
"14291672","2002-04-29",21.2223148066092,0.252627613486533,0.31227726502166,0.379724158138171,18.2757648556278,17.3048024777055,17.7902836666667,0.421098556365011,53.9813425703353,17.681698,17.6589666631874,1.23176490353087,1.56093565719941
"14291671","2002-04-30",20.4363819331093,0.245613109813522,0.247951277704525,0.317346225487117,18.1874090716159,17.3302885950508,17.7588488333333,0.392964677457803,53.7454888081764,17.6867276,17.6515657747624,1.10555389532039,1.4698593048236
"14291670","2002-05-01",19.0231480401309,0.122810322094557,0.207017015131537,0.255748519285907,18.1757719180527,17.3093270819473,17.7425495,0.285726501064785,49.6551490942154,17.6803944,17.6234196714608,0.920365940579826,1.35996063197485
"14291669","2002-05-02",18.464941811359,0,0.122807810636026,0.192592034490696,18.1785340050315,17.2548719949685,17.716703,0.100092173714673,44.4502728300051,17.668286,17.5679783819327,0.659080669786638,1.21978463953721
"14291668","2002-05-03",17.9466074560707,0.0333330947455838,0.0520478056133798,0.127290877126981,18.1712453018124,17.2126403648543,17.6919428333333,0.16802504236713,45.6766627976655,17.6310296,17.526138597675,0.467731310679764,1.06937397376572
"14291667","2002-05-06",17.2953256900098,0.0666661894911651,0.0333330947455826,0.0693962369983294,18.1719810018334,17.1839626648333,17.6779718333333,0.236042179684126,46.9382376190276,17.5993616,17.4960867846516,0.333548174758302,0.922208813964235
"14291666","2002-05-07",16.6905640500961,0.150002505171389,0.0833339298027122,0.0562382767205582,18.1720062189234,17.1654647810766,17.6687355,0.288637117161214,50.0608025139158,17.5662036,17.4855658800314,0.277712563010279,0.793309563773444
"14291665","2002-05-08",15.7257107849193,0.0200055829533827,0.0788914258719785,0.0651861501400911,18.175858121245,17.146244878755,17.6610515,0.243543022658267,45.5571034509189,17.547762,17.4522317626939,0.147771085023618,0.664201868023479
"14291664","2002-05-09",15.0870304268845,0.106670197765387,0.0922260952967191,0.0848171503238033,18.1738575443434,17.1345851223233,17.6542213333333,0.349589004107173,48.8602195549547,17.5334184,17.4394861943347,0.0995994556085567,0.551281385540494
"14291663","2002-05-10",14.9874096746721,0,0.0422252602395894,0.071114260469429,18.1891378471789,17.0983484861545,17.6437431666667,0.108711652389212,40.9384155749902,17.5021232,17.3806280350901,-0.103808162894103,0.420263475853575
"14291662","2002-05-13",15.3539728676106,0,0.0355567325884619,0.0566693627082568,18.2370998991622,17.0063001008378,17.6217,-0.0445402257234613,38.3308731015775,17.471946,17.3109896304114,-0.326983999130848,0.27081398085669
"14291661","2002-05-14",16.294830059567,0,-4.16333634234434e-16,0.0259273309426837,18.2988940829426,16.8786869170574,17.5887905,-0.0558629184270922,34.8270850193891,17.4363664,17.2233150130232,-0.593942474107489,0.0978626898638544
"14291660","2002-05-15",17.890991465216,0,-4.16333634234434e-16,0.0118522441961537,18.3834339607209,16.6682523726124,17.5258431666667,-0.116344749731432,30.464939972781,17.3933356,17.1075903446201,-0.936847705793775,-0.109079389267672
"14291659","2002-05-16",20.0297528216659,0,-4.16333634234434e-16,-3.90891023253441e-16,18.4876607549466,16.4129835783868,17.4503221666667,-0.117549329830908,26.3547220434828,17.3339124,16.9613476320041,-1.35967808749561,-0.359199128913259
"14291658","2002-05-17",22.7935785592965,0,-4.16333634234434e-16,-3.90891023253441e-16,18.6135016144915,16.0614333855085,17.3374675,-0.159754108796285,21.2953178418293,17.2601456,16.7594706144036,-1.94821652261398,-0.677002607653403
"14291657","2002-05-20",23.9896674053136,0.214709259883798,0.0715697532945989,0.0238565844315327,18.5670937335766,15.9063479330901,17.2367208333333,0.0742481300570465,33.5559439407227,17.2070556,16.6515705324831,-2.15327162193963,-0.972256410510649
"14291656","2002-05-21",24.1920672014766,0.375246446878912,0.196651902254236,0.0894072185162783,18.4743634207107,15.8379455792893,17.1561545,0.228649044639181,40.9002959012797,17.1677504,16.6077317948187,-2.11235109774721,-1.20027534795796
"14291655","2002-05-22",24.0930773813674,0.449099075931356,0.346351594231355,0.20485774992673,18.3386581916725,15.8187278083275,17.078693,0.304134933014231,43.9842401455167,17.120994,16.5927128888429,-1.97367877071816,-1.35495603251
"14291654","2002-05-23",23.4686277829261,0.564869104562054,0.46307154245744,0.335358346314344,18.205277716747,15.8319579499196,17.0186178333333,0.416768695579503,48.519275962323,17.0898852,16.6157111703305,-1.71253978633991,-1.42647278327598
"14291653","2002-05-24",22.3699911426128,0.538921462737232,0.51762988107688,0.442351005921892,18.1156248123728,15.8318858542939,16.9737553333333,0.440625730075825,47.5893115087413,17.0462956,16.6275710142864,-1.51744276625829,-1.44466677987244
"14291652","2002-05-28",21.2382596377946,0.578841571088138,0.560877379462474,0.513859600998931,18.023980697616,15.8434299690506,16.9337053333333,0.490354730241093,49.2024559401338,16.9982352,16.6502682123816,-1.30254728577253,-1.41624288105246
"14291651","2002-05-29",20.8220062014442,0.471056421334157,0.529606485053175,0.53603791519751,17.9260690916478,15.8458729083522,16.885971,0.416569888266476,45.1607352818097,16.9490572,16.6364084507307,-1.23987576650773,-1.38096945814351
"14291650","2002-05-30",20.8414820876731,0.417718422411685,0.489205471611326,0.526563112042325,17.8382924563904,15.8280902102762,16.8331913333333,0.334896546367468,42.5141040866885,16.8866532,16.6008006572999,-1.26178506384835,-1.35713257928448
"14291649","2002-05-31",20.9854719674646,0.510987228268884,0.466587357338242,0.495133104667581,17.7786634883484,15.7933375116516,16.7860005,0.30733953122916,41.6834175502757,16.8248084,16.5624899029933,-1.29189552017103,-1.34408516746179
"14291648","2002-06-03",22.0999350187236,0.214287821136773,0.380997823939113,0.445596884296227,17.7202891733588,15.7231794933079,16.7217343333333,0.18286785999128,35.0460442566243,16.7530908,16.4622272492608,-1.54471326414968,-1.38421078679937
"14291647","2002-06-04",23.1347935663212,0.244503436274076,0.323259495226577,0.390281558834644,17.6439860507987,15.6566682825346,16.6503271666667,0.167243032848762,36.1609011352812,16.6830496,16.3821622826927,-1.70263937255333,-1.44789650395016
"14291646","2002-06-05",24.3873334378048,0.145603633896705,0.201464963769184,0.301907427644958,17.5499648099907,15.5898675233427,16.5699161666667,0.131576365323366,34.0979432442304,16.6066748,16.290419311667,-1.89083210648451,-1.53648362445703
"14291645","2002-06-06",26.2290136032437,0,0.130035690056926,0.218253383017563,17.4951649160461,15.4470554172872,16.4711101666667,-0.0127802821592827,29.1695963397396,16.518378,16.1494367367781,-2.24670513045147,-1.67852792565592
"14291644","2002-06-07",28.0705156195885,0,0.0485345446322346,0.126678399486115,17.4033781789797,15.3123561543536,16.3578671666667,-0.0379301700729103,28.1943038266967,16.4352972,16.0135905052077,-2.55602463048612,-1.85402726662196
"14291643","2002-06-10",29.9229393772381,0,-3.79326200080262e-16,0.0595234115630536,17.3509399817975,15.1558500182025,16.253395,-0.0129212706568867,27.1287158996428,16.3458828,15.8809544378467,-2.83034148986834,-2.04929011127123
"14291642","2002-06-11",31.228531499366,0.0482482576756454,0.0160827525585481,0.0215390990635942,17.3019550509545,15.0325259490455,16.1672405,0.0863054284400212,29.7498483431597,16.258704,15.7796645128004,-2.96585341889802,-2.23260277279659
"14291641","2002-06-12",32.0279992201613,0.0614051610472781,0.0365511395743075,0.0175446307109518,17.2497631979937,14.932744468673,16.0912538333333,0.149706255544754,30.484147668393,16.1679856,15.695605244427,-3.02708909236697,-2.39150003671067
"14291640","2002-06-13",33.5556569216344,0,0.0365511395743075,0.0297283439023877,17.2518509857763,14.7864456808903,16.0191483333333,0.0974056146604958,24.9584693824501,16.0625512,15.5494845451701,-3.32490139774779,-2.57818030891809
"14291639","2002-06-14",35.5496816193922,0,0.020468387015759,0.0311902220547914,17.3880067831195,14.4506598835472,15.9193333333333,-0.0945932592847665,20.8244401936589,15.92992,15.3483346058141,-3.8171937242804,-2.82598299199055
"14291638","2002-06-17",37.8272816690273,0,-3.79326200080262e-16,0.0190065088633554,17.5713082859252,14.0762660474081,15.8237871666667,-0.0954092563078622,17.7168076147189,15.7896512,15.1007339917055,-4.46148015372455,-3.15308242433735
"14291637","2002-06-18",38.9363005799029,0.174964186116126,0.0583213953720415,0.0262632607959334,17.60435970684,13.8553826264933,15.7298711666667,0.0987471245905253,29.522947648822,15.6778832,14.9625214594781,-4.62555105099632,-3.44757614966915
"14291636","2002-06-19",39.0692037958657,0.304282873264632,0.159749019793586,0.0726901383885423,17.545194998054,13.7287333352793,15.6369641666667,0.223737781267236,36.1776257464742,15.5897728,14.8942745982144,-4.49988520984805,-3.65803796170493
"14291635","2002-06-20",39.192613924974,0.332346905439309,0.270531321606689,0.162867245590772,17.4431293991467,13.6359812675199,15.5395553333333,0.262918252159615,37.6294220285694,15.5171236,14.8469246517858,-4.30458507900372,-3.78734738516469
"14291634","2002-06-21",39.3506805399498,0.368863746189537,0.335164508297826,0.2551482832327,17.2795525936196,13.5747800730471,15.4271663333333,0.269523501035889,37.2928212374061,15.4569548,14.801541364881,-4.1213484265078,-3.85414759343331
"14291633","2002-06-24",39.3868966120754,0.372377806141602,0.357862819256816,0.32118621638711,17.0826051721563,13.5447761611771,15.3136906666667,0.289406441722353,37.0380293969067,15.4183948,14.7591051828969,-3.94458101955267,-3.87223427865718
"14291632","2002-06-25",39.1743137627318,0.436648193416603,0.392629915249247,0.361885747601296,16.8303072185156,13.5684154481511,15.1993613333333,0.324250862068728,38.0412330525281,15.361766,14.7291578251773,-3.73438224948579,-3.8446638728229
"14291631","2002-06-26",39.3187694937657,0.346980377055219,0.385335458871141,0.378609397792401,16.5905167420516,13.582341924615,15.0864293333333,0.289689970919826,35.4944519913367,15.281666,14.6746407818203,-3.64427799276863,-3.80458669681205
"14291630","2002-06-27",38.6513442965913,0.479531527308041,0.421053365926621,0.399672913349003,16.3603186680671,13.6365056652662,14.9984121666667,0.405479744852067,41.7071973392886,15.2073404,14.6696153442443,-3.36099512570837,-3.71586838259131
"14291629","2002-06-28",36.6746201771172,0.551656732411345,0.459389545591535,0.421926123463099,16.1288322900073,13.7284373766594,14.9286348333333,0.533046715032416,44.8213900446075,15.1291028,14.6882346316784,-3.00705979680357,-3.57410666543376
"14291628","2002-07-01",34.750980856336,0.625732511803905,0.552306923841097,0.477583278453084,15.9632205286439,13.7988908046894,14.8810556666667,0.618164835900968,47.8999160174597,15.0603656,14.7279673474546,-2.59933026127822,-3.37915138460266
"14291627","2002-07-02",33.732217698983,0.47173341593276,0.54970755338267,0.5204680076051,15.7752994002109,13.8638669331225,14.8195831666667,0.468610016641222,42.5810934717459,14.9731864,14.7133477011273,-2.4492648325832,-3.19317407419876
"14291626","2002-07-03",32.4506661570624,0.667464631001428,0.588310186246031,0.563441554489932,15.6065139488459,13.9392020511541,14.772858,0.584212598051415,45.6263428747672,14.9029588,14.7236520076437,-2.21057119448049,-2.99665349825511
"14291625","2002-07-05",30.927396164589,0.729664752237211,0.622954266390466,0.586990668673056,15.5427589950688,13.9641483382645,14.7534536666667,0.676952857541301,47.7243827207306,14.8446532,14.7487264066245,-1.93277610374157,-2.7838780193524
"14291624","2002-07-08",29.4446200209014,0.603394938164666,0.666841440467768,0.626035297701422,15.5124113020392,13.9740060312942,14.7432086666667,0.685214307364329,47.4213489434779,14.787838,14.7679748857413,-1.70306291907116,-2.56771499929616
"14291623","2002-07-09",28.6612930167441,0.283330500058157,0.538796730153345,0.609530812337193,15.47515456536,13.9768011013067,14.7259778333333,0.537969790194073,43.3441352495371,14.7408952,14.7505049009758,-1.6418949994192,-2.38255099932076
"14291622","2002-07-10",29.2923684506174,0,0.295575146074274,0.500404438898462,15.4227466259788,13.9228747073546,14.6728106666667,0.161461759704273,33.7881846385802,14.6606088,14.6310482475123,-2.00053895688563,-2.30614859083374
"14291621","2002-07-11",30.0700769970756,0,0.0944435000193856,0.309605125415668,15.367219778672,13.8436588879946,14.6054393333333,0.0581080234778222,32.4138112918109,14.5814396,14.5088898145107,-2.34010175557157,-2.3129392237813
"14291620","2002-07-12",30.7922349330724,0.0783824408475467,0.0261274802825155,0.138715375458725,15.3406785603498,13.7604501063169,14.5505643333333,0.106718679348366,35.1594258509348,14.5261144,14.4210271725759,-2.5095074191629,-2.35225286285762
"14291619","2002-07-15",32.1725417659705,0,0.0261274802825155,0.0488994868614722,15.398039384361,13.6478259489723,14.5229326666667,-0.0157995676869245,29.7703848962014,14.452534,14.2703675495658,-2.92855392619806,-2.46751307552571
"14291618","2002-07-16",33.083886227491,0.268982285839385,0.115788242228977,0.0560144009313361,15.3681990714713,13.7076265951954,14.5379128333333,0.201607222561826,40.0037897216849,14.4065232,14.2167918762904,-2.90547819442537,-2.55510609930564
"14291617","2002-07-17",34.1489187875899,0.186550652810837,0.151844312883407,0.0979200117983,15.3895858519644,13.6517778147023,14.5206818333333,0.13188195342458,38.1682772818958,14.3493352,14.1467636261183,-2.95551800801231,-2.63518848104698
"14291616","2002-07-18",35.1378775933961,0.186550652810837,0.214027863820353,0.160553472977579,15.4041011888947,13.5594904777719,14.4817958333333,0.133041362466489,38.1682772818958,14.2910296,14.0860724759692,-2.96315042079972,-2.70078086899753
"14291615","2002-07-19",36.6406900654435,0,0.124367101873891,0.163413092859217,15.449952109291,13.3911605573756,14.4205563333333,0.0101998876986018,33.0737054535854,14.234214,13.9651708125066,-3.2294877447743,-2.80652224415288
"14291614","2002-07-22",38.398565102367,0,0.0621835509369455,0.133526172210396,15.5262848327127,13.1651835006207,14.3457341666667,-0.0374077551946509,29.7673417627338,14.1839184,13.8076107041724,-3.63559338941443,-2.97233647320519
"14291613","2002-07-23",40.4451629235016,0,-1.85037170770859e-17,0.0621835509369454,15.6432799422121,12.8524390577879,14.2478595,-0.0864562812595946,25.8398285313122,14.13325,13.5965452769494,-4.24926376145756,-3.22772193085566
"14291612","2002-07-24",41.5385857058618,0,-1.85037170770859e-17,0.0207278503123151,15.6998212802576,12.5950257197424,14.1474235,0.00719562576306163,25.0969537149524,14.0550124,13.3980992400228,-4.76704503118286,-3.5355865509211
"14291611","2002-07-25",41.9173229696532,0.313869688562875,0.104623229520958,0.0348744098403194,15.6751149748732,12.5098266917934,14.0924708333333,0.266926705977993,40.8477132731417,14.001364,13.3596140080198,-4.53054749919835,-3.73457874057655
"14291610","2002-07-26",41.8950279610009,0.519624070035159,0.277831252866012,0.127484827462323,15.6032322989315,12.4832917010685,14.043262,0.408177097924163,47.2880891849026,13.9657848,13.3982881402838,-3.97147516865008,-3.78195802619126
