"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14291609","2002-07-29",41.2532689964351,0.573911971857284,0.469135243485106,0.283863241957359,15.4817519717663,12.4864840282337,13.984118,0.446903581583276,47.2403076192217,13.9313232,13.431184388246,-3.49057202303602,-3.72368082556021
"14291608","2002-07-30",38.8017802334339,0.619514324121436,0.571016788671293,0.439327761674137,15.3477289703721,12.5314030296279,13.939566,0.608722264317326,50.0126652846083,13.9072932,13.4913624698132,-2.9330065433269,-3.56554596911355
"14291607","2002-07-31",36.3049560748238,0.696453753818695,0.629960016599138,0.556704016251846,15.3423700105268,12.5335026561399,13.9379363333333,0.780915247006705,55.4501154925422,13.9017048,13.6118194738381,-2.16191069334656,-3.28481891396015
"14291606","2002-08-01",34.3844544958938,0.720901300597326,0.678956459512486,0.626644421594306,15.354027651947,12.527899348053,13.9409635,0.865463414586269,57.8727486018051,13.9147444,13.7497462106597,-1.38978920526631,-2.90581297222138
"14291605","2002-08-02",32.6011316011731,0.773811383564017,0.730388812660013,0.679768429590546,15.3591451293273,12.5252662040061,13.9422056666667,0.893605735952031,59.6242447472233,13.9225684,13.8941200492384,-0.666127354794355,-2.45787584873598
"14291604","2002-08-05",30.7055872645854,0.742064765713539,0.745592483291627,0.718312585154708,15.338941356671,12.5352243099956,13.9370828333333,0.852604708990018,58.0643358701921,13.9190292,14.0043413760066,-0.159696643823137,-1.99824000775341
"14291603","2002-08-06",29.1685262886181,0.833333806725386,0.783069985334314,0.753017093761985,15.4159502512924,12.497800082041,13.9568751666667,0.918704120464594,61.2066147367557,13.9212644,14.1427105258724,0.41705629477955,-1.51518074724682
"14291602","2002-08-07",27.7873653141387,0.878307945317537,0.817902172585487,0.782188213737143,15.5829581502582,12.4434911830751,14.0132246666667,0.907334115430246,62.6901857396252,13.9445496,14.2837424557561,0.947602260701563,-1.02262414565714
"14291601","2002-08-08",27.0879188737434,0.857866540226502,0.856502764089808,0.819158307336536,15.7739094538185,12.4023402128482,14.0881248333333,0.89805455681929,63.2246976039358,13.9631776,14.4134207949886,1.37816914799072,-0.54246548692757
"14291600","2002-08-09",26.8772910529894,0.902613747357307,0.879596077633782,0.851333671436359,16.0166368319861,12.3441848346806,14.1804108333333,0.934151125143766,66.809491555913,13.99261,14.5779673556568,1.90873731326946,-0.0522249268881643
"14291599","2002-08-12",26.965591970795,0.888511054110175,0.882997113897995,0.873031985207195,16.2555841081675,12.3329648918325,14.2942745,0.908699411859955,67.6582940816836,14.0266992,14.7336143749025,2.34806560368328,0.427833179226125
"14291598","2002-08-13",26.9645972880057,0.843372441983805,0.878165747817096,0.880252979782958,16.4594338256741,12.3122898409926,14.3858618333333,0.858872235647167,67.1299260087663,14.069916,14.8647817915822,2.64392156793036,0.871050856966972
"14291597","2002-08-14",27.2900227897683,0.758089886818405,0.829991127637462,0.863717996450851,16.6539093396047,12.323498327062,14.4887038333333,0.834633247468376,67.1299260087663,14.1444276,14.9784602193712,2.84067278521674,1.26497524261692
"14291596","2002-08-15",28.070680116515,0.857580680166523,0.819681002989578,0.842612626148045,16.9109068088468,12.3257405244866,14.6183236666667,0.887984402238145,71.990776660309,14.2459504,15.1483895234551,3.2396397298962,1.65990814007278
"14291595","2002-08-16",28.4753726718902,0.810630245656338,0.808766937547089,0.819479689391376,17.0848558892515,12.4340054440818,14.7594306666667,0.817118202513932,69.956294897816,14.3381588,15.2826215869944,3.45648886007741,2.01922428407371
"14291594","2002-08-19",29.1185381601724,0.784553342295002,0.817588089372621,0.815345343303096,17.2061824488467,12.6364952178199,14.9213388333333,0.804984658586107,70.3006547371546,14.4542112,15.4039240420618,3.60086845792902,2.33555311884477
"14291593","2002-08-20",29.9243907362159,0.793184225038676,0.796122604330005,0.807492543749905,17.221752818041,13.0010915152923,15.1114221666667,0.808339793218138,71.0596946154877,14.5503316,15.5196088364536,3.70896249063044,2.6102349932019
"14291592","2002-08-21",31.0921453063786,0.78850156087409,0.788746376069256,0.800819023257294,17.1929546336399,13.4350490330268,15.3140018333333,0.8605620552165,73.2670419347993,14.6630312,15.6515369915931,3.86771213307446,2.86173042117642
"14291591","2002-08-22",32.6421825030995,0.827766309536839,0.803150698483202,0.796006559627488,17.299331630169,13.699834369831,15.499583,0.93527384150666,76.5524124614791,14.7919368,15.8198947260474,4.14614823900703,3.11861398474254
"14291590","2002-08-23",34.0815027571975,0.894000429461027,0.836756099957318,0.809551058169925,17.4295867466799,13.9137312533201,15.671659,0.934216082795004,78.0547768945483,14.949716,15.993747429241,4.41291524122782,3.3774742360396
"14291589","2002-08-26",35.5136107001358,0.926780291459273,0.882849010152379,0.8409186028643,17.5280580551921,14.1645349448079,15.8462965,0.937497662928774,79.0198681986906,15.1289172,16.1630477720089,4.63164520728028,3.62830843028773
"14291588","2002-08-27",36.3342649301162,0.834710890465353,0.885163870461884,0.868256326857194,17.6175439113635,14.3766674219699,15.9971056666667,0.890277446283265,75.7893853920824,15.3254428,16.2930094024077,4.68108502493827,3.83886374921784
"14291587","2002-08-28",36.8504045576929,0.767500536826283,0.842997239583636,0.870336706732633,17.7001745726776,14.5349584273224,16.1175665,0.821823256260544,74.2161872802759,15.5242036,16.39757081542,4.63218278787312,3.9975275569489
"14291586","2002-08-29",36.5570812596565,0.649348838506373,0.750520088599336,0.826227066214952,17.7517209471466,14.6842833861868,16.2180021666667,0.749237727410314,69.217005217323,15.67509,16.4621107066974,4.44350340018147,4.08672272559541
"14291585","2002-08-30",36.0524257309244,0.615583256644077,0.677477543992245,0.756998290725072,17.7776467023512,14.8455682976488,16.3116075,0.710818316570927,67.6970585058329,15.8019464,16.5099732791377,4.21443795080187,4.1122657706367
"14291584","2002-09-03",34.2918656915813,0.407791628322038,0.557574574490829,0.661857402360803,17.7184151270126,15.0707438729874,16.3945795,0.571967834517587,59.0966874856732,15.9140868,16.501779508586,3.80699802078164,4.05121222066569
"14291583","2002-09-04",32.7047454003023,0,0.341124961655372,0.525392360046149,17.6517920736646,15.2247632596687,16.4382776666667,0.341123572805128,47.5495526366209,15.9902752,16.4065062407745,3.12492584677424,3.8659549458874
"14291582","2002-09-05",31.2309908441146,0.0945916928309029,0.16746110705098,0.355386881065727,17.5868741880503,15.366521145283,16.4766976666667,0.312524858893074,50.1357070520055,16.0524924,16.3456680753379,2.63384257378434,3.61953247146679
"14291581","2002-09-06",31.1648672275992,0,0.0315305642769678,0.180038877661107,17.5890413443603,15.3628016556397,16.4759215,0.0232986342949155,40.7405641612174,16.076336,16.1985603319595,1.87156190536251,3.26993835824593
"14291580","2002-09-09",31.1034667265492,0.0225885818092031,0.0390600915467021,0.0793505876248833,17.6265087101795,15.2890099564872,16.4577593333333,0.052430706106635,41.5936214382806,16.0947776,16.0778976210316,1.27538954433359,2.87102859546346
"14291579","2002-09-10",31.1917492812559,0,0.00752952726973449,0.0260400610311347,17.674451692854,15.1856483071461,16.43005,0.0633283021708513,40.5088819290757,16.1141504,15.9615246048941,0.747347102090368,2.44629229678885
"14291578","2002-09-11",31.0299969328579,0.0202019763840331,0.0142635193977455,0.0202843794047273,17.7090001539272,15.1035985127394,16.4062993333333,0.113435416605923,41.3753955139249,16.1225328,15.8668773242415,0.346416518054071,2.02631714104189
"14291577","2002-09-12",32.1135933711392,0,0.00673399212801117,0.00950901293183028,17.8327224852324,14.8570868481009,16.3449046666667,-0.0494606417077278,32.0693147689545,16.09012,15.6699776810093,-0.411470009026649,1.53875971102818
"14291576","2002-09-13",33.3498030380629,0,0.00673399212801117,0.00924383455125584,17.9635197780533,14.5224678886134,16.2429938333333,-0.0474819601281732,30.284925826545,16.0470892,15.4713886568747,-1.11688641143979,1.00763048653459
"14291575","2002-09-16",34.3173711783949,0.0489524770554035,0.0163174923518013,0.00992849220260775,18.0388885156932,14.2723064843068,16.1555975,0.0568331838368848,33.3893884689345,15.9949308,15.3210115026248,-1.58018620363105,0.490067148501461
"14291574","2002-09-17",35.0129396756622,0.0378804146250998,0.0289442972268345,0.0173319272355489,18.0816412680811,14.0456023985855,16.0636218333333,0.106517210392526,32.9380924469409,15.9369976,15.1844753022748,-1.95507313675406,0.00103909145035685
"14291573","2002-09-18",35.4174436072318,0.0310077003232604,0.039280197334588,0.0281806623044078,18.0908878651857,13.8434004681476,15.9671441666667,0.150645814503242,32.7000527287955,15.8792508,15.0630385953048,-2.24359136172296,-0.447886999184307
"14291572","2002-09-19",35.7930544008322,0.0643651968137641,0.0444177705873749,0.0375474217162657,18.0483586780041,13.6692233219959,15.858791,0.19014560569094,34.8299235474291,15.825416,14.9708334492642,-2.39566005457197,-0.837441610261839
"14291571","2002-09-20",36.6252864293982,0,0.0317909657123417,0.0384963112114348,17.9362865196094,13.5052911470573,15.7207888333333,0.180775526097656,31.2313490015702,15.7369332,14.8468369893623,-2.66814399425885,-1.20358208706124
"14291570","2002-09-23",37.3980733130666,0.115384312861817,0.059916503225194,0.0453750798416367,17.754728797916,13.4139488687506,15.5843388333333,0.243124772154085,37.4108270470954,15.664098,14.7784920574473,-2.69646099738595,-1.50215786912618
"14291569","2002-09-24",38.5867644453927,0,0.0384614376206059,0.0433896355193804,17.5280878123277,13.3243798543389,15.4262338333333,0.197765913800256,33.4540014347148,15.5754288,14.671447783121,-2.88491986797204,-1.77871026889535
"14291568","2002-09-25",38.9184211514241,0.091381059973201,0.0689217909450063,0.055766577263602,17.2539710010896,13.3054159989104,15.2796935,0.25977199267163,36.7296500378101,15.4901124,14.6004080787049,-2.91390933098561,-2.00575008131341
"14291567","2002-09-26",37.77583088742,0.411922510663804,0.167767856879002,0.0917170284815379,16.9521712865295,13.3776257134705,15.1648985,0.409193538955062,46.254051855631,15.4170904,14.6114896682109,-2.60610579320991,-2.12582122369271
"14291566","2002-09-27",36.5607448877877,0.403792997096187,0.302365522577731,0.179685056800579,16.6418768493469,13.4744744839865,15.0581756666667,0.433665200765837,46.0625936196299,15.3273036,14.6192310457828,-2.34273590607593,-2.16920416016935
"14291565","2002-09-30",35.432450745272,0.420052024231421,0.411922510663804,0.294018630040179,16.2861978427536,13.6235381572464,14.954868,0.465719239113875,46.5392158274711,15.2302516,14.6296655730117,-2.09431894904224,-2.15422711794393
"14291564","2002-10-01",33.4968100112539,0.632716090293334,0.485520370540314,0.399936134593949,15.9878967187872,13.7748332812128,14.881365,0.605600979483357,50.4675510358838,15.1369252,14.6697554966102,-1.74880817340999,-2.07314332903714
"14291563","2002-10-02",31.4193836095257,0.72173950929257,0.591502541272442,0.49631514082552,15.8311648930319,13.8547244403014,14.8429446666667,0.723294694285869,53.6923146352286,15.0568248,14.7318214303955,-1.34711623510037,-1.92793791024979
"14291562","2002-10-03",30.0057923514045,0.594201635691434,0.649552411759113,0.575525107857289,15.6237273573648,13.9674699759686,14.7955986666667,0.69194963510563,50.1744782945917,14.9709496,14.7582905730094,-1.1282331255575,-1.76799695331133
"14291561","2002-10-04",29.8775281469259,0.231884779604895,0.515941974862966,0.585665642631507,15.5363460775124,13.9759929224876,14.7561695,0.41663244124292,41.7965282782868,14.8696136,14.7036144966082,-1.25895468209128,-1.66618849906732
"14291560","2002-10-07",29.7584256713386,0.376812766857954,0.400966394051428,0.522153593557836,15.4440301167964,14.0037318832036,14.723881,0.529102074618331,45.7021144320784,14.7800132,14.6872752303937,-1.22137386368459,-1.57722557199077
"14291559","2002-10-08",30.7704234136793,0,0.202899182154283,0.373269183689559,15.3638926048136,13.9676000618531,14.6657463333333,0.152522912112702,37.0750769324529,14.675324,14.5731438663412,-1.58748368951515,-1.57927719549565
"14291558","2002-10-09",32.5122231084195,0,0.125604255619318,0.243156610608343,15.3548764530373,13.7869212136293,14.5708988333333,-0.181591842126485,30.4915363642135,14.5652324,14.3680500174957,-2.30144469870056,-1.72371069613663
"14291557","2002-10-10",34.6448761814489,0,2.77555756156289e-16,0.109501145924534,15.6129283790091,13.3220986209909,14.4675135,-0.296789966726176,26.0615205480962,14.4203068,14.0959206818296,-3.24732396041211,-2.02843334899173
"14291556","2002-10-11",35.8944673740262,0.104434696059277,0.0348115653530925,0.0534719403241369,15.7183086771691,13.0768533228309,14.397581,-0.0440754459997617,31.2291956954685,14.317294,13.9054032575857,-3.7775168385906,-2.3782500469115
"14291555","2002-10-14",37.3095097780593,0.00429154225187658,0.0362420794370513,0.0236845482633812,15.8288672810356,12.7826537189643,14.3057605,-0.0435591211604978,29.1269618776568,14.1991924,13.6968228232409,-4.35241343066881,-2.77308272366296
"14291554","2002-10-15",38.0092170792663,0.257510966933314,0.122079068414823,0.0643775710683219,15.830453855095,12.661382144905,14.245918,0.194781914561984,40.1059931792704,14.117602,13.6259584468088,-4.28190256672646,-3.07484669227566
"14291553","2002-10-16",38.7989623180412,0.210300930192551,0.157367813125914,0.105229653659262,15.830622852954,12.525850147046,14.1782365,0.182701375662326,38.8961972438962,14.0280016,13.5440519872343,-4.27109462311617,-3.31409627844376
"14291552","2002-10-17",38.9251523291305,0.270385593688945,0.246065830271603,0.175170903937446,15.8044209103769,12.4356270896231,14.120024,0.267757430415173,41.3221965466961,13.9806864,13.4991450556031,-4.10110747510321,-3.47149851777565
"14291551","2002-10-18",37.2661224557838,0.36194566299259,0.280877395624695,0.228103679674071,15.7824857984696,12.4077318681971,14.0951088333333,0.414925500960356,44.9115028384957,13.953676,13.499965714856,-3.74562988445897,-3.52632479111232
"14291550","2002-10-21",34.8778213075047,0.540774259348005,0.391035172009847,0.305992799302048,15.7727655992591,12.4064307340742,14.0895981666667,0.580053978820434,51.191349130804,13.9434308,13.5782942862085,-3.0808138663486,-3.43722260615957
"14291549","2002-10-22",32.4411300311691,0.65730987474586,0.520009932362152,0.397307499998898,15.8134215870886,12.4137414129114,14.1135815,0.653489487225949,54.2046512402202,13.9475288,13.6877803813807,-2.343121858607,-3.21840245664906
"14291548","2002-10-23",30.1784881317146,0.737356116493972,0.645146750195946,0.518730618189315,15.8334037066073,12.4164232933926,14.1249135,0.626681001250681,54.5205838990306,13.9538624,13.7870149971966,-1.72151845561271,-2.91902565644179
"14291547","2002-10-24",28.4680189439442,0.752903136206141,0.715856375815325,0.627004352791141,15.8089625982491,12.4209947350842,14.1149786666667,0.655441655471129,54.61697780105,13.9566568,13.8742609975704,-1.21122485806895,-2.57746549676722
"14291546","2002-10-25",27.2121064295124,0.778310513229724,0.756189921976613,0.705731015995961,15.8045692368889,12.4221287631111,14.113349,0.707579213522457,56.3111768681603,13.9790104,13.9709861978944,-0.708661402394484,-2.20370467789267
"14291545","2002-10-28",26.583828532817,0.893312807167054,0.808175485534307,0.760073927775415,15.8878560858479,12.3892925808188,14.1385743333333,0.851436334245731,62.5161128067743,14.0157072,14.1417440381751,0.0592234461046726,-1.7511190530932
"14291544","2002-10-29",26.0004276287427,0.899003320229576,0.856875546875452,0.80708031812879,15.9339856950453,12.369552638288,14.1517691666667,0.844288740207983,62.6792254144285,14.0674928,14.2922181664184,0.663472741063265,-1.26820069426191
"14291543","2002-10-30",26.070750443088,0.860759493670886,0.884358540355839,0.849803190921866,16.0111713245657,12.331796342101,14.1714838333333,0.909602946292739,64.7832276030104,14.1222592,14.4542970775626,1.25433759122884,-0.763693037163761
"14291542","2002-10-31",26.3415401296588,0.860268582804334,0.873343798901599,0.871525962044296,16.1414271755839,12.2718614910828,14.2066443333333,0.916088642656269,65.9192453505948,14.1604468,14.6121521338876,1.76706211458104,-0.257542006814801
"14291541","2002-11-01",26.5929876957602,0.880705860029727,0.867244645501649,0.874982328253029,16.3360756919986,12.2048143080014,14.270445,0.894953223323111,67.2985886396319,14.2055264,14.7700705160359,2.22712696513105,0.23939178757437
"14291540","2002-11-04",27.3816441616671,0.841269751099926,0.860748064644663,0.867112169682637,16.5565038958224,12.1237854375109,14.3401446666667,0.910503249968744,68.8177094055862,14.2565672,14.9305291138978,2.64951048268938,0.721415526597372
"14291539","2002-11-05",28.3115345345467,0.826437964616738,0.849471191915464,0.859154634020592,16.8172702300561,12.0741364366106,14.4457033333333,0.889201896269025,69.811328071371,14.3029512,15.0851172320448,3.00437835946852,1.1780080931716
"14291538","2002-11-06",29.4005779497588,0.92148726108998,0.863064992268882,0.857761416276336,17.1295920121562,12.0825266545104,14.6060593333333,0.916728108506417,73.8958856372061,14.3623744,15.2898789344388,3.51725777677401,1.64585802989208
"14291537","2002-11-07",28.0417285491718,0.545756292763099,0.764560506156606,0.825698896780317,17.2025130829934,12.3487902503399,14.7756516666667,0.759264563865788,57.9083516586711,14.3897576,15.3332177431803,3.35007385224515,1.9867011943627
"14291536","2002-11-08",26.7799398200553,0.529961718486111,0.665735090779731,0.764453529735073,17.2388909368983,12.6011460631017,14.9200185,0.700042950164957,58.8840357466569,14.4445236,15.3844380440896,3.23309572837163,2.23598010116448
"14291535","2002-11-11",25.3987513149117,0.481974053067345,0.519230688105519,0.649842095013952,17.1714303613252,12.9800046386748,15.0757175,0.664198504011218,57.449909702714,14.4858776,15.4151689715443,3.05091690176267,2.39896746128412
"14291534","2002-11-12",24.4510089648149,0.445711925134565,0.485882565562674,0.556949448149308,17.1448119699722,13.2559273633612,15.2003696666667,0.646914533204564,56.2428486120945,14.5538696,15.4306251086717,2.82988752209805,2.48515147344691
"14291533","2002-11-13",23.2734992877027,0.34826684393286,0.425317607378257,0.476810287015483,17.0164456060585,13.6199377272748,15.3181916666667,0.549428709130544,54.2647958154033,14.6483136,15.4260137608488,2.55480548489657,2.49908227573684
"14291532","2002-11-14",22.424518222845,0.113959904809098,0.302646224625508,0.40461546585548,16.8650558639819,13.9933108026848,15.4291833333333,0.544675507027326,54.79611329501,14.7727484,15.4276052594023,2.33190804592904,2.46564742977528
"14291531","2002-11-15",21.0560215761303,0,0.154075582913986,0.294013138305917,16.7356188686218,14.2725481313781,15.5040835,0.419581346025413,50.9040217277795,14.8733396,15.394833891482,1.99843146308809,2.37220423643784
"14291530","2002-11-18",20.1408784831153,0.139346185888786,0.0844353635659617,0.180385723701819,16.6762956278088,14.4482963721912,15.562296,0.482513758370834,54.1558202853476,14.9964708,15.3981000392844,1.83745224575025,2.26525383830032
"14291529","2002-11-19",19.0613236187668,0.0819673092944388,0.0737711650610752,0.104094037180341,16.6340343510873,14.5646039822461,15.5993191666667,0.392018997096387,52.6105923666306,15.0827184,15.3878907007132,1.63976766874911,2.14015660439008
"14291528","2002-11-20",18.6958921348007,0.136612182157398,0.119308559113541,0.0925050292468595,16.5676166612852,14.7295950053815,15.6486058333333,0.442823034939527,53.9579537225963,15.1788388,15.3914612739514,1.51451992872806,2.01502926925768
"14291527","2002-11-21",18.6771419400655,0.259566079579457,0.159381857010431,0.117487193728349,16.4981580938766,14.9089589061235,15.7035585,0.523348132581035,56.9255199120931,15.2755184,15.4224984374246,1.50753215169397,1.91352984574494
"14291526","2002-11-22",19.001098340961,0.289616652781526,0.22859830483946,0.169096240321144,16.4379528759505,15.0714624573828,15.7547076666667,0.561287659878202,57.6440669356892,15.3623248,15.4562266457679,1.51089530842299,1.83300293828055
"14291525","2002-11-25",19.457732511296,0.322407096675781,0.290529943012254,0.226170034954049,16.4438138041406,15.1193128625261,15.7815633333333,0.59335340035013,58.4583917617643,15.4280816,15.4929097596656,1.52461688456034,1.77132572753651
"14291524","2002-11-26",19.2267002478289,0.190080982437045,0.267368243964784,0.262165497272166,16.4345674431891,15.1558802234775,15.7952238333333,0.388127058912605,53.9016763302591,15.47223,15.4942751250435,1.40021608052696,1.6971037981346
"14291523","2002-11-27",18.6668808636816,0.182604961208465,0.231697680107097,0.263198622361379,16.4365638141397,15.1366525191936,15.7866081666667,0.284327719573386,51.5187382283897,15.5100448,15.478693108371,1.22206576438808,1.60209619138529
"14291522","2002-11-29",18.1470485784019,0.221741931267564,0.198142624971025,0.232402849680969,16.4335973977219,15.1045362689448,15.7690668333333,0.271893988343268,52.2762296829307,15.5491636,15.4707780272549,1.09021375943945,1.49971970499613
"14291521","2002-12-02",17.0104563543177,0,0.13478229749201,0.188207534190044,16.4352209032036,15.0372494301297,15.7362351666667,0.148942407300429,45.6240136524471,15.5674188,15.4154849569542,0.78682477112737,1.35714071822237
"14291520","2002-12-03",16.0135052421706,0,0.0739139770891882,0.135612966517408,16.4005233540346,14.9712009792988,15.6858621666667,0.126723700617027,45.2268037925666,15.558664,15.364460296027,0.527616479333659,1.19123587044463
"14291519","2002-12-04",15.3520277219972,0,1.48029736616688e-16,0.0695654248603995,16.3272721035828,14.9255432297505,15.6264076666667,0.126348806502976,43.434477038103,15.5450656,15.3065775898901,0.264678963901033,1.00592448913591
"14291518","2002-12-05",15.0462913242655,0,1.48029736616688e-16,0.0246379923630629,16.1135750086116,14.9562203247217,15.5348976666667,-0.0666234754667037,41.3490748182261,15.5171236,15.2402685779047,-0.0083830935810103,0.803062972592527
"14291517","2002-12-06",15.3984285960299,0,1.48029736616688e-16,1.85037170770859e-16,16.1136407470041,14.8187729196626,15.4662068333333,-0.122436887365389,37.0728181049439,15.4731612,15.1467861008508,-0.365451743212442,0.569360029431534
"14291516","2002-12-09",14.4348369998832,0.198374353767695,0.0661247845892319,0.0220415948630775,16.0716427045207,14.7833102954793,15.4274765,0.224980527142325,44.8093777576473,15.4364644,15.111097287404,-0.462904239369855,0.362907175671256
"14291515","2002-12-10",13.5400733748899,0.239132210668814,0.145835521478837,0.0706534353560229,16.0370754082597,14.7455389250737,15.3913071666667,0.228423854404203,46.2709793866239,15.3954828,15.0894803157501,-0.497275645513484,0.190870611434308
"14291514","2002-12-11",13.5080952977506,0.293479909906756,0.243662158114422,0.151874154727497,15.9889296478003,14.7381113521997,15.3635205,0.38203682299902,48.2393983931678,15.3535696,15.0831642736501,-0.469298803521367,0.0588367284431728
"14291513","2002-12-12",14.0128081936401,0.592392255715437,0.375001458763669,0.254833046118976,16.0067818279737,14.7360931720263,15.3714375,0.714827735644764,57.46862696146,15.3109116,15.1459930371634,-0.171352625860155,0.0127988575825073
"14291512","2002-12-13",14.5001842383388,0.652172390855302,0.512681518825832,0.377115045234641,16.0275899498424,14.7311190501576,15.3793545,0.759524143643963,59.0415494730025,15.312588,15.2141046322083,0.116895364607794,0.0336181589875647
"14291511","2002-12-16",15.5301509778266,0.766082752558549,0.670215799709763,0.519299592433088,16.0913285294079,14.7251274705921,15.408228,0.847861439280841,60.610486852148,15.3142648,15.2867960145805,0.393778813449863,0.105650289880024
"14291510","2002-12-17",16.5553813538478,0.794288168348722,0.737514437254191,0.640137251929928,16.1504082339353,14.7082707660647,15.4293395,0.857959749446724,61.757717631556,15.32302,15.3597298793031,0.643615758980443,0.213243383700108
"14291509","2002-12-18",17.5165119900597,0.823364594612782,0.794578505173351,0.734102914045768,16.2189711124025,14.7002492209309,15.4596101666667,0.843488277607683,62.5650309761363,15.3371776,15.429769895396,0.857149680343383,0.342024643028763
"14291508","2002-12-19",18.024685128132,0.760682976367451,0.792778579776318,0.774957174067953,16.2547988341204,14.6965544992129,15.4756766666667,0.749746883687392,59.8439991915206,15.3526388,15.4768099093432,0.960702204078023,0.465760155238615
"14291507","2002-12-20",19.4109053610003,0.774349688870754,0.786132419950329,0.791163168299999,16.3338453927538,14.6639226072462,15.498884,0.922729725066562,64.324913432218,15.3774144,15.5542139214308,1.17112616231776,0.606833356654444
"14291506","2002-12-23",20.6981098629494,0.826604100785475,0.787212255341227,0.788707751689291,16.4068986335736,14.6326270330931,15.5197628333333,0.914970571473169,65.8548469993648,15.4165332,15.6349573985734,1.37325587982791,0.760117861289136
"14291505","2002-12-24",21.8933711861879,0.831352647148833,0.810768812268354,0.794704495853303,16.4608146830415,14.6106886502919,15.5357516666667,0.872534080273267,65.997552305146,15.446524,15.7061764120969,1.51895227497707,0.911884744026723
"14291504","2002-12-26",23.3011110350936,0.862230949709273,0.840062565881193,0.812681211163591,16.5544511020748,14.5836472312585,15.5690491666667,0.880085597435125,66.9644272735006,15.4828484,15.7759715571507,1.64493726049584,1.05849524732055
"14291503","2002-12-27",23.4711874300456,0.660915816688572,0.784833137848893,0.81188817199948,16.6136176785313,14.5861083214687,15.599863,0.757787712880029,58.6718475601051,15.5042704,15.7992046828639,1.5829264755163,1.1633814929597
"14291502","2002-12-30",23.6291155110725,0.684687705541729,0.735944823979858,0.786946842569981,16.6685734198888,14.5963505801112,15.632462,0.734249903380127,59.8326544341976,15.5197316,15.8274133918154,1.54656469328862,1.24001813302548
"14291501","2002-12-31",23.7757630148831,0.706072830054061,0.68389211742812,0.734890026418957,16.720853157491,14.6342615091756,15.6775573333333,0.725159532474552,61.011780751573,15.5355656,15.8599329395733,1.53056542656165,1.29812759173271
"14291500","2003-01-02",24.194239146105,0.694585188867853,0.695115241487881,0.704984060965286,16.7791418815591,14.6885167851076,15.7338293333333,0.760180874892355,63.662774613289,15.5547524,15.9067445476302,1.57020059252453,1.35254219189108
"14291499","2003-01-03",25.3544025093187,0.747900069471384,0.716186029464433,0.698397796126811,16.8725572755122,14.7427283911544,15.8076428333333,0.862131048335002,68.2369077098265,15.5940576,15.9839492746129,1.71968975894374,1.42597170530161
"14291498","2003-01-06",27.7657964259758,0.551641228300099,0.664708828879779,0.692003366610697,17.0483656832225,14.7940263167775,15.921196,1.04516222577645,73.1166927745628,15.6531084,16.0999133713311,1.99768403973482,1.54031417218825
"14291497","2003-01-07",30.0049479200145,0.653208201570948,0.650916499780811,0.677270452708341,17.1742936677183,14.9310639989484,16.0526788333333,1.05153120694286,75.432112557833,15.7188652,16.2283582551537,2.29204300667678,1.69065993908596
"14291496","2003-01-08",32.0059657925846,0.643706008364786,0.616185146078611,0.643936824913067,17.283940207242,15.0305164594247,16.1572283333333,0.946840798425957,74.8152257822839,15.7984068,16.3371931544665,2.48326599243978,1.84918114975672
"14291495","2003-01-09",33.9814506994342,0.771972865449352,0.689629025128362,0.652243556995928,17.3952009138912,15.1517954194422,16.2734981666667,0.986962864881001,77.4911718434444,15.8889388,16.4650474005376,2.72314926833932,2.02397477347324
"14291494","2003-01-10",36.0257380142249,0.859739535402548,0.758472803072229,0.688095658093067,17.5355195800846,15.2458790865821,16.3906993333333,1.01068890654154,79.3306474955941,15.9913928,16.601933080466,2.96950358644203,2.213080536067
